F1 for AiM
2024-07-07 14:04:15.020,10616,264,7,100,False,1,car,0 days 00:01:02.479000,0 days 00:59:17.991000
2024-07-07 14:04:15.220,10603,266,7,100,False,1,car,0 days 00:01:02.679000,0 days 00:59:18.191000
2024-07-07 14:04:15.740,10965,273,7,100,False,1,car,0 days 00:01:03.199000,0 days 00:59:18.711000
2024-07-07 14:04:16.060,11137,277,7,100,False,1,car,0 days 00:01:03.519000,0 days 00:59:19.031000
2024-07-07 14:04:16.220,11182,280,7,100,False,1,car,0 days 00:01:03.679000,0 days 00:59:19.191000
2024-07-07 14:04:16.460,11312,283,7,100,False,1,car,0 days 00:01:03.919000,0 days 00:59:19.431000
2024-07-07 14:04:16.941,11558,286,7,100,False,1,car,0 days 00:01:04.400000,0 days 00:59:19.912000
2024-07-07 14:04:17.221,11613,291,7,100,False,1,car,0 days 00:01:04.680000,0 days 00:59:20.192000
2024-07-07 14:04:17.580,11254,294,7,100,False,1,car,0 days 00:01:05.039000,0 days 00:59:20.551000
2024-07-07 14:04:17.780,10808,295,7,100,False,1,car,0 days 00:01:05.239000,0 days 00:59:20.751000
2024-07-07 14:04:18.060,10658,298,8,100,False,1,car,0 days 00:01:05.519000,0 days 00:59:21.031000
2024-07-07 14:04:18.380,10649,300,8,100,False,1,car,0 days 00:01:05.839000,0 days 00:59:21.351000
2024-07-07 14:04:18.780,10728,300,8,100,False,1,car,0 days 00:01:06.239000,0 days 00:59:21.751000
2024-07-07 14:04:19.180,10285,300,8,25,True,1,car,0 days 00:01:06.639000,0 days 00:59:22.151000
2024-07-07 14:04:19.340,10314,296,8,0,True,1,car,0 days 00:01:06.799000,0 days 00:59:22.311000
2024-07-07 14:04:19.580,9489,272,8,0,True,1,car,0 days 00:01:07.039000,0 days 00:59:22.551000
2024-07-07 14:04:19.980,10149,249,7,0,False,1,car,0 days 00:01:07.439000,0 days 00:59:22.951000
2024-07-07 14:04:20.220,9860,246,7,54,False,1,car,0 days 00:01:07.679000,0 days 00:59:23.191000
2024-07-07 14:04:20.380,10820,242,7,59,False,1,car,0 days 00:01:07.839000,0 days 00:59:23.351000
2024-07-07 14:04:20.540,11150,242,6,74,False,1,car,0 days 00:01:07.999000,0 days 00:59:23.511000
2024-07-07 14:04:20.700,11150,242,6,74,False,1,car,0 days 00:01:08.159000,0 days 00:59:23.671000
2024-07-07 14:04:21.060,11290,242,6,86,False,1,car,0 days 00:01:08.519000,0 days 00:59:24.031000
2024-07-07 14:04:21.260,11329,246,6,87,False,1,car,0 days 00:01:08.719000,0 days 00:59:24.231000
2024-07-07 14:04:21.420,11280,248,6,100,False,1,car,0 days 00:01:08.879000,0 days 00:59:24.391000
2024-07-07 14:04:21.620,11435,250,6,100,True,1,car,0 days 00:01:09.079000,0 days 00:59:24.591000
2024-07-07 14:04:21.820,11227,248,6,0,True,1,car,0 days 00:01:09.279000,0 days 00:59:24.791000
2024-07-07 14:04:22.260,10367,228,6,0,True,1,car,0 days 00:01:09.719000,0 days 00:59:25.231000
2024-07-07 14:04:22.420,10230,227,6,0,True,1,car,0 days 00:01:09.879000,0 days 00:59:25.391000
2024-07-07 14:04:22.860,9854,216,6,21,False,1,car,0 days 00:01:10.319000,0 days 00:59:25.831000
2024-07-07 14:04:23.020,9854,214,6,32,False,1,car,0 days 00:01:10.479000,0 days 00:59:25.991000
2024-07-07 14:04:23.421,9711,210,6,54,False,1,car,0 days 00:01:10.880000,0 days 00:59:26.392000
2024-07-07 14:04:23.661,9623,211,6,58,False,1,car,0 days 00:01:11.120000,0 days 00:59:26.632000
2024-07-07 14:04:24.101,10350,202,6,0,True,1,car,0 days 00:01:11.560000,0 days 00:59:27.072000
2024-07-07 14:04:24.300,10484,195,6,26,False,1,car,0 days 00:01:11.759000,0 days 00:59:27.271000
2024-07-07 14:04:24.540,10364,194,5,55,False,1,car,0 days 00:01:11.999000,0 days 00:59:27.511000
2024-07-07 14:04:24.860,10384,194,5,56,False,1,car,0 days 00:01:12.319000,0 days 00:59:27.831000
2024-07-07 14:04:25.100,10268,194,5,57,False,1,car,0 days 00:01:12.559000,0 days 00:59:28.071000
2024-07-07 14:04:25.540,10791,198,5,100,False,1,car,0 days 00:01:12.999000,0 days 00:59:28.511000
2024-07-07 14:04:25.940,11203,207,5,100,False,1,car,0 days 00:01:13.399000,0 days 00:59:28.911000
2024-07-07 14:04:26.100,11359,211,5,100,False,1,car,0 days 00:01:13.559000,0 days 00:59:29.071000
2024-07-07 14:04:26.260,11453,214,5,100,False,1,car,0 days 00:01:13.719000,0 days 00:59:29.231000
2024-07-07 14:04:26.540,11845,217,5,100,False,1,car,0 days 00:01:13.999000,0 days 00:59:29.511000
2024-07-07 14:04:26.980,10752,227,5,100,False,1,car,0 days 00:01:14.439000,0 days 00:59:29.951000
2024-07-07 14:04:27.300,10766,235,6,100,False,1,car,0 days 00:01:14.759000,0 days 00:59:30.271000
2024-07-07 14:04:27.620,11074,240,6,100,False,1,car,0 days 00:01:15.079000,0 days 00:59:30.591000
2024-07-07 14:04:27.780,11218,241,6,100,False,1,car,0 days 00:01:15.239000,0 days 00:59:30.751000
2024-07-07 14:04:27.980,11351,241,6,100,False,1,car,0 days 00:01:15.439000,0 days 00:59:30.951000
2024-07-07 14:04:28.380,11612,254,6,100,False,1,car,0 days 00:01:15.839000,0 days 00:59:31.351000
2024-07-07 14:04:28.540,11755,255,6,100,False,1,car,0 days 00:01:15.999000,0 days 00:59:31.511000
2024-07-07 14:04:28.740,11670,258,6,100,False,1,car,0 days 00:01:16.199000,0 days 00:59:31.711000
2024-07-07 14:04:28.900,10960,262,6,100,False,1,car,0 days 00:01:16.359000,0 days 00:59:31.871000
2024-07-07 14:04:29.140,10592,264,7,100,False,1,car,0 days 00:01:16.599000,0 days 00:59:32.111000
2024-07-07 14:04:29.300,10592,267,7,100,False,1,car,0 days 00:01:16.759000,0 days 00:59:32.271000
2024-07-07 14:04:29.500,10818,271,7,100,False,1,car,0 days 00:01:16.959000,0 days 00:59:32.471000
2024-07-07 14:04:29.861,11038,273,7,100,False,1,car,0 days 00:01:17.320000,0 days 00:59:32.832000
2024-07-07 14:04:30.021,11087,276,7,100,False,1,car,0 days 00:01:17.480000,0 days 00:59:32.992000
2024-07-07 14:04:30.261,11219,280,7,100,False,1,car,0 days 00:01:17.720000,0 days 00:59:33.232000
2024-07-07 14:04:30.581,11361,284,7,100,False,1,car,0 days 00:01:18.040000,0 days 00:59:33.552000
2024-07-07 14:04:30.781,11439,285,7,100,False,1,car,0 days 00:01:18.240000,0 days 00:59:33.752000
2024-07-07 14:04:31.140,11590,287,7,100,False,1,car,0 days 00:01:18.599000,0 days 00:59:34.111000
2024-07-07 14:04:31.460,11376,292,7,100,False,1,car,0 days 00:01:18.919000,0 days 00:59:34.431000
2024-07-07 14:04:31.900,10489,296,8,100,False,1,car,0 days 00:01:19.359000,0 days 00:59:34.871000
2024-07-07 14:04:32.180,10613,299,8,100,False,1,car,0 days 00:01:19.639000,0 days 00:59:35.151000
2024-07-07 14:04:32.500,10697,301,8,100,False,1,car,0 days 00:01:19.959000,0 days 00:59:35.471000
2024-07-07 14:04:32.740,10786,302,8,100,False,1,car,0 days 00:01:20.199000,0 days 00:59:35.711000
2024-07-07 14:04:33.020,10849,305,8,100,False,1,car,0 days 00:01:20.479000,0 days 00:59:35.991000
2024-07-07 14:04:33.300,10930,307,8,100,False,1,car,0 days 00:01:20.759000,0 days 00:59:36.271000
2024-07-07 14:04:33.540,11005,308,8,100,False,1,car,0 days 00:01:20.999000,0 days 00:59:36.511000
2024-07-07 14:04:33.900,11057,311,8,100,False,1,car,0 days 00:01:21.359000,0 days 00:59:36.871000
2024-07-07 14:04:34.140,11071,312,8,100,False,1,car,0 days 00:01:21.599000,0 days 00:59:37.111000
2024-07-07 14:04:34.380,11069,312,8,100,False,1,car,0 days 00:01:21.839000,0 days 00:59:37.351000
2024-07-07 14:04:34.540,11050,312,8,100,False,1,car,0 days 00:01:21.999000,0 days 00:59:37.511000
2024-07-07 14:04:34.860,11042,310,8,100,False,1,car,0 days 00:01:22.319000,0 days 00:59:37.831000
2024-07-07 14:04:35.100,11052,309,8,100,False,1,car,0 days 00:01:22.559000,0 days 00:59:38.071000
2024-07-07 14:04:35.380,11016,310,8,100,False,1,car,0 days 00:01:22.839000,0 days 00:59:38.351000
2024-07-07 14:04:35.620,11032,310,8,100,False,1,car,0 days 00:01:23.079000,0 days 00:59:38.591000
2024-07-07 14:04:35.900,11036,311,8,100,False,1,car,0 days 00:01:23.359000,0 days 00:59:38.871000
2024-07-07 14:04:36.140,11046,311,8,100,False,1,car,0 days 00:01:23.599000,0 days 00:59:39.111000
2024-07-07 14:04:36.300,11063,311,8,100,False,1,car,0 days 00:01:23.759000,0 days 00:59:39.271000
2024-07-07 14:04:36.501,11069,310,8,100,False,1,car,0 days 00:01:23.960000,0 days 00:59:39.472000
2024-07-07 14:04:36.701,11029,310,8,100,False,1,car,0 days 00:01:24.160000,0 days 00:59:39.672000
2024-07-07 14:04:36.861,10975,309,8,100,False,1,car,0 days 00:01:24.320000,0 days 00:59:39.832000
2024-07-07 14:04:37.181,10424,281,8,0,True,1,car,0 days 00:01:24.640000,0 days 00:59:40.152000
2024-07-07 14:04:37.341,10404,270,8,0,True,1,car,0 days 00:01:24.800000,0 days 00:59:40.312000
2024-07-07 14:04:37.620,10653,241,7,0,True,1,car,0 days 00:01:25.079000,0 days 00:59:40.591000
2024-07-07 14:04:37.780,10259,229,6,0,True,1,car,0 days 00:01:25.239000,0 days 00:59:40.751000
2024-07-07 14:04:37.940,10854,225,6,0,True,1,car,0 days 00:01:25.399000,0 days 00:59:40.911000
2024-07-07 14:04:38.260,11366,214,5,11,False,1,car,0 days 00:01:25.719000,0 days 00:59:41.231000
2024-07-07 14:04:38.460,10836,210,5,8,False,1,car,0 days 00:01:25.919000,0 days 00:59:41.431000
2024-07-07 14:04:38.620,10893,206,5,9,True,1,car,0 days 00:01:26.079000,0 days 00:59:41.591000
2024-07-07 14:04:38.860,10425,200,5,9,False,1,car,0 days 00:01:26.319000,0 days 00:59:41.831000
2024-07-07 14:04:39.020,10439,196,5,10,False,1,car,0 days 00:01:26.479000,0 days 00:59:41.991000
2024-07-07 14:04:39.340,10137,191,5,67,False,1,car,0 days 00:01:26.799000,0 days 00:59:42.311000
2024-07-07 14:04:39.660,10473,195,5,85,False,1,car,0 days 00:01:27.119000,0 days 00:59:42.631000
2024-07-07 14:04:39.940,10725,199,5,89,False,1,car,0 days 00:01:27.399000,0 days 00:59:42.911000
2024-07-07 14:04:40.140,11049,203,5,100,False,1,car,0 days 00:01:27.599000,0 days 00:59:43.111000
2024-07-07 14:04:40.420,11306,210,5,100,False,1,car,0 days 00:01:27.879000,0 days 00:59:43.391000
2024-07-07 14:04:40.940,11974,219,5,100,False,1,car,0 days 00:01:28.399000,0 days 00:59:43.911000
2024-07-07 14:04:41.340,10696,230,6,100,False,1,car,0 days 00:01:28.799000,0 days 00:59:44.311000
2024-07-07 14:04:41.700,10757,238,6,100,False,1,car,0 days 00:01:29.159000,0 days 00:59:44.671000
2024-07-07 14:04:41.940,11152,240,6,100,False,1,car,0 days 00:01:29.399000,0 days 00:59:44.911000
2024-07-07 14:04:42.340,11321,247,6,100,False,1,car,0 days 00:01:29.799000,0 days 00:59:45.311000
2024-07-07 14:04:42.660,11527,252,6,100,False,1,car,0 days 00:01:30.119000,0 days 00:59:45.631000
2024-07-07 14:04:42.860,11575,253,6,100,False,1,car,0 days 00:01:30.319000,0 days 00:59:45.831000
2024-07-07 14:04:43.141,11704,256,6,100,False,1,car,0 days 00:01:30.600000,0 days 00:59:46.112000
2024-07-07 14:04:43.541,10776,259,7,100,False,1,car,0 days 00:01:31,0 days 00:59:46.512000
2024-07-07 14:04:43.781,10371,258,7,100,False,1,car,0 days 00:01:31.240000,0 days 00:59:46.752000
2024-07-07 14:04:44.061,10359,260,7,100,False,1,car,0 days 00:01:31.520000,0 days 00:59:47.032000
2024-07-07 14:04:44.300,10459,260,7,100,False,1,car,0 days 00:01:31.759000,0 days 00:59:47.271000
2024-07-07 14:04:44.460,10039,251,7,0,True,1,car,0 days 00:01:31.919000,0 days 00:59:47.431000
2024-07-07 14:04:44.700,9021,228,7,0,True,1,car,0 days 00:01:32.159000,0 days 00:59:47.671000
2024-07-07 14:04:44.980,8777,197,6,0,True,1,car,0 days 00:01:32.439000,0 days 00:59:47.951000
2024-07-07 14:04:45.340,8841,171,5,0,True,1,car,0 days 00:01:32.799000,0 days 00:59:48.311000
2024-07-07 14:04:45.660,9257,142,4,0,True,1,car,0 days 00:01:33.119000,0 days 00:59:48.631000
2024-07-07 14:04:46.060,8787,122,3,0,True,1,car,0 days 00:01:33.519000,0 days 00:59:49.031000
2024-07-07 14:04:46.340,8232,115,3,0,True,1,car,0 days 00:01:33.799000,0 days 00:59:49.311000
2024-07-07 14:04:46.580,7869,107,3,0,True,1,car,0 days 00:01:34.039000,0 days 00:59:49.551000
2024-07-07 14:04:46.780,7475,101,3,0,True,1,car,0 days 00:01:34.239000,0 days 00:59:49.751000
2024-07-07 14:04:47.060,7267,98,3,2,False,1,car,0 days 00:01:34.519000,0 days 00:59:50.031000
2024-07-07 14:04:47.260,7248,97,3,8,False,1,car,0 days 00:01:34.719000,0 days 00:59:50.231000
2024-07-07 14:04:47.460,7375,96,3,26,False,1,car,0 days 00:01:34.919000,0 days 00:59:50.431000
2024-07-07 14:04:47.660,7601,97,3,31,False,1,car,0 days 00:01:35.119000,0 days 00:59:50.631000
2024-07-07 14:04:47.820,7462,98,3,37,False,1,car,0 days 00:01:35.279000,0 days 00:59:50.791000
2024-07-07 14:04:48.020,7805,101,3,43,False,1,car,0 days 00:01:35.479000,0 days 00:59:50.991000
2024-07-07 14:04:48.260,8102,106,3,45,False,1,car,0 days 00:01:35.719000,0 days 00:59:51.231000
2024-07-07 14:04:48.460,8160,110,3,46,False,1,car,0 days 00:01:35.919000,0 days 00:59:51.431000
2024-07-07 14:04:48.700,7055,113,3,18,False,1,car,0 days 00:01:36.159000,0 days 00:59:51.671000
2024-07-07 14:04:48.940,6993,111,4,17,False,1,car,0 days 00:01:36.399000,0 days 00:59:51.911000
2024-07-07 14:04:49.100,6699,111,4,0,False,1,car,0 days 00:01:36.559000,0 days 00:59:52.071000
2024-07-07 14:04:49.340,6777,109,4,3,False,1,car,0 days 00:01:36.799000,0 days 00:59:52.311000
2024-07-07 14:04:49.581,7157,109,4,27,False,1,car,0 days 00:01:37.040000,0 days 00:59:52.552000
2024-07-07 14:04:49.781,6906,110,4,39,False,1,car,0 days 00:01:37.240000,0 days 00:59:52.752000
2024-07-07 14:04:50.181,7614,117,4,52,False,1,car,0 days 00:01:37.640000,0 days 00:59:53.152000
2024-07-07 14:04:50.341,7805,119,4,59,False,1,car,0 days 00:01:37.800000,0 days 00:59:53.312000
2024-07-07 14:04:50.541,8413,125,4,74,False,1,car,0 days 00:01:38,0 days 00:59:53.512000
2024-07-07 14:04:50.741,8901,132,4,82,False,1,car,0 days 00:01:38.200000,0 days 00:59:53.712000
2024-07-07 14:04:50.981,9508,143,4,90,False,1,car,0 days 00:01:38.440000,0 days 00:59:53.952000
2024-07-07 14:04:51.300,10017,156,4,100,False,1,car,0 days 00:01:38.759000,0 days 00:59:54.271000
2024-07-07 14:04:51.460,10666,165,4,100,False,1,car,0 days 00:01:38.919000,0 days 00:59:54.431000
2024-07-07 14:04:51.700,11157,173,4,100,False,1,car,0 days 00:01:39.159000,0 days 00:59:54.671000
2024-07-07 14:04:52.020,10931,185,4,100,False,1,car,0 days 00:01:39.479000,0 days 00:59:54.991000
2024-07-07 14:04:52.340,10622,193,5,100,False,1,car,0 days 00:01:39.799000,0 days 00:59:55.311000
2024-07-07 14:04:52.620,10926,204,5,100,False,1,car,0 days 00:01:40.079000,0 days 00:59:55.591000
2024-07-07 14:04:53.060,11522,217,5,100,False,1,car,0 days 00:01:40.519000,0 days 00:59:56.031000
2024-07-07 14:04:53.340,11880,219,5,100,False,1,car,0 days 00:01:40.799000,0 days 00:59:56.311000
2024-07-07 14:04:53.620,10637,226,6,100,False,1,car,0 days 00:01:41.079000,0 days 00:59:56.591000
2024-07-07 14:04:53.780,10638,230,6,100,False,1,car,0 days 00:01:41.239000,0 days 00:59:56.751000
2024-07-07 14:04:53.980,10815,233,6,100,False,1,car,0 days 00:01:41.439000,0 days 00:59:56.951000
2024-07-07 14:04:54.260,11036,238,6,100,False,1,car,0 days 00:01:41.719000,0 days 00:59:57.231000
2024-07-07 14:04:54.500,11173,242,6,100,False,1,car,0 days 00:01:41.959000,0 days 00:59:57.471000
2024-07-07 14:04:54.900,11494,250,6,100,False,1,car,0 days 00:01:42.359000,0 days 00:59:57.871000
2024-07-07 14:04:55.220,11675,255,6,100,False,0,car,0 days 00:01:42.679000,0 days 00:59:58.191000
2024-07-07 14:04:55.460,11558,260,6,100,False,0,car,0 days 00:01:42.919000,0 days 00:59:58.431000
2024-07-07 14:04:55.900,10801,265,7,100,False,0,car,0 days 00:01:43.359000,0 days 00:59:58.871000
2024-07-07 14:04:56.261,10933,273,7,100,False,0,car,0 days 00:01:43.720000,0 days 00:59:59.232000
2024-07-07 14:04:56.541,11053,274,7,100,False,0,car,0 days 00:01:44,0 days 00:59:59.512000
2024-07-07 14:04:56.861,11208,280,7,100,False,0,car,0 days 00:01:44.320000,0 days 00:59:59.832000
2024-07-07 14:04:57.301,11354,284,7,100,False,0,car,0 days 00:01:44.760000,0 days 01:00:00.272000
2024-07-07 14:04:57.701,11471,287,7,100,False,0,car,0 days 00:01:45.160000,0 days 01:00:00.672000
2024-07-07 14:04:57.980,11580,290,7,100,False,0,car,0 days 00:01:45.439000,0 days 01:00:00.951000
2024-07-07 14:04:58.220,11676,291,7,100,False,0,car,0 days 00:01:45.679000,0 days 01:00:01.191000
2024-07-07 14:04:58.580,10290,296,8,100,False,0,car,0 days 00:01:46.039000,0 days 01:00:01.551000
2024-07-07 14:04:58.940,10563,297,8,100,False,0,car,0 days 00:01:46.399000,0 days 01:00:01.911000
2024-07-07 14:04:59.260,10617,299,8,100,False,0,car,0 days 00:01:46.719000,0 days 01:00:02.231000
2024-07-07 14:04:59.500,10645,300,8,89,False,0,car,0 days 00:01:46.959000,0 days 01:00:02.471000
2024-07-07 14:04:59.660,10645,298,8,89,False,0,car,0 days 00:01:47.119000,0 days 01:00:02.631000
2024-07-07 14:05:00.020,10334,292,8,39,False,0,car,0 days 00:01:47.479000,0 days 01:00:02.991000
2024-07-07 14:05:00.300,10147,285,8,62,False,0,car,0 days 00:01:47.759000,0 days 01:00:03.271000
2024-07-07 14:05:00.660,10181,283,8,100,False,0,car,0 days 00:01:48.119000,0 days 01:00:03.631000
2024-07-07 14:05:00.940,10154,283,8,100,False,0,car,0 days 00:01:48.399000,0 days 01:00:03.911000
2024-07-07 14:05:01.180,10168,283,8,100,False,0,car,0 days 00:01:48.639000,0 days 01:00:04.151000
2024-07-07 14:05:01.340,10146,283,8,100,False,0,car,0 days 00:01:48.799000,0 days 01:00:04.311000
2024-07-07 14:05:01.580,10138,284,8,100,False,0,car,0 days 00:01:49.039000,0 days 01:00:04.551000
2024-07-07 14:05:01.780,10141,284,8,100,False,0,car,0 days 00:01:49.239000,0 days 01:00:04.751000
2024-07-07 14:05:02.220,10208,286,8,100,False,0,car,0 days 00:01:49.679000,0 days 01:00:05.191000
2024-07-07 14:05:02.540,10168,285,8,100,False,0,car,0 days 00:01:49.999000,0 days 01:00:05.511000
2024-07-07 14:05:02.781,10161,284,8,100,False,0,car,0 days 00:01:50.240000,0 days 01:00:05.752000
2024-07-07 14:05:03.061,10097,284,8,100,False,0,car,0 days 00:01:50.520000,0 days 01:00:06.032000
2024-07-07 14:05:03.221,10130,282,8,100,False,0,car,0 days 00:01:50.680000,0 days 01:00:06.192000
2024-07-07 14:05:03.381,10059,282,8,100,False,0,car,0 days 00:01:50.840000,0 days 01:00:06.352000
2024-07-07 14:05:03.621,10031,280,8,100,False,0,car,0 days 00:01:51.080000,0 days 01:00:06.592000
2024-07-07 14:05:03.901,9987,280,8,100,False,0,car,0 days 00:01:51.360000,0 days 01:00:06.872000
2024-07-07 14:05:04.301,9898,278,8,100,False,0,car,0 days 00:01:51.760000,0 days 01:00:07.272000
2024-07-07 14:05:04.460,9837,277,8,100,False,0,car,0 days 00:01:51.919000,0 days 01:00:07.431000
2024-07-07 14:05:04.820,9021,259,8,0,True,0,car,0 days 00:01:52.279000,0 days 01:00:07.791000
2024-07-07 14:05:05.020,9415,234,8,0,True,0,car,0 days 00:01:52.479000,0 days 01:00:07.991000
2024-07-07 14:05:05.340,9054,204,7,0,True,0,car,0 days 00:01:52.799000,0 days 01:00:08.311000
2024-07-07 14:05:05.500,8400,188,6,0,True,0,car,0 days 00:01:52.959000,0 days 01:00:08.471000
2024-07-07 14:05:05.980,8871,163,5,0,True,0,car,0 days 00:01:53.439000,0 days 01:00:08.951000
2024-07-07 14:05:06.420,8131,137,4,0,True,0,car,0 days 00:01:53.879000,0 days 01:00:09.391000
2024-07-07 14:05:06.820,8687,121,3,0,True,0,car,0 days 00:01:54.279000,0 days 01:00:09.791000
2024-07-07 14:05:07.020,8272,115,3,0,True,0,car,0 days 00:01:54.479000,0 days 01:00:09.991000
2024-07-07 14:05:07.180,8146,110,3,0,False,0,car,0 days 00:01:54.639000,0 days 01:00:10.151000
2024-07-07 14:05:07.340,8006,108,3,0,True,0,car,0 days 00:01:54.799000,0 days 01:00:10.311000
2024-07-07 14:05:07.620,7728,103,3,0,False,0,car,0 days 00:01:55.079000,0 days 01:00:10.591000
2024-07-07 14:05:07.780,7490,102,3,0,False,0,car,0 days 00:01:55.239000,0 days 01:00:10.751000
2024-07-07 14:05:08.020,7335,101,3,16,False,0,car,0 days 00:01:55.479000,0 days 01:00:10.991000
2024-07-07 14:05:08.180,7692,100,3,25,False,0,car,0 days 00:01:55.639000,0 days 01:00:11.151000
2024-07-07 14:05:08.380,8128,103,3,41,False,0,car,0 days 00:01:55.839000,0 days 01:00:11.351000
2024-07-07 14:05:08.620,8355,106,3,51,False,0,car,0 days 00:01:56.079000,0 days 01:00:11.591000
2024-07-07 14:05:08.820,8574,110,3,55,False,0,car,0 days 00:01:56.279000,0 days 01:00:11.791000
2024-07-07 14:05:09.060,9198,117,3,61,False,0,car,0 days 00:01:56.519000,0 days 01:00:12.031000
2024-07-07 14:05:09.381,9953,127,3,76,False,0,car,0 days 00:01:56.840000,0 days 01:00:12.352000
2024-07-07 14:05:09.581,10358,134,3,76,False,0,car,0 days 00:01:57.040000,0 days 01:00:12.552000
2024-07-07 14:05:09.821,10907,142,3,82,False,0,car,0 days 00:01:57.280000,0 days 01:00:12.792000
2024-07-07 14:05:10.021,10492,149,3,26,False,0,car,0 days 00:01:57.480000,0 days 01:00:12.992000
2024-07-07 14:05:10.301,9611,132,3,0,True,8,car,0 days 00:01:57.760000,0 days 01:00:13.272000
2024-07-07 14:05:10.461,8920,121,3,0,True,8,car,0 days 00:01:57.920000,0 days 01:00:13.432000
2024-07-07 14:05:10.701,8828,111,3,0,True,8,car,0 days 00:01:58.160000,0 days 01:00:13.672000
2024-07-07 14:05:10.861,8619,102,3,0,True,8,car,0 days 00:01:58.320000,0 days 01:00:13.832000
2024-07-07 14:05:11.021,8255,99,2,0,True,8,car,0 days 00:01:58.480000,0 days 01:00:13.992000
2024-07-07 14:05:11.380,7479,88,2,0,True,8,car,0 days 00:01:58.839000,0 days 01:00:14.351000
2024-07-07 14:05:11.700,7087,82,2,0,False,8,car,0 days 00:01:59.159000,0 days 01:00:14.671000
2024-07-07 14:05:11.860,7083,81,2,10,False,8,car,0 days 00:01:59.319000,0 days 01:00:14.831000
2024-07-07 14:05:12.100,6901,81,2,14,False,8,car,0 days 00:01:59.559000,0 days 01:00:15.071000
2024-07-07 14:05:12.260,7082,79,2,0,False,8,car,0 days 00:01:59.719000,0 days 01:00:15.231000
2024-07-07 14:05:12.420,6613,78,2,7,False,8,car,0 days 00:01:59.879000,0 days 01:00:15.391000
2024-07-07 14:05:12.700,7226,78,2,13,False,8,car,0 days 00:02:00.159000,0 days 01:00:15.671000
2024-07-07 14:05:12.940,7376,79,2,29,False,8,car,0 days 00:02:00.399000,0 days 01:00:15.911000
2024-07-07 14:05:13.140,7625,82,2,32,False,8,car,0 days 00:02:00.599000,0 days 01:00:16.111000
2024-07-07 14:05:13.420,6588,86,2,38,False,8,car,0 days 00:02:00.879000,0 days 01:00:16.391000
2024-07-07 14:05:13.580,6889,90,3,41,False,8,car,0 days 00:02:01.039000,0 days 01:00:16.551000
2024-07-07 14:05:13.940,7683,97,3,54,False,8,car,0 days 00:02:01.399000,0 days 01:00:16.911000
2024-07-07 14:05:14.260,8509,110,3,65,False,8,car,0 days 00:02:01.719000,0 days 01:00:17.231000
2024-07-07 14:05:14.420,8840,110,3,70,False,8,car,0 days 00:02:01.879000,0 days 01:00:17.391000
2024-07-07 14:05:14.580,9439,121,3,72,False,8,car,0 days 00:02:02.039000,0 days 01:00:17.551000
2024-07-07 14:05:14.860,10025,133,3,78,False,8,car,0 days 00:02:02.319000,0 days 01:00:17.831000
2024-07-07 14:05:15.180,11389,148,3,100,False,8,car,0 days 00:02:02.639000,0 days 01:00:18.151000
2024-07-07 14:05:15.420,10969,148,4,100,False,8,car,0 days 00:02:02.879000,0 days 01:00:18.391000
2024-07-07 14:05:15.660,10691,166,4,100,False,8,car,0 days 00:02:03.119000,0 days 01:00:18.631000
2024-07-07 14:05:15.941,11369,170,4,100,False,8,car,0 days 00:02:03.400000,0 days 01:00:18.912000
