F1 for AiM
2024-07-07 14:05:16.341,10537,190,4,100,False,8,car,0 days 00:02:03.800000,0 days 01:00:19.312000
2024-07-07 14:05:16.741,11012,193,5,100,False,8,car,0 days 00:02:04.200000,0 days 01:00:19.712000
2024-07-07 14:05:17.021,11397,212,5,100,False,8,car,0 days 00:02:04.480000,0 days 01:00:19.992000
2024-07-07 14:05:17.261,11720,220,5,100,False,8,car,0 days 00:02:04.720000,0 days 01:00:20.232000
2024-07-07 14:05:17.501,10460,223,5,100,False,8,car,0 days 00:02:04.960000,0 days 01:00:20.472000
2024-07-07 14:05:17.781,10669,229,6,100,False,8,car,0 days 00:02:05.240000,0 days 01:00:20.752000
2024-07-07 14:05:18.220,10831,236,6,100,False,8,car,0 days 00:02:05.679000,0 days 01:00:21.191000
2024-07-07 14:05:18.380,11005,239,6,100,False,8,car,0 days 00:02:05.839000,0 days 01:00:21.351000
2024-07-07 14:05:18.660,11250,243,6,100,False,8,car,0 days 00:02:06.119000,0 days 01:00:21.631000
2024-07-07 14:05:18.980,11483,247,6,100,False,14,car,0 days 00:02:06.439000,0 days 01:00:21.951000
2024-07-07 14:05:19.140,11517,251,6,100,False,14,car,0 days 00:02:06.599000,0 days 01:00:22.111000
2024-07-07 14:05:19.420,10990,256,6,100,False,12,car,0 days 00:02:06.879000,0 days 01:00:22.391000
2024-07-07 14:05:19.700,10606,264,7,100,False,12,car,0 days 00:02:07.159000,0 days 01:00:22.671000
2024-07-07 14:05:19.980,10819,269,7,100,False,12,car,0 days 00:02:07.439000,0 days 01:00:22.951000
2024-07-07 14:05:20.180,11043,274,7,100,False,12,car,0 days 00:02:07.639000,0 days 01:00:23.151000
2024-07-07 14:05:20.460,11185,278,7,100,False,12,car,0 days 00:02:07.919000,0 days 01:00:23.431000
2024-07-07 14:05:20.860,11402,284,7,100,False,12,car,0 days 00:02:08.319000,0 days 01:00:23.831000
2024-07-07 14:05:21.060,11480,285,7,100,False,12,car,0 days 00:02:08.519000,0 days 01:00:24.031000
2024-07-07 14:05:21.300,11601,290,7,100,False,12,car,0 days 00:02:08.759000,0 days 01:00:24.271000
2024-07-07 14:05:21.660,10742,295,7,100,False,12,car,0 days 00:02:09.119000,0 days 01:00:24.631000
2024-07-07 14:05:21.820,10134,295,7,100,False,12,car,0 days 00:02:09.279000,0 days 01:00:24.791000
2024-07-07 14:05:22.140,10657,299,8,100,False,12,car,0 days 00:02:09.599000,0 days 01:00:25.111000
2024-07-07 14:05:22.421,10679,302,8,100,False,12,car,0 days 00:02:09.880000,0 days 01:00:25.392000
2024-07-07 14:05:22.581,10803,303,8,100,False,12,car,0 days 00:02:10.040000,0 days 01:00:25.552000
2024-07-07 14:05:22.941,10823,306,8,100,False,12,car,0 days 00:02:10.400000,0 days 01:00:25.912000
2024-07-07 14:05:23.261,10913,307,8,100,False,12,car,0 days 00:02:10.720000,0 days 01:00:26.232000
2024-07-07 14:05:23.581,10972,309,8,100,False,12,car,0 days 00:02:11.040000,0 days 01:00:26.552000
2024-07-07 14:05:23.741,11044,311,8,100,False,12,car,0 days 00:02:11.200000,0 days 01:00:26.712000
2024-07-07 14:05:23.981,11012,311,8,100,False,12,car,0 days 00:02:11.440000,0 days 01:00:26.952000
2024-07-07 14:05:24.221,11103,312,8,100,False,12,car,0 days 00:02:11.680000,0 days 01:00:27.192000
2024-07-07 14:05:24.581,11088,313,8,100,False,10,car,0 days 00:02:12.040000,0 days 01:00:27.552000
2024-07-07 14:05:24.980,10859,303,8,0,True,0,car,0 days 00:02:12.439000,0 days 01:00:27.951000
2024-07-07 14:05:25.380,9179,274,8,0,True,0,car,0 days 00:02:12.839000,0 days 01:00:28.351000
2024-07-07 14:05:25.540,9583,255,8,0,True,0,car,0 days 00:02:12.999000,0 days 01:00:28.511000
2024-07-07 14:05:25.700,9177,235,8,0,True,0,car,0 days 00:02:13.159000,0 days 01:00:28.671000
2024-07-07 14:05:25.980,9362,215,7,0,True,0,car,0 days 00:02:13.439000,0 days 01:00:28.951000
2024-07-07 14:05:26.180,9061,201,6,0,True,0,car,0 days 00:02:13.639000,0 days 01:00:29.151000
2024-07-07 14:05:26.460,9831,187,6,0,True,0,car,0 days 00:02:13.919000,0 days 01:00:29.431000
2024-07-07 14:05:26.740,9290,178,5,0,True,0,car,0 days 00:02:14.199000,0 days 01:00:29.711000
2024-07-07 14:05:26.940,8765,172,5,0,True,0,car,0 days 00:02:14.399000,0 days 01:00:29.911000
2024-07-07 14:05:27.260,8427,159,5,0,True,0,car,0 days 00:02:14.719000,0 days 01:00:30.231000
2024-07-07 14:05:27.660,9391,153,5,0,True,0,car,0 days 00:02:15.119000,0 days 01:00:30.631000
2024-07-07 14:05:28.020,9083,146,4,0,False,0,car,0 days 00:02:15.479000,0 days 01:00:30.991000
2024-07-07 14:05:28.460,8834,141,4,35,False,0,car,0 days 00:02:15.919000,0 days 01:00:31.431000
2024-07-07 14:05:28.660,8974,142,4,42,False,0,car,0 days 00:02:16.119000,0 days 01:00:31.631000
2024-07-07 14:05:28.981,9208,144,4,49,False,0,car,0 days 00:02:16.440000,0 days 01:00:31.952000
2024-07-07 14:05:29.341,9352,147,4,60,False,0,car,0 days 00:02:16.800000,0 days 01:00:32.312000
2024-07-07 14:05:29.501,9352,150,4,60,False,0,car,0 days 00:02:16.960000,0 days 01:00:32.472000
2024-07-07 14:05:29.781,9943,157,4,70,False,0,car,0 days 00:02:17.240000,0 days 01:00:32.752000
2024-07-07 14:05:29.981,10110,162,4,69,False,0,car,0 days 00:02:17.440000,0 days 01:00:32.952000
2024-07-07 14:05:30.981,8158,132,4,0,True,0,car,0 days 00:02:18.440000,0 days 01:00:33.952000
2024-07-07 14:05:31.141,8158,128,4,0,True,0,car,0 days 00:02:18.600000,0 days 01:00:34.112000
2024-07-07 14:05:31.380,7542,124,4,0,False,0,car,0 days 00:02:18.839000,0 days 01:00:34.351000
2024-07-07 14:05:31.660,7254,117,4,0,False,0,car,0 days 00:02:19.119000,0 days 01:00:34.631000
2024-07-07 14:05:31.860,7343,116,4,5,False,0,car,0 days 00:02:19.319000,0 days 01:00:34.831000
2024-07-07 14:05:32.100,7102,113,4,7,False,0,car,0 days 00:02:19.559000,0 days 01:00:35.071000
2024-07-07 14:05:32.260,7290,111,4,0,False,0,car,0 days 00:02:19.719000,0 days 01:00:35.231000
2024-07-07 14:05:32.500,8132,108,3,0,False,0,car,0 days 00:02:19.959000,0 days 01:00:35.471000
2024-07-07 14:05:32.940,7949,105,3,21,False,0,car,0 days 00:02:20.399000,0 days 01:00:35.911000
2024-07-07 14:05:33.100,8067,106,3,31,False,0,car,0 days 00:02:20.559000,0 days 01:00:36.071000
2024-07-07 14:05:33.380,8299,108,3,40,False,0,car,0 days 00:02:20.839000,0 days 01:00:36.351000
2024-07-07 14:05:33.700,8636,112,3,48,False,0,car,0 days 00:02:21.159000,0 days 01:00:36.671000
2024-07-07 14:05:33.900,8920,116,3,55,False,0,car,0 days 00:02:21.359000,0 days 01:00:36.871000
2024-07-07 14:05:34.340,8728,125,3,63,False,0,car,0 days 00:02:21.799000,0 days 01:00:37.311000
2024-07-07 14:05:34.580,8744,133,4,67,False,0,car,0 days 00:02:22.039000,0 days 01:00:37.551000
2024-07-07 14:05:34.740,8860,134,4,68,False,0,car,0 days 00:02:22.199000,0 days 01:00:37.711000
2024-07-07 14:05:35.020,9458,141,4,86,False,0,car,0 days 00:02:22.479000,0 days 01:00:37.991000
2024-07-07 14:05:35.300,10157,157,4,96,False,0,car,0 days 00:02:22.759000,0 days 01:00:38.271000
2024-07-07 14:05:35.460,10747,166,4,100,False,0,car,0 days 00:02:22.919000,0 days 01:00:38.431000
2024-07-07 14:05:35.661,11336,174,4,100,False,0,car,0 days 00:02:23.120000,0 days 01:00:38.632000
2024-07-07 14:05:36.061,11646,188,4,100,False,0,car,0 days 00:02:23.520000,0 days 01:00:39.032000
2024-07-07 14:05:36.221,10526,192,5,100,False,0,car,0 days 00:02:23.680000,0 days 01:00:39.192000
2024-07-07 14:05:36.501,10785,201,5,100,False,0,car,0 days 00:02:23.960000,0 days 01:00:39.472000
2024-07-07 14:05:36.741,10885,208,5,100,False,0,car,0 days 00:02:24.200000,0 days 01:00:39.712000
2024-07-07 14:05:36.981,11441,215,5,100,False,0,car,0 days 00:02:24.440000,0 days 01:00:39.952000
2024-07-07 14:05:37.141,11763,219,5,100,False,0,car,0 days 00:02:24.600000,0 days 01:00:40.112000
2024-07-07 14:05:37.381,10987,226,5,100,False,0,car,0 days 00:02:24.840000,0 days 01:00:40.352000
2024-07-07 14:05:37.661,10690,234,6,100,False,0,car,0 days 00:02:25.120000,0 days 01:00:40.632000
2024-07-07 14:05:37.821,10778,235,6,100,False,0,car,0 days 00:02:25.280000,0 days 01:00:40.792000
2024-07-07 14:05:37.981,11039,239,6,100,False,0,car,0 days 00:02:25.440000,0 days 01:00:40.952000
2024-07-07 14:05:38.180,11131,243,6,100,False,0,car,0 days 00:02:25.639000,0 days 01:00:41.151000
2024-07-07 14:05:38.460,11421,248,6,100,False,0,car,0 days 00:02:25.919000,0 days 01:00:41.431000
2024-07-07 14:05:38.820,11649,254,6,100,False,0,car,0 days 00:02:26.279000,0 days 01:00:41.791000
2024-07-07 14:05:39.100,10898,258,6,100,False,0,car,0 days 00:02:26.559000,0 days 01:00:42.071000
2024-07-07 14:05:39.500,10607,264,7,100,False,0,car,0 days 00:02:26.959000,0 days 01:00:42.471000
2024-07-07 14:05:39.980,10787,271,7,100,False,0,car,0 days 00:02:27.439000,0 days 01:00:42.951000
2024-07-07 14:05:40.340,11030,274,7,100,False,0,car,0 days 00:02:27.799000,0 days 01:00:43.311000
2024-07-07 14:05:40.540,11141,275,7,100,False,0,car,0 days 00:02:27.999000,0 days 01:00:43.511000
2024-07-07 14:05:40.820,11209,279,7,100,False,0,car,0 days 00:02:28.279000,0 days 01:00:43.791000
2024-07-07 14:05:41.220,11344,282,7,100,False,0,car,0 days 00:02:28.679000,0 days 01:00:44.191000
2024-07-07 14:05:41.540,11414,285,7,100,False,0,car,0 days 00:02:28.999000,0 days 01:00:44.511000
2024-07-07 14:05:41.700,11475,286,7,100,False,0,car,0 days 00:02:29.159000,0 days 01:00:44.671000
2024-07-07 14:05:42.020,11549,289,7,100,False,0,car,0 days 00:02:29.479000,0 days 01:00:44.991000
2024-07-07 14:05:42.421,11562,290,7,100,False,0,car,0 days 00:02:29.880000,0 days 01:00:45.392000
2024-07-07 14:05:42.741,11521,291,7,100,False,0,car,0 days 00:02:30.200000,0 days 01:00:45.712000
2024-07-07 14:05:43.061,10277,293,8,100,False,0,car,0 days 00:02:30.520000,0 days 01:00:46.032000
2024-07-07 14:05:43.261,10407,292,8,100,False,0,car,0 days 00:02:30.720000,0 days 01:00:46.232000
2024-07-07 14:05:43.621,10423,294,8,100,False,0,car,0 days 00:02:31.080000,0 days 01:00:46.592000
2024-07-07 14:05:43.861,10473,295,8,100,False,0,car,0 days 00:02:31.320000,0 days 01:00:46.832000
2024-07-07 14:05:44.021,10480,295,8,100,False,0,car,0 days 00:02:31.480000,0 days 01:00:46.992000
2024-07-07 14:05:44.301,10444,296,8,100,False,0,car,0 days 00:02:31.760000,0 days 01:00:47.272000
2024-07-07 14:05:44.701,10411,294,8,100,False,0,car,0 days 00:02:32.160000,0 days 01:00:47.672000
2024-07-07 14:05:45.140,10287,287,8,0,True,0,car,0 days 00:02:32.599000,0 days 01:00:48.111000
2024-07-07 14:05:45.380,10424,275,8,0,True,0,car,0 days 00:02:32.839000,0 days 01:00:48.351000
2024-07-07 14:05:45.740,10663,265,7,27,False,0,car,0 days 00:02:33.199000,0 days 01:00:48.711000
2024-07-07 14:05:45.900,10495,261,7,50,False,0,car,0 days 00:02:33.359000,0 days 01:00:48.871000
2024-07-07 14:05:46.140,10379,259,7,78,False,0,car,0 days 00:02:33.599000,0 days 01:00:49.111000
2024-07-07 14:05:46.580,10551,260,7,100,False,0,car,0 days 00:02:34.039000,0 days 01:00:49.551000
2024-07-07 14:05:46.740,10545,260,7,100,False,0,car,0 days 00:02:34.199000,0 days 01:00:49.711000
2024-07-07 14:05:46.900,10567,262,7,100,False,0,car,0 days 00:02:34.359000,0 days 01:00:49.871000
2024-07-07 14:05:47.100,10598,262,7,100,False,0,car,0 days 00:02:34.559000,0 days 01:00:50.071000
2024-07-07 14:05:47.420,10742,265,7,100,False,0,car,0 days 00:02:34.879000,0 days 01:00:50.391000
2024-07-07 14:05:47.660,10737,266,7,100,False,0,car,0 days 00:02:35.119000,0 days 01:00:50.631000
2024-07-07 14:05:48.060,10836,270,7,100,False,0,car,0 days 00:02:35.519000,0 days 01:00:51.031000
2024-07-07 14:05:48.300,10898,271,7,100,False,0,car,0 days 00:02:35.759000,0 days 01:00:51.271000
2024-07-07 14:05:48.460,10977,273,7,100,False,0,car,0 days 00:02:35.919000,0 days 01:00:51.431000
2024-07-07 14:05:48.620,11007,275,7,100,False,0,car,0 days 00:02:36.079000,0 days 01:00:51.591000
2024-07-07 14:05:48.941,11142,278,7,100,False,0,car,0 days 00:02:36.400000,0 days 01:00:51.912000
2024-07-07 14:05:49.181,11245,279,7,100,False,0,car,0 days 00:02:36.640000,0 days 01:00:52.152000
2024-07-07 14:05:49.541,11365,283,7,100,False,0,car,0 days 00:02:37,0 days 01:00:52.512000
2024-07-07 14:05:49.741,11429,284,7,100,False,0,car,0 days 00:02:37.200000,0 days 01:00:52.712000
2024-07-07 14:05:49.901,11495,286,7,100,False,0,car,0 days 00:02:37.360000,0 days 01:00:52.872000
2024-07-07 14:05:50.141,11525,288,7,100,False,0,car,0 days 00:02:37.600000,0 days 01:00:53.112000
2024-07-07 14:05:50.581,11680,292,7,100,False,0,car,0 days 00:02:38.040000,0 days 01:00:53.552000
2024-07-07 14:05:50.941,10300,293,8,100,False,0,car,0 days 00:02:38.400000,0 days 01:00:53.912000
2024-07-07 14:05:51.101,10430,295,8,100,False,0,car,0 days 00:02:38.560000,0 days 01:00:54.072000
2024-07-07 14:05:51.381,10603,298,8,100,False,0,car,0 days 00:02:38.840000,0 days 01:00:54.352000
2024-07-07 14:05:51.580,10676,301,8,100,False,0,car,0 days 00:02:39.039000,0 days 01:00:54.551000
2024-07-07 14:05:51.780,10697,301,8,100,False,0,car,0 days 00:02:39.239000,0 days 01:00:54.751000
2024-07-07 14:05:51.940,10708,301,8,100,False,0,car,0 days 00:02:39.399000,0 days 01:00:54.911000
2024-07-07 14:05:52.220,10804,303,8,100,False,0,car,0 days 00:02:39.679000,0 days 01:00:55.191000
2024-07-07 14:05:52.420,10775,302,8,100,False,0,car,0 days 00:02:39.879000,0 days 01:00:55.391000
2024-07-07 14:05:52.580,10760,303,8,100,False,0,car,0 days 00:02:40.039000,0 days 01:00:55.551000
2024-07-07 14:05:52.940,10780,303,8,100,False,0,car,0 days 00:02:40.399000,0 days 01:00:55.911000
2024-07-07 14:05:53.180,10703,303,8,100,False,0,car,0 days 00:02:40.639000,0 days 01:00:56.151000
2024-07-07 14:05:53.340,10726,301,8,100,False,0,car,0 days 00:02:40.799000,0 days 01:00:56.311000
2024-07-07 14:05:53.620,10588,297,8,0,True,0,car,0 days 00:02:41.079000,0 days 01:00:56.591000
2024-07-07 14:05:53.780,10458,286,8,0,True,0,car,0 days 00:02:41.239000,0 days 01:00:56.751000
2024-07-07 14:05:54.020,11022,278,8,30,False,0,car,0 days 00:02:41.479000,0 days 01:00:56.991000
2024-07-07 14:05:54.260,10918,272,7,62,False,0,car,0 days 00:02:41.719000,0 days 01:00:57.231000
2024-07-07 14:05:54.500,10784,268,7,57,False,0,car,0 days 00:02:41.959000,0 days 01:00:57.471000
2024-07-07 14:05:54.660,10668,265,7,64,False,0,car,0 days 00:02:42.119000,0 days 01:00:57.631000
2024-07-07 14:05:55.100,10639,264,7,100,False,0,car,0 days 00:02:42.559000,0 days 01:00:58.071000
2024-07-07 14:05:55.381,10633,266,7,100,False,0,car,0 days 00:02:42.840000,0 days 01:00:58.352000
2024-07-07 14:05:55.701,10954,265,7,99,True,0,car,0 days 00:02:43.160000,0 days 01:00:58.672000
2024-07-07 14:05:55.861,10114,254,7,0,True,0,car,0 days 00:02:43.320000,0 days 01:00:58.832000
2024-07-07 14:05:56.061,10795,245,7,0,True,0,car,0 days 00:02:43.520000,0 days 01:00:59.032000
2024-07-07 14:05:56.301,10739,239,6,0,True,0,car,0 days 00:02:43.760000,0 days 01:00:59.272000
2024-07-07 14:05:56.781,10115,223,6,5,True,0,car,0 days 00:02:44.240000,0 days 01:00:59.752000
2024-07-07 14:05:56.981,9971,221,6,18,False,0,car,0 days 00:02:44.440000,0 days 01:00:59.952000
2024-07-07 14:05:57.381,9946,217,6,52,False,0,car,0 days 00:02:44.840000,0 days 01:01:00.352000
2024-07-07 14:05:57.741,9195,213,6,0,True,0,car,0 days 00:02:45.200000,0 days 01:01:00.712000
2024-07-07 14:05:58.061,10494,198,6,0,False,8,car,0 days 00:02:45.520000,0 days 01:01:01.032000
2024-07-07 14:05:58.380,10184,191,5,0,True,8,car,0 days 00:02:45.839000,0 days 01:01:01.351000
2024-07-07 14:05:58.660,9912,187,5,31,False,8,car,0 days 00:02:46.119000,0 days 01:01:01.631000
2024-07-07 14:05:58.940,10124,184,5,61,False,8,car,0 days 00:02:46.399000,0 days 01:01:01.911000
2024-07-07 14:05:59.140,10141,187,5,63,False,8,car,0 days 00:02:46.599000,0 days 01:01:02.111000
2024-07-07 14:05:59.580,10609,196,5,100,False,8,car,0 days 00:02:47.039000,0 days 01:01:02.551000
2024-07-07 14:05:59.820,10848,203,5,100,False,8,car,0 days 00:02:47.279000,0 days 01:01:02.791000
2024-07-07 14:06:00.100,11167,208,5,100,False,8,car,0 days 00:02:47.559000,0 days 01:01:03.071000
2024-07-07 14:06:00.380,11562,216,5,100,False,8,car,0 days 00:02:47.839000,0 days 01:01:03.351000
2024-07-07 14:06:00.700,11863,220,5,100,False,8,car,0 days 00:02:48.159000,0 days 01:01:03.671000
2024-07-07 14:06:00.980,10590,228,6,100,False,8,car,0 days 00:02:48.439000,0 days 01:01:03.951000
2024-07-07 14:06:01.140,10619,231,6,100,False,8,car,0 days 00:02:48.599000,0 days 01:01:04.111000
2024-07-07 14:06:01.340,10894,235,6,100,False,8,car,0 days 00:02:48.799000,0 days 01:01:04.311000
2024-07-07 14:06:01.580,11199,241,6,100,False,8,car,0 days 00:02:49.039000,0 days 01:01:04.551000
2024-07-07 14:06:01.820,11217,242,6,100,False,14,car,0 days 00:02:49.279000,0 days 01:01:04.791000
2024-07-07 14:06:02.021,11505,246,6,100,False,12,car,0 days 00:02:49.480000,0 days 01:01:04.992000
2024-07-07 14:06:02.181,11599,252,6,100,False,12,car,0 days 00:02:49.640000,0 days 01:01:05.152000
2024-07-07 14:06:02.421,11126,256,6,100,False,12,car,0 days 00:02:49.880000,0 days 01:01:05.392000
2024-07-07 14:06:02.581,10447,260,6,100,False,12,car,0 days 00:02:50.040000,0 days 01:01:05.552000
2024-07-07 14:06:02.821,10603,264,7,100,False,12,car,0 days 00:02:50.280000,0 days 01:01:05.792000
2024-07-07 14:06:03.061,10840,270,7,100,False,12,car,0 days 00:02:50.520000,0 days 01:01:06.032000
2024-07-07 14:06:03.221,10945,272,7,100,False,12,car,0 days 00:02:50.680000,0 days 01:01:06.192000
2024-07-07 14:06:03.461,11133,277,7,100,False,12,car,0 days 00:02:50.920000,0 days 01:01:06.432000
2024-07-07 14:06:03.661,11236,279,7,100,False,12,car,0 days 00:02:51.120000,0 days 01:01:06.632000
2024-07-07 14:06:03.941,11343,283,7,100,False,12,car,0 days 00:02:51.400000,0 days 01:01:06.912000
2024-07-07 14:06:04.181,11531,287,7,100,False,12,car,0 days 00:02:51.640000,0 days 01:01:07.152000
2024-07-07 14:06:04.381,11650,290,7,100,False,12,car,0 days 00:02:51.840000,0 days 01:01:07.352000
2024-07-07 14:06:04.701,11344,295,7,100,False,12,car,0 days 00:02:52.160000,0 days 01:01:07.672000
2024-07-07 14:06:04.861,10767,298,8,100,False,12,car,0 days 00:02:52.320000,0 days 01:01:07.832000
2024-07-07 14:06:05.060,10741,301,8,100,False,12,car,0 days 00:02:52.519000,0 days 01:01:08.031000
2024-07-07 14:06:05.540,10886,305,8,100,False,12,car,0 days 00:02:52.999000,0 days 01:01:08.511000
2024-07-07 14:06:05.980,11096,311,8,100,False,12,car,0 days 00:02:53.439000,0 days 01:01:08.951000
2024-07-07 14:06:06.220,11145,313,8,100,False,12,car,0 days 00:02:53.679000,0 days 01:01:09.191000
2024-07-07 14:06:06.580,11284,319,8,100,False,12,car,0 days 00:02:54.039000,0 days 01:01:09.551000
2024-07-07 14:06:06.740,11284,319,8,100,False,12,car,0 days 00:02:54.199000,0 days 01:01:09.711000
2024-07-07 14:06:06.940,11367,319,8,100,False,12,car,0 days 00:02:54.399000,0 days 01:01:09.911000
2024-07-07 14:06:07.420,11428,322,8,100,False,12,car,0 days 00:02:54.879000,0 days 01:01:10.391000
2024-07-07 14:06:07.820,11553,324,8,100,False,12,car,0 days 00:02:55.279000,0 days 01:01:10.791000
2024-07-07 14:06:08.100,11577,325,8,100,False,12,car,0 days 00:02:55.559000,0 days 01:01:11.071000
2024-07-07 14:06:08.300,11607,327,8,100,False,12,car,0 days 00:02:55.759000,0 days 01:01:11.271000
2024-07-07 14:06:08.581,11644,328,8,100,False,12,car,0 days 00:02:56.040000,0 days 01:01:11.552000
2024-07-07 14:06:08.861,11651,329,8,100,False,12,car,0 days 00:02:56.320000,0 days 01:01:11.832000
2024-07-07 14:06:09.061,11632,328,8,100,False,12,car,0 days 00:02:56.520000,0 days 01:01:12.032000
2024-07-07 14:06:09.381,11743,329,8,100,False,12,car,0 days 00:02:56.840000,0 days 01:01:12.352000
2024-07-07 14:06:09.701,11666,330,8,100,False,12,car,0 days 00:02:57.160000,0 days 01:01:12.672000
2024-07-07 14:06:10.021,11590,323,8,0,True,0,car,0 days 00:02:57.480000,0 days 01:01:12.992000
2024-07-07 14:06:10.221,10769,309,8,0,True,0,car,0 days 00:02:57.680000,0 days 01:01:13.192000
2024-07-07 14:06:10.381,10353,293,8,0,True,0,car,0 days 00:02:57.840000,0 days 01:01:13.352000
2024-07-07 14:06:10.581,10101,274,8,0,True,0,car,0 days 00:02:58.040000,0 days 01:01:13.552000
2024-07-07 14:06:10.821,10292,259,8,0,True,0,car,0 days 00:02:58.280000,0 days 01:01:13.792000
2024-07-07 14:06:11.061,9742,238,7,0,True,0,car,0 days 00:02:58.520000,0 days 01:01:14.032000
2024-07-07 14:06:11.221,10494,233,6,0,True,0,car,0 days 00:02:58.680000,0 days 01:01:14.192000
2024-07-07 14:06:11.381,10010,223,6,0,True,0,car,0 days 00:02:58.840000,0 days 01:01:14.352000
2024-07-07 14:06:11.621,10321,216,6,0,True,0,car,0 days 00:02:59.080000,0 days 01:01:14.592000
2024-07-07 14:06:11.820,10806,209,5,0,False,0,car,0 days 00:02:59.279000,0 days 01:01:14.791000
2024-07-07 14:06:11.980,10872,205,5,0,False,0,car,0 days 00:02:59.439000,0 days 01:01:14.951000
2024-07-07 14:06:12.260,10444,199,5,18,False,0,car,0 days 00:02:59.719000,0 days 01:01:15.231000
2024-07-07 14:06:12.580,10220,193,5,22,False,0,car,0 days 00:03:00.039000,0 days 01:01:15.551000
2024-07-07 14:06:12.740,10477,191,5,53,False,0,car,0 days 00:03:00.199000,0 days 01:01:15.711000
2024-07-07 14:06:13.100,10504,194,5,77,False,0,car,0 days 00:03:00.559000,0 days 01:01:16.071000
2024-07-07 14:06:13.340,10745,197,5,100,False,0,car,0 days 00:03:00.799000,0 days 01:01:16.311000
2024-07-07 14:06:13.820,11283,210,5,100,False,0,car,0 days 00:03:01.279000,0 days 01:01:16.791000
2024-07-07 14:06:14.180,11721,219,5,100,False,0,car,0 days 00:03:01.639000,0 days 01:01:17.151000
2024-07-07 14:06:14.380,11499,221,5,100,False,0,car,0 days 00:03:01.839000,0 days 01:01:17.351000
2024-07-07 14:06:14.620,10369,227,6,100,False,0,car,0 days 00:03:02.079000,0 days 01:01:17.591000
2024-07-07 14:06:14.820,10714,227,6,100,False,0,car,0 days 00:03:02.279000,0 days 01:01:17.791000
2024-07-07 14:06:15.021,10807,235,6,100,False,0,car,0 days 00:03:02.480000,0 days 01:01:17.992000
2024-07-07 14:06:15.221,10982,237,6,100,False,0,car,0 days 00:03:02.680000,0 days 01:01:18.192000
2024-07-07 14:06:15.501,11225,246,6,100,False,0,car,0 days 00:03:02.960000,0 days 01:01:18.472000
2024-07-07 14:06:15.741,11406,249,6,100,False,0,car,0 days 00:03:03.200000,0 days 01:01:18.712000
2024-07-07 14:06:15.901,11486,252,6,100,False,0,car,0 days 00:03:03.360000,0 days 01:01:18.872000
2024-07-07 14:06:16.221,11669,256,6,100,False,0,car,0 days 00:03:03.680000,0 days 01:01:19.192000
2024-07-07 14:06:16.501,11334,258,6,100,False,0,car,0 days 00:03:03.960000,0 days 01:01:19.472000
2024-07-07 14:06:16.741,10313,260,7,100,False,0,car,0 days 00:03:04.200000,0 days 01:01:19.712000
2024-07-07 14:06:17.101,10478,263,7,100,False,0,car,0 days 00:03:04.560000,0 days 01:01:20.072000
2024-07-07 14:06:17.341,10536,265,7,75,False,0,car,0 days 00:03:04.800000,0 days 01:01:20.312000
2024-07-07 14:06:17.621,10513,258,7,0,True,0,car,0 days 00:03:05.080000,0 days 01:01:20.592000
