F1 for AiM
2024-07-07 14:06:17.861,9509,240,7,0,True,0,car,0 days 00:03:05.320000,0 days 01:01:20.832000
2024-07-07 14:06:18.021,9129,231,7,0,True,0,car,0 days 00:03:05.480000,0 days 01:01:20.992000
2024-07-07 14:06:18.301,8849,213,7,0,True,0,car,0 days 00:03:05.760000,0 days 01:01:21.272000
2024-07-07 14:06:18.700,8841,172,6,0,True,0,car,0 days 00:03:06.159000,0 days 01:01:21.671000
2024-07-07 14:06:19.100,8571,144,5,0,True,0,car,0 days 00:03:06.559000,0 days 01:01:22.071000
2024-07-07 14:06:19.300,9322,132,4,0,True,0,car,0 days 00:03:06.759000,0 days 01:01:22.271000
2024-07-07 14:06:19.580,8342,117,3,0,True,0,car,0 days 00:03:07.039000,0 days 01:01:22.551000
2024-07-07 14:06:19.740,8093,114,3,0,True,0,car,0 days 00:03:07.199000,0 days 01:01:22.711000
2024-07-07 14:06:20.100,7347,102,3,0,True,0,car,0 days 00:03:07.559000,0 days 01:01:23.071000
2024-07-07 14:06:20.340,7128,97,3,0,True,0,car,0 days 00:03:07.799000,0 days 01:01:23.311000
2024-07-07 14:06:20.540,7027,95,3,0,False,0,car,0 days 00:03:07.999000,0 days 01:01:23.511000
2024-07-07 14:06:20.780,7026,93,3,7,False,0,car,0 days 00:03:08.239000,0 days 01:01:23.751000
2024-07-07 14:06:21.180,6968,91,3,19,False,0,car,0 days 00:03:08.639000,0 days 01:01:24.151000
2024-07-07 14:06:21.581,7320,97,3,42,False,0,car,0 days 00:03:09.040000,0 days 01:01:24.552000
2024-07-07 14:06:22.021,8040,106,3,50,False,0,car,0 days 00:03:09.480000,0 days 01:01:24.992000
2024-07-07 14:06:22.341,7273,112,3,37,False,0,car,0 days 00:03:09.800000,0 days 01:01:25.312000
2024-07-07 14:06:22.621,7304,114,4,38,False,0,car,0 days 00:03:10.080000,0 days 01:01:25.592000
2024-07-07 14:06:22.821,7293,116,4,12,False,0,car,0 days 00:03:10.280000,0 days 01:01:25.792000
2024-07-07 14:06:22.981,7088,114,4,0,False,0,car,0 days 00:03:10.440000,0 days 01:01:25.952000
2024-07-07 14:06:23.461,7484,116,4,46,False,0,car,0 days 00:03:10.920000,0 days 01:01:26.432000
2024-07-07 14:06:23.621,7484,118,4,51,False,0,car,0 days 00:03:11.080000,0 days 01:01:26.592000
2024-07-07 14:06:23.821,8063,120,4,64,False,0,car,0 days 00:03:11.280000,0 days 01:01:26.792000
2024-07-07 14:06:24.101,8845,131,4,73,False,0,car,0 days 00:03:11.560000,0 days 01:01:27.072000
2024-07-07 14:06:24.341,9137,135,4,78,False,0,car,0 days 00:03:11.800000,0 days 01:01:27.312000
2024-07-07 14:06:24.621,9862,150,4,100,False,0,car,0 days 00:03:12.080000,0 days 01:01:27.592000
2024-07-07 14:06:24.901,10561,162,4,96,False,0,car,0 days 00:03:12.360000,0 days 01:01:27.872000
2024-07-07 14:06:25.220,11336,170,4,100,False,0,car,0 days 00:03:12.679000,0 days 01:01:28.191000
2024-07-07 14:06:25.500,11807,185,4,100,False,0,car,0 days 00:03:12.959000,0 days 01:01:28.471000
2024-07-07 14:06:25.660,10967,191,4,100,False,0,car,0 days 00:03:13.119000,0 days 01:01:28.631000
2024-07-07 14:06:26.100,10948,204,5,100,False,0,car,0 days 00:03:13.559000,0 days 01:01:29.071000
2024-07-07 14:06:26.340,11141,208,5,100,False,0,car,0 days 00:03:13.799000,0 days 01:01:29.311000
2024-07-07 14:06:26.780,11801,220,5,100,False,0,car,0 days 00:03:14.239000,0 days 01:01:29.751000
2024-07-07 14:06:26.980,11652,222,5,100,False,0,car,0 days 00:03:14.439000,0 days 01:01:29.951000
2024-07-07 14:06:27.260,10619,228,6,100,False,0,car,0 days 00:03:14.719000,0 days 01:01:30.231000
2024-07-07 14:06:27.580,10899,235,6,100,False,0,car,0 days 00:03:15.039000,0 days 01:01:30.551000
2024-07-07 14:06:27.740,10938,237,6,100,False,0,car,0 days 00:03:15.199000,0 days 01:01:30.711000
2024-07-07 14:06:27.980,11148,240,6,100,False,0,car,0 days 00:03:15.439000,0 days 01:01:30.951000
2024-07-07 14:06:28.341,11350,248,6,100,False,0,car,0 days 00:03:15.800000,0 days 01:01:31.312000
2024-07-07 14:06:28.501,11549,252,6,100,False,0,car,0 days 00:03:15.960000,0 days 01:01:31.472000
2024-07-07 14:06:28.701,11709,255,6,100,False,0,car,0 days 00:03:16.160000,0 days 01:01:31.672000
2024-07-07 14:06:28.941,11034,258,6,100,False,0,car,0 days 00:03:16.400000,0 days 01:01:31.912000
2024-07-07 14:06:29.141,10517,262,7,100,False,0,car,0 days 00:03:16.600000,0 days 01:01:32.112000
2024-07-07 14:06:29.421,10654,265,7,100,False,0,car,0 days 00:03:16.880000,0 days 01:01:32.392000
2024-07-07 14:06:29.621,10800,269,7,100,False,0,car,0 days 00:03:17.080000,0 days 01:01:32.592000
2024-07-07 14:06:29.901,10888,272,7,100,False,0,car,0 days 00:03:17.360000,0 days 01:01:32.872000
2024-07-07 14:06:30.181,11003,273,7,100,False,0,car,0 days 00:03:17.640000,0 days 01:01:33.152000
2024-07-07 14:06:30.341,11108,273,7,100,False,0,car,0 days 00:03:17.800000,0 days 01:01:33.312000
2024-07-07 14:06:30.541,11162,278,7,100,False,0,car,0 days 00:03:18,0 days 01:01:33.512000
2024-07-07 14:06:30.861,11370,282,7,100,False,0,car,0 days 00:03:18.320000,0 days 01:01:33.832000
2024-07-07 14:06:31.261,11509,285,7,100,False,0,car,0 days 00:03:18.720000,0 days 01:01:34.232000
2024-07-07 14:06:31.541,11554,289,7,100,False,0,car,0 days 00:03:19,0 days 01:01:34.512000
2024-07-07 14:06:31.701,11624,292,7,100,False,0,car,0 days 00:03:19.160000,0 days 01:01:34.672000
2024-07-07 14:06:31.900,11643,292,7,100,False,0,car,0 days 00:03:19.359000,0 days 01:01:34.871000
2024-07-07 14:06:32.060,11586,293,7,100,False,0,car,0 days 00:03:19.519000,0 days 01:01:35.031000
2024-07-07 14:06:32.220,10466,294,7,100,False,0,car,0 days 00:03:19.679000,0 days 01:01:35.191000
2024-07-07 14:06:32.420,10399,297,8,100,False,0,car,0 days 00:03:19.879000,0 days 01:01:35.391000
2024-07-07 14:06:32.740,10559,298,8,100,False,0,car,0 days 00:03:20.199000,0 days 01:01:35.711000
2024-07-07 14:06:32.900,10599,299,8,100,False,0,car,0 days 00:03:20.359000,0 days 01:01:35.871000
2024-07-07 14:06:33.060,10645,299,8,100,False,0,car,0 days 00:03:20.519000,0 days 01:01:36.031000
2024-07-07 14:06:33.380,10472,297,8,60,False,0,car,0 days 00:03:20.839000,0 days 01:01:36.351000
2024-07-07 14:06:33.740,10353,288,8,68,False,0,car,0 days 00:03:21.199000,0 days 01:01:36.711000
2024-07-07 14:06:33.940,10350,285,8,100,False,0,car,0 days 00:03:21.399000,0 days 01:01:36.911000
2024-07-07 14:06:34.100,10156,283,8,100,False,0,car,0 days 00:03:21.559000,0 days 01:01:37.071000
2024-07-07 14:06:34.340,10140,283,8,100,False,0,car,0 days 00:03:21.799000,0 days 01:01:37.311000
2024-07-07 14:06:34.580,10151,284,8,100,False,0,car,0 days 00:03:22.039000,0 days 01:01:37.551000
2024-07-07 14:06:34.821,10103,282,8,100,False,0,car,0 days 00:03:22.280000,0 days 01:01:37.792000
2024-07-07 14:06:34.981,10068,283,8,100,False,0,car,0 days 00:03:22.440000,0 days 01:01:37.952000
2024-07-07 14:06:35.301,10047,282,8,100,False,0,car,0 days 00:03:22.760000,0 days 01:01:38.272000
2024-07-07 14:06:35.581,10084,285,8,100,False,0,car,0 days 00:03:23.040000,0 days 01:01:38.552000
2024-07-07 14:06:35.741,10114,285,8,100,False,0,car,0 days 00:03:23.200000,0 days 01:01:38.712000
2024-07-07 14:06:36.061,10145,286,8,100,False,0,car,0 days 00:03:23.520000,0 days 01:01:39.032000
2024-07-07 14:06:36.341,10155,284,8,100,False,0,car,0 days 00:03:23.800000,0 days 01:01:39.312000
2024-07-07 14:06:36.661,10124,283,8,100,False,0,car,0 days 00:03:24.120000,0 days 01:01:39.632000
2024-07-07 14:06:36.821,10083,282,8,100,False,0,car,0 days 00:03:24.280000,0 days 01:01:39.792000
2024-07-07 14:06:37.061,10069,282,8,100,False,0,car,0 days 00:03:24.520000,0 days 01:01:40.032000
2024-07-07 14:06:37.381,10026,282,8,100,False,0,car,0 days 00:03:24.840000,0 days 01:01:40.352000
2024-07-07 14:06:37.581,9997,281,8,100,False,0,car,0 days 00:03:25.040000,0 days 01:01:40.552000
2024-07-07 14:06:37.901,9954,279,8,100,False,0,car,0 days 00:03:25.360000,0 days 01:01:40.872000
2024-07-07 14:06:38.061,9644,276,8,73,True,0,car,0 days 00:03:25.520000,0 days 01:01:41.032000
2024-07-07 14:06:38.341,9100,258,8,0,True,0,car,0 days 00:03:25.800000,0 days 01:01:41.312000
2024-07-07 14:06:38.660,8656,227,8,0,True,0,car,0 days 00:03:26.119000,0 days 01:01:41.631000
2024-07-07 14:06:38.900,9248,203,8,0,True,0,car,0 days 00:03:26.359000,0 days 01:01:41.871000
2024-07-07 14:06:39.260,9213,182,6,0,True,0,car,0 days 00:03:26.719000,0 days 01:01:42.231000
2024-07-07 14:06:39.420,8795,171,5,0,True,0,car,0 days 00:03:26.879000,0 days 01:01:42.391000
2024-07-07 14:06:39.660,9355,154,5,0,True,0,car,0 days 00:03:27.119000,0 days 01:01:42.631000
2024-07-07 14:06:39.940,8720,144,4,0,True,0,car,0 days 00:03:27.399000,0 days 01:01:42.911000
2024-07-07 14:06:40.260,7993,131,4,0,True,0,car,0 days 00:03:27.719000,0 days 01:01:43.231000
2024-07-07 14:06:40.500,7750,124,4,0,True,0,car,0 days 00:03:27.959000,0 days 01:01:43.471000
2024-07-07 14:06:40.660,7291,119,4,0,True,0,car,0 days 00:03:28.119000,0 days 01:01:43.631000
2024-07-07 14:06:40.940,7175,119,4,0,True,0,car,0 days 00:03:28.399000,0 days 01:01:43.911000
2024-07-07 14:06:41.220,6760,107,4,0,True,0,car,0 days 00:03:28.679000,0 days 01:01:44.191000
2024-07-07 14:06:41.461,6467,103,4,0,True,0,car,0 days 00:03:28.920000,0 days 01:01:44.432000
2024-07-07 14:06:41.661,6370,102,4,0,False,0,car,0 days 00:03:29.120000,0 days 01:01:44.632000
2024-07-07 14:06:41.821,6169,102,4,16,False,0,car,0 days 00:03:29.280000,0 days 01:01:44.792000
2024-07-07 14:06:42.021,6458,101,4,28,False,0,car,0 days 00:03:29.480000,0 days 01:01:44.992000
2024-07-07 14:06:42.301,6760,105,4,37,False,0,car,0 days 00:03:29.760000,0 days 01:01:45.272000
2024-07-07 14:06:42.581,7085,108,4,42,False,0,car,0 days 00:03:30.040000,0 days 01:01:45.552000
2024-07-07 14:06:43.021,7532,112,4,55,False,0,car,0 days 00:03:30.480000,0 days 01:01:45.992000
2024-07-07 14:06:43.261,7974,123,4,62,False,0,car,0 days 00:03:30.720000,0 days 01:01:46.232000
2024-07-07 14:06:43.541,8349,128,4,69,False,0,car,0 days 00:03:31,0 days 01:01:46.512000
2024-07-07 14:06:43.701,8668,135,4,70,False,0,car,0 days 00:03:31.160000,0 days 01:01:46.672000
2024-07-07 14:06:44.061,7995,125,4,0,True,8,car,0 days 00:03:31.520000,0 days 01:01:47.032000
2024-07-07 14:06:44.381,8103,114,3,0,True,8,car,0 days 00:03:31.840000,0 days 01:01:47.352000
2024-07-07 14:06:44.581,7653,107,3,0,True,8,car,0 days 00:03:32.040000,0 days 01:01:47.552000
2024-07-07 14:06:44.821,7449,101,3,0,True,8,car,0 days 00:03:32.280000,0 days 01:01:47.792000
2024-07-07 14:06:45.101,7229,97,3,0,False,8,car,0 days 00:03:32.560000,0 days 01:01:48.072000
2024-07-07 14:06:45.380,7270,93,3,0,True,8,car,0 days 00:03:32.839000,0 days 01:01:48.351000
2024-07-07 14:06:45.580,6746,90,3,0,True,8,car,0 days 00:03:33.039000,0 days 01:01:48.551000
2024-07-07 14:06:45.820,6440,86,3,0,False,8,car,0 days 00:03:33.279000,0 days 01:01:48.791000
2024-07-07 14:06:46.020,6272,84,3,0,False,8,car,0 days 00:03:33.479000,0 days 01:01:48.991000
2024-07-07 14:06:46.300,6064,82,3,0,False,8,car,0 days 00:03:33.759000,0 days 01:01:49.271000
2024-07-07 14:06:46.700,6638,85,3,30,False,8,car,0 days 00:03:34.159000,0 days 01:01:49.671000
2024-07-07 14:06:47.020,6966,89,3,41,False,8,car,0 days 00:03:34.479000,0 days 01:01:49.991000
2024-07-07 14:06:47.220,7307,93,3,48,False,8,car,0 days 00:03:34.679000,0 days 01:01:50.191000
2024-07-07 14:06:47.460,7865,100,3,53,False,8,car,0 days 00:03:34.919000,0 days 01:01:50.431000
2024-07-07 14:06:47.700,8249,106,3,59,False,8,car,0 days 00:03:35.159000,0 days 01:01:50.671000
2024-07-07 14:06:47.860,8854,112,3,64,False,8,car,0 days 00:03:35.319000,0 days 01:01:50.831000
2024-07-07 14:06:48.141,9516,112,3,75,False,8,car,0 days 00:03:35.600000,0 days 01:01:51.112000
2024-07-07 14:06:48.341,10017,126,3,80,False,8,car,0 days 00:03:35.800000,0 days 01:01:51.312000
2024-07-07 14:06:48.581,10746,135,3,96,False,8,car,0 days 00:03:36.040000,0 days 01:01:51.552000
2024-07-07 14:06:48.741,11446,146,3,100,False,8,car,0 days 00:03:36.200000,0 days 01:01:51.712000
2024-07-07 14:06:48.901,10326,155,3,100,False,8,car,0 days 00:03:36.360000,0 days 01:01:51.872000
2024-07-07 14:06:49.061,9587,165,4,100,False,8,car,0 days 00:03:36.520000,0 days 01:01:52.032000
2024-07-07 14:06:49.261,10427,172,4,100,False,8,car,0 days 00:03:36.720000,0 days 01:01:52.232000
2024-07-07 14:06:49.461,11285,176,4,100,False,8,car,0 days 00:03:36.920000,0 days 01:01:52.432000
2024-07-07 14:06:49.661,10842,183,4,100,False,8,car,0 days 00:03:37.120000,0 days 01:01:52.632000
2024-07-07 14:06:49.981,10482,183,5,100,False,8,car,0 days 00:03:37.440000,0 days 01:01:52.952000
2024-07-07 14:06:50.141,10742,197,5,100,False,8,car,0 days 00:03:37.600000,0 days 01:01:53.112000
2024-07-07 14:06:50.421,11166,208,5,100,False,8,car,0 days 00:03:37.880000,0 days 01:01:53.392000
2024-07-07 14:06:50.621,11450,213,5,100,False,8,car,0 days 00:03:38.080000,0 days 01:01:53.592000
2024-07-07 14:06:50.781,11689,217,5,100,False,8,car,0 days 00:03:38.240000,0 days 01:01:53.752000
2024-07-07 14:06:51.061,10959,224,5,100,False,8,car,0 days 00:03:38.520000,0 days 01:01:54.032000
2024-07-07 14:06:51.381,10499,230,6,100,False,8,car,0 days 00:03:38.840000,0 days 01:01:54.352000
2024-07-07 14:06:51.701,10777,234,6,100,False,8,car,0 days 00:03:39.160000,0 days 01:01:54.672000
2024-07-07 14:06:52.020,11072,239,6,100,False,10,car,0 days 00:03:39.479000,0 days 01:01:54.991000
2024-07-07 14:06:52.380,11298,248,6,100,False,12,car,0 days 00:03:39.839000,0 days 01:01:55.351000
2024-07-07 14:06:52.620,11490,251,6,100,False,12,car,0 days 00:03:40.079000,0 days 01:01:55.591000
2024-07-07 14:06:52.940,11828,257,6,100,False,12,car,0 days 00:03:40.399000,0 days 01:01:55.911000
2024-07-07 14:06:53.180,10445,263,7,100,False,12,car,0 days 00:03:40.639000,0 days 01:01:56.151000
2024-07-07 14:06:53.380,10740,267,7,100,False,12,car,0 days 00:03:40.839000,0 days 01:01:56.351000
2024-07-07 14:06:53.700,10939,269,7,100,False,12,car,0 days 00:03:41.159000,0 days 01:01:56.671000
2024-07-07 14:06:54.060,11091,278,7,100,False,12,car,0 days 00:03:41.519000,0 days 01:01:57.031000
2024-07-07 14:06:54.220,11198,279,7,100,False,12,car,0 days 00:03:41.679000,0 days 01:01:57.191000
2024-07-07 14:06:54.621,11369,283,7,100,False,12,car,0 days 00:03:42.080000,0 days 01:01:57.592000
2024-07-07 14:06:54.901,11531,288,7,100,False,12,car,0 days 00:03:42.360000,0 days 01:01:57.872000
2024-07-07 14:06:55.341,11640,292,7,100,False,12,car,0 days 00:03:42.800000,0 days 01:01:58.312000
2024-07-07 14:06:55.541,11744,295,7,100,False,12,car,0 days 00:03:43,0 days 01:01:58.512000
2024-07-07 14:06:55.701,10624,297,7,100,False,12,car,0 days 00:03:43.160000,0 days 01:01:58.672000
2024-07-07 14:06:55.861,10101,297,8,100,False,12,car,0 days 00:03:43.320000,0 days 01:01:58.832000
2024-07-07 14:06:56.141,10543,298,8,100,False,12,car,0 days 00:03:43.600000,0 days 01:01:59.112000
2024-07-07 14:06:56.341,10643,300,8,100,False,12,car,0 days 00:03:43.800000,0 days 01:01:59.312000
2024-07-07 14:06:56.501,10643,301,8,100,False,12,car,0 days 00:03:43.960000,0 days 01:01:59.472000
2024-07-07 14:06:56.661,10718,301,8,100,False,12,car,0 days 00:03:44.120000,0 days 01:01:59.632000
2024-07-07 14:06:56.861,10724,304,8,100,False,12,car,0 days 00:03:44.320000,0 days 01:01:59.832000
2024-07-07 14:06:57.101,10815,303,8,100,False,12,car,0 days 00:03:44.560000,0 days 01:02:00.072000
2024-07-07 14:06:57.301,10836,305,8,100,False,12,car,0 days 00:03:44.760000,0 days 01:02:00.272000
2024-07-07 14:06:57.581,10872,306,8,100,False,12,car,0 days 00:03:45.040000,0 days 01:02:00.552000
2024-07-07 14:06:57.781,10926,307,8,100,False,12,car,0 days 00:03:45.240000,0 days 01:02:00.752000
2024-07-07 14:06:57.981,10881,309,8,100,False,12,car,0 days 00:03:45.440000,0 days 01:02:00.952000
2024-07-07 14:06:58.421,10346,304,8,0,True,0,car,0 days 00:03:45.880000,0 days 01:02:01.392000
2024-07-07 14:06:58.621,10332,299,8,0,True,0,car,0 days 00:03:46.080000,0 days 01:02:01.592000
2024-07-07 14:06:58.940,9208,264,8,0,True,0,car,0 days 00:03:46.399000,0 days 01:02:01.911000
2024-07-07 14:06:59.220,9342,236,8,0,True,0,car,0 days 00:03:46.679000,0 days 01:02:02.191000
2024-07-07 14:06:59.420,8640,229,8,0,True,0,car,0 days 00:03:46.879000,0 days 01:02:02.391000
2024-07-07 14:06:59.700,9112,202,7,0,True,0,car,0 days 00:03:47.159000,0 days 01:02:02.671000
2024-07-07 14:07:00.020,10014,188,5,0,True,0,car,0 days 00:03:47.479000,0 days 01:02:02.991000
2024-07-07 14:07:00.180,9421,181,5,0,True,0,car,0 days 00:03:47.639000,0 days 01:02:03.151000
2024-07-07 14:07:00.420,9095,175,5,0,True,0,car,0 days 00:03:47.879000,0 days 01:02:03.391000
2024-07-07 14:07:00.620,8791,169,5,0,True,0,car,0 days 00:03:48.079000,0 days 01:02:03.591000
2024-07-07 14:07:00.780,8494,164,5,0,True,0,car,0 days 00:03:48.239000,0 days 01:02:03.751000
2024-07-07 14:07:01.301,9324,151,4,0,True,0,car,0 days 00:03:48.760000,0 days 01:02:04.272000
2024-07-07 14:07:01.461,9182,147,4,0,False,0,car,0 days 00:03:48.920000,0 days 01:02:04.432000
2024-07-07 14:07:01.781,9180,143,4,32,False,0,car,0 days 00:03:49.240000,0 days 01:02:04.752000
2024-07-07 14:07:02.101,9211,146,4,47,False,0,car,0 days 00:03:49.560000,0 days 01:02:05.072000
2024-07-07 14:07:02.461,9537,148,4,57,False,0,car,0 days 00:03:49.920000,0 days 01:02:05.432000
2024-07-07 14:07:02.741,9561,151,4,63,False,0,car,0 days 00:03:50.200000,0 days 01:02:05.712000
2024-07-07 14:07:02.941,9794,152,4,67,False,0,car,0 days 00:03:50.400000,0 days 01:02:05.912000
2024-07-07 14:07:03.381,10362,166,4,72,False,0,car,0 days 00:03:50.840000,0 days 01:02:06.352000
2024-07-07 14:07:03.541,10592,167,4,72,False,0,car,0 days 00:03:51,0 days 01:02:06.512000
2024-07-07 14:07:03.861,10075,160,4,0,True,0,car,0 days 00:03:51.320000,0 days 01:02:06.832000
2024-07-07 14:07:04.061,9279,151,4,0,True,0,car,0 days 00:03:51.520000,0 days 01:02:07.032000
2024-07-07 14:07:04.301,8723,142,4,0,True,0,car,0 days 00:03:51.760000,0 days 01:02:07.272000
2024-07-07 14:07:04.581,8244,132,4,0,True,0,car,0 days 00:03:52.040000,0 days 01:02:07.552000
2024-07-07 14:07:04.741,7995,130,4,0,True,0,car,0 days 00:03:52.200000,0 days 01:02:07.712000
2024-07-07 14:07:05.181,7542,120,4,0,True,0,car,0 days 00:03:52.640000,0 days 01:02:08.152000
2024-07-07 14:07:05.500,7678,114,4,0,True,0,car,0 days 00:03:52.959000,0 days 01:02:08.471000
2024-07-07 14:07:05.660,8070,110,4,0,True,0,car,0 days 00:03:53.119000,0 days 01:02:08.631000
2024-07-07 14:07:05.900,7817,108,3,0,True,0,car,0 days 00:03:53.359000,0 days 01:02:08.871000
2024-07-07 14:07:06.180,7560,102,3,0,False,0,car,0 days 00:03:53.639000,0 days 01:02:09.151000
2024-07-07 14:07:06.460,7435,100,3,0,False,0,car,0 days 00:03:53.919000,0 days 01:02:09.431000
2024-07-07 14:07:06.780,7550,98,3,22,False,0,car,0 days 00:03:54.239000,0 days 01:02:09.751000
2024-07-07 14:07:06.940,7580,98,3,42,False,0,car,0 days 00:03:54.399000,0 days 01:02:09.911000
2024-07-07 14:07:07.220,8232,105,3,50,False,0,car,0 days 00:03:54.679000,0 days 01:02:10.191000
2024-07-07 14:07:07.540,8636,110,3,62,False,0,car,0 days 00:03:54.999000,0 days 01:02:10.511000
2024-07-07 14:07:07.821,9345,119,3,69,False,0,car,0 days 00:03:55.280000,0 days 01:02:10.792000
2024-07-07 14:07:08.301,10522,137,3,82,False,0,car,0 days 00:03:55.760000,0 days 01:02:11.272000
2024-07-07 14:07:08.461,10382,144,3,72,False,0,car,0 days 00:03:55.920000,0 days 01:02:11.432000
2024-07-07 14:07:08.941,10352,159,4,100,False,0,car,0 days 00:03:56.400000,0 days 01:02:11.912000
2024-07-07 14:07:09.221,11034,171,4,100,False,0,car,0 days 00:03:56.680000,0 days 01:02:12.192000
2024-07-07 14:07:09.501,11739,182,4,100,False,0,car,0 days 00:03:56.960000,0 days 01:02:12.472000
2024-07-07 14:07:09.661,11739,188,4,100,False,0,car,0 days 00:03:57.120000,0 days 01:02:12.632000
2024-07-07 14:07:10.101,11127,203,5,100,False,0,car,0 days 00:03:57.560000,0 days 01:02:13.072000
2024-07-07 14:07:10.461,11365,208,5,100,False,0,car,0 days 00:03:57.920000,0 days 01:02:13.432000
2024-07-07 14:07:10.661,11744,219,5,100,False,0,car,0 days 00:03:58.120000,0 days 01:02:13.632000
2024-07-07 14:07:10.861,11652,224,5,100,False,0,car,0 days 00:03:58.320000,0 days 01:02:13.832000
2024-07-07 14:07:11.061,10860,229,5,100,False,0,car,0 days 00:03:58.520000,0 days 01:02:14.032000
2024-07-07 14:07:11.301,10800,233,6,100,False,0,car,0 days 00:03:58.760000,0 days 01:02:14.272000
2024-07-07 14:07:11.501,10883,237,6,100,False,0,car,0 days 00:03:58.960000,0 days 01:02:14.472000
2024-07-07 14:07:11.741,11107,242,6,100,False,0,car,0 days 00:03:59.200000,0 days 01:02:14.712000
2024-07-07 14:07:12.021,11340,248,6,100,False,0,car,0 days 00:03:59.480000,0 days 01:02:14.992000
2024-07-07 14:07:12.180,11481,250,6,100,False,0,car,0 days 00:03:59.639000,0 days 01:02:15.151000
2024-07-07 14:07:12.460,11688,256,6,100,False,0,car,0 days 00:03:59.919000,0 days 01:02:15.431000
2024-07-07 14:07:12.620,11688,256,6,100,False,0,car,0 days 00:04:00.079000,0 days 01:02:15.591000
2024-07-07 14:07:12.860,10223,261,7,100,False,0,car,0 days 00:04:00.319000,0 days 01:02:15.831000
2024-07-07 14:07:13.060,10223,263,7,100,False,0,car,0 days 00:04:00.519000,0 days 01:02:16.031000
2024-07-07 14:07:13.220,10630,263,7,100,False,0,car,0 days 00:04:00.679000,0 days 01:02:16.191000
2024-07-07 14:07:13.460,10784,269,7,100,False,0,car,0 days 00:04:00.919000,0 days 01:02:16.431000
2024-07-07 14:07:13.740,10827,270,7,100,False,0,car,0 days 00:04:01.199000,0 days 01:02:16.711000
2024-07-07 14:07:14.060,11055,277,7,100,False,0,car,0 days 00:04:01.519000,0 days 01:02:17.031000
2024-07-07 14:07:14.381,11186,279,7,100,False,0,car,0 days 00:04:01.840000,0 days 01:02:17.352000
2024-07-07 14:07:14.701,11302,281,7,100,False,0,car,0 days 00:04:02.160000,0 days 01:02:17.672000
2024-07-07 14:07:14.981,11366,284,7,100,False,0,car,0 days 00:04:02.440000,0 days 01:02:17.952000
2024-07-07 14:07:15.261,11485,286,7,100,False,0,car,0 days 00:04:02.720000,0 days 01:02:18.232000
2024-07-07 14:07:15.581,11477,288,7,100,False,0,car,0 days 00:04:03.040000,0 days 01:02:18.552000
2024-07-07 14:07:15.861,11520,287,7,100,False,0,car,0 days 00:04:03.320000,0 days 01:02:18.832000
2024-07-07 14:07:16.101,11576,289,7,100,False,0,car,0 days 00:04:03.560000,0 days 01:02:19.072000
2024-07-07 14:07:16.301,11603,290,7,100,False,0,car,0 days 00:04:03.760000,0 days 01:02:19.272000
2024-07-07 14:07:16.541,11572,290,7,100,False,0,car,0 days 00:04:04,0 days 01:02:19.512000
2024-07-07 14:07:16.941,11636,290,7,100,False,0,car,0 days 00:04:04.400000,0 days 01:02:19.912000
2024-07-07 14:07:17.221,11663,291,7,100,False,0,car,0 days 00:04:04.680000,0 days 01:02:20.192000
2024-07-07 14:07:17.661,10199,292,8,100,False,0,car,0 days 00:04:05.120000,0 days 01:02:20.632000
