F1 for AiM
2024-07-07 14:07:18.101,10321,291,8,100,False,0,car,0 days 00:04:05.560000,0 days 01:02:21.072000
2024-07-07 14:07:18.501,10281,290,8,100,False,0,car,0 days 00:04:05.960000,0 days 01:02:21.472000
2024-07-07 14:07:18.821,10148,289,8,1,False,0,car,0 days 00:04:06.280000,0 days 01:02:21.792000
2024-07-07 14:07:19.100,10568,281,8,1,True,0,car,0 days 00:04:06.559000,0 days 01:02:22.071000
2024-07-07 14:07:19.260,10787,278,7,0,False,0,car,0 days 00:04:06.719000,0 days 01:02:22.231000
2024-07-07 14:07:19.620,10706,267,7,62,False,0,car,0 days 00:04:07.079000,0 days 01:02:22.591000
2024-07-07 14:07:19.900,10527,262,7,61,False,0,car,0 days 00:04:07.359000,0 days 01:02:22.871000
2024-07-07 14:07:20.140,10488,261,7,68,False,0,car,0 days 00:04:07.599000,0 days 01:02:23.111000
2024-07-07 14:07:20.380,10508,260,7,93,False,0,car,0 days 00:04:07.839000,0 days 01:02:23.351000
2024-07-07 14:07:20.580,10574,260,7,90,False,0,car,0 days 00:04:08.039000,0 days 01:02:23.551000
2024-07-07 14:07:20.781,10583,261,7,97,False,0,car,0 days 00:04:08.240000,0 days 01:02:23.752000
2024-07-07 14:07:21.141,10561,262,7,100,False,0,car,0 days 00:04:08.600000,0 days 01:02:24.112000
2024-07-07 14:07:21.301,10600,265,7,100,False,0,car,0 days 00:04:08.760000,0 days 01:02:24.272000
2024-07-07 14:07:21.581,10760,267,7,100,False,0,car,0 days 00:04:09.040000,0 days 01:02:24.552000
2024-07-07 14:07:21.781,10768,268,7,100,False,0,car,0 days 00:04:09.240000,0 days 01:02:24.752000
2024-07-07 14:07:21.941,10797,269,7,100,False,0,car,0 days 00:04:09.400000,0 days 01:02:24.912000
2024-07-07 14:07:22.101,10815,271,7,100,False,0,car,0 days 00:04:09.560000,0 days 01:02:25.072000
2024-07-07 14:07:22.261,10940,272,7,100,False,0,car,0 days 00:04:09.720000,0 days 01:02:25.232000
2024-07-07 14:07:22.541,11014,273,7,100,False,0,car,0 days 00:04:10,0 days 01:02:25.512000
2024-07-07 14:07:22.781,11112,276,7,100,False,0,car,0 days 00:04:10.240000,0 days 01:02:25.752000
2024-07-07 14:07:22.981,11163,278,7,100,False,0,car,0 days 00:04:10.440000,0 days 01:02:25.952000
2024-07-07 14:07:23.261,11163,280,7,100,False,0,car,0 days 00:04:10.720000,0 days 01:02:26.232000
2024-07-07 14:07:23.501,11290,282,7,100,False,0,car,0 days 00:04:10.960000,0 days 01:02:26.472000
2024-07-07 14:07:23.661,11347,284,7,100,False,0,car,0 days 00:04:11.120000,0 days 01:02:26.632000
2024-07-07 14:07:23.821,11403,285,7,100,False,0,car,0 days 00:04:11.280000,0 days 01:02:26.792000
2024-07-07 14:07:24.141,11458,287,7,100,False,0,car,0 days 00:04:11.600000,0 days 01:02:27.112000
2024-07-07 14:07:24.541,11593,290,7,100,False,0,car,0 days 00:04:12,0 days 01:02:27.512000
2024-07-07 14:07:24.821,11633,290,7,100,False,0,car,0 days 00:04:12.280000,0 days 01:02:27.792000
2024-07-07 14:07:25.101,11703,292,7,100,False,0,car,0 days 00:04:12.560000,0 days 01:02:28.072000
2024-07-07 14:07:25.301,10443,293,7,100,False,0,car,0 days 00:04:12.760000,0 days 01:02:28.272000
2024-07-07 14:07:25.541,10360,293,8,100,False,0,car,0 days 00:04:13,0 days 01:02:28.512000
2024-07-07 14:07:25.780,10481,295,8,100,False,0,car,0 days 00:04:13.239000,0 days 01:02:28.751000
2024-07-07 14:07:26.100,10535,296,8,100,False,0,car,0 days 00:04:13.559000,0 days 01:02:29.071000
2024-07-07 14:07:26.260,10527,295,8,100,False,0,car,0 days 00:04:13.719000,0 days 01:02:29.231000
2024-07-07 14:07:26.500,10538,296,8,100,False,0,car,0 days 00:04:13.959000,0 days 01:02:29.471000
2024-07-07 14:07:26.740,10515,296,8,100,False,0,car,0 days 00:04:14.199000,0 days 01:02:29.711000
2024-07-07 14:07:26.900,10520,295,8,100,False,0,car,0 days 00:04:14.359000,0 days 01:02:29.871000
2024-07-07 14:07:27.060,10520,295,8,100,False,0,car,0 days 00:04:14.519000,0 days 01:02:30.031000
2024-07-07 14:07:27.260,10463,294,8,100,False,0,car,0 days 00:04:14.719000,0 days 01:02:30.231000
2024-07-07 14:07:27.461,10440,292,8,58,False,0,car,0 days 00:04:14.920000,0 days 01:02:30.432000
2024-07-07 14:07:27.661,10159,292,8,44,False,0,car,0 days 00:04:15.120000,0 days 01:02:30.632000
2024-07-07 14:07:27.861,10063,284,8,11,False,0,car,0 days 00:04:15.320000,0 days 01:02:30.832000
2024-07-07 14:07:28.221,9874,275,8,64,False,0,car,0 days 00:04:15.680000,0 days 01:02:31.192000
2024-07-07 14:07:28.661,9639,271,8,100,False,0,car,0 days 00:04:16.120000,0 days 01:02:31.632000
2024-07-07 14:07:28.981,9617,270,8,100,False,0,car,0 days 00:04:16.440000,0 days 01:02:31.952000
2024-07-07 14:07:29.141,9617,270,8,100,False,0,car,0 days 00:04:16.600000,0 days 01:02:32.112000
2024-07-07 14:07:29.501,9374,268,8,0,True,0,car,0 days 00:04:16.960000,0 days 01:02:32.472000
2024-07-07 14:07:29.861,9951,252,8,0,True,0,car,0 days 00:04:17.320000,0 days 01:02:32.832000
2024-07-07 14:07:30.221,10192,242,7,0,True,0,car,0 days 00:04:17.680000,0 days 01:02:33.192000
2024-07-07 14:07:30.501,10668,233,6,0,False,0,car,0 days 00:04:17.960000,0 days 01:02:33.472000
2024-07-07 14:07:30.661,10454,225,6,35,False,0,car,0 days 00:04:18.120000,0 days 01:02:33.632000
2024-07-07 14:07:30.981,10260,224,6,55,False,0,car,0 days 00:04:18.440000,0 days 01:02:33.952000
2024-07-07 14:07:31.381,10150,221,6,56,True,0,car,0 days 00:04:18.840000,0 days 01:02:34.352000
2024-07-07 14:07:31.661,9736,211,6,0,False,8,car,0 days 00:04:19.120000,0 days 01:02:34.632000
2024-07-07 14:07:31.981,10694,203,5,11,False,8,car,0 days 00:04:19.440000,0 days 01:02:34.952000
2024-07-07 14:07:32.181,10673,201,5,57,False,8,car,0 days 00:04:19.640000,0 days 01:02:35.152000
2024-07-07 14:07:32.420,10579,199,5,55,False,8,car,0 days 00:04:19.879000,0 days 01:02:35.391000
2024-07-07 14:07:32.780,10822,202,5,72,False,8,car,0 days 00:04:20.239000,0 days 01:02:35.751000
2024-07-07 14:07:32.940,11207,202,5,100,False,8,car,0 days 00:04:20.399000,0 days 01:02:35.911000
2024-07-07 14:07:33.260,11210,210,5,100,False,8,car,0 days 00:04:20.719000,0 days 01:02:36.231000
2024-07-07 14:07:33.460,11336,213,5,100,False,8,car,0 days 00:04:20.919000,0 days 01:02:36.431000
2024-07-07 14:07:33.780,11759,219,5,88,False,8,car,0 days 00:04:21.239000,0 days 01:02:36.751000
2024-07-07 14:07:33.981,11958,222,5,96,False,8,car,0 days 00:04:21.440000,0 days 01:02:36.952000
2024-07-07 14:07:34.181,11041,226,5,100,False,8,car,0 days 00:04:21.640000,0 days 01:02:37.152000
2024-07-07 14:07:34.461,10589,233,6,100,False,8,car,0 days 00:04:21.920000,0 days 01:02:37.432000
2024-07-07 14:07:34.941,11052,239,6,100,False,8,car,0 days 00:04:22.400000,0 days 01:02:37.912000
2024-07-07 14:07:35.181,11274,244,6,100,False,14,car,0 days 00:04:22.640000,0 days 01:02:38.152000
2024-07-07 14:07:35.461,11423,248,6,100,False,12,car,0 days 00:04:22.920000,0 days 01:02:38.432000
2024-07-07 14:07:35.701,11587,252,6,100,False,12,car,0 days 00:04:23.160000,0 days 01:02:38.672000
2024-07-07 14:07:35.901,11715,256,6,100,False,12,car,0 days 00:04:23.360000,0 days 01:02:38.872000
2024-07-07 14:07:36.101,10908,258,6,100,False,12,car,0 days 00:04:23.560000,0 days 01:02:39.072000
2024-07-07 14:07:36.341,10908,263,7,100,False,12,car,0 days 00:04:23.800000,0 days 01:02:39.312000
2024-07-07 14:07:36.581,10776,268,7,100,False,12,car,0 days 00:04:24.040000,0 days 01:02:39.552000
2024-07-07 14:07:36.741,10839,271,7,100,False,12,car,0 days 00:04:24.200000,0 days 01:02:39.712000
2024-07-07 14:07:36.941,10970,271,7,100,False,12,car,0 days 00:04:24.400000,0 days 01:02:39.912000
2024-07-07 14:07:37.341,11233,279,7,100,False,12,car,0 days 00:04:24.800000,0 days 01:02:40.312000
2024-07-07 14:07:37.541,11348,282,7,100,False,12,car,0 days 00:04:25,0 days 01:02:40.512000
2024-07-07 14:07:37.821,11463,287,7,100,False,12,car,0 days 00:04:25.280000,0 days 01:02:40.792000
2024-07-07 14:07:38.141,11631,291,7,100,False,12,car,0 days 00:04:25.600000,0 days 01:02:41.112000
2024-07-07 14:07:38.341,11208,294,7,100,False,12,car,0 days 00:04:25.800000,0 days 01:02:41.312000
2024-07-07 14:07:38.581,10694,297,8,100,False,12,car,0 days 00:04:26.040000,0 days 01:02:41.552000
2024-07-07 14:07:38.941,10758,299,8,100,False,12,car,0 days 00:04:26.400000,0 days 01:02:41.912000
2024-07-07 14:07:39.220,10824,305,8,100,False,12,car,0 days 00:04:26.679000,0 days 01:02:42.191000
2024-07-07 14:07:39.380,10893,307,8,100,False,12,car,0 days 00:04:26.839000,0 days 01:02:42.351000
2024-07-07 14:07:39.580,10979,308,8,100,False,12,car,0 days 00:04:27.039000,0 days 01:02:42.551000
2024-07-07 14:07:39.860,11066,309,8,100,False,12,car,0 days 00:04:27.319000,0 days 01:02:42.831000
2024-07-07 14:07:40.180,11131,313,8,100,False,12,car,0 days 00:04:27.639000,0 days 01:02:43.151000
2024-07-07 14:07:40.460,11222,315,8,100,False,12,car,0 days 00:04:27.919000,0 days 01:02:43.431000
2024-07-07 14:07:40.741,11195,315,8,100,False,12,car,0 days 00:04:28.200000,0 days 01:02:43.712000
2024-07-07 14:07:40.901,11275,317,8,100,False,12,car,0 days 00:04:28.360000,0 days 01:02:43.872000
2024-07-07 14:07:41.101,11258,318,8,100,False,12,car,0 days 00:04:28.560000,0 days 01:02:44.072000
2024-07-07 14:07:41.341,11309,318,8,100,False,12,car,0 days 00:04:28.800000,0 days 01:02:44.312000
2024-07-07 14:07:41.661,11301,319,8,100,False,12,car,0 days 00:04:29.120000,0 days 01:02:44.632000
2024-07-07 14:07:41.981,11372,320,8,100,False,12,car,0 days 00:04:29.440000,0 days 01:02:44.952000
2024-07-07 14:07:42.221,11382,320,8,100,False,12,car,0 days 00:04:29.680000,0 days 01:02:45.192000
2024-07-07 14:07:42.381,11411,321,8,100,False,12,car,0 days 00:04:29.840000,0 days 01:02:45.352000
2024-07-07 14:07:42.621,11399,321,8,100,False,12,car,0 days 00:04:30.080000,0 days 01:02:45.592000
2024-07-07 14:07:42.941,11397,322,8,100,False,12,car,0 days 00:04:30.400000,0 days 01:02:45.912000
2024-07-07 14:07:43.221,11408,321,8,100,False,12,car,0 days 00:04:30.680000,0 days 01:02:46.192000
2024-07-07 14:07:43.501,11311,320,8,100,False,12,car,0 days 00:04:30.960000,0 days 01:02:46.472000
2024-07-07 14:07:43.661,10903,316,8,21,True,0,car,0 days 00:04:31.120000,0 days 01:02:46.632000
2024-07-07 14:07:43.981,10477,298,8,0,True,0,car,0 days 00:04:31.440000,0 days 01:02:46.952000
2024-07-07 14:07:44.261,10324,273,8,0,True,0,car,0 days 00:04:31.720000,0 days 01:02:47.232000
2024-07-07 14:07:44.501,10341,255,7,0,True,0,car,0 days 00:04:31.960000,0 days 01:02:47.472000
2024-07-07 14:07:44.661,10901,240,7,0,True,0,car,0 days 00:04:32.120000,0 days 01:02:47.632000
2024-07-07 14:07:44.821,10511,234,6,0,True,0,car,0 days 00:04:32.280000,0 days 01:02:47.792000
2024-07-07 14:07:45.101,10369,220,6,0,True,0,car,0 days 00:04:32.560000,0 days 01:02:48.072000
2024-07-07 14:07:45.341,11037,212,6,0,True,0,car,0 days 00:04:32.800000,0 days 01:02:48.312000
2024-07-07 14:07:45.541,10852,207,5,0,False,0,car,0 days 00:04:33,0 days 01:02:48.512000
2024-07-07 14:07:45.741,10561,201,5,8,False,0,car,0 days 00:04:33.200000,0 days 01:02:48.712000
2024-07-07 14:07:45.900,10661,197,5,35,False,0,car,0 days 00:04:33.359000,0 days 01:02:48.871000
2024-07-07 14:07:46.060,10387,196,5,50,False,0,car,0 days 00:04:33.519000,0 days 01:02:49.031000
2024-07-07 14:07:46.340,10318,193,5,51,False,0,car,0 days 00:04:33.799000,0 days 01:02:49.311000
2024-07-07 14:07:46.540,10342,194,5,55,False,0,car,0 days 00:04:33.999000,0 days 01:02:49.511000
2024-07-07 14:07:46.740,10477,194,5,74,False,0,car,0 days 00:04:34.199000,0 days 01:02:49.711000
2024-07-07 14:07:46.940,10755,194,5,100,False,0,car,0 days 00:04:34.399000,0 days 01:02:49.911000
2024-07-07 14:07:47.181,11034,204,5,87,False,0,car,0 days 00:04:34.640000,0 days 01:02:50.152000
2024-07-07 14:07:47.461,11177,208,5,100,False,0,car,0 days 00:04:34.920000,0 days 01:02:50.432000
2024-07-07 14:07:47.821,11366,210,5,72,False,0,car,0 days 00:04:35.280000,0 days 01:02:50.792000
2024-07-07 14:07:48.141,11771,219,5,100,False,0,car,0 days 00:04:35.600000,0 days 01:02:51.112000
2024-07-07 14:07:48.461,11246,229,5,100,False,0,car,0 days 00:04:35.920000,0 days 01:02:51.432000
2024-07-07 14:07:48.741,10647,233,6,100,False,0,car,0 days 00:04:36.200000,0 days 01:02:51.712000
2024-07-07 14:07:48.981,10940,238,6,100,False,0,car,0 days 00:04:36.440000,0 days 01:02:51.952000
2024-07-07 14:07:49.141,10915,239,6,100,False,0,car,0 days 00:04:36.600000,0 days 01:02:52.112000
2024-07-07 14:07:49.501,11220,245,6,100,False,0,car,0 days 00:04:36.960000,0 days 01:02:52.472000
2024-07-07 14:07:49.941,11433,249,6,100,False,0,car,0 days 00:04:37.400000,0 days 01:02:52.912000
2024-07-07 14:07:50.101,11527,252,6,100,False,0,car,0 days 00:04:37.560000,0 days 01:02:53.072000
2024-07-07 14:07:50.381,11644,254,6,100,False,0,car,0 days 00:04:37.840000,0 days 01:02:53.352000
2024-07-07 14:07:50.581,11671,256,6,100,False,0,car,0 days 00:04:38.040000,0 days 01:02:53.552000
2024-07-07 14:07:50.941,10435,259,7,100,False,0,car,0 days 00:04:38.400000,0 days 01:02:53.912000
2024-07-07 14:07:51.341,10481,258,7,0,False,0,car,0 days 00:04:38.800000,0 days 01:02:54.312000
2024-07-07 14:07:51.581,9632,246,7,0,True,0,car,0 days 00:04:39.040000,0 days 01:02:54.552000
2024-07-07 14:07:51.781,9395,229,7,0,True,0,car,0 days 00:04:39.240000,0 days 01:02:54.752000
2024-07-07 14:07:52.061,8510,196,7,0,True,0,car,0 days 00:04:39.520000,0 days 01:02:55.032000
2024-07-07 14:07:52.341,8770,176,6,0,True,0,car,0 days 00:04:39.800000,0 days 01:02:55.312000
2024-07-07 14:07:52.501,8862,160,5,0,True,0,car,0 days 00:04:39.960000,0 days 01:02:55.472000
2024-07-07 14:07:52.820,8395,139,4,0,True,0,car,0 days 00:04:40.279000,0 days 01:02:55.791000
2024-07-07 14:07:52.980,9074,133,4,0,True,0,car,0 days 00:04:40.439000,0 days 01:02:55.951000
2024-07-07 14:07:53.901,7541,104,3,0,True,0,car,0 days 00:04:41.360000,0 days 01:02:56.872000
2024-07-07 14:07:54.101,7369,100,3,1,False,0,car,0 days 00:04:41.560000,0 days 01:02:57.072000
2024-07-07 14:07:54.421,7167,97,3,5,False,0,car,0 days 00:04:41.880000,0 days 01:02:57.392000
2024-07-07 14:07:54.581,7167,97,3,5,False,0,car,0 days 00:04:42.040000,0 days 01:02:57.552000
2024-07-07 14:07:54.901,7167,98,3,5,False,0,car,0 days 00:04:42.360000,0 days 01:02:57.872000
2024-07-07 14:07:55.261,7759,104,3,49,False,0,car,0 days 00:04:42.720000,0 days 01:02:58.232000
2024-07-07 14:07:55.421,8139,106,3,51,False,0,car,0 days 00:04:42.880000,0 days 01:02:58.392000
2024-07-07 14:07:55.661,8241,114,3,46,False,0,car,0 days 00:04:43.120000,0 days 01:02:58.632000
2024-07-07 14:07:55.861,7397,114,4,34,False,0,car,0 days 00:04:43.320000,0 days 01:02:58.832000
2024-07-07 14:07:56.341,7275,113,4,27,False,0,car,0 days 00:04:43.800000,0 days 01:02:59.312000
2024-07-07 14:07:56.541,7355,114,4,36,False,0,car,0 days 00:04:44,0 days 01:02:59.512000
2024-07-07 14:07:56.941,7928,118,4,58,False,0,car,0 days 00:04:44.400000,0 days 01:02:59.912000
2024-07-07 14:07:57.101,7969,121,4,63,False,0,car,0 days 00:04:44.560000,0 days 01:03:00.072000
2024-07-07 14:07:57.301,8259,127,4,67,False,0,car,0 days 00:04:44.760000,0 days 01:03:00.272000
2024-07-07 14:07:57.581,9004,136,4,73,False,0,car,0 days 00:04:45.040000,0 days 01:03:00.552000
2024-07-07 14:07:57.741,9314,138,4,74,False,0,car,0 days 00:04:45.200000,0 days 01:03:00.712000
2024-07-07 14:07:57.981,9555,146,4,75,False,0,car,0 days 00:04:45.440000,0 days 01:03:00.952000
2024-07-07 14:07:58.261,10203,154,4,98,False,0,car,0 days 00:04:45.720000,0 days 01:03:01.232000
2024-07-07 14:07:58.501,10973,166,4,100,False,0,car,0 days 00:04:45.960000,0 days 01:03:01.472000
2024-07-07 14:07:58.781,11255,178,4,100,False,0,car,0 days 00:04:46.240000,0 days 01:03:01.752000
2024-07-07 14:07:59.061,11255,188,4,100,False,0,car,0 days 00:04:46.520000,0 days 01:03:02.032000
2024-07-07 14:07:59.340,10475,195,5,100,False,0,car,0 days 00:04:46.799000,0 days 01:03:02.311000
2024-07-07 14:07:59.540,10719,200,5,100,False,0,car,0 days 00:04:46.999000,0 days 01:03:02.511000
2024-07-07 14:07:59.900,11401,211,5,100,False,0,car,0 days 00:04:47.359000,0 days 01:03:02.871000
2024-07-07 14:08:00.301,11236,220,5,100,False,0,car,0 days 00:04:47.760000,0 days 01:03:03.272000
2024-07-07 14:08:00.701,10608,228,6,100,False,0,car,0 days 00:04:48.160000,0 days 01:03:03.672000
2024-07-07 14:08:00.901,10688,233,6,100,False,0,car,0 days 00:04:48.360000,0 days 01:03:03.872000
2024-07-07 14:08:01.141,10791,236,6,100,False,0,car,0 days 00:04:48.600000,0 days 01:03:04.112000
2024-07-07 14:08:01.461,11069,243,6,100,False,0,car,0 days 00:04:48.920000,0 days 01:03:04.432000
2024-07-07 14:08:01.661,11303,246,6,100,False,0,car,0 days 00:04:49.120000,0 days 01:03:04.632000
2024-07-07 14:08:01.861,11392,250,6,100,False,0,car,0 days 00:04:49.320000,0 days 01:03:04.832000
2024-07-07 14:08:02.061,11582,254,6,100,False,0,car,0 days 00:04:49.520000,0 days 01:03:05.032000
2024-07-07 14:08:02.221,11711,256,6,100,False,0,car,0 days 00:04:49.680000,0 days 01:03:05.192000
2024-07-07 14:08:02.421,11789,259,6,100,False,0,car,0 days 00:04:49.880000,0 days 01:03:05.392000
2024-07-07 14:08:02.741,10705,263,7,100,False,0,car,0 days 00:04:50.200000,0 days 01:03:05.712000
2024-07-07 14:08:02.901,10727,267,7,100,False,0,car,0 days 00:04:50.360000,0 days 01:03:05.872000
2024-07-07 14:08:03.141,10784,269,7,100,False,0,car,0 days 00:04:50.600000,0 days 01:03:06.112000
2024-07-07 14:08:03.381,10984,272,7,100,False,0,car,0 days 00:04:50.840000,0 days 01:03:06.352000
2024-07-07 14:08:03.661,11078,276,7,100,False,0,car,0 days 00:04:51.120000,0 days 01:03:06.632000
2024-07-07 14:08:03.941,11165,279,7,100,False,0,car,0 days 00:04:51.400000,0 days 01:03:06.912000
2024-07-07 14:08:04.141,11243,281,7,100,False,0,car,0 days 00:04:51.600000,0 days 01:03:07.112000
2024-07-07 14:08:04.381,11325,284,7,100,False,0,car,0 days 00:04:51.840000,0 days 01:03:07.352000
2024-07-07 14:08:04.541,11418,285,7,100,False,0,car,0 days 00:04:52,0 days 01:03:07.512000
2024-07-07 14:08:04.941,11537,289,7,100,False,0,car,0 days 00:04:52.400000,0 days 01:03:07.912000
2024-07-07 14:08:05.181,11632,291,7,100,False,0,car,0 days 00:04:52.640000,0 days 01:03:08.152000
2024-07-07 14:08:05.421,11696,292,7,100,False,0,car,0 days 00:04:52.880000,0 days 01:03:08.392000
2024-07-07 14:08:05.621,11733,293,7,100,False,0,car,0 days 00:04:53.080000,0 days 01:03:08.592000
2024-07-07 14:08:05.980,11016,295,7,100,False,0,car,0 days 00:04:53.439000,0 days 01:03:08.951000
2024-07-07 14:08:06.180,10692,298,8,100,False,0,car,0 days 00:04:53.639000,0 days 01:03:09.151000
2024-07-07 14:08:06.420,10666,299,8,100,False,0,car,0 days 00:04:53.879000,0 days 01:03:09.391000
2024-07-07 14:08:06.620,10643,297,8,100,False,0,car,0 days 00:04:54.079000,0 days 01:03:09.591000
2024-07-07 14:08:06.821,10666,298,8,100,False,0,car,0 days 00:04:54.280000,0 days 01:03:09.792000
2024-07-07 14:08:06.981,10616,296,8,73,False,0,car,0 days 00:04:54.440000,0 days 01:03:09.952000
2024-07-07 14:08:07.181,10675,296,8,89,False,0,car,0 days 00:04:54.640000,0 days 01:03:10.152000
2024-07-07 14:08:08.061,10423,291,8,100,False,0,car,0 days 00:04:55.520000,0 days 01:03:11.032000
2024-07-07 14:08:08.461,10308,289,8,100,False,0,car,0 days 00:04:55.920000,0 days 01:03:11.432000
2024-07-07 14:08:08.621,10294,288,8,100,False,0,car,0 days 00:04:56.080000,0 days 01:03:11.592000
2024-07-07 14:08:08.821,10295,289,8,100,False,0,car,0 days 00:04:56.280000,0 days 01:03:11.792000
2024-07-07 14:08:09.181,10363,291,8,100,False,0,car,0 days 00:04:56.640000,0 days 01:03:12.152000
2024-07-07 14:08:09.501,10427,290,8,94,False,0,car,0 days 00:04:56.960000,0 days 01:03:12.472000
2024-07-07 14:08:09.741,10330,289,8,86,False,0,car,0 days 00:04:57.200000,0 days 01:03:12.712000
2024-07-07 14:08:09.941,10284,289,8,91,False,0,car,0 days 00:04:57.400000,0 days 01:03:12.912000
2024-07-07 14:08:10.341,10235,287,8,100,False,0,car,0 days 00:04:57.800000,0 days 01:03:13.312000
2024-07-07 14:08:10.501,10248,286,8,100,False,0,car,0 days 00:04:57.960000,0 days 01:03:13.472000
2024-07-07 14:08:10.741,10248,285,8,100,False,0,car,0 days 00:04:58.200000,0 days 01:03:13.712000
2024-07-07 14:08:10.981,10134,284,8,100,False,0,car,0 days 00:04:58.440000,0 days 01:03:13.952000
2024-07-07 14:08:11.141,10134,283,8,100,False,0,car,0 days 00:04:58.600000,0 days 01:03:14.112000
2024-07-07 14:08:11.461,9737,278,8,0,False,0,car,0 days 00:04:58.920000,0 days 01:03:14.432000
2024-07-07 14:08:11.661,9522,269,8,0,True,0,car,0 days 00:04:59.120000,0 days 01:03:14.632000
2024-07-07 14:08:11.821,9218,261,8,0,True,0,car,0 days 00:04:59.280000,0 days 01:03:14.792000
2024-07-07 14:08:12.101,8698,231,8,0,True,0,car,0 days 00:04:59.560000,0 days 01:03:15.072000
2024-07-07 14:08:12.341,9065,212,7,0,True,0,car,0 days 00:04:59.800000,0 days 01:03:15.312000
2024-07-07 14:08:12.581,8573,183,7,0,True,0,car,0 days 00:05:00.040000,0 days 01:03:15.552000
2024-07-07 14:08:12.860,8573,161,5,0,True,0,car,0 days 00:05:00.319000,0 days 01:03:15.831000
2024-07-07 14:08:13.140,9169,150,4,0,True,0,car,0 days 00:05:00.599000,0 days 01:03:16.111000
2024-07-07 14:08:13.380,9066,137,4,0,True,0,car,0 days 00:05:00.839000,0 days 01:03:16.351000
2024-07-07 14:08:13.861,8784,119,3,0,True,0,car,0 days 00:05:01.320000,0 days 01:03:16.832000
2024-07-07 14:08:14.061,8316,113,3,0,True,0,car,0 days 00:05:01.520000,0 days 01:03:17.032000
2024-07-07 14:08:14.221,8096,109,3,0,True,0,car,0 days 00:05:01.680000,0 days 01:03:17.192000
2024-07-07 14:08:14.381,7776,105,3,0,True,0,car,0 days 00:05:01.840000,0 days 01:03:17.352000
2024-07-07 14:08:14.621,7455,100,3,0,True,0,car,0 days 00:05:02.080000,0 days 01:03:17.592000
2024-07-07 14:08:14.901,7269,97,3,0,False,0,car,0 days 00:05:02.360000,0 days 01:03:17.872000
2024-07-07 14:08:15.061,7056,95,3,3,False,0,car,0 days 00:05:02.520000,0 days 01:03:18.032000
2024-07-07 14:08:15.341,7386,96,3,35,False,0,car,0 days 00:05:02.800000,0 days 01:03:18.312000
2024-07-07 14:08:15.541,7539,98,3,40,False,0,car,0 days 00:05:03,0 days 01:03:18.512000
2024-07-07 14:08:15.741,7776,101,3,45,False,0,car,0 days 00:05:03.200000,0 days 01:03:18.712000
2024-07-07 14:08:16.021,8162,104,3,50,False,0,car,0 days 00:05:03.480000,0 days 01:03:18.992000
2024-07-07 14:08:16.181,8530,110,3,53,False,0,car,0 days 00:05:03.640000,0 days 01:03:19.152000
2024-07-07 14:08:16.541,9078,113,3,63,False,0,car,0 days 00:05:04,0 days 01:03:19.512000
2024-07-07 14:08:16.981,10091,133,3,72,False,0,car,0 days 00:05:04.440000,0 days 01:03:19.952000
2024-07-07 14:08:17.261,9838,130,3,0,True,8,car,0 days 00:05:04.720000,0 days 01:03:20.232000
2024-07-07 14:08:17.421,9418,126,3,0,True,8,car,0 days 00:05:04.880000,0 days 01:03:20.392000
2024-07-07 14:08:17.621,8411,118,3,0,True,8,car,0 days 00:05:05.080000,0 days 01:03:20.592000
