F1 for AiM
2024-07-07 14:08:17.981,7876,105,3,0,True,8,car,0 days 00:05:05.440000,0 days 01:03:20.952000
2024-07-07 14:08:18.181,7399,100,3,0,True,8,car,0 days 00:05:05.640000,0 days 01:03:21.152000
2024-07-07 14:08:18.421,7156,96,3,0,True,8,car,0 days 00:05:05.880000,0 days 01:03:21.392000
2024-07-07 14:08:18.741,7051,92,3,0,True,8,car,0 days 00:05:06.200000,0 days 01:03:21.712000
2024-07-07 14:08:19.021,6357,88,3,0,True,8,car,0 days 00:05:06.480000,0 days 01:03:21.992000
2024-07-07 14:08:19.381,6354,83,3,0,False,8,car,0 days 00:05:06.840000,0 days 01:03:22.352000
2024-07-07 14:08:19.860,6519,82,3,20,False,8,car,0 days 00:05:07.319000,0 days 01:03:22.831000
2024-07-07 14:08:20.061,6338,85,3,25,False,8,car,0 days 00:05:07.520000,0 days 01:03:23.032000
2024-07-07 14:08:20.301,6827,88,3,41,False,8,car,0 days 00:05:07.760000,0 days 01:03:23.272000
2024-07-07 14:08:20.621,7403,95,3,52,False,8,car,0 days 00:05:08.080000,0 days 01:03:23.592000
2024-07-07 14:08:21.021,8470,106,3,62,False,8,car,0 days 00:05:08.480000,0 days 01:03:23.992000
2024-07-07 14:08:21.421,9447,116,3,74,False,8,car,0 days 00:05:08.880000,0 days 01:03:24.392000
2024-07-07 14:08:21.701,9910,131,3,76,False,8,car,0 days 00:05:09.160000,0 days 01:03:24.672000
2024-07-07 14:08:21.901,10586,140,3,83,False,8,car,0 days 00:05:09.360000,0 days 01:03:24.872000
2024-07-07 14:08:22.341,9959,157,4,100,False,8,car,0 days 00:05:09.800000,0 days 01:03:25.312000
2024-07-07 14:08:22.501,10239,167,4,100,False,8,car,0 days 00:05:09.960000,0 days 01:03:25.472000
2024-07-07 14:08:22.701,10739,167,4,100,False,8,car,0 days 00:05:10.160000,0 days 01:03:25.672000
2024-07-07 14:08:22.861,11299,182,4,100,False,8,car,0 days 00:05:10.320000,0 days 01:03:25.832000
2024-07-07 14:08:23.061,11101,190,4,100,False,8,car,0 days 00:05:10.520000,0 days 01:03:26.032000
2024-07-07 14:08:23.381,10673,199,5,100,False,8,car,0 days 00:05:10.840000,0 days 01:03:26.352000
2024-07-07 14:08:23.621,11003,206,5,100,False,8,car,0 days 00:05:11.080000,0 days 01:03:26.592000
2024-07-07 14:08:23.981,11543,215,5,100,False,8,car,0 days 00:05:11.440000,0 days 01:03:26.952000
2024-07-07 14:08:24.141,11655,218,5,100,False,8,car,0 days 00:05:11.600000,0 days 01:03:27.112000
2024-07-07 14:08:24.381,11752,223,5,100,False,8,car,0 days 00:05:11.840000,0 days 01:03:27.352000
2024-07-07 14:08:24.581,10666,228,5,100,False,8,car,0 days 00:05:12.040000,0 days 01:03:27.552000
2024-07-07 14:08:25.541,11217,241,6,100,False,14,car,0 days 00:05:13,0 days 01:03:28.512000
2024-07-07 14:08:25.741,11306,247,6,100,False,12,car,0 days 00:05:13.200000,0 days 01:03:28.712000
2024-07-07 14:08:26.061,11676,256,6,100,False,12,car,0 days 00:05:13.520000,0 days 01:03:29.032000
2024-07-07 14:08:26.380,10485,261,6,100,False,12,car,0 days 00:05:13.839000,0 days 01:03:29.351000
2024-07-07 14:08:26.701,10682,265,7,100,False,12,car,0 days 00:05:14.160000,0 days 01:03:29.672000
2024-07-07 14:08:27.021,10870,271,7,100,False,12,car,0 days 00:05:14.480000,0 days 01:03:29.992000
2024-07-07 14:08:27.181,10975,274,7,100,False,12,car,0 days 00:05:14.640000,0 days 01:03:30.152000
2024-07-07 14:08:27.501,11111,278,7,100,False,12,car,0 days 00:05:14.960000,0 days 01:03:30.472000
2024-07-07 14:08:27.661,11184,281,7,100,False,12,car,0 days 00:05:15.120000,0 days 01:03:30.632000
2024-07-07 14:08:27.901,11359,283,7,100,False,12,car,0 days 00:05:15.360000,0 days 01:03:30.872000
2024-07-07 14:08:28.261,11499,288,7,100,False,12,car,0 days 00:05:15.720000,0 days 01:03:31.232000
2024-07-07 14:08:28.621,11230,293,7,100,False,12,car,0 days 00:05:16.080000,0 days 01:03:31.592000
2024-07-07 14:08:28.941,10157,295,8,100,False,12,car,0 days 00:05:16.400000,0 days 01:03:31.912000
2024-07-07 14:08:29.181,10546,298,8,100,False,12,car,0 days 00:05:16.640000,0 days 01:03:32.152000
2024-07-07 14:08:29.421,10695,299,8,100,False,12,car,0 days 00:05:16.880000,0 days 01:03:32.392000
2024-07-07 14:08:29.661,10693,302,8,100,False,12,car,0 days 00:05:17.120000,0 days 01:03:32.632000
2024-07-07 14:08:29.901,10735,304,8,100,False,12,car,0 days 00:05:17.360000,0 days 01:03:32.872000
2024-07-07 14:08:30.061,10735,305,8,100,False,12,car,0 days 00:05:17.520000,0 days 01:03:33.032000
2024-07-07 14:08:30.261,10807,304,8,100,False,12,car,0 days 00:05:17.720000,0 days 01:03:33.232000
2024-07-07 14:08:30.461,10856,306,8,100,False,12,car,0 days 00:05:17.920000,0 days 01:03:33.432000
2024-07-07 14:08:30.621,10879,306,8,100,False,12,car,0 days 00:05:18.080000,0 days 01:03:33.592000
2024-07-07 14:08:30.901,10937,308,8,100,False,12,car,0 days 00:05:18.360000,0 days 01:03:33.872000
2024-07-07 14:08:31.141,11003,309,8,100,False,12,car,0 days 00:05:18.600000,0 days 01:03:34.112000
2024-07-07 14:08:31.381,10938,310,8,100,False,12,car,0 days 00:05:18.840000,0 days 01:03:34.352000
2024-07-07 14:08:31.781,10977,311,8,100,False,12,car,0 days 00:05:19.240000,0 days 01:03:34.752000
2024-07-07 14:08:31.981,10854,301,8,95,True,0,car,0 days 00:05:19.440000,0 days 01:03:34.952000
2024-07-07 14:08:32.261,10207,269,8,0,True,0,car,0 days 00:05:19.720000,0 days 01:03:35.232000
2024-07-07 14:08:32.541,9774,250,8,0,True,0,car,0 days 00:05:20,0 days 01:03:35.512000
2024-07-07 14:08:32.940,9665,216,6,0,True,0,car,0 days 00:05:20.399000,0 days 01:03:35.911000
2024-07-07 14:08:33.301,9967,194,6,0,True,0,car,0 days 00:05:20.760000,0 days 01:03:36.272000
2024-07-07 14:08:33.541,9498,189,5,0,True,0,car,0 days 00:05:21,0 days 01:03:36.512000
2024-07-07 14:08:33.901,8811,170,5,0,True,0,car,0 days 00:05:21.360000,0 days 01:03:36.872000
2024-07-07 14:08:34.181,8668,160,5,0,True,0,car,0 days 00:05:21.640000,0 days 01:03:37.152000
2024-07-07 14:08:34.341,9788,158,5,0,True,0,car,0 days 00:05:21.800000,0 days 01:03:37.312000
2024-07-07 14:08:34.581,9489,152,4,0,True,0,car,0 days 00:05:22.040000,0 days 01:03:37.552000
2024-07-07 14:08:34.861,9320,149,4,0,False,0,car,0 days 00:05:22.320000,0 days 01:03:37.832000
2024-07-07 14:08:35.221,9091,144,4,34,False,0,car,0 days 00:05:22.680000,0 days 01:03:38.192000
2024-07-07 14:08:35.421,9190,144,4,42,False,0,car,0 days 00:05:22.880000,0 days 01:03:38.392000
2024-07-07 14:08:35.861,9380,146,4,55,False,0,car,0 days 00:05:23.320000,0 days 01:03:38.832000
2024-07-07 14:08:36.221,9524,149,4,65,False,0,car,0 days 00:05:23.680000,0 days 01:03:39.192000
2024-07-07 14:08:36.541,10129,158,4,76,False,0,car,0 days 00:05:24,0 days 01:03:39.512000
2024-07-07 14:08:36.701,10548,163,4,80,False,0,car,0 days 00:05:24.160000,0 days 01:03:39.672000
2024-07-07 14:08:37.021,10512,168,4,0,True,0,car,0 days 00:05:24.480000,0 days 01:03:39.992000
2024-07-07 14:08:37.381,9139,148,4,0,True,0,car,0 days 00:05:24.840000,0 days 01:03:40.352000
2024-07-07 14:08:37.701,8289,135,4,0,True,0,car,0 days 00:05:25.160000,0 days 01:03:40.672000
2024-07-07 14:08:37.981,8650,126,4,0,True,0,car,0 days 00:05:25.440000,0 days 01:03:40.952000
2024-07-07 14:08:38.141,9215,124,3,0,False,0,car,0 days 00:05:25.600000,0 days 01:03:41.112000
2024-07-07 14:08:38.381,8782,121,3,0,True,0,car,0 days 00:05:25.840000,0 days 01:03:41.352000
2024-07-07 14:08:38.861,8179,108,3,0,True,0,car,0 days 00:05:26.320000,0 days 01:03:41.832000
2024-07-07 14:08:39.141,7654,104,3,0,True,0,car,0 days 00:05:26.600000,0 days 01:03:42.112000
2024-07-07 14:08:39.381,7463,100,3,0,False,0,car,0 days 00:05:26.840000,0 days 01:03:42.352000
2024-07-07 14:08:39.580,7376,98,3,13,False,0,car,0 days 00:05:27.039000,0 days 01:03:42.551000
2024-07-07 14:08:39.861,7858,101,3,42,False,0,car,0 days 00:05:27.320000,0 days 01:03:42.832000
2024-07-07 14:08:40.061,7858,103,3,42,False,0,car,0 days 00:05:27.520000,0 days 01:03:43.032000
2024-07-07 14:08:40.301,8387,108,3,49,False,0,car,0 days 00:05:27.760000,0 days 01:03:43.272000
2024-07-07 14:08:40.501,8601,111,3,51,False,0,car,0 days 00:05:27.960000,0 days 01:03:43.472000
2024-07-07 14:08:41.581,9106,138,4,76,False,0,car,0 days 00:05:29.040000,0 days 01:03:44.552000
2024-07-07 14:08:41.981,10333,154,4,96,False,0,car,0 days 00:05:29.440000,0 days 01:03:44.952000
2024-07-07 14:08:42.181,10835,160,4,94,False,0,car,0 days 00:05:29.640000,0 days 01:03:45.152000
2024-07-07 14:08:42.581,11382,175,4,96,False,0,car,0 days 00:05:30.040000,0 days 01:03:45.552000
2024-07-07 14:08:42.781,11430,179,4,100,False,0,car,0 days 00:05:30.240000,0 days 01:03:45.752000
2024-07-07 14:08:42.981,10310,188,4,100,False,0,car,0 days 00:05:30.440000,0 days 01:03:45.952000
2024-07-07 14:08:43.141,10420,194,5,100,False,0,car,0 days 00:05:30.600000,0 days 01:03:46.112000
2024-07-07 14:08:43.421,10820,197,5,100,False,0,car,0 days 00:05:30.880000,0 days 01:03:46.392000
2024-07-07 14:08:43.621,10805,209,5,100,False,0,car,0 days 00:05:31.080000,0 days 01:03:46.592000
2024-07-07 14:08:43.781,11383,214,5,100,False,0,car,0 days 00:05:31.240000,0 days 01:03:46.752000
2024-07-07 14:08:44.221,11909,224,5,100,False,0,car,0 days 00:05:31.680000,0 days 01:03:47.192000
2024-07-07 14:08:44.541,10476,230,6,100,False,0,car,0 days 00:05:32,0 days 01:03:47.512000
2024-07-07 14:08:44.821,10886,238,6,100,False,0,car,0 days 00:05:32.280000,0 days 01:03:47.792000
2024-07-07 14:08:44.981,11094,241,6,100,False,0,car,0 days 00:05:32.440000,0 days 01:03:47.952000
2024-07-07 14:08:45.261,11243,246,6,100,False,0,car,0 days 00:05:32.720000,0 days 01:03:48.232000
2024-07-07 14:08:45.701,11615,252,6,100,False,0,car,0 days 00:05:33.160000,0 days 01:03:48.672000
2024-07-07 14:08:46.061,11706,259,6,100,False,0,car,0 days 00:05:33.520000,0 days 01:03:49.032000
2024-07-07 14:08:46.221,10651,260,7,100,False,0,car,0 days 00:05:33.680000,0 days 01:03:49.192000
2024-07-07 14:08:46.421,10540,263,7,100,False,0,car,0 days 00:05:33.880000,0 days 01:03:49.392000
2024-07-07 14:08:46.701,10722,265,7,100,False,0,car,0 days 00:05:34.160000,0 days 01:03:49.672000
2024-07-07 14:08:46.901,10774,269,7,100,False,0,car,0 days 00:05:34.360000,0 days 01:03:49.872000
2024-07-07 14:08:47.061,10849,270,7,100,False,0,car,0 days 00:05:34.520000,0 days 01:03:50.032000
2024-07-07 14:08:47.301,10988,272,7,100,False,0,car,0 days 00:05:34.760000,0 days 01:03:50.272000
2024-07-07 14:08:47.501,11051,275,7,100,False,0,car,0 days 00:05:34.960000,0 days 01:03:50.472000
2024-07-07 14:08:47.781,11182,279,7,100,False,0,car,0 days 00:05:35.240000,0 days 01:03:50.752000
2024-07-07 14:08:47.941,11182,278,7,100,False,0,car,0 days 00:05:35.400000,0 days 01:03:50.912000
2024-07-07 14:08:48.261,11278,283,7,100,False,0,car,0 days 00:05:35.720000,0 days 01:03:51.232000
2024-07-07 14:08:48.461,11347,284,7,100,False,0,car,0 days 00:05:35.920000,0 days 01:03:51.432000
2024-07-07 14:08:48.741,11472,287,7,100,False,0,car,0 days 00:05:36.200000,0 days 01:03:51.712000
2024-07-07 14:08:48.981,11533,287,7,100,False,0,car,0 days 00:05:36.440000,0 days 01:03:51.952000
2024-07-07 14:08:49.341,11530,289,7,100,False,0,car,0 days 00:05:36.800000,0 days 01:03:52.312000
2024-07-07 14:08:49.541,11581,290,7,100,False,0,car,0 days 00:05:37,0 days 01:03:52.512000
2024-07-07 14:08:49.821,11637,290,7,100,False,0,car,0 days 00:05:37.280000,0 days 01:03:52.792000
2024-07-07 14:08:50.221,11688,292,7,100,False,0,car,0 days 00:05:37.680000,0 days 01:03:53.192000
2024-07-07 14:08:50.541,11658,294,7,100,False,0,car,0 days 00:05:38,0 days 01:03:53.512000
2024-07-07 14:08:50.941,11692,293,7,100,False,0,car,0 days 00:05:38.400000,0 days 01:03:53.912000
2024-07-07 14:08:51.141,11737,294,7,100,False,0,car,0 days 00:05:38.600000,0 days 01:03:54.112000
2024-07-07 14:08:51.341,11663,293,7,100,False,0,car,0 days 00:05:38.800000,0 days 01:03:54.312000
2024-07-07 14:08:51.501,11663,292,7,100,False,0,car,0 days 00:05:38.960000,0 days 01:03:54.472000
2024-07-07 14:08:51.861,11659,291,7,100,False,0,car,0 days 00:05:39.320000,0 days 01:03:54.832000
2024-07-07 14:08:52.261,11504,287,7,10,False,0,car,0 days 00:05:39.720000,0 days 01:03:55.232000
2024-07-07 14:08:52.621,10962,276,7,55,False,0,car,0 days 00:05:40.080000,0 days 01:03:55.592000
2024-07-07 14:08:52.781,10911,272,7,58,False,0,car,0 days 00:05:40.240000,0 days 01:03:55.752000
2024-07-07 14:08:53.021,10750,268,7,54,False,0,car,0 days 00:05:40.480000,0 days 01:03:55.992000
2024-07-07 14:08:53.461,10548,262,7,76,False,0,car,0 days 00:05:40.920000,0 days 01:03:56.432000
2024-07-07 14:08:53.901,10640,262,7,100,False,0,car,0 days 00:05:41.360000,0 days 01:03:56.872000
2024-07-07 14:08:54.141,10647,263,7,100,False,0,car,0 days 00:05:41.600000,0 days 01:03:57.112000
2024-07-07 14:08:54.421,10692,266,7,100,False,0,car,0 days 00:05:41.880000,0 days 01:03:57.392000
2024-07-07 14:08:54.621,10745,267,7,100,False,0,car,0 days 00:05:42.080000,0 days 01:03:57.592000
2024-07-07 14:08:54.901,10826,267,7,100,False,0,car,0 days 00:05:42.360000,0 days 01:03:57.872000
2024-07-07 14:08:55.381,10966,274,7,100,False,0,car,0 days 00:05:42.840000,0 days 01:03:58.352000
2024-07-07 14:08:55.581,11048,275,7,100,False,0,car,0 days 00:05:43.040000,0 days 01:03:58.552000
2024-07-07 14:08:55.981,11192,279,7,100,False,0,car,0 days 00:05:43.440000,0 days 01:03:58.952000
2024-07-07 14:08:56.341,11263,281,7,100,False,0,car,0 days 00:05:43.800000,0 days 01:03:59.312000
2024-07-07 14:08:56.541,11306,283,7,100,False,0,car,0 days 00:05:44,0 days 01:03:59.512000
2024-07-07 14:08:56.741,11370,284,7,100,False,0,car,0 days 00:05:44.200000,0 days 01:03:59.712000
2024-07-07 14:08:56.941,11431,285,7,100,False,0,car,0 days 00:05:44.400000,0 days 01:03:59.912000
2024-07-07 14:08:57.221,11502,288,7,100,False,0,car,0 days 00:05:44.680000,0 days 01:04:00.192000
2024-07-07 14:08:57.541,11570,290,7,100,False,0,car,0 days 00:05:45,0 days 01:04:00.512000
2024-07-07 14:08:57.781,11647,291,7,100,False,0,car,0 days 00:05:45.240000,0 days 01:04:00.752000
2024-07-07 14:08:57.981,11696,292,7,100,False,0,car,0 days 00:05:45.440000,0 days 01:04:00.952000
2024-07-07 14:08:58.381,11827,295,7,100,False,0,car,0 days 00:05:45.840000,0 days 01:04:01.352000
2024-07-07 14:08:58.701,10835,298,7,100,False,0,car,0 days 00:05:46.160000,0 days 01:04:01.672000
2024-07-07 14:08:58.981,10507,298,8,100,False,0,car,0 days 00:05:46.440000,0 days 01:04:01.952000
2024-07-07 14:08:59.181,10609,298,8,100,False,0,car,0 days 00:05:46.640000,0 days 01:04:02.152000
2024-07-07 14:08:59.381,10603,298,8,100,False,0,car,0 days 00:05:46.840000,0 days 01:04:02.352000
2024-07-07 14:08:59.622,10604,298,8,100,False,0,car,0 days 00:05:47.081000,0 days 01:04:02.593000
2024-07-07 14:08:59.781,10613,298,8,100,False,0,car,0 days 00:05:47.240000,0 days 01:04:02.752000
2024-07-07 14:09:00.061,10620,297,8,100,False,0,car,0 days 00:05:47.520000,0 days 01:04:03.032000
2024-07-07 14:09:00.421,10577,297,8,100,False,0,car,0 days 00:05:47.880000,0 days 01:04:03.392000
2024-07-07 14:09:00.701,10397,297,8,73,False,0,car,0 days 00:05:48.160000,0 days 01:04:03.672000
2024-07-07 14:09:00.901,10376,291,8,46,False,0,car,0 days 00:05:48.360000,0 days 01:04:03.872000
2024-07-07 14:09:01.301,11139,280,7,45,False,0,car,0 days 00:05:48.760000,0 days 01:04:04.272000
2024-07-07 14:09:01.461,11139,273,7,50,False,0,car,0 days 00:05:48.920000,0 days 01:04:04.432000
2024-07-07 14:09:01.781,10829,271,7,100,False,0,car,0 days 00:05:49.240000,0 days 01:04:04.752000
2024-07-07 14:09:01.941,10899,271,7,100,False,0,car,0 days 00:05:49.400000,0 days 01:04:04.912000
2024-07-07 14:09:02.181,10865,271,7,100,False,0,car,0 days 00:05:49.640000,0 days 01:04:05.152000
2024-07-07 14:09:02.501,10865,272,7,100,True,0,car,0 days 00:05:49.960000,0 days 01:04:05.472000
2024-07-07 14:09:02.661,10694,264,7,0,True,0,car,0 days 00:05:50.120000,0 days 01:04:05.632000
2024-07-07 14:09:02.901,10461,259,7,0,True,0,car,0 days 00:05:50.360000,0 days 01:04:05.872000
2024-07-07 14:09:03.181,11040,243,6,0,True,0,car,0 days 00:05:50.640000,0 days 01:04:06.152000
2024-07-07 14:09:03.421,10829,237,6,0,True,0,car,0 days 00:05:50.880000,0 days 01:04:06.392000
2024-07-07 14:09:03.861,10411,224,6,41,False,0,car,0 days 00:05:51.320000,0 days 01:04:06.832000
2024-07-07 14:09:04.101,10367,224,6,59,False,0,car,0 days 00:05:51.560000,0 days 01:04:07.072000
2024-07-07 14:09:04.461,9639,222,6,16,True,0,car,0 days 00:05:51.920000,0 days 01:04:07.432000
2024-07-07 14:09:04.701,9670,219,6,0,True,8,car,0 days 00:05:52.160000,0 days 01:04:07.672000
2024-07-07 14:09:05.021,9824,202,6,0,False,8,car,0 days 00:05:52.480000,0 days 01:04:07.992000
2024-07-07 14:09:05.421,10225,198,5,14,False,8,car,0 days 00:05:52.880000,0 days 01:04:08.392000
2024-07-07 14:09:05.701,10294,189,5,48,False,8,car,0 days 00:05:53.160000,0 days 01:04:08.672000
2024-07-07 14:09:05.901,10174,190,5,64,False,8,car,0 days 00:05:53.360000,0 days 01:04:08.872000
2024-07-07 14:09:06.102,10405,189,5,82,False,8,car,0 days 00:05:53.561000,0 days 01:04:09.073000
2024-07-07 14:09:06.262,10357,196,5,100,False,8,car,0 days 00:05:53.721000,0 days 01:04:09.233000
2024-07-07 14:09:06.541,10778,200,5,100,False,8,car,0 days 00:05:54,0 days 01:04:09.512000
2024-07-07 14:09:06.861,11186,210,5,100,False,8,car,0 days 00:05:54.320000,0 days 01:04:09.832000
2024-07-07 14:09:07.101,11503,211,5,100,False,8,car,0 days 00:05:54.560000,0 days 01:04:10.072000
2024-07-07 14:09:07.261,11571,216,5,100,False,8,car,0 days 00:05:54.720000,0 days 01:04:10.232000
2024-07-07 14:09:07.421,11765,216,5,100,False,8,car,0 days 00:05:54.880000,0 days 01:04:10.392000
2024-07-07 14:09:07.701,11707,227,5,100,False,8,car,0 days 00:05:55.160000,0 days 01:04:10.672000
2024-07-07 14:09:07.861,10587,232,6,100,False,8,car,0 days 00:05:55.320000,0 days 01:04:10.832000
2024-07-07 14:09:08.101,10864,236,6,100,False,8,car,0 days 00:05:55.560000,0 days 01:04:11.072000
2024-07-07 14:09:08.341,11036,239,6,100,False,8,car,0 days 00:05:55.800000,0 days 01:04:11.312000
2024-07-07 14:09:08.661,11282,246,6,100,False,14,car,0 days 00:05:56.120000,0 days 01:04:11.632000
2024-07-07 14:09:08.901,11522,250,6,100,False,12,car,0 days 00:05:56.360000,0 days 01:04:11.872000
2024-07-07 14:09:09.061,11609,254,6,100,False,12,car,0 days 00:05:56.520000,0 days 01:04:12.032000
2024-07-07 14:09:09.301,11471,258,6,100,False,12,car,0 days 00:05:56.760000,0 days 01:04:12.272000
2024-07-07 14:09:09.461,10685,261,7,100,False,12,car,0 days 00:05:56.920000,0 days 01:04:12.432000
2024-07-07 14:09:09.661,10613,265,7,100,False,12,car,0 days 00:05:57.120000,0 days 01:04:12.632000
2024-07-07 14:09:10.021,10867,271,7,100,False,12,car,0 days 00:05:57.480000,0 days 01:04:12.992000
2024-07-07 14:09:10.221,11008,273,7,100,False,12,car,0 days 00:05:57.680000,0 days 01:04:13.192000
2024-07-07 14:09:10.621,11240,280,7,100,False,12,car,0 days 00:05:58.080000,0 days 01:04:13.592000
2024-07-07 14:09:10.861,11310,284,7,100,False,12,car,0 days 00:05:58.320000,0 days 01:04:13.832000
2024-07-07 14:09:11.021,11466,286,7,100,False,12,car,0 days 00:05:58.480000,0 days 01:04:13.992000
2024-07-07 14:09:11.181,11575,287,7,100,False,12,car,0 days 00:05:58.640000,0 days 01:04:14.152000
2024-07-07 14:09:11.501,11716,292,7,100,False,12,car,0 days 00:05:58.960000,0 days 01:04:14.472000
2024-07-07 14:09:11.821,11417,297,7,100,False,12,car,0 days 00:05:59.280000,0 days 01:04:14.792000
2024-07-07 14:09:12.021,10749,299,8,100,False,12,car,0 days 00:05:59.480000,0 days 01:04:14.992000
2024-07-07 14:09:12.221,10775,302,8,100,False,12,car,0 days 00:05:59.680000,0 days 01:04:15.192000
2024-07-07 14:09:12.381,10823,302,8,100,False,12,car,0 days 00:05:59.840000,0 days 01:04:15.352000
2024-07-07 14:09:12.702,10903,307,8,100,False,12,car,0 days 00:06:00.161000,0 days 01:04:15.673000
2024-07-07 14:09:12.862,10930,309,8,100,False,12,car,0 days 00:06:00.321000,0 days 01:04:15.833000
2024-07-07 14:09:13.142,11001,311,8,100,False,12,car,0 days 00:06:00.601000,0 days 01:04:16.113000
2024-07-07 14:09:13.501,11177,314,8,100,False,12,car,0 days 00:06:00.960000,0 days 01:04:16.472000
2024-07-07 14:09:13.821,11258,316,8,100,False,12,car,0 days 00:06:01.280000,0 days 01:04:16.792000
2024-07-07 14:09:14.141,11298,317,8,100,False,12,car,0 days 00:06:01.600000,0 days 01:04:17.112000
2024-07-07 14:09:14.541,11343,319,8,100,False,12,car,0 days 00:06:02,0 days 01:04:17.512000
2024-07-07 14:09:14.701,11351,320,8,100,False,12,car,0 days 00:06:02.160000,0 days 01:04:17.672000
2024-07-07 14:09:15.141,11389,321,8,100,False,12,car,0 days 00:06:02.600000,0 days 01:04:18.112000
2024-07-07 14:09:15.381,11382,322,8,100,False,12,car,0 days 00:06:02.840000,0 days 01:04:18.352000
2024-07-07 14:09:15.621,11396,321,8,100,False,12,car,0 days 00:06:03.080000,0 days 01:04:18.592000
2024-07-07 14:09:15.941,11439,321,8,100,False,12,car,0 days 00:06:03.400000,0 days 01:04:18.912000
2024-07-07 14:09:16.221,11418,323,8,100,False,12,car,0 days 00:06:03.680000,0 days 01:04:19.192000
2024-07-07 14:09:16.421,11410,322,8,100,False,12,car,0 days 00:06:03.880000,0 days 01:04:19.392000
2024-07-07 14:09:16.701,11385,322,8,100,False,12,car,0 days 00:06:04.160000,0 days 01:04:19.672000
2024-07-07 14:09:16.941,11376,321,8,81,True,12,car,0 days 00:06:04.400000,0 days 01:04:19.912000
2024-07-07 14:09:17.181,11119,303,8,0,True,0,car,0 days 00:06:04.640000,0 days 01:04:20.152000
2024-07-07 14:09:17.621,10379,272,8,0,True,0,car,0 days 00:06:05.080000,0 days 01:04:20.592000
2024-07-07 14:09:17.861,10051,254,7,0,True,0,car,0 days 00:06:05.320000,0 days 01:04:20.832000
2024-07-07 14:09:18.221,9957,222,6,0,True,0,car,0 days 00:06:05.680000,0 days 01:04:21.192000
2024-07-07 14:09:18.381,9716,214,6,0,True,0,car,0 days 00:06:05.840000,0 days 01:04:21.352000
2024-07-07 14:09:18.661,9509,207,6,0,False,0,car,0 days 00:06:06.120000,0 days 01:04:21.632000
2024-07-07 14:09:18.901,9085,202,6,0,False,0,car,0 days 00:06:06.360000,0 days 01:04:21.872000
2024-07-07 14:09:19.101,9241,197,6,0,False,0,car,0 days 00:06:06.560000,0 days 01:04:22.072000
2024-07-07 14:09:19.302,10081,193,5,0,False,0,car,0 days 00:06:06.761000,0 days 01:04:22.273000
2024-07-07 14:09:19.702,10084,187,5,43,False,0,car,0 days 00:06:07.161000,0 days 01:04:22.673000
2024-07-07 14:09:20.021,10350,189,5,71,False,0,car,0 days 00:06:07.480000,0 days 01:04:22.992000
2024-07-07 14:09:20.381,10465,195,5,81,False,0,car,0 days 00:06:07.840000,0 days 01:04:23.352000
2024-07-07 14:09:20.541,10635,195,5,91,False,0,car,0 days 00:06:08,0 days 01:04:23.512000
2024-07-07 14:09:20.701,10917,195,5,100,False,0,car,0 days 00:06:08.160000,0 days 01:04:23.672000
2024-07-07 14:09:20.941,11134,207,5,100,False,0,car,0 days 00:06:08.400000,0 days 01:04:23.912000
