F1 for AiM
2024-07-07 14:09:21.341,11665,216,5,100,False,0,car,0 days 00:06:08.800000,0 days 01:04:24.312000
2024-07-07 14:09:21.621,10668,224,5,100,False,0,car,0 days 00:06:09.080000,0 days 01:04:24.592000
2024-07-07 14:09:22.061,10668,230,6,100,False,0,car,0 days 00:06:09.520000,0 days 01:04:25.032000
2024-07-07 14:09:22.221,10900,235,6,100,False,0,car,0 days 00:06:09.680000,0 days 01:04:25.192000
2024-07-07 14:09:22.421,11040,240,6,100,False,0,car,0 days 00:06:09.880000,0 days 01:04:25.392000
2024-07-07 14:09:22.581,11177,243,6,100,False,0,car,0 days 00:06:10.040000,0 days 01:04:25.552000
2024-07-07 14:09:22.781,11324,247,6,100,False,0,car,0 days 00:06:10.240000,0 days 01:04:25.752000
2024-07-07 14:09:23.061,11424,250,6,100,False,0,car,0 days 00:06:10.520000,0 days 01:04:26.032000
2024-07-07 14:09:23.381,11621,255,6,100,False,0,car,0 days 00:06:10.840000,0 days 01:04:26.352000
2024-07-07 14:09:23.541,11671,255,6,100,False,0,car,0 days 00:06:11,0 days 01:04:26.512000
2024-07-07 14:09:23.821,10832,258,7,100,False,0,car,0 days 00:06:11.280000,0 days 01:04:26.792000
2024-07-07 14:09:24.101,10450,261,7,100,False,0,car,0 days 00:06:11.560000,0 days 01:04:27.072000
2024-07-07 14:09:24.261,10483,261,7,100,False,0,car,0 days 00:06:11.720000,0 days 01:04:27.232000
2024-07-07 14:09:24.541,10468,261,7,96,False,0,car,0 days 00:06:12,0 days 01:04:27.512000
2024-07-07 14:09:24.981,9768,244,7,0,True,0,car,0 days 00:06:12.440000,0 days 01:04:27.952000
2024-07-07 14:09:25.341,9636,212,7,0,True,0,car,0 days 00:06:12.800000,0 days 01:04:28.312000
2024-07-07 14:09:25.501,9260,191,6,0,True,0,car,0 days 00:06:12.960000,0 days 01:04:28.472000
2024-07-07 14:09:25.661,9348,181,6,0,True,0,car,0 days 00:06:13.120000,0 days 01:04:28.632000
2024-07-07 14:09:25.982,9378,150,5,0,True,0,car,0 days 00:06:13.441000,0 days 01:04:28.953000
2024-07-07 14:09:26.142,8724,146,4,0,True,0,car,0 days 00:06:13.601000,0 days 01:04:29.113000
2024-07-07 14:09:26.422,9284,130,3,0,True,0,car,0 days 00:06:13.881000,0 days 01:04:29.393000
2024-07-07 14:09:26.622,8757,122,3,0,True,0,car,0 days 00:06:14.081000,0 days 01:04:29.593000
2024-07-07 14:09:26.981,7919,110,3,0,True,0,car,0 days 00:06:14.440000,0 days 01:04:29.952000
2024-07-07 14:09:27.421,7406,101,3,0,False,0,car,0 days 00:06:14.880000,0 days 01:04:30.392000
2024-07-07 14:09:27.661,7206,98,3,3,False,0,car,0 days 00:06:15.120000,0 days 01:04:30.632000
2024-07-07 14:09:27.901,7227,96,3,17,False,0,car,0 days 00:06:15.360000,0 days 01:04:30.872000
2024-07-07 14:09:28.181,7522,98,3,37,False,0,car,0 days 00:06:15.640000,0 days 01:04:31.152000
2024-07-07 14:09:28.421,7882,102,3,47,False,0,car,0 days 00:06:15.880000,0 days 01:04:31.392000
2024-07-07 14:09:28.661,8146,106,3,52,False,0,car,0 days 00:06:16.120000,0 days 01:04:31.632000
2024-07-07 14:09:29.101,7469,115,4,45,False,0,car,0 days 00:06:16.560000,0 days 01:04:32.072000
2024-07-07 14:09:29.301,7189,116,4,22,False,0,car,0 days 00:06:16.760000,0 days 01:04:32.272000
2024-07-07 14:09:29.621,6844,112,4,19,False,0,car,0 days 00:06:17.080000,0 days 01:04:32.592000
2024-07-07 14:09:29.821,7282,113,4,32,False,0,car,0 days 00:06:17.280000,0 days 01:04:32.792000
2024-07-07 14:09:30.101,7283,115,4,42,False,0,car,0 days 00:06:17.560000,0 days 01:04:33.072000
2024-07-07 14:09:30.541,8085,123,4,64,False,0,car,0 days 00:06:18,0 days 01:04:33.512000
2024-07-07 14:09:31.501,10128,156,4,100,False,0,car,0 days 00:06:18.960000,0 days 01:04:34.472000
2024-07-07 14:09:31.661,10386,165,4,100,False,0,car,0 days 00:06:19.120000,0 days 01:04:34.632000
2024-07-07 14:09:31.821,10666,169,4,100,False,0,car,0 days 00:06:19.280000,0 days 01:04:34.792000
2024-07-07 14:09:32.101,11623,179,4,100,False,0,car,0 days 00:06:19.560000,0 days 01:04:35.072000
2024-07-07 14:09:32.382,11132,191,4,100,False,0,car,0 days 00:06:19.841000,0 days 01:04:35.353000
2024-07-07 14:09:32.542,10200,193,4,100,False,0,car,0 days 00:06:20.001000,0 days 01:04:35.513000
2024-07-07 14:09:32.982,11197,205,5,100,False,0,car,0 days 00:06:20.441000,0 days 01:04:35.953000
2024-07-07 14:09:33.182,11479,210,5,100,False,0,car,0 days 00:06:20.641000,0 days 01:04:36.153000
2024-07-07 14:09:33.541,11848,217,5,100,False,0,car,0 days 00:06:21,0 days 01:04:36.512000
2024-07-07 14:09:33.781,11129,222,5,100,False,0,car,0 days 00:06:21.240000,0 days 01:04:36.752000
2024-07-07 14:09:33.941,10609,228,6,100,False,0,car,0 days 00:06:21.400000,0 days 01:04:36.912000
2024-07-07 14:09:34.141,10690,231,6,100,False,0,car,0 days 00:06:21.600000,0 days 01:04:37.112000
2024-07-07 14:09:34.381,10969,234,6,100,False,0,car,0 days 00:06:21.840000,0 days 01:04:37.352000
2024-07-07 14:09:34.781,11254,243,6,100,False,0,car,0 days 00:06:22.240000,0 days 01:04:37.752000
2024-07-07 14:09:34.981,11389,248,6,100,False,0,car,0 days 00:06:22.440000,0 days 01:04:37.952000
2024-07-07 14:09:35.381,11672,255,6,100,False,0,car,0 days 00:06:22.840000,0 days 01:04:38.352000
2024-07-07 14:09:35.661,11801,259,6,100,False,0,car,0 days 00:06:23.120000,0 days 01:04:38.632000
2024-07-07 14:09:35.941,10216,259,7,100,False,0,car,0 days 00:06:23.400000,0 days 01:04:38.912000
2024-07-07 14:09:36.181,10696,267,7,100,False,0,car,0 days 00:06:23.640000,0 days 01:04:39.152000
2024-07-07 14:09:36.461,10781,271,7,100,False,0,car,0 days 00:06:23.920000,0 days 01:04:39.432000
2024-07-07 14:09:36.621,10930,273,7,100,False,0,car,0 days 00:06:24.080000,0 days 01:04:39.592000
2024-07-07 14:09:36.781,10974,273,7,100,False,0,car,0 days 00:06:24.240000,0 days 01:04:39.752000
2024-07-07 14:09:36.981,11031,275,7,100,False,0,car,0 days 00:06:24.440000,0 days 01:04:39.952000
2024-07-07 14:09:37.141,11031,276,7,100,False,0,car,0 days 00:06:24.600000,0 days 01:04:40.112000
2024-07-07 14:09:37.501,11310,282,7,100,False,0,car,0 days 00:06:24.960000,0 days 01:04:40.472000
2024-07-07 14:09:37.821,11409,285,7,100,False,0,car,0 days 00:06:25.280000,0 days 01:04:40.792000
2024-07-07 14:09:37.981,11472,286,7,100,False,0,car,0 days 00:06:25.440000,0 days 01:04:40.952000
2024-07-07 14:09:38.261,11531,289,7,100,False,0,car,0 days 00:06:25.720000,0 days 01:04:41.232000
2024-07-07 14:09:38.621,11616,291,7,100,False,0,car,0 days 00:06:26.080000,0 days 01:04:41.592000
2024-07-07 14:09:38.942,11758,293,7,100,False,0,car,0 days 00:06:26.401000,0 days 01:04:41.913000
2024-07-07 14:09:39.102,10918,294,7,100,False,0,car,0 days 00:06:26.561000,0 days 01:04:42.073000
2024-07-07 14:09:39.542,10512,297,8,100,False,0,car,0 days 00:06:27.001000,0 days 01:04:42.513000
2024-07-07 14:09:39.782,10640,297,8,100,False,0,car,0 days 00:06:27.241000,0 days 01:04:42.753000
2024-07-07 14:09:40.062,10627,297,8,97,False,0,car,0 days 00:06:27.521000,0 days 01:04:43.033000
2024-07-07 14:09:40.301,10609,295,8,78,False,0,car,0 days 00:06:27.760000,0 days 01:04:43.272000
2024-07-07 14:09:40.621,10427,292,8,88,False,0,car,0 days 00:06:28.080000,0 days 01:04:43.592000
2024-07-07 14:09:40.941,10376,291,8,100,False,0,car,0 days 00:06:28.400000,0 days 01:04:43.912000
2024-07-07 14:09:41.221,10340,289,8,100,False,0,car,0 days 00:06:28.680000,0 days 01:04:44.192000
2024-07-07 14:09:41.541,10308,287,8,100,False,0,car,0 days 00:06:29,0 days 01:04:44.512000
2024-07-07 14:09:41.741,10285,288,8,100,False,0,car,0 days 00:06:29.200000,0 days 01:04:44.712000
2024-07-07 14:09:42.021,10304,289,8,100,False,0,car,0 days 00:06:29.480000,0 days 01:04:44.992000
2024-07-07 14:09:42.221,10312,290,8,100,False,0,car,0 days 00:06:29.680000,0 days 01:04:45.192000
2024-07-07 14:09:42.421,10366,291,8,100,False,0,car,0 days 00:06:29.880000,0 days 01:04:45.392000
2024-07-07 14:09:42.781,10397,290,8,100,False,0,car,0 days 00:06:30.240000,0 days 01:04:45.752000
2024-07-07 14:09:43.021,10355,290,8,100,False,0,car,0 days 00:06:30.480000,0 days 01:04:45.992000
2024-07-07 14:09:43.181,10321,290,8,100,False,0,car,0 days 00:06:30.640000,0 days 01:04:46.152000
2024-07-07 14:09:43.421,10292,288,8,100,False,0,car,0 days 00:06:30.880000,0 days 01:04:46.392000
2024-07-07 14:09:43.581,10258,287,8,100,False,0,car,0 days 00:06:31.040000,0 days 01:04:46.552000
2024-07-07 14:09:43.941,10218,286,8,100,False,0,car,0 days 00:06:31.400000,0 days 01:04:46.912000
2024-07-07 14:09:44.141,10140,286,8,100,False,0,car,0 days 00:06:31.600000,0 days 01:04:47.112000
2024-07-07 14:09:44.301,10124,283,8,100,False,0,car,0 days 00:06:31.760000,0 days 01:04:47.272000
2024-07-07 14:09:44.461,10072,283,8,100,False,0,car,0 days 00:06:31.920000,0 days 01:04:47.432000
2024-07-07 14:09:44.781,9815,278,8,0,True,0,car,0 days 00:06:32.240000,0 days 01:04:47.752000
2024-07-07 14:09:45.141,8905,256,8,0,True,0,car,0 days 00:06:32.600000,0 days 01:04:48.112000
2024-07-07 14:09:45.341,8734,233,8,0,True,0,car,0 days 00:06:32.800000,0 days 01:04:48.312000
2024-07-07 14:09:45.582,8823,214,7,0,True,0,car,0 days 00:06:33.041000,0 days 01:04:48.553000
2024-07-07 14:09:45.822,9000,188,7,0,True,0,car,0 days 00:06:33.281000,0 days 01:04:48.793000
2024-07-07 14:09:46.182,8447,163,5,0,True,0,car,0 days 00:06:33.641000,0 days 01:04:49.153000
2024-07-07 14:09:46.342,9124,155,4,0,True,0,car,0 days 00:06:33.801000,0 days 01:04:49.313000
2024-07-07 14:09:46.542,8796,146,4,0,True,0,car,0 days 00:06:34.001000,0 days 01:04:49.513000
2024-07-07 14:09:46.861,8027,129,4,0,True,0,car,0 days 00:06:34.320000,0 days 01:04:49.832000
2024-07-07 14:09:47.021,7506,126,4,0,True,0,car,0 days 00:06:34.480000,0 days 01:04:49.992000
2024-07-07 14:09:47.421,8255,114,3,0,True,0,car,0 days 00:06:34.880000,0 days 01:04:50.392000
2024-07-07 14:09:47.621,7937,108,3,0,True,0,car,0 days 00:06:35.080000,0 days 01:04:50.592000
2024-07-07 14:09:47.861,7496,103,3,0,True,0,car,0 days 00:06:35.320000,0 days 01:04:50.832000
2024-07-07 14:09:48.181,7249,96,3,0,False,0,car,0 days 00:06:35.640000,0 days 01:04:51.152000
2024-07-07 14:09:48.421,7401,96,3,28,False,0,car,0 days 00:06:35.880000,0 days 01:04:51.392000
2024-07-07 14:09:48.621,7465,98,3,34,False,0,car,0 days 00:06:36.080000,0 days 01:04:51.592000
2024-07-07 14:09:48.901,7740,99,3,38,False,0,car,0 days 00:06:36.360000,0 days 01:04:51.872000
2024-07-07 14:09:49.341,8178,105,3,46,False,0,car,0 days 00:06:36.800000,0 days 01:04:52.312000
2024-07-07 14:09:49.701,8764,113,3,56,False,0,car,0 days 00:06:37.160000,0 days 01:04:52.672000
2024-07-07 14:09:49.861,8938,119,3,59,False,0,car,0 days 00:06:37.320000,0 days 01:04:52.832000
2024-07-07 14:09:50.061,9455,122,3,69,False,0,car,0 days 00:06:37.520000,0 days 01:04:53.032000
2024-07-07 14:09:50.261,9833,128,3,72,False,0,car,0 days 00:06:37.720000,0 days 01:04:53.232000
2024-07-07 14:09:50.541,9880,134,3,0,True,8,car,0 days 00:06:38,0 days 01:04:53.512000
2024-07-07 14:09:50.821,8651,129,3,0,True,8,car,0 days 00:06:38.280000,0 days 01:04:53.792000
2024-07-07 14:09:51.181,7769,108,3,0,True,8,car,0 days 00:06:38.640000,0 days 01:04:54.152000
2024-07-07 14:09:51.381,7488,102,3,0,True,8,car,0 days 00:06:38.840000,0 days 01:04:54.352000
2024-07-07 14:09:51.741,6886,94,3,0,True,8,car,0 days 00:06:39.200000,0 days 01:04:54.712000
2024-07-07 14:09:51.941,6648,92,3,0,True,8,car,0 days 00:06:39.400000,0 days 01:04:54.912000
2024-07-07 14:09:52.182,6508,88,3,0,False,8,car,0 days 00:06:39.641000,0 days 01:04:55.153000
2024-07-07 14:09:52.582,6851,84,3,16,False,8,car,0 days 00:06:40.041000,0 days 01:04:55.553000
2024-07-07 14:09:52.742,6422,85,3,11,False,8,car,0 days 00:06:40.201000,0 days 01:04:55.713000
2024-07-07 14:09:53.462,6579,86,3,27,False,8,car,0 days 00:06:40.921000,0 days 01:04:56.433000
2024-07-07 14:09:53.781,7000,89,3,38,False,8,car,0 days 00:06:41.240000,0 days 01:04:56.752000
2024-07-07 14:09:54.181,7710,99,3,52,False,8,car,0 days 00:06:41.640000,0 days 01:04:57.152000
2024-07-07 14:09:54.621,8877,108,3,68,False,8,car,0 days 00:06:42.080000,0 days 01:04:57.592000
2024-07-07 14:09:54.781,8877,118,3,68,False,8,car,0 days 00:06:42.240000,0 days 01:04:57.752000
2024-07-07 14:09:55.181,10341,126,3,89,False,8,car,0 days 00:06:42.640000,0 days 01:04:58.152000
2024-07-07 14:09:55.581,11095,150,3,100,False,8,car,0 days 00:06:43.040000,0 days 01:04:58.552000
2024-07-07 14:09:55.741,10395,154,4,100,False,8,car,0 days 00:06:43.200000,0 days 01:04:58.712000
2024-07-07 14:09:55.981,10622,168,4,100,False,8,car,0 days 00:06:43.440000,0 days 01:04:58.952000
2024-07-07 14:09:56.261,11521,168,4,100,False,8,car,0 days 00:06:43.720000,0 days 01:04:59.232000
2024-07-07 14:09:56.541,10821,187,4,100,False,8,car,0 days 00:06:44,0 days 01:04:59.512000
2024-07-07 14:09:56.741,10269,194,5,100,False,8,car,0 days 00:06:44.200000,0 days 01:04:59.712000
2024-07-07 14:09:57.101,11011,208,5,100,False,8,car,0 days 00:06:44.560000,0 days 01:05:00.072000
2024-07-07 14:09:57.421,11458,217,5,100,False,8,car,0 days 00:06:44.880000,0 days 01:05:00.392000
2024-07-07 14:09:57.701,11653,219,5,100,False,8,car,0 days 00:06:45.160000,0 days 01:05:00.672000
2024-07-07 14:09:57.861,10533,223,5,100,False,8,car,0 days 00:06:45.320000,0 days 01:05:00.832000
2024-07-07 14:09:58.181,10620,225,6,100,False,8,car,0 days 00:06:45.640000,0 days 01:05:01.152000
2024-07-07 14:09:58.541,10816,234,6,100,False,8,car,0 days 00:06:46,0 days 01:05:01.512000
2024-07-07 14:09:58.742,11120,239,6,100,False,8,car,0 days 00:06:46.201000,0 days 01:05:01.713000
2024-07-07 14:09:58.942,11250,239,6,100,False,8,car,0 days 00:06:46.401000,0 days 01:05:01.913000
2024-07-07 14:09:59.102,11411,245,6,100,False,8,car,0 days 00:06:46.561000,0 days 01:05:02.073000
2024-07-07 14:09:59.302,11544,252,6,100,False,12,car,0 days 00:06:46.761000,0 days 01:05:02.273000
2024-07-07 14:09:59.622,11840,255,6,100,False,12,car,0 days 00:06:47.081000,0 days 01:05:02.593000
2024-07-07 14:09:59.782,11140,258,6,100,False,12,car,0 days 00:06:47.241000,0 days 01:05:02.753000
2024-07-07 14:09:59.982,10684,263,7,100,False,12,car,0 days 00:06:47.441000,0 days 01:05:02.953000
2024-07-07 14:10:00.301,10848,268,7,100,False,12,car,0 days 00:06:47.760000,0 days 01:05:03.272000
2024-07-07 14:10:00.541,10985,272,7,100,False,12,car,0 days 00:06:48,0 days 01:05:03.512000
2024-07-07 14:10:00.981,11222,281,7,100,False,12,car,0 days 00:06:48.440000,0 days 01:05:03.952000
2024-07-07 14:10:01.141,11312,281,7,100,False,12,car,0 days 00:06:48.600000,0 days 01:05:04.112000
2024-07-07 14:10:01.461,11434,285,7,100,False,12,car,0 days 00:06:48.920000,0 days 01:05:04.432000
2024-07-07 14:10:01.861,11628,292,7,100,False,12,car,0 days 00:06:49.320000,0 days 01:05:04.832000
2024-07-07 14:10:02.221,10477,295,8,100,False,12,car,0 days 00:06:49.680000,0 days 01:05:05.192000
2024-07-07 14:10:02.461,10609,298,8,100,False,12,car,0 days 00:06:49.920000,0 days 01:05:05.432000
2024-07-07 14:10:02.661,10662,300,8,100,False,12,car,0 days 00:06:50.120000,0 days 01:05:05.632000
2024-07-07 14:10:03.061,10759,303,8,100,False,12,car,0 days 00:06:50.520000,0 days 01:05:06.032000
2024-07-07 14:10:03.421,10819,306,8,100,False,12,car,0 days 00:06:50.880000,0 days 01:05:06.392000
2024-07-07 14:10:03.701,10904,307,8,100,False,12,car,0 days 00:06:51.160000,0 days 01:05:06.672000
2024-07-07 14:10:03.981,10938,308,8,100,False,12,car,0 days 00:06:51.440000,0 days 01:05:06.952000
2024-07-07 14:10:04.261,10996,309,8,100,False,12,car,0 days 00:06:51.720000,0 days 01:05:07.232000
2024-07-07 14:10:04.501,11039,310,8,100,False,12,car,0 days 00:06:51.960000,0 days 01:05:07.472000
2024-07-07 14:10:04.661,11085,312,8,100,False,12,car,0 days 00:06:52.120000,0 days 01:05:07.632000
2024-07-07 14:10:04.821,11035,311,8,100,False,12,car,0 days 00:06:52.280000,0 days 01:05:07.792000
2024-07-07 14:10:05.101,11172,312,8,100,False,12,car,0 days 00:06:52.560000,0 days 01:05:08.072000
2024-07-07 14:10:05.422,10188,291,8,0,True,0,car,0 days 00:06:52.881000,0 days 01:05:08.393000
2024-07-07 14:10:05.582,9914,283,8,0,True,0,car,0 days 00:06:53.041000,0 days 01:05:08.553000
2024-07-07 14:10:05.982,9354,245,8,0,True,0,car,0 days 00:06:53.441000,0 days 01:05:08.953000
2024-07-07 14:10:06.182,9583,228,7,0,True,0,car,0 days 00:06:53.641000,0 days 01:05:09.153000
2024-07-07 14:10:06.382,9463,213,7,0,True,0,car,0 days 00:06:53.841000,0 days 01:05:09.353000
2024-07-07 14:10:06.622,9237,201,6,0,True,0,car,0 days 00:06:54.081000,0 days 01:05:09.593000
2024-07-07 14:10:06.782,9781,184,6,0,True,0,car,0 days 00:06:54.241000,0 days 01:05:09.753000
2024-07-07 14:10:07.021,9101,180,5,0,True,0,car,0 days 00:06:54.480000,0 days 01:05:09.992000
2024-07-07 14:10:07.301,8757,167,5,0,True,0,car,0 days 00:06:54.760000,0 days 01:05:10.272000
2024-07-07 14:10:07.661,9724,155,5,1,True,0,car,0 days 00:06:55.120000,0 days 01:05:10.632000
2024-07-07 14:10:07.861,9303,151,4,0,True,0,car,0 days 00:06:55.320000,0 days 01:05:10.832000
2024-07-07 14:10:08.141,9046,148,4,0,False,0,car,0 days 00:06:55.600000,0 days 01:05:11.112000
2024-07-07 14:10:08.301,8976,144,4,7,False,0,car,0 days 00:06:55.760000,0 days 01:05:11.272000
2024-07-07 14:10:08.461,8963,142,4,30,False,0,car,0 days 00:06:55.920000,0 days 01:05:11.432000
2024-07-07 14:10:08.741,9134,142,4,41,False,0,car,0 days 00:06:56.200000,0 days 01:05:11.712000
2024-07-07 14:10:09.021,9425,145,4,62,False,0,car,0 days 00:06:56.480000,0 days 01:05:11.992000
2024-07-07 14:10:09.381,9638,151,4,67,False,0,car,0 days 00:06:56.840000,0 days 01:05:12.352000
2024-07-07 14:10:09.581,9908,155,4,70,False,0,car,0 days 00:06:57.040000,0 days 01:05:12.552000
2024-07-07 14:10:09.901,10485,161,4,76,False,0,car,0 days 00:06:57.360000,0 days 01:05:12.872000
2024-07-07 14:10:10.061,10582,165,4,77,False,0,car,0 days 00:06:57.520000,0 days 01:05:13.032000
2024-07-07 14:10:10.301,10814,168,4,0,True,0,car,0 days 00:06:57.760000,0 days 01:05:13.272000
2024-07-07 14:10:10.501,9414,168,4,0,True,0,car,0 days 00:06:57.960000,0 days 01:05:13.472000
2024-07-07 14:10:10.741,8751,154,4,0,True,0,car,0 days 00:06:58.200000,0 days 01:05:13.712000
2024-07-07 14:10:10.901,8317,139,4,0,True,0,car,0 days 00:06:58.360000,0 days 01:05:13.872000
2024-07-07 14:10:11.141,7933,136,4,0,True,0,car,0 days 00:06:58.600000,0 days 01:05:14.112000
2024-07-07 14:10:11.381,7643,123,4,0,True,0,car,0 days 00:06:58.840000,0 days 01:05:14.352000
2024-07-07 14:10:11.581,7450,117,4,0,True,0,car,0 days 00:06:59.040000,0 days 01:05:14.552000
2024-07-07 14:10:11.902,7212,114,4,0,True,0,car,0 days 00:06:59.361000,0 days 01:05:14.873000
2024-07-07 14:10:12.102,7862,106,4,0,True,0,car,0 days 00:06:59.561000,0 days 01:05:15.073000
2024-07-07 14:10:12.382,7494,100,3,0,True,0,car,0 days 00:06:59.841000,0 days 01:05:15.353000
2024-07-07 14:10:12.662,7184,97,3,0,False,0,car,0 days 00:07:00.121000,0 days 01:05:15.633000
2024-07-07 14:10:13.022,6926,95,3,18,False,0,car,0 days 00:07:00.481000,0 days 01:05:15.993000
2024-07-07 14:10:13.262,7343,95,3,37,False,0,car,0 days 00:07:00.721000,0 days 01:05:16.233000
2024-07-07 14:10:13.502,7814,98,3,50,False,0,car,0 days 00:07:00.961000,0 days 01:05:16.473000
2024-07-07 14:10:13.861,8336,106,3,55,False,0,car,0 days 00:07:01.320000,0 days 01:05:16.832000
2024-07-07 14:10:14.181,9028,114,3,61,False,0,car,0 days 00:07:01.640000,0 days 01:05:17.152000
2024-07-07 14:10:14.341,8542,116,3,55,False,0,car,0 days 00:07:01.800000,0 days 01:05:17.312000
2024-07-07 14:10:14.621,8221,122,4,69,False,0,car,0 days 00:07:02.080000,0 days 01:05:17.592000
2024-07-07 14:10:14.901,8731,131,4,74,False,0,car,0 days 00:07:02.360000,0 days 01:05:17.872000
2024-07-07 14:10:15.141,9341,137,4,83,False,0,car,0 days 00:07:02.600000,0 days 01:05:18.112000
2024-07-07 14:10:15.501,9991,151,4,89,False,0,car,0 days 00:07:02.960000,0 days 01:05:18.472000
2024-07-07 14:10:15.781,10904,160,4,98,False,0,car,0 days 00:07:03.240000,0 days 01:05:18.752000
2024-07-07 14:10:16.021,11235,175,4,100,False,0,car,0 days 00:07:03.480000,0 days 01:05:18.992000
2024-07-07 14:10:16.261,11720,183,4,100,False,0,car,0 days 00:07:03.720000,0 days 01:05:19.232000
2024-07-07 14:10:16.581,10574,192,5,100,False,0,car,0 days 00:07:04.040000,0 days 01:05:19.552000
2024-07-07 14:10:16.781,10790,196,5,100,False,0,car,0 days 00:07:04.240000,0 days 01:05:19.752000
2024-07-07 14:10:16.941,11130,204,5,100,False,0,car,0 days 00:07:04.400000,0 days 01:05:19.912000
2024-07-07 14:10:17.101,11346,209,5,100,False,0,car,0 days 00:07:04.560000,0 days 01:05:20.072000
2024-07-07 14:10:17.261,11561,217,5,100,False,0,car,0 days 00:07:04.720000,0 days 01:05:20.232000
2024-07-07 14:10:17.581,11871,222,5,100,False,0,car,0 days 00:07:05.040000,0 days 01:05:20.552000
2024-07-07 14:10:18.021,10777,231,6,100,False,0,car,0 days 00:07:05.480000,0 days 01:05:20.992000
2024-07-07 14:10:18.341,11014,237,6,100,False,0,car,0 days 00:07:05.800000,0 days 01:05:21.312000
2024-07-07 14:10:18.582,11201,244,6,100,False,0,car,0 days 00:07:06.041000,0 days 01:05:21.553000
2024-07-07 14:10:18.862,11445,249,6,100,False,0,car,0 days 00:07:06.321000,0 days 01:05:21.833000
2024-07-07 14:10:19.022,11592,251,6,100,False,0,car,0 days 00:07:06.481000,0 days 01:05:21.993000
2024-07-07 14:10:20.022,10727,264,7,100,False,0,car,0 days 00:07:07.481000,0 days 01:05:22.993000
2024-07-07 14:10:20.382,10850,270,7,100,False,0,car,0 days 00:07:07.841000,0 days 01:05:23.353000
2024-07-07 14:10:20.621,10988,270,7,100,False,0,car,0 days 00:07:08.080000,0 days 01:05:23.592000
2024-07-07 14:10:21.061,11120,278,7,100,False,0,car,0 days 00:07:08.520000,0 days 01:05:24.032000
2024-07-07 14:10:21.381,11254,280,7,100,False,0,car,0 days 00:07:08.840000,0 days 01:05:24.352000
2024-07-07 14:10:21.661,11354,283,7,100,False,0,car,0 days 00:07:09.120000,0 days 01:05:24.632000
2024-07-07 14:10:22.061,11531,287,7,100,False,0,car,0 days 00:07:09.520000,0 days 01:05:25.032000
2024-07-07 14:10:22.341,11552,289,7,100,False,0,car,0 days 00:07:09.800000,0 days 01:05:25.312000
2024-07-07 14:10:22.621,11638,289,7,100,False,0,car,0 days 00:07:10.080000,0 days 01:05:25.592000
2024-07-07 14:10:22.941,11704,290,7,100,False,0,car,0 days 00:07:10.400000,0 days 01:05:25.912000
2024-07-07 14:10:23.341,11683,292,7,100,False,0,car,0 days 00:07:10.800000,0 days 01:05:26.312000
2024-07-07 14:10:23.501,11733,292,7,100,False,0,car,0 days 00:07:10.960000,0 days 01:05:26.472000
2024-07-07 14:10:23.661,11722,293,7,100,False,0,car,0 days 00:07:11.120000,0 days 01:05:26.632000
2024-07-07 14:10:23.821,11702,293,7,100,False,0,car,0 days 00:07:11.280000,0 days 01:05:26.792000
2024-07-07 14:10:24.021,11738,294,7,100,False,0,car,0 days 00:07:11.480000,0 days 01:05:26.992000
