F1 for AiM
2024-07-07 14:10:24.341,11757,294,7,100,False,0,car,0 days 00:07:11.800000,0 days 01:05:27.312000
2024-07-07 14:10:24.661,11735,294,7,100,False,0,car,0 days 00:07:12.120000,0 days 01:05:27.632000
2024-07-07 14:10:24.942,11688,294,7,100,False,0,car,0 days 00:07:12.401000,0 days 01:05:27.913000
2024-07-07 14:10:25.102,11631,293,7,100,False,0,car,0 days 00:07:12.561000,0 days 01:05:28.073000
2024-07-07 14:10:25.422,11361,290,7,39,False,0,car,0 days 00:07:12.881000,0 days 01:05:28.393000
2024-07-07 14:10:25.622,11432,288,7,14,False,0,car,0 days 00:07:13.081000,0 days 01:05:28.593000
2024-07-07 14:10:25.942,11154,280,7,47,False,0,car,0 days 00:07:13.401000,0 days 01:05:28.913000
2024-07-07 14:10:26.142,10920,274,7,65,False,0,car,0 days 00:07:13.601000,0 days 01:05:29.113000
2024-07-07 14:10:26.342,10906,272,7,59,False,0,car,0 days 00:07:13.801000,0 days 01:05:29.313000
2024-07-07 14:10:26.622,10671,266,7,71,False,0,car,0 days 00:07:14.081000,0 days 01:05:29.593000
2024-07-07 14:10:26.822,10771,264,7,100,False,0,car,0 days 00:07:14.281000,0 days 01:05:29.793000
2024-07-07 14:10:26.982,10632,263,7,100,False,0,car,0 days 00:07:14.441000,0 days 01:05:29.953000
2024-07-07 14:10:27.301,10712,265,7,100,False,0,car,0 days 00:07:14.760000,0 days 01:05:30.272000
2024-07-07 14:10:27.621,10796,266,7,100,False,0,car,0 days 00:07:15.080000,0 days 01:05:30.592000
2024-07-07 14:10:27.781,10756,267,7,100,False,0,car,0 days 00:07:15.240000,0 days 01:05:30.752000
2024-07-07 14:10:28.061,10828,267,7,100,False,0,car,0 days 00:07:15.520000,0 days 01:05:31.032000
2024-07-07 14:10:28.541,10919,271,7,100,False,0,car,0 days 00:07:16,0 days 01:05:31.512000
2024-07-07 14:10:28.861,11070,274,7,100,False,0,car,0 days 00:07:16.320000,0 days 01:05:31.832000
2024-07-07 14:10:30.021,11385,282,7,100,False,0,car,0 days 00:07:17.480000,0 days 01:05:32.992000
2024-07-07 14:10:30.221,11407,285,7,100,False,0,car,0 days 00:07:17.680000,0 days 01:05:33.192000
2024-07-07 14:10:30.501,11492,286,7,100,False,0,car,0 days 00:07:17.960000,0 days 01:05:33.472000
2024-07-07 14:10:30.741,11562,288,7,100,False,0,car,0 days 00:07:18.200000,0 days 01:05:33.712000
2024-07-07 14:10:30.941,11634,290,7,100,False,0,car,0 days 00:07:18.400000,0 days 01:05:33.912000
2024-07-07 14:10:31.301,11728,291,7,100,False,0,car,0 days 00:07:18.760000,0 days 01:05:34.272000
2024-07-07 14:10:31.501,11764,293,7,100,False,0,car,0 days 00:07:18.960000,0 days 01:05:34.472000
2024-07-07 14:10:31.822,10268,295,7,100,False,0,car,0 days 00:07:19.281000,0 days 01:05:34.793000
2024-07-07 14:10:31.982,10396,297,8,100,False,0,car,0 days 00:07:19.441000,0 days 01:05:34.953000
2024-07-07 14:10:32.342,10614,297,8,100,False,0,car,0 days 00:07:19.801000,0 days 01:05:35.313000
2024-07-07 14:10:32.782,10697,300,8,100,False,0,car,0 days 00:07:20.241000,0 days 01:05:35.753000
2024-07-07 14:10:32.942,10664,299,8,100,False,0,car,0 days 00:07:20.401000,0 days 01:05:35.913000
2024-07-07 14:10:33.382,10622,299,8,100,False,0,car,0 days 00:07:20.841000,0 days 01:05:36.353000
2024-07-07 14:10:33.782,10564,298,8,100,False,0,car,0 days 00:07:21.241000,0 days 01:05:36.753000
2024-07-07 14:10:33.981,10416,297,8,0,True,0,car,0 days 00:07:21.440000,0 days 01:05:36.952000
2024-07-07 14:10:34.181,10778,292,8,0,False,0,car,0 days 00:07:21.640000,0 days 01:05:37.152000
2024-07-07 14:10:34.461,11257,279,7,19,False,0,car,0 days 00:07:21.920000,0 days 01:05:37.432000
2024-07-07 14:10:34.741,10932,272,7,55,False,0,car,0 days 00:07:22.200000,0 days 01:05:37.712000
2024-07-07 14:10:35.061,10830,269,7,100,False,0,car,0 days 00:07:22.520000,0 days 01:05:38.032000
2024-07-07 14:10:35.221,10788,268,7,100,False,0,car,0 days 00:07:22.680000,0 days 01:05:38.192000
2024-07-07 14:10:35.621,10741,267,7,100,False,0,car,0 days 00:07:23.080000,0 days 01:05:38.592000
2024-07-07 14:10:35.781,10724,269,7,100,False,0,car,0 days 00:07:23.240000,0 days 01:05:38.752000
2024-07-07 14:10:35.981,10833,269,7,100,False,0,car,0 days 00:07:23.440000,0 days 01:05:38.952000
2024-07-07 14:10:36.141,10469,269,7,0,True,0,car,0 days 00:07:23.600000,0 days 01:05:39.112000
2024-07-07 14:10:36.421,10484,260,7,0,True,0,car,0 days 00:07:23.880000,0 days 01:05:39.392000
2024-07-07 14:10:36.741,11034,247,6,0,True,0,car,0 days 00:07:24.200000,0 days 01:05:39.712000
2024-07-07 14:10:37.101,10858,236,6,16,False,0,car,0 days 00:07:24.560000,0 days 01:05:40.072000
2024-07-07 14:10:37.341,10570,232,6,51,False,0,car,0 days 00:07:24.800000,0 days 01:05:40.312000
2024-07-07 14:10:37.501,10465,229,6,51,False,0,car,0 days 00:07:24.960000,0 days 01:05:40.472000
2024-07-07 14:10:37.661,10413,228,6,47,False,0,car,0 days 00:07:25.120000,0 days 01:05:40.632000
2024-07-07 14:10:37.901,9822,223,6,0,True,0,car,0 days 00:07:25.360000,0 days 01:05:40.872000
2024-07-07 14:10:38.142,10070,215,6,0,True,8,car,0 days 00:07:25.601000,0 days 01:05:41.113000
2024-07-07 14:10:38.502,10406,202,5,0,True,8,car,0 days 00:07:25.961000,0 days 01:05:41.473000
2024-07-07 14:10:38.662,10406,199,5,0,False,8,car,0 days 00:07:26.121000,0 days 01:05:41.633000
2024-07-07 14:10:38.902,9974,191,5,8,False,8,car,0 days 00:07:26.361000,0 days 01:05:41.873000
2024-07-07 14:10:39.342,10377,187,5,91,False,8,car,0 days 00:07:26.801000,0 days 01:05:42.313000
2024-07-07 14:10:39.502,10502,188,5,99,False,8,car,0 days 00:07:26.961000,0 days 01:05:42.473000
2024-07-07 14:10:39.742,10536,195,5,100,False,8,car,0 days 00:07:27.201000,0 days 01:05:42.713000
2024-07-07 14:10:39.982,10988,202,5,100,False,8,car,0 days 00:07:27.441000,0 days 01:05:42.953000
2024-07-07 14:10:40.342,11371,206,5,100,False,8,car,0 days 00:07:27.801000,0 days 01:05:43.313000
2024-07-07 14:10:40.502,11683,214,5,100,False,8,car,0 days 00:07:27.961000,0 days 01:05:43.473000
2024-07-07 14:10:40.821,11580,220,5,100,False,8,car,0 days 00:07:28.280000,0 days 01:05:43.792000
2024-07-07 14:10:41.141,10500,226,6,100,False,8,car,0 days 00:07:28.600000,0 days 01:05:44.112000
2024-07-07 14:10:41.301,10752,233,6,100,False,8,car,0 days 00:07:28.760000,0 days 01:05:44.272000
2024-07-07 14:10:41.541,11044,235,6,100,False,8,car,0 days 00:07:29,0 days 01:05:44.512000
2024-07-07 14:10:41.861,11236,244,6,100,False,8,car,0 days 00:07:29.320000,0 days 01:05:44.832000
2024-07-07 14:10:42.021,11276,244,6,100,False,14,car,0 days 00:07:29.480000,0 days 01:05:44.992000
2024-07-07 14:10:42.181,11446,249,6,100,False,14,car,0 days 00:07:29.640000,0 days 01:05:45.152000
2024-07-07 14:10:42.341,11614,250,6,100,False,12,car,0 days 00:07:29.800000,0 days 01:05:45.312000
2024-07-07 14:10:42.621,11397,256,6,100,False,12,car,0 days 00:07:30.080000,0 days 01:05:45.592000
2024-07-07 14:10:42.861,10495,262,7,100,False,12,car,0 days 00:07:30.320000,0 days 01:05:45.832000
2024-07-07 14:10:43.261,10806,268,7,100,False,12,car,0 days 00:07:30.720000,0 days 01:05:46.232000
2024-07-07 14:10:43.421,10951,271,7,100,False,12,car,0 days 00:07:30.880000,0 days 01:05:46.392000
2024-07-07 14:10:43.741,11128,273,7,100,False,12,car,0 days 00:07:31.200000,0 days 01:05:46.712000
2024-07-07 14:10:44.141,11397,282,7,100,False,12,car,0 days 00:07:31.600000,0 days 01:05:47.112000
2024-07-07 14:10:44.301,11506,285,7,100,False,12,car,0 days 00:07:31.760000,0 days 01:05:47.272000
2024-07-07 14:10:44.461,11542,287,7,100,False,12,car,0 days 00:07:31.920000,0 days 01:05:47.432000
2024-07-07 14:10:44.661,11542,291,7,100,False,12,car,0 days 00:07:32.120000,0 days 01:05:47.632000
2024-07-07 14:10:44.902,11623,294,7,100,False,12,car,0 days 00:07:32.361000,0 days 01:05:47.873000
2024-07-07 14:10:45.182,10579,297,8,100,False,12,car,0 days 00:07:32.641000,0 days 01:05:48.153000
2024-07-07 14:10:45.622,10799,302,8,100,False,12,car,0 days 00:07:33.081000,0 days 01:05:48.593000
2024-07-07 14:10:46.062,10920,308,8,100,False,12,car,0 days 00:07:33.521000,0 days 01:05:49.033000
2024-07-07 14:10:46.462,11060,311,8,100,False,12,car,0 days 00:07:33.921000,0 days 01:05:49.433000
2024-07-07 14:10:46.782,11170,313,8,100,False,12,car,0 days 00:07:34.241000,0 days 01:05:49.753000
2024-07-07 14:10:47.022,11223,315,8,100,False,12,car,0 days 00:07:34.481000,0 days 01:05:49.993000
2024-07-07 14:10:47.501,11313,319,8,100,False,12,car,0 days 00:07:34.960000,0 days 01:05:50.472000
2024-07-07 14:10:47.781,11379,321,8,100,False,12,car,0 days 00:07:35.240000,0 days 01:05:50.752000
2024-07-07 14:10:47.941,11368,320,8,100,False,12,car,0 days 00:07:35.400000,0 days 01:05:50.912000
2024-07-07 14:10:48.221,11359,321,8,100,False,12,car,0 days 00:07:35.680000,0 days 01:05:51.192000
2024-07-07 14:10:48.501,11443,321,8,100,False,12,car,0 days 00:07:35.960000,0 days 01:05:51.472000
2024-07-07 14:10:48.741,11446,322,8,100,False,12,car,0 days 00:07:36.200000,0 days 01:05:51.712000
2024-07-07 14:10:48.901,11451,323,8,100,False,12,car,0 days 00:07:36.360000,0 days 01:05:51.872000
2024-07-07 14:10:49.101,11477,324,8,100,False,12,car,0 days 00:07:36.560000,0 days 01:05:52.072000
2024-07-07 14:10:49.541,11459,323,8,100,False,12,car,0 days 00:07:37,0 days 01:05:52.512000
2024-07-07 14:10:49.741,11469,324,8,100,False,12,car,0 days 00:07:37.200000,0 days 01:05:52.712000
2024-07-07 14:10:49.981,11399,323,8,100,False,12,car,0 days 00:07:37.440000,0 days 01:05:52.952000
2024-07-07 14:10:50.381,10763,308,8,0,True,0,car,0 days 00:07:37.840000,0 days 01:05:53.352000
2024-07-07 14:10:50.701,10120,286,8,0,True,0,car,0 days 00:07:38.160000,0 days 01:05:53.672000
2024-07-07 14:10:50.941,10128,277,8,0,True,0,car,0 days 00:07:38.400000,0 days 01:05:53.912000
2024-07-07 14:10:51.101,10440,251,7,0,True,0,car,0 days 00:07:38.560000,0 days 01:05:54.072000
2024-07-07 14:10:51.302,10497,238,7,0,True,0,car,0 days 00:07:38.761000,0 days 01:05:54.273000
2024-07-07 14:10:51.502,10050,228,6,0,True,0,car,0 days 00:07:38.961000,0 days 01:05:54.473000
2024-07-07 14:10:51.742,9779,220,6,0,True,0,car,0 days 00:07:39.201000,0 days 01:05:54.713000
2024-07-07 14:10:52.062,10036,209,6,0,False,0,car,0 days 00:07:39.521000,0 days 01:05:55.033000
2024-07-07 14:10:52.222,10596,207,6,0,False,0,car,0 days 00:07:39.681000,0 days 01:05:55.193000
2024-07-07 14:10:52.462,10727,200,5,35,False,0,car,0 days 00:07:39.921000,0 days 01:05:55.433000
2024-07-07 14:10:52.662,10312,197,5,46,False,0,car,0 days 00:07:40.121000,0 days 01:05:55.633000
2024-07-07 14:10:52.822,10509,197,5,54,False,0,car,0 days 00:07:40.281000,0 days 01:05:55.793000
2024-07-07 14:10:53.062,10414,195,5,59,False,0,car,0 days 00:07:40.521000,0 days 01:05:56.033000
2024-07-07 14:10:53.302,10706,196,5,76,False,0,car,0 days 00:07:40.761000,0 days 01:05:56.273000
2024-07-07 14:10:53.502,10983,200,5,82,False,0,car,0 days 00:07:40.961000,0 days 01:05:56.473000
2024-07-07 14:10:53.742,10717,202,5,72,False,0,car,0 days 00:07:41.201000,0 days 01:05:56.713000
2024-07-07 14:10:54.101,10954,206,5,65,False,0,car,0 days 00:07:41.560000,0 days 01:05:57.072000
2024-07-07 14:10:54.421,11545,208,5,100,False,0,car,0 days 00:07:41.880000,0 days 01:05:57.392000
2024-07-07 14:10:54.581,11494,213,5,100,False,0,car,0 days 00:07:42.040000,0 days 01:05:57.552000
2024-07-07 14:10:54.901,11925,219,5,100,False,0,car,0 days 00:07:42.360000,0 days 01:05:57.872000
2024-07-07 14:10:55.221,10600,226,6,100,False,0,car,0 days 00:07:42.680000,0 days 01:05:58.192000
2024-07-07 14:10:55.421,10786,231,6,100,False,0,car,0 days 00:07:42.880000,0 days 01:05:58.392000
2024-07-07 14:10:55.621,10897,233,6,100,False,0,car,0 days 00:07:43.080000,0 days 01:05:58.592000
2024-07-07 14:10:55.941,11140,242,6,100,False,0,car,0 days 00:07:43.400000,0 days 01:05:58.912000
2024-07-07 14:10:56.101,11297,244,6,100,False,0,car,0 days 00:07:43.560000,0 days 01:05:59.072000
2024-07-07 14:10:56.381,11429,248,6,100,False,0,car,0 days 00:07:43.840000,0 days 01:05:59.352000
2024-07-07 14:10:56.661,11547,253,6,100,False,0,car,0 days 00:07:44.120000,0 days 01:05:59.632000
2024-07-07 14:10:56.981,11655,255,6,100,False,0,car,0 days 00:07:44.440000,0 days 01:05:59.952000
2024-07-07 14:10:57.301,11680,258,6,100,False,0,car,0 days 00:07:44.760000,0 days 01:06:00.272000
2024-07-07 14:10:57.501,10291,260,6,100,False,0,car,0 days 00:07:44.960000,0 days 01:06:00.472000
2024-07-07 14:10:57.781,10489,260,7,100,False,0,car,0 days 00:07:45.240000,0 days 01:06:00.752000
2024-07-07 14:10:58.062,10361,261,7,53,False,0,car,0 days 00:07:45.521000,0 days 01:06:01.033000
2024-07-07 14:10:58.262,10191,252,7,0,True,0,car,0 days 00:07:45.721000,0 days 01:06:01.233000
2024-07-07 14:10:58.422,9528,252,7,0,True,0,car,0 days 00:07:45.881000,0 days 01:06:01.393000
2024-07-07 14:10:58.582,9989,223,7,0,True,0,car,0 days 00:07:46.041000,0 days 01:06:01.553000
2024-07-07 14:10:58.902,9572,190,6,0,True,0,car,0 days 00:07:46.361000,0 days 01:06:01.873000
2024-07-07 14:10:59.182,9691,163,5,0,True,0,car,0 days 00:07:46.641000,0 days 01:06:02.153000
2024-07-07 14:10:59.342,8844,155,4,0,True,0,car,0 days 00:07:46.801000,0 days 01:06:02.313000
2024-07-07 14:10:59.702,9561,130,4,0,True,0,car,0 days 00:07:47.161000,0 days 01:06:02.673000
2024-07-07 14:10:59.862,8575,121,3,0,True,0,car,0 days 00:07:47.321000,0 days 01:06:02.833000
2024-07-07 14:11:00.182,7987,112,3,0,True,0,car,0 days 00:07:47.641000,0 days 01:06:03.153000
2024-07-07 14:11:00.422,7565,106,3,0,True,0,car,0 days 00:07:47.881000,0 days 01:06:03.393000
2024-07-07 14:11:00.741,7250,99,3,1,False,0,car,0 days 00:07:48.200000,0 days 01:06:03.712000
2024-07-07 14:11:00.981,7151,95,3,7,False,0,car,0 days 00:07:48.440000,0 days 01:06:03.952000
2024-07-07 14:11:01.221,7330,94,3,29,False,0,car,0 days 00:07:48.680000,0 days 01:06:04.192000
2024-07-07 14:11:01.541,7840,96,3,47,False,0,car,0 days 00:07:49,0 days 01:06:04.512000
2024-07-07 14:11:01.861,8195,102,3,56,False,0,car,0 days 00:07:49.320000,0 days 01:06:04.832000
2024-07-07 14:11:02.021,8311,108,3,57,False,0,car,0 days 00:07:49.480000,0 days 01:06:04.992000
2024-07-07 14:11:02.221,7331,114,3,42,False,0,car,0 days 00:07:49.680000,0 days 01:06:05.192000
2024-07-07 14:11:02.501,7444,116,4,40,False,0,car,0 days 00:07:49.960000,0 days 01:06:05.472000
2024-07-07 14:11:02.781,7351,116,4,0,False,0,car,0 days 00:07:50.240000,0 days 01:06:05.752000
2024-07-07 14:11:03.101,7330,114,4,27,False,0,car,0 days 00:07:50.560000,0 days 01:06:06.072000
2024-07-07 14:11:03.341,7702,116,4,48,False,0,car,0 days 00:07:50.800000,0 days 01:06:06.312000
2024-07-07 14:11:03.541,7681,116,4,55,False,0,car,0 days 00:07:51,0 days 01:06:06.512000
2024-07-07 14:11:03.821,8168,123,4,64,False,0,car,0 days 00:07:51.280000,0 days 01:06:06.792000
2024-07-07 14:11:04.061,8630,130,4,74,False,0,car,0 days 00:07:51.520000,0 days 01:06:07.032000
2024-07-07 14:11:04.221,8956,134,4,74,False,0,car,0 days 00:07:51.680000,0 days 01:06:07.192000
2024-07-07 14:11:04.582,9632,146,4,92,False,0,car,0 days 00:07:52.041000,0 days 01:06:07.553000
2024-07-07 14:11:04.862,10330,159,4,100,False,0,car,0 days 00:07:52.321000,0 days 01:06:07.833000
2024-07-07 14:11:05.222,11237,171,4,100,False,0,car,0 days 00:07:52.681000,0 days 01:06:08.193000
2024-07-07 14:11:05.542,11944,182,4,100,False,0,car,0 days 00:07:53.001000,0 days 01:06:08.513000
2024-07-07 14:11:05.822,10620,189,5,100,False,0,car,0 days 00:07:53.281000,0 days 01:06:08.793000
2024-07-07 14:11:06.062,10902,201,5,100,False,0,car,0 days 00:07:53.521000,0 days 01:06:09.033000
2024-07-07 14:11:06.302,11273,205,5,100,False,0,car,0 days 00:07:53.761000,0 days 01:06:09.273000
2024-07-07 14:11:06.662,11618,216,5,100,False,0,car,0 days 00:07:54.121000,0 days 01:06:09.633000
2024-07-07 14:11:06.862,11826,221,5,100,False,0,car,0 days 00:07:54.321000,0 days 01:06:09.833000
2024-07-07 14:11:07.062,11326,224,5,100,False,0,car,0 days 00:07:54.521000,0 days 01:06:10.033000
2024-07-07 14:11:07.222,10431,226,6,100,False,0,car,0 days 00:07:54.681000,0 days 01:06:10.193000
2024-07-07 14:11:07.541,10809,232,6,100,False,0,car,0 days 00:07:55,0 days 01:06:10.512000
2024-07-07 14:11:07.781,10913,237,6,100,False,0,car,0 days 00:07:55.240000,0 days 01:06:10.752000
2024-07-07 14:11:08.181,11258,245,6,100,False,0,car,0 days 00:07:55.640000,0 days 01:06:11.152000
2024-07-07 14:11:08.341,11387,246,6,100,False,0,car,0 days 00:07:55.800000,0 days 01:06:11.312000
2024-07-07 14:11:08.501,11554,250,6,100,False,0,car,0 days 00:07:55.960000,0 days 01:06:11.472000
2024-07-07 14:11:08.741,11702,254,6,100,False,0,car,0 days 00:07:56.200000,0 days 01:06:11.712000
2024-07-07 14:11:08.901,11781,257,6,100,False,0,car,0 days 00:07:56.360000,0 days 01:06:11.872000
2024-07-07 14:11:09.341,10762,263,7,100,False,0,car,0 days 00:07:56.800000,0 days 01:06:12.312000
2024-07-07 14:11:09.581,10732,268,7,100,False,0,car,0 days 00:07:57.040000,0 days 01:06:12.552000
2024-07-07 14:11:09.781,10814,271,7,100,False,0,car,0 days 00:07:57.240000,0 days 01:06:12.752000
2024-07-07 14:11:09.981,10951,274,7,100,False,0,car,0 days 00:07:57.440000,0 days 01:06:12.952000
2024-07-07 14:11:10.461,11163,279,7,100,False,0,car,0 days 00:07:57.920000,0 days 01:06:13.432000
2024-07-07 14:11:10.621,11233,280,7,100,False,0,car,0 days 00:07:58.080000,0 days 01:06:13.592000
2024-07-07 14:11:10.781,11269,280,7,100,False,0,car,0 days 00:07:58.240000,0 days 01:06:13.752000
2024-07-07 14:11:11.062,11394,284,7,100,False,0,car,0 days 00:07:58.521000,0 days 01:06:14.033000
2024-07-07 14:11:11.382,11477,287,7,100,False,0,car,0 days 00:07:58.841000,0 days 01:06:14.353000
2024-07-07 14:11:11.702,11595,290,7,100,False,0,car,0 days 00:07:59.161000,0 days 01:06:14.673000
2024-07-07 14:11:12.022,11661,292,7,100,False,0,car,0 days 00:07:59.481000,0 days 01:06:14.993000
2024-07-07 14:11:12.262,11723,292,7,100,False,0,car,0 days 00:07:59.721000,0 days 01:06:15.233000
2024-07-07 14:11:12.462,10463,294,7,100,False,0,car,0 days 00:07:59.921000,0 days 01:06:15.433000
2024-07-07 14:11:12.622,10496,295,8,100,False,0,car,0 days 00:08:00.081000,0 days 01:06:15.593000
2024-07-07 14:11:12.862,10566,297,8,100,False,0,car,0 days 00:08:00.321000,0 days 01:06:15.833000
2024-07-07 14:11:13.062,10626,296,8,100,False,0,car,0 days 00:08:00.521000,0 days 01:06:16.033000
2024-07-07 14:11:13.222,10609,298,8,100,False,0,car,0 days 00:08:00.681000,0 days 01:06:16.193000
2024-07-07 14:11:13.422,10594,296,8,100,False,0,car,0 days 00:08:00.881000,0 days 01:06:16.393000
2024-07-07 14:11:13.742,10603,295,8,100,False,0,car,0 days 00:08:01.201000,0 days 01:06:16.713000
2024-07-07 14:11:14.022,10607,294,8,100,False,0,car,0 days 00:08:01.481000,0 days 01:06:16.993000
2024-07-07 14:11:14.182,10487,293,8,100,False,0,car,0 days 00:08:01.641000,0 days 01:06:17.153000
2024-07-07 14:11:14.421,10487,292,8,100,False,0,car,0 days 00:08:01.880000,0 days 01:06:17.392000
2024-07-07 14:11:14.621,10397,291,8,100,False,0,car,0 days 00:08:02.080000,0 days 01:06:17.592000
2024-07-07 14:11:14.821,10386,290,8,100,False,0,car,0 days 00:08:02.280000,0 days 01:06:17.792000
2024-07-07 14:11:15.021,10397,291,8,100,False,0,car,0 days 00:08:02.480000,0 days 01:06:17.992000
2024-07-07 14:11:15.301,10374,290,8,100,False,0,car,0 days 00:08:02.760000,0 days 01:06:18.272000
2024-07-07 14:11:15.781,10441,294,8,100,False,0,car,0 days 00:08:03.240000,0 days 01:06:18.752000
2024-07-07 14:11:16.021,10427,293,8,100,False,0,car,0 days 00:08:03.480000,0 days 01:06:18.992000
2024-07-07 14:11:16.261,10382,291,8,100,False,0,car,0 days 00:08:03.720000,0 days 01:06:19.232000
2024-07-07 14:11:16.541,10298,290,8,100,False,0,car,0 days 00:08:04,0 days 01:06:19.512000
2024-07-07 14:11:16.981,10196,286,8,100,False,0,car,0 days 00:08:04.440000,0 days 01:06:19.952000
2024-07-07 14:11:17.181,10184,285,8,100,False,0,car,0 days 00:08:04.640000,0 days 01:06:20.152000
2024-07-07 14:11:17.501,10069,284,8,100,False,0,car,0 days 00:08:04.960000,0 days 01:06:20.472000
2024-07-07 14:11:17.662,10050,282,8,100,False,0,car,0 days 00:08:05.121000,0 days 01:06:20.633000
2024-07-07 14:11:17.902,9887,282,8,100,False,0,car,0 days 00:08:05.361000,0 days 01:06:20.873000
2024-07-07 14:11:18.222,9496,270,8,0,True,0,car,0 days 00:08:05.681000,0 days 01:06:21.193000
2024-07-07 14:11:18.382,9225,247,8,0,True,0,car,0 days 00:08:05.841000,0 days 01:06:21.353000
2024-07-07 14:11:18.582,8738,226,8,0,True,0,car,0 days 00:08:06.041000,0 days 01:06:21.553000
2024-07-07 14:11:18.862,8923,200,7,0,True,0,car,0 days 00:08:06.321000,0 days 01:06:21.833000
2024-07-07 14:11:19.182,9100,177,5,0,True,0,car,0 days 00:08:06.641000,0 days 01:06:22.153000
2024-07-07 14:11:19.422,9803,165,5,0,True,0,car,0 days 00:08:06.881000,0 days 01:06:22.393000
2024-07-07 14:11:19.662,9607,150,4,0,True,0,car,0 days 00:08:07.121000,0 days 01:06:22.633000
2024-07-07 14:11:19.902,8509,142,4,0,True,0,car,0 days 00:08:07.361000,0 days 01:06:22.873000
2024-07-07 14:11:20.182,7984,131,4,0,True,0,car,0 days 00:08:07.641000,0 days 01:06:23.153000
2024-07-07 14:11:20.382,7644,125,4,0,True,0,car,0 days 00:08:07.841000,0 days 01:06:23.353000
2024-07-07 14:11:20.662,8296,115,4,0,True,0,car,0 days 00:08:08.121000,0 days 01:06:23.633000
2024-07-07 14:11:20.862,8140,111,4,0,True,0,car,0 days 00:08:08.321000,0 days 01:06:23.833000
2024-07-07 14:11:21.021,7805,108,3,0,True,0,car,0 days 00:08:08.480000,0 days 01:06:23.992000
2024-07-07 14:11:21.261,7552,103,3,0,False,0,car,0 days 00:08:08.720000,0 days 01:06:24.232000
2024-07-07 14:11:21.541,7426,101,3,9,False,0,car,0 days 00:08:09,0 days 01:06:24.512000
2024-07-07 14:11:21.941,7574,99,3,34,False,0,car,0 days 00:08:09.400000,0 days 01:06:24.912000
2024-07-07 14:11:22.101,7800,101,3,36,False,0,car,0 days 00:08:09.560000,0 days 01:06:25.072000
2024-07-07 14:11:22.341,7950,103,3,44,False,0,car,0 days 00:08:09.800000,0 days 01:06:25.312000
2024-07-07 14:11:22.781,8510,110,3,54,False,0,car,0 days 00:08:10.240000,0 days 01:06:25.752000
2024-07-07 14:11:22.941,8862,112,3,57,False,0,car,0 days 00:08:10.400000,0 days 01:06:25.912000
2024-07-07 14:11:23.181,9241,120,3,64,False,0,car,0 days 00:08:10.640000,0 days 01:06:26.152000
2024-07-07 14:11:23.541,10078,128,3,74,False,0,car,0 days 00:08:11,0 days 01:06:26.512000
2024-07-07 14:11:23.781,10104,134,3,49,True,8,car,0 days 00:08:11.240000,0 days 01:06:26.752000
2024-07-07 14:11:24.021,8868,125,3,0,True,8,car,0 days 00:08:11.480000,0 days 01:06:26.992000
2024-07-07 14:11:24.182,8407,118,3,0,True,8,car,0 days 00:08:11.641000,0 days 01:06:27.153000
2024-07-07 14:11:24.542,7591,109,3,0,True,8,car,0 days 00:08:12.001000,0 days 01:06:27.513000
2024-07-07 14:11:24.782,7356,99,3,0,True,8,car,0 days 00:08:12.241000,0 days 01:06:27.753000
