F1 for AiM
2024-07-07 14:11:25.102,6861,94,3,0,True,8,car,0 days 00:08:12.561000,0 days 01:06:28.073000
2024-07-07 14:11:25.302,6680,91,3,0,True,8,car,0 days 00:08:12.761000,0 days 01:06:28.273000
2024-07-07 14:11:25.462,6632,91,3,2,False,8,car,0 days 00:08:12.921000,0 days 01:06:28.433000
2024-07-07 14:11:25.822,6323,86,3,0,False,8,car,0 days 00:08:13.281000,0 days 01:06:28.793000
2024-07-07 14:11:26.222,6145,82,3,11,False,8,car,0 days 00:08:13.681000,0 days 01:06:29.193000
2024-07-07 14:11:26.462,6654,83,3,23,False,8,car,0 days 00:08:13.921000,0 days 01:06:29.433000
2024-07-07 14:11:26.702,6712,86,3,34,False,8,car,0 days 00:08:14.161000,0 days 01:06:29.673000
2024-07-07 14:11:26.862,7024,89,3,44,False,8,car,0 days 00:08:14.321000,0 days 01:06:29.833000
2024-07-07 14:11:27.022,7330,89,3,47,False,8,car,0 days 00:08:14.481000,0 days 01:06:29.993000
2024-07-07 14:11:27.182,7505,95,3,48,False,8,car,0 days 00:08:14.641000,0 days 01:06:30.153000
2024-07-07 14:11:27.502,8129,102,3,54,False,8,car,0 days 00:08:14.961000,0 days 01:06:30.473000
2024-07-07 14:11:27.821,8831,111,3,67,False,8,car,0 days 00:08:15.280000,0 days 01:06:30.792000
2024-07-07 14:11:28.141,9750,120,3,76,False,8,car,0 days 00:08:15.600000,0 days 01:06:31.112000
2024-07-07 14:11:28.341,10612,123,3,88,False,8,car,0 days 00:08:15.800000,0 days 01:06:31.312000
2024-07-07 14:11:28.581,11523,141,3,100,False,8,car,0 days 00:08:16.040000,0 days 01:06:31.552000
2024-07-07 14:11:28.981,10443,160,4,100,False,8,car,0 days 00:08:16.440000,0 days 01:06:31.952000
2024-07-07 14:11:29.181,10942,169,4,100,False,8,car,0 days 00:08:16.640000,0 days 01:06:32.152000
2024-07-07 14:11:29.541,11139,181,4,100,False,8,car,0 days 00:08:17,0 days 01:06:32.512000
2024-07-07 14:11:29.741,10428,188,5,100,False,8,car,0 days 00:08:17.200000,0 days 01:06:32.712000
2024-07-07 14:11:30.061,10856,201,5,100,False,8,car,0 days 00:08:17.520000,0 days 01:06:33.032000
2024-07-07 14:11:30.421,11370,207,5,100,False,8,car,0 days 00:08:17.880000,0 days 01:06:33.392000
2024-07-07 14:11:30.782,11762,219,5,100,False,8,car,0 days 00:08:18.241000,0 days 01:06:33.753000
2024-07-07 14:11:30.942,11241,221,5,100,False,8,car,0 days 00:08:18.401000,0 days 01:06:33.913000
2024-07-07 14:11:31.102,10443,225,5,100,False,8,car,0 days 00:08:18.561000,0 days 01:06:34.073000
2024-07-07 14:11:31.302,10767,230,6,100,False,8,car,0 days 00:08:18.761000,0 days 01:06:34.273000
2024-07-07 14:11:31.662,10872,236,6,100,False,8,car,0 days 00:08:19.121000,0 days 01:06:34.633000
2024-07-07 14:11:31.942,11125,238,6,100,False,14,car,0 days 00:08:19.401000,0 days 01:06:34.913000
2024-07-07 14:11:32.222,11377,244,6,100,False,12,car,0 days 00:08:19.681000,0 days 01:06:35.193000
2024-07-07 14:11:32.462,11653,249,6,100,False,12,car,0 days 00:08:19.921000,0 days 01:06:35.433000
2024-07-07 14:11:32.902,11741,258,6,100,False,12,car,0 days 00:08:20.361000,0 days 01:06:35.873000
2024-07-07 14:11:33.062,10621,262,6,100,False,12,car,0 days 00:08:20.521000,0 days 01:06:36.033000
2024-07-07 14:11:33.222,10594,262,7,100,False,12,car,0 days 00:08:20.681000,0 days 01:06:36.193000
2024-07-07 14:11:33.422,10770,266,7,100,False,12,car,0 days 00:08:20.881000,0 days 01:06:36.393000
2024-07-07 14:11:33.702,10978,270,7,100,False,12,car,0 days 00:08:21.161000,0 days 01:06:36.673000
2024-07-07 14:11:34.102,11108,277,7,100,False,12,car,0 days 00:08:21.561000,0 days 01:06:37.073000
2024-07-07 14:11:34.381,11292,281,7,100,False,12,car,0 days 00:08:21.840000,0 days 01:06:37.352000
2024-07-07 14:11:34.701,11514,285,7,100,False,12,car,0 days 00:08:22.160000,0 days 01:06:37.672000
2024-07-07 14:11:35.141,11675,291,7,100,False,12,car,0 days 00:08:22.600000,0 days 01:06:38.112000
2024-07-07 14:11:35.461,11201,294,7,100,False,12,car,0 days 00:08:22.920000,0 days 01:06:38.432000
2024-07-07 14:11:35.661,10565,297,8,100,False,12,car,0 days 00:08:23.120000,0 days 01:06:38.632000
2024-07-07 14:11:35.941,10626,299,8,100,False,12,car,0 days 00:08:23.400000,0 days 01:06:38.912000
2024-07-07 14:11:36.381,10710,302,8,100,False,12,car,0 days 00:08:23.840000,0 days 01:06:39.352000
2024-07-07 14:11:36.581,10720,303,8,100,False,12,car,0 days 00:08:24.040000,0 days 01:06:39.552000
2024-07-07 14:11:36.781,10791,303,8,100,False,12,car,0 days 00:08:24.240000,0 days 01:06:39.752000
2024-07-07 14:11:36.941,10766,304,8,100,False,12,car,0 days 00:08:24.400000,0 days 01:06:39.912000
2024-07-07 14:11:37.261,10835,305,8,100,False,12,car,0 days 00:08:24.720000,0 days 01:06:40.232000
2024-07-07 14:11:37.502,10875,305,8,100,False,12,car,0 days 00:08:24.961000,0 days 01:06:40.473000
2024-07-07 14:11:37.702,10892,306,8,100,False,12,car,0 days 00:08:25.161000,0 days 01:06:40.673000
2024-07-07 14:11:37.902,10923,307,8,100,False,12,car,0 days 00:08:25.361000,0 days 01:06:40.873000
2024-07-07 14:11:38.182,10885,307,8,100,False,12,car,0 days 00:08:25.641000,0 days 01:06:41.153000
2024-07-07 14:11:38.342,10868,306,8,100,False,12,car,0 days 00:08:25.801000,0 days 01:06:41.313000
2024-07-07 14:11:38.702,9746,288,8,0,True,0,car,0 days 00:08:26.161000,0 days 01:06:41.673000
2024-07-07 14:11:39.062,9524,258,8,0,True,0,car,0 days 00:08:26.521000,0 days 01:06:42.033000
2024-07-07 14:11:39.262,8920,229,7,0,True,0,car,0 days 00:08:26.721000,0 days 01:06:42.233000
2024-07-07 14:11:39.582,9213,207,6,0,True,0,car,0 days 00:08:27.041000,0 days 01:06:42.553000
2024-07-07 14:11:39.822,9854,197,6,0,True,0,car,0 days 00:08:27.281000,0 days 01:06:42.793000
2024-07-07 14:11:40.062,9476,183,5,0,True,0,car,0 days 00:08:27.521000,0 days 01:06:43.033000
2024-07-07 14:11:40.422,8884,174,5,0,True,0,car,0 days 00:08:27.881000,0 days 01:06:43.393000
2024-07-07 14:11:40.662,8517,163,5,0,True,0,car,0 days 00:08:28.121000,0 days 01:06:43.633000
2024-07-07 14:11:40.942,9474,158,5,0,True,0,car,0 days 00:08:28.401000,0 days 01:06:43.913000
2024-07-07 14:11:41.221,9385,151,4,0,False,0,car,0 days 00:08:28.680000,0 days 01:06:44.192000
2024-07-07 14:11:41.501,9097,147,4,20,False,0,car,0 days 00:08:28.960000,0 days 01:06:44.472000
2024-07-07 14:11:41.741,9116,145,4,42,False,0,car,0 days 00:08:29.200000,0 days 01:06:44.712000
2024-07-07 14:11:41.901,9133,143,4,44,False,0,car,0 days 00:08:29.360000,0 days 01:06:44.872000
2024-07-07 14:11:42.261,9360,146,4,52,False,0,car,0 days 00:08:29.720000,0 days 01:06:45.232000
2024-07-07 14:11:42.501,9608,148,4,59,False,0,car,0 days 00:08:29.960000,0 days 01:06:45.472000
2024-07-07 14:11:42.981,10037,157,4,74,False,0,car,0 days 00:08:30.440000,0 days 01:06:45.952000
2024-07-07 14:11:43.181,10218,159,4,75,False,0,car,0 days 00:08:30.640000,0 days 01:06:46.152000
2024-07-07 14:11:43.381,10665,166,4,78,False,0,car,0 days 00:08:30.840000,0 days 01:06:46.352000
2024-07-07 14:11:43.541,10064,169,4,0,True,0,car,0 days 00:08:31,0 days 01:06:46.512000
2024-07-07 14:11:43.741,9352,157,4,0,True,0,car,0 days 00:08:31.200000,0 days 01:06:46.712000
2024-07-07 14:11:43.902,8733,148,4,0,True,0,car,0 days 00:08:31.361000,0 days 01:06:46.873000
2024-07-07 14:11:44.182,8649,135,4,0,True,0,car,0 days 00:08:31.641000,0 days 01:06:47.153000
2024-07-07 14:11:44.342,7923,132,4,0,True,0,car,0 days 00:08:31.801000,0 days 01:06:47.313000
2024-07-07 14:11:44.622,7870,123,4,0,True,0,car,0 days 00:08:32.081000,0 days 01:06:47.593000
2024-07-07 14:11:44.862,8535,116,4,0,True,0,car,0 days 00:08:32.321000,0 days 01:06:47.833000
2024-07-07 14:11:45.062,8049,110,3,0,True,0,car,0 days 00:08:32.521000,0 days 01:06:48.033000
2024-07-07 14:11:45.422,7467,102,3,0,True,0,car,0 days 00:08:32.881000,0 days 01:06:48.393000
2024-07-07 14:11:45.822,7223,98,3,0,False,0,car,0 days 00:08:33.281000,0 days 01:06:48.793000
2024-07-07 14:11:46.262,7420,96,3,39,False,0,car,0 days 00:08:33.721000,0 days 01:06:49.233000
2024-07-07 14:11:46.462,7712,99,3,47,False,0,car,0 days 00:08:33.921000,0 days 01:06:49.433000
2024-07-07 14:11:46.662,8053,99,3,51,False,0,car,0 days 00:08:34.121000,0 days 01:06:49.633000
2024-07-07 14:11:46.822,8356,105,3,54,False,0,car,0 days 00:08:34.281000,0 days 01:06:49.793000
2024-07-07 14:11:47.302,7676,115,3,52,False,0,car,0 days 00:08:34.761000,0 days 01:06:50.273000
2024-07-07 14:11:47.582,8036,120,4,57,False,0,car,0 days 00:08:35.041000,0 days 01:06:50.553000
2024-07-07 14:11:47.901,8524,127,4,61,False,0,car,0 days 00:08:35.360000,0 days 01:06:50.872000
2024-07-07 14:11:48.101,8674,131,4,61,False,0,car,0 days 00:08:35.560000,0 days 01:06:51.072000
2024-07-07 14:11:48.341,9253,138,4,79,False,0,car,0 days 00:08:35.800000,0 days 01:06:51.312000
2024-07-07 14:11:48.501,9434,143,4,79,False,0,car,0 days 00:08:35.960000,0 days 01:06:51.472000
2024-07-07 14:11:48.701,10045,150,4,88,False,0,car,0 days 00:08:36.160000,0 days 01:06:51.672000
2024-07-07 14:11:49.141,10621,165,4,96,False,0,car,0 days 00:08:36.600000,0 days 01:06:52.112000
2024-07-07 14:11:49.301,11321,174,4,100,False,0,car,0 days 00:08:36.760000,0 days 01:06:52.272000
2024-07-07 14:11:49.621,11020,183,4,100,False,0,car,0 days 00:08:37.080000,0 days 01:06:52.592000
2024-07-07 14:11:49.781,10332,191,4,100,False,0,car,0 days 00:08:37.240000,0 days 01:06:52.752000
2024-07-07 14:11:50.021,10910,197,5,100,False,0,car,0 days 00:08:37.480000,0 days 01:06:52.992000
2024-07-07 14:11:50.421,11304,210,5,100,False,0,car,0 days 00:08:37.880000,0 days 01:06:53.392000
2024-07-07 14:11:50.702,11487,218,5,100,False,0,car,0 days 00:08:38.161000,0 days 01:06:53.673000
2024-07-07 14:11:51.022,10444,225,6,100,False,0,car,0 days 00:08:38.481000,0 days 01:06:53.993000
2024-07-07 14:11:51.222,10694,227,6,100,False,0,car,0 days 00:08:38.681000,0 days 01:06:54.193000
2024-07-07 14:11:51.662,11057,240,6,100,False,0,car,0 days 00:08:39.121000,0 days 01:06:54.633000
2024-07-07 14:11:51.862,11227,244,6,100,False,0,car,0 days 00:08:39.321000,0 days 01:06:54.833000
2024-07-07 14:11:52.022,11386,244,6,100,False,0,car,0 days 00:08:39.481000,0 days 01:06:54.993000
2024-07-07 14:11:52.262,11537,251,6,100,False,0,car,0 days 00:08:39.721000,0 days 01:06:55.233000
2024-07-07 14:11:52.422,11639,253,6,100,False,0,car,0 days 00:08:39.881000,0 days 01:06:55.393000
2024-07-07 14:11:52.662,11797,257,6,100,False,0,car,0 days 00:08:40.121000,0 days 01:06:55.633000
2024-07-07 14:11:52.902,10397,260,6,100,False,0,car,0 days 00:08:40.361000,0 days 01:06:55.873000
2024-07-07 14:11:53.102,10592,262,7,100,False,0,car,0 days 00:08:40.561000,0 days 01:06:56.073000
2024-07-07 14:11:53.422,10747,266,7,100,False,0,car,0 days 00:08:40.881000,0 days 01:06:56.393000
2024-07-07 14:11:53.742,10864,269,7,100,False,0,car,0 days 00:08:41.201000,0 days 01:06:56.713000
2024-07-07 14:11:54.102,11054,272,7,100,False,0,car,0 days 00:08:41.561000,0 days 01:06:57.073000
2024-07-07 14:11:54.302,11114,275,7,100,False,0,car,0 days 00:08:41.761000,0 days 01:06:57.273000
2024-07-07 14:11:54.541,11193,276,7,100,False,0,car,0 days 00:08:42,0 days 01:06:57.512000
2024-07-07 14:11:54.781,11234,280,7,100,False,0,car,0 days 00:08:42.240000,0 days 01:06:57.752000
2024-07-07 14:11:54.941,11330,281,7,100,False,0,car,0 days 00:08:42.400000,0 days 01:06:57.912000
2024-07-07 14:11:55.381,11451,285,7,100,False,0,car,0 days 00:08:42.840000,0 days 01:06:58.352000
2024-07-07 14:11:55.821,11563,289,7,100,False,0,car,0 days 00:08:43.280000,0 days 01:06:58.792000
2024-07-07 14:11:56.021,11590,289,7,100,False,0,car,0 days 00:08:43.480000,0 days 01:06:58.992000
2024-07-07 14:11:56.381,11680,291,7,100,False,0,car,0 days 00:08:43.840000,0 days 01:06:59.352000
2024-07-07 14:11:56.621,11770,293,7,100,False,0,car,0 days 00:08:44.080000,0 days 01:06:59.592000
2024-07-07 14:11:56.901,11663,296,7,100,False,0,car,0 days 00:08:44.360000,0 days 01:06:59.872000
2024-07-07 14:11:57.102,10574,295,7,100,False,0,car,0 days 00:08:44.561000,0 days 01:07:00.073000
2024-07-07 14:11:57.462,10589,299,8,100,False,0,car,0 days 00:08:44.921000,0 days 01:07:00.433000
2024-07-07 14:11:57.742,10612,298,8,100,False,0,car,0 days 00:08:45.201000,0 days 01:07:00.713000
2024-07-07 14:11:58.022,10707,300,8,100,False,0,car,0 days 00:08:45.481000,0 days 01:07:00.993000
2024-07-07 14:11:58.222,10768,301,8,100,False,0,car,0 days 00:08:45.681000,0 days 01:07:01.193000
2024-07-07 14:11:58.542,10733,302,8,98,False,0,car,0 days 00:08:46.001000,0 days 01:07:01.513000
2024-07-07 14:11:58.742,10676,303,8,65,False,0,car,0 days 00:08:46.201000,0 days 01:07:01.713000
2024-07-07 14:11:59.142,10451,299,8,0,False,0,car,0 days 00:08:46.601000,0 days 01:07:02.113000
2024-07-07 14:11:59.342,11233,290,8,0,False,0,car,0 days 00:08:46.801000,0 days 01:07:02.313000
2024-07-07 14:11:59.502,11240,290,8,0,False,0,car,0 days 00:08:46.961000,0 days 01:07:02.473000
2024-07-07 14:11:59.742,10960,277,7,8,False,0,car,0 days 00:08:47.201000,0 days 01:07:02.713000
2024-07-07 14:11:59.902,10541,270,7,49,False,0,car,0 days 00:08:47.361000,0 days 01:07:02.873000
2024-07-07 14:12:00.102,10676,266,7,73,False,0,car,0 days 00:08:47.561000,0 days 01:07:03.073000
2024-07-07 14:12:00.302,10606,263,7,83,False,0,car,0 days 00:08:47.761000,0 days 01:07:03.273000
2024-07-07 14:12:00.622,10713,262,7,100,False,0,car,0 days 00:08:48.081000,0 days 01:07:03.593000
2024-07-07 14:12:00.942,10656,263,7,100,False,0,car,0 days 00:08:48.401000,0 days 01:07:03.913000
2024-07-07 14:12:01.142,10684,265,7,100,False,0,car,0 days 00:08:48.601000,0 days 01:07:04.113000
2024-07-07 14:12:01.301,10724,266,7,100,False,0,car,0 days 00:08:48.760000,0 days 01:07:04.272000
2024-07-07 14:12:01.661,10897,270,7,100,False,0,car,0 days 00:08:49.120000,0 days 01:07:04.632000
2024-07-07 14:12:01.821,10907,271,7,100,False,0,car,0 days 00:08:49.280000,0 days 01:07:04.792000
2024-07-07 14:12:02.061,10924,273,7,100,False,0,car,0 days 00:08:49.520000,0 days 01:07:05.032000
2024-07-07 14:12:02.261,11047,273,7,100,False,0,car,0 days 00:08:49.720000,0 days 01:07:05.232000
2024-07-07 14:12:02.501,11034,277,7,100,False,0,car,0 days 00:08:49.960000,0 days 01:07:05.472000
2024-07-07 14:12:02.701,11176,278,7,100,False,0,car,0 days 00:08:50.160000,0 days 01:07:05.672000
2024-07-07 14:12:03.101,11261,280,7,100,False,0,car,0 days 00:08:50.560000,0 days 01:07:06.072000
2024-07-07 14:12:03.421,11384,283,7,100,False,0,car,0 days 00:08:50.880000,0 days 01:07:06.392000
2024-07-07 14:12:03.581,11405,284,7,100,False,0,car,0 days 00:08:51.040000,0 days 01:07:06.552000
2024-07-07 14:12:03.902,11482,287,7,100,False,0,car,0 days 00:08:51.361000,0 days 01:07:06.873000
2024-07-07 14:12:04.102,11526,288,7,100,False,0,car,0 days 00:08:51.561000,0 days 01:07:07.073000
2024-07-07 14:12:04.582,11667,292,7,100,False,0,car,0 days 00:08:52.041000,0 days 01:07:07.553000
2024-07-07 14:12:04.822,11563,292,7,100,False,0,car,0 days 00:08:52.281000,0 days 01:07:07.793000
2024-07-07 14:12:04.982,10759,294,7,100,False,0,car,0 days 00:08:52.441000,0 days 01:07:07.953000
2024-07-07 14:12:05.342,10548,296,8,100,False,0,car,0 days 00:08:52.801000,0 days 01:07:08.313000
2024-07-07 14:12:05.582,10579,297,8,100,False,0,car,0 days 00:08:53.041000,0 days 01:07:08.553000
2024-07-07 14:12:05.982,10582,297,8,100,False,0,car,0 days 00:08:53.441000,0 days 01:07:08.953000
2024-07-07 14:12:06.382,10612,299,8,100,False,0,car,0 days 00:08:53.841000,0 days 01:07:09.353000
2024-07-07 14:12:06.622,10579,299,8,100,False,0,car,0 days 00:08:54.081000,0 days 01:07:09.593000
2024-07-07 14:12:06.982,10567,297,8,100,False,0,car,0 days 00:08:54.441000,0 days 01:07:09.953000
2024-07-07 14:12:07.222,10522,297,8,100,False,0,car,0 days 00:08:54.681000,0 days 01:07:10.193000
2024-07-07 14:12:07.422,10379,295,8,49,False,0,car,0 days 00:08:54.881000,0 days 01:07:10.393000
2024-07-07 14:12:07.822,10094,283,8,56,False,0,car,0 days 00:08:55.281000,0 days 01:07:10.793000
2024-07-07 14:12:07.981,9755,276,8,74,False,0,car,0 days 00:08:55.440000,0 days 01:07:10.952000
2024-07-07 14:12:08.181,9751,274,8,100,False,0,car,0 days 00:08:55.640000,0 days 01:07:11.152000
2024-07-07 14:12:08.501,9720,273,8,100,False,0,car,0 days 00:08:55.960000,0 days 01:07:11.472000
2024-07-07 14:12:08.661,9698,272,8,100,False,0,car,0 days 00:08:56.120000,0 days 01:07:11.632000
2024-07-07 14:12:08.821,9695,272,8,100,False,0,car,0 days 00:08:56.280000,0 days 01:07:11.792000
2024-07-07 14:12:09.101,9715,274,8,100,False,0,car,0 days 00:08:56.560000,0 days 01:07:12.072000
2024-07-07 14:12:09.421,9167,274,8,0,True,0,car,0 days 00:08:56.880000,0 days 01:07:12.392000
2024-07-07 14:12:09.661,10190,259,8,0,True,0,car,0 days 00:08:57.120000,0 days 01:07:12.632000
2024-07-07 14:12:09.941,9850,251,7,0,False,0,car,0 days 00:08:57.400000,0 days 01:07:12.912000
2024-07-07 14:12:10.141,9634,244,7,25,False,0,car,0 days 00:08:57.600000,0 days 01:07:13.112000
2024-07-07 14:12:10.302,9627,239,7,41,False,0,car,0 days 00:08:57.761000,0 days 01:07:13.273000
2024-07-07 14:12:10.622,9535,235,7,69,False,0,car,0 days 00:08:58.081000,0 days 01:07:13.593000
2024-07-07 14:12:10.822,9344,235,7,13,False,0,car,0 days 00:08:58.281000,0 days 01:07:13.793000
2024-07-07 14:12:10.982,9031,231,7,0,True,0,car,0 days 00:08:58.441000,0 days 01:07:13.953000
2024-07-07 14:12:11.222,9659,227,7,0,True,0,car,0 days 00:08:58.681000,0 days 01:07:14.193000
2024-07-07 14:12:11.502,9348,208,7,0,True,0,car,0 days 00:08:58.961000,0 days 01:07:14.473000
2024-07-07 14:12:11.742,9602,201,6,0,True,0,car,0 days 00:08:59.201000,0 days 01:07:14.713000
2024-07-07 14:12:11.942,10119,195,5,0,False,0,car,0 days 00:08:59.401000,0 days 01:07:14.913000
2024-07-07 14:12:12.182,9979,188,5,3,False,0,car,0 days 00:08:59.641000,0 days 01:07:15.153000
2024-07-07 14:12:12.382,10126,186,5,59,False,0,car,0 days 00:08:59.841000,0 days 01:07:15.353000
2024-07-07 14:12:12.782,10406,192,5,100,False,0,car,0 days 00:09:00.241000,0 days 01:07:15.753000
2024-07-07 14:12:13.142,10965,198,5,100,False,0,car,0 days 00:09:00.601000,0 days 01:07:16.113000
2024-07-07 14:12:13.382,11118,206,5,100,False,0,car,0 days 00:09:00.841000,0 days 01:07:16.353000
2024-07-07 14:12:13.582,11319,210,5,100,False,0,car,0 days 00:09:01.041000,0 days 01:07:16.553000
2024-07-07 14:12:13.742,11423,210,5,100,False,0,car,0 days 00:09:01.201000,0 days 01:07:16.713000
2024-07-07 14:12:14.102,10879,221,5,100,False,0,car,0 days 00:09:01.561000,0 days 01:07:17.073000
2024-07-07 14:12:14.422,10611,229,6,100,False,0,car,0 days 00:09:01.881000,0 days 01:07:17.393000
2024-07-07 14:12:14.582,10742,232,6,100,False,0,car,0 days 00:09:02.041000,0 days 01:07:17.553000
2024-07-07 14:12:14.781,10953,235,6,100,False,0,car,0 days 00:09:02.240000,0 days 01:07:17.752000
2024-07-07 14:12:14.981,11000,239,6,100,False,0,car,0 days 00:09:02.440000,0 days 01:07:17.952000
2024-07-07 14:12:15.261,11208,244,6,100,False,0,car,0 days 00:09:02.720000,0 days 01:07:18.232000
2024-07-07 14:12:15.461,11355,248,6,100,False,0,car,0 days 00:09:02.920000,0 days 01:07:18.432000
2024-07-07 14:12:15.861,11641,254,6,100,False,0,car,0 days 00:09:03.320000,0 days 01:07:18.832000
2024-07-07 14:12:16.101,11726,257,6,100,False,0,car,0 days 00:09:03.560000,0 days 01:07:19.072000
2024-07-07 14:12:16.301,11145,259,6,100,False,0,car,0 days 00:09:03.760000,0 days 01:07:19.272000
2024-07-07 14:12:16.461,10426,263,7,100,False,0,car,0 days 00:09:03.920000,0 days 01:07:19.432000
2024-07-07 14:12:16.661,10580,265,7,100,False,0,car,0 days 00:09:04.120000,0 days 01:07:19.632000
2024-07-07 14:12:16.982,10812,269,7,100,False,0,car,0 days 00:09:04.441000,0 days 01:07:19.953000
2024-07-07 14:12:17.302,10926,273,7,100,False,0,car,0 days 00:09:04.761000,0 days 01:07:20.273000
2024-07-07 14:12:17.662,11113,276,7,100,False,0,car,0 days 00:09:05.121000,0 days 01:07:20.633000
2024-07-07 14:12:17.902,11170,279,7,100,False,0,car,0 days 00:09:05.361000,0 days 01:07:20.873000
2024-07-07 14:12:18.062,11272,281,7,100,False,0,car,0 days 00:09:05.521000,0 days 01:07:21.033000
2024-07-07 14:12:18.382,11361,284,7,100,False,0,car,0 days 00:09:05.841000,0 days 01:07:21.353000
2024-07-07 14:12:18.662,11482,287,7,100,False,0,car,0 days 00:09:06.121000,0 days 01:07:21.633000
2024-07-07 14:12:18.902,11517,288,7,100,False,0,car,0 days 00:09:06.361000,0 days 01:07:21.873000
2024-07-07 14:12:19.102,11590,289,7,100,False,0,car,0 days 00:09:06.561000,0 days 01:07:22.073000
2024-07-07 14:12:19.382,11677,292,7,100,False,0,car,0 days 00:09:06.841000,0 days 01:07:22.353000
2024-07-07 14:12:19.622,11569,293,7,100,False,0,car,0 days 00:09:07.081000,0 days 01:07:22.593000
2024-07-07 14:12:20.062,10576,297,8,100,False,0,car,0 days 00:09:07.521000,0 days 01:07:23.033000
2024-07-07 14:12:20.262,10584,299,8,100,False,0,car,0 days 00:09:07.721000,0 days 01:07:23.233000
2024-07-07 14:12:20.462,10613,298,8,100,False,0,car,0 days 00:09:07.921000,0 days 01:07:23.433000
2024-07-07 14:12:20.622,10630,300,8,100,False,0,car,0 days 00:09:08.081000,0 days 01:07:23.593000
2024-07-07 14:12:20.902,10683,301,8,100,False,0,car,0 days 00:09:08.361000,0 days 01:07:23.873000
2024-07-07 14:12:21.262,10687,300,8,100,False,0,car,0 days 00:09:08.721000,0 days 01:07:24.233000
2024-07-07 14:12:21.421,10688,301,8,100,False,0,car,0 days 00:09:08.880000,0 days 01:07:24.392000
2024-07-07 14:12:21.621,10652,301,8,100,False,0,car,0 days 00:09:09.080000,0 days 01:07:24.592000
2024-07-07 14:12:21.821,10667,300,8,100,False,0,car,0 days 00:09:09.280000,0 days 01:07:24.792000
2024-07-07 14:12:22.061,10655,301,8,100,False,0,car,0 days 00:09:09.520000,0 days 01:07:25.032000
2024-07-07 14:12:22.301,10682,300,8,100,False,0,car,0 days 00:09:09.760000,0 days 01:07:25.272000
2024-07-07 14:12:22.461,10643,300,8,100,False,0,car,0 days 00:09:09.920000,0 days 01:07:25.432000
2024-07-07 14:12:22.701,10644,300,8,100,False,0,car,0 days 00:09:10.160000,0 days 01:07:25.672000
2024-07-07 14:12:22.901,10618,300,8,100,False,0,car,0 days 00:09:10.360000,0 days 01:07:25.872000
2024-07-07 14:12:23.141,10615,299,8,100,False,0,car,0 days 00:09:10.600000,0 days 01:07:26.112000
2024-07-07 14:12:23.462,10530,298,8,100,False,0,car,0 days 00:09:10.921000,0 days 01:07:26.433000
2024-07-07 14:12:23.782,10462,295,8,100,False,0,car,0 days 00:09:11.241000,0 days 01:07:26.753000
2024-07-07 14:12:24.142,10710,294,8,0,True,0,car,0 days 00:09:11.601000,0 days 01:07:27.113000
2024-07-07 14:12:24.342,9760,285,8,0,True,0,car,0 days 00:09:11.801000,0 days 01:07:27.313000
2024-07-07 14:12:24.502,9501,270,8,0,True,0,car,0 days 00:09:11.961000,0 days 01:07:27.473000
2024-07-07 14:12:24.702,10176,253,8,0,True,0,car,0 days 00:09:12.161000,0 days 01:07:27.673000
