F1 for AiM
2024-07-07 14:12:24.902,9370,239,8,0,True,0,car,0 days 00:09:12.361000,0 days 01:07:27.873000
2024-07-07 14:12:25.222,9926,223,6,0,True,0,car,0 days 00:09:12.681000,0 days 01:07:28.193000
2024-07-07 14:12:25.622,9560,212,6,0,False,0,car,0 days 00:09:13.081000,0 days 01:07:28.593000
2024-07-07 14:12:26.022,9132,203,6,19,False,0,car,0 days 00:09:13.481000,0 days 01:07:28.993000
2024-07-07 14:12:26.462,8870,194,6,43,False,0,car,0 days 00:09:13.921000,0 days 01:07:29.433000
2024-07-07 14:12:26.782,8909,193,6,51,False,0,car,0 days 00:09:14.241000,0 days 01:07:29.753000
2024-07-07 14:12:27.062,9250,194,6,74,False,0,car,0 days 00:09:14.521000,0 days 01:07:30.033000
2024-07-07 14:12:27.422,9306,198,6,100,False,0,car,0 days 00:09:14.881000,0 days 01:07:30.393000
2024-07-07 14:12:27.902,9737,209,6,100,False,0,car,0 days 00:09:15.361000,0 days 01:07:30.873000
2024-07-07 14:12:28.181,10018,215,6,100,False,0,car,0 days 00:09:15.640000,0 days 01:07:31.152000
2024-07-07 14:12:28.421,10214,220,6,100,False,0,car,0 days 00:09:15.880000,0 days 01:07:31.392000
2024-07-07 14:12:28.701,10465,225,6,100,False,0,car,0 days 00:09:16.160000,0 days 01:07:31.672000
2024-07-07 14:12:29.021,10791,231,6,100,False,0,car,0 days 00:09:16.480000,0 days 01:07:31.992000
2024-07-07 14:12:29.221,10911,236,6,100,False,0,car,0 days 00:09:16.680000,0 days 01:07:32.192000
2024-07-07 14:12:29.501,11094,242,6,100,False,0,car,0 days 00:09:16.960000,0 days 01:07:32.472000
2024-07-07 14:12:29.861,11328,247,6,100,False,0,car,0 days 00:09:17.320000,0 days 01:07:32.832000
2024-07-07 14:12:30.062,11453,251,6,100,False,0,car,0 days 00:09:17.521000,0 days 01:07:33.033000
2024-07-07 14:12:30.262,11496,253,6,100,False,0,car,0 days 00:09:17.721000,0 days 01:07:33.233000
2024-07-07 14:12:30.462,11570,254,6,100,False,0,car,0 days 00:09:17.921000,0 days 01:07:33.433000
2024-07-07 14:12:30.742,11717,255,6,100,False,0,car,0 days 00:09:18.201000,0 days 01:07:33.713000
2024-07-07 14:12:30.902,11741,257,6,100,False,0,car,0 days 00:09:18.361000,0 days 01:07:33.873000
2024-07-07 14:12:31.142,11797,259,6,100,False,0,car,0 days 00:09:18.601000,0 days 01:07:34.113000
2024-07-07 14:12:31.302,11832,259,6,100,False,0,car,0 days 00:09:18.761000,0 days 01:07:34.273000
2024-07-07 14:12:31.582,11773,259,6,100,False,0,car,0 days 00:09:19.041000,0 days 01:07:34.553000
2024-07-07 14:12:31.822,11249,257,6,0,True,0,car,0 days 00:09:19.281000,0 days 01:07:34.793000
2024-07-07 14:12:32.062,10537,233,6,0,True,0,car,0 days 00:09:19.521000,0 days 01:07:35.033000
2024-07-07 14:12:32.262,9565,211,6,0,True,0,car,0 days 00:09:19.721000,0 days 01:07:35.233000
2024-07-07 14:12:32.542,9462,188,6,0,True,0,car,0 days 00:09:20.001000,0 days 01:07:35.513000
2024-07-07 14:12:32.902,9271,151,5,0,True,0,car,0 days 00:09:20.361000,0 days 01:07:35.873000
2024-07-07 14:12:33.062,9206,138,4,0,True,0,car,0 days 00:09:20.521000,0 days 01:07:36.033000
2024-07-07 14:12:33.302,8990,127,3,0,True,0,car,0 days 00:09:20.761000,0 days 01:07:36.273000
2024-07-07 14:12:33.542,8297,118,3,0,True,0,car,0 days 00:09:21.001000,0 days 01:07:36.513000
2024-07-07 14:12:33.942,7675,106,3,0,True,0,car,0 days 00:09:21.401000,0 days 01:07:36.913000
2024-07-07 14:12:34.102,7503,102,3,0,True,0,car,0 days 00:09:21.561000,0 days 01:07:37.073000
2024-07-07 14:12:34.342,7224,100,3,0,False,0,car,0 days 00:09:21.801000,0 days 01:07:37.313000
2024-07-07 14:12:34.502,7178,98,3,2,False,0,car,0 days 00:09:21.961000,0 days 01:07:37.473000
2024-07-07 14:12:34.742,7185,96,3,16,False,0,car,0 days 00:09:22.201000,0 days 01:07:37.713000
2024-07-07 14:12:35.141,7702,97,3,44,False,0,car,0 days 00:09:22.600000,0 days 01:07:38.112000
2024-07-07 14:12:35.301,7725,99,3,44,False,0,car,0 days 00:09:22.760000,0 days 01:07:38.272000
2024-07-07 14:12:35.461,7872,103,3,48,False,0,car,0 days 00:09:22.920000,0 days 01:07:38.432000
2024-07-07 14:12:35.661,8109,107,3,50,False,0,car,0 days 00:09:23.120000,0 days 01:07:38.632000
2024-07-07 14:12:35.901,7585,112,3,42,False,0,car,0 days 00:09:23.360000,0 days 01:07:38.872000
2024-07-07 14:12:36.181,7352,114,4,40,False,0,car,0 days 00:09:23.640000,0 days 01:07:39.152000
2024-07-07 14:12:36.461,7405,117,4,23,False,0,car,0 days 00:09:23.920000,0 days 01:07:39.432000
2024-07-07 14:12:36.782,7494,114,4,12,False,0,car,0 days 00:09:24.241000,0 days 01:07:39.753000
2024-07-07 14:12:37.182,7764,116,4,49,False,0,car,0 days 00:09:24.641000,0 days 01:07:40.153000
2024-07-07 14:12:37.502,8117,122,4,61,False,0,car,0 days 00:09:24.961000,0 days 01:07:40.473000
2024-07-07 14:12:37.822,8737,130,4,65,False,0,car,0 days 00:09:25.281000,0 days 01:07:40.793000
2024-07-07 14:12:38.022,8952,135,4,75,False,0,car,0 days 00:09:25.481000,0 days 01:07:40.993000
2024-07-07 14:12:38.342,9632,143,4,85,False,0,car,0 days 00:09:25.801000,0 days 01:07:41.313000
2024-07-07 14:12:38.582,10103,150,4,82,False,0,car,0 days 00:09:26.041000,0 days 01:07:41.553000
2024-07-07 14:12:38.742,10587,157,4,100,False,0,car,0 days 00:09:26.201000,0 days 01:07:41.713000
2024-07-07 14:12:39.062,11247,172,4,100,False,0,car,0 days 00:09:26.521000,0 days 01:07:42.033000
2024-07-07 14:12:39.382,10236,184,4,100,False,0,car,0 days 00:09:26.841000,0 days 01:07:42.353000
2024-07-07 14:12:39.542,10377,187,5,100,False,0,car,0 days 00:09:27.001000,0 days 01:07:42.513000
2024-07-07 14:12:39.822,10822,196,5,100,False,0,car,0 days 00:09:27.281000,0 days 01:07:42.793000
2024-07-07 14:12:40.062,11115,205,5,100,False,0,car,0 days 00:09:27.521000,0 days 01:07:43.033000
2024-07-07 14:12:40.302,11350,211,5,100,False,0,car,0 days 00:09:27.761000,0 days 01:07:43.273000
2024-07-07 14:12:40.582,11746,217,5,100,False,0,car,0 days 00:09:28.041000,0 days 01:07:43.553000
2024-07-07 14:12:40.782,11837,222,5,100,False,0,car,0 days 00:09:28.241000,0 days 01:07:43.753000
2024-07-07 14:12:40.982,10577,226,5,100,False,0,car,0 days 00:09:28.441000,0 days 01:07:43.953000
2024-07-07 14:12:41.222,10772,230,6,100,False,0,car,0 days 00:09:28.681000,0 days 01:07:44.193000
2024-07-07 14:12:41.382,10839,233,6,100,False,0,car,0 days 00:09:28.841000,0 days 01:07:44.353000
2024-07-07 14:12:41.621,11037,237,6,100,False,0,car,0 days 00:09:29.080000,0 days 01:07:44.592000
2024-07-07 14:12:41.781,11037,241,6,100,False,0,car,0 days 00:09:29.240000,0 days 01:07:44.752000
2024-07-07 14:12:42.021,11329,245,6,100,False,0,car,0 days 00:09:29.480000,0 days 01:07:44.992000
2024-07-07 14:12:42.341,11568,251,6,100,False,0,car,0 days 00:09:29.800000,0 days 01:07:45.312000
2024-07-07 14:12:42.621,11792,256,6,100,False,0,car,0 days 00:09:30.080000,0 days 01:07:45.592000
2024-07-07 14:12:42.981,10689,262,7,100,False,0,car,0 days 00:09:30.440000,0 days 01:07:45.952000
2024-07-07 14:12:43.142,10608,263,7,100,False,0,car,0 days 00:09:30.601000,0 days 01:07:46.113000
2024-07-07 14:12:43.382,10768,268,7,100,False,0,car,0 days 00:09:30.841000,0 days 01:07:46.353000
2024-07-07 14:12:43.702,10897,272,7,100,False,0,car,0 days 00:09:31.161000,0 days 01:07:46.673000
2024-07-07 14:12:43.902,10992,274,7,100,False,0,car,0 days 00:09:31.361000,0 days 01:07:46.873000
2024-07-07 14:12:44.182,11139,276,7,100,False,0,car,0 days 00:09:31.641000,0 days 01:07:47.153000
2024-07-07 14:12:44.502,11259,281,7,100,False,0,car,0 days 00:09:31.961000,0 days 01:07:47.473000
2024-07-07 14:12:44.662,11310,281,7,100,False,0,car,0 days 00:09:32.121000,0 days 01:07:47.633000
2024-07-07 14:12:44.982,11423,285,7,100,False,0,car,0 days 00:09:32.441000,0 days 01:07:47.953000
2024-07-07 14:12:45.222,11488,287,7,100,False,0,car,0 days 00:09:32.681000,0 days 01:07:48.193000
2024-07-07 14:12:45.422,11571,287,7,100,False,0,car,0 days 00:09:32.881000,0 days 01:07:48.393000
2024-07-07 14:12:45.662,11609,289,7,100,False,0,car,0 days 00:09:33.121000,0 days 01:07:48.633000
2024-07-07 14:12:45.862,11667,292,7,100,False,0,car,0 days 00:09:33.321000,0 days 01:07:48.833000
2024-07-07 14:12:46.022,11720,292,7,100,False,0,car,0 days 00:09:33.481000,0 days 01:07:48.993000
2024-07-07 14:12:46.222,11580,294,7,100,False,0,car,0 days 00:09:33.681000,0 days 01:07:49.193000
2024-07-07 14:12:46.462,10538,296,8,100,False,0,car,0 days 00:09:33.921000,0 days 01:07:49.433000
2024-07-07 14:12:46.822,10542,297,8,94,False,0,car,0 days 00:09:34.281000,0 days 01:07:49.793000
2024-07-07 14:12:47.102,10520,296,8,81,False,0,car,0 days 00:09:34.561000,0 days 01:07:50.073000
2024-07-07 14:12:47.502,10392,291,8,65,False,0,car,0 days 00:09:34.961000,0 days 01:07:50.473000
2024-07-07 14:12:47.662,10304,288,8,82,False,0,car,0 days 00:09:35.121000,0 days 01:07:50.633000
2024-07-07 14:12:48.062,10308,284,8,100,False,0,car,0 days 00:09:35.521000,0 days 01:07:51.033000
2024-07-07 14:12:48.222,10211,286,8,100,False,0,car,0 days 00:09:35.681000,0 days 01:07:51.193000
2024-07-07 14:12:48.541,10155,284,8,100,False,0,car,0 days 00:09:36,0 days 01:07:51.512000
2024-07-07 14:12:48.781,10163,284,8,100,False,0,car,0 days 00:09:36.240000,0 days 01:07:51.752000
2024-07-07 14:12:49.021,10166,284,8,100,False,0,car,0 days 00:09:36.480000,0 days 01:07:51.992000
2024-07-07 14:12:49.341,10145,284,8,100,False,0,car,0 days 00:09:36.800000,0 days 01:07:52.312000
2024-07-07 14:12:49.621,10176,286,8,100,False,0,car,0 days 00:09:37.080000,0 days 01:07:52.592000
2024-07-07 14:12:49.942,10156,285,8,100,False,0,car,0 days 00:09:37.401000,0 days 01:07:52.913000
2024-07-07 14:12:50.182,10137,284,8,100,False,0,car,0 days 00:09:37.641000,0 days 01:07:53.153000
2024-07-07 14:12:50.342,10102,283,8,100,False,0,car,0 days 00:09:37.801000,0 days 01:07:53.313000
2024-07-07 14:12:50.542,10116,282,8,100,False,0,car,0 days 00:09:38.001000,0 days 01:07:53.513000
2024-07-07 14:12:50.702,10041,281,8,100,False,0,car,0 days 00:09:38.161000,0 days 01:07:53.673000
2024-07-07 14:12:50.982,10015,280,8,100,False,0,car,0 days 00:09:38.441000,0 days 01:07:53.953000
2024-07-07 14:12:51.142,9962,279,8,100,False,0,car,0 days 00:09:38.601000,0 days 01:07:54.113000
2024-07-07 14:12:51.662,9858,278,8,100,False,0,car,0 days 00:09:39.121000,0 days 01:07:54.633000
2024-07-07 14:12:52.062,9448,277,8,28,False,0,car,0 days 00:09:39.521000,0 days 01:07:55.033000
2024-07-07 14:12:52.262,9189,264,8,0,True,0,car,0 days 00:09:39.721000,0 days 01:07:55.233000
2024-07-07 14:12:52.622,8751,232,8,0,True,0,car,0 days 00:09:40.081000,0 days 01:07:55.593000
2024-07-07 14:12:52.782,8751,210,7,0,True,0,car,0 days 00:09:40.241000,0 days 01:07:55.753000
2024-07-07 14:12:53.222,8624,173,6,0,True,0,car,0 days 00:09:40.681000,0 days 01:07:56.193000
2024-07-07 14:12:53.662,8676,144,4,0,True,0,car,0 days 00:09:41.121000,0 days 01:07:56.633000
2024-07-07 14:12:53.862,8256,135,4,0,True,0,car,0 days 00:09:41.321000,0 days 01:07:56.833000
2024-07-07 14:12:54.062,9091,128,4,0,True,0,car,0 days 00:09:41.521000,0 days 01:07:57.033000
2024-07-07 14:12:54.342,8561,121,3,0,True,0,car,0 days 00:09:41.801000,0 days 01:07:57.313000
2024-07-07 14:12:54.502,8312,116,3,0,True,0,car,0 days 00:09:41.961000,0 days 01:07:57.473000
2024-07-07 14:12:54.742,7695,110,3,0,True,0,car,0 days 00:09:42.201000,0 days 01:07:57.713000
2024-07-07 14:12:55.021,7294,102,3,0,True,0,car,0 days 00:09:42.480000,0 days 01:07:57.992000
2024-07-07 14:12:55.181,7242,96,3,0,True,0,car,0 days 00:09:42.640000,0 days 01:07:58.152000
2024-07-07 14:12:55.381,7043,95,3,0,False,0,car,0 days 00:09:42.840000,0 days 01:07:58.352000
2024-07-07 14:12:55.621,7350,93,3,27,False,0,car,0 days 00:09:43.080000,0 days 01:07:58.592000
2024-07-07 14:12:55.861,7330,94,3,39,False,0,car,0 days 00:09:43.320000,0 days 01:07:58.832000
2024-07-07 14:12:56.061,7598,97,3,41,False,0,car,0 days 00:09:43.520000,0 days 01:07:59.032000
2024-07-07 14:12:56.262,7796,100,3,44,False,0,car,0 days 00:09:43.721000,0 days 01:07:59.233000
2024-07-07 14:12:56.462,7987,103,3,50,False,0,car,0 days 00:09:43.921000,0 days 01:07:59.433000
2024-07-07 14:12:56.782,8437,111,3,57,False,0,car,0 days 00:09:44.241000,0 days 01:07:59.753000
2024-07-07 14:12:57.022,9160,116,3,68,False,0,car,0 days 00:09:44.481000,0 days 01:07:59.993000
2024-07-07 14:12:57.422,10047,129,3,77,False,0,car,0 days 00:09:44.881000,0 days 01:08:00.393000
2024-07-07 14:12:57.702,9713,138,3,0,True,0,car,0 days 00:09:45.161000,0 days 01:08:00.673000
2024-07-07 14:12:57.902,9024,130,3,0,True,0,car,0 days 00:09:45.361000,0 days 01:08:00.873000
2024-07-07 14:12:58.182,8212,116,3,0,True,0,car,0 days 00:09:45.641000,0 days 01:08:01.153000
2024-07-07 14:12:58.382,7820,110,3,0,True,0,car,0 days 00:09:45.841000,0 days 01:08:01.353000
2024-07-07 14:12:58.742,7214,100,3,0,True,0,car,0 days 00:09:46.201000,0 days 01:08:01.713000
2024-07-07 14:12:59.062,8020,91,3,0,True,0,car,0 days 00:09:46.521000,0 days 01:08:02.033000
2024-07-07 14:12:59.382,7690,88,2,0,False,0,car,0 days 00:09:46.841000,0 days 01:08:02.353000
2024-07-07 14:12:59.662,7340,83,2,0,False,0,car,0 days 00:09:47.121000,0 days 01:08:02.633000
2024-07-07 14:12:59.862,7206,81,2,0,False,0,car,0 days 00:09:47.321000,0 days 01:08:02.833000
2024-07-07 14:13:00.022,7066,81,2,1,False,0,car,0 days 00:09:47.481000,0 days 01:08:02.993000
2024-07-07 14:13:00.302,7183,79,2,20,False,0,car,0 days 00:09:47.761000,0 days 01:08:03.273000
2024-07-07 14:13:00.662,7543,83,2,36,False,0,car,0 days 00:09:48.121000,0 days 01:08:03.633000
2024-07-07 14:13:00.862,7543,86,2,36,False,0,car,0 days 00:09:48.321000,0 days 01:08:03.833000
2024-07-07 14:13:01.142,8444,88,2,48,False,0,car,0 days 00:09:48.601000,0 days 01:08:04.113000
2024-07-07 14:13:01.502,7725,99,2,51,False,0,car,0 days 00:09:48.961000,0 days 01:08:04.473000
2024-07-07 14:13:01.742,8461,104,3,64,False,0,car,0 days 00:09:49.201000,0 days 01:08:04.713000
2024-07-07 14:13:02.101,9309,118,3,73,False,0,car,0 days 00:09:49.560000,0 days 01:08:05.072000
2024-07-07 14:13:02.421,10444,129,3,88,False,0,car,0 days 00:09:49.880000,0 days 01:08:05.392000
2024-07-07 14:13:02.701,11467,143,3,94,False,0,car,0 days 00:09:50.160000,0 days 01:08:05.672000
2024-07-07 14:13:03.022,10487,156,4,100,False,0,car,0 days 00:09:50.481000,0 days 01:08:05.993000
2024-07-07 14:13:03.182,10777,166,4,100,False,0,car,0 days 00:09:50.641000,0 days 01:08:06.153000
2024-07-07 14:13:03.462,11290,179,4,100,False,0,car,0 days 00:09:50.921000,0 days 01:08:06.433000
2024-07-07 14:13:03.782,11668,188,4,100,False,0,car,0 days 00:09:51.241000,0 days 01:08:06.753000
2024-07-07 14:13:04.022,10525,195,5,100,False,0,car,0 days 00:09:51.481000,0 days 01:08:06.993000
2024-07-07 14:13:04.182,10870,202,5,100,False,0,car,0 days 00:09:51.641000,0 days 01:08:07.153000
2024-07-07 14:13:04.382,11116,204,5,100,False,0,car,0 days 00:09:51.841000,0 days 01:08:07.353000
2024-07-07 14:13:04.822,11766,217,5,100,False,0,car,0 days 00:09:52.281000,0 days 01:08:07.793000
2024-07-07 14:13:05.222,10434,225,5,100,False,0,car,0 days 00:09:52.681000,0 days 01:08:08.193000
2024-07-07 14:13:05.422,10734,229,6,100,False,0,car,0 days 00:09:52.881000,0 days 01:08:08.393000
2024-07-07 14:13:05.862,11002,238,6,100,False,0,car,0 days 00:09:53.321000,0 days 01:08:08.833000
2024-07-07 14:13:06.302,11277,245,6,100,False,0,car,0 days 00:09:53.761000,0 days 01:08:09.273000
2024-07-07 14:13:06.622,11508,250,6,100,False,0,car,0 days 00:09:54.081000,0 days 01:08:09.593000
2024-07-07 14:13:06.822,11643,252,6,100,False,0,car,0 days 00:09:54.281000,0 days 01:08:09.793000
2024-07-07 14:13:07.142,11509,257,6,100,False,0,car,0 days 00:09:54.601000,0 days 01:08:10.113000
2024-07-07 14:13:07.342,10798,259,6,100,False,0,car,0 days 00:09:54.801000,0 days 01:08:10.313000
2024-07-07 14:13:07.742,10665,265,7,100,False,0,car,0 days 00:09:55.201000,0 days 01:08:10.713000
2024-07-07 14:13:08.022,10808,267,7,100,False,0,car,0 days 00:09:55.481000,0 days 01:08:10.993000
2024-07-07 14:13:08.342,10907,271,7,100,False,0,car,0 days 00:09:55.801000,0 days 01:08:11.313000
2024-07-07 14:13:08.541,11000,272,7,100,False,0,car,0 days 00:09:56,0 days 01:08:11.512000
2024-07-07 14:13:08.701,11014,276,7,100,False,0,car,0 days 00:09:56.160000,0 days 01:08:11.672000
2024-07-07 14:13:08.861,11064,278,7,100,False,0,car,0 days 00:09:56.320000,0 days 01:08:11.832000
2024-07-07 14:13:09.021,11154,278,7,100,False,0,car,0 days 00:09:56.480000,0 days 01:08:11.992000
2024-07-07 14:13:09.261,11224,279,7,100,False,0,car,0 days 00:09:56.720000,0 days 01:08:12.232000
2024-07-07 14:13:09.502,11287,281,7,100,False,0,car,0 days 00:09:56.961000,0 days 01:08:12.473000
2024-07-07 14:13:09.782,11286,283,7,100,False,0,car,0 days 00:09:57.241000,0 days 01:08:12.753000
2024-07-07 14:13:09.942,11366,283,7,100,False,0,car,0 days 00:09:57.401000,0 days 01:08:12.913000
2024-07-07 14:13:10.342,11421,285,7,100,False,0,car,0 days 00:09:57.801000,0 days 01:08:13.313000
2024-07-07 14:13:10.582,11429,286,7,100,False,0,car,0 days 00:09:58.041000,0 days 01:08:13.553000
2024-07-07 14:13:10.942,11423,285,7,100,False,0,car,0 days 00:09:58.401000,0 days 01:08:13.913000
2024-07-07 14:13:11.382,11390,285,7,100,False,0,car,0 days 00:09:58.841000,0 days 01:08:14.353000
2024-07-07 14:13:11.742,11445,287,7,100,False,0,car,0 days 00:09:59.201000,0 days 01:08:14.713000
2024-07-07 14:13:11.902,11440,286,7,100,False,0,car,0 days 00:09:59.361000,0 days 01:08:14.873000
2024-07-07 14:13:12.262,11433,288,7,100,False,0,car,0 days 00:09:59.721000,0 days 01:08:15.233000
2024-07-07 14:13:12.422,11414,287,7,100,False,0,car,0 days 00:09:59.881000,0 days 01:08:15.393000
2024-07-07 14:13:12.702,10890,281,7,0,False,0,car,0 days 00:10:00.161000,0 days 01:08:15.673000
2024-07-07 14:13:13.022,10364,271,7,0,True,0,car,0 days 00:10:00.481000,0 days 01:08:15.993000
2024-07-07 14:13:13.262,9944,249,7,0,True,0,car,0 days 00:10:00.721000,0 days 01:08:16.233000
2024-07-07 14:13:13.462,9961,223,7,0,True,0,car,0 days 00:10:00.921000,0 days 01:08:16.433000
2024-07-07 14:13:13.622,9716,216,6,0,True,0,car,0 days 00:10:01.081000,0 days 01:08:16.593000
2024-07-07 14:13:13.822,10719,203,6,0,True,0,car,0 days 00:10:01.281000,0 days 01:08:16.793000
2024-07-07 14:13:13.982,9999,194,5,0,True,0,car,0 days 00:10:01.441000,0 days 01:08:16.953000
2024-07-07 14:13:14.302,9274,184,5,0,True,0,car,0 days 00:10:01.761000,0 days 01:08:17.273000
2024-07-07 14:13:14.462,9928,172,5,0,True,0,car,0 days 00:10:01.921000,0 days 01:08:17.433000
2024-07-07 14:13:14.662,9952,164,4,0,True,0,car,0 days 00:10:02.121000,0 days 01:08:17.633000
2024-07-07 14:13:14.862,9608,156,4,0,True,0,car,0 days 00:10:02.321000,0 days 01:08:17.833000
2024-07-07 14:13:15.022,9342,153,4,0,True,0,car,0 days 00:10:02.481000,0 days 01:08:17.993000
2024-07-07 14:13:15.301,9188,147,4,0,False,0,car,0 days 00:10:02.760000,0 days 01:08:18.272000
2024-07-07 14:13:15.461,8973,144,4,2,False,0,car,0 days 00:10:02.920000,0 days 01:08:18.432000
2024-07-07 14:13:15.661,8903,141,4,16,False,0,car,0 days 00:10:03.120000,0 days 01:08:18.632000
2024-07-07 14:13:15.982,8562,139,4,9,False,0,car,0 days 00:10:03.441000,0 days 01:08:18.953000
2024-07-07 14:13:16.222,8591,137,4,32,False,0,car,0 days 00:10:03.681000,0 days 01:08:19.193000
2024-07-07 14:13:16.942,9213,141,4,60,False,0,car,0 days 00:10:04.401000,0 days 01:08:19.913000
2024-07-07 14:13:17.182,9429,146,4,61,False,0,car,0 days 00:10:04.641000,0 days 01:08:20.153000
2024-07-07 14:13:17.422,9634,149,4,63,False,0,car,0 days 00:10:04.881000,0 days 01:08:20.393000
2024-07-07 14:13:17.822,10015,156,4,63,False,0,car,0 days 00:10:05.281000,0 days 01:08:20.793000
2024-07-07 14:13:18.102,9405,160,4,0,True,0,car,0 days 00:10:05.561000,0 days 01:08:21.073000
2024-07-07 14:13:18.302,9285,152,4,0,True,0,car,0 days 00:10:05.761000,0 days 01:08:21.273000
2024-07-07 14:13:18.462,9026,143,4,0,True,0,car,0 days 00:10:05.921000,0 days 01:08:21.433000
2024-07-07 14:13:18.622,8508,140,4,0,True,0,car,0 days 00:10:06.081000,0 days 01:08:21.593000
2024-07-07 14:13:18.902,8273,132,4,0,True,0,car,0 days 00:10:06.361000,0 days 01:08:21.873000
2024-07-07 14:13:19.102,8147,128,4,0,True,0,car,0 days 00:10:06.561000,0 days 01:08:22.073000
2024-07-07 14:13:19.342,8002,123,4,0,True,0,car,0 days 00:10:06.801000,0 days 01:08:22.313000
2024-07-07 14:13:19.622,8587,120,3,0,True,0,car,0 days 00:10:07.081000,0 days 01:08:22.593000
2024-07-07 14:13:19.822,8151,114,3,0,True,0,car,0 days 00:10:07.281000,0 days 01:08:22.793000
2024-07-07 14:13:19.982,8112,110,3,0,True,0,car,0 days 00:10:07.441000,0 days 01:08:22.953000
2024-07-07 14:13:20.182,7807,106,3,0,True,0,car,0 days 00:10:07.641000,0 days 01:08:23.153000
2024-07-07 14:13:20.542,7490,102,3,0,False,0,car,0 days 00:10:08.001000,0 days 01:08:23.513000
2024-07-07 14:13:20.702,7409,100,3,1,False,0,car,0 days 00:10:08.161000,0 days 01:08:23.673000
2024-07-07 14:13:20.862,7202,99,3,23,False,0,car,0 days 00:10:08.321000,0 days 01:08:23.833000
2024-07-07 14:13:21.022,7669,99,3,36,False,0,car,0 days 00:10:08.481000,0 days 01:08:23.993000
2024-07-07 14:13:21.222,7728,101,3,29,False,0,car,0 days 00:10:08.681000,0 days 01:08:24.193000
2024-07-07 14:13:21.542,7918,101,3,35,False,0,car,0 days 00:10:09.001000,0 days 01:08:24.513000
2024-07-07 14:13:21.822,7837,102,3,46,False,0,car,0 days 00:10:09.281000,0 days 01:08:24.793000
2024-07-07 14:13:22.181,8519,110,3,54,False,0,car,0 days 00:10:09.640000,0 days 01:08:25.152000
2024-07-07 14:13:22.501,9074,116,3,61,False,0,car,0 days 00:10:09.960000,0 days 01:08:25.472000
2024-07-07 14:13:22.782,9726,124,3,70,False,0,car,0 days 00:10:10.241000,0 days 01:08:25.753000
2024-07-07 14:13:23.102,10200,133,3,77,False,0,car,0 days 00:10:10.561000,0 days 01:08:26.073000
2024-07-07 14:13:23.422,9814,145,3,80,False,0,car,0 days 00:10:10.881000,0 days 01:08:26.393000
2024-07-07 14:13:23.782,10641,159,4,100,False,0,car,0 days 00:10:11.241000,0 days 01:08:26.753000
2024-07-07 14:13:24.182,11414,173,4,100,False,0,car,0 days 00:10:11.641000,0 days 01:08:27.153000
2024-07-07 14:13:24.382,11390,178,4,100,False,0,car,0 days 00:10:11.841000,0 days 01:08:27.353000
2024-07-07 14:13:24.582,10351,187,4,100,False,0,car,0 days 00:10:12.041000,0 days 01:08:27.553000
2024-07-07 14:13:24.902,10984,198,5,100,False,0,car,0 days 00:10:12.361000,0 days 01:08:27.873000
2024-07-07 14:13:25.262,11310,210,5,100,False,0,car,0 days 00:10:12.721000,0 days 01:08:28.233000
2024-07-07 14:13:25.622,11825,219,5,100,False,0,car,0 days 00:10:13.081000,0 days 01:08:28.593000
2024-07-07 14:13:25.862,11529,227,5,100,False,0,car,0 days 00:10:13.321000,0 days 01:08:28.833000
2024-07-07 14:13:26.062,10821,231,5,100,False,0,car,0 days 00:10:13.521000,0 days 01:08:29.033000
