F1 for AiM
2024-07-07 14:13:26.302,10809,235,6,100,False,0,car,0 days 00:10:13.761000,0 days 01:08:29.273000
2024-07-07 14:13:26.502,10929,240,6,100,False,0,car,0 days 00:10:13.961000,0 days 01:08:29.473000
2024-07-07 14:13:26.702,11208,245,6,100,False,0,car,0 days 00:10:14.161000,0 days 01:08:29.673000
2024-07-07 14:13:26.942,11445,247,6,100,False,0,car,0 days 00:10:14.401000,0 days 01:08:29.913000
2024-07-07 14:13:27.182,11537,253,6,100,False,0,car,0 days 00:10:14.641000,0 days 01:08:30.153000
2024-07-07 14:13:27.342,11732,254,6,100,False,0,car,0 days 00:10:14.801000,0 days 01:08:30.313000
2024-07-07 14:13:27.622,10973,259,6,100,False,0,car,0 days 00:10:15.081000,0 days 01:08:30.593000
2024-07-07 14:13:27.822,10358,261,7,100,False,0,car,0 days 00:10:15.281000,0 days 01:08:30.793000
2024-07-07 14:13:28.102,10647,264,7,100,False,0,car,0 days 00:10:15.561000,0 days 01:08:31.073000
2024-07-07 14:13:28.422,10845,267,7,100,False,0,car,0 days 00:10:15.881000,0 days 01:08:31.393000
2024-07-07 14:13:28.622,10958,271,7,100,False,0,car,0 days 00:10:16.081000,0 days 01:08:31.593000
2024-07-07 14:13:28.941,11020,274,7,100,False,0,car,0 days 00:10:16.400000,0 days 01:08:31.912000
2024-07-07 14:13:29.182,11111,277,7,100,False,0,car,0 days 00:10:16.641000,0 days 01:08:32.153000
2024-07-07 14:13:29.502,11214,279,7,100,False,0,car,0 days 00:10:16.961000,0 days 01:08:32.473000
2024-07-07 14:13:29.942,11409,284,7,100,False,0,car,0 days 00:10:17.401000,0 days 01:08:32.913000
2024-07-07 14:13:30.302,11469,287,7,100,False,0,car,0 days 00:10:17.761000,0 days 01:08:33.273000
2024-07-07 14:13:30.462,11483,288,7,100,False,0,car,0 days 00:10:17.921000,0 days 01:08:33.433000
2024-07-07 14:13:30.742,11549,288,7,100,False,0,car,0 days 00:10:18.201000,0 days 01:08:33.713000
2024-07-07 14:13:31.022,11558,290,7,100,False,0,car,0 days 00:10:18.481000,0 days 01:08:33.993000
2024-07-07 14:13:31.302,11579,290,7,100,False,0,car,0 days 00:10:18.761000,0 days 01:08:34.273000
2024-07-07 14:13:31.542,11622,290,7,100,False,0,car,0 days 00:10:19.001000,0 days 01:08:34.513000
2024-07-07 14:13:31.702,11622,291,7,100,False,0,car,0 days 00:10:19.161000,0 days 01:08:34.673000
2024-07-07 14:13:32.022,11680,290,7,100,False,0,car,0 days 00:10:19.481000,0 days 01:08:34.993000
2024-07-07 14:13:32.342,11681,293,7,100,False,0,car,0 days 00:10:19.801000,0 days 01:08:35.313000
2024-07-07 14:13:32.502,11696,293,7,100,False,0,car,0 days 00:10:19.961000,0 days 01:08:35.473000
2024-07-07 14:13:32.702,11659,293,7,100,False,0,car,0 days 00:10:20.161000,0 days 01:08:35.673000
2024-07-07 14:13:32.942,11654,293,7,100,False,0,car,0 days 00:10:20.401000,0 days 01:08:35.913000
2024-07-07 14:13:33.302,11647,292,7,100,False,0,car,0 days 00:10:20.761000,0 days 01:08:36.273000
2024-07-07 14:13:33.582,11176,292,7,27,False,0,car,0 days 00:10:21.041000,0 days 01:08:36.553000
2024-07-07 14:13:33.902,11086,280,7,0,False,0,car,0 days 00:10:21.361000,0 days 01:08:36.873000
2024-07-07 14:13:34.302,10793,269,7,71,False,0,car,0 days 00:10:21.761000,0 days 01:08:37.273000
2024-07-07 14:13:34.502,10722,266,7,62,False,0,car,0 days 00:10:21.961000,0 days 01:08:37.473000
2024-07-07 14:13:34.662,10611,265,7,81,False,0,car,0 days 00:10:22.121000,0 days 01:08:37.633000
2024-07-07 14:13:34.902,10611,264,7,81,False,0,car,0 days 00:10:22.361000,0 days 01:08:37.873000
2024-07-07 14:13:35.102,10699,265,7,100,False,0,car,0 days 00:10:22.561000,0 days 01:08:38.073000
2024-07-07 14:13:35.501,10733,266,7,100,False,0,car,0 days 00:10:22.960000,0 days 01:08:38.472000
2024-07-07 14:13:35.742,10804,266,7,100,False,0,car,0 days 00:10:23.201000,0 days 01:08:38.713000
2024-07-07 14:13:36.182,10922,270,7,100,False,0,car,0 days 00:10:23.641000,0 days 01:08:39.153000
2024-07-07 14:13:36.462,10930,273,7,100,False,0,car,0 days 00:10:23.921000,0 days 01:08:39.433000
2024-07-07 14:13:36.702,11005,274,7,100,False,0,car,0 days 00:10:24.161000,0 days 01:08:39.673000
2024-07-07 14:13:36.862,11042,275,7,100,False,0,car,0 days 00:10:24.321000,0 days 01:08:39.833000
2024-07-07 14:13:37.062,11090,276,7,100,False,0,car,0 days 00:10:24.521000,0 days 01:08:40.033000
2024-07-07 14:13:37.462,11203,279,7,100,False,0,car,0 days 00:10:24.921000,0 days 01:08:40.433000
2024-07-07 14:13:37.782,11313,281,7,100,False,0,car,0 days 00:10:25.241000,0 days 01:08:40.753000
2024-07-07 14:13:37.982,11325,283,7,100,False,0,car,0 days 00:10:25.441000,0 days 01:08:40.953000
2024-07-07 14:13:38.262,11444,285,7,100,False,0,car,0 days 00:10:25.721000,0 days 01:08:41.233000
2024-07-07 14:13:38.622,11544,287,7,100,False,0,car,0 days 00:10:26.081000,0 days 01:08:41.593000
2024-07-07 14:13:38.782,11575,289,7,100,False,0,car,0 days 00:10:26.241000,0 days 01:08:41.753000
2024-07-07 14:13:39.062,11649,290,7,100,False,0,car,0 days 00:10:26.521000,0 days 01:08:42.033000
2024-07-07 14:13:39.342,11677,292,7,100,False,0,car,0 days 00:10:26.801000,0 days 01:08:42.313000
2024-07-07 14:13:39.742,10308,293,7,100,False,0,car,0 days 00:10:27.201000,0 days 01:08:42.713000
2024-07-07 14:13:40.142,10449,294,7,100,False,0,car,0 days 00:10:27.601000,0 days 01:08:43.113000
2024-07-07 14:13:40.302,10456,294,7,100,False,0,car,0 days 00:10:27.761000,0 days 01:08:43.273000
2024-07-07 14:13:40.462,10484,294,8,100,False,0,car,0 days 00:10:27.921000,0 days 01:08:43.433000
2024-07-07 14:13:40.702,10492,295,8,100,False,0,car,0 days 00:10:28.161000,0 days 01:08:43.673000
2024-07-07 14:13:40.982,10468,295,8,100,False,0,car,0 days 00:10:28.441000,0 days 01:08:43.953000
2024-07-07 14:13:41.182,10450,295,8,100,False,0,car,0 days 00:10:28.641000,0 days 01:08:44.153000
2024-07-07 14:13:41.342,10446,295,8,100,False,0,car,0 days 00:10:28.801000,0 days 01:08:44.313000
2024-07-07 14:13:41.702,10460,293,8,100,False,0,car,0 days 00:10:29.161000,0 days 01:08:44.673000
2024-07-07 14:13:42.022,10402,292,8,86,False,0,car,0 days 00:10:29.481000,0 days 01:08:44.993000
2024-07-07 14:13:42.221,10285,294,8,35,False,0,car,0 days 00:10:29.680000,0 days 01:08:45.192000
2024-07-07 14:13:42.382,10202,288,8,44,False,0,car,0 days 00:10:29.841000,0 days 01:08:45.353000
2024-07-07 14:13:42.542,9991,285,8,41,False,0,car,0 days 00:10:30.001000,0 days 01:08:45.513000
2024-07-07 14:13:42.822,9786,276,8,58,False,0,car,0 days 00:10:30.281000,0 days 01:08:45.793000
2024-07-07 14:13:43.022,9620,272,8,93,False,0,car,0 days 00:10:30.481000,0 days 01:08:45.993000
2024-07-07 14:13:43.302,9688,269,8,100,False,0,car,0 days 00:10:30.761000,0 days 01:08:46.273000
2024-07-07 14:13:43.622,9620,269,8,100,False,0,car,0 days 00:10:31.081000,0 days 01:08:46.593000
2024-07-07 14:13:44.022,9628,270,8,100,False,0,car,0 days 00:10:31.481000,0 days 01:08:46.993000
2024-07-07 14:13:44.262,9382,265,8,0,True,0,car,0 days 00:10:31.721000,0 days 01:08:47.233000
2024-07-07 14:13:44.502,9809,257,8,0,True,0,car,0 days 00:10:31.961000,0 days 01:08:47.473000
2024-07-07 14:13:44.742,9814,248,7,9,False,0,car,0 days 00:10:32.201000,0 days 01:08:47.713000
2024-07-07 14:13:45.062,9446,239,7,40,False,0,car,0 days 00:10:32.521000,0 days 01:08:48.033000
2024-07-07 14:13:45.422,9458,235,7,64,False,0,car,0 days 00:10:32.881000,0 days 01:08:48.393000
2024-07-07 14:13:45.742,9056,233,7,12,False,0,car,0 days 00:10:33.201000,0 days 01:08:48.713000
2024-07-07 14:13:45.982,8849,226,7,0,True,0,car,0 days 00:10:33.441000,0 days 01:08:48.953000
2024-07-07 14:13:46.182,9836,217,7,0,True,8,car,0 days 00:10:33.641000,0 days 01:08:49.153000
2024-07-07 14:13:46.422,9532,210,7,0,True,8,car,0 days 00:10:33.881000,0 days 01:08:49.393000
2024-07-07 14:13:46.622,9568,205,6,0,True,8,car,0 days 00:10:34.081000,0 days 01:08:49.593000
2024-07-07 14:13:46.942,10029,197,5,0,False,8,car,0 days 00:10:34.401000,0 days 01:08:49.913000
2024-07-07 14:13:47.182,10390,187,5,42,False,8,car,0 days 00:10:34.641000,0 days 01:08:50.153000
2024-07-07 14:13:47.382,10247,185,5,76,False,8,car,0 days 00:10:34.841000,0 days 01:08:50.353000
2024-07-07 14:13:47.542,10180,186,5,92,False,8,car,0 days 00:10:35.001000,0 days 01:08:50.513000
2024-07-07 14:13:47.942,10742,196,5,100,False,8,car,0 days 00:10:35.401000,0 days 01:08:50.913000
2024-07-07 14:13:48.182,10994,202,5,100,False,8,car,0 days 00:10:35.641000,0 days 01:08:51.153000
2024-07-07 14:13:48.542,11385,209,5,100,False,8,car,0 days 00:10:36.001000,0 days 01:08:51.513000
2024-07-07 14:13:48.782,11649,216,5,100,False,8,car,0 days 00:10:36.241000,0 days 01:08:51.753000
2024-07-07 14:13:48.982,11792,220,5,100,False,8,car,0 days 00:10:36.441000,0 days 01:08:51.953000
2024-07-07 14:13:49.302,10486,228,5,100,False,8,car,0 days 00:10:36.761000,0 days 01:08:52.273000
2024-07-07 14:13:49.502,10864,232,6,100,False,8,car,0 days 00:10:36.961000,0 days 01:08:52.473000
2024-07-07 14:13:49.862,11056,239,6,100,False,8,car,0 days 00:10:37.321000,0 days 01:08:52.833000
2024-07-07 14:13:50.062,11255,243,6,100,False,14,car,0 days 00:10:37.521000,0 days 01:08:53.033000
2024-07-07 14:13:50.342,11408,248,6,100,False,12,car,0 days 00:10:37.801000,0 days 01:08:53.313000
2024-07-07 14:13:50.582,11659,252,6,100,False,12,car,0 days 00:10:38.041000,0 days 01:08:53.553000
2024-07-07 14:13:50.782,11807,257,6,100,False,12,car,0 days 00:10:38.241000,0 days 01:08:53.753000
2024-07-07 14:13:51.142,10605,260,7,100,False,12,car,0 days 00:10:38.601000,0 days 01:08:54.113000
2024-07-07 14:13:51.422,10795,267,7,100,False,12,car,0 days 00:10:38.881000,0 days 01:08:54.393000
2024-07-07 14:13:51.622,10953,272,7,100,False,12,car,0 days 00:10:39.081000,0 days 01:08:54.593000
2024-07-07 14:13:51.942,11135,275,7,100,False,12,car,0 days 00:10:39.401000,0 days 01:08:54.913000
2024-07-07 14:13:52.302,11284,281,7,100,False,12,car,0 days 00:10:39.761000,0 days 01:08:55.273000
2024-07-07 14:13:52.582,11432,286,7,100,False,12,car,0 days 00:10:40.041000,0 days 01:08:55.553000
2024-07-07 14:13:52.782,11519,288,7,100,False,12,car,0 days 00:10:40.241000,0 days 01:08:55.753000
2024-07-07 14:13:53.142,11725,290,7,100,False,12,car,0 days 00:10:40.601000,0 days 01:08:56.113000
2024-07-07 14:13:53.342,10931,293,7,100,False,12,car,0 days 00:10:40.801000,0 days 01:08:56.313000
2024-07-07 14:13:53.622,10687,298,8,100,False,12,car,0 days 00:10:41.081000,0 days 01:08:56.593000
2024-07-07 14:13:54.022,10755,298,8,100,False,12,car,0 days 00:10:41.481000,0 days 01:08:56.993000
2024-07-07 14:13:54.422,10884,304,8,100,False,12,car,0 days 00:10:41.881000,0 days 01:08:57.393000
2024-07-07 14:13:54.822,10975,307,8,100,False,12,car,0 days 00:10:42.281000,0 days 01:08:57.793000
2024-07-07 14:13:55.182,11031,311,8,100,False,12,car,0 days 00:10:42.641000,0 days 01:08:58.153000
2024-07-07 14:13:55.382,11103,312,8,100,False,12,car,0 days 00:10:42.841000,0 days 01:08:58.353000
2024-07-07 14:13:55.662,11157,313,8,100,False,12,car,0 days 00:10:43.121000,0 days 01:08:58.633000
2024-07-07 14:13:56.102,11191,316,8,100,False,12,car,0 days 00:10:43.561000,0 days 01:08:59.073000
2024-07-07 14:13:56.262,11235,316,8,100,False,12,car,0 days 00:10:43.721000,0 days 01:08:59.233000
2024-07-07 14:13:56.422,11232,315,8,100,False,12,car,0 days 00:10:43.881000,0 days 01:08:59.393000
2024-07-07 14:13:56.622,11242,316,8,100,False,12,car,0 days 00:10:44.081000,0 days 01:08:59.593000
2024-07-07 14:13:56.862,11245,317,8,100,False,12,car,0 days 00:10:44.321000,0 days 01:08:59.833000
2024-07-07 14:13:57.102,11248,317,8,100,False,12,car,0 days 00:10:44.561000,0 days 01:09:00.073000
2024-07-07 14:13:57.302,11242,317,8,100,False,12,car,0 days 00:10:44.761000,0 days 01:09:00.273000
2024-07-07 14:13:57.462,11242,318,8,100,False,12,car,0 days 00:10:44.921000,0 days 01:09:00.433000
2024-07-07 14:13:57.862,11221,318,8,100,False,12,car,0 days 00:10:45.321000,0 days 01:09:00.833000
2024-07-07 14:13:58.102,11209,316,8,100,False,12,car,0 days 00:10:45.561000,0 days 01:09:01.073000
2024-07-07 14:13:58.462,11146,315,8,100,False,12,car,0 days 00:10:45.921000,0 days 01:09:01.433000
2024-07-07 14:13:58.702,10514,310,8,0,True,0,car,0 days 00:10:46.161000,0 days 01:09:01.673000
2024-07-07 14:13:58.942,10156,302,8,0,True,0,car,0 days 00:10:46.401000,0 days 01:09:01.913000
2024-07-07 14:13:59.382,9637,247,7,0,True,0,car,0 days 00:10:46.841000,0 days 01:09:02.353000
2024-07-07 14:13:59.582,10589,235,7,0,True,0,car,0 days 00:10:47.041000,0 days 01:09:02.553000
2024-07-07 14:13:59.942,9851,223,6,0,True,0,car,0 days 00:10:47.401000,0 days 01:09:02.913000
2024-07-07 14:14:00.262,10870,210,6,0,True,0,car,0 days 00:10:47.721000,0 days 01:09:03.233000
2024-07-07 14:14:00.622,10622,201,5,0,False,0,car,0 days 00:10:48.081000,0 days 01:09:03.593000
2024-07-07 14:14:00.862,10204,195,5,0,False,0,car,0 days 00:10:48.321000,0 days 01:09:03.833000
2024-07-07 14:14:01.182,10019,189,5,43,False,0,car,0 days 00:10:48.641000,0 days 01:09:04.153000
2024-07-07 14:14:01.422,10390,189,5,83,False,0,car,0 days 00:10:48.881000,0 days 01:09:04.393000
2024-07-07 14:14:01.582,10455,192,5,80,False,0,car,0 days 00:10:49.041000,0 days 01:09:04.553000
2024-07-07 14:14:02.063,11083,204,5,94,False,0,car,0 days 00:10:49.522000,0 days 01:09:05.034000
2024-07-07 14:14:02.262,11267,208,5,100,False,0,car,0 days 00:10:49.721000,0 days 01:09:05.233000
2024-07-07 14:14:02.622,11485,214,5,100,False,0,car,0 days 00:10:50.081000,0 days 01:09:05.593000
2024-07-07 14:14:03.062,10660,225,5,100,False,0,car,0 days 00:10:50.521000,0 days 01:09:06.033000
2024-07-07 14:14:03.462,10776,232,6,100,False,0,car,0 days 00:10:50.921000,0 days 01:09:06.433000
2024-07-07 14:14:03.902,11137,240,6,100,False,0,car,0 days 00:10:51.361000,0 days 01:09:06.873000
2024-07-07 14:14:04.262,11382,248,6,100,False,0,car,0 days 00:10:51.721000,0 days 01:09:07.233000
2024-07-07 14:14:04.502,11487,252,6,100,False,0,car,0 days 00:10:51.961000,0 days 01:09:07.473000
2024-07-07 14:14:04.662,11600,254,6,100,False,0,car,0 days 00:10:52.121000,0 days 01:09:07.633000
2024-07-07 14:14:04.982,11722,257,6,100,False,0,car,0 days 00:10:52.441000,0 days 01:09:07.953000
2024-07-07 14:14:05.342,11633,259,6,100,False,0,car,0 days 00:10:52.801000,0 days 01:09:08.313000
2024-07-07 14:14:05.662,10397,262,7,100,False,0,car,0 days 00:10:53.121000,0 days 01:09:08.633000
2024-07-07 14:14:05.862,10492,262,7,100,False,0,car,0 days 00:10:53.321000,0 days 01:09:08.833000
2024-07-07 14:14:06.102,10489,262,7,100,False,0,car,0 days 00:10:53.561000,0 days 01:09:09.073000
2024-07-07 14:14:06.382,11101,254,7,0,True,0,car,0 days 00:10:53.841000,0 days 01:09:09.353000
2024-07-07 14:14:07.502,8923,147,5,0,True,0,car,0 days 00:10:54.961000,0 days 01:09:10.473000
2024-07-07 14:14:07.742,9175,135,4,0,True,0,car,0 days 00:10:55.201000,0 days 01:09:10.713000
2024-07-07 14:14:08.022,8666,121,3,0,True,0,car,0 days 00:10:55.481000,0 days 01:09:10.993000
2024-07-07 14:14:08.342,8183,112,3,0,True,0,car,0 days 00:10:55.801000,0 days 01:09:11.313000
2024-07-07 14:14:08.582,7654,105,3,0,True,0,car,0 days 00:10:56.041000,0 days 01:09:11.553000
2024-07-07 14:14:08.823,7515,101,3,0,False,0,car,0 days 00:10:56.282000,0 days 01:09:11.794000
2024-07-07 14:14:09.142,7136,98,3,7,False,0,car,0 days 00:10:56.601000,0 days 01:09:12.113000
2024-07-07 14:14:09.542,7408,96,3,40,False,0,car,0 days 00:10:57.001000,0 days 01:09:12.513000
2024-07-07 14:14:09.782,7971,101,3,51,False,0,car,0 days 00:10:57.241000,0 days 01:09:12.753000
2024-07-07 14:14:10.062,8250,108,3,56,False,0,car,0 days 00:10:57.521000,0 days 01:09:13.033000
2024-07-07 14:14:10.302,8595,115,3,53,False,0,car,0 days 00:10:57.761000,0 days 01:09:13.273000
2024-07-07 14:14:10.502,7578,117,3,46,False,0,car,0 days 00:10:57.961000,0 days 01:09:13.473000
2024-07-07 14:14:10.782,7292,117,4,0,False,0,car,0 days 00:10:58.241000,0 days 01:09:13.753000
2024-07-07 14:14:10.982,7121,115,4,0,False,0,car,0 days 00:10:58.441000,0 days 01:09:13.953000
2024-07-07 14:14:11.382,7265,112,4,28,False,0,car,0 days 00:10:58.841000,0 days 01:09:14.353000
2024-07-07 14:14:11.662,7550,116,4,52,False,0,car,0 days 00:10:59.121000,0 days 01:09:14.633000
2024-07-07 14:14:11.862,7875,120,4,52,False,0,car,0 days 00:10:59.321000,0 days 01:09:14.833000
2024-07-07 14:14:12.102,8110,123,4,53,False,0,car,0 days 00:10:59.561000,0 days 01:09:15.073000
2024-07-07 14:14:12.502,8624,131,4,67,False,0,car,0 days 00:10:59.961000,0 days 01:09:15.473000
2024-07-07 14:14:12.662,9066,137,4,81,False,0,car,0 days 00:11:00.121000,0 days 01:09:15.633000
2024-07-07 14:14:12.942,9816,145,4,81,False,0,car,0 days 00:11:00.401000,0 days 01:09:15.913000
2024-07-07 14:14:13.102,10006,148,4,85,False,0,car,0 days 00:11:00.561000,0 days 01:09:16.073000
2024-07-07 14:14:13.302,10550,159,4,100,False,0,car,0 days 00:11:00.761000,0 days 01:09:16.273000
2024-07-07 14:14:13.542,11027,167,4,100,False,0,car,0 days 00:11:01.001000,0 days 01:09:16.513000
2024-07-07 14:14:13.742,11508,175,4,100,False,0,car,0 days 00:11:01.201000,0 days 01:09:16.713000
2024-07-07 14:14:13.942,11831,183,4,100,False,0,car,0 days 00:11:01.401000,0 days 01:09:16.913000
2024-07-07 14:14:14.182,10571,193,4,100,False,0,car,0 days 00:11:01.641000,0 days 01:09:17.153000
2024-07-07 14:14:14.462,10956,202,5,100,False,0,car,0 days 00:11:01.921000,0 days 01:09:17.433000
2024-07-07 14:14:14.662,11214,207,5,100,False,0,car,0 days 00:11:02.121000,0 days 01:09:17.633000
2024-07-07 14:14:14.862,11500,213,5,100,False,0,car,0 days 00:11:02.321000,0 days 01:09:17.833000
2024-07-07 14:14:15.102,11697,217,5,100,False,0,car,0 days 00:11:02.561000,0 days 01:09:18.073000
2024-07-07 14:14:15.263,11965,220,5,100,False,0,car,0 days 00:11:02.722000,0 days 01:09:18.234000
2024-07-07 14:14:15.423,11896,224,5,100,False,0,car,0 days 00:11:02.882000,0 days 01:09:18.394000
2024-07-07 14:14:15.742,10682,226,6,100,False,0,car,0 days 00:11:03.201000,0 days 01:09:18.713000
2024-07-07 14:14:15.982,10859,234,6,100,False,0,car,0 days 00:11:03.441000,0 days 01:09:18.953000
2024-07-07 14:14:16.142,11006,236,6,100,False,0,car,0 days 00:11:03.601000,0 days 01:09:19.113000
2024-07-07 14:14:16.382,11164,243,6,100,False,0,car,0 days 00:11:03.841000,0 days 01:09:19.353000
2024-07-07 14:14:16.782,11513,250,6,100,False,0,car,0 days 00:11:04.241000,0 days 01:09:19.753000
2024-07-07 14:14:16.942,11656,251,6,100,False,0,car,0 days 00:11:04.401000,0 days 01:09:19.913000
2024-07-07 14:14:17.182,11815,257,6,100,False,0,car,0 days 00:11:04.641000,0 days 01:09:20.153000
2024-07-07 14:14:17.342,11679,257,6,100,False,0,car,0 days 00:11:04.801000,0 days 01:09:20.313000
2024-07-07 14:14:17.822,10768,265,7,100,False,0,car,0 days 00:11:05.281000,0 days 01:09:20.793000
2024-07-07 14:14:18.182,10898,270,7,100,False,0,car,0 days 00:11:05.641000,0 days 01:09:21.153000
2024-07-07 14:14:18.462,10967,273,7,100,False,0,car,0 days 00:11:05.921000,0 days 01:09:21.433000
2024-07-07 14:14:18.742,11172,277,7,100,False,0,car,0 days 00:11:06.201000,0 days 01:09:21.713000
2024-07-07 14:14:18.902,11182,279,7,100,False,0,car,0 days 00:11:06.361000,0 days 01:09:21.873000
2024-07-07 14:14:19.142,11289,281,7,100,False,0,car,0 days 00:11:06.601000,0 days 01:09:22.113000
2024-07-07 14:14:19.462,11401,283,7,100,False,0,car,0 days 00:11:06.921000,0 days 01:09:22.433000
2024-07-07 14:14:19.862,11523,287,7,100,False,0,car,0 days 00:11:07.321000,0 days 01:09:22.833000
2024-07-07 14:14:20.022,11532,290,7,100,False,0,car,0 days 00:11:07.481000,0 days 01:09:22.993000
2024-07-07 14:14:20.182,11616,290,7,100,False,0,car,0 days 00:11:07.641000,0 days 01:09:23.153000
2024-07-07 14:14:20.462,11709,292,7,100,False,0,car,0 days 00:11:07.921000,0 days 01:09:23.433000
2024-07-07 14:14:20.862,10488,294,7,100,False,0,car,0 days 00:11:08.321000,0 days 01:09:23.833000
2024-07-07 14:14:21.142,10570,296,8,100,False,0,car,0 days 00:11:08.601000,0 days 01:09:24.113000
2024-07-07 14:14:21.502,10631,296,8,80,False,0,car,0 days 00:11:08.961000,0 days 01:09:24.473000
2024-07-07 14:14:21.742,10376,295,8,72,False,0,car,0 days 00:11:09.201000,0 days 01:09:24.713000
2024-07-07 14:14:22.223,10279,288,8,83,False,0,car,0 days 00:11:09.682000,0 days 01:09:25.194000
2024-07-07 14:14:22.622,10246,286,8,100,False,0,car,0 days 00:11:10.081000,0 days 01:09:25.593000
2024-07-07 14:14:22.782,10240,286,8,100,False,0,car,0 days 00:11:10.241000,0 days 01:09:25.753000
2024-07-07 14:14:22.942,10233,286,8,100,False,0,car,0 days 00:11:10.401000,0 days 01:09:25.913000
2024-07-07 14:14:23.102,10239,287,8,100,False,0,car,0 days 00:11:10.561000,0 days 01:09:26.073000
2024-07-07 14:14:23.462,10272,287,8,100,False,0,car,0 days 00:11:10.921000,0 days 01:09:26.433000
2024-07-07 14:14:23.662,10290,288,8,100,False,0,car,0 days 00:11:11.121000,0 days 01:09:26.633000
2024-07-07 14:14:24.022,10320,291,8,100,False,0,car,0 days 00:11:11.481000,0 days 01:09:26.993000
2024-07-07 14:14:24.222,10400,292,8,100,False,0,car,0 days 00:11:11.681000,0 days 01:09:27.193000
2024-07-07 14:14:24.702,10443,291,8,100,False,0,car,0 days 00:11:12.161000,0 days 01:09:27.673000
2024-07-07 14:14:24.982,10456,291,8,100,False,0,car,0 days 00:11:12.441000,0 days 01:09:27.953000
2024-07-07 14:14:25.302,10365,290,8,100,False,0,car,0 days 00:11:12.761000,0 days 01:09:28.273000
2024-07-07 14:14:25.502,10310,289,8,100,False,0,car,0 days 00:11:12.961000,0 days 01:09:28.473000
2024-07-07 14:14:25.742,10269,288,8,100,False,0,car,0 days 00:11:13.201000,0 days 01:09:28.713000
2024-07-07 14:14:25.982,10175,286,8,100,False,0,car,0 days 00:11:13.441000,0 days 01:09:28.953000
2024-07-07 14:14:26.302,10109,285,8,100,False,0,car,0 days 00:11:13.761000,0 days 01:09:29.273000
2024-07-07 14:14:26.582,9823,276,8,0,True,0,car,0 days 00:11:14.041000,0 days 01:09:29.553000
2024-07-07 14:14:26.742,9228,276,8,0,True,0,car,0 days 00:11:14.201000,0 days 01:09:29.713000
2024-07-07 14:14:26.942,9027,250,8,0,True,0,car,0 days 00:11:14.401000,0 days 01:09:29.913000
2024-07-07 14:14:27.382,9269,190,7,0,True,0,car,0 days 00:11:14.841000,0 days 01:09:30.353000
2024-07-07 14:14:27.742,9442,166,6,0,True,0,car,0 days 00:11:15.201000,0 days 01:09:30.713000
2024-07-07 14:14:27.902,9340,155,6,0,True,0,car,0 days 00:11:15.361000,0 days 01:09:30.873000
2024-07-07 14:14:28.222,8495,140,4,0,True,0,car,0 days 00:11:15.681000,0 days 01:09:31.193000
2024-07-07 14:14:28.383,8007,131,4,0,True,0,car,0 days 00:11:15.842000,0 days 01:09:31.354000
2024-07-07 14:14:28.543,7783,128,4,0,True,0,car,0 days 00:11:16.002000,0 days 01:09:31.514000
2024-07-07 14:14:28.783,8555,118,4,0,True,0,car,0 days 00:11:16.242000,0 days 01:09:31.754000
