F1 for AiM
2024-07-07 14:14:29.182,7683,107,3,0,True,0,car,0 days 00:11:16.641000,0 days 01:09:32.153000
2024-07-07 14:14:29.422,7543,101,3,0,False,0,car,0 days 00:11:16.881000,0 days 01:09:32.393000
2024-07-07 14:14:29.702,7238,98,3,0,False,0,car,0 days 00:11:17.161000,0 days 01:09:32.673000
2024-07-07 14:14:30.062,7415,97,3,35,False,0,car,0 days 00:11:17.521000,0 days 01:09:33.033000
2024-07-07 14:14:30.542,7937,99,3,44,False,0,car,0 days 00:11:18.001000,0 days 01:09:33.513000
2024-07-07 14:14:30.782,8191,106,3,47,False,0,car,0 days 00:11:18.241000,0 days 01:09:33.753000
2024-07-07 14:14:31.102,8609,111,3,53,False,0,car,0 days 00:11:18.561000,0 days 01:09:34.073000
2024-07-07 14:14:31.262,8920,115,3,56,False,0,car,0 days 00:11:18.721000,0 days 01:09:34.233000
2024-07-07 14:14:31.502,9335,120,3,65,False,0,car,0 days 00:11:18.961000,0 days 01:09:34.473000
2024-07-07 14:14:31.782,9929,126,3,74,False,0,car,0 days 00:11:19.241000,0 days 01:09:34.753000
2024-07-07 14:14:32.102,9842,136,3,0,True,0,car,0 days 00:11:19.561000,0 days 01:09:35.073000
2024-07-07 14:14:32.422,8785,122,3,0,True,0,car,0 days 00:11:19.881000,0 days 01:09:35.393000
2024-07-07 14:14:32.622,8132,115,3,0,True,0,car,0 days 00:11:20.081000,0 days 01:09:35.593000
2024-07-07 14:14:33.022,7323,102,3,0,True,0,car,0 days 00:11:20.481000,0 days 01:09:35.993000
2024-07-07 14:14:33.422,7982,91,3,0,True,0,car,0 days 00:11:20.881000,0 days 01:09:36.393000
2024-07-07 14:14:33.742,7523,87,2,0,False,0,car,0 days 00:11:21.201000,0 days 01:09:36.713000
2024-07-07 14:14:34.102,7179,81,2,0,True,0,car,0 days 00:11:21.561000,0 days 01:09:37.073000
2024-07-07 14:14:34.302,7009,80,2,0,False,0,car,0 days 00:11:21.761000,0 days 01:09:37.273000
2024-07-07 14:14:34.462,7037,79,2,14,False,0,car,0 days 00:11:21.921000,0 days 01:09:37.433000
2024-07-07 14:14:34.662,7105,79,2,22,False,0,car,0 days 00:11:22.121000,0 days 01:09:37.633000
2024-07-07 14:14:34.983,7532,83,2,32,False,0,car,0 days 00:11:22.442000,0 days 01:09:37.954000
2024-07-07 14:14:35.143,7706,83,2,36,False,0,car,0 days 00:11:22.602000,0 days 01:09:38.114000
2024-07-07 14:14:35.343,8030,86,2,39,False,0,car,0 days 00:11:22.802000,0 days 01:09:38.314000
2024-07-07 14:14:35.623,8182,90,2,40,False,0,car,0 days 00:11:23.082000,0 days 01:09:38.594000
2024-07-07 14:14:35.783,8602,94,2,49,False,0,car,0 days 00:11:23.242000,0 days 01:09:38.754000
2024-07-07 14:14:36.062,7876,100,2,52,False,0,car,0 days 00:11:23.521000,0 days 01:09:39.033000
2024-07-07 14:14:36.342,8682,107,3,70,False,0,car,0 days 00:11:23.801000,0 days 01:09:39.313000
2024-07-07 14:14:36.742,9657,122,3,84,False,0,car,0 days 00:11:24.201000,0 days 01:09:39.713000
2024-07-07 14:14:36.902,10497,131,3,85,False,0,car,0 days 00:11:24.361000,0 days 01:09:39.873000
2024-07-07 14:14:37.142,11207,139,3,100,False,0,car,0 days 00:11:24.601000,0 days 01:09:40.113000
2024-07-07 14:14:37.422,11130,153,3,100,False,0,car,0 days 00:11:24.881000,0 days 01:09:40.393000
2024-07-07 14:14:37.742,10976,167,4,100,False,0,car,0 days 00:11:25.201000,0 days 01:09:40.713000
2024-07-07 14:14:37.902,11235,174,4,100,False,0,car,0 days 00:11:25.361000,0 days 01:09:40.873000
2024-07-07 14:14:38.062,11682,182,4,100,False,0,car,0 days 00:11:25.521000,0 days 01:09:41.033000
2024-07-07 14:14:38.422,10386,193,5,100,False,0,car,0 days 00:11:25.881000,0 days 01:09:41.393000
2024-07-07 14:14:38.662,10868,203,5,100,False,0,car,0 days 00:11:26.121000,0 days 01:09:41.633000
2024-07-07 14:14:38.862,11169,208,5,100,False,0,car,0 days 00:11:26.321000,0 days 01:09:41.833000
2024-07-07 14:14:39.222,11566,215,5,100,False,0,car,0 days 00:11:26.681000,0 days 01:09:42.193000
2024-07-07 14:14:39.382,11665,219,5,100,False,0,car,0 days 00:11:26.841000,0 days 01:09:42.353000
2024-07-07 14:14:39.582,11493,222,5,100,False,0,car,0 days 00:11:27.041000,0 days 01:09:42.553000
2024-07-07 14:14:39.902,10571,227,6,100,False,0,car,0 days 00:11:27.361000,0 days 01:09:42.873000
2024-07-07 14:14:40.102,10683,233,6,100,False,0,car,0 days 00:11:27.561000,0 days 01:09:43.073000
2024-07-07 14:14:40.262,10894,236,6,100,False,0,car,0 days 00:11:27.721000,0 days 01:09:43.233000
2024-07-07 14:14:40.422,10948,238,6,100,False,0,car,0 days 00:11:27.881000,0 days 01:09:43.393000
2024-07-07 14:14:40.742,11225,242,6,100,False,0,car,0 days 00:11:28.201000,0 days 01:09:43.713000
2024-07-07 14:14:40.902,11357,246,6,100,False,0,car,0 days 00:11:28.361000,0 days 01:09:43.873000
2024-07-07 14:14:41.062,11453,249,6,100,False,0,car,0 days 00:11:28.521000,0 days 01:09:44.033000
2024-07-07 14:14:41.222,11511,251,6,100,False,0,car,0 days 00:11:28.681000,0 days 01:09:44.193000
2024-07-07 14:14:41.503,11652,256,6,100,False,0,car,0 days 00:11:28.962000,0 days 01:09:44.474000
2024-07-07 14:14:41.783,11416,260,6,100,False,0,car,0 days 00:11:29.242000,0 days 01:09:44.754000
2024-07-07 14:14:41.943,10304,261,7,100,False,0,car,0 days 00:11:29.402000,0 days 01:09:44.914000
2024-07-07 14:14:42.183,10684,265,7,100,False,0,car,0 days 00:11:29.642000,0 days 01:09:45.154000
2024-07-07 14:14:42.343,10696,265,7,100,False,0,car,0 days 00:11:29.802000,0 days 01:09:45.314000
2024-07-07 14:14:42.662,10864,271,7,100,False,0,car,0 days 00:11:30.121000,0 days 01:09:45.633000
2024-07-07 14:14:42.942,10956,274,7,100,False,0,car,0 days 00:11:30.401000,0 days 01:09:45.913000
2024-07-07 14:14:43.102,11018,275,7,100,False,0,car,0 days 00:11:30.561000,0 days 01:09:46.073000
2024-07-07 14:14:43.462,11139,278,7,100,False,0,car,0 days 00:11:30.921000,0 days 01:09:46.433000
2024-07-07 14:14:43.862,11270,282,7,100,False,0,car,0 days 00:11:31.321000,0 days 01:09:46.833000
2024-07-07 14:14:44.022,11301,282,7,100,False,0,car,0 days 00:11:31.481000,0 days 01:09:46.993000
2024-07-07 14:14:44.342,11365,284,7,100,False,0,car,0 days 00:11:31.801000,0 days 01:09:47.313000
2024-07-07 14:14:44.582,11411,285,7,100,False,0,car,0 days 00:11:32.041000,0 days 01:09:47.553000
2024-07-07 14:14:44.742,11430,285,7,100,False,0,car,0 days 00:11:32.201000,0 days 01:09:47.713000
2024-07-07 14:14:44.982,11429,287,7,100,False,0,car,0 days 00:11:32.441000,0 days 01:09:47.953000
2024-07-07 14:14:45.182,11485,286,7,100,False,0,car,0 days 00:11:32.641000,0 days 01:09:48.153000
2024-07-07 14:14:45.462,11467,286,7,100,False,0,car,0 days 00:11:32.921000,0 days 01:09:48.433000
2024-07-07 14:14:45.662,11465,288,7,100,False,0,car,0 days 00:11:33.121000,0 days 01:09:48.633000
2024-07-07 14:14:45.942,11472,288,7,100,False,0,car,0 days 00:11:33.401000,0 days 01:09:48.913000
2024-07-07 14:14:46.222,11475,288,7,100,False,0,car,0 days 00:11:33.681000,0 days 01:09:49.193000
2024-07-07 14:14:46.542,11509,288,7,100,False,0,car,0 days 00:11:34.001000,0 days 01:09:49.513000
2024-07-07 14:14:46.822,11493,289,7,100,False,0,car,0 days 00:11:34.281000,0 days 01:09:49.793000
2024-07-07 14:14:47.062,11485,287,7,100,False,0,car,0 days 00:11:34.521000,0 days 01:09:50.033000
2024-07-07 14:14:47.262,11462,287,7,100,False,0,car,0 days 00:11:34.721000,0 days 01:09:50.233000
2024-07-07 14:14:47.462,11042,278,7,0,True,0,car,0 days 00:11:34.921000,0 days 01:09:50.433000
2024-07-07 14:14:47.622,10575,268,7,0,True,0,car,0 days 00:11:35.081000,0 days 01:09:50.593000
2024-07-07 14:14:47.902,9933,232,7,0,True,0,car,0 days 00:11:35.361000,0 days 01:09:50.873000
2024-07-07 14:14:48.143,9660,214,6,0,True,0,car,0 days 00:11:35.602000,0 days 01:09:51.114000
2024-07-07 14:14:48.343,10229,201,6,0,True,0,car,0 days 00:11:35.802000,0 days 01:09:51.314000
2024-07-07 14:14:48.663,9205,178,5,0,True,0,car,0 days 00:11:36.122000,0 days 01:09:51.634000
2024-07-07 14:14:48.903,10130,170,5,0,True,0,car,0 days 00:11:36.362000,0 days 01:09:51.874000
2024-07-07 14:14:49.143,9856,162,5,0,True,0,car,0 days 00:11:36.602000,0 days 01:09:52.114000
2024-07-07 14:14:49.343,9316,154,4,0,True,0,car,0 days 00:11:36.802000,0 days 01:09:52.314000
2024-07-07 14:14:49.702,8941,144,4,7,False,0,car,0 days 00:11:37.161000,0 days 01:09:52.673000
2024-07-07 14:14:50.022,8965,141,4,26,False,0,car,0 days 00:11:37.481000,0 days 01:09:52.993000
2024-07-07 14:14:50.422,8753,139,4,25,False,0,car,0 days 00:11:37.881000,0 days 01:09:53.393000
2024-07-07 14:14:50.782,8708,138,4,38,False,0,car,0 days 00:11:38.241000,0 days 01:09:53.753000
2024-07-07 14:14:51.022,8927,139,4,48,False,0,car,0 days 00:11:38.481000,0 days 01:09:53.993000
2024-07-07 14:14:51.222,8956,139,4,57,False,0,car,0 days 00:11:38.681000,0 days 01:09:54.193000
2024-07-07 14:14:51.382,9170,141,4,57,False,0,car,0 days 00:11:38.841000,0 days 01:09:54.353000
2024-07-07 14:14:51.542,9357,143,4,57,False,0,car,0 days 00:11:39.001000,0 days 01:09:54.513000
2024-07-07 14:14:51.822,9549,147,4,61,False,0,car,0 days 00:11:39.281000,0 days 01:09:54.793000
2024-07-07 14:14:52.062,9728,150,4,63,False,0,car,0 days 00:11:39.521000,0 days 01:09:55.033000
2024-07-07 14:14:52.382,9992,155,4,69,False,0,car,0 days 00:11:39.841000,0 days 01:09:55.353000
2024-07-07 14:14:52.542,10208,160,4,67,False,0,car,0 days 00:11:40.001000,0 days 01:09:55.513000
2024-07-07 14:14:52.902,9355,156,4,0,True,0,car,0 days 00:11:40.361000,0 days 01:09:55.873000
2024-07-07 14:14:53.222,8565,145,4,0,True,0,car,0 days 00:11:40.681000,0 days 01:09:56.193000
2024-07-07 14:14:53.422,8309,135,4,0,True,0,car,0 days 00:11:40.881000,0 days 01:09:56.393000
2024-07-07 14:14:53.662,8992,125,4,0,True,0,car,0 days 00:11:41.121000,0 days 01:09:56.633000
2024-07-07 14:14:54.022,8497,116,3,0,True,0,car,0 days 00:11:41.481000,0 days 01:09:56.993000
2024-07-07 14:14:54.302,7952,108,3,0,True,0,car,0 days 00:11:41.761000,0 days 01:09:57.273000
2024-07-07 14:14:54.502,7581,104,3,0,True,0,car,0 days 00:11:41.961000,0 days 01:09:57.473000
2024-07-07 14:14:54.823,7370,100,3,12,False,0,car,0 days 00:11:42.282000,0 days 01:09:57.794000
2024-07-07 14:14:55.023,7109,98,3,27,False,0,car,0 days 00:11:42.482000,0 days 01:09:57.994000
2024-07-07 14:14:55.383,7678,100,3,37,False,0,car,0 days 00:11:42.842000,0 days 01:09:58.354000
2024-07-07 14:14:55.543,7765,102,3,32,False,0,car,0 days 00:11:43.002000,0 days 01:09:58.514000
2024-07-07 14:14:55.983,7667,103,3,30,False,0,car,0 days 00:11:43.442000,0 days 01:09:58.954000
2024-07-07 14:14:56.182,7920,105,3,44,False,0,car,0 days 00:11:43.641000,0 days 01:09:59.153000
2024-07-07 14:14:56.342,8495,107,3,53,False,0,car,0 days 00:11:43.801000,0 days 01:09:59.313000
2024-07-07 14:14:56.582,8746,111,3,52,False,0,car,0 days 00:11:44.041000,0 days 01:09:59.553000
2024-07-07 14:14:57.022,9354,120,3,63,False,0,car,0 days 00:11:44.481000,0 days 01:09:59.993000
2024-07-07 14:14:57.342,10045,125,3,76,False,0,car,0 days 00:11:44.801000,0 days 01:10:00.313000
2024-07-07 14:14:57.582,10624,136,3,70,False,0,car,0 days 00:11:45.041000,0 days 01:10:00.553000
2024-07-07 14:14:57.822,11141,141,3,78,False,0,car,0 days 00:11:45.281000,0 days 01:10:00.793000
2024-07-07 14:14:58.022,10026,148,3,72,False,0,car,0 days 00:11:45.481000,0 days 01:10:00.993000
2024-07-07 14:14:58.462,10821,164,4,91,False,0,car,0 days 00:11:45.921000,0 days 01:10:01.433000
2024-07-07 14:14:58.862,11702,179,4,100,False,0,car,0 days 00:11:46.321000,0 days 01:10:01.833000
2024-07-07 14:14:59.222,10550,190,5,100,False,0,car,0 days 00:11:46.681000,0 days 01:10:02.193000
2024-07-07 14:14:59.502,10888,199,5,100,False,0,car,0 days 00:11:46.961000,0 days 01:10:02.473000
2024-07-07 14:14:59.702,11042,206,5,100,False,0,car,0 days 00:11:47.161000,0 days 01:10:02.673000
2024-07-07 14:15:00.062,11404,218,5,100,False,0,car,0 days 00:11:47.521000,0 days 01:10:03.033000
2024-07-07 14:15:00.342,10911,223,5,100,False,0,car,0 days 00:11:47.801000,0 days 01:10:03.313000
2024-07-07 14:15:00.742,10826,232,6,100,False,0,car,0 days 00:11:48.201000,0 days 01:10:03.713000
2024-07-07 14:15:00.982,11003,239,6,100,False,0,car,0 days 00:11:48.441000,0 days 01:10:03.953000
2024-07-07 14:15:01.223,11059,243,6,100,False,0,car,0 days 00:11:48.682000,0 days 01:10:04.194000
2024-07-07 14:15:01.543,11465,248,6,100,False,0,car,0 days 00:11:49.002000,0 days 01:10:04.514000
2024-07-07 14:15:01.783,11629,253,6,100,False,0,car,0 days 00:11:49.242000,0 days 01:10:04.754000
2024-07-07 14:15:01.983,11753,255,6,100,False,0,car,0 days 00:11:49.442000,0 days 01:10:04.954000
2024-07-07 14:15:02.303,10666,260,6,100,False,0,car,0 days 00:11:49.762000,0 days 01:10:05.274000
2024-07-07 14:15:02.463,10547,261,7,100,False,0,car,0 days 00:11:49.922000,0 days 01:10:05.434000
2024-07-07 14:15:02.703,10552,263,7,100,False,0,car,0 days 00:11:50.162000,0 days 01:10:05.674000
2024-07-07 14:15:02.862,10775,267,7,100,False,0,car,0 days 00:11:50.321000,0 days 01:10:05.833000
2024-07-07 14:15:03.062,10875,270,7,100,False,0,car,0 days 00:11:50.521000,0 days 01:10:06.033000
2024-07-07 14:15:03.342,10938,271,7,100,False,0,car,0 days 00:11:50.801000,0 days 01:10:06.313000
2024-07-07 14:15:03.622,11034,275,7,100,False,0,car,0 days 00:11:51.081000,0 days 01:10:06.593000
2024-07-07 14:15:03.982,11200,278,7,100,False,0,car,0 days 00:11:51.441000,0 days 01:10:06.953000
2024-07-07 14:15:04.342,11339,281,7,100,False,0,car,0 days 00:11:51.801000,0 days 01:10:07.313000
2024-07-07 14:15:04.542,11408,283,7,100,False,0,car,0 days 00:11:52.001000,0 days 01:10:07.513000
2024-07-07 14:15:04.742,11501,285,7,100,False,0,car,0 days 00:11:52.201000,0 days 01:10:07.713000
2024-07-07 14:15:04.942,11515,287,7,100,False,0,car,0 days 00:11:52.401000,0 days 01:10:07.913000
2024-07-07 14:15:05.182,11570,288,7,100,False,0,car,0 days 00:11:52.641000,0 days 01:10:08.153000
2024-07-07 14:15:05.342,11621,289,7,100,False,0,car,0 days 00:11:52.801000,0 days 01:10:08.313000
2024-07-07 14:15:05.542,11673,291,7,100,False,0,car,0 days 00:11:53.001000,0 days 01:10:08.513000
2024-07-07 14:15:05.782,11706,293,7,100,False,0,car,0 days 00:11:53.241000,0 days 01:10:08.753000
2024-07-07 14:15:06.022,11030,294,7,100,False,0,car,0 days 00:11:53.481000,0 days 01:10:08.993000
2024-07-07 14:15:06.222,10413,295,8,100,False,0,car,0 days 00:11:53.681000,0 days 01:10:09.193000
2024-07-07 14:15:06.462,10532,296,8,100,False,0,car,0 days 00:11:53.921000,0 days 01:10:09.433000
2024-07-07 14:15:06.622,10530,296,8,100,False,0,car,0 days 00:11:54.081000,0 days 01:10:09.593000
2024-07-07 14:15:06.902,10600,298,8,100,False,0,car,0 days 00:11:54.361000,0 days 01:10:09.873000
2024-07-07 14:15:07.302,10641,299,8,100,False,0,car,0 days 00:11:54.761000,0 days 01:10:10.273000
2024-07-07 14:15:07.462,10678,299,8,100,False,0,car,0 days 00:11:54.921000,0 days 01:10:10.433000
2024-07-07 14:15:07.742,9992,290,8,0,True,0,car,0 days 00:11:55.201000,0 days 01:10:10.713000
2024-07-07 14:15:07.983,10480,272,8,0,True,0,car,0 days 00:11:55.442000,0 days 01:10:10.954000
2024-07-07 14:15:08.223,9638,246,7,0,True,0,car,0 days 00:11:55.682000,0 days 01:10:11.194000
2024-07-07 14:15:08.503,10745,237,7,4,True,0,car,0 days 00:11:55.962000,0 days 01:10:11.474000
2024-07-07 14:15:08.663,10594,231,6,29,True,0,car,0 days 00:11:56.122000,0 days 01:10:11.634000
2024-07-07 14:15:08.943,10315,226,6,54,False,0,car,0 days 00:11:56.402000,0 days 01:10:11.914000
2024-07-07 14:15:09.383,10535,226,6,87,False,0,car,0 days 00:11:56.842000,0 days 01:10:12.354000
2024-07-07 14:15:09.782,10740,232,6,84,False,0,car,0 days 00:11:57.241000,0 days 01:10:12.753000
2024-07-07 14:15:10.022,10867,234,6,81,False,0,car,0 days 00:11:57.481000,0 days 01:10:12.993000
2024-07-07 14:15:10.262,11157,237,6,72,False,0,car,0 days 00:11:57.721000,0 days 01:10:13.233000
2024-07-07 14:15:10.502,10988,238,6,100,False,0,car,0 days 00:11:57.961000,0 days 01:10:13.473000
2024-07-07 14:15:10.742,11263,242,6,100,False,0,car,0 days 00:11:58.201000,0 days 01:10:13.713000
2024-07-07 14:15:10.942,11362,245,6,100,False,0,car,0 days 00:11:58.401000,0 days 01:10:13.913000
2024-07-07 14:15:11.262,11494,250,6,100,False,0,car,0 days 00:11:58.721000,0 days 01:10:14.233000
2024-07-07 14:15:11.422,11602,252,6,100,False,0,car,0 days 00:11:58.881000,0 days 01:10:14.393000
2024-07-07 14:15:11.822,11063,252,6,100,False,0,car,0 days 00:11:59.281000,0 days 01:10:14.793000
2024-07-07 14:15:12.142,10553,262,7,100,False,0,car,0 days 00:11:59.601000,0 days 01:10:15.113000
2024-07-07 14:15:12.342,10623,262,7,100,False,0,car,0 days 00:11:59.801000,0 days 01:10:15.313000
2024-07-07 14:15:12.502,10623,267,7,100,False,0,car,0 days 00:11:59.961000,0 days 01:10:15.473000
2024-07-07 14:15:12.662,10784,269,7,100,False,0,car,0 days 00:12:00.121000,0 days 01:10:15.633000
2024-07-07 14:15:12.822,10868,270,7,100,False,0,car,0 days 00:12:00.281000,0 days 01:10:15.793000
2024-07-07 14:15:13.142,11010,272,7,100,False,0,car,0 days 00:12:00.601000,0 days 01:10:16.113000
2024-07-07 14:15:13.502,11102,278,7,100,False,0,car,0 days 00:12:00.961000,0 days 01:10:16.473000
2024-07-07 14:15:13.742,11203,279,7,100,False,0,car,0 days 00:12:01.201000,0 days 01:10:16.713000
2024-07-07 14:15:13.982,11286,280,7,100,False,0,car,0 days 00:12:01.441000,0 days 01:10:16.953000
2024-07-07 14:15:14.302,11363,285,7,100,False,0,car,0 days 00:12:01.761000,0 days 01:10:17.273000
2024-07-07 14:15:14.783,11549,288,7,100,False,0,car,0 days 00:12:02.242000,0 days 01:10:17.754000
2024-07-07 14:15:15.183,11637,290,7,100,False,0,car,0 days 00:12:02.642000,0 days 01:10:18.154000
2024-07-07 14:15:15.623,10480,293,8,100,False,0,car,0 days 00:12:03.082000,0 days 01:10:18.594000
2024-07-07 14:15:15.863,10434,293,8,100,False,0,car,0 days 00:12:03.322000,0 days 01:10:18.834000
2024-07-07 14:15:16.063,10480,293,8,100,False,0,car,0 days 00:12:03.522000,0 days 01:10:19.034000
2024-07-07 14:15:16.422,10451,295,8,100,False,0,car,0 days 00:12:03.881000,0 days 01:10:19.393000
2024-07-07 14:15:16.662,10458,294,8,100,False,0,car,0 days 00:12:04.121000,0 days 01:10:19.633000
2024-07-07 14:15:16.822,10514,294,8,100,False,0,car,0 days 00:12:04.281000,0 days 01:10:19.793000
2024-07-07 14:15:17.222,10253,292,8,0,True,0,car,0 days 00:12:04.681000,0 days 01:10:20.193000
2024-07-07 14:15:17.662,11026,276,8,42,False,0,car,0 days 00:12:05.121000,0 days 01:10:20.633000
2024-07-07 14:15:18.062,10647,265,7,69,False,0,car,0 days 00:12:05.521000,0 days 01:10:21.033000
2024-07-07 14:15:18.262,10491,264,7,95,False,0,car,0 days 00:12:05.721000,0 days 01:10:21.233000
2024-07-07 14:15:18.422,10661,265,7,100,False,0,car,0 days 00:12:05.881000,0 days 01:10:21.393000
2024-07-07 14:15:18.862,10634,265,7,100,False,0,car,0 days 00:12:06.321000,0 days 01:10:21.833000
2024-07-07 14:15:19.062,10656,266,7,100,False,0,car,0 days 00:12:06.521000,0 days 01:10:22.033000
2024-07-07 14:15:19.222,10596,266,7,76,True,0,car,0 days 00:12:06.681000,0 days 01:10:22.193000
2024-07-07 14:15:19.622,9907,252,7,0,True,0,car,0 days 00:12:07.081000,0 days 01:10:22.593000
2024-07-07 14:15:19.862,10869,240,7,0,True,0,car,0 days 00:12:07.321000,0 days 01:10:22.833000
2024-07-07 14:15:20.022,10793,240,6,0,True,0,car,0 days 00:12:07.481000,0 days 01:10:22.993000
2024-07-07 14:15:20.262,10428,230,6,1,False,0,car,0 days 00:12:07.721000,0 days 01:10:23.233000
2024-07-07 14:15:20.422,10318,226,6,43,False,0,car,0 days 00:12:07.881000,0 days 01:10:23.393000
2024-07-07 14:15:20.662,10243,225,6,59,False,0,car,0 days 00:12:08.121000,0 days 01:10:23.633000
2024-07-07 14:15:20.942,10299,224,6,64,False,0,car,0 days 00:12:08.401000,0 days 01:10:23.913000
2024-07-07 14:15:21.143,9680,225,6,19,True,0,car,0 days 00:12:08.602000,0 days 01:10:24.114000
2024-07-07 14:15:21.423,9472,212,6,0,True,8,car,0 days 00:12:08.882000,0 days 01:10:24.394000
2024-07-07 14:15:21.743,10382,201,5,0,True,8,car,0 days 00:12:09.202000,0 days 01:10:24.714000
2024-07-07 14:15:21.903,10288,195,5,0,True,8,car,0 days 00:12:09.362000,0 days 01:10:24.874000
2024-07-07 14:15:22.343,9612,186,5,7,False,8,car,0 days 00:12:09.802000,0 days 01:10:25.314000
2024-07-07 14:15:22.583,9474,179,5,23,False,8,car,0 days 00:12:10.042000,0 days 01:10:25.554000
2024-07-07 14:15:22.783,9517,178,5,56,False,8,car,0 days 00:12:10.242000,0 days 01:10:25.754000
2024-07-07 14:15:22.943,9517,177,5,56,False,8,car,0 days 00:12:10.402000,0 days 01:10:25.914000
2024-07-07 14:15:23.182,9800,181,5,82,False,8,car,0 days 00:12:10.641000,0 days 01:10:26.153000
2024-07-07 14:15:23.382,10050,185,5,91,False,8,car,0 days 00:12:10.841000,0 days 01:10:26.353000
2024-07-07 14:15:23.542,10403,188,5,100,False,8,car,0 days 00:12:11.001000,0 days 01:10:26.513000
2024-07-07 14:15:23.742,10649,193,5,100,False,8,car,0 days 00:12:11.201000,0 days 01:10:26.713000
2024-07-07 14:15:24.022,10915,202,5,100,False,8,car,0 days 00:12:11.481000,0 days 01:10:26.993000
2024-07-07 14:15:24.342,11371,210,5,100,False,8,car,0 days 00:12:11.801000,0 days 01:10:27.313000
2024-07-07 14:15:24.502,11497,215,5,100,False,8,car,0 days 00:12:11.961000,0 days 01:10:27.473000
2024-07-07 14:15:24.822,11821,220,5,100,False,8,car,0 days 00:12:12.281000,0 days 01:10:27.793000
2024-07-07 14:15:25.062,11044,229,5,100,False,8,car,0 days 00:12:12.521000,0 days 01:10:28.033000
2024-07-07 14:15:25.262,10756,233,5,100,False,8,car,0 days 00:12:12.721000,0 days 01:10:28.233000
2024-07-07 14:15:25.422,11095,235,6,100,False,14,car,0 days 00:12:12.881000,0 days 01:10:28.393000
2024-07-07 14:15:25.622,11109,240,6,100,False,12,car,0 days 00:12:13.081000,0 days 01:10:28.593000
2024-07-07 14:15:25.862,11342,247,6,100,False,12,car,0 days 00:12:13.321000,0 days 01:10:28.833000
2024-07-07 14:15:26.262,11684,254,6,100,False,12,car,0 days 00:12:13.721000,0 days 01:10:29.233000
2024-07-07 14:15:26.422,11684,255,6,100,False,12,car,0 days 00:12:13.881000,0 days 01:10:29.393000
2024-07-07 14:15:26.742,10564,261,7,100,False,12,car,0 days 00:12:14.201000,0 days 01:10:29.713000
2024-07-07 14:15:26.942,10716,265,7,100,False,12,car,0 days 00:12:14.401000,0 days 01:10:29.913000
2024-07-07 14:15:27.142,10873,268,7,100,False,12,car,0 days 00:12:14.601000,0 days 01:10:30.113000
2024-07-07 14:15:27.502,11070,276,7,100,False,12,car,0 days 00:12:14.961000,0 days 01:10:30.473000
2024-07-07 14:15:27.743,11243,278,7,100,False,12,car,0 days 00:12:15.202000,0 days 01:10:30.714000
2024-07-07 14:15:27.943,11338,281,7,100,False,12,car,0 days 00:12:15.402000,0 days 01:10:30.914000
2024-07-07 14:15:28.263,11456,286,7,100,False,12,car,0 days 00:12:15.722000,0 days 01:10:31.234000
2024-07-07 14:15:28.543,11611,289,7,100,False,12,car,0 days 00:12:16.002000,0 days 01:10:31.514000
2024-07-07 14:15:28.703,11642,291,7,100,False,12,car,0 days 00:12:16.162000,0 days 01:10:31.674000
