F1 for AiM
2024-07-07 14:15:29.103,10888,295,7,100,False,12,car,0 days 00:12:16.562000,0 days 01:10:32.074000
2024-07-07 14:15:29.503,10663,299,8,100,False,12,car,0 days 00:12:16.962000,0 days 01:10:32.474000
2024-07-07 14:15:29.703,10697,301,8,100,False,12,car,0 days 00:12:17.162000,0 days 01:10:32.674000
2024-07-07 14:15:29.862,10759,303,8,100,False,12,car,0 days 00:12:17.321000,0 days 01:10:32.833000
2024-07-07 14:15:30.022,10811,304,8,100,False,12,car,0 days 00:12:17.481000,0 days 01:10:32.993000
2024-07-07 14:15:30.262,10864,306,8,100,False,12,car,0 days 00:12:17.721000,0 days 01:10:33.233000
2024-07-07 14:15:30.462,10942,308,8,100,False,12,car,0 days 00:12:17.921000,0 days 01:10:33.433000
2024-07-07 14:15:30.742,10979,309,8,100,False,12,car,0 days 00:12:18.201000,0 days 01:10:33.713000
2024-07-07 14:15:31.142,11096,311,8,100,False,12,car,0 days 00:12:18.601000,0 days 01:10:34.113000
2024-07-07 14:15:31.342,11087,312,8,100,False,12,car,0 days 00:12:18.801000,0 days 01:10:34.313000
2024-07-07 14:15:31.542,11119,312,8,100,False,12,car,0 days 00:12:19.001000,0 days 01:10:34.513000
2024-07-07 14:15:31.902,11139,313,8,100,False,12,car,0 days 00:12:19.361000,0 days 01:10:34.873000
2024-07-07 14:15:32.102,11145,314,8,100,False,12,car,0 days 00:12:19.561000,0 days 01:10:35.073000
2024-07-07 14:15:32.262,11184,315,8,100,False,12,car,0 days 00:12:19.721000,0 days 01:10:35.233000
2024-07-07 14:15:32.542,11193,315,8,100,False,12,car,0 days 00:12:20.001000,0 days 01:10:35.513000
2024-07-07 14:15:32.822,11179,315,8,100,False,12,car,0 days 00:12:20.281000,0 days 01:10:35.793000
2024-07-07 14:15:33.062,11150,314,8,100,False,12,car,0 days 00:12:20.521000,0 days 01:10:36.033000
2024-07-07 14:15:33.222,11142,314,8,100,False,12,car,0 days 00:12:20.681000,0 days 01:10:36.193000
2024-07-07 14:15:33.462,11104,313,8,100,False,12,car,0 days 00:12:20.921000,0 days 01:10:36.433000
2024-07-07 14:15:33.742,11037,312,8,100,False,12,car,0 days 00:12:21.201000,0 days 01:10:36.713000
2024-07-07 14:15:34.062,10967,311,8,100,False,12,car,0 days 00:12:21.521000,0 days 01:10:37.033000
2024-07-07 14:15:34.383,10296,288,8,0,True,0,car,0 days 00:12:21.842000,0 days 01:10:37.354000
2024-07-07 14:15:34.743,10021,252,7,0,True,0,car,0 days 00:12:22.202000,0 days 01:10:37.714000
2024-07-07 14:15:35.103,9899,221,6,0,True,0,car,0 days 00:12:22.562000,0 days 01:10:38.074000
2024-07-07 14:15:35.383,10789,207,5,0,True,0,car,0 days 00:12:22.842000,0 days 01:10:38.354000
2024-07-07 14:15:35.623,10396,200,5,0,True,0,car,0 days 00:12:23.082000,0 days 01:10:38.594000
2024-07-07 14:15:35.823,10153,194,5,0,False,0,car,0 days 00:12:23.282000,0 days 01:10:38.794000
2024-07-07 14:15:36.103,9979,188,5,13,False,0,car,0 days 00:12:23.562000,0 days 01:10:39.074000
2024-07-07 14:15:36.303,9686,183,5,18,False,0,car,0 days 00:12:23.762000,0 days 01:10:39.274000
2024-07-07 14:15:36.463,9410,180,5,0,False,0,car,0 days 00:12:23.922000,0 days 01:10:39.434000
2024-07-07 14:15:36.742,9303,175,5,0,True,0,car,0 days 00:12:24.201000,0 days 01:10:39.713000
2024-07-07 14:15:37.102,10494,167,5,10,False,0,car,0 days 00:12:24.561000,0 days 01:10:40.073000
2024-07-07 14:15:37.502,10854,168,4,72,False,0,car,0 days 00:12:24.961000,0 days 01:10:40.473000
2024-07-07 14:15:37.702,11136,173,4,79,False,0,car,0 days 00:12:25.161000,0 days 01:10:40.673000
2024-07-07 14:15:37.862,11355,178,4,93,False,0,car,0 days 00:12:25.321000,0 days 01:10:40.833000
2024-07-07 14:15:38.142,11826,185,4,100,False,0,car,0 days 00:12:25.601000,0 days 01:10:41.113000
2024-07-07 14:15:38.462,10714,197,5,100,False,0,car,0 days 00:12:25.921000,0 days 01:10:41.433000
2024-07-07 14:15:38.742,11041,203,5,100,False,0,car,0 days 00:12:26.201000,0 days 01:10:41.713000
2024-07-07 14:15:38.942,11323,208,5,100,False,0,car,0 days 00:12:26.401000,0 days 01:10:41.913000
2024-07-07 14:15:39.182,11479,213,5,100,False,0,car,0 days 00:12:26.641000,0 days 01:10:42.153000
2024-07-07 14:15:39.342,11875,220,5,100,False,0,car,0 days 00:12:26.801000,0 days 01:10:42.313000
2024-07-07 14:15:39.542,10475,224,6,100,False,0,car,0 days 00:12:27.001000,0 days 01:10:42.513000
2024-07-07 14:15:39.782,10581,231,6,100,False,0,car,0 days 00:12:27.241000,0 days 01:10:42.753000
2024-07-07 14:15:40.102,10778,236,6,100,False,0,car,0 days 00:12:27.561000,0 days 01:10:43.073000
2024-07-07 14:15:40.983,11369,249,6,100,False,0,car,0 days 00:12:28.442000,0 days 01:10:43.954000
2024-07-07 14:15:41.263,11498,252,6,100,False,0,car,0 days 00:12:28.722000,0 days 01:10:44.234000
2024-07-07 14:15:41.423,11577,253,6,100,False,0,car,0 days 00:12:28.882000,0 days 01:10:44.394000
2024-07-07 14:15:41.583,11570,254,6,100,False,0,car,0 days 00:12:29.042000,0 days 01:10:44.554000
2024-07-07 14:15:41.863,11585,255,6,100,False,0,car,0 days 00:12:29.322000,0 days 01:10:44.834000
2024-07-07 14:15:42.023,11656,255,6,100,False,0,car,0 days 00:12:29.482000,0 days 01:10:44.994000
2024-07-07 14:15:42.223,11509,252,6,0,True,0,car,0 days 00:12:29.682000,0 days 01:10:45.194000
2024-07-07 14:15:42.463,10377,231,6,0,True,0,car,0 days 00:12:29.922000,0 days 01:10:45.434000
2024-07-07 14:15:42.623,9844,220,6,0,True,0,car,0 days 00:12:30.082000,0 days 01:10:45.594000
2024-07-07 14:15:42.823,9575,201,6,0,True,0,car,0 days 00:12:30.282000,0 days 01:10:45.794000
2024-07-07 14:15:42.983,9558,183,6,0,True,0,car,0 days 00:12:30.442000,0 days 01:10:45.954000
2024-07-07 14:15:43.302,9659,167,5,0,True,0,car,0 days 00:12:30.761000,0 days 01:10:46.273000
2024-07-07 14:15:43.542,8985,146,4,0,True,0,car,0 days 00:12:31.001000,0 days 01:10:46.513000
2024-07-07 14:15:43.942,8824,126,3,0,True,0,car,0 days 00:12:31.401000,0 days 01:10:46.913000
2024-07-07 14:15:44.102,8629,120,3,0,True,0,car,0 days 00:12:31.561000,0 days 01:10:47.073000
2024-07-07 14:15:44.342,8221,114,3,0,True,0,car,0 days 00:12:31.801000,0 days 01:10:47.313000
2024-07-07 14:15:44.502,7990,111,3,0,True,0,car,0 days 00:12:31.961000,0 days 01:10:47.473000
2024-07-07 14:15:44.942,7395,102,3,0,False,0,car,0 days 00:12:32.401000,0 days 01:10:47.913000
2024-07-07 14:15:45.102,7347,100,3,0,False,0,car,0 days 00:12:32.561000,0 days 01:10:48.073000
2024-07-07 14:15:45.262,7152,97,3,0,False,0,car,0 days 00:12:32.721000,0 days 01:10:48.233000
2024-07-07 14:15:45.502,7325,96,3,10,False,0,car,0 days 00:12:32.961000,0 days 01:10:48.473000
2024-07-07 14:15:45.782,7230,97,3,29,False,0,car,0 days 00:12:33.241000,0 days 01:10:48.753000
2024-07-07 14:15:46.062,7690,101,3,47,False,0,car,0 days 00:12:33.521000,0 days 01:10:49.033000
2024-07-07 14:15:46.222,7846,103,3,50,False,0,car,0 days 00:12:33.681000,0 days 01:10:49.193000
2024-07-07 14:15:46.582,8242,113,3,46,False,0,car,0 days 00:12:34.041000,0 days 01:10:49.553000
2024-07-07 14:15:46.822,7864,113,3,30,False,0,car,0 days 00:12:34.281000,0 days 01:10:49.793000
2024-07-07 14:15:47.142,6969,111,4,3,False,0,car,0 days 00:12:34.601000,0 days 01:10:50.113000
2024-07-07 14:15:47.343,6903,110,4,10,False,0,car,0 days 00:12:34.802000,0 days 01:10:50.314000
2024-07-07 14:15:47.663,7140,109,4,20,False,0,car,0 days 00:12:35.122000,0 days 01:10:50.634000
2024-07-07 14:15:47.863,7151,109,4,40,False,0,car,0 days 00:12:35.322000,0 days 01:10:50.834000
2024-07-07 14:15:48.263,7690,117,4,54,False,0,car,0 days 00:12:35.722000,0 days 01:10:51.234000
2024-07-07 14:15:48.423,7842,119,4,58,False,0,car,0 days 00:12:35.882000,0 days 01:10:51.394000
2024-07-07 14:15:48.703,8443,127,4,69,False,0,car,0 days 00:12:36.162000,0 days 01:10:51.674000
2024-07-07 14:15:49.103,9304,140,4,82,False,0,car,0 days 00:12:36.562000,0 days 01:10:52.074000
2024-07-07 14:15:49.503,10327,157,4,91,False,0,car,0 days 00:12:36.962000,0 days 01:10:52.474000
2024-07-07 14:15:49.743,11084,165,4,100,False,0,car,0 days 00:12:37.202000,0 days 01:10:52.714000
2024-07-07 14:15:49.903,11371,174,4,100,False,0,car,0 days 00:12:37.362000,0 days 01:10:52.874000
2024-07-07 14:15:50.302,11158,187,4,92,False,0,car,0 days 00:12:37.761000,0 days 01:10:53.273000
2024-07-07 14:15:50.462,10588,194,5,100,False,0,car,0 days 00:12:37.921000,0 days 01:10:53.433000
2024-07-07 14:15:50.622,10777,196,5,100,False,0,car,0 days 00:12:38.081000,0 days 01:10:53.593000
2024-07-07 14:15:50.902,11057,205,5,100,False,0,car,0 days 00:12:38.361000,0 days 01:10:53.873000
2024-07-07 14:15:51.142,11474,211,5,100,False,0,car,0 days 00:12:38.601000,0 days 01:10:54.113000
2024-07-07 14:15:51.462,11795,219,5,100,False,0,car,0 days 00:12:38.921000,0 days 01:10:54.433000
2024-07-07 14:15:51.662,10815,224,5,100,False,0,car,0 days 00:12:39.121000,0 days 01:10:54.633000
2024-07-07 14:15:51.862,10525,228,6,100,False,0,car,0 days 00:12:39.321000,0 days 01:10:54.833000
2024-07-07 14:15:52.102,10625,231,6,100,False,0,car,0 days 00:12:39.561000,0 days 01:10:55.073000
2024-07-07 14:15:52.422,10935,237,6,100,False,0,car,0 days 00:12:39.881000,0 days 01:10:55.393000
2024-07-07 14:15:52.702,11141,242,6,100,False,0,car,0 days 00:12:40.161000,0 days 01:10:55.673000
2024-07-07 14:15:53.022,11399,246,6,100,False,0,car,0 days 00:12:40.481000,0 days 01:10:55.993000
2024-07-07 14:15:53.222,11530,249,6,100,False,0,car,0 days 00:12:40.681000,0 days 01:10:56.193000
2024-07-07 14:15:53.422,11669,254,6,100,False,0,car,0 days 00:12:40.881000,0 days 01:10:56.393000
2024-07-07 14:15:53.582,11787,257,6,100,False,0,car,0 days 00:12:41.041000,0 days 01:10:56.553000
2024-07-07 14:15:53.742,11087,261,6,100,False,0,car,0 days 00:12:41.201000,0 days 01:10:56.713000
2024-07-07 14:15:54.063,10680,265,7,100,False,0,car,0 days 00:12:41.522000,0 days 01:10:57.034000
2024-07-07 14:15:54.343,10790,266,7,100,False,0,car,0 days 00:12:41.802000,0 days 01:10:57.314000
2024-07-07 14:15:54.623,10940,271,7,100,False,0,car,0 days 00:12:42.082000,0 days 01:10:57.594000
2024-07-07 14:15:54.783,10997,275,7,100,False,0,car,0 days 00:12:42.242000,0 days 01:10:57.754000
2024-07-07 14:15:55.103,11150,278,7,100,False,0,car,0 days 00:12:42.562000,0 days 01:10:58.074000
2024-07-07 14:15:55.383,11242,281,7,100,False,0,car,0 days 00:12:42.842000,0 days 01:10:58.354000
2024-07-07 14:15:55.663,11407,284,7,100,False,0,car,0 days 00:12:43.122000,0 days 01:10:58.634000
2024-07-07 14:15:55.823,11385,285,7,100,False,0,car,0 days 00:12:43.282000,0 days 01:10:58.794000
2024-07-07 14:15:56.103,11477,288,7,100,False,0,car,0 days 00:12:43.562000,0 days 01:10:59.074000
2024-07-07 14:15:56.343,11547,288,7,100,False,0,car,0 days 00:12:43.802000,0 days 01:10:59.314000
2024-07-07 14:15:56.583,11633,291,7,100,False,0,car,0 days 00:12:44.042000,0 days 01:10:59.554000
2024-07-07 14:15:56.902,11314,292,7,100,False,0,car,0 days 00:12:44.361000,0 days 01:10:59.873000
2024-07-07 14:15:57.142,10629,295,7,100,False,0,car,0 days 00:12:44.601000,0 days 01:11:00.113000
2024-07-07 14:15:57.422,10629,297,8,100,False,0,car,0 days 00:12:44.881000,0 days 01:11:00.393000
2024-07-07 14:15:57.782,10459,296,8,69,False,0,car,0 days 00:12:45.241000,0 days 01:11:00.753000
2024-07-07 14:15:58.142,10257,290,8,55,False,0,car,0 days 00:12:45.601000,0 days 01:11:01.113000
2024-07-07 14:15:58.382,10198,284,8,61,False,0,car,0 days 00:12:45.841000,0 days 01:11:01.353000
2024-07-07 14:15:58.782,10025,280,8,100,False,0,car,0 days 00:12:46.241000,0 days 01:11:01.753000
2024-07-07 14:15:59.142,10038,281,8,100,False,0,car,0 days 00:12:46.601000,0 days 01:11:02.113000
2024-07-07 14:15:59.382,10024,281,8,100,False,0,car,0 days 00:12:46.841000,0 days 01:11:02.353000
2024-07-07 14:15:59.822,9986,281,8,100,False,0,car,0 days 00:12:47.281000,0 days 01:11:02.793000
2024-07-07 14:16:00.022,10004,281,8,100,False,0,car,0 days 00:12:47.481000,0 days 01:11:02.993000
2024-07-07 14:16:00.222,10033,283,8,100,False,0,car,0 days 00:12:47.681000,0 days 01:11:03.193000
2024-07-07 14:16:00.423,10041,282,8,100,False,0,car,0 days 00:12:47.882000,0 days 01:11:03.394000
2024-07-07 14:16:00.623,10067,283,8,100,False,0,car,0 days 00:12:48.082000,0 days 01:11:03.594000
2024-07-07 14:16:00.823,10078,282,8,100,False,0,car,0 days 00:12:48.282000,0 days 01:11:03.794000
2024-07-07 14:16:01.303,9994,281,8,100,False,0,car,0 days 00:12:48.762000,0 days 01:11:04.274000
2024-07-07 14:16:01.463,10002,281,8,100,False,0,car,0 days 00:12:48.922000,0 days 01:11:04.434000
2024-07-07 14:16:01.743,9975,281,8,100,False,0,car,0 days 00:12:49.202000,0 days 01:11:04.714000
2024-07-07 14:16:02.143,9882,279,8,100,False,0,car,0 days 00:12:49.602000,0 days 01:11:05.114000
2024-07-07 14:16:02.383,9839,277,8,100,False,0,car,0 days 00:12:49.842000,0 days 01:11:05.354000
2024-07-07 14:16:02.543,9832,277,8,100,False,0,car,0 days 00:12:50.002000,0 days 01:11:05.514000
2024-07-07 14:16:02.703,9827,275,8,100,False,0,car,0 days 00:12:50.162000,0 days 01:11:05.674000
2024-07-07 14:16:03.023,9069,266,8,0,True,0,car,0 days 00:12:50.482000,0 days 01:11:05.994000
2024-07-07 14:16:03.303,9266,234,8,0,True,0,car,0 days 00:12:50.762000,0 days 01:11:06.274000
2024-07-07 14:16:03.542,9267,214,8,0,True,0,car,0 days 00:12:51.001000,0 days 01:11:06.513000
2024-07-07 14:16:03.702,9048,195,7,0,True,0,car,0 days 00:12:51.161000,0 days 01:11:06.673000
2024-07-07 14:16:03.942,9083,178,6,0,True,0,car,0 days 00:12:51.401000,0 days 01:11:06.913000
2024-07-07 14:16:04.142,9503,164,5,0,True,0,car,0 days 00:12:51.601000,0 days 01:11:07.113000
2024-07-07 14:16:04.622,8306,138,4,0,True,0,car,0 days 00:12:52.081000,0 days 01:11:07.593000
2024-07-07 14:16:05.022,8822,124,3,0,True,0,car,0 days 00:12:52.481000,0 days 01:11:07.993000
2024-07-07 14:16:05.182,8447,117,3,0,True,0,car,0 days 00:12:52.641000,0 days 01:11:08.153000
2024-07-07 14:16:05.462,7906,109,3,0,True,0,car,0 days 00:12:52.921000,0 days 01:11:08.433000
2024-07-07 14:16:05.662,7739,103,3,0,True,0,car,0 days 00:12:53.121000,0 days 01:11:08.633000
2024-07-07 14:16:05.822,7387,101,3,0,True,0,car,0 days 00:12:53.281000,0 days 01:11:08.793000
2024-07-07 14:16:06.062,6997,95,3,0,True,0,car,0 days 00:12:53.521000,0 days 01:11:09.033000
2024-07-07 14:16:06.222,6961,95,3,0,True,0,car,0 days 00:12:53.681000,0 days 01:11:09.193000
2024-07-07 14:16:06.422,6928,93,3,14,False,0,car,0 days 00:12:53.881000,0 days 01:11:09.393000
2024-07-07 14:16:06.622,7304,93,3,32,False,0,car,0 days 00:12:54.081000,0 days 01:11:09.593000
2024-07-07 14:16:06.862,7405,97,3,38,False,0,car,0 days 00:12:54.321000,0 days 01:11:09.833000
2024-07-07 14:16:07.103,7626,99,3,42,False,0,car,0 days 00:12:54.562000,0 days 01:11:10.074000
2024-07-07 14:16:07.343,7911,99,3,46,False,0,car,0 days 00:12:54.802000,0 days 01:11:10.314000
2024-07-07 14:16:07.623,8486,109,3,54,False,0,car,0 days 00:12:55.082000,0 days 01:11:10.594000
2024-07-07 14:16:07.823,8723,113,3,58,False,0,car,0 days 00:12:55.282000,0 days 01:11:10.794000
2024-07-07 14:16:08.143,9415,121,3,68,False,0,car,0 days 00:12:55.602000,0 days 01:11:11.114000
2024-07-07 14:16:08.503,10242,135,3,72,False,0,car,0 days 00:12:55.962000,0 days 01:11:11.474000
2024-07-07 14:16:08.783,9803,131,3,0,True,0,car,0 days 00:12:56.242000,0 days 01:11:11.754000
2024-07-07 14:16:09.103,8275,121,3,0,True,0,car,0 days 00:12:56.562000,0 days 01:11:12.074000
2024-07-07 14:16:09.383,7727,108,3,0,True,0,car,0 days 00:12:56.842000,0 days 01:11:12.354000
2024-07-07 14:16:09.703,7135,101,3,0,True,0,car,0 days 00:12:57.162000,0 days 01:11:12.674000
2024-07-07 14:16:10.143,7308,89,3,0,True,0,car,0 days 00:12:57.602000,0 days 01:11:13.114000
2024-07-07 14:16:10.462,7197,81,2,0,True,0,car,0 days 00:12:57.921000,0 days 01:11:13.433000
2024-07-07 14:16:10.662,6938,79,2,0,False,0,car,0 days 00:12:58.121000,0 days 01:11:13.633000
2024-07-07 14:16:10.902,6779,78,2,0,False,0,car,0 days 00:12:58.361000,0 days 01:11:13.873000
2024-07-07 14:16:11.142,6806,76,2,6,False,0,car,0 days 00:12:58.601000,0 days 01:11:14.113000
2024-07-07 14:16:11.342,7060,77,2,27,False,0,car,0 days 00:12:58.801000,0 days 01:11:14.313000
2024-07-07 14:16:11.502,7193,80,2,35,False,0,car,0 days 00:12:58.961000,0 days 01:11:14.473000
2024-07-07 14:16:11.782,7826,85,2,39,False,0,car,0 days 00:12:59.241000,0 days 01:11:14.753000
2024-07-07 14:16:12.182,8618,93,2,50,False,0,car,0 days 00:12:59.641000,0 days 01:11:15.153000
2024-07-07 14:16:12.502,9287,100,2,57,False,0,car,0 days 00:12:59.961000,0 days 01:11:15.473000
2024-07-07 14:16:12.782,8725,110,2,64,False,0,car,0 days 00:13:00.241000,0 days 01:11:15.753000
2024-07-07 14:16:12.942,9062,114,3,71,False,0,car,0 days 00:13:00.401000,0 days 01:11:15.913000
2024-07-07 14:16:13.182,10056,127,3,82,False,0,car,0 days 00:13:00.641000,0 days 01:11:16.153000
2024-07-07 14:16:13.382,10593,135,3,84,False,0,car,0 days 00:13:00.841000,0 days 01:11:16.353000
2024-07-07 14:16:13.783,11087,152,3,100,False,0,car,0 days 00:13:01.242000,0 days 01:11:16.754000
2024-07-07 14:16:13.983,10483,162,4,100,False,0,car,0 days 00:13:01.442000,0 days 01:11:16.954000
2024-07-07 14:16:14.143,10935,167,4,100,False,0,car,0 days 00:13:01.602000,0 days 01:11:17.114000
2024-07-07 14:16:14.303,11225,174,4,100,False,0,car,0 days 00:13:01.762000,0 days 01:11:17.274000
2024-07-07 14:16:14.463,11555,182,4,100,False,0,car,0 days 00:13:01.922000,0 days 01:11:17.434000
2024-07-07 14:16:14.783,10848,192,4,100,False,0,car,0 days 00:13:02.242000,0 days 01:11:17.754000
2024-07-07 14:16:15.103,10851,201,5,100,False,0,car,0 days 00:13:02.562000,0 days 01:11:18.074000
2024-07-07 14:16:15.343,11174,207,5,100,False,0,car,0 days 00:13:02.802000,0 days 01:11:18.314000
2024-07-07 14:16:15.543,11574,212,5,100,False,0,car,0 days 00:13:03.002000,0 days 01:11:18.514000
2024-07-07 14:16:15.783,11682,219,5,100,False,0,car,0 days 00:13:03.242000,0 days 01:11:18.754000
2024-07-07 14:16:15.983,12006,224,5,100,False,0,car,0 days 00:13:03.442000,0 days 01:11:18.954000
2024-07-07 14:16:16.223,10606,229,5,100,False,0,car,0 days 00:13:03.682000,0 days 01:11:19.194000
2024-07-07 14:16:16.663,10881,234,6,100,False,0,car,0 days 00:13:04.122000,0 days 01:11:19.634000
2024-07-07 14:16:17.102,11142,241,6,100,False,0,car,0 days 00:13:04.561000,0 days 01:11:20.073000
2024-07-07 14:16:17.302,11317,247,6,100,False,0,car,0 days 00:13:04.761000,0 days 01:11:20.273000
2024-07-07 14:16:17.662,11578,252,6,100,False,0,car,0 days 00:13:05.121000,0 days 01:11:20.633000
2024-07-07 14:16:17.862,11680,256,6,100,False,0,car,0 days 00:13:05.321000,0 days 01:11:20.833000
2024-07-07 14:16:18.142,11840,259,6,100,False,0,car,0 days 00:13:05.601000,0 days 01:11:21.113000
2024-07-07 14:16:18.422,10726,261,7,100,False,0,car,0 days 00:13:05.881000,0 days 01:11:21.393000
2024-07-07 14:16:18.662,10584,265,7,100,False,0,car,0 days 00:13:06.121000,0 days 01:11:21.633000
2024-07-07 14:16:18.902,10765,269,7,100,False,0,car,0 days 00:13:06.361000,0 days 01:11:21.873000
2024-07-07 14:16:19.182,10877,270,7,100,False,0,car,0 days 00:13:06.641000,0 days 01:11:22.153000
2024-07-07 14:16:19.382,10936,273,7,100,False,0,car,0 days 00:13:06.841000,0 days 01:11:22.353000
2024-07-07 14:16:19.702,11045,276,7,100,False,0,car,0 days 00:13:07.161000,0 days 01:11:22.673000
2024-07-07 14:16:19.982,11150,278,7,100,False,0,car,0 days 00:13:07.441000,0 days 01:11:22.953000
2024-07-07 14:16:20.142,11182,279,7,100,False,0,car,0 days 00:13:07.601000,0 days 01:11:23.113000
2024-07-07 14:16:20.503,11301,281,7,100,False,0,car,0 days 00:13:07.962000,0 days 01:11:23.474000
2024-07-07 14:16:20.783,11296,283,7,100,False,0,car,0 days 00:13:08.242000,0 days 01:11:23.754000
2024-07-07 14:16:21.063,11401,284,7,100,False,0,car,0 days 00:13:08.522000,0 days 01:11:24.034000
2024-07-07 14:16:21.303,11361,285,7,100,False,0,car,0 days 00:13:08.762000,0 days 01:11:24.274000
2024-07-07 14:16:21.463,11375,286,7,100,False,0,car,0 days 00:13:08.922000,0 days 01:11:24.434000
2024-07-07 14:16:21.823,11427,286,7,100,False,0,car,0 days 00:13:09.282000,0 days 01:11:24.794000
2024-07-07 14:16:22.023,11432,285,7,100,False,0,car,0 days 00:13:09.482000,0 days 01:11:24.994000
2024-07-07 14:16:22.183,11429,286,7,100,False,0,car,0 days 00:13:09.642000,0 days 01:11:25.154000
2024-07-07 14:16:22.423,11436,287,7,100,False,0,car,0 days 00:13:09.882000,0 days 01:11:25.394000
2024-07-07 14:16:22.783,11461,289,7,100,False,0,car,0 days 00:13:10.242000,0 days 01:11:25.754000
2024-07-07 14:16:23.063,11513,288,7,100,False,0,car,0 days 00:13:10.522000,0 days 01:11:26.034000
2024-07-07 14:16:23.423,11480,288,7,100,False,0,car,0 days 00:13:10.882000,0 days 01:11:26.394000
2024-07-07 14:16:23.662,11415,286,7,100,False,0,car,0 days 00:13:11.121000,0 days 01:11:26.633000
2024-07-07 14:16:23.822,11398,286,7,100,True,0,car,0 days 00:13:11.281000,0 days 01:11:26.793000
2024-07-07 14:16:23.982,11305,278,7,0,True,0,car,0 days 00:13:11.441000,0 days 01:11:26.953000
2024-07-07 14:16:24.222,10240,262,7,0,True,0,car,0 days 00:13:11.681000,0 days 01:11:27.193000
2024-07-07 14:16:24.382,9595,251,7,0,True,0,car,0 days 00:13:11.841000,0 days 01:11:27.353000
2024-07-07 14:16:24.582,9867,223,7,0,True,0,car,0 days 00:13:12.041000,0 days 01:11:27.553000
2024-07-07 14:16:24.822,9334,216,6,0,True,0,car,0 days 00:13:12.281000,0 days 01:11:27.793000
2024-07-07 14:16:24.982,10169,197,6,0,True,0,car,0 days 00:13:12.441000,0 days 01:11:27.953000
2024-07-07 14:16:25.182,9714,192,5,0,True,0,car,0 days 00:13:12.641000,0 days 01:11:28.153000
2024-07-07 14:16:25.422,9244,179,5,0,True,0,car,0 days 00:13:12.881000,0 days 01:11:28.393000
2024-07-07 14:16:25.662,8784,168,5,0,True,0,car,0 days 00:13:13.121000,0 days 01:11:28.633000
2024-07-07 14:16:25.822,9320,166,5,0,True,0,car,0 days 00:13:13.281000,0 days 01:11:28.793000
2024-07-07 14:16:26.102,9757,158,4,0,True,0,car,0 days 00:13:13.561000,0 days 01:11:29.073000
2024-07-07 14:16:26.302,9576,154,4,0,True,0,car,0 days 00:13:13.761000,0 days 01:11:29.273000
2024-07-07 14:16:26.582,9313,149,4,0,False,0,car,0 days 00:13:14.041000,0 days 01:11:29.553000
2024-07-07 14:16:26.743,9313,147,4,0,False,0,car,0 days 00:13:14.202000,0 days 01:11:29.714000
2024-07-07 14:16:26.903,9011,146,4,1,False,0,car,0 days 00:13:14.362000,0 days 01:11:29.874000
2024-07-07 14:16:27.063,9212,144,4,20,False,0,car,0 days 00:13:14.522000,0 days 01:11:30.034000
2024-07-07 14:16:27.223,9019,141,4,40,False,0,car,0 days 00:13:14.682000,0 days 01:11:30.194000
2024-07-07 14:16:27.503,9204,143,4,48,False,0,car,0 days 00:13:14.962000,0 days 01:11:30.474000
2024-07-07 14:16:27.663,9187,143,4,56,False,0,car,0 days 00:13:15.122000,0 days 01:11:30.634000
2024-07-07 14:16:27.863,9327,147,4,57,False,0,car,0 days 00:13:15.322000,0 days 01:11:30.834000
