F1 for AiM
2024-07-07 14:16:28.183,9854,152,4,69,False,0,car,0 days 00:13:15.642000,0 days 01:11:31.154000
2024-07-07 14:16:28.383,10056,157,4,71,False,0,car,0 days 00:13:15.842000,0 days 01:11:31.354000
2024-07-07 14:16:28.583,10293,162,4,73,False,0,car,0 days 00:13:16.042000,0 days 01:11:31.554000
2024-07-07 14:16:29.063,10020,153,4,0,True,0,car,0 days 00:13:16.522000,0 days 01:11:32.034000
2024-07-07 14:16:29.463,8366,136,4,0,True,0,car,0 days 00:13:16.922000,0 days 01:11:32.434000
2024-07-07 14:16:29.783,7891,127,4,0,True,0,car,0 days 00:13:17.242000,0 days 01:11:32.754000
2024-07-07 14:16:30.063,7571,121,4,0,True,0,car,0 days 00:13:17.522000,0 days 01:11:33.034000
2024-07-07 14:16:30.303,7927,117,4,0,True,0,car,0 days 00:13:17.762000,0 days 01:11:33.274000
2024-07-07 14:16:30.542,8376,115,3,0,True,0,car,0 days 00:13:18.001000,0 days 01:11:33.513000
2024-07-07 14:16:30.782,7698,106,3,0,True,0,car,0 days 00:13:18.241000,0 days 01:11:33.753000
2024-07-07 14:16:30.942,7596,103,3,0,True,0,car,0 days 00:13:18.401000,0 days 01:11:33.913000
2024-07-07 14:16:31.182,7140,97,3,0,True,0,car,0 days 00:13:18.641000,0 days 01:11:34.153000
2024-07-07 14:16:31.502,6967,94,3,0,False,0,car,0 days 00:13:18.961000,0 days 01:11:34.473000
2024-07-07 14:16:31.702,6774,93,3,0,False,0,car,0 days 00:13:19.161000,0 days 01:11:34.673000
2024-07-07 14:16:31.902,6877,91,3,0,False,0,car,0 days 00:13:19.361000,0 days 01:11:34.873000
2024-07-07 14:16:32.262,7025,92,3,29,False,0,car,0 days 00:13:19.721000,0 days 01:11:35.233000
2024-07-07 14:16:32.462,7391,95,3,39,False,0,car,0 days 00:13:19.921000,0 days 01:11:35.433000
2024-07-07 14:16:32.702,7601,98,3,46,False,0,car,0 days 00:13:20.161000,0 days 01:11:35.673000
2024-07-07 14:16:33.062,8256,105,3,54,False,0,car,0 days 00:13:20.521000,0 days 01:11:36.033000
2024-07-07 14:16:33.302,8827,112,3,59,False,0,car,0 days 00:13:20.761000,0 days 01:11:36.273000
2024-07-07 14:16:33.503,9191,118,3,63,False,0,car,0 days 00:13:20.962000,0 days 01:11:36.474000
2024-07-07 14:16:33.663,9578,121,3,69,False,0,car,0 days 00:13:21.122000,0 days 01:11:36.634000
2024-07-07 14:16:33.863,8659,130,3,74,False,0,car,0 days 00:13:21.322000,0 days 01:11:36.834000
2024-07-07 14:16:34.143,9041,139,4,87,False,0,car,0 days 00:13:21.602000,0 days 01:11:37.114000
2024-07-07 14:16:34.303,9733,147,4,91,False,0,car,0 days 00:13:21.762000,0 days 01:11:37.274000
2024-07-07 14:16:34.583,10417,160,4,100,False,0,car,0 days 00:13:22.042000,0 days 01:11:37.554000
2024-07-07 14:16:34.983,11263,176,4,100,False,0,car,0 days 00:13:22.442000,0 days 01:11:37.954000
2024-07-07 14:16:35.303,11753,186,4,100,False,0,car,0 days 00:13:22.762000,0 days 01:11:38.274000
2024-07-07 14:16:35.463,10913,194,4,100,False,0,car,0 days 00:13:22.922000,0 days 01:11:38.434000
2024-07-07 14:16:35.783,10694,204,5,100,False,0,car,0 days 00:13:23.242000,0 days 01:11:38.754000
2024-07-07 14:16:36.023,10694,209,5,100,False,0,car,0 days 00:13:23.482000,0 days 01:11:38.994000
2024-07-07 14:16:36.303,11573,218,5,100,False,0,car,0 days 00:13:23.762000,0 days 01:11:39.274000
2024-07-07 14:16:36.583,11589,225,5,100,False,0,car,0 days 00:13:24.042000,0 days 01:11:39.554000
2024-07-07 14:16:36.823,10373,230,6,100,False,0,car,0 days 00:13:24.282000,0 days 01:11:39.794000
2024-07-07 14:16:37.142,10908,236,6,100,False,0,car,0 days 00:13:24.601000,0 days 01:11:40.113000
2024-07-07 14:16:37.302,11036,241,6,100,False,0,car,0 days 00:13:24.761000,0 days 01:11:40.273000
2024-07-07 14:16:37.702,11353,247,6,100,False,0,car,0 days 00:13:25.161000,0 days 01:11:40.673000
2024-07-07 14:16:37.982,11564,251,6,100,False,0,car,0 days 00:13:25.441000,0 days 01:11:40.953000
2024-07-07 14:16:38.222,11680,256,6,100,False,0,car,0 days 00:13:25.681000,0 days 01:11:41.193000
2024-07-07 14:16:38.502,10647,259,6,100,False,0,car,0 days 00:13:25.961000,0 days 01:11:41.473000
2024-07-07 14:16:38.702,10482,261,7,100,False,0,car,0 days 00:13:26.161000,0 days 01:11:41.673000
2024-07-07 14:16:38.862,10624,264,7,100,False,0,car,0 days 00:13:26.321000,0 days 01:11:41.833000
2024-07-07 14:16:39.142,10747,267,7,100,False,0,car,0 days 00:13:26.601000,0 days 01:11:42.113000
2024-07-07 14:16:39.502,10882,269,7,100,False,0,car,0 days 00:13:26.961000,0 days 01:11:42.473000
2024-07-07 14:16:39.742,10969,273,7,100,False,0,car,0 days 00:13:27.201000,0 days 01:11:42.713000
2024-07-07 14:16:39.903,11001,275,7,100,False,0,car,0 days 00:13:27.362000,0 days 01:11:42.874000
2024-07-07 14:16:40.063,11137,277,7,100,False,0,car,0 days 00:13:27.522000,0 days 01:11:43.034000
2024-07-07 14:16:40.343,11210,279,7,100,False,0,car,0 days 00:13:27.802000,0 days 01:11:43.314000
2024-07-07 14:16:40.703,11317,282,7,100,False,0,car,0 days 00:13:28.162000,0 days 01:11:43.674000
2024-07-07 14:16:41.183,11460,285,7,100,False,0,car,0 days 00:13:28.642000,0 days 01:11:44.154000
2024-07-07 14:16:41.463,11485,288,7,100,False,0,car,0 days 00:13:28.922000,0 days 01:11:44.434000
2024-07-07 14:16:41.783,11536,288,7,100,False,0,car,0 days 00:13:29.242000,0 days 01:11:44.754000
2024-07-07 14:16:42.183,11541,289,7,100,False,0,car,0 days 00:13:29.642000,0 days 01:11:45.154000
2024-07-07 14:16:42.623,11595,290,7,100,False,0,car,0 days 00:13:30.082000,0 days 01:11:45.594000
2024-07-07 14:16:42.823,11568,290,7,100,False,0,car,0 days 00:13:30.282000,0 days 01:11:45.794000
2024-07-07 14:16:43.023,11623,292,7,100,False,0,car,0 days 00:13:30.482000,0 days 01:11:45.994000
2024-07-07 14:16:43.223,11664,292,7,100,False,0,car,0 days 00:13:30.682000,0 days 01:11:46.194000
2024-07-07 14:16:43.383,11611,292,7,100,False,0,car,0 days 00:13:30.842000,0 days 01:11:46.354000
2024-07-07 14:16:43.703,11637,293,7,100,False,0,car,0 days 00:13:31.162000,0 days 01:11:46.674000
2024-07-07 14:16:43.982,11566,290,7,100,False,0,car,0 days 00:13:31.441000,0 days 01:11:46.953000
2024-07-07 14:16:44.142,11565,290,7,100,False,0,car,0 days 00:13:31.601000,0 days 01:11:47.113000
2024-07-07 14:16:44.382,11367,288,7,72,True,0,car,0 days 00:13:31.841000,0 days 01:11:47.353000
2024-07-07 14:16:44.542,11323,285,7,0,True,0,car,0 days 00:13:32.001000,0 days 01:11:47.513000
2024-07-07 14:16:44.782,10848,279,7,0,True,0,car,0 days 00:13:32.241000,0 days 01:11:47.753000
2024-07-07 14:16:44.942,10775,279,7,0,False,0,car,0 days 00:13:32.401000,0 days 01:11:47.913000
2024-07-07 14:16:45.182,11641,262,7,7,False,0,car,0 days 00:13:32.641000,0 days 01:11:48.153000
2024-07-07 14:16:45.342,11641,259,6,7,False,0,car,0 days 00:13:32.801000,0 days 01:11:48.313000
2024-07-07 14:16:45.702,11729,253,6,71,False,0,car,0 days 00:13:33.161000,0 days 01:11:48.673000
2024-07-07 14:16:45.902,11541,252,6,78,False,0,car,0 days 00:13:33.361000,0 days 01:11:48.873000
2024-07-07 14:16:46.302,11794,255,6,100,False,0,car,0 days 00:13:33.761000,0 days 01:11:49.273000
2024-07-07 14:16:46.462,11833,257,6,100,False,0,car,0 days 00:13:33.921000,0 days 01:11:49.433000
2024-07-07 14:16:46.743,11835,257,6,100,False,0,car,0 days 00:13:34.202000,0 days 01:11:49.714000
2024-07-07 14:16:46.943,11887,259,6,100,False,0,car,0 days 00:13:34.402000,0 days 01:11:49.914000
2024-07-07 14:16:47.263,10619,264,6,100,False,0,car,0 days 00:13:34.722000,0 days 01:11:50.234000
2024-07-07 14:16:47.703,10740,268,7,100,False,0,car,0 days 00:13:35.162000,0 days 01:11:50.674000
2024-07-07 14:16:47.943,10808,270,7,100,False,0,car,0 days 00:13:35.402000,0 days 01:11:50.914000
2024-07-07 14:16:48.183,10876,271,7,100,False,0,car,0 days 00:13:35.642000,0 days 01:11:51.154000
2024-07-07 14:16:48.463,10959,275,7,100,False,0,car,0 days 00:13:35.922000,0 days 01:11:51.434000
2024-07-07 14:16:48.783,11084,277,7,100,False,0,car,0 days 00:13:36.242000,0 days 01:11:51.754000
2024-07-07 14:16:48.983,11142,277,7,100,False,0,car,0 days 00:13:36.442000,0 days 01:11:51.954000
2024-07-07 14:16:49.183,11214,279,7,100,False,0,car,0 days 00:13:36.642000,0 days 01:11:52.154000
2024-07-07 14:16:49.583,11288,283,7,100,False,0,car,0 days 00:13:37.042000,0 days 01:11:52.554000
2024-07-07 14:16:49.743,11331,282,7,100,False,0,car,0 days 00:13:37.202000,0 days 01:11:52.714000
2024-07-07 14:16:50.183,11435,285,7,100,False,0,car,0 days 00:13:37.642000,0 days 01:11:53.154000
2024-07-07 14:16:50.463,11495,287,7,100,False,0,car,0 days 00:13:37.922000,0 days 01:11:53.434000
2024-07-07 14:16:50.822,11540,288,7,100,False,0,car,0 days 00:13:38.281000,0 days 01:11:53.793000
2024-07-07 14:16:51.062,11600,290,7,100,False,0,car,0 days 00:13:38.521000,0 days 01:11:54.033000
2024-07-07 14:16:51.462,11639,291,7,100,False,0,car,0 days 00:13:38.921000,0 days 01:11:54.433000
2024-07-07 14:16:51.622,11657,291,7,100,False,0,car,0 days 00:13:39.081000,0 days 01:11:54.593000
2024-07-07 14:16:51.822,11675,291,7,100,False,0,car,0 days 00:13:39.281000,0 days 01:11:54.793000
2024-07-07 14:16:51.982,11379,292,7,100,False,0,car,0 days 00:13:39.441000,0 days 01:11:54.953000
2024-07-07 14:16:52.262,10713,291,8,100,False,0,car,0 days 00:13:39.721000,0 days 01:11:55.233000
2024-07-07 14:16:52.422,10713,291,8,100,False,0,car,0 days 00:13:39.881000,0 days 01:11:55.393000
2024-07-07 14:16:52.582,10310,291,8,100,False,0,car,0 days 00:13:40.041000,0 days 01:11:55.553000
2024-07-07 14:16:52.822,10323,290,8,100,False,0,car,0 days 00:13:40.281000,0 days 01:11:55.793000
2024-07-07 14:16:53.022,10309,290,8,100,False,0,car,0 days 00:13:40.481000,0 days 01:11:55.993000
2024-07-07 14:16:53.263,10295,288,8,44,False,0,car,0 days 00:13:40.722000,0 days 01:11:56.234000
2024-07-07 14:16:53.423,10302,285,8,46,False,0,car,0 days 00:13:40.882000,0 days 01:11:56.394000
2024-07-07 14:16:53.583,9974,282,8,47,False,0,car,0 days 00:13:41.042000,0 days 01:11:56.554000
2024-07-07 14:16:53.863,9672,273,8,48,False,0,car,0 days 00:13:41.322000,0 days 01:11:56.834000
2024-07-07 14:16:54.103,9586,269,8,62,False,0,car,0 days 00:13:41.562000,0 days 01:11:57.074000
2024-07-07 14:16:54.263,9500,268,8,80,False,0,car,0 days 00:13:41.722000,0 days 01:11:57.234000
2024-07-07 14:16:54.743,9479,266,8,100,False,0,car,0 days 00:13:42.202000,0 days 01:11:57.714000
2024-07-07 14:16:55.063,9477,267,8,100,False,0,car,0 days 00:13:42.522000,0 days 01:11:58.034000
2024-07-07 14:16:55.343,9111,264,8,0,True,0,car,0 days 00:13:42.802000,0 days 01:11:58.314000
2024-07-07 14:16:55.583,9343,253,8,0,True,0,car,0 days 00:13:43.042000,0 days 01:11:58.554000
2024-07-07 14:16:55.743,9816,249,7,0,False,0,car,0 days 00:13:43.202000,0 days 01:11:58.714000
2024-07-07 14:16:55.983,9724,242,7,0,False,0,car,0 days 00:13:43.442000,0 days 01:11:58.954000
2024-07-07 14:16:56.383,9453,234,7,55,False,0,car,0 days 00:13:43.842000,0 days 01:11:59.354000
2024-07-07 14:16:56.863,9216,234,7,65,True,0,car,0 days 00:13:44.322000,0 days 01:11:59.834000
2024-07-07 14:16:57.183,9823,221,7,0,True,0,car,0 days 00:13:44.642000,0 days 01:12:00.154000
2024-07-07 14:16:57.422,9440,210,6,0,True,0,car,0 days 00:13:44.881000,0 days 01:12:00.393000
2024-07-07 14:16:57.702,10180,202,6,0,True,0,car,0 days 00:13:45.161000,0 days 01:12:00.673000
2024-07-07 14:16:58.022,9870,188,5,0,False,0,car,0 days 00:13:45.481000,0 days 01:12:00.993000
2024-07-07 14:16:58.222,9702,183,5,48,False,0,car,0 days 00:13:45.681000,0 days 01:12:01.193000
2024-07-07 14:16:58.502,10038,185,5,70,False,0,car,0 days 00:13:45.961000,0 days 01:12:01.473000
2024-07-07 14:16:58.822,10370,191,5,100,False,0,car,0 days 00:13:46.281000,0 days 01:12:01.793000
2024-07-07 14:16:59.062,10690,198,5,100,False,0,car,0 days 00:13:46.521000,0 days 01:12:02.033000
2024-07-07 14:16:59.462,11147,207,5,100,False,0,car,0 days 00:13:46.921000,0 days 01:12:02.433000
2024-07-07 14:16:59.663,11333,209,5,100,False,0,car,0 days 00:13:47.122000,0 days 01:12:02.634000
2024-07-07 14:16:59.823,11333,215,5,100,False,0,car,0 days 00:13:47.282000,0 days 01:12:02.794000
2024-07-07 14:17:00.103,11673,221,5,100,False,0,car,0 days 00:13:47.562000,0 days 01:12:03.074000
2024-07-07 14:17:00.463,10337,229,6,100,False,0,car,0 days 00:13:47.922000,0 days 01:12:03.434000
2024-07-07 14:17:00.743,10716,234,6,100,False,0,car,0 days 00:13:48.202000,0 days 01:12:03.714000
2024-07-07 14:17:01.103,11060,241,6,100,False,0,car,0 days 00:13:48.562000,0 days 01:12:04.074000
2024-07-07 14:17:01.503,11394,248,6,100,False,0,car,0 days 00:13:48.962000,0 days 01:12:04.474000
2024-07-07 14:17:01.783,11575,252,6,100,False,0,car,0 days 00:13:49.242000,0 days 01:12:04.754000
2024-07-07 14:17:01.943,11575,254,6,100,False,0,car,0 days 00:13:49.402000,0 days 01:12:04.914000
2024-07-07 14:17:02.223,10622,258,6,100,False,0,car,0 days 00:13:49.682000,0 days 01:12:05.194000
2024-07-07 14:17:02.503,10497,262,7,100,False,0,car,0 days 00:13:49.962000,0 days 01:12:05.474000
2024-07-07 14:17:02.743,10629,264,7,100,False,0,car,0 days 00:13:50.202000,0 days 01:12:05.714000
2024-07-07 14:17:02.903,10720,268,7,100,False,0,car,0 days 00:13:50.362000,0 days 01:12:05.874000
2024-07-07 14:17:03.183,10871,271,7,100,False,0,car,0 days 00:13:50.642000,0 days 01:12:06.154000
2024-07-07 14:17:03.423,10951,273,7,100,False,0,car,0 days 00:13:50.882000,0 days 01:12:06.394000
2024-07-07 14:17:03.663,11001,276,7,100,False,0,car,0 days 00:13:51.122000,0 days 01:12:06.634000
2024-07-07 14:17:03.823,11090,277,7,100,False,0,car,0 days 00:13:51.282000,0 days 01:12:06.794000
2024-07-07 14:17:04.062,11201,280,7,100,False,0,car,0 days 00:13:51.521000,0 days 01:12:07.033000
2024-07-07 14:17:04.262,11254,281,7,100,False,0,car,0 days 00:13:51.721000,0 days 01:12:07.233000
2024-07-07 14:17:04.502,11339,283,7,100,False,0,car,0 days 00:13:51.961000,0 days 01:12:07.473000
2024-07-07 14:17:04.782,11423,286,7,100,False,0,car,0 days 00:13:52.241000,0 days 01:12:07.753000
2024-07-07 14:17:04.942,11454,286,7,100,False,0,car,0 days 00:13:52.401000,0 days 01:12:07.913000
2024-07-07 14:17:05.302,11542,289,7,100,False,0,car,0 days 00:13:52.761000,0 days 01:12:08.273000
2024-07-07 14:17:05.582,11604,291,7,100,False,0,car,0 days 00:13:53.041000,0 days 01:12:08.553000
2024-07-07 14:17:05.942,11692,292,7,100,False,0,car,0 days 00:13:53.401000,0 days 01:12:08.913000
2024-07-07 14:17:06.102,11700,292,7,100,False,0,car,0 days 00:13:53.561000,0 days 01:12:09.073000
2024-07-07 14:17:06.423,11007,294,7,100,False,0,car,0 days 00:13:53.882000,0 days 01:12:09.394000
2024-07-07 14:17:06.583,10617,294,8,100,False,0,car,0 days 00:13:54.042000,0 days 01:12:09.554000
2024-07-07 14:17:06.943,10393,293,8,100,False,0,car,0 days 00:13:54.402000,0 days 01:12:09.914000
2024-07-07 14:17:07.183,10390,293,8,100,False,0,car,0 days 00:13:54.642000,0 days 01:12:10.154000
2024-07-07 14:17:07.343,10434,293,8,100,False,0,car,0 days 00:13:54.802000,0 days 01:12:10.314000
2024-07-07 14:17:07.583,10416,293,8,100,False,0,car,0 days 00:13:55.042000,0 days 01:12:10.554000
2024-07-07 14:17:07.903,10410,293,8,100,False,0,car,0 days 00:13:55.362000,0 days 01:12:10.874000
2024-07-07 14:17:08.103,10422,293,8,100,False,0,car,0 days 00:13:55.562000,0 days 01:12:11.074000
2024-07-07 14:17:08.463,10391,292,8,100,False,0,car,0 days 00:13:55.922000,0 days 01:12:11.434000
2024-07-07 14:17:08.783,10372,293,8,100,False,0,car,0 days 00:13:56.242000,0 days 01:12:11.754000
2024-07-07 14:17:09.183,10371,292,8,100,False,0,car,0 days 00:13:56.642000,0 days 01:12:12.154000
2024-07-07 14:17:09.423,10316,293,8,100,False,0,car,0 days 00:13:56.882000,0 days 01:12:12.394000
2024-07-07 14:17:09.623,10318,291,8,100,False,0,car,0 days 00:13:57.082000,0 days 01:12:12.594000
2024-07-07 14:17:09.863,10260,288,8,100,False,0,car,0 days 00:13:57.322000,0 days 01:12:12.834000
2024-07-07 14:17:10.263,10133,286,8,100,False,0,car,0 days 00:13:57.722000,0 days 01:12:13.234000
2024-07-07 14:17:10.583,9853,274,8,0,True,0,car,0 days 00:13:58.042000,0 days 01:12:13.554000
2024-07-07 14:17:10.822,9825,262,8,0,True,0,car,0 days 00:13:58.281000,0 days 01:12:13.793000
2024-07-07 14:17:11.062,9711,239,7,0,True,0,car,0 days 00:13:58.521000,0 days 01:12:14.033000
2024-07-07 14:17:11.222,9368,232,7,0,True,0,car,0 days 00:13:58.681000,0 days 01:12:14.193000
2024-07-07 14:17:11.422,9956,221,6,0,True,0,car,0 days 00:13:58.881000,0 days 01:12:14.393000
2024-07-07 14:17:11.622,9585,214,6,0,False,0,car,0 days 00:13:59.081000,0 days 01:12:14.593000
2024-07-07 14:17:12.102,9052,202,6,12,False,0,car,0 days 00:13:59.561000,0 days 01:12:15.073000
2024-07-07 14:17:12.262,9038,199,6,29,False,0,car,0 days 00:13:59.721000,0 days 01:12:15.233000
2024-07-07 14:17:12.422,8988,197,6,37,False,0,car,0 days 00:13:59.881000,0 days 01:12:15.393000
2024-07-07 14:17:12.622,9056,196,6,58,False,0,car,0 days 00:14:00.081000,0 days 01:12:15.593000
2024-07-07 14:17:12.943,9130,198,6,62,False,0,car,0 days 00:14:00.402000,0 days 01:12:15.914000
2024-07-07 14:17:13.183,9196,197,6,64,False,0,car,0 days 00:14:00.642000,0 days 01:12:16.154000
2024-07-07 14:17:13.423,9343,200,6,85,False,0,car,0 days 00:14:00.882000,0 days 01:12:16.394000
2024-07-07 14:17:13.583,9467,205,6,89,False,0,car,0 days 00:14:01.042000,0 days 01:12:16.554000
2024-07-07 14:17:13.943,9824,208,6,97,False,0,car,0 days 00:14:01.402000,0 days 01:12:16.914000
2024-07-07 14:17:14.263,10070,216,6,100,False,0,car,0 days 00:14:01.722000,0 days 01:12:17.234000
2024-07-07 14:17:14.583,10327,223,6,100,False,0,car,0 days 00:14:02.042000,0 days 01:12:17.554000
2024-07-07 14:17:14.783,10602,228,6,100,False,0,car,0 days 00:14:02.242000,0 days 01:12:17.754000
2024-07-07 14:17:15.103,10801,233,6,100,False,0,car,0 days 00:14:02.562000,0 days 01:12:18.074000
2024-07-07 14:17:15.303,10861,236,6,100,False,0,car,0 days 00:14:02.762000,0 days 01:12:18.274000
2024-07-07 14:17:15.503,11040,241,6,100,False,0,car,0 days 00:14:02.962000,0 days 01:12:18.474000
2024-07-07 14:17:15.703,11096,244,6,100,False,0,car,0 days 00:14:03.162000,0 days 01:12:18.674000
2024-07-07 14:17:16.023,11303,247,6,100,False,0,car,0 days 00:14:03.482000,0 days 01:12:18.994000
2024-07-07 14:17:16.223,11383,250,6,100,False,0,car,0 days 00:14:03.682000,0 days 01:12:19.194000
2024-07-07 14:17:16.503,11502,252,6,100,False,0,car,0 days 00:14:03.962000,0 days 01:12:19.474000
2024-07-07 14:17:16.783,11570,255,6,100,False,0,car,0 days 00:14:04.242000,0 days 01:12:19.754000
2024-07-07 14:17:17.063,11612,256,6,100,False,0,car,0 days 00:14:04.522000,0 days 01:12:20.034000
2024-07-07 14:17:17.303,11687,257,6,100,False,0,car,0 days 00:14:04.762000,0 days 01:12:20.274000
2024-07-07 14:17:17.622,10567,257,6,100,False,0,car,0 days 00:14:05.081000,0 days 01:12:20.593000
2024-07-07 14:17:17.822,10255,258,7,100,False,0,car,0 days 00:14:05.281000,0 days 01:12:20.793000
2024-07-07 14:17:17.982,9518,253,7,31,True,0,car,0 days 00:14:05.441000,0 days 01:12:20.953000
2024-07-07 14:17:18.262,9341,226,7,0,True,0,car,0 days 00:14:05.721000,0 days 01:12:21.233000
2024-07-07 14:17:18.622,9462,192,7,0,True,0,car,0 days 00:14:06.081000,0 days 01:12:21.593000
2024-07-07 14:17:18.902,9370,175,7,0,True,0,car,0 days 00:14:06.361000,0 days 01:12:21.873000
2024-07-07 14:17:19.142,9118,150,5,0,True,0,car,0 days 00:14:06.601000,0 days 01:12:22.113000
2024-07-07 14:17:19.503,9833,126,3,0,True,0,car,0 days 00:14:06.962000,0 days 01:12:22.474000
2024-07-07 14:17:19.743,8603,119,3,0,True,0,car,0 days 00:14:07.202000,0 days 01:12:22.714000
2024-07-07 14:17:20.063,7890,108,3,0,True,0,car,0 days 00:14:07.522000,0 days 01:12:23.034000
2024-07-07 14:17:20.343,7696,105,3,0,False,0,car,0 days 00:14:07.802000,0 days 01:12:23.314000
2024-07-07 14:17:20.543,7503,102,3,0,False,0,car,0 days 00:14:08.002000,0 days 01:12:23.514000
2024-07-07 14:17:20.703,7391,100,3,4,False,0,car,0 days 00:14:08.162000,0 days 01:12:23.674000
2024-07-07 14:17:20.863,7685,100,3,14,False,0,car,0 days 00:14:08.322000,0 days 01:12:23.834000
2024-07-07 14:17:21.023,7330,98,3,26,False,0,car,0 days 00:14:08.482000,0 days 01:12:23.994000
2024-07-07 14:17:21.343,7987,102,3,45,False,0,car,0 days 00:14:08.802000,0 days 01:12:24.314000
2024-07-07 14:17:21.503,8002,105,3,46,False,0,car,0 days 00:14:08.962000,0 days 01:12:24.474000
2024-07-07 14:17:21.743,8319,109,3,51,False,0,car,0 days 00:14:09.202000,0 days 01:12:24.714000
2024-07-07 14:17:21.943,7140,115,3,49,False,0,car,0 days 00:14:09.402000,0 days 01:12:24.914000
2024-07-07 14:17:22.223,7602,118,4,44,False,0,car,0 days 00:14:09.682000,0 days 01:12:25.194000
2024-07-07 14:17:22.463,7460,117,4,0,False,0,car,0 days 00:14:09.922000,0 days 01:12:25.434000
2024-07-07 14:17:22.743,7209,115,4,0,False,0,car,0 days 00:14:10.202000,0 days 01:12:25.714000
2024-07-07 14:17:23.023,6725,112,4,23,False,0,car,0 days 00:14:10.482000,0 days 01:12:25.994000
2024-07-07 14:17:23.303,7362,114,4,45,False,0,car,0 days 00:14:10.762000,0 days 01:12:26.274000
2024-07-07 14:17:23.543,7700,118,4,50,False,0,car,0 days 00:14:11.002000,0 days 01:12:26.514000
2024-07-07 14:17:23.783,7909,122,4,51,False,0,car,0 days 00:14:11.242000,0 days 01:12:26.754000
2024-07-07 14:17:23.943,8152,124,4,58,False,0,car,0 days 00:14:11.402000,0 days 01:12:26.914000
2024-07-07 14:17:24.183,8709,132,4,67,False,0,car,0 days 00:14:11.642000,0 days 01:12:27.154000
2024-07-07 14:17:24.382,8883,138,4,76,False,0,car,0 days 00:14:11.841000,0 days 01:12:27.353000
2024-07-07 14:17:24.582,9583,145,4,79,False,0,car,0 days 00:14:12.041000,0 days 01:12:27.553000
2024-07-07 14:17:24.822,10099,153,4,100,False,0,car,0 days 00:14:12.281000,0 days 01:12:27.793000
2024-07-07 14:17:25.182,10958,169,4,100,False,0,car,0 days 00:14:12.641000,0 days 01:12:28.153000
2024-07-07 14:17:25.622,11089,184,4,100,False,0,car,0 days 00:14:13.081000,0 days 01:12:28.593000
2024-07-07 14:17:25.862,10505,194,5,100,False,0,car,0 days 00:14:13.321000,0 days 01:12:28.833000
2024-07-07 14:17:26.143,10827,201,5,100,False,0,car,0 days 00:14:13.602000,0 days 01:12:29.114000
2024-07-07 14:17:26.383,11202,206,5,100,False,0,car,0 days 00:14:13.842000,0 days 01:12:29.354000
2024-07-07 14:17:26.543,11354,210,5,100,False,0,car,0 days 00:14:14.002000,0 days 01:12:29.514000
2024-07-07 14:17:26.743,11646,213,5,100,False,0,car,0 days 00:14:14.202000,0 days 01:12:29.714000
2024-07-07 14:17:27.063,11637,223,5,100,False,0,car,0 days 00:14:14.522000,0 days 01:12:30.034000
2024-07-07 14:17:27.383,10595,229,6,100,False,0,car,0 days 00:14:14.842000,0 days 01:12:30.354000
2024-07-07 14:17:27.543,10708,231,6,100,False,0,car,0 days 00:14:15.002000,0 days 01:12:30.514000
2024-07-07 14:17:27.823,10925,237,6,100,False,0,car,0 days 00:14:15.282000,0 days 01:12:30.794000
