F1 for AiM
2024-07-07 14:17:28.023,11053,241,6,100,False,0,car,0 days 00:14:15.482000,0 days 01:12:30.994000
2024-07-07 14:17:28.423,11318,248,6,100,False,0,car,0 days 00:14:15.882000,0 days 01:12:31.394000
2024-07-07 14:17:28.583,11533,252,6,100,False,0,car,0 days 00:14:16.042000,0 days 01:12:31.554000
2024-07-07 14:17:28.863,11734,258,6,100,False,0,car,0 days 00:14:16.322000,0 days 01:12:31.834000
2024-07-07 14:17:29.103,10614,259,6,100,False,0,car,0 days 00:14:16.562000,0 days 01:12:32.074000
2024-07-07 14:17:29.463,10674,266,7,100,False,0,car,0 days 00:14:16.922000,0 days 01:12:32.434000
2024-07-07 14:17:29.623,10723,267,7,100,False,0,car,0 days 00:14:17.082000,0 days 01:12:32.594000
2024-07-07 14:17:29.943,10845,271,7,100,False,0,car,0 days 00:14:17.402000,0 days 01:12:32.914000
2024-07-07 14:17:30.143,10979,273,7,100,False,0,car,0 days 00:14:17.602000,0 days 01:12:33.114000
2024-07-07 14:17:30.383,11099,278,7,100,False,0,car,0 days 00:14:17.842000,0 days 01:12:33.354000
2024-07-07 14:17:30.543,11142,278,7,100,False,0,car,0 days 00:14:18.002000,0 days 01:12:33.514000
2024-07-07 14:17:30.703,11234,279,7,100,False,0,car,0 days 00:14:18.162000,0 days 01:12:33.674000
2024-07-07 14:17:30.982,11314,284,7,100,False,0,car,0 days 00:14:18.441000,0 days 01:12:33.953000
2024-07-07 14:17:31.342,11424,284,7,100,False,0,car,0 days 00:14:18.801000,0 days 01:12:34.313000
2024-07-07 14:17:31.582,11495,287,7,100,False,0,car,0 days 00:14:19.041000,0 days 01:12:34.553000
2024-07-07 14:17:31.742,11516,288,7,100,False,0,car,0 days 00:14:19.201000,0 days 01:12:34.713000
2024-07-07 14:17:31.982,11606,290,7,100,False,0,car,0 days 00:14:19.441000,0 days 01:12:34.953000
2024-07-07 14:17:32.142,11617,291,7,100,False,0,car,0 days 00:14:19.601000,0 days 01:12:35.113000
2024-07-07 14:17:32.302,11665,292,7,100,False,0,car,0 days 00:14:19.761000,0 days 01:12:35.273000
2024-07-07 14:17:32.623,11162,294,7,100,False,0,car,0 days 00:14:20.082000,0 days 01:12:35.594000
2024-07-07 14:17:32.903,10381,297,8,100,False,0,car,0 days 00:14:20.362000,0 days 01:12:35.874000
2024-07-07 14:17:33.103,10459,294,8,75,False,0,car,0 days 00:14:20.562000,0 days 01:12:36.074000
2024-07-07 14:17:33.263,10403,291,8,78,False,0,car,0 days 00:14:20.722000,0 days 01:12:36.234000
2024-07-07 14:17:33.583,10367,290,8,78,False,0,car,0 days 00:14:21.042000,0 days 01:12:36.554000
2024-07-07 14:17:33.783,10215,285,8,80,False,0,car,0 days 00:14:21.242000,0 days 01:12:36.754000
2024-07-07 14:17:34.143,10190,284,8,100,False,0,car,0 days 00:14:21.602000,0 days 01:12:37.114000
2024-07-07 14:17:34.423,10155,283,8,100,False,0,car,0 days 00:14:21.882000,0 days 01:12:37.394000
2024-07-07 14:17:34.583,10097,283,8,100,False,0,car,0 days 00:14:22.042000,0 days 01:12:37.554000
2024-07-07 14:17:34.863,10046,282,8,100,False,0,car,0 days 00:14:22.322000,0 days 01:12:37.834000
2024-07-07 14:17:35.023,9995,281,8,100,False,0,car,0 days 00:14:22.482000,0 days 01:12:37.994000
2024-07-07 14:17:35.263,9983,281,8,100,False,0,car,0 days 00:14:22.722000,0 days 01:12:38.234000
2024-07-07 14:17:35.463,9996,281,8,100,False,0,car,0 days 00:14:22.922000,0 days 01:12:38.434000
2024-07-07 14:17:35.663,10022,282,8,100,False,0,car,0 days 00:14:23.122000,0 days 01:12:38.634000
2024-07-07 14:17:35.983,10042,281,8,100,False,0,car,0 days 00:14:23.442000,0 days 01:12:38.954000
2024-07-07 14:17:36.183,10052,282,8,100,False,0,car,0 days 00:14:23.642000,0 days 01:12:39.154000
2024-07-07 14:17:36.383,10010,280,8,100,False,0,car,0 days 00:14:23.842000,0 days 01:12:39.354000
2024-07-07 14:17:36.663,9970,280,8,100,False,0,car,0 days 00:14:24.122000,0 days 01:12:39.634000
2024-07-07 14:17:36.983,9960,280,8,100,False,0,car,0 days 00:14:24.442000,0 days 01:12:39.954000
2024-07-07 14:17:37.183,9938,279,8,100,False,0,car,0 days 00:14:24.642000,0 days 01:12:40.154000
2024-07-07 14:17:37.463,9887,278,8,100,False,0,car,0 days 00:14:24.922000,0 days 01:12:40.434000
2024-07-07 14:17:37.742,9851,276,8,100,False,0,car,0 days 00:14:25.201000,0 days 01:12:40.713000
2024-07-07 14:17:37.902,9815,277,8,100,False,0,car,0 days 00:14:25.361000,0 days 01:12:40.873000
2024-07-07 14:17:38.142,9392,275,8,12,False,0,car,0 days 00:14:25.601000,0 days 01:12:41.113000
2024-07-07 14:17:38.502,9032,258,8,0,True,0,car,0 days 00:14:25.961000,0 days 01:12:41.473000
2024-07-07 14:17:38.742,9308,234,8,0,True,0,car,0 days 00:14:26.201000,0 days 01:12:41.713000
2024-07-07 14:17:38.902,8698,212,8,0,True,0,car,0 days 00:14:26.361000,0 days 01:12:41.873000
2024-07-07 14:17:39.303,8884,172,6,0,True,0,car,0 days 00:14:26.762000,0 days 01:12:42.274000
2024-07-07 14:17:39.463,8490,157,5,0,True,0,car,0 days 00:14:26.922000,0 days 01:12:42.434000
2024-07-07 14:17:39.623,9030,152,5,0,True,0,car,0 days 00:14:27.082000,0 days 01:12:42.594000
2024-07-07 14:17:39.823,8456,142,4,0,True,0,car,0 days 00:14:27.282000,0 days 01:12:42.794000
2024-07-07 14:17:40.143,7837,128,4,0,True,0,car,0 days 00:14:27.602000,0 days 01:12:43.114000
2024-07-07 14:17:40.463,8637,118,3,0,True,0,car,0 days 00:14:27.922000,0 days 01:12:43.434000
2024-07-07 14:17:40.703,7970,111,3,0,True,0,car,0 days 00:14:28.162000,0 days 01:12:43.674000
2024-07-07 14:17:40.863,7800,106,3,0,True,0,car,0 days 00:14:28.322000,0 days 01:12:43.834000
2024-07-07 14:17:41.183,7362,100,3,0,True,0,car,0 days 00:14:28.642000,0 days 01:12:44.154000
2024-07-07 14:17:41.343,7207,100,3,0,True,0,car,0 days 00:14:28.802000,0 days 01:12:44.314000
2024-07-07 14:17:41.623,7060,95,3,1,False,0,car,0 days 00:14:29.082000,0 days 01:12:44.594000
2024-07-07 14:17:41.983,7336,95,3,32,False,0,car,0 days 00:14:29.442000,0 days 01:12:44.954000
2024-07-07 14:17:42.263,7589,98,3,39,False,0,car,0 days 00:14:29.722000,0 days 01:12:45.234000
2024-07-07 14:17:42.583,7991,103,3,43,False,0,car,0 days 00:14:30.042000,0 days 01:12:45.554000
2024-07-07 14:17:42.743,8159,104,3,47,False,0,car,0 days 00:14:30.202000,0 days 01:12:45.714000
2024-07-07 14:17:43.023,8491,110,3,54,False,0,car,0 days 00:14:30.482000,0 days 01:12:45.994000
2024-07-07 14:17:43.183,8880,115,3,57,False,0,car,0 days 00:14:30.642000,0 days 01:12:46.154000
2024-07-07 14:17:43.463,9168,123,3,62,False,0,car,0 days 00:14:30.922000,0 days 01:12:46.434000
2024-07-07 14:17:43.863,10176,137,3,75,False,0,car,0 days 00:14:31.322000,0 days 01:12:46.834000
2024-07-07 14:17:44.103,9792,137,3,0,True,0,car,0 days 00:14:31.562000,0 days 01:12:47.074000
2024-07-07 14:17:44.462,8376,114,3,0,True,0,car,0 days 00:14:31.921000,0 days 01:12:47.433000
2024-07-07 14:17:44.702,7765,108,3,0,True,0,car,0 days 00:14:32.161000,0 days 01:12:47.673000
2024-07-07 14:17:44.902,7400,101,3,0,True,0,car,0 days 00:14:32.361000,0 days 01:12:47.873000
2024-07-07 14:17:45.222,6944,94,3,0,True,0,car,0 days 00:14:32.681000,0 days 01:12:48.193000
2024-07-07 14:17:45.382,6872,91,3,0,True,0,car,0 days 00:14:32.841000,0 days 01:12:48.353000
2024-07-07 14:17:45.703,6489,87,3,0,False,0,car,0 days 00:14:33.162000,0 days 01:12:48.674000
2024-07-07 14:17:45.983,6162,84,3,2,False,0,car,0 days 00:14:33.442000,0 days 01:12:48.954000
2024-07-07 14:17:46.263,6585,84,3,15,False,0,car,0 days 00:14:33.722000,0 days 01:12:49.234000
2024-07-07 14:17:46.703,6792,87,3,22,False,0,car,0 days 00:14:34.162000,0 days 01:12:49.674000
2024-07-07 14:17:47.143,7104,92,3,38,False,0,car,0 days 00:14:34.602000,0 days 01:12:50.114000
2024-07-07 14:17:47.463,7567,97,3,42,False,0,car,0 days 00:14:34.922000,0 days 01:12:50.434000
2024-07-07 14:17:47.663,7839,97,3,47,False,0,car,0 days 00:14:35.122000,0 days 01:12:50.634000
2024-07-07 14:17:47.943,7966,103,3,51,False,0,car,0 days 00:14:35.402000,0 days 01:12:50.914000
2024-07-07 14:17:48.303,9226,119,3,67,False,0,car,0 days 00:14:35.762000,0 days 01:12:51.274000
2024-07-07 14:17:48.543,9990,126,3,78,False,0,car,0 days 00:14:36.002000,0 days 01:12:51.514000
2024-07-07 14:17:48.703,10615,134,3,80,False,0,car,0 days 00:14:36.162000,0 days 01:12:51.674000
2024-07-07 14:17:48.863,10755,142,3,82,False,0,car,0 days 00:14:36.322000,0 days 01:12:51.834000
2024-07-07 14:17:49.143,10231,150,3,100,False,0,car,0 days 00:14:36.602000,0 days 01:12:52.114000
2024-07-07 14:17:49.303,10518,161,4,100,False,0,car,0 days 00:14:36.762000,0 days 01:12:52.274000
2024-07-07 14:17:49.543,10921,168,4,100,False,0,car,0 days 00:14:37.002000,0 days 01:12:52.514000
2024-07-07 14:17:49.783,11541,181,4,100,False,0,car,0 days 00:14:37.242000,0 days 01:12:52.754000
2024-07-07 14:17:49.943,11683,185,4,100,False,0,car,0 days 00:14:37.402000,0 days 01:12:52.914000
2024-07-07 14:17:50.303,10733,197,5,100,False,0,car,0 days 00:14:37.762000,0 days 01:12:53.274000
2024-07-07 14:17:50.463,10733,201,5,100,False,0,car,0 days 00:14:37.922000,0 days 01:12:53.434000
2024-07-07 14:17:50.863,11515,215,5,100,False,0,car,0 days 00:14:38.322000,0 days 01:12:53.834000
2024-07-07 14:17:51.063,11746,219,5,100,False,0,car,0 days 00:14:38.522000,0 days 01:12:54.034000
2024-07-07 14:17:51.302,10780,223,5,100,False,0,car,0 days 00:14:38.761000,0 days 01:12:54.273000
2024-07-07 14:17:51.542,10551,227,6,100,False,0,car,0 days 00:14:39.001000,0 days 01:12:54.513000
2024-07-07 14:17:51.782,10718,232,6,100,False,0,car,0 days 00:14:39.241000,0 days 01:12:54.753000
2024-07-07 14:17:51.942,10778,234,6,100,False,0,car,0 days 00:14:39.401000,0 days 01:12:54.913000
2024-07-07 14:17:52.303,11096,241,6,100,False,0,car,0 days 00:14:39.762000,0 days 01:12:55.274000
2024-07-07 14:17:52.903,11478,250,6,100,False,0,car,0 days 00:14:40.362000,0 days 01:12:55.874000
2024-07-07 14:17:53.143,11603,253,6,100,False,0,car,0 days 00:14:40.602000,0 days 01:12:56.114000
2024-07-07 14:17:53.303,11741,256,6,100,False,0,car,0 days 00:14:40.762000,0 days 01:12:56.274000
2024-07-07 14:17:53.663,10662,261,7,100,False,0,car,0 days 00:14:41.122000,0 days 01:12:56.634000
2024-07-07 14:17:53.983,10588,265,7,100,False,0,car,0 days 00:14:41.442000,0 days 01:12:56.954000
2024-07-07 14:17:54.223,10647,266,7,100,False,0,car,0 days 00:14:41.682000,0 days 01:12:57.194000
2024-07-07 14:17:54.623,10851,270,7,100,False,0,car,0 days 00:14:42.082000,0 days 01:12:57.594000
2024-07-07 14:17:54.783,10936,273,7,100,False,0,car,0 days 00:14:42.242000,0 days 01:12:57.754000
2024-07-07 14:17:54.983,11004,274,7,100,False,0,car,0 days 00:14:42.442000,0 days 01:12:57.954000
2024-07-07 14:17:55.303,11131,277,7,100,False,0,car,0 days 00:14:42.762000,0 days 01:12:58.274000
2024-07-07 14:17:55.583,11191,280,7,100,False,0,car,0 days 00:14:43.042000,0 days 01:12:58.554000
2024-07-07 14:17:55.983,11290,282,7,100,False,0,car,0 days 00:14:43.442000,0 days 01:12:58.954000
2024-07-07 14:17:56.223,11337,283,7,100,False,0,car,0 days 00:14:43.682000,0 days 01:12:59.194000
2024-07-07 14:17:56.583,11309,283,7,100,False,0,car,0 days 00:14:44.042000,0 days 01:12:59.554000
2024-07-07 14:17:56.903,11394,285,7,100,False,0,car,0 days 00:14:44.362000,0 days 01:12:59.874000
2024-07-07 14:17:57.143,11392,285,7,100,False,0,car,0 days 00:14:44.602000,0 days 01:13:00.114000
2024-07-07 14:17:57.463,11399,286,7,100,False,0,car,0 days 00:14:44.922000,0 days 01:13:00.434000
2024-07-07 14:17:57.623,11395,285,7,100,False,0,car,0 days 00:14:45.082000,0 days 01:13:00.594000
2024-07-07 14:17:57.863,11431,285,7,100,False,0,car,0 days 00:14:45.322000,0 days 01:13:00.834000
2024-07-07 14:17:58.022,11441,286,7,100,False,0,car,0 days 00:14:45.481000,0 days 01:13:00.993000
2024-07-07 14:17:58.182,11453,288,7,100,False,0,car,0 days 00:14:45.641000,0 days 01:13:01.153000
2024-07-07 14:17:58.662,11399,286,7,100,False,0,car,0 days 00:14:46.121000,0 days 01:13:01.633000
2024-07-07 14:17:58.903,11379,285,7,100,False,0,car,0 days 00:14:46.362000,0 days 01:13:01.874000
2024-07-07 14:17:59.143,11348,284,7,100,True,0,car,0 days 00:14:46.602000,0 days 01:13:02.114000
2024-07-07 14:17:59.503,11039,258,7,0,True,0,car,0 days 00:14:46.962000,0 days 01:13:02.474000
2024-07-07 14:17:59.703,9948,238,7,0,True,0,car,0 days 00:14:47.162000,0 days 01:13:02.674000
2024-07-07 14:17:59.903,9883,221,7,0,True,0,car,0 days 00:14:47.362000,0 days 01:13:02.874000
2024-07-07 14:18:00.263,10424,197,6,0,True,0,car,0 days 00:14:47.722000,0 days 01:13:03.234000
2024-07-07 14:18:00.543,9702,188,5,0,True,0,car,0 days 00:14:48.002000,0 days 01:13:03.514000
2024-07-07 14:18:00.703,9341,180,5,0,True,0,car,0 days 00:14:48.162000,0 days 01:13:03.674000
2024-07-07 14:18:00.863,9099,176,5,0,True,0,car,0 days 00:14:48.322000,0 days 01:13:03.834000
2024-07-07 14:18:01.143,8778,169,5,0,True,0,car,0 days 00:14:48.602000,0 days 01:13:04.114000
2024-07-07 14:18:01.503,8916,161,5,0,True,0,car,0 days 00:14:48.962000,0 days 01:13:04.474000
2024-07-07 14:18:01.703,9758,157,5,0,True,0,car,0 days 00:14:49.162000,0 days 01:13:04.674000
2024-07-07 14:18:01.943,9758,154,4,0,False,0,car,0 days 00:14:49.402000,0 days 01:13:04.914000
2024-07-07 14:18:02.223,9289,150,4,15,False,0,car,0 days 00:14:49.682000,0 days 01:13:05.194000
2024-07-07 14:18:02.423,9233,147,4,29,False,0,car,0 days 00:14:49.882000,0 days 01:13:05.394000
2024-07-07 14:18:02.703,9136,144,4,40,False,0,car,0 days 00:14:50.162000,0 days 01:13:05.674000
2024-07-07 14:18:03.023,9385,145,4,52,False,0,car,0 days 00:14:50.482000,0 days 01:13:05.994000
2024-07-07 14:18:03.263,9448,149,4,58,False,0,car,0 days 00:14:50.722000,0 days 01:13:06.234000
2024-07-07 14:18:03.503,9800,153,4,62,False,0,car,0 days 00:14:50.962000,0 days 01:13:06.474000
2024-07-07 14:18:03.663,9989,156,4,69,False,0,car,0 days 00:14:51.122000,0 days 01:13:06.634000
2024-07-07 14:18:03.943,10171,160,4,70,False,0,car,0 days 00:14:51.402000,0 days 01:13:06.914000
2024-07-07 14:18:04.183,9401,162,4,0,True,0,car,0 days 00:14:51.642000,0 days 01:13:07.154000
2024-07-07 14:18:04.543,8865,147,4,0,True,0,car,0 days 00:14:52.002000,0 days 01:13:07.514000
2024-07-07 14:18:04.742,8865,143,4,0,True,0,car,0 days 00:14:52.201000,0 days 01:13:07.713000
2024-07-07 14:18:04.942,8096,132,4,0,True,0,car,0 days 00:14:52.401000,0 days 01:13:07.913000
2024-07-07 14:18:05.102,7774,124,4,0,True,0,car,0 days 00:14:52.561000,0 days 01:13:08.073000
2024-07-07 14:18:05.342,8116,119,4,0,True,0,car,0 days 00:14:52.801000,0 days 01:13:08.313000
2024-07-07 14:18:05.543,8475,115,4,0,True,0,car,0 days 00:14:53.002000,0 days 01:13:08.514000
2024-07-07 14:18:05.903,7997,107,3,0,True,0,car,0 days 00:14:53.362000,0 days 01:13:08.874000
2024-07-07 14:18:06.223,7581,103,3,0,False,0,car,0 days 00:14:53.682000,0 days 01:13:09.194000
2024-07-07 14:18:06.463,7291,100,3,0,False,0,car,0 days 00:14:53.922000,0 days 01:13:09.434000
2024-07-07 14:18:06.623,7238,98,3,0,False,0,car,0 days 00:14:54.082000,0 days 01:13:09.594000
2024-07-07 14:18:06.783,7143,97,3,9,False,0,car,0 days 00:14:54.242000,0 days 01:13:09.754000
2024-07-07 14:18:06.943,7143,97,3,22,False,0,car,0 days 00:14:54.402000,0 days 01:13:09.914000
2024-07-07 14:18:07.223,7892,101,3,44,False,0,car,0 days 00:14:54.682000,0 days 01:13:10.194000
2024-07-07 14:18:07.503,8164,105,3,47,False,0,car,0 days 00:14:54.962000,0 days 01:13:10.474000
2024-07-07 14:18:07.903,7337,112,4,48,False,0,car,0 days 00:14:55.362000,0 days 01:13:10.874000
2024-07-07 14:18:08.103,7418,114,4,51,False,0,car,0 days 00:14:55.562000,0 days 01:13:11.074000
2024-07-07 14:18:08.343,7868,117,4,61,False,0,car,0 days 00:14:55.802000,0 days 01:13:11.314000
2024-07-07 14:18:08.583,8270,124,4,64,False,0,car,0 days 00:14:56.042000,0 days 01:13:11.554000
2024-07-07 14:18:09.543,10129,156,4,89,False,0,car,0 days 00:14:57.002000,0 days 01:13:12.514000
2024-07-07 14:18:09.703,10626,162,4,87,False,0,car,0 days 00:14:57.162000,0 days 01:13:12.674000
2024-07-07 14:18:10.103,11495,179,4,100,False,0,car,0 days 00:14:57.562000,0 days 01:13:13.074000
2024-07-07 14:18:10.263,11978,185,4,100,False,0,car,0 days 00:14:57.722000,0 days 01:13:13.234000
2024-07-07 14:18:10.543,10666,192,5,100,False,0,car,0 days 00:14:58.002000,0 days 01:13:13.514000
2024-07-07 14:18:10.783,11063,202,5,100,False,0,car,0 days 00:14:58.242000,0 days 01:13:13.754000
2024-07-07 14:18:10.983,11059,208,5,100,False,0,car,0 days 00:14:58.442000,0 days 01:13:13.954000
2024-07-07 14:18:11.143,11059,208,5,100,False,0,car,0 days 00:14:58.602000,0 days 01:13:14.114000
2024-07-07 14:18:11.542,11646,221,5,100,False,0,car,0 days 00:14:59.001000,0 days 01:13:14.513000
2024-07-07 14:18:11.782,11053,227,5,100,False,0,car,0 days 00:14:59.241000,0 days 01:13:14.753000
2024-07-07 14:18:12.183,10841,236,6,100,False,0,car,0 days 00:14:59.642000,0 days 01:13:15.154000
2024-07-07 14:18:12.583,11194,244,6,100,False,0,car,0 days 00:15:00.042000,0 days 01:13:15.554000
2024-07-07 14:18:12.743,11302,245,6,100,False,0,car,0 days 00:15:00.202000,0 days 01:13:15.714000
2024-07-07 14:18:13.023,11526,251,6,100,False,0,car,0 days 00:15:00.482000,0 days 01:13:15.994000
2024-07-07 14:18:13.423,11717,257,6,100,False,0,car,0 days 00:15:00.882000,0 days 01:13:16.394000
2024-07-07 14:18:13.663,10317,261,7,100,False,0,car,0 days 00:15:01.122000,0 days 01:13:16.634000
2024-07-07 14:18:14.023,10612,263,7,100,False,0,car,0 days 00:15:01.482000,0 days 01:13:16.994000
2024-07-07 14:18:14.183,10680,266,7,100,False,0,car,0 days 00:15:01.642000,0 days 01:13:17.154000
2024-07-07 14:18:14.343,10774,266,7,100,False,0,car,0 days 00:15:01.802000,0 days 01:13:17.314000
2024-07-07 14:18:14.583,10832,270,7,100,False,0,car,0 days 00:15:02.042000,0 days 01:13:17.554000
2024-07-07 14:18:14.783,10914,273,7,100,False,0,car,0 days 00:15:02.242000,0 days 01:13:17.754000
2024-07-07 14:18:14.983,11006,274,7,100,False,0,car,0 days 00:15:02.442000,0 days 01:13:17.954000
2024-07-07 14:18:15.183,11055,275,7,100,False,0,car,0 days 00:15:02.642000,0 days 01:13:18.154000
2024-07-07 14:18:15.343,11099,276,7,100,False,0,car,0 days 00:15:02.802000,0 days 01:13:18.314000
2024-07-07 14:18:15.703,11175,279,7,100,False,0,car,0 days 00:15:03.162000,0 days 01:13:18.674000
2024-07-07 14:18:15.983,11236,280,7,100,False,0,car,0 days 00:15:03.442000,0 days 01:13:18.954000
2024-07-07 14:18:16.183,11300,282,7,100,False,0,car,0 days 00:15:03.642000,0 days 01:13:19.154000
2024-07-07 14:18:16.343,11309,283,7,100,False,0,car,0 days 00:15:03.802000,0 days 01:13:19.314000
2024-07-07 14:18:16.663,11300,282,7,100,False,0,car,0 days 00:15:04.122000,0 days 01:13:19.634000
2024-07-07 14:18:16.823,11332,284,7,100,False,0,car,0 days 00:15:04.282000,0 days 01:13:19.794000
2024-07-07 14:18:17.103,11367,284,7,100,False,0,car,0 days 00:15:04.562000,0 days 01:13:20.074000
2024-07-07 14:18:17.543,11392,285,7,100,False,0,car,0 days 00:15:05.002000,0 days 01:13:20.514000
2024-07-07 14:18:17.743,11382,287,7,100,False,0,car,0 days 00:15:05.202000,0 days 01:13:20.714000
2024-07-07 14:18:18.063,11423,286,7,100,False,0,car,0 days 00:15:05.522000,0 days 01:13:21.034000
2024-07-07 14:18:18.302,11449,286,7,100,False,0,car,0 days 00:15:05.761000,0 days 01:13:21.273000
2024-07-07 14:18:18.783,11447,288,7,100,False,0,car,0 days 00:15:06.242000,0 days 01:13:21.754000
2024-07-07 14:18:19.103,11404,286,7,100,False,0,car,0 days 00:15:06.562000,0 days 01:13:22.074000
2024-07-07 14:18:19.263,11370,286,7,100,False,0,car,0 days 00:15:06.722000,0 days 01:13:22.234000
2024-07-07 14:18:19.503,11377,286,7,96,False,0,car,0 days 00:15:06.962000,0 days 01:13:22.474000
2024-07-07 14:18:19.703,11293,284,7,69,False,0,car,0 days 00:15:07.162000,0 days 01:13:22.674000
2024-07-07 14:18:19.903,10972,278,7,24,False,0,car,0 days 00:15:07.362000,0 days 01:13:22.874000
2024-07-07 14:18:20.143,10823,274,7,45,False,0,car,0 days 00:15:07.602000,0 days 01:13:23.114000
2024-07-07 14:18:20.383,10835,269,7,73,False,0,car,0 days 00:15:07.842000,0 days 01:13:23.354000
2024-07-07 14:18:20.663,10683,264,7,54,False,0,car,0 days 00:15:08.122000,0 days 01:13:23.634000
2024-07-07 14:18:21.063,10339,259,7,69,False,0,car,0 days 00:15:08.522000,0 days 01:13:24.034000
2024-07-07 14:18:21.263,10551,259,7,100,False,0,car,0 days 00:15:08.722000,0 days 01:13:24.234000
2024-07-07 14:18:21.423,10534,260,7,100,False,0,car,0 days 00:15:08.882000,0 days 01:13:24.394000
2024-07-07 14:18:21.623,10532,261,7,100,False,0,car,0 days 00:15:09.082000,0 days 01:13:24.594000
2024-07-07 14:18:22.063,10596,263,7,100,False,0,car,0 days 00:15:09.522000,0 days 01:13:25.034000
2024-07-07 14:18:22.343,10629,264,7,100,False,0,car,0 days 00:15:09.802000,0 days 01:13:25.314000
2024-07-07 14:18:22.543,10729,267,7,100,False,0,car,0 days 00:15:10.002000,0 days 01:13:25.514000
2024-07-07 14:18:22.743,10798,269,7,100,False,0,car,0 days 00:15:10.202000,0 days 01:13:25.714000
2024-07-07 14:18:23.103,10913,273,7,100,False,0,car,0 days 00:15:10.562000,0 days 01:13:26.074000
2024-07-07 14:18:23.503,11073,276,7,100,False,0,car,0 days 00:15:10.962000,0 days 01:13:26.474000
2024-07-07 14:18:23.903,11182,278,7,100,False,0,car,0 days 00:15:11.362000,0 days 01:13:26.874000
2024-07-07 14:18:24.063,11175,278,7,100,False,0,car,0 days 00:15:11.522000,0 days 01:13:27.034000
2024-07-07 14:18:24.223,11219,281,7,100,False,0,car,0 days 00:15:11.682000,0 days 01:13:27.194000
2024-07-07 14:18:24.463,11276,283,7,100,False,0,car,0 days 00:15:11.922000,0 days 01:13:27.434000
2024-07-07 14:18:24.743,11383,284,7,100,False,0,car,0 days 00:15:12.202000,0 days 01:13:27.714000
2024-07-07 14:18:25.102,11450,287,7,100,False,0,car,0 days 00:15:12.561000,0 days 01:13:28.073000
2024-07-07 14:18:25.383,11539,288,7,100,False,0,car,0 days 00:15:12.842000,0 days 01:13:28.354000
2024-07-07 14:18:25.583,11549,290,7,100,False,0,car,0 days 00:15:13.042000,0 days 01:13:28.554000
2024-07-07 14:18:25.903,11583,290,7,100,False,0,car,0 days 00:15:13.362000,0 days 01:13:28.874000
2024-07-07 14:18:26.063,11610,291,7,100,False,0,car,0 days 00:15:13.522000,0 days 01:13:29.034000
2024-07-07 14:18:26.343,11669,291,7,100,False,0,car,0 days 00:15:13.802000,0 days 01:13:29.314000
2024-07-07 14:18:26.503,11678,292,7,100,False,0,car,0 days 00:15:13.962000,0 days 01:13:29.474000
2024-07-07 14:18:26.783,11659,291,7,100,False,0,car,0 days 00:15:14.242000,0 days 01:13:29.754000
2024-07-07 14:18:26.983,11653,291,7,100,False,0,car,0 days 00:15:14.442000,0 days 01:13:29.954000
2024-07-07 14:18:27.143,11653,291,7,100,False,0,car,0 days 00:15:14.602000,0 days 01:13:30.114000
2024-07-07 14:18:27.343,11617,290,7,100,False,0,car,0 days 00:15:14.802000,0 days 01:13:30.314000
2024-07-07 14:18:27.503,11583,290,7,100,False,0,car,0 days 00:15:14.962000,0 days 01:13:30.474000
