F1 for AiM
2024-07-07 14:18:27.663,11585,289,7,100,False,0,car,0 days 00:15:15.122000,0 days 01:13:30.634000
2024-07-07 14:18:27.983,11544,289,7,100,False,0,car,0 days 00:15:15.442000,0 days 01:13:30.954000
2024-07-07 14:18:28.343,11561,288,7,73,False,0,car,0 days 00:15:15.802000,0 days 01:13:31.314000
2024-07-07 14:18:28.583,11328,284,7,64,False,0,car,0 days 00:15:16.042000,0 days 01:13:31.554000
2024-07-07 14:18:28.783,11312,281,7,64,False,0,car,0 days 00:15:16.242000,0 days 01:13:31.754000
2024-07-07 14:18:29.023,11092,277,7,79,False,0,car,0 days 00:15:16.482000,0 days 01:13:31.994000
2024-07-07 14:18:29.223,11241,275,7,90,False,0,car,0 days 00:15:16.682000,0 days 01:13:32.194000
2024-07-07 14:18:29.543,11046,276,7,100,False,0,car,0 days 00:15:17.002000,0 days 01:13:32.514000
2024-07-07 14:18:29.743,10960,273,7,100,False,0,car,0 days 00:15:17.202000,0 days 01:13:32.714000
2024-07-07 14:18:30.023,10990,275,7,100,False,0,car,0 days 00:15:17.482000,0 days 01:13:32.994000
2024-07-07 14:18:30.303,11074,273,7,87,True,0,car,0 days 00:15:17.762000,0 days 01:13:33.274000
2024-07-07 14:18:30.583,10397,265,7,0,True,0,car,0 days 00:15:18.042000,0 days 01:13:33.554000
2024-07-07 14:18:30.783,10961,253,7,0,True,0,car,0 days 00:15:18.242000,0 days 01:13:33.754000
2024-07-07 14:18:31.023,11202,247,6,16,False,0,car,0 days 00:15:18.482000,0 days 01:13:33.994000
2024-07-07 14:18:31.303,11021,239,6,40,False,0,car,0 days 00:15:18.762000,0 days 01:13:34.274000
2024-07-07 14:18:31.463,10918,237,6,53,False,0,car,0 days 00:15:18.922000,0 days 01:13:34.434000
2024-07-07 14:18:31.622,10866,236,6,59,False,0,car,0 days 00:15:19.081000,0 days 01:13:34.593000
2024-07-07 14:18:32.103,10375,226,6,0,True,0,car,0 days 00:15:19.562000,0 days 01:13:35.074000
2024-07-07 14:18:32.343,9637,216,6,0,True,0,car,0 days 00:15:19.802000,0 days 01:13:35.314000
2024-07-07 14:18:32.703,10451,201,5,0,True,0,car,0 days 00:15:20.162000,0 days 01:13:35.674000
2024-07-07 14:18:32.903,10107,199,5,0,False,0,car,0 days 00:15:20.362000,0 days 01:13:35.874000
2024-07-07 14:18:33.103,10119,189,5,30,False,0,car,0 days 00:15:20.562000,0 days 01:13:36.074000
2024-07-07 14:18:33.463,10190,190,5,59,False,0,car,0 days 00:15:20.922000,0 days 01:13:36.434000
2024-07-07 14:18:33.703,10245,189,5,63,False,0,car,0 days 00:15:21.162000,0 days 01:13:36.674000
2024-07-07 14:18:34.183,10812,197,5,100,False,0,car,0 days 00:15:21.642000,0 days 01:13:37.154000
2024-07-07 14:18:34.423,11070,204,5,100,False,0,car,0 days 00:15:21.882000,0 days 01:13:37.394000
2024-07-07 14:18:34.783,11525,214,5,100,False,0,car,0 days 00:15:22.242000,0 days 01:13:37.754000
2024-07-07 14:18:34.983,11675,219,5,100,False,0,car,0 days 00:15:22.442000,0 days 01:13:37.954000
2024-07-07 14:18:35.423,10837,228,6,100,False,0,car,0 days 00:15:22.882000,0 days 01:13:38.394000
2024-07-07 14:18:35.703,10807,234,6,100,False,0,car,0 days 00:15:23.162000,0 days 01:13:38.674000
2024-07-07 14:18:36.063,11047,241,6,100,False,0,car,0 days 00:15:23.522000,0 days 01:13:39.034000
2024-07-07 14:18:36.343,11231,244,6,100,False,0,car,0 days 00:15:23.802000,0 days 01:13:39.314000
2024-07-07 14:18:36.623,11436,247,6,100,False,0,car,0 days 00:15:24.082000,0 days 01:13:39.594000
2024-07-07 14:18:37.063,11672,255,6,100,False,0,car,0 days 00:15:24.522000,0 days 01:13:40.034000
2024-07-07 14:18:37.223,11749,258,6,100,False,0,car,0 days 00:15:24.682000,0 days 01:13:40.194000
2024-07-07 14:18:37.543,10736,261,7,100,False,0,car,0 days 00:15:25.002000,0 days 01:13:40.514000
2024-07-07 14:18:37.703,10520,261,7,100,False,0,car,0 days 00:15:25.162000,0 days 01:13:40.674000
2024-07-07 14:18:37.863,10546,265,7,100,False,0,car,0 days 00:15:25.322000,0 days 01:13:40.834000
2024-07-07 14:18:38.263,10758,269,7,100,False,0,car,0 days 00:15:25.722000,0 days 01:13:41.234000
2024-07-07 14:18:38.503,10874,272,7,100,False,0,car,0 days 00:15:25.962000,0 days 01:13:41.474000
2024-07-07 14:18:38.703,10976,273,7,100,False,0,car,0 days 00:15:26.162000,0 days 01:13:41.674000
2024-07-07 14:18:38.943,11020,274,7,100,False,0,car,0 days 00:15:26.402000,0 days 01:13:41.914000
2024-07-07 14:18:39.383,11189,279,7,100,False,0,car,0 days 00:15:26.842000,0 days 01:13:42.354000
2024-07-07 14:18:39.703,11271,282,7,100,False,0,car,0 days 00:15:27.162000,0 days 01:13:42.674000
2024-07-07 14:18:39.943,11335,283,7,100,False,0,car,0 days 00:15:27.402000,0 days 01:13:42.914000
2024-07-07 14:18:40.183,11407,285,7,100,False,0,car,0 days 00:15:27.642000,0 days 01:13:43.154000
2024-07-07 14:18:40.343,11423,285,7,100,False,0,car,0 days 00:15:27.802000,0 days 01:13:43.314000
2024-07-07 14:18:40.583,11448,287,7,100,False,0,car,0 days 00:15:28.042000,0 days 01:13:43.554000
2024-07-07 14:18:40.943,11496,288,7,99,False,0,car,0 days 00:15:28.402000,0 days 01:13:43.914000
2024-07-07 14:18:41.183,11501,289,7,92,False,0,car,0 days 00:15:28.642000,0 days 01:13:44.154000
2024-07-07 14:18:41.343,11488,288,7,86,False,0,car,0 days 00:15:28.802000,0 days 01:13:44.314000
2024-07-07 14:18:41.543,11548,288,7,80,False,0,car,0 days 00:15:29.002000,0 days 01:13:44.514000
2024-07-07 14:18:41.863,11469,287,7,77,False,0,car,0 days 00:15:29.322000,0 days 01:13:44.834000
2024-07-07 14:18:42.263,11355,285,7,69,False,0,car,0 days 00:15:29.722000,0 days 01:13:45.234000
2024-07-07 14:18:42.663,11357,282,7,70,False,0,car,0 days 00:15:30.122000,0 days 01:13:45.634000
2024-07-07 14:18:43.143,11133,280,7,73,False,0,car,0 days 00:15:30.602000,0 days 01:13:46.114000
2024-07-07 14:18:43.543,11189,281,7,83,False,0,car,0 days 00:15:31.002000,0 days 01:13:46.514000
2024-07-07 14:18:43.943,11221,280,7,85,False,0,car,0 days 00:15:31.402000,0 days 01:13:46.914000
2024-07-07 14:18:44.183,11131,281,7,81,False,0,car,0 days 00:15:31.642000,0 days 01:13:47.154000
2024-07-07 14:18:44.343,11308,280,7,92,False,0,car,0 days 00:15:31.802000,0 days 01:13:47.314000
2024-07-07 14:18:44.783,11210,281,7,100,False,0,car,0 days 00:15:32.242000,0 days 01:13:47.754000
2024-07-07 14:18:45.063,11220,281,7,100,False,0,car,0 days 00:15:32.522000,0 days 01:13:48.034000
2024-07-07 14:18:45.303,11199,281,7,100,False,0,car,0 days 00:15:32.762000,0 days 01:13:48.274000
2024-07-07 14:18:45.623,10241,264,7,0,True,0,car,0 days 00:15:33.082000,0 days 01:13:48.594000
2024-07-07 14:18:45.863,11160,242,7,0,True,0,car,0 days 00:15:33.322000,0 days 01:13:48.834000
2024-07-07 14:18:46.023,10740,242,6,0,True,0,car,0 days 00:15:33.482000,0 days 01:13:48.994000
2024-07-07 14:18:46.263,10146,222,6,0,True,0,car,0 days 00:15:33.722000,0 days 01:13:49.234000
2024-07-07 14:18:46.423,10409,220,6,0,True,0,car,0 days 00:15:33.882000,0 days 01:13:49.394000
2024-07-07 14:18:46.703,10837,212,5,0,True,0,car,0 days 00:15:34.162000,0 days 01:13:49.674000
2024-07-07 14:18:47.023,10428,202,5,0,False,0,car,0 days 00:15:34.482000,0 days 01:13:49.994000
2024-07-07 14:18:47.223,10177,196,5,35,False,0,car,0 days 00:15:34.682000,0 days 01:13:50.194000
2024-07-07 14:18:47.503,10273,191,5,37,False,0,car,0 days 00:15:34.962000,0 days 01:13:50.474000
2024-07-07 14:18:47.663,10139,189,5,0,False,0,car,0 days 00:15:35.122000,0 days 01:13:50.634000
2024-07-07 14:18:47.863,9863,189,5,0,True,0,car,0 days 00:15:35.322000,0 days 01:13:50.834000
2024-07-07 14:18:48.263,10135,175,5,0,False,0,car,0 days 00:15:35.722000,0 days 01:13:51.234000
2024-07-07 14:18:48.423,11083,174,4,51,False,0,car,0 days 00:15:35.882000,0 days 01:13:51.394000
2024-07-07 14:18:48.743,11263,176,4,75,False,0,car,0 days 00:15:36.202000,0 days 01:13:51.714000
2024-07-07 14:18:48.903,11533,178,4,80,False,0,car,0 days 00:15:36.362000,0 days 01:13:51.874000
2024-07-07 14:18:49.063,11731,182,4,84,False,0,car,0 days 00:15:36.522000,0 days 01:13:52.034000
2024-07-07 14:18:49.223,10611,187,4,82,False,0,car,0 days 00:15:36.682000,0 days 01:13:52.194000
2024-07-07 14:18:49.423,10515,191,5,100,False,0,car,0 days 00:15:36.882000,0 days 01:13:52.394000
2024-07-07 14:18:49.743,10837,200,5,100,False,0,car,0 days 00:15:37.202000,0 days 01:13:52.714000
2024-07-07 14:18:50.223,11490,214,5,100,False,0,car,0 days 00:15:37.682000,0 days 01:13:53.194000
2024-07-07 14:18:50.543,11674,221,5,100,False,0,car,0 days 00:15:38.002000,0 days 01:13:53.514000
2024-07-07 14:18:50.703,11394,225,5,100,False,0,car,0 days 00:15:38.162000,0 days 01:13:53.674000
2024-07-07 14:18:50.863,10698,230,6,100,False,0,car,0 days 00:15:38.322000,0 days 01:13:53.834000
2024-07-07 14:18:51.063,10419,233,6,100,False,0,car,0 days 00:15:38.522000,0 days 01:13:54.034000
2024-07-07 14:18:51.343,10838,236,6,100,False,0,car,0 days 00:15:38.802000,0 days 01:13:54.314000
2024-07-07 14:18:51.544,10942,239,6,100,False,0,car,0 days 00:15:39.003000,0 days 01:13:54.515000
2024-07-07 14:18:51.744,11091,242,6,100,False,0,car,0 days 00:15:39.203000,0 days 01:13:54.715000
2024-07-07 14:18:51.903,11180,244,6,100,False,0,car,0 days 00:15:39.362000,0 days 01:13:54.874000
2024-07-07 14:18:52.183,11325,248,6,100,False,0,car,0 days 00:15:39.642000,0 days 01:13:55.154000
2024-07-07 14:18:52.343,11381,249,6,100,False,0,car,0 days 00:15:39.802000,0 days 01:13:55.314000
2024-07-07 14:18:52.583,11481,251,6,100,False,0,car,0 days 00:15:40.042000,0 days 01:13:55.554000
2024-07-07 14:18:53.063,11557,254,6,100,False,0,car,0 days 00:15:40.522000,0 days 01:13:56.034000
2024-07-07 14:18:53.303,11599,254,6,100,False,0,car,0 days 00:15:40.762000,0 days 01:13:56.274000
2024-07-07 14:18:53.703,10988,237,6,0,True,0,car,0 days 00:15:41.162000,0 days 01:13:56.674000
2024-07-07 14:18:55.063,8798,119,3,0,True,0,car,0 days 00:15:42.522000,0 days 01:13:58.034000
2024-07-07 14:18:55.343,8156,113,3,0,True,0,car,0 days 00:15:42.802000,0 days 01:13:58.314000
2024-07-07 14:18:55.503,7835,108,3,0,True,0,car,0 days 00:15:42.962000,0 days 01:13:58.474000
2024-07-07 14:18:55.823,7436,102,3,0,True,0,car,0 days 00:15:43.282000,0 days 01:13:58.794000
2024-07-07 14:18:56.023,7231,99,3,0,False,0,car,0 days 00:15:43.482000,0 days 01:13:58.994000
2024-07-07 14:18:56.303,7027,96,3,1,False,0,car,0 days 00:15:43.762000,0 days 01:13:59.274000
2024-07-07 14:18:56.503,6912,95,3,1,False,0,car,0 days 00:15:43.962000,0 days 01:13:59.474000
2024-07-07 14:18:56.743,7376,93,3,22,False,0,car,0 days 00:15:44.202000,0 days 01:13:59.714000
2024-07-07 14:18:57.023,7300,94,3,40,False,0,car,0 days 00:15:44.482000,0 days 01:13:59.994000
2024-07-07 14:18:57.303,7849,101,3,51,False,0,car,0 days 00:15:44.762000,0 days 01:14:00.274000
2024-07-07 14:18:57.583,8154,108,3,55,False,0,car,0 days 00:15:45.042000,0 days 01:14:00.554000
2024-07-07 14:18:57.743,7615,112,3,46,False,0,car,0 days 00:15:45.202000,0 days 01:14:00.714000
2024-07-07 14:18:57.943,7532,115,4,44,False,0,car,0 days 00:15:45.402000,0 days 01:14:00.914000
2024-07-07 14:18:58.144,7112,114,4,0,False,0,car,0 days 00:15:45.603000,0 days 01:14:01.115000
2024-07-07 14:18:58.384,6932,110,4,0,False,0,car,0 days 00:15:45.843000,0 days 01:14:01.355000
2024-07-07 14:18:58.623,6764,109,4,13,False,0,car,0 days 00:15:46.082000,0 days 01:14:01.594000
2024-07-07 14:18:58.823,6792,108,4,22,False,0,car,0 days 00:15:46.282000,0 days 01:14:01.794000
2024-07-07 14:18:58.983,6932,109,4,22,False,0,car,0 days 00:15:46.442000,0 days 01:14:01.954000
2024-07-07 14:18:59.343,7473,114,4,53,False,0,car,0 days 00:15:46.802000,0 days 01:14:02.314000
2024-07-07 14:18:59.743,8120,124,4,62,False,0,car,0 days 00:15:47.202000,0 days 01:14:02.714000
2024-07-07 14:18:59.983,8589,133,4,69,False,0,car,0 days 00:15:47.442000,0 days 01:14:02.954000
2024-07-07 14:19:00.143,8692,133,4,72,False,0,car,0 days 00:15:47.602000,0 days 01:14:03.114000
2024-07-07 14:19:00.423,9549,142,4,100,False,0,car,0 days 00:15:47.882000,0 days 01:14:03.394000
2024-07-07 14:19:00.583,10167,151,4,100,False,0,car,0 days 00:15:48.042000,0 days 01:14:03.554000
2024-07-07 14:19:00.823,10711,165,4,100,False,0,car,0 days 00:15:48.282000,0 days 01:14:03.794000
2024-07-07 14:19:01.063,11166,176,4,100,False,0,car,0 days 00:15:48.522000,0 days 01:14:04.034000
2024-07-07 14:19:01.303,11707,180,4,100,False,0,car,0 days 00:15:48.762000,0 days 01:14:04.274000
2024-07-07 14:19:01.583,10507,194,5,100,False,0,car,0 days 00:15:49.042000,0 days 01:14:04.554000
2024-07-07 14:19:01.783,10772,196,5,100,False,0,car,0 days 00:15:49.242000,0 days 01:14:04.754000
2024-07-07 14:19:02.063,11135,208,5,100,False,0,car,0 days 00:15:49.522000,0 days 01:14:05.034000
2024-07-07 14:19:02.303,11498,213,5,100,False,0,car,0 days 00:15:49.762000,0 days 01:14:05.274000
2024-07-07 14:19:02.503,11697,217,5,100,False,0,car,0 days 00:15:49.962000,0 days 01:14:05.474000
2024-07-07 14:19:02.943,11368,226,5,100,False,0,car,0 days 00:15:50.402000,0 days 01:14:05.914000
2024-07-07 14:19:03.103,10678,230,6,100,False,0,car,0 days 00:15:50.562000,0 days 01:14:06.074000
2024-07-07 14:19:03.423,10865,234,6,100,False,0,car,0 days 00:15:50.882000,0 days 01:14:06.394000
2024-07-07 14:19:03.743,11054,239,6,100,False,0,car,0 days 00:15:51.202000,0 days 01:14:06.714000
2024-07-07 14:19:03.943,11219,244,6,100,False,0,car,0 days 00:15:51.402000,0 days 01:14:06.914000
2024-07-07 14:19:04.223,11398,249,6,100,False,0,car,0 days 00:15:51.682000,0 days 01:14:07.194000
2024-07-07 14:19:04.543,11650,254,6,100,False,0,car,0 days 00:15:52.002000,0 days 01:14:07.514000
2024-07-07 14:19:04.744,11755,257,6,100,False,0,car,0 days 00:15:52.203000,0 days 01:14:07.715000
2024-07-07 14:19:04.984,10943,263,6,100,False,0,car,0 days 00:15:52.443000,0 days 01:14:07.955000
2024-07-07 14:19:05.343,10690,266,7,100,False,0,car,0 days 00:15:52.802000,0 days 01:14:08.314000
2024-07-07 14:19:05.663,10777,272,7,100,False,0,car,0 days 00:15:53.122000,0 days 01:14:08.634000
2024-07-07 14:19:05.863,10952,275,7,100,False,0,car,0 days 00:15:53.322000,0 days 01:14:08.834000
2024-07-07 14:19:06.063,11033,277,7,100,False,0,car,0 days 00:15:53.522000,0 days 01:14:09.034000
2024-07-07 14:19:06.343,11181,279,7,100,False,0,car,0 days 00:15:53.802000,0 days 01:14:09.314000
2024-07-07 14:19:06.703,11312,284,7,100,False,0,car,0 days 00:15:54.162000,0 days 01:14:09.674000
2024-07-07 14:19:06.863,11371,284,7,100,False,0,car,0 days 00:15:54.322000,0 days 01:14:09.834000
2024-07-07 14:19:07.143,11468,286,7,100,False,0,car,0 days 00:15:54.602000,0 days 01:14:10.114000
2024-07-07 14:19:07.383,11549,289,7,100,False,0,car,0 days 00:15:54.842000,0 days 01:14:10.354000
2024-07-07 14:19:07.703,11646,290,7,100,False,0,car,0 days 00:15:55.162000,0 days 01:14:10.674000
2024-07-07 14:19:07.983,11705,292,7,100,False,0,car,0 days 00:15:55.442000,0 days 01:14:10.954000
2024-07-07 14:19:08.223,10892,294,7,100,False,0,car,0 days 00:15:55.682000,0 days 01:14:11.194000
2024-07-07 14:19:08.503,10569,297,8,100,False,0,car,0 days 00:15:55.962000,0 days 01:14:11.474000
2024-07-07 14:19:08.703,10570,297,8,100,False,0,car,0 days 00:15:56.162000,0 days 01:14:11.674000
2024-07-07 14:19:08.863,10618,297,8,97,False,0,car,0 days 00:15:56.322000,0 days 01:14:11.834000
2024-07-07 14:19:09.143,10498,295,8,65,False,0,car,0 days 00:15:56.602000,0 days 01:14:12.114000
2024-07-07 14:19:09.383,10280,291,8,55,False,0,car,0 days 00:15:56.842000,0 days 01:14:12.354000
2024-07-07 14:19:09.703,10206,285,8,80,False,0,car,0 days 00:15:57.162000,0 days 01:14:12.674000
2024-07-07 14:19:09.943,10218,285,8,100,False,0,car,0 days 00:15:57.402000,0 days 01:14:12.914000
2024-07-07 14:19:10.183,10139,283,8,100,False,0,car,0 days 00:15:57.642000,0 days 01:14:13.154000
2024-07-07 14:19:10.343,10139,283,8,100,False,0,car,0 days 00:15:57.802000,0 days 01:14:13.314000
2024-07-07 14:19:10.783,10118,283,8,100,False,0,car,0 days 00:15:58.242000,0 days 01:14:13.754000
2024-07-07 14:19:10.943,10137,283,8,100,False,0,car,0 days 00:15:58.402000,0 days 01:14:13.914000
2024-07-07 14:19:11.384,10121,286,8,100,False,0,car,0 days 00:15:58.843000,0 days 01:14:14.355000
2024-07-07 14:19:11.584,10208,287,8,100,False,0,car,0 days 00:15:59.043000,0 days 01:14:14.555000
2024-07-07 14:19:11.784,10168,285,8,100,False,0,car,0 days 00:15:59.243000,0 days 01:14:14.755000
2024-07-07 14:19:12.103,10152,284,8,100,False,0,car,0 days 00:15:59.562000,0 days 01:14:15.074000
2024-07-07 14:19:12.383,10101,283,8,100,False,0,car,0 days 00:15:59.842000,0 days 01:14:15.354000
2024-07-07 14:19:12.543,10108,282,8,100,False,0,car,0 days 00:16:00.002000,0 days 01:14:15.514000
2024-07-07 14:19:12.703,10114,282,8,100,False,0,car,0 days 00:16:00.162000,0 days 01:14:15.674000
2024-07-07 14:19:13.023,10000,281,8,100,False,0,car,0 days 00:16:00.482000,0 days 01:14:15.994000
2024-07-07 14:19:13.463,9897,277,8,100,False,0,car,0 days 00:16:00.922000,0 days 01:14:16.434000
2024-07-07 14:19:13.783,9826,277,8,100,False,0,car,0 days 00:16:01.242000,0 days 01:14:16.754000
2024-07-07 14:19:14.023,10221,274,8,0,True,0,car,0 days 00:16:01.482000,0 days 01:14:16.994000
2024-07-07 14:19:14.223,10221,255,8,0,True,0,car,0 days 00:16:01.682000,0 days 01:14:17.194000
2024-07-07 14:19:14.463,9026,220,8,0,True,0,car,0 days 00:16:01.922000,0 days 01:14:17.434000
2024-07-07 14:19:14.663,9246,201,8,0,True,0,car,0 days 00:16:02.122000,0 days 01:14:17.634000
2024-07-07 14:19:14.943,9219,191,6,0,True,0,car,0 days 00:16:02.402000,0 days 01:14:17.914000
2024-07-07 14:19:15.183,8659,161,5,0,True,0,car,0 days 00:16:02.642000,0 days 01:14:18.154000
2024-07-07 14:19:15.383,9221,150,5,0,True,0,car,0 days 00:16:02.842000,0 days 01:14:18.354000
2024-07-07 14:19:15.703,8307,138,4,0,True,0,car,0 days 00:16:03.162000,0 days 01:14:18.674000
2024-07-07 14:19:15.943,7912,131,4,0,True,0,car,0 days 00:16:03.402000,0 days 01:14:18.914000
2024-07-07 14:19:16.263,8881,120,3,0,True,0,car,0 days 00:16:03.722000,0 days 01:14:19.234000
2024-07-07 14:19:16.543,8260,117,3,0,True,0,car,0 days 00:16:04.002000,0 days 01:14:19.514000
2024-07-07 14:19:16.863,7786,105,3,0,True,0,car,0 days 00:16:04.322000,0 days 01:14:19.834000
2024-07-07 14:19:17.183,7085,97,3,0,True,0,car,0 days 00:16:04.642000,0 days 01:14:20.154000
2024-07-07 14:19:17.543,7266,94,3,18,False,0,car,0 days 00:16:05.002000,0 days 01:14:20.514000
2024-07-07 14:19:17.703,7306,95,3,26,False,0,car,0 days 00:16:05.162000,0 days 01:14:20.674000
2024-07-07 14:19:17.984,7501,98,3,38,False,0,car,0 days 00:16:05.443000,0 days 01:14:20.955000
2024-07-07 14:19:18.184,7811,101,3,42,False,0,car,0 days 00:16:05.643000,0 days 01:14:21.155000
2024-07-07 14:19:18.424,8013,104,3,47,False,0,car,0 days 00:16:05.883000,0 days 01:14:21.395000
2024-07-07 14:19:18.584,8359,104,3,50,False,0,car,0 days 00:16:06.043000,0 days 01:14:21.555000
2024-07-07 14:19:18.983,9013,117,3,59,False,0,car,0 days 00:16:06.442000,0 days 01:14:21.954000
2024-07-07 14:19:19.383,9667,130,3,71,False,0,car,0 days 00:16:06.842000,0 days 01:14:22.354000
2024-07-07 14:19:19.583,10076,138,3,74,False,0,car,0 days 00:16:07.042000,0 days 01:14:22.554000
2024-07-07 14:19:20.023,9212,128,3,0,True,0,car,0 days 00:16:07.482000,0 days 01:14:22.994000
2024-07-07 14:19:20.343,8088,113,3,0,True,0,car,0 days 00:16:07.802000,0 days 01:14:23.314000
2024-07-07 14:19:20.703,7330,104,3,0,True,0,car,0 days 00:16:08.162000,0 days 01:14:23.674000
2024-07-07 14:19:21.063,6782,91,3,0,True,0,car,0 days 00:16:08.522000,0 days 01:14:24.034000
2024-07-07 14:19:21.263,6497,87,3,0,True,0,car,0 days 00:16:08.722000,0 days 01:14:24.234000
2024-07-07 14:19:21.423,6374,85,3,0,True,0,car,0 days 00:16:08.882000,0 days 01:14:24.394000
2024-07-07 14:19:21.623,6136,82,3,0,False,0,car,0 days 00:16:09.082000,0 days 01:14:24.594000
2024-07-07 14:19:21.823,6009,81,3,0,False,0,car,0 days 00:16:09.282000,0 days 01:14:24.794000
2024-07-07 14:19:21.983,5890,79,3,0,False,0,car,0 days 00:16:09.442000,0 days 01:14:24.954000
2024-07-07 14:19:22.263,6046,78,3,10,False,0,car,0 days 00:16:09.722000,0 days 01:14:25.234000
2024-07-07 14:19:22.503,6271,80,3,27,False,0,car,0 days 00:16:09.962000,0 days 01:14:25.474000
2024-07-07 14:19:22.943,6859,87,3,42,False,0,car,0 days 00:16:10.402000,0 days 01:14:25.914000
2024-07-07 14:19:23.263,7451,95,3,47,False,0,car,0 days 00:16:10.722000,0 days 01:14:26.234000
2024-07-07 14:19:23.543,8029,100,3,57,False,0,car,0 days 00:16:11.002000,0 days 01:14:26.514000
2024-07-07 14:19:23.903,8966,113,3,65,False,0,car,0 days 00:16:11.362000,0 days 01:14:26.874000
2024-07-07 14:19:24.103,9485,121,3,71,False,0,car,0 days 00:16:11.562000,0 days 01:14:27.074000
2024-07-07 14:19:24.303,9809,128,3,78,False,0,car,0 days 00:16:11.762000,0 days 01:14:27.274000
2024-07-07 14:19:24.504,10089,136,3,78,False,0,car,0 days 00:16:11.963000,0 days 01:14:27.475000
2024-07-07 14:19:24.984,10396,159,4,100,False,0,car,0 days 00:16:12.443000,0 days 01:14:27.955000
2024-07-07 14:19:25.144,10838,159,4,100,False,0,car,0 days 00:16:12.603000,0 days 01:14:28.115000
2024-07-07 14:19:25.384,11276,176,4,100,False,0,car,0 days 00:16:12.843000,0 days 01:14:28.355000
2024-07-07 14:19:25.623,11140,185,4,100,False,0,car,0 days 00:16:13.082000,0 days 01:14:28.594000
2024-07-07 14:19:25.823,10352,191,5,100,False,0,car,0 days 00:16:13.282000,0 days 01:14:28.794000
2024-07-07 14:19:26.023,10352,198,5,100,False,0,car,0 days 00:16:13.482000,0 days 01:14:28.994000
2024-07-07 14:19:26.183,10966,203,5,100,False,0,car,0 days 00:16:13.642000,0 days 01:14:29.154000
2024-07-07 14:19:26.423,11250,209,5,100,False,0,car,0 days 00:16:13.882000,0 days 01:14:29.394000
2024-07-07 14:19:26.663,11483,216,5,100,False,0,car,0 days 00:16:14.122000,0 days 01:14:29.634000
2024-07-07 14:19:26.903,11814,221,5,100,False,0,car,0 days 00:16:14.362000,0 days 01:14:29.874000
2024-07-07 14:19:27.103,10834,225,5,100,False,0,car,0 days 00:16:14.562000,0 days 01:14:30.074000
2024-07-07 14:19:27.383,10682,229,6,100,False,0,car,0 days 00:16:14.842000,0 days 01:14:30.354000
2024-07-07 14:19:27.543,10699,232,6,100,False,0,car,0 days 00:16:15.002000,0 days 01:14:30.514000
2024-07-07 14:19:27.903,11005,239,6,100,False,0,car,0 days 00:16:15.362000,0 days 01:14:30.874000
2024-07-07 14:19:28.063,11082,241,6,100,False,0,car,0 days 00:16:15.522000,0 days 01:14:31.034000
2024-07-07 14:19:28.263,11156,246,6,100,False,0,car,0 days 00:16:15.722000,0 days 01:14:31.234000
2024-07-07 14:19:28.623,11491,249,6,100,False,0,car,0 days 00:16:16.082000,0 days 01:14:31.594000
2024-07-07 14:19:28.863,11594,255,6,100,False,0,car,0 days 00:16:16.322000,0 days 01:14:31.834000
2024-07-07 14:19:29.063,11718,258,6,100,False,0,car,0 days 00:16:16.522000,0 days 01:14:32.034000
2024-07-07 14:19:29.263,11794,260,6,100,False,0,car,0 days 00:16:16.722000,0 days 01:14:32.234000
