F1 for AiM
2024-07-07 14:19:29.623,10651,265,7,100,False,0,car,0 days 00:16:17.082000,0 days 01:14:32.594000
2024-07-07 14:19:29.823,10741,266,7,100,False,0,car,0 days 00:16:17.282000,0 days 01:14:32.794000
2024-07-07 14:19:29.983,10750,269,7,100,False,0,car,0 days 00:16:17.442000,0 days 01:14:32.954000
2024-07-07 14:19:30.383,10970,273,7,100,False,0,car,0 days 00:16:17.842000,0 days 01:14:33.354000
2024-07-07 14:19:30.783,11106,277,7,100,False,0,car,0 days 00:16:18.242000,0 days 01:14:33.754000
2024-07-07 14:19:31.224,11263,282,7,100,False,0,car,0 days 00:16:18.683000,0 days 01:14:34.195000
2024-07-07 14:19:31.384,11318,282,7,100,False,0,car,0 days 00:16:18.843000,0 days 01:14:34.355000
2024-07-07 14:19:31.584,11382,284,7,100,False,0,car,0 days 00:16:19.043000,0 days 01:14:34.555000
2024-07-07 14:19:31.864,11376,286,7,100,False,0,car,0 days 00:16:19.323000,0 days 01:14:34.835000
2024-07-07 14:19:32.184,11451,288,7,100,False,0,car,0 days 00:16:19.643000,0 days 01:14:35.155000
2024-07-07 14:19:32.543,11532,288,7,100,False,0,car,0 days 00:16:20.002000,0 days 01:14:35.514000
2024-07-07 14:19:32.783,11517,288,7,100,False,0,car,0 days 00:16:20.242000,0 days 01:14:35.754000
2024-07-07 14:19:32.983,11538,289,7,100,False,0,car,0 days 00:16:20.442000,0 days 01:14:35.954000
2024-07-07 14:19:33.143,11527,289,7,100,False,0,car,0 days 00:16:20.602000,0 days 01:14:36.114000
2024-07-07 14:19:33.383,11556,290,7,100,False,0,car,0 days 00:16:20.842000,0 days 01:14:36.354000
2024-07-07 14:19:33.623,11594,290,7,100,False,0,car,0 days 00:16:21.082000,0 days 01:14:36.594000
2024-07-07 14:19:34.103,11574,290,7,100,False,0,car,0 days 00:16:21.562000,0 days 01:14:37.074000
2024-07-07 14:19:34.263,11537,290,7,100,False,0,car,0 days 00:16:21.722000,0 days 01:14:37.234000
2024-07-07 14:19:34.463,11567,289,7,100,False,0,car,0 days 00:16:21.922000,0 days 01:14:37.434000
2024-07-07 14:19:34.703,11482,288,7,100,False,0,car,0 days 00:16:22.162000,0 days 01:14:37.674000
2024-07-07 14:19:34.903,11030,288,7,27,True,0,car,0 days 00:16:22.362000,0 days 01:14:37.874000
2024-07-07 14:19:35.063,10933,266,7,0,True,0,car,0 days 00:16:22.522000,0 days 01:14:38.034000
2024-07-07 14:19:35.343,9558,246,7,0,True,0,car,0 days 00:16:22.802000,0 days 01:14:38.314000
2024-07-07 14:19:35.623,9770,217,7,0,True,0,car,0 days 00:16:23.082000,0 days 01:14:38.594000
2024-07-07 14:19:35.903,8932,199,6,0,True,0,car,0 days 00:16:23.362000,0 days 01:14:38.874000
2024-07-07 14:19:36.183,9459,186,6,0,True,0,car,0 days 00:16:23.642000,0 days 01:14:39.154000
2024-07-07 14:19:36.423,9214,178,5,0,True,0,car,0 days 00:16:23.882000,0 days 01:14:39.394000
2024-07-07 14:19:36.623,8954,171,5,0,True,0,car,0 days 00:16:24.082000,0 days 01:14:39.594000
2024-07-07 14:19:36.823,8861,169,5,0,True,0,car,0 days 00:16:24.282000,0 days 01:14:39.794000
2024-07-07 14:19:37.143,8439,161,5,0,True,0,car,0 days 00:16:24.602000,0 days 01:14:40.114000
2024-07-07 14:19:37.343,9618,156,5,0,True,0,car,0 days 00:16:24.802000,0 days 01:14:40.314000
2024-07-07 14:19:37.544,9553,156,4,0,True,0,car,0 days 00:16:25.003000,0 days 01:14:40.515000
2024-07-07 14:19:37.784,9214,148,4,0,False,0,car,0 days 00:16:25.243000,0 days 01:14:40.755000
2024-07-07 14:19:38.104,8908,144,4,17,False,0,car,0 days 00:16:25.563000,0 days 01:14:41.075000
2024-07-07 14:19:38.424,9082,142,4,39,False,0,car,0 days 00:16:25.883000,0 days 01:14:41.395000
2024-07-07 14:19:38.784,9288,144,4,52,False,0,car,0 days 00:16:26.243000,0 days 01:14:41.755000
2024-07-07 14:19:39.143,9475,148,4,61,False,0,car,0 days 00:16:26.602000,0 days 01:14:42.114000
2024-07-07 14:19:39.303,9695,151,4,62,False,0,car,0 days 00:16:26.762000,0 days 01:14:42.274000
2024-07-07 14:19:39.583,9901,157,4,67,False,0,car,0 days 00:16:27.042000,0 days 01:14:42.554000
2024-07-07 14:19:39.983,10193,155,4,0,True,0,car,0 days 00:16:27.442000,0 days 01:14:42.954000
2024-07-07 14:19:40.183,9445,149,4,0,True,0,car,0 days 00:16:27.642000,0 days 01:14:43.154000
2024-07-07 14:19:40.463,8448,138,4,0,True,0,car,0 days 00:16:27.922000,0 days 01:14:43.434000
2024-07-07 14:19:40.703,7929,129,4,0,True,0,car,0 days 00:16:28.162000,0 days 01:14:43.674000
2024-07-07 14:19:40.903,8209,121,4,0,True,0,car,0 days 00:16:28.362000,0 days 01:14:43.874000
2024-07-07 14:19:41.183,8408,115,3,0,True,0,car,0 days 00:16:28.642000,0 days 01:14:44.154000
2024-07-07 14:19:41.383,8292,114,3,0,True,0,car,0 days 00:16:28.842000,0 days 01:14:44.354000
2024-07-07 14:19:41.623,8047,110,3,0,True,0,car,0 days 00:16:29.082000,0 days 01:14:44.594000
2024-07-07 14:19:42.103,7454,101,3,0,True,0,car,0 days 00:16:29.562000,0 days 01:14:45.074000
2024-07-07 14:19:42.263,7375,98,3,0,True,0,car,0 days 00:16:29.722000,0 days 01:14:45.234000
2024-07-07 14:19:42.423,7230,98,3,0,False,0,car,0 days 00:16:29.882000,0 days 01:14:45.394000
2024-07-07 14:19:42.623,7078,96,3,0,False,0,car,0 days 00:16:30.082000,0 days 01:14:45.594000
2024-07-07 14:19:42.823,6906,94,3,0,False,0,car,0 days 00:16:30.282000,0 days 01:14:45.794000
2024-07-07 14:19:43.143,7009,93,3,28,False,0,car,0 days 00:16:30.602000,0 days 01:14:46.114000
2024-07-07 14:19:43.343,7455,96,3,42,False,0,car,0 days 00:16:30.802000,0 days 01:14:46.314000
2024-07-07 14:19:43.783,8197,105,3,50,False,0,car,0 days 00:16:31.242000,0 days 01:14:46.754000
2024-07-07 14:19:43.983,8561,110,3,55,False,0,car,0 days 00:16:31.442000,0 days 01:14:46.954000
2024-07-07 14:19:44.344,9229,118,3,63,False,0,car,0 days 00:16:31.803000,0 days 01:14:47.315000
2024-07-07 14:19:44.744,8539,128,4,74,False,0,car,0 days 00:16:32.203000,0 days 01:14:47.715000
2024-07-07 14:19:45.104,9571,142,4,82,False,0,car,0 days 00:16:32.563000,0 days 01:14:48.075000
2024-07-07 14:19:45.304,9800,149,4,83,False,0,car,0 days 00:16:32.763000,0 days 01:14:48.275000
2024-07-07 14:19:45.504,10527,157,4,100,False,0,car,0 days 00:16:32.963000,0 days 01:14:48.475000
2024-07-07 14:19:45.823,10974,168,4,100,False,0,car,0 days 00:16:33.282000,0 days 01:14:48.794000
2024-07-07 14:19:46.183,11655,183,4,100,False,0,car,0 days 00:16:33.642000,0 days 01:14:49.154000
2024-07-07 14:19:46.543,10762,194,5,100,False,0,car,0 days 00:16:34.002000,0 days 01:14:49.514000
2024-07-07 14:19:46.703,10997,200,5,100,False,0,car,0 days 00:16:34.162000,0 days 01:14:49.674000
2024-07-07 14:19:46.983,11072,209,5,100,False,0,car,0 days 00:16:34.442000,0 days 01:14:49.954000
2024-07-07 14:19:47.143,11330,212,5,100,False,0,car,0 days 00:16:34.602000,0 days 01:14:50.114000
2024-07-07 14:19:47.343,11579,218,5,100,False,0,car,0 days 00:16:34.802000,0 days 01:14:50.314000
2024-07-07 14:19:47.623,10717,224,5,100,False,0,car,0 days 00:16:35.082000,0 days 01:14:50.594000
2024-07-07 14:19:47.863,10491,232,5,100,False,0,car,0 days 00:16:35.322000,0 days 01:14:50.834000
2024-07-07 14:19:48.143,10835,236,6,100,False,0,car,0 days 00:16:35.602000,0 days 01:14:51.114000
2024-07-07 14:19:48.423,11123,241,6,100,False,0,car,0 days 00:16:35.882000,0 days 01:14:51.394000
2024-07-07 14:19:48.903,11505,251,6,100,False,0,car,0 days 00:16:36.362000,0 days 01:14:51.874000
2024-07-07 14:19:49.063,11555,253,6,100,False,0,car,0 days 00:16:36.522000,0 days 01:14:52.034000
2024-07-07 14:19:49.263,11711,256,6,100,False,0,car,0 days 00:16:36.722000,0 days 01:14:52.234000
2024-07-07 14:19:49.543,11234,258,6,100,False,0,car,0 days 00:16:37.002000,0 days 01:14:52.514000
2024-07-07 14:19:49.743,10346,261,7,100,False,0,car,0 days 00:16:37.202000,0 days 01:14:52.714000
2024-07-07 14:19:50.023,10653,265,7,100,False,0,car,0 days 00:16:37.482000,0 days 01:14:52.994000
2024-07-07 14:19:50.383,10812,271,7,100,False,0,car,0 days 00:16:37.842000,0 days 01:14:53.354000
2024-07-07 14:19:50.583,10915,272,7,100,False,0,car,0 days 00:16:38.042000,0 days 01:14:53.554000
2024-07-07 14:19:50.744,10967,273,7,100,False,0,car,0 days 00:16:38.203000,0 days 01:14:53.715000
2024-07-07 14:19:50.944,11034,275,7,100,False,0,car,0 days 00:16:38.403000,0 days 01:14:53.915000
2024-07-07 14:19:51.104,11109,276,7,100,False,0,car,0 days 00:16:38.563000,0 days 01:14:54.075000
2024-07-07 14:19:51.264,11150,278,7,100,False,0,car,0 days 00:16:38.723000,0 days 01:14:54.235000
2024-07-07 14:19:51.464,11199,278,7,100,False,0,car,0 days 00:16:38.923000,0 days 01:14:54.435000
2024-07-07 14:19:51.704,11291,282,7,100,False,0,car,0 days 00:16:39.163000,0 days 01:14:54.675000
2024-07-07 14:19:51.904,11349,282,7,100,False,0,car,0 days 00:16:39.363000,0 days 01:14:54.875000
2024-07-07 14:19:52.144,11397,284,7,100,False,0,car,0 days 00:16:39.603000,0 days 01:14:55.115000
2024-07-07 14:19:52.423,11465,286,7,100,False,0,car,0 days 00:16:39.882000,0 days 01:14:55.394000
2024-07-07 14:19:52.623,11495,287,7,100,False,0,car,0 days 00:16:40.082000,0 days 01:14:55.594000
2024-07-07 14:19:52.783,11497,288,7,100,False,0,car,0 days 00:16:40.242000,0 days 01:14:55.754000
2024-07-07 14:19:52.943,11537,289,7,100,False,0,car,0 days 00:16:40.402000,0 days 01:14:55.914000
2024-07-07 14:19:53.103,11539,288,7,100,False,0,car,0 days 00:16:40.562000,0 days 01:14:56.074000
2024-07-07 14:19:53.383,11566,289,7,100,False,0,car,0 days 00:16:40.842000,0 days 01:14:56.354000
2024-07-07 14:19:53.543,11527,288,7,100,False,0,car,0 days 00:16:41.002000,0 days 01:14:56.514000
2024-07-07 14:19:53.743,11531,289,7,100,False,0,car,0 days 00:16:41.202000,0 days 01:14:56.714000
2024-07-07 14:19:53.903,11573,289,7,100,False,0,car,0 days 00:16:41.362000,0 days 01:14:56.874000
2024-07-07 14:19:54.143,11587,290,7,100,False,0,car,0 days 00:16:41.602000,0 days 01:14:57.114000
2024-07-07 14:19:54.423,11613,290,7,100,False,0,car,0 days 00:16:41.882000,0 days 01:14:57.394000
2024-07-07 14:19:54.663,11628,289,7,100,False,0,car,0 days 00:16:42.122000,0 days 01:14:57.634000
2024-07-07 14:19:55.103,11504,288,7,100,False,0,car,0 days 00:16:42.562000,0 days 01:14:58.074000
2024-07-07 14:19:55.423,11419,286,7,0,True,0,car,0 days 00:16:42.882000,0 days 01:14:58.394000
2024-07-07 14:19:55.703,10861,275,7,0,True,0,car,0 days 00:16:43.162000,0 days 01:14:58.674000
2024-07-07 14:19:56.143,10525,266,7,48,False,0,car,0 days 00:16:43.602000,0 days 01:14:59.114000
2024-07-07 14:19:56.343,10392,261,7,64,False,0,car,0 days 00:16:43.802000,0 days 01:14:59.314000
2024-07-07 14:19:56.663,10352,258,7,82,False,0,car,0 days 00:16:44.122000,0 days 01:14:59.634000
2024-07-07 14:19:56.943,10516,256,7,97,False,0,car,0 days 00:16:44.402000,0 days 01:14:59.914000
2024-07-07 14:19:57.264,10451,259,7,100,False,0,car,0 days 00:16:44.723000,0 days 01:15:00.235000
2024-07-07 14:19:57.504,10489,261,7,100,False,0,car,0 days 00:16:44.963000,0 days 01:15:00.475000
2024-07-07 14:19:57.824,10574,262,7,100,False,0,car,0 days 00:16:45.283000,0 days 01:15:00.795000
2024-07-07 14:19:58.064,10660,265,7,100,False,0,car,0 days 00:16:45.523000,0 days 01:15:01.035000
2024-07-07 14:19:58.384,10823,268,7,100,False,0,car,0 days 00:16:45.843000,0 days 01:15:01.355000
2024-07-07 14:19:58.704,10864,271,7,100,False,0,car,0 days 00:16:46.163000,0 days 01:15:01.675000
2024-07-07 14:19:58.984,10957,274,7,100,False,0,car,0 days 00:16:46.443000,0 days 01:15:01.955000
2024-07-07 14:19:59.343,11045,277,7,100,False,0,car,0 days 00:16:46.802000,0 days 01:15:02.314000
2024-07-07 14:19:59.663,11144,278,7,100,False,0,car,0 days 00:16:47.122000,0 days 01:15:02.634000
2024-07-07 14:20:00.063,11272,281,7,100,False,0,car,0 days 00:16:47.522000,0 days 01:15:03.034000
2024-07-07 14:20:00.223,11311,281,7,100,False,0,car,0 days 00:16:47.682000,0 days 01:15:03.194000
2024-07-07 14:20:00.463,11374,285,7,100,False,0,car,0 days 00:16:47.922000,0 days 01:15:03.434000
2024-07-07 14:20:00.663,11426,286,7,100,False,0,car,0 days 00:16:48.122000,0 days 01:15:03.634000
2024-07-07 14:20:01.103,11520,289,7,100,False,0,car,0 days 00:16:48.562000,0 days 01:15:04.074000
2024-07-07 14:20:01.503,11618,292,7,100,False,0,car,0 days 00:16:48.962000,0 days 01:15:04.474000
2024-07-07 14:20:01.703,11662,291,7,100,False,0,car,0 days 00:16:49.162000,0 days 01:15:04.674000
2024-07-07 14:20:01.863,11682,293,7,100,False,0,car,0 days 00:16:49.322000,0 days 01:15:04.834000
2024-07-07 14:20:02.143,10601,293,7,100,False,0,car,0 days 00:16:49.602000,0 days 01:15:05.114000
2024-07-07 14:20:02.343,10394,295,8,100,False,0,car,0 days 00:16:49.802000,0 days 01:15:05.314000
2024-07-07 14:20:03.543,10450,294,8,100,False,0,car,0 days 00:16:51.002000,0 days 01:15:06.514000
2024-07-07 14:20:03.783,10444,294,8,100,False,0,car,0 days 00:16:51.242000,0 days 01:15:06.754000
2024-07-07 14:20:03.984,10384,293,8,100,False,0,car,0 days 00:16:51.443000,0 days 01:15:06.955000
2024-07-07 14:20:04.144,10300,294,8,62,False,0,car,0 days 00:16:51.603000,0 days 01:15:07.115000
2024-07-07 14:20:04.304,10300,289,8,62,False,0,car,0 days 00:16:51.763000,0 days 01:15:07.275000
2024-07-07 14:20:04.464,10152,287,8,48,False,0,car,0 days 00:16:51.923000,0 days 01:15:07.435000
2024-07-07 14:20:04.784,11188,278,7,36,False,0,car,0 days 00:16:52.243000,0 days 01:15:07.755000
2024-07-07 14:20:05.104,10726,268,7,70,False,0,car,0 days 00:16:52.563000,0 days 01:15:08.075000
2024-07-07 14:20:05.464,10655,268,7,100,False,0,car,0 days 00:16:52.923000,0 days 01:15:08.435000
2024-07-07 14:20:05.864,10682,270,7,100,False,0,car,0 days 00:16:53.323000,0 days 01:15:08.835000
2024-07-07 14:20:06.183,10682,267,7,69,False,0,car,0 days 00:16:53.642000,0 days 01:15:09.154000
2024-07-07 14:20:06.383,10298,263,7,5,False,0,car,0 days 00:16:53.842000,0 days 01:15:09.354000
2024-07-07 14:20:06.543,10237,263,7,0,True,0,car,0 days 00:16:54.002000,0 days 01:15:09.514000
2024-07-07 14:20:06.823,10033,251,7,0,False,0,car,0 days 00:16:54.282000,0 days 01:15:09.794000
2024-07-07 14:20:07.143,10911,243,6,27,False,0,car,0 days 00:16:54.602000,0 days 01:15:10.114000
2024-07-07 14:20:07.383,10954,238,6,40,False,0,car,0 days 00:16:54.842000,0 days 01:15:10.354000
2024-07-07 14:20:07.543,10801,234,6,54,False,0,car,0 days 00:16:55.002000,0 days 01:15:10.514000
2024-07-07 14:20:07.823,10916,231,6,0,True,0,car,0 days 00:16:55.282000,0 days 01:15:10.794000
2024-07-07 14:20:07.983,10078,222,6,0,True,0,car,0 days 00:16:55.442000,0 days 01:15:10.954000
2024-07-07 14:20:08.263,10638,208,6,0,True,0,car,0 days 00:16:55.722000,0 days 01:15:11.234000
2024-07-07 14:20:08.743,10030,196,5,0,False,0,car,0 days 00:16:56.202000,0 days 01:15:11.714000
2024-07-07 14:20:08.943,10045,187,5,0,False,0,car,0 days 00:16:56.402000,0 days 01:15:11.914000
2024-07-07 14:20:09.103,9812,185,5,0,False,0,car,0 days 00:16:56.562000,0 days 01:15:12.074000
2024-07-07 14:20:09.503,9874,183,5,60,False,0,car,0 days 00:16:56.962000,0 days 01:15:12.474000
2024-07-07 14:20:09.663,10233,185,5,89,False,0,car,0 days 00:16:57.122000,0 days 01:15:12.634000
2024-07-07 14:20:09.863,10310,191,5,100,False,0,car,0 days 00:16:57.322000,0 days 01:15:12.834000
2024-07-07 14:20:10.143,10646,195,5,100,False,0,car,0 days 00:16:57.602000,0 days 01:15:13.114000
2024-07-07 14:20:10.384,10914,204,5,100,False,0,car,0 days 00:16:57.843000,0 days 01:15:13.355000
2024-07-07 14:20:10.744,11340,209,5,100,False,0,car,0 days 00:16:58.203000,0 days 01:15:13.715000
2024-07-07 14:20:10.984,11721,218,5,100,False,0,car,0 days 00:16:58.443000,0 days 01:15:13.955000
2024-07-07 14:20:11.384,11911,228,5,100,False,0,car,0 days 00:16:58.843000,0 days 01:15:14.355000
2024-07-07 14:20:11.664,10860,234,6,100,False,0,car,0 days 00:16:59.123000,0 days 01:15:14.635000
2024-07-07 14:20:11.864,10889,236,6,100,False,0,car,0 days 00:16:59.323000,0 days 01:15:14.835000
2024-07-07 14:20:12.144,11097,240,6,100,False,0,car,0 days 00:16:59.603000,0 days 01:15:15.115000
2024-07-07 14:20:12.384,11232,244,6,100,False,0,car,0 days 00:16:59.843000,0 days 01:15:15.355000
2024-07-07 14:20:12.544,11351,247,6,100,False,0,car,0 days 00:17:00.003000,0 days 01:15:15.515000
2024-07-07 14:20:12.823,11554,251,6,100,False,0,car,0 days 00:17:00.282000,0 days 01:15:15.794000
2024-07-07 14:20:13.023,11651,253,6,100,False,0,car,0 days 00:17:00.482000,0 days 01:15:15.994000
2024-07-07 14:20:13.303,11847,258,6,100,False,0,car,0 days 00:17:00.762000,0 days 01:15:16.274000
2024-07-07 14:20:13.663,10532,263,7,100,False,0,car,0 days 00:17:01.122000,0 days 01:15:16.634000
2024-07-07 14:20:13.823,10568,265,7,100,False,0,car,0 days 00:17:01.282000,0 days 01:15:16.794000
2024-07-07 14:20:13.983,10735,269,7,100,False,0,car,0 days 00:17:01.442000,0 days 01:15:16.954000
2024-07-07 14:20:14.303,10839,270,7,100,False,0,car,0 days 00:17:01.762000,0 days 01:15:17.274000
2024-07-07 14:20:14.583,10937,274,7,100,False,0,car,0 days 00:17:02.042000,0 days 01:15:17.554000
2024-07-07 14:20:14.863,11072,277,7,100,False,0,car,0 days 00:17:02.322000,0 days 01:15:17.834000
2024-07-07 14:20:15.183,11171,280,7,100,False,0,car,0 days 00:17:02.642000,0 days 01:15:18.154000
2024-07-07 14:20:15.503,11277,281,7,100,False,0,car,0 days 00:17:02.962000,0 days 01:15:18.474000
2024-07-07 14:20:15.743,11309,282,7,100,False,0,car,0 days 00:17:03.202000,0 days 01:15:18.714000
2024-07-07 14:20:15.903,11407,285,7,100,False,0,car,0 days 00:17:03.362000,0 days 01:15:18.874000
2024-07-07 14:20:16.103,11445,286,7,100,False,0,car,0 days 00:17:03.562000,0 days 01:15:19.074000
2024-07-07 14:20:16.383,11497,288,7,100,False,0,car,0 days 00:17:03.842000,0 days 01:15:19.354000
2024-07-07 14:20:16.823,11633,291,7,100,False,0,car,0 days 00:17:04.282000,0 days 01:15:19.794000
2024-07-07 14:20:17.144,11663,292,7,100,False,0,car,0 days 00:17:04.603000,0 days 01:15:20.115000
2024-07-07 14:20:17.344,11102,293,7,100,False,0,car,0 days 00:17:04.803000,0 days 01:15:20.315000
2024-07-07 14:20:17.584,10428,293,8,100,False,0,car,0 days 00:17:05.043000,0 days 01:15:20.555000
2024-07-07 14:20:17.864,10442,294,8,100,False,0,car,0 days 00:17:05.323000,0 days 01:15:20.835000
2024-07-07 14:20:18.264,10449,294,8,100,False,0,car,0 days 00:17:05.723000,0 days 01:15:21.235000
2024-07-07 14:20:18.424,10452,296,8,100,False,0,car,0 days 00:17:05.883000,0 days 01:15:21.395000
2024-07-07 14:20:18.664,10479,295,8,100,False,0,car,0 days 00:17:06.123000,0 days 01:15:21.635000
2024-07-07 14:20:18.984,10473,295,8,100,False,0,car,0 days 00:17:06.443000,0 days 01:15:21.955000
2024-07-07 14:20:19.144,10441,294,8,100,False,0,car,0 days 00:17:06.603000,0 days 01:15:22.115000
2024-07-07 14:20:19.343,10416,294,8,100,False,0,car,0 days 00:17:06.802000,0 days 01:15:22.314000
2024-07-07 14:20:19.623,10418,293,8,100,False,0,car,0 days 00:17:07.082000,0 days 01:15:22.594000
2024-07-07 14:20:19.863,10409,294,8,100,False,0,car,0 days 00:17:07.322000,0 days 01:15:22.834000
2024-07-07 14:20:20.023,10408,293,8,100,False,0,car,0 days 00:17:07.482000,0 days 01:15:22.994000
2024-07-07 14:20:20.223,10414,293,8,100,False,0,car,0 days 00:17:07.682000,0 days 01:15:23.194000
2024-07-07 14:20:20.543,10321,292,8,100,False,0,car,0 days 00:17:08.002000,0 days 01:15:23.514000
2024-07-07 14:20:20.823,10264,289,8,100,False,0,car,0 days 00:17:08.282000,0 days 01:15:23.794000
2024-07-07 14:20:21.103,10191,288,8,100,False,0,car,0 days 00:17:08.562000,0 days 01:15:24.074000
2024-07-07 14:20:21.383,10021,286,8,100,False,0,car,0 days 00:17:08.842000,0 days 01:15:24.354000
2024-07-07 14:20:21.583,9601,274,8,0,True,0,car,0 days 00:17:09.042000,0 days 01:15:24.554000
2024-07-07 14:20:21.903,9957,250,8,0,True,0,car,0 days 00:17:09.362000,0 days 01:15:24.874000
2024-07-07 14:20:22.143,10015,244,7,0,True,0,car,0 days 00:17:09.602000,0 days 01:15:25.114000
2024-07-07 14:20:22.423,10093,227,6,0,True,0,car,0 days 00:17:09.882000,0 days 01:15:25.394000
2024-07-07 14:20:22.623,9887,223,6,0,True,0,car,0 days 00:17:10.082000,0 days 01:15:25.594000
2024-07-07 14:20:22.823,9605,216,6,0,False,0,car,0 days 00:17:10.282000,0 days 01:15:25.794000
2024-07-07 14:20:23.103,9415,206,6,0,False,0,car,0 days 00:17:10.562000,0 days 01:15:26.074000
2024-07-07 14:20:23.303,9263,202,6,7,False,0,car,0 days 00:17:10.762000,0 days 01:15:26.274000
2024-07-07 14:20:23.664,9243,198,6,59,False,0,car,0 days 00:17:11.123000,0 days 01:15:26.635000
2024-07-07 14:20:23.984,9390,199,6,72,False,0,car,0 days 00:17:11.443000,0 days 01:15:26.955000
2024-07-07 14:20:24.144,9284,200,6,84,False,0,car,0 days 00:17:11.603000,0 days 01:15:27.115000
2024-07-07 14:20:24.464,9607,208,6,100,False,0,car,0 days 00:17:11.923000,0 days 01:15:27.435000
2024-07-07 14:20:24.624,9814,208,6,100,False,0,car,0 days 00:17:12.083000,0 days 01:15:27.595000
2024-07-07 14:20:24.784,9751,212,6,72,False,0,car,0 days 00:17:12.243000,0 days 01:15:27.755000
2024-07-07 14:20:24.984,10042,216,6,100,False,0,car,0 days 00:17:12.443000,0 days 01:15:27.955000
2024-07-07 14:20:25.184,10188,219,6,100,False,0,car,0 days 00:17:12.643000,0 days 01:15:28.155000
2024-07-07 14:20:25.424,10354,221,6,100,False,0,car,0 days 00:17:12.883000,0 days 01:15:28.395000
2024-07-07 14:20:25.704,10664,228,6,100,False,0,car,0 days 00:17:13.163000,0 days 01:15:28.675000
2024-07-07 14:20:26.024,10871,237,6,100,False,0,car,0 days 00:17:13.483000,0 days 01:15:28.995000
2024-07-07 14:20:26.223,11000,239,6,100,False,0,car,0 days 00:17:13.682000,0 days 01:15:29.194000
2024-07-07 14:20:26.383,11132,242,6,100,False,0,car,0 days 00:17:13.842000,0 days 01:15:29.354000
2024-07-07 14:20:26.623,11247,245,6,100,False,0,car,0 days 00:17:14.082000,0 days 01:15:29.594000
2024-07-07 14:20:26.863,11373,250,6,100,False,0,car,0 days 00:17:14.322000,0 days 01:15:29.834000
2024-07-07 14:20:27.103,11543,252,6,100,False,0,car,0 days 00:17:14.562000,0 days 01:15:30.074000
2024-07-07 14:20:27.303,11608,253,6,100,False,0,car,0 days 00:17:14.762000,0 days 01:15:30.274000
2024-07-07 14:20:27.503,11658,255,6,100,False,0,car,0 days 00:17:14.962000,0 days 01:15:30.474000
2024-07-07 14:20:27.983,11785,258,6,100,False,0,car,0 days 00:17:15.442000,0 days 01:15:30.954000
2024-07-07 14:20:28.263,10407,259,7,100,False,0,car,0 days 00:17:15.722000,0 days 01:15:31.234000
2024-07-07 14:20:28.503,10397,259,7,100,False,0,car,0 days 00:17:15.962000,0 days 01:15:31.474000
2024-07-07 14:20:28.943,9771,255,7,0,True,0,car,0 days 00:17:16.402000,0 days 01:15:31.914000
2024-07-07 14:20:29.143,8822,236,7,0,True,0,car,0 days 00:17:16.602000,0 days 01:15:32.114000
2024-07-07 14:20:29.383,8907,201,7,0,True,0,car,0 days 00:17:16.842000,0 days 01:15:32.354000
2024-07-07 14:20:29.583,8917,192,7,0,True,0,car,0 days 00:17:17.042000,0 days 01:15:32.554000
2024-07-07 14:20:29.983,9016,148,5,0,True,0,car,0 days 00:17:17.442000,0 days 01:15:32.954000
