F1 for AiM
2024-07-07 14:20:30.144,8262,142,5,0,True,0,car,0 days 00:17:17.603000,0 days 01:15:33.115000
2024-07-07 14:20:30.584,8360,121,3,0,True,0,car,0 days 00:17:18.043000,0 days 01:15:33.555000
2024-07-07 14:20:30.824,7934,109,3,0,True,0,car,0 days 00:17:18.283000,0 days 01:15:33.795000
2024-07-07 14:20:31.144,7673,105,3,0,False,0,car,0 days 00:17:18.603000,0 days 01:15:34.115000
2024-07-07 14:20:31.304,7499,101,3,0,False,0,car,0 days 00:17:18.763000,0 days 01:15:34.275000
2024-07-07 14:20:31.584,7328,99,3,3,False,0,car,0 days 00:17:19.043000,0 days 01:15:34.555000
2024-07-07 14:20:31.784,7252,99,3,16,False,0,car,0 days 00:17:19.243000,0 days 01:15:34.755000
2024-07-07 14:20:31.944,7766,98,3,31,False,0,car,0 days 00:17:19.403000,0 days 01:15:34.915000
2024-07-07 14:20:32.264,7868,102,3,46,False,0,car,0 days 00:17:19.723000,0 days 01:15:35.235000
2024-07-07 14:20:32.424,8078,103,3,46,False,0,car,0 days 00:17:19.883000,0 days 01:15:35.395000
2024-07-07 14:20:32.664,8123,109,3,47,False,0,car,0 days 00:17:20.123000,0 days 01:15:35.635000
2024-07-07 14:20:32.823,7303,113,3,39,False,0,car,0 days 00:17:20.282000,0 days 01:15:35.794000
2024-07-07 14:20:33.103,6743,113,4,0,False,0,car,0 days 00:17:20.562000,0 days 01:15:36.074000
2024-07-07 14:20:33.343,6896,112,4,0,False,0,car,0 days 00:17:20.802000,0 days 01:15:36.314000
2024-07-07 14:20:33.623,6693,109,4,7,False,0,car,0 days 00:17:21.082000,0 days 01:15:36.594000
2024-07-07 14:20:33.783,6715,107,4,26,False,0,car,0 days 00:17:21.242000,0 days 01:15:36.754000
2024-07-07 14:20:34.063,7204,109,4,47,False,0,car,0 days 00:17:21.522000,0 days 01:15:37.034000
2024-07-07 14:20:34.263,7493,113,4,56,False,0,car,0 days 00:17:21.722000,0 days 01:15:37.234000
2024-07-07 14:20:34.503,7976,118,4,61,False,0,car,0 days 00:17:21.962000,0 days 01:15:37.474000
2024-07-07 14:20:34.743,8483,123,4,67,False,0,car,0 days 00:17:22.202000,0 days 01:15:37.714000
2024-07-07 14:20:34.903,8692,128,4,67,False,0,car,0 days 00:17:22.362000,0 days 01:15:37.874000
2024-07-07 14:20:35.063,8816,138,4,73,False,0,car,0 days 00:17:22.522000,0 days 01:15:38.034000
2024-07-07 14:20:35.303,9338,140,4,79,False,0,car,0 days 00:17:22.762000,0 days 01:15:38.274000
2024-07-07 14:20:35.703,10163,152,4,89,False,0,car,0 days 00:17:23.162000,0 days 01:15:38.674000
2024-07-07 14:20:35.903,10763,163,4,100,False,0,car,0 days 00:17:23.362000,0 days 01:15:38.874000
2024-07-07 14:20:36.183,11337,176,4,100,False,0,car,0 days 00:17:23.642000,0 days 01:15:39.154000
2024-07-07 14:20:36.503,10957,188,4,100,False,0,car,0 days 00:17:23.962000,0 days 01:15:39.474000
2024-07-07 14:20:36.784,10633,193,5,100,False,0,car,0 days 00:17:24.243000,0 days 01:15:39.755000
2024-07-07 14:20:37.064,11060,205,5,100,False,0,car,0 days 00:17:24.523000,0 days 01:15:40.035000
2024-07-07 14:20:37.424,11484,212,5,100,False,0,car,0 days 00:17:24.883000,0 days 01:15:40.395000
2024-07-07 14:20:37.624,11778,218,5,100,False,0,car,0 days 00:17:25.083000,0 days 01:15:40.595000
2024-07-07 14:20:37.984,11135,226,5,100,False,0,car,0 days 00:17:25.443000,0 days 01:15:40.955000
2024-07-07 14:20:38.144,10595,227,6,100,False,0,car,0 days 00:17:25.603000,0 days 01:15:41.115000
2024-07-07 14:20:38.464,10769,234,6,100,False,0,car,0 days 00:17:25.923000,0 days 01:15:41.435000
2024-07-07 14:20:38.624,10917,237,6,100,False,0,car,0 days 00:17:26.083000,0 days 01:15:41.595000
2024-07-07 14:20:38.904,11234,243,6,100,False,0,car,0 days 00:17:26.363000,0 days 01:15:41.875000
2024-07-07 14:20:39.104,11383,246,6,100,False,0,car,0 days 00:17:26.563000,0 days 01:15:42.075000
2024-07-07 14:20:39.264,11448,250,6,100,False,0,car,0 days 00:17:26.723000,0 days 01:15:42.235000
2024-07-07 14:20:39.464,11614,254,6,100,False,0,car,0 days 00:17:26.923000,0 days 01:15:42.435000
2024-07-07 14:20:39.743,11731,256,6,100,False,0,car,0 days 00:17:27.202000,0 days 01:15:42.714000
2024-07-07 14:20:40.103,10608,263,7,100,False,0,car,0 days 00:17:27.562000,0 days 01:15:43.074000
2024-07-07 14:20:40.263,10681,267,7,100,False,0,car,0 days 00:17:27.722000,0 days 01:15:43.234000
2024-07-07 14:20:40.503,10798,269,7,100,False,0,car,0 days 00:17:27.962000,0 days 01:15:43.474000
2024-07-07 14:20:40.783,10927,272,7,100,False,0,car,0 days 00:17:28.242000,0 days 01:15:43.754000
2024-07-07 14:20:40.943,10983,272,7,100,False,0,car,0 days 00:17:28.402000,0 days 01:15:43.914000
2024-07-07 14:20:41.223,11105,276,7,100,False,0,car,0 days 00:17:28.682000,0 days 01:15:44.194000
2024-07-07 14:20:41.503,11214,279,7,100,False,0,car,0 days 00:17:28.962000,0 days 01:15:44.474000
2024-07-07 14:20:41.743,11300,281,7,100,False,0,car,0 days 00:17:29.202000,0 days 01:15:44.714000
2024-07-07 14:20:41.903,11367,284,7,100,False,0,car,0 days 00:17:29.362000,0 days 01:15:44.874000
2024-07-07 14:20:42.063,11431,286,7,100,False,0,car,0 days 00:17:29.522000,0 days 01:15:45.034000
2024-07-07 14:20:42.263,11490,286,7,100,False,0,car,0 days 00:17:29.722000,0 days 01:15:45.234000
2024-07-07 14:20:42.503,11573,288,7,100,False,0,car,0 days 00:17:29.962000,0 days 01:15:45.474000
2024-07-07 14:20:42.783,11630,291,7,100,False,0,car,0 days 00:17:30.242000,0 days 01:15:45.754000
2024-07-07 14:20:42.943,11679,291,7,100,False,0,car,0 days 00:17:30.402000,0 days 01:15:45.914000
2024-07-07 14:20:43.223,11457,292,7,100,False,0,car,0 days 00:17:30.682000,0 days 01:15:46.194000
2024-07-07 14:20:43.544,10441,295,8,100,False,0,car,0 days 00:17:31.003000,0 days 01:15:46.515000
2024-07-07 14:20:43.704,10619,297,8,97,False,0,car,0 days 00:17:31.163000,0 days 01:15:46.675000
2024-07-07 14:20:43.984,10541,296,8,74,False,0,car,0 days 00:17:31.443000,0 days 01:15:46.955000
2024-07-07 14:20:44.144,10502,294,8,72,False,0,car,0 days 00:17:31.603000,0 days 01:15:47.115000
2024-07-07 14:20:44.384,10405,289,8,68,False,0,car,0 days 00:17:31.843000,0 days 01:15:47.355000
2024-07-07 14:20:44.664,10141,287,8,82,False,0,car,0 days 00:17:32.123000,0 days 01:15:47.635000
2024-07-07 14:20:44.824,10142,284,8,100,False,0,car,0 days 00:17:32.283000,0 days 01:15:47.795000
2024-07-07 14:20:45.224,10116,284,8,100,False,0,car,0 days 00:17:32.683000,0 days 01:15:48.195000
2024-07-07 14:20:45.504,10027,283,8,100,False,0,car,0 days 00:17:32.963000,0 days 01:15:48.475000
2024-07-07 14:20:45.864,10038,282,8,100,False,0,car,0 days 00:17:33.323000,0 days 01:15:48.835000
2024-07-07 14:20:46.064,10025,282,8,100,False,0,car,0 days 00:17:33.523000,0 days 01:15:49.035000
2024-07-07 14:20:46.423,10023,282,8,100,False,0,car,0 days 00:17:33.882000,0 days 01:15:49.394000
2024-07-07 14:20:46.703,10070,283,8,100,False,0,car,0 days 00:17:34.162000,0 days 01:15:49.674000
2024-07-07 14:20:47.103,10041,281,8,100,False,0,car,0 days 00:17:34.562000,0 days 01:15:50.074000
2024-07-07 14:20:47.543,10030,280,8,100,False,0,car,0 days 00:17:35.002000,0 days 01:15:50.514000
2024-07-07 14:20:47.903,9933,279,8,100,False,0,car,0 days 00:17:35.362000,0 days 01:15:50.874000
2024-07-07 14:20:48.223,9890,279,8,100,False,0,car,0 days 00:17:35.682000,0 days 01:15:51.194000
2024-07-07 14:20:48.583,9857,277,8,100,False,0,car,0 days 00:17:36.042000,0 days 01:15:51.554000
2024-07-07 14:20:48.823,9766,276,8,100,False,0,car,0 days 00:17:36.282000,0 days 01:15:51.794000
2024-07-07 14:20:49.223,9259,273,8,0,True,0,car,0 days 00:17:36.682000,0 days 01:15:52.194000
2024-07-07 14:20:49.663,9156,225,8,0,True,0,car,0 days 00:17:37.122000,0 days 01:15:52.634000
2024-07-07 14:20:49.823,8850,214,7,0,True,0,car,0 days 00:17:37.282000,0 days 01:15:52.794000
2024-07-07 14:20:50.024,8882,195,6,0,True,0,car,0 days 00:17:37.483000,0 days 01:15:52.995000
2024-07-07 14:20:50.304,8730,169,6,0,True,0,car,0 days 00:17:37.763000,0 days 01:15:53.275000
2024-07-07 14:20:50.664,8623,143,4,0,True,0,car,0 days 00:17:38.123000,0 days 01:15:53.635000
2024-07-07 14:20:50.864,8757,137,4,0,True,0,car,0 days 00:17:38.323000,0 days 01:15:53.835000
2024-07-07 14:20:51.104,8882,125,3,0,True,0,car,0 days 00:17:38.563000,0 days 01:15:54.075000
2024-07-07 14:20:51.384,8449,118,3,0,True,0,car,0 days 00:17:38.843000,0 days 01:15:54.355000
2024-07-07 14:20:51.704,7754,110,3,0,True,0,car,0 days 00:17:39.163000,0 days 01:15:54.675000
2024-07-07 14:20:51.864,7754,105,3,0,True,0,car,0 days 00:17:39.323000,0 days 01:15:54.835000
2024-07-07 14:20:52.064,7153,98,3,0,True,0,car,0 days 00:17:39.523000,0 days 01:15:55.035000
2024-07-07 14:20:52.344,7073,96,3,0,False,0,car,0 days 00:17:39.803000,0 days 01:15:55.315000
2024-07-07 14:20:52.544,7326,95,3,16,False,0,car,0 days 00:17:40.003000,0 days 01:15:55.515000
2024-07-07 14:20:52.744,7200,94,3,29,False,0,car,0 days 00:17:40.203000,0 days 01:15:55.715000
2024-07-07 14:20:53.183,7576,98,3,42,False,0,car,0 days 00:17:40.642000,0 days 01:15:56.154000
2024-07-07 14:20:53.383,7903,102,3,46,False,0,car,0 days 00:17:40.842000,0 days 01:15:56.354000
2024-07-07 14:20:53.543,8154,103,3,50,False,0,car,0 days 00:17:41.002000,0 days 01:15:56.514000
2024-07-07 14:20:53.703,8513,107,3,54,False,0,car,0 days 00:17:41.162000,0 days 01:15:56.674000
2024-07-07 14:20:53.943,8953,112,3,61,False,0,car,0 days 00:17:41.402000,0 days 01:15:56.914000
2024-07-07 14:20:54.223,9628,121,3,74,False,0,car,0 days 00:17:41.682000,0 days 01:15:57.194000
2024-07-07 14:20:54.463,10021,131,3,76,False,0,car,0 days 00:17:41.922000,0 days 01:15:57.434000
2024-07-07 14:20:54.783,10505,137,3,0,False,0,car,0 days 00:17:42.242000,0 days 01:15:57.754000
2024-07-07 14:20:55.063,9076,122,3,0,True,0,car,0 days 00:17:42.522000,0 days 01:15:58.034000
2024-07-07 14:20:55.303,8093,115,3,0,True,0,car,0 days 00:17:42.762000,0 days 01:15:58.274000
2024-07-07 14:20:55.503,7814,108,3,0,True,0,car,0 days 00:17:42.962000,0 days 01:15:58.474000
2024-07-07 14:20:55.863,7329,100,3,0,True,0,car,0 days 00:17:43.322000,0 days 01:15:58.834000
2024-07-07 14:20:56.063,6853,96,3,0,True,0,car,0 days 00:17:43.522000,0 days 01:15:59.034000
2024-07-07 14:20:56.303,6673,93,3,0,False,0,car,0 days 00:17:43.762000,0 days 01:15:59.274000
2024-07-07 14:20:56.664,6540,88,3,0,False,0,car,0 days 00:17:44.123000,0 days 01:15:59.635000
2024-07-07 14:20:56.824,6383,88,3,0,False,0,car,0 days 00:17:44.283000,0 days 01:15:59.795000
2024-07-07 14:20:57.024,6315,87,3,1,False,0,car,0 days 00:17:44.483000,0 days 01:15:59.995000
2024-07-07 14:20:57.184,6476,84,3,7,False,0,car,0 days 00:17:44.643000,0 days 01:16:00.155000
2024-07-07 14:20:57.504,6715,84,3,23,False,0,car,0 days 00:17:44.963000,0 days 01:16:00.475000
2024-07-07 14:20:57.944,7126,89,3,41,False,0,car,0 days 00:17:45.403000,0 days 01:16:00.915000
2024-07-07 14:20:58.264,7340,96,3,45,False,0,car,0 days 00:17:45.723000,0 days 01:16:01.235000
2024-07-07 14:20:58.544,8098,101,3,55,False,0,car,0 days 00:17:46.003000,0 days 01:16:01.515000
2024-07-07 14:20:58.704,8403,106,3,58,False,0,car,0 days 00:17:46.163000,0 days 01:16:01.675000
2024-07-07 14:20:58.864,8823,112,3,64,False,0,car,0 days 00:17:46.323000,0 days 01:16:01.835000
2024-07-07 14:20:59.144,9510,119,3,73,False,0,car,0 days 00:17:46.603000,0 days 01:16:02.115000
2024-07-07 14:20:59.384,10161,131,3,80,False,0,car,0 days 00:17:46.843000,0 days 01:16:02.355000
2024-07-07 14:20:59.664,11372,144,3,94,False,0,car,0 days 00:17:47.123000,0 days 01:16:02.635000
2024-07-07 14:20:59.903,10209,153,3,100,False,0,car,0 days 00:17:47.362000,0 days 01:16:02.874000
2024-07-07 14:21:00.183,10873,166,4,100,False,0,car,0 days 00:17:47.642000,0 days 01:16:03.154000
2024-07-07 14:21:00.423,11433,175,4,100,False,0,car,0 days 00:17:47.882000,0 days 01:16:03.394000
2024-07-07 14:21:00.583,11433,178,4,100,False,0,car,0 days 00:17:48.042000,0 days 01:16:03.554000
2024-07-07 14:21:00.783,10733,187,4,100,False,0,car,0 days 00:17:48.242000,0 days 01:16:03.754000
2024-07-07 14:21:01.023,10748,196,5,100,False,0,car,0 days 00:17:48.482000,0 days 01:16:03.994000
2024-07-07 14:21:01.223,11050,202,5,100,False,0,car,0 days 00:17:48.682000,0 days 01:16:04.194000
2024-07-07 14:21:02.503,10755,232,6,100,False,0,car,0 days 00:17:49.962000,0 days 01:16:05.474000
2024-07-07 14:21:02.663,10810,234,6,100,False,0,car,0 days 00:17:50.122000,0 days 01:16:05.634000
2024-07-07 14:21:02.983,11035,239,6,100,False,0,car,0 days 00:17:50.442000,0 days 01:16:05.954000
2024-07-07 14:21:03.384,11211,247,6,100,False,0,car,0 days 00:17:50.843000,0 days 01:16:06.355000
2024-07-07 14:21:03.584,11457,250,6,100,False,0,car,0 days 00:17:51.043000,0 days 01:16:06.555000
2024-07-07 14:21:03.864,11665,255,6,100,False,0,car,0 days 00:17:51.323000,0 days 01:16:06.835000
2024-07-07 14:21:04.224,10892,259,6,100,False,0,car,0 days 00:17:51.683000,0 days 01:16:07.195000
2024-07-07 14:21:04.384,10892,261,6,100,False,0,car,0 days 00:17:51.843000,0 days 01:16:07.355000
2024-07-07 14:21:04.784,10582,266,7,100,False,0,car,0 days 00:17:52.243000,0 days 01:16:07.755000
2024-07-07 14:21:05.184,10855,270,7,100,False,0,car,0 days 00:17:52.643000,0 days 01:16:08.155000
2024-07-07 14:21:05.544,11042,274,7,100,False,0,car,0 days 00:17:53.003000,0 days 01:16:08.515000
2024-07-07 14:21:05.824,11094,276,7,100,False,0,car,0 days 00:17:53.283000,0 days 01:16:08.795000
2024-07-07 14:21:06.184,11193,280,7,100,False,0,car,0 days 00:17:53.643000,0 days 01:16:09.155000
2024-07-07 14:21:06.424,11235,281,7,100,False,0,car,0 days 00:17:53.883000,0 days 01:16:09.395000
2024-07-07 14:21:06.583,11235,282,7,100,False,0,car,0 days 00:17:54.042000,0 days 01:16:09.554000
2024-07-07 14:21:06.783,11322,282,7,100,False,0,car,0 days 00:17:54.242000,0 days 01:16:09.754000
2024-07-07 14:21:07.023,11335,283,7,100,False,0,car,0 days 00:17:54.482000,0 days 01:16:09.994000
2024-07-07 14:21:07.503,11370,285,7,100,False,0,car,0 days 00:17:54.962000,0 days 01:16:10.474000
2024-07-07 14:21:07.663,11364,285,7,100,False,0,car,0 days 00:17:55.122000,0 days 01:16:10.634000
2024-07-07 14:21:07.943,11382,285,7,100,False,0,car,0 days 00:17:55.402000,0 days 01:16:10.914000
2024-07-07 14:21:08.263,11390,285,7,100,False,0,car,0 days 00:17:55.722000,0 days 01:16:11.234000
2024-07-07 14:21:08.463,11427,285,7,100,False,0,car,0 days 00:17:55.922000,0 days 01:16:11.434000
2024-07-07 14:21:08.703,11415,286,7,100,False,0,car,0 days 00:17:56.162000,0 days 01:16:11.674000
2024-07-07 14:21:08.943,11413,285,7,100,False,0,car,0 days 00:17:56.402000,0 days 01:16:11.914000
2024-07-07 14:21:09.223,11399,286,7,100,False,0,car,0 days 00:17:56.682000,0 days 01:16:12.194000
2024-07-07 14:21:09.503,11358,286,7,100,False,0,car,0 days 00:17:56.962000,0 days 01:16:12.474000
2024-07-07 14:21:09.824,11296,285,7,100,False,0,car,0 days 00:17:57.283000,0 days 01:16:12.795000
2024-07-07 14:21:10.184,10641,278,7,0,True,0,car,0 days 00:17:57.643000,0 days 01:16:13.155000
2024-07-07 14:21:10.504,9797,247,7,0,True,0,car,0 days 00:17:57.963000,0 days 01:16:13.475000
2024-07-07 14:21:10.784,9813,221,7,0,True,0,car,0 days 00:17:58.243000,0 days 01:16:13.755000
2024-07-07 14:21:11.144,10346,201,6,0,True,0,car,0 days 00:17:58.603000,0 days 01:16:14.115000
2024-07-07 14:21:11.504,9245,182,5,0,True,0,car,0 days 00:17:58.963000,0 days 01:16:14.475000
2024-07-07 14:21:11.664,9066,175,5,0,True,0,car,0 days 00:17:59.123000,0 days 01:16:14.635000
2024-07-07 14:21:11.984,10206,165,4,0,True,0,car,0 days 00:17:59.443000,0 days 01:16:14.955000
2024-07-07 14:21:12.344,9871,159,4,0,False,0,car,0 days 00:17:59.803000,0 days 01:16:15.315000
2024-07-07 14:21:12.624,9429,154,4,7,False,0,car,0 days 00:18:00.083000,0 days 01:16:15.595000
2024-07-07 14:21:12.784,9418,152,4,20,False,0,car,0 days 00:18:00.243000,0 days 01:16:15.755000
2024-07-07 14:21:13.184,9421,149,4,47,False,0,car,0 days 00:18:00.643000,0 days 01:16:16.155000
2024-07-07 14:21:13.343,9571,149,4,56,False,0,car,0 days 00:18:00.802000,0 days 01:16:16.314000
2024-07-07 14:21:13.583,9724,151,4,60,False,0,car,0 days 00:18:01.042000,0 days 01:16:16.554000
2024-07-07 14:21:13.743,10001,153,4,67,False,0,car,0 days 00:18:01.202000,0 days 01:16:16.714000
2024-07-07 14:21:14.063,10316,160,4,75,False,0,car,0 days 00:18:01.522000,0 days 01:16:17.034000
2024-07-07 14:21:14.423,10655,167,4,77,False,0,car,0 days 00:18:01.882000,0 days 01:16:17.394000
2024-07-07 14:21:14.623,10660,173,4,0,True,0,car,0 days 00:18:02.082000,0 days 01:16:17.594000
2024-07-07 14:21:14.903,10161,171,4,0,True,0,car,0 days 00:18:02.362000,0 days 01:16:17.874000
2024-07-07 14:21:15.303,9150,146,4,0,True,0,car,0 days 00:18:02.762000,0 days 01:16:18.274000
2024-07-07 14:21:15.463,8590,142,4,0,True,0,car,0 days 00:18:02.922000,0 days 01:16:18.434000
2024-07-07 14:21:15.903,8783,121,4,0,True,0,car,0 days 00:18:03.362000,0 days 01:16:18.874000
2024-07-07 14:21:16.143,8201,116,3,0,True,0,car,0 days 00:18:03.602000,0 days 01:16:19.114000
2024-07-07 14:21:16.504,7613,106,3,0,True,0,car,0 days 00:18:03.963000,0 days 01:16:19.475000
2024-07-07 14:21:16.784,7237,99,3,0,True,0,car,0 days 00:18:04.243000,0 days 01:16:19.755000
2024-07-07 14:21:17.144,7049,94,3,8,False,0,car,0 days 00:18:04.603000,0 days 01:16:20.115000
2024-07-07 14:21:17.344,7132,93,3,26,False,0,car,0 days 00:18:04.803000,0 days 01:16:20.315000
2024-07-07 14:21:17.504,7324,94,3,30,False,0,car,0 days 00:18:04.963000,0 days 01:16:20.475000
2024-07-07 14:21:17.704,7501,96,3,37,False,0,car,0 days 00:18:05.163000,0 days 01:16:20.675000
2024-07-07 14:21:18.544,8836,110,3,57,False,0,car,0 days 00:18:06.003000,0 days 01:16:21.515000
2024-07-07 14:21:18.824,8012,112,3,59,False,0,car,0 days 00:18:06.283000,0 days 01:16:21.795000
2024-07-07 14:21:19.064,8245,124,4,65,False,0,car,0 days 00:18:06.523000,0 days 01:16:22.035000
2024-07-07 14:21:19.224,8525,127,4,70,False,0,car,0 days 00:18:06.683000,0 days 01:16:22.195000
2024-07-07 14:21:19.584,9266,139,4,78,False,0,car,0 days 00:18:07.043000,0 days 01:16:22.555000
2024-07-07 14:21:19.744,9266,142,4,78,False,0,car,0 days 00:18:07.203000,0 days 01:16:22.715000
2024-07-07 14:21:20.063,10288,155,4,91,False,0,car,0 days 00:18:07.522000,0 days 01:16:23.034000
2024-07-07 14:21:20.383,10684,168,4,92,False,0,car,0 days 00:18:07.842000,0 days 01:16:23.354000
2024-07-07 14:21:20.583,11575,175,4,100,False,0,car,0 days 00:18:08.042000,0 days 01:16:23.554000
2024-07-07 14:21:20.943,10764,186,4,100,False,0,car,0 days 00:18:08.402000,0 days 01:16:23.914000
2024-07-07 14:21:21.103,10770,190,4,100,False,0,car,0 days 00:18:08.562000,0 days 01:16:24.074000
2024-07-07 14:21:21.383,11033,203,5,100,False,0,car,0 days 00:18:08.842000,0 days 01:16:24.354000
2024-07-07 14:21:21.663,11493,209,5,100,False,0,car,0 days 00:18:09.122000,0 days 01:16:24.634000
2024-07-07 14:21:21.823,11583,214,5,100,False,0,car,0 days 00:18:09.282000,0 days 01:16:24.794000
2024-07-07 14:21:22.063,11841,222,5,100,False,0,car,0 days 00:18:09.522000,0 days 01:16:25.034000
2024-07-07 14:21:22.303,10664,227,5,100,False,0,car,0 days 00:18:09.762000,0 days 01:16:25.274000
2024-07-07 14:21:22.583,10764,233,6,100,False,0,car,0 days 00:18:10.042000,0 days 01:16:25.554000
2024-07-07 14:21:22.864,11025,240,6,100,False,0,car,0 days 00:18:10.323000,0 days 01:16:25.835000
2024-07-07 14:21:23.064,11110,244,6,100,False,0,car,0 days 00:18:10.523000,0 days 01:16:26.035000
2024-07-07 14:21:23.424,11486,249,6,100,False,0,car,0 days 00:18:10.883000,0 days 01:16:26.395000
2024-07-07 14:21:23.704,11695,253,6,100,False,0,car,0 days 00:18:11.163000,0 days 01:16:26.675000
2024-07-07 14:21:23.904,11555,256,6,100,False,0,car,0 days 00:18:11.363000,0 days 01:16:26.875000
2024-07-07 14:21:24.104,10353,259,6,100,False,0,car,0 days 00:18:11.563000,0 days 01:16:27.075000
2024-07-07 14:21:24.344,10601,259,7,100,False,0,car,0 days 00:18:11.803000,0 days 01:16:27.315000
2024-07-07 14:21:24.584,10654,265,7,100,False,0,car,0 days 00:18:12.043000,0 days 01:16:27.555000
2024-07-07 14:21:24.824,10743,268,7,100,False,0,car,0 days 00:18:12.283000,0 days 01:16:27.795000
2024-07-07 14:21:25.144,10916,270,7,100,False,0,car,0 days 00:18:12.603000,0 days 01:16:28.115000
2024-07-07 14:21:25.504,11068,274,7,100,False,0,car,0 days 00:18:12.963000,0 days 01:16:28.475000
2024-07-07 14:21:25.704,11108,276,7,100,False,0,car,0 days 00:18:13.163000,0 days 01:16:28.675000
2024-07-07 14:21:25.904,11167,278,7,100,False,0,car,0 days 00:18:13.363000,0 days 01:16:28.875000
2024-07-07 14:21:26.064,11181,278,7,100,False,0,car,0 days 00:18:13.523000,0 days 01:16:29.035000
2024-07-07 14:21:26.264,11243,281,7,100,False,0,car,0 days 00:18:13.723000,0 days 01:16:29.235000
2024-07-07 14:21:26.504,11270,282,7,100,False,0,car,0 days 00:18:13.963000,0 days 01:16:29.475000
2024-07-07 14:21:26.664,11270,284,7,100,False,0,car,0 days 00:18:14.123000,0 days 01:16:29.635000
2024-07-07 14:21:26.943,11312,283,7,100,False,0,car,0 days 00:18:14.402000,0 days 01:16:29.914000
2024-07-07 14:21:27.383,11372,285,7,100,False,0,car,0 days 00:18:14.842000,0 days 01:16:30.354000
2024-07-07 14:21:27.823,11417,286,7,100,False,0,car,0 days 00:18:15.282000,0 days 01:16:30.794000
2024-07-07 14:21:28.183,11468,287,7,100,False,0,car,0 days 00:18:15.642000,0 days 01:16:31.154000
2024-07-07 14:21:28.543,11502,288,7,100,False,0,car,0 days 00:18:16.002000,0 days 01:16:31.514000
2024-07-07 14:21:28.703,11497,288,7,100,False,0,car,0 days 00:18:16.162000,0 days 01:16:31.674000
2024-07-07 14:21:29.023,11539,289,7,100,False,0,car,0 days 00:18:16.482000,0 days 01:16:31.994000
2024-07-07 14:21:29.384,11513,288,7,100,False,0,car,0 days 00:18:16.843000,0 days 01:16:32.355000
2024-07-07 14:21:29.544,11449,288,7,100,False,0,car,0 days 00:18:17.003000,0 days 01:16:32.515000
2024-07-07 14:21:29.824,11463,287,7,94,False,0,car,0 days 00:18:17.283000,0 days 01:16:32.795000
2024-07-07 14:21:29.984,11453,287,7,89,False,0,car,0 days 00:18:17.443000,0 days 01:16:32.955000
2024-07-07 14:21:30.384,11131,282,7,0,True,0,car,0 days 00:18:17.843000,0 days 01:16:33.355000
2024-07-07 14:21:30.584,10961,276,7,43,False,0,car,0 days 00:18:18.043000,0 days 01:16:33.555000
2024-07-07 14:21:30.824,10661,269,7,62,False,0,car,0 days 00:18:18.283000,0 days 01:16:33.795000
2024-07-07 14:21:31.224,10579,263,7,81,False,0,car,0 days 00:18:18.683000,0 days 01:16:34.195000
2024-07-07 14:21:31.504,10522,263,7,74,False,0,car,0 days 00:18:18.963000,0 days 01:16:34.475000
2024-07-07 14:21:31.784,10475,260,7,82,False,0,car,0 days 00:18:19.243000,0 days 01:16:34.755000
2024-07-07 14:21:32.064,10647,261,7,100,False,0,car,0 days 00:18:19.523000,0 days 01:16:35.035000
2024-07-07 14:21:32.304,10599,261,7,100,False,0,car,0 days 00:18:19.763000,0 days 01:16:35.275000
