F1 for AiM
2024-07-07 14:21:32.464,10599,263,7,100,False,0,car,0 days 00:18:19.923000,0 days 01:16:35.435000
2024-07-07 14:21:32.624,10655,265,7,100,False,0,car,0 days 00:18:20.083000,0 days 01:16:35.595000
2024-07-07 14:21:32.864,10680,266,7,100,False,0,car,0 days 00:18:20.323000,0 days 01:16:35.835000
2024-07-07 14:21:33.024,10768,267,7,100,False,0,car,0 days 00:18:20.483000,0 days 01:16:35.995000
2024-07-07 14:21:33.384,10861,271,7,100,False,0,car,0 days 00:18:20.843000,0 days 01:16:36.355000
2024-07-07 14:21:33.543,10923,273,7,100,False,0,car,0 days 00:18:21.002000,0 days 01:16:36.514000
2024-07-07 14:21:33.783,11020,276,7,100,False,0,car,0 days 00:18:21.242000,0 days 01:16:36.754000
2024-07-07 14:21:34.103,11089,277,7,100,False,0,car,0 days 00:18:21.562000,0 days 01:16:37.074000
2024-07-07 14:21:34.423,11207,279,7,100,False,0,car,0 days 00:18:21.882000,0 days 01:16:37.394000
2024-07-07 14:21:34.623,11207,281,7,100,False,0,car,0 days 00:18:22.082000,0 days 01:16:37.594000
2024-07-07 14:21:34.783,11292,282,7,100,False,0,car,0 days 00:18:22.242000,0 days 01:16:37.754000
2024-07-07 14:21:34.983,11323,283,7,100,False,0,car,0 days 00:18:22.442000,0 days 01:16:37.954000
2024-07-07 14:21:35.263,11398,285,7,100,False,0,car,0 days 00:18:22.722000,0 days 01:16:38.234000
2024-07-07 14:21:35.583,11467,287,7,100,False,0,car,0 days 00:18:23.042000,0 days 01:16:38.554000
2024-07-07 14:21:36.544,11645,291,7,100,False,0,car,0 days 00:18:24.003000,0 days 01:16:39.515000
2024-07-07 14:21:36.824,10665,292,7,100,False,0,car,0 days 00:18:24.283000,0 days 01:16:39.795000
2024-07-07 14:21:37.024,10346,292,8,100,False,0,car,0 days 00:18:24.483000,0 days 01:16:39.995000
2024-07-07 14:21:37.304,10373,292,8,100,False,0,car,0 days 00:18:24.763000,0 days 01:16:40.275000
2024-07-07 14:21:37.504,10350,292,8,100,False,0,car,0 days 00:18:24.963000,0 days 01:16:40.475000
2024-07-07 14:21:37.664,10397,292,8,100,False,0,car,0 days 00:18:25.123000,0 days 01:16:40.635000
2024-07-07 14:21:37.984,10390,291,8,100,False,0,car,0 days 00:18:25.443000,0 days 01:16:40.955000
2024-07-07 14:21:38.144,10334,291,8,100,False,0,car,0 days 00:18:25.603000,0 days 01:16:41.115000
2024-07-07 14:21:38.424,10328,291,8,100,False,0,car,0 days 00:18:25.883000,0 days 01:16:41.395000
2024-07-07 14:21:38.744,10304,289,8,78,False,0,car,0 days 00:18:26.203000,0 days 01:16:41.715000
2024-07-07 14:21:38.984,10229,289,8,62,False,0,car,0 days 00:18:26.443000,0 days 01:16:41.955000
2024-07-07 14:21:39.224,9923,282,8,56,False,0,car,0 days 00:18:26.683000,0 days 01:16:42.195000
2024-07-07 14:21:39.544,9766,276,8,78,False,0,car,0 days 00:18:27.003000,0 days 01:16:42.515000
2024-07-07 14:21:39.784,9619,273,8,98,False,0,car,0 days 00:18:27.243000,0 days 01:16:42.755000
2024-07-07 14:21:39.944,9626,273,8,100,False,0,car,0 days 00:18:27.403000,0 days 01:16:42.915000
2024-07-07 14:21:40.183,9592,270,8,100,False,0,car,0 days 00:18:27.642000,0 days 01:16:43.154000
2024-07-07 14:21:40.463,9602,270,8,100,False,0,car,0 days 00:18:27.922000,0 days 01:16:43.434000
2024-07-07 14:21:40.743,9233,271,8,0,True,0,car,0 days 00:18:28.202000,0 days 01:16:43.714000
2024-07-07 14:21:41.063,9861,259,8,0,True,0,car,0 days 00:18:28.522000,0 days 01:16:44.034000
2024-07-07 14:21:41.303,9859,249,7,0,False,0,car,0 days 00:18:28.762000,0 days 01:16:44.274000
2024-07-07 14:21:41.583,9776,243,7,46,False,0,car,0 days 00:18:29.042000,0 days 01:16:44.554000
2024-07-07 14:21:41.743,9665,240,7,53,False,0,car,0 days 00:18:29.202000,0 days 01:16:44.714000
2024-07-07 14:21:42.103,9494,237,7,61,False,0,car,0 days 00:18:29.562000,0 days 01:16:45.074000
2024-07-07 14:21:42.263,9461,234,7,63,False,0,car,0 days 00:18:29.722000,0 days 01:16:45.234000
2024-07-07 14:21:42.624,8867,232,7,0,True,0,car,0 days 00:18:30.083000,0 days 01:16:45.595000
2024-07-07 14:21:42.944,9393,217,7,0,True,0,car,0 days 00:18:30.403000,0 days 01:16:45.915000
2024-07-07 14:21:43.144,9235,209,6,0,True,0,car,0 days 00:18:30.603000,0 days 01:16:46.115000
2024-07-07 14:21:43.304,8949,202,6,0,True,0,car,0 days 00:18:30.763000,0 days 01:16:46.275000
2024-07-07 14:21:43.464,9509,196,6,0,False,0,car,0 days 00:18:30.923000,0 days 01:16:46.435000
2024-07-07 14:21:43.744,10308,191,5,7,False,0,car,0 days 00:18:31.203000,0 days 01:16:46.715000
2024-07-07 14:21:43.984,10048,188,5,61,False,0,car,0 days 00:18:31.443000,0 days 01:16:46.955000
2024-07-07 14:21:44.264,10290,190,5,89,False,0,car,0 days 00:18:31.723000,0 days 01:16:47.235000
2024-07-07 14:21:44.504,10531,193,5,100,False,0,car,0 days 00:18:31.963000,0 days 01:16:47.475000
2024-07-07 14:21:44.824,11040,201,5,100,False,0,car,0 days 00:18:32.283000,0 days 01:16:47.795000
2024-07-07 14:21:45.104,11405,209,5,100,False,0,car,0 days 00:18:32.563000,0 days 01:16:48.075000
2024-07-07 14:21:45.344,11539,209,5,100,False,0,car,0 days 00:18:32.803000,0 days 01:16:48.315000
2024-07-07 14:21:45.504,11608,217,5,100,False,0,car,0 days 00:18:32.963000,0 days 01:16:48.475000
2024-07-07 14:21:45.824,10283,224,6,100,False,0,car,0 days 00:18:33.283000,0 days 01:16:48.795000
2024-07-07 14:21:46.144,10796,232,6,100,False,0,car,0 days 00:18:33.603000,0 days 01:16:49.115000
2024-07-07 14:21:46.424,11074,238,6,100,False,0,car,0 days 00:18:33.883000,0 days 01:16:49.395000
2024-07-07 14:21:46.824,11256,243,6,100,False,0,car,0 days 00:18:34.283000,0 days 01:16:49.795000
2024-07-07 14:21:47.103,11417,248,6,100,False,0,car,0 days 00:18:34.562000,0 days 01:16:50.074000
2024-07-07 14:21:47.263,11516,251,6,100,False,0,car,0 days 00:18:34.722000,0 days 01:16:50.234000
2024-07-07 14:21:47.663,11756,255,6,100,False,0,car,0 days 00:18:35.122000,0 days 01:16:50.634000
2024-07-07 14:21:48.063,10461,262,7,100,False,0,car,0 days 00:18:35.522000,0 days 01:16:51.034000
2024-07-07 14:21:48.263,10523,265,7,100,False,0,car,0 days 00:18:35.722000,0 days 01:16:51.234000
2024-07-07 14:21:48.503,10722,267,7,100,False,0,car,0 days 00:18:35.962000,0 days 01:16:51.474000
2024-07-07 14:21:48.903,10860,271,7,100,False,0,car,0 days 00:18:36.362000,0 days 01:16:51.874000
2024-07-07 14:21:49.104,10950,272,7,100,False,0,car,0 days 00:18:36.563000,0 days 01:16:52.075000
2024-07-07 14:21:49.584,11054,278,7,100,False,0,car,0 days 00:18:37.043000,0 days 01:16:52.555000
2024-07-07 14:21:49.984,11236,281,7,100,False,0,car,0 days 00:18:37.443000,0 days 01:16:52.955000
2024-07-07 14:21:50.144,11263,281,7,100,False,0,car,0 days 00:18:37.603000,0 days 01:16:53.115000
2024-07-07 14:21:50.344,11334,282,7,100,False,0,car,0 days 00:18:37.803000,0 days 01:16:53.315000
2024-07-07 14:21:50.544,11400,284,7,100,False,0,car,0 days 00:18:38.003000,0 days 01:16:53.515000
2024-07-07 14:21:50.824,11461,286,7,100,False,0,car,0 days 00:18:38.283000,0 days 01:16:53.795000
2024-07-07 14:21:51.224,11503,288,7,100,False,0,car,0 days 00:18:38.683000,0 days 01:16:54.195000
2024-07-07 14:21:51.504,11571,289,7,100,False,0,car,0 days 00:18:38.963000,0 days 01:16:54.475000
2024-07-07 14:21:51.704,11594,289,7,100,False,0,car,0 days 00:18:39.163000,0 days 01:16:54.675000
2024-07-07 14:21:52.104,11641,291,7,100,False,0,car,0 days 00:18:39.563000,0 days 01:16:55.075000
2024-07-07 14:21:52.344,11584,292,7,100,False,0,car,0 days 00:18:39.803000,0 days 01:16:55.315000
2024-07-07 14:21:52.584,11648,291,7,100,False,0,car,0 days 00:18:40.043000,0 days 01:16:55.555000
2024-07-07 14:21:52.744,11614,291,7,100,False,0,car,0 days 00:18:40.203000,0 days 01:16:55.715000
2024-07-07 14:21:52.984,11615,291,7,100,False,0,car,0 days 00:18:40.443000,0 days 01:16:55.955000
2024-07-07 14:21:53.304,11621,291,7,100,False,0,car,0 days 00:18:40.763000,0 days 01:16:56.275000
2024-07-07 14:21:53.464,11645,291,7,100,False,0,car,0 days 00:18:40.923000,0 days 01:16:56.435000
2024-07-07 14:21:53.703,11644,291,7,100,False,0,car,0 days 00:18:41.162000,0 days 01:16:56.674000
2024-07-07 14:21:53.943,11580,291,7,100,False,0,car,0 days 00:18:41.402000,0 days 01:16:56.914000
2024-07-07 14:21:54.143,11572,290,7,100,False,0,car,0 days 00:18:41.602000,0 days 01:16:57.114000
2024-07-07 14:21:54.463,11587,291,7,100,False,0,car,0 days 00:18:41.922000,0 days 01:16:57.434000
2024-07-07 14:21:54.703,11593,291,7,100,False,0,car,0 days 00:18:42.162000,0 days 01:16:57.674000
2024-07-07 14:21:54.943,11575,291,7,100,False,0,car,0 days 00:18:42.402000,0 days 01:16:57.914000
2024-07-07 14:21:55.103,11548,290,7,100,False,0,car,0 days 00:18:42.562000,0 days 01:16:58.074000
2024-07-07 14:21:55.263,11557,289,7,100,False,0,car,0 days 00:18:42.722000,0 days 01:16:58.234000
2024-07-07 14:21:55.623,11445,288,7,100,False,0,car,0 days 00:18:43.082000,0 days 01:16:58.594000
2024-07-07 14:21:55.784,11418,286,7,100,False,0,car,0 days 00:18:43.243000,0 days 01:16:58.755000
2024-07-07 14:21:56.104,11211,285,7,86,False,0,car,0 days 00:18:43.563000,0 days 01:16:59.075000
2024-07-07 14:21:56.344,10592,274,7,0,True,0,car,0 days 00:18:43.803000,0 days 01:16:59.315000
2024-07-07 14:21:56.664,10505,244,7,0,True,0,car,0 days 00:18:44.123000,0 days 01:16:59.635000
2024-07-07 14:21:56.824,10873,239,7,0,True,0,car,0 days 00:18:44.283000,0 days 01:16:59.795000
2024-07-07 14:21:57.024,10074,229,6,0,True,0,car,0 days 00:18:44.483000,0 days 01:16:59.995000
2024-07-07 14:21:57.384,9727,216,6,0,False,0,car,0 days 00:18:44.843000,0 days 01:17:00.355000
2024-07-07 14:21:57.624,9463,210,6,0,False,0,car,0 days 00:18:45.083000,0 days 01:17:00.595000
2024-07-07 14:21:57.864,10009,204,6,0,False,0,car,0 days 00:18:45.323000,0 days 01:17:00.835000
2024-07-07 14:21:58.264,10275,196,5,44,False,0,car,0 days 00:18:45.723000,0 days 01:17:01.235000
2024-07-07 14:21:58.504,10353,195,5,59,False,0,car,0 days 00:18:45.963000,0 days 01:17:01.475000
2024-07-07 14:21:58.664,10396,195,5,61,False,0,car,0 days 00:18:46.123000,0 days 01:17:01.635000
2024-07-07 14:21:58.944,10509,196,5,70,False,0,car,0 days 00:18:46.403000,0 days 01:17:01.915000
2024-07-07 14:21:59.304,10896,200,5,85,False,0,car,0 days 00:18:46.763000,0 days 01:17:02.275000
2024-07-07 14:21:59.544,11183,205,5,100,False,0,car,0 days 00:18:47.003000,0 days 01:17:02.515000
2024-07-07 14:21:59.704,11406,210,5,100,False,0,car,0 days 00:18:47.163000,0 days 01:17:02.675000
2024-07-07 14:21:59.904,11602,215,5,100,False,0,car,0 days 00:18:47.363000,0 days 01:17:02.875000
2024-07-07 14:22:00.144,11821,218,5,100,False,0,car,0 days 00:18:47.603000,0 days 01:17:03.115000
2024-07-07 14:22:00.383,11121,225,5,100,False,0,car,0 days 00:18:47.842000,0 days 01:17:03.354000
2024-07-07 14:22:00.823,10708,233,6,100,False,0,car,0 days 00:18:48.282000,0 days 01:17:03.794000
2024-07-07 14:22:01.143,10922,238,6,100,False,0,car,0 days 00:18:48.602000,0 days 01:17:04.114000
2024-07-07 14:22:01.383,11078,243,6,100,False,0,car,0 days 00:18:48.842000,0 days 01:17:04.354000
2024-07-07 14:22:01.783,11300,247,6,100,False,0,car,0 days 00:18:49.242000,0 days 01:17:04.754000
2024-07-07 14:22:02.264,11529,252,6,100,False,0,car,0 days 00:18:49.723000,0 days 01:17:05.235000
2024-07-07 14:22:02.664,11605,255,6,100,False,0,car,0 days 00:18:50.123000,0 days 01:17:05.635000
2024-07-07 14:22:02.824,11402,256,6,100,False,0,car,0 days 00:18:50.283000,0 days 01:17:05.795000
2024-07-07 14:22:03.024,10575,256,7,100,False,0,car,0 days 00:18:50.483000,0 days 01:17:05.995000
2024-07-07 14:22:03.264,10153,258,7,100,False,0,car,0 days 00:18:50.723000,0 days 01:17:06.235000
2024-07-07 14:22:03.664,10301,257,7,100,False,0,car,0 days 00:18:51.123000,0 days 01:17:06.635000
2024-07-07 14:22:03.824,10315,258,7,100,False,0,car,0 days 00:18:51.283000,0 days 01:17:06.795000
2024-07-07 14:22:04.104,9966,254,7,0,False,0,car,0 days 00:18:51.563000,0 days 01:17:07.075000
2024-07-07 14:22:04.344,9217,244,7,0,True,0,car,0 days 00:18:51.803000,0 days 01:17:07.315000
2024-07-07 14:22:04.584,8702,222,7,0,True,0,car,0 days 00:18:52.043000,0 days 01:17:07.555000
2024-07-07 14:22:04.944,8911,192,6,0,True,0,car,0 days 00:18:52.403000,0 days 01:17:07.915000
2024-07-07 14:22:05.104,8946,174,6,0,True,0,car,0 days 00:18:52.563000,0 days 01:17:08.075000
2024-07-07 14:22:05.424,9070,153,5,0,True,0,car,0 days 00:18:52.883000,0 days 01:17:08.395000
2024-07-07 14:22:05.664,9690,136,4,0,True,0,car,0 days 00:18:53.123000,0 days 01:17:08.635000
2024-07-07 14:22:05.944,9286,125,3,0,True,0,car,0 days 00:18:53.403000,0 days 01:17:08.915000
2024-07-07 14:22:06.184,9750,111,3,0,True,0,car,0 days 00:18:53.643000,0 days 01:17:09.155000
2024-07-07 14:22:06.464,7930,96,2,0,True,0,car,0 days 00:18:53.923000,0 days 01:17:09.435000
2024-07-07 14:22:06.744,6946,88,2,7,True,0,car,0 days 00:18:54.203000,0 days 01:17:09.715000
2024-07-07 14:22:06.904,6926,80,2,17,True,0,car,0 days 00:18:54.363000,0 days 01:17:09.875000
2024-07-07 14:22:07.223,6937,79,2,39,False,0,car,0 days 00:18:54.682000,0 days 01:17:10.194000
2024-07-07 14:22:07.423,6902,79,2,42,False,0,car,0 days 00:18:54.882000,0 days 01:17:10.394000
2024-07-07 14:22:07.703,6874,79,2,46,False,0,car,0 days 00:18:55.162000,0 days 01:17:10.674000
2024-07-07 14:22:08.023,6934,80,2,58,False,0,car,0 days 00:18:55.482000,0 days 01:17:10.994000
2024-07-07 14:22:08.303,6914,80,2,58,False,0,car,0 days 00:18:55.762000,0 days 01:17:11.274000
2024-07-07 14:22:08.543,6895,80,2,61,False,0,car,0 days 00:18:56.002000,0 days 01:17:11.514000
2024-07-07 14:22:08.743,6875,80,2,61,False,0,car,0 days 00:18:56.202000,0 days 01:17:11.714000
2024-07-07 14:22:09.024,6854,80,2,62,False,0,car,0 days 00:18:56.483000,0 days 01:17:11.995000
2024-07-07 14:22:09.224,6854,80,2,62,False,0,car,0 days 00:18:56.683000,0 days 01:17:12.195000
2024-07-07 14:22:09.384,6862,80,2,63,False,0,car,0 days 00:18:56.843000,0 days 01:17:12.355000
2024-07-07 14:22:09.664,6954,80,2,63,False,0,car,0 days 00:18:57.123000,0 days 01:17:12.635000
2024-07-07 14:22:09.864,6954,79,2,63,False,0,car,0 days 00:18:57.323000,0 days 01:17:12.835000
2024-07-07 14:22:10.064,6865,80,2,63,False,0,car,0 days 00:18:57.523000,0 days 01:17:13.035000
2024-07-07 14:22:10.384,6842,80,2,63,False,0,car,0 days 00:18:57.843000,0 days 01:17:13.355000
2024-07-07 14:22:10.624,6835,80,2,71,False,0,car,0 days 00:18:58.083000,0 days 01:17:13.595000
2024-07-07 14:22:10.864,6940,79,2,100,False,0,car,0 days 00:18:58.323000,0 days 01:17:13.835000
2024-07-07 14:22:11.024,6949,80,2,100,False,0,car,0 days 00:18:58.483000,0 days 01:17:13.995000
2024-07-07 14:22:11.224,6878,79,2,97,False,0,car,0 days 00:18:58.683000,0 days 01:17:14.195000
2024-07-07 14:22:11.504,6918,79,2,87,False,0,car,0 days 00:18:58.963000,0 days 01:17:14.475000
2024-07-07 14:22:11.704,6888,79,2,96,False,0,car,0 days 00:18:59.163000,0 days 01:17:14.675000
2024-07-07 14:22:12.104,6943,80,2,93,False,0,car,0 days 00:18:59.563000,0 days 01:17:15.075000
2024-07-07 14:22:12.344,6956,80,2,91,False,0,car,0 days 00:18:59.803000,0 days 01:17:15.315000
2024-07-07 14:22:12.584,6814,79,2,87,False,0,car,0 days 00:19:00.043000,0 days 01:17:15.555000
2024-07-07 14:22:12.744,6904,80,2,91,False,0,car,0 days 00:19:00.203000,0 days 01:17:15.715000
2024-07-07 14:22:12.984,6872,79,2,92,False,0,car,0 days 00:19:00.443000,0 days 01:17:15.955000
2024-07-07 14:22:13.224,6836,79,2,100,False,0,car,0 days 00:19:00.683000,0 days 01:17:16.195000
2024-07-07 14:22:13.584,6974,80,2,100,False,0,car,0 days 00:19:01.043000,0 days 01:17:16.555000
2024-07-07 14:22:13.863,6936,80,2,100,False,0,car,0 days 00:19:01.322000,0 days 01:17:16.834000
2024-07-07 14:22:14.023,6936,80,2,100,False,0,car,0 days 00:19:01.482000,0 days 01:17:16.994000
2024-07-07 14:22:14.223,6976,80,2,100,False,0,car,0 days 00:19:01.682000,0 days 01:17:17.194000
2024-07-07 14:22:14.383,6997,80,2,100,False,0,car,0 days 00:19:01.842000,0 days 01:17:17.354000
2024-07-07 14:22:14.543,6916,80,2,100,False,0,car,0 days 00:19:02.002000,0 days 01:17:17.514000
2024-07-07 14:22:14.743,6915,80,2,100,False,0,car,0 days 00:19:02.202000,0 days 01:17:17.714000
2024-07-07 14:22:14.983,6951,80,2,100,False,0,car,0 days 00:19:02.442000,0 days 01:17:17.954000
2024-07-07 14:22:15.183,6828,80,2,100,False,0,car,0 days 00:19:02.642000,0 days 01:17:18.154000
2024-07-07 14:22:15.544,6932,80,2,100,False,0,car,0 days 00:19:03.003000,0 days 01:17:18.515000
2024-07-07 14:22:15.784,6917,80,2,100,False,0,car,0 days 00:19:03.243000,0 days 01:17:18.755000
2024-07-07 14:22:16.104,6892,80,2,100,False,0,car,0 days 00:19:03.563000,0 days 01:17:19.075000
2024-07-07 14:22:16.344,6848,79,2,100,False,0,car,0 days 00:19:03.803000,0 days 01:17:19.315000
2024-07-07 14:22:16.544,6876,80,2,100,False,0,car,0 days 00:19:04.003000,0 days 01:17:19.515000
2024-07-07 14:22:16.904,6888,80,2,100,False,0,car,0 days 00:19:04.363000,0 days 01:17:19.875000
2024-07-07 14:22:17.064,6932,80,2,100,False,0,car,0 days 00:19:04.523000,0 days 01:17:20.035000
2024-07-07 14:22:17.384,6872,79,2,100,False,0,car,0 days 00:19:04.843000,0 days 01:17:20.355000
2024-07-07 14:22:17.624,6692,79,2,0,True,0,car,0 days 00:19:05.083000,0 days 01:17:20.595000
2024-07-07 14:22:17.864,6725,77,2,0,True,0,car,0 days 00:19:05.323000,0 days 01:17:20.835000
2024-07-07 14:22:18.144,7145,73,2,0,True,0,car,0 days 00:19:05.603000,0 days 01:17:21.115000
2024-07-07 14:22:18.544,7473,67,1,0,True,0,car,0 days 00:19:06.003000,0 days 01:17:21.515000
2024-07-07 14:22:18.824,7407,61,1,0,True,0,car,0 days 00:19:06.283000,0 days 01:17:21.795000
2024-07-07 14:22:19.024,7127,45,1,0,True,0,car,0 days 00:19:06.483000,0 days 01:17:21.995000
2024-07-07 14:22:19.264,6383,45,1,0,True,0,car,0 days 00:19:06.723000,0 days 01:17:22.235000
2024-07-07 14:22:19.664,4663,35,1,0,True,0,car,0 days 00:19:07.123000,0 days 01:17:22.635000
2024-07-07 14:22:20.064,3764,25,1,0,True,0,car,0 days 00:19:07.523000,0 days 01:17:23.035000
2024-07-07 14:22:20.464,3764,11,1,0,True,0,car,0 days 00:19:07.923000,0 days 01:17:23.435000
2024-07-07 14:22:20.663,3834,6,1,0,True,0,car,0 days 00:19:08.122000,0 days 01:17:23.634000
2024-07-07 14:22:20.823,3906,4,1,0,True,0,car,0 days 00:19:08.282000,0 days 01:17:23.794000
2024-07-07 14:22:21.183,3801,0,1,1,True,0,car,0 days 00:19:08.642000,0 days 01:17:24.154000
2024-07-07 14:22:21.343,4921,0,1,13,True,0,car,0 days 00:19:08.802000,0 days 01:17:24.314000
2024-07-07 14:22:21.663,7161,0,1,22,True,0,car,0 days 00:19:09.122000,0 days 01:17:24.634000
2024-07-07 14:22:21.823,8281,0,1,25,True,0,car,0 days 00:19:09.282000,0 days 01:17:24.794000
2024-07-07 14:22:21.984,9401,0,1,25,True,0,car,0 days 00:19:09.443000,0 days 01:17:24.955000
2024-07-07 14:22:22.304,10634,0,1,27,True,0,car,0 days 00:19:09.763000,0 days 01:17:25.275000
2024-07-07 14:22:22.704,10691,0,1,27,True,0,car,0 days 00:19:10.163000,0 days 01:17:25.675000
2024-07-07 14:22:22.944,10601,0,1,27,True,0,car,0 days 00:19:10.403000,0 days 01:17:25.915000
2024-07-07 14:22:23.184,10581,0,1,27,True,0,car,0 days 00:19:10.643000,0 days 01:17:26.155000
2024-07-07 14:22:23.504,10462,0,1,24,True,0,car,0 days 00:19:10.963000,0 days 01:17:26.475000
2024-07-07 14:22:23.664,10569,0,1,24,True,0,car,0 days 00:19:11.123000,0 days 01:17:26.635000
2024-07-07 14:22:23.944,10296,0,1,27,False,0,car,0 days 00:19:11.403000,0 days 01:17:26.915000
2024-07-07 14:22:24.184,8616,6,1,28,False,0,car,0 days 00:19:11.643000,0 days 01:17:27.155000
2024-07-07 14:22:24.344,7496,10,1,29,False,0,car,0 days 00:19:11.803000,0 days 01:17:27.315000
2024-07-07 14:22:24.584,6873,18,1,32,False,0,car,0 days 00:19:12.043000,0 days 01:17:27.555000
2024-07-07 14:22:24.904,7559,24,1,29,False,0,car,0 days 00:19:12.363000,0 days 01:17:27.875000
2024-07-07 14:22:25.144,6697,29,1,24,False,0,car,0 days 00:19:12.603000,0 days 01:17:28.115000
2024-07-07 14:22:25.464,6767,39,1,30,False,0,car,0 days 00:19:12.923000,0 days 01:17:28.435000
2024-07-07 14:22:25.744,6310,44,1,38,False,0,car,0 days 00:19:13.203000,0 days 01:17:28.715000
2024-07-07 14:22:26.104,8424,56,1,46,False,0,car,0 days 00:19:13.563000,0 days 01:17:29.075000
2024-07-07 14:22:26.424,7160,63,1,51,False,0,car,0 days 00:19:13.883000,0 days 01:17:29.395000
2024-07-07 14:22:26.624,7787,69,2,57,False,0,car,0 days 00:19:14.083000,0 days 01:17:29.595000
2024-07-07 14:22:26.784,7421,75,2,52,False,0,car,0 days 00:19:14.243000,0 days 01:17:29.755000
2024-07-07 14:22:26.984,7055,78,2,70,False,0,car,0 days 00:19:14.443000,0 days 01:17:29.955000
2024-07-07 14:22:27.184,6881,78,2,100,False,0,car,0 days 00:19:14.643000,0 days 01:17:30.155000
2024-07-07 14:22:27.383,6724,79,2,100,False,0,car,0 days 00:19:14.842000,0 days 01:17:30.354000
2024-07-07 14:22:27.583,6888,80,2,100,False,0,car,0 days 00:19:15.042000,0 days 01:17:30.554000
2024-07-07 14:22:27.823,6836,80,2,100,False,0,car,0 days 00:19:15.282000,0 days 01:17:30.794000
2024-07-07 14:22:28.023,6866,80,2,100,False,0,car,0 days 00:19:15.482000,0 days 01:17:30.994000
2024-07-07 14:22:28.383,6889,80,2,100,False,0,car,0 days 00:19:15.842000,0 days 01:17:31.354000
2024-07-07 14:22:28.584,7024,80,2,100,False,0,car,0 days 00:19:16.043000,0 days 01:17:31.555000
2024-07-07 14:22:28.744,6978,80,2,100,False,0,car,0 days 00:19:16.203000,0 days 01:17:31.715000
2024-07-07 14:22:28.944,6913,80,2,100,False,0,car,0 days 00:19:16.403000,0 days 01:17:31.915000
2024-07-07 14:22:29.104,6874,80,2,100,False,0,car,0 days 00:19:16.563000,0 days 01:17:32.075000
2024-07-07 14:22:29.384,6938,80,2,100,False,0,car,0 days 00:19:16.843000,0 days 01:17:32.355000
2024-07-07 14:22:29.824,6939,80,2,100,False,0,car,0 days 00:19:17.283000,0 days 01:17:32.795000
2024-07-07 14:22:30.064,6932,80,2,100,False,0,car,0 days 00:19:17.523000,0 days 01:17:33.035000
2024-07-07 14:22:30.424,6940,80,2,100,False,0,car,0 days 00:19:17.883000,0 days 01:17:33.395000
2024-07-07 14:22:30.584,6829,80,2,100,False,0,car,0 days 00:19:18.043000,0 days 01:17:33.555000
2024-07-07 14:22:30.784,6866,80,2,100,False,0,car,0 days 00:19:18.243000,0 days 01:17:33.755000
2024-07-07 14:22:31.024,6892,80,2,100,False,0,car,0 days 00:19:18.483000,0 days 01:17:33.995000
2024-07-07 14:22:31.304,6784,80,2,100,False,0,car,0 days 00:19:18.763000,0 days 01:17:34.275000
2024-07-07 14:22:31.464,6784,79,2,100,False,0,car,0 days 00:19:18.923000,0 days 01:17:34.435000
2024-07-07 14:22:31.784,6933,79,2,100,False,0,car,0 days 00:19:19.243000,0 days 01:17:34.755000
2024-07-07 14:22:32.104,6884,80,2,100,False,0,car,0 days 00:19:19.563000,0 days 01:17:35.075000
2024-07-07 14:22:32.304,6858,79,2,100,False,0,car,0 days 00:19:19.763000,0 days 01:17:35.275000
2024-07-07 14:22:32.744,6824,79,2,100,False,0,car,0 days 00:19:20.203000,0 days 01:17:35.715000
