F1 for AiM
2024-07-07 14:22:33.104,6966,80,2,100,False,0,car,0 days 00:19:20.563000,0 days 01:17:36.075000
2024-07-07 14:22:33.584,6814,80,2,100,False,0,car,0 days 00:19:21.043000,0 days 01:17:36.555000
2024-07-07 14:22:33.744,6864,80,2,100,False,0,car,0 days 00:19:21.203000,0 days 01:17:36.715000
2024-07-07 14:22:33.944,6906,80,2,100,False,0,car,0 days 00:19:21.403000,0 days 01:17:36.915000
2024-07-07 14:22:34.103,6969,80,2,100,False,0,car,0 days 00:19:21.562000,0 days 01:17:37.074000
2024-07-07 14:22:34.263,6924,80,2,100,False,0,car,0 days 00:19:21.722000,0 days 01:17:37.234000
2024-07-07 14:22:34.503,6945,80,2,100,False,0,car,0 days 00:19:21.962000,0 days 01:17:37.474000
2024-07-07 14:22:34.703,6968,80,2,100,False,0,car,0 days 00:19:22.162000,0 days 01:17:37.674000
2024-07-07 14:22:35.224,6895,80,2,100,False,0,car,0 days 00:19:22.683000,0 days 01:17:38.195000
2024-07-07 14:22:35.544,6920,80,2,100,False,0,car,0 days 00:19:23.003000,0 days 01:17:38.515000
2024-07-07 14:22:35.744,6979,80,2,100,False,0,car,0 days 00:19:23.203000,0 days 01:17:38.715000
2024-07-07 14:22:35.984,6794,80,2,96,False,0,car,0 days 00:19:23.443000,0 days 01:17:38.955000
2024-07-07 14:22:36.224,6871,79,2,76,False,0,car,0 days 00:19:23.683000,0 days 01:17:39.195000
2024-07-07 14:22:36.584,7015,79,2,25,False,0,car,0 days 00:19:24.043000,0 days 01:17:39.555000
2024-07-07 14:22:36.904,7473,84,2,31,False,0,car,0 days 00:19:24.363000,0 days 01:17:39.875000
2024-07-07 14:22:37.144,7911,87,2,36,False,0,car,0 days 00:19:24.603000,0 days 01:17:40.115000
2024-07-07 14:22:37.424,8269,92,2,42,False,0,car,0 days 00:19:24.883000,0 days 01:17:40.395000
2024-07-07 14:22:37.704,8547,97,2,49,False,0,car,0 days 00:19:25.163000,0 days 01:17:40.675000
2024-07-07 14:22:38.064,9513,105,2,52,False,0,car,0 days 00:19:25.523000,0 days 01:17:41.035000
2024-07-07 14:22:38.224,9714,107,2,62,False,0,car,0 days 00:19:25.683000,0 days 01:17:41.195000
2024-07-07 14:22:38.384,9897,113,2,68,False,0,car,0 days 00:19:25.843000,0 days 01:17:41.355000
2024-07-07 14:22:38.704,10541,122,2,63,False,0,car,0 days 00:19:26.163000,0 days 01:17:41.675000
2024-07-07 14:22:38.864,10121,127,2,70,False,0,car,0 days 00:19:26.323000,0 days 01:17:41.835000
2024-07-07 14:22:39.184,10441,136,3,76,False,0,car,0 days 00:19:26.643000,0 days 01:17:42.155000
2024-07-07 14:22:39.504,10594,145,3,76,False,0,car,0 days 00:19:26.963000,0 days 01:17:42.475000
2024-07-07 14:22:39.664,11434,151,3,80,False,0,car,0 days 00:19:27.123000,0 days 01:17:42.635000
2024-07-07 14:22:39.864,10594,155,3,100,False,0,car,0 days 00:19:27.323000,0 days 01:17:42.835000
2024-07-07 14:22:40.104,10688,169,4,100,False,0,car,0 days 00:19:27.563000,0 days 01:17:43.075000
2024-07-07 14:22:40.424,11538,180,4,100,False,0,car,0 days 00:19:27.883000,0 days 01:17:43.395000
2024-07-07 14:22:40.664,10651,191,4,100,False,0,car,0 days 00:19:28.123000,0 days 01:17:43.635000
2024-07-07 14:22:40.903,10130,195,5,100,False,0,car,0 days 00:19:28.362000,0 days 01:17:43.874000
2024-07-07 14:22:41.303,11177,210,5,100,False,0,car,0 days 00:19:28.762000,0 days 01:17:44.274000
2024-07-07 14:22:41.463,11395,215,5,100,False,0,car,0 days 00:19:28.922000,0 days 01:17:44.434000
2024-07-07 14:22:41.704,11647,220,5,100,False,0,car,0 days 00:19:29.163000,0 days 01:17:44.675000
2024-07-07 14:22:41.904,10935,225,5,100,False,0,car,0 days 00:19:29.363000,0 days 01:17:44.875000
2024-07-07 14:22:42.224,10787,231,6,100,False,0,car,0 days 00:19:29.683000,0 days 01:17:45.195000
2024-07-07 14:22:42.544,10930,237,6,100,False,0,car,0 days 00:19:30.003000,0 days 01:17:45.515000
2024-07-07 14:22:42.704,10979,240,6,100,False,0,car,0 days 00:19:30.163000,0 days 01:17:45.675000
2024-07-07 14:22:42.944,11216,243,6,100,False,0,car,0 days 00:19:30.403000,0 days 01:17:45.915000
2024-07-07 14:22:43.104,11265,247,6,100,False,0,car,0 days 00:19:30.563000,0 days 01:17:46.075000
2024-07-07 14:22:43.344,11448,248,6,100,False,0,car,0 days 00:19:30.803000,0 days 01:17:46.315000
2024-07-07 14:22:43.504,11502,252,6,100,False,0,car,0 days 00:19:30.963000,0 days 01:17:46.475000
2024-07-07 14:22:43.824,11627,254,6,100,False,0,car,0 days 00:19:31.283000,0 days 01:17:46.795000
2024-07-07 14:22:44.024,11778,256,6,100,False,0,car,0 days 00:19:31.483000,0 days 01:17:46.995000
2024-07-07 14:22:44.264,10620,249,6,0,True,0,car,0 days 00:19:31.723000,0 days 01:17:47.235000
2024-07-07 14:22:44.464,9469,242,7,0,True,0,car,0 days 00:19:31.923000,0 days 01:17:47.435000
2024-07-07 14:22:44.904,7922,202,7,0,True,0,car,0 days 00:19:32.363000,0 days 01:17:47.875000
2024-07-07 14:22:45.144,8218,188,7,0,True,0,car,0 days 00:19:32.603000,0 days 01:17:48.115000
2024-07-07 14:22:45.304,7799,175,7,0,True,0,car,0 days 00:19:32.763000,0 days 01:17:48.275000
2024-07-07 14:22:45.464,8588,163,7,0,True,0,car,0 days 00:19:32.923000,0 days 01:17:48.435000
2024-07-07 14:22:45.624,8253,159,5,0,True,0,car,0 days 00:19:33.083000,0 days 01:17:48.595000
2024-07-07 14:22:45.864,8712,144,5,0,True,0,car,0 days 00:19:33.323000,0 days 01:17:48.835000
2024-07-07 14:22:46.104,8498,135,4,0,True,0,car,0 days 00:19:33.563000,0 days 01:17:49.075000
2024-07-07 14:22:46.304,7760,128,4,0,True,0,car,0 days 00:19:33.763000,0 days 01:17:49.275000
2024-07-07 14:22:46.504,8460,121,4,0,True,0,car,0 days 00:19:33.963000,0 days 01:17:49.475000
2024-07-07 14:22:46.904,7987,110,3,0,True,0,car,0 days 00:19:34.363000,0 days 01:17:49.875000
2024-07-07 14:22:47.104,7802,106,3,0,True,0,car,0 days 00:19:34.563000,0 days 01:17:50.075000
2024-07-07 14:22:47.424,7454,103,3,0,False,0,car,0 days 00:19:34.883000,0 days 01:17:50.395000
2024-07-07 14:22:47.743,7364,101,3,0,False,0,car,0 days 00:19:35.202000,0 days 01:17:50.714000
2024-07-07 14:22:47.943,7144,98,3,3,False,0,car,0 days 00:19:35.402000,0 days 01:17:50.914000
2024-07-07 14:22:48.223,7284,97,3,30,False,0,car,0 days 00:19:35.682000,0 days 01:17:51.194000
2024-07-07 14:22:48.384,7427,98,3,38,False,0,car,0 days 00:19:35.843000,0 days 01:17:51.355000
2024-07-07 14:22:48.664,7834,103,3,45,False,0,car,0 days 00:19:36.123000,0 days 01:17:51.635000
2024-07-07 14:22:48.984,8197,109,3,52,False,0,car,0 days 00:19:36.443000,0 days 01:17:51.955000
2024-07-07 14:22:49.224,8729,114,3,61,False,0,car,0 days 00:19:36.683000,0 days 01:17:52.195000
2024-07-07 14:22:49.384,9058,120,3,64,False,0,car,0 days 00:19:36.843000,0 days 01:17:52.355000
2024-07-07 14:22:49.624,9573,126,3,69,False,0,car,0 days 00:19:37.083000,0 days 01:17:52.595000
2024-07-07 14:22:49.904,10106,135,3,72,False,0,car,0 days 00:19:37.363000,0 days 01:17:52.875000
2024-07-07 14:22:50.264,9165,129,3,0,True,0,car,0 days 00:19:37.723000,0 days 01:17:53.235000
2024-07-07 14:22:50.704,8217,113,3,0,True,0,car,0 days 00:19:38.163000,0 days 01:17:53.675000
2024-07-07 14:22:50.984,7637,104,3,0,True,0,car,0 days 00:19:38.443000,0 days 01:17:53.955000
2024-07-07 14:22:51.184,7316,100,3,0,True,0,car,0 days 00:19:38.643000,0 days 01:17:54.155000
2024-07-07 14:22:51.384,7185,98,3,0,True,0,car,0 days 00:19:38.843000,0 days 01:17:54.355000
2024-07-07 14:22:51.544,7107,96,3,0,False,0,car,0 days 00:19:39.003000,0 days 01:17:54.515000
2024-07-07 14:22:51.824,6878,94,3,0,False,0,car,0 days 00:19:39.283000,0 days 01:17:54.795000
2024-07-07 14:22:51.984,6707,93,3,0,False,0,car,0 days 00:19:39.443000,0 days 01:17:54.955000
2024-07-07 14:22:52.264,6694,90,3,0,False,0,car,0 days 00:19:39.723000,0 days 01:17:55.235000
2024-07-07 14:22:52.544,6692,88,3,15,False,0,car,0 days 00:19:40.003000,0 days 01:17:55.515000
2024-07-07 14:22:52.824,6918,89,3,31,False,0,car,0 days 00:19:40.283000,0 days 01:17:55.795000
2024-07-07 14:22:53.024,7062,89,3,36,False,0,car,0 days 00:19:40.483000,0 days 01:17:55.995000
2024-07-07 14:22:53.344,7300,95,3,42,False,0,car,0 days 00:19:40.803000,0 days 01:17:56.315000
2024-07-07 14:22:53.504,7487,98,3,46,False,0,car,0 days 00:19:40.963000,0 days 01:17:56.475000
2024-07-07 14:22:53.744,7939,102,3,54,False,0,car,0 days 00:19:41.203000,0 days 01:17:56.715000
2024-07-07 14:22:53.904,8236,107,3,57,False,0,car,0 days 00:19:41.363000,0 days 01:17:56.875000
2024-07-07 14:22:54.144,8818,114,3,64,False,0,car,0 days 00:19:41.603000,0 days 01:17:57.115000
2024-07-07 14:22:54.303,9040,120,3,69,False,0,car,0 days 00:19:41.762000,0 days 01:17:57.274000
2024-07-07 14:22:54.503,9636,127,3,74,False,0,car,0 days 00:19:41.962000,0 days 01:17:57.474000
2024-07-07 14:22:54.743,8872,135,3,82,False,0,car,0 days 00:19:42.202000,0 days 01:17:57.714000
2024-07-07 14:22:55.144,9951,152,4,100,False,0,car,0 days 00:19:42.603000,0 days 01:17:58.115000
2024-07-07 14:22:55.304,10203,160,4,100,False,0,car,0 days 00:19:42.763000,0 days 01:17:58.275000
2024-07-07 14:22:55.624,11024,169,4,100,False,0,car,0 days 00:19:43.083000,0 days 01:17:58.595000
2024-07-07 14:22:55.864,11464,186,4,100,False,0,car,0 days 00:19:43.323000,0 days 01:17:58.835000
2024-07-07 14:22:56.264,10567,198,5,100,False,0,car,0 days 00:19:43.723000,0 days 01:17:59.235000
2024-07-07 14:22:56.424,10943,201,5,100,False,0,car,0 days 00:19:43.883000,0 days 01:17:59.395000
2024-07-07 14:22:56.664,11232,210,5,100,False,0,car,0 days 00:19:44.123000,0 days 01:17:59.635000
2024-07-07 14:22:56.904,11490,216,5,100,False,0,car,0 days 00:19:44.363000,0 days 01:17:59.875000
2024-07-07 14:22:57.104,11764,221,5,100,False,0,car,0 days 00:19:44.563000,0 days 01:18:00.075000
2024-07-07 14:22:57.264,11431,224,5,100,False,0,car,0 days 00:19:44.723000,0 days 01:18:00.235000
2024-07-07 14:22:57.464,10666,227,5,100,False,0,car,0 days 00:19:44.923000,0 days 01:18:00.435000
2024-07-07 14:22:57.744,10736,232,6,100,False,0,car,0 days 00:19:45.203000,0 days 01:18:00.715000
2024-07-07 14:22:57.984,10907,237,6,100,False,0,car,0 days 00:19:45.443000,0 days 01:18:00.955000
2024-07-07 14:22:58.304,11078,240,6,100,False,0,car,0 days 00:19:45.763000,0 days 01:18:01.275000
2024-07-07 14:22:58.464,11192,242,6,100,False,0,car,0 days 00:19:45.923000,0 days 01:18:01.435000
2024-07-07 14:22:58.664,11334,248,6,100,False,0,car,0 days 00:19:46.123000,0 days 01:18:01.635000
2024-07-07 14:22:58.984,11523,253,6,100,False,0,car,0 days 00:19:46.443000,0 days 01:18:01.955000
2024-07-07 14:22:59.344,11757,257,6,100,False,0,car,0 days 00:19:46.803000,0 days 01:18:02.315000
2024-07-07 14:22:59.744,11611,260,6,100,False,0,car,0 days 00:19:47.203000,0 days 01:18:02.715000
2024-07-07 14:22:59.904,10864,265,7,100,False,0,car,0 days 00:19:47.363000,0 days 01:18:02.875000
2024-07-07 14:23:00.144,10657,267,7,100,False,0,car,0 days 00:19:47.603000,0 days 01:18:03.115000
2024-07-07 14:23:00.584,10756,271,7,100,False,0,car,0 days 00:19:48.043000,0 days 01:18:03.555000
2024-07-07 14:23:00.744,10886,272,7,100,False,0,car,0 days 00:19:48.203000,0 days 01:18:03.715000
2024-07-07 14:23:00.944,11001,274,7,100,False,0,car,0 days 00:19:48.403000,0 days 01:18:03.915000
2024-07-07 14:23:01.143,11102,276,7,100,False,0,car,0 days 00:19:48.602000,0 days 01:18:04.114000
2024-07-07 14:23:01.424,11170,279,7,100,False,0,car,0 days 00:19:48.883000,0 days 01:18:04.395000
2024-07-07 14:23:01.624,11218,280,7,100,False,0,car,0 days 00:19:49.083000,0 days 01:18:04.595000
2024-07-07 14:23:01.824,11257,282,7,100,False,0,car,0 days 00:19:49.283000,0 days 01:18:04.795000
2024-07-07 14:23:02.264,11323,283,7,100,False,0,car,0 days 00:19:49.723000,0 days 01:18:05.235000
2024-07-07 14:23:02.664,11317,284,7,100,False,0,car,0 days 00:19:50.123000,0 days 01:18:05.635000
2024-07-07 14:23:02.824,11380,285,7,100,False,0,car,0 days 00:19:50.283000,0 days 01:18:05.795000
2024-07-07 14:23:02.984,11346,285,7,100,False,0,car,0 days 00:19:50.443000,0 days 01:18:05.955000
2024-07-07 14:23:03.184,11414,285,7,100,False,0,car,0 days 00:19:50.643000,0 days 01:18:06.155000
2024-07-07 14:23:03.504,11368,285,7,100,False,0,car,0 days 00:19:50.963000,0 days 01:18:06.475000
2024-07-07 14:23:03.784,11395,286,7,100,False,0,car,0 days 00:19:51.243000,0 days 01:18:06.755000
2024-07-07 14:23:04.064,11409,285,7,100,False,0,car,0 days 00:19:51.523000,0 days 01:18:07.035000
2024-07-07 14:23:04.224,11334,286,7,100,False,0,car,0 days 00:19:51.683000,0 days 01:18:07.195000
2024-07-07 14:23:04.384,11395,286,7,100,False,0,car,0 days 00:19:51.843000,0 days 01:18:07.355000
2024-07-07 14:23:04.544,11341,284,7,100,False,0,car,0 days 00:19:52.003000,0 days 01:18:07.515000
2024-07-07 14:23:04.824,11321,284,7,100,False,0,car,0 days 00:19:52.283000,0 days 01:18:07.795000
2024-07-07 14:23:05.104,11224,283,7,100,False,0,car,0 days 00:19:52.563000,0 days 01:18:08.075000
2024-07-07 14:23:05.424,10991,272,7,0,True,0,car,0 days 00:19:52.883000,0 days 01:18:08.395000
2024-07-07 14:23:05.584,9871,250,7,0,True,0,car,0 days 00:19:53.043000,0 days 01:18:08.555000
2024-07-07 14:23:05.864,9399,222,7,0,True,0,car,0 days 00:19:53.323000,0 days 01:18:08.835000
2024-07-07 14:23:06.024,9613,214,6,0,True,0,car,0 days 00:19:53.483000,0 days 01:18:08.995000
2024-07-07 14:23:06.224,10197,202,6,0,True,0,car,0 days 00:19:53.683000,0 days 01:18:09.195000
2024-07-07 14:23:06.384,9961,194,6,0,True,0,car,0 days 00:19:53.843000,0 days 01:18:09.355000
2024-07-07 14:23:06.704,9407,182,5,0,True,0,car,0 days 00:19:54.163000,0 days 01:18:09.675000
2024-07-07 14:23:07.024,8919,172,5,0,True,0,car,0 days 00:19:54.483000,0 days 01:18:09.995000
2024-07-07 14:23:07.224,8627,166,5,0,True,0,car,0 days 00:19:54.683000,0 days 01:18:10.195000
2024-07-07 14:23:07.384,8513,163,5,0,False,0,car,0 days 00:19:54.843000,0 days 01:18:10.355000
2024-07-07 14:23:07.664,9855,158,5,0,False,0,car,0 days 00:19:55.123000,0 days 01:18:10.635000
2024-07-07 14:23:07.863,9572,155,4,0,False,0,car,0 days 00:19:55.322000,0 days 01:18:10.834000
2024-07-07 14:23:08.064,9468,152,4,0,False,0,car,0 days 00:19:55.523000,0 days 01:18:11.035000
2024-07-07 14:23:08.384,9488,148,4,21,False,0,car,0 days 00:19:55.843000,0 days 01:18:11.355000
2024-07-07 14:23:08.744,9317,148,4,50,False,0,car,0 days 00:19:56.203000,0 days 01:18:11.715000
2024-07-07 14:23:08.904,9440,149,4,52,False,0,car,0 days 00:19:56.363000,0 days 01:18:11.875000
2024-07-07 14:23:09.104,9594,151,4,59,False,0,car,0 days 00:19:56.563000,0 days 01:18:12.075000
2024-07-07 14:23:09.304,9783,153,4,64,False,0,car,0 days 00:19:56.763000,0 days 01:18:12.275000
2024-07-07 14:23:09.584,10068,159,4,69,False,0,car,0 days 00:19:57.043000,0 days 01:18:12.555000
2024-07-07 14:23:09.784,10200,162,4,70,False,0,car,0 days 00:19:57.243000,0 days 01:18:12.755000
2024-07-07 14:23:09.944,10492,165,4,67,False,0,car,0 days 00:19:57.403000,0 days 01:18:12.915000
2024-07-07 14:23:10.144,10429,167,4,0,True,0,car,0 days 00:19:57.603000,0 days 01:18:13.115000
2024-07-07 14:23:10.424,9589,153,4,0,True,0,car,0 days 00:19:57.883000,0 days 01:18:13.395000
2024-07-07 14:23:10.584,8754,144,4,0,True,0,car,0 days 00:19:58.043000,0 days 01:18:13.555000
2024-07-07 14:23:10.824,8381,140,4,0,True,0,car,0 days 00:19:58.283000,0 days 01:18:13.795000
2024-07-07 14:23:10.984,8381,131,4,0,True,0,car,0 days 00:19:58.443000,0 days 01:18:13.955000
2024-07-07 14:23:11.184,7882,126,4,0,True,0,car,0 days 00:19:58.643000,0 days 01:18:14.155000
2024-07-07 14:23:11.344,7707,125,4,0,False,0,car,0 days 00:19:58.803000,0 days 01:18:14.315000
2024-07-07 14:23:11.544,7529,122,4,0,False,0,car,0 days 00:19:59.003000,0 days 01:18:14.515000
2024-07-07 14:23:11.744,7395,121,4,0,False,0,car,0 days 00:19:59.203000,0 days 01:18:14.715000
2024-07-07 14:23:12.024,7222,118,4,0,False,0,car,0 days 00:19:59.483000,0 days 01:18:14.995000
2024-07-07 14:23:12.224,7061,115,4,0,False,0,car,0 days 00:19:59.683000,0 days 01:18:15.195000
2024-07-07 14:23:12.464,7026,112,4,0,False,0,car,0 days 00:19:59.923000,0 days 01:18:15.435000
2024-07-07 14:23:12.704,6803,111,4,14,False,0,car,0 days 00:20:00.163000,0 days 01:18:15.675000
2024-07-07 14:23:12.984,7014,111,4,35,False,0,car,0 days 00:20:00.443000,0 days 01:18:15.955000
2024-07-07 14:23:13.144,7153,112,4,41,False,0,car,0 days 00:20:00.603000,0 days 01:18:16.115000
2024-07-07 14:23:13.344,7538,114,4,48,False,0,car,0 days 00:20:00.803000,0 days 01:18:16.315000
2024-07-07 14:23:13.544,7710,117,4,48,False,0,car,0 days 00:20:01.003000,0 days 01:18:16.515000
2024-07-07 14:23:13.864,7891,122,4,50,False,0,car,0 days 00:20:01.323000,0 days 01:18:16.835000
2024-07-07 14:23:14.304,8398,131,4,61,False,0,car,0 days 00:20:01.763000,0 days 01:18:17.275000
2024-07-07 14:23:14.503,8778,137,4,71,False,0,car,0 days 00:20:01.962000,0 days 01:18:17.474000
2024-07-07 14:23:14.704,8964,142,4,79,False,0,car,0 days 00:20:02.163000,0 days 01:18:17.675000
2024-07-07 14:23:14.904,9664,150,4,90,False,0,car,0 days 00:20:02.363000,0 days 01:18:17.875000
2024-07-07 14:23:15.064,10223,158,4,92,False,0,car,0 days 00:20:02.523000,0 days 01:18:18.035000
2024-07-07 14:23:15.304,10604,166,4,100,False,0,car,0 days 00:20:02.763000,0 days 01:18:18.275000
2024-07-07 14:23:15.504,10865,175,4,100,False,0,car,0 days 00:20:02.963000,0 days 01:18:18.475000
2024-07-07 14:23:15.744,11838,182,4,100,False,0,car,0 days 00:20:03.203000,0 days 01:18:18.715000
2024-07-07 14:23:16.184,10462,200,5,100,False,0,car,0 days 00:20:03.643000,0 days 01:18:19.155000
2024-07-07 14:23:16.504,11142,208,5,100,False,0,car,0 days 00:20:03.963000,0 days 01:18:19.475000
2024-07-07 14:23:16.784,11481,210,5,100,False,0,car,0 days 00:20:04.243000,0 days 01:18:19.755000
2024-07-07 14:23:17.024,11768,221,5,100,False,0,car,0 days 00:20:04.483000,0 days 01:18:19.995000
2024-07-07 14:23:17.424,10957,230,6,100,False,0,car,0 days 00:20:04.883000,0 days 01:18:20.395000
2024-07-07 14:23:17.744,10948,236,6,100,False,0,car,0 days 00:20:05.203000,0 days 01:18:20.715000
2024-07-07 14:23:17.904,11071,241,6,100,False,0,car,0 days 00:20:05.363000,0 days 01:18:20.875000
2024-07-07 14:23:18.184,11296,247,6,100,False,0,car,0 days 00:20:05.643000,0 days 01:18:21.155000
2024-07-07 14:23:18.384,11399,249,6,100,False,0,car,0 days 00:20:05.843000,0 days 01:18:21.355000
2024-07-07 14:23:18.544,11562,251,6,100,False,0,car,0 days 00:20:06.003000,0 days 01:18:21.515000
2024-07-07 14:23:18.704,11612,255,6,100,False,0,car,0 days 00:20:06.163000,0 days 01:18:21.675000
2024-07-07 14:23:18.904,11740,257,6,100,False,0,car,0 days 00:20:06.363000,0 days 01:18:21.875000
2024-07-07 14:23:19.064,11373,260,6,100,False,0,car,0 days 00:20:06.523000,0 days 01:18:22.035000
2024-07-07 14:23:19.424,10674,263,7,100,False,0,car,0 days 00:20:06.883000,0 days 01:18:22.395000
2024-07-07 14:23:19.584,10555,265,7,100,False,0,car,0 days 00:20:07.043000,0 days 01:18:22.555000
2024-07-07 14:23:19.744,10683,268,7,100,False,0,car,0 days 00:20:07.203000,0 days 01:18:22.715000
2024-07-07 14:23:19.904,10830,270,7,100,False,0,car,0 days 00:20:07.363000,0 days 01:18:22.875000
2024-07-07 14:23:20.144,10895,271,7,100,False,0,car,0 days 00:20:07.603000,0 days 01:18:23.115000
2024-07-07 14:23:20.384,10917,274,7,100,False,0,car,0 days 00:20:07.843000,0 days 01:18:23.355000
2024-07-07 14:23:20.664,11065,277,7,100,False,0,car,0 days 00:20:08.123000,0 days 01:18:23.635000
2024-07-07 14:23:20.904,11129,278,7,100,False,0,car,0 days 00:20:08.363000,0 days 01:18:23.875000
2024-07-07 14:23:21.184,11198,279,7,100,False,0,car,0 days 00:20:08.643000,0 days 01:18:24.155000
2024-07-07 14:23:21.344,11265,281,7,100,False,0,car,0 days 00:20:08.803000,0 days 01:18:24.315000
2024-07-07 14:23:21.544,11302,281,7,100,False,0,car,0 days 00:20:09.003000,0 days 01:18:24.515000
2024-07-07 14:23:21.744,11315,283,7,100,False,0,car,0 days 00:20:09.203000,0 days 01:18:24.715000
2024-07-07 14:23:22.104,11385,286,7,100,False,0,car,0 days 00:20:09.563000,0 days 01:18:25.075000
2024-07-07 14:23:22.424,11378,286,7,100,False,0,car,0 days 00:20:09.883000,0 days 01:18:25.395000
2024-07-07 14:23:22.584,11404,286,7,100,False,0,car,0 days 00:20:10.043000,0 days 01:18:25.555000
2024-07-07 14:23:22.744,11391,286,7,100,False,0,car,0 days 00:20:10.203000,0 days 01:18:25.715000
2024-07-07 14:23:22.984,11413,287,7,100,False,0,car,0 days 00:20:10.443000,0 days 01:18:25.955000
2024-07-07 14:23:23.344,11400,287,7,100,False,0,car,0 days 00:20:10.803000,0 days 01:18:26.315000
2024-07-07 14:23:23.544,11421,287,7,100,False,0,car,0 days 00:20:11.003000,0 days 01:18:26.515000
2024-07-07 14:23:23.944,11447,288,7,100,False,0,car,0 days 00:20:11.403000,0 days 01:18:26.915000
2024-07-07 14:23:24.144,11424,287,7,100,False,0,car,0 days 00:20:11.603000,0 days 01:18:27.115000
2024-07-07 14:23:24.344,11409,286,7,100,False,0,car,0 days 00:20:11.803000,0 days 01:18:27.315000
2024-07-07 14:23:24.784,11313,284,7,100,False,0,car,0 days 00:20:12.243000,0 days 01:18:27.755000
2024-07-07 14:23:25.144,11106,282,7,0,True,0,car,0 days 00:20:12.603000,0 days 01:18:28.115000
2024-07-07 14:23:25.304,10762,282,7,0,True,0,car,0 days 00:20:12.763000,0 days 01:18:28.275000
2024-07-07 14:23:25.464,10723,272,7,0,False,0,car,0 days 00:20:12.923000,0 days 01:18:28.435000
2024-07-07 14:23:25.664,10294,266,7,12,False,0,car,0 days 00:20:13.123000,0 days 01:18:28.635000
2024-07-07 14:23:26.024,10239,254,7,75,False,0,car,0 days 00:20:13.483000,0 days 01:18:28.995000
2024-07-07 14:23:26.184,10199,255,7,79,False,0,car,0 days 00:20:13.643000,0 days 01:18:29.155000
2024-07-07 14:23:26.424,10153,255,7,71,False,0,car,0 days 00:20:13.883000,0 days 01:18:29.395000
2024-07-07 14:23:26.784,10209,254,7,96,False,0,car,0 days 00:20:14.243000,0 days 01:18:29.755000
2024-07-07 14:23:27.264,10350,257,7,100,False,0,car,0 days 00:20:14.723000,0 days 01:18:30.235000
2024-07-07 14:23:27.504,10419,258,7,100,False,0,car,0 days 00:20:14.963000,0 days 01:18:30.475000
2024-07-07 14:23:27.865,10571,263,7,100,False,0,car,0 days 00:20:15.324000,0 days 01:18:30.836000
2024-07-07 14:23:28.104,10596,265,7,100,False,0,car,0 days 00:20:15.563000,0 days 01:18:31.075000
2024-07-07 14:23:28.424,10792,266,7,100,False,0,car,0 days 00:20:15.883000,0 days 01:18:31.395000
2024-07-07 14:23:28.584,10812,269,7,100,False,0,car,0 days 00:20:16.043000,0 days 01:18:31.555000
2024-07-07 14:23:28.824,10875,270,7,100,False,0,car,0 days 00:20:16.283000,0 days 01:18:31.795000
2024-07-07 14:23:29.104,10944,273,7,100,False,0,car,0 days 00:20:16.563000,0 days 01:18:32.075000
2024-07-07 14:23:29.464,11086,278,7,100,False,0,car,0 days 00:20:16.923000,0 days 01:18:32.435000
2024-07-07 14:23:29.624,11133,278,7,100,False,0,car,0 days 00:20:17.083000,0 days 01:18:32.595000
2024-07-07 14:23:29.784,11175,279,7,100,False,0,car,0 days 00:20:17.243000,0 days 01:18:32.755000
