F1 for AiM
2024-07-07 14:23:30.024,11267,280,7,100,False,0,car,0 days 00:20:17.483000,0 days 01:18:32.995000
2024-07-07 14:23:30.184,11269,282,7,100,False,0,car,0 days 00:20:17.643000,0 days 01:18:33.155000
2024-07-07 14:23:30.384,11306,284,7,100,False,0,car,0 days 00:20:17.843000,0 days 01:18:33.355000
2024-07-07 14:23:30.784,11390,286,7,100,False,0,car,0 days 00:20:18.243000,0 days 01:18:33.755000
2024-07-07 14:23:30.944,11449,285,7,100,False,0,car,0 days 00:20:18.403000,0 days 01:18:33.915000
2024-07-07 14:23:31.144,11512,288,7,100,False,0,car,0 days 00:20:18.603000,0 days 01:18:34.115000
2024-07-07 14:23:31.304,11512,288,7,100,False,0,car,0 days 00:20:18.763000,0 days 01:18:34.275000
2024-07-07 14:23:31.504,11544,291,7,100,False,0,car,0 days 00:20:18.963000,0 days 01:18:34.475000
2024-07-07 14:23:31.744,11565,290,7,100,False,0,car,0 days 00:20:19.203000,0 days 01:18:34.715000
2024-07-07 14:23:31.984,11624,290,7,100,False,0,car,0 days 00:20:19.443000,0 days 01:18:34.955000
2024-07-07 14:23:32.224,11617,292,7,100,False,0,car,0 days 00:20:19.683000,0 days 01:18:35.195000
2024-07-07 14:23:32.504,11626,291,7,100,False,0,car,0 days 00:20:19.963000,0 days 01:18:35.475000
2024-07-07 14:23:32.864,10317,290,8,100,False,0,car,0 days 00:20:20.323000,0 days 01:18:35.835000
2024-07-07 14:23:33.064,10213,290,8,100,False,0,car,0 days 00:20:20.523000,0 days 01:18:36.035000
2024-07-07 14:23:33.224,10298,289,8,100,False,0,car,0 days 00:20:20.683000,0 days 01:18:36.195000
2024-07-07 14:23:33.424,10263,289,8,100,False,0,car,0 days 00:20:20.883000,0 days 01:18:36.395000
2024-07-07 14:23:33.744,10200,288,8,83,False,0,car,0 days 00:20:21.203000,0 days 01:18:36.715000
2024-07-07 14:23:33.984,10226,288,8,73,False,0,car,0 days 00:20:21.443000,0 days 01:18:36.955000
2024-07-07 14:23:34.144,10127,286,8,64,False,0,car,0 days 00:20:21.603000,0 days 01:18:37.115000
2024-07-07 14:23:34.385,10013,282,8,62,False,0,car,0 days 00:20:21.844000,0 days 01:18:37.356000
2024-07-07 14:23:34.545,9830,279,8,69,False,0,car,0 days 00:20:22.004000,0 days 01:18:37.516000
2024-07-07 14:23:34.904,9587,275,8,93,False,0,car,0 days 00:20:22.363000,0 days 01:18:37.875000
2024-07-07 14:23:35.104,9713,274,8,100,False,0,car,0 days 00:20:22.563000,0 days 01:18:38.075000
2024-07-07 14:23:35.304,9700,273,8,100,False,0,car,0 days 00:20:22.763000,0 days 01:18:38.275000
2024-07-07 14:23:35.504,9713,271,8,100,False,0,car,0 days 00:20:22.963000,0 days 01:18:38.475000
2024-07-07 14:23:35.744,9719,272,8,100,False,0,car,0 days 00:20:23.203000,0 days 01:18:38.715000
2024-07-07 14:23:36.104,9219,271,8,0,True,0,car,0 days 00:20:23.563000,0 days 01:18:39.075000
2024-07-07 14:23:36.504,9942,252,7,0,False,0,car,0 days 00:20:23.963000,0 days 01:18:39.475000
2024-07-07 14:23:36.864,9567,243,7,44,False,0,car,0 days 00:20:24.323000,0 days 01:18:39.835000
2024-07-07 14:23:37.064,9653,239,7,50,False,0,car,0 days 00:20:24.523000,0 days 01:18:40.035000
2024-07-07 14:23:37.344,9474,238,7,59,False,0,car,0 days 00:20:24.803000,0 days 01:18:40.315000
2024-07-07 14:23:37.744,8803,232,7,0,True,0,car,0 days 00:20:25.203000,0 days 01:18:40.715000
2024-07-07 14:23:37.984,9798,226,7,0,True,0,car,0 days 00:20:25.443000,0 days 01:18:40.955000
2024-07-07 14:23:38.304,9409,206,6,0,True,0,car,0 days 00:20:25.763000,0 days 01:18:41.275000
2024-07-07 14:23:38.704,9284,198,6,7,False,0,car,0 days 00:20:26.163000,0 days 01:18:41.675000
2024-07-07 14:23:38.864,10281,193,5,41,False,0,car,0 days 00:20:26.323000,0 days 01:18:41.835000
2024-07-07 14:23:39.064,10089,193,5,57,False,0,car,0 days 00:20:26.523000,0 days 01:18:42.035000
2024-07-07 14:23:39.344,10616,193,5,77,False,0,car,0 days 00:20:26.803000,0 days 01:18:42.315000
2024-07-07 14:23:39.584,10617,201,5,100,False,0,car,0 days 00:20:27.043000,0 days 01:18:42.555000
2024-07-07 14:23:39.784,10966,203,5,100,False,0,car,0 days 00:20:27.243000,0 days 01:18:42.755000
2024-07-07 14:23:40.184,11417,215,5,100,False,0,car,0 days 00:20:27.643000,0 days 01:18:43.155000
2024-07-07 14:23:40.344,11631,215,5,100,False,0,car,0 days 00:20:27.803000,0 days 01:18:43.315000
2024-07-07 14:23:40.664,10511,225,5,100,False,0,car,0 days 00:20:28.123000,0 days 01:18:43.635000
2024-07-07 14:23:40.864,10636,228,6,100,False,0,car,0 days 00:20:28.323000,0 days 01:18:43.835000
2024-07-07 14:23:41.065,10675,234,6,100,False,0,car,0 days 00:20:28.524000,0 days 01:18:44.036000
2024-07-07 14:23:41.265,10885,239,6,100,False,0,car,0 days 00:20:28.724000,0 days 01:18:44.236000
2024-07-07 14:23:41.424,10885,240,6,100,False,0,car,0 days 00:20:28.883000,0 days 01:18:44.395000
2024-07-07 14:23:41.744,11263,246,6,100,False,0,car,0 days 00:20:29.203000,0 days 01:18:44.715000
2024-07-07 14:23:41.984,11379,249,6,100,False,0,car,0 days 00:20:29.443000,0 days 01:18:44.955000
2024-07-07 14:23:42.264,11539,252,6,100,False,0,car,0 days 00:20:29.723000,0 days 01:18:45.235000
2024-07-07 14:23:42.504,11664,255,6,100,False,0,car,0 days 00:20:29.963000,0 days 01:18:45.475000
2024-07-07 14:23:42.864,11381,259,6,100,False,0,car,0 days 00:20:30.323000,0 days 01:18:45.835000
2024-07-07 14:23:43.024,11034,261,6,100,False,0,car,0 days 00:20:30.483000,0 days 01:18:45.995000
2024-07-07 14:23:43.264,10471,263,7,100,False,0,car,0 days 00:20:30.723000,0 days 01:18:46.235000
2024-07-07 14:23:43.504,10811,267,7,100,False,0,car,0 days 00:20:30.963000,0 days 01:18:46.475000
2024-07-07 14:23:43.744,10702,269,7,100,False,0,car,0 days 00:20:31.203000,0 days 01:18:46.715000
2024-07-07 14:23:44.064,10919,273,7,100,False,0,car,0 days 00:20:31.523000,0 days 01:18:47.035000
2024-07-07 14:23:44.344,10963,274,7,100,False,0,car,0 days 00:20:31.803000,0 days 01:18:47.315000
2024-07-07 14:23:44.624,11057,277,7,100,False,0,car,0 days 00:20:32.083000,0 days 01:18:47.595000
2024-07-07 14:23:44.824,11131,278,7,100,False,0,car,0 days 00:20:32.283000,0 days 01:18:47.795000
2024-07-07 14:23:45.104,11180,280,7,100,False,0,car,0 days 00:20:32.563000,0 days 01:18:48.075000
2024-07-07 14:23:45.464,11300,283,7,100,False,0,car,0 days 00:20:32.923000,0 days 01:18:48.435000
2024-07-07 14:23:45.624,11357,283,7,100,False,0,car,0 days 00:20:33.083000,0 days 01:18:48.595000
2024-07-07 14:23:45.864,11397,286,7,100,False,0,car,0 days 00:20:33.323000,0 days 01:18:48.835000
2024-07-07 14:23:46.064,11405,286,7,100,False,0,car,0 days 00:20:33.523000,0 days 01:18:49.035000
2024-07-07 14:23:46.264,11460,287,7,100,False,0,car,0 days 00:20:33.723000,0 days 01:18:49.235000
2024-07-07 14:23:46.584,11509,288,7,100,False,0,car,0 days 00:20:34.043000,0 days 01:18:49.555000
2024-07-07 14:23:46.904,11528,289,7,100,False,0,car,0 days 00:20:34.363000,0 days 01:18:49.875000
2024-07-07 14:23:47.184,11547,288,7,100,False,0,car,0 days 00:20:34.643000,0 days 01:18:50.155000
2024-07-07 14:23:47.505,11587,290,7,100,False,0,car,0 days 00:20:34.964000,0 days 01:18:50.476000
2024-07-07 14:23:47.745,11532,290,7,100,False,0,car,0 days 00:20:35.204000,0 days 01:18:50.716000
2024-07-07 14:23:47.905,11530,289,7,100,False,0,car,0 days 00:20:35.364000,0 days 01:18:50.876000
2024-07-07 14:23:48.104,11588,290,7,100,False,0,car,0 days 00:20:35.563000,0 days 01:18:51.075000
2024-07-07 14:23:48.344,11600,290,7,100,False,0,car,0 days 00:20:35.803000,0 days 01:18:51.315000
2024-07-07 14:23:48.504,11506,290,7,100,False,0,car,0 days 00:20:35.963000,0 days 01:18:51.475000
2024-07-07 14:23:48.824,11596,290,7,100,False,0,car,0 days 00:20:36.283000,0 days 01:18:51.795000
2024-07-07 14:23:49.104,11549,289,7,100,False,0,car,0 days 00:20:36.563000,0 days 01:18:52.075000
2024-07-07 14:23:49.424,11494,288,7,100,False,0,car,0 days 00:20:36.883000,0 days 01:18:52.395000
2024-07-07 14:23:49.624,11487,289,7,100,False,0,car,0 days 00:20:37.083000,0 days 01:18:52.595000
2024-07-07 14:23:49.784,11427,288,7,100,False,0,car,0 days 00:20:37.243000,0 days 01:18:52.755000
2024-07-07 14:23:50.064,11404,286,7,100,False,0,car,0 days 00:20:37.523000,0 days 01:18:53.035000
2024-07-07 14:23:50.224,11407,285,7,100,False,0,car,0 days 00:20:37.683000,0 days 01:18:53.195000
2024-07-07 14:23:50.384,11330,284,7,100,False,0,car,0 days 00:20:37.843000,0 days 01:18:53.355000
2024-07-07 14:23:50.704,11272,284,7,100,False,0,car,0 days 00:20:38.163000,0 days 01:18:53.675000
2024-07-07 14:23:50.864,11226,282,7,100,False,0,car,0 days 00:20:38.323000,0 days 01:18:53.835000
2024-07-07 14:23:51.104,11129,280,7,100,False,0,car,0 days 00:20:38.563000,0 days 01:18:54.075000
2024-07-07 14:23:51.304,11174,280,7,100,False,0,car,0 days 00:20:38.763000,0 days 01:18:54.275000
2024-07-07 14:23:51.464,10855,270,7,0,True,0,car,0 days 00:20:38.923000,0 days 01:18:54.435000
2024-07-07 14:23:51.824,9994,256,7,0,True,0,car,0 days 00:20:39.283000,0 days 01:18:54.795000
2024-07-07 14:23:52.064,10627,236,6,0,True,0,car,0 days 00:20:39.523000,0 days 01:18:55.035000
2024-07-07 14:23:52.264,10291,230,6,0,True,0,car,0 days 00:20:39.723000,0 days 01:18:55.235000
2024-07-07 14:23:52.464,10152,223,6,0,True,0,car,0 days 00:20:39.923000,0 days 01:18:55.435000
2024-07-07 14:23:52.664,9780,216,6,0,False,0,car,0 days 00:20:40.123000,0 days 01:18:55.635000
2024-07-07 14:23:52.864,9654,213,6,6,False,0,car,0 days 00:20:40.323000,0 days 01:18:55.835000
2024-07-07 14:23:53.064,9491,207,6,6,False,0,car,0 days 00:20:40.523000,0 days 01:18:56.035000
2024-07-07 14:23:53.344,9343,204,6,59,False,0,car,0 days 00:20:40.803000,0 days 01:18:56.315000
2024-07-07 14:23:53.664,9224,204,6,78,False,0,car,0 days 00:20:41.123000,0 days 01:18:56.635000
2024-07-07 14:23:53.824,9559,206,6,100,False,0,car,0 days 00:20:41.283000,0 days 01:18:56.795000
2024-07-07 14:23:54.024,9726,209,6,100,False,0,car,0 days 00:20:41.483000,0 days 01:18:56.995000
2024-07-07 14:23:54.225,9938,213,6,100,False,0,car,0 days 00:20:41.684000,0 days 01:18:57.196000
2024-07-07 14:23:54.505,10104,219,6,100,False,0,car,0 days 00:20:41.964000,0 days 01:18:57.476000
2024-07-07 14:23:54.665,10258,224,6,100,False,0,car,0 days 00:20:42.124000,0 days 01:18:57.636000
2024-07-07 14:23:54.904,10439,228,6,100,False,0,car,0 days 00:20:42.363000,0 days 01:18:57.875000
2024-07-07 14:23:55.184,10688,233,6,100,False,0,car,0 days 00:20:42.643000,0 days 01:18:58.155000
2024-07-07 14:23:55.384,10856,237,6,100,False,0,car,0 days 00:20:42.843000,0 days 01:18:58.355000
2024-07-07 14:23:55.704,11008,242,6,100,False,0,car,0 days 00:20:43.163000,0 days 01:18:58.675000
2024-07-07 14:23:56.024,11304,247,6,100,False,0,car,0 days 00:20:43.483000,0 days 01:18:58.995000
2024-07-07 14:23:56.344,11413,250,6,100,False,0,car,0 days 00:20:43.803000,0 days 01:18:59.315000
2024-07-07 14:23:56.504,11467,252,6,100,False,0,car,0 days 00:20:43.963000,0 days 01:18:59.475000
2024-07-07 14:23:56.824,11659,254,6,100,False,0,car,0 days 00:20:44.283000,0 days 01:18:59.795000
2024-07-07 14:23:57.024,11722,256,6,100,False,0,car,0 days 00:20:44.483000,0 days 01:18:59.995000
2024-07-07 14:23:57.304,11062,259,6,100,False,0,car,0 days 00:20:44.763000,0 days 01:19:00.275000
2024-07-07 14:23:57.504,10727,259,6,100,False,0,car,0 days 00:20:44.963000,0 days 01:19:00.475000
2024-07-07 14:23:57.784,10347,258,7,100,False,0,car,0 days 00:20:45.243000,0 days 01:19:00.755000
2024-07-07 14:23:58.144,9697,258,7,0,False,0,car,0 days 00:20:45.603000,0 days 01:19:01.115000
2024-07-07 14:23:58.424,9802,252,7,0,True,0,car,0 days 00:20:45.883000,0 days 01:19:01.395000
2024-07-07 14:23:58.864,9013,215,7,0,True,0,car,0 days 00:20:46.323000,0 days 01:19:01.835000
2024-07-07 14:23:59.104,8628,194,7,0,True,0,car,0 days 00:20:46.563000,0 days 01:19:02.075000
2024-07-07 14:23:59.344,9366,176,6,0,True,0,car,0 days 00:20:46.803000,0 days 01:19:02.315000
2024-07-07 14:23:59.544,9544,159,6,0,True,0,car,0 days 00:20:47.003000,0 days 01:19:02.515000
2024-07-07 14:23:59.864,9355,132,4,0,True,0,car,0 days 00:20:47.323000,0 days 01:19:02.835000
2024-07-07 14:24:00.264,8379,117,3,0,True,0,car,0 days 00:20:47.723000,0 days 01:19:03.235000
2024-07-07 14:24:00.504,8006,112,3,0,True,0,car,0 days 00:20:47.963000,0 days 01:19:03.475000
2024-07-07 14:24:00.825,7646,104,3,0,False,0,car,0 days 00:20:48.284000,0 days 01:19:03.796000
2024-07-07 14:24:01.145,7679,101,3,16,False,0,car,0 days 00:20:48.604000,0 days 01:19:04.116000
2024-07-07 14:24:01.305,7679,101,3,16,False,0,car,0 days 00:20:48.764000,0 days 01:19:04.276000
2024-07-07 14:24:01.505,7945,101,3,34,False,0,car,0 days 00:20:48.964000,0 days 01:19:04.476000
2024-07-07 14:24:01.864,8140,105,3,50,False,0,car,0 days 00:20:49.323000,0 days 01:19:04.835000
2024-07-07 14:24:02.144,8409,111,3,49,False,0,car,0 days 00:20:49.603000,0 days 01:19:05.115000
2024-07-07 14:24:02.424,7569,117,4,30,False,0,car,0 days 00:20:49.883000,0 days 01:19:05.395000
2024-07-07 14:24:02.584,7293,117,4,13,False,0,car,0 days 00:20:50.043000,0 days 01:19:05.555000
2024-07-07 14:24:02.984,7351,114,4,25,False,0,car,0 days 00:20:50.443000,0 days 01:19:05.955000
2024-07-07 14:24:03.344,7552,116,4,42,False,0,car,0 days 00:20:50.803000,0 days 01:19:06.315000
2024-07-07 14:24:03.744,7978,121,4,59,False,0,car,0 days 00:20:51.203000,0 days 01:19:06.715000
2024-07-07 14:24:04.184,8632,134,4,76,False,0,car,0 days 00:20:51.643000,0 days 01:19:07.155000
2024-07-07 14:24:04.464,9396,146,4,86,False,0,car,0 days 00:20:51.923000,0 days 01:19:07.435000
2024-07-07 14:24:04.744,10275,153,4,99,False,0,car,0 days 00:20:52.203000,0 days 01:19:07.715000
2024-07-07 14:24:04.984,10601,166,4,94,False,0,car,0 days 00:20:52.443000,0 days 01:19:07.955000
2024-07-07 14:24:05.344,11337,178,4,100,False,0,car,0 days 00:20:52.803000,0 days 01:19:08.315000
2024-07-07 14:24:05.584,11219,188,4,100,False,0,car,0 days 00:20:53.043000,0 days 01:19:08.555000
2024-07-07 14:24:05.824,10573,195,5,100,False,0,car,0 days 00:20:53.283000,0 days 01:19:08.795000
2024-07-07 14:24:05.984,10741,201,5,100,False,0,car,0 days 00:20:53.443000,0 days 01:19:08.955000
2024-07-07 14:24:06.264,11215,209,5,100,False,0,car,0 days 00:20:53.723000,0 days 01:19:09.235000
2024-07-07 14:24:06.504,11434,213,5,100,False,0,car,0 days 00:20:53.963000,0 days 01:19:09.475000
2024-07-07 14:24:06.864,11878,221,5,100,False,0,car,0 days 00:20:54.323000,0 days 01:19:09.835000
2024-07-07 14:24:07.024,11738,225,5,100,False,0,car,0 days 00:20:54.483000,0 days 01:19:09.995000
2024-07-07 14:24:07.184,10682,229,5,100,False,0,car,0 days 00:20:54.643000,0 days 01:19:10.155000
2024-07-07 14:24:07.385,10660,230,6,100,False,0,car,0 days 00:20:54.844000,0 days 01:19:10.356000
2024-07-07 14:24:07.665,10895,238,6,100,False,0,car,0 days 00:20:55.124000,0 days 01:19:10.636000
2024-07-07 14:24:08.025,11210,243,6,100,False,0,car,0 days 00:20:55.484000,0 days 01:19:10.996000
2024-07-07 14:24:08.185,11288,246,6,100,False,0,car,0 days 00:20:55.644000,0 days 01:19:11.156000
2024-07-07 14:24:08.504,11517,250,6,100,False,0,car,0 days 00:20:55.963000,0 days 01:19:11.475000
2024-07-07 14:24:08.704,11628,255,6,100,False,0,car,0 days 00:20:56.163000,0 days 01:19:11.675000
2024-07-07 14:24:08.944,10857,258,6,100,False,0,car,0 days 00:20:56.403000,0 days 01:19:11.915000
2024-07-07 14:24:09.224,10430,262,7,100,False,0,car,0 days 00:20:56.683000,0 days 01:19:12.195000
2024-07-07 14:24:09.464,10720,267,7,100,False,0,car,0 days 00:20:56.923000,0 days 01:19:12.435000
2024-07-07 14:24:09.624,10722,268,7,100,False,0,car,0 days 00:20:57.083000,0 days 01:19:12.595000
2024-07-07 14:24:09.824,10824,269,7,100,False,0,car,0 days 00:20:57.283000,0 days 01:19:12.795000
2024-07-07 14:24:10.144,10990,273,7,100,False,0,car,0 days 00:20:57.603000,0 days 01:19:13.115000
2024-07-07 14:24:10.384,11071,276,7,100,False,0,car,0 days 00:20:57.843000,0 days 01:19:13.355000
2024-07-07 14:24:10.544,11103,278,7,100,False,0,car,0 days 00:20:58.003000,0 days 01:19:13.515000
2024-07-07 14:24:10.784,11199,281,7,100,False,0,car,0 days 00:20:58.243000,0 days 01:19:13.755000
2024-07-07 14:24:11.064,11311,283,7,100,False,0,car,0 days 00:20:58.523000,0 days 01:19:14.035000
2024-07-07 14:24:11.384,11420,285,7,100,False,0,car,0 days 00:20:58.843000,0 days 01:19:14.355000
2024-07-07 14:24:11.584,11480,287,7,100,False,0,car,0 days 00:20:59.043000,0 days 01:19:14.555000
2024-07-07 14:24:11.744,11487,288,7,100,False,0,car,0 days 00:20:59.203000,0 days 01:19:14.715000
2024-07-07 14:24:11.984,11545,290,7,100,False,0,car,0 days 00:20:59.443000,0 days 01:19:14.955000
2024-07-07 14:24:12.384,11674,291,7,100,False,0,car,0 days 00:20:59.843000,0 days 01:19:15.355000
2024-07-07 14:24:12.544,11717,292,7,100,False,0,car,0 days 00:21:00.003000,0 days 01:19:15.515000
2024-07-07 14:24:12.744,10913,294,7,100,False,0,car,0 days 00:21:00.203000,0 days 01:19:15.715000
2024-07-07 14:24:13.064,10519,295,8,94,False,0,car,0 days 00:21:00.523000,0 days 01:19:16.035000
2024-07-07 14:24:13.464,10383,292,8,73,False,0,car,0 days 00:21:00.923000,0 days 01:19:16.435000
2024-07-07 14:24:13.624,10383,290,8,73,False,0,car,0 days 00:21:01.083000,0 days 01:19:16.595000
2024-07-07 14:24:13.785,10244,290,8,76,False,0,car,0 days 00:21:01.244000,0 days 01:19:16.756000
2024-07-07 14:24:13.985,10191,285,8,76,False,0,car,0 days 00:21:01.444000,0 days 01:19:16.956000
2024-07-07 14:24:14.145,10202,285,8,98,False,0,car,0 days 00:21:01.604000,0 days 01:19:17.116000
2024-07-07 14:24:14.345,10129,283,8,100,False,0,car,0 days 00:21:01.804000,0 days 01:19:17.316000
2024-07-07 14:24:14.545,10128,283,8,100,False,0,car,0 days 00:21:02.004000,0 days 01:19:17.516000
2024-07-07 14:24:14.745,10090,283,8,100,False,0,car,0 days 00:21:02.204000,0 days 01:19:17.716000
2024-07-07 14:24:15.104,10096,284,8,100,False,0,car,0 days 00:21:02.563000,0 days 01:19:18.075000
2024-07-07 14:24:15.304,10126,284,8,100,False,0,car,0 days 00:21:02.763000,0 days 01:19:18.275000
2024-07-07 14:24:15.504,10099,283,8,100,False,0,car,0 days 00:21:02.963000,0 days 01:19:18.475000
2024-07-07 14:24:15.704,10137,285,8,100,False,0,car,0 days 00:21:03.163000,0 days 01:19:18.675000
2024-07-07 14:24:15.904,10142,286,8,100,False,0,car,0 days 00:21:03.363000,0 days 01:19:18.875000
2024-07-07 14:24:16.064,10139,286,8,100,False,0,car,0 days 00:21:03.523000,0 days 01:19:19.035000
2024-07-07 14:24:16.304,10107,285,8,100,False,0,car,0 days 00:21:03.763000,0 days 01:19:19.275000
2024-07-07 14:24:16.544,10070,284,8,100,False,0,car,0 days 00:21:04.003000,0 days 01:19:19.515000
2024-07-07 14:24:16.784,10025,282,8,100,False,0,car,0 days 00:21:04.243000,0 days 01:19:19.755000
2024-07-07 14:24:17.024,10007,280,8,100,False,0,car,0 days 00:21:04.483000,0 days 01:19:19.995000
2024-07-07 14:24:17.184,9968,279,8,100,False,0,car,0 days 00:21:04.643000,0 days 01:19:20.155000
2024-07-07 14:24:17.384,9950,279,8,100,False,0,car,0 days 00:21:04.843000,0 days 01:19:20.355000
2024-07-07 14:24:17.664,9881,279,8,100,False,0,car,0 days 00:21:05.123000,0 days 01:19:20.635000
2024-07-07 14:24:17.864,9881,279,8,100,False,0,car,0 days 00:21:05.323000,0 days 01:19:20.835000
2024-07-07 14:24:18.064,9860,277,8,100,False,0,car,0 days 00:21:05.523000,0 days 01:19:21.035000
2024-07-07 14:24:18.384,9837,275,8,0,False,0,car,0 days 00:21:05.843000,0 days 01:19:21.355000
2024-07-07 14:24:18.784,8587,245,8,0,True,0,car,0 days 00:21:06.243000,0 days 01:19:21.755000
2024-07-07 14:24:18.984,8775,225,8,0,True,0,car,0 days 00:21:06.443000,0 days 01:19:21.955000
2024-07-07 14:24:19.184,8775,204,7,0,True,0,car,0 days 00:21:06.643000,0 days 01:19:22.155000
2024-07-07 14:24:19.544,8463,176,7,0,True,0,car,0 days 00:21:07.003000,0 days 01:19:22.515000
2024-07-07 14:24:19.904,8918,147,5,0,True,0,car,0 days 00:21:07.363000,0 days 01:19:22.875000
2024-07-07 14:24:20.104,8366,139,4,0,True,0,car,0 days 00:21:07.563000,0 days 01:19:23.075000
2024-07-07 14:24:20.345,7963,131,4,0,True,0,car,0 days 00:21:07.804000,0 days 01:19:23.316000
2024-07-07 14:24:20.585,7264,122,4,0,True,0,car,0 days 00:21:08.044000,0 days 01:19:23.556000
2024-07-07 14:24:20.785,7234,117,4,0,True,0,car,0 days 00:21:08.244000,0 days 01:19:23.756000
2024-07-07 14:24:21.065,6915,113,4,0,False,0,car,0 days 00:21:08.524000,0 days 01:19:24.036000
2024-07-07 14:24:21.345,6743,111,4,0,False,0,car,0 days 00:21:08.804000,0 days 01:19:24.316000
2024-07-07 14:24:21.545,6804,108,4,21,False,0,car,0 days 00:21:09.004000,0 days 01:19:24.516000
2024-07-07 14:24:21.864,7099,109,4,44,False,0,car,0 days 00:21:09.323000,0 days 01:19:24.835000
2024-07-07 14:24:22.024,7215,111,4,47,False,0,car,0 days 00:21:09.483000,0 days 01:19:24.995000
2024-07-07 14:24:22.264,7475,116,4,53,False,0,car,0 days 00:21:09.723000,0 days 01:19:25.235000
2024-07-07 14:24:22.504,7764,120,4,60,False,0,car,0 days 00:21:09.963000,0 days 01:19:25.475000
2024-07-07 14:24:22.664,7885,125,4,63,False,0,car,0 days 00:21:10.123000,0 days 01:19:25.635000
2024-07-07 14:24:22.904,8508,131,4,73,False,0,car,0 days 00:21:10.363000,0 days 01:19:25.875000
2024-07-07 14:24:23.304,9319,145,4,82,False,0,car,0 days 00:21:10.763000,0 days 01:19:26.275000
2024-07-07 14:24:23.544,9540,153,4,83,True,0,car,0 days 00:21:11.003000,0 days 01:19:26.515000
2024-07-07 14:24:23.744,9223,147,4,0,True,0,car,0 days 00:21:11.203000,0 days 01:19:26.715000
2024-07-07 14:24:23.904,9451,136,4,0,True,0,car,0 days 00:21:11.363000,0 days 01:19:26.875000
2024-07-07 14:24:24.144,8785,127,3,0,True,0,car,0 days 00:21:11.603000,0 days 01:19:27.115000
2024-07-07 14:24:24.344,8505,119,3,0,True,0,car,0 days 00:21:11.803000,0 days 01:19:27.315000
2024-07-07 14:24:24.664,7782,107,3,0,True,0,car,0 days 00:21:12.123000,0 days 01:19:27.635000
2024-07-07 14:24:24.864,7513,102,3,0,True,0,car,0 days 00:21:12.323000,0 days 01:19:27.835000
2024-07-07 14:24:25.104,7247,99,3,0,True,0,car,0 days 00:21:12.563000,0 days 01:19:28.075000
2024-07-07 14:24:25.544,6781,94,3,0,False,0,car,0 days 00:21:13.003000,0 days 01:19:28.515000
2024-07-07 14:24:25.744,6753,92,3,5,False,0,car,0 days 00:21:13.203000,0 days 01:19:28.715000
2024-07-07 14:24:25.944,6828,90,3,25,False,0,car,0 days 00:21:13.403000,0 days 01:19:28.915000
2024-07-07 14:24:26.384,7268,95,3,40,False,0,car,0 days 00:21:13.843000,0 days 01:19:29.355000
2024-07-07 14:24:26.584,7504,98,3,44,False,0,car,0 days 00:21:14.043000,0 days 01:19:29.555000
2024-07-07 14:24:26.824,7862,102,3,55,False,0,car,0 days 00:21:14.283000,0 days 01:19:29.795000
2024-07-07 14:24:27.065,8463,110,3,62,False,0,car,0 days 00:21:14.524000,0 days 01:19:30.036000
2024-07-07 14:24:27.465,9508,124,3,77,False,0,car,0 days 00:21:14.924000,0 days 01:19:30.436000
