F1 for AiM
2024-07-07 14:24:27.625,9648,128,3,88,False,0,car,0 days 00:21:15.084000,0 days 01:19:30.596000
2024-07-07 14:24:27.785,10522,137,3,91,False,0,car,0 days 00:21:15.244000,0 days 01:19:30.756000
2024-07-07 14:24:27.985,10434,148,3,100,False,0,car,0 days 00:21:15.444000,0 days 01:19:30.956000
2024-07-07 14:24:28.984,11781,189,4,100,False,0,car,0 days 00:21:16.443000,0 days 01:19:31.955000
2024-07-07 14:24:29.144,10941,193,4,100,False,0,car,0 days 00:21:16.603000,0 days 01:19:32.115000
2024-07-07 14:24:29.384,10905,203,5,100,False,0,car,0 days 00:21:16.843000,0 days 01:19:32.355000
2024-07-07 14:24:29.704,11258,211,5,100,False,0,car,0 days 00:21:17.163000,0 days 01:19:32.675000
2024-07-07 14:24:30.144,11836,220,5,100,False,0,car,0 days 00:21:17.603000,0 days 01:19:33.115000
2024-07-07 14:24:30.384,10716,227,5,100,False,0,car,0 days 00:21:17.843000,0 days 01:19:33.355000
2024-07-07 14:24:30.584,10574,229,6,100,False,0,car,0 days 00:21:18.043000,0 days 01:19:33.555000
2024-07-07 14:24:30.944,10913,235,6,100,False,0,car,0 days 00:21:18.403000,0 days 01:19:33.915000
2024-07-07 14:24:31.144,11049,239,6,100,False,0,car,0 days 00:21:18.603000,0 days 01:19:34.115000
2024-07-07 14:24:31.384,11197,244,6,100,False,0,car,0 days 00:21:18.843000,0 days 01:19:34.355000
2024-07-07 14:24:31.784,11486,250,6,100,False,0,car,0 days 00:21:19.243000,0 days 01:19:34.755000
2024-07-07 14:24:31.984,11569,253,6,100,False,0,car,0 days 00:21:19.443000,0 days 01:19:34.955000
2024-07-07 14:24:32.224,11725,256,6,100,False,0,car,0 days 00:21:19.683000,0 days 01:19:35.195000
2024-07-07 14:24:32.424,11298,259,6,100,False,0,car,0 days 00:21:19.883000,0 days 01:19:35.395000
2024-07-07 14:24:32.784,10673,264,7,100,False,0,car,0 days 00:21:20.243000,0 days 01:19:35.755000
2024-07-07 14:24:33.184,10722,269,7,100,False,0,car,0 days 00:21:20.643000,0 days 01:19:36.155000
2024-07-07 14:24:33.505,10914,272,7,100,False,0,car,0 days 00:21:20.964000,0 days 01:19:36.476000
2024-07-07 14:24:33.745,11012,274,7,100,False,0,car,0 days 00:21:21.204000,0 days 01:19:36.716000
2024-07-07 14:24:33.985,11046,276,7,100,False,0,car,0 days 00:21:21.444000,0 days 01:19:36.956000
2024-07-07 14:24:34.185,11133,278,7,100,False,0,car,0 days 00:21:21.644000,0 days 01:19:37.156000
2024-07-07 14:24:34.625,11241,281,7,100,False,0,car,0 days 00:21:22.084000,0 days 01:19:37.596000
2024-07-07 14:24:34.865,11326,284,7,100,False,0,car,0 days 00:21:22.324000,0 days 01:19:37.836000
2024-07-07 14:24:35.025,11366,284,7,100,False,0,car,0 days 00:21:22.484000,0 days 01:19:37.996000
2024-07-07 14:24:35.264,11395,285,7,100,False,0,car,0 days 00:21:22.723000,0 days 01:19:38.235000
2024-07-07 14:24:35.624,11414,286,7,100,False,0,car,0 days 00:21:23.083000,0 days 01:19:38.595000
2024-07-07 14:24:35.984,11448,287,7,100,False,0,car,0 days 00:21:23.443000,0 days 01:19:38.955000
2024-07-07 14:24:36.304,11460,287,7,100,False,0,car,0 days 00:21:23.763000,0 days 01:19:39.275000
2024-07-07 14:24:36.504,11467,287,7,100,False,0,car,0 days 00:21:23.963000,0 days 01:19:39.475000
2024-07-07 14:24:36.784,11465,287,7,100,False,0,car,0 days 00:21:24.243000,0 days 01:19:39.755000
2024-07-07 14:24:37.104,11505,288,7,100,False,0,car,0 days 00:21:24.563000,0 days 01:19:40.075000
2024-07-07 14:24:37.424,11460,288,7,100,False,0,car,0 days 00:21:24.883000,0 days 01:19:40.395000
2024-07-07 14:24:37.624,11458,286,7,100,False,0,car,0 days 00:21:25.083000,0 days 01:19:40.595000
2024-07-07 14:24:37.944,11351,286,7,100,False,0,car,0 days 00:21:25.403000,0 days 01:19:40.915000
2024-07-07 14:24:38.104,11322,284,7,100,False,0,car,0 days 00:21:25.563000,0 days 01:19:41.075000
2024-07-07 14:24:38.344,11275,284,7,100,False,0,car,0 days 00:21:25.803000,0 days 01:19:41.315000
2024-07-07 14:24:38.784,10862,262,7,0,True,0,car,0 days 00:21:26.243000,0 days 01:19:41.755000
2024-07-07 14:24:39.224,10296,228,7,0,True,0,car,0 days 00:21:26.683000,0 days 01:19:42.195000
2024-07-07 14:24:39.544,10099,209,6,0,True,0,car,0 days 00:21:27.003000,0 days 01:19:42.515000
2024-07-07 14:24:39.744,10201,197,6,0,True,0,car,0 days 00:21:27.203000,0 days 01:19:42.715000
2024-07-07 14:24:39.984,9594,184,5,0,True,0,car,0 days 00:21:27.443000,0 days 01:19:42.955000
2024-07-07 14:24:40.425,8962,172,5,0,True,0,car,0 days 00:21:27.884000,0 days 01:19:43.396000
2024-07-07 14:24:40.665,8642,166,5,0,False,0,car,0 days 00:21:28.124000,0 days 01:19:43.636000
2024-07-07 14:24:40.945,8707,163,5,17,False,0,car,0 days 00:21:28.404000,0 days 01:19:43.916000
2024-07-07 14:24:41.265,8529,159,5,42,False,0,car,0 days 00:21:28.724000,0 days 01:19:44.236000
2024-07-07 14:24:41.625,8476,159,5,44,False,0,car,0 days 00:21:29.084000,0 days 01:19:44.596000
2024-07-07 14:24:41.785,8534,159,5,39,False,0,car,0 days 00:21:29.244000,0 days 01:19:44.756000
2024-07-07 14:24:41.945,8582,160,5,50,False,0,car,0 days 00:21:29.404000,0 days 01:19:44.916000
2024-07-07 14:24:42.264,8701,161,5,63,False,0,car,0 days 00:21:29.723000,0 days 01:19:45.235000
2024-07-07 14:24:42.504,8837,164,5,71,False,0,car,0 days 00:21:29.963000,0 days 01:19:45.475000
2024-07-07 14:24:42.784,9111,171,5,72,False,0,car,0 days 00:21:30.243000,0 days 01:19:45.755000
2024-07-07 14:24:42.984,9350,172,5,0,False,0,car,0 days 00:21:30.443000,0 days 01:19:45.955000
2024-07-07 14:24:43.264,8646,158,5,0,True,0,car,0 days 00:21:30.723000,0 days 01:19:46.235000
2024-07-07 14:24:43.424,9142,153,5,0,True,0,car,0 days 00:21:30.883000,0 days 01:19:46.395000
2024-07-07 14:24:43.744,8601,140,4,0,True,0,car,0 days 00:21:31.203000,0 days 01:19:46.715000
2024-07-07 14:24:43.904,8601,137,4,0,True,0,car,0 days 00:21:31.363000,0 days 01:19:46.875000
2024-07-07 14:24:44.344,7706,124,4,0,True,0,car,0 days 00:21:31.803000,0 days 01:19:47.315000
2024-07-07 14:24:44.584,7479,119,4,0,True,0,car,0 days 00:21:32.043000,0 days 01:19:47.555000
2024-07-07 14:24:44.824,7272,116,4,0,False,0,car,0 days 00:21:32.283000,0 days 01:19:47.795000
2024-07-07 14:24:45.024,7064,115,4,0,False,0,car,0 days 00:21:32.483000,0 days 01:19:47.995000
2024-07-07 14:24:45.424,7098,113,4,26,False,0,car,0 days 00:21:32.883000,0 days 01:19:48.395000
2024-07-07 14:24:45.624,7044,110,4,31,False,0,car,0 days 00:21:33.083000,0 days 01:19:48.595000
2024-07-07 14:24:46.064,7514,116,4,47,False,0,car,0 days 00:21:33.523000,0 days 01:19:49.035000
2024-07-07 14:24:46.424,7811,121,4,57,False,0,car,0 days 00:21:33.883000,0 days 01:19:49.395000
2024-07-07 14:24:46.865,8471,132,4,69,False,0,car,0 days 00:21:34.324000,0 days 01:19:49.836000
2024-07-07 14:24:47.105,8972,139,4,79,False,0,car,0 days 00:21:34.564000,0 days 01:19:50.076000
2024-07-07 14:24:47.465,9720,153,4,94,False,0,car,0 days 00:21:34.924000,0 days 01:19:50.436000
2024-07-07 14:24:47.745,10355,163,4,100,False,0,car,0 days 00:21:35.204000,0 days 01:19:50.716000
2024-07-07 14:24:48.145,11561,178,4,100,False,0,car,0 days 00:21:35.604000,0 days 01:19:51.116000
2024-07-07 14:24:48.305,11766,185,4,100,False,0,car,0 days 00:21:35.764000,0 days 01:19:51.276000
2024-07-07 14:24:48.744,10761,198,5,100,False,0,car,0 days 00:21:36.203000,0 days 01:19:51.715000
2024-07-07 14:24:48.904,11108,204,5,100,False,0,car,0 days 00:21:36.363000,0 days 01:19:51.875000
2024-07-07 14:24:49.064,11223,210,5,100,False,0,car,0 days 00:21:36.523000,0 days 01:19:52.035000
2024-07-07 14:24:49.384,11622,218,5,100,False,0,car,0 days 00:21:36.843000,0 days 01:19:52.355000
2024-07-07 14:24:49.584,11829,223,5,100,False,0,car,0 days 00:21:37.043000,0 days 01:19:52.555000
2024-07-07 14:24:49.784,10908,225,5,100,False,0,car,0 days 00:21:37.243000,0 days 01:19:52.755000
2024-07-07 14:24:49.944,10783,230,6,100,False,0,car,0 days 00:21:37.403000,0 days 01:19:52.915000
2024-07-07 14:24:50.104,10565,235,6,100,False,0,car,0 days 00:21:37.563000,0 days 01:19:53.075000
2024-07-07 14:24:50.344,10970,238,6,100,False,0,car,0 days 00:21:37.803000,0 days 01:19:53.315000
2024-07-07 14:24:50.504,11088,243,6,100,False,0,car,0 days 00:21:37.963000,0 days 01:19:53.475000
2024-07-07 14:24:50.784,11314,245,6,100,False,0,car,0 days 00:21:38.243000,0 days 01:19:53.755000
2024-07-07 14:24:51.224,11615,252,6,100,False,0,car,0 days 00:21:38.683000,0 days 01:19:54.195000
2024-07-07 14:24:51.384,11230,256,6,100,False,0,car,0 days 00:21:38.843000,0 days 01:19:54.355000
2024-07-07 14:24:51.664,10461,260,7,100,False,0,car,0 days 00:21:39.123000,0 days 01:19:54.635000
2024-07-07 14:24:51.864,10479,263,7,100,False,0,car,0 days 00:21:39.323000,0 days 01:19:54.835000
2024-07-07 14:24:52.304,10766,267,7,100,False,0,car,0 days 00:21:39.763000,0 days 01:19:55.275000
2024-07-07 14:24:52.464,10815,269,7,100,False,0,car,0 days 00:21:39.923000,0 days 01:19:55.435000
2024-07-07 14:24:52.664,10868,271,7,100,False,0,car,0 days 00:21:40.123000,0 days 01:19:55.635000
2024-07-07 14:24:52.944,10994,273,7,100,False,0,car,0 days 00:21:40.403000,0 days 01:19:55.915000
2024-07-07 14:24:53.144,11076,276,7,100,False,0,car,0 days 00:21:40.603000,0 days 01:19:56.115000
2024-07-07 14:24:53.425,11122,278,7,100,False,0,car,0 days 00:21:40.884000,0 days 01:19:56.396000
2024-07-07 14:24:53.585,11224,280,7,100,False,0,car,0 days 00:21:41.044000,0 days 01:19:56.556000
2024-07-07 14:24:53.785,11253,282,7,100,False,0,car,0 days 00:21:41.244000,0 days 01:19:56.756000
2024-07-07 14:24:54.145,11361,284,7,100,False,0,car,0 days 00:21:41.604000,0 days 01:19:57.116000
2024-07-07 14:24:54.385,11403,285,7,100,False,0,car,0 days 00:21:41.844000,0 days 01:19:57.356000
2024-07-07 14:24:54.745,11484,287,7,100,False,0,car,0 days 00:21:42.204000,0 days 01:19:57.716000
2024-07-07 14:24:55.105,11494,288,7,100,False,0,car,0 days 00:21:42.564000,0 days 01:19:58.076000
2024-07-07 14:24:55.504,11495,288,7,100,False,0,car,0 days 00:21:42.963000,0 days 01:19:58.475000
2024-07-07 14:24:55.664,11517,289,7,100,False,0,car,0 days 00:21:43.123000,0 days 01:19:58.635000
2024-07-07 14:24:55.824,11507,288,7,100,False,0,car,0 days 00:21:43.283000,0 days 01:19:58.795000
2024-07-07 14:24:56.184,11531,289,7,100,False,0,car,0 days 00:21:43.643000,0 days 01:19:59.155000
2024-07-07 14:24:56.344,11535,289,7,100,False,0,car,0 days 00:21:43.803000,0 days 01:19:59.315000
2024-07-07 14:24:56.744,11544,290,7,100,False,0,car,0 days 00:21:44.203000,0 days 01:19:59.715000
2024-07-07 14:24:56.904,11574,289,7,100,False,0,car,0 days 00:21:44.363000,0 days 01:19:59.875000
2024-07-07 14:24:57.064,11489,289,7,100,False,0,car,0 days 00:21:44.523000,0 days 01:20:00.035000
2024-07-07 14:24:57.424,11478,288,7,93,False,0,car,0 days 00:21:44.883000,0 days 01:20:00.395000
2024-07-07 14:24:57.664,11235,286,7,48,False,0,car,0 days 00:21:45.123000,0 days 01:20:00.635000
2024-07-07 14:24:58.024,11011,280,7,12,False,0,car,0 days 00:21:45.483000,0 days 01:20:00.995000
2024-07-07 14:24:58.224,11052,274,7,27,False,0,car,0 days 00:21:45.683000,0 days 01:20:01.195000
2024-07-07 14:24:58.544,10650,271,7,39,False,0,car,0 days 00:21:46.003000,0 days 01:20:01.515000
2024-07-07 14:24:58.784,10358,257,7,60,False,0,car,0 days 00:21:46.243000,0 days 01:20:01.755000
2024-07-07 14:24:59.024,10358,255,7,98,False,0,car,0 days 00:21:46.483000,0 days 01:20:01.995000
2024-07-07 14:24:59.264,10332,257,7,100,False,0,car,0 days 00:21:46.723000,0 days 01:20:02.235000
2024-07-07 14:24:59.424,10417,258,7,100,False,0,car,0 days 00:21:46.883000,0 days 01:20:02.395000
2024-07-07 14:24:59.664,10448,260,7,100,False,0,car,0 days 00:21:47.123000,0 days 01:20:02.635000
2024-07-07 14:24:59.985,10550,262,7,100,False,0,car,0 days 00:21:47.444000,0 days 01:20:02.956000
2024-07-07 14:25:00.225,10578,264,7,100,False,0,car,0 days 00:21:47.684000,0 days 01:20:03.196000
2024-07-07 14:25:00.505,10675,267,7,100,False,0,car,0 days 00:21:47.964000,0 days 01:20:03.476000
2024-07-07 14:25:00.705,10714,268,7,100,False,0,car,0 days 00:21:48.164000,0 days 01:20:03.676000
2024-07-07 14:25:00.905,10782,268,7,100,False,0,car,0 days 00:21:48.364000,0 days 01:20:03.876000
2024-07-07 14:25:01.145,10898,272,7,100,False,0,car,0 days 00:21:48.604000,0 days 01:20:04.116000
2024-07-07 14:25:01.585,11079,276,7,100,False,0,car,0 days 00:21:49.044000,0 days 01:20:04.556000
2024-07-07 14:25:01.945,11129,278,7,100,False,0,car,0 days 00:21:49.404000,0 days 01:20:04.916000
2024-07-07 14:25:02.184,11212,280,7,100,False,0,car,0 days 00:21:49.643000,0 days 01:20:05.155000
2024-07-07 14:25:02.424,11267,281,7,100,False,0,car,0 days 00:21:49.883000,0 days 01:20:05.395000
2024-07-07 14:25:02.784,11323,283,7,100,False,0,car,0 days 00:21:50.243000,0 days 01:20:05.755000
2024-07-07 14:25:02.944,11381,283,7,100,False,0,car,0 days 00:21:50.403000,0 days 01:20:05.915000
2024-07-07 14:25:03.224,11409,286,7,100,False,0,car,0 days 00:21:50.683000,0 days 01:20:06.195000
2024-07-07 14:25:03.544,11503,289,7,100,False,0,car,0 days 00:21:51.003000,0 days 01:20:06.515000
2024-07-07 14:25:03.824,11554,289,7,100,False,0,car,0 days 00:21:51.283000,0 days 01:20:06.795000
2024-07-07 14:25:04.224,11652,291,7,100,False,0,car,0 days 00:21:51.683000,0 days 01:20:07.195000
2024-07-07 14:25:04.384,11667,292,7,100,False,0,car,0 days 00:21:51.843000,0 days 01:20:07.355000
2024-07-07 14:25:04.824,11684,293,7,100,False,0,car,0 days 00:21:52.283000,0 days 01:20:07.795000
2024-07-07 14:25:05.264,11652,292,7,100,False,0,car,0 days 00:21:52.723000,0 days 01:20:08.235000
2024-07-07 14:25:05.464,11644,292,7,100,False,0,car,0 days 00:21:52.923000,0 days 01:20:08.435000
2024-07-07 14:25:05.904,11605,290,7,100,False,0,car,0 days 00:21:53.363000,0 days 01:20:08.875000
2024-07-07 14:25:06.064,11593,289,7,100,False,0,car,0 days 00:21:53.523000,0 days 01:20:09.035000
2024-07-07 14:25:06.304,11524,289,7,86,False,0,car,0 days 00:21:53.763000,0 days 01:20:09.275000
2024-07-07 14:25:06.465,11427,289,7,64,False,0,car,0 days 00:21:53.924000,0 days 01:20:09.436000
2024-07-07 14:25:06.705,11333,287,7,60,False,0,car,0 days 00:21:54.164000,0 days 01:20:09.676000
2024-07-07 14:25:06.865,11243,282,7,58,False,0,car,0 days 00:21:54.324000,0 days 01:20:09.836000
2024-07-07 14:25:07.025,11196,278,7,65,False,0,car,0 days 00:21:54.484000,0 days 01:20:09.996000
2024-07-07 14:25:07.225,11086,277,7,65,False,0,car,0 days 00:21:54.684000,0 days 01:20:10.196000
2024-07-07 14:25:07.505,11017,273,7,100,False,0,car,0 days 00:21:54.964000,0 days 01:20:10.476000
2024-07-07 14:25:07.785,10933,273,7,100,False,0,car,0 days 00:21:55.244000,0 days 01:20:10.756000
2024-07-07 14:25:07.945,10903,273,7,100,False,0,car,0 days 00:21:55.404000,0 days 01:20:10.916000
2024-07-07 14:25:08.185,10909,272,7,100,False,0,car,0 days 00:21:55.644000,0 days 01:20:11.156000
2024-07-07 14:25:08.545,10705,274,7,0,True,0,car,0 days 00:21:56.004000,0 days 01:20:11.516000
2024-07-07 14:25:08.785,10362,269,7,0,True,0,car,0 days 00:21:56.244000,0 days 01:20:11.756000
2024-07-07 14:25:08.984,10430,256,7,0,True,0,car,0 days 00:21:56.443000,0 days 01:20:11.955000
2024-07-07 14:25:09.144,11270,256,7,0,False,0,car,0 days 00:21:56.603000,0 days 01:20:12.115000
2024-07-07 14:25:09.384,11257,244,6,13,False,0,car,0 days 00:21:56.843000,0 days 01:20:12.355000
2024-07-07 14:25:09.704,11017,239,6,58,False,0,car,0 days 00:21:57.163000,0 days 01:20:12.675000
2024-07-07 14:25:10.064,10543,235,6,35,False,0,car,0 days 00:21:57.523000,0 days 01:20:13.035000
2024-07-07 14:25:10.304,10422,229,6,0,True,0,car,0 days 00:21:57.763000,0 days 01:20:13.275000
2024-07-07 14:25:10.544,9847,216,6,0,True,0,car,0 days 00:21:58.003000,0 days 01:20:13.515000
2024-07-07 14:25:10.744,10873,210,6,0,False,0,car,0 days 00:21:58.203000,0 days 01:20:13.715000
2024-07-07 14:25:11.024,10538,202,5,12,False,0,car,0 days 00:21:58.483000,0 days 01:20:13.995000
2024-07-07 14:25:11.224,10628,198,5,45,False,0,car,0 days 00:21:58.683000,0 days 01:20:14.195000
2024-07-07 14:25:11.384,10271,195,5,47,False,0,car,0 days 00:21:58.843000,0 days 01:20:14.355000
2024-07-07 14:25:11.624,10590,196,5,64,False,0,car,0 days 00:21:59.083000,0 days 01:20:14.595000
2024-07-07 14:25:12.104,10927,202,5,100,False,0,car,0 days 00:21:59.563000,0 days 01:20:15.075000
2024-07-07 14:25:12.344,11277,207,5,100,False,0,car,0 days 00:21:59.803000,0 days 01:20:15.315000
2024-07-07 14:25:12.624,11444,212,5,100,False,0,car,0 days 00:22:00.083000,0 days 01:20:15.595000
2024-07-07 14:25:13.145,11786,222,5,100,False,0,car,0 days 00:22:00.604000,0 days 01:20:16.116000
2024-07-07 14:25:13.305,10666,229,5,100,False,0,car,0 days 00:22:00.764000,0 days 01:20:16.276000
2024-07-07 14:25:13.745,11011,237,6,100,False,0,car,0 days 00:22:01.204000,0 days 01:20:16.716000
2024-07-07 14:25:13.905,11057,242,6,100,False,0,car,0 days 00:22:01.364000,0 days 01:20:16.876000
2024-07-07 14:25:14.105,11192,244,6,100,False,0,car,0 days 00:22:01.564000,0 days 01:20:17.076000
2024-07-07 14:25:14.505,11439,250,6,100,False,0,car,0 days 00:22:01.964000,0 days 01:20:17.476000
2024-07-07 14:25:14.985,11688,256,6,100,False,0,car,0 days 00:22:02.444000,0 days 01:20:17.956000
2024-07-07 14:25:15.145,11703,257,6,100,False,0,car,0 days 00:22:02.604000,0 days 01:20:18.116000
2024-07-07 14:25:15.345,10863,259,6,100,False,0,car,0 days 00:22:02.804000,0 days 01:20:18.316000
2024-07-07 14:25:15.625,10694,261,7,100,False,0,car,0 days 00:22:03.084000,0 days 01:20:18.596000
2024-07-07 14:25:16.024,10661,267,7,100,False,0,car,0 days 00:22:03.483000,0 days 01:20:18.995000
2024-07-07 14:25:16.224,10781,269,7,100,False,0,car,0 days 00:22:03.683000,0 days 01:20:19.195000
2024-07-07 14:25:16.384,10849,271,7,100,False,0,car,0 days 00:22:03.843000,0 days 01:20:19.355000
2024-07-07 14:25:16.784,10986,274,7,100,False,0,car,0 days 00:22:04.243000,0 days 01:20:19.755000
2024-07-07 14:25:17.184,11115,278,7,100,False,0,car,0 days 00:22:04.643000,0 days 01:20:20.155000
2024-07-07 14:25:17.504,11212,280,7,100,False,0,car,0 days 00:22:04.963000,0 days 01:20:20.475000
2024-07-07 14:25:17.704,11258,281,7,100,False,0,car,0 days 00:22:05.163000,0 days 01:20:20.675000
2024-07-07 14:25:17.904,11331,283,7,100,False,0,car,0 days 00:22:05.363000,0 days 01:20:20.875000
2024-07-07 14:25:18.184,11375,284,7,100,False,0,car,0 days 00:22:05.643000,0 days 01:20:21.155000
2024-07-07 14:25:18.424,11420,286,7,100,False,0,car,0 days 00:22:05.883000,0 days 01:20:21.395000
2024-07-07 14:25:18.784,11490,288,7,100,False,0,car,0 days 00:22:06.243000,0 days 01:20:21.755000
2024-07-07 14:25:19.064,11546,289,7,100,False,0,car,0 days 00:22:06.523000,0 days 01:20:22.035000
2024-07-07 14:25:19.264,11587,289,7,100,False,0,car,0 days 00:22:06.723000,0 days 01:20:22.235000
2024-07-07 14:25:19.665,11597,290,7,100,False,0,car,0 days 00:22:07.124000,0 days 01:20:22.636000
2024-07-07 14:25:19.825,11614,290,7,100,False,0,car,0 days 00:22:07.284000,0 days 01:20:22.796000
2024-07-07 14:25:20.185,11555,290,7,100,False,0,car,0 days 00:22:07.644000,0 days 01:20:23.156000
2024-07-07 14:25:20.465,11586,291,7,100,False,0,car,0 days 00:22:07.924000,0 days 01:20:23.436000
2024-07-07 14:25:20.745,11570,290,7,100,False,0,car,0 days 00:22:08.204000,0 days 01:20:23.716000
2024-07-07 14:25:21.025,11570,291,7,100,False,0,car,0 days 00:22:08.484000,0 days 01:20:23.996000
2024-07-07 14:25:21.305,11622,291,7,100,False,0,car,0 days 00:22:08.764000,0 days 01:20:24.276000
2024-07-07 14:25:21.545,11563,291,7,100,False,0,car,0 days 00:22:09.004000,0 days 01:20:24.516000
2024-07-07 14:25:21.905,11561,290,7,100,False,0,car,0 days 00:22:09.364000,0 days 01:20:24.876000
2024-07-07 14:25:22.384,11502,290,7,100,False,0,car,0 days 00:22:09.843000,0 days 01:20:25.355000
2024-07-07 14:25:22.544,11403,287,7,100,False,0,car,0 days 00:22:10.003000,0 days 01:20:25.515000
2024-07-07 14:25:22.864,11334,285,7,100,False,0,car,0 days 00:22:10.323000,0 days 01:20:25.835000
2024-07-07 14:25:23.224,11277,284,7,100,False,0,car,0 days 00:22:10.683000,0 days 01:20:26.195000
2024-07-07 14:25:23.624,11217,280,7,100,False,0,car,0 days 00:22:11.083000,0 days 01:20:26.595000
2024-07-07 14:25:24.064,10360,260,7,0,True,0,car,0 days 00:22:11.523000,0 days 01:20:27.035000
2024-07-07 14:25:24.224,9967,254,7,0,True,0,car,0 days 00:22:11.683000,0 days 01:20:27.195000
2024-07-07 14:25:24.624,10465,234,6,0,True,0,car,0 days 00:22:12.083000,0 days 01:20:27.595000
2024-07-07 14:25:24.824,10208,226,6,0,False,0,car,0 days 00:22:12.283000,0 days 01:20:27.795000
2024-07-07 14:25:25.064,9963,218,6,0,False,0,car,0 days 00:22:12.523000,0 days 01:20:28.035000
2024-07-07 14:25:25.304,9691,213,6,0,False,0,car,0 days 00:22:12.763000,0 days 01:20:28.275000
2024-07-07 14:25:25.464,9604,208,6,3,False,0,car,0 days 00:22:12.923000,0 days 01:20:28.435000
2024-07-07 14:25:25.904,9362,204,6,70,False,0,car,0 days 00:22:13.363000,0 days 01:20:28.875000
2024-07-07 14:25:26.305,9755,210,6,100,False,0,car,0 days 00:22:13.764000,0 days 01:20:29.276000
2024-07-07 14:25:26.465,9753,213,6,100,False,0,car,0 days 00:22:13.924000,0 days 01:20:29.436000
2024-07-07 14:25:26.785,9938,219,6,100,False,0,car,0 days 00:22:14.244000,0 days 01:20:29.756000
2024-07-07 14:25:27.025,10254,223,6,100,False,0,car,0 days 00:22:14.484000,0 days 01:20:29.996000
2024-07-07 14:25:27.185,10444,227,6,100,False,0,car,0 days 00:22:14.644000,0 days 01:20:30.156000
2024-07-07 14:25:27.505,10693,232,6,100,False,0,car,0 days 00:22:14.964000,0 days 01:20:30.476000
2024-07-07 14:25:27.745,10842,237,6,100,False,0,car,0 days 00:22:15.204000,0 days 01:20:30.716000
2024-07-07 14:25:27.905,11010,240,6,100,False,0,car,0 days 00:22:15.364000,0 days 01:20:30.876000
2024-07-07 14:25:28.185,11233,246,6,100,False,0,car,0 days 00:22:15.644000,0 days 01:20:31.156000
2024-07-07 14:25:28.345,11311,245,6,100,False,0,car,0 days 00:22:15.804000,0 days 01:20:31.316000
2024-07-07 14:25:28.585,11389,247,6,100,False,0,car,0 days 00:22:16.044000,0 days 01:20:31.556000
2024-07-07 14:25:28.785,11483,252,6,100,False,0,car,0 days 00:22:16.244000,0 days 01:20:31.756000
2024-07-07 14:25:28.945,11581,252,6,100,False,0,car,0 days 00:22:16.404000,0 days 01:20:31.916000
2024-07-07 14:25:29.184,11644,256,6,100,False,0,car,0 days 00:22:16.643000,0 days 01:20:32.155000
2024-07-07 14:25:29.344,11568,257,6,100,False,0,car,0 days 00:22:16.803000,0 days 01:20:32.315000
2024-07-07 14:25:29.704,10310,259,7,100,False,0,car,0 days 00:22:17.163000,0 days 01:20:32.675000
2024-07-07 14:25:29.864,10419,260,7,100,False,0,car,0 days 00:22:17.323000,0 days 01:20:32.835000
2024-07-07 14:25:30.104,10362,260,7,100,False,0,car,0 days 00:22:17.563000,0 days 01:20:33.075000
