F1 for AiM
2024-07-07 14:25:30.344,10347,260,7,100,False,0,car,0 days 00:22:17.803000,0 days 01:20:33.315000
2024-07-07 14:25:30.704,10012,259,7,21,False,0,car,0 days 00:22:18.163000,0 days 01:20:33.675000
2024-07-07 14:25:30.864,10285,257,7,0,False,0,car,0 days 00:22:18.323000,0 days 01:20:33.835000
2024-07-07 14:25:31.304,8719,222,7,0,True,0,car,0 days 00:22:18.763000,0 days 01:20:34.275000
2024-07-07 14:25:31.464,9139,201,7,0,True,0,car,0 days 00:22:18.923000,0 days 01:20:34.435000
2024-07-07 14:25:31.624,9288,191,6,0,True,0,car,0 days 00:22:19.083000,0 days 01:20:34.595000
2024-07-07 14:25:31.984,9761,154,6,0,True,0,car,0 days 00:22:19.443000,0 days 01:20:34.955000
2024-07-07 14:25:32.144,8921,146,5,0,True,0,car,0 days 00:22:19.603000,0 days 01:20:35.115000
2024-07-07 14:25:32.584,8684,122,3,0,True,0,car,0 days 00:22:20.043000,0 days 01:20:35.555000
2024-07-07 14:25:32.905,8109,112,3,0,True,0,car,0 days 00:22:20.364000,0 days 01:20:35.876000
2024-07-07 14:25:33.065,7911,108,3,0,True,0,car,0 days 00:22:20.524000,0 days 01:20:36.036000
2024-07-07 14:25:33.345,7731,106,3,0,False,0,car,0 days 00:22:20.804000,0 days 01:20:36.316000
2024-07-07 14:25:33.545,7716,104,3,8,False,0,car,0 days 00:22:21.004000,0 days 01:20:36.516000
2024-07-07 14:25:33.705,7398,104,3,14,False,0,car,0 days 00:22:21.164000,0 days 01:20:36.676000
2024-07-07 14:25:33.945,7586,101,3,26,False,0,car,0 days 00:22:21.404000,0 days 01:20:36.916000
2024-07-07 14:25:34.185,7677,104,3,44,False,0,car,0 days 00:22:21.644000,0 days 01:20:37.156000
2024-07-07 14:25:34.505,8270,110,3,46,False,0,car,0 days 00:22:21.964000,0 days 01:20:37.476000
2024-07-07 14:25:34.745,7032,114,3,32,False,0,car,0 days 00:22:22.204000,0 days 01:20:37.716000
2024-07-07 14:25:34.945,7362,115,4,34,False,0,car,0 days 00:22:22.404000,0 days 01:20:37.916000
2024-07-07 14:25:35.185,7307,116,4,16,False,0,car,0 days 00:22:22.644000,0 days 01:20:38.156000
2024-07-07 14:25:35.465,7022,114,4,8,False,0,car,0 days 00:22:22.924000,0 days 01:20:38.436000
2024-07-07 14:25:35.944,7529,114,4,54,False,0,car,0 days 00:22:23.403000,0 days 01:20:38.915000
2024-07-07 14:25:36.344,7978,122,4,62,False,0,car,0 days 00:22:23.803000,0 days 01:20:39.315000
2024-07-07 14:25:36.584,8466,131,4,69,False,0,car,0 days 00:22:24.043000,0 days 01:20:39.555000
2024-07-07 14:25:36.784,8928,138,4,77,False,0,car,0 days 00:22:24.243000,0 days 01:20:39.755000
2024-07-07 14:25:37.104,9714,150,4,99,False,0,car,0 days 00:22:24.563000,0 days 01:20:40.075000
2024-07-07 14:25:37.304,10257,150,4,100,False,0,car,0 days 00:22:24.763000,0 days 01:20:40.275000
2024-07-07 14:25:37.624,10998,169,4,100,False,0,car,0 days 00:22:25.083000,0 days 01:20:40.595000
2024-07-07 14:25:37.944,11722,181,4,100,False,0,car,0 days 00:22:25.403000,0 days 01:20:40.915000
2024-07-07 14:25:38.104,11162,188,4,100,False,0,car,0 days 00:22:25.563000,0 days 01:20:41.075000
2024-07-07 14:25:38.344,10473,191,5,100,False,0,car,0 days 00:22:25.803000,0 days 01:20:41.315000
2024-07-07 14:25:38.624,10894,203,5,100,False,0,car,0 days 00:22:26.083000,0 days 01:20:41.595000
2024-07-07 14:25:38.824,11165,208,5,100,False,0,car,0 days 00:22:26.283000,0 days 01:20:41.795000
2024-07-07 14:25:39.024,11407,214,5,100,False,0,car,0 days 00:22:26.483000,0 days 01:20:41.995000
2024-07-07 14:25:39.224,11659,218,5,100,False,0,car,0 days 00:22:26.683000,0 days 01:20:42.195000
2024-07-07 14:25:39.425,11070,223,5,100,False,0,car,0 days 00:22:26.884000,0 days 01:20:42.396000
2024-07-07 14:25:39.585,10487,226,5,100,False,0,car,0 days 00:22:27.044000,0 days 01:20:42.556000
2024-07-07 14:25:39.745,10581,229,6,100,False,0,car,0 days 00:22:27.204000,0 days 01:20:42.716000
2024-07-07 14:25:40.065,10812,235,6,100,False,0,car,0 days 00:22:27.524000,0 days 01:20:43.036000
2024-07-07 14:25:40.305,10982,239,6,100,False,0,car,0 days 00:22:27.764000,0 days 01:20:43.276000
2024-07-07 14:25:40.545,11196,242,6,100,False,0,car,0 days 00:22:28.004000,0 days 01:20:43.516000
2024-07-07 14:25:40.745,11385,247,6,100,False,0,car,0 days 00:22:28.204000,0 days 01:20:43.716000
2024-07-07 14:25:40.905,11385,249,6,100,False,0,car,0 days 00:22:28.364000,0 days 01:20:43.876000
2024-07-07 14:25:41.145,11631,254,6,100,False,0,car,0 days 00:22:28.604000,0 days 01:20:44.116000
2024-07-07 14:25:41.505,11247,260,6,100,False,0,car,0 days 00:22:28.964000,0 days 01:20:44.476000
2024-07-07 14:25:41.665,10657,261,6,100,False,0,car,0 days 00:22:29.124000,0 days 01:20:44.636000
2024-07-07 14:25:41.985,10535,267,7,100,False,0,car,0 days 00:22:29.444000,0 days 01:20:44.956000
2024-07-07 14:25:42.225,10735,269,7,100,False,0,car,0 days 00:22:29.684000,0 days 01:20:45.196000
2024-07-07 14:25:42.624,10928,273,7,100,False,0,car,0 days 00:22:30.083000,0 days 01:20:45.595000
2024-07-07 14:25:42.904,11055,276,7,100,False,0,car,0 days 00:22:30.363000,0 days 01:20:45.875000
2024-07-07 14:25:43.264,11181,279,7,100,False,0,car,0 days 00:22:30.723000,0 days 01:20:46.235000
2024-07-07 14:25:43.504,11267,282,7,100,False,0,car,0 days 00:22:30.963000,0 days 01:20:46.475000
2024-07-07 14:25:43.824,11342,283,7,100,False,0,car,0 days 00:22:31.283000,0 days 01:20:46.795000
2024-07-07 14:25:44.184,11421,286,7,100,False,0,car,0 days 00:22:31.643000,0 days 01:20:47.155000
2024-07-07 14:25:44.424,11535,288,7,100,False,0,car,0 days 00:22:31.883000,0 days 01:20:47.395000
2024-07-07 14:25:44.784,11622,290,7,100,False,0,car,0 days 00:22:32.243000,0 days 01:20:47.755000
2024-07-07 14:25:44.984,11660,291,7,100,False,0,car,0 days 00:22:32.443000,0 days 01:20:47.955000
2024-07-07 14:25:45.184,11694,293,7,100,False,0,car,0 days 00:22:32.643000,0 days 01:20:48.155000
2024-07-07 14:25:45.504,10894,294,7,96,False,0,car,0 days 00:22:32.963000,0 days 01:20:48.475000
2024-07-07 14:25:45.905,10414,292,8,74,False,0,car,0 days 00:22:33.364000,0 days 01:20:48.876000
2024-07-07 14:25:46.345,10185,286,8,71,False,0,car,0 days 00:22:33.804000,0 days 01:20:49.316000
2024-07-07 14:25:46.665,10085,281,8,90,False,0,car,0 days 00:22:34.124000,0 days 01:20:49.636000
2024-07-07 14:25:46.865,10073,281,8,100,False,0,car,0 days 00:22:34.324000,0 days 01:20:49.836000
2024-07-07 14:25:47.145,10046,282,8,100,False,0,car,0 days 00:22:34.604000,0 days 01:20:50.116000
2024-07-07 14:25:47.305,10034,282,8,100,False,0,car,0 days 00:22:34.764000,0 days 01:20:50.276000
2024-07-07 14:25:47.545,10074,282,8,100,False,0,car,0 days 00:22:35.004000,0 days 01:20:50.516000
2024-07-07 14:25:47.945,10075,284,8,100,False,0,car,0 days 00:22:35.404000,0 days 01:20:50.916000
2024-07-07 14:25:48.185,10091,285,8,100,False,0,car,0 days 00:22:35.644000,0 days 01:20:51.156000
2024-07-07 14:25:48.545,10125,284,8,100,False,0,car,0 days 00:22:36.004000,0 days 01:20:51.516000
2024-07-07 14:25:48.745,10111,284,8,100,False,0,car,0 days 00:22:36.204000,0 days 01:20:51.716000
2024-07-07 14:25:49.025,10065,283,8,100,False,0,car,0 days 00:22:36.484000,0 days 01:20:51.996000
2024-07-07 14:25:49.185,10046,282,8,100,False,0,car,0 days 00:22:36.644000,0 days 01:20:52.156000
2024-07-07 14:25:49.464,10001,281,8,100,False,0,car,0 days 00:22:36.923000,0 days 01:20:52.435000
2024-07-07 14:25:49.704,9968,280,8,100,False,0,car,0 days 00:22:37.163000,0 days 01:20:52.675000
2024-07-07 14:25:49.984,9947,280,8,100,False,0,car,0 days 00:22:37.443000,0 days 01:20:52.955000
2024-07-07 14:25:50.264,9923,277,8,100,False,0,car,0 days 00:22:37.723000,0 days 01:20:53.235000
2024-07-07 14:25:50.544,9890,277,8,100,False,0,car,0 days 00:22:38.003000,0 days 01:20:53.515000
2024-07-07 14:25:50.904,9494,274,8,43,True,0,car,0 days 00:22:38.363000,0 days 01:20:53.875000
2024-07-07 14:25:51.104,9165,261,8,0,True,0,car,0 days 00:22:38.563000,0 days 01:20:54.075000
2024-07-07 14:25:51.384,8990,228,8,0,True,0,car,0 days 00:22:38.843000,0 days 01:20:54.355000
2024-07-07 14:25:51.744,8673,195,7,0,True,0,car,0 days 00:22:39.203000,0 days 01:20:54.715000
2024-07-07 14:25:52.064,8959,161,6,0,True,0,car,0 days 00:22:39.523000,0 days 01:20:55.035000
2024-07-07 14:25:52.304,9067,149,6,0,True,0,car,0 days 00:22:39.763000,0 days 01:20:55.275000
2024-07-07 14:25:52.665,8015,135,4,0,True,0,car,0 days 00:22:40.124000,0 days 01:20:55.636000
2024-07-07 14:25:52.825,7906,129,4,0,True,0,car,0 days 00:22:40.284000,0 days 01:20:55.796000
2024-07-07 14:25:53.185,7247,118,4,0,True,0,car,0 days 00:22:40.644000,0 days 01:20:56.156000
2024-07-07 14:25:53.425,7056,114,4,0,False,0,car,0 days 00:22:40.884000,0 days 01:20:56.396000
2024-07-07 14:25:53.745,6935,111,4,0,False,0,car,0 days 00:22:41.204000,0 days 01:20:56.716000
2024-07-07 14:25:54.105,6958,108,4,17,False,0,car,0 days 00:22:41.564000,0 days 01:20:57.076000
2024-07-07 14:25:54.265,7078,109,4,35,False,0,car,0 days 00:22:41.724000,0 days 01:20:57.236000
2024-07-07 14:25:54.545,7295,111,4,41,False,0,car,0 days 00:22:42.004000,0 days 01:20:57.516000
2024-07-07 14:25:54.745,7415,112,4,45,False,0,car,0 days 00:22:42.204000,0 days 01:20:57.716000
2024-07-07 14:25:54.905,7415,116,4,47,False,0,car,0 days 00:22:42.364000,0 days 01:20:57.876000
2024-07-07 14:25:55.185,7858,121,4,57,False,0,car,0 days 00:22:42.644000,0 days 01:20:58.156000
2024-07-07 14:25:55.665,8760,136,4,74,False,0,car,0 days 00:22:43.124000,0 days 01:20:58.636000
2024-07-07 14:25:56.064,9032,150,4,79,False,0,car,0 days 00:22:43.523000,0 days 01:20:59.035000
2024-07-07 14:25:56.504,8708,130,4,0,True,0,car,0 days 00:22:43.963000,0 days 01:20:59.475000
2024-07-07 14:25:56.664,8828,121,3,0,True,0,car,0 days 00:22:44.123000,0 days 01:20:59.635000
2024-07-07 14:25:57.024,8004,110,3,0,True,0,car,0 days 00:22:44.483000,0 days 01:20:59.995000
2024-07-07 14:25:57.224,7582,104,3,0,True,0,car,0 days 00:22:44.683000,0 days 01:21:00.195000
2024-07-07 14:25:57.624,7125,96,3,0,True,0,car,0 days 00:22:45.083000,0 days 01:21:00.595000
2024-07-07 14:25:58.064,6658,90,3,0,False,0,car,0 days 00:22:45.523000,0 days 01:21:01.035000
2024-07-07 14:25:58.264,6515,89,3,0,False,0,car,0 days 00:22:45.723000,0 days 01:21:01.235000
2024-07-07 14:25:58.464,6531,87,3,10,False,0,car,0 days 00:22:45.923000,0 days 01:21:01.435000
2024-07-07 14:25:58.744,6671,89,3,18,False,0,car,0 days 00:22:46.203000,0 days 01:21:01.715000
2024-07-07 14:25:59.105,7297,94,3,40,False,0,car,0 days 00:22:46.564000,0 days 01:21:02.076000
2024-07-07 14:25:59.385,7804,98,3,51,False,0,car,0 days 00:22:46.844000,0 days 01:21:02.356000
2024-07-07 14:25:59.705,8517,110,3,60,False,0,car,0 days 00:22:47.164000,0 days 01:21:02.676000
2024-07-07 14:25:59.945,9207,116,3,71,False,0,car,0 days 00:22:47.404000,0 days 01:21:02.916000
2024-07-07 14:26:00.225,9858,128,3,89,False,0,car,0 days 00:22:47.684000,0 days 01:21:03.196000
2024-07-07 14:26:00.465,10992,144,3,95,False,0,car,0 days 00:22:47.924000,0 days 01:21:03.436000
2024-07-07 14:26:00.745,10402,153,3,100,False,0,car,0 days 00:22:48.204000,0 days 01:21:03.716000
2024-07-07 14:26:00.945,10455,162,4,100,False,0,car,0 days 00:22:48.404000,0 days 01:21:03.916000
2024-07-07 14:26:01.225,11198,175,4,100,False,0,car,0 days 00:22:48.684000,0 days 01:21:04.196000
2024-07-07 14:26:01.465,11355,183,4,100,False,0,car,0 days 00:22:48.924000,0 days 01:21:04.436000
2024-07-07 14:26:01.625,10718,191,4,100,False,0,car,0 days 00:22:49.084000,0 days 01:21:04.596000
2024-07-07 14:26:01.825,10688,197,5,100,False,0,car,0 days 00:22:49.284000,0 days 01:21:04.796000
2024-07-07 14:26:01.985,10657,203,5,100,False,0,car,0 days 00:22:49.444000,0 days 01:21:04.956000
2024-07-07 14:26:02.225,11229,209,5,100,False,0,car,0 days 00:22:49.684000,0 days 01:21:05.196000
2024-07-07 14:26:02.385,11485,214,5,100,False,0,car,0 days 00:22:49.844000,0 days 01:21:05.356000
2024-07-07 14:26:02.545,11625,217,5,100,False,0,car,0 days 00:22:50.004000,0 days 01:21:05.516000
2024-07-07 14:26:02.705,11841,220,5,100,False,0,car,0 days 00:22:50.164000,0 days 01:21:05.676000
2024-07-07 14:26:03.064,10468,229,6,100,False,0,car,0 days 00:22:50.523000,0 days 01:21:06.035000
2024-07-07 14:26:03.224,10695,229,6,100,False,0,car,0 days 00:22:50.683000,0 days 01:21:06.195000
2024-07-07 14:26:03.504,10886,236,6,100,False,0,car,0 days 00:22:50.963000,0 days 01:21:06.475000
2024-07-07 14:26:03.664,11004,240,6,100,False,0,car,0 days 00:22:51.123000,0 days 01:21:06.635000
2024-07-07 14:26:04.104,11300,246,6,100,False,0,car,0 days 00:22:51.563000,0 days 01:21:07.075000
2024-07-07 14:26:04.344,11511,248,6,100,False,0,car,0 days 00:22:51.803000,0 days 01:21:07.315000
2024-07-07 14:26:04.584,11585,253,6,100,False,0,car,0 days 00:22:52.043000,0 days 01:21:07.555000
2024-07-07 14:26:04.784,11742,257,6,100,False,0,car,0 days 00:22:52.243000,0 days 01:21:07.755000
2024-07-07 14:26:05.024,10602,258,6,100,False,0,car,0 days 00:22:52.483000,0 days 01:21:07.995000
2024-07-07 14:26:05.264,10433,264,7,100,False,0,car,0 days 00:22:52.723000,0 days 01:21:08.235000
2024-07-07 14:26:05.584,10701,268,7,100,False,0,car,0 days 00:22:53.043000,0 days 01:21:08.555000
2024-07-07 14:26:05.745,10802,268,7,100,False,0,car,0 days 00:22:53.204000,0 days 01:21:08.716000
2024-07-07 14:26:05.985,10865,270,7,100,False,0,car,0 days 00:22:53.444000,0 days 01:21:08.956000
2024-07-07 14:26:06.305,10926,274,7,100,False,0,car,0 days 00:22:53.764000,0 days 01:21:09.276000
2024-07-07 14:26:06.585,11090,277,7,100,False,0,car,0 days 00:22:54.044000,0 days 01:21:09.556000
2024-07-07 14:26:06.825,11154,279,7,100,False,0,car,0 days 00:22:54.284000,0 days 01:21:09.796000
2024-07-07 14:26:07.225,11265,282,7,100,False,0,car,0 days 00:22:54.684000,0 days 01:21:10.196000
2024-07-07 14:26:07.465,11364,283,7,100,False,0,car,0 days 00:22:54.924000,0 days 01:21:10.436000
2024-07-07 14:26:07.625,11374,284,7,100,False,0,car,0 days 00:22:55.084000,0 days 01:21:10.596000
2024-07-07 14:26:07.865,11455,287,7,100,False,0,car,0 days 00:22:55.324000,0 days 01:21:10.836000
2024-07-07 14:26:08.145,11481,287,7,100,False,0,car,0 days 00:22:55.604000,0 days 01:21:11.116000
2024-07-07 14:26:08.465,11530,288,7,100,False,0,car,0 days 00:22:55.924000,0 days 01:21:11.436000
2024-07-07 14:26:08.625,11461,288,7,100,False,0,car,0 days 00:22:56.084000,0 days 01:21:11.596000
2024-07-07 14:26:08.825,11522,288,7,100,False,0,car,0 days 00:22:56.284000,0 days 01:21:11.796000
2024-07-07 14:26:09.025,11535,289,7,100,False,0,car,0 days 00:22:56.484000,0 days 01:21:11.996000
2024-07-07 14:26:09.265,11539,289,7,100,False,0,car,0 days 00:22:56.724000,0 days 01:21:12.236000
2024-07-07 14:26:09.704,11500,288,7,100,False,0,car,0 days 00:22:57.163000,0 days 01:21:12.675000
2024-07-07 14:26:10.104,11523,288,7,100,False,0,car,0 days 00:22:57.563000,0 days 01:21:13.075000
2024-07-07 14:26:10.384,11443,287,7,100,False,0,car,0 days 00:22:57.843000,0 days 01:21:13.355000
2024-07-07 14:26:10.624,11326,286,7,100,False,0,car,0 days 00:22:58.083000,0 days 01:21:13.595000
2024-07-07 14:26:10.984,11060,283,7,100,True,0,car,0 days 00:22:58.443000,0 days 01:21:13.955000
2024-07-07 14:26:11.384,9757,247,7,0,True,0,car,0 days 00:22:58.843000,0 days 01:21:14.355000
2024-07-07 14:26:11.544,9456,247,7,0,True,0,car,0 days 00:22:59.003000,0 days 01:21:14.515000
2024-07-07 14:26:11.864,9238,213,6,0,True,0,car,0 days 00:22:59.323000,0 days 01:21:14.835000
2024-07-07 14:26:12.185,9722,189,5,0,True,0,car,0 days 00:22:59.644000,0 days 01:21:15.156000
2024-07-07 14:26:12.465,9018,175,5,0,True,0,car,0 days 00:22:59.924000,0 days 01:21:15.436000
2024-07-07 14:26:12.785,9129,164,5,0,True,0,car,0 days 00:23:00.244000,0 days 01:21:15.756000
2024-07-07 14:26:12.945,9951,161,5,0,True,0,car,0 days 00:23:00.404000,0 days 01:21:15.916000
2024-07-07 14:26:13.265,9590,153,4,0,False,0,car,0 days 00:23:00.724000,0 days 01:21:16.236000
2024-07-07 14:26:13.665,9357,147,4,19,False,0,car,0 days 00:23:01.124000,0 days 01:21:16.636000
2024-07-07 14:26:14.025,9151,146,4,45,False,0,car,0 days 00:23:01.484000,0 days 01:21:16.996000
2024-07-07 14:26:14.345,9623,149,4,65,False,0,car,0 days 00:23:01.804000,0 days 01:21:17.316000
2024-07-07 14:26:14.545,9663,152,4,67,False,0,car,0 days 00:23:02.004000,0 days 01:21:17.516000
2024-07-07 14:26:14.705,9986,157,4,67,False,0,car,0 days 00:23:02.164000,0 days 01:21:17.676000
2024-07-07 14:26:14.945,10319,161,4,71,False,0,car,0 days 00:23:02.404000,0 days 01:21:17.916000
2024-07-07 14:26:15.305,10779,170,4,77,False,0,car,0 days 00:23:02.764000,0 days 01:21:18.276000
2024-07-07 14:26:15.665,10043,173,4,21,False,0,car,0 days 00:23:03.124000,0 days 01:21:18.636000
2024-07-07 14:26:15.905,9870,163,4,0,True,0,car,0 days 00:23:03.364000,0 days 01:21:18.876000
2024-07-07 14:26:16.145,9287,153,4,0,True,0,car,0 days 00:23:03.604000,0 days 01:21:19.116000
2024-07-07 14:26:16.344,8930,146,4,0,True,0,car,0 days 00:23:03.803000,0 days 01:21:19.315000
2024-07-07 14:26:16.704,8303,134,4,0,True,0,car,0 days 00:23:04.163000,0 days 01:21:19.675000
2024-07-07 14:26:17.024,8002,129,4,0,False,0,car,0 days 00:23:04.483000,0 days 01:21:19.995000
2024-07-07 14:26:17.344,7719,125,4,0,False,0,car,0 days 00:23:04.803000,0 days 01:21:20.315000
2024-07-07 14:26:17.504,7558,122,4,0,False,0,car,0 days 00:23:04.963000,0 days 01:21:20.475000
2024-07-07 14:26:17.744,7359,119,4,5,False,0,car,0 days 00:23:05.203000,0 days 01:21:20.715000
2024-07-07 14:26:17.944,7189,117,4,7,False,0,car,0 days 00:23:05.403000,0 days 01:21:20.915000
2024-07-07 14:26:18.144,7236,116,4,8,False,0,car,0 days 00:23:05.603000,0 days 01:21:21.115000
2024-07-07 14:26:18.384,7130,113,4,20,False,0,car,0 days 00:23:05.843000,0 days 01:21:21.355000
2024-07-07 14:26:18.664,7418,115,4,36,False,0,car,0 days 00:23:06.123000,0 days 01:21:21.635000
2024-07-07 14:26:18.905,7480,117,4,44,False,0,car,0 days 00:23:06.364000,0 days 01:21:21.876000
2024-07-07 14:26:19.145,7763,120,4,50,False,0,car,0 days 00:23:06.604000,0 days 01:21:22.116000
2024-07-07 14:26:19.305,7917,121,4,51,False,0,car,0 days 00:23:06.764000,0 days 01:21:22.276000
2024-07-07 14:26:19.505,8329,127,4,61,False,0,car,0 days 00:23:06.964000,0 days 01:21:22.476000
2024-07-07 14:26:19.865,8990,138,4,72,False,0,car,0 days 00:23:07.324000,0 days 01:21:22.836000
2024-07-07 14:26:20.025,9245,142,4,82,False,0,car,0 days 00:23:07.484000,0 days 01:21:22.996000
2024-07-07 14:26:20.265,9982,153,4,91,False,0,car,0 days 00:23:07.724000,0 days 01:21:23.236000
2024-07-07 14:26:20.505,10389,162,4,100,False,0,car,0 days 00:23:07.964000,0 days 01:21:23.476000
2024-07-07 14:26:20.705,10961,171,4,100,False,0,car,0 days 00:23:08.164000,0 days 01:21:23.676000
2024-07-07 14:26:21.065,11689,185,4,100,False,0,car,0 days 00:23:08.524000,0 days 01:21:24.036000
2024-07-07 14:26:21.425,10414,194,5,100,False,0,car,0 days 00:23:08.884000,0 days 01:21:24.396000
2024-07-07 14:26:21.625,10822,201,5,100,False,0,car,0 days 00:23:09.084000,0 days 01:21:24.596000
2024-07-07 14:26:21.945,11352,210,5,100,False,0,car,0 days 00:23:09.404000,0 days 01:21:24.916000
2024-07-07 14:26:22.345,11718,220,5,100,False,0,car,0 days 00:23:09.804000,0 days 01:21:25.316000
2024-07-07 14:26:22.705,10870,230,5,100,False,0,car,0 days 00:23:10.164000,0 days 01:21:25.676000
2024-07-07 14:26:23.184,10992,240,6,100,False,0,car,0 days 00:23:10.643000,0 days 01:21:26.155000
2024-07-07 14:26:23.584,11296,248,6,100,False,0,car,0 days 00:23:11.043000,0 days 01:21:26.555000
2024-07-07 14:26:23.784,11443,249,6,100,False,0,car,0 days 00:23:11.243000,0 days 01:21:26.755000
2024-07-07 14:26:24.024,11559,253,6,100,False,0,car,0 days 00:23:11.483000,0 days 01:21:26.995000
2024-07-07 14:26:24.384,11022,258,6,100,False,0,car,0 days 00:23:11.843000,0 days 01:21:27.355000
2024-07-07 14:26:24.624,10286,261,7,100,False,0,car,0 days 00:23:12.083000,0 days 01:21:27.595000
2024-07-07 14:26:24.784,10566,264,7,100,False,0,car,0 days 00:23:12.243000,0 days 01:21:27.755000
2024-07-07 14:26:25.024,10688,266,7,100,False,0,car,0 days 00:23:12.483000,0 days 01:21:27.995000
2024-07-07 14:26:25.224,10748,268,7,100,False,0,car,0 days 00:23:12.683000,0 days 01:21:28.195000
2024-07-07 14:26:25.625,10913,271,7,100,False,0,car,0 days 00:23:13.084000,0 days 01:21:28.596000
2024-07-07 14:26:26.025,11091,276,7,100,False,0,car,0 days 00:23:13.484000,0 days 01:21:28.996000
2024-07-07 14:26:26.305,11178,279,7,100,False,0,car,0 days 00:23:13.764000,0 days 01:21:29.276000
2024-07-07 14:26:26.585,11246,283,7,100,False,0,car,0 days 00:23:14.044000,0 days 01:21:29.556000
2024-07-07 14:26:26.825,11335,284,7,100,False,0,car,0 days 00:23:14.284000,0 days 01:21:29.796000
2024-07-07 14:26:27.105,11388,286,7,100,False,0,car,0 days 00:23:14.564000,0 days 01:21:30.076000
2024-07-07 14:26:27.305,11499,287,7,100,False,0,car,0 days 00:23:14.764000,0 days 01:21:30.276000
2024-07-07 14:26:27.585,11511,289,7,100,False,0,car,0 days 00:23:15.044000,0 days 01:21:30.556000
2024-07-07 14:26:27.785,11508,289,7,100,False,0,car,0 days 00:23:15.244000,0 days 01:21:30.756000
2024-07-07 14:26:27.985,11575,290,7,100,False,0,car,0 days 00:23:15.444000,0 days 01:21:30.956000
2024-07-07 14:26:28.305,11567,291,7,100,False,0,car,0 days 00:23:15.764000,0 days 01:21:31.276000
2024-07-07 14:26:28.505,11600,290,7,100,False,0,car,0 days 00:23:15.964000,0 days 01:21:31.476000
2024-07-07 14:26:28.665,11574,290,7,100,False,0,car,0 days 00:23:16.124000,0 days 01:21:31.636000
2024-07-07 14:26:29.145,11630,291,7,100,False,0,car,0 days 00:23:16.604000,0 days 01:21:32.116000
2024-07-07 14:26:29.305,11590,291,7,100,False,0,car,0 days 00:23:16.764000,0 days 01:21:32.276000
2024-07-07 14:26:29.545,11577,291,7,100,False,0,car,0 days 00:23:17.004000,0 days 01:21:32.516000
2024-07-07 14:26:29.824,11562,290,7,100,False,0,car,0 days 00:23:17.283000,0 days 01:21:32.795000
2024-07-07 14:26:30.104,11503,288,7,100,False,0,car,0 days 00:23:17.563000,0 days 01:21:33.075000
2024-07-07 14:26:30.424,11440,287,7,91,False,0,car,0 days 00:23:17.883000,0 days 01:21:33.395000
2024-07-07 14:26:30.824,10956,280,7,0,False,0,car,0 days 00:23:18.283000,0 days 01:21:33.795000
2024-07-07 14:26:31.144,10848,271,7,1,False,0,car,0 days 00:23:18.603000,0 days 01:21:34.115000
2024-07-07 14:26:31.424,10532,264,7,53,False,0,car,0 days 00:23:18.883000,0 days 01:21:34.395000
2024-07-07 14:26:31.664,10537,261,7,76,False,0,car,0 days 00:23:19.123000,0 days 01:21:34.635000
2024-07-07 14:26:31.824,10537,262,7,80,False,0,car,0 days 00:23:19.283000,0 days 01:21:34.795000
2024-07-07 14:26:32.065,10564,262,7,100,False,0,car,0 days 00:23:19.524000,0 days 01:21:35.036000
2024-07-07 14:26:32.425,10673,264,7,100,False,0,car,0 days 00:23:19.884000,0 days 01:21:35.396000
