F1 for AiM
2024-07-07 14:26:32.705,10688,264,7,100,False,0,car,0 days 00:23:20.164000,0 days 01:21:35.676000
2024-07-07 14:26:32.945,10700,267,7,100,False,0,car,0 days 00:23:20.404000,0 days 01:21:35.916000
2024-07-07 14:26:33.105,10783,268,7,100,False,0,car,0 days 00:23:20.564000,0 days 01:21:36.076000
2024-07-07 14:26:33.305,10855,270,7,100,False,0,car,0 days 00:23:20.764000,0 days 01:21:36.276000
2024-07-07 14:26:33.545,10895,272,7,100,False,0,car,0 days 00:23:21.004000,0 days 01:21:36.516000
2024-07-07 14:26:33.745,10953,273,7,100,False,0,car,0 days 00:23:21.204000,0 days 01:21:36.716000
2024-07-07 14:26:33.985,11039,275,7,100,False,0,car,0 days 00:23:21.444000,0 days 01:21:36.956000
2024-07-07 14:26:34.265,11112,277,7,100,False,0,car,0 days 00:23:21.724000,0 days 01:21:37.236000
2024-07-07 14:26:34.425,11154,279,7,100,False,0,car,0 days 00:23:21.884000,0 days 01:21:37.396000
2024-07-07 14:26:34.745,11243,280,7,100,False,0,car,0 days 00:23:22.204000,0 days 01:21:37.716000
2024-07-07 14:26:34.985,11324,282,7,100,False,0,car,0 days 00:23:22.444000,0 days 01:21:37.956000
2024-07-07 14:26:35.145,11370,282,7,100,False,0,car,0 days 00:23:22.604000,0 days 01:21:38.116000
2024-07-07 14:26:35.345,11424,284,7,100,False,0,car,0 days 00:23:22.804000,0 days 01:21:38.316000
2024-07-07 14:26:35.705,11471,286,7,100,False,0,car,0 days 00:23:23.164000,0 days 01:21:38.676000
2024-07-07 14:26:35.985,11517,289,7,100,False,0,car,0 days 00:23:23.444000,0 days 01:21:38.956000
2024-07-07 14:26:36.145,11535,289,7,100,False,0,car,0 days 00:23:23.604000,0 days 01:21:39.116000
2024-07-07 14:26:36.544,11637,291,7,100,False,0,car,0 days 00:23:24.003000,0 days 01:21:39.515000
2024-07-07 14:26:36.824,11684,293,7,100,False,0,car,0 days 00:23:24.283000,0 days 01:21:39.795000
2024-07-07 14:26:37.064,11756,294,7,100,False,0,car,0 days 00:23:24.523000,0 days 01:21:40.035000
2024-07-07 14:26:37.224,11740,294,7,100,False,0,car,0 days 00:23:24.683000,0 days 01:21:40.195000
2024-07-07 14:26:37.544,11761,295,7,100,False,0,car,0 days 00:23:25.003000,0 days 01:21:40.515000
2024-07-07 14:26:37.824,11795,295,7,100,False,0,car,0 days 00:23:25.283000,0 days 01:21:40.795000
2024-07-07 14:26:38.104,11772,294,7,100,False,0,car,0 days 00:23:25.563000,0 days 01:21:41.075000
2024-07-07 14:26:38.344,11710,293,7,100,False,0,car,0 days 00:23:25.803000,0 days 01:21:41.315000
2024-07-07 14:26:38.585,11753,293,7,100,False,0,car,0 days 00:23:26.044000,0 days 01:21:41.556000
2024-07-07 14:26:38.825,11696,292,7,100,False,0,car,0 days 00:23:26.284000,0 days 01:21:41.796000
2024-07-07 14:26:39.305,11592,289,7,67,False,0,car,0 days 00:23:26.764000,0 days 01:21:42.276000
2024-07-07 14:26:39.705,11303,281,7,57,False,0,car,0 days 00:23:27.164000,0 days 01:21:42.676000
2024-07-07 14:26:39.905,11156,277,7,61,False,0,car,0 days 00:23:27.364000,0 days 01:21:42.876000
2024-07-07 14:26:40.105,11074,275,7,82,False,0,car,0 days 00:23:27.564000,0 days 01:21:43.076000
2024-07-07 14:26:40.305,11107,274,7,100,False,0,car,0 days 00:23:27.764000,0 days 01:21:43.276000
2024-07-07 14:26:40.585,10997,274,7,100,False,0,car,0 days 00:23:28.044000,0 days 01:21:43.556000
2024-07-07 14:26:40.945,10947,273,7,100,False,0,car,0 days 00:23:28.404000,0 days 01:21:43.916000
2024-07-07 14:26:41.185,10444,272,7,50,True,0,car,0 days 00:23:28.644000,0 days 01:21:44.156000
2024-07-07 14:26:41.425,10407,267,7,0,True,0,car,0 days 00:23:28.884000,0 days 01:21:44.396000
2024-07-07 14:26:41.625,10820,255,7,0,True,0,car,0 days 00:23:29.084000,0 days 01:21:44.596000
2024-07-07 14:26:41.905,11291,245,6,0,False,0,car,0 days 00:23:29.364000,0 days 01:21:44.876000
2024-07-07 14:26:42.065,10976,239,6,27,False,0,car,0 days 00:23:29.524000,0 days 01:21:45.036000
2024-07-07 14:26:42.305,10729,235,6,43,False,0,car,0 days 00:23:29.764000,0 days 01:21:45.276000
2024-07-07 14:26:42.585,10604,232,6,56,False,0,car,0 days 00:23:30.044000,0 days 01:21:45.556000
2024-07-07 14:26:42.945,10175,228,6,0,True,0,car,0 days 00:23:30.404000,0 days 01:21:45.916000
2024-07-07 14:26:43.224,9615,213,6,0,True,0,car,0 days 00:23:30.683000,0 days 01:21:46.195000
2024-07-07 14:26:43.584,10515,201,5,0,False,0,car,0 days 00:23:31.043000,0 days 01:21:46.555000
2024-07-07 14:26:43.824,10686,198,5,44,False,0,car,0 days 00:23:31.283000,0 days 01:21:46.795000
2024-07-07 14:26:44.064,10415,195,5,57,False,0,car,0 days 00:23:31.523000,0 days 01:21:47.035000
2024-07-07 14:26:44.384,10580,197,5,68,False,0,car,0 days 00:23:31.843000,0 days 01:21:47.355000
2024-07-07 14:26:44.704,10951,197,5,90,False,0,car,0 days 00:23:32.163000,0 days 01:21:47.675000
2024-07-07 14:26:45.024,11267,210,5,100,False,0,car,0 days 00:23:32.483000,0 days 01:21:47.995000
2024-07-07 14:26:45.225,11475,211,5,100,False,0,car,0 days 00:23:32.684000,0 days 01:21:48.196000
2024-07-07 14:26:45.385,11620,218,5,100,False,0,car,0 days 00:23:32.844000,0 days 01:21:48.356000
2024-07-07 14:26:45.705,11349,224,5,100,False,0,car,0 days 00:23:33.164000,0 days 01:21:48.676000
2024-07-07 14:26:45.865,10588,227,6,100,False,0,car,0 days 00:23:33.324000,0 days 01:21:48.836000
2024-07-07 14:26:46.145,10787,232,6,100,False,0,car,0 days 00:23:33.604000,0 days 01:21:49.116000
2024-07-07 14:26:46.505,11024,241,6,100,False,0,car,0 days 00:23:33.964000,0 days 01:21:49.476000
2024-07-07 14:26:46.905,11302,247,6,100,False,0,car,0 days 00:23:34.364000,0 days 01:21:49.876000
2024-07-07 14:26:47.105,11442,250,6,100,False,0,car,0 days 00:23:34.564000,0 days 01:21:50.076000
2024-07-07 14:26:47.265,11570,252,6,100,False,0,car,0 days 00:23:34.724000,0 days 01:21:50.236000
2024-07-07 14:26:47.625,11754,257,6,100,False,0,car,0 days 00:23:35.084000,0 days 01:21:50.596000
2024-07-07 14:26:47.825,10494,259,6,100,False,0,car,0 days 00:23:35.284000,0 days 01:21:50.796000
2024-07-07 14:26:48.225,10441,263,7,100,False,0,car,0 days 00:23:35.684000,0 days 01:21:51.196000
2024-07-07 14:26:48.385,10653,265,7,100,False,0,car,0 days 00:23:35.844000,0 days 01:21:51.356000
2024-07-07 14:26:48.705,10764,270,7,100,False,0,car,0 days 00:23:36.164000,0 days 01:21:51.676000
2024-07-07 14:26:48.945,10819,271,7,100,False,0,car,0 days 00:23:36.404000,0 days 01:21:51.916000
2024-07-07 14:26:49.105,10895,273,7,100,False,0,car,0 days 00:23:36.564000,0 days 01:21:52.076000
2024-07-07 14:26:49.465,11040,275,7,100,False,0,car,0 days 00:23:36.924000,0 days 01:21:52.436000
2024-07-07 14:26:49.745,11126,279,7,100,False,0,car,0 days 00:23:37.204000,0 days 01:21:52.716000
2024-07-07 14:26:49.984,11195,280,7,100,False,0,car,0 days 00:23:37.443000,0 days 01:21:52.955000
2024-07-07 14:26:50.224,11260,282,7,100,False,0,car,0 days 00:23:37.683000,0 days 01:21:53.195000
2024-07-07 14:26:50.584,11381,285,7,100,False,0,car,0 days 00:23:38.043000,0 days 01:21:53.555000
2024-07-07 14:26:50.904,11442,286,7,100,False,0,car,0 days 00:23:38.363000,0 days 01:21:53.875000
2024-07-07 14:26:51.064,11480,288,7,100,False,0,car,0 days 00:23:38.523000,0 days 01:21:54.035000
2024-07-07 14:26:51.544,11578,289,7,100,False,0,car,0 days 00:23:39.003000,0 days 01:21:54.515000
2024-07-07 14:26:51.905,11617,291,7,100,False,0,car,0 days 00:23:39.364000,0 days 01:21:54.876000
2024-07-07 14:26:52.185,11694,293,7,100,False,0,car,0 days 00:23:39.644000,0 days 01:21:55.156000
2024-07-07 14:26:52.465,10842,294,7,100,False,0,car,0 days 00:23:39.924000,0 days 01:21:55.436000
2024-07-07 14:26:52.785,10275,293,8,100,False,0,car,0 days 00:23:40.244000,0 days 01:21:55.756000
2024-07-07 14:26:53.065,10386,294,8,100,False,0,car,0 days 00:23:40.524000,0 days 01:21:56.036000
2024-07-07 14:26:53.225,10395,294,8,100,False,0,car,0 days 00:23:40.684000,0 days 01:21:56.196000
2024-07-07 14:26:53.425,10400,293,8,100,False,0,car,0 days 00:23:40.884000,0 days 01:21:56.396000
2024-07-07 14:26:53.825,10366,292,8,100,False,0,car,0 days 00:23:41.284000,0 days 01:21:56.796000
2024-07-07 14:26:54.225,10387,292,8,100,False,0,car,0 days 00:23:41.684000,0 days 01:21:57.196000
2024-07-07 14:26:54.625,10310,292,8,100,False,0,car,0 days 00:23:42.084000,0 days 01:21:57.596000
2024-07-07 14:26:54.825,10299,291,8,100,False,0,car,0 days 00:23:42.284000,0 days 01:21:57.796000
2024-07-07 14:26:55.025,10285,290,8,100,False,0,car,0 days 00:23:42.484000,0 days 01:21:57.996000
2024-07-07 14:26:55.265,10183,287,8,100,False,0,car,0 days 00:23:42.724000,0 days 01:21:58.236000
2024-07-07 14:26:55.545,10195,287,8,100,False,0,car,0 days 00:23:43.004000,0 days 01:21:58.516000
2024-07-07 14:26:55.785,10057,284,8,100,False,0,car,0 days 00:23:43.244000,0 days 01:21:58.756000
2024-07-07 14:26:56.225,9903,281,8,100,False,0,car,0 days 00:23:43.684000,0 days 01:21:59.196000
2024-07-07 14:26:56.585,9742,276,8,69,False,0,car,0 days 00:23:44.044000,0 days 01:21:59.556000
2024-07-07 14:26:56.824,9298,264,8,0,True,0,car,0 days 00:23:44.283000,0 days 01:21:59.795000
2024-07-07 14:26:57.024,9974,251,8,0,True,0,car,0 days 00:23:44.483000,0 days 01:21:59.995000
2024-07-07 14:26:57.184,9969,240,7,0,True,0,car,0 days 00:23:44.643000,0 days 01:22:00.155000
2024-07-07 14:26:57.504,10320,228,6,0,True,0,car,0 days 00:23:44.963000,0 days 01:22:00.475000
2024-07-07 14:26:57.904,10036,215,6,3,False,0,car,0 days 00:23:45.363000,0 days 01:22:00.875000
2024-07-07 14:26:58.144,9910,213,6,41,False,0,car,0 days 00:23:45.603000,0 days 01:22:01.115000
2024-07-07 14:26:58.345,9688,209,6,71,False,0,car,0 days 00:23:45.804000,0 days 01:22:01.316000
2024-07-07 14:26:58.705,9908,214,6,100,False,0,car,0 days 00:23:46.164000,0 days 01:22:01.676000
2024-07-07 14:26:58.865,9992,218,6,100,False,0,car,0 days 00:23:46.324000,0 days 01:22:01.836000
2024-07-07 14:26:59.065,10172,220,6,100,False,0,car,0 days 00:23:46.524000,0 days 01:22:02.036000
2024-07-07 14:26:59.345,10321,224,6,100,False,0,car,0 days 00:23:46.804000,0 days 01:22:02.316000
2024-07-07 14:26:59.665,10654,231,6,100,False,0,car,0 days 00:23:47.124000,0 days 01:22:02.636000
2024-07-07 14:26:59.825,10676,232,6,100,False,0,car,0 days 00:23:47.284000,0 days 01:22:02.796000
2024-07-07 14:26:59.985,10873,236,6,100,False,0,car,0 days 00:23:47.444000,0 days 01:22:02.956000
2024-07-07 14:27:00.185,11003,239,6,100,False,0,car,0 days 00:23:47.644000,0 days 01:22:03.156000
2024-07-07 14:27:00.425,11138,243,6,100,False,0,car,0 days 00:23:47.884000,0 days 01:22:03.396000
2024-07-07 14:27:00.665,11138,249,6,100,False,0,car,0 days 00:23:48.124000,0 days 01:22:03.636000
2024-07-07 14:27:00.985,11564,252,6,100,False,0,car,0 days 00:23:48.444000,0 days 01:22:03.956000
2024-07-07 14:27:01.265,11655,256,6,100,False,0,car,0 days 00:23:48.724000,0 days 01:22:04.236000
2024-07-07 14:27:01.585,11109,258,6,100,False,0,car,0 days 00:23:49.044000,0 days 01:22:04.556000
2024-07-07 14:27:01.905,10541,260,7,100,False,0,car,0 days 00:23:49.364000,0 days 01:22:04.876000
2024-07-07 14:27:02.145,10472,262,7,100,False,0,car,0 days 00:23:49.604000,0 days 01:22:05.116000
2024-07-07 14:27:02.465,10563,264,7,100,False,0,car,0 days 00:23:49.924000,0 days 01:22:05.436000
2024-07-07 14:27:02.705,10529,265,7,100,False,0,car,0 days 00:23:50.164000,0 days 01:22:05.676000
2024-07-07 14:27:02.945,10501,263,7,100,False,0,car,0 days 00:23:50.404000,0 days 01:22:05.916000
2024-07-07 14:27:03.225,10200,261,7,0,False,0,car,0 days 00:23:50.684000,0 days 01:22:06.196000
2024-07-07 14:27:03.544,9891,250,7,0,True,0,car,0 days 00:23:51.003000,0 days 01:22:06.515000
2024-07-07 14:27:03.744,9191,228,7,0,True,0,car,0 days 00:23:51.203000,0 days 01:22:06.715000
2024-07-07 14:27:04.064,9604,184,6,0,True,0,car,0 days 00:23:51.523000,0 days 01:22:07.035000
2024-07-07 14:27:04.304,9271,167,5,0,True,0,car,0 days 00:23:51.763000,0 days 01:22:07.275000
2024-07-07 14:27:04.544,9136,150,4,0,True,0,car,0 days 00:23:52.003000,0 days 01:22:07.515000
2024-07-07 14:27:04.865,9261,126,4,0,True,0,car,0 days 00:23:52.324000,0 days 01:22:07.836000
2024-07-07 14:27:05.025,8737,121,3,0,True,0,car,0 days 00:23:52.484000,0 days 01:22:07.996000
2024-07-07 14:27:05.465,8020,107,3,0,True,0,car,0 days 00:23:52.924000,0 days 01:22:08.436000
2024-07-07 14:27:05.745,7652,104,3,0,False,0,car,0 days 00:23:53.204000,0 days 01:22:08.716000
2024-07-07 14:27:06.025,7451,102,3,4,False,0,car,0 days 00:23:53.484000,0 days 01:22:08.996000
2024-07-07 14:27:06.185,7387,102,3,8,False,0,car,0 days 00:23:53.644000,0 days 01:22:09.156000
2024-07-07 14:27:06.465,7657,101,3,32,False,0,car,0 days 00:23:53.924000,0 days 01:22:09.436000
2024-07-07 14:27:06.625,7959,102,3,53,False,0,car,0 days 00:23:54.084000,0 days 01:22:09.596000
2024-07-07 14:27:06.825,8038,107,3,50,False,0,car,0 days 00:23:54.284000,0 days 01:22:09.796000
2024-07-07 14:27:07.305,7527,116,3,42,False,0,car,0 days 00:23:54.764000,0 days 01:22:10.276000
2024-07-07 14:27:07.665,7569,117,4,21,False,0,car,0 days 00:23:55.124000,0 days 01:22:10.636000
2024-07-07 14:27:07.865,7415,116,4,14,False,0,car,0 days 00:23:55.324000,0 days 01:22:10.836000
2024-07-07 14:27:08.305,7605,118,4,29,False,0,car,0 days 00:23:55.764000,0 days 01:22:11.276000
2024-07-07 14:27:08.465,7324,121,4,45,False,0,car,0 days 00:23:55.924000,0 days 01:22:11.436000
2024-07-07 14:27:08.705,8208,125,4,65,False,0,car,0 days 00:23:56.164000,0 days 01:22:11.676000
2024-07-07 14:27:08.865,8394,130,4,63,False,0,car,0 days 00:23:56.324000,0 days 01:22:11.836000
2024-07-07 14:27:09.145,8862,135,4,73,False,0,car,0 days 00:23:56.604000,0 days 01:22:12.116000
2024-07-07 14:27:09.425,9226,142,4,78,False,0,car,0 days 00:23:56.884000,0 days 01:22:12.396000
2024-07-07 14:27:09.625,9973,154,4,100,False,0,car,0 days 00:23:57.084000,0 days 01:22:12.596000
2024-07-07 14:27:09.825,10531,162,4,100,False,0,car,0 days 00:23:57.284000,0 days 01:22:12.796000
2024-07-07 14:27:10.065,11135,175,4,100,False,0,car,0 days 00:23:57.524000,0 days 01:22:13.036000
2024-07-07 14:27:10.304,11671,178,4,100,False,0,car,0 days 00:23:57.763000,0 days 01:22:13.275000
2024-07-07 14:27:10.704,10395,194,5,100,False,0,car,0 days 00:23:58.163000,0 days 01:22:13.675000
2024-07-07 14:27:10.864,10757,200,5,100,False,0,car,0 days 00:23:58.323000,0 days 01:22:13.835000
2024-07-07 14:27:11.104,11064,206,5,100,False,0,car,0 days 00:23:58.563000,0 days 01:22:14.075000
2024-07-07 14:27:11.425,11431,214,5,100,False,0,car,0 days 00:23:58.884000,0 days 01:22:14.396000
2024-07-07 14:27:11.745,10961,221,5,100,False,0,car,0 days 00:23:59.204000,0 days 01:22:14.716000
2024-07-07 14:27:12.025,10386,225,6,100,False,0,car,0 days 00:23:59.484000,0 days 01:22:14.996000
2024-07-07 14:27:12.425,10734,234,6,100,False,0,car,0 days 00:23:59.884000,0 days 01:22:15.396000
2024-07-07 14:27:12.705,10988,238,6,100,False,0,car,0 days 00:24:00.164000,0 days 01:22:15.676000
2024-07-07 14:27:12.985,11202,243,6,100,False,0,car,0 days 00:24:00.444000,0 days 01:22:15.956000
2024-07-07 14:27:13.305,11394,249,6,100,False,0,car,0 days 00:24:00.764000,0 days 01:22:16.276000
2024-07-07 14:27:13.465,11458,252,6,100,False,0,car,0 days 00:24:00.924000,0 days 01:22:16.436000
2024-07-07 14:27:13.865,11752,258,6,100,False,0,car,0 days 00:24:01.324000,0 days 01:22:16.836000
2024-07-07 14:27:14.305,10556,264,7,100,False,0,car,0 days 00:24:01.764000,0 days 01:22:17.276000
2024-07-07 14:27:14.585,10736,268,7,100,False,0,car,0 days 00:24:02.044000,0 days 01:22:17.556000
2024-07-07 14:27:14.945,10788,271,7,100,False,0,car,0 days 00:24:02.404000,0 days 01:22:17.916000
2024-07-07 14:27:15.145,10788,274,7,100,False,0,car,0 days 00:24:02.604000,0 days 01:22:18.116000
2024-07-07 14:27:15.305,10788,277,7,100,False,0,car,0 days 00:24:02.764000,0 days 01:22:18.276000
2024-07-07 14:27:15.465,11142,278,7,100,False,0,car,0 days 00:24:02.924000,0 days 01:22:18.436000
2024-07-07 14:27:15.745,11211,279,7,100,False,0,car,0 days 00:24:03.204000,0 days 01:22:18.716000
2024-07-07 14:27:16.065,11357,283,7,100,False,0,car,0 days 00:24:03.524000,0 days 01:22:19.036000
2024-07-07 14:27:16.225,11363,284,7,100,False,0,car,0 days 00:24:03.684000,0 days 01:22:19.196000
2024-07-07 14:27:16.545,11415,285,7,100,False,0,car,0 days 00:24:04.004000,0 days 01:22:19.516000
2024-07-07 14:27:16.705,11478,287,7,100,False,0,car,0 days 00:24:04.164000,0 days 01:22:19.676000
2024-07-07 14:27:17.024,11606,289,7,100,False,0,car,0 days 00:24:04.483000,0 days 01:22:19.995000
2024-07-07 14:27:17.304,11674,291,7,100,False,0,car,0 days 00:24:04.763000,0 days 01:22:20.275000
2024-07-07 14:27:17.544,11673,293,7,100,False,0,car,0 days 00:24:05.003000,0 days 01:22:20.515000
2024-07-07 14:27:17.864,11763,294,7,95,False,0,car,0 days 00:24:05.323000,0 days 01:22:20.835000
2024-07-07 14:27:18.025,11651,294,7,74,False,0,car,0 days 00:24:05.484000,0 days 01:22:20.996000
2024-07-07 14:27:18.225,11636,291,7,65,False,0,car,0 days 00:24:05.684000,0 days 01:22:21.196000
2024-07-07 14:27:18.545,11440,287,7,64,False,0,car,0 days 00:24:06.004000,0 days 01:22:21.516000
2024-07-07 14:27:18.705,11338,283,7,64,False,0,car,0 days 00:24:06.164000,0 days 01:22:21.676000
2024-07-07 14:27:19.065,11304,282,7,81,False,0,car,0 days 00:24:06.524000,0 days 01:22:22.036000
2024-07-07 14:27:19.265,11252,281,7,96,False,0,car,0 days 00:24:06.724000,0 days 01:22:22.236000
2024-07-07 14:27:19.545,11279,280,7,100,False,0,car,0 days 00:24:07.004000,0 days 01:22:22.516000
2024-07-07 14:27:19.785,11332,282,7,100,False,0,car,0 days 00:24:07.244000,0 days 01:22:22.756000
2024-07-07 14:27:19.985,11351,283,7,100,False,0,car,0 days 00:24:07.444000,0 days 01:22:22.956000
2024-07-07 14:27:20.305,11367,283,7,100,False,0,car,0 days 00:24:07.764000,0 days 01:22:23.276000
2024-07-07 14:27:20.465,11400,285,7,100,False,0,car,0 days 00:24:07.924000,0 days 01:22:23.436000
2024-07-07 14:27:20.865,11473,287,7,100,False,0,car,0 days 00:24:08.324000,0 days 01:22:23.836000
2024-07-07 14:27:21.105,11491,286,7,100,False,0,car,0 days 00:24:08.564000,0 days 01:22:24.076000
2024-07-07 14:27:21.345,11444,286,7,98,False,0,car,0 days 00:24:08.804000,0 days 01:22:24.316000
2024-07-07 14:27:21.545,11410,285,7,94,False,0,car,0 days 00:24:09.004000,0 days 01:22:24.516000
2024-07-07 14:27:21.905,11399,284,7,100,False,0,car,0 days 00:24:09.364000,0 days 01:22:24.876000
2024-07-07 14:27:22.105,11344,284,7,100,False,0,car,0 days 00:24:09.564000,0 days 01:22:25.076000
2024-07-07 14:27:22.305,11330,283,7,100,False,0,car,0 days 00:24:09.764000,0 days 01:22:25.276000
2024-07-07 14:27:22.665,11224,281,7,100,False,0,car,0 days 00:24:10.124000,0 days 01:22:25.636000
2024-07-07 14:27:22.865,11191,280,7,100,False,0,car,0 days 00:24:10.324000,0 days 01:22:25.836000
2024-07-07 14:27:23.145,11147,279,7,100,False,0,car,0 days 00:24:10.604000,0 days 01:22:26.116000
2024-07-07 14:27:23.305,10946,276,7,87,True,0,car,0 days 00:24:10.764000,0 days 01:22:26.276000
2024-07-07 14:27:23.784,9710,229,7,0,True,0,car,0 days 00:24:11.243000,0 days 01:22:26.755000
2024-07-07 14:27:23.984,9511,208,7,0,True,0,car,0 days 00:24:11.443000,0 days 01:22:26.955000
2024-07-07 14:27:24.184,9647,187,6,0,True,0,car,0 days 00:24:11.643000,0 days 01:22:27.155000
2024-07-07 14:27:24.344,9142,178,5,0,True,0,car,0 days 00:24:11.803000,0 days 01:22:27.315000
2024-07-07 14:27:24.504,9781,162,5,0,True,0,car,0 days 00:24:11.963000,0 days 01:22:27.475000
2024-07-07 14:27:24.825,8644,149,4,0,True,0,car,0 days 00:24:12.284000,0 days 01:22:27.796000
2024-07-07 14:27:25.225,7820,128,4,0,True,0,car,0 days 00:24:12.684000,0 days 01:22:28.196000
2024-07-07 14:27:25.505,7433,123,4,0,True,0,car,0 days 00:24:12.964000,0 days 01:22:28.476000
2024-07-07 14:27:25.785,7074,116,4,0,True,0,car,0 days 00:24:13.244000,0 days 01:22:28.756000
2024-07-07 14:27:26.225,6800,110,4,0,False,0,car,0 days 00:24:13.684000,0 days 01:22:29.196000
2024-07-07 14:27:26.585,6700,106,4,7,False,0,car,0 days 00:24:14.044000,0 days 01:22:29.556000
2024-07-07 14:27:26.865,6869,106,4,35,False,0,car,0 days 00:24:14.324000,0 days 01:22:29.836000
2024-07-07 14:27:27.185,7278,111,4,48,False,0,car,0 days 00:24:14.644000,0 days 01:22:30.156000
2024-07-07 14:27:27.505,7594,117,4,51,False,0,car,0 days 00:24:14.964000,0 days 01:22:30.476000
2024-07-07 14:27:27.785,8045,123,4,62,False,0,car,0 days 00:24:15.244000,0 days 01:22:30.756000
2024-07-07 14:27:27.985,8392,130,4,67,False,0,car,0 days 00:24:15.444000,0 days 01:22:30.956000
2024-07-07 14:27:28.145,8605,133,4,73,False,0,car,0 days 00:24:15.604000,0 days 01:22:31.116000
2024-07-07 14:27:28.385,9229,143,4,80,False,0,car,0 days 00:24:15.844000,0 days 01:22:31.356000
2024-07-07 14:27:28.665,9308,139,4,0,True,0,car,0 days 00:24:16.124000,0 days 01:22:31.636000
2024-07-07 14:27:28.865,8433,129,4,0,True,0,car,0 days 00:24:16.324000,0 days 01:22:31.836000
2024-07-07 14:27:29.025,8993,125,4,0,True,0,car,0 days 00:24:16.484000,0 days 01:22:31.996000
2024-07-07 14:27:29.225,8484,117,3,0,True,0,car,0 days 00:24:16.684000,0 days 01:22:32.196000
2024-07-07 14:27:29.385,8070,111,3,0,True,0,car,0 days 00:24:16.844000,0 days 01:22:32.356000
2024-07-07 14:27:29.665,7573,103,3,0,True,0,car,0 days 00:24:17.124000,0 days 01:22:32.636000
2024-07-07 14:27:29.945,7288,99,3,0,True,0,car,0 days 00:24:17.404000,0 days 01:22:32.916000
2024-07-07 14:27:30.145,7149,96,3,0,True,0,car,0 days 00:24:17.604000,0 days 01:22:33.116000
2024-07-07 14:27:30.424,6748,92,3,0,False,0,car,0 days 00:24:17.883000,0 days 01:22:33.395000
2024-07-07 14:27:30.784,6454,88,3,0,False,0,car,0 days 00:24:18.243000,0 days 01:22:33.755000
2024-07-07 14:27:30.984,6697,86,3,2,False,0,car,0 days 00:24:18.443000,0 days 01:22:33.955000
2024-07-07 14:27:31.345,6805,89,3,31,False,0,car,0 days 00:24:18.804000,0 days 01:22:34.316000
2024-07-07 14:27:31.505,7030,91,3,36,False,0,car,0 days 00:24:18.964000,0 days 01:22:34.476000
2024-07-07 14:27:31.705,7304,95,3,41,False,0,car,0 days 00:24:19.164000,0 days 01:22:34.676000
2024-07-07 14:27:32.185,8270,106,3,55,False,0,car,0 days 00:24:19.644000,0 days 01:22:35.156000
2024-07-07 14:27:32.345,8479,109,3,61,False,0,car,0 days 00:24:19.804000,0 days 01:22:35.316000
2024-07-07 14:27:32.625,9331,119,3,74,False,0,car,0 days 00:24:20.084000,0 days 01:22:35.596000
2024-07-07 14:27:32.945,10259,132,3,85,False,0,car,0 days 00:24:20.404000,0 days 01:22:35.916000
2024-07-07 14:27:33.185,10807,145,3,94,False,0,car,0 days 00:24:20.644000,0 days 01:22:36.156000
2024-07-07 14:27:33.345,9751,150,3,100,False,0,car,0 days 00:24:20.804000,0 days 01:22:36.316000
2024-07-07 14:27:33.665,10675,169,4,100,False,0,car,0 days 00:24:21.124000,0 days 01:22:36.636000
