F1 for AiM
2024-07-07 14:27:34.025,11025,181,4,100,False,0,car,0 days 00:24:21.484000,0 days 01:22:36.996000
2024-07-07 14:27:34.385,10826,195,4,100,False,0,car,0 days 00:24:21.844000,0 days 01:22:37.356000
2024-07-07 14:27:34.705,10981,198,5,100,False,0,car,0 days 00:24:22.164000,0 days 01:22:37.676000
2024-07-07 14:27:35.065,11533,212,5,100,False,0,car,0 days 00:24:22.524000,0 days 01:22:38.036000
2024-07-07 14:27:35.265,11735,219,5,100,False,0,car,0 days 00:24:22.724000,0 days 01:22:38.236000
2024-07-07 14:27:35.705,10294,227,6,100,False,0,car,0 days 00:24:23.164000,0 days 01:22:38.676000
2024-07-07 14:27:35.985,10747,230,6,100,False,0,car,0 days 00:24:23.444000,0 days 01:22:38.956000
2024-07-07 14:27:36.305,10958,239,6,100,False,0,car,0 days 00:24:23.764000,0 days 01:22:39.276000
2024-07-07 14:27:36.665,11143,245,6,100,False,0,car,0 days 00:24:24.124000,0 days 01:22:39.636000
2024-07-07 14:27:36.985,11405,250,6,100,False,0,car,0 days 00:24:24.444000,0 days 01:22:39.956000
2024-07-07 14:27:37.184,11526,253,6,100,False,0,car,0 days 00:24:24.643000,0 days 01:22:40.155000
2024-07-07 14:27:37.384,11659,256,6,100,False,0,car,0 days 00:24:24.843000,0 days 01:22:40.355000
2024-07-07 14:27:37.584,11733,258,6,100,False,0,car,0 days 00:24:25.043000,0 days 01:22:40.555000
2024-07-07 14:27:38.025,10526,262,7,100,False,0,car,0 days 00:24:25.484000,0 days 01:22:40.996000
2024-07-07 14:27:38.305,10639,265,7,100,False,0,car,0 days 00:24:25.764000,0 days 01:22:41.276000
2024-07-07 14:27:38.465,10777,268,7,100,False,0,car,0 days 00:24:25.924000,0 days 01:22:41.436000
2024-07-07 14:27:38.825,10838,271,7,100,False,0,car,0 days 00:24:26.284000,0 days 01:22:41.796000
2024-07-07 14:27:39.105,10943,274,7,100,False,0,car,0 days 00:24:26.564000,0 days 01:22:42.076000
2024-07-07 14:27:39.465,11059,277,7,100,False,0,car,0 days 00:24:26.924000,0 days 01:22:42.436000
2024-07-07 14:27:39.705,11151,279,7,100,False,0,car,0 days 00:24:27.164000,0 days 01:22:42.676000
2024-07-07 14:27:39.985,11226,281,7,100,False,0,car,0 days 00:24:27.444000,0 days 01:22:42.956000
2024-07-07 14:27:40.185,11291,283,7,100,False,0,car,0 days 00:24:27.644000,0 days 01:22:43.156000
2024-07-07 14:27:40.465,11336,283,7,100,False,0,car,0 days 00:24:27.924000,0 days 01:22:43.436000
2024-07-07 14:27:40.665,11336,285,7,100,False,0,car,0 days 00:24:28.124000,0 days 01:22:43.636000
2024-07-07 14:27:41.025,11444,287,7,100,False,0,car,0 days 00:24:28.484000,0 days 01:22:43.996000
2024-07-07 14:27:41.225,11444,286,7,100,False,0,car,0 days 00:24:28.684000,0 days 01:22:44.196000
2024-07-07 14:27:41.465,11463,287,7,100,False,0,car,0 days 00:24:28.924000,0 days 01:22:44.436000
2024-07-07 14:27:41.945,11447,287,7,100,False,0,car,0 days 00:24:29.404000,0 days 01:22:44.916000
2024-07-07 14:27:42.265,11484,287,7,100,False,0,car,0 days 00:24:29.724000,0 days 01:22:45.236000
2024-07-07 14:27:42.425,11480,287,7,100,False,0,car,0 days 00:24:29.884000,0 days 01:22:45.396000
2024-07-07 14:27:42.705,11405,287,7,100,False,0,car,0 days 00:24:30.164000,0 days 01:22:45.676000
2024-07-07 14:27:42.905,11355,285,7,100,False,0,car,0 days 00:24:30.364000,0 days 01:22:45.876000
2024-07-07 14:27:43.105,11324,285,7,100,False,0,car,0 days 00:24:30.564000,0 days 01:22:46.076000
2024-07-07 14:27:43.585,11250,283,7,100,False,0,car,0 days 00:24:31.044000,0 days 01:22:46.556000
2024-07-07 14:27:43.785,11348,275,7,100,True,0,car,0 days 00:24:31.244000,0 days 01:22:46.756000
2024-07-07 14:27:44.064,9896,245,7,0,True,0,car,0 days 00:24:31.523000,0 days 01:22:47.035000
2024-07-07 14:27:44.265,10286,228,7,0,True,0,car,0 days 00:24:31.724000,0 days 01:22:47.236000
2024-07-07 14:27:44.545,10123,212,6,0,True,0,car,0 days 00:24:32.004000,0 days 01:22:47.516000
2024-07-07 14:27:44.705,10323,199,6,0,True,0,car,0 days 00:24:32.164000,0 days 01:22:47.676000
2024-07-07 14:27:44.945,10000,189,5,0,True,0,car,0 days 00:24:32.404000,0 days 01:22:47.916000
2024-07-07 14:27:45.225,9146,177,5,0,True,0,car,0 days 00:24:32.684000,0 days 01:22:48.196000
2024-07-07 14:27:45.585,10393,164,5,0,True,0,car,0 days 00:24:33.044000,0 days 01:22:48.556000
2024-07-07 14:27:45.745,10137,162,4,0,False,0,car,0 days 00:24:33.204000,0 days 01:22:48.716000
2024-07-07 14:27:45.905,9821,157,4,0,False,0,car,0 days 00:24:33.364000,0 days 01:22:48.876000
2024-07-07 14:27:46.225,9518,156,4,1,False,0,car,0 days 00:24:33.684000,0 days 01:22:49.196000
2024-07-07 14:27:46.425,9356,151,4,17,False,0,car,0 days 00:24:33.884000,0 days 01:22:49.396000
2024-07-07 14:27:46.585,9074,148,4,28,False,0,car,0 days 00:24:34.044000,0 days 01:22:49.556000
2024-07-07 14:27:46.825,9496,150,4,56,False,0,car,0 days 00:24:34.284000,0 days 01:22:49.796000
2024-07-07 14:27:46.985,9751,152,4,64,False,0,car,0 days 00:24:34.444000,0 days 01:22:49.956000
2024-07-07 14:27:47.225,9800,156,4,69,False,0,car,0 days 00:24:34.684000,0 days 01:22:50.196000
2024-07-07 14:27:47.385,10161,159,4,71,False,0,car,0 days 00:24:34.844000,0 days 01:22:50.356000
2024-07-07 14:27:47.545,10341,162,4,74,False,0,car,0 days 00:24:35.004000,0 days 01:22:50.516000
2024-07-07 14:27:47.705,10577,167,4,74,False,0,car,0 days 00:24:35.164000,0 days 01:22:50.676000
2024-07-07 14:27:48.025,10913,174,4,75,False,0,car,0 days 00:24:35.484000,0 days 01:22:50.996000
2024-07-07 14:27:48.185,11388,175,4,69,True,0,car,0 days 00:24:35.644000,0 days 01:22:51.156000
2024-07-07 14:27:48.505,9808,159,4,0,True,0,car,0 days 00:24:35.964000,0 days 01:22:51.476000
2024-07-07 14:27:48.785,9098,144,4,0,True,0,car,0 days 00:24:36.244000,0 days 01:22:51.756000
2024-07-07 14:27:48.985,8776,137,4,0,True,0,car,0 days 00:24:36.444000,0 days 01:22:51.956000
2024-07-07 14:27:49.265,7901,129,4,0,True,0,car,0 days 00:24:36.724000,0 days 01:22:52.236000
2024-07-07 14:27:49.625,7619,121,4,0,True,0,car,0 days 00:24:37.084000,0 days 01:22:52.596000
2024-07-07 14:27:49.785,7271,118,4,0,True,0,car,0 days 00:24:37.244000,0 days 01:22:52.756000
2024-07-07 14:27:49.945,7200,118,4,0,False,0,car,0 days 00:24:37.404000,0 days 01:22:52.916000
2024-07-07 14:27:50.185,6927,112,4,0,False,0,car,0 days 00:24:37.644000,0 days 01:22:53.156000
2024-07-07 14:27:50.345,6788,111,4,0,False,0,car,0 days 00:24:37.804000,0 days 01:22:53.316000
2024-07-07 14:27:50.664,7027,108,4,22,False,0,car,0 days 00:24:38.123000,0 days 01:22:53.635000
2024-07-07 14:27:50.985,7202,111,4,45,False,0,car,0 days 00:24:38.444000,0 days 01:22:53.956000
2024-07-07 14:27:51.345,7541,117,4,57,False,0,car,0 days 00:24:38.804000,0 days 01:22:54.316000
2024-07-07 14:27:51.585,7850,124,4,59,False,0,car,0 days 00:24:39.044000,0 days 01:22:54.556000
2024-07-07 14:27:51.905,8508,128,4,61,False,0,car,0 days 00:24:39.364000,0 days 01:22:54.876000
2024-07-07 14:27:52.385,9288,143,4,72,False,0,car,0 days 00:24:39.844000,0 days 01:22:55.356000
2024-07-07 14:27:52.545,9288,147,4,76,False,0,car,0 days 00:24:40.004000,0 days 01:22:55.516000
2024-07-07 14:27:52.705,10038,148,4,81,False,0,car,0 days 00:24:40.164000,0 days 01:22:55.676000
2024-07-07 14:27:53.185,10820,170,4,100,False,0,car,0 days 00:24:40.644000,0 days 01:22:56.156000
2024-07-07 14:27:53.465,11507,181,4,100,False,0,car,0 days 00:24:40.924000,0 days 01:22:56.436000
2024-07-07 14:27:53.825,10351,191,5,100,False,0,car,0 days 00:24:41.284000,0 days 01:22:56.796000
2024-07-07 14:27:54.025,10800,199,5,100,False,0,car,0 days 00:24:41.484000,0 days 01:22:56.996000
2024-07-07 14:27:54.185,10767,202,5,100,False,0,car,0 days 00:24:41.644000,0 days 01:22:57.156000
2024-07-07 14:27:54.345,11070,202,5,100,False,0,car,0 days 00:24:41.804000,0 days 01:22:57.316000
2024-07-07 14:27:54.745,11624,219,5,100,False,0,car,0 days 00:24:42.204000,0 days 01:22:57.716000
2024-07-07 14:27:55.065,10945,228,5,100,False,0,car,0 days 00:24:42.524000,0 days 01:22:58.036000
2024-07-07 14:27:55.305,10641,231,6,100,False,0,car,0 days 00:24:42.764000,0 days 01:22:58.276000
2024-07-07 14:27:55.545,10822,236,6,100,False,0,car,0 days 00:24:43.004000,0 days 01:22:58.516000
2024-07-07 14:27:55.785,11082,240,6,100,False,0,car,0 days 00:24:43.244000,0 days 01:22:58.756000
2024-07-07 14:27:56.025,11250,246,6,100,False,0,car,0 days 00:24:43.484000,0 days 01:22:58.996000
2024-07-07 14:27:56.225,11386,249,6,100,False,0,car,0 days 00:24:43.684000,0 days 01:22:59.196000
2024-07-07 14:27:56.465,11605,254,6,100,False,0,car,0 days 00:24:43.924000,0 days 01:22:59.436000
2024-07-07 14:27:56.745,11737,257,6,100,False,0,car,0 days 00:24:44.204000,0 days 01:22:59.716000
2024-07-07 14:27:57.065,10945,260,6,100,False,0,car,0 days 00:24:44.524000,0 days 01:23:00.036000
2024-07-07 14:27:57.425,10747,265,7,100,False,0,car,0 days 00:24:44.884000,0 days 01:23:00.396000
2024-07-07 14:27:57.745,10743,268,7,100,False,0,car,0 days 00:24:45.204000,0 days 01:23:00.716000
2024-07-07 14:27:57.985,10899,272,7,100,False,0,car,0 days 00:24:45.444000,0 days 01:23:00.956000
2024-07-07 14:27:58.265,10992,274,7,100,False,0,car,0 days 00:24:45.724000,0 days 01:23:01.236000
2024-07-07 14:27:58.585,11127,278,7,100,False,0,car,0 days 00:24:46.044000,0 days 01:23:01.556000
2024-07-07 14:27:58.945,11239,281,7,100,False,0,car,0 days 00:24:46.404000,0 days 01:23:01.916000
2024-07-07 14:27:59.105,11301,282,7,100,False,0,car,0 days 00:24:46.564000,0 days 01:23:02.076000
2024-07-07 14:27:59.345,11376,283,7,100,False,0,car,0 days 00:24:46.804000,0 days 01:23:02.316000
2024-07-07 14:27:59.545,11403,284,7,100,False,0,car,0 days 00:24:47.004000,0 days 01:23:02.516000
2024-07-07 14:27:59.745,11484,287,7,100,False,0,car,0 days 00:24:47.204000,0 days 01:23:02.716000
2024-07-07 14:27:59.905,11507,288,7,100,False,0,car,0 days 00:24:47.364000,0 days 01:23:02.876000
2024-07-07 14:28:00.145,11555,289,7,100,False,0,car,0 days 00:24:47.604000,0 days 01:23:03.116000
2024-07-07 14:28:00.425,11626,291,7,100,False,0,car,0 days 00:24:47.884000,0 days 01:23:03.396000
2024-07-07 14:28:00.625,11619,292,7,100,False,0,car,0 days 00:24:48.084000,0 days 01:23:03.596000
2024-07-07 14:28:00.945,11651,292,7,100,False,0,car,0 days 00:24:48.404000,0 days 01:23:03.916000
2024-07-07 14:28:01.185,11644,293,7,100,False,0,car,0 days 00:24:48.644000,0 days 01:23:04.156000
2024-07-07 14:28:01.385,11653,293,7,100,False,0,car,0 days 00:24:48.844000,0 days 01:23:04.356000
2024-07-07 14:28:01.585,11692,292,7,100,False,0,car,0 days 00:24:49.044000,0 days 01:23:04.556000
2024-07-07 14:28:01.745,11669,293,7,100,False,0,car,0 days 00:24:49.204000,0 days 01:23:04.716000
2024-07-07 14:28:02.025,11627,292,7,100,False,0,car,0 days 00:24:49.484000,0 days 01:23:04.996000
2024-07-07 14:28:02.305,11601,291,7,100,False,0,car,0 days 00:24:49.764000,0 days 01:23:05.276000
2024-07-07 14:28:02.705,11538,290,7,99,False,0,car,0 days 00:24:50.164000,0 days 01:23:05.676000
2024-07-07 14:28:03.025,11548,288,7,2,False,0,car,0 days 00:24:50.484000,0 days 01:23:05.996000
2024-07-07 14:28:03.185,11395,281,7,0,False,0,car,0 days 00:24:50.644000,0 days 01:23:06.156000
2024-07-07 14:28:03.385,10944,275,7,0,False,0,car,0 days 00:24:50.844000,0 days 01:23:06.356000
2024-07-07 14:28:03.665,10924,268,7,53,False,0,car,0 days 00:24:51.124000,0 days 01:23:06.636000
2024-07-07 14:28:03.945,10663,266,7,79,False,0,car,0 days 00:24:51.404000,0 days 01:23:06.916000
2024-07-07 14:28:04.345,10621,264,7,81,False,0,car,0 days 00:24:51.804000,0 days 01:23:07.316000
2024-07-07 14:28:04.585,10690,265,7,84,False,0,car,0 days 00:24:52.044000,0 days 01:23:07.556000
2024-07-07 14:28:04.745,10618,265,7,87,False,0,car,0 days 00:24:52.204000,0 days 01:23:07.716000
2024-07-07 14:28:05.065,10749,266,7,100,False,0,car,0 days 00:24:52.524000,0 days 01:23:08.036000
2024-07-07 14:28:05.265,10777,268,7,100,False,0,car,0 days 00:24:52.724000,0 days 01:23:08.236000
2024-07-07 14:28:05.625,10840,269,7,100,False,0,car,0 days 00:24:53.084000,0 days 01:23:08.596000
2024-07-07 14:28:05.785,10921,270,7,100,False,0,car,0 days 00:24:53.244000,0 days 01:23:08.756000
2024-07-07 14:28:06.105,11022,274,7,100,False,0,car,0 days 00:24:53.564000,0 days 01:23:09.076000
2024-07-07 14:28:06.425,11010,277,7,100,False,0,car,0 days 00:24:53.884000,0 days 01:23:09.396000
2024-07-07 14:28:06.705,11228,280,7,100,False,0,car,0 days 00:24:54.164000,0 days 01:23:09.676000
2024-07-07 14:28:07.025,11264,283,7,100,False,0,car,0 days 00:24:54.484000,0 days 01:23:09.996000
2024-07-07 14:28:07.465,11410,285,7,100,False,0,car,0 days 00:24:54.924000,0 days 01:23:10.436000
2024-07-07 14:28:07.825,11464,287,7,100,False,0,car,0 days 00:24:55.284000,0 days 01:23:10.796000
2024-07-07 14:28:08.065,11531,289,7,100,False,0,car,0 days 00:24:55.524000,0 days 01:23:11.036000
2024-07-07 14:28:08.225,11570,289,7,100,False,0,car,0 days 00:24:55.684000,0 days 01:23:11.196000
2024-07-07 14:28:08.505,11630,291,7,100,False,0,car,0 days 00:24:55.964000,0 days 01:23:11.476000
2024-07-07 14:28:08.705,11665,292,7,100,False,0,car,0 days 00:24:56.164000,0 days 01:23:11.676000
2024-07-07 14:28:09.065,11716,293,7,100,False,0,car,0 days 00:24:56.524000,0 days 01:23:12.036000
2024-07-07 14:28:09.265,11760,293,7,100,False,0,car,0 days 00:24:56.724000,0 days 01:23:12.236000
2024-07-07 14:28:09.465,11787,296,7,100,False,0,car,0 days 00:24:56.924000,0 days 01:23:12.436000
2024-07-07 14:28:09.745,11830,296,7,100,False,0,car,0 days 00:24:57.204000,0 days 01:23:12.716000
2024-07-07 14:28:09.985,11861,297,7,100,False,0,car,0 days 00:24:57.444000,0 days 01:23:12.956000
2024-07-07 14:28:10.225,11857,298,7,100,False,0,car,0 days 00:24:57.684000,0 days 01:23:13.196000
2024-07-07 14:28:10.505,11884,297,7,100,False,0,car,0 days 00:24:57.964000,0 days 01:23:13.476000
2024-07-07 14:28:10.706,11869,297,7,100,False,0,car,0 days 00:24:58.165000,0 days 01:23:13.677000
2024-07-07 14:28:11.105,11846,298,7,100,False,0,car,0 days 00:24:58.564000,0 days 01:23:14.076000
2024-07-07 14:28:11.505,11838,296,7,100,False,0,car,0 days 00:24:58.964000,0 days 01:23:14.476000
2024-07-07 14:28:11.705,11640,293,7,62,False,0,car,0 days 00:24:59.164000,0 days 01:23:14.676000
2024-07-07 14:28:11.865,11493,287,7,60,False,0,car,0 days 00:24:59.324000,0 days 01:23:14.836000
2024-07-07 14:28:12.145,11380,284,7,64,False,0,car,0 days 00:24:59.604000,0 days 01:23:15.116000
2024-07-07 14:28:12.505,11129,277,7,78,False,0,car,0 days 00:24:59.964000,0 days 01:23:15.476000
2024-07-07 14:28:12.785,11086,278,7,96,False,0,car,0 days 00:25:00.244000,0 days 01:23:15.756000
2024-07-07 14:28:13.185,11045,277,7,100,False,0,car,0 days 00:25:00.644000,0 days 01:23:16.156000
2024-07-07 14:28:13.385,11114,277,7,100,False,0,car,0 days 00:25:00.844000,0 days 01:23:16.356000
2024-07-07 14:28:13.625,10974,272,7,0,True,0,car,0 days 00:25:01.084000,0 days 01:23:16.596000
2024-07-07 14:28:14.025,10114,257,7,0,True,0,car,0 days 00:25:01.484000,0 days 01:23:16.996000
2024-07-07 14:28:14.385,10938,242,6,0,False,0,car,0 days 00:25:01.844000,0 days 01:23:17.356000
2024-07-07 14:28:14.625,10783,237,6,47,False,0,car,0 days 00:25:02.084000,0 days 01:23:17.596000
2024-07-07 14:28:15.025,10690,234,6,62,False,0,car,0 days 00:25:02.484000,0 days 01:23:17.996000
2024-07-07 14:28:15.265,10547,231,6,50,True,0,car,0 days 00:25:02.724000,0 days 01:23:18.236000
2024-07-07 14:28:15.465,9917,221,6,0,True,0,car,0 days 00:25:02.924000,0 days 01:23:18.436000
2024-07-07 14:28:15.905,9952,207,6,0,True,0,car,0 days 00:25:03.364000,0 days 01:23:18.876000
2024-07-07 14:28:16.145,10534,206,5,0,False,0,car,0 days 00:25:03.604000,0 days 01:23:19.116000
2024-07-07 14:28:16.385,10256,197,5,0,False,0,car,0 days 00:25:03.844000,0 days 01:23:19.356000
2024-07-07 14:28:16.705,10423,193,5,71,False,0,car,0 days 00:25:04.164000,0 days 01:23:19.676000
2024-07-07 14:28:16.905,10730,196,5,84,False,0,car,0 days 00:25:04.364000,0 days 01:23:19.876000
2024-07-07 14:28:17.186,10969,204,5,100,False,0,car,0 days 00:25:04.645000,0 days 01:23:20.157000
2024-07-07 14:28:17.426,11208,208,5,100,False,0,car,0 days 00:25:04.885000,0 days 01:23:20.397000
2024-07-07 14:28:17.625,11442,212,5,100,False,0,car,0 days 00:25:05.084000,0 days 01:23:20.596000
2024-07-07 14:28:17.945,11750,220,5,100,False,0,car,0 days 00:25:05.404000,0 days 01:23:20.916000
2024-07-07 14:28:18.185,12024,224,5,100,False,0,car,0 days 00:25:05.644000,0 days 01:23:21.156000
2024-07-07 14:28:18.545,10829,232,6,100,False,0,car,0 days 00:25:06.004000,0 days 01:23:21.516000
2024-07-07 14:28:18.745,10737,236,6,100,False,0,car,0 days 00:25:06.204000,0 days 01:23:21.716000
2024-07-07 14:28:18.945,11047,240,6,100,False,0,car,0 days 00:25:06.404000,0 days 01:23:21.916000
2024-07-07 14:28:19.105,11180,243,6,100,False,0,car,0 days 00:25:06.564000,0 days 01:23:22.076000
2024-07-07 14:28:19.345,11255,246,6,100,False,0,car,0 days 00:25:06.804000,0 days 01:23:22.316000
2024-07-07 14:28:19.625,11450,250,6,100,False,0,car,0 days 00:25:07.084000,0 days 01:23:22.596000
2024-07-07 14:28:19.905,11613,254,6,100,False,0,car,0 days 00:25:07.364000,0 days 01:23:22.876000
2024-07-07 14:28:20.105,11435,257,6,100,False,0,car,0 days 00:25:07.564000,0 days 01:23:23.076000
2024-07-07 14:28:20.305,10509,258,6,100,False,0,car,0 days 00:25:07.764000,0 days 01:23:23.276000
2024-07-07 14:28:20.665,10572,265,7,100,False,0,car,0 days 00:25:08.124000,0 days 01:23:23.636000
2024-07-07 14:28:20.825,10604,265,7,100,False,0,car,0 days 00:25:08.284000,0 days 01:23:23.796000
2024-07-07 14:28:21.265,10873,271,7,100,False,0,car,0 days 00:25:08.724000,0 days 01:23:24.236000
2024-07-07 14:28:21.585,10962,273,7,100,False,0,car,0 days 00:25:09.044000,0 days 01:23:24.556000
2024-07-07 14:28:21.745,10994,275,7,100,False,0,car,0 days 00:25:09.204000,0 days 01:23:24.716000
2024-07-07 14:28:22.105,11164,278,7,100,False,0,car,0 days 00:25:09.564000,0 days 01:23:25.076000
2024-07-07 14:28:22.465,11226,283,7,100,False,0,car,0 days 00:25:09.924000,0 days 01:23:25.436000
2024-07-07 14:28:22.905,11387,285,7,100,False,0,car,0 days 00:25:10.364000,0 days 01:23:25.876000
2024-07-07 14:28:23.145,11429,286,7,100,False,0,car,0 days 00:25:10.604000,0 days 01:23:26.116000
2024-07-07 14:28:23.425,11500,287,7,100,False,0,car,0 days 00:25:10.884000,0 days 01:23:26.396000
2024-07-07 14:28:23.705,11538,289,7,100,False,0,car,0 days 00:25:11.164000,0 days 01:23:26.676000
2024-07-07 14:28:23.866,11574,290,7,100,False,0,car,0 days 00:25:11.325000,0 days 01:23:26.837000
2024-07-07 14:28:24.106,11639,290,7,100,False,0,car,0 days 00:25:11.565000,0 days 01:23:27.077000
2024-07-07 14:28:24.265,11637,292,7,100,False,0,car,0 days 00:25:11.724000,0 days 01:23:27.236000
2024-07-07 14:28:24.425,11671,292,7,100,False,0,car,0 days 00:25:11.884000,0 days 01:23:27.396000
2024-07-07 14:28:24.785,10809,293,7,100,False,0,car,0 days 00:25:12.244000,0 days 01:23:27.756000
2024-07-07 14:28:25.145,10550,295,8,100,False,0,car,0 days 00:25:12.604000,0 days 01:23:28.116000
2024-07-07 14:28:25.345,10467,295,8,100,False,0,car,0 days 00:25:12.804000,0 days 01:23:28.316000
2024-07-07 14:28:25.545,10489,295,8,100,False,0,car,0 days 00:25:13.004000,0 days 01:23:28.516000
2024-07-07 14:28:25.905,10439,294,8,100,False,0,car,0 days 00:25:13.364000,0 days 01:23:28.876000
2024-07-07 14:28:26.345,10414,294,8,100,False,0,car,0 days 00:25:13.804000,0 days 01:23:29.316000
2024-07-07 14:28:26.505,10398,293,8,100,False,0,car,0 days 00:25:13.964000,0 days 01:23:29.476000
2024-07-07 14:28:26.825,10383,293,8,100,False,0,car,0 days 00:25:14.284000,0 days 01:23:29.796000
2024-07-07 14:28:27.105,10375,291,8,100,False,0,car,0 days 00:25:14.564000,0 days 01:23:30.076000
2024-07-07 14:28:27.345,10303,292,8,100,False,0,car,0 days 00:25:14.804000,0 days 01:23:30.316000
2024-07-07 14:28:27.545,10219,288,8,100,False,0,car,0 days 00:25:15.004000,0 days 01:23:30.516000
2024-07-07 14:28:27.705,10158,288,8,100,False,0,car,0 days 00:25:15.164000,0 days 01:23:30.676000
2024-07-07 14:28:27.945,10105,286,8,100,False,0,car,0 days 00:25:15.404000,0 days 01:23:30.916000
2024-07-07 14:28:28.105,10087,285,8,100,False,0,car,0 days 00:25:15.564000,0 days 01:23:31.076000
2024-07-07 14:28:28.385,9647,263,8,0,True,0,car,0 days 00:25:15.844000,0 days 01:23:31.356000
2024-07-07 14:28:28.545,9698,263,8,0,True,0,car,0 days 00:25:16.004000,0 days 01:23:31.516000
2024-07-07 14:28:28.905,9964,225,7,0,True,0,car,0 days 00:25:16.364000,0 days 01:23:31.876000
2024-07-07 14:28:29.065,9641,214,6,0,True,0,car,0 days 00:25:16.524000,0 days 01:23:32.036000
2024-07-07 14:28:29.225,9558,212,6,0,True,0,car,0 days 00:25:16.684000,0 days 01:23:32.196000
2024-07-07 14:28:29.545,9119,205,6,0,True,0,car,0 days 00:25:17.004000,0 days 01:23:32.516000
2024-07-07 14:28:30.426,9753,183,5,0,True,0,car,0 days 00:25:17.885000,0 days 01:23:33.397000
2024-07-07 14:28:30.626,9272,178,5,0,True,0,car,0 days 00:25:18.085000,0 days 01:23:33.597000
2024-07-07 14:28:30.906,9032,171,5,0,True,0,car,0 days 00:25:18.365000,0 days 01:23:33.877000
2024-07-07 14:28:31.065,8840,167,5,0,True,0,car,0 days 00:25:18.524000,0 days 01:23:34.036000
2024-07-07 14:28:31.305,9820,165,5,0,False,0,car,0 days 00:25:18.764000,0 days 01:23:34.276000
2024-07-07 14:28:31.545,10456,163,4,0,False,0,car,0 days 00:25:19.004000,0 days 01:23:34.516000
2024-07-07 14:28:31.785,9985,159,4,3,False,0,car,0 days 00:25:19.244000,0 days 01:23:34.756000
2024-07-07 14:28:31.945,9771,158,4,27,False,0,car,0 days 00:25:19.404000,0 days 01:23:34.916000
2024-07-07 14:28:32.345,9864,157,4,62,False,0,car,0 days 00:25:19.804000,0 days 01:23:35.316000
2024-07-07 14:28:32.665,10364,163,4,69,False,0,car,0 days 00:25:20.124000,0 days 01:23:35.636000
2024-07-07 14:28:32.985,10982,170,4,78,False,0,car,0 days 00:25:20.444000,0 days 01:23:35.956000
2024-07-07 14:28:33.265,11139,179,4,71,False,0,car,0 days 00:25:20.724000,0 days 01:23:36.236000
2024-07-07 14:28:33.625,9650,185,5,78,False,0,car,0 days 00:25:21.084000,0 days 01:23:36.596000
2024-07-07 14:28:34.105,10157,191,5,59,False,0,car,0 days 00:25:21.564000,0 days 01:23:37.076000
2024-07-07 14:28:34.425,10526,198,5,83,False,0,car,0 days 00:25:21.884000,0 days 01:23:37.396000
2024-07-07 14:28:34.625,10815,202,5,92,False,0,car,0 days 00:25:22.084000,0 days 01:23:37.596000
2024-07-07 14:28:34.825,11050,208,5,100,False,0,car,0 days 00:25:22.284000,0 days 01:23:37.796000
2024-07-07 14:28:35.105,11447,215,5,100,False,0,car,0 days 00:25:22.564000,0 days 01:23:38.076000
2024-07-07 14:28:35.265,11576,220,5,100,False,0,car,0 days 00:25:22.724000,0 days 01:23:38.236000
2024-07-07 14:28:35.425,11787,222,5,100,False,0,car,0 days 00:25:22.884000,0 days 01:23:38.396000
