F1 for AiM
2024-07-07 14:28:35.665,11153,228,5,100,False,0,car,0 days 00:25:23.124000,0 days 01:23:38.636000
2024-07-07 14:28:35.905,10456,230,6,100,False,0,car,0 days 00:25:23.364000,0 days 01:23:38.876000
2024-07-07 14:28:36.145,10872,233,6,100,False,0,car,0 days 00:25:23.604000,0 days 01:23:39.116000
2024-07-07 14:28:36.385,10714,237,6,100,False,0,car,0 days 00:25:23.844000,0 days 01:23:39.356000
2024-07-07 14:28:36.625,10747,238,6,100,False,0,car,0 days 00:25:24.084000,0 days 01:23:39.596000
2024-07-07 14:28:36.865,10893,239,6,100,False,0,car,0 days 00:25:24.324000,0 days 01:23:39.836000
2024-07-07 14:28:37.066,10193,234,6,0,True,0,car,0 days 00:25:24.525000,0 days 01:23:40.037000
2024-07-07 14:28:37.226,11051,227,6,0,True,0,car,0 days 00:25:24.685000,0 days 01:23:40.197000
2024-07-07 14:28:37.466,9909,204,6,0,True,0,car,0 days 00:25:24.925000,0 days 01:23:40.437000
2024-07-07 14:28:37.785,9715,189,5,0,True,0,car,0 days 00:25:25.244000,0 days 01:23:40.756000
2024-07-07 14:28:38.065,9395,165,5,0,True,0,car,0 days 00:25:25.524000,0 days 01:23:41.036000
2024-07-07 14:28:38.345,9652,155,4,0,True,0,car,0 days 00:25:25.804000,0 days 01:23:41.316000
2024-07-07 14:28:38.545,9032,147,4,0,True,0,car,0 days 00:25:26.004000,0 days 01:23:41.516000
2024-07-07 14:28:38.745,8783,139,4,0,True,0,car,0 days 00:25:26.204000,0 days 01:23:41.716000
2024-07-07 14:28:39.145,8703,120,3,0,True,0,car,0 days 00:25:26.604000,0 days 01:23:42.116000
2024-07-07 14:28:39.305,8229,113,3,0,True,0,car,0 days 00:25:26.764000,0 days 01:23:42.276000
2024-07-07 14:28:39.465,7905,107,3,0,True,0,car,0 days 00:25:26.924000,0 days 01:23:42.436000
2024-07-07 14:28:39.825,7398,102,3,0,True,0,car,0 days 00:25:27.284000,0 days 01:23:42.796000
2024-07-07 14:28:40.065,7220,98,3,0,False,0,car,0 days 00:25:27.524000,0 days 01:23:43.036000
2024-07-07 14:28:40.305,7149,97,3,2,False,0,car,0 days 00:25:27.764000,0 days 01:23:43.276000
2024-07-07 14:28:40.545,7021,97,3,7,False,0,car,0 days 00:25:28.004000,0 days 01:23:43.516000
2024-07-07 14:28:40.705,6965,95,3,9,False,0,car,0 days 00:25:28.164000,0 days 01:23:43.676000
2024-07-07 14:28:40.905,7168,96,3,9,False,0,car,0 days 00:25:28.364000,0 days 01:23:43.876000
2024-07-07 14:28:41.105,7058,96,3,28,False,0,car,0 days 00:25:28.564000,0 days 01:23:44.076000
2024-07-07 14:28:41.425,7557,100,3,39,False,0,car,0 days 00:25:28.884000,0 days 01:23:44.396000
2024-07-07 14:28:41.705,7971,105,3,45,False,0,car,0 days 00:25:29.164000,0 days 01:23:44.676000
2024-07-07 14:28:41.905,8190,109,3,49,False,0,car,0 days 00:25:29.364000,0 days 01:23:44.876000
2024-07-07 14:28:42.105,8456,113,3,50,False,0,car,0 days 00:25:29.564000,0 days 01:23:45.076000
2024-07-07 14:28:42.465,8134,110,3,6,False,0,car,0 days 00:25:29.924000,0 days 01:23:45.436000
2024-07-07 14:28:42.665,8039,109,3,14,False,0,car,0 days 00:25:30.124000,0 days 01:23:45.636000
2024-07-07 14:28:42.945,8192,109,3,24,False,0,car,0 days 00:25:30.404000,0 days 01:23:45.916000
2024-07-07 14:28:43.225,8360,110,3,48,False,0,car,0 days 00:25:30.684000,0 days 01:23:46.196000
2024-07-07 14:28:43.546,8792,115,3,52,False,0,car,0 days 00:25:31.005000,0 days 01:23:46.517000
2024-07-07 14:28:43.746,8894,119,3,54,False,0,car,0 days 00:25:31.205000,0 days 01:23:46.717000
2024-07-07 14:28:44.026,9697,127,3,69,False,0,car,0 days 00:25:31.485000,0 days 01:23:46.997000
2024-07-07 14:28:44.226,9880,134,3,71,False,0,car,0 days 00:25:31.685000,0 days 01:23:47.197000
2024-07-07 14:28:44.585,9753,146,3,54,False,0,car,0 days 00:25:32.044000,0 days 01:23:47.556000
2024-07-07 14:28:44.825,9906,152,4,79,False,0,car,0 days 00:25:32.284000,0 days 01:23:47.796000
2024-07-07 14:28:45.065,9983,157,4,76,False,0,car,0 days 00:25:32.524000,0 days 01:23:48.036000
2024-07-07 14:28:45.385,10676,169,4,78,False,0,car,0 days 00:25:32.844000,0 days 01:23:48.356000
2024-07-07 14:28:45.585,10665,173,4,74,False,0,car,0 days 00:25:33.044000,0 days 01:23:48.556000
2024-07-07 14:28:45.745,9603,175,5,74,False,0,car,0 days 00:25:33.204000,0 days 01:23:48.716000
2024-07-07 14:28:45.985,9751,182,5,81,False,0,car,0 days 00:25:33.444000,0 days 01:23:48.956000
2024-07-07 14:28:46.385,10047,193,5,83,False,0,car,0 days 00:25:33.844000,0 days 01:23:49.356000
2024-07-07 14:28:46.545,10481,196,5,89,False,0,car,0 days 00:25:34.004000,0 days 01:23:49.516000
2024-07-07 14:28:46.705,10664,201,5,84,False,0,car,0 days 00:25:34.164000,0 days 01:23:49.676000
2024-07-07 14:28:46.985,10899,204,5,76,False,0,car,0 days 00:25:34.444000,0 days 01:23:49.956000
2024-07-07 14:28:47.465,11254,213,5,100,False,0,car,0 days 00:25:34.924000,0 days 01:23:50.436000
2024-07-07 14:28:47.705,11550,217,5,100,False,0,car,0 days 00:25:35.164000,0 days 01:23:50.676000
2024-07-07 14:28:47.865,11770,224,5,100,False,0,car,0 days 00:25:35.324000,0 days 01:23:50.836000
2024-07-07 14:28:48.105,11603,228,5,100,False,0,car,0 days 00:25:35.564000,0 days 01:23:51.076000
2024-07-07 14:28:48.465,10640,236,6,100,False,0,car,0 days 00:25:35.924000,0 days 01:23:51.436000
2024-07-07 14:28:48.665,10981,240,6,100,False,0,car,0 days 00:25:36.124000,0 days 01:23:51.636000
2024-07-07 14:28:48.945,11069,244,6,100,False,0,car,0 days 00:25:36.404000,0 days 01:23:51.916000
2024-07-07 14:28:49.305,11523,251,6,100,False,0,car,0 days 00:25:36.764000,0 days 01:23:52.276000
2024-07-07 14:28:49.465,11597,255,6,100,False,0,car,0 days 00:25:36.924000,0 days 01:23:52.436000
2024-07-07 14:28:49.825,11368,260,6,100,False,0,car,0 days 00:25:37.284000,0 days 01:23:52.796000
2024-07-07 14:28:50.066,10989,264,7,100,False,0,car,0 days 00:25:37.525000,0 days 01:23:53.037000
2024-07-07 14:28:50.506,10827,268,7,100,False,0,car,0 days 00:25:37.965000,0 days 01:23:53.477000
2024-07-07 14:28:50.666,10846,272,7,100,False,0,car,0 days 00:25:38.125000,0 days 01:23:53.637000
2024-07-07 14:28:51.505,11211,281,7,100,False,0,car,0 days 00:25:38.964000,0 days 01:23:54.476000
2024-07-07 14:28:51.705,11258,282,7,100,False,0,car,0 days 00:25:39.164000,0 days 01:23:54.676000
2024-07-07 14:28:52.185,11373,286,7,100,False,0,car,0 days 00:25:39.644000,0 days 01:23:55.156000
2024-07-07 14:28:52.505,11482,288,7,100,False,0,car,0 days 00:25:39.964000,0 days 01:23:55.476000
2024-07-07 14:28:52.665,11495,288,7,100,False,0,car,0 days 00:25:40.124000,0 days 01:23:55.636000
2024-07-07 14:28:52.825,11555,289,7,100,False,0,car,0 days 00:25:40.284000,0 days 01:23:55.796000
2024-07-07 14:28:53.185,10925,289,7,16,True,0,car,0 days 00:25:40.644000,0 days 01:23:56.156000
2024-07-07 14:28:53.345,10826,289,7,0,True,0,car,0 days 00:25:40.804000,0 days 01:23:56.316000
2024-07-07 14:28:53.505,10742,270,7,0,True,0,car,0 days 00:25:40.964000,0 days 01:23:56.476000
2024-07-07 14:28:53.665,10742,263,7,0,True,0,car,0 days 00:25:41.124000,0 days 01:23:56.636000
2024-07-07 14:28:53.945,10137,257,7,0,False,0,car,0 days 00:25:41.404000,0 days 01:23:56.916000
2024-07-07 14:28:54.185,10022,251,7,26,False,0,car,0 days 00:25:41.644000,0 days 01:23:57.156000
2024-07-07 14:28:54.425,9649,245,7,20,False,0,car,0 days 00:25:41.884000,0 days 01:23:57.396000
2024-07-07 14:28:54.705,9342,240,7,20,False,0,car,0 days 00:25:42.164000,0 days 01:23:57.676000
2024-07-07 14:28:55.065,9289,235,7,57,False,0,car,0 days 00:25:42.524000,0 days 01:23:58.036000
2024-07-07 14:28:55.265,9489,235,7,77,False,0,car,0 days 00:25:42.724000,0 days 01:23:58.236000
2024-07-07 14:28:55.425,9519,235,7,95,False,0,car,0 days 00:25:42.884000,0 days 01:23:58.396000
2024-07-07 14:28:55.625,9656,239,7,100,False,0,car,0 days 00:25:43.084000,0 days 01:23:58.596000
2024-07-07 14:28:55.865,9703,243,7,100,False,0,car,0 days 00:25:43.324000,0 days 01:23:58.836000
2024-07-07 14:28:56.025,9861,246,7,100,False,0,car,0 days 00:25:43.484000,0 days 01:23:58.996000
2024-07-07 14:28:56.505,10143,254,7,87,False,0,car,0 days 00:25:43.964000,0 days 01:23:59.476000
2024-07-07 14:28:56.666,10189,253,7,67,False,0,car,0 days 00:25:44.125000,0 days 01:23:59.637000
2024-07-07 14:28:56.866,10153,250,7,42,False,0,car,0 days 00:25:44.325000,0 days 01:23:59.837000
2024-07-07 14:28:57.146,9835,247,7,42,False,0,car,0 days 00:25:44.605000,0 days 01:24:00.117000
2024-07-07 14:28:57.306,10115,244,7,42,False,0,car,0 days 00:25:44.765000,0 days 01:24:00.277000
2024-07-07 14:28:57.546,11038,242,6,63,False,0,car,0 days 00:25:45.005000,0 days 01:24:00.517000
2024-07-07 14:28:57.945,11157,244,6,89,False,0,car,0 days 00:25:45.404000,0 days 01:24:00.916000
2024-07-07 14:28:58.305,11401,248,6,100,False,0,car,0 days 00:25:45.764000,0 days 01:24:01.276000
2024-07-07 14:28:58.465,11434,250,6,100,False,0,car,0 days 00:25:45.924000,0 days 01:24:01.436000
2024-07-07 14:28:58.745,11528,252,6,100,False,0,car,0 days 00:25:46.204000,0 days 01:24:01.716000
2024-07-07 14:28:59.105,11501,255,6,100,False,0,car,0 days 00:25:46.564000,0 days 01:24:02.076000
2024-07-07 14:28:59.385,10971,255,6,0,True,0,car,0 days 00:25:46.844000,0 days 01:24:02.356000
2024-07-07 14:28:59.625,10540,233,6,0,True,0,car,0 days 00:25:47.084000,0 days 01:24:02.596000
2024-07-07 14:28:59.945,9501,208,6,0,True,0,car,0 days 00:25:47.404000,0 days 01:24:02.916000
2024-07-07 14:29:00.105,10100,193,6,0,True,0,car,0 days 00:25:47.564000,0 days 01:24:03.076000
2024-07-07 14:29:00.425,8886,171,5,0,True,0,car,0 days 00:25:47.884000,0 days 01:24:03.396000
2024-07-07 14:29:00.665,9868,153,4,0,True,0,car,0 days 00:25:48.124000,0 days 01:24:03.636000
2024-07-07 14:29:01.065,8640,136,4,0,True,0,car,0 days 00:25:48.524000,0 days 01:24:04.036000
2024-07-07 14:29:01.385,8315,126,4,0,True,0,car,0 days 00:25:48.844000,0 days 01:24:04.356000
2024-07-07 14:29:01.585,8777,121,3,0,True,0,car,0 days 00:25:49.044000,0 days 01:24:04.556000
2024-07-07 14:29:01.785,8358,116,3,0,True,0,car,0 days 00:25:49.244000,0 days 01:24:04.756000
2024-07-07 14:29:02.105,8046,110,3,0,False,0,car,0 days 00:25:49.564000,0 days 01:24:05.076000
2024-07-07 14:29:02.305,7979,109,3,0,False,0,car,0 days 00:25:49.764000,0 days 01:24:05.276000
2024-07-07 14:29:02.505,7974,107,3,5,False,0,car,0 days 00:25:49.964000,0 days 01:24:05.476000
2024-07-07 14:29:02.785,7883,105,3,22,False,0,car,0 days 00:25:50.244000,0 days 01:24:05.756000
2024-07-07 14:29:03.145,8185,107,3,39,False,0,car,0 days 00:25:50.604000,0 days 01:24:06.116000
2024-07-07 14:29:03.346,8298,109,3,42,False,0,car,0 days 00:25:50.805000,0 days 01:24:06.317000
2024-07-07 14:29:03.666,8687,115,3,50,False,0,car,0 days 00:25:51.125000,0 days 01:24:06.637000
2024-07-07 14:29:03.986,9026,121,3,52,False,0,car,0 days 00:25:51.445000,0 days 01:24:06.957000
2024-07-07 14:29:04.386,9742,132,3,65,False,0,car,0 days 00:25:51.845000,0 days 01:24:07.357000
2024-07-07 14:29:04.705,10765,142,3,77,False,0,car,0 days 00:25:52.164000,0 days 01:24:07.676000
2024-07-07 14:29:04.865,10151,139,3,0,True,0,car,0 days 00:25:52.324000,0 days 01:24:07.836000
2024-07-07 14:29:05.105,9209,129,3,0,True,0,car,0 days 00:25:52.564000,0 days 01:24:08.076000
2024-07-07 14:29:05.265,8788,124,3,0,True,0,car,0 days 00:25:52.724000,0 days 01:24:08.236000
2024-07-07 14:29:05.585,8056,111,3,0,True,0,car,0 days 00:25:53.044000,0 days 01:24:08.556000
2024-07-07 14:29:05.825,7659,104,3,0,True,0,car,0 days 00:25:53.284000,0 days 01:24:08.796000
2024-07-07 14:29:06.065,7436,99,3,0,True,0,car,0 days 00:25:53.524000,0 days 01:24:09.036000
2024-07-07 14:29:06.265,7218,96,3,0,False,0,car,0 days 00:25:53.724000,0 days 01:24:09.236000
2024-07-07 14:29:06.625,6872,93,3,0,False,0,car,0 days 00:25:54.084000,0 days 01:24:09.596000
2024-07-07 14:29:06.865,6766,91,3,0,False,0,car,0 days 00:25:54.324000,0 days 01:24:09.836000
2024-07-07 14:29:07.265,6447,88,3,0,False,0,car,0 days 00:25:54.724000,0 days 01:24:10.236000
2024-07-07 14:29:07.705,6831,89,3,29,False,0,car,0 days 00:25:55.164000,0 days 01:24:10.676000
2024-07-07 14:29:07.905,7093,92,3,34,False,0,car,0 days 00:25:55.364000,0 days 01:24:10.876000
2024-07-07 14:29:08.265,7457,99,3,43,False,0,car,0 days 00:25:55.724000,0 days 01:24:11.236000
2024-07-07 14:29:08.545,7913,104,3,53,False,0,car,0 days 00:25:56.004000,0 days 01:24:11.516000
2024-07-07 14:29:08.945,8824,115,3,65,False,0,car,0 days 00:25:56.404000,0 days 01:24:11.916000
2024-07-07 14:29:09.105,9436,118,3,70,False,0,car,0 days 00:25:56.564000,0 days 01:24:12.076000
2024-07-07 14:29:09.265,9802,131,3,79,False,0,car,0 days 00:25:56.724000,0 days 01:24:12.236000
2024-07-07 14:29:09.425,10414,135,3,87,False,0,car,0 days 00:25:56.884000,0 days 01:24:12.396000
2024-07-07 14:29:09.826,11069,155,3,100,False,0,car,0 days 00:25:57.285000,0 days 01:24:12.797000
2024-07-07 14:29:10.106,10752,168,4,100,False,0,car,0 days 00:25:57.565000,0 days 01:24:13.077000
2024-07-07 14:29:10.426,11514,181,4,100,False,0,car,0 days 00:25:57.885000,0 days 01:24:13.397000
2024-07-07 14:29:10.626,11296,188,4,100,False,0,car,0 days 00:25:58.085000,0 days 01:24:13.597000
2024-07-07 14:29:11.026,10852,201,5,100,False,0,car,0 days 00:25:58.485000,0 days 01:24:13.997000
2024-07-07 14:29:11.385,11332,212,5,100,False,0,car,0 days 00:25:58.844000,0 days 01:24:14.356000
2024-07-07 14:29:11.785,11548,223,5,100,False,0,car,0 days 00:25:59.244000,0 days 01:24:14.756000
2024-07-07 14:29:11.945,10428,223,5,100,False,0,car,0 days 00:25:59.404000,0 days 01:24:14.916000
2024-07-07 14:29:12.225,10541,229,6,100,False,0,car,0 days 00:25:59.684000,0 days 01:24:15.196000
2024-07-07 14:29:12.505,10812,235,6,100,False,0,car,0 days 00:25:59.964000,0 days 01:24:15.476000
2024-07-07 14:29:12.945,11001,240,6,100,False,0,car,0 days 00:26:00.404000,0 days 01:24:15.916000
2024-07-07 14:29:13.145,11174,243,6,100,False,0,car,0 days 00:26:00.604000,0 days 01:24:16.116000
2024-07-07 14:29:13.385,11371,249,6,100,False,0,car,0 days 00:26:00.844000,0 days 01:24:16.356000
2024-07-07 14:29:13.665,11479,252,6,100,False,0,car,0 days 00:26:01.124000,0 days 01:24:16.636000
2024-07-07 14:29:13.945,11644,256,6,100,False,0,car,0 days 00:26:01.404000,0 days 01:24:16.916000
2024-07-07 14:29:14.105,11734,257,6,100,False,0,car,0 days 00:26:01.564000,0 days 01:24:17.076000
2024-07-07 14:29:14.345,10474,259,7,100,False,0,car,0 days 00:26:01.804000,0 days 01:24:17.316000
2024-07-07 14:29:14.665,10505,264,7,100,False,0,car,0 days 00:26:02.124000,0 days 01:24:17.636000
2024-07-07 14:29:14.985,10666,266,7,100,False,0,car,0 days 00:26:02.444000,0 days 01:24:17.956000
2024-07-07 14:29:15.305,10842,270,7,100,False,0,car,0 days 00:26:02.764000,0 days 01:24:18.276000
2024-07-07 14:29:15.545,10857,270,7,100,False,0,car,0 days 00:26:03.004000,0 days 01:24:18.516000
2024-07-07 14:29:15.745,10920,274,7,100,False,0,car,0 days 00:26:03.204000,0 days 01:24:18.716000
2024-07-07 14:29:15.985,11048,276,7,100,False,0,car,0 days 00:26:03.444000,0 days 01:24:18.956000
2024-07-07 14:29:16.185,11098,278,7,100,False,0,car,0 days 00:26:03.644000,0 days 01:24:19.156000
2024-07-07 14:29:16.426,11159,279,7,100,False,0,car,0 days 00:26:03.885000,0 days 01:24:19.397000
2024-07-07 14:29:16.626,11222,280,7,100,False,0,car,0 days 00:26:04.085000,0 days 01:24:19.597000
2024-07-07 14:29:16.826,11256,281,7,100,False,0,car,0 days 00:26:04.285000,0 days 01:24:19.797000
2024-07-07 14:29:17.106,11308,284,7,100,False,0,car,0 days 00:26:04.565000,0 days 01:24:20.077000
2024-07-07 14:29:17.306,11372,285,7,100,False,0,car,0 days 00:26:04.765000,0 days 01:24:20.277000
2024-07-07 14:29:17.706,11448,287,7,100,False,0,car,0 days 00:26:05.165000,0 days 01:24:20.677000
2024-07-07 14:29:17.866,11468,287,7,100,False,0,car,0 days 00:26:05.325000,0 days 01:24:20.837000
2024-07-07 14:29:18.066,11507,289,7,100,False,0,car,0 days 00:26:05.525000,0 days 01:24:21.037000
2024-07-07 14:29:18.225,11536,288,7,100,False,0,car,0 days 00:26:05.684000,0 days 01:24:21.196000
2024-07-07 14:29:18.545,11576,290,7,100,False,0,car,0 days 00:26:06.004000,0 days 01:24:21.516000
2024-07-07 14:29:18.745,11630,290,7,100,False,0,car,0 days 00:26:06.204000,0 days 01:24:21.716000
2024-07-07 14:29:19.025,11578,290,7,100,False,0,car,0 days 00:26:06.484000,0 days 01:24:21.996000
2024-07-07 14:29:19.385,11501,289,7,100,False,0,car,0 days 00:26:06.844000,0 days 01:24:22.356000
2024-07-07 14:29:19.545,11076,289,7,29,True,0,car,0 days 00:26:07.004000,0 days 01:24:22.516000
2024-07-07 14:29:19.745,10784,274,7,0,True,0,car,0 days 00:26:07.204000,0 days 01:24:22.716000
2024-07-07 14:29:20.025,9648,247,7,0,True,0,car,0 days 00:26:07.484000,0 days 01:24:22.996000
2024-07-07 14:29:20.265,8988,229,7,0,True,0,car,0 days 00:26:07.724000,0 days 01:24:23.236000
2024-07-07 14:29:20.625,9254,198,6,0,True,0,car,0 days 00:26:08.084000,0 days 01:24:23.596000
2024-07-07 14:29:20.825,9296,186,6,0,True,0,car,0 days 00:26:08.284000,0 days 01:24:23.796000
2024-07-07 14:29:21.265,8730,172,5,0,True,0,car,0 days 00:26:08.724000,0 days 01:24:24.236000
2024-07-07 14:29:21.425,8398,162,5,0,True,0,car,0 days 00:26:08.884000,0 days 01:24:24.396000
2024-07-07 14:29:21.825,9382,152,4,0,True,0,car,0 days 00:26:09.284000,0 days 01:24:24.796000
2024-07-07 14:29:21.985,9160,147,4,0,False,0,car,0 days 00:26:09.444000,0 days 01:24:24.956000
2024-07-07 14:29:22.145,9035,147,4,0,False,0,car,0 days 00:26:09.604000,0 days 01:24:25.116000
2024-07-07 14:29:22.385,8861,143,4,2,False,0,car,0 days 00:26:09.844000,0 days 01:24:25.356000
2024-07-07 14:29:22.705,8729,140,4,17,False,0,car,0 days 00:26:10.164000,0 days 01:24:25.676000
2024-07-07 14:29:22.865,8693,139,4,28,False,0,car,0 days 00:26:10.324000,0 days 01:24:25.836000
2024-07-07 14:29:23.346,8952,141,4,49,False,0,car,0 days 00:26:10.805000,0 days 01:24:26.317000
2024-07-07 14:29:23.746,9138,144,4,52,False,0,car,0 days 00:26:11.205000,0 days 01:24:26.717000
2024-07-07 14:29:24.186,9576,147,4,63,False,0,car,0 days 00:26:11.645000,0 days 01:24:27.157000
2024-07-07 14:29:24.586,10068,156,4,71,False,0,car,0 days 00:26:12.045000,0 days 01:24:27.557000
2024-07-07 14:29:24.786,10297,164,4,78,False,0,car,0 days 00:26:12.245000,0 days 01:24:27.757000
2024-07-07 14:29:24.945,10591,167,4,82,False,0,car,0 days 00:26:12.404000,0 days 01:24:27.916000
2024-07-07 14:29:25.345,10094,161,4,0,True,0,car,0 days 00:26:12.804000,0 days 01:24:28.316000
2024-07-07 14:29:25.585,9345,150,4,0,True,0,car,0 days 00:26:13.044000,0 days 01:24:28.556000
2024-07-07 14:29:25.905,8362,136,4,0,True,0,car,0 days 00:26:13.364000,0 days 01:24:28.876000
2024-07-07 14:29:26.185,8157,129,4,0,False,0,car,0 days 00:26:13.644000,0 days 01:24:29.156000
2024-07-07 14:29:26.585,7718,124,4,0,False,0,car,0 days 00:26:14.044000,0 days 01:24:29.556000
2024-07-07 14:29:26.985,8561,117,3,0,True,0,car,0 days 00:26:14.444000,0 days 01:24:29.956000
2024-07-07 14:29:27.145,8460,116,3,0,False,0,car,0 days 00:26:14.604000,0 days 01:24:30.116000
2024-07-07 14:29:27.465,8556,113,3,14,False,0,car,0 days 00:26:14.924000,0 days 01:24:30.436000
2024-07-07 14:29:27.785,8497,112,3,30,False,0,car,0 days 00:26:15.244000,0 days 01:24:30.756000
2024-07-07 14:29:28.065,8569,114,3,37,False,0,car,0 days 00:26:15.524000,0 days 01:24:31.036000
2024-07-07 14:29:28.425,8752,115,3,39,False,0,car,0 days 00:26:15.884000,0 days 01:24:31.396000
2024-07-07 14:29:28.665,8817,118,3,43,False,0,car,0 days 00:26:16.124000,0 days 01:24:31.636000
2024-07-07 14:29:29.105,9314,123,3,52,False,0,car,0 days 00:26:16.564000,0 days 01:24:32.076000
2024-07-07 14:29:29.505,10045,128,3,69,False,0,car,0 days 00:26:16.964000,0 days 01:24:32.476000
2024-07-07 14:29:29.666,10238,138,3,72,False,0,car,0 days 00:26:17.125000,0 days 01:24:32.637000
2024-07-07 14:29:30.026,11211,148,3,83,False,0,car,0 days 00:26:17.485000,0 days 01:24:32.997000
2024-07-07 14:29:30.306,10176,160,4,91,False,0,car,0 days 00:26:17.765000,0 days 01:24:33.277000
2024-07-07 14:29:30.506,10829,169,4,100,False,0,car,0 days 00:26:17.965000,0 days 01:24:33.477000
2024-07-07 14:29:30.666,11114,177,4,100,False,0,car,0 days 00:26:18.125000,0 days 01:24:33.637000
2024-07-07 14:29:31.026,11745,184,4,100,False,0,car,0 days 00:26:18.485000,0 days 01:24:33.997000
2024-07-07 14:29:31.226,10708,194,5,100,False,0,car,0 days 00:26:18.685000,0 days 01:24:34.197000
2024-07-07 14:29:31.426,10909,197,5,100,False,0,car,0 days 00:26:18.885000,0 days 01:24:34.397000
2024-07-07 14:29:31.625,11086,207,5,100,False,0,car,0 days 00:26:19.084000,0 days 01:24:34.596000
2024-07-07 14:29:31.825,11288,209,5,100,False,0,car,0 days 00:26:19.284000,0 days 01:24:34.796000
2024-07-07 14:29:32.065,11581,221,5,100,False,0,car,0 days 00:26:19.524000,0 days 01:24:35.036000
2024-07-07 14:29:32.425,10999,228,6,100,False,0,car,0 days 00:26:19.884000,0 days 01:24:35.396000
2024-07-07 14:29:32.665,10609,234,6,100,False,0,car,0 days 00:26:20.124000,0 days 01:24:35.636000
2024-07-07 14:29:32.825,10778,236,6,100,False,0,car,0 days 00:26:20.284000,0 days 01:24:35.796000
2024-07-07 14:29:33.105,11103,243,6,100,False,0,car,0 days 00:26:20.564000,0 days 01:24:36.076000
2024-07-07 14:29:33.465,11322,248,6,100,False,0,car,0 days 00:26:20.924000,0 days 01:24:36.436000
2024-07-07 14:29:33.865,11595,254,6,100,False,0,car,0 days 00:26:21.324000,0 days 01:24:36.836000
2024-07-07 14:29:34.265,11070,260,6,100,False,0,car,0 days 00:26:21.724000,0 days 01:24:37.236000
2024-07-07 14:29:34.425,10807,261,7,100,False,0,car,0 days 00:26:21.884000,0 days 01:24:37.396000
2024-07-07 14:29:34.585,10558,263,7,100,False,0,car,0 days 00:26:22.044000,0 days 01:24:37.556000
2024-07-07 14:29:34.825,10618,265,7,100,False,0,car,0 days 00:26:22.284000,0 days 01:24:37.796000
2024-07-07 14:29:35.225,10850,270,7,100,False,0,car,0 days 00:26:22.684000,0 days 01:24:38.196000
2024-07-07 14:29:35.505,10961,273,7,100,False,0,car,0 days 00:26:22.964000,0 days 01:24:38.476000
2024-07-07 14:29:35.905,11103,277,7,100,False,0,car,0 days 00:26:23.364000,0 days 01:24:38.876000
2024-07-07 14:29:36.065,11127,279,7,100,False,0,car,0 days 00:26:23.524000,0 days 01:24:39.036000
2024-07-07 14:29:36.266,11197,280,7,100,False,0,car,0 days 00:26:23.725000,0 days 01:24:39.237000
2024-07-07 14:29:36.466,11272,281,7,100,False,0,car,0 days 00:26:23.925000,0 days 01:24:39.437000
2024-07-07 14:29:36.906,11409,285,7,100,False,0,car,0 days 00:26:24.365000,0 days 01:24:39.877000
2024-07-07 14:29:37.066,11438,288,7,100,False,0,car,0 days 00:26:24.525000,0 days 01:24:40.037000
2024-07-07 14:29:37.226,11511,287,7,100,False,0,car,0 days 00:26:24.685000,0 days 01:24:40.197000
2024-07-07 14:29:37.386,11577,289,7,100,False,0,car,0 days 00:26:24.845000,0 days 01:24:40.357000
