F1 for AiM
2024-07-07 14:29:37.706,11624,291,7,100,False,0,car,0 days 00:26:25.165000,0 days 01:24:40.677000
2024-07-07 14:29:37.866,11657,292,7,100,False,0,car,0 days 00:26:25.325000,0 days 01:24:40.837000
2024-07-07 14:29:38.026,11689,294,7,100,False,0,car,0 days 00:26:25.485000,0 days 01:24:40.997000
2024-07-07 14:29:38.305,11487,294,7,100,False,0,car,0 days 00:26:25.764000,0 days 01:24:41.276000
2024-07-07 14:29:38.665,10337,296,8,100,False,0,car,0 days 00:26:26.124000,0 days 01:24:41.636000
2024-07-07 14:29:38.985,10515,298,8,100,False,0,car,0 days 00:26:26.444000,0 days 01:24:41.956000
2024-07-07 14:29:39.145,10527,297,8,100,False,0,car,0 days 00:26:26.604000,0 days 01:24:42.116000
2024-07-07 14:29:39.385,10593,297,8,100,False,0,car,0 days 00:26:26.844000,0 days 01:24:42.356000
2024-07-07 14:29:39.705,10497,295,8,100,False,0,car,0 days 00:26:27.164000,0 days 01:24:42.676000
2024-07-07 14:29:39.985,10583,295,8,97,True,0,car,0 days 00:26:27.444000,0 days 01:24:42.956000
2024-07-07 14:29:40.425,10556,267,7,0,True,0,car,0 days 00:26:27.884000,0 days 01:24:43.396000
2024-07-07 14:29:40.585,10225,258,7,0,True,0,car,0 days 00:26:28.044000,0 days 01:24:43.556000
2024-07-07 14:29:41.025,11111,247,6,0,False,0,car,0 days 00:26:28.484000,0 days 01:24:43.996000
2024-07-07 14:29:41.425,10902,237,6,72,False,0,car,0 days 00:26:28.884000,0 days 01:24:44.396000
2024-07-07 14:29:41.905,10947,239,6,83,False,0,car,0 days 00:26:29.364000,0 days 01:24:44.876000
2024-07-07 14:29:42.265,11141,242,6,100,False,0,car,0 days 00:26:29.724000,0 days 01:24:45.236000
2024-07-07 14:29:43.466,11817,260,6,100,False,0,car,0 days 00:26:30.925000,0 days 01:24:46.437000
2024-07-07 14:29:43.666,10417,262,7,100,False,0,car,0 days 00:26:31.125000,0 days 01:24:46.637000
2024-07-07 14:29:43.866,10689,266,7,100,False,0,car,0 days 00:26:31.325000,0 days 01:24:46.837000
2024-07-07 14:29:44.026,10567,266,7,100,False,0,car,0 days 00:26:31.485000,0 days 01:24:46.997000
2024-07-07 14:29:44.386,10836,272,7,100,False,0,car,0 days 00:26:31.845000,0 days 01:24:47.357000
2024-07-07 14:29:44.546,10908,273,7,100,False,0,car,0 days 00:26:32.005000,0 days 01:24:47.517000
2024-07-07 14:29:44.866,11022,277,7,100,False,0,car,0 days 00:26:32.325000,0 days 01:24:47.837000
2024-07-07 14:29:45.185,11144,278,7,100,False,0,car,0 days 00:26:32.644000,0 days 01:24:48.156000
2024-07-07 14:29:45.385,11216,280,7,100,False,0,car,0 days 00:26:32.844000,0 days 01:24:48.356000
2024-07-07 14:29:45.665,11275,283,7,100,False,0,car,0 days 00:26:33.124000,0 days 01:24:48.636000
2024-07-07 14:29:45.905,11366,284,7,100,False,0,car,0 days 00:26:33.364000,0 days 01:24:48.876000
2024-07-07 14:29:46.065,11413,285,7,100,False,0,car,0 days 00:26:33.524000,0 days 01:24:49.036000
2024-07-07 14:29:46.305,11446,286,7,100,False,0,car,0 days 00:26:33.764000,0 days 01:24:49.276000
2024-07-07 14:29:46.625,11516,289,7,100,False,0,car,0 days 00:26:34.084000,0 days 01:24:49.596000
2024-07-07 14:29:46.905,11581,289,7,100,False,0,car,0 days 00:26:34.364000,0 days 01:24:49.876000
2024-07-07 14:29:47.265,11648,293,7,100,False,0,car,0 days 00:26:34.724000,0 days 01:24:50.236000
2024-07-07 14:29:47.425,11691,293,7,100,False,0,car,0 days 00:26:34.884000,0 days 01:24:50.396000
2024-07-07 14:29:47.745,11131,293,8,100,False,0,car,0 days 00:26:35.204000,0 days 01:24:50.716000
2024-07-07 14:29:48.065,10562,295,8,100,False,0,car,0 days 00:26:35.524000,0 days 01:24:51.036000
2024-07-07 14:29:48.385,10531,296,8,100,False,0,car,0 days 00:26:35.844000,0 days 01:24:51.356000
2024-07-07 14:29:48.585,10546,296,8,100,False,0,car,0 days 00:26:36.044000,0 days 01:24:51.556000
2024-07-07 14:29:48.745,10546,296,8,100,False,0,car,0 days 00:26:36.204000,0 days 01:24:51.716000
2024-07-07 14:29:48.985,10734,298,8,92,False,0,car,0 days 00:26:36.444000,0 days 01:24:51.956000
2024-07-07 14:29:49.185,9910,281,8,0,True,0,car,0 days 00:26:36.644000,0 days 01:24:52.156000
2024-07-07 14:29:49.346,10117,275,8,0,True,0,car,0 days 00:26:36.805000,0 days 01:24:52.317000
2024-07-07 14:29:49.666,10453,261,7,42,False,0,car,0 days 00:26:37.125000,0 days 01:24:52.637000
2024-07-07 14:29:49.866,10352,257,7,47,False,0,car,0 days 00:26:37.325000,0 days 01:24:52.837000
2024-07-07 14:29:50.146,10161,255,7,60,False,0,car,0 days 00:26:37.605000,0 days 01:24:53.117000
2024-07-07 14:29:50.426,10189,252,7,88,False,0,car,0 days 00:26:37.885000,0 days 01:24:53.397000
2024-07-07 14:29:50.866,10144,254,7,100,False,0,car,0 days 00:26:38.325000,0 days 01:24:53.837000
2024-07-07 14:29:51.226,10038,249,7,0,True,0,car,0 days 00:26:38.685000,0 days 01:24:54.197000
2024-07-07 14:29:51.466,9518,238,7,0,True,0,car,0 days 00:26:38.925000,0 days 01:24:54.437000
2024-07-07 14:29:51.746,10226,227,6,0,True,0,car,0 days 00:26:39.205000,0 days 01:24:54.717000
2024-07-07 14:29:51.985,9906,218,6,0,False,0,car,0 days 00:26:39.444000,0 days 01:24:54.956000
2024-07-07 14:29:52.145,9906,216,6,0,False,0,car,0 days 00:26:39.604000,0 days 01:24:55.116000
2024-07-07 14:29:52.305,9551,216,6,21,False,0,car,0 days 00:26:39.764000,0 days 01:24:55.276000
2024-07-07 14:29:52.665,9569,209,6,42,False,0,car,0 days 00:26:40.124000,0 days 01:24:55.636000
2024-07-07 14:29:52.825,9505,209,6,54,False,0,car,0 days 00:26:40.284000,0 days 01:24:55.796000
2024-07-07 14:29:53.065,9550,209,6,62,False,0,car,0 days 00:26:40.524000,0 days 01:24:56.036000
2024-07-07 14:29:53.305,9322,209,6,62,True,0,car,0 days 00:26:40.764000,0 days 01:24:56.276000
2024-07-07 14:29:53.465,9119,202,6,0,True,0,car,0 days 00:26:40.924000,0 days 01:24:56.436000
2024-07-07 14:29:53.705,9790,194,6,0,True,0,car,0 days 00:26:41.164000,0 days 01:24:56.676000
2024-07-07 14:29:54.505,9874,186,5,48,False,0,car,0 days 00:26:41.964000,0 days 01:24:57.476000
2024-07-07 14:29:54.745,9906,187,5,68,False,0,car,0 days 00:26:42.204000,0 days 01:24:57.716000
2024-07-07 14:29:55.145,10214,191,5,78,False,0,car,0 days 00:26:42.604000,0 days 01:24:58.116000
2024-07-07 14:29:55.505,10766,198,5,90,False,0,car,0 days 00:26:42.964000,0 days 01:24:58.476000
2024-07-07 14:29:55.785,10994,208,5,100,False,0,car,0 days 00:26:43.244000,0 days 01:24:58.756000
2024-07-07 14:29:56.026,11387,212,5,100,False,0,car,0 days 00:26:43.485000,0 days 01:24:58.997000
2024-07-07 14:29:56.266,11590,218,5,100,False,0,car,0 days 00:26:43.725000,0 days 01:24:59.237000
2024-07-07 14:29:56.546,11794,223,5,100,False,0,car,0 days 00:26:44.005000,0 days 01:24:59.517000
2024-07-07 14:29:56.746,11442,228,5,100,False,0,car,0 days 00:26:44.205000,0 days 01:24:59.717000
2024-07-07 14:29:57.026,10852,235,6,100,False,0,car,0 days 00:26:44.485000,0 days 01:24:59.997000
2024-07-07 14:29:57.346,11002,238,6,100,False,0,car,0 days 00:26:44.805000,0 days 01:25:00.317000
2024-07-07 14:29:57.586,11156,244,6,100,False,0,car,0 days 00:26:45.045000,0 days 01:25:00.557000
2024-07-07 14:29:57.746,11296,248,6,100,False,0,car,0 days 00:26:45.205000,0 days 01:25:00.717000
2024-07-07 14:29:57.906,11421,251,6,100,False,0,car,0 days 00:26:45.365000,0 days 01:25:00.877000
2024-07-07 14:29:58.266,11661,256,6,100,False,0,car,0 days 00:26:45.725000,0 days 01:25:01.237000
2024-07-07 14:29:58.466,11752,258,6,100,False,0,car,0 days 00:26:45.925000,0 days 01:25:01.437000
2024-07-07 14:29:58.905,10740,262,7,100,False,0,car,0 days 00:26:46.364000,0 days 01:25:01.876000
2024-07-07 14:29:59.225,10636,268,7,100,False,0,car,0 days 00:26:46.684000,0 days 01:25:02.196000
2024-07-07 14:29:59.505,10776,271,7,100,False,0,car,0 days 00:26:46.964000,0 days 01:25:02.476000
2024-07-07 14:29:59.945,10998,275,7,100,False,0,car,0 days 00:26:47.404000,0 days 01:25:02.916000
2024-07-07 14:30:00.145,11069,276,7,100,False,0,car,0 days 00:26:47.604000,0 days 01:25:03.116000
2024-07-07 14:30:00.545,11213,280,7,100,False,0,car,0 days 00:26:48.004000,0 days 01:25:03.516000
2024-07-07 14:30:00.825,11280,283,7,100,False,0,car,0 days 00:26:48.284000,0 days 01:25:03.796000
2024-07-07 14:30:01.025,11320,284,7,100,False,0,car,0 days 00:26:48.484000,0 days 01:25:03.996000
2024-07-07 14:30:01.225,11372,284,7,100,False,0,car,0 days 00:26:48.684000,0 days 01:25:04.196000
2024-07-07 14:30:01.425,11425,286,7,100,False,0,car,0 days 00:26:48.884000,0 days 01:25:04.396000
2024-07-07 14:30:01.785,11481,288,7,100,False,0,car,0 days 00:26:49.244000,0 days 01:25:04.756000
2024-07-07 14:30:02.065,11555,288,7,100,False,0,car,0 days 00:26:49.524000,0 days 01:25:05.036000
2024-07-07 14:30:02.345,11585,290,7,100,False,0,car,0 days 00:26:49.804000,0 days 01:25:05.316000
2024-07-07 14:30:02.746,11610,291,7,100,False,0,car,0 days 00:26:50.205000,0 days 01:25:05.717000
2024-07-07 14:30:02.906,11673,291,7,100,False,0,car,0 days 00:26:50.365000,0 days 01:25:05.877000
2024-07-07 14:30:03.306,11736,294,7,100,False,0,car,0 days 00:26:50.765000,0 days 01:25:06.277000
2024-07-07 14:30:03.466,11732,295,7,100,False,0,car,0 days 00:26:50.925000,0 days 01:25:06.437000
2024-07-07 14:30:03.666,10723,295,8,100,False,0,car,0 days 00:26:51.125000,0 days 01:25:06.637000
2024-07-07 14:30:03.866,10507,295,8,100,False,0,car,0 days 00:26:51.325000,0 days 01:25:06.837000
2024-07-07 14:30:04.146,10495,296,8,100,False,0,car,0 days 00:26:51.605000,0 days 01:25:07.117000
2024-07-07 14:30:04.426,10583,297,8,100,False,0,car,0 days 00:26:51.885000,0 days 01:25:07.397000
2024-07-07 14:30:04.706,10606,298,8,100,False,0,car,0 days 00:26:52.165000,0 days 01:25:07.677000
2024-07-07 14:30:04.946,10640,299,8,100,False,0,car,0 days 00:26:52.405000,0 days 01:25:07.917000
2024-07-07 14:30:05.265,10614,301,8,100,False,0,car,0 days 00:26:52.724000,0 days 01:25:08.236000
2024-07-07 14:30:05.425,10595,299,8,100,False,0,car,0 days 00:26:52.884000,0 days 01:25:08.396000
2024-07-07 14:30:05.825,10519,298,8,100,False,0,car,0 days 00:26:53.284000,0 days 01:25:08.796000
2024-07-07 14:30:06.105,10444,295,8,100,False,0,car,0 days 00:26:53.564000,0 days 01:25:09.076000
2024-07-07 14:30:06.505,9912,289,8,42,True,0,car,0 days 00:26:53.964000,0 days 01:25:09.476000
2024-07-07 14:30:06.705,9704,274,8,0,True,0,car,0 days 00:26:54.164000,0 days 01:25:09.676000
2024-07-07 14:30:07.105,9949,237,7,0,True,0,car,0 days 00:26:54.564000,0 days 01:25:10.076000
2024-07-07 14:30:07.425,9794,223,6,0,True,0,car,0 days 00:26:54.884000,0 days 01:25:10.396000
2024-07-07 14:30:07.705,10576,204,6,0,True,0,car,0 days 00:26:55.164000,0 days 01:25:10.676000
2024-07-07 14:30:07.865,10487,199,5,0,True,0,car,0 days 00:26:55.324000,0 days 01:25:10.836000
2024-07-07 14:30:08.065,10210,193,5,4,False,0,car,0 days 00:26:55.524000,0 days 01:25:11.036000
2024-07-07 14:30:08.345,9827,189,5,40,False,0,car,0 days 00:26:55.804000,0 days 01:25:11.316000
2024-07-07 14:30:08.505,9943,188,5,48,False,0,car,0 days 00:26:55.964000,0 days 01:25:11.476000
2024-07-07 14:30:08.785,9861,188,5,52,False,0,car,0 days 00:26:56.244000,0 days 01:25:11.756000
2024-07-07 14:30:09.026,9856,186,5,44,False,0,car,0 days 00:26:56.485000,0 days 01:25:11.997000
2024-07-07 14:30:09.306,9818,184,5,48,False,0,car,0 days 00:26:56.765000,0 days 01:25:12.277000
2024-07-07 14:30:09.706,9808,184,5,55,False,0,car,0 days 00:26:57.165000,0 days 01:25:12.677000
2024-07-07 14:30:09.866,9820,184,5,59,False,0,car,0 days 00:26:57.325000,0 days 01:25:12.837000
2024-07-07 14:30:10.066,9871,186,5,60,False,0,car,0 days 00:26:57.525000,0 days 01:25:13.037000
2024-07-07 14:30:10.386,10044,188,5,73,False,0,car,0 days 00:26:57.845000,0 days 01:25:13.357000
2024-07-07 14:30:10.546,10200,191,5,81,False,0,car,0 days 00:26:58.005000,0 days 01:25:13.517000
2024-07-07 14:30:10.706,10416,195,5,87,False,0,car,0 days 00:26:58.165000,0 days 01:25:13.677000
2024-07-07 14:30:10.866,10593,200,5,100,False,0,car,0 days 00:26:58.325000,0 days 01:25:13.837000
2024-07-07 14:30:11.226,11023,207,5,86,False,0,car,0 days 00:26:58.685000,0 days 01:25:14.197000
2024-07-07 14:30:11.466,11242,213,5,98,False,0,car,0 days 00:26:58.925000,0 days 01:25:14.437000
2024-07-07 14:30:11.626,11519,213,5,92,False,0,car,0 days 00:26:59.085000,0 days 01:25:14.597000
2024-07-07 14:30:11.906,11684,223,5,98,False,0,car,0 days 00:26:59.365000,0 days 01:25:14.877000
2024-07-07 14:30:12.145,10583,227,5,100,False,0,car,0 days 00:26:59.604000,0 days 01:25:15.116000
2024-07-07 14:30:12.465,10872,236,6,100,False,0,car,0 days 00:26:59.924000,0 days 01:25:15.436000
2024-07-07 14:30:12.825,11097,241,6,100,False,0,car,0 days 00:27:00.284000,0 days 01:25:15.796000
2024-07-07 14:30:13.065,11188,247,6,100,False,0,car,0 days 00:27:00.524000,0 days 01:25:16.036000
2024-07-07 14:30:13.225,11314,247,6,100,False,0,car,0 days 00:27:00.684000,0 days 01:25:16.196000
2024-07-07 14:30:13.425,11449,249,6,100,False,0,car,0 days 00:27:00.884000,0 days 01:25:16.396000
2024-07-07 14:30:13.745,11511,254,6,100,False,0,car,0 days 00:27:01.204000,0 days 01:25:16.716000
2024-07-07 14:30:14.025,11584,255,6,100,False,0,car,0 days 00:27:01.484000,0 days 01:25:16.996000
2024-07-07 14:30:14.265,11560,254,6,100,False,0,car,0 days 00:27:01.724000,0 days 01:25:17.236000
2024-07-07 14:30:14.425,11983,252,6,0,True,0,car,0 days 00:27:01.884000,0 days 01:25:17.396000
2024-07-07 14:30:14.745,10238,226,6,0,True,0,car,0 days 00:27:02.204000,0 days 01:25:17.716000
2024-07-07 14:30:14.985,10282,200,6,0,True,0,car,0 days 00:27:02.444000,0 days 01:25:17.956000
2024-07-07 14:30:15.145,10014,200,5,0,True,0,car,0 days 00:27:02.604000,0 days 01:25:18.116000
2024-07-07 14:30:15.305,9687,179,5,0,True,0,car,0 days 00:27:02.764000,0 days 01:25:18.276000
2024-07-07 14:30:15.465,10342,167,5,0,True,0,car,0 days 00:27:02.924000,0 days 01:25:18.436000
2024-07-07 14:30:15.826,9195,151,4,0,True,0,car,0 days 00:27:03.285000,0 days 01:25:18.797000
2024-07-07 14:30:16.146,9055,135,4,0,True,0,car,0 days 00:27:03.605000,0 days 01:25:19.117000
2024-07-07 14:30:16.466,8918,119,3,0,True,0,car,0 days 00:27:03.925000,0 days 01:25:19.437000
2024-07-07 14:30:16.706,8322,114,3,0,True,0,car,0 days 00:27:04.165000,0 days 01:25:19.677000
2024-07-07 14:30:16.946,8035,110,3,0,True,0,car,0 days 00:27:04.405000,0 days 01:25:19.917000
2024-07-07 14:30:17.186,7638,105,3,0,True,0,car,0 days 00:27:04.645000,0 days 01:25:20.157000
2024-07-07 14:30:17.386,7519,102,3,0,False,0,car,0 days 00:27:04.845000,0 days 01:25:20.357000
2024-07-07 14:30:17.666,7437,99,3,1,False,0,car,0 days 00:27:05.125000,0 days 01:25:20.637000
2024-07-07 14:30:17.866,7372,98,3,7,False,0,car,0 days 00:27:05.325000,0 days 01:25:20.837000
2024-07-07 14:30:18.106,7382,97,3,18,False,0,car,0 days 00:27:05.565000,0 days 01:25:21.077000
2024-07-07 14:30:18.506,7010,94,3,0,False,0,car,0 days 00:27:05.965000,0 days 01:25:21.477000
2024-07-07 14:30:18.705,7100,93,3,11,False,0,car,0 days 00:27:06.164000,0 days 01:25:21.676000
2024-07-07 14:30:19.025,7189,96,3,35,False,0,car,0 days 00:27:06.484000,0 days 01:25:21.996000
2024-07-07 14:30:19.505,6419,102,4,25,False,0,car,0 days 00:27:06.964000,0 days 01:25:22.476000
2024-07-07 14:30:19.905,6354,101,4,12,False,0,car,0 days 00:27:07.364000,0 days 01:25:22.876000
2024-07-07 14:30:20.345,6388,102,4,9,False,0,car,0 days 00:27:07.804000,0 days 01:25:23.316000
2024-07-07 14:30:20.545,6254,101,4,10,False,0,car,0 days 00:27:08.004000,0 days 01:25:23.516000
2024-07-07 14:30:20.705,6413,101,4,20,False,0,car,0 days 00:27:08.164000,0 days 01:25:23.676000
2024-07-07 14:30:20.945,6618,103,4,36,False,0,car,0 days 00:27:08.404000,0 days 01:25:23.916000
2024-07-07 14:30:21.225,6947,108,4,45,False,0,car,0 days 00:27:08.684000,0 days 01:25:24.196000
2024-07-07 14:30:21.625,7413,116,4,52,False,0,car,0 days 00:27:09.084000,0 days 01:25:24.596000
2024-07-07 14:30:21.985,7868,126,4,59,False,0,car,0 days 00:27:09.444000,0 days 01:25:24.956000
2024-07-07 14:30:22.146,8078,129,4,53,False,0,car,0 days 00:27:09.605000,0 days 01:25:25.117000
2024-07-07 14:30:22.346,8420,132,4,54,False,0,car,0 days 00:27:09.805000,0 days 01:25:25.317000
2024-07-07 14:30:22.546,8704,136,4,61,False,0,car,0 days 00:27:10.005000,0 days 01:25:25.517000
2024-07-07 14:30:22.746,8887,141,4,63,False,0,car,0 days 00:27:10.205000,0 days 01:25:25.717000
2024-07-07 14:30:23.106,9577,151,4,68,False,0,car,0 days 00:27:10.565000,0 days 01:25:26.077000
2024-07-07 14:30:23.386,9873,159,4,68,False,0,car,0 days 00:27:10.845000,0 days 01:25:26.357000
2024-07-07 14:30:23.546,9985,160,4,60,False,0,car,0 days 00:27:11.005000,0 days 01:25:26.517000
2024-07-07 14:30:23.746,9692,163,4,46,False,0,car,0 days 00:27:11.205000,0 days 01:25:26.717000
2024-07-07 14:30:24.146,8830,166,5,54,False,0,car,0 days 00:27:11.605000,0 days 01:25:27.117000
2024-07-07 14:30:24.306,8901,168,5,56,False,0,car,0 days 00:27:11.765000,0 days 01:25:27.277000
2024-07-07 14:30:24.546,9030,170,5,56,False,0,car,0 days 00:27:12.005000,0 days 01:25:27.517000
2024-07-07 14:30:24.866,9223,174,5,57,False,0,car,0 days 00:27:12.325000,0 days 01:25:27.837000
2024-07-07 14:30:25.186,9531,178,5,68,False,0,car,0 days 00:27:12.645000,0 days 01:25:28.157000
2024-07-07 14:30:25.346,9635,180,5,76,False,0,car,0 days 00:27:12.805000,0 days 01:25:28.317000
2024-07-07 14:30:25.585,9886,185,5,82,False,0,car,0 days 00:27:13.044000,0 days 01:25:28.556000
2024-07-07 14:30:25.865,10393,196,5,100,False,0,car,0 days 00:27:13.324000,0 days 01:25:28.836000
2024-07-07 14:30:26.065,10685,204,5,100,False,0,car,0 days 00:27:13.524000,0 days 01:25:29.036000
2024-07-07 14:30:26.305,11160,210,5,100,False,0,car,0 days 00:27:13.764000,0 days 01:25:29.276000
2024-07-07 14:30:26.585,11576,218,5,100,False,0,car,0 days 00:27:14.044000,0 days 01:25:29.556000
2024-07-07 14:30:26.785,11575,223,5,100,False,0,car,0 days 00:27:14.244000,0 days 01:25:29.756000
2024-07-07 14:30:27.185,10442,233,6,100,False,0,car,0 days 00:27:14.644000,0 days 01:25:30.156000
2024-07-07 14:30:27.505,10856,238,6,100,False,0,car,0 days 00:27:14.964000,0 days 01:25:30.476000
2024-07-07 14:30:27.905,11248,246,6,100,False,0,car,0 days 00:27:15.364000,0 days 01:25:30.876000
2024-07-07 14:30:28.265,11470,253,6,100,False,0,car,0 days 00:27:15.724000,0 days 01:25:31.236000
2024-07-07 14:30:28.505,11619,255,6,100,False,0,car,0 days 00:27:15.964000,0 days 01:25:31.476000
2024-07-07 14:30:28.746,11754,257,6,100,False,0,car,0 days 00:27:16.205000,0 days 01:25:31.717000
2024-07-07 14:30:29.106,10525,264,7,100,False,0,car,0 days 00:27:16.565000,0 days 01:25:32.077000
2024-07-07 14:30:29.306,10494,267,7,100,False,0,car,0 days 00:27:16.765000,0 days 01:25:32.277000
2024-07-07 14:30:29.586,10842,270,7,100,False,0,car,0 days 00:27:17.045000,0 days 01:25:32.557000
2024-07-07 14:30:29.746,10868,271,7,100,False,0,car,0 days 00:27:17.205000,0 days 01:25:32.717000
2024-07-07 14:30:29.986,10956,274,7,100,False,0,car,0 days 00:27:17.445000,0 days 01:25:32.957000
2024-07-07 14:30:30.306,11080,277,7,100,False,0,car,0 days 00:27:17.765000,0 days 01:25:33.277000
2024-07-07 14:30:30.466,11137,280,7,100,False,0,car,0 days 00:27:17.925000,0 days 01:25:33.437000
2024-07-07 14:30:30.746,11248,281,7,100,True,0,car,0 days 00:27:18.205000,0 days 01:25:33.717000
2024-07-07 14:30:31.066,10518,270,7,0,True,0,car,0 days 00:27:18.525000,0 days 01:25:34.037000
2024-07-07 14:30:31.386,9757,238,7,0,True,0,car,0 days 00:27:18.845000,0 days 01:25:34.357000
2024-07-07 14:30:31.666,10416,222,6,0,True,0,car,0 days 00:27:19.125000,0 days 01:25:34.637000
2024-07-07 14:30:31.906,9870,222,6,0,True,0,car,0 days 00:27:19.365000,0 days 01:25:34.877000
2024-07-07 14:30:32.146,9636,213,6,2,False,0,car,0 days 00:27:19.605000,0 days 01:25:35.117000
2024-07-07 14:30:32.385,9389,210,6,1,False,0,car,0 days 00:27:19.844000,0 days 01:25:35.356000
2024-07-07 14:30:32.545,9306,210,6,1,False,0,car,0 days 00:27:20.004000,0 days 01:25:35.516000
2024-07-07 14:30:32.705,9193,205,6,0,False,0,car,0 days 00:27:20.164000,0 days 01:25:35.676000
2024-07-07 14:30:32.905,10033,201,6,0,False,0,car,0 days 00:27:20.364000,0 days 01:25:35.876000
2024-07-07 14:30:33.145,10289,197,5,4,False,0,car,0 days 00:27:20.604000,0 days 01:25:36.116000
2024-07-07 14:30:33.625,10085,192,5,59,False,0,car,0 days 00:27:21.084000,0 days 01:25:36.596000
2024-07-07 14:30:33.825,10311,193,5,65,False,0,car,0 days 00:27:21.284000,0 days 01:25:36.796000
2024-07-07 14:30:34.025,10422,197,5,71,False,0,car,0 days 00:27:21.484000,0 days 01:25:36.996000
2024-07-07 14:30:34.345,10800,202,5,84,False,0,car,0 days 00:27:21.804000,0 days 01:25:37.316000
2024-07-07 14:30:34.545,11033,204,5,97,False,0,car,0 days 00:27:22.004000,0 days 01:25:37.516000
2024-07-07 14:30:34.865,11415,218,5,100,False,0,car,0 days 00:27:22.324000,0 days 01:25:37.836000
2024-07-07 14:30:35.065,11671,219,5,100,False,0,car,0 days 00:27:22.524000,0 days 01:25:38.036000
2024-07-07 14:30:35.306,10863,227,5,100,False,0,car,0 days 00:27:22.765000,0 days 01:25:38.277000
2024-07-07 14:30:35.666,10736,235,6,83,False,0,car,0 days 00:27:23.125000,0 days 01:25:38.637000
2024-07-07 14:30:36.026,10386,231,6,12,True,0,car,0 days 00:27:23.485000,0 days 01:25:38.997000
2024-07-07 14:30:36.306,10175,227,6,10,False,0,car,0 days 00:27:23.765000,0 days 01:25:39.277000
2024-07-07 14:30:36.506,10035,221,6,14,False,0,car,0 days 00:27:23.965000,0 days 01:25:39.477000
2024-07-07 14:30:36.826,10013,219,6,51,False,0,car,0 days 00:27:24.285000,0 days 01:25:39.797000
2024-07-07 14:30:37.146,9980,218,6,67,False,0,car,0 days 00:27:24.605000,0 days 01:25:40.117000
2024-07-07 14:30:37.426,10126,219,6,77,False,0,car,0 days 00:27:24.885000,0 days 01:25:40.397000
2024-07-07 14:30:37.786,10281,226,6,87,False,0,car,0 days 00:27:25.245000,0 days 01:25:40.757000
2024-07-07 14:30:38.146,10503,232,6,100,False,0,car,0 days 00:27:25.605000,0 days 01:25:41.117000
2024-07-07 14:30:38.426,10776,235,6,100,False,0,car,0 days 00:27:25.885000,0 days 01:25:41.397000
2024-07-07 14:30:38.586,10827,237,6,100,True,0,car,0 days 00:27:26.045000,0 days 01:25:41.557000
2024-07-07 14:30:38.905,10628,226,6,0,True,0,car,0 days 00:27:26.364000,0 days 01:25:41.876000
2024-07-07 14:30:39.065,10068,211,6,0,True,0,car,0 days 00:27:26.524000,0 days 01:25:42.036000
2024-07-07 14:30:39.385,9396,180,6,0,True,0,car,0 days 00:27:26.844000,0 days 01:25:42.356000
2024-07-07 14:30:39.625,8988,168,5,0,True,0,car,0 days 00:27:27.084000,0 days 01:25:42.596000
2024-07-07 14:30:39.865,9586,153,5,0,True,0,car,0 days 00:27:27.324000,0 days 01:25:42.836000
2024-07-07 14:30:40.185,8593,139,4,0,True,0,car,0 days 00:27:27.644000,0 days 01:25:43.156000
2024-07-07 14:30:40.425,8159,135,4,0,True,0,car,0 days 00:27:27.884000,0 days 01:25:43.396000
