F1 for AiM
2024-07-07 14:30:40.825,8863,121,4,0,True,0,car,0 days 00:27:28.284000,0 days 01:25:43.796000
2024-07-07 14:30:40.985,8728,119,3,0,True,0,car,0 days 00:27:28.444000,0 days 01:25:43.956000
2024-07-07 14:30:41.145,8451,116,3,0,True,0,car,0 days 00:27:28.604000,0 days 01:25:44.116000
2024-07-07 14:30:41.545,8230,114,3,0,False,0,car,0 days 00:27:29.004000,0 days 01:25:44.516000
2024-07-07 14:30:41.906,8015,109,3,5,False,0,car,0 days 00:27:29.365000,0 days 01:25:44.877000
2024-07-07 14:30:42.106,8144,107,3,18,False,0,car,0 days 00:27:29.565000,0 days 01:25:45.077000
2024-07-07 14:30:42.266,8064,108,3,31,False,0,car,0 days 00:27:29.725000,0 days 01:25:45.237000
2024-07-07 14:30:42.586,8332,110,3,38,False,0,car,0 days 00:27:30.045000,0 days 01:25:45.557000
2024-07-07 14:30:42.986,8695,114,3,54,False,0,car,0 days 00:27:30.445000,0 days 01:25:45.957000
2024-07-07 14:30:43.146,9001,116,3,55,False,0,car,0 days 00:27:30.605000,0 days 01:25:46.117000
2024-07-07 14:30:43.626,10012,128,3,70,False,0,car,0 days 00:27:31.085000,0 days 01:25:46.597000
2024-07-07 14:30:43.906,10634,138,3,77,False,0,car,0 days 00:27:31.365000,0 days 01:25:46.877000
2024-07-07 14:30:44.066,10958,145,3,82,False,0,car,0 days 00:27:31.525000,0 days 01:25:47.037000
2024-07-07 14:30:44.426,10261,136,3,0,True,0,car,0 days 00:27:31.885000,0 days 01:25:47.397000
2024-07-07 14:30:44.706,8800,122,3,0,True,0,car,0 days 00:27:32.165000,0 days 01:25:47.677000
2024-07-07 14:30:44.906,8429,118,3,0,True,0,car,0 days 00:27:32.365000,0 days 01:25:47.877000
2024-07-07 14:30:45.106,8097,109,3,0,True,0,car,0 days 00:27:32.565000,0 days 01:25:48.077000
2024-07-07 14:30:45.386,7857,103,3,0,True,0,car,0 days 00:27:32.845000,0 days 01:25:48.357000
2024-07-07 14:30:45.546,7468,103,3,0,True,0,car,0 days 00:27:33.005000,0 days 01:25:48.517000
2024-07-07 14:30:45.705,7246,100,3,0,True,0,car,0 days 00:27:33.164000,0 days 01:25:48.676000
2024-07-07 14:30:46.105,7234,94,3,0,False,0,car,0 days 00:27:33.564000,0 days 01:25:49.076000
2024-07-07 14:30:46.505,7929,91,2,0,False,0,car,0 days 00:27:33.964000,0 days 01:25:49.476000
2024-07-07 14:30:46.745,7744,90,2,2,False,0,car,0 days 00:27:34.204000,0 days 01:25:49.716000
2024-07-07 14:30:47.065,7875,88,2,21,False,0,car,0 days 00:27:34.524000,0 days 01:25:50.036000
2024-07-07 14:30:47.385,8192,90,2,36,False,0,car,0 days 00:27:34.844000,0 days 01:25:50.356000
2024-07-07 14:30:47.745,8550,94,2,40,False,0,car,0 days 00:27:35.204000,0 days 01:25:50.716000
2024-07-07 14:30:47.905,8848,96,2,45,False,0,car,0 days 00:27:35.364000,0 days 01:25:50.876000
2024-07-07 14:30:48.105,9126,101,2,50,False,0,car,0 days 00:27:35.564000,0 days 01:25:51.076000
2024-07-07 14:30:48.345,9588,105,2,54,False,0,car,0 days 00:27:35.804000,0 days 01:25:51.316000
2024-07-07 14:30:48.746,9852,116,2,69,False,0,car,0 days 00:27:36.205000,0 days 01:25:51.717000
2024-07-07 14:30:48.946,9448,126,2,74,False,0,car,0 days 00:27:36.405000,0 days 01:25:51.917000
2024-07-07 14:30:49.106,9966,131,2,83,False,0,car,0 days 00:27:36.565000,0 days 01:25:52.077000
2024-07-07 14:30:49.506,11423,154,3,91,False,0,car,0 days 00:27:36.965000,0 days 01:25:52.477000
2024-07-07 14:30:49.746,10493,158,3,100,False,0,car,0 days 00:27:37.205000,0 days 01:25:52.717000
2024-07-07 14:30:50.026,11138,171,3,100,False,0,car,0 days 00:27:37.485000,0 days 01:25:52.997000
2024-07-07 14:30:50.226,11571,180,4,100,False,0,car,0 days 00:27:37.685000,0 days 01:25:53.197000
2024-07-07 14:30:50.386,10871,187,4,100,False,0,car,0 days 00:27:37.845000,0 days 01:25:53.357000
2024-07-07 14:30:50.786,10580,199,5,90,False,0,car,0 days 00:27:38.245000,0 days 01:25:53.757000
2024-07-07 14:30:51.026,10985,206,5,83,False,0,car,0 days 00:27:38.485000,0 days 01:25:53.997000
2024-07-07 14:30:51.266,11131,210,5,82,False,0,car,0 days 00:27:38.725000,0 days 01:25:54.237000
2024-07-07 14:30:51.546,11326,213,5,78,False,0,car,0 days 00:27:39.005000,0 days 01:25:54.517000
2024-07-07 14:30:51.706,11391,214,5,78,False,0,car,0 days 00:27:39.165000,0 days 01:25:54.677000
2024-07-07 14:30:52.026,11535,218,5,92,False,0,car,0 days 00:27:39.485000,0 days 01:25:54.997000
2024-07-07 14:30:52.226,11672,222,5,98,False,0,car,0 days 00:27:39.685000,0 days 01:25:55.197000
2024-07-07 14:30:52.465,11994,226,5,100,False,0,car,0 days 00:27:39.924000,0 days 01:25:55.436000
2024-07-07 14:30:52.745,10577,230,6,100,False,0,car,0 days 00:27:40.204000,0 days 01:25:55.716000
2024-07-07 14:30:52.945,10619,234,6,100,False,0,car,0 days 00:27:40.404000,0 days 01:25:55.916000
2024-07-07 14:30:53.265,10996,241,6,100,False,0,car,0 days 00:27:40.724000,0 days 01:25:56.236000
2024-07-07 14:30:53.545,11247,244,6,100,False,0,car,0 days 00:27:41.004000,0 days 01:25:56.516000
2024-07-07 14:30:53.905,11518,248,6,100,False,0,car,0 days 00:27:41.364000,0 days 01:25:56.876000
2024-07-07 14:30:54.145,11587,254,6,100,False,0,car,0 days 00:27:41.604000,0 days 01:25:57.116000
2024-07-07 14:30:54.505,11875,259,6,100,False,0,car,0 days 00:27:41.964000,0 days 01:25:57.476000
2024-07-07 14:30:54.745,11473,260,6,100,False,0,car,0 days 00:27:42.204000,0 days 01:25:57.716000
2024-07-07 14:30:55.146,10897,266,7,100,False,0,car,0 days 00:27:42.605000,0 days 01:25:58.117000
2024-07-07 14:30:55.546,10790,269,7,100,False,0,car,0 days 00:27:43.005000,0 days 01:25:58.517000
2024-07-07 14:30:55.746,10977,272,7,100,False,0,car,0 days 00:27:43.205000,0 days 01:25:58.717000
2024-07-07 14:30:55.906,10970,273,7,100,False,0,car,0 days 00:27:43.365000,0 days 01:25:58.877000
2024-07-07 14:30:56.266,11051,277,7,100,False,0,car,0 days 00:27:43.725000,0 days 01:25:59.237000
2024-07-07 14:30:56.506,11131,278,7,100,False,0,car,0 days 00:27:43.965000,0 days 01:25:59.477000
2024-07-07 14:30:56.706,11175,278,7,100,False,0,car,0 days 00:27:44.165000,0 days 01:25:59.677000
2024-07-07 14:30:56.986,11221,280,7,100,False,0,car,0 days 00:27:44.445000,0 days 01:25:59.957000
2024-07-07 14:30:57.346,11302,283,7,100,False,0,car,0 days 00:27:44.805000,0 days 01:26:00.317000
2024-07-07 14:30:57.546,11322,284,7,100,False,0,car,0 days 00:27:45.005000,0 days 01:26:00.517000
2024-07-07 14:30:57.826,11327,284,7,100,False,0,car,0 days 00:27:45.285000,0 days 01:26:00.797000
2024-07-07 14:30:58.026,11336,285,7,100,False,0,car,0 days 00:27:45.485000,0 days 01:26:00.997000
2024-07-07 14:30:58.466,11248,284,7,100,False,0,car,0 days 00:27:45.925000,0 days 01:26:01.437000
2024-07-07 14:30:58.626,11245,283,7,100,False,0,car,0 days 00:27:46.085000,0 days 01:26:01.597000
2024-07-07 14:30:58.826,11171,282,7,100,False,0,car,0 days 00:27:46.285000,0 days 01:26:01.797000
2024-07-07 14:30:59.145,11121,279,7,100,False,0,car,0 days 00:27:46.604000,0 days 01:26:02.116000
2024-07-07 14:30:59.345,11084,280,7,100,False,0,car,0 days 00:27:46.804000,0 days 01:26:02.316000
2024-07-07 14:30:59.665,11782,269,7,0,False,0,car,0 days 00:27:47.124000,0 days 01:26:02.636000
2024-07-07 14:30:59.865,10542,259,7,0,True,0,car,0 days 00:27:47.324000,0 days 01:26:02.836000
2024-07-07 14:31:00.105,9151,249,7,0,True,0,car,0 days 00:27:47.564000,0 days 01:26:03.076000
2024-07-07 14:31:00.265,9571,217,7,0,True,0,car,0 days 00:27:47.724000,0 days 01:26:03.236000
2024-07-07 14:31:00.465,9000,195,6,0,True,0,car,0 days 00:27:47.924000,0 days 01:26:03.436000
2024-07-07 14:31:00.625,9900,195,6,0,True,0,car,0 days 00:27:48.084000,0 days 01:26:03.596000
2024-07-07 14:31:00.825,9290,184,6,0,True,0,car,0 days 00:27:48.284000,0 days 01:26:03.796000
2024-07-07 14:31:01.105,8634,169,5,0,True,0,car,0 days 00:27:48.564000,0 days 01:26:04.076000
2024-07-07 14:31:01.385,9285,159,5,0,True,0,car,0 days 00:27:48.844000,0 days 01:26:04.356000
2024-07-07 14:31:01.626,9502,156,4,0,False,0,car,0 days 00:27:49.085000,0 days 01:26:04.597000
2024-07-07 14:31:01.946,9198,150,4,19,False,0,car,0 days 00:27:49.405000,0 days 01:26:04.917000
2024-07-07 14:31:02.226,9155,147,4,25,False,0,car,0 days 00:27:49.685000,0 days 01:26:05.197000
2024-07-07 14:31:02.426,9114,146,4,27,False,0,car,0 days 00:27:49.885000,0 days 01:26:05.397000
2024-07-07 14:31:02.666,9079,145,4,23,False,0,car,0 days 00:27:50.125000,0 days 01:26:05.637000
2024-07-07 14:31:02.986,8925,143,4,25,False,0,car,0 days 00:27:50.445000,0 days 01:26:05.957000
2024-07-07 14:31:03.266,8899,142,4,36,False,0,car,0 days 00:27:50.725000,0 days 01:26:06.237000
2024-07-07 14:31:03.626,9099,143,4,54,False,0,car,0 days 00:27:51.085000,0 days 01:26:06.597000
2024-07-07 14:31:03.946,9360,146,4,57,False,0,car,0 days 00:27:51.405000,0 days 01:26:06.917000
2024-07-07 14:31:04.106,9593,148,4,63,False,0,car,0 days 00:27:51.565000,0 days 01:26:07.077000
2024-07-07 14:31:04.346,9860,152,4,69,False,0,car,0 days 00:27:51.805000,0 days 01:26:07.317000
2024-07-07 14:31:04.546,10055,157,4,72,False,0,car,0 days 00:27:52.005000,0 days 01:26:07.517000
2024-07-07 14:31:04.786,10362,167,4,73,False,0,car,0 days 00:27:52.245000,0 days 01:26:07.757000
2024-07-07 14:31:05.026,9581,166,4,0,True,0,car,0 days 00:27:52.485000,0 days 01:26:07.997000
2024-07-07 14:31:05.426,9203,155,4,0,True,0,car,0 days 00:27:52.885000,0 days 01:26:08.397000
2024-07-07 14:31:05.586,8572,142,4,0,True,0,car,0 days 00:27:53.045000,0 days 01:26:08.557000
2024-07-07 14:31:05.825,8349,137,4,0,True,0,car,0 days 00:27:53.284000,0 days 01:26:08.796000
2024-07-07 14:31:05.985,8190,131,4,0,True,0,car,0 days 00:27:53.444000,0 days 01:26:08.956000
2024-07-07 14:31:06.225,7900,130,4,0,True,0,car,0 days 00:27:53.684000,0 days 01:26:09.196000
2024-07-07 14:31:06.385,7823,125,4,0,False,0,car,0 days 00:27:53.844000,0 days 01:26:09.356000
2024-07-07 14:31:06.665,7510,120,4,0,False,0,car,0 days 00:27:54.124000,0 days 01:26:09.636000
2024-07-07 14:31:06.865,7378,119,4,4,False,0,car,0 days 00:27:54.324000,0 days 01:26:09.836000
2024-07-07 14:31:07.985,7695,121,4,37,False,0,car,0 days 00:27:55.444000,0 days 01:26:10.956000
2024-07-07 14:31:08.386,7904,124,4,42,False,0,car,0 days 00:27:55.845000,0 days 01:26:11.357000
2024-07-07 14:31:08.586,7980,125,4,45,False,0,car,0 days 00:27:56.045000,0 days 01:26:11.557000
2024-07-07 14:31:08.826,8299,128,4,55,False,0,car,0 days 00:27:56.285000,0 days 01:26:11.797000
2024-07-07 14:31:09.186,8698,135,4,67,False,0,car,0 days 00:27:56.645000,0 days 01:26:12.157000
2024-07-07 14:31:09.466,9172,143,4,74,False,0,car,0 days 00:27:56.925000,0 days 01:26:12.437000
2024-07-07 14:31:09.786,9654,153,4,80,False,0,car,0 days 00:27:57.245000,0 days 01:26:12.757000
2024-07-07 14:31:10.066,10382,163,4,82,False,0,car,0 days 00:27:57.525000,0 days 01:26:13.037000
2024-07-07 14:31:10.306,11094,170,4,100,False,0,car,0 days 00:27:57.765000,0 days 01:26:13.277000
2024-07-07 14:31:10.626,11671,181,4,90,False,0,car,0 days 00:27:58.085000,0 days 01:26:13.597000
2024-07-07 14:31:10.866,10505,191,4,100,False,0,car,0 days 00:27:58.325000,0 days 01:26:13.837000
2024-07-07 14:31:11.066,10766,198,5,100,False,0,car,0 days 00:27:58.525000,0 days 01:26:14.037000
2024-07-07 14:31:11.426,11202,207,5,100,False,0,car,0 days 00:27:58.885000,0 days 01:26:14.397000
2024-07-07 14:31:11.666,11458,215,5,100,False,0,car,0 days 00:27:59.125000,0 days 01:26:14.637000
2024-07-07 14:31:11.946,11317,220,5,100,False,0,car,0 days 00:27:59.405000,0 days 01:26:14.917000
2024-07-07 14:31:12.266,10750,232,6,100,False,0,car,0 days 00:27:59.725000,0 days 01:26:15.237000
2024-07-07 14:31:12.585,10881,235,6,100,False,0,car,0 days 00:28:00.044000,0 days 01:26:15.556000
2024-07-07 14:31:12.745,10981,238,6,100,False,0,car,0 days 00:28:00.204000,0 days 01:26:15.716000
2024-07-07 14:31:12.985,11118,244,6,100,False,0,car,0 days 00:28:00.444000,0 days 01:26:15.956000
2024-07-07 14:31:13.145,11324,245,6,100,False,0,car,0 days 00:28:00.604000,0 days 01:26:16.116000
2024-07-07 14:31:13.425,11490,250,6,100,False,0,car,0 days 00:28:00.884000,0 days 01:26:16.396000
2024-07-07 14:31:13.585,11608,253,6,100,False,0,car,0 days 00:28:01.044000,0 days 01:26:16.556000
2024-07-07 14:31:13.945,10549,258,6,100,False,0,car,0 days 00:28:01.404000,0 days 01:26:16.916000
2024-07-07 14:31:14.265,10458,259,7,100,False,0,car,0 days 00:28:01.724000,0 days 01:26:17.236000
2024-07-07 14:31:14.545,10664,264,7,100,False,0,car,0 days 00:28:02.004000,0 days 01:26:17.516000
2024-07-07 14:31:14.866,10798,269,7,100,False,0,car,0 days 00:28:02.325000,0 days 01:26:17.837000
2024-07-07 14:31:15.106,10896,271,7,100,False,0,car,0 days 00:28:02.565000,0 days 01:26:18.077000
2024-07-07 14:31:15.466,10968,274,7,100,False,0,car,0 days 00:28:02.925000,0 days 01:26:18.437000
2024-07-07 14:31:15.706,11078,276,7,100,False,0,car,0 days 00:28:03.165000,0 days 01:26:18.677000
2024-07-07 14:31:15.906,11163,279,7,100,False,0,car,0 days 00:28:03.365000,0 days 01:26:18.877000
2024-07-07 14:31:16.106,11163,280,7,100,False,0,car,0 days 00:28:03.565000,0 days 01:26:19.077000
2024-07-07 14:31:16.306,11287,282,7,100,False,0,car,0 days 00:28:03.765000,0 days 01:26:19.277000
2024-07-07 14:31:16.466,11287,282,7,100,False,0,car,0 days 00:28:03.925000,0 days 01:26:19.437000
2024-07-07 14:31:16.706,11423,285,7,100,False,0,car,0 days 00:28:04.165000,0 days 01:26:19.677000
2024-07-07 14:31:16.986,11473,287,7,100,False,0,car,0 days 00:28:04.445000,0 days 01:26:19.957000
2024-07-07 14:31:17.226,11547,289,7,100,False,0,car,0 days 00:28:04.685000,0 days 01:26:20.197000
2024-07-07 14:31:17.506,11565,290,7,100,False,0,car,0 days 00:28:04.965000,0 days 01:26:20.477000
2024-07-07 14:31:17.746,11582,291,7,100,False,0,car,0 days 00:28:05.205000,0 days 01:26:20.717000
2024-07-07 14:31:17.906,11646,292,7,100,False,0,car,0 days 00:28:05.365000,0 days 01:26:20.877000
2024-07-07 14:31:18.146,11249,292,7,100,False,0,car,0 days 00:28:05.605000,0 days 01:26:21.117000
2024-07-07 14:31:18.306,10129,292,7,100,False,0,car,0 days 00:28:05.765000,0 days 01:26:21.277000
2024-07-07 14:31:18.466,10251,292,8,100,False,0,car,0 days 00:28:05.925000,0 days 01:26:21.437000
2024-07-07 14:31:18.746,10482,291,8,100,False,0,car,0 days 00:28:06.205000,0 days 01:26:21.717000
2024-07-07 14:31:19.026,10314,291,8,100,False,0,car,0 days 00:28:06.485000,0 days 01:26:21.997000
2024-07-07 14:31:19.425,10218,289,8,100,False,0,car,0 days 00:28:06.884000,0 days 01:26:22.396000
2024-07-07 14:31:19.585,10218,290,8,100,False,0,car,0 days 00:28:07.044000,0 days 01:26:22.556000
2024-07-07 14:31:19.785,10234,289,8,100,False,0,car,0 days 00:28:07.244000,0 days 01:26:22.756000
2024-07-07 14:31:20.065,9768,279,8,0,True,0,car,0 days 00:28:07.524000,0 days 01:26:23.036000
2024-07-07 14:31:20.225,10604,274,8,0,True,0,car,0 days 00:28:07.684000,0 days 01:26:23.196000
2024-07-07 14:31:20.465,10409,262,7,0,True,0,car,0 days 00:28:07.924000,0 days 01:26:23.436000
2024-07-07 14:31:20.625,10154,260,7,10,True,0,car,0 days 00:28:08.084000,0 days 01:26:23.596000
2024-07-07 14:31:20.905,10157,251,7,59,False,1,car,0 days 00:28:08.364000,0 days 01:26:23.876000
2024-07-07 14:31:21.065,10157,250,7,78,False,1,car,0 days 00:28:08.524000,0 days 01:26:24.036000
2024-07-07 14:31:21.506,10191,252,7,100,False,1,car,0 days 00:28:08.965000,0 days 01:26:24.477000
2024-07-07 14:31:21.946,10340,256,7,100,False,1,car,0 days 00:28:09.405000,0 days 01:26:24.917000
2024-07-07 14:31:22.186,10437,258,7,100,False,1,car,0 days 00:28:09.645000,0 days 01:26:25.157000
2024-07-07 14:31:22.386,10479,260,7,100,False,1,car,0 days 00:28:09.845000,0 days 01:26:25.357000
2024-07-07 14:31:22.706,10624,264,7,100,False,1,car,0 days 00:28:10.165000,0 days 01:26:25.677000
2024-07-07 14:31:22.906,10694,265,7,100,False,1,car,0 days 00:28:10.365000,0 days 01:26:25.877000
2024-07-07 14:31:23.066,10713,269,7,100,False,1,car,0 days 00:28:10.525000,0 days 01:26:26.037000
2024-07-07 14:31:23.306,10889,270,7,100,False,1,car,0 days 00:28:10.765000,0 days 01:26:26.277000
2024-07-07 14:31:23.506,10920,273,7,100,False,1,car,0 days 00:28:10.965000,0 days 01:26:26.477000
2024-07-07 14:31:23.706,11022,275,7,100,False,1,car,0 days 00:28:11.165000,0 days 01:26:26.677000
2024-07-07 14:31:23.906,11114,277,7,100,False,1,car,0 days 00:28:11.365000,0 days 01:26:26.877000
2024-07-07 14:31:24.066,11144,278,7,100,False,1,car,0 days 00:28:11.525000,0 days 01:26:27.037000
2024-07-07 14:31:24.266,11201,281,7,100,False,1,car,0 days 00:28:11.725000,0 days 01:26:27.237000
2024-07-07 14:31:24.466,11281,282,7,100,False,1,car,0 days 00:28:11.925000,0 days 01:26:27.437000
2024-07-07 14:31:24.706,11344,283,7,100,False,1,car,0 days 00:28:12.165000,0 days 01:26:27.677000
2024-07-07 14:31:24.946,11415,284,7,100,False,1,car,0 days 00:28:12.405000,0 days 01:26:27.917000
2024-07-07 14:31:25.346,11486,287,7,100,False,1,car,0 days 00:28:12.805000,0 days 01:26:28.317000
2024-07-07 14:31:25.586,11557,289,7,100,False,1,car,0 days 00:28:13.045000,0 days 01:26:28.557000
2024-07-07 14:31:25.786,11573,290,7,100,False,1,car,0 days 00:28:13.245000,0 days 01:26:28.757000
2024-07-07 14:31:26.265,11114,293,7,100,False,1,car,0 days 00:28:13.724000,0 days 01:26:29.236000
2024-07-07 14:31:26.665,10635,294,8,100,False,1,car,0 days 00:28:14.124000,0 days 01:26:29.636000
2024-07-07 14:31:26.825,10579,295,8,100,False,1,car,0 days 00:28:14.284000,0 days 01:26:29.796000
2024-07-07 14:31:27.065,10591,297,8,100,False,1,car,0 days 00:28:14.524000,0 days 01:26:30.036000
2024-07-07 14:31:27.225,10549,297,8,100,False,1,car,0 days 00:28:14.684000,0 days 01:26:30.196000
2024-07-07 14:31:27.545,10601,297,8,100,False,1,car,0 days 00:28:15.004000,0 days 01:26:30.516000
2024-07-07 14:31:27.705,10623,298,8,100,False,1,car,0 days 00:28:15.164000,0 days 01:26:30.676000
2024-07-07 14:31:27.905,10628,299,8,100,False,1,car,0 days 00:28:15.364000,0 days 01:26:30.876000
2024-07-07 14:31:28.146,10558,299,8,73,False,1,car,0 days 00:28:15.605000,0 days 01:26:31.117000
2024-07-07 14:31:28.426,10083,290,8,0,True,1,car,0 days 00:28:15.885000,0 days 01:26:31.397000
2024-07-07 14:31:28.666,9445,269,8,0,True,1,car,0 days 00:28:16.125000,0 days 01:26:31.637000
2024-07-07 14:31:28.986,9855,252,7,0,True,1,car,0 days 00:28:16.445000,0 days 01:26:31.957000
2024-07-07 14:31:29.306,9690,242,7,12,False,1,car,0 days 00:28:16.765000,0 days 01:26:32.277000
2024-07-07 14:31:29.466,9357,238,7,42,False,1,car,0 days 00:28:16.925000,0 days 01:26:32.437000
2024-07-07 14:31:29.826,9446,234,7,57,False,1,car,0 days 00:28:17.285000,0 days 01:26:32.797000
2024-07-07 14:31:30.066,9422,234,7,78,False,1,car,0 days 00:28:17.525000,0 days 01:26:33.037000
2024-07-07 14:31:30.426,9475,236,7,100,False,1,car,0 days 00:28:17.885000,0 days 01:26:33.397000
2024-07-07 14:31:30.666,9611,239,7,100,False,1,car,0 days 00:28:18.125000,0 days 01:26:33.637000
2024-07-07 14:31:31.026,9342,242,7,42,True,1,car,0 days 00:28:18.485000,0 days 01:26:33.997000
2024-07-07 14:31:31.186,9341,236,7,0,True,1,car,0 days 00:28:18.645000,0 days 01:26:34.157000
2024-07-07 14:31:31.426,10273,229,7,0,True,1,car,0 days 00:28:18.885000,0 days 01:26:34.397000
2024-07-07 14:31:31.626,9969,225,6,0,True,1,car,0 days 00:28:19.085000,0 days 01:26:34.597000
2024-07-07 14:31:31.786,9873,217,6,0,False,1,car,0 days 00:28:19.245000,0 days 01:26:34.757000
2024-07-07 14:31:32.026,9641,213,6,0,False,1,car,0 days 00:28:19.485000,0 days 01:26:34.997000
2024-07-07 14:31:32.186,9505,209,6,4,False,1,car,0 days 00:28:19.645000,0 days 01:26:35.157000
2024-07-07 14:31:32.426,9317,205,6,23,False,1,car,0 days 00:28:19.885000,0 days 01:26:35.397000
2024-07-07 14:31:32.905,9069,201,6,44,False,1,car,0 days 00:28:20.364000,0 days 01:26:35.876000
2024-07-07 14:31:33.345,9678,189,6,0,True,1,car,0 days 00:28:20.804000,0 days 01:26:36.316000
2024-07-07 14:31:33.545,9369,183,5,0,True,1,car,0 days 00:28:21.004000,0 days 01:26:36.516000
2024-07-07 14:31:33.705,9124,177,5,0,True,1,car,0 days 00:28:21.164000,0 days 01:26:36.676000
2024-07-07 14:31:33.905,9114,172,5,0,False,1,car,0 days 00:28:21.364000,0 days 01:26:36.876000
2024-07-07 14:31:34.065,9063,170,5,29,False,1,car,0 days 00:28:21.524000,0 days 01:26:37.036000
2024-07-07 14:31:34.345,8845,168,5,31,False,1,car,0 days 00:28:21.804000,0 days 01:26:37.316000
2024-07-07 14:31:34.666,9011,167,5,54,False,1,car,0 days 00:28:22.125000,0 days 01:26:37.637000
2024-07-07 14:31:34.866,9012,169,5,59,False,1,car,0 days 00:28:22.325000,0 days 01:26:37.837000
2024-07-07 14:31:35.066,9167,172,5,69,False,1,car,0 days 00:28:22.525000,0 days 01:26:38.037000
2024-07-07 14:31:35.386,9494,177,5,74,False,1,car,0 days 00:28:22.845000,0 days 01:26:38.357000
2024-07-07 14:31:35.706,9961,183,5,80,False,1,car,0 days 00:28:23.165000,0 days 01:26:38.677000
2024-07-07 14:31:36.026,10368,191,5,100,False,1,car,0 days 00:28:23.485000,0 days 01:26:38.997000
2024-07-07 14:31:36.186,10574,198,5,100,False,1,car,0 days 00:28:23.645000,0 days 01:26:39.157000
2024-07-07 14:31:36.546,11046,206,5,100,False,1,car,0 days 00:28:24.005000,0 days 01:26:39.517000
2024-07-07 14:31:36.786,11471,216,5,100,False,1,car,0 days 00:28:24.245000,0 days 01:26:39.757000
2024-07-07 14:31:36.946,11760,218,5,100,False,1,car,0 days 00:28:24.405000,0 days 01:26:39.917000
2024-07-07 14:31:37.146,10640,222,5,100,False,1,car,0 days 00:28:24.605000,0 days 01:26:40.117000
2024-07-07 14:31:37.426,10666,230,6,100,False,1,car,0 days 00:28:24.885000,0 days 01:26:40.397000
2024-07-07 14:31:37.706,10913,236,6,100,False,1,car,0 days 00:28:25.165000,0 days 01:26:40.677000
2024-07-07 14:31:37.986,11066,239,6,100,False,1,car,0 days 00:28:25.445000,0 days 01:26:40.957000
2024-07-07 14:31:38.146,11222,243,6,100,False,1,car,0 days 00:28:25.605000,0 days 01:26:41.117000
2024-07-07 14:31:38.426,11327,248,6,100,False,1,car,0 days 00:28:25.885000,0 days 01:26:41.397000
2024-07-07 14:31:38.666,11516,252,6,100,False,1,car,0 days 00:28:26.125000,0 days 01:26:41.637000
2024-07-07 14:31:39.106,10923,260,6,100,False,1,car,0 days 00:28:26.565000,0 days 01:26:42.077000
2024-07-07 14:31:39.465,10699,265,7,100,False,1,car,0 days 00:28:26.924000,0 days 01:26:42.436000
2024-07-07 14:31:39.705,10686,266,7,100,False,1,car,0 days 00:28:27.164000,0 days 01:26:42.676000
2024-07-07 14:31:39.985,10869,271,7,100,False,1,car,0 days 00:28:27.444000,0 days 01:26:42.956000
2024-07-07 14:31:40.145,10920,271,7,100,False,1,car,0 days 00:28:27.604000,0 days 01:26:43.116000
2024-07-07 14:31:40.545,11021,276,7,100,False,1,car,0 days 00:28:28.004000,0 days 01:26:43.516000
2024-07-07 14:31:40.705,11131,277,7,100,False,1,car,0 days 00:28:28.164000,0 days 01:26:43.676000
2024-07-07 14:31:40.905,11172,278,7,100,False,1,car,0 days 00:28:28.364000,0 days 01:26:43.876000
