F1 for AiM
2024-07-07 14:31:41.266,11284,282,7,100,False,1,car,0 days 00:28:28.725000,0 days 01:26:44.237000
2024-07-07 14:31:41.586,11320,284,7,100,False,1,car,0 days 00:28:29.045000,0 days 01:26:44.557000
2024-07-07 14:31:41.826,11426,285,7,100,False,1,car,0 days 00:28:29.285000,0 days 01:26:44.797000
2024-07-07 14:31:41.986,11464,287,7,100,False,1,car,0 days 00:28:29.445000,0 days 01:26:44.957000
2024-07-07 14:31:42.306,11517,289,7,100,False,1,car,0 days 00:28:29.765000,0 days 01:26:45.277000
2024-07-07 14:31:42.506,11555,289,7,100,False,1,car,0 days 00:28:29.965000,0 days 01:26:45.477000
2024-07-07 14:31:42.786,11620,289,7,100,False,1,car,0 days 00:28:30.245000,0 days 01:26:45.757000
2024-07-07 14:31:43.026,11670,292,7,100,False,1,car,0 days 00:28:30.485000,0 days 01:26:45.997000
2024-07-07 14:31:43.186,11670,292,7,100,False,1,car,0 days 00:28:30.645000,0 days 01:26:46.157000
2024-07-07 14:31:43.546,10790,294,7,100,False,1,car,0 days 00:28:31.005000,0 days 01:26:46.517000
2024-07-07 14:31:43.706,10714,295,8,100,False,1,car,0 days 00:28:31.165000,0 days 01:26:46.677000
2024-07-07 14:31:43.986,10570,296,8,100,False,1,car,0 days 00:28:31.445000,0 days 01:26:46.957000
2024-07-07 14:31:44.266,10526,296,8,100,False,1,car,0 days 00:28:31.725000,0 days 01:26:47.237000
2024-07-07 14:31:44.426,10525,296,8,100,False,1,car,0 days 00:28:31.885000,0 days 01:26:47.397000
2024-07-07 14:31:44.706,10480,296,8,100,False,1,car,0 days 00:28:32.165000,0 days 01:26:47.677000
2024-07-07 14:31:44.986,10496,296,8,100,False,1,car,0 days 00:28:32.445000,0 days 01:26:47.957000
2024-07-07 14:31:45.386,10378,292,8,100,False,1,car,0 days 00:28:32.845000,0 days 01:26:48.357000
2024-07-07 14:31:45.586,10327,291,8,100,False,1,car,0 days 00:28:33.045000,0 days 01:26:48.557000
2024-07-07 14:31:45.826,10252,291,8,100,False,1,car,0 days 00:28:33.285000,0 days 01:26:48.797000
2024-07-07 14:31:46.026,10218,289,8,100,False,1,car,0 days 00:28:33.485000,0 days 01:26:48.997000
2024-07-07 14:31:46.425,10114,287,8,100,False,1,car,0 days 00:28:33.884000,0 days 01:26:49.396000
2024-07-07 14:31:46.745,9699,280,8,0,True,1,car,0 days 00:28:34.204000,0 days 01:26:49.716000
2024-07-07 14:31:47.025,9358,251,8,0,True,1,car,0 days 00:28:34.484000,0 days 01:26:49.996000
2024-07-07 14:31:47.225,9018,234,8,0,True,1,car,0 days 00:28:34.684000,0 days 01:26:50.196000
2024-07-07 14:31:47.385,9718,220,8,0,True,1,car,0 days 00:28:34.844000,0 days 01:26:50.356000
2024-07-07 14:31:47.625,9160,210,6,0,True,1,car,0 days 00:28:35.084000,0 days 01:26:50.596000
2024-07-07 14:31:47.946,10064,196,6,0,True,1,car,0 days 00:28:35.405000,0 days 01:26:50.917000
2024-07-07 14:31:48.146,10007,189,5,9,True,1,car,0 days 00:28:35.605000,0 days 01:26:51.117000
2024-07-07 14:31:48.386,9783,187,5,40,False,1,car,0 days 00:28:35.845000,0 days 01:26:51.357000
2024-07-07 14:31:48.626,9770,184,5,48,False,1,car,0 days 00:28:36.085000,0 days 01:26:51.597000
2024-07-07 14:31:48.826,9727,184,5,48,False,1,car,0 days 00:28:36.285000,0 days 01:26:51.797000
2024-07-07 14:31:49.066,9706,184,5,45,False,1,car,0 days 00:28:36.525000,0 days 01:26:52.037000
2024-07-07 14:31:49.506,9619,181,5,49,False,1,car,0 days 00:28:36.965000,0 days 01:26:52.477000
2024-07-07 14:31:49.746,9636,181,5,62,False,1,car,0 days 00:28:37.205000,0 days 01:26:52.717000
2024-07-07 14:31:50.146,9798,183,5,62,False,1,car,0 days 00:28:37.605000,0 days 01:26:53.117000
2024-07-07 14:31:50.466,9755,186,5,55,False,1,car,0 days 00:28:37.925000,0 days 01:26:53.437000
2024-07-07 14:31:50.706,9958,186,5,74,False,1,car,0 days 00:28:38.165000,0 days 01:26:53.677000
2024-07-07 14:31:50.906,10164,189,5,82,False,1,car,0 days 00:28:38.365000,0 days 01:26:53.877000
2024-07-07 14:31:51.066,10284,194,5,88,False,1,car,0 days 00:28:38.525000,0 days 01:26:54.037000
2024-07-07 14:31:51.226,10623,196,5,100,False,1,car,0 days 00:28:38.685000,0 days 01:26:54.197000
2024-07-07 14:31:51.506,11017,204,5,98,False,1,car,0 days 00:28:38.965000,0 days 01:26:54.477000
2024-07-07 14:31:51.786,11279,212,5,100,False,1,car,0 days 00:28:39.245000,0 days 01:26:54.757000
2024-07-07 14:31:51.986,11530,216,5,100,False,1,car,0 days 00:28:39.445000,0 days 01:26:54.957000
2024-07-07 14:31:52.186,11766,222,5,100,False,1,car,0 days 00:28:39.645000,0 days 01:26:55.157000
2024-07-07 14:31:52.386,11928,228,5,100,False,1,car,0 days 00:28:39.845000,0 days 01:26:55.357000
2024-07-07 14:31:52.586,10646,231,5,100,False,1,car,0 days 00:28:40.045000,0 days 01:26:55.557000
2024-07-07 14:31:52.786,10507,235,6,100,False,1,car,0 days 00:28:40.245000,0 days 01:26:55.757000
2024-07-07 14:31:53.945,11292,247,6,100,False,1,car,0 days 00:28:41.404000,0 days 01:26:56.916000
2024-07-07 14:31:54.266,11326,249,6,100,False,1,car,0 days 00:28:41.725000,0 days 01:26:57.237000
2024-07-07 14:31:54.586,11322,249,6,100,False,1,car,0 days 00:28:42.045000,0 days 01:26:57.557000
2024-07-07 14:31:54.746,10965,245,6,0,True,1,car,0 days 00:28:42.205000,0 days 01:26:57.717000
2024-07-07 14:31:54.946,9980,230,6,0,True,1,car,0 days 00:28:42.405000,0 days 01:26:57.917000
2024-07-07 14:31:55.266,9883,202,6,0,True,1,car,0 days 00:28:42.725000,0 days 01:26:58.237000
2024-07-07 14:31:55.626,9631,184,5,0,True,1,car,0 days 00:28:43.085000,0 days 01:26:58.597000
2024-07-07 14:31:55.786,8934,178,5,0,True,1,car,0 days 00:28:43.245000,0 days 01:26:58.757000
2024-07-07 14:31:55.986,9890,159,5,0,True,1,car,0 days 00:28:43.445000,0 days 01:26:58.957000
2024-07-07 14:31:56.346,8422,142,4,0,True,1,car,0 days 00:28:43.805000,0 days 01:26:59.317000
2024-07-07 14:31:56.706,8888,123,4,0,True,1,car,0 days 00:28:44.165000,0 days 01:26:59.677000
2024-07-07 14:31:56.906,8303,116,3,0,True,1,car,0 days 00:28:44.365000,0 days 01:26:59.877000
2024-07-07 14:31:57.346,7615,104,3,0,True,1,car,0 days 00:28:44.805000,0 days 01:27:00.317000
2024-07-07 14:31:57.666,7094,98,3,0,True,1,car,0 days 00:28:45.125000,0 days 01:27:00.637000
2024-07-07 14:31:58.106,7001,96,3,7,False,1,car,0 days 00:28:45.565000,0 days 01:27:01.077000
2024-07-07 14:31:58.426,7209,94,3,16,False,1,car,0 days 00:28:45.885000,0 days 01:27:01.397000
2024-07-07 14:31:58.666,7147,94,3,28,False,1,car,0 days 00:28:46.125000,0 days 01:27:01.637000
2024-07-07 14:31:58.906,7196,97,3,30,False,1,car,0 days 00:28:46.365000,0 days 01:27:01.877000
2024-07-07 14:31:59.106,7503,99,3,42,False,1,car,0 days 00:28:46.565000,0 days 01:27:02.077000
2024-07-07 14:31:59.266,7730,102,3,45,False,1,car,0 days 00:28:46.725000,0 days 01:27:02.237000
2024-07-07 14:31:59.586,8290,108,3,49,False,1,car,0 days 00:28:47.045000,0 days 01:27:02.557000
2024-07-07 14:31:59.865,8405,112,3,13,False,1,car,0 days 00:28:47.324000,0 days 01:27:02.836000
2024-07-07 14:32:00.105,8103,109,3,0,False,1,car,0 days 00:28:47.564000,0 days 01:27:03.076000
2024-07-07 14:32:00.305,7853,108,3,4,False,1,car,0 days 00:28:47.764000,0 days 01:27:03.276000
2024-07-07 14:32:00.505,7995,107,3,21,False,1,car,0 days 00:28:47.964000,0 days 01:27:03.476000
2024-07-07 14:32:00.785,7995,107,3,21,False,1,car,0 days 00:28:48.244000,0 days 01:27:03.756000
2024-07-07 14:32:01.066,8362,111,3,50,False,1,car,0 days 00:28:48.525000,0 days 01:27:04.037000
2024-07-07 14:32:01.266,8643,113,3,54,False,1,car,0 days 00:28:48.725000,0 days 01:27:04.237000
2024-07-07 14:32:01.626,9373,122,3,61,False,1,car,0 days 00:28:49.085000,0 days 01:27:04.597000
2024-07-07 14:32:01.826,9653,127,3,63,False,1,car,0 days 00:28:49.285000,0 days 01:27:04.797000
2024-07-07 14:32:02.026,9522,132,3,63,False,1,car,0 days 00:28:49.485000,0 days 01:27:04.997000
2024-07-07 14:32:02.266,9161,140,3,74,False,1,car,0 days 00:28:49.725000,0 days 01:27:05.237000
2024-07-07 14:32:02.466,9249,145,4,74,False,1,car,0 days 00:28:49.925000,0 days 01:27:05.437000
2024-07-07 14:32:02.826,10009,154,4,79,False,1,car,0 days 00:28:50.285000,0 days 01:27:05.797000
2024-07-07 14:32:03.066,10380,165,4,79,False,1,car,0 days 00:28:50.525000,0 days 01:27:06.037000
2024-07-07 14:32:03.386,10984,172,4,84,False,1,car,0 days 00:28:50.845000,0 days 01:27:06.357000
2024-07-07 14:32:03.546,11243,176,4,75,False,1,car,0 days 00:28:51.005000,0 days 01:27:06.517000
2024-07-07 14:32:03.786,9930,182,4,74,False,1,car,0 days 00:28:51.245000,0 days 01:27:06.757000
2024-07-07 14:32:03.946,10032,185,5,79,False,1,car,0 days 00:28:51.405000,0 days 01:27:06.917000
2024-07-07 14:32:04.226,10302,190,5,87,False,1,car,0 days 00:28:51.685000,0 days 01:27:07.197000
2024-07-07 14:32:04.466,10508,198,5,79,False,1,car,0 days 00:28:51.925000,0 days 01:27:07.437000
2024-07-07 14:32:04.626,10703,199,5,74,False,1,car,0 days 00:28:52.085000,0 days 01:27:07.597000
2024-07-07 14:32:04.826,10850,202,5,86,False,1,car,0 days 00:28:52.285000,0 days 01:27:07.797000
2024-07-07 14:32:05.146,11349,209,5,99,False,1,car,0 days 00:28:52.605000,0 days 01:27:08.117000
2024-07-07 14:32:05.306,11385,214,5,89,False,1,car,0 days 00:28:52.765000,0 days 01:27:08.277000
2024-07-07 14:32:05.546,11612,217,5,84,False,1,car,0 days 00:28:53.005000,0 days 01:27:08.517000
2024-07-07 14:32:05.786,11910,223,5,94,False,1,car,0 days 00:28:53.245000,0 days 01:27:08.757000
2024-07-07 14:32:06.066,11548,231,5,100,False,1,car,0 days 00:28:53.525000,0 days 01:27:09.037000
2024-07-07 14:32:06.226,10772,231,5,100,False,1,car,0 days 00:28:53.685000,0 days 01:27:09.197000
2024-07-07 14:32:06.505,10905,237,6,100,False,1,car,0 days 00:28:53.964000,0 days 01:27:09.476000
2024-07-07 14:32:06.745,11154,242,6,100,False,1,car,0 days 00:28:54.204000,0 days 01:27:09.716000
2024-07-07 14:32:07.025,11379,248,6,100,False,1,car,0 days 00:28:54.484000,0 days 01:27:09.996000
2024-07-07 14:32:07.305,11572,252,6,100,False,1,car,0 days 00:28:54.764000,0 days 01:27:10.276000
2024-07-07 14:32:07.466,11655,256,6,100,False,1,car,0 days 00:28:54.925000,0 days 01:27:10.437000
2024-07-07 14:32:07.706,11818,258,6,100,False,1,car,0 days 00:28:55.165000,0 days 01:27:10.677000
2024-07-07 14:32:07.866,11884,259,6,100,False,1,car,0 days 00:28:55.325000,0 days 01:27:10.837000
2024-07-07 14:32:08.066,11944,264,6,100,False,1,car,0 days 00:28:55.525000,0 days 01:27:11.037000
2024-07-07 14:32:08.426,10900,268,7,100,False,1,car,0 days 00:28:55.885000,0 days 01:27:11.397000
2024-07-07 14:32:08.706,10816,271,7,100,False,1,car,0 days 00:28:56.165000,0 days 01:27:11.677000
2024-07-07 14:32:09.066,11064,276,7,100,False,1,car,0 days 00:28:56.525000,0 days 01:27:12.037000
2024-07-07 14:32:09.306,11124,277,7,100,False,1,car,0 days 00:28:56.765000,0 days 01:27:12.277000
2024-07-07 14:32:09.666,11190,280,7,100,False,1,car,0 days 00:28:57.125000,0 days 01:27:12.637000
2024-07-07 14:32:09.826,11272,282,7,100,False,1,car,0 days 00:28:57.285000,0 days 01:27:12.797000
2024-07-07 14:32:10.186,11357,285,7,100,False,1,car,0 days 00:28:57.645000,0 days 01:27:13.157000
2024-07-07 14:32:10.466,11098,275,7,0,True,1,car,0 days 00:28:57.925000,0 days 01:27:13.437000
2024-07-07 14:32:10.666,10181,258,7,0,True,1,car,0 days 00:28:58.125000,0 days 01:27:13.637000
2024-07-07 14:32:10.986,10573,236,7,0,True,1,car,0 days 00:28:58.445000,0 days 01:27:13.957000
2024-07-07 14:32:11.266,10036,223,6,0,True,1,car,0 days 00:28:58.725000,0 days 01:27:14.237000
2024-07-07 14:32:11.546,9643,217,6,37,False,1,car,0 days 00:28:59.005000,0 days 01:27:14.517000
2024-07-07 14:32:11.706,9841,215,6,43,False,1,car,0 days 00:28:59.165000,0 days 01:27:14.677000
2024-07-07 14:32:12.186,9725,214,6,55,False,1,car,0 days 00:28:59.645000,0 days 01:27:15.157000
2024-07-07 14:32:12.346,9728,213,6,53,False,1,car,0 days 00:28:59.805000,0 days 01:27:15.317000
2024-07-07 14:32:12.786,9694,212,6,58,False,1,car,0 days 00:29:00.245000,0 days 01:27:15.757000
2024-07-07 14:32:12.986,9740,213,6,78,False,1,car,0 days 00:29:00.445000,0 days 01:27:15.957000
2024-07-07 14:32:13.145,9951,214,6,88,False,1,car,0 days 00:29:00.604000,0 days 01:27:16.116000
2024-07-07 14:32:13.305,10137,218,6,100,False,1,car,0 days 00:29:00.764000,0 days 01:27:16.276000
2024-07-07 14:32:13.625,10444,224,6,100,False,1,car,0 days 00:29:01.084000,0 days 01:27:16.596000
2024-07-07 14:32:13.986,10685,233,6,100,False,1,car,0 days 00:29:01.445000,0 days 01:27:16.957000
2024-07-07 14:32:14.146,10782,235,6,100,False,1,car,0 days 00:29:01.605000,0 days 01:27:17.117000
2024-07-07 14:32:14.306,11044,240,6,100,False,1,car,0 days 00:29:01.765000,0 days 01:27:17.277000
2024-07-07 14:32:14.466,11154,243,6,100,False,1,car,0 days 00:29:01.925000,0 days 01:27:17.437000
2024-07-07 14:32:14.746,11408,248,6,92,False,1,car,0 days 00:29:02.205000,0 days 01:27:17.717000
2024-07-07 14:32:15.026,9820,250,6,74,False,1,car,0 days 00:29:02.485000,0 days 01:27:17.997000
2024-07-07 14:32:15.386,10030,250,7,58,False,1,car,0 days 00:29:02.845000,0 days 01:27:18.357000
2024-07-07 14:32:15.786,9863,247,7,48,False,1,car,0 days 00:29:03.245000,0 days 01:27:18.757000
2024-07-07 14:32:15.946,9755,245,7,49,False,1,car,0 days 00:29:03.405000,0 days 01:27:18.917000
2024-07-07 14:32:16.146,9755,243,7,49,False,1,car,0 days 00:29:03.605000,0 days 01:27:19.117000
2024-07-07 14:32:16.306,9811,242,7,49,False,1,car,0 days 00:29:03.765000,0 days 01:27:19.277000
2024-07-07 14:32:16.586,9847,244,7,82,False,1,car,0 days 00:29:04.045000,0 days 01:27:19.557000
2024-07-07 14:32:16.906,9961,246,7,83,False,1,car,0 days 00:29:04.365000,0 days 01:27:19.877000
2024-07-07 14:32:17.106,9931,249,7,100,False,1,car,0 days 00:29:04.565000,0 days 01:27:20.077000
2024-07-07 14:32:17.386,10063,251,7,100,False,1,car,0 days 00:29:04.845000,0 days 01:27:20.357000
2024-07-07 14:32:17.546,9355,252,7,0,True,1,car,0 days 00:29:05.005000,0 days 01:27:20.517000
2024-07-07 14:32:17.906,9418,226,7,0,True,1,car,0 days 00:29:05.365000,0 days 01:27:20.877000
2024-07-07 14:32:18.226,9009,201,7,0,True,1,car,0 days 00:29:05.685000,0 days 01:27:21.197000
2024-07-07 14:32:18.506,9278,182,7,0,True,1,car,0 days 00:29:05.965000,0 days 01:27:21.477000
2024-07-07 14:32:18.746,8679,172,5,0,True,1,car,0 days 00:29:06.205000,0 days 01:27:21.717000
2024-07-07 14:32:19.106,9220,158,5,0,True,1,car,0 days 00:29:06.565000,0 days 01:27:22.077000
2024-07-07 14:32:19.266,8768,145,4,0,True,1,car,0 days 00:29:06.725000,0 days 01:27:22.237000
2024-07-07 14:32:19.426,8259,141,4,0,True,1,car,0 days 00:29:06.885000,0 days 01:27:22.397000
2024-07-07 14:32:19.746,7817,139,4,0,True,1,car,0 days 00:29:07.205000,0 days 01:27:22.717000
2024-07-07 14:32:19.905,7915,127,4,0,True,1,car,0 days 00:29:07.364000,0 days 01:27:22.876000
2024-07-07 14:32:20.225,7721,117,3,0,True,1,car,0 days 00:29:07.684000,0 days 01:27:23.196000
2024-07-07 14:32:20.546,7351,108,3,0,False,1,car,0 days 00:29:08.005000,0 days 01:27:23.517000
2024-07-07 14:32:20.906,8251,95,3,0,True,1,car,0 days 00:29:08.365000,0 days 01:27:23.877000
2024-07-07 14:32:21.066,7722,90,2,0,True,1,car,0 days 00:29:08.525000,0 days 01:27:24.037000
2024-07-07 14:32:21.346,7374,90,2,0,False,1,car,0 days 00:29:08.805000,0 days 01:27:24.317000
2024-07-07 14:32:21.506,7311,85,2,0,False,1,car,0 days 00:29:08.965000,0 days 01:27:24.477000
2024-07-07 14:32:21.746,7321,83,2,0,False,1,car,0 days 00:29:09.205000,0 days 01:27:24.717000
2024-07-07 14:32:22.106,7089,82,2,0,False,1,car,0 days 00:29:09.565000,0 days 01:27:25.077000
2024-07-07 14:32:22.266,7089,80,2,0,False,1,car,0 days 00:29:09.725000,0 days 01:27:25.237000
2024-07-07 14:32:22.626,6694,77,2,0,False,1,car,0 days 00:29:10.085000,0 days 01:27:25.597000
2024-07-07 14:32:23.066,6670,75,2,1,False,1,car,0 days 00:29:10.525000,0 days 01:27:26.037000
2024-07-07 14:32:23.466,6495,73,2,8,False,1,car,0 days 00:29:10.925000,0 days 01:27:26.437000
2024-07-07 14:32:23.626,6489,73,2,10,False,1,car,0 days 00:29:11.085000,0 days 01:27:26.597000
2024-07-07 14:32:23.946,6741,74,2,17,False,1,car,0 days 00:29:11.405000,0 days 01:27:26.917000
2024-07-07 14:32:24.186,6851,76,2,21,False,1,car,0 days 00:29:11.645000,0 days 01:27:27.157000
2024-07-07 14:32:24.546,7031,80,2,14,False,1,car,0 days 00:29:12.005000,0 days 01:27:27.517000
2024-07-07 14:32:24.786,7502,82,2,27,False,1,car,0 days 00:29:12.245000,0 days 01:27:27.757000
2024-07-07 14:32:25.186,7968,87,2,40,False,1,car,0 days 00:29:12.645000,0 days 01:27:28.157000
2024-07-07 14:32:25.426,8287,93,2,41,False,1,car,0 days 00:29:12.885000,0 days 01:27:28.397000
2024-07-07 14:32:25.666,7027,93,2,0,True,1,car,0 days 00:29:13.125000,0 days 01:27:28.637000
2024-07-07 14:32:25.906,7756,87,2,0,True,1,car,0 days 00:29:13.365000,0 days 01:27:28.877000
2024-07-07 14:32:26.186,7892,84,2,14,False,1,car,0 days 00:29:13.645000,0 days 01:27:29.157000
2024-07-07 14:32:26.426,6772,83,2,0,True,1,car,0 days 00:29:13.885000,0 days 01:27:29.397000
2024-07-07 14:32:26.665,6663,77,2,0,True,1,car,0 days 00:29:14.124000,0 days 01:27:29.636000
2024-07-07 14:32:27.025,7644,75,2,0,False,1,car,0 days 00:29:14.484000,0 days 01:27:29.996000
2024-07-07 14:32:27.186,8438,74,2,0,False,1,car,0 days 00:29:14.645000,0 days 01:27:30.157000
2024-07-07 14:32:27.666,8205,73,1,0,False,1,car,0 days 00:29:15.125000,0 days 01:27:30.637000
2024-07-07 14:32:27.986,8076,70,1,0,False,1,car,0 days 00:29:15.445000,0 days 01:27:30.957000
2024-07-07 14:32:28.226,7931,69,1,0,False,1,car,0 days 00:29:15.685000,0 days 01:27:31.197000
2024-07-07 14:32:28.386,7842,68,1,0,False,1,car,0 days 00:29:15.845000,0 days 01:27:31.357000
2024-07-07 14:32:28.626,7683,67,1,0,False,1,car,0 days 00:29:16.085000,0 days 01:27:31.597000
2024-07-07 14:32:28.786,7544,66,1,3,False,1,car,0 days 00:29:16.245000,0 days 01:27:31.757000
2024-07-07 14:32:28.986,7588,65,1,6,False,1,car,0 days 00:29:16.445000,0 days 01:27:31.957000
2024-07-07 14:32:29.266,7741,65,1,19,False,1,car,0 days 00:29:16.725000,0 days 01:27:32.237000
2024-07-07 14:32:29.466,8104,67,1,23,False,1,car,0 days 00:29:16.925000,0 days 01:27:32.437000
2024-07-07 14:32:29.706,8360,69,1,29,False,1,car,0 days 00:29:17.165000,0 days 01:27:32.677000
2024-07-07 14:32:29.866,8470,72,1,28,False,1,car,0 days 00:29:17.325000,0 days 01:27:32.837000
2024-07-07 14:32:30.346,7469,77,2,25,False,1,car,0 days 00:29:17.805000,0 days 01:27:33.317000
2024-07-07 14:32:30.746,7596,82,2,38,False,1,car,0 days 00:29:18.205000,0 days 01:27:33.717000
2024-07-07 14:32:31.146,8421,90,2,50,False,1,car,0 days 00:29:18.605000,0 days 01:27:34.117000
2024-07-07 14:32:31.386,9012,97,2,55,False,1,car,0 days 00:29:18.845000,0 days 01:27:34.357000
2024-07-07 14:32:31.746,9316,103,2,53,False,1,car,0 days 00:29:19.205000,0 days 01:27:34.717000
2024-07-07 14:32:31.946,9754,105,2,58,False,1,car,0 days 00:29:19.405000,0 days 01:27:34.917000
2024-07-07 14:32:32.426,9336,121,3,67,False,1,car,0 days 00:29:19.885000,0 days 01:27:35.397000
2024-07-07 14:32:32.586,9614,128,3,69,False,1,car,0 days 00:29:20.045000,0 days 01:27:35.557000
2024-07-07 14:32:32.786,10092,131,3,70,False,1,car,0 days 00:29:20.245000,0 days 01:27:35.757000
2024-07-07 14:32:33.066,10744,144,3,74,False,1,car,0 days 00:29:20.525000,0 days 01:27:36.037000
2024-07-07 14:32:33.505,9795,154,4,59,False,1,car,0 days 00:29:20.964000,0 days 01:27:36.476000
2024-07-07 14:32:34.386,10626,172,4,46,False,1,car,0 days 00:29:21.845000,0 days 01:27:37.357000
2024-07-07 14:32:34.586,10737,171,4,50,False,1,car,0 days 00:29:22.045000,0 days 01:27:37.557000
2024-07-07 14:32:34.906,10976,173,4,58,False,1,car,0 days 00:29:22.365000,0 days 01:27:37.877000
2024-07-07 14:32:35.306,9295,176,4,49,False,1,car,0 days 00:29:22.765000,0 days 01:27:38.277000
2024-07-07 14:32:35.506,9281,177,5,54,False,1,car,0 days 00:29:22.965000,0 days 01:27:38.477000
2024-07-07 14:32:35.746,9576,178,5,67,False,1,car,0 days 00:29:23.205000,0 days 01:27:38.717000
2024-07-07 14:32:35.946,9683,181,5,73,False,1,car,0 days 00:29:23.405000,0 days 01:27:38.917000
2024-07-07 14:32:36.146,9844,183,5,75,False,1,car,0 days 00:29:23.605000,0 days 01:27:39.117000
2024-07-07 14:32:36.466,10211,192,5,83,False,1,car,0 days 00:29:23.925000,0 days 01:27:39.437000
2024-07-07 14:32:36.786,10549,198,5,85,False,1,car,0 days 00:29:24.245000,0 days 01:27:39.757000
2024-07-07 14:32:37.226,11196,206,5,100,False,1,car,0 days 00:29:24.685000,0 days 01:27:40.197000
2024-07-07 14:32:37.506,11478,216,5,100,False,1,car,0 days 00:29:24.965000,0 days 01:27:40.477000
2024-07-07 14:32:37.826,11519,223,5,100,False,1,car,0 days 00:29:25.285000,0 days 01:27:40.797000
2024-07-07 14:32:38.226,10763,232,6,100,False,1,car,0 days 00:29:25.685000,0 days 01:27:41.197000
2024-07-07 14:32:38.466,10970,238,6,100,False,1,car,0 days 00:29:25.925000,0 days 01:27:41.437000
2024-07-07 14:32:38.786,11141,243,6,100,False,1,car,0 days 00:29:26.245000,0 days 01:27:41.757000
2024-07-07 14:32:38.986,11287,247,6,100,False,1,car,0 days 00:29:26.445000,0 days 01:27:41.957000
2024-07-07 14:32:39.146,11407,248,6,100,False,1,car,0 days 00:29:26.605000,0 days 01:27:42.117000
2024-07-07 14:32:39.346,11482,251,6,100,False,1,car,0 days 00:29:26.805000,0 days 01:27:42.317000
2024-07-07 14:32:39.546,11661,254,6,100,False,1,car,0 days 00:29:27.005000,0 days 01:27:42.517000
2024-07-07 14:32:39.706,11742,257,6,100,False,1,car,0 days 00:29:27.165000,0 days 01:27:42.677000
2024-07-07 14:32:39.906,10968,261,6,100,False,1,car,0 days 00:29:27.365000,0 days 01:27:42.877000
2024-07-07 14:32:40.225,10908,263,7,100,False,1,car,0 days 00:29:27.684000,0 days 01:27:43.196000
2024-07-07 14:32:40.586,10651,268,7,100,False,1,car,0 days 00:29:28.045000,0 days 01:27:43.557000
2024-07-07 14:32:40.826,10966,270,7,100,False,1,car,0 days 00:29:28.285000,0 days 01:27:43.797000
2024-07-07 14:32:41.026,10793,272,7,100,False,1,car,0 days 00:29:28.485000,0 days 01:27:43.997000
2024-07-07 14:32:41.186,10861,273,7,100,False,1,car,0 days 00:29:28.645000,0 days 01:27:44.157000
2024-07-07 14:32:41.466,11032,277,7,100,False,1,car,0 days 00:29:28.925000,0 days 01:27:44.437000
2024-07-07 14:32:41.706,11075,277,7,100,False,1,car,0 days 00:29:29.165000,0 days 01:27:44.677000
2024-07-07 14:32:41.906,11104,278,7,100,False,1,car,0 days 00:29:29.365000,0 days 01:27:44.877000
2024-07-07 14:32:42.186,11130,279,7,100,False,1,car,0 days 00:29:29.645000,0 days 01:27:45.157000
2024-07-07 14:32:42.466,11135,279,7,100,False,1,car,0 days 00:29:29.925000,0 days 01:27:45.437000
2024-07-07 14:32:42.746,11132,278,7,100,False,1,car,0 days 00:29:30.205000,0 days 01:27:45.717000
2024-07-07 14:32:43.026,11108,278,7,100,False,1,car,0 days 00:29:30.485000,0 days 01:27:45.997000
2024-07-07 14:32:43.346,10634,279,7,0,True,1,car,0 days 00:29:30.805000,0 days 01:27:46.317000
