F1 for AiM
2024-07-07 14:32:43.666,10914,255,7,0,True,1,car,0 days 00:29:31.125000,0 days 01:27:46.637000
2024-07-07 14:32:43.866,9756,237,7,0,True,1,car,0 days 00:29:31.325000,0 days 01:27:46.837000
2024-07-07 14:32:44.146,9868,223,7,0,True,1,car,0 days 00:29:31.605000,0 days 01:27:47.117000
2024-07-07 14:32:44.386,9326,207,6,0,True,1,car,0 days 00:29:31.845000,0 days 01:27:47.357000
2024-07-07 14:32:44.706,8772,193,6,0,True,1,car,0 days 00:29:32.165000,0 days 01:27:47.677000
2024-07-07 14:32:44.866,9557,184,6,0,True,1,car,0 days 00:29:32.325000,0 days 01:27:47.837000
2024-07-07 14:32:45.026,9229,179,6,0,True,1,car,0 days 00:29:32.485000,0 days 01:27:47.997000
2024-07-07 14:32:45.266,8676,168,5,0,True,1,car,0 days 00:29:32.725000,0 days 01:27:48.237000
2024-07-07 14:32:45.546,8974,161,5,0,True,1,car,0 days 00:29:33.005000,0 days 01:27:48.517000
2024-07-07 14:32:45.826,9267,153,4,0,True,1,car,0 days 00:29:33.285000,0 days 01:27:48.797000
2024-07-07 14:32:46.106,9005,146,4,0,True,1,car,0 days 00:29:33.565000,0 days 01:27:49.077000
2024-07-07 14:32:46.346,8715,143,4,0,False,1,car,0 days 00:29:33.805000,0 days 01:27:49.317000
2024-07-07 14:32:46.666,8652,138,4,0,False,1,car,0 days 00:29:34.125000,0 days 01:27:49.637000
2024-07-07 14:32:46.825,8532,137,4,7,False,1,car,0 days 00:29:34.284000,0 days 01:27:49.796000
2024-07-07 14:32:47.066,8302,135,4,18,False,1,car,0 days 00:29:34.525000,0 days 01:27:50.037000
2024-07-07 14:32:47.266,8543,134,4,30,False,1,car,0 days 00:29:34.725000,0 days 01:27:50.237000
2024-07-07 14:32:47.426,8369,134,4,39,False,1,car,0 days 00:29:34.885000,0 days 01:27:50.397000
2024-07-07 14:32:47.826,8598,136,4,39,False,1,car,0 days 00:29:35.285000,0 days 01:27:50.797000
2024-07-07 14:32:48.106,8622,137,4,40,False,1,car,0 days 00:29:35.565000,0 days 01:27:51.077000
2024-07-07 14:32:48.426,8778,139,4,44,False,1,car,0 days 00:29:35.885000,0 days 01:27:51.397000
2024-07-07 14:32:48.746,8899,142,4,52,False,1,car,0 days 00:29:36.205000,0 days 01:27:51.717000
2024-07-07 14:32:48.906,9068,144,4,56,False,1,car,0 days 00:29:36.365000,0 days 01:27:51.877000
2024-07-07 14:32:49.106,9252,147,4,59,False,1,car,0 days 00:29:36.565000,0 days 01:27:52.077000
2024-07-07 14:32:49.346,9052,151,4,3,True,1,car,0 days 00:29:36.805000,0 days 01:27:52.317000
2024-07-07 14:32:49.546,8491,150,4,0,True,1,car,0 days 00:29:37.005000,0 days 01:27:52.517000
2024-07-07 14:32:49.826,8321,139,4,0,True,1,car,0 days 00:29:37.285000,0 days 01:27:52.797000
2024-07-07 14:32:50.066,8034,130,4,0,True,1,car,0 days 00:29:37.525000,0 days 01:27:53.037000
2024-07-07 14:32:50.346,7992,128,4,0,True,1,car,0 days 00:29:37.805000,0 days 01:27:53.317000
2024-07-07 14:32:50.626,8793,121,3,0,True,1,car,0 days 00:29:38.085000,0 days 01:27:53.597000
2024-07-07 14:32:51.026,8483,115,3,16,False,1,car,0 days 00:29:38.485000,0 days 01:27:53.997000
2024-07-07 14:32:51.306,8492,114,3,27,False,1,car,0 days 00:29:38.765000,0 days 01:27:54.277000
2024-07-07 14:32:51.466,8453,114,3,28,False,1,car,0 days 00:29:38.925000,0 days 01:27:54.437000
2024-07-07 14:32:51.706,8495,114,3,30,False,1,car,0 days 00:29:39.165000,0 days 01:27:54.677000
2024-07-07 14:32:51.986,8549,114,3,30,False,1,car,0 days 00:29:39.445000,0 days 01:27:54.957000
2024-07-07 14:32:52.186,8495,115,3,25,False,1,car,0 days 00:29:39.645000,0 days 01:27:55.157000
2024-07-07 14:32:52.386,8564,114,3,28,False,1,car,0 days 00:29:39.845000,0 days 01:27:55.357000
2024-07-07 14:32:52.666,8583,115,3,34,False,1,car,0 days 00:29:40.125000,0 days 01:27:55.637000
2024-07-07 14:32:52.826,8703,115,3,38,False,1,car,0 days 00:29:40.285000,0 days 01:27:55.797000
2024-07-07 14:32:53.266,9076,118,3,48,False,1,car,0 days 00:29:40.725000,0 days 01:27:56.237000
2024-07-07 14:32:53.586,9283,122,3,54,False,1,car,0 days 00:29:41.045000,0 days 01:27:56.557000
2024-07-07 14:32:53.826,9619,127,3,59,False,1,car,0 days 00:29:41.285000,0 days 01:27:56.797000
2024-07-07 14:32:54.146,10148,133,3,64,False,1,car,0 days 00:29:41.605000,0 days 01:27:57.117000
2024-07-07 14:32:54.426,9088,141,3,84,False,1,car,0 days 00:29:41.885000,0 days 01:27:57.397000
2024-07-07 14:32:54.786,9930,155,4,87,False,1,car,0 days 00:29:42.245000,0 days 01:27:57.757000
2024-07-07 14:32:54.986,10403,160,4,92,False,1,car,0 days 00:29:42.445000,0 days 01:27:57.957000
2024-07-07 14:32:55.186,10754,172,4,88,False,1,car,0 days 00:29:42.645000,0 days 01:27:58.157000
2024-07-07 14:32:55.546,11651,181,4,100,False,1,car,0 days 00:29:43.005000,0 days 01:27:58.517000
2024-07-07 14:32:55.706,11720,188,4,100,False,1,car,0 days 00:29:43.165000,0 days 01:27:58.677000
2024-07-07 14:32:55.946,10609,195,5,100,False,1,car,0 days 00:29:43.405000,0 days 01:27:58.917000
2024-07-07 14:32:56.186,10940,204,5,100,False,1,car,0 days 00:29:43.645000,0 days 01:27:59.157000
2024-07-07 14:32:56.466,11179,214,5,100,False,1,car,0 days 00:29:43.925000,0 days 01:27:59.437000
2024-07-07 14:32:56.626,11584,214,5,100,False,1,car,0 days 00:29:44.085000,0 days 01:27:59.597000
2024-07-07 14:32:56.986,11288,226,5,100,False,1,car,0 days 00:29:44.445000,0 days 01:27:59.957000
2024-07-07 14:32:57.266,10536,232,6,100,False,1,car,0 days 00:29:44.725000,0 days 01:28:00.237000
2024-07-07 14:32:57.626,10968,238,6,100,False,1,car,0 days 00:29:45.085000,0 days 01:28:00.597000
2024-07-07 14:32:57.906,11152,242,6,100,False,1,car,0 days 00:29:45.365000,0 days 01:28:00.877000
2024-07-07 14:32:58.266,11459,250,6,100,False,1,car,0 days 00:29:45.725000,0 days 01:28:01.237000
2024-07-07 14:32:58.426,11561,251,6,100,False,1,car,0 days 00:29:45.885000,0 days 01:28:01.397000
2024-07-07 14:32:58.866,10566,258,6,100,False,1,car,0 days 00:29:46.325000,0 days 01:28:01.837000
2024-07-07 14:32:59.186,10544,262,7,100,False,1,car,0 days 00:29:46.645000,0 days 01:28:02.157000
2024-07-07 14:32:59.386,10462,265,7,100,False,1,car,0 days 00:29:46.845000,0 days 01:28:02.357000
2024-07-07 14:32:59.546,10764,265,7,100,False,1,car,0 days 00:29:47.005000,0 days 01:28:02.517000
2024-07-07 14:32:59.746,10814,269,7,100,False,1,car,0 days 00:29:47.205000,0 days 01:28:02.717000
2024-07-07 14:33:00.146,10937,273,7,100,False,1,car,0 days 00:29:47.605000,0 days 01:28:03.117000
2024-07-07 14:33:00.466,11047,277,7,100,False,1,car,0 days 00:29:47.925000,0 days 01:28:03.437000
2024-07-07 14:33:00.746,11115,277,7,100,False,1,car,0 days 00:29:48.205000,0 days 01:28:03.717000
2024-07-07 14:33:00.986,11202,277,7,100,False,1,car,0 days 00:29:48.445000,0 days 01:28:03.957000
2024-07-07 14:33:01.266,11288,281,7,100,False,1,car,0 days 00:29:48.725000,0 days 01:28:04.237000
2024-07-07 14:33:01.546,11384,284,7,100,False,1,car,0 days 00:29:49.005000,0 days 01:28:04.517000
2024-07-07 14:33:01.786,11425,286,7,100,False,1,car,0 days 00:29:49.245000,0 days 01:28:04.757000
2024-07-07 14:33:02.026,11527,287,7,100,False,1,car,0 days 00:29:49.485000,0 days 01:28:04.997000
2024-07-07 14:33:02.426,11615,290,7,100,False,1,car,0 days 00:29:49.885000,0 days 01:28:05.397000
2024-07-07 14:33:02.586,11628,291,7,100,False,1,car,0 days 00:29:50.045000,0 days 01:28:05.557000
2024-07-07 14:33:02.786,11661,293,7,100,False,1,car,0 days 00:29:50.245000,0 days 01:28:05.757000
2024-07-07 14:33:02.986,10401,294,7,100,False,1,car,0 days 00:29:50.445000,0 days 01:28:05.957000
2024-07-07 14:33:03.186,10496,293,8,100,False,1,car,0 days 00:29:50.645000,0 days 01:28:06.157000
2024-07-07 14:33:03.346,10596,293,8,100,False,1,car,0 days 00:29:50.805000,0 days 01:28:06.317000
2024-07-07 14:33:03.626,10310,292,8,100,False,1,car,0 days 00:29:51.085000,0 days 01:28:06.597000
2024-07-07 14:33:03.986,10279,292,8,100,False,1,car,0 days 00:29:51.445000,0 days 01:28:06.957000
2024-07-07 14:33:04.306,10251,291,8,100,False,1,car,0 days 00:29:51.765000,0 days 01:28:07.277000
2024-07-07 14:33:04.586,9950,276,8,0,True,1,car,0 days 00:29:52.045000,0 days 01:28:07.557000
2024-07-07 14:33:04.866,10466,252,7,0,True,1,car,0 days 00:29:52.325000,0 days 01:28:07.837000
2024-07-07 14:33:05.106,10270,243,7,0,True,1,car,0 days 00:29:52.565000,0 days 01:28:08.077000
2024-07-07 14:33:05.306,10594,237,7,22,False,1,car,0 days 00:29:52.765000,0 days 01:28:08.277000
2024-07-07 14:33:05.506,10658,233,6,53,False,1,car,0 days 00:29:52.965000,0 days 01:28:08.477000
2024-07-07 14:33:05.906,10731,235,6,80,False,1,car,0 days 00:29:53.365000,0 days 01:28:08.877000
2024-07-07 14:33:06.146,10872,236,6,84,False,1,car,0 days 00:29:53.605000,0 days 01:28:09.117000
2024-07-07 14:33:06.466,11006,239,6,84,False,1,car,0 days 00:29:53.925000,0 days 01:28:09.437000
2024-07-07 14:33:06.707,11132,241,6,100,False,1,car,0 days 00:29:54.166000,0 days 01:28:09.678000
2024-07-07 14:33:07.146,11387,248,6,100,False,1,car,0 days 00:29:54.605000,0 days 01:28:10.117000
2024-07-07 14:33:07.506,11507,252,6,100,False,1,car,0 days 00:29:54.965000,0 days 01:28:10.477000
2024-07-07 14:33:07.826,11789,256,6,100,False,1,car,0 days 00:29:55.285000,0 days 01:28:10.797000
2024-07-07 14:33:08.066,10714,260,6,100,False,1,car,0 days 00:29:55.525000,0 days 01:28:11.037000
2024-07-07 14:33:08.346,10431,263,7,100,False,1,car,0 days 00:29:55.805000,0 days 01:28:11.317000
2024-07-07 14:33:08.586,10559,266,7,100,False,1,car,0 days 00:29:56.045000,0 days 01:28:11.557000
2024-07-07 14:33:08.786,10809,269,7,100,False,1,car,0 days 00:29:56.245000,0 days 01:28:11.757000
2024-07-07 14:33:09.026,10901,272,7,100,False,1,car,0 days 00:29:56.485000,0 days 01:28:11.997000
2024-07-07 14:33:09.306,10984,275,7,100,False,1,car,0 days 00:29:56.765000,0 days 01:28:12.277000
2024-07-07 14:33:09.706,11135,278,7,100,False,1,car,0 days 00:29:57.165000,0 days 01:28:12.677000
2024-07-07 14:33:09.866,11227,280,7,100,False,1,car,0 days 00:29:57.325000,0 days 01:28:12.837000
2024-07-07 14:33:10.146,11312,281,7,100,False,1,car,0 days 00:29:57.605000,0 days 01:28:13.117000
2024-07-07 14:33:10.546,11435,285,7,100,False,1,car,0 days 00:29:58.005000,0 days 01:28:13.517000
2024-07-07 14:33:10.906,11534,288,7,100,False,1,car,0 days 00:29:58.365000,0 days 01:28:13.877000
2024-07-07 14:33:11.146,11609,289,7,100,False,1,car,0 days 00:29:58.605000,0 days 01:28:14.117000
2024-07-07 14:33:11.586,11679,293,7,100,False,1,car,0 days 00:29:59.045000,0 days 01:28:14.557000
2024-07-07 14:33:11.946,10726,294,8,100,False,1,car,0 days 00:29:59.405000,0 days 01:28:14.917000
2024-07-07 14:33:12.186,10383,296,8,100,False,1,car,0 days 00:29:59.645000,0 days 01:28:15.157000
2024-07-07 14:33:12.586,10514,298,8,100,False,1,car,0 days 00:30:00.045000,0 days 01:28:15.557000
2024-07-07 14:33:12.986,10573,297,8,100,False,1,car,0 days 00:30:00.445000,0 days 01:28:15.957000
2024-07-07 14:33:13.146,10574,297,8,100,False,1,car,0 days 00:30:00.605000,0 days 01:28:16.117000
2024-07-07 14:33:13.427,10434,290,8,0,True,1,car,0 days 00:30:00.886000,0 days 01:28:16.398000
2024-07-07 14:33:13.586,9474,274,8,0,True,1,car,0 days 00:30:01.045000,0 days 01:28:16.557000
2024-07-07 14:33:13.906,10254,252,7,0,True,1,car,0 days 00:30:01.365000,0 days 01:28:16.877000
2024-07-07 14:33:14.266,10837,239,6,38,False,1,car,0 days 00:30:01.725000,0 days 01:28:17.237000
2024-07-07 14:33:14.466,10504,234,6,34,False,1,car,0 days 00:30:01.925000,0 days 01:28:17.437000
2024-07-07 14:33:14.706,10504,230,6,34,False,1,car,0 days 00:30:02.165000,0 days 01:28:17.677000
2024-07-07 14:33:15.146,9870,220,6,1,True,1,car,0 days 00:30:02.605000,0 days 01:28:18.117000
2024-07-07 14:33:15.346,9601,212,6,0,True,1,car,0 days 00:30:02.805000,0 days 01:28:18.317000
2024-07-07 14:33:15.586,9326,208,6,0,True,1,car,0 days 00:30:03.045000,0 days 01:28:18.557000
2024-07-07 14:33:15.826,10136,197,6,1,True,1,car,0 days 00:30:03.285000,0 days 01:28:18.797000
2024-07-07 14:33:16.026,9534,188,5,0,True,1,car,0 days 00:30:03.485000,0 days 01:28:18.997000
2024-07-07 14:33:16.266,9085,179,5,1,True,1,car,0 days 00:30:03.725000,0 days 01:28:19.237000
2024-07-07 14:33:16.626,10236,165,4,0,True,1,car,0 days 00:30:04.085000,0 days 01:28:19.597000
2024-07-07 14:33:16.786,9930,161,4,0,True,1,car,0 days 00:30:04.245000,0 days 01:28:19.757000
2024-07-07 14:33:16.986,9834,158,4,1,False,1,car,0 days 00:30:04.445000,0 days 01:28:19.957000
2024-07-07 14:33:17.426,9497,153,4,3,False,1,car,0 days 00:30:04.885000,0 days 01:28:20.397000
2024-07-07 14:33:17.626,9357,151,4,10,False,1,car,0 days 00:30:05.085000,0 days 01:28:20.597000
2024-07-07 14:33:17.866,9445,149,4,16,False,1,car,0 days 00:30:05.325000,0 days 01:28:20.837000
2024-07-07 14:33:18.226,9165,147,4,29,False,1,car,0 days 00:30:05.685000,0 days 01:28:21.197000
2024-07-07 14:33:18.506,9309,147,4,44,False,1,car,0 days 00:30:05.965000,0 days 01:28:21.477000
2024-07-07 14:33:18.666,9453,149,4,52,False,1,car,0 days 00:30:06.125000,0 days 01:28:21.637000
2024-07-07 14:33:18.826,9482,150,4,53,False,1,car,0 days 00:30:06.285000,0 days 01:28:21.797000
2024-07-07 14:33:18.986,9546,152,4,55,False,1,car,0 days 00:30:06.445000,0 days 01:28:21.957000
2024-07-07 14:33:19.226,9821,155,4,54,False,1,car,0 days 00:30:06.685000,0 days 01:28:22.197000
2024-07-07 14:33:19.426,9597,159,4,20,True,1,car,0 days 00:30:06.885000,0 days 01:28:22.397000
2024-07-07 14:33:19.626,9283,153,4,0,True,1,car,0 days 00:30:07.085000,0 days 01:28:22.597000
2024-07-07 14:33:19.947,9105,149,4,6,False,1,car,0 days 00:30:07.406000,0 days 01:28:22.918000
2024-07-07 14:33:20.386,9081,145,4,35,False,1,car,0 days 00:30:07.845000,0 days 01:28:23.357000
2024-07-07 14:33:20.546,9124,146,4,36,False,1,car,0 days 00:30:08.005000,0 days 01:28:23.517000
2024-07-07 14:33:20.706,9202,145,4,38,False,1,car,0 days 00:30:08.165000,0 days 01:28:23.677000
2024-07-07 14:33:20.946,9187,147,4,41,False,1,car,0 days 00:30:08.405000,0 days 01:28:23.917000
2024-07-07 14:33:21.226,9366,149,4,49,False,1,car,0 days 00:30:08.685000,0 days 01:28:24.197000
2024-07-07 14:33:21.506,9678,151,4,60,False,1,car,0 days 00:30:08.965000,0 days 01:28:24.477000
2024-07-07 14:33:21.666,9723,154,4,62,False,1,car,0 days 00:30:09.125000,0 days 01:28:24.637000
2024-07-07 14:33:21.946,10138,158,4,70,False,1,car,0 days 00:30:09.405000,0 days 01:28:24.917000
2024-07-07 14:33:22.186,10493,165,4,74,False,1,car,0 days 00:30:09.645000,0 days 01:28:25.157000
2024-07-07 14:33:22.466,10887,173,4,78,False,1,car,0 days 00:30:09.925000,0 days 01:28:25.437000
2024-07-07 14:33:22.626,11155,173,4,82,False,1,car,0 days 00:30:10.085000,0 days 01:28:25.597000
2024-07-07 14:33:22.946,11847,183,4,100,False,1,car,0 days 00:30:10.405000,0 days 01:28:25.917000
2024-07-07 14:33:23.106,11847,190,4,100,False,1,car,0 days 00:30:10.565000,0 days 01:28:26.077000
2024-07-07 14:33:23.386,10414,201,5,100,False,1,car,0 days 00:30:10.845000,0 days 01:28:26.357000
2024-07-07 14:33:23.546,10381,204,5,100,False,1,car,0 days 00:30:11.005000,0 days 01:28:26.517000
2024-07-07 14:33:23.866,11352,214,5,81,False,1,car,0 days 00:30:11.325000,0 days 01:28:26.837000
2024-07-07 14:33:24.066,11502,218,5,87,False,1,car,0 days 00:30:11.525000,0 days 01:28:27.037000
2024-07-07 14:33:24.226,11642,221,5,100,False,1,car,0 days 00:30:11.685000,0 days 01:28:27.197000
2024-07-07 14:33:24.386,11899,225,5,100,False,1,car,0 days 00:30:11.845000,0 days 01:28:27.357000
2024-07-07 14:33:24.706,11339,230,5,100,False,1,car,0 days 00:30:12.165000,0 days 01:28:27.677000
2024-07-07 14:33:24.866,10827,235,6,100,False,1,car,0 days 00:30:12.325000,0 days 01:28:27.837000
2024-07-07 14:33:25.026,10878,238,6,100,False,1,car,0 days 00:30:12.485000,0 days 01:28:27.997000
2024-07-07 14:33:25.186,11033,240,6,100,False,1,car,0 days 00:30:12.645000,0 days 01:28:28.157000
2024-07-07 14:33:25.466,11244,246,6,100,False,1,car,0 days 00:30:12.925000,0 days 01:28:28.437000
2024-07-07 14:33:25.786,11475,251,6,100,False,1,car,0 days 00:30:13.245000,0 days 01:28:28.757000
2024-07-07 14:33:26.106,11605,255,6,100,False,1,car,0 days 00:30:13.565000,0 days 01:28:29.077000
2024-07-07 14:33:26.427,11859,260,6,100,False,1,car,0 days 00:30:13.886000,0 days 01:28:29.398000
2024-07-07 14:33:26.627,11019,262,6,100,False,1,car,0 days 00:30:14.086000,0 days 01:28:29.598000
2024-07-07 14:33:26.827,10769,266,7,100,False,1,car,0 days 00:30:14.286000,0 days 01:28:29.798000
2024-07-07 14:33:27.146,10858,269,7,100,False,1,car,0 days 00:30:14.605000,0 days 01:28:30.117000
2024-07-07 14:33:27.426,10953,271,7,100,False,1,car,0 days 00:30:14.885000,0 days 01:28:30.397000
2024-07-07 14:33:27.786,10965,275,7,100,False,1,car,0 days 00:30:15.245000,0 days 01:28:30.757000
2024-07-07 14:33:28.146,11167,278,7,100,False,1,car,0 days 00:30:15.605000,0 days 01:28:31.117000
2024-07-07 14:33:28.426,11198,281,7,100,False,1,car,0 days 00:30:15.885000,0 days 01:28:31.397000
2024-07-07 14:33:28.626,11303,282,7,100,False,1,car,0 days 00:30:16.085000,0 days 01:28:31.597000
2024-07-07 14:33:28.826,11379,284,7,100,False,1,car,0 days 00:30:16.285000,0 days 01:28:31.797000
2024-07-07 14:33:29.106,11371,286,7,100,False,1,car,0 days 00:30:16.565000,0 days 01:28:32.077000
2024-07-07 14:33:29.386,11458,288,7,100,False,1,car,0 days 00:30:16.845000,0 days 01:28:32.357000
2024-07-07 14:33:29.826,11580,289,7,100,False,1,car,0 days 00:30:17.285000,0 days 01:28:32.797000
2024-07-07 14:33:29.986,11591,290,7,100,False,1,car,0 days 00:30:17.445000,0 days 01:28:32.957000
2024-07-07 14:33:30.226,11486,291,7,100,False,1,car,0 days 00:30:17.685000,0 days 01:28:33.197000
2024-07-07 14:33:30.466,10037,293,8,100,False,1,car,0 days 00:30:17.925000,0 days 01:28:33.437000
2024-07-07 14:33:30.826,10425,294,8,100,False,1,car,0 days 00:30:18.285000,0 days 01:28:33.797000
2024-07-07 14:33:30.986,10485,294,8,100,False,1,car,0 days 00:30:18.445000,0 days 01:28:33.957000
2024-07-07 14:33:31.186,10485,296,8,100,False,1,car,0 days 00:30:18.645000,0 days 01:28:34.157000
2024-07-07 14:33:31.426,10549,296,8,100,False,1,car,0 days 00:30:18.885000,0 days 01:28:34.397000
2024-07-07 14:33:31.826,10510,297,8,100,False,1,car,0 days 00:30:19.285000,0 days 01:28:34.797000
2024-07-07 14:33:31.986,10475,295,8,100,False,1,car,0 days 00:30:19.445000,0 days 01:28:34.957000
2024-07-07 14:33:32.146,10438,295,8,100,False,1,car,0 days 00:30:19.605000,0 days 01:28:35.117000
2024-07-07 14:33:32.426,10359,293,8,100,False,1,car,0 days 00:30:19.885000,0 days 01:28:35.397000
2024-07-07 14:33:32.586,10324,292,8,100,False,1,car,0 days 00:30:20.045000,0 days 01:28:35.557000
2024-07-07 14:33:32.907,10292,289,8,100,False,1,car,0 days 00:30:20.366000,0 days 01:28:35.878000
2024-07-07 14:33:33.107,10196,289,8,67,False,1,car,0 days 00:30:20.566000,0 days 01:28:36.078000
2024-07-07 14:33:33.347,10114,280,8,0,True,1,car,0 days 00:30:20.806000,0 days 01:28:36.318000
2024-07-07 14:33:33.547,9194,263,8,0,True,1,car,0 days 00:30:21.006000,0 days 01:28:36.518000
2024-07-07 14:33:33.826,9216,236,7,0,True,1,car,0 days 00:30:21.285000,0 days 01:28:36.797000
2024-07-07 14:33:34.066,9707,214,7,0,True,1,car,0 days 00:30:21.525000,0 days 01:28:37.037000
2024-07-07 14:33:34.226,9136,209,6,0,True,1,car,0 days 00:30:21.685000,0 days 01:28:37.197000
2024-07-07 14:33:34.386,9662,197,6,0,True,1,car,0 days 00:30:21.845000,0 days 01:28:37.357000
2024-07-07 14:33:34.706,9613,185,5,0,True,1,car,0 days 00:30:22.165000,0 days 01:28:37.677000
2024-07-07 14:33:35.146,8914,173,5,0,True,1,car,0 days 00:30:22.605000,0 days 01:28:38.117000
2024-07-07 14:33:35.386,10174,166,5,0,True,1,car,0 days 00:30:22.845000,0 days 01:28:38.357000
2024-07-07 14:33:35.746,10130,161,4,26,False,1,car,0 days 00:30:23.205000,0 days 01:28:38.717000
2024-07-07 14:33:36.066,9969,158,4,44,False,1,car,0 days 00:30:23.525000,0 days 01:28:39.037000
2024-07-07 14:33:36.506,9952,159,4,52,False,1,car,0 days 00:30:23.965000,0 days 01:28:39.477000
2024-07-07 14:33:36.746,10035,160,4,48,False,1,car,0 days 00:30:24.205000,0 days 01:28:39.717000
2024-07-07 14:33:37.106,10039,161,4,48,False,1,car,0 days 00:30:24.565000,0 days 01:28:40.077000
2024-07-07 14:33:37.266,10193,161,4,58,False,1,car,0 days 00:30:24.725000,0 days 01:28:40.237000
2024-07-07 14:33:37.506,10303,163,4,60,False,1,car,0 days 00:30:24.965000,0 days 01:28:40.477000
2024-07-07 14:33:37.746,10533,166,4,67,False,1,car,0 days 00:30:25.205000,0 days 01:28:40.717000
2024-07-07 14:33:37.946,10750,168,4,72,False,1,car,0 days 00:30:25.405000,0 days 01:28:40.917000
2024-07-07 14:33:38.186,11072,175,4,79,False,1,car,0 days 00:30:25.645000,0 days 01:28:41.157000
2024-07-07 14:33:38.386,11289,177,4,82,False,1,car,0 days 00:30:25.845000,0 days 01:28:41.357000
2024-07-07 14:33:38.746,10664,186,4,83,False,1,car,0 days 00:30:26.205000,0 days 01:28:41.717000
2024-07-07 14:33:38.946,10267,192,5,100,False,1,car,0 days 00:30:26.405000,0 days 01:28:41.917000
2024-07-07 14:33:39.226,10657,200,5,100,False,1,car,0 days 00:30:26.685000,0 days 01:28:42.197000
2024-07-07 14:33:39.386,10843,207,5,100,False,1,car,0 days 00:30:26.845000,0 days 01:28:42.357000
2024-07-07 14:33:39.587,11259,212,5,100,False,1,car,0 days 00:30:27.046000,0 days 01:28:42.558000
2024-07-07 14:33:39.987,11783,223,5,100,False,1,car,0 days 00:30:27.446000,0 days 01:28:42.958000
2024-07-07 14:33:40.147,11644,225,5,100,False,1,car,0 days 00:30:27.606000,0 days 01:28:43.118000
2024-07-07 14:33:40.387,10717,231,5,100,False,1,car,0 days 00:30:27.846000,0 days 01:28:43.358000
2024-07-07 14:33:40.546,10926,233,6,100,False,1,car,0 days 00:30:28.005000,0 days 01:28:43.517000
2024-07-07 14:33:40.866,11096,240,6,100,False,1,car,0 days 00:30:28.325000,0 days 01:28:43.837000
2024-07-07 14:33:41.146,10982,241,6,100,False,1,car,0 days 00:30:28.605000,0 days 01:28:44.117000
2024-07-07 14:33:41.386,11067,243,6,100,False,1,car,0 days 00:30:28.845000,0 days 01:28:44.357000
2024-07-07 14:33:41.546,11190,244,6,100,False,1,car,0 days 00:30:29.005000,0 days 01:28:44.517000
2024-07-07 14:33:41.746,11209,246,6,100,False,1,car,0 days 00:30:29.205000,0 days 01:28:44.717000
2024-07-07 14:33:41.946,11227,247,6,100,False,1,car,0 days 00:30:29.405000,0 days 01:28:44.917000
2024-07-07 14:33:42.226,11393,250,6,100,False,1,car,0 days 00:30:29.685000,0 days 01:28:45.197000
2024-07-07 14:33:42.466,10517,247,6,19,True,1,car,0 days 00:30:29.925000,0 days 01:28:45.437000
2024-07-07 14:33:42.746,10578,239,6,0,True,1,car,0 days 00:30:30.205000,0 days 01:28:45.717000
2024-07-07 14:33:42.986,10029,223,6,0,True,1,car,0 days 00:30:30.445000,0 days 01:28:45.957000
2024-07-07 14:33:43.306,9425,211,6,0,True,1,car,0 days 00:30:30.765000,0 days 01:28:46.277000
2024-07-07 14:33:43.666,10153,193,6,0,True,1,car,0 days 00:30:31.125000,0 days 01:28:46.637000
