F1 for AiM
2024-07-07 14:33:43.986,9324,180,5,0,True,1,car,0 days 00:30:31.445000,0 days 01:28:46.957000
2024-07-07 14:33:44.386,9747,158,4,0,True,1,car,0 days 00:30:31.845000,0 days 01:28:47.357000
2024-07-07 14:33:44.546,9460,154,4,0,True,1,car,0 days 00:30:32.005000,0 days 01:28:47.517000
2024-07-07 14:33:44.866,8644,141,4,0,True,1,car,0 days 00:30:32.325000,0 days 01:28:47.837000
2024-07-07 14:33:45.146,9128,129,3,0,True,1,car,0 days 00:30:32.605000,0 days 01:28:48.117000
2024-07-07 14:33:45.346,8794,120,3,0,True,1,car,0 days 00:30:32.805000,0 days 01:28:48.317000
2024-07-07 14:33:45.546,9149,112,3,0,True,1,car,0 days 00:30:33.005000,0 days 01:28:48.517000
2024-07-07 14:33:45.706,9149,103,3,0,True,1,car,0 days 00:30:33.165000,0 days 01:28:48.677000
2024-07-07 14:33:45.866,8122,96,2,0,True,1,car,0 days 00:30:33.325000,0 days 01:28:48.837000
2024-07-07 14:33:46.147,7627,90,2,5,True,1,car,0 days 00:30:33.606000,0 days 01:28:49.118000
2024-07-07 14:33:46.307,7004,84,2,17,True,1,car,0 days 00:30:33.766000,0 days 01:28:49.278000
2024-07-07 14:33:46.627,6903,78,2,32,True,1,car,0 days 00:30:34.086000,0 days 01:28:49.598000
2024-07-07 14:33:46.787,6796,77,2,38,True,1,car,0 days 00:30:34.246000,0 days 01:28:49.758000
2024-07-07 14:33:47.067,6814,79,2,46,False,1,car,0 days 00:30:34.526000,0 days 01:28:50.038000
2024-07-07 14:33:47.226,6920,79,2,53,False,1,car,0 days 00:30:34.685000,0 days 01:28:50.197000
2024-07-07 14:33:47.426,6959,79,2,55,False,1,car,0 days 00:30:34.885000,0 days 01:28:50.397000
2024-07-07 14:33:47.826,6870,80,2,57,False,1,car,0 days 00:30:35.285000,0 days 01:28:50.797000
2024-07-07 14:33:48.066,6968,80,2,58,False,1,car,0 days 00:30:35.525000,0 days 01:28:51.037000
2024-07-07 14:33:48.306,6799,80,2,58,False,1,car,0 days 00:30:35.765000,0 days 01:28:51.277000
2024-07-07 14:33:48.666,6929,80,2,59,False,1,car,0 days 00:30:36.125000,0 days 01:28:51.637000
2024-07-07 14:33:48.866,6915,80,2,59,False,1,car,0 days 00:30:36.325000,0 days 01:28:51.837000
2024-07-07 14:33:49.146,6930,80,2,59,False,1,car,0 days 00:30:36.605000,0 days 01:28:52.117000
2024-07-07 14:33:49.426,6845,80,2,59,False,1,car,0 days 00:30:36.885000,0 days 01:28:52.397000
2024-07-07 14:33:49.626,6869,80,2,59,False,1,car,0 days 00:30:37.085000,0 days 01:28:52.597000
2024-07-07 14:33:49.986,6936,80,2,59,False,1,car,0 days 00:30:37.445000,0 days 01:28:52.957000
2024-07-07 14:33:50.346,6885,79,2,48,False,1,car,0 days 00:30:37.805000,0 days 01:28:53.317000
2024-07-07 14:33:50.586,7007,80,2,44,False,1,car,0 days 00:30:38.045000,0 days 01:28:53.557000
2024-07-07 14:33:50.786,6936,79,2,32,False,1,car,0 days 00:30:38.245000,0 days 01:28:53.757000
2024-07-07 14:33:51.146,6974,80,2,29,False,1,car,0 days 00:30:38.605000,0 days 01:28:54.117000
2024-07-07 14:33:51.506,6834,79,2,25,False,1,car,0 days 00:30:38.965000,0 days 01:28:54.477000
2024-07-07 14:33:51.706,6892,79,2,24,False,1,car,0 days 00:30:39.165000,0 days 01:28:54.677000
2024-07-07 14:33:52.106,6900,79,2,44,False,1,car,0 days 00:30:39.565000,0 days 01:28:55.077000
2024-07-07 14:33:52.306,6908,79,2,48,False,1,car,0 days 00:30:39.765000,0 days 01:28:55.277000
2024-07-07 14:33:52.466,6985,80,2,56,False,1,car,0 days 00:30:39.925000,0 days 01:28:55.437000
2024-07-07 14:33:52.747,6788,79,2,61,False,1,car,0 days 00:30:40.206000,0 days 01:28:55.718000
2024-07-07 14:33:52.987,6925,80,2,82,False,1,car,0 days 00:30:40.446000,0 days 01:28:55.958000
2024-07-07 14:33:53.147,6934,80,2,100,False,1,car,0 days 00:30:40.606000,0 days 01:28:56.118000
2024-07-07 14:33:53.587,6980,80,2,100,False,1,car,0 days 00:30:41.046000,0 days 01:28:56.558000
2024-07-07 14:33:53.866,6972,80,2,100,False,1,car,0 days 00:30:41.325000,0 days 01:28:56.837000
2024-07-07 14:33:54.106,6982,80,2,100,False,1,car,0 days 00:30:41.565000,0 days 01:28:57.077000
2024-07-07 14:33:54.426,6963,80,2,100,False,1,car,0 days 00:30:41.885000,0 days 01:28:57.397000
2024-07-07 14:33:54.586,6935,80,2,100,False,1,car,0 days 00:30:42.045000,0 days 01:28:57.557000
2024-07-07 14:33:54.786,6895,80,2,100,False,1,car,0 days 00:30:42.245000,0 days 01:28:57.757000
2024-07-07 14:33:55.066,6916,80,2,100,False,1,car,0 days 00:30:42.525000,0 days 01:28:58.037000
2024-07-07 14:33:55.306,6871,80,2,100,False,1,car,0 days 00:30:42.765000,0 days 01:28:58.277000
2024-07-07 14:33:55.506,6917,80,2,100,False,1,car,0 days 00:30:42.965000,0 days 01:28:58.477000
2024-07-07 14:33:55.666,6888,80,2,100,False,1,car,0 days 00:30:43.125000,0 days 01:28:58.637000
2024-07-07 14:33:55.826,6828,80,2,100,False,1,car,0 days 00:30:43.285000,0 days 01:28:58.797000
2024-07-07 14:33:55.986,6900,80,2,100,False,1,car,0 days 00:30:43.445000,0 days 01:28:58.957000
2024-07-07 14:33:56.266,6888,80,2,100,False,1,car,0 days 00:30:43.725000,0 days 01:28:59.237000
2024-07-07 14:33:56.466,6845,80,2,100,False,1,car,0 days 00:30:43.925000,0 days 01:28:59.437000
2024-07-07 14:33:56.706,6923,79,2,86,False,1,car,0 days 00:30:44.165000,0 days 01:28:59.677000
2024-07-07 14:33:56.946,6645,79,2,0,True,1,car,0 days 00:30:44.405000,0 days 01:28:59.917000
2024-07-07 14:33:57.266,7825,72,2,0,True,1,car,0 days 00:30:44.725000,0 days 01:29:00.237000
2024-07-07 14:33:57.426,8243,69,1,0,True,1,car,0 days 00:30:44.885000,0 days 01:29:00.397000
2024-07-07 14:33:57.746,7216,64,1,0,True,1,car,0 days 00:30:45.205000,0 days 01:29:00.717000
2024-07-07 14:33:58.026,7188,58,1,0,True,1,car,0 days 00:30:45.485000,0 days 01:29:00.997000
2024-07-07 14:33:58.386,6617,51,1,0,True,1,car,0 days 00:30:45.845000,0 days 01:29:01.357000
2024-07-07 14:33:58.746,4662,44,1,0,True,1,car,0 days 00:30:46.205000,0 days 01:29:01.717000
2024-07-07 14:33:59.066,3791,33,1,0,True,1,car,0 days 00:30:46.525000,0 days 01:29:02.037000
2024-07-07 14:33:59.467,3605,20,1,0,True,1,car,0 days 00:30:46.926000,0 days 01:29:02.438000
2024-07-07 14:33:59.707,3810,13,1,0,True,1,car,0 days 00:30:47.166000,0 days 01:29:02.678000
2024-07-07 14:34:00.027,3738,5,1,0,True,1,car,0 days 00:30:47.486000,0 days 01:29:02.998000
2024-07-07 14:34:00.427,4844,0,1,18,True,1,car,0 days 00:30:47.886000,0 days 01:29:03.398000
2024-07-07 14:34:00.587,5964,0,1,23,True,1,car,0 days 00:30:48.046000,0 days 01:29:03.558000
2024-07-07 14:34:00.866,7924,0,1,26,True,1,car,0 days 00:30:48.325000,0 days 01:29:03.837000
2024-07-07 14:34:01.066,9324,0,1,27,True,1,car,0 days 00:30:48.525000,0 days 01:29:04.037000
2024-07-07 14:34:01.266,10509,0,1,27,True,1,car,0 days 00:30:48.725000,0 days 01:29:04.237000
2024-07-07 14:34:01.666,10645,0,1,29,True,1,car,0 days 00:30:49.125000,0 days 01:29:04.637000
2024-07-07 14:34:01.906,10666,0,1,29,True,1,car,0 days 00:30:49.365000,0 days 01:29:04.877000
2024-07-07 14:34:02.146,10600,0,1,25,True,1,car,0 days 00:30:49.605000,0 days 01:29:05.117000
2024-07-07 14:34:02.506,10572,0,1,25,True,1,car,0 days 00:30:49.965000,0 days 01:29:05.477000
2024-07-07 14:34:02.666,10517,0,1,25,True,1,car,0 days 00:30:50.125000,0 days 01:29:05.637000
2024-07-07 14:34:02.866,10544,0,1,25,True,1,car,0 days 00:30:50.325000,0 days 01:29:05.837000
2024-07-07 14:34:03.106,10487,0,1,25,True,1,car,0 days 00:30:50.565000,0 days 01:29:06.077000
2024-07-07 14:34:03.266,10534,0,1,25,True,1,car,0 days 00:30:50.725000,0 days 01:29:06.237000
2024-07-07 14:34:03.586,10485,0,1,25,True,1,car,0 days 00:30:51.045000,0 days 01:29:06.557000
2024-07-07 14:34:03.786,10602,0,1,25,True,1,car,0 days 00:30:51.245000,0 days 01:29:06.757000
2024-07-07 14:34:03.946,9622,0,1,25,False,1,car,0 days 00:30:51.405000,0 days 01:29:06.917000
2024-07-07 14:34:04.226,7662,7,1,27,False,1,car,0 days 00:30:51.685000,0 days 01:29:07.197000
2024-07-07 14:34:04.506,7204,14,1,26,False,1,car,0 days 00:30:51.965000,0 days 01:29:07.477000
2024-07-07 14:34:04.866,6506,25,1,25,False,1,car,0 days 00:30:52.325000,0 days 01:29:07.837000
2024-07-07 14:34:05.186,6142,32,1,24,False,1,car,0 days 00:30:52.645000,0 days 01:29:08.157000
2024-07-07 14:34:05.586,6111,43,1,32,False,1,car,0 days 00:30:53.045000,0 days 01:29:08.557000
2024-07-07 14:34:05.907,6842,52,1,37,False,1,car,0 days 00:30:53.366000,0 days 01:29:08.878000
2024-07-07 14:34:06.307,5807,61,1,41,False,1,car,0 days 00:30:53.766000,0 days 01:29:09.278000
2024-07-07 14:34:06.507,6790,66,2,41,False,1,car,0 days 00:30:53.966000,0 days 01:29:09.478000
2024-07-07 14:34:06.787,6486,73,2,30,False,1,car,0 days 00:30:54.246000,0 days 01:29:09.758000
2024-07-07 14:34:06.987,6729,77,2,40,False,1,car,0 days 00:30:54.446000,0 days 01:29:09.958000
2024-07-07 14:34:07.227,6941,79,2,46,False,1,car,0 days 00:30:54.686000,0 days 01:29:10.198000
2024-07-07 14:34:07.426,6961,79,2,48,False,1,car,0 days 00:30:54.885000,0 days 01:29:10.397000
2024-07-07 14:34:07.586,6965,80,2,48,False,1,car,0 days 00:30:55.045000,0 days 01:29:10.557000
2024-07-07 14:34:07.906,6935,80,2,48,False,1,car,0 days 00:30:55.365000,0 days 01:29:10.877000
2024-07-07 14:34:08.106,6869,80,2,48,False,1,car,0 days 00:30:55.565000,0 days 01:29:11.077000
2024-07-07 14:34:08.306,6916,80,2,49,False,1,car,0 days 00:30:55.765000,0 days 01:29:11.277000
2024-07-07 14:34:08.706,6886,80,2,49,False,1,car,0 days 00:30:56.165000,0 days 01:29:11.677000
2024-07-07 14:34:08.866,6890,80,2,49,False,1,car,0 days 00:30:56.325000,0 days 01:29:11.837000
2024-07-07 14:34:09.186,6942,80,2,49,False,1,car,0 days 00:30:56.645000,0 days 01:29:12.157000
2024-07-07 14:34:09.506,6863,80,2,49,False,1,car,0 days 00:30:56.965000,0 days 01:29:12.477000
2024-07-07 14:34:09.746,6868,80,2,49,False,1,car,0 days 00:30:57.205000,0 days 01:29:12.717000
2024-07-07 14:34:09.906,6923,79,2,49,False,1,car,0 days 00:30:57.365000,0 days 01:29:12.877000
2024-07-07 14:34:10.106,6860,80,2,49,False,1,car,0 days 00:30:57.565000,0 days 01:29:13.077000
2024-07-07 14:34:10.426,6878,79,2,50,False,1,car,0 days 00:30:57.885000,0 days 01:29:13.397000
2024-07-07 14:34:10.586,6844,80,2,50,False,1,car,0 days 00:30:58.045000,0 days 01:29:13.557000
2024-07-07 14:34:10.946,6807,79,2,51,False,1,car,0 days 00:30:58.405000,0 days 01:29:13.917000
2024-07-07 14:34:11.146,6888,79,2,52,False,1,car,0 days 00:30:58.605000,0 days 01:29:14.117000
2024-07-07 14:34:11.386,6964,80,2,52,False,1,car,0 days 00:30:58.845000,0 days 01:29:14.357000
2024-07-07 14:34:11.666,6934,80,2,52,False,1,car,0 days 00:30:59.125000,0 days 01:29:14.637000
2024-07-07 14:34:11.906,6895,80,2,52,False,1,car,0 days 00:30:59.365000,0 days 01:29:14.877000
2024-07-07 14:34:12.266,6904,80,2,52,False,1,car,0 days 00:30:59.725000,0 days 01:29:15.237000
2024-07-07 14:34:12.427,6866,80,2,51,False,1,car,0 days 00:30:59.886000,0 days 01:29:15.398000
2024-07-07 14:34:12.667,6926,80,2,51,False,1,car,0 days 00:31:00.126000,0 days 01:29:15.638000
2024-07-07 14:34:13.107,6981,80,2,51,False,1,car,0 days 00:31:00.566000,0 days 01:29:16.078000
2024-07-07 14:34:13.347,6918,79,2,51,False,1,car,0 days 00:31:00.806000,0 days 01:29:16.318000
2024-07-07 14:34:13.747,6769,79,2,50,False,1,car,0 days 00:31:01.206000,0 days 01:29:16.718000
2024-07-07 14:34:14.027,6898,79,2,50,False,1,car,0 days 00:31:01.486000,0 days 01:29:16.998000
2024-07-07 14:34:14.306,6825,80,2,50,False,1,car,0 days 00:31:01.765000,0 days 01:29:17.277000
2024-07-07 14:34:14.546,6898,79,2,50,False,1,car,0 days 00:31:02.005000,0 days 01:29:17.517000
2024-07-07 14:34:14.946,6847,80,2,48,False,1,car,0 days 00:31:02.405000,0 days 01:29:17.917000
2024-07-07 14:34:15.226,6964,79,2,44,False,1,car,0 days 00:31:02.685000,0 days 01:29:18.197000
2024-07-07 14:34:15.586,6867,80,2,41,False,1,car,0 days 00:31:03.045000,0 days 01:29:18.557000
2024-07-07 14:34:15.786,6924,80,2,40,False,1,car,0 days 00:31:03.245000,0 days 01:29:18.757000
2024-07-07 14:34:16.186,6870,79,2,38,False,1,car,0 days 00:31:03.645000,0 days 01:29:19.157000
2024-07-07 14:34:16.386,7278,81,2,17,False,1,car,0 days 00:31:03.845000,0 days 01:29:19.357000
2024-07-07 14:34:16.626,7316,82,2,8,False,1,car,0 days 00:31:04.085000,0 days 01:29:19.597000
2024-07-07 14:34:16.786,7335,82,2,15,False,1,car,0 days 00:31:04.245000,0 days 01:29:19.757000
2024-07-07 14:34:17.146,7590,84,2,21,False,1,car,0 days 00:31:04.605000,0 days 01:29:20.117000
2024-07-07 14:34:17.466,7760,87,2,23,False,1,car,0 days 00:31:04.925000,0 days 01:29:20.437000
2024-07-07 14:34:17.746,8101,87,2,30,False,1,car,0 days 00:31:05.205000,0 days 01:29:20.717000
2024-07-07 14:34:17.906,7927,91,2,35,False,1,car,0 days 00:31:05.365000,0 days 01:29:20.877000
2024-07-07 14:34:18.266,8687,98,2,47,False,1,car,0 days 00:31:05.725000,0 days 01:29:21.237000
2024-07-07 14:34:18.666,9252,106,2,52,False,1,car,0 days 00:31:06.125000,0 days 01:29:21.637000
2024-07-07 14:34:18.947,9993,111,2,53,False,1,car,0 days 00:31:06.406000,0 days 01:29:21.918000
2024-07-07 14:34:19.147,10226,115,2,56,False,1,car,0 days 00:31:06.606000,0 days 01:29:22.118000
2024-07-07 14:34:19.427,9711,116,2,60,False,1,car,0 days 00:31:06.886000,0 days 01:29:22.398000
2024-07-07 14:34:19.627,9462,123,3,65,False,1,car,0 days 00:31:07.086000,0 days 01:29:22.598000
2024-07-07 14:34:19.787,10022,131,3,68,False,1,car,0 days 00:31:07.246000,0 days 01:29:22.758000
2024-07-07 14:34:19.987,10410,137,3,70,False,1,car,0 days 00:31:07.446000,0 days 01:29:22.958000
2024-07-07 14:34:20.267,10552,137,3,75,False,1,car,0 days 00:31:07.726000,0 days 01:29:23.238000
2024-07-07 14:34:20.467,9898,156,3,79,False,1,car,0 days 00:31:07.926000,0 days 01:29:23.438000
2024-07-07 14:34:20.906,10754,170,4,89,False,1,car,0 days 00:31:08.365000,0 days 01:29:23.877000
2024-07-07 14:34:21.066,11184,178,4,100,False,1,car,0 days 00:31:08.525000,0 days 01:29:24.037000
2024-07-07 14:34:21.346,10456,181,4,100,False,1,car,0 days 00:31:08.805000,0 days 01:29:24.317000
2024-07-07 14:34:21.506,10409,189,4,100,False,1,car,0 days 00:31:08.965000,0 days 01:29:24.477000
2024-07-07 14:34:21.666,10483,198,5,100,False,1,car,0 days 00:31:09.125000,0 days 01:29:24.637000
2024-07-07 14:34:21.946,10970,205,5,98,False,1,car,0 days 00:31:09.405000,0 days 01:29:24.917000
2024-07-07 14:34:22.266,11266,216,5,71,False,1,car,0 days 00:31:09.725000,0 days 01:29:25.237000
2024-07-07 14:34:22.506,10566,216,5,50,False,1,car,0 days 00:31:09.965000,0 days 01:29:25.477000
2024-07-07 14:34:22.666,9615,216,6,49,False,1,car,0 days 00:31:10.125000,0 days 01:29:25.637000
2024-07-07 14:34:22.946,9724,215,6,60,False,1,car,0 days 00:31:10.405000,0 days 01:29:25.917000
2024-07-07 14:34:23.146,9732,216,6,62,False,1,car,0 days 00:31:10.605000,0 days 01:29:26.117000
2024-07-07 14:34:23.586,9903,218,6,71,False,1,car,0 days 00:31:11.045000,0 days 01:29:26.557000
2024-07-07 14:34:23.746,9923,218,6,72,False,1,car,0 days 00:31:11.205000,0 days 01:29:26.717000
2024-07-07 14:34:24.226,9888,222,6,0,True,1,car,0 days 00:31:11.685000,0 days 01:29:27.197000
2024-07-07 14:34:24.586,9419,211,6,0,True,1,car,0 days 00:31:12.045000,0 days 01:29:27.557000
2024-07-07 14:34:24.786,9675,206,6,0,True,1,car,0 days 00:31:12.245000,0 days 01:29:27.757000
2024-07-07 14:34:24.946,9646,196,6,0,True,1,car,0 days 00:31:12.405000,0 days 01:29:27.917000
2024-07-07 14:34:25.226,9119,190,5,0,True,1,car,0 days 00:31:12.685000,0 days 01:29:28.197000
2024-07-07 14:34:25.547,9597,162,5,0,True,1,car,0 days 00:31:13.006000,0 days 01:29:28.518000
2024-07-07 14:34:25.827,9416,155,4,5,True,1,car,0 days 00:31:13.286000,0 days 01:29:28.798000
2024-07-07 14:34:26.107,8822,146,4,0,True,1,car,0 days 00:31:13.566000,0 days 01:29:29.078000
2024-07-07 14:34:26.267,8643,146,4,0,True,1,car,0 days 00:31:13.726000,0 days 01:29:29.238000
2024-07-07 14:34:26.467,8299,138,4,0,True,1,car,0 days 00:31:13.926000,0 days 01:29:29.438000
2024-07-07 14:34:26.627,8053,135,4,0,True,1,car,0 days 00:31:14.086000,0 days 01:29:29.598000
2024-07-07 14:34:26.787,7747,129,4,0,True,1,car,0 days 00:31:14.246000,0 days 01:29:29.758000
2024-07-07 14:34:27.067,8541,120,3,0,True,1,car,0 days 00:31:14.526000,0 days 01:29:30.038000
2024-07-07 14:34:27.347,7910,114,3,0,True,1,car,0 days 00:31:14.806000,0 days 01:29:30.318000
2024-07-07 14:34:27.586,7636,107,3,0,True,1,car,0 days 00:31:15.045000,0 days 01:29:30.557000
2024-07-07 14:34:27.826,7139,103,3,0,True,1,car,0 days 00:31:15.285000,0 days 01:29:30.797000
2024-07-07 14:34:28.026,6871,97,3,0,True,1,car,0 days 00:31:15.485000,0 days 01:29:30.997000
2024-07-07 14:34:28.306,6570,94,3,0,False,1,car,0 days 00:31:15.765000,0 days 01:29:31.277000
2024-07-07 14:34:28.466,6688,93,3,1,False,1,car,0 days 00:31:15.925000,0 days 01:29:31.437000
2024-07-07 14:34:28.666,6559,92,3,0,False,1,car,0 days 00:31:16.125000,0 days 01:29:31.637000
2024-07-07 14:34:28.866,6684,91,3,0,False,1,car,0 days 00:31:16.325000,0 days 01:29:31.837000
2024-07-07 14:34:29.066,6259,89,3,0,False,1,car,0 days 00:31:16.525000,0 days 01:29:32.037000
2024-07-07 14:34:29.426,6276,86,3,0,False,1,car,0 days 00:31:16.885000,0 days 01:29:32.397000
2024-07-07 14:34:29.626,6919,85,3,0,False,1,car,0 days 00:31:17.085000,0 days 01:29:32.597000
2024-07-07 14:34:29.786,6919,84,3,0,False,1,car,0 days 00:31:17.245000,0 days 01:29:32.757000
2024-07-07 14:34:29.986,7501,83,2,8,False,1,car,0 days 00:31:17.445000,0 days 01:29:32.957000
2024-07-07 14:34:30.426,7662,85,2,30,False,1,car,0 days 00:31:17.885000,0 days 01:29:33.397000
2024-07-07 14:34:30.626,7928,88,2,35,False,1,car,0 days 00:31:18.085000,0 days 01:29:33.597000
2024-07-07 14:34:30.906,8196,91,2,38,False,1,car,0 days 00:31:18.365000,0 days 01:29:33.877000
2024-07-07 14:34:31.266,8715,99,2,41,False,1,car,0 days 00:31:18.725000,0 days 01:29:34.237000
2024-07-07 14:34:31.626,8210,99,2,0,True,1,car,0 days 00:31:19.085000,0 days 01:29:34.597000
2024-07-07 14:34:31.826,8092,96,2,0,True,1,car,0 days 00:31:19.285000,0 days 01:29:34.797000
2024-07-07 14:34:32.066,7517,89,2,0,True,1,car,0 days 00:31:19.525000,0 days 01:29:35.037000
2024-07-07 14:34:32.227,7074,89,2,0,True,1,car,0 days 00:31:19.686000,0 days 01:29:35.198000
2024-07-07 14:34:32.467,7158,78,2,0,True,1,car,0 days 00:31:19.926000,0 days 01:29:35.438000
2024-07-07 14:34:32.827,8161,73,1,0,True,1,car,0 days 00:31:20.286000,0 days 01:29:35.798000
2024-07-07 14:34:33.147,7462,66,1,4,True,1,car,0 days 00:31:20.606000,0 days 01:29:36.118000
2024-07-07 14:34:33.347,7447,65,1,14,False,1,car,0 days 00:31:20.806000,0 days 01:29:36.318000
2024-07-07 14:34:33.627,7793,66,1,20,False,1,car,0 days 00:31:21.086000,0 days 01:29:36.598000
2024-07-07 14:34:33.947,7429,67,1,0,True,1,car,0 days 00:31:21.406000,0 days 01:29:36.918000
2024-07-07 14:34:34.147,7296,65,1,8,False,1,car,0 days 00:31:21.606000,0 days 01:29:37.118000
2024-07-07 14:34:34.306,7510,65,1,0,False,1,car,0 days 00:31:21.765000,0 days 01:29:37.277000
2024-07-07 14:34:34.506,7336,65,1,1,False,1,car,0 days 00:31:21.965000,0 days 01:29:37.477000
2024-07-07 14:34:34.786,7394,63,1,10,False,1,car,0 days 00:31:22.245000,0 days 01:29:37.757000
2024-07-07 14:34:35.186,7529,65,1,16,False,1,car,0 days 00:31:22.645000,0 days 01:29:38.157000
2024-07-07 14:34:35.386,7663,65,1,15,False,1,car,0 days 00:31:22.845000,0 days 01:29:38.357000
2024-07-07 14:34:35.626,7805,67,1,16,False,1,car,0 days 00:31:23.085000,0 days 01:29:38.597000
2024-07-07 14:34:35.866,8137,69,1,21,False,1,car,0 days 00:31:23.325000,0 days 01:29:38.837000
2024-07-07 14:34:36.226,6597,71,2,25,False,1,car,0 days 00:31:23.685000,0 days 01:29:39.197000
2024-07-07 14:34:36.386,6788,75,2,30,False,1,car,0 days 00:31:23.845000,0 days 01:29:39.357000
2024-07-07 14:34:36.626,7070,78,2,35,False,1,car,0 days 00:31:24.085000,0 days 01:29:39.597000
2024-07-07 14:34:36.906,7478,84,2,41,False,1,car,0 days 00:31:24.365000,0 days 01:29:39.877000
2024-07-07 14:34:37.226,8240,90,2,50,False,1,car,0 days 00:31:24.685000,0 days 01:29:40.197000
2024-07-07 14:34:37.386,8371,95,2,50,False,1,car,0 days 00:31:24.845000,0 days 01:29:40.357000
2024-07-07 14:34:37.546,9070,98,2,59,False,1,car,0 days 00:31:25.005000,0 days 01:29:40.517000
2024-07-07 14:34:37.706,9424,104,2,61,False,1,car,0 days 00:31:25.165000,0 days 01:29:40.677000
2024-07-07 14:34:37.986,9759,114,2,67,False,1,car,0 days 00:31:25.445000,0 days 01:29:40.957000
2024-07-07 14:34:38.226,9409,121,3,75,False,1,car,0 days 00:31:25.685000,0 days 01:29:41.197000
2024-07-07 14:34:38.386,9840,129,3,80,False,1,car,0 days 00:31:25.845000,0 days 01:29:41.357000
2024-07-07 14:34:38.626,10761,138,3,86,False,1,car,0 days 00:31:26.085000,0 days 01:29:41.597000
2024-07-07 14:34:38.787,11167,146,3,87,False,1,car,0 days 00:31:26.246000,0 days 01:29:41.758000
2024-07-07 14:34:39.107,10862,160,3,95,False,1,car,0 days 00:31:26.566000,0 days 01:29:42.078000
2024-07-07 14:34:39.507,11232,174,4,100,False,1,car,0 days 00:31:26.966000,0 days 01:29:42.478000
2024-07-07 14:34:39.667,11679,185,4,100,False,1,car,0 days 00:31:27.126000,0 days 01:29:42.638000
2024-07-07 14:34:40.107,10625,199,5,100,False,1,car,0 days 00:31:27.566000,0 days 01:29:43.078000
2024-07-07 14:34:40.467,11015,210,5,100,False,1,car,0 days 00:31:27.926000,0 days 01:29:43.438000
2024-07-07 14:34:40.627,11408,210,5,100,False,1,car,0 days 00:31:28.086000,0 days 01:29:43.598000
2024-07-07 14:34:40.946,11742,220,5,100,False,1,car,0 days 00:31:28.405000,0 days 01:29:43.917000
2024-07-07 14:34:41.146,10762,225,5,100,False,1,car,0 days 00:31:28.605000,0 days 01:29:44.117000
2024-07-07 14:34:41.306,10487,227,5,100,False,1,car,0 days 00:31:28.765000,0 days 01:29:44.277000
2024-07-07 14:34:41.546,10660,230,6,100,False,1,car,0 days 00:31:29.005000,0 days 01:29:44.517000
2024-07-07 14:34:41.786,10774,237,6,100,False,1,car,0 days 00:31:29.245000,0 days 01:29:44.757000
2024-07-07 14:34:42.066,10984,239,6,100,False,1,car,0 days 00:31:29.525000,0 days 01:29:45.037000
2024-07-07 14:34:42.306,11085,243,6,100,False,1,car,0 days 00:31:29.765000,0 days 01:29:45.277000
2024-07-07 14:34:42.546,11271,247,6,100,False,1,car,0 days 00:31:30.005000,0 days 01:29:45.517000
2024-07-07 14:34:42.946,11519,254,6,100,False,1,car,0 days 00:31:30.405000,0 days 01:29:45.917000
2024-07-07 14:34:43.106,11591,255,6,100,False,1,car,0 days 00:31:30.565000,0 days 01:29:46.077000
2024-07-07 14:34:43.346,11746,258,6,100,False,1,car,0 days 00:31:30.805000,0 days 01:29:46.317000
2024-07-07 14:34:43.586,11326,262,6,100,False,1,car,0 days 00:31:31.045000,0 days 01:29:46.557000
2024-07-07 14:34:43.906,10445,264,7,100,False,1,car,0 days 00:31:31.365000,0 days 01:29:46.877000
2024-07-07 14:34:44.106,10595,267,7,100,False,1,car,0 days 00:31:31.565000,0 days 01:29:47.077000
2024-07-07 14:34:44.426,10751,270,7,100,False,1,car,0 days 00:31:31.885000,0 days 01:29:47.397000
