F1 for AiM
2024-07-07 14:34:44.626,10802,273,7,100,False,1,car,0 days 00:31:32.085000,0 days 01:29:47.597000
2024-07-07 14:34:44.826,10888,274,7,100,False,1,car,0 days 00:31:32.285000,0 days 01:29:47.797000
2024-07-07 14:34:44.986,10943,276,7,100,False,1,car,0 days 00:31:32.445000,0 days 01:29:47.957000
2024-07-07 14:34:45.226,11020,278,7,100,False,1,car,0 days 00:31:32.685000,0 days 01:29:48.197000
2024-07-07 14:34:45.507,11120,281,7,100,False,1,car,0 days 00:31:32.966000,0 days 01:29:48.478000
2024-07-07 14:34:45.787,11168,283,7,100,False,1,car,0 days 00:31:33.246000,0 days 01:29:48.758000
2024-07-07 14:34:46.107,11308,286,7,100,False,1,car,0 days 00:31:33.566000,0 days 01:29:49.078000
2024-07-07 14:34:46.467,11302,286,7,100,False,1,car,0 days 00:31:33.926000,0 days 01:29:49.438000
2024-07-07 14:34:46.707,11308,286,7,100,False,1,car,0 days 00:31:34.166000,0 days 01:29:49.678000
2024-07-07 14:34:46.987,11304,286,7,100,False,1,car,0 days 00:31:34.446000,0 days 01:29:49.958000
2024-07-07 14:34:47.187,11284,286,7,100,False,1,car,0 days 00:31:34.646000,0 days 01:29:50.158000
2024-07-07 14:34:47.387,11301,286,7,100,False,1,car,0 days 00:31:34.846000,0 days 01:29:50.358000
2024-07-07 14:34:47.587,11302,287,7,100,False,1,car,0 days 00:31:35.046000,0 days 01:29:50.558000
2024-07-07 14:34:48.026,11302,287,7,100,False,1,car,0 days 00:31:35.485000,0 days 01:29:50.997000
2024-07-07 14:34:48.186,11321,286,7,100,False,1,car,0 days 00:31:35.645000,0 days 01:29:51.157000
2024-07-07 14:34:48.386,11318,287,7,100,False,1,car,0 days 00:31:35.845000,0 days 01:29:51.357000
2024-07-07 14:34:48.626,10581,284,7,0,True,1,car,0 days 00:31:36.085000,0 days 01:29:51.597000
2024-07-07 14:34:48.786,10574,268,7,0,True,1,car,0 days 00:31:36.245000,0 days 01:29:51.757000
2024-07-07 14:34:49.106,9534,245,7,0,True,1,car,0 days 00:31:36.565000,0 days 01:29:52.077000
2024-07-07 14:34:49.466,9430,214,6,0,True,1,car,0 days 00:31:36.925000,0 days 01:29:52.437000
2024-07-07 14:34:49.626,9430,208,6,0,True,1,car,0 days 00:31:37.085000,0 days 01:29:52.597000
2024-07-07 14:34:49.906,10067,200,5,0,True,1,car,0 days 00:31:37.365000,0 days 01:29:52.877000
2024-07-07 14:34:50.066,9692,200,5,0,True,1,car,0 days 00:31:37.525000,0 days 01:29:53.037000
2024-07-07 14:34:50.546,8906,177,5,0,True,1,car,0 days 00:31:38.005000,0 days 01:29:53.517000
2024-07-07 14:34:50.706,8716,170,5,0,True,1,car,0 days 00:31:38.165000,0 days 01:29:53.677000
2024-07-07 14:34:51.146,9432,157,4,0,True,1,car,0 days 00:31:38.605000,0 days 01:29:54.117000
2024-07-07 14:34:51.346,9125,153,4,0,True,1,car,0 days 00:31:38.805000,0 days 01:29:54.317000
2024-07-07 14:34:51.546,8968,147,4,0,True,1,car,0 days 00:31:39.005000,0 days 01:29:54.517000
2024-07-07 14:34:51.947,8608,140,4,7,False,1,car,0 days 00:31:39.406000,0 days 01:29:54.918000
2024-07-07 14:34:52.227,8595,137,4,27,False,1,car,0 days 00:31:39.686000,0 days 01:29:55.198000
2024-07-07 14:34:52.507,8494,135,4,37,False,1,car,0 days 00:31:39.966000,0 days 01:29:55.478000
2024-07-07 14:34:52.867,8622,137,4,43,False,1,car,0 days 00:31:40.326000,0 days 01:29:55.838000
2024-07-07 14:34:53.107,8698,138,4,46,False,1,car,0 days 00:31:40.566000,0 days 01:29:56.078000
2024-07-07 14:34:53.307,9009,141,4,59,False,1,car,0 days 00:31:40.766000,0 days 01:29:56.278000
2024-07-07 14:34:53.467,9236,144,4,67,False,1,car,0 days 00:31:40.926000,0 days 01:29:56.438000
2024-07-07 14:34:53.627,9337,146,4,71,False,1,car,0 days 00:31:41.086000,0 days 01:29:56.598000
2024-07-07 14:34:53.827,9600,151,4,75,False,1,car,0 days 00:31:41.286000,0 days 01:29:56.798000
2024-07-07 14:34:54.107,10062,160,4,73,False,1,car,0 days 00:31:41.566000,0 days 01:29:57.078000
2024-07-07 14:34:54.426,9278,153,4,0,True,1,car,0 days 00:31:41.885000,0 days 01:29:57.397000
2024-07-07 14:34:54.666,8404,139,4,0,True,1,car,0 days 00:31:42.125000,0 days 01:29:57.637000
2024-07-07 14:34:55.026,9558,130,3,0,True,1,car,0 days 00:31:42.485000,0 days 01:29:57.997000
2024-07-07 14:34:55.186,9196,125,3,0,True,1,car,0 days 00:31:42.645000,0 days 01:29:58.157000
2024-07-07 14:34:55.386,8899,125,3,0,False,1,car,0 days 00:31:42.845000,0 days 01:29:58.357000
2024-07-07 14:34:55.546,8718,120,3,0,False,1,car,0 days 00:31:43.005000,0 days 01:29:58.517000
2024-07-07 14:34:55.826,8627,118,3,0,False,1,car,0 days 00:31:43.285000,0 days 01:29:58.797000
2024-07-07 14:34:56.026,8311,114,3,0,False,1,car,0 days 00:31:43.485000,0 days 01:29:58.997000
2024-07-07 14:34:56.306,8076,111,3,0,False,1,car,0 days 00:31:43.765000,0 days 01:29:59.277000
2024-07-07 14:34:56.586,7878,108,3,7,False,1,car,0 days 00:31:44.045000,0 days 01:29:59.557000
2024-07-07 14:34:56.786,8019,107,3,23,False,1,car,0 days 00:31:44.245000,0 days 01:29:59.757000
2024-07-07 14:34:56.946,7981,107,3,27,False,1,car,0 days 00:31:44.405000,0 days 01:29:59.917000
2024-07-07 14:34:57.106,7976,108,3,22,False,1,car,0 days 00:31:44.565000,0 days 01:30:00.077000
2024-07-07 14:34:57.306,7903,108,3,0,False,1,car,0 days 00:31:44.765000,0 days 01:30:00.277000
2024-07-07 14:34:57.626,7612,105,3,0,False,1,car,0 days 00:31:45.085000,0 days 01:30:00.597000
2024-07-07 14:34:57.826,7553,103,3,9,False,1,car,0 days 00:31:45.285000,0 days 01:30:00.797000
2024-07-07 14:34:57.986,7406,102,3,9,False,1,car,0 days 00:31:45.445000,0 days 01:30:00.957000
2024-07-07 14:34:58.146,7470,101,3,15,False,1,car,0 days 00:31:45.605000,0 days 01:30:01.117000
2024-07-07 14:34:58.507,7592,102,3,26,False,1,car,0 days 00:31:45.966000,0 days 01:30:01.478000
2024-07-07 14:34:58.787,7869,103,3,36,False,1,car,0 days 00:31:46.246000,0 days 01:30:01.758000
2024-07-07 14:34:58.987,8075,106,3,42,False,1,car,0 days 00:31:46.446000,0 days 01:30:01.958000
2024-07-07 14:34:59.347,8339,111,3,50,False,1,car,0 days 00:31:46.806000,0 days 01:30:02.318000
2024-07-07 14:34:59.627,8969,116,3,57,False,1,car,0 days 00:31:47.086000,0 days 01:30:02.598000
2024-07-07 14:34:59.947,9531,123,3,68,False,1,car,0 days 00:31:47.406000,0 days 01:30:02.918000
2024-07-07 14:35:00.347,10288,135,3,79,False,1,car,0 days 00:31:47.806000,0 days 01:30:03.318000
2024-07-07 14:35:00.507,10698,143,3,76,False,1,car,0 days 00:31:47.966000,0 days 01:30:03.478000
2024-07-07 14:35:00.707,10698,150,3,76,False,1,car,0 days 00:31:48.166000,0 days 01:30:03.678000
2024-07-07 14:35:00.947,10221,157,4,79,False,1,car,0 days 00:31:48.406000,0 days 01:30:03.918000
2024-07-07 14:35:01.106,10147,164,4,86,False,1,car,0 days 00:31:48.565000,0 days 01:30:04.077000
2024-07-07 14:35:01.266,11127,173,4,100,False,1,car,0 days 00:31:48.725000,0 days 01:30:04.237000
2024-07-07 14:35:01.506,11711,181,4,100,False,1,car,0 days 00:31:48.965000,0 days 01:30:04.477000
2024-07-07 14:35:01.786,10833,189,4,100,False,1,car,0 days 00:31:49.245000,0 days 01:30:04.757000
2024-07-07 14:35:02.106,10795,203,5,100,False,1,car,0 days 00:31:49.565000,0 days 01:30:05.077000
2024-07-07 14:35:02.346,11262,209,5,100,False,1,car,0 days 00:31:49.805000,0 days 01:30:05.317000
2024-07-07 14:35:02.666,11622,220,5,100,False,1,car,0 days 00:31:50.125000,0 days 01:30:05.637000
2024-07-07 14:35:02.946,10362,225,6,100,False,1,car,0 days 00:31:50.405000,0 days 01:30:05.917000
2024-07-07 14:35:03.186,10604,232,6,100,False,1,car,0 days 00:31:50.645000,0 days 01:30:06.157000
2024-07-07 14:35:03.466,10805,239,6,100,False,1,car,0 days 00:31:50.925000,0 days 01:30:06.437000
2024-07-07 14:35:03.786,11174,242,6,100,False,1,car,0 days 00:31:51.245000,0 days 01:30:06.757000
2024-07-07 14:35:03.946,11301,247,6,100,False,1,car,0 days 00:31:51.405000,0 days 01:30:06.917000
2024-07-07 14:35:04.186,11438,252,6,100,False,1,car,0 days 00:31:51.645000,0 days 01:30:07.157000
2024-07-07 14:35:04.466,11663,257,6,100,False,1,car,0 days 00:31:51.925000,0 days 01:30:07.437000
2024-07-07 14:35:04.666,11413,259,6,92,False,1,car,0 days 00:31:52.125000,0 days 01:30:07.637000
2024-07-07 14:35:04.826,10349,259,7,85,False,1,car,0 days 00:31:52.285000,0 days 01:30:07.797000
2024-07-07 14:35:05.107,10412,261,7,81,False,1,car,0 days 00:31:52.566000,0 days 01:30:08.078000
2024-07-07 14:35:05.267,10412,262,7,83,False,1,car,0 days 00:31:52.726000,0 days 01:30:08.238000
2024-07-07 14:35:05.547,10449,262,7,76,False,1,car,0 days 00:31:53.006000,0 days 01:30:08.518000
2024-07-07 14:35:05.907,10418,263,7,77,False,1,car,0 days 00:31:53.366000,0 days 01:30:08.878000
2024-07-07 14:35:06.347,10499,264,7,81,False,1,car,0 days 00:31:53.806000,0 days 01:30:09.318000
2024-07-07 14:35:06.547,10590,266,7,86,False,1,car,0 days 00:31:54.006000,0 days 01:30:09.518000
2024-07-07 14:35:06.747,10632,267,7,89,False,1,car,0 days 00:31:54.206000,0 days 01:30:09.718000
2024-07-07 14:35:07.107,10727,271,7,100,False,1,car,0 days 00:31:54.566000,0 days 01:30:10.078000
2024-07-07 14:35:07.307,10855,273,7,100,False,1,car,0 days 00:31:54.766000,0 days 01:30:10.278000
2024-07-07 14:35:07.467,10908,273,7,89,False,1,car,0 days 00:31:54.926000,0 days 01:30:10.438000
2024-07-07 14:35:07.667,10884,276,7,83,False,1,car,0 days 00:31:55.126000,0 days 01:30:10.638000
2024-07-07 14:35:07.946,11053,278,7,89,False,1,car,0 days 00:31:55.405000,0 days 01:30:10.917000
2024-07-07 14:35:08.106,11014,278,7,78,False,1,car,0 days 00:31:55.565000,0 days 01:30:11.077000
2024-07-07 14:35:08.346,11067,278,7,79,False,1,car,0 days 00:31:55.805000,0 days 01:30:11.317000
2024-07-07 14:35:08.626,11048,279,7,79,False,1,car,0 days 00:31:56.085000,0 days 01:30:11.597000
2024-07-07 14:35:09.066,11112,281,7,82,False,1,car,0 days 00:31:56.525000,0 days 01:30:12.037000
2024-07-07 14:35:09.386,11123,282,7,81,False,1,car,0 days 00:31:56.845000,0 days 01:30:12.357000
2024-07-07 14:35:09.866,11026,281,7,0,True,1,car,0 days 00:31:57.325000,0 days 01:30:12.837000
2024-07-07 14:35:10.066,10746,264,7,0,True,1,car,0 days 00:31:57.525000,0 days 01:30:13.037000
2024-07-07 14:35:10.266,9720,251,7,0,True,1,car,0 days 00:31:57.725000,0 days 01:30:13.237000
2024-07-07 14:35:10.546,9259,237,7,0,True,1,car,0 days 00:31:58.005000,0 days 01:30:13.517000
2024-07-07 14:35:10.746,9966,226,6,0,True,1,car,0 days 00:31:58.205000,0 days 01:30:13.717000
2024-07-07 14:35:11.066,9682,217,6,6,True,1,car,0 days 00:31:58.525000,0 days 01:30:14.037000
2024-07-07 14:35:11.266,9787,213,6,35,False,1,car,0 days 00:31:58.725000,0 days 01:30:14.237000
2024-07-07 14:35:11.466,9609,212,6,36,False,1,car,0 days 00:31:58.925000,0 days 01:30:14.437000
2024-07-07 14:35:11.667,9336,210,6,27,False,1,car,0 days 00:31:59.126000,0 days 01:30:14.638000
2024-07-07 14:35:11.867,9393,206,6,44,False,1,car,0 days 00:31:59.326000,0 days 01:30:14.838000
2024-07-07 14:35:12.307,9350,205,6,53,False,1,car,0 days 00:31:59.766000,0 days 01:30:15.278000
2024-07-07 14:35:12.587,9450,206,6,72,False,1,car,0 days 00:32:00.046000,0 days 01:30:15.558000
2024-07-07 14:35:12.787,9599,208,6,73,False,1,car,0 days 00:32:00.246000,0 days 01:30:15.758000
2024-07-07 14:35:13.027,9809,211,6,100,False,1,car,0 days 00:32:00.486000,0 days 01:30:15.998000
2024-07-07 14:35:13.307,10084,215,6,100,False,1,car,0 days 00:32:00.766000,0 days 01:30:16.278000
2024-07-07 14:35:13.587,10319,222,6,100,False,1,car,0 days 00:32:01.046000,0 days 01:30:16.558000
2024-07-07 14:35:13.987,10666,232,6,100,False,1,car,0 days 00:32:01.446000,0 days 01:30:16.958000
2024-07-07 14:35:14.147,10834,232,6,100,False,1,car,0 days 00:32:01.606000,0 days 01:30:17.118000
2024-07-07 14:35:14.387,10945,240,6,100,False,1,car,0 days 00:32:01.846000,0 days 01:30:17.358000
2024-07-07 14:35:14.586,11210,242,6,100,False,1,car,0 days 00:32:02.045000,0 days 01:30:17.557000
2024-07-07 14:35:14.826,11246,247,6,100,False,1,car,0 days 00:32:02.285000,0 days 01:30:17.797000
2024-07-07 14:35:15.026,11422,251,6,100,False,1,car,0 days 00:32:02.485000,0 days 01:30:17.997000
2024-07-07 14:35:15.266,11595,255,6,100,False,1,car,0 days 00:32:02.725000,0 days 01:30:18.237000
2024-07-07 14:35:15.586,11778,259,6,100,False,1,car,0 days 00:32:03.045000,0 days 01:30:18.557000
2024-07-07 14:35:15.746,11743,261,6,100,False,1,car,0 days 00:32:03.205000,0 days 01:30:18.717000
2024-07-07 14:35:16.026,10176,266,7,100,False,1,car,0 days 00:32:03.485000,0 days 01:30:18.997000
2024-07-07 14:35:16.186,10596,268,7,100,False,1,car,0 days 00:32:03.645000,0 days 01:30:19.157000
2024-07-07 14:35:16.386,10745,271,7,100,False,1,car,0 days 00:32:03.845000,0 days 01:30:19.357000
2024-07-07 14:35:16.546,10835,272,7,100,False,1,car,0 days 00:32:04.005000,0 days 01:30:19.517000
2024-07-07 14:35:16.866,10992,277,7,100,False,1,car,0 days 00:32:04.325000,0 days 01:30:19.837000
2024-07-07 14:35:17.026,11030,277,7,100,False,1,car,0 days 00:32:04.485000,0 days 01:30:19.997000
2024-07-07 14:35:17.426,11188,282,7,100,False,1,car,0 days 00:32:04.885000,0 days 01:30:20.397000
2024-07-07 14:35:17.626,11230,283,7,100,False,1,car,0 days 00:32:05.085000,0 days 01:30:20.597000
2024-07-07 14:35:17.866,11305,286,7,100,False,1,car,0 days 00:32:05.325000,0 days 01:30:20.837000
2024-07-07 14:35:18.267,11412,288,7,100,False,1,car,0 days 00:32:05.726000,0 days 01:30:21.238000
2024-07-07 14:35:18.627,11480,289,7,100,False,1,car,0 days 00:32:06.086000,0 days 01:30:21.598000
2024-07-07 14:35:18.827,11467,290,7,100,False,1,car,0 days 00:32:06.286000,0 days 01:30:21.798000
2024-07-07 14:35:19.147,11515,291,7,100,False,1,car,0 days 00:32:06.606000,0 days 01:30:22.118000
2024-07-07 14:35:19.307,11515,291,7,100,False,1,car,0 days 00:32:06.766000,0 days 01:30:22.278000
2024-07-07 14:35:19.747,11469,292,7,64,False,1,car,0 days 00:32:07.206000,0 days 01:30:22.718000
2024-07-07 14:35:19.907,11452,288,7,64,False,1,car,0 days 00:32:07.366000,0 days 01:30:22.878000
2024-07-07 14:35:20.107,11295,286,7,48,False,1,car,0 days 00:32:07.566000,0 days 01:30:23.078000
2024-07-07 14:35:20.387,10812,267,7,0,True,1,car,0 days 00:32:07.846000,0 days 01:30:23.358000
2024-07-07 14:35:20.547,10252,260,7,0,True,1,car,0 days 00:32:08.006000,0 days 01:30:23.518000
2024-07-07 14:35:20.867,10903,246,6,6,False,1,car,0 days 00:32:08.326000,0 days 01:30:23.838000
2024-07-07 14:35:21.107,11070,239,6,36,False,1,car,0 days 00:32:08.566000,0 days 01:30:24.078000
2024-07-07 14:35:21.266,10739,236,6,57,False,1,car,0 days 00:32:08.725000,0 days 01:30:24.237000
2024-07-07 14:35:21.506,10718,235,6,72,False,1,car,0 days 00:32:08.965000,0 days 01:30:24.477000
2024-07-07 14:35:21.746,10839,235,6,83,False,1,car,0 days 00:32:09.205000,0 days 01:30:24.717000
2024-07-07 14:35:21.906,10799,237,6,83,False,1,car,0 days 00:32:09.365000,0 days 01:30:24.877000
2024-07-07 14:35:22.146,10880,239,6,100,False,1,car,0 days 00:32:09.605000,0 days 01:30:25.117000
2024-07-07 14:35:22.306,10959,242,6,100,False,1,car,0 days 00:32:09.765000,0 days 01:30:25.277000
2024-07-07 14:35:22.506,10449,244,6,43,False,1,car,0 days 00:32:09.965000,0 days 01:30:25.477000
2024-07-07 14:35:22.746,10577,236,6,0,True,1,car,0 days 00:32:10.205000,0 days 01:30:25.717000
2024-07-07 14:35:22.986,10071,225,6,0,True,1,car,0 days 00:32:10.445000,0 days 01:30:25.957000
2024-07-07 14:35:23.466,9642,213,6,2,False,1,car,0 days 00:32:10.925000,0 days 01:30:26.437000
2024-07-07 14:35:23.666,9489,208,6,35,False,1,car,0 days 00:32:11.125000,0 days 01:30:26.637000
2024-07-07 14:35:23.826,9374,207,6,49,False,1,car,0 days 00:32:11.285000,0 days 01:30:26.797000
2024-07-07 14:35:24.026,9417,205,6,58,False,1,car,0 days 00:32:11.485000,0 days 01:30:26.997000
2024-07-07 14:35:24.306,9366,206,6,62,False,1,car,0 days 00:32:11.765000,0 days 01:30:27.277000
2024-07-07 14:35:24.706,9653,204,6,0,True,1,car,0 days 00:32:12.165000,0 days 01:30:27.677000
2024-07-07 14:35:24.987,9517,188,6,0,True,1,car,0 days 00:32:12.446000,0 days 01:30:27.958000
2024-07-07 14:35:25.267,9195,181,5,0,True,1,car,0 days 00:32:12.726000,0 days 01:30:28.238000
2024-07-07 14:35:25.627,10401,171,5,0,False,1,car,0 days 00:32:13.086000,0 days 01:30:28.598000
2024-07-07 14:35:25.867,10170,166,4,0,False,1,car,0 days 00:32:13.326000,0 days 01:30:28.838000
2024-07-07 14:35:26.107,10112,163,4,16,False,1,car,0 days 00:32:13.566000,0 days 01:30:29.078000
2024-07-07 14:35:26.387,10101,161,4,50,False,1,car,0 days 00:32:13.846000,0 days 01:30:29.358000
2024-07-07 14:35:26.667,10324,162,4,65,False,1,car,0 days 00:32:14.126000,0 days 01:30:29.638000
2024-07-07 14:35:26.987,10695,167,4,78,False,1,car,0 days 00:32:14.446000,0 days 01:30:29.958000
2024-07-07 14:35:27.227,10820,170,4,74,False,1,car,0 days 00:32:14.686000,0 days 01:30:30.198000
2024-07-07 14:35:27.467,11383,176,4,84,False,1,car,0 days 00:32:14.926000,0 days 01:30:30.438000
2024-07-07 14:35:27.667,11600,182,4,86,False,1,car,0 days 00:32:15.126000,0 days 01:30:30.638000
2024-07-07 14:35:27.867,11796,188,4,86,False,1,car,0 days 00:32:15.326000,0 days 01:30:30.838000
2024-07-07 14:35:28.066,10816,193,4,100,False,1,car,0 days 00:32:15.525000,0 days 01:30:31.037000
2024-07-07 14:35:28.426,10654,202,5,100,False,1,car,0 days 00:32:15.885000,0 days 01:30:31.397000
2024-07-07 14:35:28.626,11093,206,5,100,False,1,car,0 days 00:32:16.085000,0 days 01:30:31.597000
2024-07-07 14:35:28.946,11604,216,5,100,False,1,car,0 days 00:32:16.405000,0 days 01:30:31.917000
2024-07-07 14:35:29.186,11767,223,5,100,False,1,car,0 days 00:32:16.645000,0 days 01:30:32.157000
2024-07-07 14:35:29.626,10570,232,6,100,False,1,car,0 days 00:32:17.085000,0 days 01:30:32.597000
2024-07-07 14:35:29.826,10684,236,6,100,False,1,car,0 days 00:32:17.285000,0 days 01:30:32.797000
2024-07-07 14:35:30.106,11007,241,6,100,False,1,car,0 days 00:32:17.565000,0 days 01:30:33.077000
2024-07-07 14:35:30.266,11140,245,6,100,False,1,car,0 days 00:32:17.725000,0 days 01:30:33.237000
2024-07-07 14:35:30.706,11406,251,6,100,False,1,car,0 days 00:32:18.165000,0 days 01:30:33.677000
2024-07-07 14:35:31.066,11681,257,6,100,False,1,car,0 days 00:32:18.525000,0 days 01:30:34.037000
2024-07-07 14:35:31.467,10813,263,6,100,False,1,car,0 days 00:32:18.926000,0 days 01:30:34.438000
2024-07-07 14:35:31.627,10493,264,7,100,False,1,car,0 days 00:32:19.086000,0 days 01:30:34.598000
2024-07-07 14:35:31.867,10693,268,7,100,False,1,car,0 days 00:32:19.326000,0 days 01:30:34.838000
2024-07-07 14:35:32.027,10706,268,7,100,False,1,car,0 days 00:32:19.486000,0 days 01:30:34.998000
2024-07-07 14:35:32.387,10863,274,7,100,False,1,car,0 days 00:32:19.846000,0 days 01:30:35.358000
2024-07-07 14:35:32.747,10996,275,7,100,False,1,car,0 days 00:32:20.206000,0 days 01:30:35.718000
2024-07-07 14:35:33.067,11146,280,7,100,False,1,car,0 days 00:32:20.526000,0 days 01:30:36.038000
2024-07-07 14:35:33.387,11214,282,7,100,False,1,car,0 days 00:32:20.846000,0 days 01:30:36.358000
2024-07-07 14:35:33.587,11253,284,7,100,False,1,car,0 days 00:32:21.046000,0 days 01:30:36.558000
2024-07-07 14:35:33.787,11322,285,7,100,False,1,car,0 days 00:32:21.246000,0 days 01:30:36.758000
2024-07-07 14:35:33.987,11344,286,7,100,False,1,car,0 days 00:32:21.446000,0 days 01:30:36.958000
2024-07-07 14:35:34.187,11378,287,7,100,False,1,car,0 days 00:32:21.646000,0 days 01:30:37.158000
2024-07-07 14:35:34.507,11450,288,7,100,False,1,car,0 days 00:32:21.966000,0 days 01:30:37.478000
2024-07-07 14:35:34.667,11441,290,7,100,False,1,car,0 days 00:32:22.126000,0 days 01:30:37.638000
2024-07-07 14:35:34.986,11484,289,7,100,False,1,car,0 days 00:32:22.445000,0 days 01:30:37.957000
2024-07-07 14:35:35.186,11520,289,7,100,False,1,car,0 days 00:32:22.645000,0 days 01:30:38.157000
2024-07-07 14:35:35.626,11452,290,7,100,False,1,car,0 days 00:32:23.085000,0 days 01:30:38.597000
2024-07-07 14:35:35.866,11476,290,7,100,False,1,car,0 days 00:32:23.325000,0 days 01:30:38.837000
2024-07-07 14:35:36.186,11458,290,7,100,False,1,car,0 days 00:32:23.645000,0 days 01:30:39.157000
2024-07-07 14:35:36.666,11461,289,7,100,False,1,car,0 days 00:32:24.125000,0 days 01:30:39.637000
2024-07-07 14:35:37.066,11456,289,7,100,False,1,car,0 days 00:32:24.525000,0 days 01:30:40.037000
2024-07-07 14:35:37.306,11469,289,7,100,False,1,car,0 days 00:32:24.765000,0 days 01:30:40.277000
2024-07-07 14:35:37.506,11454,290,7,100,False,1,car,0 days 00:32:24.965000,0 days 01:30:40.477000
2024-07-07 14:35:37.666,11459,289,7,100,False,1,car,0 days 00:32:25.125000,0 days 01:30:40.637000
2024-07-07 14:35:37.826,11474,290,7,100,False,1,car,0 days 00:32:25.285000,0 days 01:30:40.797000
2024-07-07 14:35:38.067,11477,290,7,100,False,1,car,0 days 00:32:25.526000,0 days 01:30:41.038000
2024-07-07 14:35:38.227,11457,291,7,100,False,1,car,0 days 00:32:25.686000,0 days 01:30:41.198000
2024-07-07 14:35:38.467,11152,289,7,35,False,1,car,0 days 00:32:25.926000,0 days 01:30:41.438000
2024-07-07 14:35:38.667,10967,276,7,0,True,1,car,0 days 00:32:26.126000,0 days 01:30:41.638000
2024-07-07 14:35:38.867,10231,262,7,0,True,1,car,0 days 00:32:26.326000,0 days 01:30:41.838000
2024-07-07 14:35:39.067,9569,244,7,0,True,1,car,0 days 00:32:26.526000,0 days 01:30:42.038000
2024-07-07 14:35:39.267,10169,229,7,0,True,1,car,0 days 00:32:26.726000,0 days 01:30:42.238000
2024-07-07 14:35:39.467,9517,217,6,0,True,1,car,0 days 00:32:26.926000,0 days 01:30:42.438000
2024-07-07 14:35:39.747,10476,206,6,0,True,1,car,0 days 00:32:27.206000,0 days 01:30:42.718000
2024-07-07 14:35:40.147,9770,192,5,0,True,1,car,0 days 00:32:27.606000,0 days 01:30:43.118000
2024-07-07 14:35:40.587,9329,178,5,0,False,1,car,0 days 00:32:28.046000,0 days 01:30:43.558000
2024-07-07 14:35:40.987,8915,175,5,18,False,1,car,0 days 00:32:28.446000,0 days 01:30:43.958000
2024-07-07 14:35:41.227,8860,169,5,50,False,1,car,0 days 00:32:28.686000,0 days 01:30:44.198000
2024-07-07 14:35:41.387,8914,168,5,54,False,1,car,0 days 00:32:28.846000,0 days 01:30:44.358000
2024-07-07 14:35:41.626,9010,169,5,63,False,1,car,0 days 00:32:29.085000,0 days 01:30:44.597000
2024-07-07 14:35:41.946,9314,172,5,71,False,1,car,0 days 00:32:29.405000,0 days 01:30:44.917000
2024-07-07 14:35:42.346,9697,178,5,81,False,1,car,0 days 00:32:29.805000,0 days 01:30:45.317000
2024-07-07 14:35:42.546,9938,182,5,100,False,1,car,0 days 00:32:30.005000,0 days 01:30:45.517000
2024-07-07 14:35:42.706,10211,182,5,100,False,1,car,0 days 00:32:30.165000,0 days 01:30:45.677000
2024-07-07 14:35:43.066,10706,196,5,98,False,1,car,0 days 00:32:30.525000,0 days 01:30:46.037000
2024-07-07 14:35:43.346,10881,196,5,100,False,1,car,0 days 00:32:30.805000,0 days 01:30:46.317000
2024-07-07 14:35:43.586,11161,209,5,100,False,1,car,0 days 00:32:31.045000,0 days 01:30:46.557000
2024-07-07 14:35:43.746,11418,212,5,100,False,1,car,0 days 00:32:31.205000,0 days 01:30:46.717000
