F1 for AiM
2024-07-07 14:35:43.946,11603,215,5,100,False,1,car,0 days 00:32:31.405000,0 days 01:30:46.917000
2024-07-07 14:35:44.146,11743,221,5,100,False,1,car,0 days 00:32:31.605000,0 days 01:30:47.117000
2024-07-07 14:35:44.467,10838,228,5,100,False,1,car,0 days 00:32:31.926000,0 days 01:30:47.438000
2024-07-07 14:35:44.707,10561,231,6,100,False,1,car,0 days 00:32:32.166000,0 days 01:30:47.678000
2024-07-07 14:35:44.907,10673,235,6,100,False,1,car,0 days 00:32:32.366000,0 days 01:30:47.878000
2024-07-07 14:35:45.267,10908,240,6,100,False,1,car,0 days 00:32:32.726000,0 days 01:30:48.238000
2024-07-07 14:35:45.467,10970,241,6,100,False,1,car,0 days 00:32:32.926000,0 days 01:30:48.438000
2024-07-07 14:35:45.707,11091,244,6,100,False,1,car,0 days 00:32:33.166000,0 days 01:30:48.678000
2024-07-07 14:35:45.907,11190,247,6,100,False,1,car,0 days 00:32:33.366000,0 days 01:30:48.878000
2024-07-07 14:35:46.147,11247,248,6,100,False,1,car,0 days 00:32:33.606000,0 days 01:30:49.118000
2024-07-07 14:35:46.587,11426,251,6,100,False,1,car,0 days 00:32:34.046000,0 days 01:30:49.558000
2024-07-07 14:35:46.947,11387,254,6,100,False,1,car,0 days 00:32:34.406000,0 days 01:30:49.918000
2024-07-07 14:35:47.187,10875,239,6,0,True,1,car,0 days 00:32:34.646000,0 days 01:30:50.158000
2024-07-07 14:35:47.387,10102,220,6,0,True,1,car,0 days 00:32:34.846000,0 days 01:30:50.358000
2024-07-07 14:35:47.747,9099,192,6,0,True,1,car,0 days 00:32:35.206000,0 days 01:30:50.718000
2024-07-07 14:35:47.947,8936,176,5,0,True,1,car,0 days 00:32:35.406000,0 days 01:30:50.918000
2024-07-07 14:35:48.107,9496,169,5,0,True,1,car,0 days 00:32:35.566000,0 days 01:30:51.078000
2024-07-07 14:35:48.386,9455,150,4,0,True,1,car,0 days 00:32:35.845000,0 days 01:30:51.357000
2024-07-07 14:35:48.586,9478,134,4,0,True,1,car,0 days 00:32:36.045000,0 days 01:30:51.557000
2024-07-07 14:35:48.746,8832,129,3,0,True,1,car,0 days 00:32:36.205000,0 days 01:30:51.717000
2024-07-07 14:35:49.106,8295,116,3,0,True,1,car,0 days 00:32:36.565000,0 days 01:30:52.077000
2024-07-07 14:35:49.506,7657,106,3,0,True,1,car,0 days 00:32:36.965000,0 days 01:30:52.477000
2024-07-07 14:35:49.706,7366,102,3,0,True,1,car,0 days 00:32:37.165000,0 days 01:30:52.677000
2024-07-07 14:35:49.906,7178,100,3,0,True,1,car,0 days 00:32:37.365000,0 days 01:30:52.877000
2024-07-07 14:35:50.106,7050,96,3,0,False,1,car,0 days 00:32:37.565000,0 days 01:30:53.077000
2024-07-07 14:35:50.426,6796,94,3,3,False,1,car,0 days 00:32:37.885000,0 days 01:30:53.397000
2024-07-07 14:35:50.706,6877,91,3,9,False,1,car,0 days 00:32:38.165000,0 days 01:30:53.677000
2024-07-07 14:35:51.026,7034,93,3,35,False,1,car,0 days 00:32:38.485000,0 days 01:30:53.997000
2024-07-07 14:35:51.387,7277,97,3,38,False,1,car,0 days 00:32:38.846000,0 days 01:30:54.358000
2024-07-07 14:35:51.827,7135,101,3,0,False,1,car,0 days 00:32:39.286000,0 days 01:30:54.798000
2024-07-07 14:35:52.267,7300,96,3,12,False,1,car,0 days 00:32:39.726000,0 days 01:30:55.238000
2024-07-07 14:35:52.627,7307,96,3,29,False,1,car,0 days 00:32:40.086000,0 days 01:30:55.598000
2024-07-07 14:35:52.907,7532,98,3,34,False,1,car,0 days 00:32:40.366000,0 days 01:30:55.878000
2024-07-07 14:35:53.067,7839,101,3,50,False,1,car,0 days 00:32:40.526000,0 days 01:30:56.038000
2024-07-07 14:35:53.387,8337,107,3,50,False,1,car,0 days 00:32:40.846000,0 days 01:30:56.358000
2024-07-07 14:35:53.667,8818,111,3,57,False,1,car,0 days 00:32:41.126000,0 days 01:30:56.638000
2024-07-07 14:35:54.107,9293,123,3,59,False,1,car,0 days 00:32:41.566000,0 days 01:30:57.078000
2024-07-07 14:35:54.387,9342,130,3,64,False,1,car,0 days 00:32:41.846000,0 days 01:30:57.358000
2024-07-07 14:35:54.747,8994,139,4,71,False,1,car,0 days 00:32:42.206000,0 days 01:30:57.718000
2024-07-07 14:35:55.106,9801,151,4,78,False,1,car,0 days 00:32:42.565000,0 days 01:30:58.077000
2024-07-07 14:35:55.386,10394,161,4,81,False,1,car,0 days 00:32:42.845000,0 days 01:30:58.357000
2024-07-07 14:35:55.586,10806,166,4,82,False,1,car,0 days 00:32:43.045000,0 days 01:30:58.557000
2024-07-07 14:35:55.746,10812,169,4,80,False,1,car,0 days 00:32:43.205000,0 days 01:30:58.717000
2024-07-07 14:35:55.906,10076,176,4,80,False,1,car,0 days 00:32:43.365000,0 days 01:30:58.877000
2024-07-07 14:35:56.226,9876,182,5,83,False,1,car,0 days 00:32:43.685000,0 days 01:30:59.197000
2024-07-07 14:35:56.626,10384,193,5,88,False,1,car,0 days 00:32:44.085000,0 days 01:30:59.597000
2024-07-07 14:35:56.866,10743,200,5,88,False,1,car,0 days 00:32:44.325000,0 days 01:30:59.837000
2024-07-07 14:35:57.066,10861,204,5,85,False,1,car,0 days 00:32:44.525000,0 days 01:31:00.037000
2024-07-07 14:35:57.346,11311,209,5,100,False,1,car,0 days 00:32:44.805000,0 days 01:31:00.317000
2024-07-07 14:35:57.627,11552,213,5,100,False,1,car,0 days 00:32:45.086000,0 days 01:31:00.598000
2024-07-07 14:35:57.827,10946,221,5,100,False,1,car,0 days 00:32:45.286000,0 days 01:31:00.798000
2024-07-07 14:35:57.987,10436,226,6,100,False,1,car,0 days 00:32:45.446000,0 days 01:31:00.958000
2024-07-07 14:35:58.267,10711,231,6,100,False,1,car,0 days 00:32:45.726000,0 days 01:31:01.238000
2024-07-07 14:35:58.427,10739,232,6,100,False,1,car,0 days 00:32:45.886000,0 days 01:31:01.398000
2024-07-07 14:35:58.587,10896,238,6,100,False,1,car,0 days 00:32:46.046000,0 days 01:31:01.558000
2024-07-07 14:35:58.907,11039,244,6,100,False,1,car,0 days 00:32:46.366000,0 days 01:31:01.878000
2024-07-07 14:35:59.267,11435,251,6,100,False,1,car,0 days 00:32:46.726000,0 days 01:31:02.238000
2024-07-07 14:35:59.627,11638,255,6,100,False,1,car,0 days 00:32:47.086000,0 days 01:31:02.598000
2024-07-07 14:35:59.907,11828,260,6,100,False,1,car,0 days 00:32:47.366000,0 days 01:31:02.878000
2024-07-07 14:36:00.347,10694,266,7,100,False,1,car,0 days 00:32:47.806000,0 days 01:31:03.318000
2024-07-07 14:36:00.707,10749,270,7,100,False,1,car,0 days 00:32:48.166000,0 days 01:31:03.678000
2024-07-07 14:36:00.867,10844,273,7,100,False,1,car,0 days 00:32:48.326000,0 days 01:31:03.838000
2024-07-07 14:36:01.107,10946,275,7,100,False,1,car,0 days 00:32:48.566000,0 days 01:31:04.078000
2024-07-07 14:36:01.267,11006,277,7,100,False,1,car,0 days 00:32:48.726000,0 days 01:31:04.238000
2024-07-07 14:36:01.586,11137,280,7,100,False,1,car,0 days 00:32:49.045000,0 days 01:31:04.557000
2024-07-07 14:36:01.826,11163,280,7,100,False,1,car,0 days 00:32:49.285000,0 days 01:31:04.797000
2024-07-07 14:36:02.026,11231,282,7,100,False,1,car,0 days 00:32:49.485000,0 days 01:31:04.997000
2024-07-07 14:36:02.306,11301,285,7,100,False,1,car,0 days 00:32:49.765000,0 days 01:31:05.277000
2024-07-07 14:36:02.626,11384,286,7,100,False,1,car,0 days 00:32:50.085000,0 days 01:31:05.597000
2024-07-07 14:36:02.866,11388,286,7,100,True,1,car,0 days 00:32:50.325000,0 days 01:31:05.837000
2024-07-07 14:36:03.226,10408,266,7,0,True,1,car,0 days 00:32:50.685000,0 days 01:31:06.197000
2024-07-07 14:36:03.506,11078,251,7,0,True,1,car,0 days 00:32:50.965000,0 days 01:31:06.477000
2024-07-07 14:36:03.746,10715,243,6,0,True,1,car,0 days 00:32:51.205000,0 days 01:31:06.717000
2024-07-07 14:36:04.146,10390,231,6,7,False,1,car,0 days 00:32:51.605000,0 days 01:31:07.117000
2024-07-07 14:36:04.387,10230,226,6,53,False,1,car,0 days 00:32:51.846000,0 days 01:31:07.358000
2024-07-07 14:36:04.627,10369,225,6,70,False,1,car,0 days 00:32:52.086000,0 days 01:31:07.598000
2024-07-07 14:36:04.867,10415,228,6,84,False,1,car,0 days 00:32:52.326000,0 days 01:31:07.838000
2024-07-07 14:36:05.027,10502,228,6,100,False,1,car,0 days 00:32:52.486000,0 days 01:31:07.998000
2024-07-07 14:36:05.267,10787,235,6,100,False,1,car,0 days 00:32:52.726000,0 days 01:31:08.238000
2024-07-07 14:36:05.507,10921,238,6,100,False,1,car,0 days 00:32:52.966000,0 days 01:31:08.478000
2024-07-07 14:36:05.747,11166,239,6,100,False,1,car,0 days 00:32:53.206000,0 days 01:31:08.718000
2024-07-07 14:36:06.067,11319,247,6,100,False,1,car,0 days 00:32:53.526000,0 days 01:31:09.038000
2024-07-07 14:36:06.267,11467,251,6,100,False,1,car,0 days 00:32:53.726000,0 days 01:31:09.238000
2024-07-07 14:36:06.747,11686,258,6,89,False,1,car,0 days 00:32:54.206000,0 days 01:31:09.718000
2024-07-07 14:36:06.907,11697,259,6,74,False,1,car,0 days 00:32:54.366000,0 days 01:31:09.878000
2024-07-07 14:36:07.147,10157,257,6,65,False,1,car,0 days 00:32:54.606000,0 days 01:31:10.118000
2024-07-07 14:36:07.467,10101,255,7,65,False,1,car,0 days 00:32:54.926000,0 days 01:31:10.438000
2024-07-07 14:36:07.667,10084,254,7,71,False,1,car,0 days 00:32:55.126000,0 days 01:31:10.638000
2024-07-07 14:36:07.827,10097,254,7,78,False,1,car,0 days 00:32:55.286000,0 days 01:31:10.798000
2024-07-07 14:36:08.227,10197,256,7,88,False,1,car,0 days 00:32:55.686000,0 days 01:31:11.198000
2024-07-07 14:36:08.666,10292,258,7,100,False,1,car,0 days 00:32:56.125000,0 days 01:31:11.637000
2024-07-07 14:36:09.986,8978,204,7,0,True,1,car,0 days 00:32:57.445000,0 days 01:31:12.957000
2024-07-07 14:36:10.226,9830,190,6,0,True,1,car,0 days 00:32:57.685000,0 days 01:31:13.197000
2024-07-07 14:36:10.426,8923,175,5,0,True,1,car,0 days 00:32:57.885000,0 days 01:31:13.397000
2024-07-07 14:36:10.746,9467,155,4,0,True,1,car,0 days 00:32:58.205000,0 days 01:31:13.717000
2024-07-07 14:36:11.067,9556,135,4,0,True,1,car,0 days 00:32:58.526000,0 days 01:31:14.038000
2024-07-07 14:36:11.227,9311,135,3,0,True,1,car,0 days 00:32:58.686000,0 days 01:31:14.198000
2024-07-07 14:36:11.467,8633,122,3,0,True,1,car,0 days 00:32:58.926000,0 days 01:31:14.438000
2024-07-07 14:36:11.627,8416,118,3,0,True,1,car,0 days 00:32:59.086000,0 days 01:31:14.598000
2024-07-07 14:36:11.947,7757,110,3,0,True,1,car,0 days 00:32:59.406000,0 days 01:31:14.918000
2024-07-07 14:36:12.227,7497,103,3,0,True,1,car,0 days 00:32:59.686000,0 days 01:31:15.198000
2024-07-07 14:36:12.507,7167,98,3,0,True,1,car,0 days 00:32:59.966000,0 days 01:31:15.478000
2024-07-07 14:36:12.747,6847,94,3,0,False,1,car,0 days 00:33:00.206000,0 days 01:31:15.718000
2024-07-07 14:36:12.907,6771,92,3,0,False,1,car,0 days 00:33:00.366000,0 days 01:31:15.878000
2024-07-07 14:36:13.147,6977,91,3,21,False,1,car,0 days 00:33:00.606000,0 days 01:31:16.118000
2024-07-07 14:36:13.307,7074,92,3,21,False,1,car,0 days 00:33:00.766000,0 days 01:31:16.278000
2024-07-07 14:36:13.587,7128,93,3,22,False,1,car,0 days 00:33:01.046000,0 days 01:31:16.558000
2024-07-07 14:36:13.867,7276,94,3,29,False,1,car,0 days 00:33:01.326000,0 days 01:31:16.838000
2024-07-07 14:36:14.147,7601,95,3,39,False,1,car,0 days 00:33:01.606000,0 days 01:31:17.118000
2024-07-07 14:36:14.387,7741,97,3,42,False,1,car,0 days 00:33:01.846000,0 days 01:31:17.358000
2024-07-07 14:36:14.787,8362,106,3,49,False,1,car,0 days 00:33:02.246000,0 days 01:31:17.758000
2024-07-07 14:36:15.026,8666,111,3,56,False,1,car,0 days 00:33:02.485000,0 days 01:31:17.997000
2024-07-07 14:36:15.346,9349,119,3,62,False,1,car,0 days 00:33:02.805000,0 days 01:31:18.317000
2024-07-07 14:36:15.546,9350,124,3,62,False,1,car,0 days 00:33:03.005000,0 days 01:31:18.517000
2024-07-07 14:36:15.746,8561,127,3,0,True,1,car,0 days 00:33:03.205000,0 days 01:31:18.717000
2024-07-07 14:36:16.146,7518,110,3,0,True,1,car,0 days 00:33:03.605000,0 days 01:31:19.117000
2024-07-07 14:36:16.426,7985,99,3,0,True,1,car,0 days 00:33:03.885000,0 days 01:31:19.397000
2024-07-07 14:36:16.666,7850,93,2,0,True,1,car,0 days 00:33:04.125000,0 days 01:31:19.637000
2024-07-07 14:36:16.866,7648,88,2,0,True,1,car,0 days 00:33:04.325000,0 days 01:31:19.837000
2024-07-07 14:36:17.226,7264,84,2,0,True,1,car,0 days 00:33:04.685000,0 days 01:31:20.197000
2024-07-07 14:36:17.507,6843,79,2,0,True,1,car,0 days 00:33:04.966000,0 days 01:31:20.478000
2024-07-07 14:36:17.907,6419,73,2,0,False,1,car,0 days 00:33:05.366000,0 days 01:31:20.878000
2024-07-07 14:36:18.307,6569,71,2,1,False,1,car,0 days 00:33:05.766000,0 days 01:31:21.278000
2024-07-07 14:36:18.587,6682,73,2,23,False,1,car,0 days 00:33:06.046000,0 days 01:31:21.558000
2024-07-07 14:36:18.867,7037,76,2,25,False,1,car,0 days 00:33:06.326000,0 days 01:31:21.838000
2024-07-07 14:36:19.107,7102,79,2,28,False,1,car,0 days 00:33:06.566000,0 days 01:31:22.078000
2024-07-07 14:36:19.307,7319,81,2,30,False,1,car,0 days 00:33:06.766000,0 days 01:31:22.278000
2024-07-07 14:36:19.507,7710,84,2,36,False,1,car,0 days 00:33:06.966000,0 days 01:31:22.478000
2024-07-07 14:36:19.747,7928,88,2,40,False,1,car,0 days 00:33:07.206000,0 days 01:31:22.718000
2024-07-07 14:36:20.147,7627,95,3,49,False,1,car,0 days 00:33:07.606000,0 days 01:31:23.118000
2024-07-07 14:36:20.387,8172,103,3,56,False,1,car,0 days 00:33:07.846000,0 days 01:31:23.358000
2024-07-07 14:36:20.667,8849,113,3,62,False,1,car,0 days 00:33:08.126000,0 days 01:31:23.638000
2024-07-07 14:36:20.827,9267,113,3,71,False,1,car,0 days 00:33:08.286000,0 days 01:31:23.798000
2024-07-07 14:36:21.187,10336,127,3,78,False,1,car,0 days 00:33:08.646000,0 days 01:31:24.158000
2024-07-07 14:36:21.387,9216,139,3,79,False,1,car,0 days 00:33:08.846000,0 days 01:31:24.358000
2024-07-07 14:36:21.587,9802,143,4,85,False,1,car,0 days 00:33:09.046000,0 days 01:31:24.558000
2024-07-07 14:36:21.906,10634,161,4,100,False,1,car,0 days 00:33:09.365000,0 days 01:31:24.877000
2024-07-07 14:36:22.226,11270,173,4,100,False,1,car,0 days 00:33:09.685000,0 days 01:31:25.197000
2024-07-07 14:36:22.426,9870,181,5,100,False,1,car,0 days 00:33:09.885000,0 days 01:31:25.397000
2024-07-07 14:36:22.666,10317,191,5,100,False,1,car,0 days 00:33:10.125000,0 days 01:31:25.637000
2024-07-07 14:36:22.866,10613,197,5,100,False,1,car,0 days 00:33:10.325000,0 days 01:31:25.837000
2024-07-07 14:36:23.266,11214,209,5,100,False,1,car,0 days 00:33:10.725000,0 days 01:31:26.237000
2024-07-07 14:36:23.426,11292,210,5,100,False,1,car,0 days 00:33:10.885000,0 days 01:31:26.397000
2024-07-07 14:36:23.746,11382,218,5,100,False,1,car,0 days 00:33:11.205000,0 days 01:31:26.717000
2024-07-07 14:36:24.067,10390,224,6,100,False,1,car,0 days 00:33:11.526000,0 days 01:31:27.038000
2024-07-07 14:36:24.307,10504,229,6,100,False,1,car,0 days 00:33:11.766000,0 days 01:31:27.278000
2024-07-07 14:36:24.467,10634,233,6,100,False,1,car,0 days 00:33:11.926000,0 days 01:31:27.438000
2024-07-07 14:36:24.707,10754,234,6,100,False,1,car,0 days 00:33:12.166000,0 days 01:31:27.678000
2024-07-07 14:36:25.107,11086,242,6,100,False,1,car,0 days 00:33:12.566000,0 days 01:31:28.078000
2024-07-07 14:36:25.467,11323,248,6,100,False,1,car,0 days 00:33:12.926000,0 days 01:31:28.438000
2024-07-07 14:36:25.867,11563,254,6,100,False,1,car,0 days 00:33:13.326000,0 days 01:31:28.838000
2024-07-07 14:36:26.027,11668,254,6,100,False,1,car,0 days 00:33:13.486000,0 days 01:31:28.998000
2024-07-07 14:36:26.307,10802,259,6,100,False,1,car,0 days 00:33:13.766000,0 days 01:31:29.278000
2024-07-07 14:36:26.627,10525,264,7,100,False,1,car,0 days 00:33:14.086000,0 days 01:31:29.598000
2024-07-07 14:36:26.827,10525,265,7,100,False,1,car,0 days 00:33:14.286000,0 days 01:31:29.798000
2024-07-07 14:36:27.147,10713,269,7,100,False,1,car,0 days 00:33:14.606000,0 days 01:31:30.118000
2024-07-07 14:36:27.347,10786,271,7,100,False,1,car,0 days 00:33:14.806000,0 days 01:31:30.318000
2024-07-07 14:36:27.507,10843,272,7,100,False,1,car,0 days 00:33:14.966000,0 days 01:31:30.478000
2024-07-07 14:36:27.707,10898,274,7,100,False,1,car,0 days 00:33:15.166000,0 days 01:31:30.678000
2024-07-07 14:36:28.027,11009,276,7,100,False,1,car,0 days 00:33:15.486000,0 days 01:31:30.998000
2024-07-07 14:36:28.187,11081,277,7,100,False,1,car,0 days 00:33:15.646000,0 days 01:31:31.158000
2024-07-07 14:36:28.347,11154,277,7,100,False,1,car,0 days 00:33:15.806000,0 days 01:31:31.318000
2024-07-07 14:36:28.506,11175,281,7,100,False,1,car,0 days 00:33:15.965000,0 days 01:31:31.477000
2024-07-07 14:36:28.786,11273,282,7,100,False,1,car,0 days 00:33:16.245000,0 days 01:31:31.757000
2024-07-07 14:36:29.066,11319,284,7,100,False,1,car,0 days 00:33:16.525000,0 days 01:31:32.037000
2024-07-07 14:36:29.226,11307,285,7,100,False,1,car,0 days 00:33:16.685000,0 days 01:31:32.197000
2024-07-07 14:36:29.466,11398,286,7,100,False,1,car,0 days 00:33:16.925000,0 days 01:31:32.437000
2024-07-07 14:36:29.666,11404,288,7,100,False,1,car,0 days 00:33:17.125000,0 days 01:31:32.637000
2024-07-07 14:36:29.906,11445,288,7,100,False,1,car,0 days 00:33:17.365000,0 days 01:31:32.877000
2024-07-07 14:36:30.106,11449,288,7,100,False,1,car,0 days 00:33:17.565000,0 days 01:31:33.077000
2024-07-07 14:36:30.426,11430,289,7,100,False,1,car,0 days 00:33:17.885000,0 days 01:31:33.397000
2024-07-07 14:36:30.587,11370,288,7,100,False,1,car,0 days 00:33:18.046000,0 days 01:31:33.558000
2024-07-07 14:36:30.907,11251,285,7,100,False,1,car,0 days 00:33:18.366000,0 days 01:31:33.878000
2024-07-07 14:36:31.107,11252,285,7,100,False,1,car,0 days 00:33:18.566000,0 days 01:31:34.078000
2024-07-07 14:36:31.347,11147,283,7,100,False,1,car,0 days 00:33:18.806000,0 days 01:31:34.318000
2024-07-07 14:36:31.587,10714,281,7,100,False,1,car,0 days 00:33:19.046000,0 days 01:31:34.558000
2024-07-07 14:36:31.827,11130,266,7,0,True,1,car,0 days 00:33:19.286000,0 days 01:31:34.798000
2024-07-07 14:36:32.107,9170,234,7,0,True,1,car,0 days 00:33:19.566000,0 days 01:31:35.078000
2024-07-07 14:36:32.307,9736,226,7,0,True,1,car,0 days 00:33:19.766000,0 days 01:31:35.278000
2024-07-07 14:36:32.627,9712,200,6,0,True,1,car,0 days 00:33:20.086000,0 days 01:31:35.598000
2024-07-07 14:36:32.787,9570,189,6,0,True,1,car,0 days 00:33:20.246000,0 days 01:31:35.758000
2024-07-07 14:36:33.147,8748,175,5,0,True,1,car,0 days 00:33:20.606000,0 days 01:31:36.118000
2024-07-07 14:36:33.427,9797,163,4,0,True,1,car,0 days 00:33:20.886000,0 days 01:31:36.398000
2024-07-07 14:36:33.747,9247,154,4,0,True,1,car,0 days 00:33:21.206000,0 days 01:31:36.718000
2024-07-07 14:36:33.947,8954,147,4,0,False,1,car,0 days 00:33:21.406000,0 days 01:31:36.918000
2024-07-07 14:36:34.147,8804,145,4,0,False,1,car,0 days 00:33:21.606000,0 days 01:31:37.118000
2024-07-07 14:36:34.467,8504,139,4,0,False,1,car,0 days 00:33:21.926000,0 days 01:31:37.438000
2024-07-07 14:36:34.747,8272,136,4,11,False,1,car,0 days 00:33:22.206000,0 days 01:31:37.718000
2024-07-07 14:36:35.027,8293,133,4,27,False,1,car,0 days 00:33:22.486000,0 days 01:31:37.998000
2024-07-07 14:36:35.266,8405,132,4,36,False,1,car,0 days 00:33:22.725000,0 days 01:31:38.237000
2024-07-07 14:36:35.506,8497,132,4,39,False,1,car,0 days 00:33:22.965000,0 days 01:31:38.477000
2024-07-07 14:36:35.826,8544,134,4,45,False,1,car,0 days 00:33:23.285000,0 days 01:31:38.797000
2024-07-07 14:36:36.066,8765,137,4,49,False,1,car,0 days 00:33:23.525000,0 days 01:31:39.037000
2024-07-07 14:36:36.306,8957,139,4,55,False,1,car,0 days 00:33:23.765000,0 days 01:31:39.277000
2024-07-07 14:36:36.546,9240,141,4,60,False,1,car,0 days 00:33:24.005000,0 days 01:31:39.517000
2024-07-07 14:36:36.786,9442,148,4,62,False,1,car,0 days 00:33:24.245000,0 days 01:31:39.757000
2024-07-07 14:36:37.227,9651,153,4,0,True,1,car,0 days 00:33:24.686000,0 days 01:31:40.198000
2024-07-07 14:36:37.507,8307,139,4,0,True,1,car,0 days 00:33:24.966000,0 days 01:31:40.478000
2024-07-07 14:36:37.827,8625,127,4,0,True,1,car,0 days 00:33:25.286000,0 days 01:31:40.798000
2024-07-07 14:36:38.107,8516,124,3,0,True,1,car,0 days 00:33:25.566000,0 days 01:31:41.078000
2024-07-07 14:36:38.267,8375,124,3,0,True,1,car,0 days 00:33:25.726000,0 days 01:31:41.238000
2024-07-07 14:36:38.507,7966,108,3,0,True,1,car,0 days 00:33:25.966000,0 days 01:31:41.478000
2024-07-07 14:36:38.707,7665,105,3,0,True,1,car,0 days 00:33:26.166000,0 days 01:31:41.678000
2024-07-07 14:36:39.107,7261,99,3,0,True,1,car,0 days 00:33:26.566000,0 days 01:31:42.078000
2024-07-07 14:36:39.307,7126,96,3,0,False,1,car,0 days 00:33:26.766000,0 days 01:31:42.278000
2024-07-07 14:36:39.467,6986,94,3,0,False,1,car,0 days 00:33:26.926000,0 days 01:31:42.438000
2024-07-07 14:36:39.707,6610,92,3,0,False,1,car,0 days 00:33:27.166000,0 days 01:31:42.678000
2024-07-07 14:36:39.947,6660,91,3,1,False,1,car,0 days 00:33:27.406000,0 days 01:31:42.918000
2024-07-07 14:36:40.187,6606,88,3,2,False,1,car,0 days 00:33:27.646000,0 days 01:31:43.158000
2024-07-07 14:36:40.387,6660,88,3,10,False,1,car,0 days 00:33:27.846000,0 days 01:31:43.358000
2024-07-07 14:36:40.587,6811,89,3,22,False,1,car,0 days 00:33:28.046000,0 days 01:31:43.558000
2024-07-07 14:36:40.907,6979,91,3,30,False,1,car,0 days 00:33:28.366000,0 days 01:31:43.878000
2024-07-07 14:36:41.147,7271,93,3,37,False,1,car,0 days 00:33:28.606000,0 days 01:31:44.118000
2024-07-07 14:36:41.387,6987,97,3,37,False,1,car,0 days 00:33:28.846000,0 days 01:31:44.358000
2024-07-07 14:36:41.787,6735,102,4,41,False,1,car,0 days 00:33:29.246000,0 days 01:31:44.758000
2024-07-07 14:36:42.066,7071,107,4,49,False,1,car,0 days 00:33:29.525000,0 days 01:31:45.037000
2024-07-07 14:36:42.266,7312,111,4,49,False,1,car,0 days 00:33:29.725000,0 days 01:31:45.237000
2024-07-07 14:36:42.466,7452,115,4,52,False,1,car,0 days 00:33:29.925000,0 days 01:31:45.437000
2024-07-07 14:36:42.786,8150,123,4,63,False,1,car,0 days 00:33:30.245000,0 days 01:31:45.757000
2024-07-07 14:36:43.106,8523,131,4,71,False,1,car,0 days 00:33:30.565000,0 days 01:31:46.077000
2024-07-07 14:36:43.386,9246,140,4,73,False,1,car,0 days 00:33:30.845000,0 days 01:31:46.357000
2024-07-07 14:36:43.667,9956,147,4,79,False,1,car,0 days 00:33:31.126000,0 days 01:31:46.638000
2024-07-07 14:36:43.947,10363,153,4,83,False,1,car,0 days 00:33:31.406000,0 days 01:31:46.918000
2024-07-07 14:36:44.227,11063,168,4,94,False,1,car,0 days 00:33:31.686000,0 days 01:31:47.198000
2024-07-07 14:36:44.427,11880,175,4,100,False,1,car,0 days 00:33:31.886000,0 days 01:31:47.398000
2024-07-07 14:36:44.627,10556,182,4,100,False,1,car,0 days 00:33:32.086000,0 days 01:31:47.598000
2024-07-07 14:36:44.827,10211,189,5,100,False,1,car,0 days 00:33:32.286000,0 days 01:31:47.798000
2024-07-07 14:36:45.027,10758,197,5,100,False,1,car,0 days 00:33:32.486000,0 days 01:31:47.998000
2024-07-07 14:36:45.467,11400,211,5,100,False,1,car,0 days 00:33:32.926000,0 days 01:31:48.438000
2024-07-07 14:36:45.667,11571,217,5,100,False,1,car,0 days 00:33:33.126000,0 days 01:31:48.638000
2024-07-07 14:36:45.907,11096,221,5,100,False,1,car,0 days 00:33:33.366000,0 days 01:31:48.878000
2024-07-07 14:36:46.307,10612,230,6,100,False,1,car,0 days 00:33:33.766000,0 days 01:31:49.278000
