F1 for AiM
2024-07-07 14:36:46.467,10788,235,6,100,False,1,car,0 days 00:33:33.926000,0 days 01:31:49.438000
2024-07-07 14:36:46.707,10939,238,6,100,False,1,car,0 days 00:33:34.166000,0 days 01:31:49.678000
2024-07-07 14:36:46.947,11174,243,6,100,False,1,car,0 days 00:33:34.406000,0 days 01:31:49.918000
2024-07-07 14:36:47.187,11320,247,6,100,False,1,car,0 days 00:33:34.646000,0 days 01:31:50.158000
2024-07-07 14:36:47.467,11523,251,6,100,False,1,car,0 days 00:33:34.926000,0 days 01:31:50.438000
2024-07-07 14:36:47.747,11624,254,6,100,False,1,car,0 days 00:33:35.206000,0 days 01:31:50.718000
2024-07-07 14:36:48.027,11114,258,6,100,False,1,car,0 days 00:33:35.486000,0 days 01:31:50.998000
2024-07-07 14:36:48.227,10322,261,6,100,False,1,car,0 days 00:33:35.686000,0 days 01:31:51.198000
2024-07-07 14:36:48.507,10581,264,7,100,False,1,car,0 days 00:33:35.966000,0 days 01:31:51.478000
2024-07-07 14:36:48.946,10720,268,7,100,False,1,car,0 days 00:33:36.405000,0 days 01:31:51.917000
2024-07-07 14:36:49.226,10857,271,7,100,False,1,car,0 days 00:33:36.685000,0 days 01:31:52.197000
2024-07-07 14:36:49.626,11001,275,7,100,False,1,car,0 days 00:33:37.085000,0 days 01:31:52.597000
2024-07-07 14:36:49.786,11004,275,7,100,False,1,car,0 days 00:33:37.245000,0 days 01:31:52.757000
2024-07-07 14:36:49.946,11111,277,7,100,False,1,car,0 days 00:33:37.405000,0 days 01:31:52.917000
2024-07-07 14:36:50.347,11144,280,7,100,False,1,car,0 days 00:33:37.806000,0 days 01:31:53.318000
2024-07-07 14:36:50.867,11370,286,7,100,False,1,car,0 days 00:33:38.326000,0 days 01:31:53.838000
2024-07-07 14:36:51.187,11458,288,7,100,False,1,car,0 days 00:33:38.646000,0 days 01:31:54.158000
2024-07-07 14:36:51.387,11507,289,7,100,False,1,car,0 days 00:33:38.846000,0 days 01:31:54.358000
2024-07-07 14:36:51.547,11523,289,7,100,False,1,car,0 days 00:33:39.006000,0 days 01:31:54.518000
2024-07-07 14:36:51.867,11535,292,7,100,False,1,car,0 days 00:33:39.326000,0 days 01:31:54.838000
2024-07-07 14:36:52.227,11523,291,7,100,False,1,car,0 days 00:33:39.686000,0 days 01:31:55.198000
2024-07-07 14:36:52.907,11385,287,7,100,False,1,car,0 days 00:33:40.366000,0 days 01:31:55.878000
2024-07-07 14:36:53.147,11376,287,7,75,True,1,car,0 days 00:33:40.606000,0 days 01:31:56.118000
2024-07-07 14:36:53.507,9896,253,7,0,True,1,car,0 days 00:33:40.966000,0 days 01:31:56.478000
2024-07-07 14:36:53.707,10409,236,7,0,True,1,car,0 days 00:33:41.166000,0 days 01:31:56.678000
2024-07-07 14:36:54.067,9684,217,6,0,True,1,car,0 days 00:33:41.526000,0 days 01:31:57.038000
2024-07-07 14:36:54.227,10244,215,6,0,True,1,car,0 days 00:33:41.686000,0 days 01:31:57.198000
2024-07-07 14:36:54.427,10867,215,5,0,False,1,car,0 days 00:33:41.886000,0 days 01:31:57.398000
2024-07-07 14:36:54.667,10643,206,5,25,False,1,car,0 days 00:33:42.126000,0 days 01:31:57.638000
2024-07-07 14:36:54.827,10758,202,5,50,False,1,car,0 days 00:33:42.286000,0 days 01:31:57.798000
2024-07-07 14:36:54.987,10778,201,5,60,False,1,car,0 days 00:33:42.446000,0 days 01:31:57.958000
2024-07-07 14:36:55.267,10933,204,5,72,False,1,car,0 days 00:33:42.726000,0 days 01:31:58.238000
2024-07-07 14:36:55.466,11083,206,5,78,False,1,car,0 days 00:33:42.925000,0 days 01:31:58.437000
2024-07-07 14:36:55.866,11563,214,5,100,False,1,car,0 days 00:33:43.325000,0 days 01:31:58.837000
2024-07-07 14:36:56.026,11628,214,5,100,False,1,car,0 days 00:33:43.485000,0 days 01:31:58.997000
2024-07-07 14:36:56.266,11666,220,5,100,False,1,car,0 days 00:33:43.725000,0 days 01:31:59.237000
2024-07-07 14:36:56.586,10529,228,6,100,False,1,car,0 days 00:33:44.045000,0 days 01:31:59.557000
2024-07-07 14:36:56.786,10706,233,6,100,False,1,car,0 days 00:33:44.245000,0 days 01:31:59.757000
2024-07-07 14:36:56.987,10781,235,6,100,False,1,car,0 days 00:33:44.446000,0 days 01:31:59.958000
2024-07-07 14:36:57.187,10909,240,6,100,False,1,car,0 days 00:33:44.646000,0 days 01:32:00.158000
2024-07-07 14:36:57.427,11114,243,6,100,False,1,car,0 days 00:33:44.886000,0 days 01:32:00.398000
2024-07-07 14:36:57.787,11366,249,6,100,False,1,car,0 days 00:33:45.246000,0 days 01:32:00.758000
2024-07-07 14:36:57.947,11461,251,6,100,False,1,car,0 days 00:33:45.406000,0 days 01:32:00.918000
2024-07-07 14:36:58.107,11657,254,6,100,False,1,car,0 days 00:33:45.566000,0 days 01:32:01.078000
2024-07-07 14:36:58.467,11510,259,6,100,False,1,car,0 days 00:33:45.926000,0 days 01:32:01.438000
2024-07-07 14:36:58.747,10494,262,7,100,False,1,car,0 days 00:33:46.206000,0 days 01:32:01.718000
2024-07-07 14:36:59.027,10659,266,7,100,False,1,car,0 days 00:33:46.486000,0 days 01:32:01.998000
2024-07-07 14:36:59.187,10733,269,7,100,False,1,car,0 days 00:33:46.646000,0 days 01:32:02.158000
2024-07-07 14:36:59.347,10773,269,7,100,False,1,car,0 days 00:33:46.806000,0 days 01:32:02.318000
2024-07-07 14:36:59.707,10929,274,7,100,False,1,car,0 days 00:33:47.166000,0 days 01:32:02.678000
2024-07-07 14:36:59.867,11014,276,7,100,False,1,car,0 days 00:33:47.326000,0 days 01:32:02.838000
2024-07-07 14:37:00.107,11014,277,7,100,False,1,car,0 days 00:33:47.566000,0 days 01:32:03.078000
2024-07-07 14:37:00.307,11161,280,7,100,False,1,car,0 days 00:33:47.766000,0 days 01:32:03.278000
2024-07-07 14:37:00.507,11147,281,7,100,False,1,car,0 days 00:33:47.966000,0 days 01:32:03.478000
2024-07-07 14:37:00.667,11237,284,7,100,False,1,car,0 days 00:33:48.126000,0 days 01:32:03.638000
2024-07-07 14:37:00.827,11285,283,7,100,False,1,car,0 days 00:33:48.286000,0 days 01:32:03.798000
2024-07-07 14:37:01.067,11386,286,7,100,False,1,car,0 days 00:33:48.526000,0 days 01:32:04.038000
2024-07-07 14:37:01.347,11408,287,7,100,False,1,car,0 days 00:33:48.806000,0 days 01:32:04.318000
2024-07-07 14:37:01.507,11454,287,7,100,False,1,car,0 days 00:33:48.966000,0 days 01:32:04.478000
2024-07-07 14:37:01.747,11532,288,7,100,False,1,car,0 days 00:33:49.206000,0 days 01:32:04.718000
2024-07-07 14:37:02.146,11580,290,7,100,False,1,car,0 days 00:33:49.605000,0 days 01:32:05.117000
2024-07-07 14:37:02.466,11644,292,7,100,False,1,car,0 days 00:33:49.925000,0 days 01:32:05.437000
2024-07-07 14:37:02.746,11684,293,7,100,True,1,car,0 days 00:33:50.205000,0 days 01:32:05.717000
2024-07-07 14:37:03.186,10215,260,7,0,True,1,car,0 days 00:33:50.645000,0 days 01:32:06.157000
2024-07-07 14:37:03.346,10006,253,7,0,True,1,car,0 days 00:33:50.805000,0 days 01:32:06.317000
2024-07-07 14:37:03.747,10583,241,6,29,False,1,car,0 days 00:33:51.206000,0 days 01:32:06.718000
2024-07-07 14:37:03.907,10538,233,6,39,False,1,car,0 days 00:33:51.366000,0 days 01:32:06.878000
2024-07-07 14:37:04.107,10533,230,6,56,False,1,car,0 days 00:33:51.566000,0 days 01:32:07.078000
2024-07-07 14:37:04.907,10805,235,6,100,False,1,car,0 days 00:33:52.366000,0 days 01:32:07.878000
2024-07-07 14:37:05.267,10858,239,6,100,False,1,car,0 days 00:33:52.726000,0 days 01:32:08.238000
2024-07-07 14:37:05.427,10858,241,6,100,True,1,car,0 days 00:33:52.886000,0 days 01:32:08.398000
2024-07-07 14:37:05.827,10054,226,6,0,True,1,car,0 days 00:33:53.286000,0 days 01:32:08.798000
2024-07-07 14:37:06.227,10637,213,6,0,True,1,car,0 days 00:33:53.686000,0 days 01:32:09.198000
2024-07-07 14:37:06.707,10423,201,5,0,False,1,car,0 days 00:33:54.166000,0 days 01:32:09.678000
2024-07-07 14:37:06.907,10409,197,5,29,False,1,car,0 days 00:33:54.366000,0 days 01:32:09.878000
2024-07-07 14:37:07.187,10278,194,5,48,False,1,car,0 days 00:33:54.646000,0 days 01:32:10.158000
2024-07-07 14:37:07.467,10288,193,5,59,False,1,car,0 days 00:33:54.926000,0 days 01:32:10.438000
2024-07-07 14:37:07.627,10264,194,5,59,False,1,car,0 days 00:33:55.086000,0 days 01:32:10.598000
2024-07-07 14:37:07.987,9448,184,5,0,True,1,car,0 days 00:33:55.446000,0 days 01:32:10.958000
2024-07-07 14:37:08.227,9129,177,5,0,True,1,car,0 days 00:33:55.686000,0 days 01:32:11.198000
2024-07-07 14:37:08.587,10226,166,5,0,True,1,car,0 days 00:33:56.046000,0 days 01:32:11.558000
2024-07-07 14:37:08.786,9899,161,4,0,True,1,car,0 days 00:33:56.245000,0 days 01:32:11.757000
2024-07-07 14:37:08.986,9657,156,4,0,True,1,car,0 days 00:33:56.445000,0 days 01:32:11.957000
2024-07-07 14:37:09.266,9554,151,4,0,True,1,car,0 days 00:33:56.725000,0 days 01:32:12.237000
2024-07-07 14:37:09.586,9677,151,4,52,False,1,car,0 days 00:33:57.045000,0 days 01:32:12.557000
2024-07-07 14:37:09.987,10139,156,4,70,False,1,car,0 days 00:33:57.446000,0 days 01:32:12.958000
2024-07-07 14:37:10.187,10379,160,4,72,False,1,car,0 days 00:33:57.646000,0 days 01:32:13.158000
2024-07-07 14:37:10.347,10605,162,4,81,False,1,car,0 days 00:33:57.806000,0 days 01:32:13.318000
2024-07-07 14:37:10.587,11248,171,4,88,False,1,car,0 days 00:33:58.046000,0 days 01:32:13.558000
2024-07-07 14:37:10.747,11379,173,4,88,False,1,car,0 days 00:33:58.206000,0 days 01:32:13.718000
2024-07-07 14:37:10.947,11752,179,4,94,False,1,car,0 days 00:33:58.406000,0 days 01:32:13.918000
2024-07-07 14:37:11.227,10603,188,5,100,False,1,car,0 days 00:33:58.686000,0 days 01:32:14.198000
2024-07-07 14:37:11.467,10651,197,5,100,False,1,car,0 days 00:33:58.926000,0 days 01:32:14.438000
2024-07-07 14:37:11.667,10911,203,5,100,False,1,car,0 days 00:33:59.126000,0 days 01:32:14.638000
2024-07-07 14:37:11.867,11298,210,5,100,False,1,car,0 days 00:33:59.326000,0 days 01:32:14.838000
2024-07-07 14:37:12.067,11485,212,5,100,False,1,car,0 days 00:33:59.526000,0 days 01:32:15.038000
2024-07-07 14:37:12.267,11485,219,5,100,False,1,car,0 days 00:33:59.726000,0 days 01:32:15.238000
2024-07-07 14:37:12.587,10856,225,5,100,False,1,car,0 days 00:34:00.046000,0 days 01:32:15.558000
2024-07-07 14:37:12.787,10595,230,6,100,False,1,car,0 days 00:34:00.246000,0 days 01:32:15.758000
2024-07-07 14:37:13.067,10799,236,6,100,False,1,car,0 days 00:34:00.526000,0 days 01:32:16.038000
2024-07-07 14:37:13.427,11060,241,6,100,False,1,car,0 days 00:34:00.886000,0 days 01:32:16.398000
2024-07-07 14:37:13.707,11241,246,6,100,False,1,car,0 days 00:34:01.166000,0 days 01:32:16.678000
2024-07-07 14:37:13.867,11402,250,6,100,False,1,car,0 days 00:34:01.326000,0 days 01:32:16.838000
2024-07-07 14:37:14.027,11428,251,6,100,False,1,car,0 days 00:34:01.486000,0 days 01:32:16.998000
2024-07-07 14:37:14.267,11666,255,6,100,False,1,car,0 days 00:34:01.726000,0 days 01:32:17.238000
2024-07-07 14:37:14.467,11745,259,6,100,False,1,car,0 days 00:34:01.926000,0 days 01:32:17.438000
2024-07-07 14:37:14.747,11869,261,6,100,False,1,car,0 days 00:34:02.206000,0 days 01:32:17.718000
2024-07-07 14:37:15.067,11803,265,6,100,False,1,car,0 days 00:34:02.526000,0 days 01:32:18.038000
2024-07-07 14:37:15.307,10611,267,7,100,False,1,car,0 days 00:34:02.766000,0 days 01:32:18.278000
2024-07-07 14:37:15.546,10747,269,7,100,False,1,car,0 days 00:34:03.005000,0 days 01:32:18.517000
2024-07-07 14:37:15.746,10821,272,7,100,False,1,car,0 days 00:34:03.205000,0 days 01:32:18.717000
2024-07-07 14:37:16.226,11022,276,7,100,False,1,car,0 days 00:34:03.685000,0 days 01:32:19.197000
2024-07-07 14:37:16.506,11123,279,7,100,False,1,car,0 days 00:34:03.965000,0 days 01:32:19.477000
2024-07-07 14:37:16.747,11198,280,7,100,False,1,car,0 days 00:34:04.206000,0 days 01:32:19.718000
2024-07-07 14:37:16.907,11198,282,7,100,False,1,car,0 days 00:34:04.366000,0 days 01:32:19.878000
2024-07-07 14:37:17.267,11303,285,7,100,False,1,car,0 days 00:34:04.726000,0 days 01:32:20.238000
2024-07-07 14:37:17.547,11351,286,7,100,False,1,car,0 days 00:34:05.006000,0 days 01:32:20.518000
2024-07-07 14:37:17.707,11382,286,7,100,False,1,car,0 days 00:34:05.166000,0 days 01:32:20.678000
2024-07-07 14:37:17.987,11479,289,7,100,False,1,car,0 days 00:34:05.446000,0 days 01:32:20.958000
2024-07-07 14:37:18.147,11489,289,7,100,False,1,car,0 days 00:34:05.606000,0 days 01:32:21.118000
2024-07-07 14:37:18.387,11524,291,7,100,False,1,car,0 days 00:34:05.846000,0 days 01:32:21.358000
2024-07-07 14:37:18.587,11578,292,7,100,False,1,car,0 days 00:34:06.046000,0 days 01:32:21.558000
2024-07-07 14:37:18.907,11663,292,7,100,False,1,car,0 days 00:34:06.366000,0 days 01:32:21.878000
2024-07-07 14:37:19.187,11674,295,7,100,False,1,car,0 days 00:34:06.646000,0 days 01:32:22.158000
2024-07-07 14:37:19.467,11697,295,7,100,False,1,car,0 days 00:34:06.926000,0 days 01:32:22.438000
2024-07-07 14:37:19.667,11748,295,7,100,False,1,car,0 days 00:34:07.126000,0 days 01:32:22.638000
2024-07-07 14:37:19.907,11751,297,7,100,False,1,car,0 days 00:34:07.366000,0 days 01:32:22.878000
2024-07-07 14:37:20.067,11722,296,7,100,False,1,car,0 days 00:34:07.526000,0 days 01:32:23.038000
2024-07-07 14:37:20.307,11684,296,7,100,False,1,car,0 days 00:34:07.766000,0 days 01:32:23.278000
2024-07-07 14:37:20.547,11630,294,7,100,False,1,car,0 days 00:34:08.006000,0 days 01:32:23.518000
2024-07-07 14:37:20.867,11491,290,7,100,False,1,car,0 days 00:34:08.326000,0 days 01:32:23.838000
2024-07-07 14:37:21.347,11373,288,7,100,False,1,car,0 days 00:34:08.806000,0 days 01:32:24.318000
2024-07-07 14:37:21.627,11342,286,7,100,False,1,car,0 days 00:34:09.086000,0 days 01:32:24.598000
2024-07-07 14:37:21.907,11285,282,7,81,True,1,car,0 days 00:34:09.366000,0 days 01:32:24.878000
2024-07-07 14:37:22.187,9982,256,7,0,True,1,car,0 days 00:34:09.646000,0 days 01:32:25.158000
2024-07-07 14:37:22.466,9455,231,7,0,True,1,car,0 days 00:34:09.925000,0 days 01:32:25.437000
2024-07-07 14:37:22.746,9617,219,6,0,True,1,car,0 days 00:34:10.205000,0 days 01:32:25.717000
2024-07-07 14:37:23.227,10231,197,5,0,True,1,car,0 days 00:34:10.686000,0 days 01:32:26.198000
2024-07-07 14:37:23.507,9651,188,5,0,True,1,car,0 days 00:34:10.966000,0 days 01:32:26.478000
2024-07-07 14:37:23.787,9199,178,5,0,False,1,car,0 days 00:34:11.246000,0 days 01:32:26.758000
2024-07-07 14:37:24.027,8991,174,5,0,False,1,car,0 days 00:34:11.486000,0 days 01:32:26.998000
2024-07-07 14:37:24.227,9300,172,5,0,False,1,car,0 days 00:34:11.686000,0 days 01:32:27.198000
2024-07-07 14:37:24.467,10134,166,4,0,False,1,car,0 days 00:34:11.926000,0 days 01:32:27.438000
2024-07-07 14:37:24.707,10183,161,4,41,False,1,car,0 days 00:34:12.166000,0 days 01:32:27.678000
2024-07-07 14:37:24.907,10332,161,4,60,False,1,car,0 days 00:34:12.366000,0 days 01:32:27.878000
2024-07-07 14:37:25.187,10705,165,4,71,False,1,car,0 days 00:34:12.646000,0 days 01:32:28.158000
2024-07-07 14:37:25.427,11062,169,4,80,False,1,car,0 days 00:34:12.886000,0 days 01:32:28.398000
2024-07-07 14:37:25.787,11593,179,4,83,False,1,car,0 days 00:34:13.246000,0 days 01:32:28.758000
2024-07-07 14:37:25.987,11439,184,4,84,False,1,car,0 days 00:34:13.446000,0 days 01:32:28.958000
2024-07-07 14:37:26.147,10319,185,5,80,False,1,car,0 days 00:34:13.606000,0 days 01:32:29.118000
2024-07-07 14:37:26.467,10655,193,5,100,False,1,car,0 days 00:34:13.926000,0 days 01:32:29.438000
2024-07-07 14:37:26.707,10884,200,5,100,False,1,car,0 days 00:34:14.166000,0 days 01:32:29.678000
2024-07-07 14:37:26.947,11110,205,5,100,False,1,car,0 days 00:34:14.406000,0 days 01:32:29.918000
2024-07-07 14:37:27.147,11280,210,5,100,False,1,car,0 days 00:34:14.606000,0 days 01:32:30.118000
2024-07-07 14:37:27.307,11550,212,5,100,False,1,car,0 days 00:34:14.766000,0 days 01:32:30.278000
2024-07-07 14:37:27.547,12016,217,5,100,False,1,car,0 days 00:34:15.006000,0 days 01:32:30.518000
2024-07-07 14:37:27.947,10493,226,6,100,False,1,car,0 days 00:34:15.406000,0 days 01:32:30.918000
2024-07-07 14:37:28.147,10633,232,6,100,False,1,car,0 days 00:34:15.606000,0 days 01:32:31.118000
2024-07-07 14:37:28.347,10849,237,6,100,False,1,car,0 days 00:34:15.806000,0 days 01:32:31.318000
2024-07-07 14:37:28.507,10989,241,6,100,False,1,car,0 days 00:34:15.966000,0 days 01:32:31.478000
2024-07-07 14:37:28.707,11088,243,6,100,False,1,car,0 days 00:34:16.166000,0 days 01:32:31.678000
2024-07-07 14:37:28.867,11117,246,6,100,False,1,car,0 days 00:34:16.326000,0 days 01:32:31.838000
2024-07-07 14:37:29.186,11210,247,6,100,False,1,car,0 days 00:34:16.645000,0 days 01:32:32.157000
2024-07-07 14:37:29.466,11232,247,6,100,False,1,car,0 days 00:34:16.925000,0 days 01:32:32.437000
2024-07-07 14:37:29.707,11224,248,6,100,False,1,car,0 days 00:34:17.166000,0 days 01:32:32.678000
2024-07-07 14:37:29.867,11253,248,6,100,False,1,car,0 days 00:34:17.326000,0 days 01:32:32.838000
2024-07-07 14:37:30.147,11286,249,6,100,False,1,car,0 days 00:34:17.606000,0 days 01:32:33.118000
2024-07-07 14:37:30.347,10833,247,6,0,True,1,car,0 days 00:34:17.806000,0 days 01:32:33.318000
2024-07-07 14:37:30.707,9399,212,6,0,True,1,car,0 days 00:34:18.166000,0 days 01:32:33.678000
2024-07-07 14:37:30.867,9047,193,6,0,True,1,car,0 days 00:34:18.326000,0 days 01:32:33.838000
2024-07-07 14:37:31.067,9367,176,6,0,True,1,car,0 days 00:34:18.526000,0 days 01:32:34.038000
2024-07-07 14:37:31.427,9086,152,4,0,True,1,car,0 days 00:34:18.886000,0 days 01:32:34.398000
2024-07-07 14:37:31.627,9376,141,4,0,True,1,car,0 days 00:34:19.086000,0 days 01:32:34.598000
2024-07-07 14:37:31.907,8912,127,3,0,True,1,car,0 days 00:34:19.366000,0 days 01:32:34.878000
2024-07-07 14:37:32.267,8173,115,3,0,True,1,car,0 days 00:34:19.726000,0 days 01:32:35.238000
2024-07-07 14:37:32.667,7601,105,3,0,True,1,car,0 days 00:34:20.126000,0 days 01:32:35.638000
2024-07-07 14:37:33.107,7178,98,3,0,True,1,car,0 days 00:34:20.566000,0 days 01:32:36.078000
2024-07-07 14:37:33.347,6859,95,3,0,True,1,car,0 days 00:34:20.806000,0 days 01:32:36.318000
2024-07-07 14:37:33.667,6646,89,3,0,False,1,car,0 days 00:34:21.126000,0 days 01:32:36.638000
2024-07-07 14:37:34.107,6528,87,3,2,False,1,car,0 days 00:34:21.566000,0 days 01:32:37.078000
2024-07-07 14:37:34.307,6769,86,3,21,False,1,car,0 days 00:34:21.766000,0 days 01:32:37.278000
2024-07-07 14:37:34.747,6926,90,3,35,False,1,car,0 days 00:34:22.206000,0 days 01:32:37.718000
2024-07-07 14:37:34.907,7170,91,3,38,False,1,car,0 days 00:34:22.366000,0 days 01:32:37.878000
2024-07-07 14:37:35.267,7188,96,3,36,True,1,car,0 days 00:34:22.726000,0 days 01:32:38.238000
2024-07-07 14:37:35.427,6871,94,3,0,True,1,car,0 days 00:34:22.886000,0 days 01:32:38.398000
2024-07-07 14:37:35.587,6723,91,3,0,False,1,car,0 days 00:34:23.046000,0 days 01:32:38.558000
2024-07-07 14:37:35.786,6642,90,3,2,False,1,car,0 days 00:34:23.245000,0 days 01:32:38.757000
2024-07-07 14:37:36.146,6569,86,3,14,False,1,car,0 days 00:34:23.605000,0 days 01:32:39.117000
2024-07-07 14:37:36.387,6861,88,3,31,False,1,car,0 days 00:34:23.846000,0 days 01:32:39.358000
2024-07-07 14:37:36.587,7048,90,3,35,False,1,car,0 days 00:34:24.046000,0 days 01:32:39.558000
2024-07-07 14:37:36.867,7219,95,3,38,False,1,car,0 days 00:34:24.326000,0 days 01:32:39.838000
2024-07-07 14:37:37.107,7086,95,3,0,False,1,car,0 days 00:34:24.566000,0 days 01:32:40.078000
2024-07-07 14:37:37.507,7225,94,3,31,False,1,car,0 days 00:34:24.966000,0 days 01:32:40.478000
2024-07-07 14:37:37.707,7612,97,3,40,False,1,car,0 days 00:34:25.166000,0 days 01:32:40.678000
2024-07-07 14:37:37.907,7814,98,3,45,False,1,car,0 days 00:34:25.366000,0 days 01:32:40.878000
2024-07-07 14:37:38.227,8317,106,3,50,False,1,car,0 days 00:34:25.686000,0 days 01:32:41.198000
2024-07-07 14:37:38.587,8905,112,3,50,False,1,car,0 days 00:34:26.046000,0 days 01:32:41.558000
2024-07-07 14:37:39.067,9667,127,3,61,False,1,car,0 days 00:34:26.526000,0 days 01:32:42.038000
2024-07-07 14:37:39.427,8757,130,4,62,False,1,car,0 days 00:34:26.886000,0 days 01:32:42.398000
2024-07-07 14:37:39.627,9121,139,4,71,False,1,car,0 days 00:34:27.086000,0 days 01:32:42.598000
2024-07-07 14:37:39.787,9513,141,4,72,False,1,car,0 days 00:34:27.246000,0 days 01:32:42.758000
2024-07-07 14:37:39.947,9596,141,4,71,False,1,car,0 days 00:34:27.406000,0 days 01:32:42.918000
2024-07-07 14:37:40.147,9878,151,4,69,False,1,car,0 days 00:34:27.606000,0 days 01:32:43.118000
2024-07-07 14:37:40.427,10165,158,4,68,False,1,car,0 days 00:34:27.886000,0 days 01:32:43.398000
2024-07-07 14:37:40.707,8963,163,5,70,False,1,car,0 days 00:34:28.166000,0 days 01:32:43.678000
2024-07-07 14:37:41.107,9215,171,5,74,False,1,car,0 days 00:34:28.566000,0 days 01:32:44.078000
2024-07-07 14:37:41.267,9519,174,5,73,False,1,car,0 days 00:34:28.726000,0 days 01:32:44.238000
2024-07-07 14:37:41.427,9652,176,5,75,False,1,car,0 days 00:34:28.886000,0 days 01:32:44.398000
2024-07-07 14:37:41.587,9953,180,5,78,False,1,car,0 days 00:34:29.046000,0 days 01:32:44.558000
2024-07-07 14:37:41.827,10235,184,5,89,False,1,car,0 days 00:34:29.286000,0 days 01:32:44.798000
2024-07-07 14:37:42.147,10409,194,5,92,False,1,car,0 days 00:34:29.606000,0 days 01:32:45.118000
2024-07-07 14:37:42.426,10929,203,5,100,False,1,car,0 days 00:34:29.885000,0 days 01:32:45.397000
2024-07-07 14:37:42.586,11328,207,5,100,False,1,car,0 days 00:34:30.045000,0 days 01:32:45.557000
2024-07-07 14:37:42.867,11408,213,5,76,False,1,car,0 days 00:34:30.326000,0 days 01:32:45.838000
2024-07-07 14:37:43.347,11770,219,5,77,False,1,car,0 days 00:34:30.806000,0 days 01:32:46.318000
2024-07-07 14:37:43.707,10234,224,6,76,False,1,car,0 days 00:34:31.166000,0 days 01:32:46.678000
2024-07-07 14:37:44.147,10561,230,6,76,False,1,car,0 days 00:34:31.606000,0 days 01:32:47.118000
2024-07-07 14:37:44.387,10558,233,6,72,False,1,car,0 days 00:34:31.846000,0 days 01:32:47.358000
2024-07-07 14:37:44.547,10680,233,6,76,False,1,car,0 days 00:34:32.006000,0 days 01:32:47.518000
2024-07-07 14:37:44.707,10761,236,6,79,False,1,car,0 days 00:34:32.166000,0 days 01:32:47.678000
2024-07-07 14:37:44.867,10818,238,6,78,False,1,car,0 days 00:34:32.326000,0 days 01:32:47.838000
2024-07-07 14:37:45.227,10924,241,6,73,False,1,car,0 days 00:34:32.686000,0 days 01:32:48.198000
2024-07-07 14:37:45.547,10926,241,6,64,False,1,car,0 days 00:34:33.006000,0 days 01:32:48.518000
2024-07-07 14:37:45.787,10861,242,6,55,False,1,car,0 days 00:34:33.246000,0 days 01:32:48.758000
2024-07-07 14:37:45.987,10803,240,6,51,False,1,car,0 days 00:34:33.446000,0 days 01:32:48.958000
2024-07-07 14:37:46.307,10756,238,6,51,False,1,car,0 days 00:34:33.766000,0 days 01:32:49.278000
2024-07-07 14:37:46.547,10655,237,6,44,False,1,car,0 days 00:34:34.006000,0 days 01:32:49.518000
2024-07-07 14:37:46.747,10572,236,6,41,False,1,car,0 days 00:34:34.206000,0 days 01:32:49.718000
2024-07-07 14:37:46.987,10349,231,6,29,False,1,car,0 days 00:34:34.446000,0 days 01:32:49.958000
2024-07-07 14:37:47.267,10305,227,6,24,False,1,car,0 days 00:34:34.726000,0 days 01:32:50.238000
