F1 for AiM
2024-07-07 14:37:47.507,10258,226,6,45,False,1,car,0 days 00:34:34.966000,0 days 01:32:50.478000
2024-07-07 14:37:47.907,10314,228,6,70,False,1,car,0 days 00:34:35.366000,0 days 01:32:50.878000
2024-07-07 14:37:48.187,10481,230,6,71,False,1,car,0 days 00:34:35.646000,0 days 01:32:51.158000
2024-07-07 14:37:48.387,10518,231,6,73,False,1,car,0 days 00:34:35.846000,0 days 01:32:51.358000
2024-07-07 14:37:48.667,10135,229,6,31,True,1,car,0 days 00:34:36.126000,0 days 01:32:51.638000
2024-07-07 14:37:48.867,9854,227,6,16,False,1,car,0 days 00:34:36.326000,0 days 01:32:51.838000
2024-07-07 14:37:49.067,9833,222,6,7,False,1,car,0 days 00:34:36.526000,0 days 01:32:52.038000
2024-07-07 14:37:49.386,9883,217,6,29,False,1,car,0 days 00:34:36.845000,0 days 01:32:52.357000
2024-07-07 14:37:49.707,9827,213,6,41,False,1,car,0 days 00:34:37.166000,0 days 01:32:52.678000
2024-07-07 14:37:49.947,9920,213,6,69,False,1,car,0 days 00:34:37.406000,0 days 01:32:52.918000
2024-07-07 14:37:50.147,9912,213,6,72,False,1,car,0 days 00:34:37.606000,0 days 01:32:53.118000
2024-07-07 14:37:50.307,10131,214,6,79,False,1,car,0 days 00:34:37.766000,0 days 01:32:53.278000
2024-07-07 14:37:50.547,10139,219,6,80,False,1,car,0 days 00:34:38.006000,0 days 01:32:53.518000
2024-07-07 14:37:50.827,10424,222,6,91,False,1,car,0 days 00:34:38.286000,0 days 01:32:53.798000
2024-07-07 14:37:51.147,10689,228,6,100,False,1,car,0 days 00:34:38.606000,0 days 01:32:54.118000
2024-07-07 14:37:51.507,10902,234,6,100,False,1,car,0 days 00:34:38.966000,0 days 01:32:54.478000
2024-07-07 14:37:51.707,11061,240,6,100,False,1,car,0 days 00:34:39.166000,0 days 01:32:54.678000
2024-07-07 14:37:51.987,11123,245,6,78,False,1,car,0 days 00:34:39.446000,0 days 01:32:54.958000
2024-07-07 14:37:52.387,10831,242,6,27,False,1,car,0 days 00:34:39.846000,0 days 01:32:55.358000
2024-07-07 14:37:52.787,10487,234,6,29,False,1,car,0 days 00:34:40.246000,0 days 01:32:55.758000
2024-07-07 14:37:52.987,10274,230,6,27,False,1,car,0 days 00:34:40.446000,0 days 01:32:55.958000
2024-07-07 14:37:53.267,10013,225,6,27,False,1,car,0 days 00:34:40.726000,0 days 01:32:56.238000
2024-07-07 14:37:53.547,9857,221,6,38,False,1,car,0 days 00:34:41.006000,0 days 01:32:56.518000
2024-07-07 14:37:53.827,9853,217,6,56,False,1,car,0 days 00:34:41.286000,0 days 01:32:56.798000
2024-07-07 14:37:54.147,10175,216,6,94,False,1,car,0 days 00:34:41.606000,0 days 01:32:57.118000
2024-07-07 14:37:54.307,10107,219,6,100,False,1,car,0 days 00:34:41.766000,0 days 01:32:57.278000
2024-07-07 14:37:54.587,10269,223,6,100,False,1,car,0 days 00:34:42.046000,0 days 01:32:57.558000
2024-07-07 14:37:54.827,10388,226,6,100,False,1,car,0 days 00:34:42.286000,0 days 01:32:57.798000
2024-07-07 14:37:55.067,10314,227,6,100,True,1,car,0 days 00:34:42.526000,0 days 01:32:58.038000
2024-07-07 14:37:55.227,9945,221,6,0,True,1,car,0 days 00:34:42.686000,0 days 01:32:58.198000
2024-07-07 14:37:55.467,9007,200,6,0,True,1,car,0 days 00:34:42.926000,0 days 01:32:58.438000
2024-07-07 14:37:55.707,9418,183,6,0,True,1,car,0 days 00:34:43.166000,0 days 01:32:58.678000
2024-07-07 14:37:55.906,8882,179,5,0,True,1,car,0 days 00:34:43.365000,0 days 01:32:58.877000
2024-07-07 14:37:56.307,9457,155,4,0,True,1,car,0 days 00:34:43.766000,0 days 01:32:59.278000
2024-07-07 14:37:56.547,9024,148,4,0,True,1,car,0 days 00:34:44.006000,0 days 01:32:59.518000
2024-07-07 14:37:56.947,8874,134,4,0,True,1,car,0 days 00:34:44.406000,0 days 01:32:59.918000
2024-07-07 14:37:57.107,9137,126,4,0,True,1,car,0 days 00:34:44.566000,0 days 01:33:00.078000
2024-07-07 14:37:57.347,8722,121,3,0,True,1,car,0 days 00:34:44.806000,0 days 01:33:00.318000
2024-07-07 14:37:57.667,8300,113,3,0,True,1,car,0 days 00:34:45.126000,0 days 01:33:00.638000
2024-07-07 14:37:57.867,8028,111,3,0,True,1,car,0 days 00:34:45.326000,0 days 01:33:00.838000
2024-07-07 14:37:58.147,7744,105,3,0,True,1,car,0 days 00:34:45.606000,0 days 01:33:01.118000
2024-07-07 14:37:58.307,7422,101,3,0,True,1,car,0 days 00:34:45.766000,0 days 01:33:01.278000
2024-07-07 14:37:58.587,7287,97,3,0,False,1,car,0 days 00:34:46.046000,0 days 01:33:01.558000
2024-07-07 14:37:58.947,6845,93,3,0,False,1,car,0 days 00:34:46.406000,0 days 01:33:01.918000
2024-07-07 14:37:59.227,7211,91,3,15,False,1,car,0 days 00:34:46.686000,0 days 01:33:02.198000
2024-07-07 14:37:59.627,7248,92,3,34,False,1,car,0 days 00:34:47.086000,0 days 01:33:02.598000
2024-07-07 14:37:59.987,7508,95,3,32,False,1,car,0 days 00:34:47.446000,0 days 01:33:02.958000
2024-07-07 14:38:00.307,7602,96,3,34,False,1,car,0 days 00:34:47.766000,0 days 01:33:03.278000
2024-07-07 14:38:00.627,7908,99,3,39,False,1,car,0 days 00:34:48.086000,0 days 01:33:03.598000
2024-07-07 14:38:00.987,6936,97,3,0,True,1,car,0 days 00:34:48.446000,0 days 01:33:03.958000
2024-07-07 14:38:01.307,6433,90,3,0,True,1,car,0 days 00:34:48.766000,0 days 01:33:04.278000
2024-07-07 14:38:01.627,6993,84,2,0,True,1,car,0 days 00:34:49.086000,0 days 01:33:04.598000
2024-07-07 14:38:01.827,6470,78,2,0,True,1,car,0 days 00:34:49.286000,0 days 01:33:04.798000
2024-07-07 14:38:01.987,6010,73,2,0,True,1,car,0 days 00:34:49.446000,0 days 01:33:04.958000
2024-07-07 14:38:02.307,6918,66,2,0,True,1,car,0 days 00:34:49.766000,0 days 01:33:05.278000
2024-07-07 14:38:02.627,7052,62,1,0,True,1,car,0 days 00:34:50.086000,0 days 01:33:05.598000
2024-07-07 14:38:02.947,7270,61,1,18,False,1,car,0 days 00:34:50.406000,0 days 01:33:05.918000
2024-07-07 14:38:03.147,7710,63,1,29,False,1,car,0 days 00:34:50.606000,0 days 01:33:06.118000
2024-07-07 14:38:03.467,8355,71,1,34,False,1,car,0 days 00:34:50.926000,0 days 01:33:06.438000
2024-07-07 14:38:03.627,8332,72,1,6,True,1,car,0 days 00:34:51.086000,0 days 01:33:06.598000
2024-07-07 14:38:03.787,7940,71,1,0,True,1,car,0 days 00:34:51.246000,0 days 01:33:06.758000
2024-07-07 14:38:04.067,7940,69,1,0,False,1,car,0 days 00:34:51.526000,0 days 01:33:07.038000
2024-07-07 14:38:04.227,7940,68,1,0,False,1,car,0 days 00:34:51.686000,0 days 01:33:07.198000
2024-07-07 14:38:04.467,8059,67,1,16,False,1,car,0 days 00:34:51.926000,0 days 01:33:07.438000
2024-07-07 14:38:04.707,8103,68,1,19,False,1,car,0 days 00:34:52.166000,0 days 01:33:07.678000
2024-07-07 14:38:05.187,7595,66,1,0,False,1,car,0 days 00:34:52.646000,0 days 01:33:08.158000
2024-07-07 14:38:05.347,7595,65,1,0,False,1,car,0 days 00:34:52.806000,0 days 01:33:08.318000
2024-07-07 14:38:05.627,7532,64,1,5,False,1,car,0 days 00:34:53.086000,0 days 01:33:08.598000
2024-07-07 14:38:05.947,7782,63,1,18,False,1,car,0 days 00:34:53.406000,0 days 01:33:08.918000
2024-07-07 14:38:06.107,8138,65,1,26,False,1,car,0 days 00:34:53.566000,0 days 01:33:09.078000
2024-07-07 14:38:06.427,8391,69,1,35,False,1,car,0 days 00:34:53.886000,0 days 01:33:09.398000
2024-07-07 14:38:06.587,7411,73,1,34,False,1,car,0 days 00:34:54.046000,0 days 01:33:09.558000
2024-07-07 14:38:06.747,7073,73,1,34,False,1,car,0 days 00:34:54.206000,0 days 01:33:09.718000
2024-07-07 14:38:07.187,7910,83,2,42,False,1,car,0 days 00:34:54.646000,0 days 01:33:10.158000
2024-07-07 14:38:07.467,8335,90,2,46,False,1,car,0 days 00:34:54.926000,0 days 01:33:10.438000
2024-07-07 14:38:07.787,9060,97,2,53,False,1,car,0 days 00:34:55.246000,0 days 01:33:10.758000
2024-07-07 14:38:07.947,9452,100,2,59,False,1,car,0 days 00:34:55.406000,0 days 01:33:10.918000
2024-07-07 14:38:08.107,9290,106,2,62,False,1,car,0 days 00:34:55.566000,0 days 01:33:11.078000
2024-07-07 14:38:08.387,9531,116,3,67,False,1,car,0 days 00:34:55.846000,0 days 01:33:11.358000
2024-07-07 14:38:08.587,10022,122,3,74,False,1,car,0 days 00:34:56.046000,0 days 01:33:11.558000
2024-07-07 14:38:08.787,10324,130,3,74,False,1,car,0 days 00:34:56.246000,0 days 01:33:11.758000
2024-07-07 14:38:09.067,9839,141,3,76,False,1,car,0 days 00:34:56.526000,0 days 01:33:12.038000
2024-07-07 14:38:09.307,9640,147,4,70,False,1,car,0 days 00:34:56.766000,0 days 01:33:12.278000
2024-07-07 14:38:09.507,10039,153,4,79,False,1,car,0 days 00:34:56.966000,0 days 01:33:12.478000
2024-07-07 14:38:09.747,10242,160,4,82,False,1,car,0 days 00:34:57.206000,0 days 01:33:12.718000
2024-07-07 14:38:09.987,10996,169,4,85,False,1,car,0 days 00:34:57.446000,0 days 01:33:12.958000
2024-07-07 14:38:10.187,10016,175,4,82,False,1,car,0 days 00:34:57.646000,0 days 01:33:13.158000
2024-07-07 14:38:10.467,9940,184,5,83,False,1,car,0 days 00:34:57.926000,0 days 01:33:13.438000
2024-07-07 14:38:10.627,9949,185,5,83,False,1,car,0 days 00:34:58.086000,0 days 01:33:13.598000
2024-07-07 14:38:10.827,10266,190,5,85,False,1,car,0 days 00:34:58.286000,0 days 01:33:13.798000
2024-07-07 14:38:10.987,10488,195,5,85,False,1,car,0 days 00:34:58.446000,0 days 01:33:13.958000
2024-07-07 14:38:11.347,10909,201,5,91,False,1,car,0 days 00:34:58.806000,0 days 01:33:14.318000
2024-07-07 14:38:11.667,11338,210,5,97,False,1,car,0 days 00:34:59.126000,0 days 01:33:14.638000
2024-07-07 14:38:11.907,11529,216,5,100,False,1,car,0 days 00:34:59.366000,0 days 01:33:14.878000
2024-07-07 14:38:12.067,11389,220,5,100,False,1,car,0 days 00:34:59.526000,0 days 01:33:15.038000
2024-07-07 14:38:12.347,10384,223,6,100,False,1,car,0 days 00:34:59.806000,0 days 01:33:15.318000
2024-07-07 14:38:12.547,10461,225,6,100,False,1,car,0 days 00:35:00.006000,0 days 01:33:15.518000
2024-07-07 14:38:12.947,10879,234,6,100,False,1,car,0 days 00:35:00.406000,0 days 01:33:15.918000
2024-07-07 14:38:13.187,11025,241,6,100,False,1,car,0 days 00:35:00.646000,0 days 01:33:16.158000
2024-07-07 14:38:13.547,11286,247,6,100,False,1,car,0 days 00:35:01.006000,0 days 01:33:16.518000
2024-07-07 14:38:13.787,11442,249,6,100,False,1,car,0 days 00:35:01.246000,0 days 01:33:16.758000
2024-07-07 14:38:13.987,11560,254,6,100,False,1,car,0 days 00:35:01.446000,0 days 01:33:16.958000
2024-07-07 14:38:14.147,11609,255,6,100,False,1,car,0 days 00:35:01.606000,0 days 01:33:17.118000
2024-07-07 14:38:14.387,11838,260,6,100,False,1,car,0 days 00:35:01.846000,0 days 01:33:17.358000
2024-07-07 14:38:14.627,10578,262,7,100,False,1,car,0 days 00:35:02.086000,0 days 01:33:17.598000
2024-07-07 14:38:15.027,10642,267,7,100,False,1,car,0 days 00:35:02.486000,0 days 01:33:17.998000
2024-07-07 14:38:15.267,10769,270,7,100,False,1,car,0 days 00:35:02.726000,0 days 01:33:18.238000
2024-07-07 14:38:15.427,10764,271,7,100,False,1,car,0 days 00:35:02.886000,0 days 01:33:18.398000
2024-07-07 14:38:15.828,10938,275,7,100,False,1,car,0 days 00:35:03.287000,0 days 01:33:18.799000
2024-07-07 14:38:16.067,11088,278,7,100,False,1,car,0 days 00:35:03.526000,0 days 01:33:19.038000
2024-07-07 14:38:16.227,11075,279,7,100,False,1,car,0 days 00:35:03.686000,0 days 01:33:19.198000
2024-07-07 14:38:16.467,11131,280,7,100,False,1,car,0 days 00:35:03.926000,0 days 01:33:19.438000
2024-07-07 14:38:16.627,11195,282,7,100,False,1,car,0 days 00:35:04.086000,0 days 01:33:19.598000
2024-07-07 14:38:17.147,11249,284,7,100,False,1,car,0 days 00:35:04.606000,0 days 01:33:20.118000
2024-07-07 14:38:17.427,11244,284,7,100,False,1,car,0 days 00:35:04.886000,0 days 01:33:20.398000
2024-07-07 14:38:17.667,11303,284,7,100,False,1,car,0 days 00:35:05.126000,0 days 01:33:20.638000
2024-07-07 14:38:17.947,11316,284,7,100,False,1,car,0 days 00:35:05.406000,0 days 01:33:20.918000
2024-07-07 14:38:18.107,11317,284,7,100,False,1,car,0 days 00:35:05.566000,0 days 01:33:21.078000
2024-07-07 14:38:18.387,11295,286,7,100,False,1,car,0 days 00:35:05.846000,0 days 01:33:21.358000
2024-07-07 14:38:18.547,11362,286,7,100,False,1,car,0 days 00:35:06.006000,0 days 01:33:21.518000
2024-07-07 14:38:18.707,11323,286,7,100,False,1,car,0 days 00:35:06.166000,0 days 01:33:21.678000
2024-07-07 14:38:18.867,11324,286,7,100,False,1,car,0 days 00:35:06.326000,0 days 01:33:21.838000
2024-07-07 14:38:19.147,11334,285,7,100,True,1,car,0 days 00:35:06.606000,0 days 01:33:22.118000
2024-07-07 14:38:19.387,10634,264,7,0,True,1,car,0 days 00:35:06.846000,0 days 01:33:22.358000
2024-07-07 14:38:19.627,9894,242,7,0,True,1,car,0 days 00:35:07.086000,0 days 01:33:22.598000
2024-07-07 14:38:19.947,9669,217,7,0,True,1,car,0 days 00:35:07.406000,0 days 01:33:22.918000
2024-07-07 14:38:20.147,9669,205,6,0,True,1,car,0 days 00:35:07.606000,0 days 01:33:23.118000
2024-07-07 14:38:20.467,9521,182,5,0,True,1,car,0 days 00:35:07.926000,0 days 01:33:23.438000
2024-07-07 14:38:20.667,9025,178,5,0,True,1,car,0 days 00:35:08.126000,0 days 01:33:23.638000
2024-07-07 14:38:21.107,9627,160,5,0,True,1,car,0 days 00:35:08.566000,0 days 01:33:24.078000
2024-07-07 14:38:21.307,9307,152,4,0,True,1,car,0 days 00:35:08.766000,0 days 01:33:24.278000
2024-07-07 14:38:21.707,8758,143,4,0,True,1,car,0 days 00:35:09.166000,0 days 01:33:24.678000
2024-07-07 14:38:21.867,8571,142,4,0,True,1,car,0 days 00:35:09.326000,0 days 01:33:24.838000
2024-07-07 14:38:22.107,8380,136,4,0,False,1,car,0 days 00:35:09.566000,0 days 01:33:25.078000
2024-07-07 14:38:22.267,8219,135,4,0,False,1,car,0 days 00:35:09.726000,0 days 01:33:25.238000
2024-07-07 14:38:22.428,8179,135,4,0,False,1,car,0 days 00:35:09.887000,0 days 01:33:25.399000
2024-07-07 14:38:22.668,7922,129,4,0,False,1,car,0 days 00:35:10.127000,0 days 01:33:25.639000
2024-07-07 14:38:22.907,7696,126,4,8,False,1,car,0 days 00:35:10.366000,0 days 01:33:25.878000
2024-07-07 14:38:23.147,7775,124,4,15,False,1,car,0 days 00:35:10.606000,0 days 01:33:26.118000
2024-07-07 14:38:23.347,7647,122,4,15,False,1,car,0 days 00:35:10.806000,0 days 01:33:26.318000
2024-07-07 14:38:23.667,7605,121,4,25,False,1,car,0 days 00:35:11.126000,0 days 01:33:26.638000
2024-07-07 14:38:23.947,7850,121,4,36,False,1,car,0 days 00:35:11.406000,0 days 01:33:26.918000
2024-07-07 14:38:24.187,7963,124,4,39,False,1,car,0 days 00:35:11.646000,0 days 01:33:27.158000
2024-07-07 14:38:24.347,8012,124,4,41,False,1,car,0 days 00:35:11.806000,0 days 01:33:27.318000
2024-07-07 14:38:24.547,8107,125,4,45,False,1,car,0 days 00:35:12.006000,0 days 01:33:27.518000
2024-07-07 14:38:24.707,8322,129,4,48,False,1,car,0 days 00:35:12.166000,0 days 01:33:27.678000
2024-07-07 14:38:24.947,8502,132,4,50,False,1,car,0 days 00:35:12.406000,0 days 01:33:27.918000
2024-07-07 14:38:25.227,8655,137,4,44,True,1,car,0 days 00:35:12.686000,0 days 01:33:28.198000
2024-07-07 14:38:25.387,8045,132,4,0,True,1,car,0 days 00:35:12.846000,0 days 01:33:28.358000
2024-07-07 14:38:25.587,7862,128,4,0,True,1,car,0 days 00:35:13.046000,0 days 01:33:28.558000
2024-07-07 14:38:25.867,7267,118,4,0,True,1,car,0 days 00:35:13.326000,0 days 01:33:28.838000
2024-07-07 14:38:26.027,7267,116,4,0,True,1,car,0 days 00:35:13.486000,0 days 01:33:28.998000
2024-07-07 14:38:26.267,7034,111,4,0,True,1,car,0 days 00:35:13.726000,0 days 01:33:29.238000
2024-07-07 14:38:26.427,8039,109,3,0,True,1,car,0 days 00:35:13.886000,0 days 01:33:29.398000
2024-07-07 14:38:26.667,7778,104,3,0,True,1,car,0 days 00:35:14.126000,0 days 01:33:29.638000
2024-07-07 14:38:26.907,7358,101,3,0,True,1,car,0 days 00:35:14.366000,0 days 01:33:29.878000
2024-07-07 14:38:27.107,7092,97,3,0,True,1,car,0 days 00:35:14.566000,0 days 01:33:30.078000
2024-07-07 14:38:27.387,6666,91,3,0,True,1,car,0 days 00:35:14.846000,0 days 01:33:30.358000
2024-07-07 14:38:27.667,6510,88,3,0,False,1,car,0 days 00:35:15.126000,0 days 01:33:30.638000
2024-07-07 14:38:28.027,6490,86,3,9,False,1,car,0 days 00:35:15.486000,0 days 01:33:30.998000
2024-07-07 14:38:28.267,6365,85,3,7,False,1,car,0 days 00:35:15.726000,0 days 01:33:31.238000
2024-07-07 14:38:28.467,6613,85,3,23,False,1,car,0 days 00:35:15.926000,0 days 01:33:31.438000
2024-07-07 14:38:28.747,6813,87,3,28,False,1,car,0 days 00:35:16.206000,0 days 01:33:31.718000
2024-07-07 14:38:29.108,6941,90,3,27,False,1,car,0 days 00:35:16.567000,0 days 01:33:32.079000
2024-07-07 14:38:29.388,7190,92,3,29,False,1,car,0 days 00:35:16.847000,0 days 01:33:32.359000
2024-07-07 14:38:29.667,7362,95,3,34,False,1,car,0 days 00:35:17.126000,0 days 01:33:32.638000
2024-07-07 14:38:29.867,7602,97,3,36,False,1,car,0 days 00:35:17.326000,0 days 01:33:32.838000
2024-07-07 14:38:30.107,7698,99,3,37,False,1,car,0 days 00:35:17.566000,0 days 01:33:33.078000
2024-07-07 14:38:30.387,8128,104,3,44,False,1,car,0 days 00:35:17.846000,0 days 01:33:33.358000
2024-07-07 14:38:30.547,8316,104,3,48,False,1,car,0 days 00:35:18.006000,0 days 01:33:33.518000
2024-07-07 14:38:30.747,8316,109,3,48,False,1,car,0 days 00:35:18.206000,0 days 01:33:33.718000
2024-07-07 14:38:31.067,7746,115,4,53,False,1,car,0 days 00:35:18.526000,0 days 01:33:34.038000
2024-07-07 14:38:31.387,8251,123,4,58,False,1,car,0 days 00:35:18.846000,0 days 01:33:34.358000
2024-07-07 14:38:31.747,8660,130,4,63,False,1,car,0 days 00:35:19.206000,0 days 01:33:34.718000
2024-07-07 14:38:31.907,8660,136,4,63,False,1,car,0 days 00:35:19.366000,0 days 01:33:34.878000
2024-07-07 14:38:32.107,9258,141,4,67,False,1,car,0 days 00:35:19.566000,0 days 01:33:35.078000
2024-07-07 14:38:32.387,9894,149,4,78,False,1,car,0 days 00:35:19.846000,0 days 01:33:35.358000
2024-07-07 14:38:32.547,10195,152,4,76,False,1,car,0 days 00:35:20.006000,0 days 01:33:35.518000
2024-07-07 14:38:32.747,10372,158,4,79,False,1,car,0 days 00:35:20.206000,0 days 01:33:35.718000
2024-07-07 14:38:33.027,11363,164,4,77,False,1,car,0 days 00:35:20.486000,0 days 01:33:35.998000
2024-07-07 14:38:33.227,10363,173,4,77,False,1,car,0 days 00:35:20.686000,0 days 01:33:36.198000
2024-07-07 14:38:33.467,9921,183,5,100,False,1,car,0 days 00:35:20.926000,0 days 01:33:36.438000
2024-07-07 14:38:33.667,10238,189,5,100,False,1,car,0 days 00:35:21.126000,0 days 01:33:36.638000
2024-07-07 14:38:33.947,10389,197,5,100,False,1,car,0 days 00:35:21.406000,0 days 01:33:36.918000
2024-07-07 14:38:34.187,11154,206,5,100,False,1,car,0 days 00:35:21.646000,0 days 01:33:37.158000
2024-07-07 14:38:34.387,11384,212,5,100,False,1,car,0 days 00:35:21.846000,0 days 01:33:37.358000
2024-07-07 14:38:34.667,11509,219,5,100,False,1,car,0 days 00:35:22.126000,0 days 01:33:37.638000
2024-07-07 14:38:34.827,10949,222,5,100,False,1,car,0 days 00:35:22.286000,0 days 01:33:37.798000
2024-07-07 14:38:35.067,10554,228,6,100,False,1,car,0 days 00:35:22.526000,0 days 01:33:38.038000
2024-07-07 14:38:35.227,10631,231,6,100,False,1,car,0 days 00:35:22.686000,0 days 01:33:38.198000
2024-07-07 14:38:35.508,10851,236,6,100,False,1,car,0 days 00:35:22.967000,0 days 01:33:38.479000
2024-07-07 14:38:35.668,11079,240,6,100,False,1,car,0 days 00:35:23.127000,0 days 01:33:38.639000
2024-07-07 14:38:36.187,11398,246,6,100,False,1,car,0 days 00:35:23.646000,0 days 01:33:39.158000
2024-07-07 14:38:36.347,11468,246,6,100,False,1,car,0 days 00:35:23.806000,0 days 01:33:39.318000
2024-07-07 14:38:36.587,11611,254,6,100,False,1,car,0 days 00:35:24.046000,0 days 01:33:39.558000
2024-07-07 14:38:36.907,11656,256,6,100,False,1,car,0 days 00:35:24.366000,0 days 01:33:39.878000
2024-07-07 14:38:37.147,10366,260,6,100,False,1,car,0 days 00:35:24.606000,0 days 01:33:40.118000
2024-07-07 14:38:37.307,10524,262,7,100,False,1,car,0 days 00:35:24.766000,0 days 01:33:40.278000
2024-07-07 14:38:37.467,10597,265,7,100,False,1,car,0 days 00:35:24.926000,0 days 01:33:40.438000
2024-07-07 14:38:37.787,10767,267,7,100,False,1,car,0 days 00:35:25.246000,0 days 01:33:40.758000
2024-07-07 14:38:38.027,10826,271,7,100,False,1,car,0 days 00:35:25.486000,0 days 01:33:40.998000
2024-07-07 14:38:38.187,10905,272,7,100,False,1,car,0 days 00:35:25.646000,0 days 01:33:41.158000
2024-07-07 14:38:38.587,11075,275,7,100,False,1,car,0 days 00:35:26.046000,0 days 01:33:41.558000
2024-07-07 14:38:38.747,11075,277,7,100,False,1,car,0 days 00:35:26.206000,0 days 01:33:41.718000
2024-07-07 14:38:39.187,11184,281,7,100,False,1,car,0 days 00:35:26.646000,0 days 01:33:42.158000
2024-07-07 14:38:39.427,11234,282,7,100,False,1,car,0 days 00:35:26.886000,0 days 01:33:42.398000
2024-07-07 14:38:39.747,11243,284,7,100,False,1,car,0 days 00:35:27.206000,0 days 01:33:42.718000
2024-07-07 14:38:39.947,11312,286,7,100,False,1,car,0 days 00:35:27.406000,0 days 01:33:42.918000
2024-07-07 14:38:40.147,11306,284,7,100,False,1,car,0 days 00:35:27.606000,0 days 01:33:43.118000
2024-07-07 14:38:40.467,11393,286,7,100,False,1,car,0 days 00:35:27.926000,0 days 01:33:43.438000
2024-07-07 14:38:40.667,11352,286,7,100,False,1,car,0 days 00:35:28.126000,0 days 01:33:43.638000
2024-07-07 14:38:40.827,11373,286,7,100,False,1,car,0 days 00:35:28.286000,0 days 01:33:43.798000
2024-07-07 14:38:40.987,11369,286,7,100,False,1,car,0 days 00:35:28.446000,0 days 01:33:43.958000
2024-07-07 14:38:41.227,11383,287,7,100,False,1,car,0 days 00:35:28.686000,0 days 01:33:44.198000
2024-07-07 14:38:41.547,11376,287,7,98,True,1,car,0 days 00:35:29.006000,0 days 01:33:44.518000
2024-07-07 14:38:41.867,10359,264,7,0,True,1,car,0 days 00:35:29.326000,0 days 01:33:44.838000
2024-07-07 14:38:42.188,9818,241,7,0,True,1,car,0 days 00:35:29.647000,0 days 01:33:45.159000
2024-07-07 14:38:42.388,10115,241,7,0,True,1,car,0 days 00:35:29.847000,0 days 01:33:45.359000
2024-07-07 14:38:42.628,9699,217,6,0,True,1,car,0 days 00:35:30.087000,0 days 01:33:45.599000
2024-07-07 14:38:42.947,10765,210,6,0,False,1,car,0 days 00:35:30.406000,0 days 01:33:45.918000
2024-07-07 14:38:43.187,10609,205,5,0,False,1,car,0 days 00:35:30.646000,0 days 01:33:46.158000
2024-07-07 14:38:43.547,10429,200,5,8,False,1,car,0 days 00:35:31.006000,0 days 01:33:46.518000
2024-07-07 14:38:43.787,10135,194,5,10,False,1,car,0 days 00:35:31.246000,0 days 01:33:46.758000
2024-07-07 14:38:44.187,10084,190,5,50,False,1,car,0 days 00:35:31.646000,0 days 01:33:47.158000
2024-07-07 14:38:44.427,10111,189,5,57,False,1,car,0 days 00:35:31.886000,0 days 01:33:47.398000
2024-07-07 14:38:44.627,10062,189,5,56,False,1,car,0 days 00:35:32.086000,0 days 01:33:47.598000
2024-07-07 14:38:44.987,10453,193,5,77,False,1,car,0 days 00:35:32.446000,0 days 01:33:47.958000
2024-07-07 14:38:45.147,10589,195,5,80,False,1,car,0 days 00:35:32.606000,0 days 01:33:48.118000
2024-07-07 14:38:45.307,10779,197,5,81,False,1,car,0 days 00:35:32.766000,0 days 01:33:48.278000
2024-07-07 14:38:45.627,11066,205,5,91,False,1,car,0 days 00:35:33.086000,0 days 01:33:48.598000
2024-07-07 14:38:45.947,11274,209,5,94,False,1,car,0 days 00:35:33.406000,0 days 01:33:48.918000
2024-07-07 14:38:46.227,11905,219,5,100,False,1,car,0 days 00:35:33.686000,0 days 01:33:49.198000
