F1 for AiM
2024-07-07 14:38:46.427,10645,223,5,100,False,1,car,0 days 00:35:33.886000,0 days 01:33:49.398000
2024-07-07 14:38:46.707,10639,230,6,100,False,1,car,0 days 00:35:34.166000,0 days 01:33:49.678000
2024-07-07 14:38:47.147,11005,237,6,100,False,1,car,0 days 00:35:34.606000,0 days 01:33:50.118000
2024-07-07 14:38:47.507,11289,245,6,100,False,1,car,0 days 00:35:34.966000,0 days 01:33:50.478000
2024-07-07 14:38:47.707,11348,250,6,100,False,1,car,0 days 00:35:35.166000,0 days 01:33:50.678000
2024-07-07 14:38:47.867,11483,252,6,100,False,1,car,0 days 00:35:35.326000,0 days 01:33:50.838000
2024-07-07 14:38:48.147,11672,254,6,100,False,1,car,0 days 00:35:35.606000,0 days 01:33:51.118000
2024-07-07 14:38:48.347,11813,259,6,100,False,1,car,0 days 00:35:35.806000,0 days 01:33:51.318000
2024-07-07 14:38:48.668,10538,264,6,100,False,0,car,0 days 00:35:36.127000,0 days 01:33:51.639000
2024-07-07 14:38:48.948,10656,266,7,100,False,0,car,0 days 00:35:36.407000,0 days 01:33:51.919000
2024-07-07 14:38:49.388,10849,272,7,100,False,0,car,0 days 00:35:36.847000,0 days 01:33:52.359000
2024-07-07 14:38:49.588,10905,274,7,100,False,0,car,0 days 00:35:37.047000,0 days 01:33:52.559000
2024-07-07 14:38:49.947,10905,277,7,100,False,0,car,0 days 00:35:37.406000,0 days 01:33:52.918000
2024-07-07 14:38:50.427,11212,282,7,100,False,0,car,0 days 00:35:37.886000,0 days 01:33:53.398000
2024-07-07 14:38:50.627,11277,282,7,100,False,0,car,0 days 00:35:38.086000,0 days 01:33:53.598000
2024-07-07 14:38:50.907,11341,285,7,100,False,0,car,0 days 00:35:38.366000,0 days 01:33:53.878000
2024-07-07 14:38:51.147,11399,285,7,100,False,0,car,0 days 00:35:38.606000,0 days 01:33:54.118000
2024-07-07 14:38:51.387,11422,287,7,100,False,0,car,0 days 00:35:38.846000,0 days 01:33:54.358000
2024-07-07 14:38:51.587,11458,288,7,100,False,0,car,0 days 00:35:39.046000,0 days 01:33:54.558000
2024-07-07 14:38:51.867,10860,275,7,0,True,0,car,0 days 00:35:39.326000,0 days 01:33:54.838000
2024-07-07 14:38:52.187,10036,257,7,0,True,0,car,0 days 00:35:39.646000,0 days 01:33:55.158000
2024-07-07 14:38:52.467,9516,237,7,0,True,0,car,0 days 00:35:39.926000,0 days 01:33:55.438000
2024-07-07 14:38:52.627,10340,231,6,0,True,0,car,0 days 00:35:40.086000,0 days 01:33:55.598000
2024-07-07 14:38:52.907,9946,222,6,0,True,0,car,0 days 00:35:40.366000,0 days 01:33:55.878000
2024-07-07 14:38:53.067,9806,218,6,2,False,0,car,0 days 00:35:40.526000,0 days 01:33:56.038000
2024-07-07 14:38:53.387,9745,212,6,35,False,0,car,0 days 00:35:40.846000,0 days 01:33:56.358000
2024-07-07 14:38:53.547,9515,212,6,41,False,0,car,0 days 00:35:41.006000,0 days 01:33:56.518000
2024-07-07 14:38:53.787,9536,210,6,41,False,0,car,0 days 00:35:41.246000,0 days 01:33:56.758000
2024-07-07 14:38:54.147,9663,210,6,70,False,0,car,0 days 00:35:41.606000,0 days 01:33:57.118000
2024-07-07 14:38:54.347,9722,212,6,73,False,0,car,0 days 00:35:41.806000,0 days 01:33:57.318000
2024-07-07 14:38:54.547,9844,214,6,77,False,0,car,0 days 00:35:42.006000,0 days 01:33:57.518000
2024-07-07 14:38:54.867,9948,218,6,74,False,0,car,0 days 00:35:42.326000,0 days 01:33:57.838000
2024-07-07 14:38:55.348,9077,206,6,0,True,0,car,0 days 00:35:42.807000,0 days 01:33:58.319000
2024-07-07 14:38:55.548,10126,198,5,0,False,0,car,0 days 00:35:43.007000,0 days 01:33:58.519000
2024-07-07 14:38:55.748,10078,194,5,0,False,0,car,0 days 00:35:43.207000,0 days 01:33:58.719000
2024-07-07 14:38:55.948,9972,191,5,13,False,0,car,0 days 00:35:43.407000,0 days 01:33:58.919000
2024-07-07 14:38:56.307,9788,185,5,40,False,0,car,0 days 00:35:43.766000,0 days 01:33:59.278000
2024-07-07 14:38:56.467,9831,184,5,48,False,0,car,0 days 00:35:43.926000,0 days 01:33:59.438000
2024-07-07 14:38:56.627,9810,185,5,54,False,0,car,0 days 00:35:44.086000,0 days 01:33:59.598000
2024-07-07 14:38:56.987,9917,186,5,59,False,0,car,0 days 00:35:44.446000,0 days 01:33:59.958000
2024-07-07 14:38:57.147,9895,187,5,59,True,0,car,0 days 00:35:44.606000,0 days 01:34:00.118000
2024-07-07 14:38:57.387,9313,176,5,0,True,0,car,0 days 00:35:44.846000,0 days 01:34:00.358000
2024-07-07 14:38:57.587,8754,170,5,0,True,0,car,0 days 00:35:45.046000,0 days 01:34:00.558000
2024-07-07 14:38:58.027,9593,158,4,0,True,0,car,0 days 00:35:45.486000,0 days 01:34:00.998000
2024-07-07 14:38:58.187,9466,152,4,0,False,0,car,0 days 00:35:45.646000,0 days 01:34:01.158000
2024-07-07 14:38:58.427,9290,149,4,0,False,0,car,0 days 00:35:45.886000,0 days 01:34:01.398000
2024-07-07 14:38:58.747,9184,145,4,25,False,0,car,0 days 00:35:46.206000,0 days 01:34:01.718000
2024-07-07 14:38:58.987,9278,145,4,37,False,0,car,0 days 00:35:46.446000,0 days 01:34:01.958000
2024-07-07 14:38:59.187,9381,145,4,50,False,0,car,0 days 00:35:46.646000,0 days 01:34:02.158000
2024-07-07 14:38:59.387,9426,147,4,54,False,0,car,0 days 00:35:46.846000,0 days 01:34:02.358000
2024-07-07 14:38:59.547,9474,147,4,55,False,0,car,0 days 00:35:47.006000,0 days 01:34:02.518000
2024-07-07 14:38:59.747,9748,150,4,67,False,0,car,0 days 00:35:47.206000,0 days 01:34:02.718000
2024-07-07 14:38:59.987,10103,155,4,68,False,0,car,0 days 00:35:47.446000,0 days 01:34:02.958000
2024-07-07 14:39:00.267,10490,162,4,77,False,0,car,0 days 00:35:47.726000,0 days 01:34:03.238000
2024-07-07 14:39:00.707,11428,170,4,86,False,0,car,0 days 00:35:48.166000,0 days 01:34:03.678000
2024-07-07 14:39:00.907,11605,180,4,100,False,0,car,0 days 00:35:48.366000,0 days 01:34:03.878000
2024-07-07 14:39:01.267,10404,194,5,100,False,0,car,0 days 00:35:48.726000,0 days 01:34:04.238000
2024-07-07 14:39:01.507,10813,199,5,100,False,0,car,0 days 00:35:48.966000,0 days 01:34:04.478000
2024-07-07 14:39:01.707,10960,204,5,100,False,0,car,0 days 00:35:49.166000,0 days 01:34:04.678000
2024-07-07 14:39:01.908,11496,212,5,100,False,0,car,0 days 00:35:49.367000,0 days 01:34:04.879000
2024-07-07 14:39:02.108,11656,216,5,100,False,0,car,0 days 00:35:49.567000,0 days 01:34:05.079000
2024-07-07 14:39:02.308,11929,221,5,100,False,0,car,0 days 00:35:49.767000,0 days 01:34:05.279000
2024-07-07 14:39:02.468,11924,226,5,100,False,0,car,0 days 00:35:49.927000,0 days 01:34:05.439000
2024-07-07 14:39:02.708,10574,229,6,100,False,0,car,0 days 00:35:50.167000,0 days 01:34:05.679000
2024-07-07 14:39:02.988,10865,235,6,100,False,0,car,0 days 00:35:50.447000,0 days 01:34:05.959000
2024-07-07 14:39:03.307,11066,241,6,99,False,0,car,0 days 00:35:50.766000,0 days 01:34:06.278000
2024-07-07 14:39:03.507,11170,243,6,90,False,0,car,0 days 00:35:50.966000,0 days 01:34:06.478000
2024-07-07 14:39:03.667,11226,245,6,84,False,0,car,0 days 00:35:51.126000,0 days 01:34:06.638000
2024-07-07 14:39:03.867,11263,249,6,82,False,0,car,0 days 00:35:51.326000,0 days 01:34:06.838000
2024-07-07 14:39:04.107,11345,250,6,82,False,0,car,0 days 00:35:51.566000,0 days 01:34:07.078000
2024-07-07 14:39:04.427,11500,252,6,82,False,0,car,0 days 00:35:51.886000,0 days 01:34:07.398000
2024-07-07 14:39:04.587,11558,253,6,82,False,0,car,0 days 00:35:52.046000,0 days 01:34:07.558000
2024-07-07 14:39:04.867,11622,256,6,88,False,0,car,0 days 00:35:52.326000,0 days 01:34:07.838000
2024-07-07 14:39:05.187,11792,260,6,87,False,0,car,0 days 00:35:52.646000,0 days 01:34:08.158000
2024-07-07 14:39:05.387,11793,261,6,88,False,0,car,0 days 00:35:52.846000,0 days 01:34:08.358000
2024-07-07 14:39:05.707,10916,264,6,94,False,0,car,0 days 00:35:53.166000,0 days 01:34:08.678000
2024-07-07 14:39:05.907,10717,267,7,100,False,0,car,0 days 00:35:53.366000,0 days 01:34:08.878000
2024-07-07 14:39:06.227,10762,271,7,100,False,0,car,0 days 00:35:53.686000,0 days 01:34:09.198000
2024-07-07 14:39:06.467,10838,273,7,100,False,0,car,0 days 00:35:53.926000,0 days 01:34:09.438000
2024-07-07 14:39:06.667,10923,274,7,100,False,0,car,0 days 00:35:54.126000,0 days 01:34:09.638000
2024-07-07 14:39:06.867,10982,277,7,100,False,0,car,0 days 00:35:54.326000,0 days 01:34:09.838000
2024-07-07 14:39:07.027,11038,278,7,100,False,0,car,0 days 00:35:54.486000,0 days 01:34:09.998000
2024-07-07 14:39:07.347,11189,280,7,100,False,0,car,0 days 00:35:54.806000,0 days 01:34:10.318000
2024-07-07 14:39:07.547,11215,281,7,100,False,0,car,0 days 00:35:55.006000,0 days 01:34:10.518000
2024-07-07 14:39:07.747,11282,284,7,100,False,0,car,0 days 00:35:55.206000,0 days 01:34:10.718000
2024-07-07 14:39:08.147,11339,285,7,88,False,0,car,0 days 00:35:55.606000,0 days 01:34:11.118000
2024-07-07 14:39:08.468,11329,286,7,89,False,0,car,0 days 00:35:55.927000,0 days 01:34:11.439000
2024-07-07 14:39:08.748,11371,286,7,89,False,0,car,0 days 00:35:56.207000,0 days 01:34:11.719000
2024-07-07 14:39:08.948,11398,286,7,90,False,0,car,0 days 00:35:56.407000,0 days 01:34:11.919000
2024-07-07 14:39:09.228,11432,288,7,90,False,0,car,0 days 00:35:56.687000,0 days 01:34:12.199000
2024-07-07 14:39:09.468,11443,289,7,91,False,0,car,0 days 00:35:56.927000,0 days 01:34:12.439000
2024-07-07 14:39:09.708,11474,289,7,88,False,0,car,0 days 00:35:57.167000,0 days 01:34:12.679000
2024-07-07 14:39:09.987,11492,290,7,89,False,0,car,0 days 00:35:57.446000,0 days 01:34:12.958000
2024-07-07 14:39:10.307,11532,289,7,90,False,0,car,0 days 00:35:57.766000,0 days 01:34:13.278000
2024-07-07 14:39:10.467,11547,290,7,89,False,0,car,0 days 00:35:57.926000,0 days 01:34:13.438000
2024-07-07 14:39:10.707,11216,290,7,87,False,0,car,0 days 00:35:58.166000,0 days 01:34:13.678000
2024-07-07 14:39:11.147,10527,269,7,0,True,0,car,0 days 00:35:58.606000,0 days 01:34:14.118000
2024-07-07 14:39:11.427,10007,256,7,0,True,0,car,0 days 00:35:58.886000,0 days 01:34:14.398000
2024-07-07 14:39:11.707,10100,241,7,0,True,0,car,0 days 00:35:59.166000,0 days 01:34:14.678000
2024-07-07 14:39:11.907,10587,229,6,0,True,0,car,0 days 00:35:59.366000,0 days 01:34:14.878000
2024-07-07 14:39:12.187,9547,215,6,0,True,0,car,0 days 00:35:59.646000,0 days 01:34:15.158000
2024-07-07 14:39:12.547,10298,200,5,0,True,0,car,0 days 00:36:00.006000,0 days 01:34:15.518000
2024-07-07 14:39:12.827,9818,191,5,0,True,0,car,0 days 00:36:00.286000,0 days 01:34:15.798000
2024-07-07 14:39:13.027,9580,186,5,0,False,0,car,0 days 00:36:00.486000,0 days 01:34:15.998000
2024-07-07 14:39:13.307,9399,181,5,0,False,0,car,0 days 00:36:00.766000,0 days 01:34:16.278000
2024-07-07 14:39:13.507,9037,177,5,0,False,0,car,0 days 00:36:00.966000,0 days 01:34:16.478000
2024-07-07 14:39:13.827,9101,172,5,20,False,0,car,0 days 00:36:01.286000,0 days 01:34:16.798000
2024-07-07 14:39:14.067,8908,169,5,32,False,0,car,0 days 00:36:01.526000,0 days 01:34:17.038000
2024-07-07 14:39:14.347,8886,167,5,42,False,0,car,0 days 00:36:01.806000,0 days 01:34:17.318000
2024-07-07 14:39:14.627,8892,166,5,42,False,0,car,0 days 00:36:02.086000,0 days 01:34:17.598000
2024-07-07 14:39:14.787,8831,164,5,42,False,0,car,0 days 00:36:02.246000,0 days 01:34:17.758000
2024-07-07 14:39:15.068,8918,165,5,53,False,0,car,0 days 00:36:02.527000,0 days 01:34:18.039000
2024-07-07 14:39:15.228,8892,165,5,56,False,0,car,0 days 00:36:02.687000,0 days 01:34:18.199000
2024-07-07 14:39:15.588,9263,168,5,71,False,0,car,0 days 00:36:03.047000,0 days 01:34:18.559000
2024-07-07 14:39:15.828,9474,171,5,76,False,0,car,0 days 00:36:03.287000,0 days 01:34:18.799000
2024-07-07 14:39:16.068,9385,175,5,57,False,0,car,0 days 00:36:03.527000,0 days 01:34:19.039000
2024-07-07 14:39:16.308,9693,177,5,67,False,0,car,0 days 00:36:03.767000,0 days 01:34:19.279000
2024-07-07 14:39:16.627,9786,180,5,72,False,0,car,0 days 00:36:04.086000,0 days 01:34:19.598000
2024-07-07 14:39:16.907,10178,183,5,83,False,0,car,0 days 00:36:04.366000,0 days 01:34:19.878000
2024-07-07 14:39:17.147,10399,190,5,90,False,0,car,0 days 00:36:04.606000,0 days 01:34:20.118000
2024-07-07 14:39:17.427,10860,199,5,100,False,0,car,0 days 00:36:04.886000,0 days 01:34:20.398000
2024-07-07 14:39:17.707,11356,208,5,100,False,0,car,0 days 00:36:05.166000,0 days 01:34:20.678000
2024-07-07 14:39:17.907,11528,212,5,100,False,0,car,0 days 00:36:05.366000,0 days 01:34:20.878000
2024-07-07 14:39:18.067,11475,218,5,100,False,0,car,0 days 00:36:05.526000,0 days 01:34:21.038000
2024-07-07 14:39:18.307,11920,223,5,100,False,0,car,0 days 00:36:05.766000,0 days 01:34:21.278000
2024-07-07 14:39:18.507,10940,227,5,100,False,0,car,0 days 00:36:05.966000,0 days 01:34:21.478000
2024-07-07 14:39:18.747,10612,231,6,100,False,0,car,0 days 00:36:06.206000,0 days 01:34:21.718000
2024-07-07 14:39:19.147,10804,238,6,100,False,0,car,0 days 00:36:06.606000,0 days 01:34:22.118000
2024-07-07 14:39:19.467,11035,242,6,100,False,0,car,0 days 00:36:06.926000,0 days 01:34:22.438000
2024-07-07 14:39:19.707,11113,245,6,100,False,0,car,0 days 00:36:07.166000,0 days 01:34:22.678000
2024-07-07 14:39:19.947,11211,246,6,100,False,0,car,0 days 00:36:07.406000,0 days 01:34:22.918000
2024-07-07 14:39:20.187,11281,249,6,100,False,0,car,0 days 00:36:07.646000,0 days 01:34:23.158000
2024-07-07 14:39:20.627,11209,239,6,0,True,0,car,0 days 00:36:08.086000,0 days 01:34:23.598000
2024-07-07 14:39:20.827,9877,221,6,0,True,0,car,0 days 00:36:08.286000,0 days 01:34:23.798000
2024-07-07 14:39:21.267,9532,179,6,0,True,0,car,0 days 00:36:08.726000,0 days 01:34:24.238000
2024-07-07 14:39:21.588,9694,160,5,0,True,0,car,0 days 00:36:09.047000,0 days 01:34:24.559000
2024-07-07 14:39:21.748,9399,155,5,0,True,0,car,0 days 00:36:09.207000,0 days 01:34:24.719000
2024-07-07 14:39:22.108,9593,135,4,0,True,0,car,0 days 00:36:09.567000,0 days 01:34:25.079000
2024-07-07 14:39:22.268,9493,129,3,0,True,0,car,0 days 00:36:09.727000,0 days 01:34:25.239000
2024-07-07 14:39:22.468,8892,122,3,0,True,0,car,0 days 00:36:09.927000,0 days 01:34:25.439000
2024-07-07 14:39:22.628,8475,122,3,0,True,0,car,0 days 00:36:10.087000,0 days 01:34:25.599000
2024-07-07 14:39:22.828,8130,114,3,0,True,0,car,0 days 00:36:10.287000,0 days 01:34:25.799000
2024-07-07 14:39:23.068,7729,109,3,0,True,0,car,0 days 00:36:10.527000,0 days 01:34:26.039000
2024-07-07 14:39:23.387,7098,98,3,0,True,0,car,0 days 00:36:10.846000,0 days 01:34:26.358000
2024-07-07 14:39:23.587,6807,94,3,0,True,0,car,0 days 00:36:11.046000,0 days 01:34:26.558000
2024-07-07 14:39:23.827,6516,91,3,0,True,0,car,0 days 00:36:11.286000,0 days 01:34:26.798000
2024-07-07 14:39:24.107,6280,86,3,0,True,0,car,0 days 00:36:11.566000,0 days 01:34:27.078000
2024-07-07 14:39:24.347,6105,84,3,0,False,0,car,0 days 00:36:11.806000,0 days 01:34:27.318000
2024-07-07 14:39:24.507,5997,82,3,0,False,0,car,0 days 00:36:11.966000,0 days 01:34:27.478000
2024-07-07 14:39:24.747,6064,81,3,13,False,0,car,0 days 00:36:12.206000,0 days 01:34:27.718000
2024-07-07 14:39:25.027,6417,82,3,27,False,0,car,0 days 00:36:12.486000,0 days 01:34:27.998000
2024-07-07 14:39:25.267,6613,82,3,34,False,0,car,0 days 00:36:12.726000,0 days 01:34:28.238000
2024-07-07 14:39:25.427,6718,87,3,37,False,0,car,0 days 00:36:12.886000,0 days 01:34:28.398000
2024-07-07 14:39:25.667,7073,94,3,40,False,0,car,0 days 00:36:13.126000,0 days 01:34:28.638000
2024-07-07 14:39:25.827,7050,94,3,17,False,0,car,0 days 00:36:13.286000,0 days 01:34:28.798000
2024-07-07 14:39:26.147,6657,91,3,5,False,0,car,0 days 00:36:13.606000,0 days 01:34:29.118000
2024-07-07 14:39:26.387,6822,89,3,13,False,0,car,0 days 00:36:13.846000,0 days 01:34:29.358000
2024-07-07 14:39:26.787,6789,89,3,17,False,0,car,0 days 00:36:14.246000,0 days 01:34:29.758000
2024-07-07 14:39:27.147,7075,90,3,29,False,0,car,0 days 00:36:14.606000,0 days 01:34:30.118000
2024-07-07 14:39:27.387,7349,93,3,37,False,0,car,0 days 00:36:14.846000,0 days 01:34:30.358000
2024-07-07 14:39:27.707,8037,99,3,45,False,0,car,0 days 00:36:15.166000,0 days 01:34:30.678000
2024-07-07 14:39:27.867,8183,103,3,46,False,0,car,0 days 00:36:15.326000,0 days 01:34:30.838000
2024-07-07 14:39:28.148,8438,106,3,53,False,0,car,0 days 00:36:15.607000,0 days 01:34:31.119000
2024-07-07 14:39:28.308,8872,111,3,55,False,0,car,0 days 00:36:15.767000,0 days 01:34:31.279000
2024-07-07 14:39:28.468,9053,116,3,59,False,0,car,0 days 00:36:15.927000,0 days 01:34:31.439000
2024-07-07 14:39:28.788,9446,123,3,67,False,0,car,0 days 00:36:16.247000,0 days 01:34:31.759000
2024-07-07 14:39:29.068,8488,129,3,60,False,0,car,0 days 00:36:16.527000,0 days 01:34:32.039000
2024-07-07 14:39:29.268,8772,135,4,64,False,0,car,0 days 00:36:16.727000,0 days 01:34:32.239000
2024-07-07 14:39:29.468,8958,140,4,64,False,0,car,0 days 00:36:16.927000,0 days 01:34:32.439000
2024-07-07 14:39:29.668,9309,145,4,70,False,0,car,0 days 00:36:17.127000,0 days 01:34:32.639000
2024-07-07 14:39:29.828,9633,145,4,69,False,0,car,0 days 00:36:17.287000,0 days 01:34:32.799000
2024-07-07 14:39:30.067,9937,155,4,71,False,0,car,0 days 00:36:17.526000,0 days 01:34:33.038000
2024-07-07 14:39:30.267,10226,159,4,71,False,0,car,0 days 00:36:17.726000,0 days 01:34:33.238000
2024-07-07 14:39:30.467,10485,163,4,70,False,0,car,0 days 00:36:17.926000,0 days 01:34:33.438000
2024-07-07 14:39:30.907,9719,170,4,65,False,0,car,0 days 00:36:18.366000,0 days 01:34:33.878000
2024-07-07 14:39:31.147,9393,171,5,64,False,0,car,0 days 00:36:18.606000,0 days 01:34:34.118000
2024-07-07 14:39:31.467,9617,177,5,67,False,0,car,0 days 00:36:18.926000,0 days 01:34:34.438000
2024-07-07 14:39:31.627,9733,179,5,67,False,0,car,0 days 00:36:19.086000,0 days 01:34:34.598000
2024-07-07 14:39:31.907,10006,184,5,71,False,0,car,0 days 00:36:19.366000,0 days 01:34:34.878000
2024-07-07 14:39:32.067,10105,185,5,79,False,0,car,0 days 00:36:19.526000,0 days 01:34:35.038000
2024-07-07 14:39:32.267,10306,191,5,84,False,0,car,0 days 00:36:19.726000,0 days 01:34:35.238000
2024-07-07 14:39:32.507,10902,197,5,91,False,0,car,0 days 00:36:19.966000,0 days 01:34:35.478000
2024-07-07 14:39:32.707,11071,202,5,100,False,0,car,0 days 00:36:20.166000,0 days 01:34:35.678000
2024-07-07 14:39:32.907,11330,208,5,100,False,0,car,0 days 00:36:20.366000,0 days 01:34:35.878000
2024-07-07 14:39:33.147,11547,214,5,100,False,0,car,0 days 00:36:20.606000,0 days 01:34:36.118000
2024-07-07 14:39:33.347,11753,220,5,100,False,0,car,0 days 00:36:20.806000,0 days 01:34:36.318000
2024-07-07 14:39:33.547,10493,223,6,100,False,0,car,0 days 00:36:21.006000,0 days 01:34:36.518000
2024-07-07 14:39:33.827,10438,231,6,100,False,0,car,0 days 00:36:21.286000,0 days 01:34:36.798000
2024-07-07 14:39:34.027,10822,233,6,100,False,0,car,0 days 00:36:21.486000,0 days 01:34:36.998000
2024-07-07 14:39:34.267,10984,242,6,100,False,0,car,0 days 00:36:21.726000,0 days 01:34:37.238000
2024-07-07 14:39:34.547,11273,245,6,100,False,0,car,0 days 00:36:22.006000,0 days 01:34:37.518000
2024-07-07 14:39:34.708,11373,249,6,100,False,0,car,0 days 00:36:22.167000,0 days 01:34:37.679000
2024-07-07 14:39:34.908,11541,252,6,100,False,0,car,0 days 00:36:22.367000,0 days 01:34:37.879000
2024-07-07 14:39:35.108,11663,255,6,100,False,0,car,0 days 00:36:22.567000,0 days 01:34:38.079000
2024-07-07 14:39:35.388,11554,258,6,100,False,0,car,0 days 00:36:22.847000,0 days 01:34:38.359000
2024-07-07 14:39:35.788,10574,265,7,100,False,0,car,0 days 00:36:23.247000,0 days 01:34:38.759000
2024-07-07 14:39:35.948,10632,265,7,100,False,0,car,0 days 00:36:23.407000,0 days 01:34:38.919000
2024-07-07 14:39:36.188,10774,268,7,100,False,0,car,0 days 00:36:23.647000,0 days 01:34:39.159000
2024-07-07 14:39:36.548,10900,273,7,100,False,0,car,0 days 00:36:24.007000,0 days 01:34:39.519000
2024-07-07 14:39:36.747,10959,275,7,100,False,0,car,0 days 00:36:24.206000,0 days 01:34:39.718000
2024-07-07 14:39:36.947,11063,276,7,100,False,0,car,0 days 00:36:24.406000,0 days 01:34:39.918000
2024-07-07 14:39:37.147,11121,279,7,100,False,0,car,0 days 00:36:24.606000,0 days 01:34:40.118000
2024-07-07 14:39:37.387,11190,280,7,100,False,0,car,0 days 00:36:24.846000,0 days 01:34:40.358000
2024-07-07 14:39:37.627,10792,276,7,0,True,0,car,0 days 00:36:25.086000,0 days 01:34:40.598000
2024-07-07 14:39:37.787,10652,258,7,0,True,0,car,0 days 00:36:25.246000,0 days 01:34:40.758000
2024-07-07 14:39:37.987,9607,244,7,0,True,0,car,0 days 00:36:25.446000,0 days 01:34:40.958000
2024-07-07 14:39:38.187,10270,231,7,0,True,0,car,0 days 00:36:25.646000,0 days 01:34:41.158000
2024-07-07 14:39:38.387,10068,225,6,0,True,0,car,0 days 00:36:25.846000,0 days 01:34:41.358000
2024-07-07 14:39:38.627,9997,224,6,18,False,0,car,0 days 00:36:26.086000,0 days 01:34:41.598000
2024-07-07 14:39:38.867,9746,216,6,36,False,0,car,0 days 00:36:26.326000,0 days 01:34:41.838000
2024-07-07 14:39:39.227,9438,212,6,17,False,0,car,0 days 00:36:26.686000,0 days 01:34:42.198000
2024-07-07 14:39:39.467,9335,209,6,7,False,0,car,0 days 00:36:26.926000,0 days 01:34:42.438000
2024-07-07 14:39:39.787,8994,202,6,5,False,0,car,0 days 00:36:27.246000,0 days 01:34:42.758000
2024-07-07 14:39:39.947,9554,199,6,19,False,0,car,0 days 00:36:27.406000,0 days 01:34:42.918000
2024-07-07 14:39:40.107,10248,196,5,37,False,0,car,0 days 00:36:27.566000,0 days 01:34:43.078000
2024-07-07 14:39:40.387,10617,196,5,65,False,0,car,0 days 00:36:27.846000,0 days 01:34:43.358000
2024-07-07 14:39:40.627,10766,198,5,75,False,0,car,0 days 00:36:28.086000,0 days 01:34:43.598000
2024-07-07 14:39:41.027,11205,203,5,92,False,0,car,0 days 00:36:28.486000,0 days 01:34:43.998000
2024-07-07 14:39:41.227,11449,210,5,100,False,0,car,0 days 00:36:28.686000,0 days 01:34:44.198000
2024-07-07 14:39:41.548,11731,218,5,100,False,0,car,0 days 00:36:29.007000,0 days 01:34:44.519000
2024-07-07 14:39:42.028,10583,221,6,85,False,0,car,0 days 00:36:29.487000,0 days 01:34:44.999000
2024-07-07 14:39:42.388,10698,234,6,77,False,0,car,0 days 00:36:29.847000,0 days 01:34:45.359000
2024-07-07 14:39:42.628,10707,234,6,69,False,0,car,0 days 00:36:30.087000,0 days 01:34:45.599000
2024-07-07 14:39:42.868,10707,235,6,69,False,0,car,0 days 00:36:30.327000,0 days 01:34:45.839000
2024-07-07 14:39:43.268,10737,235,6,74,False,0,car,0 days 00:36:30.727000,0 days 01:34:46.239000
2024-07-07 14:39:43.547,10906,237,6,100,False,0,car,0 days 00:36:31.006000,0 days 01:34:46.518000
2024-07-07 14:39:43.787,11096,240,6,100,False,0,car,0 days 00:36:31.246000,0 days 01:34:46.758000
2024-07-07 14:39:44.107,11271,246,6,100,False,0,car,0 days 00:36:31.566000,0 days 01:34:47.078000
2024-07-07 14:39:44.387,11464,249,6,100,False,0,car,0 days 00:36:31.846000,0 days 01:34:47.358000
2024-07-07 14:39:44.627,11496,252,6,100,False,0,car,0 days 00:36:32.086000,0 days 01:34:47.598000
2024-07-07 14:39:44.827,11077,251,6,0,True,0,car,0 days 00:36:32.286000,0 days 01:34:47.798000
