F1 for AiM
2024-07-07 14:39:45.107,10099,223,6,0,True,0,car,0 days 00:36:32.566000,0 days 01:34:48.078000
2024-07-07 14:39:45.467,10074,193,6,0,True,0,car,0 days 00:36:32.926000,0 days 01:34:48.438000
2024-07-07 14:39:45.707,9266,181,5,0,True,0,car,0 days 00:36:33.166000,0 days 01:34:48.678000
2024-07-07 14:39:46.027,9124,166,5,0,True,0,car,0 days 00:36:33.486000,0 days 01:34:48.998000
2024-07-07 14:39:46.187,9530,155,4,0,True,0,car,0 days 00:36:33.646000,0 days 01:34:49.158000
2024-07-07 14:39:46.547,8412,141,4,0,True,0,car,0 days 00:36:34.006000,0 days 01:34:49.518000
2024-07-07 14:39:46.707,9391,133,4,0,True,0,car,0 days 00:36:34.166000,0 days 01:34:49.678000
2024-07-07 14:39:46.947,8914,126,3,0,True,0,car,0 days 00:36:34.406000,0 days 01:34:49.918000
2024-07-07 14:39:47.107,8588,123,3,0,True,0,car,0 days 00:36:34.566000,0 days 01:34:50.078000
2024-07-07 14:39:47.347,8213,116,3,0,True,0,car,0 days 00:36:34.806000,0 days 01:34:50.318000
2024-07-07 14:39:47.787,7714,104,3,0,True,0,car,0 days 00:36:35.246000,0 days 01:34:50.758000
2024-07-07 14:39:47.948,7714,102,3,0,True,0,car,0 days 00:36:35.407000,0 days 01:34:50.919000
2024-07-07 14:39:48.228,7157,98,3,0,False,0,car,0 days 00:36:35.687000,0 days 01:34:51.199000
2024-07-07 14:39:48.628,6888,92,3,0,False,0,car,0 days 00:36:36.087000,0 days 01:34:51.599000
2024-07-07 14:39:48.948,6693,90,3,9,False,0,car,0 days 00:36:36.407000,0 days 01:34:51.919000
2024-07-07 14:39:49.108,6794,89,3,15,False,0,car,0 days 00:36:36.567000,0 days 01:34:52.079000
2024-07-07 14:39:49.388,6908,89,3,20,False,0,car,0 days 00:36:36.847000,0 days 01:34:52.359000
2024-07-07 14:39:49.668,7048,91,3,29,False,0,car,0 days 00:36:37.127000,0 days 01:34:52.639000
2024-07-07 14:39:49.948,7225,92,3,30,False,0,car,0 days 00:36:37.407000,0 days 01:34:52.919000
2024-07-07 14:39:50.187,7503,95,3,36,False,0,car,0 days 00:36:37.646000,0 days 01:34:53.158000
2024-07-07 14:39:50.387,7652,97,3,41,False,0,car,0 days 00:36:37.846000,0 days 01:34:53.358000
2024-07-07 14:39:50.627,8101,101,3,46,False,0,car,0 days 00:36:38.086000,0 days 01:34:53.598000
2024-07-07 14:39:50.867,8145,106,3,48,False,0,car,0 days 00:36:38.326000,0 days 01:34:53.838000
2024-07-07 14:39:51.067,8498,111,3,53,False,0,car,0 days 00:36:38.526000,0 days 01:34:54.038000
2024-07-07 14:39:51.427,9303,116,3,59,True,0,car,0 days 00:36:38.886000,0 days 01:34:54.398000
2024-07-07 14:39:51.747,7943,113,3,0,True,0,car,0 days 00:36:39.206000,0 days 01:34:54.718000
2024-07-07 14:39:52.027,7339,104,3,0,True,0,car,0 days 00:36:39.486000,0 days 01:34:54.998000
2024-07-07 14:39:52.227,6988,99,3,0,True,0,car,0 days 00:36:39.686000,0 days 01:34:55.198000
2024-07-07 14:39:52.427,8108,94,3,0,True,0,car,0 days 00:36:39.886000,0 days 01:34:55.398000
2024-07-07 14:39:52.747,7639,89,2,0,True,0,car,0 days 00:36:40.206000,0 days 01:34:55.718000
2024-07-07 14:39:53.107,7227,83,2,0,False,0,car,0 days 00:36:40.566000,0 days 01:34:56.078000
2024-07-07 14:39:53.307,7159,81,2,0,False,0,car,0 days 00:36:40.766000,0 days 01:34:56.278000
2024-07-07 14:39:53.507,6811,78,2,0,True,0,car,0 days 00:36:40.966000,0 days 01:34:56.478000
2024-07-07 14:39:53.707,6531,75,2,0,True,0,car,0 days 00:36:41.166000,0 days 01:34:56.678000
2024-07-07 14:39:53.947,6191,73,2,0,False,0,car,0 days 00:36:41.406000,0 days 01:34:56.918000
2024-07-07 14:39:54.347,6273,71,2,1,False,0,car,0 days 00:36:41.806000,0 days 01:34:57.318000
2024-07-07 14:39:54.508,6407,70,2,5,False,0,car,0 days 00:36:41.967000,0 days 01:34:57.479000
2024-07-07 14:39:54.988,6817,73,2,19,False,0,car,0 days 00:36:42.447000,0 days 01:34:57.959000
2024-07-07 14:39:55.268,7060,76,2,26,False,0,car,0 days 00:36:42.727000,0 days 01:34:58.239000
2024-07-07 14:39:55.468,7060,79,2,26,False,0,car,0 days 00:36:42.927000,0 days 01:34:58.439000
2024-07-07 14:39:55.668,7509,81,2,36,False,0,car,0 days 00:36:43.127000,0 days 01:34:58.639000
2024-07-07 14:39:55.948,7921,85,2,41,False,0,car,0 days 00:36:43.407000,0 days 01:34:58.919000
2024-07-07 14:39:56.188,7407,91,2,46,False,0,car,0 days 00:36:43.647000,0 days 01:34:59.159000
2024-07-07 14:39:56.388,7792,96,3,48,False,0,car,0 days 00:36:43.847000,0 days 01:34:59.359000
2024-07-07 14:39:56.588,8149,101,3,51,False,0,car,0 days 00:36:44.047000,0 days 01:34:59.559000
2024-07-07 14:39:56.788,8561,106,3,58,False,0,car,0 days 00:36:44.247000,0 days 01:34:59.759000
2024-07-07 14:39:57.067,9364,115,3,65,False,0,car,0 days 00:36:44.526000,0 days 01:35:00.038000
2024-07-07 14:39:57.507,10178,129,3,70,False,0,car,0 days 00:36:44.966000,0 days 01:35:00.478000
2024-07-07 14:39:57.827,9321,139,4,78,False,0,car,0 days 00:36:45.286000,0 days 01:35:00.798000
2024-07-07 14:39:58.267,10217,155,4,83,False,0,car,0 days 00:36:45.726000,0 days 01:35:01.238000
2024-07-07 14:39:58.707,10642,170,4,82,False,0,car,0 days 00:36:46.166000,0 days 01:35:01.678000
2024-07-07 14:39:59.147,9688,180,5,75,False,0,car,0 days 00:36:46.606000,0 days 01:35:02.118000
2024-07-07 14:39:59.347,9902,183,5,74,False,0,car,0 days 00:36:46.806000,0 days 01:35:02.318000
2024-07-07 14:39:59.747,10156,189,5,78,False,0,car,0 days 00:36:47.206000,0 days 01:35:02.718000
2024-07-07 14:40:00.107,10562,196,5,82,False,0,car,0 days 00:36:47.566000,0 days 01:35:03.078000
2024-07-07 14:40:00.387,10850,202,5,85,False,0,car,0 days 00:36:47.846000,0 days 01:35:03.358000
2024-07-07 14:40:00.747,11286,209,5,100,False,0,car,0 days 00:36:48.206000,0 days 01:35:03.718000
2024-07-07 14:40:00.947,11503,212,5,100,False,0,car,0 days 00:36:48.406000,0 days 01:35:03.918000
2024-07-07 14:40:01.348,11262,221,5,100,False,0,car,0 days 00:36:48.807000,0 days 01:35:04.319000
2024-07-07 14:40:01.508,10434,227,5,100,False,0,car,0 days 00:36:48.967000,0 days 01:35:04.479000
2024-07-07 14:40:01.828,10708,231,6,100,False,0,car,0 days 00:36:49.287000,0 days 01:35:04.799000
2024-07-07 14:40:02.108,10940,239,6,100,False,0,car,0 days 00:36:49.567000,0 days 01:35:05.079000
2024-07-07 14:40:02.348,11153,243,6,100,False,0,car,0 days 00:36:49.807000,0 days 01:35:05.319000
2024-07-07 14:40:02.588,11340,248,6,100,False,0,car,0 days 00:36:50.047000,0 days 01:35:05.559000
2024-07-07 14:40:02.828,11445,251,6,100,False,0,car,0 days 00:36:50.287000,0 days 01:35:05.799000
2024-07-07 14:40:02.988,11528,255,6,100,False,0,car,0 days 00:36:50.447000,0 days 01:35:05.959000
2024-07-07 14:40:03.148,11662,255,6,100,False,0,car,0 days 00:36:50.607000,0 days 01:35:06.119000
2024-07-07 14:40:03.388,11607,260,6,100,False,0,car,0 days 00:36:50.847000,0 days 01:35:06.359000
2024-07-07 14:40:03.667,10396,263,7,100,False,0,car,0 days 00:36:51.126000,0 days 01:35:06.638000
2024-07-07 14:40:03.907,10601,264,7,100,False,0,car,0 days 00:36:51.366000,0 days 01:35:06.878000
2024-07-07 14:40:04.187,10652,269,7,100,False,0,car,0 days 00:36:51.646000,0 days 01:35:07.158000
2024-07-07 14:40:04.387,10812,271,7,100,False,0,car,0 days 00:36:51.846000,0 days 01:35:07.358000
2024-07-07 14:40:04.547,10854,272,7,100,False,0,car,0 days 00:36:52.006000,0 days 01:35:07.518000
2024-07-07 14:40:04.747,10864,274,7,100,False,0,car,0 days 00:36:52.206000,0 days 01:35:07.718000
2024-07-07 14:40:05.107,11070,277,7,100,False,0,car,0 days 00:36:52.566000,0 days 01:35:08.078000
2024-07-07 14:40:05.267,11076,277,7,100,False,0,car,0 days 00:36:52.726000,0 days 01:35:08.238000
2024-07-07 14:40:05.587,11129,281,7,100,False,0,car,0 days 00:36:53.046000,0 days 01:35:08.558000
2024-07-07 14:40:05.827,11244,283,7,100,False,0,car,0 days 00:36:53.286000,0 days 01:35:08.798000
2024-07-07 14:40:06.027,11274,283,7,100,False,0,car,0 days 00:36:53.486000,0 days 01:35:08.998000
2024-07-07 14:40:06.307,11356,285,7,100,False,0,car,0 days 00:36:53.766000,0 days 01:35:09.278000
2024-07-07 14:40:06.467,11353,287,7,100,False,0,car,0 days 00:36:53.926000,0 days 01:35:09.438000
2024-07-07 14:40:06.627,11380,286,7,100,False,0,car,0 days 00:36:54.086000,0 days 01:35:09.598000
2024-07-07 14:40:06.827,11408,288,7,100,False,0,car,0 days 00:36:54.286000,0 days 01:35:09.798000
2024-07-07 14:40:07.067,11448,287,7,100,False,0,car,0 days 00:36:54.526000,0 days 01:35:10.038000
2024-07-07 14:40:07.267,11496,290,7,100,False,0,car,0 days 00:36:54.726000,0 days 01:35:10.238000
2024-07-07 14:40:07.507,11490,290,7,100,False,0,car,0 days 00:36:54.966000,0 days 01:35:10.478000
2024-07-07 14:40:07.668,11528,290,7,100,False,0,car,0 days 00:36:55.127000,0 days 01:35:10.639000
2024-07-07 14:40:07.948,10538,285,7,0,True,0,car,0 days 00:36:55.407000,0 days 01:35:10.919000
2024-07-07 14:40:08.188,10153,251,7,0,True,0,car,0 days 00:36:55.647000,0 days 01:35:11.159000
2024-07-07 14:40:08.588,9502,214,7,0,True,0,car,0 days 00:36:56.047000,0 days 01:35:11.559000
2024-07-07 14:40:08.868,8959,196,6,0,True,0,car,0 days 00:36:56.327000,0 days 01:35:11.839000
2024-07-07 14:40:09.188,9372,180,6,0,True,0,car,0 days 00:36:56.647000,0 days 01:35:12.159000
2024-07-07 14:40:09.508,8594,169,5,0,True,0,car,0 days 00:36:56.967000,0 days 01:35:12.479000
2024-07-07 14:40:09.668,8366,164,5,0,True,0,car,0 days 00:36:57.127000,0 days 01:35:12.639000
2024-07-07 14:40:09.988,9202,150,4,0,True,0,car,0 days 00:36:57.447000,0 days 01:35:12.959000
2024-07-07 14:40:10.228,8892,145,4,0,True,0,car,0 days 00:36:57.687000,0 days 01:35:13.199000
2024-07-07 14:40:10.587,8549,139,4,0,False,0,car,0 days 00:36:58.046000,0 days 01:35:13.558000
2024-07-07 14:40:10.787,8315,136,4,0,False,0,car,0 days 00:36:58.246000,0 days 01:35:13.758000
2024-07-07 14:40:10.987,8260,134,4,6,False,0,car,0 days 00:36:58.446000,0 days 01:35:13.958000
2024-07-07 14:40:11.147,8136,133,4,7,False,0,car,0 days 00:36:58.606000,0 days 01:35:14.118000
2024-07-07 14:40:11.427,7843,128,4,3,False,0,car,0 days 00:36:58.886000,0 days 01:35:14.398000
2024-07-07 14:40:11.587,7843,126,4,3,False,0,car,0 days 00:36:59.046000,0 days 01:35:14.558000
2024-07-07 14:40:11.827,7858,124,4,14,False,0,car,0 days 00:36:59.286000,0 days 01:35:14.798000
2024-07-07 14:40:11.987,7659,123,4,15,False,0,car,0 days 00:36:59.446000,0 days 01:35:14.958000
2024-07-07 14:40:12.227,7686,122,4,19,False,0,car,0 days 00:36:59.686000,0 days 01:35:15.198000
2024-07-07 14:40:12.427,7723,121,4,26,False,0,car,0 days 00:36:59.886000,0 days 01:35:15.398000
2024-07-07 14:40:12.707,7689,121,4,30,False,0,car,0 days 00:37:00.166000,0 days 01:35:15.678000
2024-07-07 14:40:12.867,7825,123,4,37,False,0,car,0 days 00:37:00.326000,0 days 01:35:15.838000
2024-07-07 14:40:13.107,8025,124,4,42,False,0,car,0 days 00:37:00.566000,0 days 01:35:16.078000
2024-07-07 14:40:13.427,8313,125,4,50,False,0,car,0 days 00:37:00.886000,0 days 01:35:16.398000
2024-07-07 14:40:13.707,8513,132,4,53,False,0,car,0 days 00:37:01.166000,0 days 01:35:16.678000
2024-07-07 14:40:13.947,8773,135,4,57,False,0,car,0 days 00:37:01.406000,0 days 01:35:16.918000
2024-07-07 14:40:14.107,8966,140,4,58,False,0,car,0 days 00:37:01.566000,0 days 01:35:17.078000
2024-07-07 14:40:14.348,8181,137,4,0,True,0,car,0 days 00:37:01.807000,0 days 01:35:17.319000
2024-07-07 14:40:14.508,7740,129,4,0,True,0,car,0 days 00:37:01.967000,0 days 01:35:17.479000
2024-07-07 14:40:14.708,7871,124,4,0,True,0,car,0 days 00:37:02.167000,0 days 01:35:17.679000
2024-07-07 14:40:14.868,8474,115,4,0,True,0,car,0 days 00:37:02.327000,0 days 01:35:17.839000
2024-07-07 14:40:15.148,7933,110,3,0,True,0,car,0 days 00:37:02.607000,0 days 01:35:18.119000
2024-07-07 14:40:15.388,7431,102,3,0,True,0,car,0 days 00:37:02.847000,0 days 01:35:18.359000
2024-07-07 14:40:15.708,7173,98,3,0,False,0,car,0 days 00:37:03.167000,0 days 01:35:18.679000
2024-07-07 14:40:15.868,7051,94,3,0,True,0,car,0 days 00:37:03.327000,0 days 01:35:18.839000
2024-07-07 14:40:16.228,6775,92,3,0,False,0,car,0 days 00:37:03.687000,0 days 01:35:19.199000
2024-07-07 14:40:16.428,6513,90,3,2,False,0,car,0 days 00:37:03.887000,0 days 01:35:19.399000
2024-07-07 14:40:16.588,6558,88,3,5,False,0,car,0 days 00:37:04.047000,0 days 01:35:19.559000
2024-07-07 14:40:16.788,6536,87,3,6,False,0,car,0 days 00:37:04.247000,0 days 01:35:19.759000
2024-07-07 14:40:17.107,6786,87,3,22,False,0,car,0 days 00:37:04.566000,0 days 01:35:20.078000
2024-07-07 14:40:17.267,6875,88,3,23,False,0,car,0 days 00:37:04.726000,0 days 01:35:20.238000
2024-07-07 14:40:17.547,6930,89,3,21,False,0,car,0 days 00:37:05.006000,0 days 01:35:20.518000
2024-07-07 14:40:17.787,6910,89,3,16,False,0,car,0 days 00:37:05.246000,0 days 01:35:20.758000
2024-07-07 14:40:17.947,6905,89,3,20,False,0,car,0 days 00:37:05.406000,0 days 01:35:20.918000
2024-07-07 14:40:18.147,7074,89,3,26,False,0,car,0 days 00:37:05.606000,0 days 01:35:21.118000
2024-07-07 14:40:18.387,7311,92,3,29,False,0,car,0 days 00:37:05.846000,0 days 01:35:21.358000
2024-07-07 14:40:18.547,7360,92,3,32,False,0,car,0 days 00:37:06.006000,0 days 01:35:21.518000
2024-07-07 14:40:18.747,7382,94,3,30,False,0,car,0 days 00:37:06.206000,0 days 01:35:21.718000
2024-07-07 14:40:19.107,7583,98,3,32,False,0,car,0 days 00:37:06.566000,0 days 01:35:22.078000
2024-07-07 14:40:19.267,7635,100,3,38,False,0,car,0 days 00:37:06.726000,0 days 01:35:22.238000
2024-07-07 14:40:19.547,7862,103,3,41,False,0,car,0 days 00:37:07.006000,0 days 01:35:22.518000
2024-07-07 14:40:19.747,8245,105,3,44,False,0,car,0 days 00:37:07.206000,0 days 01:35:22.718000
2024-07-07 14:40:19.907,8451,109,3,44,False,0,car,0 days 00:37:07.366000,0 days 01:35:22.878000
2024-07-07 14:40:20.147,7377,112,4,47,False,0,car,0 days 00:37:07.606000,0 days 01:35:23.118000
2024-07-07 14:40:20.507,7750,121,4,54,False,0,car,0 days 00:37:07.966000,0 days 01:35:23.478000
2024-07-07 14:40:20.748,8232,125,4,59,False,0,car,0 days 00:37:08.207000,0 days 01:35:23.719000
2024-07-07 14:40:21.028,8772,132,4,63,False,0,car,0 days 00:37:08.487000,0 days 01:35:23.999000
2024-07-07 14:40:21.228,9048,137,4,67,False,0,car,0 days 00:37:08.687000,0 days 01:35:24.199000
2024-07-07 14:40:21.388,9375,143,4,71,False,0,car,0 days 00:37:08.847000,0 days 01:35:24.359000
2024-07-07 14:40:21.628,10090,150,4,80,False,0,car,0 days 00:37:09.087000,0 days 01:35:24.599000
2024-07-07 14:40:21.868,10374,159,4,82,False,0,car,0 days 00:37:09.327000,0 days 01:35:24.839000
2024-07-07 14:40:22.268,11155,173,4,100,False,0,car,0 days 00:37:09.727000,0 days 01:35:25.239000
2024-07-07 14:40:22.428,11416,177,4,100,False,0,car,0 days 00:37:09.887000,0 days 01:35:25.399000
2024-07-07 14:40:22.588,12072,184,4,100,False,0,car,0 days 00:37:10.047000,0 days 01:35:25.559000
2024-07-07 14:40:22.788,10672,191,5,100,False,0,car,0 days 00:37:10.247000,0 days 01:35:25.759000
2024-07-07 14:40:23.028,10692,199,5,100,False,0,car,0 days 00:37:10.487000,0 days 01:35:25.999000
2024-07-07 14:40:23.308,11196,207,5,100,False,0,car,0 days 00:37:10.767000,0 days 01:35:26.279000
2024-07-07 14:40:23.628,11565,215,5,100,False,0,car,0 days 00:37:11.087000,0 days 01:35:26.599000
2024-07-07 14:40:23.787,10725,221,5,100,False,0,car,0 days 00:37:11.246000,0 days 01:35:26.758000
2024-07-07 14:40:23.987,10320,225,5,100,False,0,car,0 days 00:37:11.446000,0 days 01:35:26.958000
2024-07-07 14:40:24.227,10585,229,6,100,False,0,car,0 days 00:37:11.686000,0 days 01:35:27.198000
2024-07-07 14:40:24.427,10764,233,6,100,False,0,car,0 days 00:37:11.886000,0 days 01:35:27.398000
2024-07-07 14:40:24.587,10897,236,6,100,False,0,car,0 days 00:37:12.046000,0 days 01:35:27.558000
2024-07-07 14:40:24.947,11122,242,6,100,False,0,car,0 days 00:37:12.406000,0 days 01:35:27.918000
2024-07-07 14:40:25.107,11270,246,6,100,False,0,car,0 days 00:37:12.566000,0 days 01:35:28.078000
2024-07-07 14:40:25.347,11382,248,6,100,False,0,car,0 days 00:37:12.806000,0 days 01:35:28.318000
2024-07-07 14:40:26.547,10593,264,7,100,False,0,car,0 days 00:37:14.006000,0 days 01:35:29.518000
2024-07-07 14:40:26.707,10647,265,7,100,False,0,car,0 days 00:37:14.166000,0 days 01:35:29.678000
2024-07-07 14:40:27.147,10771,270,7,100,False,0,car,0 days 00:37:14.606000,0 days 01:35:30.118000
2024-07-07 14:40:27.468,10917,273,7,100,False,0,car,0 days 00:37:14.927000,0 days 01:35:30.439000
2024-07-07 14:40:27.668,10972,275,7,100,False,0,car,0 days 00:37:15.127000,0 days 01:35:30.639000
2024-07-07 14:40:27.868,11091,278,7,100,False,0,car,0 days 00:37:15.327000,0 days 01:35:30.839000
2024-07-07 14:40:28.028,11076,277,7,100,False,0,car,0 days 00:37:15.487000,0 days 01:35:30.999000
2024-07-07 14:40:28.268,11152,281,7,100,False,0,car,0 days 00:37:15.727000,0 days 01:35:31.239000
2024-07-07 14:40:28.468,11222,281,7,100,False,0,car,0 days 00:37:15.927000,0 days 01:35:31.439000
2024-07-07 14:40:28.668,11320,284,7,100,False,0,car,0 days 00:37:16.127000,0 days 01:35:31.639000
2024-07-07 14:40:28.828,11325,284,7,100,False,0,car,0 days 00:37:16.287000,0 days 01:35:31.799000
2024-07-07 14:40:29.028,11371,286,7,100,False,0,car,0 days 00:37:16.487000,0 days 01:35:31.999000
2024-07-07 14:40:29.348,11419,288,7,100,False,0,car,0 days 00:37:16.807000,0 days 01:35:32.319000
2024-07-07 14:40:29.548,11488,288,7,100,False,0,car,0 days 00:37:17.007000,0 days 01:35:32.519000
2024-07-07 14:40:29.828,11555,291,7,100,False,0,car,0 days 00:37:17.287000,0 days 01:35:32.799000
2024-07-07 14:40:30.188,11628,293,7,100,False,0,car,0 days 00:37:17.647000,0 days 01:35:33.159000
2024-07-07 14:40:30.427,11646,293,7,100,False,0,car,0 days 00:37:17.886000,0 days 01:35:33.398000
2024-07-07 14:40:30.587,11060,289,7,55,True,0,car,0 days 00:37:18.046000,0 days 01:35:33.558000
2024-07-07 14:40:30.867,10448,261,7,0,True,0,car,0 days 00:37:18.326000,0 days 01:35:33.838000
2024-07-07 14:40:31.267,9817,228,7,0,True,0,car,0 days 00:37:18.726000,0 days 01:35:34.238000
2024-07-07 14:40:31.467,9842,217,6,0,True,0,car,0 days 00:37:18.926000,0 days 01:35:34.438000
2024-07-07 14:40:31.627,9459,217,6,0,True,0,car,0 days 00:37:19.086000,0 days 01:35:34.598000
2024-07-07 14:40:31.827,9279,208,6,0,True,0,car,0 days 00:37:19.286000,0 days 01:35:34.798000
2024-07-07 14:40:32.067,9799,203,6,0,True,0,car,0 days 00:37:19.526000,0 days 01:35:35.038000
2024-07-07 14:40:32.347,10135,197,5,0,False,0,car,0 days 00:37:19.806000,0 days 01:35:35.318000
2024-07-07 14:40:32.707,10022,190,5,28,False,0,car,0 days 00:37:20.166000,0 days 01:35:35.678000
2024-07-07 14:40:32.947,9904,188,5,47,False,0,car,0 days 00:37:20.406000,0 days 01:35:35.918000
2024-07-07 14:40:33.307,10034,188,5,57,False,0,car,0 days 00:37:20.766000,0 days 01:35:36.278000
2024-07-07 14:40:33.547,10081,188,5,57,False,0,car,0 days 00:37:21.006000,0 days 01:35:36.518000
2024-07-07 14:40:33.707,10195,188,5,64,False,0,car,0 days 00:37:21.166000,0 days 01:35:36.678000
2024-07-07 14:40:34.108,10545,195,5,77,False,0,car,0 days 00:37:21.567000,0 days 01:35:37.079000
2024-07-07 14:40:34.348,10682,195,5,79,False,0,car,0 days 00:37:21.807000,0 days 01:35:37.319000
2024-07-07 14:40:34.548,10988,201,5,82,False,0,car,0 days 00:37:22.007000,0 days 01:35:37.519000
2024-07-07 14:40:34.868,11090,208,5,83,False,0,car,0 days 00:37:22.327000,0 days 01:35:37.839000
2024-07-07 14:40:35.148,11383,212,5,81,False,0,car,0 days 00:37:22.607000,0 days 01:35:38.119000
2024-07-07 14:40:35.348,11446,215,5,79,False,0,car,0 days 00:37:22.807000,0 days 01:35:38.319000
2024-07-07 14:40:35.588,10019,219,5,81,False,0,car,0 days 00:37:23.047000,0 days 01:35:38.559000
2024-07-07 14:40:35.988,10092,220,6,69,False,0,car,0 days 00:37:23.447000,0 days 01:35:38.959000
2024-07-07 14:40:36.268,10204,224,6,80,False,0,car,0 days 00:37:23.727000,0 days 01:35:39.239000
2024-07-07 14:40:36.548,10543,228,6,100,False,0,car,0 days 00:37:24.007000,0 days 01:35:39.519000
2024-07-07 14:40:36.708,10701,233,6,100,False,0,car,0 days 00:37:24.167000,0 days 01:35:39.679000
2024-07-07 14:40:36.868,10652,236,6,83,False,0,car,0 days 00:37:24.327000,0 days 01:35:39.839000
2024-07-07 14:40:37.068,10761,238,6,78,False,0,car,0 days 00:37:24.527000,0 days 01:35:40.039000
2024-07-07 14:40:37.387,10911,240,6,77,False,0,car,0 days 00:37:24.846000,0 days 01:35:40.358000
2024-07-07 14:40:37.547,10917,240,6,69,False,0,car,0 days 00:37:25.006000,0 days 01:35:40.518000
2024-07-07 14:40:37.827,10951,241,6,69,False,0,car,0 days 00:37:25.286000,0 days 01:35:40.798000
2024-07-07 14:40:38.027,10967,241,6,69,False,0,car,0 days 00:37:25.486000,0 days 01:35:40.998000
2024-07-07 14:40:38.347,11023,243,6,67,False,0,car,0 days 00:37:25.806000,0 days 01:35:41.318000
2024-07-07 14:40:38.547,11023,243,6,67,False,0,car,0 days 00:37:26.006000,0 days 01:35:41.518000
2024-07-07 14:40:38.867,11120,245,6,76,False,0,car,0 days 00:37:26.326000,0 days 01:35:41.838000
2024-07-07 14:40:39.267,11318,249,6,100,False,0,car,0 days 00:37:26.726000,0 days 01:35:42.238000
2024-07-07 14:40:39.507,11559,254,6,100,False,0,car,0 days 00:37:26.966000,0 days 01:35:42.478000
2024-07-07 14:40:39.787,11650,258,6,100,False,0,car,0 days 00:37:27.246000,0 days 01:35:42.758000
2024-07-07 14:40:40.067,10292,262,7,100,False,0,car,0 days 00:37:27.526000,0 days 01:35:43.038000
2024-07-07 14:40:40.307,10549,265,7,100,False,0,car,0 days 00:37:27.766000,0 days 01:35:43.278000
2024-07-07 14:40:40.628,10761,269,7,100,False,0,car,0 days 00:37:28.087000,0 days 01:35:43.599000
2024-07-07 14:40:40.828,10867,271,7,100,False,0,car,0 days 00:37:28.287000,0 days 01:35:43.799000
2024-07-07 14:40:41.068,10527,266,7,54,True,0,car,0 days 00:37:28.527000,0 days 01:35:44.039000
2024-07-07 14:40:41.428,9955,259,7,0,True,0,car,0 days 00:37:28.887000,0 days 01:35:44.399000
2024-07-07 14:40:41.788,9430,240,7,0,True,0,car,0 days 00:37:29.247000,0 days 01:35:44.759000
2024-07-07 14:40:41.948,9430,236,7,0,True,0,car,0 days 00:37:29.407000,0 days 01:35:44.919000
2024-07-07 14:40:42.228,9695,220,6,0,True,0,car,0 days 00:37:29.687000,0 days 01:35:45.199000
2024-07-07 14:40:42.668,9468,209,6,13,False,0,car,0 days 00:37:30.127000,0 days 01:35:45.639000
2024-07-07 14:40:43.028,9253,203,6,44,False,0,car,0 days 00:37:30.487000,0 days 01:35:45.999000
2024-07-07 14:40:43.308,9175,201,6,48,False,0,car,0 days 00:37:30.767000,0 days 01:35:46.279000
2024-07-07 14:40:43.508,9396,202,6,68,False,0,car,0 days 00:37:30.967000,0 days 01:35:46.479000
2024-07-07 14:40:43.748,9437,203,6,80,False,0,car,0 days 00:37:31.207000,0 days 01:35:46.719000
2024-07-07 14:40:44.027,9605,207,6,81,False,0,car,0 days 00:37:31.486000,0 days 01:35:46.998000
2024-07-07 14:40:44.187,9747,212,6,83,False,0,car,0 days 00:37:31.646000,0 days 01:35:47.158000
2024-07-07 14:40:44.507,9629,217,6,85,False,0,car,0 days 00:37:31.966000,0 days 01:35:47.478000
