F1 for AiM
2024-07-07 14:40:44.787,9203,206,6,0,True,0,car,0 days 00:37:32.246000,0 days 01:35:47.758000
2024-07-07 14:40:44.987,9191,204,6,0,True,0,car,0 days 00:37:32.446000,0 days 01:35:47.958000
2024-07-07 14:40:45.347,10181,196,5,0,False,0,car,0 days 00:37:32.806000,0 days 01:35:48.318000
2024-07-07 14:40:45.507,9861,192,5,0,False,0,car,0 days 00:37:32.966000,0 days 01:35:48.478000
2024-07-07 14:40:45.667,9861,187,5,0,False,0,car,0 days 00:37:33.126000,0 days 01:35:48.638000
2024-07-07 14:40:45.827,9690,184,5,3,False,0,car,0 days 00:37:33.286000,0 days 01:35:48.798000
2024-07-07 14:40:46.147,9476,181,5,27,False,0,car,0 days 00:37:33.606000,0 days 01:35:49.118000
2024-07-07 14:40:46.347,9421,178,5,42,False,0,car,0 days 00:37:33.806000,0 days 01:35:49.318000
2024-07-07 14:40:46.627,9580,179,5,56,False,0,car,0 days 00:37:34.086000,0 days 01:35:49.598000
2024-07-07 14:40:46.827,9633,179,5,57,False,0,car,0 days 00:37:34.286000,0 days 01:35:49.798000
2024-07-07 14:40:47.148,9181,182,5,20,True,0,car,0 days 00:37:34.607000,0 days 01:35:50.119000
2024-07-07 14:40:47.308,8956,174,5,0,True,0,car,0 days 00:37:34.767000,0 days 01:35:50.279000
2024-07-07 14:40:47.468,9096,168,5,0,True,8,car,0 days 00:37:34.927000,0 days 01:35:50.439000
2024-07-07 14:40:47.708,9902,163,4,0,True,8,car,0 days 00:37:35.167000,0 days 01:35:50.679000
2024-07-07 14:40:47.868,9775,158,4,0,True,8,car,0 days 00:37:35.327000,0 days 01:35:50.839000
2024-07-07 14:40:48.108,9559,154,4,0,False,8,car,0 days 00:37:35.567000,0 days 01:35:51.079000
2024-07-07 14:40:48.308,9424,152,4,0,False,8,car,0 days 00:37:35.767000,0 days 01:35:51.279000
2024-07-07 14:40:48.588,9179,147,4,0,False,8,car,0 days 00:37:36.047000,0 days 01:35:51.559000
2024-07-07 14:40:48.868,9202,144,4,32,False,8,car,0 days 00:37:36.327000,0 days 01:35:51.839000
2024-07-07 14:40:49.188,9383,143,4,49,False,8,car,0 days 00:37:36.647000,0 days 01:35:52.159000
2024-07-07 14:40:49.468,9440,146,4,54,False,8,car,0 days 00:37:36.927000,0 days 01:35:52.439000
2024-07-07 14:40:49.628,9586,146,4,57,False,8,car,0 days 00:37:37.087000,0 days 01:35:52.599000
2024-07-07 14:40:49.788,9676,148,4,56,False,8,car,0 days 00:37:37.247000,0 days 01:35:52.759000
2024-07-07 14:40:49.988,9833,151,4,64,False,8,car,0 days 00:37:37.447000,0 days 01:35:52.959000
2024-07-07 14:40:50.388,10310,159,4,72,False,8,car,0 days 00:37:37.847000,0 days 01:35:53.359000
2024-07-07 14:40:50.587,10674,163,4,72,False,8,car,0 days 00:37:38.046000,0 days 01:35:53.558000
2024-07-07 14:40:50.867,11098,172,4,85,False,8,car,0 days 00:37:38.326000,0 days 01:35:53.838000
2024-07-07 14:40:51.107,11373,176,4,93,False,8,car,0 days 00:37:38.566000,0 days 01:35:54.078000
2024-07-07 14:40:51.307,11425,176,4,100,False,8,car,0 days 00:37:38.766000,0 days 01:35:54.278000
2024-07-07 14:40:51.747,10814,200,5,100,False,8,car,0 days 00:37:39.206000,0 days 01:35:54.718000
2024-07-07 14:40:51.947,11216,206,5,100,False,8,car,0 days 00:37:39.406000,0 days 01:35:54.918000
2024-07-07 14:40:52.307,11609,217,5,99,False,8,car,0 days 00:37:39.766000,0 days 01:35:55.278000
2024-07-07 14:40:52.467,10909,221,5,100,False,8,car,0 days 00:37:39.926000,0 days 01:35:55.438000
2024-07-07 14:40:52.707,10407,227,6,100,False,8,car,0 days 00:37:40.166000,0 days 01:35:55.678000
2024-07-07 14:40:53.027,10707,232,6,100,False,8,car,0 days 00:37:40.486000,0 days 01:35:55.998000
2024-07-07 14:40:53.227,10861,236,6,100,False,8,car,0 days 00:37:40.686000,0 days 01:35:56.198000
2024-07-07 14:40:53.507,11113,242,6,100,False,8,car,0 days 00:37:40.966000,0 days 01:35:56.478000
2024-07-07 14:40:53.788,11314,247,6,100,False,8,car,0 days 00:37:41.247000,0 days 01:35:56.759000
2024-07-07 14:40:53.948,11383,248,6,100,False,8,car,0 days 00:37:41.407000,0 days 01:35:56.919000
2024-07-07 14:40:54.428,11689,256,6,100,False,8,car,0 days 00:37:41.887000,0 days 01:35:57.399000
2024-07-07 14:40:54.788,10503,262,7,100,False,8,car,0 days 00:37:42.247000,0 days 01:35:57.759000
2024-07-07 14:40:55.028,10596,265,7,100,False,8,car,0 days 00:37:42.487000,0 days 01:35:57.999000
2024-07-07 14:40:55.188,10596,268,7,100,False,8,car,0 days 00:37:42.647000,0 days 01:35:58.159000
2024-07-07 14:40:55.428,10785,270,7,100,False,8,car,0 days 00:37:42.887000,0 days 01:35:58.399000
2024-07-07 14:40:55.828,10919,274,7,100,False,8,car,0 days 00:37:43.287000,0 days 01:35:58.799000
2024-07-07 14:40:56.068,10998,276,7,100,False,8,car,0 days 00:37:43.527000,0 days 01:35:59.039000
2024-07-07 14:40:56.228,11092,278,7,100,False,8,car,0 days 00:37:43.687000,0 days 01:35:59.199000
2024-07-07 14:40:56.468,11134,280,7,100,False,8,car,0 days 00:37:43.927000,0 days 01:35:59.439000
2024-07-07 14:40:56.628,11198,282,7,100,False,8,car,0 days 00:37:44.087000,0 days 01:35:59.599000
2024-07-07 14:40:56.868,11198,283,7,100,False,8,car,0 days 00:37:44.327000,0 days 01:35:59.839000
2024-07-07 14:40:57.068,11263,285,7,100,False,8,car,0 days 00:37:44.527000,0 days 01:36:00.039000
2024-07-07 14:40:57.347,11386,286,7,100,False,8,car,0 days 00:37:44.806000,0 days 01:36:00.318000
2024-07-07 14:40:57.667,11437,288,7,100,False,8,car,0 days 00:37:45.126000,0 days 01:36:00.638000
2024-07-07 14:40:57.947,11530,289,7,100,False,8,car,0 days 00:37:45.406000,0 days 01:36:00.918000
2024-07-07 14:40:58.107,11542,290,7,100,False,8,car,0 days 00:37:45.566000,0 days 01:36:01.078000
2024-07-07 14:40:58.347,11631,290,7,100,False,8,car,0 days 00:37:45.806000,0 days 01:36:01.318000
2024-07-07 14:40:58.627,11632,293,7,100,False,8,car,0 days 00:37:46.086000,0 days 01:36:01.598000
2024-07-07 14:40:58.907,11686,294,7,100,False,8,car,0 days 00:37:46.366000,0 days 01:36:01.878000
2024-07-07 14:40:59.107,11544,294,7,100,False,8,car,0 days 00:37:46.566000,0 days 01:36:02.078000
2024-07-07 14:40:59.347,10364,294,7,100,False,8,car,0 days 00:37:46.806000,0 days 01:36:02.318000
2024-07-07 14:40:59.707,10501,296,8,100,False,8,car,0 days 00:37:47.166000,0 days 01:36:02.678000
2024-07-07 14:40:59.987,10503,298,8,100,False,8,car,0 days 00:37:47.446000,0 days 01:36:02.958000
2024-07-07 14:41:00.348,10540,297,8,100,False,8,car,0 days 00:37:47.807000,0 days 01:36:03.319000
2024-07-07 14:41:00.748,10565,299,8,100,False,8,car,0 days 00:37:48.207000,0 days 01:36:03.719000
2024-07-07 14:41:01.068,10558,292,8,100,True,0,car,0 days 00:37:48.527000,0 days 01:36:04.039000
2024-07-07 14:41:01.228,9744,292,8,0,True,0,car,0 days 00:37:48.687000,0 days 01:36:04.199000
2024-07-07 14:41:01.468,9244,259,8,0,True,0,car,0 days 00:37:48.927000,0 days 01:36:04.439000
2024-07-07 14:41:01.748,9409,243,7,0,True,0,car,0 days 00:37:49.207000,0 days 01:36:04.719000
2024-07-07 14:41:02.188,9529,208,7,0,True,0,car,0 days 00:37:49.647000,0 days 01:36:05.159000
2024-07-07 14:41:02.388,9677,198,6,0,True,0,car,0 days 00:37:49.847000,0 days 01:36:05.359000
2024-07-07 14:41:02.788,9525,182,5,0,True,0,car,0 days 00:37:50.247000,0 days 01:36:05.759000
2024-07-07 14:41:03.148,8910,176,5,0,True,0,car,0 days 00:37:50.607000,0 days 01:36:06.119000
2024-07-07 14:41:03.308,9082,168,5,0,True,0,car,0 days 00:37:50.767000,0 days 01:36:06.279000
2024-07-07 14:41:03.468,10202,164,5,0,False,0,car,0 days 00:37:50.927000,0 days 01:36:06.439000
2024-07-07 14:41:03.788,9827,161,4,36,False,0,car,0 days 00:37:51.247000,0 days 01:36:06.759000
2024-07-07 14:41:04.067,9971,159,4,45,False,0,car,0 days 00:37:51.526000,0 days 01:36:07.038000
2024-07-07 14:41:04.347,10031,158,4,49,False,0,car,0 days 00:37:51.806000,0 days 01:36:07.318000
2024-07-07 14:41:04.507,10043,158,4,49,False,0,car,0 days 00:37:51.966000,0 days 01:36:07.478000
2024-07-07 14:41:04.787,10175,159,4,58,False,0,car,0 days 00:37:52.246000,0 days 01:36:07.758000
2024-07-07 14:41:05.027,10285,160,4,57,False,0,car,0 days 00:37:52.486000,0 days 01:36:07.998000
2024-07-07 14:41:05.347,9767,162,4,59,False,0,car,0 days 00:37:52.806000,0 days 01:36:08.318000
2024-07-07 14:41:05.627,8985,165,5,68,False,0,car,0 days 00:37:53.086000,0 days 01:36:08.598000
2024-07-07 14:41:05.867,9210,168,5,69,False,0,car,0 days 00:37:53.326000,0 days 01:36:08.838000
2024-07-07 14:41:06.267,9466,174,5,78,False,0,car,0 days 00:37:53.726000,0 days 01:36:09.238000
2024-07-07 14:41:06.627,9947,181,5,82,False,0,car,0 days 00:37:54.086000,0 days 01:36:09.598000
2024-07-07 14:41:06.868,10320,187,5,86,False,0,car,0 days 00:37:54.327000,0 days 01:36:09.839000
2024-07-07 14:41:07.068,10560,192,5,86,False,0,car,0 days 00:37:54.527000,0 days 01:36:10.039000
2024-07-07 14:41:07.228,10748,195,5,100,False,0,car,0 days 00:37:54.687000,0 days 01:36:10.199000
2024-07-07 14:41:07.508,11184,204,5,100,False,0,car,0 days 00:37:54.967000,0 days 01:36:10.479000
2024-07-07 14:41:07.668,11301,209,5,100,False,0,car,0 days 00:37:55.127000,0 days 01:36:10.639000
2024-07-07 14:41:07.908,11695,215,5,100,False,0,car,0 days 00:37:55.367000,0 days 01:36:10.879000
2024-07-07 14:41:08.108,11519,215,5,100,False,0,car,0 days 00:37:55.567000,0 days 01:36:11.079000
2024-07-07 14:41:08.268,10527,224,5,100,False,0,car,0 days 00:37:55.727000,0 days 01:36:11.239000
2024-07-07 14:41:08.508,10581,231,6,100,False,0,car,0 days 00:37:55.967000,0 days 01:36:11.479000
2024-07-07 14:41:08.668,10679,235,6,100,False,0,car,0 days 00:37:56.127000,0 days 01:36:11.639000
2024-07-07 14:41:08.948,10944,237,6,100,False,0,car,0 days 00:37:56.407000,0 days 01:36:11.919000
2024-07-07 14:41:09.348,11244,244,6,100,False,0,car,0 days 00:37:56.807000,0 days 01:36:12.319000
2024-07-07 14:41:09.508,11388,247,6,100,False,0,car,0 days 00:37:56.967000,0 days 01:36:12.479000
2024-07-07 14:41:09.868,11507,253,6,100,False,0,car,0 days 00:37:57.327000,0 days 01:36:12.839000
2024-07-07 14:41:10.108,11641,253,6,92,False,0,car,0 days 00:37:57.567000,0 days 01:36:13.079000
2024-07-07 14:41:10.308,11062,238,6,0,True,0,car,0 days 00:37:57.767000,0 days 01:36:13.279000
2024-07-07 14:41:10.588,9810,220,6,0,True,0,car,0 days 00:37:58.047000,0 days 01:36:13.559000
2024-07-07 14:41:10.787,9093,197,6,0,True,0,car,0 days 00:37:58.246000,0 days 01:36:13.758000
2024-07-07 14:41:11.107,9375,177,6,0,True,0,car,0 days 00:37:58.566000,0 days 01:36:14.078000
2024-07-07 14:41:11.387,9477,165,5,0,True,0,car,0 days 00:37:58.846000,0 days 01:36:14.358000
2024-07-07 14:41:11.547,9381,159,4,0,True,0,car,0 days 00:37:59.006000,0 days 01:36:14.518000
2024-07-07 14:41:11.947,9606,140,4,0,True,0,car,0 days 00:37:59.406000,0 days 01:36:14.918000
2024-07-07 14:41:12.227,8812,128,3,0,True,0,car,0 days 00:37:59.686000,0 days 01:36:15.198000
2024-07-07 14:41:12.627,7931,112,3,0,True,0,car,0 days 00:38:00.086000,0 days 01:36:15.598000
2024-07-07 14:41:12.827,7548,109,3,0,True,0,car,0 days 00:38:00.286000,0 days 01:36:15.798000
2024-07-07 14:41:13.027,7211,104,3,0,True,0,car,0 days 00:38:00.486000,0 days 01:36:15.998000
2024-07-07 14:41:13.428,6683,94,3,0,True,0,car,0 days 00:38:00.887000,0 days 01:36:16.399000
2024-07-07 14:41:13.868,6309,86,3,0,True,0,car,0 days 00:38:01.327000,0 days 01:36:16.839000
2024-07-07 14:41:14.068,6275,83,3,0,False,0,car,0 days 00:38:01.527000,0 days 01:36:17.039000
2024-07-07 14:41:14.228,5987,84,3,0,False,0,car,0 days 00:38:01.687000,0 days 01:36:17.199000
2024-07-07 14:41:14.468,6149,81,3,6,False,0,car,0 days 00:38:01.927000,0 days 01:36:17.439000
2024-07-07 14:41:14.708,6316,81,3,23,False,0,car,0 days 00:38:02.167000,0 days 01:36:17.679000
2024-07-07 14:41:14.908,6513,83,3,30,False,0,car,0 days 00:38:02.367000,0 days 01:36:17.879000
2024-07-07 14:41:15.268,6826,87,3,34,False,0,car,0 days 00:38:02.727000,0 days 01:36:18.239000
2024-07-07 14:41:15.468,6958,90,3,35,False,0,car,0 days 00:38:02.927000,0 days 01:36:18.439000
2024-07-07 14:41:15.628,7174,93,3,32,False,0,car,0 days 00:38:03.087000,0 days 01:36:18.599000
2024-07-07 14:41:15.868,6961,95,3,0,False,0,car,0 days 00:38:03.327000,0 days 01:36:18.839000
2024-07-07 14:41:16.268,6552,89,3,0,False,0,car,0 days 00:38:03.727000,0 days 01:36:19.239000
2024-07-07 14:41:16.548,6732,87,3,10,False,0,car,0 days 00:38:04.007000,0 days 01:36:19.519000
2024-07-07 14:41:16.748,6601,86,3,24,False,0,car,0 days 00:38:04.207000,0 days 01:36:19.719000
2024-07-07 14:41:17.068,7064,89,3,29,False,0,car,0 days 00:38:04.527000,0 days 01:36:20.039000
2024-07-07 14:41:17.467,7167,92,3,37,False,0,car,0 days 00:38:04.926000,0 days 01:36:20.438000
2024-07-07 14:41:17.627,7450,94,3,37,False,0,car,0 days 00:38:05.086000,0 days 01:36:20.598000
2024-07-07 14:41:17.827,7823,97,3,42,False,0,car,0 days 00:38:05.286000,0 days 01:36:20.798000
2024-07-07 14:41:18.107,8128,102,3,44,False,0,car,0 days 00:38:05.566000,0 days 01:36:21.078000
2024-07-07 14:41:18.267,8280,105,3,51,False,0,car,0 days 00:38:05.726000,0 days 01:36:21.238000
2024-07-07 14:41:18.507,8823,110,3,53,False,0,car,0 days 00:38:05.966000,0 days 01:36:21.478000
2024-07-07 14:41:18.907,9440,119,3,58,False,0,car,0 days 00:38:06.366000,0 days 01:36:21.878000
2024-07-07 14:41:19.147,8320,124,3,59,False,0,car,0 days 00:38:06.606000,0 days 01:36:22.118000
2024-07-07 14:41:19.387,8542,131,4,62,False,0,car,0 days 00:38:06.846000,0 days 01:36:22.358000
2024-07-07 14:41:19.587,8854,135,4,62,False,0,car,0 days 00:38:07.046000,0 days 01:36:22.558000
2024-07-07 14:41:19.907,9410,142,4,67,False,0,car,0 days 00:38:07.366000,0 days 01:36:22.878000
2024-07-07 14:41:20.148,9871,147,4,70,False,0,car,0 days 00:38:07.607000,0 days 01:36:23.119000
2024-07-07 14:41:20.548,10166,155,4,68,False,0,car,0 days 00:38:08.007000,0 days 01:36:23.519000
2024-07-07 14:41:20.748,9046,159,4,60,False,0,car,0 days 00:38:08.207000,0 days 01:36:23.719000
2024-07-07 14:41:21.028,8970,164,5,62,False,0,car,0 days 00:38:08.487000,0 days 01:36:23.999000
2024-07-07 14:41:21.348,9171,168,5,63,False,0,car,0 days 00:38:08.807000,0 days 01:36:24.319000
2024-07-07 14:41:21.588,9324,170,5,68,False,0,car,0 days 00:38:09.047000,0 days 01:36:24.559000
2024-07-07 14:41:21.828,9657,174,5,69,False,0,car,0 days 00:38:09.287000,0 days 01:36:24.799000
2024-07-07 14:41:21.988,9736,178,5,76,False,0,car,0 days 00:38:09.447000,0 days 01:36:24.959000
2024-07-07 14:41:22.428,10255,185,5,97,False,0,car,0 days 00:38:09.887000,0 days 01:36:25.399000
2024-07-07 14:41:22.628,10708,191,5,94,False,0,car,0 days 00:38:10.087000,0 days 01:36:25.599000
2024-07-07 14:41:22.828,10941,194,5,100,False,0,car,0 days 00:38:10.287000,0 days 01:36:25.799000
2024-07-07 14:41:23.308,11482,211,5,100,False,0,car,0 days 00:38:10.767000,0 days 01:36:26.279000
2024-07-07 14:41:23.668,11255,221,5,100,False,0,car,0 days 00:38:11.127000,0 days 01:36:26.639000
2024-07-07 14:41:24.028,10646,229,6,100,False,0,car,0 days 00:38:11.487000,0 days 01:36:26.999000
2024-07-07 14:41:24.307,10930,236,6,100,False,0,car,0 days 00:38:11.766000,0 days 01:36:27.278000
2024-07-07 14:41:24.627,11166,242,6,100,False,0,car,0 days 00:38:12.086000,0 days 01:36:27.598000
2024-07-07 14:41:24.787,11225,246,6,100,False,0,car,0 days 00:38:12.246000,0 days 01:36:27.758000
2024-07-07 14:41:25.027,11427,249,6,100,False,0,car,0 days 00:38:12.486000,0 days 01:36:27.998000
2024-07-07 14:41:25.187,11513,252,6,100,False,0,car,0 days 00:38:12.646000,0 days 01:36:28.158000
2024-07-07 14:41:25.467,11681,256,6,100,False,0,car,0 days 00:38:12.926000,0 days 01:36:28.438000
2024-07-07 14:41:25.667,11790,258,6,100,False,0,car,0 days 00:38:13.126000,0 days 01:36:28.638000
2024-07-07 14:41:25.987,10478,263,7,100,False,0,car,0 days 00:38:13.446000,0 days 01:36:28.958000
2024-07-07 14:41:26.147,10601,265,7,100,False,0,car,0 days 00:38:13.606000,0 days 01:36:29.118000
2024-07-07 14:41:26.307,10659,265,7,100,False,0,car,0 days 00:38:13.766000,0 days 01:36:29.278000
2024-07-07 14:41:26.588,10779,270,7,100,False,0,car,0 days 00:38:14.047000,0 days 01:36:29.559000
2024-07-07 14:41:26.748,10859,271,7,100,False,0,car,0 days 00:38:14.207000,0 days 01:36:29.719000
2024-07-07 14:41:26.908,10927,271,7,100,False,0,car,0 days 00:38:14.367000,0 days 01:36:29.879000
2024-07-07 14:41:27.228,11074,277,7,100,False,0,car,0 days 00:38:14.687000,0 days 01:36:30.199000
2024-07-07 14:41:27.388,11076,278,7,100,False,0,car,0 days 00:38:14.847000,0 days 01:36:30.359000
2024-07-07 14:41:27.588,11128,281,7,100,False,0,car,0 days 00:38:15.047000,0 days 01:36:30.559000
2024-07-07 14:41:27.908,10683,279,7,0,True,0,car,0 days 00:38:15.367000,0 days 01:36:30.879000
2024-07-07 14:41:28.268,10063,235,7,0,True,0,car,0 days 00:38:15.727000,0 days 01:36:31.239000
2024-07-07 14:41:28.508,9642,220,6,0,True,0,car,0 days 00:38:15.967000,0 days 01:36:31.479000
2024-07-07 14:41:28.788,9986,208,6,0,True,0,car,0 days 00:38:16.247000,0 days 01:36:31.759000
2024-07-07 14:41:29.108,10311,200,6,0,False,0,car,0 days 00:38:16.567000,0 days 01:36:32.079000
2024-07-07 14:41:29.508,10154,195,5,38,False,0,car,0 days 00:38:16.967000,0 days 01:36:32.479000
2024-07-07 14:41:29.708,10109,192,5,42,False,0,car,0 days 00:38:17.167000,0 days 01:36:32.679000
2024-07-07 14:41:30.028,10183,192,5,55,False,0,car,0 days 00:38:17.487000,0 days 01:36:32.999000
2024-07-07 14:41:30.308,10401,192,5,72,False,0,car,0 days 00:38:17.767000,0 days 01:36:33.279000
2024-07-07 14:41:30.668,10823,197,5,85,False,0,car,0 days 00:38:18.127000,0 days 01:36:33.639000
2024-07-07 14:41:30.947,11140,203,5,100,False,0,car,0 days 00:38:18.406000,0 days 01:36:33.918000
2024-07-07 14:41:31.107,11373,209,5,100,False,0,car,0 days 00:38:18.566000,0 days 01:36:34.078000
2024-07-07 14:41:31.267,11513,214,5,100,False,0,car,0 days 00:38:18.726000,0 days 01:36:34.238000
2024-07-07 14:41:31.587,10189,220,5,100,False,0,car,0 days 00:38:19.046000,0 days 01:36:34.558000
2024-07-07 14:41:31.787,10350,226,6,100,False,0,car,0 days 00:38:19.246000,0 days 01:36:34.758000
2024-07-07 14:41:32.027,10548,229,6,100,False,0,car,0 days 00:38:19.486000,0 days 01:36:34.998000
2024-07-07 14:41:32.307,10941,236,6,100,False,0,car,0 days 00:38:19.766000,0 days 01:36:35.278000
2024-07-07 14:41:32.547,11043,239,6,86,False,0,car,0 days 00:38:20.006000,0 days 01:36:35.518000
2024-07-07 14:41:32.707,11099,242,6,86,False,0,car,0 days 00:38:20.166000,0 days 01:36:35.678000
2024-07-07 14:41:32.867,11158,244,6,84,False,0,car,0 days 00:38:20.326000,0 days 01:36:35.838000
2024-07-07 14:41:33.228,11296,245,6,87,False,0,car,0 days 00:38:20.687000,0 days 01:36:36.199000
2024-07-07 14:41:33.388,11306,247,6,94,False,0,car,0 days 00:38:20.847000,0 days 01:36:36.359000
2024-07-07 14:41:33.588,11449,248,6,100,False,0,car,0 days 00:38:21.047000,0 days 01:36:36.559000
2024-07-07 14:41:33.908,11645,253,6,100,False,0,car,0 days 00:38:21.367000,0 days 01:36:36.879000
2024-07-07 14:41:34.228,10673,256,6,100,False,0,car,0 days 00:38:21.687000,0 days 01:36:37.199000
2024-07-07 14:41:34.428,10433,256,7,100,False,0,car,0 days 00:38:21.887000,0 days 01:36:37.399000
2024-07-07 14:41:34.628,10484,260,7,100,False,0,car,0 days 00:38:22.087000,0 days 01:36:37.599000
2024-07-07 14:41:34.988,9963,262,7,25,True,0,car,0 days 00:38:22.447000,0 days 01:36:37.959000
2024-07-07 14:41:35.228,9124,247,7,0,True,0,car,0 days 00:38:22.687000,0 days 01:36:38.199000
2024-07-07 14:41:35.388,8692,223,7,0,True,0,car,0 days 00:38:22.847000,0 days 01:36:38.359000
2024-07-07 14:41:35.588,9029,205,7,0,True,0,car,0 days 00:38:23.047000,0 days 01:36:38.559000
2024-07-07 14:41:35.748,9614,195,7,0,True,0,car,0 days 00:38:23.207000,0 days 01:36:38.719000
2024-07-07 14:41:36.108,9620,166,5,0,True,0,car,0 days 00:38:23.567000,0 days 01:36:39.079000
2024-07-07 14:41:36.508,8393,143,4,0,True,0,car,0 days 00:38:23.967000,0 days 01:36:39.479000
2024-07-07 14:41:36.788,9676,131,4,0,True,0,car,0 days 00:38:24.247000,0 days 01:36:39.759000
2024-07-07 14:41:37.148,8521,122,3,0,True,0,car,0 days 00:38:24.607000,0 days 01:36:40.119000
2024-07-07 14:41:37.308,8210,117,3,0,True,0,car,0 days 00:38:24.767000,0 days 01:36:40.279000
2024-07-07 14:41:37.707,7724,110,3,0,True,0,car,0 days 00:38:25.166000,0 days 01:36:40.678000
2024-07-07 14:41:37.867,7559,104,3,0,True,0,car,0 days 00:38:25.326000,0 days 01:36:40.838000
2024-07-07 14:41:38.027,7431,101,3,0,True,0,car,0 days 00:38:25.486000,0 days 01:36:40.998000
2024-07-07 14:41:38.227,7340,101,3,0,False,0,car,0 days 00:38:25.686000,0 days 01:36:41.198000
2024-07-07 14:41:38.467,7038,95,3,0,False,0,car,0 days 00:38:25.926000,0 days 01:36:41.438000
2024-07-07 14:41:38.667,6810,92,3,0,True,0,car,0 days 00:38:26.126000,0 days 01:36:41.638000
2024-07-07 14:41:38.987,6530,88,3,2,False,0,car,0 days 00:38:26.446000,0 days 01:36:41.958000
2024-07-07 14:41:39.267,6817,88,3,23,False,0,car,0 days 00:38:26.726000,0 days 01:36:42.238000
2024-07-07 14:41:39.467,7032,88,3,26,False,0,car,0 days 00:38:26.926000,0 days 01:36:42.438000
2024-07-07 14:41:39.748,7244,89,3,26,False,0,car,0 days 00:38:27.207000,0 days 01:36:42.719000
2024-07-07 14:41:39.908,7358,90,3,27,False,0,car,0 days 00:38:27.367000,0 days 01:36:42.879000
2024-07-07 14:41:40.068,7384,91,3,27,False,0,car,0 days 00:38:27.527000,0 days 01:36:43.039000
2024-07-07 14:41:40.388,7379,92,3,32,False,0,car,0 days 00:38:27.847000,0 days 01:36:43.359000
2024-07-07 14:41:40.548,7467,94,3,39,False,0,car,0 days 00:38:28.007000,0 days 01:36:43.519000
2024-07-07 14:41:40.788,7712,98,3,43,False,0,car,0 days 00:38:28.247000,0 days 01:36:43.759000
2024-07-07 14:41:40.948,8127,100,3,48,False,0,car,0 days 00:38:28.407000,0 days 01:36:43.919000
2024-07-07 14:41:41.308,8600,108,3,54,False,0,car,0 days 00:38:28.767000,0 days 01:36:44.279000
2024-07-07 14:41:41.708,7998,115,3,0,False,0,car,0 days 00:38:29.167000,0 days 01:36:44.679000
2024-07-07 14:41:41.908,7625,107,3,0,True,0,car,0 days 00:38:29.367000,0 days 01:36:44.879000
2024-07-07 14:41:42.068,8469,101,3,0,True,0,car,0 days 00:38:29.527000,0 days 01:36:45.039000
2024-07-07 14:41:42.228,7997,98,2,0,True,0,car,0 days 00:38:29.687000,0 days 01:36:45.199000
2024-07-07 14:41:42.468,7644,91,2,0,True,0,car,0 days 00:38:29.927000,0 days 01:36:45.439000
2024-07-07 14:41:42.668,7397,87,2,0,True,0,car,0 days 00:38:30.127000,0 days 01:36:45.639000
2024-07-07 14:41:42.988,7019,82,2,0,True,0,car,0 days 00:38:30.447000,0 days 01:36:45.959000
2024-07-07 14:41:43.228,6944,80,2,0,False,0,car,0 days 00:38:30.687000,0 days 01:36:46.199000
2024-07-07 14:41:43.548,6667,79,2,0,False,0,car,0 days 00:38:31.007000,0 days 01:36:46.519000
2024-07-07 14:41:43.748,6624,76,2,0,False,0,car,0 days 00:38:31.207000,0 days 01:36:46.719000
2024-07-07 14:41:43.948,6382,75,2,0,False,0,car,0 days 00:38:31.407000,0 days 01:36:46.919000
