F1 for AiM
2024-07-07 14:41:44.148,6206,72,2,0,False,0,car,0 days 00:38:31.607000,0 days 01:36:47.119000
2024-07-07 14:41:44.308,6198,71,2,0,False,0,car,0 days 00:38:31.767000,0 days 01:36:47.279000
2024-07-07 14:41:44.507,6063,70,2,0,False,0,car,0 days 00:38:31.966000,0 days 01:36:47.478000
2024-07-07 14:41:44.787,6336,68,2,8,False,0,car,0 days 00:38:32.246000,0 days 01:36:47.758000
2024-07-07 14:41:45.267,6811,71,2,24,False,0,car,0 days 00:38:32.726000,0 days 01:36:48.238000
2024-07-07 14:41:45.427,7120,73,2,30,False,0,car,0 days 00:38:32.886000,0 days 01:36:48.398000
2024-07-07 14:41:45.707,7534,76,2,37,False,1,car,0 days 00:38:33.166000,0 days 01:36:48.678000
2024-07-07 14:41:45.907,7693,76,2,42,False,1,car,0 days 00:38:33.366000,0 days 01:36:48.878000
2024-07-07 14:41:46.187,8387,86,2,47,False,1,car,0 days 00:38:33.646000,0 days 01:36:49.158000
2024-07-07 14:41:46.468,8215,93,2,49,False,1,car,0 days 00:38:33.927000,0 days 01:36:49.439000
2024-07-07 14:41:46.868,8328,103,3,55,False,1,car,0 days 00:38:34.327000,0 days 01:36:49.839000
2024-07-07 14:41:47.028,8701,105,3,57,False,1,car,0 days 00:38:34.487000,0 days 01:36:49.999000
2024-07-07 14:41:47.348,9366,114,3,64,False,1,car,0 days 00:38:34.807000,0 days 01:36:50.319000
2024-07-07 14:41:47.628,10064,123,3,72,False,1,car,0 days 00:38:35.087000,0 days 01:36:50.599000
2024-07-07 14:41:47.828,10073,129,3,74,False,1,car,0 days 00:38:35.287000,0 days 01:36:50.799000
2024-07-07 14:41:48.108,9495,140,3,76,False,1,car,0 days 00:38:35.567000,0 days 01:36:51.079000
2024-07-07 14:41:48.388,9701,150,4,78,False,1,car,0 days 00:38:35.847000,0 days 01:36:51.359000
2024-07-07 14:41:48.588,10367,157,4,81,False,1,car,0 days 00:38:36.047000,0 days 01:36:51.559000
2024-07-07 14:41:48.828,10787,163,4,81,False,1,car,0 days 00:38:36.287000,0 days 01:36:51.799000
2024-07-07 14:41:49.028,11097,170,4,80,False,1,car,0 days 00:38:36.487000,0 days 01:36:51.999000
2024-07-07 14:41:49.228,10117,173,4,74,False,1,car,0 days 00:38:36.687000,0 days 01:36:52.199000
2024-07-07 14:41:49.548,9954,180,5,82,False,1,car,0 days 00:38:37.007000,0 days 01:36:52.519000
2024-07-07 14:41:49.948,10471,190,5,88,False,1,car,0 days 00:38:37.407000,0 days 01:36:52.919000
2024-07-07 14:41:50.148,10651,194,5,89,False,1,car,0 days 00:38:37.607000,0 days 01:36:53.119000
2024-07-07 14:41:50.428,11032,199,5,97,False,1,car,0 days 00:38:37.887000,0 days 01:36:53.399000
2024-07-07 14:41:50.788,11390,212,5,100,False,1,car,0 days 00:38:38.247000,0 days 01:36:53.759000
2024-07-07 14:41:51.147,10198,218,5,100,False,1,car,0 days 00:38:38.606000,0 days 01:36:54.118000
2024-07-07 14:41:51.547,10598,226,6,100,False,1,car,0 days 00:38:39.006000,0 days 01:36:54.518000
2024-07-07 14:41:51.787,10685,231,6,100,False,1,car,0 days 00:38:39.246000,0 days 01:36:54.758000
2024-07-07 14:41:51.947,10828,233,6,100,False,1,car,0 days 00:38:39.406000,0 days 01:36:54.918000
2024-07-07 14:41:52.347,11105,243,6,100,False,1,car,0 days 00:38:39.806000,0 days 01:36:55.318000
2024-07-07 14:41:52.547,11258,246,6,100,False,1,car,0 days 00:38:40.006000,0 days 01:36:55.518000
2024-07-07 14:41:52.828,11455,250,6,100,False,1,car,0 days 00:38:40.287000,0 days 01:36:55.799000
2024-07-07 14:41:53.228,11719,254,6,100,False,1,car,0 days 00:38:40.687000,0 days 01:36:56.199000
2024-07-07 14:41:53.428,10739,259,6,100,False,1,car,0 days 00:38:40.887000,0 days 01:36:56.399000
2024-07-07 14:41:53.668,10444,263,7,100,False,1,car,0 days 00:38:41.127000,0 days 01:36:56.639000
2024-07-07 14:41:53.948,10599,265,7,100,False,1,car,0 days 00:38:41.407000,0 days 01:36:56.919000
2024-07-07 14:41:54.188,10697,268,7,100,False,1,car,0 days 00:38:41.647000,0 days 01:36:57.159000
2024-07-07 14:41:54.388,10779,270,7,100,False,1,car,0 days 00:38:41.847000,0 days 01:36:57.359000
2024-07-07 14:41:54.668,10873,273,7,100,False,1,car,0 days 00:38:42.127000,0 days 01:36:57.639000
2024-07-07 14:41:54.868,10956,275,7,100,False,1,car,0 days 00:38:42.327000,0 days 01:36:57.839000
2024-07-07 14:41:55.108,11010,276,7,100,False,1,car,0 days 00:38:42.567000,0 days 01:36:58.079000
2024-07-07 14:41:55.308,11123,279,7,100,False,1,car,0 days 00:38:42.767000,0 days 01:36:58.279000
2024-07-07 14:41:55.708,11274,281,7,100,False,1,car,0 days 00:38:43.167000,0 days 01:36:58.679000
2024-07-07 14:41:55.908,11261,282,7,100,False,1,car,0 days 00:38:43.367000,0 days 01:36:58.879000
2024-07-07 14:41:56.148,11310,283,7,100,False,1,car,0 days 00:38:43.607000,0 days 01:36:59.119000
2024-07-07 14:41:56.508,11357,286,7,100,False,1,car,0 days 00:38:43.967000,0 days 01:36:59.479000
2024-07-07 14:41:56.708,11424,287,7,100,False,1,car,0 days 00:38:44.167000,0 days 01:36:59.679000
2024-07-07 14:41:56.948,11443,288,7,100,False,1,car,0 days 00:38:44.407000,0 days 01:36:59.919000
2024-07-07 14:41:57.308,11506,290,7,100,False,1,car,0 days 00:38:44.767000,0 days 01:37:00.279000
2024-07-07 14:41:57.628,11561,290,7,100,False,1,car,0 days 00:38:45.087000,0 days 01:37:00.599000
2024-07-07 14:41:57.947,11568,291,7,100,False,1,car,0 days 00:38:45.406000,0 days 01:37:00.918000
2024-07-07 14:41:58.147,10812,286,7,0,True,1,car,0 days 00:38:45.606000,0 days 01:37:01.118000
2024-07-07 14:41:58.387,9859,255,7,0,True,1,car,0 days 00:38:45.846000,0 days 01:37:01.358000
2024-07-07 14:41:58.787,9802,220,7,0,True,1,car,0 days 00:38:46.246000,0 days 01:37:01.758000
2024-07-07 14:41:58.987,9125,207,6,0,True,1,car,0 days 00:38:46.446000,0 days 01:37:01.958000
2024-07-07 14:41:59.387,9414,184,5,0,True,1,car,0 days 00:38:46.846000,0 days 01:37:02.358000
2024-07-07 14:41:59.548,9183,180,5,0,True,1,car,0 days 00:38:47.007000,0 days 01:37:02.519000
2024-07-07 14:41:59.828,9898,167,5,0,True,1,car,0 days 00:38:47.287000,0 days 01:37:02.799000
2024-07-07 14:42:00.028,9505,160,4,0,True,1,car,0 days 00:38:47.487000,0 days 01:37:02.999000
2024-07-07 14:42:00.388,9046,150,4,0,True,1,car,0 days 00:38:47.847000,0 days 01:37:03.359000
2024-07-07 14:42:00.548,8891,150,4,0,True,1,car,0 days 00:38:48.007000,0 days 01:37:03.519000
2024-07-07 14:42:00.788,8653,140,4,0,False,1,car,0 days 00:38:48.247000,0 days 01:37:03.759000
2024-07-07 14:42:01.028,8481,137,4,0,False,1,car,0 days 00:38:48.487000,0 days 01:37:03.999000
2024-07-07 14:42:01.188,8351,135,4,0,False,1,car,0 days 00:38:48.647000,0 days 01:37:04.159000
2024-07-07 14:42:01.348,8129,133,4,0,False,1,car,0 days 00:38:48.807000,0 days 01:37:04.319000
2024-07-07 14:42:01.708,7880,129,4,4,False,1,car,0 days 00:38:49.167000,0 days 01:37:04.679000
2024-07-07 14:42:01.908,7882,125,4,20,False,1,car,0 days 00:38:49.367000,0 days 01:37:04.879000
2024-07-07 14:42:02.108,7942,124,4,30,False,1,car,0 days 00:38:49.567000,0 days 01:37:05.079000
2024-07-07 14:42:02.308,7967,124,4,32,False,1,car,0 days 00:38:49.767000,0 days 01:37:05.279000
2024-07-07 14:42:02.668,8162,125,4,40,False,1,car,0 days 00:38:50.127000,0 days 01:37:05.639000
2024-07-07 14:42:02.868,8156,126,4,41,False,1,car,0 days 00:38:50.327000,0 days 01:37:05.839000
2024-07-07 14:42:03.108,8410,128,4,43,False,1,car,0 days 00:38:50.567000,0 days 01:37:06.079000
2024-07-07 14:42:03.308,8542,128,4,50,False,1,car,0 days 00:38:50.767000,0 days 01:37:06.279000
2024-07-07 14:42:03.668,8826,136,4,57,False,1,car,0 days 00:38:51.127000,0 days 01:37:06.639000
2024-07-07 14:42:03.908,9044,140,4,57,False,1,car,0 days 00:38:51.367000,0 days 01:37:06.879000
2024-07-07 14:42:04.068,9173,145,4,54,False,1,car,0 days 00:38:51.527000,0 days 01:37:07.039000
2024-07-07 14:42:04.468,7709,132,4,0,True,1,car,0 days 00:38:51.927000,0 days 01:37:07.439000
2024-07-07 14:42:04.627,7356,127,4,0,True,1,car,0 days 00:38:52.086000,0 days 01:37:07.598000
2024-07-07 14:42:04.827,8336,123,4,0,True,1,car,0 days 00:38:52.286000,0 days 01:37:07.798000
2024-07-07 14:42:05.147,8404,115,3,0,True,1,car,0 days 00:38:52.606000,0 days 01:37:08.118000
2024-07-07 14:42:05.307,7993,110,3,0,True,1,car,0 days 00:38:52.766000,0 days 01:37:08.278000
2024-07-07 14:42:05.547,7828,108,3,0,False,1,car,0 days 00:38:53.006000,0 days 01:37:08.518000
2024-07-07 14:42:05.907,7399,102,3,0,True,1,car,0 days 00:38:53.366000,0 days 01:37:08.878000
2024-07-07 14:42:06.188,7228,97,3,0,False,1,car,0 days 00:38:53.647000,0 days 01:37:09.159000
2024-07-07 14:42:06.548,6758,93,3,0,True,1,car,0 days 00:38:54.007000,0 days 01:37:09.519000
2024-07-07 14:42:06.868,6600,88,3,1,False,1,car,0 days 00:38:54.327000,0 days 01:37:09.839000
2024-07-07 14:42:07.148,6560,87,3,13,False,1,car,0 days 00:38:54.607000,0 days 01:37:10.119000
2024-07-07 14:42:07.348,6778,86,3,26,False,1,car,0 days 00:38:54.807000,0 days 01:37:10.319000
2024-07-07 14:42:07.668,7103,88,3,26,False,1,car,0 days 00:38:55.127000,0 days 01:37:10.639000
2024-07-07 14:42:07.828,7083,89,3,20,False,1,car,0 days 00:38:55.287000,0 days 01:37:10.799000
2024-07-07 14:42:08.228,7104,90,3,24,False,1,car,0 days 00:38:55.687000,0 days 01:37:11.199000
2024-07-07 14:42:08.708,7422,92,3,36,False,1,car,0 days 00:38:56.167000,0 days 01:37:11.679000
2024-07-07 14:42:09.148,7969,99,3,37,False,1,car,0 days 00:38:56.607000,0 days 01:37:12.119000
2024-07-07 14:42:09.348,7932,101,3,42,False,1,car,0 days 00:38:56.807000,0 days 01:37:12.319000
2024-07-07 14:42:09.588,8173,105,3,44,False,1,car,0 days 00:38:57.047000,0 days 01:37:12.559000
2024-07-07 14:42:09.908,8781,110,3,50,False,1,car,0 days 00:38:57.367000,0 days 01:37:12.879000
2024-07-07 14:42:10.268,9078,117,3,51,False,1,car,0 days 00:38:57.727000,0 days 01:37:13.239000
2024-07-07 14:42:10.508,8069,120,3,54,False,1,car,0 days 00:38:57.967000,0 days 01:37:13.479000
2024-07-07 14:42:10.788,8342,127,4,57,False,1,car,0 days 00:38:58.247000,0 days 01:37:13.759000
2024-07-07 14:42:11.188,8973,136,4,64,False,1,car,0 days 00:38:58.647000,0 days 01:37:14.159000
2024-07-07 14:42:11.467,9485,141,4,70,False,1,car,0 days 00:38:58.926000,0 days 01:37:14.438000
2024-07-07 14:42:11.867,10118,157,4,85,False,1,car,0 days 00:38:59.326000,0 days 01:37:14.838000
2024-07-07 14:42:12.187,11370,168,4,100,False,1,car,0 days 00:38:59.646000,0 days 01:37:15.158000
2024-07-07 14:42:12.387,10954,176,4,82,False,1,car,0 days 00:38:59.846000,0 days 01:37:15.358000
2024-07-07 14:42:12.588,10637,183,4,100,False,1,car,0 days 00:39:00.047000,0 days 01:37:15.559000
2024-07-07 14:42:12.788,10653,190,5,100,False,1,car,0 days 00:39:00.247000,0 days 01:37:15.759000
2024-07-07 14:42:13.108,10896,200,5,100,False,1,car,0 days 00:39:00.567000,0 days 01:37:16.079000
2024-07-07 14:42:13.308,11044,206,5,100,False,1,car,0 days 00:39:00.767000,0 days 01:37:16.279000
2024-07-07 14:42:13.468,11353,211,5,100,False,1,car,0 days 00:39:00.927000,0 days 01:37:16.439000
2024-07-07 14:42:13.748,11699,217,5,100,False,1,car,0 days 00:39:01.207000,0 days 01:37:16.719000
2024-07-07 14:42:14.068,10384,226,6,100,False,1,car,0 days 00:39:01.527000,0 days 01:37:17.039000
2024-07-07 14:42:14.428,10768,233,6,100,False,1,car,0 days 00:39:01.887000,0 days 01:37:17.399000
2024-07-07 14:42:14.628,10934,237,6,100,False,1,car,0 days 00:39:02.087000,0 days 01:37:17.599000
2024-07-07 14:42:14.788,11066,239,6,100,False,1,car,0 days 00:39:02.247000,0 days 01:37:17.759000
2024-07-07 14:42:15.028,11234,243,6,100,False,1,car,0 days 00:39:02.487000,0 days 01:37:17.999000
2024-07-07 14:42:15.228,11363,247,6,100,False,1,car,0 days 00:39:02.687000,0 days 01:37:18.199000
2024-07-07 14:42:15.508,11554,251,6,100,False,1,car,0 days 00:39:02.967000,0 days 01:37:18.479000
2024-07-07 14:42:15.748,11600,254,6,100,False,1,car,0 days 00:39:03.207000,0 days 01:37:18.719000
2024-07-07 14:42:15.948,11747,256,6,100,False,1,car,0 days 00:39:03.407000,0 days 01:37:18.919000
2024-07-07 14:42:16.348,10512,261,7,100,False,1,car,0 days 00:39:03.807000,0 days 01:37:19.319000
2024-07-07 14:42:16.548,10579,264,7,100,False,1,car,0 days 00:39:04.007000,0 days 01:37:19.519000
2024-07-07 14:42:16.788,10667,266,7,100,False,1,car,0 days 00:39:04.247000,0 days 01:37:19.759000
2024-07-07 14:42:17.108,10809,268,7,100,False,1,car,0 days 00:39:04.567000,0 days 01:37:20.079000
2024-07-07 14:42:17.308,10865,272,7,100,False,1,car,0 days 00:39:04.767000,0 days 01:37:20.279000
2024-07-07 14:42:17.588,10941,273,7,100,False,1,car,0 days 00:39:05.047000,0 days 01:37:20.559000
2024-07-07 14:42:17.788,11037,276,7,100,False,1,car,0 days 00:39:05.247000,0 days 01:37:20.759000
2024-07-07 14:42:18.227,11173,279,7,100,False,1,car,0 days 00:39:05.686000,0 days 01:37:21.198000
2024-07-07 14:42:18.387,11205,281,7,100,False,1,car,0 days 00:39:05.846000,0 days 01:37:21.358000
2024-07-07 14:42:18.787,11302,284,7,100,False,1,car,0 days 00:39:06.246000,0 days 01:37:21.758000
2024-07-07 14:42:19.027,11389,285,7,100,False,1,car,0 days 00:39:06.486000,0 days 01:37:21.998000
2024-07-07 14:42:19.268,11407,287,7,100,False,1,car,0 days 00:39:06.727000,0 days 01:37:22.239000
2024-07-07 14:42:19.588,11487,289,7,100,False,1,car,0 days 00:39:07.047000,0 days 01:37:22.559000
2024-07-07 14:42:19.788,11530,290,7,100,False,1,car,0 days 00:39:07.247000,0 days 01:37:22.759000
2024-07-07 14:42:19.948,11572,290,7,100,False,1,car,0 days 00:39:07.407000,0 days 01:37:22.919000
2024-07-07 14:42:20.188,11582,291,7,100,False,1,car,0 days 00:39:07.647000,0 days 01:37:23.159000
2024-07-07 14:42:20.428,10926,293,7,0,False,1,car,0 days 00:39:07.887000,0 days 01:37:23.399000
2024-07-07 14:42:20.668,10772,275,7,0,True,1,car,0 days 00:39:08.127000,0 days 01:37:23.639000
2024-07-07 14:42:21.068,9323,241,7,0,True,1,car,0 days 00:39:08.527000,0 days 01:37:24.039000
2024-07-07 14:42:21.348,9893,233,7,0,True,1,car,0 days 00:39:08.807000,0 days 01:37:24.319000
2024-07-07 14:42:21.748,9389,213,6,0,True,1,car,0 days 00:39:09.207000,0 days 01:37:24.719000
2024-07-07 14:42:21.948,9169,211,6,0,False,1,car,0 days 00:39:09.407000,0 days 01:37:24.919000
2024-07-07 14:42:22.308,9112,201,6,26,False,1,car,0 days 00:39:09.767000,0 days 01:37:25.279000
2024-07-07 14:42:22.588,8968,199,6,37,False,1,car,0 days 00:39:10.047000,0 days 01:37:25.559000
2024-07-07 14:42:22.748,8965,198,6,48,False,1,car,0 days 00:39:10.207000,0 days 01:37:25.719000
2024-07-07 14:42:23.108,9092,196,6,59,False,1,car,0 days 00:39:10.567000,0 days 01:37:26.079000
2024-07-07 14:42:23.268,9119,197,6,67,False,1,car,0 days 00:39:10.727000,0 days 01:37:26.239000
2024-07-07 14:42:23.548,9184,198,6,70,False,1,car,0 days 00:39:11.007000,0 days 01:37:26.519000
2024-07-07 14:42:23.748,9273,200,6,69,False,1,car,0 days 00:39:11.207000,0 days 01:37:26.719000
2024-07-07 14:42:23.908,9227,201,6,59,False,1,car,0 days 00:39:11.367000,0 days 01:37:26.879000
2024-07-07 14:42:24.188,9313,202,6,77,False,1,car,0 days 00:39:11.647000,0 days 01:37:27.159000
2024-07-07 14:42:24.548,9804,207,6,89,False,1,car,0 days 00:39:12.007000,0 days 01:37:27.519000
2024-07-07 14:42:24.787,9909,214,6,100,False,1,car,0 days 00:39:12.246000,0 days 01:37:27.758000
2024-07-07 14:42:24.947,10237,214,6,100,False,1,car,0 days 00:39:12.406000,0 days 01:37:27.918000
2024-07-07 14:42:25.107,10320,220,6,100,False,1,car,0 days 00:39:12.566000,0 days 01:37:28.078000
2024-07-07 14:42:25.267,10419,224,6,100,False,1,car,0 days 00:39:12.726000,0 days 01:37:28.238000
2024-07-07 14:42:25.627,10766,232,6,100,False,1,car,0 days 00:39:13.086000,0 days 01:37:28.598000
2024-07-07 14:42:25.948,10941,236,6,100,False,1,car,0 days 00:39:13.407000,0 days 01:37:28.919000
2024-07-07 14:42:26.188,11092,244,6,100,False,1,car,0 days 00:39:13.647000,0 days 01:37:29.159000
2024-07-07 14:42:26.428,11354,247,6,100,False,1,car,0 days 00:39:13.887000,0 days 01:37:29.399000
2024-07-07 14:42:26.828,11604,251,6,100,False,1,car,0 days 00:39:14.287000,0 days 01:37:29.799000
2024-07-07 14:42:27.028,11731,256,6,100,False,1,car,0 days 00:39:14.487000,0 days 01:37:29.999000
2024-07-07 14:42:27.228,11779,259,6,100,False,1,car,0 days 00:39:14.687000,0 days 01:37:30.199000
2024-07-07 14:42:27.428,10939,262,6,100,False,1,car,0 days 00:39:14.887000,0 days 01:37:30.399000
2024-07-07 14:42:27.748,10600,265,7,100,False,1,car,0 days 00:39:15.207000,0 days 01:37:30.719000
2024-07-07 14:42:28.028,10730,268,7,100,False,1,car,0 days 00:39:15.487000,0 days 01:37:30.999000
2024-07-07 14:42:28.228,10858,271,7,100,False,1,car,0 days 00:39:15.687000,0 days 01:37:31.199000
2024-07-07 14:42:28.468,10916,272,7,100,False,1,car,0 days 00:39:15.927000,0 days 01:37:31.439000
2024-07-07 14:42:28.708,11034,276,7,100,False,1,car,0 days 00:39:16.167000,0 days 01:37:31.679000
2024-07-07 14:42:28.948,11116,278,7,100,False,1,car,0 days 00:39:16.407000,0 days 01:37:31.919000
2024-07-07 14:42:29.308,11226,282,7,100,False,1,car,0 days 00:39:16.767000,0 days 01:37:32.279000
2024-07-07 14:42:29.748,11363,285,7,100,False,1,car,0 days 00:39:17.207000,0 days 01:37:32.719000
2024-07-07 14:42:30.068,11438,288,7,100,False,1,car,0 days 00:39:17.527000,0 days 01:37:33.039000
2024-07-07 14:42:30.308,11478,289,7,100,False,1,car,0 days 00:39:17.767000,0 days 01:37:33.279000
2024-07-07 14:42:30.508,11509,289,7,100,False,1,car,0 days 00:39:17.967000,0 days 01:37:33.479000
2024-07-07 14:42:30.708,11394,289,7,100,False,1,car,0 days 00:39:18.167000,0 days 01:37:33.679000
2024-07-07 14:42:30.868,11172,285,7,0,True,1,car,0 days 00:39:18.327000,0 days 01:37:33.839000
2024-07-07 14:42:31.108,10311,269,7,0,True,1,car,0 days 00:39:18.567000,0 days 01:37:34.079000
2024-07-07 14:42:31.348,9517,251,7,0,True,1,car,0 days 00:39:18.807000,0 days 01:37:34.319000
2024-07-07 14:42:31.587,10170,231,7,0,True,1,car,0 days 00:39:19.046000,0 days 01:37:34.558000
2024-07-07 14:42:31.987,9978,221,6,20,False,1,car,0 days 00:39:19.446000,0 days 01:37:34.958000
2024-07-07 14:42:32.468,9682,212,6,52,False,1,car,0 days 00:39:19.927000,0 days 01:37:35.439000
2024-07-07 14:42:32.668,9701,213,6,62,False,1,car,0 days 00:39:20.127000,0 days 01:37:35.639000
2024-07-07 14:42:32.828,9770,213,6,70,False,1,car,0 days 00:39:20.287000,0 days 01:37:35.799000
2024-07-07 14:42:33.148,9971,214,6,83,False,1,car,0 days 00:39:20.607000,0 days 01:37:36.119000
2024-07-07 14:42:33.308,10054,217,6,83,False,1,car,0 days 00:39:20.767000,0 days 01:37:36.279000
2024-07-07 14:42:33.628,10153,221,6,79,False,1,car,0 days 00:39:21.087000,0 days 01:37:36.599000
2024-07-07 14:42:33.828,10169,224,6,0,True,1,car,0 days 00:39:21.287000,0 days 01:37:36.799000
2024-07-07 14:42:34.028,9611,219,6,0,True,1,car,0 days 00:39:21.487000,0 days 01:37:36.999000
2024-07-07 14:42:34.228,9342,212,6,0,True,1,car,0 days 00:39:21.687000,0 days 01:37:37.199000
2024-07-07 14:42:34.428,9188,207,6,0,False,1,car,0 days 00:39:21.887000,0 days 01:37:37.399000
2024-07-07 14:42:34.588,9158,202,6,0,False,1,car,0 days 00:39:22.047000,0 days 01:37:37.559000
2024-07-07 14:42:34.748,8990,200,6,36,False,1,car,0 days 00:39:22.207000,0 days 01:37:37.719000
2024-07-07 14:42:34.988,8981,197,6,45,False,1,car,0 days 00:39:22.447000,0 days 01:37:37.959000
2024-07-07 14:42:35.268,8880,195,6,54,False,1,car,0 days 00:39:22.727000,0 days 01:37:38.239000
2024-07-07 14:42:35.548,9021,195,6,59,False,1,car,0 days 00:39:23.007000,0 days 01:37:38.519000
2024-07-07 14:42:35.908,8929,197,6,62,False,1,car,0 days 00:39:23.367000,0 days 01:37:38.879000
2024-07-07 14:42:36.068,8573,194,6,0,True,1,car,0 days 00:39:23.527000,0 days 01:37:39.039000
2024-07-07 14:42:36.268,9226,184,6,0,True,1,car,0 days 00:39:23.727000,0 days 01:37:39.239000
2024-07-07 14:42:36.428,8759,178,5,0,True,1,car,0 days 00:39:23.887000,0 days 01:37:39.399000
2024-07-07 14:42:36.668,9273,168,5,0,True,1,car,0 days 00:39:24.127000,0 days 01:37:39.639000
2024-07-07 14:42:36.988,9879,160,4,0,False,1,car,0 days 00:39:24.447000,0 days 01:37:39.959000
2024-07-07 14:42:37.188,9654,157,4,0,False,1,car,0 days 00:39:24.647000,0 days 01:37:40.159000
2024-07-07 14:42:37.388,9462,154,4,0,False,1,car,0 days 00:39:24.847000,0 days 01:37:40.359000
2024-07-07 14:42:37.748,9292,149,4,27,False,1,car,0 days 00:39:25.207000,0 days 01:37:40.719000
2024-07-07 14:42:38.107,9557,148,4,53,False,1,car,0 days 00:39:25.566000,0 days 01:37:41.078000
2024-07-07 14:42:38.307,9660,148,4,57,False,1,car,0 days 00:39:25.766000,0 days 01:37:41.278000
2024-07-07 14:42:38.507,9712,150,4,57,False,1,car,0 days 00:39:25.966000,0 days 01:37:41.478000
2024-07-07 14:42:38.747,9951,152,4,64,False,1,car,0 days 00:39:26.206000,0 days 01:37:41.718000
2024-07-07 14:42:38.948,10334,155,4,70,False,1,car,0 days 00:39:26.407000,0 days 01:37:41.919000
2024-07-07 14:42:39.388,10710,164,4,78,False,1,car,0 days 00:39:26.847000,0 days 01:37:42.359000
2024-07-07 14:42:39.588,11112,169,4,86,False,1,car,0 days 00:39:27.047000,0 days 01:37:42.559000
2024-07-07 14:42:39.748,11549,173,4,91,False,1,car,0 days 00:39:27.207000,0 days 01:37:42.719000
2024-07-07 14:42:39.988,11705,182,4,100,False,1,car,0 days 00:39:27.447000,0 days 01:37:42.959000
2024-07-07 14:42:40.188,10431,189,4,100,False,1,car,0 days 00:39:27.647000,0 days 01:37:43.159000
2024-07-07 14:42:40.468,10609,199,5,100,False,1,car,0 days 00:39:27.927000,0 days 01:37:43.439000
2024-07-07 14:42:40.628,11151,203,5,100,False,1,car,0 days 00:39:28.087000,0 days 01:37:43.599000
2024-07-07 14:42:40.868,11509,210,5,100,False,1,car,0 days 00:39:28.327000,0 days 01:37:43.839000
2024-07-07 14:42:41.068,11668,215,5,91,False,1,car,0 days 00:39:28.527000,0 days 01:37:44.039000
2024-07-07 14:42:41.428,10738,222,5,100,False,1,car,0 days 00:39:28.887000,0 days 01:37:44.399000
2024-07-07 14:42:41.708,10696,229,6,100,False,1,car,0 days 00:39:29.167000,0 days 01:37:44.679000
2024-07-07 14:42:41.948,10794,232,6,100,False,1,car,0 days 00:39:29.407000,0 days 01:37:44.919000
2024-07-07 14:42:42.348,11082,240,6,100,False,1,car,0 days 00:39:29.807000,0 days 01:37:45.319000
2024-07-07 14:42:42.708,11366,247,6,100,False,1,car,0 days 00:39:30.167000,0 days 01:37:45.679000
2024-07-07 14:42:42.908,11516,251,6,100,False,1,car,0 days 00:39:30.367000,0 days 01:37:45.879000
2024-07-07 14:42:43.108,11612,254,6,100,False,1,car,0 days 00:39:30.567000,0 days 01:37:46.079000
2024-07-07 14:42:43.268,11686,257,6,100,False,1,car,0 days 00:39:30.727000,0 days 01:37:46.239000
2024-07-07 14:42:43.588,11719,260,6,100,False,1,car,0 days 00:39:31.047000,0 days 01:37:46.559000
2024-07-07 14:42:43.908,10582,264,7,100,False,1,car,0 days 00:39:31.367000,0 days 01:37:46.879000
2024-07-07 14:42:44.188,10643,267,7,100,False,1,car,0 days 00:39:31.647000,0 days 01:37:47.159000
2024-07-07 14:42:44.428,10809,270,7,100,False,1,car,0 days 00:39:31.887000,0 days 01:37:47.399000
