F1 for AiM
2024-07-07 14:42:44.788,10907,274,7,100,False,1,car,0 days 00:39:32.247000,0 days 01:37:47.759000
2024-07-07 14:42:45.067,11019,277,7,100,False,1,car,0 days 00:39:32.526000,0 days 01:37:48.038000
2024-07-07 14:42:45.347,11120,277,7,100,False,1,car,0 days 00:39:32.806000,0 days 01:37:48.318000
2024-07-07 14:42:45.548,11182,280,7,100,False,1,car,0 days 00:39:33.007000,0 days 01:37:48.519000
2024-07-07 14:42:45.748,11232,282,7,100,False,1,car,0 days 00:39:33.207000,0 days 01:37:48.719000
2024-07-07 14:42:46.028,11317,283,7,100,False,1,car,0 days 00:39:33.487000,0 days 01:37:48.999000
2024-07-07 14:42:46.388,11369,286,7,100,False,1,car,0 days 00:39:33.847000,0 days 01:37:49.359000
2024-07-07 14:42:46.548,11401,286,7,100,False,1,car,0 days 00:39:34.007000,0 days 01:37:49.519000
2024-07-07 14:42:46.748,11464,288,7,100,False,1,car,0 days 00:39:34.207000,0 days 01:37:49.719000
2024-07-07 14:42:46.908,11478,288,7,100,False,1,car,0 days 00:39:34.367000,0 days 01:37:49.879000
2024-07-07 14:42:47.228,11531,291,7,100,False,1,car,0 days 00:39:34.687000,0 days 01:37:50.199000
2024-07-07 14:42:47.668,11621,291,7,100,False,1,car,0 days 00:39:35.127000,0 days 01:37:50.639000
2024-07-07 14:42:48.028,11652,293,7,100,False,1,car,0 days 00:39:35.487000,0 days 01:37:50.999000
2024-07-07 14:42:48.268,11682,294,7,100,False,1,car,0 days 00:39:35.727000,0 days 01:37:51.239000
2024-07-07 14:42:48.668,11730,295,7,100,False,1,car,0 days 00:39:36.127000,0 days 01:37:51.639000
2024-07-07 14:42:48.908,10785,296,7,100,False,1,car,0 days 00:39:36.367000,0 days 01:37:51.879000
2024-07-07 14:42:49.108,10507,296,8,100,False,1,car,0 days 00:39:36.567000,0 days 01:37:52.079000
2024-07-07 14:42:49.348,10476,296,8,100,False,1,car,0 days 00:39:36.807000,0 days 01:37:52.319000
2024-07-07 14:42:49.708,10525,298,8,100,False,1,car,0 days 00:39:37.167000,0 days 01:37:52.679000
2024-07-07 14:42:49.868,10524,298,8,100,False,1,car,0 days 00:39:37.327000,0 days 01:37:52.839000
2024-07-07 14:42:50.148,10482,298,8,69,True,1,car,0 days 00:39:37.607000,0 days 01:37:53.119000
2024-07-07 14:42:50.468,9342,270,8,0,True,1,car,0 days 00:39:37.927000,0 days 01:37:53.439000
2024-07-07 14:42:50.708,9465,248,8,0,True,1,car,0 days 00:39:38.167000,0 days 01:37:53.679000
2024-07-07 14:42:50.948,10199,233,7,0,True,1,car,0 days 00:39:38.407000,0 days 01:37:53.919000
2024-07-07 14:42:51.268,9972,206,6,0,True,1,car,0 days 00:39:38.727000,0 days 01:37:54.239000
2024-07-07 14:42:51.468,9957,194,5,0,True,1,car,0 days 00:39:38.927000,0 days 01:37:54.439000
2024-07-07 14:42:51.787,9492,184,5,0,True,1,car,0 days 00:39:39.246000,0 days 01:37:54.758000
2024-07-07 14:42:51.947,9158,182,5,0,True,1,car,0 days 00:39:39.406000,0 days 01:37:54.918000
2024-07-07 14:42:52.148,8938,175,5,0,True,1,car,0 days 00:39:39.607000,0 days 01:37:55.119000
2024-07-07 14:42:52.468,8575,167,5,0,False,1,car,0 days 00:39:39.927000,0 days 01:37:55.439000
2024-07-07 14:42:52.788,8373,162,5,5,False,1,car,0 days 00:39:40.247000,0 days 01:37:55.759000
2024-07-07 14:42:52.948,8373,161,5,5,False,1,car,0 days 00:39:40.407000,0 days 01:37:55.919000
2024-07-07 14:42:53.188,8306,157,5,35,False,1,car,0 days 00:39:40.647000,0 days 01:37:56.159000
2024-07-07 14:42:53.388,8338,156,5,41,False,1,car,0 days 00:39:40.847000,0 days 01:37:56.359000
2024-07-07 14:42:53.548,8344,156,5,42,False,1,car,0 days 00:39:41.007000,0 days 01:37:56.519000
2024-07-07 14:42:53.708,8428,155,5,48,False,1,car,0 days 00:39:41.167000,0 days 01:37:56.679000
2024-07-07 14:42:54.028,8516,157,5,54,False,1,car,0 days 00:39:41.487000,0 days 01:37:56.999000
2024-07-07 14:42:54.428,8859,161,5,62,False,1,car,0 days 00:39:41.887000,0 days 01:37:57.399000
2024-07-07 14:42:54.628,8951,163,5,65,False,1,car,0 days 00:39:42.087000,0 days 01:37:57.599000
2024-07-07 14:42:54.828,9133,167,5,70,False,1,car,0 days 00:39:42.287000,0 days 01:37:57.799000
2024-07-07 14:42:55.108,9433,171,5,74,False,1,car,0 days 00:39:42.567000,0 days 01:37:58.079000
2024-07-07 14:42:55.268,9515,174,5,77,False,1,car,0 days 00:39:42.727000,0 days 01:37:58.239000
2024-07-07 14:42:55.428,9802,177,5,86,False,1,car,0 days 00:39:42.887000,0 days 01:37:58.399000
2024-07-07 14:42:55.908,10456,190,5,99,False,1,car,0 days 00:39:43.367000,0 days 01:37:58.879000
2024-07-07 14:42:56.068,10625,196,5,100,False,1,car,0 days 00:39:43.527000,0 days 01:37:59.039000
2024-07-07 14:42:56.428,11130,202,5,100,False,1,car,0 days 00:39:43.887000,0 days 01:37:59.399000
2024-07-07 14:42:56.668,11386,215,5,100,False,1,car,0 days 00:39:44.127000,0 days 01:37:59.639000
2024-07-07 14:42:56.908,11626,219,5,100,False,1,car,0 days 00:39:44.367000,0 days 01:37:59.879000
2024-07-07 14:42:57.068,11066,224,5,100,False,1,car,0 days 00:39:44.527000,0 days 01:38:00.039000
2024-07-07 14:42:57.308,10537,228,6,100,False,1,car,0 days 00:39:44.767000,0 days 01:38:00.279000
2024-07-07 14:42:57.588,10731,234,6,100,False,1,car,0 days 00:39:45.047000,0 days 01:38:00.559000
2024-07-07 14:42:57.948,11062,239,6,100,False,1,car,0 days 00:39:45.407000,0 days 01:38:00.919000
2024-07-07 14:42:58.188,11201,246,6,100,False,1,car,0 days 00:39:45.647000,0 days 01:38:01.159000
2024-07-07 14:42:58.427,11395,248,6,100,False,1,car,0 days 00:39:45.886000,0 days 01:38:01.398000
2024-07-07 14:42:58.748,11586,253,6,100,False,1,car,0 days 00:39:46.207000,0 days 01:38:01.719000
2024-07-07 14:42:58.988,11594,255,6,100,False,1,car,0 days 00:39:46.447000,0 days 01:38:01.959000
2024-07-07 14:42:59.228,11498,253,6,0,True,1,car,0 days 00:39:46.687000,0 days 01:38:02.199000
2024-07-07 14:42:59.508,9958,225,6,0,True,1,car,0 days 00:39:46.967000,0 days 01:38:02.479000
2024-07-07 14:42:59.748,10091,204,6,0,True,1,car,0 days 00:39:47.207000,0 days 01:38:02.719000
2024-07-07 14:42:59.948,9569,189,5,0,True,1,car,0 days 00:39:47.407000,0 days 01:38:02.919000
2024-07-07 14:43:00.108,9044,175,5,0,True,1,car,0 days 00:39:47.567000,0 days 01:38:03.079000
2024-07-07 14:43:00.348,9523,162,4,0,True,1,car,0 days 00:39:47.807000,0 days 01:38:03.319000
2024-07-07 14:43:00.588,8875,148,4,0,True,1,car,0 days 00:39:48.047000,0 days 01:38:03.559000
2024-07-07 14:43:01.028,8909,129,3,0,True,1,car,0 days 00:39:48.487000,0 days 01:38:03.999000
2024-07-07 14:43:01.188,8280,120,3,0,True,1,car,0 days 00:39:48.647000,0 days 01:38:04.159000
2024-07-07 14:43:01.468,7689,110,3,0,True,1,car,0 days 00:39:48.927000,0 days 01:38:04.439000
2024-07-07 14:43:01.668,7593,104,3,0,True,1,car,0 days 00:39:49.127000,0 days 01:38:04.639000
2024-07-07 14:43:02.028,6657,96,3,0,True,1,car,0 days 00:39:49.487000,0 days 01:38:04.999000
2024-07-07 14:43:02.268,6449,89,3,0,True,1,car,0 days 00:39:49.727000,0 days 01:38:05.239000
2024-07-07 14:43:02.588,6112,84,3,0,True,1,car,0 days 00:39:50.047000,0 days 01:38:05.559000
2024-07-07 14:43:02.868,6174,82,3,1,False,1,car,0 days 00:39:50.327000,0 days 01:38:05.839000
2024-07-07 14:43:03.188,6280,82,3,17,False,1,car,0 days 00:39:50.647000,0 days 01:38:06.159000
2024-07-07 14:43:03.348,6338,82,3,20,False,1,car,0 days 00:39:50.807000,0 days 01:38:06.319000
2024-07-07 14:43:03.708,6697,85,3,30,False,1,car,0 days 00:39:51.167000,0 days 01:38:06.679000
2024-07-07 14:43:03.868,6834,86,3,35,False,1,car,0 days 00:39:51.327000,0 days 01:38:06.839000
2024-07-07 14:43:04.068,7033,89,3,36,False,1,car,0 days 00:39:51.527000,0 days 01:38:07.039000
2024-07-07 14:43:04.268,7029,93,3,37,False,1,car,0 days 00:39:51.727000,0 days 01:38:07.239000
2024-07-07 14:43:04.468,6640,96,3,0,False,1,car,0 days 00:39:51.927000,0 days 01:38:07.439000
2024-07-07 14:43:04.628,6849,94,3,0,False,1,car,0 days 00:39:52.087000,0 days 01:38:07.599000
2024-07-07 14:43:04.828,6663,91,3,1,False,1,car,0 days 00:39:52.287000,0 days 01:38:07.799000
2024-07-07 14:43:04.987,6814,89,3,5,False,1,car,0 days 00:39:52.446000,0 days 01:38:07.958000
2024-07-07 14:43:05.268,6616,88,3,17,False,1,car,0 days 00:39:52.727000,0 days 01:38:08.239000
2024-07-07 14:43:05.508,6854,89,3,21,False,1,car,0 days 00:39:52.967000,0 days 01:38:08.479000
2024-07-07 14:43:05.788,7190,90,3,27,False,1,car,0 days 00:39:53.247000,0 days 01:38:08.759000
2024-07-07 14:43:06.068,7225,91,3,29,False,1,car,0 days 00:39:53.527000,0 days 01:38:09.039000
2024-07-07 14:43:06.268,7210,93,3,32,False,1,car,0 days 00:39:53.727000,0 days 01:38:09.239000
2024-07-07 14:43:06.428,7457,94,3,40,False,1,car,0 days 00:39:53.887000,0 days 01:38:09.399000
2024-07-07 14:43:06.628,7609,98,3,40,False,1,car,0 days 00:39:54.087000,0 days 01:38:09.599000
2024-07-07 14:43:06.828,7960,101,3,40,False,1,car,0 days 00:39:54.287000,0 days 01:38:09.799000
2024-07-07 14:43:07.188,8315,107,3,48,False,1,car,0 days 00:39:54.647000,0 days 01:38:10.159000
2024-07-07 14:43:07.548,9117,113,3,56,False,1,car,0 days 00:39:55.007000,0 days 01:38:10.519000
2024-07-07 14:43:07.748,9281,117,3,56,False,1,car,0 days 00:39:55.207000,0 days 01:38:10.719000
2024-07-07 14:43:07.908,9646,122,3,63,False,1,car,0 days 00:39:55.367000,0 days 01:38:10.879000
2024-07-07 14:43:08.228,8740,130,3,63,False,1,car,0 days 00:39:55.687000,0 days 01:38:11.199000
2024-07-07 14:43:08.428,8860,135,4,65,False,1,car,0 days 00:39:55.887000,0 days 01:38:11.399000
2024-07-07 14:43:08.668,9309,142,4,65,False,1,car,0 days 00:39:56.127000,0 days 01:38:11.639000
2024-07-07 14:43:08.988,9665,149,4,62,False,1,car,0 days 00:39:56.447000,0 days 01:38:11.959000
2024-07-07 14:43:09.148,9764,151,4,59,False,1,car,0 days 00:39:56.607000,0 days 01:38:12.119000
2024-07-07 14:43:09.468,10048,157,4,58,False,1,car,0 days 00:39:56.927000,0 days 01:38:12.439000
2024-07-07 14:43:09.628,9068,158,4,54,False,1,car,0 days 00:39:57.087000,0 days 01:38:12.599000
2024-07-07 14:43:09.868,8686,161,5,58,False,1,car,0 days 00:39:57.327000,0 days 01:38:12.839000
2024-07-07 14:43:10.028,8765,162,5,60,False,1,car,0 days 00:39:57.487000,0 days 01:38:12.999000
2024-07-07 14:43:10.188,8955,165,5,63,False,1,car,0 days 00:39:57.647000,0 days 01:38:13.159000
2024-07-07 14:43:10.548,9242,169,5,65,False,1,car,0 days 00:39:58.007000,0 days 01:38:13.519000
2024-07-07 14:43:11.388,10161,186,5,86,False,1,car,0 days 00:39:58.847000,0 days 01:38:14.359000
2024-07-07 14:43:11.588,10422,191,5,89,False,1,car,0 days 00:39:59.047000,0 days 01:38:14.559000
2024-07-07 14:43:11.908,10676,200,5,100,False,1,car,0 days 00:39:59.367000,0 days 01:38:14.879000
2024-07-07 14:43:12.228,11412,203,5,100,False,1,car,0 days 00:39:59.687000,0 days 01:38:15.199000
2024-07-07 14:43:12.428,11663,215,5,100,False,1,car,0 days 00:39:59.887000,0 days 01:38:15.399000
2024-07-07 14:43:12.708,10330,222,5,100,False,1,car,0 days 00:40:00.167000,0 days 01:38:15.679000
2024-07-07 14:43:12.948,10502,227,6,100,False,1,car,0 days 00:40:00.407000,0 days 01:38:15.919000
2024-07-07 14:43:13.428,10977,238,6,100,False,1,car,0 days 00:40:00.887000,0 days 01:38:16.399000
2024-07-07 14:43:13.788,11222,246,6,100,False,1,car,0 days 00:40:01.247000,0 days 01:38:16.759000
2024-07-07 14:43:14.068,11438,251,6,100,False,1,car,0 days 00:40:01.527000,0 days 01:38:17.039000
2024-07-07 14:43:14.388,11614,254,6,100,False,1,car,0 days 00:40:01.847000,0 days 01:38:17.359000
2024-07-07 14:43:14.588,11702,258,6,100,False,1,car,0 days 00:40:02.047000,0 days 01:38:17.559000
2024-07-07 14:43:14.828,10589,262,7,100,False,1,car,0 days 00:40:02.287000,0 days 01:38:17.799000
2024-07-07 14:43:14.988,10565,264,7,100,False,1,car,0 days 00:40:02.447000,0 days 01:38:17.959000
2024-07-07 14:43:15.228,10618,267,7,100,False,1,car,0 days 00:40:02.687000,0 days 01:38:18.199000
2024-07-07 14:43:15.428,10725,268,7,100,False,1,car,0 days 00:40:02.887000,0 days 01:38:18.399000
2024-07-07 14:43:15.708,10828,271,7,100,False,1,car,0 days 00:40:03.167000,0 days 01:38:18.679000
2024-07-07 14:43:16.068,10970,275,7,100,False,1,car,0 days 00:40:03.527000,0 days 01:38:19.039000
2024-07-07 14:43:16.348,11118,278,7,100,False,1,car,0 days 00:40:03.807000,0 days 01:38:19.319000
2024-07-07 14:43:16.508,11141,279,7,100,False,1,car,0 days 00:40:03.967000,0 days 01:38:19.479000
2024-07-07 14:43:16.708,11213,280,7,100,False,1,car,0 days 00:40:04.167000,0 days 01:38:19.679000
2024-07-07 14:43:16.908,11387,278,7,0,False,1,car,0 days 00:40:04.367000,0 days 01:38:19.879000
2024-07-07 14:43:17.308,9975,255,7,0,True,1,car,0 days 00:40:04.767000,0 days 01:38:20.279000
2024-07-07 14:43:17.588,11039,246,7,0,True,1,car,0 days 00:40:05.047000,0 days 01:38:20.559000
2024-07-07 14:43:17.868,10840,238,6,46,False,1,car,0 days 00:40:05.327000,0 days 01:38:20.839000
2024-07-07 14:43:18.148,10688,235,6,59,False,1,car,0 days 00:40:05.607000,0 days 01:38:21.119000
2024-07-07 14:43:18.428,10603,233,6,61,False,1,car,0 days 00:40:05.887000,0 days 01:38:21.399000
2024-07-07 14:43:18.788,10640,232,6,80,False,1,car,0 days 00:40:06.247000,0 days 01:38:21.759000
2024-07-07 14:43:19.228,10998,237,6,100,False,1,car,0 days 00:40:06.687000,0 days 01:38:22.199000
2024-07-07 14:43:19.388,10998,240,6,100,False,1,car,0 days 00:40:06.847000,0 days 01:38:22.359000
2024-07-07 14:43:19.708,11237,244,6,100,False,1,car,0 days 00:40:07.167000,0 days 01:38:22.679000
2024-07-07 14:43:19.908,11347,247,6,100,False,1,car,0 days 00:40:07.367000,0 days 01:38:22.879000
2024-07-07 14:43:20.188,11535,253,6,100,False,1,car,0 days 00:40:07.647000,0 days 01:38:23.159000
2024-07-07 14:43:20.508,11511,257,6,100,False,1,car,0 days 00:40:07.967000,0 days 01:38:23.479000
2024-07-07 14:43:20.708,10111,259,6,100,False,1,car,0 days 00:40:08.167000,0 days 01:38:23.679000
2024-07-07 14:43:21.068,10444,260,7,83,False,1,car,0 days 00:40:08.527000,0 days 01:38:24.039000
2024-07-07 14:43:21.228,10511,260,7,84,False,1,car,0 days 00:40:08.687000,0 days 01:38:24.199000
2024-07-07 14:43:21.588,10457,263,7,84,False,1,car,0 days 00:40:09.047000,0 days 01:38:24.559000
2024-07-07 14:43:21.948,10655,264,7,100,False,1,car,0 days 00:40:09.407000,0 days 01:38:24.919000
2024-07-07 14:43:22.108,10677,266,7,100,False,1,car,0 days 00:40:09.567000,0 days 01:38:25.079000
2024-07-07 14:43:22.348,10661,267,7,100,False,1,car,0 days 00:40:09.807000,0 days 01:38:25.319000
2024-07-07 14:43:22.748,10715,267,7,100,False,1,car,0 days 00:40:10.207000,0 days 01:38:25.719000
2024-07-07 14:43:23.068,10618,268,7,94,False,1,car,0 days 00:40:10.527000,0 days 01:38:26.039000
2024-07-07 14:43:23.388,9670,249,7,0,True,1,car,0 days 00:40:10.847000,0 days 01:38:26.359000
2024-07-07 14:43:23.668,9548,216,7,0,True,1,car,0 days 00:40:11.127000,0 days 01:38:26.639000
2024-07-07 14:43:23.988,9651,190,7,0,True,1,car,0 days 00:40:11.447000,0 days 01:38:26.959000
2024-07-07 14:43:24.148,8897,190,6,0,True,1,car,0 days 00:40:11.607000,0 days 01:38:27.119000
2024-07-07 14:43:24.348,9691,168,5,0,True,1,car,0 days 00:40:11.807000,0 days 01:38:27.319000
2024-07-07 14:43:24.588,8988,149,4,0,True,1,car,0 days 00:40:12.047000,0 days 01:38:27.559000
2024-07-07 14:43:24.828,9640,140,4,0,True,1,car,0 days 00:40:12.287000,0 days 01:38:27.799000
2024-07-07 14:43:24.989,9565,132,3,0,True,1,car,0 days 00:40:12.448000,0 days 01:38:27.960000
2024-07-07 14:43:25.268,8594,122,3,0,True,1,car,0 days 00:40:12.727000,0 days 01:38:28.239000
2024-07-07 14:43:25.508,8377,116,3,0,True,1,car,0 days 00:40:12.967000,0 days 01:38:28.479000
2024-07-07 14:43:25.708,8077,111,3,0,True,1,car,0 days 00:40:13.167000,0 days 01:38:28.679000
2024-07-07 14:43:25.948,7670,106,3,0,True,1,car,0 days 00:40:13.407000,0 days 01:38:28.919000
2024-07-07 14:43:26.188,7357,101,3,0,True,1,car,0 days 00:40:13.647000,0 days 01:38:29.159000
2024-07-07 14:43:26.508,7062,97,3,0,True,1,car,0 days 00:40:13.967000,0 days 01:38:29.479000
2024-07-07 14:43:26.708,7062,92,3,0,True,1,car,0 days 00:40:14.167000,0 days 01:38:29.679000
2024-07-07 14:43:27.068,6236,85,3,0,False,1,car,0 days 00:40:14.527000,0 days 01:38:30.039000
2024-07-07 14:43:27.428,6468,83,3,22,False,1,car,0 days 00:40:14.887000,0 days 01:38:30.399000
2024-07-07 14:43:27.628,6631,83,3,27,False,1,car,0 days 00:40:15.087000,0 days 01:38:30.599000
2024-07-07 14:43:27.868,6921,85,3,28,False,1,car,0 days 00:40:15.327000,0 days 01:38:30.839000
2024-07-07 14:43:28.108,7022,85,3,26,False,1,car,0 days 00:40:15.567000,0 days 01:38:31.079000
2024-07-07 14:43:28.268,7039,87,3,27,False,1,car,0 days 00:40:15.727000,0 days 01:38:31.239000
2024-07-07 14:43:28.548,7124,89,3,37,False,1,car,0 days 00:40:16.007000,0 days 01:38:31.519000
2024-07-07 14:43:28.708,7394,92,3,42,False,1,car,0 days 00:40:16.167000,0 days 01:38:31.679000
2024-07-07 14:43:28.868,7394,97,3,42,False,1,car,0 days 00:40:16.327000,0 days 01:38:31.839000
2024-07-07 14:43:29.148,8096,100,3,46,False,1,car,0 days 00:40:16.607000,0 days 01:38:32.119000
2024-07-07 14:43:29.628,8685,111,3,53,False,1,car,0 days 00:40:17.087000,0 days 01:38:32.599000
2024-07-07 14:43:29.788,8817,116,3,53,False,1,car,0 days 00:40:17.247000,0 days 01:38:32.759000
2024-07-07 14:43:29.988,8257,119,3,0,True,1,car,0 days 00:40:17.447000,0 days 01:38:32.959000
2024-07-07 14:43:30.428,7116,104,3,0,True,1,car,0 days 00:40:17.887000,0 days 01:38:33.399000
2024-07-07 14:43:30.748,6652,95,3,0,True,1,car,0 days 00:40:18.207000,0 days 01:38:33.719000
2024-07-07 14:43:31.028,6304,88,3,0,True,1,car,0 days 00:40:18.487000,0 days 01:38:33.999000
2024-07-07 14:43:31.268,6189,84,3,0,True,1,car,0 days 00:40:18.727000,0 days 01:38:34.239000
2024-07-07 14:43:31.509,5928,81,3,0,True,1,car,0 days 00:40:18.968000,0 days 01:38:34.480000
2024-07-07 14:43:31.868,6487,77,3,0,False,1,car,0 days 00:40:19.327000,0 days 01:38:34.839000
2024-07-07 14:43:32.028,6439,75,2,0,False,1,car,0 days 00:40:19.487000,0 days 01:38:34.999000
2024-07-07 14:43:32.348,6327,73,2,0,False,1,car,0 days 00:40:19.807000,0 days 01:38:35.319000
2024-07-07 14:43:32.668,6061,69,2,0,False,1,car,0 days 00:40:20.127000,0 days 01:38:35.639000
2024-07-07 14:43:32.868,6082,69,2,3,False,1,car,0 days 00:40:20.327000,0 days 01:38:35.839000
2024-07-07 14:43:33.068,6389,70,2,19,False,1,car,0 days 00:40:20.527000,0 days 01:38:36.039000
2024-07-07 14:43:33.268,6576,72,2,21,False,1,car,0 days 00:40:20.727000,0 days 01:38:36.239000
2024-07-07 14:43:33.588,6973,75,2,24,False,1,car,0 days 00:40:21.047000,0 days 01:38:36.559000
2024-07-07 14:43:33.868,7282,77,2,35,False,1,car,0 days 00:40:21.327000,0 days 01:38:36.839000
2024-07-07 14:43:34.228,8033,83,2,41,False,1,car,0 days 00:40:21.687000,0 days 01:38:37.199000
2024-07-07 14:43:34.388,8052,87,2,41,False,1,car,0 days 00:40:21.847000,0 days 01:38:37.359000
2024-07-07 14:43:34.588,7464,91,2,44,False,1,car,0 days 00:40:22.047000,0 days 01:38:37.559000
2024-07-07 14:43:34.948,8081,98,3,54,False,1,car,0 days 00:40:22.407000,0 days 01:38:37.919000
2024-07-07 14:43:35.108,8342,103,3,57,False,1,car,0 days 00:40:22.567000,0 days 01:38:38.079000
2024-07-07 14:43:35.348,9049,108,3,61,False,1,car,0 days 00:40:22.807000,0 days 01:38:38.319000
2024-07-07 14:43:35.588,9621,118,3,67,False,1,car,0 days 00:40:23.047000,0 days 01:38:38.559000
2024-07-07 14:43:35.748,9707,120,3,67,False,1,car,0 days 00:40:23.207000,0 days 01:38:38.719000
2024-07-07 14:43:35.988,8658,127,3,70,False,1,car,0 days 00:40:23.447000,0 days 01:38:38.959000
2024-07-07 14:43:36.228,9329,137,4,77,False,1,car,0 days 00:40:23.687000,0 days 01:38:39.199000
2024-07-07 14:43:36.508,9716,147,4,79,False,1,car,0 days 00:40:23.967000,0 days 01:38:39.479000
2024-07-07 14:43:36.908,9549,160,4,83,False,1,car,0 days 00:40:24.367000,0 days 01:38:39.879000
2024-07-07 14:43:37.068,9184,166,4,80,False,1,car,0 days 00:40:24.527000,0 days 01:38:40.039000
2024-07-07 14:43:37.268,9275,173,5,82,False,1,car,0 days 00:40:24.727000,0 days 01:38:40.239000
2024-07-07 14:43:37.428,9566,176,5,82,False,1,car,0 days 00:40:24.887000,0 days 01:38:40.399000
2024-07-07 14:43:37.588,9566,180,5,82,False,1,car,0 days 00:40:25.047000,0 days 01:38:40.559000
2024-07-07 14:43:37.828,10162,185,5,84,False,1,car,0 days 00:40:25.287000,0 days 01:38:40.799000
2024-07-07 14:43:38.109,10381,192,5,83,False,1,car,0 days 00:40:25.568000,0 days 01:38:41.080000
2024-07-07 14:43:38.349,10691,197,5,86,False,1,car,0 days 00:40:25.808000,0 days 01:38:41.320000
2024-07-07 14:43:38.509,10691,201,5,86,False,1,car,0 days 00:40:25.968000,0 days 01:38:41.480000
2024-07-07 14:43:38.908,11368,207,5,100,False,1,car,0 days 00:40:26.367000,0 days 01:38:41.879000
2024-07-07 14:43:39.148,11585,214,5,100,False,1,car,0 days 00:40:26.607000,0 days 01:38:42.119000
2024-07-07 14:43:39.308,11762,218,5,100,False,1,car,0 days 00:40:26.767000,0 days 01:38:42.279000
2024-07-07 14:43:39.548,10845,221,5,100,False,1,car,0 days 00:40:27.007000,0 days 01:38:42.519000
2024-07-07 14:43:39.868,10502,230,6,100,False,1,car,0 days 00:40:27.327000,0 days 01:38:42.839000
2024-07-07 14:43:40.108,10802,234,6,100,False,1,car,0 days 00:40:27.567000,0 days 01:38:43.079000
2024-07-07 14:43:40.468,11075,240,6,100,False,1,car,0 days 00:40:27.927000,0 days 01:38:43.439000
2024-07-07 14:43:40.628,11201,240,6,100,False,1,car,0 days 00:40:28.087000,0 days 01:38:43.599000
2024-07-07 14:43:40.788,11238,247,6,100,False,1,car,0 days 00:40:28.247000,0 days 01:38:43.759000
2024-07-07 14:43:40.988,11380,250,6,100,False,1,car,0 days 00:40:28.447000,0 days 01:38:43.959000
2024-07-07 14:43:41.228,11544,253,6,100,False,1,car,0 days 00:40:28.687000,0 days 01:38:44.199000
2024-07-07 14:43:41.388,11604,256,6,100,False,1,car,0 days 00:40:28.847000,0 days 01:38:44.359000
2024-07-07 14:43:41.628,11793,260,6,100,False,1,car,0 days 00:40:29.087000,0 days 01:38:44.599000
2024-07-07 14:43:41.788,11233,261,6,100,False,1,car,0 days 00:40:29.247000,0 days 01:38:44.759000
2024-07-07 14:43:42.108,10478,265,7,100,False,1,car,0 days 00:40:29.567000,0 days 01:38:45.079000
2024-07-07 14:43:42.308,10615,267,7,100,False,1,car,0 days 00:40:29.767000,0 days 01:38:45.279000
2024-07-07 14:43:42.588,10756,270,7,100,False,1,car,0 days 00:40:30.047000,0 days 01:38:45.559000
2024-07-07 14:43:42.828,10876,272,7,100,False,1,car,0 days 00:40:30.287000,0 days 01:38:45.799000
2024-07-07 14:43:43.108,10919,275,7,100,False,1,car,0 days 00:40:30.567000,0 days 01:38:46.079000
2024-07-07 14:43:43.348,11036,275,7,100,False,1,car,0 days 00:40:30.807000,0 days 01:38:46.319000
2024-07-07 14:43:43.548,11068,278,7,100,False,1,car,0 days 00:40:31.007000,0 days 01:38:46.519000
2024-07-07 14:43:44.028,11196,281,7,100,False,1,car,0 days 00:40:31.487000,0 days 01:38:46.999000
2024-07-07 14:43:44.228,11249,282,7,100,False,1,car,0 days 00:40:31.687000,0 days 01:38:47.199000
