F1 for AiM
2024-07-07 14:43:44.628,11351,284,7,100,False,1,car,0 days 00:40:32.087000,0 days 01:38:47.599000
2024-07-07 14:43:44.829,11388,285,7,100,False,1,car,0 days 00:40:32.288000,0 days 01:38:47.800000
2024-07-07 14:43:45.029,11427,287,7,100,False,1,car,0 days 00:40:32.488000,0 days 01:38:48
2024-07-07 14:43:45.229,11434,287,7,100,False,1,car,0 days 00:40:32.688000,0 days 01:38:48.200000
2024-07-07 14:43:45.428,11420,288,7,100,False,1,car,0 days 00:40:32.887000,0 days 01:38:48.399000
2024-07-07 14:43:45.788,11380,287,7,100,False,1,car,0 days 00:40:33.247000,0 days 01:38:48.759000
2024-07-07 14:43:46.068,11262,285,7,100,False,1,car,0 days 00:40:33.527000,0 days 01:38:49.039000
2024-07-07 14:43:46.308,11461,283,7,0,True,1,car,0 days 00:40:33.767000,0 days 01:38:49.279000
2024-07-07 14:43:46.628,10271,264,7,0,True,1,car,0 days 00:40:34.087000,0 days 01:38:49.599000
2024-07-07 14:43:46.908,8958,240,7,0,True,1,car,0 days 00:40:34.367000,0 days 01:38:49.879000
2024-07-07 14:43:47.108,9582,214,7,0,True,1,car,0 days 00:40:34.567000,0 days 01:38:50.079000
2024-07-07 14:43:47.308,8901,202,6,0,True,1,car,0 days 00:40:34.767000,0 days 01:38:50.279000
2024-07-07 14:43:47.588,9380,184,6,0,True,1,car,0 days 00:40:35.047000,0 days 01:38:50.559000
2024-07-07 14:43:47.788,8887,174,5,0,True,1,car,0 days 00:40:35.247000,0 days 01:38:50.759000
2024-07-07 14:43:48.028,9537,167,5,0,True,1,car,0 days 00:40:35.487000,0 days 01:38:50.999000
2024-07-07 14:43:48.308,9430,157,4,0,True,1,car,0 days 00:40:35.767000,0 days 01:38:51.279000
2024-07-07 14:43:48.548,8957,150,4,0,True,1,car,0 days 00:40:36.007000,0 days 01:38:51.519000
2024-07-07 14:43:48.708,8820,144,4,0,True,1,car,0 days 00:40:36.167000,0 days 01:38:51.679000
2024-07-07 14:43:48.868,8601,141,4,0,True,1,car,0 days 00:40:36.327000,0 days 01:38:51.839000
2024-07-07 14:43:49.108,8409,137,4,0,True,1,car,0 days 00:40:36.567000,0 days 01:38:52.079000
2024-07-07 14:43:49.428,8111,134,4,0,False,1,car,0 days 00:40:36.887000,0 days 01:38:52.399000
2024-07-07 14:43:49.708,7875,128,4,0,False,1,car,0 days 00:40:37.167000,0 days 01:38:52.679000
2024-07-07 14:43:49.908,7706,126,4,0,False,1,car,0 days 00:40:37.367000,0 days 01:38:52.879000
2024-07-07 14:43:50.068,7455,122,4,1,False,1,car,0 days 00:40:37.527000,0 days 01:38:53.039000
2024-07-07 14:43:50.268,7627,120,4,13,False,1,car,0 days 00:40:37.727000,0 days 01:38:53.239000
2024-07-07 14:43:50.628,7533,118,4,26,False,1,car,0 days 00:40:38.087000,0 days 01:38:53.599000
2024-07-07 14:43:51.028,7619,119,4,32,False,1,car,0 days 00:40:38.487000,0 days 01:38:53.999000
2024-07-07 14:43:51.269,7721,120,4,37,False,1,car,0 days 00:40:38.728000,0 days 01:38:54.240000
2024-07-07 14:43:51.429,7825,121,4,41,False,1,car,0 days 00:40:38.888000,0 days 01:38:54.400000
2024-07-07 14:43:51.869,8162,126,4,50,False,1,car,0 days 00:40:39.328000,0 days 01:38:54.840000
2024-07-07 14:43:52.188,8309,131,4,53,False,1,car,0 days 00:40:39.647000,0 days 01:38:55.159000
2024-07-07 14:43:52.508,8707,138,4,54,False,1,car,0 days 00:40:39.967000,0 days 01:38:55.479000
2024-07-07 14:43:52.908,7860,131,4,0,True,1,car,0 days 00:40:40.367000,0 days 01:38:55.879000
2024-07-07 14:43:53.268,8632,121,4,0,True,1,car,0 days 00:40:40.727000,0 days 01:38:56.239000
2024-07-07 14:43:53.428,8642,118,3,0,True,1,car,0 days 00:40:40.887000,0 days 01:38:56.399000
2024-07-07 14:43:53.668,8135,111,3,0,True,1,car,0 days 00:40:41.127000,0 days 01:38:56.639000
2024-07-07 14:43:53.868,7909,108,3,0,True,1,car,0 days 00:40:41.327000,0 days 01:38:56.839000
2024-07-07 14:43:54.028,7686,107,3,0,True,1,car,0 days 00:40:41.487000,0 days 01:38:56.999000
2024-07-07 14:43:54.348,7352,102,3,0,True,1,car,0 days 00:40:41.807000,0 days 01:38:57.319000
2024-07-07 14:43:54.708,6834,94,3,0,True,1,car,0 days 00:40:42.167000,0 days 01:38:57.679000
2024-07-07 14:43:54.988,6598,90,3,0,True,1,car,0 days 00:40:42.447000,0 days 01:38:57.959000
2024-07-07 14:43:55.228,6517,88,3,0,False,1,car,0 days 00:40:42.687000,0 days 01:38:58.199000
2024-07-07 14:43:55.548,6518,86,3,15,False,1,car,0 days 00:40:43.007000,0 days 01:38:58.519000
2024-07-07 14:43:55.788,6645,86,3,21,False,1,car,0 days 00:40:43.247000,0 days 01:38:58.759000
2024-07-07 14:43:56.228,6858,88,3,18,False,1,car,0 days 00:40:43.687000,0 days 01:38:59.199000
2024-07-07 14:43:56.388,6858,89,3,18,False,1,car,0 days 00:40:43.847000,0 days 01:38:59.359000
2024-07-07 14:43:56.588,6861,88,3,21,False,1,car,0 days 00:40:44.047000,0 days 01:38:59.559000
2024-07-07 14:43:56.868,7090,91,3,28,False,1,car,0 days 00:40:44.327000,0 days 01:38:59.839000
2024-07-07 14:43:57.188,7366,93,3,30,False,1,car,0 days 00:40:44.647000,0 days 01:39:00.159000
2024-07-07 14:43:57.428,7402,94,3,30,False,1,car,0 days 00:40:44.887000,0 days 01:39:00.399000
2024-07-07 14:43:57.588,7521,96,3,32,False,1,car,0 days 00:40:45.047000,0 days 01:39:00.559000
2024-07-07 14:43:57.829,7653,97,3,41,False,1,car,0 days 00:40:45.288000,0 days 01:39:00.800000
2024-07-07 14:43:57.989,7917,101,3,42,False,1,car,0 days 00:40:45.448000,0 days 01:39:00.960000
2024-07-07 14:43:58.149,7596,103,3,43,False,1,car,0 days 00:40:45.608000,0 days 01:39:01.120000
2024-07-07 14:43:58.469,7298,110,4,43,False,1,car,0 days 00:40:45.928000,0 days 01:39:01.440000
2024-07-07 14:43:58.629,7363,112,4,49,False,1,car,0 days 00:40:46.088000,0 days 01:39:01.600000
2024-07-07 14:43:58.948,7754,117,4,51,False,1,car,0 days 00:40:46.407000,0 days 01:39:01.919000
2024-07-07 14:43:59.308,8157,126,4,56,False,1,car,0 days 00:40:46.767000,0 days 01:39:02.279000
2024-07-07 14:43:59.508,8466,128,4,59,False,1,car,0 days 00:40:46.967000,0 days 01:39:02.479000
2024-07-07 14:43:59.788,9019,138,4,68,False,1,car,0 days 00:40:47.247000,0 days 01:39:02.759000
2024-07-07 14:44:00.028,9460,143,4,71,False,1,car,0 days 00:40:47.487000,0 days 01:39:02.999000
2024-07-07 14:44:00.348,9916,151,4,79,False,1,car,0 days 00:40:47.807000,0 days 01:39:03.319000
2024-07-07 14:44:00.548,10341,154,4,84,False,1,car,0 days 00:40:48.007000,0 days 01:39:03.519000
2024-07-07 14:44:00.988,10922,174,4,100,False,1,car,0 days 00:40:48.447000,0 days 01:39:03.959000
2024-07-07 14:44:01.148,11622,178,4,100,False,1,car,0 days 00:40:48.607000,0 days 01:39:04.119000
2024-07-07 14:44:01.388,11062,185,4,100,False,1,car,0 days 00:40:48.847000,0 days 01:39:04.359000
2024-07-07 14:44:01.548,10422,191,5,100,False,1,car,0 days 00:40:49.007000,0 days 01:39:04.519000
2024-07-07 14:44:01.708,10639,195,5,100,False,1,car,0 days 00:40:49.167000,0 days 01:39:04.679000
2024-07-07 14:44:02.068,11296,211,5,100,False,1,car,0 days 00:40:49.527000,0 days 01:39:05.039000
2024-07-07 14:44:02.348,11640,217,5,100,False,1,car,0 days 00:40:49.807000,0 days 01:39:05.319000
2024-07-07 14:44:02.668,10321,226,5,100,False,1,car,0 days 00:40:50.127000,0 days 01:39:05.639000
2024-07-07 14:44:02.948,10662,230,6,100,False,1,car,0 days 00:40:50.407000,0 days 01:39:05.919000
2024-07-07 14:44:03.188,10840,236,6,100,False,1,car,0 days 00:40:50.647000,0 days 01:39:06.159000
2024-07-07 14:44:03.548,11122,242,6,100,False,1,car,0 days 00:40:51.007000,0 days 01:39:06.519000
2024-07-07 14:44:03.748,11259,245,6,100,False,1,car,0 days 00:40:51.207000,0 days 01:39:06.719000
2024-07-07 14:44:04.108,11478,252,6,100,False,1,car,0 days 00:40:51.567000,0 days 01:39:07.079000
2024-07-07 14:44:04.268,11610,253,6,100,False,1,car,0 days 00:40:51.727000,0 days 01:39:07.239000
2024-07-07 14:44:04.469,11712,256,6,100,False,1,car,0 days 00:40:51.928000,0 days 01:39:07.440000
2024-07-07 14:44:04.629,11820,258,6,100,False,1,car,0 days 00:40:52.088000,0 days 01:39:07.600000
2024-07-07 14:44:04.829,11680,261,6,100,False,1,car,0 days 00:40:52.288000,0 days 01:39:07.800000
2024-07-07 14:44:05.189,10546,265,7,100,False,1,car,0 days 00:40:52.648000,0 days 01:39:08.160000
2024-07-07 14:44:05.349,10686,266,7,100,False,1,car,0 days 00:40:52.808000,0 days 01:39:08.320000
2024-07-07 14:44:05.508,10692,268,7,100,False,1,car,0 days 00:40:52.967000,0 days 01:39:08.479000
2024-07-07 14:44:05.748,10826,270,7,100,False,1,car,0 days 00:40:53.207000,0 days 01:39:08.719000
2024-07-07 14:44:05.948,10922,272,7,100,False,1,car,0 days 00:40:53.407000,0 days 01:39:08.919000
2024-07-07 14:44:06.268,10950,275,7,100,False,1,car,0 days 00:40:53.727000,0 days 01:39:09.239000
2024-07-07 14:44:06.628,11096,278,7,100,False,1,car,0 days 00:40:54.087000,0 days 01:39:09.599000
2024-07-07 14:44:06.788,11177,279,7,100,False,1,car,0 days 00:40:54.247000,0 days 01:39:09.759000
2024-07-07 14:44:06.948,11233,281,7,100,False,1,car,0 days 00:40:54.407000,0 days 01:39:09.919000
2024-07-07 14:44:07.428,11359,284,7,100,False,1,car,0 days 00:40:54.887000,0 days 01:39:10.399000
2024-07-07 14:44:07.588,11365,286,7,100,False,1,car,0 days 00:40:55.047000,0 days 01:39:10.559000
2024-07-07 14:44:07.748,11418,287,7,100,False,1,car,0 days 00:40:55.207000,0 days 01:39:10.719000
2024-07-07 14:44:07.908,11444,288,7,100,False,1,car,0 days 00:40:55.367000,0 days 01:39:10.879000
2024-07-07 14:44:08.148,11482,289,7,100,False,1,car,0 days 00:40:55.607000,0 days 01:39:11.119000
2024-07-07 14:44:08.428,11431,289,7,100,False,1,car,0 days 00:40:55.887000,0 days 01:39:11.399000
2024-07-07 14:44:08.628,11396,290,7,100,False,1,car,0 days 00:40:56.087000,0 days 01:39:11.599000
2024-07-07 14:44:08.828,11366,288,7,100,False,1,car,0 days 00:40:56.287000,0 days 01:39:11.799000
2024-07-07 14:44:09.108,11236,287,7,62,False,1,car,0 days 00:40:56.567000,0 days 01:39:12.079000
2024-07-07 14:44:09.308,10869,277,7,0,True,1,car,0 days 00:40:56.767000,0 days 01:39:12.279000
2024-07-07 14:44:09.588,9964,256,7,0,True,1,car,0 days 00:40:57.047000,0 days 01:39:12.559000
2024-07-07 14:44:09.828,9319,242,7,0,True,1,car,0 days 00:40:57.287000,0 days 01:39:12.799000
2024-07-07 14:44:10.188,9968,224,7,0,True,1,car,0 days 00:40:57.647000,0 days 01:39:13.159000
2024-07-07 14:44:10.468,9908,217,6,0,False,1,car,0 days 00:40:57.927000,0 days 01:39:13.439000
2024-07-07 14:44:10.708,9586,213,6,16,False,1,car,0 days 00:40:58.167000,0 days 01:39:13.679000
2024-07-07 14:44:11.069,9383,206,6,34,False,1,car,0 days 00:40:58.528000,0 days 01:39:14.040000
2024-07-07 14:44:11.469,9254,202,6,39,False,1,car,0 days 00:40:58.928000,0 days 01:39:14.440000
2024-07-07 14:44:11.669,9228,201,6,54,False,1,car,0 days 00:40:59.128000,0 days 01:39:14.640000
2024-07-07 14:44:11.869,9274,201,6,60,False,1,car,0 days 00:40:59.328000,0 days 01:39:14.840000
2024-07-07 14:44:12.069,9287,200,6,59,False,1,car,0 days 00:40:59.528000,0 days 01:39:15.040000
2024-07-07 14:44:12.228,9284,200,6,69,False,1,car,0 days 00:40:59.687000,0 days 01:39:15.199000
2024-07-07 14:44:12.388,9334,202,6,72,False,1,car,0 days 00:40:59.847000,0 days 01:39:15.359000
2024-07-07 14:44:12.748,9491,204,6,72,False,1,car,0 days 00:41:00.207000,0 days 01:39:15.719000
2024-07-07 14:44:12.908,9541,206,6,77,False,1,car,0 days 00:41:00.367000,0 days 01:39:15.879000
2024-07-07 14:44:13.068,9749,208,6,85,False,1,car,0 days 00:41:00.527000,0 days 01:39:16.039000
2024-07-07 14:44:13.268,9878,212,6,100,False,1,car,0 days 00:41:00.727000,0 days 01:39:16.239000
2024-07-07 14:44:13.428,10001,214,6,100,False,1,car,0 days 00:41:00.887000,0 days 01:39:16.399000
2024-07-07 14:44:13.668,10343,222,6,100,False,1,car,0 days 00:41:01.127000,0 days 01:39:16.639000
2024-07-07 14:44:13.988,10469,228,6,100,False,1,car,0 days 00:41:01.447000,0 days 01:39:16.959000
2024-07-07 14:44:14.348,10817,234,6,100,False,1,car,0 days 00:41:01.807000,0 days 01:39:17.319000
2024-07-07 14:44:14.508,10920,239,6,100,False,1,car,0 days 00:41:01.967000,0 days 01:39:17.479000
2024-07-07 14:44:14.748,11152,244,6,100,False,1,car,0 days 00:41:02.207000,0 days 01:39:17.719000
2024-07-07 14:44:15.068,11316,250,6,100,False,1,car,0 days 00:41:02.527000,0 days 01:39:18.039000
2024-07-07 14:44:15.308,11509,253,6,100,False,1,car,0 days 00:41:02.767000,0 days 01:39:18.279000
2024-07-07 14:44:15.548,11717,256,6,100,False,1,car,0 days 00:41:03.007000,0 days 01:39:18.519000
2024-07-07 14:44:16.028,10462,264,7,100,False,1,car,0 days 00:41:03.487000,0 days 01:39:18.999000
2024-07-07 14:44:16.308,10643,267,7,100,False,1,car,0 days 00:41:03.767000,0 days 01:39:19.279000
2024-07-07 14:44:16.668,10842,273,7,100,False,1,car,0 days 00:41:04.127000,0 days 01:39:19.639000
2024-07-07 14:44:16.828,10904,273,7,100,False,1,car,0 days 00:41:04.287000,0 days 01:39:19.799000
2024-07-07 14:44:16.988,10926,275,7,100,False,1,car,0 days 00:41:04.447000,0 days 01:39:19.959000
2024-07-07 14:44:17.228,11056,277,7,100,False,1,car,0 days 00:41:04.687000,0 days 01:39:20.199000
2024-07-07 14:44:17.428,11118,279,7,100,False,1,car,0 days 00:41:04.887000,0 days 01:39:20.399000
2024-07-07 14:44:17.589,11118,282,7,100,False,1,car,0 days 00:41:05.048000,0 days 01:39:20.560000
2024-07-07 14:44:17.789,11219,282,7,100,False,1,car,0 days 00:41:05.248000,0 days 01:39:20.760000
2024-07-07 14:44:18.109,11327,285,7,100,False,1,car,0 days 00:41:05.568000,0 days 01:39:21.080000
2024-07-07 14:44:18.269,11350,286,7,100,False,1,car,0 days 00:41:05.728000,0 days 01:39:21.240000
2024-07-07 14:44:18.509,11384,287,7,100,False,1,car,0 days 00:41:05.968000,0 days 01:39:21.480000
2024-07-07 14:44:18.709,11445,288,7,100,False,1,car,0 days 00:41:06.168000,0 days 01:39:21.680000
2024-07-07 14:44:19.068,11585,291,7,100,False,1,car,0 days 00:41:06.527000,0 days 01:39:22.039000
2024-07-07 14:44:19.388,11048,287,7,0,True,1,car,0 days 00:41:06.847000,0 days 01:39:22.359000
2024-07-07 14:44:19.628,10521,274,7,0,True,1,car,0 days 00:41:07.087000,0 days 01:39:22.599000
2024-07-07 14:44:19.868,9927,255,7,0,True,1,car,0 days 00:41:07.327000,0 days 01:39:22.839000
2024-07-07 14:44:20.068,9551,241,7,0,True,1,car,0 days 00:41:07.527000,0 days 01:39:23.039000
2024-07-07 14:44:20.588,10125,225,6,16,False,1,car,0 days 00:41:08.047000,0 days 01:39:23.559000
2024-07-07 14:44:21.388,9914,218,6,71,False,1,car,0 days 00:41:08.847000,0 days 01:39:24.359000
2024-07-07 14:44:21.708,10084,220,6,79,False,1,car,0 days 00:41:09.167000,0 days 01:39:24.679000
2024-07-07 14:44:22.068,9767,225,6,22,False,1,car,0 days 00:41:09.527000,0 days 01:39:25.039000
2024-07-07 14:44:22.308,9811,217,6,0,True,1,car,0 days 00:41:09.767000,0 days 01:39:25.279000
2024-07-07 14:44:22.468,9450,214,6,0,True,1,car,0 days 00:41:09.927000,0 days 01:39:25.439000
2024-07-07 14:44:22.668,9309,207,6,0,True,1,car,0 days 00:41:10.127000,0 days 01:39:25.639000
2024-07-07 14:44:22.988,8931,201,6,0,False,1,car,0 days 00:41:10.447000,0 days 01:39:25.959000
2024-07-07 14:44:23.428,9845,194,5,36,False,1,car,0 days 00:41:10.887000,0 days 01:39:26.399000
2024-07-07 14:44:23.628,10073,190,5,46,False,1,car,0 days 00:41:11.087000,0 days 01:39:26.599000
2024-07-07 14:44:23.908,10035,190,5,52,False,1,car,0 days 00:41:11.367000,0 days 01:39:26.879000
2024-07-07 14:44:24.269,10138,190,5,62,False,1,car,0 days 00:41:11.728000,0 days 01:39:27.240000
2024-07-07 14:44:24.469,9853,192,5,23,False,1,car,0 days 00:41:11.928000,0 days 01:39:27.440000
2024-07-07 14:44:25.429,9967,163,4,0,False,1,car,0 days 00:41:12.888000,0 days 01:39:28.400000
2024-07-07 14:44:25.668,9813,159,4,0,False,1,car,0 days 00:41:13.127000,0 days 01:39:28.639000
2024-07-07 14:44:25.948,9458,156,4,9,False,1,car,0 days 00:41:13.407000,0 days 01:39:28.919000
2024-07-07 14:44:26.348,9439,151,4,21,False,1,car,0 days 00:41:13.807000,0 days 01:39:29.319000
2024-07-07 14:44:26.668,9479,148,4,53,False,1,car,0 days 00:41:14.127000,0 days 01:39:29.639000
2024-07-07 14:44:26.948,9659,149,4,59,False,1,car,0 days 00:41:14.407000,0 days 01:39:29.919000
2024-07-07 14:44:27.188,9837,153,4,64,False,1,car,0 days 00:41:14.647000,0 days 01:39:30.159000
2024-07-07 14:44:27.468,10075,158,4,71,False,1,car,0 days 00:41:14.927000,0 days 01:39:30.439000
2024-07-07 14:44:27.708,10654,164,4,82,False,1,car,0 days 00:41:15.167000,0 days 01:39:30.679000
2024-07-07 14:44:27.948,11202,169,4,91,False,1,car,0 days 00:41:15.407000,0 days 01:39:30.919000
2024-07-07 14:44:28.428,11036,188,4,100,False,1,car,0 days 00:41:15.887000,0 days 01:39:31.399000
2024-07-07 14:44:28.708,10609,199,5,100,False,1,car,0 days 00:41:16.167000,0 days 01:39:31.679000
2024-07-07 14:44:28.948,11085,205,5,100,False,1,car,0 days 00:41:16.407000,0 days 01:39:31.919000
2024-07-07 14:44:29.268,11461,216,5,100,False,1,car,0 days 00:41:16.727000,0 days 01:39:32.239000
2024-07-07 14:44:29.668,11429,226,5,100,False,1,car,0 days 00:41:17.127000,0 days 01:39:32.639000
2024-07-07 14:44:29.948,10554,230,6,100,False,1,car,0 days 00:41:17.407000,0 days 01:39:32.919000
2024-07-07 14:44:30.108,10554,234,6,100,False,1,car,0 days 00:41:17.567000,0 days 01:39:33.079000
2024-07-07 14:44:30.428,11001,238,6,100,False,1,car,0 days 00:41:17.887000,0 days 01:39:33.399000
2024-07-07 14:44:30.628,11158,243,6,100,False,1,car,0 days 00:41:18.087000,0 days 01:39:33.599000
2024-07-07 14:44:30.869,11298,248,6,100,False,1,car,0 days 00:41:18.328000,0 days 01:39:33.840000
2024-07-07 14:44:31.069,11298,249,6,100,False,1,car,0 days 00:41:18.528000,0 days 01:39:34.040000
2024-07-07 14:44:31.309,11551,254,6,100,False,1,car,0 days 00:41:18.768000,0 days 01:39:34.280000
2024-07-07 14:44:31.709,11809,260,6,100,False,1,car,0 days 00:41:19.168000,0 days 01:39:34.680000
2024-07-07 14:44:31.949,10829,263,6,100,False,1,car,0 days 00:41:19.408000,0 days 01:39:34.920000
2024-07-07 14:44:32.229,10676,266,7,100,False,1,car,0 days 00:41:19.688000,0 days 01:39:35.200000
2024-07-07 14:44:32.468,10703,270,7,100,False,1,car,0 days 00:41:19.927000,0 days 01:39:35.439000
2024-07-07 14:44:32.708,10879,271,7,100,False,1,car,0 days 00:41:20.167000,0 days 01:39:35.679000
2024-07-07 14:44:32.948,10929,273,7,100,False,1,car,0 days 00:41:20.407000,0 days 01:39:35.919000
2024-07-07 14:44:33.188,11001,278,7,100,False,1,car,0 days 00:41:20.647000,0 days 01:39:36.159000
2024-07-07 14:44:33.548,11142,279,7,100,False,1,car,0 days 00:41:21.007000,0 days 01:39:36.519000
2024-07-07 14:44:33.708,11155,282,7,100,False,1,car,0 days 00:41:21.167000,0 days 01:39:36.679000
2024-07-07 14:44:34.028,11267,283,7,100,False,1,car,0 days 00:41:21.487000,0 days 01:39:36.999000
2024-07-07 14:44:34.268,11297,286,7,100,False,1,car,0 days 00:41:21.727000,0 days 01:39:37.239000
2024-07-07 14:44:34.588,11391,287,7,100,False,1,car,0 days 00:41:22.047000,0 days 01:39:37.559000
2024-07-07 14:44:34.788,11440,287,7,100,False,1,car,0 days 00:41:22.247000,0 days 01:39:37.759000
2024-07-07 14:44:35.028,11494,289,7,100,False,1,car,0 days 00:41:22.487000,0 days 01:39:37.999000
2024-07-07 14:44:35.908,11624,293,7,100,False,1,car,0 days 00:41:23.367000,0 days 01:39:38.879000
2024-07-07 14:44:36.188,11672,294,7,100,False,1,car,0 days 00:41:23.647000,0 days 01:39:39.159000
2024-07-07 14:44:36.468,10569,295,7,100,False,1,car,0 days 00:41:23.927000,0 days 01:39:39.439000
2024-07-07 14:44:36.708,10407,297,8,100,False,1,car,0 days 00:41:24.167000,0 days 01:39:39.679000
2024-07-07 14:44:36.908,10392,297,8,100,False,1,car,0 days 00:41:24.367000,0 days 01:39:39.879000
2024-07-07 14:44:37.188,10455,299,8,100,False,1,car,0 days 00:41:24.647000,0 days 01:39:40.159000
2024-07-07 14:44:37.429,10433,297,8,100,False,1,car,0 days 00:41:24.888000,0 days 01:39:40.400000
2024-07-07 14:44:37.709,10412,296,8,100,False,1,car,0 days 00:41:25.168000,0 days 01:39:40.680000
2024-07-07 14:44:38.069,10314,294,8,100,False,1,car,0 days 00:41:25.528000,0 days 01:39:41.040000
2024-07-07 14:44:38.429,10198,291,8,100,False,1,car,0 days 00:41:25.888000,0 days 01:39:41.400000
2024-07-07 14:44:38.589,10283,290,8,0,True,1,car,0 days 00:41:26.048000,0 days 01:39:41.560000
2024-07-07 14:44:38.829,9486,275,8,0,True,1,car,0 days 00:41:26.288000,0 days 01:39:41.800000
2024-07-07 14:44:39.108,9514,247,8,0,True,1,car,0 days 00:41:26.567000,0 days 01:39:42.079000
2024-07-07 14:44:39.348,9310,230,7,0,True,1,car,0 days 00:41:26.807000,0 days 01:39:42.319000
2024-07-07 14:44:39.708,9098,205,6,0,True,1,car,0 days 00:41:27.167000,0 days 01:39:42.679000
2024-07-07 14:44:39.868,10109,196,6,0,True,1,car,0 days 00:41:27.327000,0 days 01:39:42.839000
2024-07-07 14:44:40.028,9833,192,5,0,True,1,car,0 days 00:41:27.487000,0 days 01:39:42.999000
2024-07-07 14:44:40.308,9392,183,5,0,True,1,car,0 days 00:41:27.767000,0 days 01:39:43.279000
2024-07-07 14:44:40.588,9067,174,5,0,False,1,car,0 days 00:41:28.047000,0 days 01:39:43.559000
2024-07-07 14:44:40.988,8755,169,5,0,False,1,car,0 days 00:41:28.447000,0 days 01:39:43.959000
2024-07-07 14:44:41.188,8558,164,5,0,False,1,car,0 days 00:41:28.647000,0 days 01:39:44.159000
2024-07-07 14:44:41.388,9098,164,5,0,False,1,car,0 days 00:41:28.847000,0 days 01:39:44.359000
2024-07-07 14:44:41.628,9801,160,4,24,False,1,car,0 days 00:41:29.087000,0 days 01:39:44.599000
2024-07-07 14:44:41.868,9673,156,4,39,False,1,car,0 days 00:41:29.327000,0 days 01:39:44.839000
2024-07-07 14:44:42.068,9780,154,4,50,False,1,car,0 days 00:41:29.527000,0 days 01:39:45.039000
2024-07-07 14:44:42.388,10015,156,4,59,False,1,car,0 days 00:41:29.847000,0 days 01:39:45.359000
2024-07-07 14:44:42.628,10120,158,4,57,False,1,car,0 days 00:41:30.087000,0 days 01:39:45.599000
2024-07-07 14:44:42.908,10309,160,4,64,False,1,car,0 days 00:41:30.367000,0 days 01:39:45.879000
2024-07-07 14:44:43.228,10482,164,4,63,False,1,car,0 days 00:41:30.687000,0 days 01:39:46.199000
2024-07-07 14:44:43.508,10895,170,4,74,False,1,car,0 days 00:41:30.967000,0 days 01:39:46.479000
2024-07-07 14:44:43.828,11302,177,4,85,False,1,car,0 days 00:41:31.287000,0 days 01:39:46.799000
2024-07-07 14:44:43.989,10919,183,4,85,False,1,car,0 days 00:41:31.448000,0 days 01:39:46.960000
2024-07-07 14:44:44.229,10113,188,5,100,False,1,car,0 days 00:41:31.688000,0 days 01:39:47.200000
2024-07-07 14:44:44.429,10387,195,5,100,False,1,car,0 days 00:41:31.888000,0 days 01:39:47.400000
2024-07-07 14:44:44.589,10557,201,5,100,False,1,car,0 days 00:41:32.048000,0 days 01:39:47.560000
2024-07-07 14:44:44.829,10995,206,5,100,False,1,car,0 days 00:41:32.288000,0 days 01:39:47.800000
2024-07-07 14:44:45.069,11280,215,5,100,False,1,car,0 days 00:41:32.528000,0 days 01:39:48.040000
2024-07-07 14:44:45.389,11783,223,5,100,False,1,car,0 days 00:41:32.848000,0 days 01:39:48.360000
2024-07-07 14:44:45.629,11034,225,5,100,False,1,car,0 days 00:41:33.088000,0 days 01:39:48.600000
2024-07-07 14:44:45.908,10685,234,6,100,False,1,car,0 days 00:41:33.367000,0 days 01:39:48.879000
