F1 for AiM
2024-07-07 14:44:46.108,10824,238,6,100,False,1,car,0 days 00:41:33.567000,0 days 01:39:49.079000
2024-07-07 14:44:46.388,11030,242,6,100,False,1,car,0 days 00:41:33.847000,0 days 01:39:49.359000
2024-07-07 14:44:46.548,11104,244,6,100,False,1,car,0 days 00:41:34.007000,0 days 01:39:49.519000
2024-07-07 14:44:46.708,11104,246,6,100,False,1,car,0 days 00:41:34.167000,0 days 01:39:49.679000
2024-07-07 14:44:46.988,11090,247,6,100,False,1,car,0 days 00:41:34.447000,0 days 01:39:49.959000
2024-07-07 14:44:47.228,11154,248,6,100,False,1,car,0 days 00:41:34.687000,0 days 01:39:50.199000
2024-07-07 14:44:47.388,10594,247,6,0,True,1,car,0 days 00:41:34.847000,0 days 01:39:50.359000
2024-07-07 14:44:47.748,9647,224,6,0,True,1,car,0 days 00:41:35.207000,0 days 01:39:50.719000
2024-07-07 14:44:47.908,9109,206,6,0,True,1,car,0 days 00:41:35.367000,0 days 01:39:50.879000
2024-07-07 14:44:48.148,9610,192,6,0,True,1,car,0 days 00:41:35.607000,0 days 01:39:51.119000
2024-07-07 14:44:48.508,8755,171,5,0,True,1,car,0 days 00:41:35.967000,0 days 01:39:51.479000
2024-07-07 14:44:48.708,9408,160,5,0,True,1,car,0 days 00:41:36.167000,0 days 01:39:51.679000
2024-07-07 14:44:49.028,8695,146,4,0,True,1,car,0 days 00:41:36.487000,0 days 01:39:51.999000
2024-07-07 14:44:49.348,9065,132,3,0,True,1,car,0 days 00:41:36.807000,0 days 01:39:52.319000
2024-07-07 14:44:49.588,8337,123,3,0,True,1,car,0 days 00:41:37.047000,0 days 01:39:52.559000
2024-07-07 14:44:49.868,7663,108,3,0,True,1,car,0 days 00:41:37.327000,0 days 01:39:52.839000
2024-07-07 14:44:50.268,6953,97,3,0,True,1,car,0 days 00:41:37.727000,0 days 01:39:53.239000
2024-07-07 14:44:50.549,6687,93,3,0,True,1,car,0 days 00:41:38.008000,0 days 01:39:53.520000
2024-07-07 14:44:50.829,6383,92,3,0,True,1,car,0 days 00:41:38.288000,0 days 01:39:53.800000
2024-07-07 14:44:51.149,6177,85,3,0,False,1,car,0 days 00:41:38.608000,0 days 01:39:54.120000
2024-07-07 14:44:51.549,6373,83,3,14,False,1,car,0 days 00:41:39.008000,0 days 01:39:54.520000
2024-07-07 14:44:51.749,6210,84,3,16,False,1,car,0 days 00:41:39.208000,0 days 01:39:54.720000
2024-07-07 14:44:51.949,6561,84,3,23,False,1,car,0 days 00:41:39.408000,0 days 01:39:54.920000
2024-07-07 14:44:52.229,6729,87,3,29,False,1,car,0 days 00:41:39.688000,0 days 01:39:55.200000
2024-07-07 14:44:52.548,6946,90,3,34,False,1,car,0 days 00:41:40.007000,0 days 01:39:55.519000
2024-07-07 14:44:52.868,7144,96,3,27,False,1,car,0 days 00:41:40.327000,0 days 01:39:55.839000
2024-07-07 14:44:53.188,6684,96,3,0,False,1,car,0 days 00:41:40.647000,0 days 01:39:56.159000
2024-07-07 14:44:53.348,6966,95,3,0,False,1,car,0 days 00:41:40.807000,0 days 01:39:56.319000
2024-07-07 14:44:53.588,6843,92,3,0,False,1,car,0 days 00:41:41.047000,0 days 01:39:56.559000
2024-07-07 14:44:53.788,6565,92,3,0,False,1,car,0 days 00:41:41.247000,0 days 01:39:56.759000
2024-07-07 14:44:53.948,6644,90,3,7,False,1,car,0 days 00:41:41.407000,0 days 01:39:56.919000
2024-07-07 14:44:54.108,6802,89,3,18,False,1,car,0 days 00:41:41.567000,0 days 01:39:57.079000
2024-07-07 14:44:54.388,7146,91,3,29,False,1,car,0 days 00:41:41.847000,0 days 01:39:57.359000
2024-07-07 14:44:54.708,7166,94,3,27,False,1,car,0 days 00:41:42.167000,0 days 01:39:57.679000
2024-07-07 14:44:54.988,7552,97,3,38,False,1,car,0 days 00:41:42.447000,0 days 01:39:57.959000
2024-07-07 14:44:55.148,7867,99,3,41,False,1,car,0 days 00:41:42.607000,0 days 01:39:58.119000
2024-07-07 14:44:55.428,8092,103,3,48,False,1,car,0 days 00:41:42.887000,0 days 01:39:58.399000
2024-07-07 14:44:55.868,8911,114,3,55,False,1,car,0 days 00:41:43.327000,0 days 01:39:58.839000
2024-07-07 14:44:56.188,9312,121,3,60,False,1,car,0 days 00:41:43.647000,0 days 01:39:59.159000
2024-07-07 14:44:56.548,10031,129,3,64,False,1,car,0 days 00:41:44.007000,0 days 01:39:59.519000
2024-07-07 14:44:56.708,10231,134,3,65,False,1,car,0 days 00:41:44.167000,0 days 01:39:59.679000
2024-07-07 14:44:56.908,10377,139,3,68,False,1,car,0 days 00:41:44.367000,0 days 01:39:59.879000
2024-07-07 14:44:57.149,9353,145,4,67,False,1,car,0 days 00:41:44.608000,0 days 01:40:00.120000
2024-07-07 14:44:57.589,9896,156,4,65,False,1,car,0 days 00:41:45.048000,0 days 01:40:00.560000
2024-07-07 14:44:57.989,10384,164,4,65,False,1,car,0 days 00:41:45.448000,0 days 01:40:00.960000
2024-07-07 14:44:58.189,10616,167,4,68,False,1,car,0 days 00:41:45.648000,0 days 01:40:01.160000
2024-07-07 14:44:58.389,10717,168,4,69,False,1,car,0 days 00:41:45.848000,0 days 01:40:01.360000
2024-07-07 14:44:58.589,11117,173,4,72,False,1,car,0 days 00:41:46.048000,0 days 01:40:01.560000
2024-07-07 14:44:58.789,11330,177,4,72,False,1,car,0 days 00:41:46.248000,0 days 01:40:01.760000
2024-07-07 14:44:59.029,10568,181,4,74,False,1,car,0 days 00:41:46.488000,0 days 01:40:02
2024-07-07 14:44:59.428,10364,189,5,86,False,1,car,0 days 00:41:46.887000,0 days 01:40:02.399000
2024-07-07 14:44:59.628,10559,194,5,84,False,1,car,0 days 00:41:47.087000,0 days 01:40:02.599000
2024-07-07 14:45:00.068,11173,208,5,100,False,1,car,0 days 00:41:47.527000,0 days 01:40:03.039000
2024-07-07 14:45:00.388,11705,215,5,100,False,1,car,0 days 00:41:47.847000,0 days 01:40:03.359000
2024-07-07 14:45:00.548,11824,218,5,100,False,1,car,0 days 00:41:48.007000,0 days 01:40:03.519000
2024-07-07 14:45:00.868,11934,229,5,100,False,1,car,0 days 00:41:48.327000,0 days 01:40:03.839000
2024-07-07 14:45:01.108,10617,233,6,100,False,1,car,0 days 00:41:48.567000,0 days 01:40:04.079000
2024-07-07 14:45:01.308,10806,238,6,100,False,1,car,0 days 00:41:48.767000,0 days 01:40:04.279000
2024-07-07 14:45:01.468,10978,242,6,100,False,1,car,0 days 00:41:48.927000,0 days 01:40:04.439000
2024-07-07 14:45:01.668,11150,245,6,100,False,1,car,0 days 00:41:49.127000,0 days 01:40:04.639000
2024-07-07 14:45:01.828,11276,246,6,100,False,1,car,0 days 00:41:49.287000,0 days 01:40:04.799000
2024-07-07 14:45:02.028,11362,251,6,100,False,1,car,0 days 00:41:49.487000,0 days 01:40:04.999000
2024-07-07 14:45:02.308,11490,255,6,100,False,1,car,0 days 00:41:49.767000,0 days 01:40:05.279000
2024-07-07 14:45:02.668,11379,258,6,100,False,1,car,0 days 00:41:50.127000,0 days 01:40:05.639000
2024-07-07 14:45:02.868,10523,262,7,100,False,1,car,0 days 00:41:50.327000,0 days 01:40:05.839000
2024-07-07 14:45:03.028,10575,265,7,100,False,1,car,0 days 00:41:50.487000,0 days 01:40:05.999000
2024-07-07 14:45:03.348,10703,269,7,100,False,1,car,0 days 00:41:50.807000,0 days 01:40:06.319000
2024-07-07 14:45:03.508,10764,271,7,100,False,1,car,0 days 00:41:50.967000,0 days 01:40:06.479000
2024-07-07 14:45:03.829,10926,275,7,100,False,1,car,0 days 00:41:51.288000,0 days 01:40:06.800000
2024-07-07 14:45:03.989,10967,276,7,100,False,1,car,0 days 00:41:51.448000,0 days 01:40:06.960000
2024-07-07 14:45:04.349,11078,278,7,100,False,1,car,0 days 00:41:51.808000,0 days 01:40:07.320000
2024-07-07 14:45:04.549,11119,281,7,100,False,1,car,0 days 00:41:52.008000,0 days 01:40:07.520000
2024-07-07 14:45:04.949,10846,284,7,0,True,1,car,0 days 00:41:52.408000,0 days 01:40:07.920000
2024-07-07 14:45:05.269,10602,261,7,0,True,1,car,0 days 00:41:52.728000,0 days 01:40:08.240000
2024-07-07 14:45:05.469,9766,250,7,0,True,1,car,0 days 00:41:52.928000,0 days 01:40:08.440000
2024-07-07 14:45:05.909,10912,241,6,15,False,1,car,0 days 00:41:53.368000,0 days 01:40:08.880000
2024-07-07 14:45:06.348,10501,234,6,54,False,1,car,0 days 00:41:53.807000,0 days 01:40:09.319000
2024-07-07 14:45:06.508,10486,232,6,59,False,1,car,0 days 00:41:53.967000,0 days 01:40:09.479000
2024-07-07 14:45:06.748,10500,230,6,70,False,1,car,0 days 00:41:54.207000,0 days 01:40:09.719000
2024-07-07 14:45:07.068,10476,231,6,78,False,1,car,0 days 00:41:54.527000,0 days 01:40:10.039000
2024-07-07 14:45:07.308,10756,233,6,99,False,1,car,0 days 00:41:54.767000,0 days 01:40:10.279000
2024-07-07 14:45:07.708,10996,239,6,100,False,1,car,0 days 00:41:55.167000,0 days 01:40:10.679000
2024-07-07 14:45:07.948,11206,243,6,100,False,1,car,0 days 00:41:55.407000,0 days 01:40:10.919000
2024-07-07 14:45:08.108,11260,245,6,100,False,1,car,0 days 00:41:55.567000,0 days 01:40:11.079000
2024-07-07 14:45:08.348,11418,249,6,100,False,1,car,0 days 00:41:55.807000,0 days 01:40:11.319000
2024-07-07 14:45:08.508,11498,253,6,100,False,1,car,0 days 00:41:55.967000,0 days 01:40:11.479000
2024-07-07 14:45:08.708,11631,255,6,100,False,1,car,0 days 00:41:56.167000,0 days 01:40:11.679000
2024-07-07 14:45:08.988,11224,261,6,94,False,1,car,0 days 00:41:56.447000,0 days 01:40:11.959000
2024-07-07 14:45:09.188,10463,262,7,87,False,1,car,0 days 00:41:56.647000,0 days 01:40:12.159000
2024-07-07 14:45:09.508,10531,262,7,88,False,1,car,0 days 00:41:56.967000,0 days 01:40:12.479000
2024-07-07 14:45:09.868,10598,265,7,100,False,1,car,0 days 00:41:57.327000,0 days 01:40:12.839000
2024-07-07 14:45:10.148,10636,266,7,100,False,1,car,0 days 00:41:57.607000,0 days 01:40:13.119000
2024-07-07 14:45:10.389,10631,267,7,100,False,1,car,0 days 00:41:57.848000,0 days 01:40:13.360000
2024-07-07 14:45:10.709,10510,267,7,100,False,1,car,0 days 00:41:58.168000,0 days 01:40:13.680000
2024-07-07 14:45:10.989,10573,266,7,100,False,1,car,0 days 00:41:58.448000,0 days 01:40:13.960000
2024-07-07 14:45:11.189,10529,265,7,100,False,1,car,0 days 00:41:58.648000,0 days 01:40:14.160000
2024-07-07 14:45:11.389,10074,265,7,27,True,1,car,0 days 00:41:58.848000,0 days 01:40:14.360000
2024-07-07 14:45:11.629,9259,246,7,0,True,1,car,0 days 00:41:59.088000,0 days 01:40:14.600000
2024-07-07 14:45:11.909,9307,214,7,0,True,1,car,0 days 00:41:59.368000,0 days 01:40:14.880000
2024-07-07 14:45:12.229,9164,188,6,0,True,1,car,0 days 00:41:59.688000,0 days 01:40:15.200000
2024-07-07 14:45:12.509,9405,167,5,0,True,1,car,0 days 00:41:59.968000,0 days 01:40:15.480000
2024-07-07 14:45:12.708,9403,157,5,0,True,1,car,0 days 00:42:00.167000,0 days 01:40:15.679000
2024-07-07 14:45:12.948,8778,146,4,0,True,1,car,0 days 00:42:00.407000,0 days 01:40:15.919000
2024-07-07 14:45:13.308,8972,127,3,0,True,1,car,0 days 00:42:00.767000,0 days 01:40:16.279000
2024-07-07 14:45:13.628,8357,118,3,0,True,1,car,0 days 00:42:01.087000,0 days 01:40:16.599000
2024-07-07 14:45:13.988,7717,109,3,0,True,1,car,0 days 00:42:01.447000,0 days 01:40:16.959000
2024-07-07 14:45:14.308,7216,99,3,0,True,1,car,0 days 00:42:01.767000,0 days 01:40:17.279000
2024-07-07 14:45:14.548,6800,95,3,0,True,1,car,0 days 00:42:02.007000,0 days 01:40:17.519000
2024-07-07 14:45:15.028,6219,86,3,0,False,1,car,0 days 00:42:02.487000,0 days 01:40:17.999000
2024-07-07 14:45:15.268,6169,84,3,0,False,1,car,0 days 00:42:02.727000,0 days 01:40:18.239000
2024-07-07 14:45:15.628,6180,82,3,16,False,1,car,0 days 00:42:03.087000,0 days 01:40:18.599000
2024-07-07 14:45:15.788,6307,83,3,19,False,1,car,0 days 00:42:03.247000,0 days 01:40:18.759000
2024-07-07 14:45:16.268,6678,87,3,26,False,1,car,0 days 00:42:03.727000,0 days 01:40:19.239000
2024-07-07 14:45:16.628,7088,89,3,29,False,1,car,0 days 00:42:04.087000,0 days 01:40:19.599000
2024-07-07 14:45:16.949,7254,90,3,40,False,1,car,0 days 00:42:04.408000,0 days 01:40:19.920000
2024-07-07 14:45:17.229,7635,97,3,46,False,1,car,0 days 00:42:04.688000,0 days 01:40:20.200000
2024-07-07 14:45:17.669,8271,107,3,51,False,1,car,0 days 00:42:05.128000,0 days 01:40:20.640000
2024-07-07 14:45:18.109,8785,117,3,51,False,1,car,0 days 00:42:05.568000,0 days 01:40:21.080000
2024-07-07 14:45:18.309,8066,115,3,0,True,1,car,0 days 00:42:05.768000,0 days 01:40:21.280000
2024-07-07 14:45:18.469,7526,107,3,0,True,1,car,0 days 00:42:05.928000,0 days 01:40:21.440000
2024-07-07 14:45:18.749,6972,100,3,0,True,1,car,0 days 00:42:06.208000,0 days 01:40:21.720000
2024-07-07 14:45:19.109,6556,90,3,0,True,1,car,0 days 00:42:06.568000,0 days 01:40:22.080000
2024-07-07 14:45:19.309,6289,87,3,0,True,1,car,0 days 00:42:06.768000,0 days 01:40:22.280000
2024-07-07 14:45:19.508,7170,83,3,0,True,1,car,0 days 00:42:06.967000,0 days 01:40:22.479000
2024-07-07 14:45:19.708,6965,81,2,0,True,1,car,0 days 00:42:07.167000,0 days 01:40:22.679000
2024-07-07 14:45:19.948,6715,80,2,0,True,1,car,0 days 00:42:07.407000,0 days 01:40:22.919000
2024-07-07 14:45:20.308,6448,74,2,0,True,1,car,0 days 00:42:07.767000,0 days 01:40:23.279000
2024-07-07 14:45:20.548,6147,71,2,0,False,1,car,0 days 00:42:08.007000,0 days 01:40:23.519000
2024-07-07 14:45:20.708,6189,71,2,0,False,1,car,0 days 00:42:08.167000,0 days 01:40:23.679000
2024-07-07 14:45:20.988,5963,69,2,1,False,1,car,0 days 00:42:08.447000,0 days 01:40:23.959000
2024-07-07 14:45:21.348,6398,69,2,19,False,1,car,0 days 00:42:08.807000,0 days 01:40:24.319000
2024-07-07 14:45:21.708,6885,73,2,21,False,1,car,0 days 00:42:09.167000,0 days 01:40:24.679000
2024-07-07 14:45:22.108,7066,78,2,30,False,1,car,0 days 00:42:09.567000,0 days 01:40:25.079000
2024-07-07 14:45:22.508,7750,85,2,38,False,1,car,0 days 00:42:09.967000,0 days 01:40:25.479000
2024-07-07 14:45:22.748,7638,88,2,40,False,1,car,0 days 00:42:10.207000,0 days 01:40:25.719000
2024-07-07 14:45:22.908,7136,92,2,41,False,1,car,0 days 00:42:10.367000,0 days 01:40:25.879000
2024-07-07 14:45:23.228,7928,98,3,53,False,1,car,0 days 00:42:10.687000,0 days 01:40:26.199000
2024-07-07 14:45:23.549,8562,107,3,58,False,1,car,0 days 00:42:11.008000,0 days 01:40:26.520000
2024-07-07 14:45:23.709,8842,112,3,60,False,1,car,0 days 00:42:11.168000,0 days 01:40:26.680000
2024-07-07 14:45:23.989,9559,122,3,68,False,1,car,0 days 00:42:11.448000,0 days 01:40:26.960000
2024-07-07 14:45:24.149,9586,125,3,69,False,1,car,0 days 00:42:11.608000,0 days 01:40:27.120000
2024-07-07 14:45:24.429,9008,134,4,75,False,1,car,0 days 00:42:11.888000,0 days 01:40:27.400000
2024-07-07 14:45:24.709,9384,145,4,77,False,1,car,0 days 00:42:12.168000,0 days 01:40:27.680000
2024-07-07 14:45:24.909,9793,152,4,80,False,1,car,0 days 00:42:12.368000,0 days 01:40:27.880000
2024-07-07 14:45:25.109,10209,158,4,81,False,1,car,0 days 00:42:12.568000,0 days 01:40:28.080000
2024-07-07 14:45:25.429,10657,168,4,78,False,1,car,0 days 00:42:12.888000,0 days 01:40:28.400000
2024-07-07 14:45:26.508,10709,197,5,100,False,1,car,0 days 00:42:13.967000,0 days 01:40:29.479000
2024-07-07 14:45:26.908,11312,210,5,100,False,1,car,0 days 00:42:14.367000,0 days 01:40:29.879000
2024-07-07 14:45:27.148,11546,214,5,100,False,1,car,0 days 00:42:14.607000,0 days 01:40:30.119000
2024-07-07 14:45:27.388,11232,221,5,100,False,1,car,0 days 00:42:14.847000,0 days 01:40:30.359000
2024-07-07 14:45:27.588,10384,226,6,100,False,1,car,0 days 00:42:15.047000,0 days 01:40:30.559000
2024-07-07 14:45:27.748,10522,227,6,100,False,1,car,0 days 00:42:15.207000,0 days 01:40:30.719000
2024-07-07 14:45:28.148,10873,236,6,100,False,1,car,0 days 00:42:15.607000,0 days 01:40:31.119000
2024-07-07 14:45:28.428,11073,242,6,100,False,1,car,0 days 00:42:15.887000,0 days 01:40:31.399000
2024-07-07 14:45:28.588,11127,244,6,100,False,1,car,0 days 00:42:16.047000,0 days 01:40:31.559000
2024-07-07 14:45:28.748,11288,247,6,100,False,1,car,0 days 00:42:16.207000,0 days 01:40:31.719000
2024-07-07 14:45:28.948,11384,249,6,100,False,1,car,0 days 00:42:16.407000,0 days 01:40:31.919000
2024-07-07 14:45:29.188,11450,254,6,100,False,1,car,0 days 00:42:16.647000,0 days 01:40:32.159000
2024-07-07 14:45:29.588,11704,259,6,100,False,1,car,0 days 00:42:17.047000,0 days 01:40:32.559000
2024-07-07 14:45:29.909,10856,262,6,100,False,1,car,0 days 00:42:17.368000,0 days 01:40:32.880000
2024-07-07 14:45:30.149,10411,265,7,100,False,1,car,0 days 00:42:17.608000,0 days 01:40:33.120000
2024-07-07 14:45:30.429,10612,268,7,100,False,1,car,0 days 00:42:17.888000,0 days 01:40:33.400000
2024-07-07 14:45:30.709,10760,272,7,100,False,1,car,0 days 00:42:18.168000,0 days 01:40:33.680000
2024-07-07 14:45:30.869,10775,273,7,100,False,1,car,0 days 00:42:18.328000,0 days 01:40:33.840000
2024-07-07 14:45:31.149,10945,274,7,100,False,1,car,0 days 00:42:18.608000,0 days 01:40:34.120000
2024-07-07 14:45:31.349,10984,277,7,100,False,1,car,0 days 00:42:18.808000,0 days 01:40:34.320000
2024-07-07 14:45:31.549,11057,279,7,100,False,1,car,0 days 00:42:19.008000,0 days 01:40:34.520000
2024-07-07 14:45:31.749,11117,280,7,100,False,1,car,0 days 00:42:19.208000,0 days 01:40:34.720000
2024-07-07 14:45:31.989,11177,282,7,100,False,1,car,0 days 00:42:19.448000,0 days 01:40:34.960000
2024-07-07 14:45:32.189,11233,284,7,100,False,1,car,0 days 00:42:19.648000,0 days 01:40:35.160000
2024-07-07 14:45:32.469,11292,285,7,100,False,1,car,0 days 00:42:19.928000,0 days 01:40:35.440000
2024-07-07 14:45:32.669,11332,285,7,100,False,1,car,0 days 00:42:20.128000,0 days 01:40:35.640000
2024-07-07 14:45:32.948,11379,287,7,100,False,1,car,0 days 00:42:20.407000,0 days 01:40:35.919000
2024-07-07 14:45:33.188,11396,288,7,100,False,1,car,0 days 00:42:20.647000,0 days 01:40:36.159000
2024-07-07 14:45:33.548,11356,288,7,100,False,1,car,0 days 00:42:21.007000,0 days 01:40:36.519000
2024-07-07 14:45:33.788,11287,285,7,100,False,1,car,0 days 00:42:21.247000,0 days 01:40:36.759000
2024-07-07 14:45:34.028,11194,285,7,100,False,1,car,0 days 00:42:21.487000,0 days 01:40:36.999000
2024-07-07 14:45:34.388,11143,282,7,100,False,1,car,0 days 00:42:21.847000,0 days 01:40:37.359000
2024-07-07 14:45:34.588,10875,278,7,0,True,1,car,0 days 00:42:22.047000,0 days 01:40:37.559000
2024-07-07 14:45:34.988,9804,258,7,0,True,1,car,0 days 00:42:22.447000,0 days 01:40:37.959000
2024-07-07 14:45:35.388,9207,211,7,0,True,1,car,0 days 00:42:22.847000,0 days 01:40:38.359000
2024-07-07 14:45:35.548,9327,203,6,0,True,1,car,0 days 00:42:23.007000,0 days 01:40:38.519000
2024-07-07 14:45:35.708,9771,191,6,0,True,1,car,0 days 00:42:23.167000,0 days 01:40:38.679000
2024-07-07 14:45:35.988,8993,175,5,0,True,1,car,0 days 00:42:23.447000,0 days 01:40:38.959000
2024-07-07 14:45:36.388,9875,160,4,0,True,1,car,0 days 00:42:23.847000,0 days 01:40:39.359000
2024-07-07 14:45:36.589,9383,154,4,0,True,1,car,0 days 00:42:24.048000,0 days 01:40:39.560000
2024-07-07 14:45:36.749,9097,151,4,0,True,1,car,0 days 00:42:24.208000,0 days 01:40:39.720000
2024-07-07 14:45:37.069,8834,143,4,0,False,1,car,0 days 00:42:24.528000,0 days 01:40:40.040000
2024-07-07 14:45:37.509,8439,140,4,0,False,1,car,0 days 00:42:24.968000,0 days 01:40:40.480000
2024-07-07 14:45:37.869,8227,132,4,0,False,1,car,0 days 00:42:25.328000,0 days 01:40:40.840000
2024-07-07 14:45:38.189,7893,128,4,0,False,1,car,0 days 00:42:25.648000,0 days 01:40:41.160000
2024-07-07 14:45:38.549,7737,124,4,6,False,1,car,0 days 00:42:26.008000,0 days 01:40:41.520000
2024-07-07 14:45:38.829,7416,122,4,0,False,1,car,0 days 00:42:26.288000,0 days 01:40:41.800000
2024-07-07 14:45:39.029,7373,119,4,25,False,1,car,0 days 00:42:26.488000,0 days 01:40:42
2024-07-07 14:45:39.309,7655,118,4,36,False,1,car,0 days 00:42:26.768000,0 days 01:40:42.280000
2024-07-07 14:45:39.509,7826,119,4,39,False,1,car,0 days 00:42:26.968000,0 days 01:40:42.480000
2024-07-07 14:45:39.868,7890,122,4,46,False,1,car,0 days 00:42:27.327000,0 days 01:40:42.839000
2024-07-07 14:45:40.188,8211,128,4,54,False,1,car,0 days 00:42:27.647000,0 days 01:40:43.159000
2024-07-07 14:45:40.588,8399,137,4,39,False,1,car,0 days 00:42:28.047000,0 days 01:40:43.559000
2024-07-07 14:45:40.828,8058,132,4,0,True,1,car,0 days 00:42:28.287000,0 days 01:40:43.799000
2024-07-07 14:45:41.228,7470,122,4,0,True,1,car,0 days 00:42:28.687000,0 days 01:40:44.199000
2024-07-07 14:45:41.508,7231,118,4,0,False,1,car,0 days 00:42:28.967000,0 days 01:40:44.479000
2024-07-07 14:45:41.788,7114,114,4,0,False,1,car,0 days 00:42:29.247000,0 days 01:40:44.759000
2024-07-07 14:45:42.108,7885,110,4,0,False,1,car,0 days 00:42:29.567000,0 days 01:40:45.079000
2024-07-07 14:45:42.388,7774,106,3,0,True,1,car,0 days 00:42:29.847000,0 days 01:40:45.359000
2024-07-07 14:45:42.588,7395,101,3,0,True,1,car,0 days 00:42:30.047000,0 days 01:40:45.559000
2024-07-07 14:45:42.868,6929,96,3,0,True,1,car,0 days 00:42:30.327000,0 days 01:40:45.839000
2024-07-07 14:45:43.109,6659,91,3,0,True,1,car,0 days 00:42:30.568000,0 days 01:40:46.080000
2024-07-07 14:45:43.309,6449,90,3,0,True,1,car,0 days 00:42:30.768000,0 days 01:40:46.280000
2024-07-07 14:45:43.469,6424,87,3,0,False,1,car,0 days 00:42:30.928000,0 days 01:40:46.440000
2024-07-07 14:45:43.749,6259,85,3,6,False,1,car,0 days 00:42:31.208000,0 days 01:40:46.720000
2024-07-07 14:45:43.989,6403,84,3,18,False,1,car,0 days 00:42:31.448000,0 days 01:40:46.960000
2024-07-07 14:45:44.189,6597,85,3,23,False,1,car,0 days 00:42:31.648000,0 days 01:40:47.160000
2024-07-07 14:45:44.389,6716,87,3,23,False,1,car,0 days 00:42:31.848000,0 days 01:40:47.360000
2024-07-07 14:45:44.709,6846,89,3,25,False,1,car,0 days 00:42:32.168000,0 days 01:40:47.680000
2024-07-07 14:45:44.989,7098,91,3,31,False,1,car,0 days 00:42:32.448000,0 days 01:40:47.960000
2024-07-07 14:45:45.229,7286,93,3,32,False,1,car,0 days 00:42:32.688000,0 days 01:40:48.200000
2024-07-07 14:45:45.589,7489,97,3,35,False,1,car,0 days 00:42:33.048000,0 days 01:40:48.560000
2024-07-07 14:45:45.949,7938,101,3,44,False,1,car,0 days 00:42:33.408000,0 days 01:40:48.920000
2024-07-07 14:45:46.109,8001,105,3,46,False,1,car,0 days 00:42:33.568000,0 days 01:40:49.080000
2024-07-07 14:45:46.308,8464,109,3,49,False,1,car,0 days 00:42:33.767000,0 days 01:40:49.279000
2024-07-07 14:45:46.628,8040,114,3,50,False,1,car,0 days 00:42:34.087000,0 days 01:40:49.599000
2024-07-07 14:45:46.788,7698,119,3,53,False,1,car,0 days 00:42:34.247000,0 days 01:40:49.759000
2024-07-07 14:45:47.108,8166,126,4,60,False,1,car,0 days 00:42:34.567000,0 days 01:40:50.079000
2024-07-07 14:45:47.268,8335,132,4,61,False,1,car,0 days 00:42:34.727000,0 days 01:40:50.239000
2024-07-07 14:45:47.588,9055,140,4,71,False,1,car,0 days 00:42:35.047000,0 days 01:40:50.559000
2024-07-07 14:45:47.868,9597,146,4,78,False,1,car,0 days 00:42:35.327000,0 days 01:40:50.839000
2024-07-07 14:45:48.268,10500,164,4,92,False,1,car,0 days 00:42:35.727000,0 days 01:40:51.239000
2024-07-07 14:45:48.428,11023,167,4,100,False,1,car,0 days 00:42:35.887000,0 days 01:40:51.399000
2024-07-07 14:45:48.588,11443,176,4,100,False,1,car,0 days 00:42:36.047000,0 days 01:40:51.559000
2024-07-07 14:45:48.908,10330,188,4,100,False,1,car,0 days 00:42:36.367000,0 days 01:40:51.879000
2024-07-07 14:45:49.268,10738,201,5,100,False,1,car,0 days 00:42:36.727000,0 days 01:40:52.239000
2024-07-07 14:45:49.508,11037,208,5,100,False,1,car,0 days 00:42:36.967000,0 days 01:40:52.479000
