F1 for AiM
2024-07-07 14:45:49.669,11334,213,5,100,False,1,car,0 days 00:42:37.128000,0 days 01:40:52.640000
2024-07-07 14:45:49.989,11702,221,5,100,False,1,car,0 days 00:42:37.448000,0 days 01:40:52.960000
2024-07-07 14:45:50.149,10862,224,5,100,False,1,car,0 days 00:42:37.608000,0 days 01:40:53.120000
2024-07-07 14:45:50.349,10473,228,6,100,False,1,car,0 days 00:42:37.808000,0 days 01:40:53.320000
2024-07-07 14:45:50.549,10685,233,6,100,False,1,car,0 days 00:42:38.008000,0 days 01:40:53.520000
2024-07-07 14:45:50.789,10886,239,6,100,False,1,car,0 days 00:42:38.248000,0 days 01:40:53.760000
2024-07-07 14:45:50.989,11051,242,6,100,False,1,car,0 days 00:42:38.448000,0 days 01:40:53.960000
2024-07-07 14:45:51.389,11336,249,6,100,False,1,car,0 days 00:42:38.848000,0 days 01:40:54.360000
2024-07-07 14:45:51.669,11530,254,6,100,False,1,car,0 days 00:42:39.128000,0 days 01:40:54.640000
2024-07-07 14:45:51.909,11682,255,6,100,False,1,car,0 days 00:42:39.368000,0 days 01:40:54.880000
2024-07-07 14:45:52.229,11014,261,6,100,False,1,car,0 days 00:42:39.688000,0 days 01:40:55.200000
2024-07-07 14:45:52.429,10508,262,7,100,False,1,car,0 days 00:42:39.888000,0 days 01:40:55.400000
2024-07-07 14:45:52.669,10625,265,7,100,False,1,car,0 days 00:42:40.128000,0 days 01:40:55.640000
2024-07-07 14:45:52.989,10729,271,7,100,False,1,car,0 days 00:42:40.448000,0 days 01:40:55.960000
2024-07-07 14:45:53.228,10807,272,7,100,False,1,car,0 days 00:42:40.687000,0 days 01:40:56.199000
2024-07-07 14:45:53.468,10965,275,7,100,False,1,car,0 days 00:42:40.927000,0 days 01:40:56.439000
2024-07-07 14:45:53.868,11087,278,7,100,False,1,car,0 days 00:42:41.327000,0 days 01:40:56.839000
2024-07-07 14:45:54.028,11081,279,7,100,False,1,car,0 days 00:42:41.487000,0 days 01:40:56.999000
2024-07-07 14:45:54.188,11114,282,7,100,False,1,car,0 days 00:42:41.647000,0 days 01:40:57.159000
2024-07-07 14:45:54.428,11197,284,7,100,False,1,car,0 days 00:42:41.887000,0 days 01:40:57.399000
2024-07-07 14:45:54.668,11293,284,7,100,False,1,car,0 days 00:42:42.127000,0 days 01:40:57.639000
2024-07-07 14:45:54.868,11361,286,7,100,False,1,car,0 days 00:42:42.327000,0 days 01:40:57.839000
2024-07-07 14:45:55.108,11386,288,7,100,False,1,car,0 days 00:42:42.567000,0 days 01:40:58.079000
2024-07-07 14:45:55.308,11440,289,7,100,False,1,car,0 days 00:42:42.767000,0 days 01:40:58.279000
2024-07-07 14:45:55.748,11491,290,7,100,False,1,car,0 days 00:42:43.207000,0 days 01:40:58.719000
2024-07-07 14:45:56.068,11454,291,7,100,False,1,car,0 days 00:42:43.527000,0 days 01:40:59.039000
2024-07-07 14:45:56.269,11467,290,7,100,False,1,car,0 days 00:42:43.728000,0 days 01:40:59.240000
2024-07-07 14:45:56.509,11454,289,7,100,False,1,car,0 days 00:42:43.968000,0 days 01:40:59.480000
2024-07-07 14:45:56.749,11360,287,7,100,False,1,car,0 days 00:42:44.208000,0 days 01:40:59.720000
2024-07-07 14:45:56.909,11338,287,7,100,False,1,car,0 days 00:42:44.368000,0 days 01:40:59.880000
2024-07-07 14:45:57.149,11081,286,7,0,True,1,car,0 days 00:42:44.608000,0 days 01:41:00.120000
2024-07-07 14:45:57.349,10896,277,7,0,True,1,car,0 days 00:42:44.808000,0 days 01:41:00.320000
2024-07-07 14:45:57.549,10477,264,7,0,True,1,car,0 days 00:42:45.008000,0 days 01:41:00.520000
2024-07-07 14:45:57.749,9761,256,7,0,True,1,car,0 days 00:42:45.208000,0 days 01:41:00.720000
2024-07-07 14:45:57.989,10298,232,6,0,True,1,car,0 days 00:42:45.448000,0 days 01:41:00.960000
2024-07-07 14:45:58.269,9862,221,6,0,True,1,car,0 days 00:42:45.728000,0 days 01:41:01.240000
2024-07-07 14:45:58.469,9573,219,6,0,True,1,car,0 days 00:42:45.928000,0 days 01:41:01.440000
2024-07-07 14:45:59.549,10421,198,5,55,False,1,car,0 days 00:42:47.008000,0 days 01:41:02.520000
2024-07-07 14:45:59.709,10536,198,5,59,False,1,car,0 days 00:42:47.168000,0 days 01:41:02.680000
2024-07-07 14:45:59.948,10675,197,5,76,False,1,car,0 days 00:42:47.407000,0 days 01:41:02.919000
2024-07-07 14:46:00.228,10917,201,5,76,False,1,car,0 days 00:42:47.687000,0 days 01:41:03.199000
2024-07-07 14:46:00.588,11326,207,5,100,False,1,car,0 days 00:42:48.047000,0 days 01:41:03.559000
2024-07-07 14:46:00.788,11547,207,5,100,False,1,car,0 days 00:42:48.247000,0 days 01:41:03.759000
2024-07-07 14:46:00.988,11499,216,5,100,False,1,car,0 days 00:42:48.447000,0 days 01:41:03.959000
2024-07-07 14:46:01.388,11422,227,5,100,False,1,car,0 days 00:42:48.847000,0 days 01:41:04.359000
2024-07-07 14:46:01.788,10745,236,6,100,False,1,car,0 days 00:42:49.247000,0 days 01:41:04.759000
2024-07-07 14:46:02.148,11065,242,6,100,False,1,car,0 days 00:42:49.607000,0 days 01:41:05.119000
2024-07-07 14:46:02.308,11163,244,6,100,False,1,car,0 days 00:42:49.767000,0 days 01:41:05.279000
2024-07-07 14:46:02.508,11321,249,6,100,False,1,car,0 days 00:42:49.967000,0 days 01:41:05.479000
2024-07-07 14:46:02.708,11450,253,6,100,False,1,car,0 days 00:42:50.167000,0 days 01:41:05.679000
2024-07-07 14:46:02.909,11607,255,6,100,False,1,car,0 days 00:42:50.368000,0 days 01:41:05.880000
2024-07-07 14:46:03.149,11599,259,6,100,False,1,car,0 days 00:42:50.608000,0 days 01:41:06.120000
2024-07-07 14:46:03.349,10447,260,6,100,False,1,car,0 days 00:42:50.808000,0 days 01:41:06.320000
2024-07-07 14:46:03.549,10563,264,7,100,False,1,car,0 days 00:42:51.008000,0 days 01:41:06.520000
2024-07-07 14:46:03.869,10622,270,7,100,False,1,car,0 days 00:42:51.328000,0 days 01:41:06.840000
2024-07-07 14:46:04.069,10758,271,7,100,False,1,car,0 days 00:42:51.528000,0 days 01:41:07.040000
2024-07-07 14:46:04.309,10842,274,7,100,False,1,car,0 days 00:42:51.768000,0 days 01:41:07.280000
2024-07-07 14:46:04.509,10912,276,7,100,False,1,car,0 days 00:42:51.968000,0 days 01:41:07.480000
2024-07-07 14:46:04.669,11009,278,7,100,False,1,car,0 days 00:42:52.128000,0 days 01:41:07.640000
2024-07-07 14:46:04.869,11059,279,7,100,False,1,car,0 days 00:42:52.328000,0 days 01:41:07.840000
2024-07-07 14:46:05.029,11126,280,7,100,False,1,car,0 days 00:42:52.488000,0 days 01:41:08
2024-07-07 14:46:05.269,11185,283,7,100,False,1,car,0 days 00:42:52.728000,0 days 01:41:08.240000
2024-07-07 14:46:05.469,11263,284,7,100,False,1,car,0 days 00:42:52.928000,0 days 01:41:08.440000
2024-07-07 14:46:05.749,11360,285,7,100,False,1,car,0 days 00:42:53.208000,0 days 01:41:08.720000
2024-07-07 14:46:06.109,11471,289,7,100,False,1,car,0 days 00:42:53.568000,0 days 01:41:09.080000
2024-07-07 14:46:06.429,11481,289,7,100,False,1,car,0 days 00:42:53.888000,0 days 01:41:09.400000
2024-07-07 14:46:06.748,11551,291,7,100,False,1,car,0 days 00:42:54.207000,0 days 01:41:09.719000
2024-07-07 14:46:07.028,11204,290,7,0,True,1,car,0 days 00:42:54.487000,0 days 01:41:09.999000
2024-07-07 14:46:07.268,10511,269,7,0,True,1,car,0 days 00:42:54.727000,0 days 01:41:10.239000
2024-07-07 14:46:07.508,9797,252,7,0,True,1,car,0 days 00:42:54.967000,0 days 01:41:10.479000
2024-07-07 14:46:07.788,10438,235,6,0,True,1,car,0 days 00:42:55.247000,0 days 01:41:10.759000
2024-07-07 14:46:08.188,10209,222,6,31,False,1,car,0 days 00:42:55.647000,0 days 01:41:11.159000
2024-07-07 14:46:08.388,9817,220,6,38,False,1,car,0 days 00:42:55.847000,0 days 01:41:11.359000
2024-07-07 14:46:08.548,9964,219,6,64,False,1,car,0 days 00:42:56.007000,0 days 01:41:11.519000
2024-07-07 14:46:08.908,10067,221,6,83,False,1,car,0 days 00:42:56.367000,0 days 01:41:11.879000
2024-07-07 14:46:09.068,10196,224,6,86,False,1,car,0 days 00:42:56.527000,0 days 01:41:12.039000
2024-07-07 14:46:09.308,10261,224,6,100,False,1,car,0 days 00:42:56.767000,0 days 01:41:12.279000
2024-07-07 14:46:09.509,10374,228,6,100,False,1,car,0 days 00:42:56.968000,0 days 01:41:12.480000
2024-07-07 14:46:09.749,10516,232,6,100,False,1,car,0 days 00:42:57.208000,0 days 01:41:12.720000
2024-07-07 14:46:09.909,10347,232,6,0,True,1,car,0 days 00:42:57.368000,0 days 01:41:12.880000
2024-07-07 14:46:10.149,9885,223,6,0,True,1,car,0 days 00:42:57.608000,0 days 01:41:13.120000
2024-07-07 14:46:10.589,9211,209,6,0,False,1,car,0 days 00:42:58.048000,0 days 01:41:13.560000
2024-07-07 14:46:10.749,10051,205,6,0,False,1,car,0 days 00:42:58.208000,0 days 01:41:13.720000
2024-07-07 14:46:10.949,10413,202,5,0,False,1,car,0 days 00:42:58.408000,0 days 01:41:13.920000
2024-07-07 14:46:11.149,10245,197,5,20,False,1,car,0 days 00:42:58.608000,0 days 01:41:14.120000
2024-07-07 14:46:11.309,10151,194,5,37,False,1,car,0 days 00:42:58.768000,0 days 01:41:14.280000
2024-07-07 14:46:11.469,10067,192,5,44,False,1,car,0 days 00:42:58.928000,0 days 01:41:14.440000
2024-07-07 14:46:11.709,10039,191,5,46,False,1,car,0 days 00:42:59.168000,0 days 01:41:14.680000
2024-07-07 14:46:12.069,9540,188,5,0,True,1,car,0 days 00:42:59.528000,0 days 01:41:15.040000
2024-07-07 14:46:12.309,9046,184,5,0,True,1,car,0 days 00:42:59.768000,0 days 01:41:15.280000
2024-07-07 14:46:12.629,8719,169,5,0,True,1,car,0 days 00:43:00.088000,0 days 01:41:15.600000
2024-07-07 14:46:12.829,10074,164,5,0,True,1,car,0 days 00:43:00.288000,0 days 01:41:15.800000
2024-07-07 14:46:13.029,9911,160,4,0,True,1,car,0 days 00:43:00.488000,0 days 01:41:16
2024-07-07 14:46:13.268,9582,153,4,0,True,1,car,0 days 00:43:00.727000,0 days 01:41:16.239000
2024-07-07 14:46:13.468,9237,149,4,0,True,1,car,0 days 00:43:00.927000,0 days 01:41:16.439000
2024-07-07 14:46:13.828,8938,143,4,0,False,1,car,0 days 00:43:01.287000,0 days 01:41:16.799000
2024-07-07 14:46:14.308,8792,140,4,34,False,1,car,0 days 00:43:01.767000,0 days 01:41:17.279000
2024-07-07 14:46:14.668,9169,143,4,53,False,1,car,0 days 00:43:02.127000,0 days 01:41:17.639000
2024-07-07 14:46:15.028,9455,146,4,71,False,1,car,0 days 00:43:02.487000,0 days 01:41:17.999000
2024-07-07 14:46:15.428,10187,154,4,69,False,1,car,0 days 00:43:02.887000,0 days 01:41:18.399000
2024-07-07 14:46:15.628,10476,162,4,83,False,1,car,0 days 00:43:03.087000,0 days 01:41:18.599000
2024-07-07 14:46:15.788,10884,165,4,85,False,1,car,0 days 00:43:03.247000,0 days 01:41:18.759000
2024-07-07 14:46:16.069,11395,178,4,100,False,1,car,0 days 00:43:03.528000,0 days 01:41:19.040000
2024-07-07 14:46:16.269,11693,178,4,100,False,1,car,0 days 00:43:03.728000,0 days 01:41:19.240000
2024-07-07 14:46:16.429,10993,190,4,100,False,1,car,0 days 00:43:03.888000,0 days 01:41:19.400000
2024-07-07 14:46:16.669,10632,200,5,100,False,1,car,0 days 00:43:04.128000,0 days 01:41:19.640000
2024-07-07 14:46:16.949,11151,206,5,100,False,1,car,0 days 00:43:04.408000,0 days 01:41:19.920000
2024-07-07 14:46:17.269,11475,217,5,100,False,1,car,0 days 00:43:04.728000,0 days 01:41:20.240000
2024-07-07 14:46:17.589,10239,224,5,100,False,1,car,0 days 00:43:05.048000,0 days 01:41:20.560000
2024-07-07 14:46:17.789,10384,229,6,100,False,1,car,0 days 00:43:05.248000,0 days 01:41:20.760000
2024-07-07 14:46:18.229,10756,236,6,100,False,1,car,0 days 00:43:05.688000,0 days 01:41:21.200000
2024-07-07 14:46:18.589,11092,244,6,100,False,1,car,0 days 00:43:06.048000,0 days 01:41:21.560000
2024-07-07 14:46:18.749,11125,246,6,100,False,1,car,0 days 00:43:06.208000,0 days 01:41:21.720000
2024-07-07 14:46:18.909,11302,249,6,100,False,1,car,0 days 00:43:06.368000,0 days 01:41:21.880000
2024-07-07 14:46:19.069,11435,253,6,100,False,1,car,0 days 00:43:06.528000,0 days 01:41:22.040000
2024-07-07 14:46:19.309,11551,256,6,100,False,1,car,0 days 00:43:06.768000,0 days 01:41:22.280000
2024-07-07 14:46:19.629,11620,259,6,100,False,1,car,0 days 00:43:07.088000,0 days 01:41:22.600000
2024-07-07 14:46:20.068,10545,266,7,100,False,1,car,0 days 00:43:07.527000,0 days 01:41:23.039000
2024-07-07 14:46:20.228,10614,266,7,100,False,1,car,0 days 00:43:07.687000,0 days 01:41:23.199000
2024-07-07 14:46:20.588,10749,271,7,100,False,1,car,0 days 00:43:08.047000,0 days 01:41:23.559000
2024-07-07 14:46:20.748,10827,272,7,100,False,1,car,0 days 00:43:08.207000,0 days 01:41:23.719000
2024-07-07 14:46:20.948,10888,275,7,100,False,1,car,0 days 00:43:08.407000,0 days 01:41:23.919000
2024-07-07 14:46:21.308,11021,278,7,100,False,1,car,0 days 00:43:08.767000,0 days 01:41:24.279000
2024-07-07 14:46:21.508,11107,280,7,100,False,1,car,0 days 00:43:08.967000,0 days 01:41:24.479000
2024-07-07 14:46:21.828,11171,283,7,100,False,1,car,0 days 00:43:09.287000,0 days 01:41:24.799000
2024-07-07 14:46:22.108,11250,285,7,100,False,1,car,0 days 00:43:09.567000,0 days 01:41:25.079000
2024-07-07 14:46:22.388,11347,286,7,100,False,1,car,0 days 00:43:09.847000,0 days 01:41:25.359000
2024-07-07 14:46:22.669,11394,288,7,100,False,1,car,0 days 00:43:10.128000,0 days 01:41:25.640000
2024-07-07 14:46:22.949,11438,289,7,100,False,1,car,0 days 00:43:10.408000,0 days 01:41:25.920000
2024-07-07 14:46:23.349,11523,292,7,100,False,1,car,0 days 00:43:10.808000,0 days 01:41:26.320000
2024-07-07 14:46:23.669,11576,293,7,100,False,1,car,0 days 00:43:11.128000,0 days 01:41:26.640000
2024-07-07 14:46:23.869,11616,294,7,100,False,1,car,0 days 00:43:11.328000,0 days 01:41:26.840000
2024-07-07 14:46:25.029,10284,295,8,100,False,1,car,0 days 00:43:12.488000,0 days 01:41:28
2024-07-07 14:46:25.349,10227,293,8,100,False,1,car,0 days 00:43:12.808000,0 days 01:41:28.320000
2024-07-07 14:46:25.589,10168,290,8,100,False,1,car,0 days 00:43:13.048000,0 days 01:41:28.560000
2024-07-07 14:46:25.749,10115,289,8,100,False,1,car,0 days 00:43:13.208000,0 days 01:41:28.720000
2024-07-07 14:46:25.909,10107,289,8,100,False,1,car,0 days 00:43:13.368000,0 days 01:41:28.880000
2024-07-07 14:46:26.229,10021,286,8,100,False,1,car,0 days 00:43:13.688000,0 days 01:41:29.200000
2024-07-07 14:46:26.469,9983,284,8,98,False,1,car,0 days 00:43:13.928000,0 days 01:41:29.440000
2024-07-07 14:46:26.748,9529,275,8,0,True,1,car,0 days 00:43:14.207000,0 days 01:41:29.719000
2024-07-07 14:46:26.948,8994,265,8,0,True,1,car,0 days 00:43:14.407000,0 days 01:41:29.919000
2024-07-07 14:46:27.188,8924,228,8,0,True,1,car,0 days 00:43:14.647000,0 days 01:41:30.159000
2024-07-07 14:46:27.468,9638,209,7,0,True,1,car,0 days 00:43:14.927000,0 days 01:41:30.439000
2024-07-07 14:46:27.668,8965,201,6,0,True,1,car,0 days 00:43:15.127000,0 days 01:41:30.639000
2024-07-07 14:46:27.948,9805,195,6,0,True,1,car,0 days 00:43:15.407000,0 days 01:41:30.919000
2024-07-07 14:46:28.308,9496,185,5,0,True,1,car,0 days 00:43:15.767000,0 days 01:41:31.279000
2024-07-07 14:46:28.508,9409,178,5,0,True,1,car,0 days 00:43:15.967000,0 days 01:41:31.479000
2024-07-07 14:46:28.668,9164,174,5,0,False,1,car,0 days 00:43:16.127000,0 days 01:41:31.639000
2024-07-07 14:46:28.948,8879,171,5,0,False,1,car,0 days 00:43:16.407000,0 days 01:41:31.919000
2024-07-07 14:46:29.149,8811,168,5,0,False,1,car,0 days 00:43:16.608000,0 days 01:41:32.120000
2024-07-07 14:46:29.349,9651,165,5,0,False,1,car,0 days 00:43:16.808000,0 days 01:41:32.320000
2024-07-07 14:46:29.829,9804,157,4,40,False,1,car,0 days 00:43:17.288000,0 days 01:41:32.800000
2024-07-07 14:46:29.989,9952,157,4,46,False,1,car,0 days 00:43:17.448000,0 days 01:41:32.960000
2024-07-07 14:46:30.189,9929,158,4,54,False,1,car,0 days 00:43:17.648000,0 days 01:41:33.160000
2024-07-07 14:46:30.669,10330,163,4,64,False,1,car,0 days 00:43:18.128000,0 days 01:41:33.640000
2024-07-07 14:46:30.909,10511,166,4,64,False,1,car,0 days 00:43:18.368000,0 days 01:41:33.880000
2024-07-07 14:46:31.229,10858,168,4,74,False,1,car,0 days 00:43:18.688000,0 days 01:41:34.200000
2024-07-07 14:46:31.509,11037,177,4,74,False,1,car,0 days 00:43:18.968000,0 days 01:41:34.480000
2024-07-07 14:46:31.749,11633,181,4,87,False,1,car,0 days 00:43:19.208000,0 days 01:41:34.720000
2024-07-07 14:46:32.109,10270,194,4,100,False,1,car,0 days 00:43:19.568000,0 days 01:41:35.080000
2024-07-07 14:46:32.269,10410,201,5,100,False,1,car,0 days 00:43:19.728000,0 days 01:41:35.240000
2024-07-07 14:46:32.509,10828,207,5,100,False,1,car,0 days 00:43:19.968000,0 days 01:41:35.480000
2024-07-07 14:46:32.749,11382,213,5,100,False,1,car,0 days 00:43:20.208000,0 days 01:41:35.720000
2024-07-07 14:46:33.029,11638,221,5,100,False,1,car,0 days 00:43:20.488000,0 days 01:41:36
2024-07-07 14:46:33.309,10515,228,5,100,False,1,car,0 days 00:43:20.768000,0 days 01:41:36.280000
2024-07-07 14:46:33.508,10562,233,6,100,False,1,car,0 days 00:43:20.967000,0 days 01:41:36.479000
2024-07-07 14:46:33.748,10768,237,6,100,False,1,car,0 days 00:43:21.207000,0 days 01:41:36.719000
2024-07-07 14:46:34.148,10887,241,6,100,False,1,car,0 days 00:43:21.607000,0 days 01:41:37.119000
2024-07-07 14:46:34.388,10947,243,6,100,False,1,car,0 days 00:43:21.847000,0 days 01:41:37.359000
2024-07-07 14:46:34.748,11053,245,6,100,False,1,car,0 days 00:43:22.207000,0 days 01:41:37.719000
2024-07-07 14:46:35.028,11129,245,6,100,False,1,car,0 days 00:43:22.487000,0 days 01:41:37.999000
2024-07-07 14:46:35.348,11138,247,6,100,False,1,car,0 days 00:43:22.807000,0 days 01:41:38.319000
2024-07-07 14:46:35.668,11231,249,6,100,False,1,car,0 days 00:43:23.127000,0 days 01:41:38.639000
2024-07-07 14:46:35.909,11291,248,6,100,True,1,car,0 days 00:43:23.368000,0 days 01:41:38.880000
2024-07-07 14:46:36.189,10642,230,6,0,True,1,car,0 days 00:43:23.648000,0 days 01:41:39.160000
2024-07-07 14:46:36.429,9520,214,6,0,True,1,car,0 days 00:43:23.888000,0 days 01:41:39.400000
2024-07-07 14:46:36.629,9747,199,6,0,True,1,car,0 days 00:43:24.088000,0 days 01:41:39.600000
2024-07-07 14:46:36.949,9533,183,5,0,True,1,car,0 days 00:43:24.408000,0 days 01:41:39.920000
2024-07-07 14:46:37.189,10214,169,5,0,True,1,car,0 days 00:43:24.648000,0 days 01:41:40.160000
2024-07-07 14:46:37.389,9634,159,4,0,True,1,car,0 days 00:43:24.848000,0 days 01:41:40.360000
2024-07-07 14:46:37.549,9494,159,4,0,True,1,car,0 days 00:43:25.008000,0 days 01:41:40.520000
2024-07-07 14:46:37.789,9268,141,4,0,True,1,car,0 days 00:43:25.248000,0 days 01:41:40.760000
2024-07-07 14:46:38.109,9407,126,3,0,True,1,car,0 days 00:43:25.568000,0 days 01:41:41.080000
2024-07-07 14:46:38.269,9102,122,3,0,True,1,car,0 days 00:43:25.728000,0 days 01:41:41.240000
2024-07-07 14:46:38.469,8906,111,3,0,True,1,car,0 days 00:43:25.928000,0 days 01:41:41.440000
2024-07-07 14:46:38.749,7872,94,2,0,True,1,car,0 days 00:43:26.208000,0 days 01:41:41.720000
2024-07-07 14:46:38.949,7031,85,2,0,True,1,car,0 days 00:43:26.408000,0 days 01:41:41.920000
2024-07-07 14:46:39.189,6658,79,2,4,True,1,car,0 days 00:43:26.648000,0 days 01:41:42.160000
2024-07-07 14:46:39.549,6780,79,2,29,False,1,car,0 days 00:43:27.008000,0 days 01:41:42.520000
2024-07-07 14:46:39.709,6832,79,2,31,False,1,car,0 days 00:43:27.168000,0 days 01:41:42.680000
2024-07-07 14:46:39.949,6813,79,2,40,False,1,car,0 days 00:43:27.408000,0 days 01:41:42.920000
2024-07-07 14:46:40.268,6844,79,2,48,False,1,car,0 days 00:43:27.727000,0 days 01:41:43.239000
2024-07-07 14:46:40.468,6831,80,2,50,False,1,car,0 days 00:43:27.927000,0 days 01:41:43.439000
2024-07-07 14:46:40.828,6858,80,2,54,False,1,car,0 days 00:43:28.287000,0 days 01:41:43.799000
2024-07-07 14:46:41.068,6813,80,2,54,False,1,car,0 days 00:43:28.527000,0 days 01:41:44.039000
2024-07-07 14:46:41.428,6893,80,2,55,False,1,car,0 days 00:43:28.887000,0 days 01:41:44.399000
2024-07-07 14:46:41.868,6848,80,2,62,False,1,car,0 days 00:43:29.327000,0 days 01:41:44.839000
2024-07-07 14:46:42.108,6786,80,2,62,False,1,car,0 days 00:43:29.567000,0 days 01:41:45.079000
2024-07-07 14:46:42.269,6820,80,2,62,False,1,car,0 days 00:43:29.728000,0 days 01:41:45.240000
2024-07-07 14:46:42.709,6780,80,2,63,False,1,car,0 days 00:43:30.168000,0 days 01:41:45.680000
2024-07-07 14:46:42.949,6876,80,2,67,False,1,car,0 days 00:43:30.408000,0 days 01:41:45.920000
2024-07-07 14:46:43.149,6824,79,2,64,False,1,car,0 days 00:43:30.608000,0 days 01:41:46.120000
2024-07-07 14:46:43.349,6906,79,2,60,False,1,car,0 days 00:43:30.808000,0 days 01:41:46.320000
2024-07-07 14:46:43.549,6907,80,2,57,False,1,car,0 days 00:43:31.008000,0 days 01:41:46.520000
2024-07-07 14:46:43.709,6800,79,2,60,False,1,car,0 days 00:43:31.168000,0 days 01:41:46.680000
2024-07-07 14:46:43.949,6986,79,2,51,False,1,car,0 days 00:43:31.408000,0 days 01:41:46.920000
2024-07-07 14:46:44.109,6752,79,2,46,False,1,car,0 days 00:43:31.568000,0 days 01:41:47.080000
2024-07-07 14:46:44.269,6887,79,2,53,False,1,car,0 days 00:43:31.728000,0 days 01:41:47.240000
2024-07-07 14:46:44.509,6874,79,2,51,False,1,car,0 days 00:43:31.968000,0 days 01:41:47.480000
2024-07-07 14:46:44.669,6900,79,2,51,False,1,car,0 days 00:43:32.128000,0 days 01:41:47.640000
2024-07-07 14:46:44.869,7008,79,2,52,False,1,car,0 days 00:43:32.328000,0 days 01:41:47.840000
2024-07-07 14:46:45.269,6987,79,2,55,False,1,car,0 days 00:43:32.728000,0 days 01:41:48.240000
2024-07-07 14:46:45.509,6830,80,2,58,False,1,car,0 days 00:43:32.968000,0 days 01:41:48.480000
2024-07-07 14:46:45.829,6918,79,2,61,False,1,car,0 days 00:43:33.288000,0 days 01:41:48.800000
2024-07-07 14:46:46.149,6833,79,2,67,False,1,car,0 days 00:43:33.608000,0 days 01:41:49.120000
2024-07-07 14:46:46.389,6840,80,2,100,False,1,car,0 days 00:43:33.848000,0 days 01:41:49.360000
2024-07-07 14:46:46.629,6906,80,2,100,False,1,car,0 days 00:43:34.088000,0 days 01:41:49.600000
2024-07-07 14:46:46.828,6879,80,2,100,False,1,car,0 days 00:43:34.287000,0 days 01:41:49.799000
2024-07-07 14:46:47.308,6790,80,2,100,False,1,car,0 days 00:43:34.767000,0 days 01:41:50.279000
2024-07-07 14:46:47.588,6841,80,2,100,False,1,car,0 days 00:43:35.047000,0 days 01:41:50.559000
2024-07-07 14:46:47.828,6823,80,2,100,False,1,car,0 days 00:43:35.287000,0 days 01:41:50.799000
2024-07-07 14:46:48.108,6826,80,2,100,False,1,car,0 days 00:43:35.567000,0 days 01:41:51.079000
2024-07-07 14:46:48.348,6820,80,2,100,False,1,car,0 days 00:43:35.807000,0 days 01:41:51.319000
2024-07-07 14:46:48.668,6853,80,2,100,False,1,car,0 days 00:43:36.127000,0 days 01:41:51.639000
2024-07-07 14:46:48.869,6829,80,2,100,False,1,car,0 days 00:43:36.328000,0 days 01:41:51.840000
2024-07-07 14:46:49.069,6751,80,2,100,False,1,car,0 days 00:43:36.528000,0 days 01:41:52.040000
2024-07-07 14:46:49.269,6844,79,2,100,False,1,car,0 days 00:43:36.728000,0 days 01:41:52.240000
2024-07-07 14:46:49.549,6862,80,2,100,False,1,car,0 days 00:43:37.008000,0 days 01:41:52.520000
2024-07-07 14:46:49.789,6824,80,2,100,False,1,car,0 days 00:43:37.248000,0 days 01:41:52.760000
2024-07-07 14:46:49.949,6828,79,2,0,True,1,car,0 days 00:43:37.408000,0 days 01:41:52.920000
2024-07-07 14:46:50.189,6313,75,2,0,True,1,car,0 days 00:43:37.648000,0 days 01:41:53.160000
2024-07-07 14:46:50.389,7433,70,2,0,True,1,car,0 days 00:43:37.848000,0 days 01:41:53.360000
