F1 for AiM
2024-07-07 14:46:50.829,6994,61,1,0,True,1,car,0 days 00:43:38.288000,0 days 01:41:53.800000
2024-07-07 14:46:51.029,6289,58,1,0,True,1,car,0 days 00:43:38.488000,0 days 01:41:54
2024-07-07 14:46:51.229,5914,55,1,0,True,1,car,0 days 00:43:38.688000,0 days 01:41:54.200000
2024-07-07 14:46:51.429,6461,49,1,0,True,1,car,0 days 00:43:38.888000,0 days 01:41:54.400000
2024-07-07 14:46:51.589,6336,45,1,0,True,1,car,0 days 00:43:39.048000,0 days 01:41:54.560000
2024-07-07 14:46:51.749,6295,44,1,0,True,1,car,0 days 00:43:39.208000,0 days 01:41:54.720000
2024-07-07 14:46:52.069,6015,34,1,0,True,1,car,0 days 00:43:39.528000,0 days 01:41:55.040000
2024-07-07 14:46:52.349,5007,29,1,0,True,1,car,0 days 00:43:39.808000,0 days 01:41:55.320000
2024-07-07 14:46:52.669,3802,17,1,0,True,1,car,0 days 00:43:40.128000,0 days 01:41:55.640000
2024-07-07 14:46:52.829,3802,15,1,0,True,1,car,0 days 00:43:40.288000,0 days 01:41:55.800000
2024-07-07 14:46:53.109,3735,6,1,0,True,1,car,0 days 00:43:40.568000,0 days 01:41:56.080000
2024-07-07 14:46:53.389,3790,0,1,0,True,1,car,0 days 00:43:40.848000,0 days 01:41:56.360000
2024-07-07 14:46:53.748,6030,0,1,19,True,1,car,0 days 00:43:41.207000,0 days 01:41:56.719000
2024-07-07 14:46:53.988,7710,0,1,27,True,1,car,0 days 00:43:41.447000,0 days 01:41:56.959000
2024-07-07 14:46:54.228,9390,0,1,20,True,1,car,0 days 00:43:41.687000,0 days 01:41:57.199000
2024-07-07 14:46:54.428,9852,0,1,15,True,1,car,0 days 00:43:41.887000,0 days 01:41:57.399000
2024-07-07 14:46:54.588,10178,0,1,18,True,1,car,0 days 00:43:42.047000,0 days 01:41:57.559000
2024-07-07 14:46:54.828,10537,0,1,25,True,1,car,0 days 00:43:42.287000,0 days 01:41:57.799000
2024-07-07 14:46:55.148,10560,0,1,26,True,1,car,0 days 00:43:42.607000,0 days 01:41:58.119000
2024-07-07 14:46:55.348,10705,0,1,27,True,1,car,0 days 00:43:42.807000,0 days 01:41:58.319000
2024-07-07 14:46:55.709,10732,0,1,29,True,1,car,0 days 00:43:43.168000,0 days 01:41:58.680000
2024-07-07 14:46:56.069,8352,5,1,29,False,1,car,0 days 00:43:43.528000,0 days 01:41:59.040000
2024-07-07 14:46:56.309,7969,9,1,28,False,1,car,0 days 00:43:43.768000,0 days 01:41:59.280000
2024-07-07 14:46:56.709,7116,18,1,25,False,1,car,0 days 00:43:44.168000,0 days 01:41:59.680000
2024-07-07 14:46:56.989,7296,24,1,25,False,1,car,0 days 00:43:44.448000,0 days 01:41:59.960000
2024-07-07 14:46:57.349,6999,30,1,23,False,1,car,0 days 00:43:44.808000,0 days 01:42:00.320000
2024-07-07 14:46:57.549,6463,34,1,23,False,1,car,0 days 00:43:45.008000,0 days 01:42:00.520000
2024-07-07 14:46:57.789,6316,42,1,25,False,1,car,0 days 00:43:45.248000,0 days 01:42:00.760000
2024-07-07 14:46:58.029,5690,47,1,29,False,1,car,0 days 00:43:45.488000,0 days 01:42:01
2024-07-07 14:46:58.229,7090,52,1,34,False,1,car,0 days 00:43:45.688000,0 days 01:42:01.200000
2024-07-07 14:46:58.509,6533,58,1,31,False,1,car,0 days 00:43:45.968000,0 days 01:42:01.480000
2024-07-07 14:46:58.749,7341,63,2,37,False,1,car,0 days 00:43:46.208000,0 days 01:42:01.720000
2024-07-07 14:46:58.949,6500,67,2,32,False,1,car,0 days 00:43:46.408000,0 days 01:42:01.920000
2024-07-07 14:46:59.229,6570,74,2,36,False,1,car,0 days 00:43:46.688000,0 days 01:42:02.200000
2024-07-07 14:46:59.469,6621,78,2,41,False,1,car,0 days 00:43:46.928000,0 days 01:42:02.440000
2024-07-07 14:46:59.709,6747,79,2,42,False,1,car,0 days 00:43:47.168000,0 days 01:42:02.680000
2024-07-07 14:47:00.069,6894,80,2,46,False,1,car,0 days 00:43:47.528000,0 days 01:42:03.040000
2024-07-07 14:47:00.468,6858,80,2,50,False,1,car,0 days 00:43:47.927000,0 days 01:42:03.439000
2024-07-07 14:47:00.668,6913,80,2,72,False,1,car,0 days 00:43:48.127000,0 days 01:42:03.639000
2024-07-07 14:47:00.868,6807,80,2,91,False,1,car,0 days 00:43:48.327000,0 days 01:42:03.839000
2024-07-07 14:47:01.188,6893,80,2,100,False,1,car,0 days 00:43:48.647000,0 days 01:42:04.159000
2024-07-07 14:47:01.468,6825,80,2,100,False,1,car,0 days 00:43:48.927000,0 days 01:42:04.439000
2024-07-07 14:47:01.628,6883,80,2,100,False,1,car,0 days 00:43:49.087000,0 days 01:42:04.599000
2024-07-07 14:47:01.948,6802,80,2,100,False,1,car,0 days 00:43:49.407000,0 days 01:42:04.919000
2024-07-07 14:47:02.229,6815,80,2,100,False,1,car,0 days 00:43:49.688000,0 days 01:42:05.200000
2024-07-07 14:47:02.589,6766,80,2,100,False,1,car,0 days 00:43:50.048000,0 days 01:42:05.560000
2024-07-07 14:47:02.749,6860,80,2,100,False,1,car,0 days 00:43:50.208000,0 days 01:42:05.720000
2024-07-07 14:47:02.949,6840,80,2,100,False,1,car,0 days 00:43:50.408000,0 days 01:42:05.920000
2024-07-07 14:47:03.189,6818,79,2,100,False,1,car,0 days 00:43:50.648000,0 days 01:42:06.160000
2024-07-07 14:47:03.349,6836,79,2,100,False,1,car,0 days 00:43:50.808000,0 days 01:42:06.320000
2024-07-07 14:47:03.589,6812,80,2,100,False,1,car,0 days 00:43:51.048000,0 days 01:42:06.560000
2024-07-07 14:47:04.069,6787,80,2,100,False,1,car,0 days 00:43:51.528000,0 days 01:42:07.040000
2024-07-07 14:47:04.349,6841,80,2,100,False,1,car,0 days 00:43:51.808000,0 days 01:42:07.320000
2024-07-07 14:47:04.549,6805,80,2,100,False,1,car,0 days 00:43:52.008000,0 days 01:42:07.520000
2024-07-07 14:47:04.709,6809,80,2,100,False,1,car,0 days 00:43:52.168000,0 days 01:42:07.680000
2024-07-07 14:47:05.029,6803,80,2,100,False,1,car,0 days 00:43:52.488000,0 days 01:42:08
2024-07-07 14:47:05.269,6802,80,2,100,False,1,car,0 days 00:43:52.728000,0 days 01:42:08.240000
2024-07-07 14:47:05.429,6871,79,2,100,False,1,car,0 days 00:43:52.888000,0 days 01:42:08.400000
2024-07-07 14:47:05.869,6781,80,2,100,False,1,car,0 days 00:43:53.328000,0 days 01:42:08.840000
2024-07-07 14:47:06.069,6870,79,2,100,False,1,car,0 days 00:43:53.528000,0 days 01:42:09.040000
2024-07-07 14:47:06.269,6852,80,2,100,False,1,car,0 days 00:43:53.728000,0 days 01:42:09.240000
2024-07-07 14:47:06.429,6844,80,2,100,False,1,car,0 days 00:43:53.888000,0 days 01:42:09.400000
2024-07-07 14:47:06.749,6827,80,2,100,False,1,car,0 days 00:43:54.208000,0 days 01:42:09.720000
2024-07-07 14:47:06.909,6827,80,2,100,False,1,car,0 days 00:43:54.368000,0 days 01:42:09.880000
2024-07-07 14:47:07.108,6831,80,2,100,False,1,car,0 days 00:43:54.567000,0 days 01:42:10.079000
2024-07-07 14:47:07.348,6818,80,2,91,False,1,car,0 days 00:43:54.807000,0 days 01:42:10.319000
2024-07-07 14:47:07.628,6867,80,2,84,False,1,car,0 days 00:43:55.087000,0 days 01:42:10.599000
2024-07-07 14:47:07.868,6719,80,2,74,False,1,car,0 days 00:43:55.327000,0 days 01:42:10.839000
2024-07-07 14:47:08.188,6865,80,2,68,False,1,car,0 days 00:43:55.647000,0 days 01:42:11.159000
2024-07-07 14:47:08.589,6878,80,2,31,False,1,car,0 days 00:43:56.048000,0 days 01:42:11.560000
2024-07-07 14:47:08.909,6811,79,2,20,False,1,car,0 days 00:43:56.368000,0 days 01:42:11.880000
2024-07-07 14:47:09.069,6984,80,2,15,False,1,car,0 days 00:43:56.528000,0 days 01:42:12.040000
2024-07-07 14:47:09.429,7252,83,2,19,False,1,car,0 days 00:43:56.888000,0 days 01:42:12.400000
2024-07-07 14:47:09.669,7617,85,2,22,False,1,car,0 days 00:43:57.128000,0 days 01:42:12.640000
2024-07-07 14:47:09.869,7818,89,2,32,False,1,car,0 days 00:43:57.328000,0 days 01:42:12.840000
2024-07-07 14:47:10.149,8418,92,2,42,False,1,car,0 days 00:43:57.608000,0 days 01:42:13.120000
2024-07-07 14:47:10.389,8413,96,2,31,False,1,car,0 days 00:43:57.848000,0 days 01:42:13.360000
2024-07-07 14:47:10.789,9151,103,2,52,False,1,car,0 days 00:43:58.248000,0 days 01:42:13.760000
2024-07-07 14:47:10.989,9591,107,2,54,False,1,car,0 days 00:43:58.448000,0 days 01:42:13.960000
2024-07-07 14:47:11.389,8676,114,2,51,False,1,car,0 days 00:43:58.848000,0 days 01:42:14.360000
2024-07-07 14:47:11.549,8751,117,3,53,False,1,car,0 days 00:43:59.008000,0 days 01:42:14.520000
2024-07-07 14:47:11.909,9702,127,3,64,False,1,car,0 days 00:43:59.368000,0 days 01:42:14.880000
2024-07-07 14:47:12.189,10166,134,3,64,False,1,car,0 days 00:43:59.648000,0 days 01:42:15.160000
2024-07-07 14:47:12.509,9868,142,3,65,False,1,car,0 days 00:43:59.968000,0 days 01:42:15.480000
2024-07-07 14:47:12.909,9585,151,4,70,False,1,car,0 days 00:44:00.368000,0 days 01:42:15.880000
2024-07-07 14:47:13.109,10009,160,4,74,False,1,car,0 days 00:44:00.568000,0 days 01:42:16.080000
2024-07-07 14:47:13.469,10375,172,4,78,False,1,car,0 days 00:44:00.928000,0 days 01:42:16.440000
2024-07-07 14:47:13.708,9354,178,5,80,False,1,car,0 days 00:44:01.167000,0 days 01:42:16.679000
2024-07-07 14:47:13.908,9691,180,5,81,False,1,car,0 days 00:44:01.367000,0 days 01:42:16.879000
2024-07-07 14:47:14.068,9947,189,5,87,False,1,car,0 days 00:44:01.527000,0 days 01:42:17.039000
2024-07-07 14:47:14.268,10246,189,5,87,False,1,car,0 days 00:44:01.727000,0 days 01:42:17.239000
2024-07-07 14:47:14.548,10524,200,5,85,False,1,car,0 days 00:44:02.007000,0 days 01:42:17.519000
2024-07-07 14:47:14.748,10756,205,5,82,False,1,car,0 days 00:44:02.207000,0 days 01:42:17.719000
2024-07-07 14:47:14.908,9636,209,5,81,False,1,car,0 days 00:44:02.367000,0 days 01:42:17.879000
2024-07-07 14:47:15.269,9702,214,6,72,False,1,car,0 days 00:44:02.728000,0 days 01:42:18.240000
2024-07-07 14:47:15.549,9775,216,6,69,False,1,car,0 days 00:44:03.008000,0 days 01:42:18.520000
2024-07-07 14:47:15.749,9843,217,6,72,False,1,car,0 days 00:44:03.208000,0 days 01:42:18.720000
2024-07-07 14:47:15.989,10129,219,6,89,False,1,car,0 days 00:44:03.448000,0 days 01:42:18.960000
2024-07-07 14:47:16.349,10279,226,6,100,False,1,car,0 days 00:44:03.808000,0 days 01:42:19.320000
2024-07-07 14:47:16.549,10360,228,6,100,False,1,car,0 days 00:44:04.008000,0 days 01:42:19.520000
2024-07-07 14:47:16.829,10555,233,6,100,False,1,car,0 days 00:44:04.288000,0 days 01:42:19.800000
2024-07-07 14:47:17.109,10709,236,6,98,True,1,car,0 days 00:44:04.568000,0 days 01:42:20.080000
2024-07-07 14:47:17.389,9840,220,6,0,True,1,car,0 days 00:44:04.848000,0 days 01:42:20.360000
2024-07-07 14:47:17.829,9053,188,6,0,True,1,car,0 days 00:44:05.288000,0 days 01:42:20.800000
2024-07-07 14:47:18.309,8783,162,5,0,True,1,car,0 days 00:44:05.768000,0 days 01:42:21.280000
2024-07-07 14:47:18.469,9343,147,5,0,True,1,car,0 days 00:44:05.928000,0 days 01:42:21.440000
2024-07-07 14:47:18.629,8572,142,4,0,True,1,car,0 days 00:44:06.088000,0 days 01:42:21.600000
2024-07-07 14:47:19.109,7633,126,4,0,True,1,car,0 days 00:44:06.568000,0 days 01:42:22.080000
2024-07-07 14:47:19.269,7624,123,4,0,True,1,car,0 days 00:44:06.728000,0 days 01:42:22.240000
2024-07-07 14:47:19.589,8053,111,3,0,True,1,car,0 days 00:44:07.048000,0 days 01:42:22.560000
2024-07-07 14:47:19.749,7892,109,3,0,True,1,car,0 days 00:44:07.208000,0 days 01:42:22.720000
2024-07-07 14:47:20.029,7393,102,3,0,True,1,car,0 days 00:44:07.488000,0 days 01:42:23
2024-07-07 14:47:20.229,7268,99,3,0,True,1,car,0 days 00:44:07.688000,0 days 01:42:23.200000
2024-07-07 14:47:20.468,6747,94,3,0,True,1,car,0 days 00:44:07.927000,0 days 01:42:23.439000
2024-07-07 14:47:20.748,6683,92,3,0,True,1,car,0 days 00:44:08.207000,0 days 01:42:23.719000
2024-07-07 14:47:20.948,6535,90,3,0,True,1,car,0 days 00:44:08.407000,0 days 01:42:23.919000
2024-07-07 14:47:21.148,6391,87,3,0,False,1,car,0 days 00:44:08.607000,0 days 01:42:24.119000
2024-07-07 14:47:21.548,6393,85,3,2,False,1,car,0 days 00:44:09.007000,0 days 01:42:24.519000
2024-07-07 14:47:21.789,6370,84,3,12,False,1,car,0 days 00:44:09.248000,0 days 01:42:24.760000
2024-07-07 14:47:22.109,6471,86,3,17,False,1,car,0 days 00:44:09.568000,0 days 01:42:25.080000
2024-07-07 14:47:22.389,6675,89,3,25,False,1,car,0 days 00:44:09.848000,0 days 01:42:25.360000
2024-07-07 14:47:22.789,7088,95,3,36,False,1,car,0 days 00:44:10.248000,0 days 01:42:25.760000
2024-07-07 14:47:22.949,7088,96,3,38,False,1,car,0 days 00:44:10.408000,0 days 01:42:25.920000
2024-07-07 14:47:23.109,7571,100,3,42,False,1,car,0 days 00:44:10.568000,0 days 01:42:26.080000
2024-07-07 14:47:23.429,7811,107,3,50,False,1,car,0 days 00:44:10.888000,0 days 01:42:26.400000
2024-07-07 14:47:23.629,8388,112,3,56,False,1,car,0 days 00:44:11.088000,0 days 01:42:26.600000
2024-07-07 14:47:23.949,8853,120,3,60,False,1,car,0 days 00:44:11.408000,0 days 01:42:26.920000
2024-07-07 14:47:24.109,8853,121,3,0,True,1,car,0 days 00:44:11.568000,0 days 01:42:27.080000
2024-07-07 14:47:24.469,8389,108,3,0,True,1,car,0 days 00:44:11.928000,0 days 01:42:27.440000
2024-07-07 14:47:24.869,7023,97,3,0,True,1,car,0 days 00:44:12.328000,0 days 01:42:27.840000
2024-07-07 14:47:25.029,7557,95,3,0,True,1,car,0 days 00:44:12.488000,0 days 01:42:28
2024-07-07 14:47:25.309,7705,89,2,0,True,1,car,0 days 00:44:12.768000,0 days 01:42:28.280000
2024-07-07 14:47:25.629,7247,85,2,0,True,1,car,0 days 00:44:13.088000,0 days 01:42:28.600000
2024-07-07 14:47:25.909,7049,81,2,0,True,1,car,0 days 00:44:13.368000,0 days 01:42:28.880000
2024-07-07 14:47:26.109,7049,80,2,0,True,1,car,0 days 00:44:13.568000,0 days 01:42:29.080000
2024-07-07 14:47:26.309,6629,78,2,0,False,1,car,0 days 00:44:13.768000,0 days 01:42:29.280000
2024-07-07 14:47:26.629,6448,76,2,0,False,1,car,0 days 00:44:14.088000,0 days 01:42:29.600000
2024-07-07 14:47:26.829,6377,75,2,7,False,1,car,0 days 00:44:14.288000,0 days 01:42:29.800000
2024-07-07 14:47:27.069,6782,75,2,16,False,1,car,0 days 00:44:14.528000,0 days 01:42:30.040000
2024-07-07 14:47:27.468,7074,81,2,25,False,1,car,0 days 00:44:14.927000,0 days 01:42:30.439000
2024-07-07 14:47:27.828,7562,85,2,35,False,1,car,0 days 00:44:15.287000,0 days 01:42:30.799000
2024-07-07 14:47:28.028,7792,89,2,39,False,1,car,0 days 00:44:15.487000,0 days 01:42:30.999000
2024-07-07 14:47:28.268,7167,95,2,42,False,1,car,0 days 00:44:15.727000,0 days 01:42:31.239000
2024-07-07 14:47:28.509,7505,99,3,44,False,1,car,0 days 00:44:15.968000,0 days 01:42:31.480000
2024-07-07 14:47:28.989,8472,107,3,60,False,1,car,0 days 00:44:16.448000,0 days 01:42:31.960000
2024-07-07 14:47:29.149,8762,116,3,67,False,1,car,0 days 00:44:16.608000,0 days 01:42:32.120000
2024-07-07 14:47:29.589,10095,135,3,75,False,1,car,0 days 00:44:17.048000,0 days 01:42:32.560000
2024-07-07 14:47:29.989,9497,150,4,82,False,1,car,0 days 00:44:17.448000,0 days 01:42:32.960000
2024-07-07 14:47:30.309,10202,162,4,94,False,1,car,0 days 00:44:17.768000,0 days 01:42:33.280000
2024-07-07 14:47:30.549,10770,171,4,100,False,1,car,0 days 00:44:18.008000,0 days 01:42:33.520000
2024-07-07 14:47:30.789,10489,184,4,100,False,1,car,0 days 00:44:18.248000,0 days 01:42:33.760000
2024-07-07 14:47:31.069,10037,192,5,100,False,1,car,0 days 00:44:18.528000,0 days 01:42:34.040000
2024-07-07 14:47:31.309,10618,199,5,100,False,1,car,0 days 00:44:18.768000,0 days 01:42:34.280000
2024-07-07 14:47:31.589,10959,208,5,100,False,1,car,0 days 00:44:19.048000,0 days 01:42:34.560000
2024-07-07 14:47:32.069,11370,219,5,100,False,1,car,0 days 00:44:19.528000,0 days 01:42:35.040000
2024-07-07 14:47:32.389,10369,227,6,95,False,1,car,0 days 00:44:19.848000,0 days 01:42:35.360000
2024-07-07 14:47:32.629,10488,231,6,100,False,1,car,0 days 00:44:20.088000,0 days 01:42:35.600000
2024-07-07 14:47:32.789,10690,235,6,100,False,1,car,0 days 00:44:20.248000,0 days 01:42:35.760000
2024-07-07 14:47:32.949,10690,236,6,100,False,1,car,0 days 00:44:20.408000,0 days 01:42:35.920000
2024-07-07 14:47:33.189,10862,239,6,100,False,1,car,0 days 00:44:20.648000,0 days 01:42:36.160000
2024-07-07 14:47:33.389,11030,244,6,100,False,1,car,0 days 00:44:20.848000,0 days 01:42:36.360000
2024-07-07 14:47:33.709,11238,248,6,100,False,1,car,0 days 00:44:21.168000,0 days 01:42:36.680000
2024-07-07 14:47:34.068,11433,254,6,100,False,1,car,0 days 00:44:21.527000,0 days 01:42:37.039000
2024-07-07 14:47:34.548,11696,259,6,100,False,1,car,0 days 00:44:22.007000,0 days 01:42:37.519000
2024-07-07 14:47:34.748,10296,262,6,100,False,1,car,0 days 00:44:22.207000,0 days 01:42:37.719000
2024-07-07 14:47:35.029,10256,264,7,100,False,1,car,0 days 00:44:22.488000,0 days 01:42:38
2024-07-07 14:47:35.229,10591,266,7,100,False,1,car,0 days 00:44:22.688000,0 days 01:42:38.200000
2024-07-07 14:47:35.469,10655,270,7,100,False,1,car,0 days 00:44:22.928000,0 days 01:42:38.440000
2024-07-07 14:47:35.749,10729,271,7,100,False,1,car,0 days 00:44:23.208000,0 days 01:42:38.720000
2024-07-07 14:47:35.989,10835,274,7,100,False,1,car,0 days 00:44:23.448000,0 days 01:42:38.960000
2024-07-07 14:47:36.149,10890,275,7,100,False,1,car,0 days 00:44:23.608000,0 days 01:42:39.120000
2024-07-07 14:47:36.509,10991,278,7,100,False,1,car,0 days 00:44:23.968000,0 days 01:42:39.480000
2024-07-07 14:47:36.669,11006,280,7,100,False,1,car,0 days 00:44:24.128000,0 days 01:42:39.640000
2024-07-07 14:47:36.869,11006,280,7,100,False,1,car,0 days 00:44:24.328000,0 days 01:42:39.840000
2024-07-07 14:47:37.149,11075,280,7,100,False,1,car,0 days 00:44:24.608000,0 days 01:42:40.120000
2024-07-07 14:47:37.549,11123,281,7,100,False,1,car,0 days 00:44:25.008000,0 days 01:42:40.520000
2024-07-07 14:47:37.789,11124,281,7,100,False,1,car,0 days 00:44:25.248000,0 days 01:42:40.760000
2024-07-07 14:47:37.949,11115,282,7,100,False,1,car,0 days 00:44:25.408000,0 days 01:42:40.920000
2024-07-07 14:47:38.109,11111,282,7,100,False,1,car,0 days 00:44:25.568000,0 days 01:42:41.080000
2024-07-07 14:47:38.429,11078,282,7,100,False,1,car,0 days 00:44:25.888000,0 days 01:42:41.400000
2024-07-07 14:47:38.589,11114,282,7,100,False,1,car,0 days 00:44:26.048000,0 days 01:42:41.560000
2024-07-07 14:47:38.869,11112,282,7,100,False,1,car,0 days 00:44:26.328000,0 days 01:42:41.840000
2024-07-07 14:47:39.109,11108,281,7,100,False,1,car,0 days 00:44:26.568000,0 days 01:42:42.080000
2024-07-07 14:47:39.509,11094,281,7,100,False,1,car,0 days 00:44:26.968000,0 days 01:42:42.480000
2024-07-07 14:47:39.829,10370,273,7,0,True,1,car,0 days 00:44:27.288000,0 days 01:42:42.800000
2024-07-07 14:47:40.149,9824,251,7,0,True,1,car,0 days 00:44:27.608000,0 days 01:42:43.120000
2024-07-07 14:47:40.429,8811,226,7,0,True,1,car,0 days 00:44:27.888000,0 days 01:42:43.400000
2024-07-07 14:47:40.748,9029,205,6,0,True,1,car,0 days 00:44:28.207000,0 days 01:42:43.719000
2024-07-07 14:47:40.948,9353,194,6,0,True,1,car,0 days 00:44:28.407000,0 days 01:42:43.919000
2024-07-07 14:47:41.108,9409,188,6,0,True,1,car,0 days 00:44:28.567000,0 days 01:42:44.079000
2024-07-07 14:47:41.348,8860,173,5,0,True,1,car,0 days 00:44:28.807000,0 days 01:42:44.319000
2024-07-07 14:47:41.709,9624,158,5,0,True,1,car,0 days 00:44:29.168000,0 days 01:42:44.680000
2024-07-07 14:47:42.029,9040,149,4,0,True,1,car,0 days 00:44:29.488000,0 days 01:42:45
2024-07-07 14:47:42.429,8535,139,4,0,True,1,car,0 days 00:44:29.888000,0 days 01:42:45.400000
2024-07-07 14:47:42.629,8314,137,4,0,False,1,car,0 days 00:44:30.088000,0 days 01:42:45.600000
2024-07-07 14:47:42.909,8227,133,4,5,False,1,car,0 days 00:44:30.368000,0 days 01:42:45.880000
2024-07-07 14:47:43.109,8180,131,4,5,False,1,car,0 days 00:44:30.568000,0 days 01:42:46.080000
2024-07-07 14:47:43.469,8013,130,4,23,False,1,car,0 days 00:44:30.928000,0 days 01:42:46.440000
2024-07-07 14:47:43.789,7986,130,4,23,False,1,car,0 days 00:44:31.248000,0 days 01:42:46.760000
2024-07-07 14:47:44.069,8014,130,4,24,False,1,car,0 days 00:44:31.528000,0 days 01:42:47.040000
2024-07-07 14:47:44.229,8010,129,4,27,False,1,car,0 days 00:44:31.688000,0 days 01:42:47.200000
2024-07-07 14:47:44.509,8083,129,4,30,False,1,car,0 days 00:44:31.968000,0 days 01:42:47.480000
2024-07-07 14:47:44.829,8289,131,4,45,False,1,car,0 days 00:44:32.288000,0 days 01:42:47.800000
2024-07-07 14:47:45.149,8480,135,4,52,False,1,car,0 days 00:44:32.608000,0 days 01:42:48.120000
2024-07-07 14:47:45.349,8694,138,4,57,False,1,car,0 days 00:44:32.808000,0 days 01:42:48.320000
2024-07-07 14:47:45.549,8879,142,4,59,False,1,car,0 days 00:44:33.008000,0 days 01:42:48.520000
2024-07-07 14:47:45.709,9061,145,4,59,False,1,car,0 days 00:44:33.168000,0 days 01:42:48.680000
2024-07-07 14:47:45.869,8823,146,4,39,False,1,car,0 days 00:44:33.328000,0 days 01:42:48.840000
2024-07-07 14:47:46.069,8543,138,4,0,True,1,car,0 days 00:44:33.528000,0 days 01:42:49.040000
2024-07-07 14:47:46.349,8112,134,4,0,True,1,car,0 days 00:44:33.808000,0 days 01:42:49.320000
2024-07-07 14:47:46.669,7651,126,4,0,True,1,car,0 days 00:44:34.128000,0 days 01:42:49.640000
2024-07-07 14:47:46.829,8211,121,4,0,True,1,car,0 days 00:44:34.288000,0 days 01:42:49.800000
2024-07-07 14:47:47.149,8582,117,3,0,False,1,car,0 days 00:44:34.608000,0 days 01:42:50.120000
2024-07-07 14:47:47.508,8236,113,3,0,False,1,car,0 days 00:44:34.967000,0 days 01:42:50.479000
2024-07-07 14:47:47.668,8129,111,3,0,True,1,car,0 days 00:44:35.127000,0 days 01:42:50.639000
2024-07-07 14:47:47.828,7945,109,3,0,False,1,car,0 days 00:44:35.287000,0 days 01:42:50.799000
2024-07-07 14:47:48.109,7732,106,3,0,False,1,car,0 days 00:44:35.568000,0 days 01:42:51.080000
2024-07-07 14:47:48.389,7529,103,3,0,False,1,car,0 days 00:44:35.848000,0 days 01:42:51.360000
2024-07-07 14:47:48.589,7438,102,3,0,False,1,car,0 days 00:44:36.048000,0 days 01:42:51.560000
2024-07-07 14:47:48.869,7296,99,3,0,False,1,car,0 days 00:44:36.328000,0 days 01:42:51.840000
2024-07-07 14:47:49.149,7259,98,3,0,False,1,car,0 days 00:44:36.608000,0 days 01:42:52.120000
2024-07-07 14:47:49.349,7150,96,3,15,False,1,car,0 days 00:44:36.808000,0 days 01:42:52.320000
2024-07-07 14:47:49.669,7417,99,3,30,False,1,car,0 days 00:44:37.128000,0 days 01:42:52.640000
2024-07-07 14:47:49.989,7661,101,3,35,False,1,car,0 days 00:44:37.448000,0 days 01:42:52.960000
2024-07-07 14:47:50.389,8136,108,3,44,False,1,car,0 days 00:44:37.848000,0 days 01:42:53.360000
2024-07-07 14:47:50.589,8387,112,3,48,False,1,car,0 days 00:44:38.048000,0 days 01:42:53.560000
2024-07-07 14:47:50.789,8738,116,3,52,False,1,car,0 days 00:44:38.248000,0 days 01:42:53.760000
2024-07-07 14:47:50.949,8942,118,3,57,False,1,car,0 days 00:44:38.408000,0 days 01:42:53.920000
2024-07-07 14:47:51.309,9759,128,3,65,False,1,car,0 days 00:44:38.768000,0 days 01:42:54.280000
2024-07-07 14:47:51.549,10210,135,3,71,False,1,car,0 days 00:44:39.008000,0 days 01:42:54.520000
2024-07-07 14:47:51.749,9704,141,3,73,False,1,car,0 days 00:44:39.208000,0 days 01:42:54.720000
2024-07-07 14:47:52.109,9895,153,4,78,False,1,car,0 days 00:44:39.568000,0 days 01:42:55.080000
2024-07-07 14:47:52.269,10035,160,4,81,False,1,car,0 days 00:44:39.728000,0 days 01:42:55.240000
2024-07-07 14:47:52.509,10615,169,4,90,False,1,car,0 days 00:44:39.968000,0 days 01:42:55.480000
