F1 for AiM
2024-07-07 14:47:52.949,11700,185,4,100,False,1,car,0 days 00:44:40.408000,0 days 01:42:55.920000
2024-07-07 14:47:53.109,10678,193,4,100,False,1,car,0 days 00:44:40.568000,0 days 01:42:56.080000
2024-07-07 14:47:53.549,10837,203,5,100,False,1,car,0 days 00:44:41.008000,0 days 01:42:56.520000
2024-07-07 14:47:53.789,11280,215,5,100,False,1,car,0 days 00:44:41.248000,0 days 01:42:56.760000
2024-07-07 14:47:54.108,11700,220,5,100,False,1,car,0 days 00:44:41.567000,0 days 01:42:57.079000
2024-07-07 14:47:54.428,10614,229,6,100,False,1,car,0 days 00:44:41.887000,0 days 01:42:57.399000
2024-07-07 14:47:54.588,10506,234,6,100,False,1,car,0 days 00:44:42.047000,0 days 01:42:57.559000
2024-07-07 14:47:54.829,10812,238,6,100,False,1,car,0 days 00:44:42.288000,0 days 01:42:57.800000
2024-07-07 14:47:54.989,10963,240,6,100,False,1,car,0 days 00:44:42.448000,0 days 01:42:57.960000
2024-07-07 14:47:55.149,10963,243,6,100,False,1,car,0 days 00:44:42.608000,0 days 01:42:58.120000
2024-07-07 14:47:55.349,11183,247,6,100,False,1,car,0 days 00:44:42.808000,0 days 01:42:58.320000
2024-07-07 14:47:55.589,11383,251,6,100,False,1,car,0 days 00:44:43.048000,0 days 01:42:58.560000
2024-07-07 14:47:55.749,11466,253,6,100,False,1,car,0 days 00:44:43.208000,0 days 01:42:58.720000
2024-07-07 14:47:55.949,11522,256,6,100,False,1,car,0 days 00:44:43.408000,0 days 01:42:58.920000
2024-07-07 14:47:56.149,11694,258,6,100,False,1,car,0 days 00:44:43.608000,0 days 01:42:59.120000
2024-07-07 14:47:56.429,10587,262,7,100,False,1,car,0 days 00:44:43.888000,0 days 01:42:59.400000
2024-07-07 14:47:56.709,10616,265,7,100,False,1,car,0 days 00:44:44.168000,0 days 01:42:59.680000
2024-07-07 14:47:56.909,10615,267,7,100,False,1,car,0 days 00:44:44.368000,0 days 01:42:59.880000
2024-07-07 14:47:57.189,10750,270,7,100,False,1,car,0 days 00:44:44.648000,0 days 01:43:00.160000
2024-07-07 14:47:57.389,10829,273,7,100,False,1,car,0 days 00:44:44.848000,0 days 01:43:00.360000
2024-07-07 14:47:57.629,10905,275,7,100,False,1,car,0 days 00:44:45.088000,0 days 01:43:00.600000
2024-07-07 14:47:57.989,11004,278,7,100,False,1,car,0 days 00:44:45.448000,0 days 01:43:00.960000
2024-07-07 14:47:58.429,11146,281,7,100,False,1,car,0 days 00:44:45.888000,0 days 01:43:01.400000
2024-07-07 14:47:58.749,11175,283,7,100,False,1,car,0 days 00:44:46.208000,0 days 01:43:01.720000
2024-07-07 14:47:59.029,11189,283,7,100,False,1,car,0 days 00:44:46.488000,0 days 01:43:02
2024-07-07 14:47:59.429,11236,284,7,100,False,1,car,0 days 00:44:46.888000,0 days 01:43:02.400000
2024-07-07 14:47:59.589,11247,284,7,100,False,1,car,0 days 00:44:47.048000,0 days 01:43:02.560000
2024-07-07 14:47:59.749,11262,285,7,100,False,1,car,0 days 00:44:47.208000,0 days 01:43:02.720000
2024-07-07 14:48:00.069,11262,285,7,100,False,1,car,0 days 00:44:47.528000,0 days 01:43:03.040000
2024-07-07 14:48:00.229,11279,285,7,100,False,1,car,0 days 00:44:47.688000,0 days 01:43:03.200000
2024-07-07 14:48:00.389,11296,285,7,100,False,1,car,0 days 00:44:47.848000,0 days 01:43:03.360000
2024-07-07 14:48:00.589,11304,286,7,100,False,1,car,0 days 00:44:48.048000,0 days 01:43:03.560000
2024-07-07 14:48:00.828,11333,287,7,100,False,1,car,0 days 00:44:48.287000,0 days 01:43:03.799000
2024-07-07 14:48:01.229,11351,286,7,100,False,1,car,0 days 00:44:48.688000,0 days 01:43:04.200000
2024-07-07 14:48:01.469,10755,281,7,10,True,1,car,0 days 00:44:48.928000,0 days 01:43:04.440000
2024-07-07 14:48:01.709,10501,270,7,0,True,1,car,0 days 00:44:49.168000,0 days 01:43:04.680000
2024-07-07 14:48:01.869,10209,263,7,0,True,1,car,0 days 00:44:49.328000,0 days 01:43:04.840000
2024-07-07 14:48:02.309,10335,233,7,0,True,1,car,0 days 00:44:49.768000,0 days 01:43:05.280000
2024-07-07 14:48:02.549,10190,227,6,0,False,1,car,0 days 00:44:50.008000,0 days 01:43:05.520000
2024-07-07 14:48:02.709,10145,224,6,9,False,1,car,0 days 00:44:50.168000,0 days 01:43:05.680000
2024-07-07 14:48:03.149,9967,222,6,59,False,1,car,0 days 00:44:50.608000,0 days 01:43:06.120000
2024-07-07 14:48:03.509,10016,221,6,67,False,1,car,0 days 00:44:50.968000,0 days 01:43:06.480000
2024-07-07 14:48:03.829,10198,222,6,73,False,1,car,0 days 00:44:51.288000,0 days 01:43:06.800000
2024-07-07 14:48:04.069,10313,225,6,83,False,1,car,0 days 00:44:51.528000,0 days 01:43:07.040000
2024-07-07 14:48:04.269,10325,227,6,78,False,1,car,0 days 00:44:51.728000,0 days 01:43:07.240000
2024-07-07 14:48:04.429,10406,228,6,80,False,1,car,0 days 00:44:51.888000,0 days 01:43:07.400000
2024-07-07 14:48:04.709,10406,232,6,80,False,1,car,0 days 00:44:52.168000,0 days 01:43:07.680000
2024-07-07 14:48:04.989,10799,237,6,100,False,1,car,0 days 00:44:52.448000,0 days 01:43:07.960000
2024-07-07 14:48:05.189,10977,239,6,100,False,1,car,0 days 00:44:52.648000,0 days 01:43:08.160000
2024-07-07 14:48:05.589,11267,248,6,100,False,1,car,0 days 00:44:53.048000,0 days 01:43:08.560000
2024-07-07 14:48:05.949,11450,253,6,100,False,1,car,0 days 00:44:53.408000,0 days 01:43:08.920000
2024-07-07 14:48:06.429,11735,260,6,100,False,1,car,0 days 00:44:53.888000,0 days 01:43:09.400000
2024-07-07 14:48:06.589,10787,262,6,100,False,1,car,0 days 00:44:54.048000,0 days 01:43:09.560000
2024-07-07 14:48:06.749,10277,263,7,100,False,1,car,0 days 00:44:54.208000,0 days 01:43:09.720000
2024-07-07 14:48:07.428,10778,271,7,100,False,1,car,0 days 00:44:54.887000,0 days 01:43:10.399000
2024-07-07 14:48:07.628,10825,274,7,100,False,1,car,0 days 00:44:55.087000,0 days 01:43:10.599000
2024-07-07 14:48:07.789,10951,276,7,100,False,1,car,0 days 00:44:55.248000,0 days 01:43:10.760000
2024-07-07 14:48:08.029,10997,278,7,100,False,1,car,0 days 00:44:55.488000,0 days 01:43:11
2024-07-07 14:48:08.309,11112,281,7,100,False,1,car,0 days 00:44:55.768000,0 days 01:43:11.280000
2024-07-07 14:48:08.469,11202,283,7,100,False,1,car,0 days 00:44:55.928000,0 days 01:43:11.440000
2024-07-07 14:48:08.669,11256,284,7,100,False,1,car,0 days 00:44:56.128000,0 days 01:43:11.640000
2024-07-07 14:48:08.909,11306,286,7,100,False,1,car,0 days 00:44:56.368000,0 days 01:43:11.880000
2024-07-07 14:48:09.269,11394,288,7,100,False,1,car,0 days 00:44:56.728000,0 days 01:43:12.240000
2024-07-07 14:48:09.429,11391,289,7,100,False,1,car,0 days 00:44:56.888000,0 days 01:43:12.400000
2024-07-07 14:48:09.669,11445,289,7,100,False,1,car,0 days 00:44:57.128000,0 days 01:43:12.640000
2024-07-07 14:48:09.909,11469,290,7,100,False,1,car,0 days 00:44:57.368000,0 days 01:43:12.880000
2024-07-07 14:48:10.109,11455,290,7,100,False,1,car,0 days 00:44:57.568000,0 days 01:43:13.080000
2024-07-07 14:48:10.389,11420,289,7,100,False,1,car,0 days 00:44:57.848000,0 days 01:43:13.360000
2024-07-07 14:48:10.829,11409,288,7,100,False,1,car,0 days 00:44:58.288000,0 days 01:43:13.800000
2024-07-07 14:48:11.189,10798,275,7,0,True,1,car,0 days 00:44:58.648000,0 days 01:43:14.160000
2024-07-07 14:48:11.669,9854,249,7,0,True,1,car,0 days 00:44:59.128000,0 days 01:43:14.640000
2024-07-07 14:48:11.869,10694,240,6,0,True,1,car,0 days 00:44:59.328000,0 days 01:43:14.840000
2024-07-07 14:48:12.109,10598,238,6,0,False,1,car,0 days 00:44:59.568000,0 days 01:43:15.080000
2024-07-07 14:48:12.349,10477,230,6,55,False,1,car,0 days 00:44:59.808000,0 days 01:43:15.320000
2024-07-07 14:48:12.589,10374,228,6,62,False,1,car,0 days 00:45:00.048000,0 days 01:43:15.560000
2024-07-07 14:48:12.789,10505,231,6,83,False,1,car,0 days 00:45:00.248000,0 days 01:43:15.760000
2024-07-07 14:48:13.029,10670,231,6,100,False,1,car,0 days 00:45:00.488000,0 days 01:43:16
2024-07-07 14:48:13.269,10715,236,6,100,False,1,car,0 days 00:45:00.728000,0 days 01:43:16.240000
2024-07-07 14:48:13.589,10541,241,6,100,False,1,car,0 days 00:45:01.048000,0 days 01:43:16.560000
2024-07-07 14:48:13.829,10525,233,6,0,True,1,car,0 days 00:45:01.288000,0 days 01:43:16.800000
2024-07-07 14:48:14.109,10016,224,6,0,True,1,car,0 days 00:45:01.568000,0 days 01:43:17.080000
2024-07-07 14:48:14.349,9745,218,6,0,True,1,car,0 days 00:45:01.808000,0 days 01:43:17.320000
2024-07-07 14:48:14.589,9458,212,6,0,False,1,car,0 days 00:45:02.048000,0 days 01:43:17.560000
2024-07-07 14:48:14.829,9380,208,6,19,False,1,car,0 days 00:45:02.288000,0 days 01:43:17.800000
2024-07-07 14:48:15.149,9244,203,6,42,False,1,car,0 days 00:45:02.608000,0 days 01:43:18.120000
2024-07-07 14:48:15.349,9149,202,6,46,False,1,car,0 days 00:45:02.808000,0 days 01:43:18.320000
2024-07-07 14:48:15.789,9076,200,6,50,True,1,car,0 days 00:45:03.248000,0 days 01:43:18.760000
2024-07-07 14:48:16.069,9909,193,5,0,True,1,car,0 days 00:45:03.528000,0 days 01:43:19.040000
2024-07-07 14:48:16.269,9515,182,5,0,True,1,car,0 days 00:45:03.728000,0 days 01:43:19.240000
2024-07-07 14:48:16.629,8975,176,5,0,False,1,car,0 days 00:45:04.088000,0 days 01:43:19.600000
2024-07-07 14:48:16.789,8862,170,5,0,False,1,car,0 days 00:45:04.248000,0 days 01:43:19.760000
2024-07-07 14:48:16.949,8862,169,5,0,False,1,car,0 days 00:45:04.408000,0 days 01:43:19.920000
2024-07-07 14:48:17.429,8699,165,5,41,False,1,car,0 days 00:45:04.888000,0 days 01:43:20.400000
2024-07-07 14:48:17.669,8761,164,5,52,False,1,car,0 days 00:45:05.128000,0 days 01:43:20.640000
2024-07-07 14:48:17.869,8832,167,5,57,False,1,car,0 days 00:45:05.328000,0 days 01:43:20.840000
2024-07-07 14:48:18.029,8940,168,5,67,False,1,car,0 days 00:45:05.488000,0 days 01:43:21
2024-07-07 14:48:18.229,9087,171,5,67,False,1,car,0 days 00:45:05.688000,0 days 01:43:21.200000
2024-07-07 14:48:18.429,9234,173,5,72,False,1,car,0 days 00:45:05.888000,0 days 01:43:21.400000
2024-07-07 14:48:18.629,9442,177,5,80,False,1,car,0 days 00:45:06.088000,0 days 01:43:21.600000
2024-07-07 14:48:19.029,9960,184,5,84,False,1,car,0 days 00:45:06.488000,0 days 01:43:22
2024-07-07 14:48:19.309,10537,195,5,100,False,1,car,0 days 00:45:06.768000,0 days 01:43:22.280000
2024-07-07 14:48:19.469,10723,201,5,100,False,1,car,0 days 00:45:06.928000,0 days 01:43:22.440000
2024-07-07 14:48:19.789,11168,212,5,100,False,1,car,0 days 00:45:07.248000,0 days 01:43:22.760000
2024-07-07 14:48:20.029,11542,216,5,100,False,1,car,0 days 00:45:07.488000,0 days 01:43:23
2024-07-07 14:48:20.309,11368,222,5,100,False,1,car,0 days 00:45:07.768000,0 days 01:43:23.280000
2024-07-07 14:48:20.669,10547,232,6,100,False,1,car,0 days 00:45:08.128000,0 days 01:43:23.640000
2024-07-07 14:48:21.149,11009,240,6,100,False,1,car,0 days 00:45:08.608000,0 days 01:43:24.120000
2024-07-07 14:48:21.349,11141,244,6,100,False,1,car,0 days 00:45:08.808000,0 days 01:43:24.320000
2024-07-07 14:48:21.629,11277,248,6,100,False,1,car,0 days 00:45:09.088000,0 days 01:43:24.600000
2024-07-07 14:48:21.989,11573,256,6,100,False,1,car,0 days 00:45:09.448000,0 days 01:43:24.960000
2024-07-07 14:48:22.349,11612,257,6,100,False,1,car,0 days 00:45:09.808000,0 days 01:43:25.320000
2024-07-07 14:48:22.509,10492,262,6,100,False,1,car,0 days 00:45:09.968000,0 days 01:43:25.480000
2024-07-07 14:48:22.669,10589,264,7,100,False,1,car,0 days 00:45:10.128000,0 days 01:43:25.640000
2024-07-07 14:48:22.869,10563,267,7,100,False,1,car,0 days 00:45:10.328000,0 days 01:43:25.840000
2024-07-07 14:48:23.109,10659,271,7,100,False,1,car,0 days 00:45:10.568000,0 days 01:43:26.080000
2024-07-07 14:48:23.269,10750,272,7,100,False,1,car,0 days 00:45:10.728000,0 days 01:43:26.240000
2024-07-07 14:48:23.589,10838,274,7,100,False,1,car,0 days 00:45:11.048000,0 days 01:43:26.560000
2024-07-07 14:48:23.749,10918,275,7,100,False,1,car,0 days 00:45:11.208000,0 days 01:43:26.720000
2024-07-07 14:48:23.989,11030,278,7,100,False,1,car,0 days 00:45:11.448000,0 days 01:43:26.960000
2024-07-07 14:48:24.349,11091,280,7,100,False,1,car,0 days 00:45:11.808000,0 days 01:43:27.320000
2024-07-07 14:48:24.629,11213,284,7,100,False,1,car,0 days 00:45:12.088000,0 days 01:43:27.600000
2024-07-07 14:48:24.789,11252,283,7,100,False,1,car,0 days 00:45:12.248000,0 days 01:43:27.760000
2024-07-07 14:48:25.029,11304,285,7,100,False,1,car,0 days 00:45:12.488000,0 days 01:43:28
2024-07-07 14:48:25.269,11340,287,7,100,False,1,car,0 days 00:45:12.728000,0 days 01:43:28.240000
2024-07-07 14:48:25.549,11362,287,7,100,False,1,car,0 days 00:45:13.008000,0 days 01:43:28.520000
2024-07-07 14:48:25.789,11427,289,7,100,False,1,car,0 days 00:45:13.248000,0 days 01:43:28.760000
2024-07-07 14:48:26.109,11434,289,7,100,False,1,car,0 days 00:45:13.568000,0 days 01:43:29.080000
2024-07-07 14:48:26.349,11449,290,7,100,False,1,car,0 days 00:45:13.808000,0 days 01:43:29.320000
2024-07-07 14:48:26.589,11437,289,7,100,False,1,car,0 days 00:45:14.048000,0 days 01:43:29.560000
2024-07-07 14:48:26.789,11440,289,7,100,False,1,car,0 days 00:45:14.248000,0 days 01:43:29.760000
2024-07-07 14:48:27.109,11412,289,7,100,False,1,car,0 days 00:45:14.568000,0 days 01:43:30.080000
2024-07-07 14:48:27.309,11418,289,7,100,False,1,car,0 days 00:45:14.768000,0 days 01:43:30.280000
2024-07-07 14:48:27.669,11405,290,7,100,False,1,car,0 days 00:45:15.128000,0 days 01:43:30.640000
2024-07-07 14:48:27.829,11409,289,7,100,False,1,car,0 days 00:45:15.288000,0 days 01:43:30.800000
2024-07-07 14:48:28.069,11434,289,7,100,False,1,car,0 days 00:45:15.528000,0 days 01:43:31.040000
2024-07-07 14:48:28.349,11419,288,7,100,False,1,car,0 days 00:45:15.808000,0 days 01:43:31.320000
2024-07-07 14:48:28.589,11366,288,7,100,False,1,car,0 days 00:45:16.048000,0 days 01:43:31.560000
2024-07-07 14:48:28.829,11354,288,7,100,False,1,car,0 days 00:45:16.288000,0 days 01:43:31.800000
2024-07-07 14:48:29.029,11344,287,7,100,False,1,car,0 days 00:45:16.488000,0 days 01:43:32
2024-07-07 14:48:29.309,11382,288,7,100,False,1,car,0 days 00:45:16.768000,0 days 01:43:32.280000
2024-07-07 14:48:29.629,10784,286,7,9,True,1,car,0 days 00:45:17.088000,0 days 01:43:32.600000
2024-07-07 14:48:29.949,10562,267,7,0,True,1,car,0 days 00:45:17.408000,0 days 01:43:32.920000
2024-07-07 14:48:30.349,10204,236,7,0,True,1,car,0 days 00:45:17.808000,0 days 01:43:33.320000
2024-07-07 14:48:30.749,10301,215,6,0,True,1,car,0 days 00:45:18.208000,0 days 01:43:33.720000
2024-07-07 14:48:31.029,10194,198,5,0,True,1,car,0 days 00:45:18.488000,0 days 01:43:34
2024-07-07 14:48:31.309,9601,187,5,0,True,1,car,0 days 00:45:18.768000,0 days 01:43:34.280000
2024-07-07 14:48:31.589,9183,178,5,0,True,1,car,0 days 00:45:19.048000,0 days 01:43:34.560000
2024-07-07 14:48:31.869,8966,174,5,0,False,1,car,0 days 00:45:19.328000,0 days 01:43:34.840000
2024-07-07 14:48:32.229,8719,168,5,31,False,1,car,0 days 00:45:19.688000,0 days 01:43:35.200000
2024-07-07 14:48:32.429,8741,166,5,47,False,1,car,0 days 00:45:19.888000,0 days 01:43:35.400000
2024-07-07 14:48:32.629,8775,166,5,49,False,1,car,0 days 00:45:20.088000,0 days 01:43:35.600000
2024-07-07 14:48:32.789,8833,167,5,51,False,1,car,0 days 00:45:20.248000,0 days 01:43:35.760000
2024-07-07 14:48:33.029,8943,167,5,60,False,1,car,0 days 00:45:20.488000,0 days 01:43:36
2024-07-07 14:48:33.269,9103,170,5,67,False,1,car,0 days 00:45:20.728000,0 days 01:43:36.240000
2024-07-07 14:48:33.549,9229,172,5,69,False,1,car,0 days 00:45:21.008000,0 days 01:43:36.520000
2024-07-07 14:48:33.789,9496,179,5,71,False,1,car,0 days 00:45:21.248000,0 days 01:43:36.760000
2024-07-07 14:48:34.069,9809,185,5,80,False,1,car,0 days 00:45:21.528000,0 days 01:43:37.040000
2024-07-07 14:48:34.270,10073,188,5,86,False,1,car,0 days 00:45:21.729000,0 days 01:43:37.241000
2024-07-07 14:48:34.709,10689,202,5,100,False,1,car,0 days 00:45:22.168000,0 days 01:43:37.680000
2024-07-07 14:48:35.029,11082,209,5,100,False,1,car,0 days 00:45:22.488000,0 days 01:43:38
2024-07-07 14:48:35.469,11712,219,5,100,False,1,car,0 days 00:45:22.928000,0 days 01:43:38.440000
2024-07-07 14:48:35.829,11152,226,6,100,False,1,car,0 days 00:45:23.288000,0 days 01:43:38.800000
2024-07-07 14:48:36.109,10344,230,6,100,False,1,car,0 days 00:45:23.568000,0 days 01:43:39.080000
2024-07-07 14:48:36.269,10484,234,6,100,False,1,car,0 days 00:45:23.728000,0 days 01:43:39.240000
2024-07-07 14:48:36.429,10629,236,6,100,False,1,car,0 days 00:45:23.888000,0 days 01:43:39.400000
2024-07-07 14:48:36.589,10708,237,6,100,False,1,car,0 days 00:45:24.048000,0 days 01:43:39.560000
2024-07-07 14:48:36.909,10914,242,6,100,False,1,car,0 days 00:45:24.368000,0 days 01:43:39.880000
2024-07-07 14:48:37.189,11053,244,6,100,False,1,car,0 days 00:45:24.648000,0 days 01:43:40.160000
2024-07-07 14:48:37.429,11154,245,6,100,False,1,car,0 days 00:45:24.888000,0 days 01:43:40.400000
2024-07-07 14:48:37.589,11218,250,6,100,False,1,car,0 days 00:45:25.048000,0 days 01:43:40.560000
2024-07-07 14:48:37.909,11354,251,6,100,False,1,car,0 days 00:45:25.368000,0 days 01:43:40.880000
2024-07-07 14:48:38.069,11238,253,6,100,False,1,car,0 days 00:45:25.528000,0 days 01:43:41.040000
2024-07-07 14:48:38.229,10760,248,6,0,True,1,car,0 days 00:45:25.688000,0 days 01:43:41.200000
2024-07-07 14:48:38.549,9781,230,6,0,True,1,car,0 days 00:45:26.008000,0 days 01:43:41.520000
2024-07-07 14:48:38.749,9081,203,6,0,True,1,car,0 days 00:45:26.208000,0 days 01:43:41.720000
2024-07-07 14:48:39.189,9203,167,5,0,True,1,car,0 days 00:45:26.648000,0 days 01:43:42.160000
2024-07-07 14:48:39.389,9812,156,5,0,True,1,car,0 days 00:45:26.848000,0 days 01:43:42.360000
2024-07-07 14:48:39.549,9112,150,4,0,True,1,car,0 days 00:45:27.008000,0 days 01:43:42.520000
2024-07-07 14:48:40.029,8938,126,3,0,True,1,car,0 days 00:45:27.488000,0 days 01:43:43
2024-07-07 14:48:40.189,8458,119,3,0,True,1,car,0 days 00:45:27.648000,0 days 01:43:43.160000
2024-07-07 14:48:40.429,8040,113,3,0,True,1,car,0 days 00:45:27.888000,0 days 01:43:43.400000
2024-07-07 14:48:40.830,7329,102,3,0,True,1,car,0 days 00:45:28.289000,0 days 01:43:43.801000
2024-07-07 14:48:41.229,6829,95,3,0,True,1,car,0 days 00:45:28.688000,0 days 01:43:44.200000
2024-07-07 14:48:41.469,6689,90,3,0,True,1,car,0 days 00:45:28.928000,0 days 01:43:44.440000
2024-07-07 14:48:41.629,6589,89,3,0,False,1,car,0 days 00:45:29.088000,0 days 01:43:44.600000
2024-07-07 14:48:41.829,6435,88,3,4,False,1,car,0 days 00:45:29.288000,0 days 01:43:44.800000
2024-07-07 14:48:42.069,6644,87,3,18,False,1,car,0 days 00:45:29.528000,0 days 01:43:45.040000
2024-07-07 14:48:42.429,6856,91,3,36,False,1,car,0 days 00:45:29.888000,0 days 01:43:45.400000
2024-07-07 14:48:42.829,7278,96,3,39,False,1,car,0 days 00:45:30.288000,0 days 01:43:45.800000
2024-07-07 14:48:43.109,7430,101,3,30,False,1,car,0 days 00:45:30.568000,0 days 01:43:46.080000
2024-07-07 14:48:43.269,7444,101,3,23,False,1,car,0 days 00:45:30.728000,0 days 01:43:46.240000
2024-07-07 14:48:43.709,7410,99,3,0,False,1,car,0 days 00:45:31.168000,0 days 01:43:46.680000
2024-07-07 14:48:43.989,7044,97,3,9,False,1,car,0 days 00:45:31.448000,0 days 01:43:46.960000
2024-07-07 14:48:44.229,7170,97,3,14,False,1,car,0 days 00:45:31.688000,0 days 01:43:47.200000
2024-07-07 14:48:44.389,7242,97,3,21,False,1,car,0 days 00:45:31.848000,0 days 01:43:47.360000
2024-07-07 14:48:44.709,7717,100,3,36,False,1,car,0 days 00:45:32.168000,0 days 01:43:47.680000
2024-07-07 14:48:44.869,7880,103,3,43,False,1,car,0 days 00:45:32.328000,0 days 01:43:47.840000
2024-07-07 14:48:45.149,8089,107,3,48,False,1,car,0 days 00:45:32.608000,0 days 01:43:48.120000
2024-07-07 14:48:45.509,8813,115,3,51,False,1,car,0 days 00:45:32.968000,0 days 01:43:48.480000
2024-07-07 14:48:45.709,9221,121,3,57,False,1,car,0 days 00:45:33.168000,0 days 01:43:48.680000
2024-07-07 14:48:45.909,9504,125,3,62,False,1,car,0 days 00:45:33.368000,0 days 01:43:48.880000
2024-07-07 14:48:46.149,10013,132,3,68,False,1,car,0 days 00:45:33.608000,0 days 01:43:49.120000
2024-07-07 14:48:46.309,10116,137,3,70,False,1,car,0 days 00:45:33.768000,0 days 01:43:49.280000
2024-07-07 14:48:46.549,9157,144,3,72,False,1,car,0 days 00:45:34.008000,0 days 01:43:49.520000
2024-07-07 14:48:46.829,9756,150,4,77,False,1,car,0 days 00:45:34.288000,0 days 01:43:49.800000
2024-07-07 14:48:47.029,10157,159,4,77,False,1,car,0 days 00:45:34.488000,0 days 01:43:50
2024-07-07 14:48:47.310,10610,167,4,75,False,1,car,0 days 00:45:34.769000,0 days 01:43:50.281000
2024-07-07 14:48:47.510,10744,172,4,74,False,1,car,0 days 00:45:34.969000,0 days 01:43:50.481000
2024-07-07 14:48:47.829,9705,177,5,83,False,1,car,0 days 00:45:35.288000,0 days 01:43:50.800000
2024-07-07 14:48:48.149,9954,186,5,83,False,1,car,0 days 00:45:35.608000,0 days 01:43:51.120000
2024-07-07 14:48:48.349,10208,191,5,85,False,1,car,0 days 00:45:35.808000,0 days 01:43:51.320000
2024-07-07 14:48:48.669,10653,200,5,84,False,1,car,0 days 00:45:36.128000,0 days 01:43:51.640000
2024-07-07 14:48:49.069,11040,209,5,100,False,1,car,0 days 00:45:36.528000,0 days 01:43:52.040000
2024-07-07 14:48:49.429,11466,216,5,86,False,1,car,0 days 00:45:36.888000,0 days 01:43:52.400000
2024-07-07 14:48:49.589,11495,219,5,100,False,1,car,0 days 00:45:37.048000,0 days 01:43:52.560000
2024-07-07 14:48:49.829,11956,222,5,100,False,1,car,0 days 00:45:37.288000,0 days 01:43:52.800000
2024-07-07 14:48:50.029,10796,229,5,100,False,1,car,0 days 00:45:37.488000,0 days 01:43:53
2024-07-07 14:48:50.349,10728,235,6,100,False,1,car,0 days 00:45:37.808000,0 days 01:43:53.320000
2024-07-07 14:48:50.589,10967,242,6,100,False,1,car,0 days 00:45:38.048000,0 days 01:43:53.560000
2024-07-07 14:48:50.829,11149,246,6,100,False,1,car,0 days 00:45:38.288000,0 days 01:43:53.800000
2024-07-07 14:48:51.109,11367,251,6,100,False,1,car,0 days 00:45:38.568000,0 days 01:43:54.080000
2024-07-07 14:48:51.429,11608,256,6,100,False,1,car,0 days 00:45:38.888000,0 days 01:43:54.400000
2024-07-07 14:48:51.749,10680,260,6,100,False,1,car,0 days 00:45:39.208000,0 days 01:43:54.720000
2024-07-07 14:48:52.109,10563,264,7,100,False,1,car,0 days 00:45:39.568000,0 days 01:43:55.080000
2024-07-07 14:48:52.349,10627,268,7,100,False,1,car,0 days 00:45:39.808000,0 days 01:43:55.320000
2024-07-07 14:48:52.629,10803,272,7,100,False,1,car,0 days 00:45:40.088000,0 days 01:43:55.600000
2024-07-07 14:48:52.829,10879,273,7,100,False,1,car,0 days 00:45:40.288000,0 days 01:43:55.800000
2024-07-07 14:48:52.989,10945,276,7,100,False,1,car,0 days 00:45:40.448000,0 days 01:43:55.960000
2024-07-07 14:48:53.469,11111,280,7,100,False,1,car,0 days 00:45:40.928000,0 days 01:43:56.440000
2024-07-07 14:48:53.830,11206,283,7,100,False,1,car,0 days 00:45:41.289000,0 days 01:43:56.801000
2024-07-07 14:48:53.990,11278,284,7,100,False,1,car,0 days 00:45:41.449000,0 days 01:43:56.961000
