F1 for AiM
2024-07-07 14:48:54.230,11346,286,7,100,False,1,car,0 days 00:45:41.689000,0 days 01:43:57.201000
2024-07-07 14:48:54.430,11390,287,7,100,False,1,car,0 days 00:45:41.889000,0 days 01:43:57.401000
2024-07-07 14:48:54.709,11307,281,7,0,True,1,car,0 days 00:45:42.168000,0 days 01:43:57.680000
2024-07-07 14:48:54.909,10514,269,7,0,True,1,car,0 days 00:45:42.368000,0 days 01:43:57.880000
2024-07-07 14:48:55.109,10031,263,7,0,True,1,car,0 days 00:45:42.568000,0 days 01:43:58.080000
2024-07-07 14:48:55.349,11214,254,7,0,False,1,car,0 days 00:45:42.808000,0 days 01:43:58.320000
2024-07-07 14:48:55.629,10864,245,6,51,False,1,car,0 days 00:45:43.088000,0 days 01:43:58.600000
2024-07-07 14:48:55.829,11060,244,6,57,False,1,car,0 days 00:45:43.288000,0 days 01:43:58.800000
2024-07-07 14:48:56.069,10901,240,6,56,False,1,car,0 days 00:45:43.528000,0 days 01:43:59.040000
2024-07-07 14:48:56.509,10886,239,6,77,False,1,car,0 days 00:45:43.968000,0 days 01:43:59.480000
2024-07-07 14:48:56.789,11068,242,6,93,False,1,car,0 days 00:45:44.248000,0 days 01:43:59.760000
2024-07-07 14:48:56.989,11187,246,6,100,False,1,car,0 days 00:45:44.448000,0 days 01:43:59.960000
2024-07-07 14:48:57.349,11362,249,6,100,False,1,car,0 days 00:45:44.808000,0 days 01:44:00.320000
2024-07-07 14:48:57.549,11467,252,6,100,False,1,car,0 days 00:45:45.008000,0 days 01:44:00.520000
2024-07-07 14:48:57.949,11730,258,6,100,False,1,car,0 days 00:45:45.408000,0 days 01:44:00.920000
2024-07-07 14:48:58.109,11346,262,6,100,False,1,car,0 days 00:45:45.568000,0 days 01:44:01.080000
2024-07-07 14:48:58.309,10597,263,7,100,False,1,car,0 days 00:45:45.768000,0 days 01:44:01.280000
2024-07-07 14:48:58.549,10442,265,7,99,False,1,car,0 days 00:45:46.008000,0 days 01:44:01.520000
2024-07-07 14:48:58.989,10626,268,7,100,False,1,car,0 days 00:45:46.448000,0 days 01:44:01.960000
2024-07-07 14:48:59.309,10653,267,7,100,False,1,car,0 days 00:45:46.768000,0 days 01:44:02.280000
2024-07-07 14:48:59.509,10673,269,7,100,False,1,car,0 days 00:45:46.968000,0 days 01:44:02.480000
2024-07-07 14:48:59.709,10649,268,7,100,False,1,car,0 days 00:45:47.168000,0 days 01:44:02.680000
2024-07-07 14:48:59.949,10589,267,7,100,False,1,car,0 days 00:45:47.408000,0 days 01:44:02.920000
2024-07-07 14:49:00.109,10578,267,7,100,False,1,car,0 days 00:45:47.568000,0 days 01:44:03.080000
2024-07-07 14:49:00.390,10507,266,7,100,False,1,car,0 days 00:45:47.849000,0 days 01:44:03.361000
2024-07-07 14:49:00.590,10509,266,7,100,False,1,car,0 days 00:45:48.049000,0 days 01:44:03.561000
2024-07-07 14:49:01.030,9853,244,7,0,True,1,car,0 days 00:45:48.489000,0 days 01:44:04.001000
2024-07-07 14:49:01.349,9350,215,7,0,True,1,car,0 days 00:45:48.808000,0 days 01:44:04.320000
2024-07-07 14:49:01.629,9571,189,6,0,True,1,car,0 days 00:45:49.088000,0 days 01:44:04.600000
2024-07-07 14:49:01.789,9033,174,5,0,True,1,car,0 days 00:45:49.248000,0 days 01:44:04.760000
2024-07-07 14:49:01.949,9186,174,5,0,True,1,car,0 days 00:45:49.408000,0 days 01:44:04.920000
2024-07-07 14:49:02.229,8806,146,4,0,True,1,car,0 days 00:45:49.688000,0 days 01:44:05.200000
2024-07-07 14:49:02.549,9339,132,4,0,True,1,car,0 days 00:45:50.008000,0 days 01:44:05.520000
2024-07-07 14:49:02.709,9092,129,3,0,True,1,car,0 days 00:45:50.168000,0 days 01:44:05.680000
2024-07-07 14:49:02.949,8375,118,3,0,True,1,car,0 days 00:45:50.408000,0 days 01:44:05.920000
2024-07-07 14:49:03.229,8201,110,3,0,True,1,car,0 days 00:45:50.688000,0 days 01:44:06.200000
2024-07-07 14:49:03.509,7448,103,3,0,True,1,car,0 days 00:45:50.968000,0 days 01:44:06.480000
2024-07-07 14:49:03.789,7112,98,3,0,True,1,car,0 days 00:45:51.248000,0 days 01:44:06.760000
2024-07-07 14:49:03.989,6934,95,3,0,True,1,car,0 days 00:45:51.448000,0 days 01:44:06.960000
2024-07-07 14:49:04.189,6798,94,3,0,True,1,car,0 days 00:45:51.648000,0 days 01:44:07.160000
2024-07-07 14:49:04.429,6724,91,3,0,False,1,car,0 days 00:45:51.888000,0 days 01:44:07.400000
2024-07-07 14:49:04.909,6820,90,3,24,False,1,car,0 days 00:45:52.368000,0 days 01:44:07.880000
2024-07-07 14:49:05.189,7000,93,3,30,False,1,car,0 days 00:45:52.648000,0 days 01:44:08.160000
2024-07-07 14:49:05.509,7426,96,3,37,False,1,car,0 days 00:45:52.968000,0 days 01:44:08.480000
2024-07-07 14:49:05.869,7911,103,3,44,False,1,car,0 days 00:45:53.328000,0 days 01:44:08.840000
2024-07-07 14:49:06.149,8188,107,3,50,False,1,car,0 days 00:45:53.608000,0 days 01:44:09.120000
2024-07-07 14:49:06.509,8849,116,3,56,False,1,car,0 days 00:45:53.968000,0 days 01:44:09.480000
2024-07-07 14:49:06.709,9253,121,3,60,False,1,car,0 days 00:45:54.168000,0 days 01:44:09.680000
2024-07-07 14:49:06.949,9615,127,3,64,False,1,car,0 days 00:45:54.408000,0 days 01:44:09.920000
2024-07-07 14:49:07.190,8820,124,3,0,False,1,car,0 days 00:45:54.649000,0 days 01:44:10.161000
2024-07-07 14:49:07.550,7929,112,3,0,True,1,car,0 days 00:45:55.009000,0 days 01:44:10.521000
2024-07-07 14:49:07.949,7277,100,3,0,True,1,car,0 days 00:45:55.408000,0 days 01:44:10.920000
2024-07-07 14:49:08.269,7743,90,2,0,True,1,car,0 days 00:45:55.728000,0 days 01:44:11.240000
2024-07-07 14:49:08.429,7600,88,2,0,True,1,car,0 days 00:45:55.888000,0 days 01:44:11.400000
2024-07-07 14:49:08.789,7202,82,2,0,True,1,car,0 days 00:45:56.248000,0 days 01:44:11.760000
2024-07-07 14:49:09.029,6829,80,2,0,True,1,car,0 days 00:45:56.488000,0 days 01:44:12
2024-07-07 14:49:09.349,6652,77,2,0,False,1,car,0 days 00:45:56.808000,0 days 01:44:12.320000
2024-07-07 14:49:09.549,6541,76,2,0,False,1,car,0 days 00:45:57.008000,0 days 01:44:12.520000
2024-07-07 14:49:09.709,6780,74,2,0,False,1,car,0 days 00:45:57.168000,0 days 01:44:12.680000
2024-07-07 14:49:09.949,6871,76,2,22,False,1,car,0 days 00:45:57.408000,0 days 01:44:12.920000
2024-07-07 14:49:10.229,7074,80,2,30,False,1,car,0 days 00:45:57.688000,0 days 01:44:13.200000
2024-07-07 14:49:10.509,7597,84,2,37,False,1,car,0 days 00:45:57.968000,0 days 01:44:13.480000
2024-07-07 14:49:10.749,7921,88,2,42,False,1,car,0 days 00:45:58.208000,0 days 01:44:13.720000
2024-07-07 14:49:11.029,7354,94,3,44,False,1,car,0 days 00:45:58.488000,0 days 01:44:14
2024-07-07 14:49:11.229,7598,99,3,50,False,1,car,0 days 00:45:58.688000,0 days 01:44:14.200000
2024-07-07 14:49:11.469,8167,107,3,55,False,1,car,0 days 00:45:58.928000,0 days 01:44:14.440000
2024-07-07 14:49:11.709,8722,113,3,59,False,1,car,0 days 00:45:59.168000,0 days 01:44:14.680000
2024-07-07 14:49:11.989,9419,122,3,67,False,1,car,0 days 00:45:59.448000,0 days 01:44:14.960000
2024-07-07 14:49:12.229,10088,130,3,77,False,1,car,0 days 00:45:59.688000,0 days 01:44:15.200000
2024-07-07 14:49:12.389,9948,138,3,77,False,1,car,0 days 00:45:59.848000,0 days 01:44:15.360000
2024-07-07 14:49:12.589,9442,147,4,82,False,1,car,0 days 00:46:00.048000,0 days 01:44:15.560000
2024-07-07 14:49:12.909,10319,160,4,95,False,1,car,0 days 00:46:00.368000,0 days 01:44:15.880000
2024-07-07 14:49:13.109,10784,169,4,100,False,1,car,0 days 00:46:00.568000,0 days 01:44:16.080000
2024-07-07 14:49:13.349,10432,177,4,100,False,1,car,0 days 00:46:00.808000,0 days 01:44:16.320000
2024-07-07 14:49:13.550,9817,184,5,100,False,1,car,0 days 00:46:01.009000,0 days 01:44:16.521000
2024-07-07 14:49:13.870,10349,197,5,100,False,1,car,0 days 00:46:01.329000,0 days 01:44:16.841000
2024-07-07 14:49:14.070,10700,203,5,100,False,1,car,0 days 00:46:01.529000,0 days 01:44:17.041000
2024-07-07 14:49:14.230,10968,203,5,100,False,1,car,0 days 00:46:01.689000,0 days 01:44:17.201000
2024-07-07 14:49:14.550,11352,214,5,100,False,1,car,0 days 00:46:02.009000,0 days 01:44:17.521000
2024-07-07 14:49:14.869,11749,224,5,100,False,1,car,0 days 00:46:02.328000,0 days 01:44:17.840000
2024-07-07 14:49:15.109,10629,225,5,100,False,1,car,0 days 00:46:02.568000,0 days 01:44:18.080000
2024-07-07 14:49:15.269,10520,229,6,100,False,1,car,0 days 00:46:02.728000,0 days 01:44:18.240000
2024-07-07 14:49:15.509,10663,234,6,100,False,1,car,0 days 00:46:02.968000,0 days 01:44:18.480000
2024-07-07 14:49:15.709,10738,236,6,100,False,1,car,0 days 00:46:03.168000,0 days 01:44:18.680000
2024-07-07 14:49:15.909,10973,241,6,100,False,1,car,0 days 00:46:03.368000,0 days 01:44:18.880000
2024-07-07 14:49:16.149,11105,242,6,100,False,1,car,0 days 00:46:03.608000,0 days 01:44:19.120000
2024-07-07 14:49:16.469,11371,250,6,100,False,1,car,0 days 00:46:03.928000,0 days 01:44:19.440000
2024-07-07 14:49:16.789,11467,254,6,100,False,1,car,0 days 00:46:04.248000,0 days 01:44:19.760000
2024-07-07 14:49:16.989,11607,258,6,100,False,1,car,0 days 00:46:04.448000,0 days 01:44:19.960000
2024-07-07 14:49:17.389,10907,262,6,100,False,1,car,0 days 00:46:04.848000,0 days 01:44:20.360000
2024-07-07 14:49:17.749,10512,266,7,100,False,1,car,0 days 00:46:05.208000,0 days 01:44:20.720000
2024-07-07 14:49:17.989,10649,269,7,100,False,1,car,0 days 00:46:05.448000,0 days 01:44:20.960000
2024-07-07 14:49:18.309,10806,271,7,100,False,1,car,0 days 00:46:05.768000,0 days 01:44:21.280000
2024-07-07 14:49:18.469,10817,273,7,100,False,1,car,0 days 00:46:05.928000,0 days 01:44:21.440000
2024-07-07 14:49:18.749,10928,275,7,100,False,1,car,0 days 00:46:06.208000,0 days 01:44:21.720000
2024-07-07 14:49:18.989,11002,278,7,100,False,1,car,0 days 00:46:06.448000,0 days 01:44:21.960000
2024-07-07 14:49:19.229,11090,281,7,100,False,1,car,0 days 00:46:06.688000,0 days 01:44:22.200000
2024-07-07 14:49:19.429,11160,281,7,100,False,1,car,0 days 00:46:06.888000,0 days 01:44:22.400000
2024-07-07 14:49:19.789,11234,283,7,100,False,1,car,0 days 00:46:07.248000,0 days 01:44:22.760000
2024-07-07 14:49:19.989,11283,285,7,100,False,1,car,0 days 00:46:07.448000,0 days 01:44:22.960000
2024-07-07 14:49:20.230,11324,286,7,100,False,1,car,0 days 00:46:07.689000,0 days 01:44:23.201000
2024-07-07 14:49:20.470,11339,287,7,100,False,1,car,0 days 00:46:07.929000,0 days 01:44:23.441000
2024-07-07 14:49:20.830,11359,287,7,100,False,1,car,0 days 00:46:08.289000,0 days 01:44:23.801000
2024-07-07 14:49:21.070,11366,286,7,100,False,1,car,0 days 00:46:08.529000,0 days 01:44:24.041000
2024-07-07 14:49:21.509,11315,286,7,100,False,1,car,0 days 00:46:08.968000,0 days 01:44:24.480000
2024-07-07 14:49:21.669,11254,285,7,100,False,1,car,0 days 00:46:09.128000,0 days 01:44:24.640000
2024-07-07 14:49:21.949,11216,284,7,100,False,1,car,0 days 00:46:09.408000,0 days 01:44:24.920000
2024-07-07 14:49:22.109,11113,283,7,100,False,1,car,0 days 00:46:09.568000,0 days 01:44:25.080000
2024-07-07 14:49:22.269,11080,282,7,100,False,1,car,0 days 00:46:09.728000,0 days 01:44:25.240000
2024-07-07 14:49:22.509,11090,281,7,100,False,1,car,0 days 00:46:09.968000,0 days 01:44:25.480000
2024-07-07 14:49:22.709,10978,276,7,83,True,1,car,0 days 00:46:10.168000,0 days 01:44:25.680000
2024-07-07 14:49:22.869,10281,269,7,0,True,1,car,0 days 00:46:10.328000,0 days 01:44:25.840000
2024-07-07 14:49:23.069,9714,240,7,0,True,1,car,0 days 00:46:10.528000,0 days 01:44:26.040000
2024-07-07 14:49:23.229,9294,231,7,0,True,1,car,0 days 00:46:10.688000,0 days 01:44:26.200000
2024-07-07 14:49:23.549,9141,207,6,0,True,1,car,0 days 00:46:11.008000,0 days 01:44:26.520000
2024-07-07 14:49:23.949,9429,184,5,0,True,1,car,0 days 00:46:11.408000,0 days 01:44:26.920000
2024-07-07 14:49:24.109,8877,174,5,0,True,1,car,0 days 00:46:11.568000,0 days 01:44:27.080000
2024-07-07 14:49:24.349,8498,165,5,0,True,1,car,0 days 00:46:11.808000,0 days 01:44:27.320000
2024-07-07 14:49:24.509,9478,160,5,0,True,1,car,0 days 00:46:11.968000,0 days 01:44:27.480000
2024-07-07 14:49:24.709,9312,153,4,0,True,1,car,0 days 00:46:12.168000,0 days 01:44:27.680000
2024-07-07 14:49:24.989,9030,145,4,0,False,1,car,0 days 00:46:12.448000,0 days 01:44:27.960000
2024-07-07 14:49:25.389,8666,143,4,0,False,1,car,0 days 00:46:12.848000,0 days 01:44:28.360000
2024-07-07 14:49:25.629,8442,138,4,0,False,1,car,0 days 00:46:13.088000,0 days 01:44:28.600000
2024-07-07 14:49:25.789,8466,136,4,5,False,1,car,0 days 00:46:13.248000,0 days 01:44:28.760000
2024-07-07 14:49:26.229,8349,133,4,25,False,1,car,0 days 00:46:13.688000,0 days 01:44:29.200000
2024-07-07 14:49:26.429,8331,132,4,37,False,1,car,0 days 00:46:13.888000,0 days 01:44:29.400000
2024-07-07 14:49:26.669,8376,134,4,39,False,1,car,0 days 00:46:14.128000,0 days 01:44:29.640000
2024-07-07 14:49:26.950,8529,134,4,45,False,1,car,0 days 00:46:14.409000,0 days 01:44:29.921000
2024-07-07 14:49:27.190,8725,138,4,47,False,1,car,0 days 00:46:14.649000,0 days 01:44:30.161000
2024-07-07 14:49:27.510,9023,140,4,57,False,1,car,0 days 00:46:14.969000,0 days 01:44:30.481000
2024-07-07 14:49:27.830,9372,147,4,62,False,1,car,0 days 00:46:15.289000,0 days 01:44:30.801000
2024-07-07 14:49:28.149,9669,154,4,62,True,1,car,0 days 00:46:15.608000,0 days 01:44:31.120000
2024-07-07 14:49:28.349,9109,151,4,0,True,1,car,0 days 00:46:15.808000,0 days 01:44:31.320000
2024-07-07 14:49:28.749,8393,147,4,0,True,1,car,0 days 00:46:16.208000,0 days 01:44:31.720000
2024-07-07 14:49:28.909,7907,130,4,0,True,1,car,0 days 00:46:16.368000,0 days 01:44:31.880000
2024-07-07 14:49:29.069,7830,125,4,0,True,1,car,0 days 00:46:16.528000,0 days 01:44:32.040000
2024-07-07 14:49:29.349,7491,121,4,0,True,1,car,0 days 00:46:16.808000,0 days 01:44:32.320000
2024-07-07 14:49:29.789,8070,111,3,0,True,1,car,0 days 00:46:17.248000,0 days 01:44:32.760000
2024-07-07 14:49:30.069,7753,104,3,0,True,1,car,0 days 00:46:17.528000,0 days 01:44:33.040000
2024-07-07 14:49:30.229,7592,103,3,0,True,1,car,0 days 00:46:17.688000,0 days 01:44:33.200000
2024-07-07 14:49:30.549,7228,99,3,0,True,1,car,0 days 00:46:18.008000,0 days 01:44:33.520000
2024-07-07 14:49:30.709,7155,98,3,0,False,1,car,0 days 00:46:18.168000,0 days 01:44:33.680000
2024-07-07 14:49:30.909,7049,95,3,0,False,1,car,0 days 00:46:18.368000,0 days 01:44:33.880000
2024-07-07 14:49:31.069,6870,93,3,0,False,1,car,0 days 00:46:18.528000,0 days 01:44:34.040000
2024-07-07 14:49:31.349,6963,93,3,22,False,1,car,0 days 00:46:18.808000,0 days 01:44:34.320000
2024-07-07 14:49:31.589,7204,95,3,30,False,1,car,0 days 00:46:19.048000,0 days 01:44:34.560000
2024-07-07 14:49:31.749,7313,96,3,37,False,1,car,0 days 00:46:19.208000,0 days 01:44:34.720000
2024-07-07 14:49:31.909,7524,99,3,39,False,1,car,0 days 00:46:19.368000,0 days 01:44:34.880000
2024-07-07 14:49:32.229,7650,103,3,43,False,1,car,0 days 00:46:19.688000,0 days 01:44:35.200000
2024-07-07 14:49:32.429,8076,106,3,47,False,1,car,0 days 00:46:19.888000,0 days 01:44:35.400000
2024-07-07 14:49:32.669,7068,112,4,49,False,1,car,0 days 00:46:20.128000,0 days 01:44:35.640000
2024-07-07 14:49:32.949,7486,114,4,52,False,1,car,0 days 00:46:20.408000,0 days 01:44:35.920000
2024-07-07 14:49:33.229,8011,121,4,61,False,1,car,0 days 00:46:20.688000,0 days 01:44:36.200000
2024-07-07 14:49:33.430,8383,126,4,65,False,1,car,0 days 00:46:20.889000,0 days 01:44:36.401000
2024-07-07 14:49:33.670,8663,137,4,70,False,1,car,0 days 00:46:21.129000,0 days 01:44:36.641000
2024-07-07 14:49:33.830,9085,140,4,74,False,1,car,0 days 00:46:21.289000,0 days 01:44:36.801000
2024-07-07 14:49:34.030,9293,147,4,77,False,1,car,0 days 00:46:21.489000,0 days 01:44:37.001000
2024-07-07 14:49:34.310,10123,154,4,82,False,1,car,0 days 00:46:21.769000,0 days 01:44:37.281000
2024-07-07 14:49:34.550,10517,164,4,87,False,1,car,0 days 00:46:22.009000,0 days 01:44:37.521000
2024-07-07 14:49:34.909,11529,180,4,100,False,1,car,0 days 00:46:22.368000,0 days 01:44:37.880000
2024-07-07 14:49:35.069,12053,185,4,100,False,1,car,0 days 00:46:22.528000,0 days 01:44:38.040000
2024-07-07 14:49:35.269,10653,195,4,100,False,1,car,0 days 00:46:22.728000,0 days 01:44:38.240000
2024-07-07 14:49:35.549,10877,200,5,100,False,1,car,0 days 00:46:23.008000,0 days 01:44:38.520000
2024-07-07 14:49:36.509,10705,228,5,100,False,1,car,0 days 00:46:23.968000,0 days 01:44:39.480000
2024-07-07 14:49:36.829,10694,235,6,100,False,1,car,0 days 00:46:24.288000,0 days 01:44:39.800000
2024-07-07 14:49:37.069,10893,239,6,100,False,1,car,0 days 00:46:24.528000,0 days 01:44:40.040000
2024-07-07 14:49:37.309,11137,243,6,100,False,1,car,0 days 00:46:24.768000,0 days 01:44:40.280000
2024-07-07 14:49:37.789,11487,251,6,100,False,1,car,0 days 00:46:25.248000,0 days 01:44:40.760000
2024-07-07 14:49:38.109,11687,257,6,100,False,1,car,0 days 00:46:25.568000,0 days 01:44:41.080000
2024-07-07 14:49:38.349,11579,260,6,100,False,1,car,0 days 00:46:25.808000,0 days 01:44:41.320000
2024-07-07 14:49:38.509,10599,262,7,100,False,1,car,0 days 00:46:25.968000,0 days 01:44:41.480000
2024-07-07 14:49:38.749,10532,265,7,100,False,1,car,0 days 00:46:26.208000,0 days 01:44:41.720000
2024-07-07 14:49:38.909,10690,268,7,100,False,1,car,0 days 00:46:26.368000,0 days 01:44:41.880000
2024-07-07 14:49:39.189,10710,269,7,100,False,1,car,0 days 00:46:26.648000,0 days 01:44:42.160000
2024-07-07 14:49:39.469,10813,273,7,100,False,1,car,0 days 00:46:26.928000,0 days 01:44:42.440000
2024-07-07 14:49:39.669,10896,274,7,100,False,1,car,0 days 00:46:27.128000,0 days 01:44:42.640000
2024-07-07 14:49:39.829,10972,276,7,100,False,1,car,0 days 00:46:27.288000,0 days 01:44:42.800000
2024-07-07 14:49:40.070,11032,279,7,100,False,1,car,0 days 00:46:27.529000,0 days 01:44:43.041000
2024-07-07 14:49:40.270,11125,281,7,100,False,1,car,0 days 00:46:27.729000,0 days 01:44:43.241000
2024-07-07 14:49:40.670,11249,283,7,100,False,1,car,0 days 00:46:28.129000,0 days 01:44:43.641000
2024-07-07 14:49:40.910,11304,286,7,100,False,1,car,0 days 00:46:28.369000,0 days 01:44:43.881000
2024-07-07 14:49:41.270,11396,288,7,100,False,1,car,0 days 00:46:28.729000,0 days 01:44:44.241000
2024-07-07 14:49:41.549,11430,288,7,100,False,1,car,0 days 00:46:29.008000,0 days 01:44:44.520000
2024-07-07 14:49:41.949,11464,291,7,100,False,1,car,0 days 00:46:29.408000,0 days 01:44:44.920000
2024-07-07 14:49:42.149,11463,291,7,100,False,1,car,0 days 00:46:29.608000,0 days 01:44:45.120000
2024-07-07 14:49:42.309,11474,292,7,100,False,1,car,0 days 00:46:29.768000,0 days 01:44:45.280000
2024-07-07 14:49:42.629,11421,291,7,100,False,1,car,0 days 00:46:30.088000,0 days 01:44:45.600000
2024-07-07 14:49:42.909,11420,288,7,100,False,1,car,0 days 00:46:30.368000,0 days 01:44:45.880000
2024-07-07 14:49:43.189,11351,287,7,100,False,1,car,0 days 00:46:30.648000,0 days 01:44:46.160000
2024-07-07 14:49:43.509,11298,287,7,100,False,1,car,0 days 00:46:30.968000,0 days 01:44:46.480000
2024-07-07 14:49:43.989,11235,278,7,0,True,1,car,0 days 00:46:31.448000,0 days 01:44:46.960000
2024-07-07 14:49:44.149,10497,272,7,0,True,1,car,0 days 00:46:31.608000,0 days 01:44:47.120000
2024-07-07 14:49:44.589,11290,253,6,0,True,1,car,0 days 00:46:32.048000,0 days 01:44:47.560000
2024-07-07 14:49:44.949,10773,246,6,51,False,1,car,0 days 00:46:32.408000,0 days 01:44:47.920000
2024-07-07 14:49:45.189,10878,241,6,62,False,1,car,0 days 00:46:32.648000,0 days 01:44:48.160000
2024-07-07 14:49:45.589,10931,240,6,79,False,1,car,0 days 00:46:33.048000,0 days 01:44:48.560000
2024-07-07 14:49:45.909,10992,241,6,77,False,1,car,0 days 00:46:33.368000,0 days 01:44:48.880000
2024-07-07 14:49:46.229,11119,243,6,91,False,1,car,0 days 00:46:33.688000,0 days 01:44:49.200000
2024-07-07 14:49:46.389,11176,245,6,93,False,1,car,0 days 00:46:33.848000,0 days 01:44:49.360000
2024-07-07 14:49:46.630,11356,248,6,100,False,1,car,0 days 00:46:34.089000,0 days 01:44:49.601000
2024-07-07 14:49:46.830,11394,249,6,100,False,1,car,0 days 00:46:34.289000,0 days 01:44:49.801000
2024-07-07 14:49:47.030,11580,252,6,100,False,1,car,0 days 00:46:34.489000,0 days 01:44:50.001000
2024-07-07 14:49:47.270,11634,256,6,100,False,1,car,0 days 00:46:34.729000,0 days 01:44:50.241000
2024-07-07 14:49:47.470,11754,257,6,100,False,1,car,0 days 00:46:34.929000,0 days 01:44:50.441000
2024-07-07 14:49:47.750,10621,260,6,100,False,1,car,0 days 00:46:35.209000,0 days 01:44:50.721000
2024-07-07 14:49:47.990,10542,266,7,100,False,1,car,0 days 00:46:35.449000,0 days 01:44:50.961000
2024-07-07 14:49:48.309,10676,268,7,100,False,1,car,0 days 00:46:35.768000,0 days 01:44:51.280000
2024-07-07 14:49:48.709,10846,272,7,100,False,1,car,0 days 00:46:36.168000,0 days 01:44:51.680000
2024-07-07 14:49:48.869,10890,274,7,100,False,1,car,0 days 00:46:36.328000,0 days 01:44:51.840000
2024-07-07 14:49:49.269,11049,278,7,100,False,1,car,0 days 00:46:36.728000,0 days 01:44:52.240000
2024-07-07 14:49:49.669,11165,281,7,100,False,1,car,0 days 00:46:37.128000,0 days 01:44:52.640000
2024-07-07 14:49:50.029,11276,284,7,100,False,1,car,0 days 00:46:37.488000,0 days 01:44:53
2024-07-07 14:49:50.269,11335,286,7,100,False,1,car,0 days 00:46:37.728000,0 days 01:44:53.240000
2024-07-07 14:49:50.429,11383,286,7,100,False,1,car,0 days 00:46:37.888000,0 days 01:44:53.400000
2024-07-07 14:49:50.709,11444,288,7,100,False,1,car,0 days 00:46:38.168000,0 days 01:44:53.680000
2024-07-07 14:49:50.949,11498,290,7,100,False,1,car,0 days 00:46:38.408000,0 days 01:44:53.920000
2024-07-07 14:49:51.149,11529,291,7,100,False,1,car,0 days 00:46:38.608000,0 days 01:44:54.120000
2024-07-07 14:49:51.389,11596,291,7,100,False,1,car,0 days 00:46:38.848000,0 days 01:44:54.360000
2024-07-07 14:49:51.669,11612,294,7,100,False,1,car,0 days 00:46:39.128000,0 days 01:44:54.640000
2024-07-07 14:49:51.909,11672,293,7,100,False,1,car,0 days 00:46:39.368000,0 days 01:44:54.880000
2024-07-07 14:49:52.189,11694,294,7,100,False,1,car,0 days 00:46:39.648000,0 days 01:44:55.160000
2024-07-07 14:49:52.589,11712,295,7,100,False,1,car,0 days 00:46:40.048000,0 days 01:44:55.560000
2024-07-07 14:49:52.989,11559,293,7,4,True,1,car,0 days 00:46:40.448000,0 days 01:44:55.960000
2024-07-07 14:49:53.230,10692,273,7,0,True,1,car,0 days 00:46:40.689000,0 days 01:44:56.201000
2024-07-07 14:49:53.390,10366,265,7,0,True,1,car,0 days 00:46:40.849000,0 days 01:44:56.361000
2024-07-07 14:49:53.590,10015,256,7,0,True,1,car,0 days 00:46:41.049000,0 days 01:44:56.561000
2024-07-07 14:49:53.870,10485,246,7,0,False,1,car,0 days 00:46:41.329000,0 days 01:44:56.841000
2024-07-07 14:49:54.110,10827,241,6,14,False,1,car,0 days 00:46:41.569000,0 days 01:44:57.081000
2024-07-07 14:49:54.470,10634,236,6,62,False,1,car,0 days 00:46:41.929000,0 days 01:44:57.441000
2024-07-07 14:49:54.630,10737,236,6,72,False,1,car,0 days 00:46:42.089000,0 days 01:44:57.601000
2024-07-07 14:49:54.870,10758,237,6,77,False,1,car,0 days 00:46:42.329000,0 days 01:44:57.841000
2024-07-07 14:49:55.029,10800,237,6,78,False,1,car,0 days 00:46:42.488000,0 days 01:44:58
