F1 for AiM
2024-07-07 14:49:55.349,10658,239,6,0,True,1,car,0 days 00:46:42.808000,0 days 01:44:58.320000
2024-07-07 14:49:55.549,10396,233,6,0,True,1,car,0 days 00:46:43.008000,0 days 01:44:58.520000
2024-07-07 14:49:55.709,10116,224,6,0,True,1,car,0 days 00:46:43.168000,0 days 01:44:58.680000
2024-07-07 14:49:55.989,9661,216,6,0,True,1,car,0 days 00:46:43.448000,0 days 01:44:58.960000
2024-07-07 14:49:56.309,9381,209,6,0,False,1,car,0 days 00:46:43.768000,0 days 01:44:59.280000
2024-07-07 14:49:56.469,9161,204,6,10,False,1,car,0 days 00:46:43.928000,0 days 01:44:59.440000
2024-07-07 14:49:56.749,9099,201,6,39,False,1,car,0 days 00:46:44.208000,0 days 01:44:59.720000
2024-07-07 14:49:57.029,9064,201,6,53,False,1,car,0 days 00:46:44.488000,0 days 01:45:00
2024-07-07 14:49:57.429,9085,198,6,53,True,1,car,0 days 00:46:44.888000,0 days 01:45:00.400000
2024-07-07 14:49:57.709,9450,185,6,0,True,1,car,0 days 00:46:45.168000,0 days 01:45:00.680000
2024-07-07 14:49:57.909,9086,178,5,0,True,1,car,0 days 00:46:45.368000,0 days 01:45:00.880000
2024-07-07 14:49:58.149,10346,173,4,0,True,1,car,0 days 00:46:45.608000,0 days 01:45:01.120000
2024-07-07 14:49:58.349,10271,167,4,0,False,1,car,0 days 00:46:45.808000,0 days 01:45:01.320000
2024-07-07 14:49:58.549,9991,164,4,0,False,1,car,0 days 00:46:46.008000,0 days 01:45:01.520000
2024-07-07 14:49:58.869,9751,157,4,0,False,1,car,0 days 00:46:46.328000,0 days 01:45:01.840000
2024-07-07 14:49:59.269,9445,151,4,20,False,1,car,0 days 00:46:46.728000,0 days 01:45:02.240000
2024-07-07 14:49:59.469,9672,151,4,52,False,1,car,0 days 00:46:46.928000,0 days 01:45:02.440000
2024-07-07 14:49:59.870,9879,155,4,60,False,1,car,0 days 00:46:47.329000,0 days 01:45:02.841000
2024-07-07 14:50:00.110,10204,159,4,67,False,1,car,0 days 00:46:47.569000,0 days 01:45:03.081000
2024-07-07 14:50:00.430,10614,166,4,76,False,1,car,0 days 00:46:47.889000,0 days 01:45:03.401000
2024-07-07 14:50:00.590,10956,171,4,83,False,1,car,0 days 00:46:48.049000,0 days 01:45:03.561000
2024-07-07 14:50:00.870,11403,180,4,90,False,1,car,0 days 00:46:48.329000,0 days 01:45:03.841000
2024-07-07 14:50:01.030,11731,182,4,100,False,1,car,0 days 00:46:48.489000,0 days 01:45:04.001000
2024-07-07 14:50:01.350,10677,193,4,100,False,1,car,0 days 00:46:48.809000,0 days 01:45:04.321000
2024-07-07 14:50:01.749,10954,206,5,100,False,1,car,0 days 00:46:49.208000,0 days 01:45:04.720000
2024-07-07 14:50:02.029,11423,216,5,100,False,1,car,0 days 00:46:49.488000,0 days 01:45:05
2024-07-07 14:50:02.229,11655,220,5,100,False,1,car,0 days 00:46:49.688000,0 days 01:45:05.200000
2024-07-07 14:50:02.549,10516,226,5,100,False,1,car,0 days 00:46:50.008000,0 days 01:45:05.520000
2024-07-07 14:50:02.789,10617,232,6,100,False,1,car,0 days 00:46:50.248000,0 days 01:45:05.760000
2024-07-07 14:50:03.109,10855,238,6,100,False,1,car,0 days 00:46:50.568000,0 days 01:45:06.080000
2024-07-07 14:50:03.389,11129,243,6,100,False,1,car,0 days 00:46:50.848000,0 days 01:45:06.360000
2024-07-07 14:50:03.749,11354,249,6,100,False,1,car,0 days 00:46:51.208000,0 days 01:45:06.720000
2024-07-07 14:50:04.029,11512,254,6,100,False,1,car,0 days 00:46:51.488000,0 days 01:45:07
2024-07-07 14:50:04.189,11662,258,6,100,False,1,car,0 days 00:46:51.648000,0 days 01:45:07.160000
2024-07-07 14:50:04.429,11763,260,6,100,False,1,car,0 days 00:46:51.888000,0 days 01:45:07.400000
2024-07-07 14:50:04.829,10415,266,7,100,False,1,car,0 days 00:46:52.288000,0 days 01:45:07.800000
2024-07-07 14:50:05.109,10680,268,7,100,False,1,car,0 days 00:46:52.568000,0 days 01:45:08.080000
2024-07-07 14:50:05.429,10728,271,7,100,False,1,car,0 days 00:46:52.888000,0 days 01:45:08.400000
2024-07-07 14:50:05.789,10931,276,7,100,False,1,car,0 days 00:46:53.248000,0 days 01:45:08.760000
2024-07-07 14:50:06.069,11017,278,7,100,False,1,car,0 days 00:46:53.528000,0 days 01:45:09.040000
2024-07-07 14:50:06.350,11113,279,7,100,False,1,car,0 days 00:46:53.809000,0 days 01:45:09.321000
2024-07-07 14:50:06.510,11178,281,7,100,False,1,car,0 days 00:46:53.969000,0 days 01:45:09.481000
2024-07-07 14:50:06.870,11219,284,7,100,False,1,car,0 days 00:46:54.329000,0 days 01:45:09.841000
2024-07-07 14:50:07.110,11316,285,7,100,False,1,car,0 days 00:46:54.569000,0 days 01:45:10.081000
2024-07-07 14:50:07.470,11395,288,7,100,False,1,car,0 days 00:46:54.929000,0 days 01:45:10.441000
2024-07-07 14:50:07.830,11459,289,7,100,False,1,car,0 days 00:46:55.289000,0 days 01:45:10.801000
2024-07-07 14:50:08.070,11516,291,7,100,False,1,car,0 days 00:46:55.529000,0 days 01:45:11.041000
2024-07-07 14:50:08.549,11584,292,7,100,False,1,car,0 days 00:46:56.008000,0 days 01:45:11.520000
2024-07-07 14:50:08.829,11624,293,7,100,False,1,car,0 days 00:46:56.288000,0 days 01:45:11.800000
2024-07-07 14:50:09.069,11618,294,7,100,False,1,car,0 days 00:46:56.528000,0 days 01:45:12.040000
2024-07-07 14:50:09.309,11583,294,7,100,False,1,car,0 days 00:46:56.768000,0 days 01:45:12.280000
2024-07-07 14:50:09.509,11622,293,7,100,False,1,car,0 days 00:46:56.968000,0 days 01:45:12.480000
2024-07-07 14:50:09.709,11540,292,7,100,False,1,car,0 days 00:46:57.168000,0 days 01:45:12.680000
2024-07-07 14:50:10.029,11502,292,7,100,False,1,car,0 days 00:46:57.488000,0 days 01:45:13
2024-07-07 14:50:10.269,11445,289,7,100,False,1,car,0 days 00:46:57.728000,0 days 01:45:13.240000
2024-07-07 14:50:10.509,11389,288,7,100,False,1,car,0 days 00:46:57.968000,0 days 01:45:13.480000
2024-07-07 14:50:10.989,11265,286,7,100,False,1,car,0 days 00:46:58.448000,0 days 01:45:13.960000
2024-07-07 14:50:11.269,11221,283,7,100,False,1,car,0 days 00:46:58.728000,0 days 01:45:14.240000
2024-07-07 14:50:11.509,11160,282,7,100,False,1,car,0 days 00:46:58.968000,0 days 01:45:14.480000
2024-07-07 14:50:11.909,9974,258,7,0,True,1,car,0 days 00:46:59.368000,0 days 01:45:14.880000
2024-07-07 14:50:12.149,9355,240,7,0,True,1,car,0 days 00:46:59.608000,0 days 01:45:15.120000
2024-07-07 14:50:12.549,9384,211,6,0,True,1,car,0 days 00:47:00.008000,0 days 01:45:15.520000
2024-07-07 14:50:12.750,10393,204,6,0,True,1,car,0 days 00:47:00.209000,0 days 01:45:15.721000
2024-07-07 14:50:13.070,9947,191,5,0,True,1,car,0 days 00:47:00.529000,0 days 01:45:16.041000
2024-07-07 14:50:13.270,9692,184,5,0,True,1,car,0 days 00:47:00.729000,0 days 01:45:16.241000
2024-07-07 14:50:13.630,9277,178,5,1,False,1,car,0 days 00:47:01.089000,0 days 01:45:16.601000
2024-07-07 14:50:13.830,9131,175,5,15,False,1,car,0 days 00:47:01.289000,0 days 01:45:16.801000
2024-07-07 14:50:14.150,8930,170,5,27,False,1,car,0 days 00:47:01.609000,0 days 01:45:17.121000
2024-07-07 14:50:14.390,8776,167,5,27,False,1,car,0 days 00:47:01.849000,0 days 01:45:17.361000
2024-07-07 14:50:14.710,8700,165,5,42,False,1,car,0 days 00:47:02.169000,0 days 01:45:17.681000
2024-07-07 14:50:15.030,8866,165,5,59,False,1,car,0 days 00:47:02.489000,0 days 01:45:18.001000
2024-07-07 14:50:15.349,8999,168,5,69,False,1,car,0 days 00:47:02.808000,0 days 01:45:18.320000
2024-07-07 14:50:15.629,9325,173,5,71,False,1,car,0 days 00:47:03.088000,0 days 01:45:18.600000
2024-07-07 14:50:15.909,9627,179,5,78,False,1,car,0 days 00:47:03.368000,0 days 01:45:18.880000
2024-07-07 14:50:16.309,10226,190,5,100,False,1,car,0 days 00:47:03.768000,0 days 01:45:19.280000
2024-07-07 14:50:16.549,10494,193,5,100,False,1,car,0 days 00:47:04.008000,0 days 01:45:19.520000
2024-07-07 14:50:16.909,11054,207,5,100,False,1,car,0 days 00:47:04.368000,0 days 01:45:19.880000
2024-07-07 14:50:17.109,11207,207,5,100,False,1,car,0 days 00:47:04.568000,0 days 01:45:20.080000
2024-07-07 14:50:17.469,11732,223,5,100,False,1,car,0 days 00:47:04.928000,0 days 01:45:20.440000
2024-07-07 14:50:17.709,10633,228,5,100,False,1,car,0 days 00:47:05.168000,0 days 01:45:20.680000
2024-07-07 14:50:17.909,10610,230,6,100,False,1,car,0 days 00:47:05.368000,0 days 01:45:20.880000
2024-07-07 14:50:18.069,10645,236,6,100,False,1,car,0 days 00:47:05.528000,0 days 01:45:21.040000
2024-07-07 14:50:18.269,10788,241,6,100,False,1,car,0 days 00:47:05.728000,0 days 01:45:21.240000
2024-07-07 14:50:18.429,10887,240,6,100,False,1,car,0 days 00:47:05.888000,0 days 01:45:21.400000
2024-07-07 14:50:18.709,11043,244,6,100,False,1,car,0 days 00:47:06.168000,0 days 01:45:21.680000
2024-07-07 14:50:18.869,11074,246,6,100,False,1,car,0 days 00:47:06.328000,0 days 01:45:21.840000
2024-07-07 14:50:19.149,11124,246,6,100,False,1,car,0 days 00:47:06.608000,0 days 01:45:22.120000
2024-07-07 14:50:19.550,11208,248,6,100,False,1,car,0 days 00:47:07.009000,0 days 01:45:22.521000
2024-07-07 14:50:19.830,11207,248,6,100,False,1,car,0 days 00:47:07.289000,0 days 01:45:22.801000
2024-07-07 14:50:20.190,10745,241,6,0,True,1,car,0 days 00:47:07.649000,0 days 01:45:23.161000
2024-07-07 14:50:20.350,10867,231,6,0,True,1,car,0 days 00:47:07.809000,0 days 01:45:23.321000
2024-07-07 14:50:20.670,9253,194,6,0,True,1,car,0 days 00:47:08.129000,0 days 01:45:23.641000
2024-07-07 14:50:21.030,8795,172,5,0,True,1,car,0 days 00:47:08.489000,0 days 01:45:24.001000
2024-07-07 14:50:21.230,9553,158,4,0,True,1,car,0 days 00:47:08.689000,0 days 01:45:24.201000
2024-07-07 14:50:21.590,9593,135,4,0,True,1,car,0 days 00:47:09.049000,0 days 01:45:24.561000
2024-07-07 14:50:21.909,8658,121,3,0,True,1,car,0 days 00:47:09.368000,0 days 01:45:24.880000
2024-07-07 14:50:22.189,8006,112,3,0,True,1,car,0 days 00:47:09.648000,0 days 01:45:25.160000
2024-07-07 14:50:22.509,7504,104,3,0,True,1,car,0 days 00:47:09.968000,0 days 01:45:25.480000
2024-07-07 14:50:22.749,7170,100,3,0,True,1,car,0 days 00:47:10.208000,0 days 01:45:25.720000
2024-07-07 14:50:22.909,6970,98,3,0,True,1,car,0 days 00:47:10.368000,0 days 01:45:25.880000
2024-07-07 14:50:23.149,6720,93,3,0,True,1,car,0 days 00:47:10.608000,0 days 01:45:26.120000
2024-07-07 14:50:23.389,6581,90,3,0,False,1,car,0 days 00:47:10.848000,0 days 01:45:26.360000
2024-07-07 14:50:23.709,6483,89,3,1,False,1,car,0 days 00:47:11.168000,0 days 01:45:26.680000
2024-07-07 14:50:23.989,6699,86,3,15,False,1,car,0 days 00:47:11.448000,0 days 01:45:26.960000
2024-07-07 14:50:24.149,6379,86,3,32,False,1,car,0 days 00:47:11.608000,0 days 01:45:27.120000
2024-07-07 14:50:24.309,7109,91,3,42,False,1,car,0 days 00:47:11.768000,0 days 01:45:27.280000
2024-07-07 14:50:24.509,7285,95,3,43,False,1,car,0 days 00:47:11.968000,0 days 01:45:27.480000
2024-07-07 14:50:24.749,7620,99,3,46,False,1,car,0 days 00:47:12.208000,0 days 01:45:27.720000
2024-07-07 14:50:24.909,7678,104,3,46,False,1,car,0 days 00:47:12.368000,0 days 01:45:27.880000
2024-07-07 14:50:25.189,7601,104,3,0,False,1,car,0 days 00:47:12.648000,0 days 01:45:28.160000
2024-07-07 14:50:25.349,7463,103,3,0,True,1,car,0 days 00:47:12.808000,0 days 01:45:28.320000
2024-07-07 14:50:25.709,7245,97,3,0,False,1,car,0 days 00:47:13.168000,0 days 01:45:28.680000
2024-07-07 14:50:25.950,7238,97,3,24,False,1,car,0 days 00:47:13.409000,0 days 01:45:28.921000
2024-07-07 14:50:26.190,7554,98,3,30,False,1,car,0 days 00:47:13.649000,0 days 01:45:29.161000
2024-07-07 14:50:26.430,7635,100,3,37,False,1,car,0 days 00:47:13.889000,0 days 01:45:29.401000
2024-07-07 14:50:26.590,7846,103,3,39,False,1,car,0 days 00:47:14.049000,0 days 01:45:29.561000
2024-07-07 14:50:26.790,8054,106,3,42,False,1,car,0 days 00:47:14.249000,0 days 01:45:29.761000
2024-07-07 14:50:27.190,8631,113,3,51,False,1,car,0 days 00:47:14.649000,0 days 01:45:30.161000
2024-07-07 14:50:27.430,8967,117,3,57,False,1,car,0 days 00:47:14.889000,0 days 01:45:30.401000
2024-07-07 14:50:27.790,9766,127,3,62,False,1,car,0 days 00:47:15.249000,0 days 01:45:30.761000
2024-07-07 14:50:28.150,8704,135,4,65,False,1,car,0 days 00:47:15.609000,0 days 01:45:31.121000
2024-07-07 14:50:28.430,9225,144,4,77,False,1,car,0 days 00:47:15.889000,0 days 01:45:31.401000
2024-07-07 14:50:28.709,9910,155,4,80,False,1,car,0 days 00:47:16.168000,0 days 01:45:31.680000
2024-07-07 14:50:28.949,10372,160,4,83,False,1,car,0 days 00:47:16.408000,0 days 01:45:31.920000
2024-07-07 14:50:29.349,11000,173,4,76,False,1,car,0 days 00:47:16.808000,0 days 01:45:32.320000
2024-07-07 14:50:29.549,10546,177,4,76,False,1,car,0 days 00:47:17.008000,0 days 01:45:32.520000
2024-07-07 14:50:29.829,9854,183,5,81,False,1,car,0 days 00:47:17.288000,0 days 01:45:32.800000
2024-07-07 14:50:30.029,10120,188,5,86,False,1,car,0 days 00:47:17.488000,0 days 01:45:33
2024-07-07 14:50:30.229,10405,193,5,93,False,1,car,0 days 00:47:17.688000,0 days 01:45:33.200000
2024-07-07 14:50:30.469,10698,202,5,100,False,1,car,0 days 00:47:17.928000,0 days 01:45:33.440000
2024-07-07 14:50:30.709,11128,208,5,88,False,1,car,0 days 00:47:18.168000,0 days 01:45:33.680000
2024-07-07 14:50:30.949,11389,211,5,100,False,1,car,0 days 00:47:18.408000,0 days 01:45:33.920000
2024-07-07 14:50:31.149,11479,217,5,100,False,1,car,0 days 00:47:18.608000,0 days 01:45:34.120000
2024-07-07 14:50:31.429,11876,224,5,100,False,1,car,0 days 00:47:18.888000,0 days 01:45:34.400000
2024-07-07 14:50:31.829,10645,233,6,100,False,1,car,0 days 00:47:19.288000,0 days 01:45:34.800000
2024-07-07 14:50:32.109,11043,239,6,100,False,1,car,0 days 00:47:19.568000,0 days 01:45:35.080000
2024-07-07 14:50:32.269,10978,242,6,100,False,1,car,0 days 00:47:19.728000,0 days 01:45:35.240000
2024-07-07 14:50:32.670,11191,250,6,100,False,1,car,0 days 00:47:20.129000,0 days 01:45:35.641000
2024-07-07 14:50:32.950,11502,251,6,100,False,1,car,0 days 00:47:20.409000,0 days 01:45:35.921000
2024-07-07 14:50:33.110,11637,257,6,100,False,1,car,0 days 00:47:20.569000,0 days 01:45:36.081000
2024-07-07 14:50:33.310,11671,259,6,100,False,1,car,0 days 00:47:20.769000,0 days 01:45:36.281000
2024-07-07 14:50:33.590,10411,263,6,100,False,1,car,0 days 00:47:21.049000,0 days 01:45:36.561000
2024-07-07 14:50:33.790,10587,266,7,100,False,1,car,0 days 00:47:21.249000,0 days 01:45:36.761000
2024-07-07 14:50:34.110,10720,270,7,100,False,1,car,0 days 00:47:21.569000,0 days 01:45:37.081000
2024-07-07 14:50:34.350,10797,272,7,100,False,1,car,0 days 00:47:21.809000,0 days 01:45:37.321000
2024-07-07 14:50:34.550,10890,274,7,100,False,1,car,0 days 00:47:22.009000,0 days 01:45:37.521000
2024-07-07 14:50:34.790,11013,278,7,100,False,1,car,0 days 00:47:22.249000,0 days 01:45:37.761000
2024-07-07 14:50:35.070,11097,280,7,100,False,1,car,0 days 00:47:22.529000,0 days 01:45:38.041000
2024-07-07 14:50:35.469,11211,283,7,100,False,1,car,0 days 00:47:22.928000,0 days 01:45:38.440000
2024-07-07 14:50:35.909,11370,287,7,100,False,1,car,0 days 00:47:23.368000,0 days 01:45:38.880000
2024-07-07 14:50:36.389,11325,290,7,100,True,1,car,0 days 00:47:23.848000,0 days 01:45:39.360000
2024-07-07 14:50:36.589,10782,275,7,5,True,1,car,0 days 00:47:24.048000,0 days 01:45:39.560000
2024-07-07 14:50:36.989,10794,251,7,0,True,1,car,0 days 00:47:24.448000,0 days 01:45:39.960000
2024-07-07 14:50:37.149,11010,247,6,0,True,1,car,0 days 00:47:24.608000,0 days 01:45:40.120000
2024-07-07 14:50:37.389,10803,241,6,21,False,1,car,0 days 00:47:24.848000,0 days 01:45:40.360000
2024-07-07 14:50:37.669,10689,236,6,53,False,1,car,0 days 00:47:25.128000,0 days 01:45:40.640000
2024-07-07 14:50:37.869,10647,234,6,63,False,1,car,0 days 00:47:25.328000,0 days 01:45:40.840000
2024-07-07 14:50:38.229,10771,236,6,92,False,1,car,0 days 00:47:25.688000,0 days 01:45:41.200000
2024-07-07 14:50:38.509,11006,240,6,100,False,1,car,0 days 00:47:25.968000,0 days 01:45:41.480000
2024-07-07 14:50:38.749,11126,243,6,100,False,1,car,0 days 00:47:26.208000,0 days 01:45:41.720000
2024-07-07 14:50:38.949,11240,246,6,100,False,1,car,0 days 00:47:26.408000,0 days 01:45:41.920000
2024-07-07 14:50:39.110,11365,250,6,100,False,1,car,0 days 00:47:26.569000,0 days 01:45:42.081000
2024-07-07 14:50:39.390,11575,254,6,100,False,1,car,0 days 00:47:26.849000,0 days 01:45:42.361000
2024-07-07 14:50:39.550,11575,254,6,100,False,1,car,0 days 00:47:27.009000,0 days 01:45:42.521000
2024-07-07 14:50:39.870,11794,261,6,100,False,1,car,0 days 00:47:27.329000,0 days 01:45:42.841000
2024-07-07 14:50:40.190,10635,265,7,100,False,1,car,0 days 00:47:27.649000,0 days 01:45:43.161000
2024-07-07 14:50:40.550,10681,269,7,100,False,1,car,0 days 00:47:28.009000,0 days 01:45:43.521000
2024-07-07 14:50:40.790,10769,271,7,100,False,1,car,0 days 00:47:28.249000,0 days 01:45:43.761000
2024-07-07 14:50:40.950,10810,271,7,100,False,1,car,0 days 00:47:28.409000,0 days 01:45:43.921000
2024-07-07 14:50:41.150,10857,272,7,100,False,1,car,0 days 00:47:28.609000,0 days 01:45:44.121000
2024-07-07 14:50:41.430,10837,272,7,100,False,1,car,0 days 00:47:28.889000,0 days 01:45:44.401000
2024-07-07 14:50:41.710,10790,270,7,100,False,1,car,0 days 00:47:29.169000,0 days 01:45:44.681000
2024-07-07 14:50:42.069,10688,270,7,100,False,1,car,0 days 00:47:29.528000,0 days 01:45:45.040000
2024-07-07 14:50:42.229,10683,269,7,100,False,1,car,0 days 00:47:29.688000,0 days 01:45:45.200000
2024-07-07 14:50:42.549,10145,263,7,0,True,1,car,0 days 00:47:30.008000,0 days 01:45:45.520000
2024-07-07 14:50:42.949,8736,224,7,0,True,1,car,0 days 00:47:30.408000,0 days 01:45:45.920000
2024-07-07 14:50:43.189,9062,198,7,0,True,1,car,0 days 00:47:30.648000,0 days 01:45:46.160000
2024-07-07 14:50:43.389,9338,183,6,0,True,1,car,0 days 00:47:30.848000,0 days 01:45:46.360000
2024-07-07 14:50:43.629,9213,170,5,0,True,1,car,0 days 00:47:31.088000,0 days 01:45:46.600000
2024-07-07 14:50:43.949,9169,152,4,0,True,1,car,0 days 00:47:31.408000,0 days 01:45:46.920000
2024-07-07 14:50:44.189,8468,136,4,0,True,1,car,0 days 00:47:31.648000,0 days 01:45:47.160000
2024-07-07 14:50:44.589,8881,121,3,0,True,1,car,0 days 00:47:32.048000,0 days 01:45:47.560000
2024-07-07 14:50:44.869,8224,112,3,0,True,1,car,0 days 00:47:32.328000,0 days 01:45:47.840000
2024-07-07 14:50:45.069,7934,108,3,0,True,1,car,0 days 00:47:32.528000,0 days 01:45:48.040000
2024-07-07 14:50:45.229,7678,106,3,0,True,1,car,0 days 00:47:32.688000,0 days 01:45:48.200000
2024-07-07 14:50:45.469,7450,101,3,0,True,1,car,0 days 00:47:32.928000,0 days 01:45:48.440000
2024-07-07 14:50:45.670,7450,97,3,0,True,1,car,0 days 00:47:33.129000,0 days 01:45:48.641000
2024-07-07 14:50:46.030,6914,94,3,0,False,1,car,0 days 00:47:33.489000,0 days 01:45:49.001000
2024-07-07 14:50:46.270,6839,91,3,0,False,1,car,0 days 00:47:33.729000,0 days 01:45:49.241000
2024-07-07 14:50:46.510,6718,90,3,8,False,1,car,0 days 00:47:33.969000,0 days 01:45:49.481000
2024-07-07 14:50:46.670,6928,91,3,25,False,1,car,0 days 00:47:34.129000,0 days 01:45:49.641000
2024-07-07 14:50:46.910,7169,93,3,32,False,1,car,0 days 00:47:34.369000,0 days 01:45:49.881000
2024-07-07 14:50:47.070,7262,95,3,36,False,1,car,0 days 00:47:34.529000,0 days 01:45:50.041000
2024-07-07 14:50:47.270,7430,97,3,39,False,1,car,0 days 00:47:34.729000,0 days 01:45:50.241000
2024-07-07 14:50:47.430,7542,99,3,42,False,1,car,0 days 00:47:34.889000,0 days 01:45:50.401000
2024-07-07 14:50:47.670,7985,104,3,48,False,1,car,0 days 00:47:35.129000,0 days 01:45:50.641000
2024-07-07 14:50:47.950,8435,109,3,53,False,1,car,0 days 00:47:35.409000,0 days 01:45:50.921000
2024-07-07 14:50:48.110,8769,113,3,55,False,1,car,0 days 00:47:35.569000,0 days 01:45:51.081000
2024-07-07 14:50:48.310,8932,119,3,60,False,1,car,0 days 00:47:35.769000,0 days 01:45:51.281000
2024-07-07 14:50:48.510,9612,125,3,64,False,1,car,0 days 00:47:35.969000,0 days 01:45:51.481000
2024-07-07 14:50:48.749,9659,131,3,31,True,1,car,0 days 00:47:36.208000,0 days 01:45:51.720000
2024-07-07 14:50:48.989,8798,120,3,0,True,1,car,0 days 00:47:36.448000,0 days 01:45:51.960000
2024-07-07 14:50:49.309,7989,110,3,0,True,1,car,0 days 00:47:36.768000,0 days 01:45:52.280000
2024-07-07 14:50:49.789,8256,96,2,0,True,1,car,0 days 00:47:37.248000,0 days 01:45:52.760000
2024-07-07 14:50:50.189,7629,89,2,0,True,1,car,0 days 00:47:37.648000,0 days 01:45:53.160000
2024-07-07 14:50:50.349,7431,86,2,0,True,1,car,0 days 00:47:37.808000,0 days 01:45:53.320000
2024-07-07 14:50:50.629,7023,83,2,0,True,1,car,0 days 00:47:38.088000,0 days 01:45:53.600000
2024-07-07 14:50:50.909,6833,78,2,0,False,1,car,0 days 00:47:38.368000,0 days 01:45:53.880000
2024-07-07 14:50:51.189,6462,75,2,0,False,1,car,0 days 00:47:38.648000,0 days 01:45:54.160000
2024-07-07 14:50:51.389,6666,74,2,3,False,1,car,0 days 00:47:38.848000,0 days 01:45:54.360000
2024-07-07 14:50:51.789,7058,78,2,25,False,1,car,0 days 00:47:39.248000,0 days 01:45:54.760000
2024-07-07 14:50:51.989,7327,80,2,29,False,1,car,0 days 00:47:39.448000,0 days 01:45:54.960000
2024-07-07 14:50:52.230,7575,83,2,36,False,1,car,0 days 00:47:39.689000,0 days 01:45:55.201000
2024-07-07 14:50:52.390,7549,86,2,39,False,1,car,0 days 00:47:39.849000,0 days 01:45:55.361000
2024-07-07 14:50:52.550,6911,88,2,39,False,1,car,0 days 00:47:40.009000,0 days 01:45:55.521000
2024-07-07 14:50:52.750,6941,92,3,41,False,1,car,0 days 00:47:40.209000,0 days 01:45:55.721000
2024-07-07 14:50:53.030,7667,99,3,51,False,1,car,0 days 00:47:40.489000,0 days 01:45:56.001000
2024-07-07 14:50:53.230,7922,104,3,54,False,1,car,0 days 00:47:40.689000,0 days 01:45:56.201000
2024-07-07 14:50:53.390,8504,110,3,59,False,1,car,0 days 00:47:40.849000,0 days 01:45:56.361000
2024-07-07 14:50:53.750,9339,120,3,70,False,1,car,0 days 00:47:41.209000,0 days 01:45:56.721000
2024-07-07 14:50:53.910,9977,127,3,73,False,1,car,0 days 00:47:41.369000,0 days 01:45:56.881000
2024-07-07 14:50:54.110,10835,135,3,79,False,1,car,0 days 00:47:41.569000,0 days 01:45:57.081000
2024-07-07 14:50:54.270,10569,140,3,61,False,1,car,0 days 00:47:41.729000,0 days 01:45:57.241000
2024-07-07 14:50:54.430,9680,144,3,80,False,1,car,0 days 00:47:41.889000,0 days 01:45:57.401000
2024-07-07 14:50:54.710,10267,152,4,93,False,1,car,0 days 00:47:42.169000,0 days 01:45:57.681000
2024-07-07 14:50:54.910,10661,165,4,100,False,1,car,0 days 00:47:42.369000,0 days 01:45:57.881000
2024-07-07 14:50:55.350,10613,182,4,100,False,1,car,0 days 00:47:42.809000,0 days 01:45:58.321000
2024-07-07 14:50:55.549,10123,188,5,100,False,1,car,0 days 00:47:43.008000,0 days 01:45:58.520000
2024-07-07 14:50:55.909,10795,202,5,100,False,1,car,0 days 00:47:43.368000,0 days 01:45:58.880000
2024-07-07 14:50:56.229,11248,209,5,100,False,1,car,0 days 00:47:43.688000,0 days 01:45:59.200000
2024-07-07 14:50:56.429,11469,214,5,100,False,1,car,0 days 00:47:43.888000,0 days 01:45:59.400000
2024-07-07 14:50:56.629,11669,218,5,100,False,1,car,0 days 00:47:44.088000,0 days 01:45:59.600000
