F1 for AiM
2024-07-07 14:50:56.829,11320,222,5,100,False,1,car,0 days 00:47:44.288000,0 days 01:45:59.800000
2024-07-07 14:50:57.109,10484,228,6,100,False,1,car,0 days 00:47:44.568000,0 days 01:46:00.080000
2024-07-07 14:50:57.349,10615,234,6,100,False,1,car,0 days 00:47:44.808000,0 days 01:46:00.320000
2024-07-07 14:50:57.509,10748,236,6,100,False,1,car,0 days 00:47:44.968000,0 days 01:46:00.480000
2024-07-07 14:50:57.869,11011,243,6,100,False,1,car,0 days 00:47:45.328000,0 days 01:46:00.840000
2024-07-07 14:50:58.189,11255,247,6,100,False,1,car,0 days 00:47:45.648000,0 days 01:46:01.160000
2024-07-07 14:50:58.349,11336,247,6,100,False,1,car,0 days 00:47:45.808000,0 days 01:46:01.320000
2024-07-07 14:50:58.669,11498,255,6,100,False,1,car,0 days 00:47:46.128000,0 days 01:46:01.640000
2024-07-07 14:50:58.830,11645,256,6,100,False,1,car,0 days 00:47:46.289000,0 days 01:46:01.801000
2024-07-07 14:50:59.070,11018,260,6,100,False,1,car,0 days 00:47:46.529000,0 days 01:46:02.041000
2024-07-07 14:50:59.310,10387,262,7,100,False,1,car,0 days 00:47:46.769000,0 days 01:46:02.281000
2024-07-07 14:50:59.590,10611,266,7,100,False,1,car,0 days 00:47:47.049000,0 days 01:46:02.561000
2024-07-07 14:50:59.790,10668,268,7,100,False,1,car,0 days 00:47:47.249000,0 days 01:46:02.761000
2024-07-07 14:51:00.150,10788,271,7,100,False,1,car,0 days 00:47:47.609000,0 days 01:46:03.121000
2024-07-07 14:51:00.390,10902,275,7,100,False,1,car,0 days 00:47:47.849000,0 days 01:46:03.361000
2024-07-07 14:51:00.630,10972,276,7,100,False,1,car,0 days 00:47:48.089000,0 days 01:46:03.601000
2024-07-07 14:51:00.830,11025,278,7,100,False,1,car,0 days 00:47:48.289000,0 days 01:46:03.801000
2024-07-07 14:51:01.070,11084,280,7,100,False,1,car,0 days 00:47:48.529000,0 days 01:46:04.041000
2024-07-07 14:51:01.310,11202,281,7,100,False,1,car,0 days 00:47:48.769000,0 days 01:46:04.281000
2024-07-07 14:51:01.510,11250,283,7,100,False,1,car,0 days 00:47:48.969000,0 days 01:46:04.481000
2024-07-07 14:51:01.870,11270,285,7,100,False,1,car,0 days 00:47:49.329000,0 days 01:46:04.841000
2024-07-07 14:51:02.110,11366,286,7,100,False,1,car,0 days 00:47:49.569000,0 days 01:46:05.081000
2024-07-07 14:51:02.509,11446,289,7,100,False,1,car,0 days 00:47:49.968000,0 days 01:46:05.480000
2024-07-07 14:51:02.829,11488,290,7,100,False,1,car,0 days 00:47:50.288000,0 days 01:46:05.800000
2024-07-07 14:51:02.989,11473,290,7,100,False,1,car,0 days 00:47:50.448000,0 days 01:46:05.960000
2024-07-07 14:51:03.229,11449,289,7,100,False,1,car,0 days 00:47:50.688000,0 days 01:46:06.200000
2024-07-07 14:51:04.029,11279,286,7,100,False,1,car,0 days 00:47:51.488000,0 days 01:46:07
2024-07-07 14:51:04.389,11321,281,7,98,True,1,car,0 days 00:47:51.848000,0 days 01:46:07.360000
2024-07-07 14:51:04.829,9680,249,7,0,True,1,car,0 days 00:47:52.288000,0 days 01:46:07.800000
2024-07-07 14:51:05.149,9640,222,7,0,True,1,car,0 days 00:47:52.608000,0 days 01:46:08.120000
2024-07-07 14:51:05.390,9283,209,6,0,True,1,car,0 days 00:47:52.849000,0 days 01:46:08.361000
2024-07-07 14:51:05.550,9894,196,6,0,True,1,car,0 days 00:47:53.009000,0 days 01:46:08.521000
2024-07-07 14:51:05.870,9233,176,5,0,True,1,car,0 days 00:47:53.329000,0 days 01:46:08.841000
2024-07-07 14:51:06.030,9009,176,5,0,True,1,car,0 days 00:47:53.489000,0 days 01:46:09.001000
2024-07-07 14:51:06.510,9337,155,4,0,True,1,car,0 days 00:47:53.969000,0 days 01:46:09.481000
2024-07-07 14:51:06.870,8848,143,4,0,True,1,car,0 days 00:47:54.329000,0 days 01:46:09.841000
2024-07-07 14:51:07.150,8582,140,4,0,True,1,car,0 days 00:47:54.609000,0 days 01:46:10.121000
2024-07-07 14:51:07.390,8284,135,4,0,False,1,car,0 days 00:47:54.849000,0 days 01:46:10.361000
2024-07-07 14:51:07.750,8328,131,4,25,False,1,car,0 days 00:47:55.209000,0 days 01:46:10.721000
2024-07-07 14:51:07.910,8285,131,4,32,False,1,car,0 days 00:47:55.369000,0 days 01:46:10.881000
2024-07-07 14:51:08.070,8345,132,4,39,False,1,car,0 days 00:47:55.529000,0 days 01:46:11.041000
2024-07-07 14:51:08.390,8466,134,4,44,False,1,car,0 days 00:47:55.849000,0 days 01:46:11.361000
2024-07-07 14:51:08.550,8517,134,4,45,False,1,car,0 days 00:47:56.009000,0 days 01:46:11.521000
2024-07-07 14:51:08.750,8650,136,4,51,False,1,car,0 days 00:47:56.209000,0 days 01:46:11.721000
2024-07-07 14:51:09.149,9205,142,4,62,False,1,car,0 days 00:47:56.608000,0 days 01:46:12.120000
2024-07-07 14:51:09.389,9341,145,4,64,False,1,car,0 days 00:47:56.848000,0 days 01:46:12.360000
2024-07-07 14:51:09.549,9614,150,4,68,False,1,car,0 days 00:47:57.008000,0 days 01:46:12.520000
2024-07-07 14:51:09.749,9845,155,4,69,False,1,car,0 days 00:47:57.208000,0 days 01:46:12.720000
2024-07-07 14:51:10.069,9046,152,4,0,True,1,car,0 days 00:47:57.528000,0 days 01:46:13.040000
2024-07-07 14:51:10.229,8765,147,4,0,True,1,car,0 days 00:47:57.688000,0 days 01:46:13.200000
2024-07-07 14:51:10.469,8441,139,4,0,True,1,car,0 days 00:47:57.928000,0 days 01:46:13.440000
2024-07-07 14:51:10.629,8161,134,4,0,True,1,car,0 days 00:47:58.088000,0 days 01:46:13.600000
2024-07-07 14:51:10.829,7904,129,4,0,True,1,car,0 days 00:47:58.288000,0 days 01:46:13.800000
2024-07-07 14:51:11.189,7495,121,4,0,True,1,car,0 days 00:47:58.648000,0 days 01:46:14.160000
2024-07-07 14:51:11.469,7361,117,4,0,False,1,car,0 days 00:47:58.928000,0 days 01:46:14.440000
2024-07-07 14:51:11.669,7110,114,4,0,True,1,car,0 days 00:47:59.128000,0 days 01:46:14.640000
2024-07-07 14:51:11.829,6997,114,4,0,True,1,car,0 days 00:47:59.288000,0 days 01:46:14.800000
2024-07-07 14:51:12.030,7925,108,4,0,True,1,car,0 days 00:47:59.489000,0 days 01:46:15.001000
2024-07-07 14:51:12.190,7728,106,3,0,True,1,car,0 days 00:47:59.649000,0 days 01:46:15.161000
2024-07-07 14:51:12.550,7323,101,3,0,True,1,car,0 days 00:48:00.009000,0 days 01:46:15.521000
2024-07-07 14:51:12.710,7155,98,3,0,True,1,car,0 days 00:48:00.169000,0 days 01:46:15.681000
2024-07-07 14:51:13.070,6817,93,3,0,False,1,car,0 days 00:48:00.529000,0 days 01:46:16.041000
2024-07-07 14:51:13.230,6714,92,3,4,False,1,car,0 days 00:48:00.689000,0 days 01:46:16.201000
2024-07-07 14:51:13.590,7088,92,3,29,False,1,car,0 days 00:48:01.049000,0 days 01:46:16.561000
2024-07-07 14:51:13.790,7323,95,3,36,False,1,car,0 days 00:48:01.249000,0 days 01:46:16.761000
2024-07-07 14:51:14.150,7721,97,3,47,False,1,car,0 days 00:48:01.609000,0 days 01:46:17.121000
2024-07-07 14:51:14.390,8108,105,3,49,False,1,car,0 days 00:48:01.849000,0 days 01:46:17.361000
2024-07-07 14:51:14.550,8327,106,3,52,False,1,car,0 days 00:48:02.009000,0 days 01:46:17.521000
2024-07-07 14:51:14.790,7503,113,3,55,False,1,car,0 days 00:48:02.249000,0 days 01:46:17.761000
2024-07-07 14:51:14.990,7803,116,4,59,False,1,car,0 days 00:48:02.449000,0 days 01:46:17.961000
2024-07-07 14:51:15.190,8065,124,4,64,False,1,car,0 days 00:48:02.649000,0 days 01:46:18.161000
2024-07-07 14:51:15.470,8712,134,4,74,False,1,car,0 days 00:48:02.929000,0 days 01:46:18.441000
2024-07-07 14:51:15.869,9471,145,4,81,False,1,car,0 days 00:48:03.328000,0 days 01:46:18.840000
2024-07-07 14:51:16.029,9970,153,4,84,False,1,car,0 days 00:48:03.488000,0 days 01:46:19
2024-07-07 14:51:16.429,10734,163,4,100,False,1,car,0 days 00:48:03.888000,0 days 01:46:19.400000
2024-07-07 14:51:16.709,11554,176,4,100,False,1,car,0 days 00:48:04.168000,0 days 01:46:19.680000
2024-07-07 14:51:17.069,10495,195,4,100,False,1,car,0 days 00:48:04.528000,0 days 01:46:20.040000
2024-07-07 14:51:17.229,10874,195,5,100,False,1,car,0 days 00:48:04.688000,0 days 01:46:20.200000
2024-07-07 14:51:17.549,10931,204,5,100,False,1,car,0 days 00:48:05.008000,0 days 01:46:20.520000
2024-07-07 14:51:17.789,11460,216,5,100,False,1,car,0 days 00:48:05.248000,0 days 01:46:20.760000
2024-07-07 14:51:17.989,11460,219,5,100,False,1,car,0 days 00:48:05.448000,0 days 01:46:20.960000
2024-07-07 14:51:18.309,10269,225,5,100,False,1,car,0 days 00:48:05.768000,0 days 01:46:21.280000
2024-07-07 14:51:18.710,10735,235,6,100,False,1,car,0 days 00:48:06.169000,0 days 01:46:21.681000
2024-07-07 14:51:18.870,10918,241,6,100,False,1,car,0 days 00:48:06.329000,0 days 01:46:21.841000
2024-07-07 14:51:19.070,11032,245,6,100,False,1,car,0 days 00:48:06.529000,0 days 01:46:22.041000
2024-07-07 14:51:19.550,11434,251,6,100,False,1,car,0 days 00:48:07.009000,0 days 01:46:22.521000
2024-07-07 14:51:19.830,11618,255,6,100,False,1,car,0 days 00:48:07.289000,0 days 01:46:22.801000
2024-07-07 14:51:20.190,10907,259,6,100,False,1,car,0 days 00:48:07.649000,0 days 01:46:23.161000
2024-07-07 14:51:20.430,10481,262,7,100,False,1,car,0 days 00:48:07.889000,0 days 01:46:23.401000
2024-07-07 14:51:20.790,10674,267,7,100,False,1,car,0 days 00:48:08.249000,0 days 01:46:23.761000
2024-07-07 14:51:20.990,10674,270,7,100,False,1,car,0 days 00:48:08.449000,0 days 01:46:23.961000
2024-07-07 14:51:21.150,10818,270,7,100,False,1,car,0 days 00:48:08.609000,0 days 01:46:24.121000
2024-07-07 14:51:21.350,10892,273,7,100,False,1,car,0 days 00:48:08.809000,0 days 01:46:24.321000
2024-07-07 14:51:21.550,10943,274,7,100,False,1,car,0 days 00:48:09.009000,0 days 01:46:24.521000
2024-07-07 14:51:22.429,11251,282,7,100,False,1,car,0 days 00:48:09.888000,0 days 01:46:25.400000
2024-07-07 14:51:22.669,11353,284,7,100,False,1,car,0 days 00:48:10.128000,0 days 01:46:25.640000
2024-07-07 14:51:22.909,11372,287,7,100,False,1,car,0 days 00:48:10.368000,0 days 01:46:25.880000
2024-07-07 14:51:23.349,11488,289,7,100,False,1,car,0 days 00:48:10.808000,0 days 01:46:26.320000
2024-07-07 14:51:23.549,11512,289,7,100,False,1,car,0 days 00:48:11.008000,0 days 01:46:26.520000
2024-07-07 14:51:23.789,11579,292,7,100,False,1,car,0 days 00:48:11.248000,0 days 01:46:26.760000
2024-07-07 14:51:24.109,11622,293,7,100,False,1,car,0 days 00:48:11.568000,0 days 01:46:27.080000
2024-07-07 14:51:24.309,11619,294,7,100,False,1,car,0 days 00:48:11.768000,0 days 01:46:27.280000
2024-07-07 14:51:24.549,11561,293,7,100,False,1,car,0 days 00:48:12.008000,0 days 01:46:27.520000
2024-07-07 14:51:24.709,11551,292,7,100,False,1,car,0 days 00:48:12.168000,0 days 01:46:27.680000
2024-07-07 14:51:24.869,11491,291,7,100,False,1,car,0 days 00:48:12.328000,0 days 01:46:27.840000
2024-07-07 14:51:25.069,11491,291,7,100,False,1,car,0 days 00:48:12.528000,0 days 01:46:28.040000
2024-07-07 14:51:25.390,11431,289,7,100,False,1,car,0 days 00:48:12.849000,0 days 01:46:28.361000
2024-07-07 14:51:25.830,11024,277,7,0,True,1,car,0 days 00:48:13.289000,0 days 01:46:28.801000
2024-07-07 14:51:25.990,10399,272,7,0,True,1,car,0 days 00:48:13.449000,0 days 01:46:28.961000
2024-07-07 14:51:26.390,10089,255,7,0,True,1,car,0 days 00:48:13.849000,0 days 01:46:29.361000
2024-07-07 14:51:26.550,9742,254,7,16,False,1,car,0 days 00:48:14.009000,0 days 01:46:29.521000
2024-07-07 14:51:26.790,9654,247,7,50,False,1,car,0 days 00:48:14.249000,0 days 01:46:29.761000
2024-07-07 14:51:26.990,9636,242,7,58,False,1,car,0 days 00:48:14.449000,0 days 01:46:29.961000
2024-07-07 14:51:27.230,9587,241,7,68,False,1,car,0 days 00:48:14.689000,0 days 01:46:30.201000
2024-07-07 14:51:27.510,9609,240,7,76,False,1,car,0 days 00:48:14.969000,0 days 01:46:30.481000
2024-07-07 14:51:27.710,9714,240,7,79,False,1,car,0 days 00:48:15.169000,0 days 01:46:30.681000
2024-07-07 14:51:28.070,9722,242,7,87,False,1,car,0 days 00:48:15.529000,0 days 01:46:31.041000
2024-07-07 14:51:28.510,9935,247,7,100,False,1,car,0 days 00:48:15.969000,0 days 01:46:31.481000
2024-07-07 14:51:28.710,10012,248,7,100,False,1,car,0 days 00:48:16.169000,0 days 01:46:31.681000
2024-07-07 14:51:29.069,10129,254,7,100,False,1,car,0 days 00:48:16.528000,0 days 01:46:32.040000
2024-07-07 14:51:29.229,10189,256,7,100,False,1,car,0 days 00:48:16.688000,0 days 01:46:32.200000
2024-07-07 14:51:29.469,10329,260,7,100,False,1,car,0 days 00:48:16.928000,0 days 01:46:32.440000
2024-07-07 14:51:29.789,10439,262,7,100,False,1,car,0 days 00:48:17.248000,0 days 01:46:32.760000
2024-07-07 14:51:30.069,10635,264,7,100,False,1,car,0 days 00:48:17.528000,0 days 01:46:33.040000
2024-07-07 14:51:30.349,10678,268,7,100,False,1,car,0 days 00:48:17.808000,0 days 01:46:33.320000
2024-07-07 14:51:30.589,10820,272,7,100,False,1,car,0 days 00:48:18.048000,0 days 01:46:33.560000
2024-07-07 14:51:30.949,10898,274,7,100,False,1,car,0 days 00:48:18.408000,0 days 01:46:33.920000
2024-07-07 14:51:31.229,11052,276,7,100,False,1,car,0 days 00:48:18.688000,0 days 01:46:34.200000
2024-07-07 14:51:31.509,11106,279,7,100,False,1,car,0 days 00:48:18.968000,0 days 01:46:34.480000
2024-07-07 14:51:31.669,11157,281,7,100,False,1,car,0 days 00:48:19.128000,0 days 01:46:34.640000
2024-07-07 14:51:31.950,11236,281,7,100,False,1,car,0 days 00:48:19.409000,0 days 01:46:34.921000
2024-07-07 14:51:32.110,11292,283,7,100,False,1,car,0 days 00:48:19.569000,0 days 01:46:35.081000
2024-07-07 14:51:32.430,11382,286,7,100,False,1,car,0 days 00:48:19.889000,0 days 01:46:35.401000
2024-07-07 14:51:32.590,11400,286,7,100,False,1,car,0 days 00:48:20.049000,0 days 01:46:35.561000
2024-07-07 14:51:32.830,11460,288,7,100,False,1,car,0 days 00:48:20.289000,0 days 01:46:35.801000
2024-07-07 14:51:33.110,11503,291,7,100,False,1,car,0 days 00:48:20.569000,0 days 01:46:36.081000
2024-07-07 14:51:33.350,11569,292,7,100,False,1,car,0 days 00:48:20.809000,0 days 01:46:36.321000
2024-07-07 14:51:33.710,11681,293,7,100,False,1,car,0 days 00:48:21.169000,0 days 01:46:36.681000
2024-07-07 14:51:33.910,11672,295,7,100,False,1,car,0 days 00:48:21.369000,0 days 01:46:36.881000
2024-07-07 14:51:34.150,11726,295,7,100,False,1,car,0 days 00:48:21.609000,0 days 01:46:37.121000
2024-07-07 14:51:34.310,11706,295,7,100,False,1,car,0 days 00:48:21.769000,0 days 01:46:37.281000
2024-07-07 14:51:34.670,11722,293,7,10,True,1,car,0 days 00:48:22.129000,0 days 01:46:37.641000
2024-07-07 14:51:34.950,10812,277,7,0,True,1,car,0 days 00:48:22.409000,0 days 01:46:37.921000
2024-07-07 14:51:35.150,10484,271,7,0,True,1,car,0 days 00:48:22.609000,0 days 01:46:38.121000
2024-07-07 14:51:35.350,10373,264,7,17,False,1,car,0 days 00:48:22.809000,0 days 01:46:38.321000
2024-07-07 14:51:35.670,9793,251,7,34,False,1,car,0 days 00:48:23.129000,0 days 01:46:38.641000
2024-07-07 14:51:35.909,9762,246,7,46,False,1,car,0 days 00:48:23.368000,0 days 01:46:38.880000
2024-07-07 14:51:36.149,9763,244,7,78,False,1,car,0 days 00:48:23.608000,0 days 01:46:39.120000
2024-07-07 14:51:36.309,9726,243,7,81,False,1,car,0 days 00:48:23.768000,0 days 01:46:39.280000
2024-07-07 14:51:36.709,9816,246,7,100,False,1,car,0 days 00:48:24.168000,0 days 01:46:39.680000
2024-07-07 14:51:36.989,9848,247,7,94,False,1,car,0 days 00:48:24.448000,0 days 01:46:39.960000
2024-07-07 14:51:37.269,9891,238,7,0,True,1,car,0 days 00:48:24.728000,0 days 01:46:40.240000
2024-07-07 14:51:37.469,10329,230,6,0,True,1,car,0 days 00:48:24.928000,0 days 01:46:40.440000
2024-07-07 14:51:37.829,9744,220,6,0,True,1,car,0 days 00:48:25.288000,0 days 01:46:40.800000
2024-07-07 14:51:38.189,9513,216,6,3,False,1,car,0 days 00:48:25.648000,0 days 01:46:41.160000
2024-07-07 14:51:38.350,9500,209,6,21,False,1,car,0 days 00:48:25.809000,0 days 01:46:41.321000
2024-07-07 14:51:38.590,9329,205,6,38,False,1,car,0 days 00:48:26.049000,0 days 01:46:41.561000
2024-07-07 14:51:38.790,9112,202,6,40,False,1,car,0 days 00:48:26.249000,0 days 01:46:41.761000
2024-07-07 14:51:39.030,9097,200,6,42,True,1,car,0 days 00:48:26.489000,0 days 01:46:42.001000
2024-07-07 14:51:39.390,8400,185,6,0,True,1,car,0 days 00:48:26.849000,0 days 01:46:42.361000
2024-07-07 14:51:39.670,9217,178,5,0,True,1,car,0 days 00:48:27.129000,0 days 01:46:42.641000
2024-07-07 14:51:39.910,8749,171,5,0,True,1,car,0 days 00:48:27.369000,0 days 01:46:42.881000
2024-07-07 14:51:40.150,8537,166,5,0,True,1,car,0 days 00:48:27.609000,0 days 01:46:43.121000
2024-07-07 14:51:40.390,8319,158,5,0,True,1,car,0 days 00:48:27.849000,0 days 01:46:43.361000
2024-07-07 14:51:40.590,8109,155,5,0,True,1,car,0 days 00:48:28.049000,0 days 01:46:43.561000
2024-07-07 14:51:40.910,7874,149,5,0,False,1,car,0 days 00:48:28.369000,0 days 01:46:43.881000
2024-07-07 14:51:41.070,7928,148,5,26,False,1,car,0 days 00:48:28.529000,0 days 01:46:44.041000
2024-07-07 14:51:41.390,7932,148,5,51,False,1,car,0 days 00:48:28.849000,0 days 01:46:44.361000
2024-07-07 14:51:41.550,8078,148,5,56,False,1,car,0 days 00:48:29.009000,0 days 01:46:44.521000
2024-07-07 14:51:41.950,8408,154,5,67,False,1,car,0 days 00:48:29.409000,0 days 01:46:44.921000
2024-07-07 14:51:42.230,8707,158,5,77,False,1,car,0 days 00:48:29.689000,0 days 01:46:45.201000
2024-07-07 14:51:42.469,9096,166,5,86,False,1,car,0 days 00:48:29.928000,0 days 01:46:45.440000
2024-07-07 14:51:42.749,9368,172,5,91,False,1,car,0 days 00:48:30.208000,0 days 01:46:45.720000
2024-07-07 14:51:43.029,9993,182,5,100,False,1,car,0 days 00:48:30.488000,0 days 01:46:46
2024-07-07 14:51:43.189,10158,189,5,100,False,1,car,0 days 00:48:30.648000,0 days 01:46:46.160000
2024-07-07 14:51:43.389,10455,192,5,100,False,1,car,0 days 00:48:30.848000,0 days 01:46:46.360000
2024-07-07 14:51:43.589,10764,203,5,100,False,1,car,0 days 00:48:31.048000,0 days 01:46:46.560000
2024-07-07 14:51:43.749,11108,203,5,100,False,1,car,0 days 00:48:31.208000,0 days 01:46:46.720000
2024-07-07 14:51:43.949,11257,211,5,100,False,1,car,0 days 00:48:31.408000,0 days 01:46:46.920000
2024-07-07 14:51:44.229,11777,219,5,100,False,1,car,0 days 00:48:31.688000,0 days 01:46:47.200000
2024-07-07 14:51:44.469,11264,225,5,100,False,1,car,0 days 00:48:31.928000,0 days 01:46:47.440000
2024-07-07 14:51:44.870,10753,233,6,100,False,1,car,0 days 00:48:32.329000,0 days 01:46:47.841000
2024-07-07 14:51:45.070,10881,236,6,100,False,1,car,0 days 00:48:32.529000,0 days 01:46:48.041000
2024-07-07 14:51:45.230,11042,236,6,100,False,1,car,0 days 00:48:32.689000,0 days 01:46:48.201000
2024-07-07 14:51:45.430,11163,243,6,100,False,1,car,0 days 00:48:32.889000,0 days 01:46:48.401000
2024-07-07 14:51:45.670,11270,250,6,100,False,1,car,0 days 00:48:33.129000,0 days 01:46:48.641000
2024-07-07 14:51:45.870,11356,251,6,100,False,1,car,0 days 00:48:33.329000,0 days 01:46:48.841000
2024-07-07 14:51:46.310,11733,258,6,100,False,1,car,0 days 00:48:33.769000,0 days 01:46:49.281000
2024-07-07 14:51:46.550,11701,260,6,100,False,1,car,0 days 00:48:34.009000,0 days 01:46:49.521000
2024-07-07 14:51:46.750,10581,264,6,100,False,1,car,0 days 00:48:34.209000,0 days 01:46:49.721000
2024-07-07 14:51:46.910,10585,265,7,100,False,1,car,0 days 00:48:34.369000,0 days 01:46:49.881000
2024-07-07 14:51:47.110,10695,267,7,100,False,1,car,0 days 00:48:34.569000,0 days 01:46:50.081000
2024-07-07 14:51:47.470,10766,271,7,100,False,1,car,0 days 00:48:34.929000,0 days 01:46:50.441000
2024-07-07 14:51:47.750,10901,273,7,100,False,1,car,0 days 00:48:35.209000,0 days 01:46:50.721000
2024-07-07 14:51:47.950,10987,275,7,100,False,1,car,0 days 00:48:35.409000,0 days 01:46:50.921000
2024-07-07 14:51:48.110,11072,276,7,100,False,1,car,0 days 00:48:35.569000,0 days 01:46:51.081000
2024-07-07 14:51:48.270,11099,279,7,100,False,1,car,0 days 00:48:35.729000,0 days 01:46:51.241000
2024-07-07 14:51:48.550,11170,280,7,100,False,1,car,0 days 00:48:36.009000,0 days 01:46:51.521000
2024-07-07 14:51:48.750,11227,282,7,100,False,1,car,0 days 00:48:36.209000,0 days 01:46:51.721000
2024-07-07 14:51:49.189,11331,286,7,100,False,1,car,0 days 00:48:36.648000,0 days 01:46:52.160000
2024-07-07 14:51:49.589,11407,288,7,100,False,1,car,0 days 00:48:37.048000,0 days 01:46:52.560000
2024-07-07 14:51:49.909,11483,289,7,100,False,1,car,0 days 00:48:37.368000,0 days 01:46:52.880000
2024-07-07 14:51:50.229,11535,290,7,100,False,1,car,0 days 00:48:37.688000,0 days 01:46:53.200000
2024-07-07 14:51:50.509,11578,291,7,100,False,1,car,0 days 00:48:37.968000,0 days 01:46:53.480000
2024-07-07 14:51:50.669,11574,292,7,100,False,1,car,0 days 00:48:38.128000,0 days 01:46:53.640000
2024-07-07 14:51:51.029,11641,293,7,100,False,1,car,0 days 00:48:38.488000,0 days 01:46:54
2024-07-07 14:51:51.189,11670,295,7,100,False,1,car,0 days 00:48:38.648000,0 days 01:46:54.160000
2024-07-07 14:51:51.389,11655,295,7,100,False,1,car,0 days 00:48:38.848000,0 days 01:46:54.360000
2024-07-07 14:51:51.550,10535,295,7,100,False,1,car,0 days 00:48:39.009000,0 days 01:46:54.521000
2024-07-07 14:51:51.710,10301,295,8,100,False,1,car,0 days 00:48:39.169000,0 days 01:46:54.681000
2024-07-07 14:51:51.990,10332,295,8,100,False,1,car,0 days 00:48:39.449000,0 days 01:46:54.961000
2024-07-07 14:51:52.230,10279,294,8,100,False,1,car,0 days 00:48:39.689000,0 days 01:46:55.201000
2024-07-07 14:51:52.590,10164,291,8,100,False,1,car,0 days 00:48:40.049000,0 days 01:46:55.561000
2024-07-07 14:51:52.870,10112,288,8,100,False,1,car,0 days 00:48:40.329000,0 days 01:46:55.841000
2024-07-07 14:51:53.310,9973,286,8,100,False,1,car,0 days 00:48:40.769000,0 days 01:46:56.281000
2024-07-07 14:51:53.670,9149,270,8,0,True,1,car,0 days 00:48:41.129000,0 days 01:46:56.641000
2024-07-07 14:51:53.870,8731,251,8,0,True,1,car,0 days 00:48:41.329000,0 days 01:46:56.841000
2024-07-07 14:51:54.030,9336,243,8,0,True,1,car,0 days 00:48:41.489000,0 days 01:46:57.001000
2024-07-07 14:51:54.310,9409,224,7,0,True,1,car,0 days 00:48:41.769000,0 days 01:46:57.281000
2024-07-07 14:51:54.510,9373,213,7,0,True,1,car,0 days 00:48:41.969000,0 days 01:46:57.481000
2024-07-07 14:51:54.710,9072,207,6,0,True,1,car,0 days 00:48:42.169000,0 days 01:46:57.681000
2024-07-07 14:51:54.910,8921,199,6,0,True,1,car,0 days 00:48:42.369000,0 days 01:46:57.881000
2024-07-07 14:51:55.150,8630,194,6,0,True,1,car,0 days 00:48:42.609000,0 days 01:46:58.121000
2024-07-07 14:51:55.430,8526,187,6,0,False,1,car,0 days 00:48:42.889000,0 days 01:46:58.401000
2024-07-07 14:51:55.590,9165,183,6,0,False,1,car,0 days 00:48:43.049000,0 days 01:46:58.561000
2024-07-07 14:51:55.830,9390,178,5,26,False,1,car,0 days 00:48:43.289000,0 days 01:46:58.801000
2024-07-07 14:51:56.069,9184,174,5,36,False,1,car,0 days 00:48:43.528000,0 days 01:46:59.040000
2024-07-07 14:51:56.229,9179,173,5,41,False,1,car,0 days 00:48:43.688000,0 days 01:46:59.200000
2024-07-07 14:51:56.549,9121,171,5,55,False,1,car,0 days 00:48:44.008000,0 days 01:46:59.520000
2024-07-07 14:51:56.709,9157,171,5,57,False,1,car,0 days 00:48:44.168000,0 days 01:46:59.680000
2024-07-07 14:51:57.109,9358,174,5,64,False,1,car,0 days 00:48:44.568000,0 days 01:47:00.080000
