F1 for AiM
2024-07-07 14:51:57.309,9459,176,5,64,False,1,car,0 days 00:48:44.768000,0 days 01:47:00.280000
2024-07-07 14:51:57.549,9652,178,5,76,False,1,car,0 days 00:48:45.008000,0 days 01:47:00.520000
2024-07-07 14:51:57.869,10016,185,5,88,False,1,car,0 days 00:48:45.328000,0 days 01:47:00.840000
2024-07-07 14:51:58.230,10595,190,5,100,False,1,car,0 days 00:48:45.689000,0 days 01:47:01.201000
2024-07-07 14:51:58.510,11013,202,5,100,False,1,car,0 days 00:48:45.969000,0 days 01:47:01.481000
2024-07-07 14:51:58.710,11230,207,5,100,False,1,car,0 days 00:48:46.169000,0 days 01:47:01.681000
2024-07-07 14:51:58.990,11529,215,5,100,False,1,car,0 days 00:48:46.449000,0 days 01:47:01.961000
2024-07-07 14:51:59.230,10689,220,5,100,False,1,car,0 days 00:48:46.689000,0 days 01:47:02.201000
2024-07-07 14:51:59.390,10180,225,6,100,False,1,car,0 days 00:48:46.849000,0 days 01:47:02.361000
2024-07-07 14:51:59.830,10802,235,6,100,False,1,car,0 days 00:48:47.289000,0 days 01:47:02.801000
2024-07-07 14:52:00.070,10938,238,6,100,False,1,car,0 days 00:48:47.529000,0 days 01:47:03.041000
2024-07-07 14:52:00.270,11088,244,6,100,False,1,car,0 days 00:48:47.729000,0 days 01:47:03.241000
2024-07-07 14:52:00.550,11200,248,6,100,False,1,car,0 days 00:48:48.009000,0 days 01:47:03.521000
2024-07-07 14:52:00.830,11312,249,6,100,False,1,car,0 days 00:48:48.289000,0 days 01:47:03.801000
2024-07-07 14:52:01.070,11313,250,6,100,False,1,car,0 days 00:48:48.529000,0 days 01:47:04.041000
2024-07-07 14:52:01.230,11288,250,6,100,False,1,car,0 days 00:48:48.689000,0 days 01:47:04.201000
2024-07-07 14:52:01.390,11336,250,6,100,False,1,car,0 days 00:48:48.849000,0 days 01:47:04.361000
2024-07-07 14:52:01.550,11319,251,6,100,False,1,car,0 days 00:48:49.009000,0 days 01:47:04.521000
2024-07-07 14:52:01.750,11330,251,6,98,False,1,car,0 days 00:48:49.209000,0 days 01:47:04.721000
2024-07-07 14:52:01.990,10689,245,6,0,False,1,car,0 days 00:48:49.449000,0 days 01:47:04.961000
2024-07-07 14:52:02.350,9518,228,6,0,True,1,car,0 days 00:48:49.809000,0 days 01:47:05.321000
2024-07-07 14:52:02.669,9289,181,6,0,True,1,car,0 days 00:48:50.128000,0 days 01:47:05.640000
2024-07-07 14:52:02.949,9599,168,5,0,True,1,car,0 days 00:48:50.408000,0 days 01:47:05.920000
2024-07-07 14:52:03.349,9034,142,4,0,True,1,car,0 days 00:48:50.808000,0 days 01:47:06.320000
2024-07-07 14:52:03.549,9004,134,4,0,True,1,car,0 days 00:48:51.008000,0 days 01:47:06.520000
2024-07-07 14:52:03.789,8454,120,3,0,True,1,car,0 days 00:48:51.248000,0 days 01:47:06.760000
2024-07-07 14:52:04.069,7898,110,3,0,True,1,car,0 days 00:48:51.528000,0 days 01:47:07.040000
2024-07-07 14:52:04.229,7482,107,3,0,True,1,car,0 days 00:48:51.688000,0 days 01:47:07.200000
2024-07-07 14:52:04.549,7019,102,3,0,True,1,car,0 days 00:48:52.008000,0 days 01:47:07.520000
2024-07-07 14:52:04.830,6705,94,3,0,True,1,car,0 days 00:48:52.289000,0 days 01:47:07.801000
2024-07-07 14:52:05.110,6451,89,3,0,True,1,car,0 days 00:48:52.569000,0 days 01:47:08.081000
2024-07-07 14:52:05.310,6275,86,3,0,True,1,car,0 days 00:48:52.769000,0 days 01:47:08.281000
2024-07-07 14:52:05.510,6181,85,3,0,False,1,car,0 days 00:48:52.969000,0 days 01:47:08.481000
2024-07-07 14:52:05.750,6325,83,3,17,False,1,car,0 days 00:48:53.209000,0 days 01:47:08.721000
2024-07-07 14:52:06.030,6681,85,3,32,False,1,car,0 days 00:48:53.489000,0 days 01:47:09.001000
2024-07-07 14:52:06.310,6951,89,3,36,False,1,car,0 days 00:48:53.769000,0 days 01:47:09.281000
2024-07-07 14:52:06.590,7150,93,3,38,False,1,car,0 days 00:48:54.049000,0 days 01:47:09.561000
2024-07-07 14:52:06.750,7288,93,3,37,False,1,car,0 days 00:48:54.209000,0 days 01:47:09.721000
2024-07-07 14:52:07.070,7130,99,3,0,False,1,car,0 days 00:48:54.529000,0 days 01:47:10.041000
2024-07-07 14:52:07.310,6796,95,3,0,True,1,car,0 days 00:48:54.769000,0 days 01:47:10.281000
2024-07-07 14:52:07.630,6681,90,3,0,False,1,car,0 days 00:48:55.089000,0 days 01:47:10.601000
2024-07-07 14:52:07.790,6750,89,3,9,False,1,car,0 days 00:48:55.249000,0 days 01:47:10.761000
2024-07-07 14:52:08.310,7183,92,3,37,False,1,car,0 days 00:48:55.769000,0 days 01:47:11.281000
2024-07-07 14:52:08.590,7453,96,3,42,False,1,car,0 days 00:48:56.049000,0 days 01:47:11.561000
2024-07-07 14:52:08.790,7832,98,3,47,False,1,car,0 days 00:48:56.249000,0 days 01:47:11.761000
2024-07-07 14:52:09.070,8405,107,3,51,False,1,car,0 days 00:48:56.529000,0 days 01:47:12.041000
2024-07-07 14:52:09.310,8456,110,3,53,False,1,car,0 days 00:48:56.769000,0 days 01:47:12.281000
2024-07-07 14:52:09.469,7485,116,3,57,False,1,car,0 days 00:48:56.928000,0 days 01:47:12.440000
2024-07-07 14:52:09.709,7973,121,4,59,False,1,car,0 days 00:48:57.168000,0 days 01:47:12.680000
2024-07-07 14:52:09.949,8386,126,4,65,False,1,car,0 days 00:48:57.408000,0 days 01:47:12.920000
2024-07-07 14:52:10.149,8854,131,4,74,False,1,car,0 days 00:48:57.608000,0 days 01:47:13.120000
2024-07-07 14:52:10.349,9231,135,4,75,False,1,car,0 days 00:48:57.808000,0 days 01:47:13.320000
2024-07-07 14:52:10.789,10001,155,4,80,False,1,car,0 days 00:48:58.248000,0 days 01:47:13.760000
2024-07-07 14:52:11.109,10711,161,4,81,False,1,car,0 days 00:48:58.568000,0 days 01:47:14.080000
2024-07-07 14:52:11.270,10840,170,4,77,False,1,car,0 days 00:48:58.729000,0 days 01:47:14.241000
2024-07-07 14:52:11.550,9521,174,4,77,False,1,car,0 days 00:48:59.009000,0 days 01:47:14.521000
2024-07-07 14:52:11.750,9781,178,5,79,False,1,car,0 days 00:48:59.209000,0 days 01:47:14.721000
2024-07-07 14:52:12.030,10190,184,5,87,False,1,car,0 days 00:48:59.489000,0 days 01:47:15.001000
2024-07-07 14:52:12.270,10450,192,5,91,False,1,car,0 days 00:48:59.729000,0 days 01:47:15.241000
2024-07-07 14:52:12.510,10874,197,5,91,False,1,car,0 days 00:48:59.969000,0 days 01:47:15.481000
2024-07-07 14:52:12.670,10918,203,5,100,False,1,car,0 days 00:49:00.129000,0 days 01:47:15.641000
2024-07-07 14:52:13.030,11456,208,5,100,False,1,car,0 days 00:49:00.489000,0 days 01:47:16.001000
2024-07-07 14:52:13.270,11613,218,5,100,False,1,car,0 days 00:49:00.729000,0 days 01:47:16.241000
2024-07-07 14:52:13.510,10889,222,5,100,False,1,car,0 days 00:49:00.969000,0 days 01:47:16.481000
2024-07-07 14:52:13.830,10600,229,6,100,False,1,car,0 days 00:49:01.289000,0 days 01:47:16.801000
2024-07-07 14:52:13.990,10600,229,6,100,False,1,car,0 days 00:49:01.449000,0 days 01:47:16.961000
2024-07-07 14:52:14.190,10942,238,6,100,False,1,car,0 days 00:49:01.649000,0 days 01:47:17.161000
2024-07-07 14:52:14.390,11110,242,6,100,False,1,car,0 days 00:49:01.849000,0 days 01:47:17.361000
2024-07-07 14:52:14.670,11292,248,6,100,False,1,car,0 days 00:49:02.129000,0 days 01:47:17.641000
2024-07-07 14:52:14.870,11427,252,6,100,False,1,car,0 days 00:49:02.329000,0 days 01:47:17.841000
2024-07-07 14:52:15.150,11664,255,6,100,False,1,car,0 days 00:49:02.609000,0 days 01:47:18.121000
2024-07-07 14:52:15.430,11460,259,6,100,False,1,car,0 days 00:49:02.889000,0 days 01:47:18.401000
2024-07-07 14:52:15.670,10627,264,7,100,False,1,car,0 days 00:49:03.129000,0 days 01:47:18.641000
2024-07-07 14:52:15.830,10646,266,7,100,False,1,car,0 days 00:49:03.289000,0 days 01:47:18.801000
2024-07-07 14:52:16.069,10721,269,7,100,False,1,car,0 days 00:49:03.528000,0 days 01:47:19.040000
2024-07-07 14:52:16.229,10725,270,7,100,False,1,car,0 days 00:49:03.688000,0 days 01:47:19.200000
2024-07-07 14:52:16.509,10937,273,7,100,False,1,car,0 days 00:49:03.968000,0 days 01:47:19.480000
2024-07-07 14:52:16.829,11032,276,7,100,False,1,car,0 days 00:49:04.288000,0 days 01:47:19.800000
2024-07-07 14:52:17.109,11144,280,7,100,False,1,car,0 days 00:49:04.568000,0 days 01:47:20.080000
2024-07-07 14:52:17.389,11205,282,7,100,False,1,car,0 days 00:49:04.848000,0 days 01:47:20.360000
2024-07-07 14:52:17.669,11301,283,7,100,False,1,car,0 days 00:49:05.128000,0 days 01:47:20.640000
2024-07-07 14:52:17.870,11337,286,7,100,False,1,car,0 days 00:49:05.329000,0 days 01:47:20.841000
2024-07-07 14:52:18.190,11406,288,7,100,False,1,car,0 days 00:49:05.649000,0 days 01:47:21.161000
2024-07-07 14:52:18.430,11403,286,7,0,True,1,car,0 days 00:49:05.889000,0 days 01:47:21.401000
2024-07-07 14:52:18.670,10303,264,7,0,True,1,car,0 days 00:49:06.129000,0 days 01:47:21.641000
2024-07-07 14:52:18.910,10802,256,7,0,True,1,car,0 days 00:49:06.369000,0 days 01:47:21.881000
2024-07-07 14:52:19.310,11048,246,6,32,False,1,car,0 days 00:49:06.769000,0 days 01:47:22.281000
2024-07-07 14:52:19.510,10858,240,6,52,False,1,car,0 days 00:49:06.969000,0 days 01:47:22.481000
2024-07-07 14:52:19.790,10814,238,6,65,False,1,car,0 days 00:49:07.249000,0 days 01:47:22.761000
2024-07-07 14:52:20.070,10861,237,6,72,False,1,car,0 days 00:49:07.529000,0 days 01:47:23.041000
2024-07-07 14:52:20.390,11061,237,6,91,False,1,car,0 days 00:49:07.849000,0 days 01:47:23.361000
2024-07-07 14:52:20.550,11061,240,6,91,False,1,car,0 days 00:49:08.009000,0 days 01:47:23.521000
2024-07-07 14:52:20.830,11250,244,6,100,False,1,car,0 days 00:49:08.289000,0 days 01:47:23.801000
2024-07-07 14:52:21.110,11328,248,6,100,False,1,car,0 days 00:49:08.569000,0 days 01:47:24.081000
2024-07-07 14:52:21.310,11495,251,6,100,False,1,car,0 days 00:49:08.769000,0 days 01:47:24.281000
2024-07-07 14:52:21.670,11652,256,6,100,False,1,car,0 days 00:49:09.129000,0 days 01:47:24.641000
2024-07-07 14:52:21.830,11746,257,6,100,False,1,car,0 days 00:49:09.289000,0 days 01:47:24.801000
2024-07-07 14:52:22.150,10530,261,6,100,False,1,car,0 days 00:49:09.609000,0 days 01:47:25.121000
2024-07-07 14:52:22.470,10471,265,7,100,False,1,car,0 days 00:49:09.929000,0 days 01:47:25.441000
2024-07-07 14:52:22.909,10547,265,7,100,False,1,car,0 days 00:49:10.368000,0 days 01:47:25.880000
2024-07-07 14:52:23.229,10606,267,7,100,False,1,car,0 days 00:49:10.688000,0 days 01:47:26.200000
2024-07-07 14:52:23.509,10647,267,7,100,False,1,car,0 days 00:49:10.968000,0 days 01:47:26.480000
2024-07-07 14:52:23.749,10671,267,7,100,False,1,car,0 days 00:49:11.208000,0 days 01:47:26.720000
2024-07-07 14:52:23.949,10593,268,7,100,False,1,car,0 days 00:49:11.408000,0 days 01:47:26.920000
2024-07-07 14:52:24.310,10603,267,7,100,False,1,car,0 days 00:49:11.769000,0 days 01:47:27.281000
2024-07-07 14:52:24.670,10102,262,7,0,True,1,car,0 days 00:49:12.129000,0 days 01:47:27.641000
2024-07-07 14:52:24.950,9136,245,7,0,True,1,car,0 days 00:49:12.409000,0 days 01:47:27.921000
2024-07-07 14:52:25.270,9045,206,7,0,True,1,car,0 days 00:49:12.729000,0 days 01:47:28.241000
2024-07-07 14:52:25.510,9445,190,6,0,True,1,car,0 days 00:49:12.969000,0 days 01:47:28.481000
2024-07-07 14:52:25.670,8953,175,6,0,True,1,car,0 days 00:49:13.129000,0 days 01:47:28.641000
2024-07-07 14:52:25.870,9706,162,5,0,True,1,car,0 days 00:49:13.329000,0 days 01:47:28.841000
2024-07-07 14:52:26.190,8479,142,4,0,True,1,car,0 days 00:49:13.649000,0 days 01:47:29.161000
2024-07-07 14:52:26.550,8936,134,3,0,True,1,car,0 days 00:49:14.009000,0 days 01:47:29.521000
2024-07-07 14:52:26.750,8527,123,3,0,True,1,car,0 days 00:49:14.209000,0 days 01:47:29.721000
2024-07-07 14:52:26.990,8142,114,3,0,True,1,car,0 days 00:49:14.449000,0 days 01:47:29.961000
2024-07-07 14:52:27.270,7534,106,3,0,True,1,car,0 days 00:49:14.729000,0 days 01:47:30.241000
2024-07-07 14:52:27.550,7003,101,3,0,True,1,car,0 days 00:49:15.009000,0 days 01:47:30.521000
2024-07-07 14:52:28.030,6392,88,3,0,True,1,car,0 days 00:49:15.489000,0 days 01:47:31.001000
2024-07-07 14:52:28.230,6309,85,3,0,False,1,car,0 days 00:49:15.689000,0 days 01:47:31.201000
2024-07-07 14:52:28.630,6054,83,3,14,False,1,car,0 days 00:49:16.089000,0 days 01:47:31.601000
2024-07-07 14:52:28.910,6478,83,3,26,False,1,car,0 days 00:49:16.369000,0 days 01:47:31.881000
2024-07-07 14:52:29.270,6831,88,3,36,False,1,car,0 days 00:49:16.729000,0 days 01:47:32.241000
2024-07-07 14:52:29.470,7165,90,3,41,False,1,car,0 days 00:49:16.929000,0 days 01:47:32.441000
2024-07-07 14:52:29.789,7539,96,3,44,False,1,car,0 days 00:49:17.248000,0 days 01:47:32.760000
2024-07-07 14:52:30.069,7903,102,3,50,False,1,car,0 days 00:49:17.528000,0 days 01:47:33.040000
2024-07-07 14:52:30.349,8543,107,3,55,False,1,car,0 days 00:49:17.808000,0 days 01:47:33.320000
2024-07-07 14:52:30.669,9058,117,3,62,False,1,car,0 days 00:49:18.128000,0 days 01:47:33.640000
2024-07-07 14:52:30.869,9442,123,3,63,False,1,car,0 days 00:49:18.328000,0 days 01:47:33.840000
2024-07-07 14:52:31.070,8695,122,3,0,True,1,car,0 days 00:49:18.529000,0 days 01:47:34.041000
2024-07-07 14:52:31.230,8437,119,3,0,True,1,car,0 days 00:49:18.689000,0 days 01:47:34.201000
2024-07-07 14:52:31.390,7791,112,3,0,True,1,car,0 days 00:49:18.849000,0 days 01:47:34.361000
2024-07-07 14:52:31.590,7668,106,3,0,True,1,car,0 days 00:49:19.049000,0 days 01:47:34.561000
2024-07-07 14:52:31.830,7024,100,3,0,True,1,car,0 days 00:49:19.289000,0 days 01:47:34.801000
2024-07-07 14:52:32.070,6681,92,3,0,True,1,car,0 days 00:49:19.529000,0 days 01:47:35.041000
2024-07-07 14:52:32.230,6406,90,3,0,True,1,car,0 days 00:49:19.689000,0 days 01:47:35.201000
2024-07-07 14:52:32.550,6085,84,3,0,True,1,car,0 days 00:49:20.009000,0 days 01:47:35.521000
2024-07-07 14:52:32.710,5871,82,3,0,True,1,car,0 days 00:49:20.169000,0 days 01:47:35.681000
2024-07-07 14:52:32.950,5591,79,3,0,True,1,car,0 days 00:49:20.409000,0 days 01:47:35.921000
2024-07-07 14:52:33.110,5472,76,3,0,True,1,car,0 days 00:49:20.569000,0 days 01:47:36.081000
2024-07-07 14:52:33.510,5502,73,3,9,False,1,car,0 days 00:49:20.969000,0 days 01:47:36.481000
2024-07-07 14:52:33.750,5611,74,3,12,False,1,car,0 days 00:49:21.209000,0 days 01:47:36.721000
2024-07-07 14:52:33.910,5758,75,3,12,False,1,car,0 days 00:49:21.369000,0 days 01:47:36.881000
2024-07-07 14:52:34.110,5982,76,3,15,False,1,car,0 days 00:49:21.569000,0 days 01:47:37.081000
2024-07-07 14:52:34.310,6053,78,3,21,False,1,car,0 days 00:49:21.769000,0 days 01:47:37.281000
2024-07-07 14:52:34.510,6296,80,3,29,False,1,car,0 days 00:49:21.969000,0 days 01:47:37.481000
2024-07-07 14:52:34.790,6510,84,3,37,False,1,car,0 days 00:49:22.249000,0 days 01:47:37.761000
2024-07-07 14:52:35.110,7196,90,3,44,False,1,car,0 days 00:49:22.569000,0 days 01:47:38.081000
2024-07-07 14:52:35.270,7416,95,3,47,False,1,car,0 days 00:49:22.729000,0 days 01:47:38.241000
2024-07-07 14:52:35.470,7835,99,3,52,False,1,car,0 days 00:49:22.929000,0 days 01:47:38.441000
2024-07-07 14:52:35.750,8518,105,3,61,False,1,car,0 days 00:49:23.209000,0 days 01:47:38.721000
2024-07-07 14:52:36.030,8986,115,3,65,False,1,car,0 days 00:49:23.489000,0 days 01:47:39.001000
2024-07-07 14:52:36.469,8668,132,4,80,False,1,car,0 days 00:49:23.928000,0 days 01:47:39.440000
2024-07-07 14:52:36.789,9593,145,4,90,False,1,car,0 days 00:49:24.248000,0 days 01:47:39.760000
2024-07-07 14:52:36.949,9914,150,4,99,False,1,car,0 days 00:49:24.408000,0 days 01:47:39.920000
2024-07-07 14:52:37.149,10765,159,4,100,False,1,car,0 days 00:49:24.608000,0 days 01:47:40.120000
2024-07-07 14:52:37.349,10912,168,4,100,False,1,car,0 days 00:49:24.808000,0 days 01:47:40.320000
2024-07-07 14:52:37.670,9903,183,5,100,False,1,car,0 days 00:49:25.129000,0 days 01:47:40.641000
2024-07-07 14:52:37.870,10227,191,5,100,False,1,car,0 days 00:49:25.329000,0 days 01:47:40.841000
2024-07-07 14:52:38.070,10558,197,5,100,False,1,car,0 days 00:49:25.529000,0 days 01:47:41.041000
2024-07-07 14:52:38.310,10835,199,5,100,False,1,car,0 days 00:49:25.769000,0 days 01:47:41.281000
2024-07-07 14:52:38.550,11258,206,5,100,False,1,car,0 days 00:49:26.009000,0 days 01:47:41.521000
2024-07-07 14:52:38.790,11503,216,5,100,False,1,car,0 days 00:49:26.249000,0 days 01:47:41.761000
2024-07-07 14:52:39.110,11862,221,5,100,False,1,car,0 days 00:49:26.569000,0 days 01:47:42.081000
2024-07-07 14:52:39.390,11162,228,5,100,False,1,car,0 days 00:49:26.849000,0 days 01:47:42.361000
2024-07-07 14:52:39.710,10749,233,6,100,False,1,car,0 days 00:49:27.169000,0 days 01:47:42.681000
2024-07-07 14:52:39.910,10789,236,6,100,False,1,car,0 days 00:49:27.369000,0 days 01:47:42.881000
2024-07-07 14:52:40.110,10943,240,6,100,False,1,car,0 days 00:49:27.569000,0 days 01:47:43.081000
2024-07-07 14:52:40.350,11138,243,6,100,False,1,car,0 days 00:49:27.809000,0 days 01:47:43.321000
2024-07-07 14:52:40.710,11412,250,6,100,False,1,car,0 days 00:49:28.169000,0 days 01:47:43.681000
2024-07-07 14:52:40.950,11513,250,6,100,False,1,car,0 days 00:49:28.409000,0 days 01:47:43.921000
2024-07-07 14:52:41.150,11665,255,6,100,False,1,car,0 days 00:49:28.609000,0 days 01:47:44.121000
2024-07-07 14:52:41.310,11695,259,6,100,False,1,car,0 days 00:49:28.769000,0 days 01:47:44.281000
2024-07-07 14:52:41.550,10575,259,6,100,False,1,car,0 days 00:49:29.009000,0 days 01:47:44.521000
2024-07-07 14:52:41.870,10600,265,7,100,False,1,car,0 days 00:49:29.329000,0 days 01:47:44.841000
2024-07-07 14:52:42.110,10658,268,7,100,False,1,car,0 days 00:49:29.569000,0 days 01:47:45.081000
2024-07-07 14:52:42.390,10740,270,7,100,False,1,car,0 days 00:49:29.849000,0 days 01:47:45.361000
2024-07-07 14:52:42.710,10882,273,7,100,False,1,car,0 days 00:49:30.169000,0 days 01:47:45.681000
2024-07-07 14:52:42.910,10956,275,7,100,False,1,car,0 days 00:49:30.369000,0 days 01:47:45.881000
2024-07-07 14:52:43.229,11048,278,7,100,False,1,car,0 days 00:49:30.688000,0 days 01:47:46.200000
2024-07-07 14:52:43.429,11111,280,7,100,False,1,car,0 days 00:49:30.888000,0 days 01:47:46.400000
2024-07-07 14:52:43.749,11204,282,7,100,False,1,car,0 days 00:49:31.208000,0 days 01:47:46.720000
2024-07-07 14:52:44.070,11239,284,7,100,False,1,car,0 days 00:49:31.529000,0 days 01:47:47.041000
2024-07-07 14:52:44.390,11276,284,7,100,False,1,car,0 days 00:49:31.849000,0 days 01:47:47.361000
2024-07-07 14:52:44.710,11283,285,7,100,False,1,car,0 days 00:49:32.169000,0 days 01:47:47.681000
2024-07-07 14:52:44.950,11283,284,7,100,False,1,car,0 days 00:49:32.409000,0 days 01:47:47.921000
2024-07-07 14:52:45.310,11334,285,7,100,False,1,car,0 days 00:49:32.769000,0 days 01:47:48.281000
2024-07-07 14:52:45.470,11295,285,7,100,False,1,car,0 days 00:49:32.929000,0 days 01:47:48.441000
2024-07-07 14:52:45.710,11299,285,7,100,False,1,car,0 days 00:49:33.169000,0 days 01:47:48.681000
2024-07-07 14:52:45.910,11293,285,7,100,False,1,car,0 days 00:49:33.369000,0 days 01:47:48.881000
2024-07-07 14:52:46.110,11223,286,7,100,False,1,car,0 days 00:49:33.569000,0 days 01:47:49.081000
2024-07-07 14:52:46.510,11195,283,7,100,False,1,car,0 days 00:49:33.969000,0 days 01:47:49.481000
2024-07-07 14:52:46.750,10754,283,7,0,True,1,car,0 days 00:49:34.209000,0 days 01:47:49.721000
2024-07-07 14:52:46.910,10933,281,7,0,True,1,car,0 days 00:49:34.369000,0 days 01:47:49.881000
2024-07-07 14:52:47.110,9750,256,7,0,True,1,car,0 days 00:49:34.569000,0 days 01:47:50.081000
2024-07-07 14:52:47.270,9475,236,7,0,True,1,car,0 days 00:49:34.729000,0 days 01:47:50.241000
2024-07-07 14:52:47.550,9321,218,6,0,True,1,car,0 days 00:49:35.009000,0 days 01:47:50.521000
2024-07-07 14:52:47.710,9138,203,6,0,True,1,car,0 days 00:49:35.169000,0 days 01:47:50.681000
2024-07-07 14:52:47.990,9541,186,5,0,True,1,car,0 days 00:49:35.449000,0 days 01:47:50.961000
2024-07-07 14:52:48.350,8739,174,5,0,True,1,car,0 days 00:49:35.809000,0 days 01:47:51.321000
2024-07-07 14:52:48.630,9736,164,4,0,True,1,car,0 days 00:49:36.089000,0 days 01:47:51.601000
2024-07-07 14:52:48.870,9507,155,4,0,True,1,car,0 days 00:49:36.329000,0 days 01:47:51.841000
2024-07-07 14:52:49.230,9129,150,4,0,False,1,car,0 days 00:49:36.689000,0 days 01:47:52.201000
2024-07-07 14:52:49.630,8721,143,4,0,False,1,car,0 days 00:49:37.089000,0 days 01:47:52.601000
2024-07-07 14:52:49.789,8650,140,4,0,False,1,car,0 days 00:49:37.248000,0 days 01:47:52.760000
2024-07-07 14:52:49.949,8439,139,4,5,False,1,car,0 days 00:49:37.408000,0 days 01:47:52.920000
2024-07-07 14:52:50.269,8462,135,4,23,False,1,car,0 days 00:49:37.728000,0 days 01:47:53.240000
2024-07-07 14:52:50.469,8322,133,4,31,False,1,car,0 days 00:49:37.928000,0 days 01:47:53.440000
2024-07-07 14:52:50.630,8407,134,4,36,False,1,car,0 days 00:49:38.089000,0 days 01:47:53.601000
2024-07-07 14:52:50.830,8465,134,4,39,False,1,car,0 days 00:49:38.289000,0 days 01:47:53.801000
2024-07-07 14:52:51.110,8503,135,4,43,False,1,car,0 days 00:49:38.569000,0 days 01:47:54.081000
2024-07-07 14:52:51.270,8603,135,4,48,False,1,car,0 days 00:49:38.729000,0 days 01:47:54.241000
2024-07-07 14:52:51.590,8907,139,4,55,False,1,car,0 days 00:49:39.049000,0 days 01:47:54.561000
2024-07-07 14:52:51.950,9246,143,4,58,False,1,car,0 days 00:49:39.409000,0 days 01:47:54.921000
2024-07-07 14:52:52.390,9359,150,4,45,True,1,car,0 days 00:49:39.849000,0 days 01:47:55.361000
2024-07-07 14:52:52.590,8694,143,4,0,True,1,car,0 days 00:49:40.049000,0 days 01:47:55.561000
2024-07-07 14:52:52.950,8274,136,4,0,True,1,car,0 days 00:49:40.409000,0 days 01:47:55.921000
2024-07-07 14:52:53.110,7908,131,4,0,True,1,car,0 days 00:49:40.569000,0 days 01:47:56.081000
2024-07-07 14:52:53.310,7720,129,4,0,True,1,car,0 days 00:49:40.769000,0 days 01:47:56.281000
2024-07-07 14:52:53.670,7337,123,4,0,True,1,car,0 days 00:49:41.129000,0 days 01:47:56.641000
2024-07-07 14:52:53.910,7047,116,4,0,True,1,car,0 days 00:49:41.369000,0 days 01:47:56.881000
2024-07-07 14:52:54.110,6839,114,4,0,True,1,car,0 days 00:49:41.569000,0 days 01:47:57.081000
2024-07-07 14:52:54.390,6487,106,4,0,True,1,car,0 days 00:49:41.849000,0 days 01:47:57.361000
2024-07-07 14:52:54.670,6284,101,4,0,True,1,car,0 days 00:49:42.129000,0 days 01:47:57.641000
2024-07-07 14:52:55.110,5859,95,4,0,True,1,car,0 days 00:49:42.569000,0 days 01:47:58.081000
2024-07-07 14:52:55.510,5648,91,4,0,False,1,car,0 days 00:49:42.969000,0 days 01:47:58.481000
2024-07-07 14:52:55.790,5816,90,4,20,False,1,car,0 days 00:49:43.249000,0 days 01:47:58.761000
2024-07-07 14:52:56.110,6026,92,4,27,False,1,car,0 days 00:49:43.569000,0 days 01:47:59.081000
2024-07-07 14:52:56.429,6307,95,4,38,False,1,car,0 days 00:49:43.888000,0 days 01:47:59.400000
2024-07-07 14:52:56.589,6422,97,4,40,False,1,car,0 days 00:49:44.048000,0 days 01:47:59.560000
2024-07-07 14:52:56.909,6706,102,4,44,False,1,car,0 days 00:49:44.368000,0 days 01:47:59.880000
2024-07-07 14:52:57.069,7072,106,4,50,False,1,car,0 days 00:49:44.528000,0 days 01:48:00.040000
2024-07-07 14:52:57.390,7395,112,4,55,False,1,car,0 days 00:49:44.849000,0 days 01:48:00.361000
