F1 for AiM
2024-07-07 14:52:57.670,7980,120,4,65,False,1,car,0 days 00:49:45.129000,0 days 01:48:00.641000
2024-07-07 14:52:58.030,8935,130,4,79,False,1,car,0 days 00:49:45.489000,0 days 01:48:01.001000
2024-07-07 14:52:58.190,9343,137,4,81,False,1,car,0 days 00:49:45.649000,0 days 01:48:01.161000
2024-07-07 14:52:58.430,9894,145,4,85,False,1,car,0 days 00:49:45.889000,0 days 01:48:01.401000
2024-07-07 14:52:58.830,10678,160,4,100,False,1,car,0 days 00:49:46.289000,0 days 01:48:01.801000
2024-07-07 14:52:59.030,10988,170,4,100,False,1,car,0 days 00:49:46.489000,0 days 01:48:02.001000
2024-07-07 14:52:59.270,12143,177,4,100,False,1,car,0 days 00:49:46.729000,0 days 01:48:02.241000
2024-07-07 14:52:59.670,10645,195,5,100,False,1,car,0 days 00:49:47.129000,0 days 01:48:02.641000
2024-07-07 14:52:59.950,11205,203,5,100,False,1,car,0 days 00:49:47.409000,0 days 01:48:02.921000
2024-07-07 14:53:00.230,11376,207,5,100,False,1,car,0 days 00:49:47.689000,0 days 01:48:03.201000
2024-07-07 14:53:00.470,11661,220,5,100,False,1,car,0 days 00:49:47.929000,0 days 01:48:03.441000
2024-07-07 14:53:00.630,10689,222,5,100,False,1,car,0 days 00:49:48.089000,0 days 01:48:03.601000
2024-07-07 14:53:00.870,10567,229,6,100,False,1,car,0 days 00:49:48.329000,0 days 01:48:03.841000
2024-07-07 14:53:01.230,10886,235,6,100,False,1,car,0 days 00:49:48.689000,0 days 01:48:04.201000
2024-07-07 14:53:01.590,11124,243,6,100,False,1,car,0 days 00:49:49.049000,0 days 01:48:04.561000
2024-07-07 14:53:01.750,11252,245,6,100,False,1,car,0 days 00:49:49.209000,0 days 01:48:04.721000
2024-07-07 14:53:02.070,11486,251,6,100,False,1,car,0 days 00:49:49.529000,0 days 01:48:05.041000
2024-07-07 14:53:02.230,11592,253,6,100,False,1,car,0 days 00:49:49.689000,0 days 01:48:05.201000
2024-07-07 14:53:02.510,11671,256,6,100,False,1,car,0 days 00:49:49.969000,0 days 01:48:05.481000
2024-07-07 14:53:02.870,10691,263,6,100,False,1,car,0 days 00:49:50.329000,0 days 01:48:05.841000
2024-07-07 14:53:03.109,10683,264,6,100,False,1,car,0 days 00:49:50.568000,0 days 01:48:06.080000
2024-07-07 14:53:03.469,10697,269,7,100,False,1,car,0 days 00:49:50.928000,0 days 01:48:06.440000
2024-07-07 14:53:03.749,10854,271,7,100,False,1,car,0 days 00:49:51.208000,0 days 01:48:06.720000
2024-07-07 14:53:03.910,10922,272,7,100,False,1,car,0 days 00:49:51.369000,0 days 01:48:06.881000
2024-07-07 14:53:04.270,11034,276,7,100,False,1,car,0 days 00:49:51.729000,0 days 01:48:07.241000
2024-07-07 14:53:04.470,11092,278,7,100,False,1,car,0 days 00:49:51.929000,0 days 01:48:07.441000
2024-07-07 14:53:04.630,11109,279,7,100,False,1,car,0 days 00:49:52.089000,0 days 01:48:07.601000
2024-07-07 14:53:04.870,11215,283,7,100,False,1,car,0 days 00:49:52.329000,0 days 01:48:07.841000
2024-07-07 14:53:05.030,11232,281,7,100,False,1,car,0 days 00:49:52.489000,0 days 01:48:08.001000
2024-07-07 14:53:05.390,11301,285,7,100,False,1,car,0 days 00:49:52.849000,0 days 01:48:08.361000
2024-07-07 14:53:05.670,11377,286,7,100,False,1,car,0 days 00:49:53.129000,0 days 01:48:08.641000
2024-07-07 14:53:05.990,11343,288,7,100,False,1,car,0 days 00:49:53.449000,0 days 01:48:08.961000
2024-07-07 14:53:06.150,11398,287,7,100,False,1,car,0 days 00:49:53.609000,0 days 01:48:09.121000
2024-07-07 14:53:06.550,11410,288,7,100,False,1,car,0 days 00:49:54.009000,0 days 01:48:09.521000
2024-07-07 14:53:06.870,11406,289,7,100,False,1,car,0 days 00:49:54.329000,0 days 01:48:09.841000
2024-07-07 14:53:07.070,11432,288,7,100,False,1,car,0 days 00:49:54.529000,0 days 01:48:10.041000
2024-07-07 14:53:07.390,11429,289,7,100,False,1,car,0 days 00:49:54.849000,0 days 01:48:10.361000
2024-07-07 14:53:07.550,11417,290,7,100,False,1,car,0 days 00:49:55.009000,0 days 01:48:10.521000
2024-07-07 14:53:07.710,11390,289,7,100,False,1,car,0 days 00:49:55.169000,0 days 01:48:10.681000
2024-07-07 14:53:07.990,11367,288,7,97,False,1,car,0 days 00:49:55.449000,0 days 01:48:10.961000
2024-07-07 14:53:08.150,11147,286,7,0,True,1,car,0 days 00:49:55.609000,0 days 01:48:11.121000
2024-07-07 14:53:08.310,10693,276,7,0,True,1,car,0 days 00:49:55.769000,0 days 01:48:11.281000
2024-07-07 14:53:08.550,10241,266,7,0,True,1,car,0 days 00:49:56.009000,0 days 01:48:11.521000
2024-07-07 14:53:08.750,9887,260,7,0,True,1,car,0 days 00:49:56.209000,0 days 01:48:11.721000
2024-07-07 14:53:08.950,9922,253,7,0,True,1,car,0 days 00:49:56.409000,0 days 01:48:11.921000
2024-07-07 14:53:09.270,10806,243,7,37,False,1,car,0 days 00:49:56.729000,0 days 01:48:12.241000
2024-07-07 14:53:09.430,10811,240,6,63,False,1,car,0 days 00:49:56.889000,0 days 01:48:12.401000
2024-07-07 14:53:09.670,10868,235,6,75,False,1,car,0 days 00:49:57.129000,0 days 01:48:12.641000
2024-07-07 14:53:09.949,10914,237,6,83,False,1,car,0 days 00:49:57.408000,0 days 01:48:12.920000
2024-07-07 14:53:10.149,10939,239,6,84,False,1,car,0 days 00:49:57.608000,0 days 01:48:13.120000
2024-07-07 14:53:10.550,11098,241,6,100,False,1,car,0 days 00:49:58.009000,0 days 01:48:13.521000
2024-07-07 14:53:10.790,11218,244,6,100,False,1,car,0 days 00:49:58.249000,0 days 01:48:13.761000
2024-07-07 14:53:10.990,11294,247,6,100,False,1,car,0 days 00:49:58.449000,0 days 01:48:13.961000
2024-07-07 14:53:11.190,11433,250,6,100,False,1,car,0 days 00:49:58.649000,0 days 01:48:14.161000
2024-07-07 14:53:11.470,11540,252,6,100,False,1,car,0 days 00:49:58.929000,0 days 01:48:14.441000
2024-07-07 14:53:11.670,11686,253,6,100,False,1,car,0 days 00:49:59.129000,0 days 01:48:14.641000
2024-07-07 14:53:11.870,11669,257,6,100,False,1,car,0 days 00:49:59.329000,0 days 01:48:14.841000
2024-07-07 14:53:12.190,11089,261,6,100,False,1,car,0 days 00:49:59.649000,0 days 01:48:15.161000
2024-07-07 14:53:12.550,10780,265,7,100,False,1,car,0 days 00:50:00.009000,0 days 01:48:15.521000
2024-07-07 14:53:12.750,10699,266,7,100,False,1,car,0 days 00:50:00.209000,0 days 01:48:15.721000
2024-07-07 14:53:12.910,10793,267,7,100,False,1,car,0 days 00:50:00.369000,0 days 01:48:15.881000
2024-07-07 14:53:13.150,10851,271,7,100,False,1,car,0 days 00:50:00.609000,0 days 01:48:16.121000
2024-07-07 14:53:13.430,10936,275,7,100,False,1,car,0 days 00:50:00.889000,0 days 01:48:16.401000
2024-07-07 14:53:13.590,10936,276,7,100,False,1,car,0 days 00:50:01.049000,0 days 01:48:16.561000
2024-07-07 14:53:13.910,11112,278,7,100,False,1,car,0 days 00:50:01.369000,0 days 01:48:16.881000
2024-07-07 14:53:14.110,11205,280,7,100,False,1,car,0 days 00:50:01.569000,0 days 01:48:17.081000
2024-07-07 14:53:14.350,11229,282,7,100,False,1,car,0 days 00:50:01.809000,0 days 01:48:17.321000
2024-07-07 14:53:14.630,11291,284,7,100,False,1,car,0 days 00:50:02.089000,0 days 01:48:17.601000
2024-07-07 14:53:14.830,11367,285,7,100,False,1,car,0 days 00:50:02.289000,0 days 01:48:17.801000
2024-07-07 14:53:15.110,11434,287,7,100,False,1,car,0 days 00:50:02.569000,0 days 01:48:18.081000
2024-07-07 14:53:15.270,11453,288,7,100,False,1,car,0 days 00:50:02.729000,0 days 01:48:18.241000
2024-07-07 14:53:15.670,11539,291,7,100,False,1,car,0 days 00:50:03.129000,0 days 01:48:18.641000
2024-07-07 14:53:15.870,11539,293,7,100,False,1,car,0 days 00:50:03.329000,0 days 01:48:18.841000
2024-07-07 14:53:16.110,11576,292,7,100,False,1,car,0 days 00:50:03.569000,0 days 01:48:19.081000
2024-07-07 14:53:16.270,11616,292,7,100,False,1,car,0 days 00:50:03.729000,0 days 01:48:19.241000
2024-07-07 14:53:16.589,11629,292,7,100,False,1,car,0 days 00:50:04.048000,0 days 01:48:19.560000
2024-07-07 14:53:16.789,11586,291,7,100,False,1,car,0 days 00:50:04.248000,0 days 01:48:19.760000
2024-07-07 14:53:17.230,11465,290,7,0,True,1,car,0 days 00:50:04.689000,0 days 01:48:20.201000
2024-07-07 14:53:17.430,10634,278,7,0,True,1,car,0 days 00:50:04.889000,0 days 01:48:20.401000
2024-07-07 14:53:17.630,10146,265,7,0,True,1,car,0 days 00:50:05.089000,0 days 01:48:20.601000
2024-07-07 14:53:18.030,9643,251,7,5,False,1,car,0 days 00:50:05.489000,0 days 01:48:21.001000
2024-07-07 14:53:18.230,9445,244,7,26,False,1,car,0 days 00:50:05.689000,0 days 01:48:21.201000
2024-07-07 14:53:18.390,9401,238,7,36,False,1,car,0 days 00:50:05.849000,0 days 01:48:21.361000
2024-07-07 14:53:18.670,9328,233,7,67,False,1,car,0 days 00:50:06.129000,0 days 01:48:21.641000
2024-07-07 14:53:18.950,9334,233,7,77,False,1,car,0 days 00:50:06.409000,0 days 01:48:21.921000
2024-07-07 14:53:19.270,9413,235,7,82,False,1,car,0 days 00:50:06.729000,0 days 01:48:22.241000
2024-07-07 14:53:19.550,9528,237,7,80,False,1,car,0 days 00:50:07.009000,0 days 01:48:22.521000
2024-07-07 14:53:19.790,9562,238,7,0,True,1,car,0 days 00:50:07.249000,0 days 01:48:22.761000
2024-07-07 14:53:19.990,9067,230,7,0,True,1,car,0 days 00:50:07.449000,0 days 01:48:22.961000
2024-07-07 14:53:20.310,9800,219,7,0,True,1,car,0 days 00:50:07.769000,0 days 01:48:23.281000
2024-07-07 14:53:20.670,9367,208,6,0,False,1,car,0 days 00:50:08.129000,0 days 01:48:23.641000
2024-07-07 14:53:21.030,9179,202,6,44,False,1,car,0 days 00:50:08.489000,0 days 01:48:24.001000
2024-07-07 14:53:21.190,9170,201,6,50,False,1,car,0 days 00:50:08.649000,0 days 01:48:24.161000
2024-07-07 14:53:21.510,9139,200,6,57,False,1,car,0 days 00:50:08.969000,0 days 01:48:24.481000
2024-07-07 14:53:21.790,9139,202,6,59,False,1,car,0 days 00:50:09.249000,0 days 01:48:24.761000
2024-07-07 14:53:21.990,8579,193,6,0,True,1,car,0 days 00:50:09.449000,0 days 01:48:24.961000
2024-07-07 14:53:22.270,9257,184,6,0,True,1,car,0 days 00:50:09.729000,0 days 01:48:25.241000
2024-07-07 14:53:22.590,8746,169,5,0,True,1,car,0 days 00:50:10.049000,0 days 01:48:25.561000
2024-07-07 14:53:22.990,8232,158,5,0,True,1,car,0 days 00:50:10.449000,0 days 01:48:25.961000
2024-07-07 14:53:23.150,8045,156,5,0,True,1,car,0 days 00:50:10.609000,0 days 01:48:26.121000
2024-07-07 14:53:23.590,9105,147,4,0,False,1,car,0 days 00:50:11.049000,0 days 01:48:26.561000
2024-07-07 14:53:23.830,8802,145,4,13,False,1,car,0 days 00:50:11.289000,0 days 01:48:26.801000
2024-07-07 14:53:24.110,8977,142,4,53,False,1,car,0 days 00:50:11.569000,0 days 01:48:27.081000
2024-07-07 14:53:24.350,9363,143,4,60,False,1,car,0 days 00:50:11.809000,0 days 01:48:27.321000
2024-07-07 14:53:24.550,9709,147,4,70,False,1,car,0 days 00:50:12.009000,0 days 01:48:27.521000
2024-07-07 14:53:24.750,10032,151,4,82,False,1,car,0 days 00:50:12.209000,0 days 01:48:27.721000
2024-07-07 14:53:24.990,10312,159,4,82,False,1,car,0 days 00:50:12.449000,0 days 01:48:27.961000
2024-07-07 14:53:25.350,11250,169,4,100,False,1,car,0 days 00:50:12.809000,0 days 01:48:28.321000
2024-07-07 14:53:25.550,11470,177,4,100,False,1,car,0 days 00:50:13.009000,0 days 01:48:28.521000
2024-07-07 14:53:25.870,10512,191,4,100,False,1,car,0 days 00:50:13.329000,0 days 01:48:28.841000
2024-07-07 14:53:26.070,10626,198,5,100,False,1,car,0 days 00:50:13.529000,0 days 01:48:29.041000
2024-07-07 14:53:26.350,11063,205,5,100,False,1,car,0 days 00:50:13.809000,0 days 01:48:29.321000
2024-07-07 14:53:26.550,11376,210,5,100,False,1,car,0 days 00:50:14.009000,0 days 01:48:29.521000
2024-07-07 14:53:26.750,11633,215,5,100,False,1,car,0 days 00:50:14.209000,0 days 01:48:29.721000
2024-07-07 14:53:26.990,11871,221,5,100,False,1,car,0 days 00:50:14.449000,0 days 01:48:29.961000
2024-07-07 14:53:27.230,11081,226,5,100,False,1,car,0 days 00:50:14.689000,0 days 01:48:30.201000
2024-07-07 14:53:27.470,10636,232,6,100,False,1,car,0 days 00:50:14.929000,0 days 01:48:30.441000
2024-07-07 14:53:27.750,10938,237,6,100,False,1,car,0 days 00:50:15.209000,0 days 01:48:30.721000
2024-07-07 14:53:27.910,10938,240,6,100,False,1,car,0 days 00:50:15.369000,0 days 01:48:30.881000
2024-07-07 14:53:28.070,11127,244,6,100,False,1,car,0 days 00:50:15.529000,0 days 01:48:31.041000
2024-07-07 14:53:28.390,11343,249,6,100,False,1,car,0 days 00:50:15.849000,0 days 01:48:31.361000
2024-07-07 14:53:28.790,11599,255,6,100,False,1,car,0 days 00:50:16.249000,0 days 01:48:31.761000
2024-07-07 14:53:28.950,11689,256,6,100,False,1,car,0 days 00:50:16.409000,0 days 01:48:31.921000
2024-07-07 14:53:29.390,10402,263,7,100,False,1,car,0 days 00:50:16.849000,0 days 01:48:32.361000
2024-07-07 14:53:29.590,10567,266,7,100,False,1,car,0 days 00:50:17.049000,0 days 01:48:32.561000
2024-07-07 14:53:29.790,10674,267,7,100,False,1,car,0 days 00:50:17.249000,0 days 01:48:32.761000
2024-07-07 14:53:30.029,10849,270,7,100,False,1,car,0 days 00:50:17.488000,0 days 01:48:33
2024-07-07 14:53:30.430,10925,274,7,100,False,1,car,0 days 00:50:17.889000,0 days 01:48:33.401000
2024-07-07 14:53:30.750,11055,276,7,100,False,1,car,0 days 00:50:18.209000,0 days 01:48:33.721000
2024-07-07 14:53:31.070,11132,281,7,100,False,1,car,0 days 00:50:18.529000,0 days 01:48:34.041000
2024-07-07 14:53:31.230,11197,281,7,100,False,1,car,0 days 00:50:18.689000,0 days 01:48:34.201000
2024-07-07 14:53:31.470,11242,284,7,100,False,1,car,0 days 00:50:18.929000,0 days 01:48:34.441000
2024-07-07 14:53:31.750,11318,284,7,100,False,1,car,0 days 00:50:19.209000,0 days 01:48:34.721000
2024-07-07 14:53:31.990,11349,287,7,100,False,1,car,0 days 00:50:19.449000,0 days 01:48:34.961000
2024-07-07 14:53:32.350,11426,288,7,100,False,1,car,0 days 00:50:19.809000,0 days 01:48:35.321000
2024-07-07 14:53:32.510,11448,288,7,100,False,1,car,0 days 00:50:19.969000,0 days 01:48:35.481000
2024-07-07 14:53:32.670,11469,289,7,100,False,1,car,0 days 00:50:20.129000,0 days 01:48:35.641000
2024-07-07 14:53:32.870,11483,290,7,100,False,1,car,0 days 00:50:20.329000,0 days 01:48:35.841000
2024-07-07 14:53:33.070,11504,290,7,100,False,1,car,0 days 00:50:20.529000,0 days 01:48:36.041000
2024-07-07 14:53:33.230,11441,290,7,100,False,1,car,0 days 00:50:20.689000,0 days 01:48:36.201000
2024-07-07 14:53:33.510,11509,290,7,100,False,1,car,0 days 00:50:20.969000,0 days 01:48:36.481000
2024-07-07 14:53:33.710,11453,290,7,100,False,1,car,0 days 00:50:21.169000,0 days 01:48:36.681000
2024-07-07 14:53:34.110,11489,291,7,100,False,1,car,0 days 00:50:21.569000,0 days 01:48:37.081000
2024-07-07 14:53:34.430,11445,288,7,100,False,1,car,0 days 00:50:21.889000,0 days 01:48:37.401000
2024-07-07 14:53:34.590,11416,289,7,100,False,1,car,0 days 00:50:22.049000,0 days 01:48:37.561000
2024-07-07 14:53:34.750,11406,288,7,100,False,1,car,0 days 00:50:22.209000,0 days 01:48:37.721000
2024-07-07 14:53:35.030,11436,289,7,100,False,1,car,0 days 00:50:22.489000,0 days 01:48:38.001000
2024-07-07 14:53:35.230,11411,288,7,100,False,1,car,0 days 00:50:22.689000,0 days 01:48:38.201000
2024-07-07 14:53:35.590,11332,286,7,100,False,1,car,0 days 00:50:23.049000,0 days 01:48:38.561000
2024-07-07 14:53:35.990,11230,284,7,100,False,1,car,0 days 00:50:23.449000,0 days 01:48:38.961000
2024-07-07 14:53:36.230,10499,279,7,0,True,1,car,0 days 00:50:23.689000,0 days 01:48:39.201000
2024-07-07 14:53:36.590,9818,251,7,0,True,1,car,0 days 00:50:24.049000,0 days 01:48:39.561000
2024-07-07 14:53:36.910,10021,232,7,0,True,1,car,0 days 00:50:24.369000,0 days 01:48:39.881000
2024-07-07 14:53:37.070,10027,219,7,0,True,1,car,0 days 00:50:24.529000,0 days 01:48:40.041000
2024-07-07 14:53:37.470,9217,203,6,0,True,1,car,0 days 00:50:24.929000,0 days 01:48:40.441000
2024-07-07 14:53:37.630,8745,203,6,0,True,1,car,0 days 00:50:25.089000,0 days 01:48:40.601000
2024-07-07 14:53:37.790,8598,194,6,0,True,1,car,0 days 00:50:25.249000,0 days 01:48:40.761000
2024-07-07 14:53:38.070,9642,183,5,0,True,1,car,0 days 00:50:25.529000,0 days 01:48:41.041000
2024-07-07 14:53:38.230,9429,182,5,0,False,1,car,0 days 00:50:25.689000,0 days 01:48:41.201000
2024-07-07 14:53:38.430,9290,179,5,0,False,1,car,0 days 00:50:25.889000,0 days 01:48:41.401000
2024-07-07 14:53:38.630,8995,176,5,0,False,1,car,0 days 00:50:26.089000,0 days 01:48:41.601000
2024-07-07 14:53:38.870,8703,168,5,0,False,1,car,0 days 00:50:26.329000,0 days 01:48:41.841000
2024-07-07 14:53:39.030,8563,166,5,0,False,1,car,0 days 00:50:26.489000,0 days 01:48:42.001000
2024-07-07 14:53:39.310,8385,160,5,32,False,1,car,0 days 00:50:26.769000,0 days 01:48:42.281000
2024-07-07 14:53:39.510,8571,159,5,53,False,1,car,0 days 00:50:26.969000,0 days 01:48:42.481000
2024-07-07 14:53:39.710,8668,162,5,61,False,1,car,0 days 00:50:27.169000,0 days 01:48:42.681000
2024-07-07 14:53:39.910,8858,162,5,64,False,1,car,0 days 00:50:27.369000,0 days 01:48:42.881000
2024-07-07 14:53:40.110,9073,165,5,72,False,1,car,0 days 00:50:27.569000,0 days 01:48:43.081000
2024-07-07 14:53:40.390,9232,170,5,74,False,1,car,0 days 00:50:27.849000,0 days 01:48:43.361000
2024-07-07 14:53:40.670,9854,180,5,94,False,1,car,0 days 00:50:28.129000,0 days 01:48:43.641000
2024-07-07 14:53:40.990,10302,188,5,100,False,1,car,0 days 00:50:28.449000,0 days 01:48:43.961000
2024-07-07 14:53:41.270,10702,198,5,100,False,1,car,0 days 00:50:28.729000,0 days 01:48:44.241000
2024-07-07 14:53:41.590,11082,206,5,100,False,1,car,0 days 00:50:29.049000,0 days 01:48:44.561000
2024-07-07 14:53:41.750,11372,209,5,100,False,1,car,0 days 00:50:29.209000,0 days 01:48:44.721000
2024-07-07 14:53:41.990,11584,216,5,100,False,1,car,0 days 00:50:29.449000,0 days 01:48:44.961000
2024-07-07 14:53:42.190,11147,222,5,100,False,1,car,0 days 00:50:29.649000,0 days 01:48:45.161000
2024-07-07 14:53:42.430,10322,226,6,100,False,1,car,0 days 00:50:29.889000,0 days 01:48:45.401000
2024-07-07 14:53:42.630,10595,230,6,100,False,1,car,0 days 00:50:30.089000,0 days 01:48:45.601000
2024-07-07 14:53:42.830,10673,234,6,100,False,1,car,0 days 00:50:30.289000,0 days 01:48:45.801000
2024-07-07 14:53:42.990,10772,237,6,100,False,1,car,0 days 00:50:30.449000,0 days 01:48:45.961000
2024-07-07 14:53:43.190,10869,239,6,100,False,1,car,0 days 00:50:30.649000,0 days 01:48:46.161000
2024-07-07 14:53:43.470,11056,243,6,100,False,1,car,0 days 00:50:30.929000,0 days 01:48:46.441000
2024-07-07 14:53:43.670,11115,244,6,100,False,1,car,0 days 00:50:31.129000,0 days 01:48:46.641000
2024-07-07 14:53:43.870,11099,246,6,100,False,1,car,0 days 00:50:31.329000,0 days 01:48:46.841000
2024-07-07 14:53:44.190,11209,247,6,100,False,1,car,0 days 00:50:31.649000,0 days 01:48:47.161000
2024-07-07 14:53:44.390,11218,248,6,100,False,1,car,0 days 00:50:31.849000,0 days 01:48:47.361000
2024-07-07 14:53:44.550,11263,249,6,100,False,1,car,0 days 00:50:32.009000,0 days 01:48:47.521000
2024-07-07 14:53:44.750,10916,250,6,0,True,1,car,0 days 00:50:32.209000,0 days 01:48:47.721000
2024-07-07 14:53:45.150,9980,225,6,0,True,1,car,0 days 00:50:32.609000,0 days 01:48:48.121000
2024-07-07 14:53:45.310,9980,207,6,0,True,1,car,0 days 00:50:32.769000,0 days 01:48:48.281000
2024-07-07 14:53:45.470,8860,188,6,0,True,1,car,0 days 00:50:32.929000,0 days 01:48:48.441000
2024-07-07 14:53:45.750,9009,172,5,0,True,1,car,0 days 00:50:33.209000,0 days 01:48:48.721000
2024-07-07 14:53:45.950,9242,157,5,0,True,1,car,0 days 00:50:33.409000,0 days 01:48:48.921000
2024-07-07 14:53:46.150,9359,142,4,0,True,1,car,0 days 00:50:33.609000,0 days 01:48:49.121000
2024-07-07 14:53:46.430,8857,125,3,0,True,1,car,0 days 00:50:33.889000,0 days 01:48:49.401000
2024-07-07 14:53:46.670,8020,113,3,0,True,1,car,0 days 00:50:34.129000,0 days 01:48:49.641000
2024-07-07 14:53:47.070,7222,101,3,0,True,1,car,0 days 00:50:34.529000,0 days 01:48:50.041000
2024-07-07 14:53:47.270,6871,95,3,0,True,1,car,0 days 00:50:34.729000,0 days 01:48:50.241000
2024-07-07 14:53:47.470,6759,91,3,0,True,1,car,0 days 00:50:34.929000,0 days 01:48:50.441000
2024-07-07 14:53:47.750,6369,87,3,0,True,1,car,0 days 00:50:35.209000,0 days 01:48:50.721000
2024-07-07 14:53:48.030,6256,84,3,0,False,1,car,0 days 00:50:35.489000,0 days 01:48:51.001000
2024-07-07 14:53:48.230,6033,82,3,3,False,1,car,0 days 00:50:35.689000,0 days 01:48:51.201000
2024-07-07 14:53:48.470,6231,82,3,12,False,1,car,0 days 00:50:35.929000,0 days 01:48:51.441000
2024-07-07 14:53:48.710,6022,83,3,18,False,1,car,0 days 00:50:36.169000,0 days 01:48:51.681000
2024-07-07 14:53:48.870,6366,83,3,23,False,1,car,0 days 00:50:36.329000,0 days 01:48:51.841000
2024-07-07 14:53:49.150,6708,86,3,31,False,1,car,0 days 00:50:36.609000,0 days 01:48:52.121000
2024-07-07 14:53:49.310,6731,88,3,32,False,1,car,0 days 00:50:36.769000,0 days 01:48:52.281000
2024-07-07 14:53:49.750,7222,95,3,34,False,1,car,0 days 00:50:37.209000,0 days 01:48:52.721000
2024-07-07 14:53:50.111,6909,97,3,0,False,1,car,0 days 00:50:37.570000,0 days 01:48:53.082000
2024-07-07 14:53:50.550,6629,91,3,0,False,1,car,0 days 00:50:38.009000,0 days 01:48:53.521000
2024-07-07 14:53:50.950,6628,89,3,4,False,1,car,0 days 00:50:38.409000,0 days 01:48:53.921000
2024-07-07 14:53:51.110,6877,90,3,29,False,1,car,0 days 00:50:38.569000,0 days 01:48:54.081000
2024-07-07 14:53:51.270,7055,92,3,35,False,1,car,0 days 00:50:38.729000,0 days 01:48:54.241000
2024-07-07 14:53:51.590,7334,95,3,35,False,1,car,0 days 00:50:39.049000,0 days 01:48:54.561000
2024-07-07 14:53:51.950,7902,99,3,45,False,1,car,0 days 00:50:39.409000,0 days 01:48:54.921000
2024-07-07 14:53:52.150,8318,103,3,47,False,1,car,0 days 00:50:39.609000,0 days 01:48:55.121000
2024-07-07 14:53:52.430,8613,106,3,54,False,1,car,0 days 00:50:39.889000,0 days 01:48:55.401000
2024-07-07 14:53:52.750,9208,115,3,59,False,1,car,0 days 00:50:40.209000,0 days 01:48:55.721000
2024-07-07 14:53:53.030,8494,123,3,64,False,1,car,0 days 00:50:40.489000,0 days 01:48:56.001000
2024-07-07 14:53:53.310,8635,131,4,70,False,1,car,0 days 00:50:40.769000,0 days 01:48:56.281000
2024-07-07 14:53:53.670,9367,144,4,75,False,1,car,0 days 00:50:41.129000,0 days 01:48:56.641000
2024-07-07 14:53:53.910,9547,151,4,76,False,1,car,0 days 00:50:41.369000,0 days 01:48:56.881000
2024-07-07 14:53:54.150,10388,157,4,77,False,1,car,0 days 00:50:41.609000,0 days 01:48:57.121000
2024-07-07 14:53:54.390,9919,165,4,65,False,1,car,0 days 00:50:41.849000,0 days 01:48:57.361000
2024-07-07 14:53:54.550,9162,167,4,71,False,1,car,0 days 00:50:42.009000,0 days 01:48:57.521000
2024-07-07 14:53:54.830,9466,172,5,74,False,1,car,0 days 00:50:42.289000,0 days 01:48:57.801000
2024-07-07 14:53:55.230,9900,178,5,79,False,1,car,0 days 00:50:42.689000,0 days 01:48:58.201000
2024-07-07 14:53:55.470,10122,187,5,79,False,1,car,0 days 00:50:42.929000,0 days 01:48:58.441000
2024-07-07 14:53:55.670,10122,190,5,79,False,1,car,0 days 00:50:43.129000,0 days 01:48:58.641000
2024-07-07 14:53:55.870,10554,196,5,91,False,1,car,0 days 00:50:43.329000,0 days 01:48:58.841000
2024-07-07 14:53:56.150,11086,202,5,98,False,1,car,0 days 00:50:43.609000,0 days 01:48:59.121000
