F1 for AiM
2024-07-07 14:53:56.431,11414,210,5,100,False,1,car,0 days 00:50:43.890000,0 days 01:48:59.402000
2024-07-07 14:53:56.751,11718,218,5,100,False,1,car,0 days 00:50:44.210000,0 days 01:48:59.722000
2024-07-07 14:53:56.910,11018,223,5,100,False,1,car,0 days 00:50:44.369000,0 days 01:48:59.881000
2024-07-07 14:53:57.150,10625,228,5,100,False,1,car,0 days 00:50:44.609000,0 days 01:49:00.121000
2024-07-07 14:53:57.310,10675,232,6,100,False,1,car,0 days 00:50:44.769000,0 days 01:49:00.281000
2024-07-07 14:53:57.790,11093,242,6,100,False,1,car,0 days 00:50:45.249000,0 days 01:49:00.761000
2024-07-07 14:53:57.990,11237,246,6,100,False,1,car,0 days 00:50:45.449000,0 days 01:49:00.961000
2024-07-07 14:53:58.270,11443,252,6,100,False,1,car,0 days 00:50:45.729000,0 days 01:49:01.241000
2024-07-07 14:53:58.470,11508,252,6,100,False,1,car,0 days 00:50:45.929000,0 days 01:49:01.441000
2024-07-07 14:53:58.670,11707,258,6,100,False,1,car,0 days 00:50:46.129000,0 days 01:49:01.641000
2024-07-07 14:53:58.910,11080,261,6,100,False,1,car,0 days 00:50:46.369000,0 days 01:49:01.881000
2024-07-07 14:53:59.150,10455,263,7,100,False,1,car,0 days 00:50:46.609000,0 days 01:49:02.121000
2024-07-07 14:53:59.310,10624,266,7,100,False,1,car,0 days 00:50:46.769000,0 days 01:49:02.281000
2024-07-07 14:53:59.630,10739,270,7,100,False,1,car,0 days 00:50:47.089000,0 days 01:49:02.601000
2024-07-07 14:54:00.030,10963,275,7,100,False,1,car,0 days 00:50:47.489000,0 days 01:49:03.001000
2024-07-07 14:54:00.350,11050,277,7,100,False,1,car,0 days 00:50:47.809000,0 days 01:49:03.321000
2024-07-07 14:54:00.590,11126,279,7,100,False,1,car,0 days 00:50:48.049000,0 days 01:49:03.561000
2024-07-07 14:54:00.830,11204,282,7,100,False,1,car,0 days 00:50:48.289000,0 days 01:49:03.801000
2024-07-07 14:54:01.150,11301,283,7,100,False,1,car,0 days 00:50:48.609000,0 days 01:49:04.121000
2024-07-07 14:54:01.470,11367,286,7,100,False,1,car,0 days 00:50:48.929000,0 days 01:49:04.441000
2024-07-07 14:54:01.670,11282,286,7,1,True,1,car,0 days 00:50:49.129000,0 days 01:49:04.641000
2024-07-07 14:54:02.070,10200,266,7,0,True,1,car,0 days 00:50:49.529000,0 days 01:49:05.041000
2024-07-07 14:54:02.510,9634,250,7,31,False,1,car,0 days 00:50:49.969000,0 days 01:49:05.481000
2024-07-07 14:54:02.670,9756,246,7,41,False,1,car,0 days 00:50:50.129000,0 days 01:49:05.641000
2024-07-07 14:54:02.950,9554,243,7,54,False,1,car,0 days 00:50:50.409000,0 days 01:49:05.921000
2024-07-07 14:54:03.311,9608,239,7,81,False,1,car,0 days 00:50:50.770000,0 days 01:49:06.282000
2024-07-07 14:54:03.551,9711,239,7,100,False,1,car,0 days 00:50:51.010000,0 days 01:49:06.522000
2024-07-07 14:54:03.950,9878,245,7,100,False,1,car,0 days 00:50:51.409000,0 days 01:49:06.921000
2024-07-07 14:54:04.270,10005,249,7,100,False,1,car,0 days 00:50:51.729000,0 days 01:49:07.241000
2024-07-07 14:54:04.550,10127,251,7,100,False,1,car,0 days 00:50:52.009000,0 days 01:49:07.521000
2024-07-07 14:54:04.990,10324,259,7,100,False,1,car,0 days 00:50:52.449000,0 days 01:49:07.961000
2024-07-07 14:54:05.190,10416,263,7,100,False,1,car,0 days 00:50:52.649000,0 days 01:49:08.161000
2024-07-07 14:54:05.430,10526,264,7,88,False,1,car,0 days 00:50:52.889000,0 days 01:49:08.401000
2024-07-07 14:54:05.630,10580,265,7,88,False,1,car,0 days 00:50:53.089000,0 days 01:49:08.601000
2024-07-07 14:54:05.910,10643,267,7,89,False,1,car,0 days 00:50:53.369000,0 days 01:49:08.881000
2024-07-07 14:54:06.070,10648,268,7,99,False,1,car,0 days 00:50:53.529000,0 days 01:49:09.041000
2024-07-07 14:54:06.310,10704,268,7,100,False,1,car,0 days 00:50:53.769000,0 days 01:49:09.281000
2024-07-07 14:54:06.550,10762,269,7,100,False,1,car,0 days 00:50:54.009000,0 days 01:49:09.521000
2024-07-07 14:54:06.710,10725,270,7,100,False,1,car,0 days 00:50:54.169000,0 days 01:49:09.681000
2024-07-07 14:54:07.070,10723,270,7,100,False,1,car,0 days 00:50:54.529000,0 days 01:49:10.041000
2024-07-07 14:54:07.270,10700,269,7,100,False,1,car,0 days 00:50:54.729000,0 days 01:49:10.241000
2024-07-07 14:54:07.510,10645,269,7,100,False,1,car,0 days 00:50:54.969000,0 days 01:49:10.481000
2024-07-07 14:54:07.870,9921,257,7,0,True,1,car,0 days 00:50:55.329000,0 days 01:49:10.841000
2024-07-07 14:54:08.310,9515,217,7,0,True,1,car,0 days 00:50:55.769000,0 days 01:49:11.281000
2024-07-07 14:54:08.470,9120,197,6,0,True,1,car,0 days 00:50:55.929000,0 days 01:49:11.441000
2024-07-07 14:54:08.830,8935,174,5,0,True,1,car,0 days 00:50:56.289000,0 days 01:49:11.801000
2024-07-07 14:54:09.030,9070,158,5,0,True,1,car,0 days 00:50:56.489000,0 days 01:49:12.001000
2024-07-07 14:54:09.190,8755,146,4,0,True,1,car,0 days 00:50:56.649000,0 days 01:49:12.161000
2024-07-07 14:54:09.350,8778,146,4,0,True,1,car,0 days 00:50:56.809000,0 days 01:49:12.321000
2024-07-07 14:54:09.591,9013,128,4,0,True,1,car,0 days 00:50:57.050000,0 days 01:49:12.562000
2024-07-07 14:54:09.831,8669,120,3,0,True,1,car,0 days 00:50:57.290000,0 days 01:49:12.802000
2024-07-07 14:54:10.151,7839,117,3,0,True,1,car,0 days 00:50:57.610000,0 days 01:49:13.122000
2024-07-07 14:54:10.310,7632,107,3,0,True,1,car,0 days 00:50:57.769000,0 days 01:49:13.281000
2024-07-07 14:54:10.590,7018,98,3,0,True,1,car,0 days 00:50:58.049000,0 days 01:49:13.561000
2024-07-07 14:54:10.790,6910,95,3,0,True,1,car,0 days 00:50:58.249000,0 days 01:49:13.761000
2024-07-07 14:54:10.950,6796,93,3,0,True,1,car,0 days 00:50:58.409000,0 days 01:49:13.921000
2024-07-07 14:54:11.110,6672,90,3,0,False,1,car,0 days 00:50:58.569000,0 days 01:49:14.081000
2024-07-07 14:54:11.350,6385,89,3,0,False,1,car,0 days 00:50:58.809000,0 days 01:49:14.321000
2024-07-07 14:54:11.590,6657,87,3,11,False,1,car,0 days 00:50:59.049000,0 days 01:49:14.561000
2024-07-07 14:54:12.030,6968,89,3,31,False,1,car,0 days 00:50:59.489000,0 days 01:49:15.001000
2024-07-07 14:54:12.310,7053,91,3,35,False,1,car,0 days 00:50:59.769000,0 days 01:49:15.281000
2024-07-07 14:54:12.470,7279,93,3,38,False,1,car,0 days 00:50:59.929000,0 days 01:49:15.441000
2024-07-07 14:54:12.670,7592,96,3,41,False,1,car,0 days 00:51:00.129000,0 days 01:49:15.641000
2024-07-07 14:54:13.070,8072,102,3,45,False,1,car,0 days 00:51:00.529000,0 days 01:49:16.041000
2024-07-07 14:54:13.270,8315,105,3,50,False,1,car,0 days 00:51:00.729000,0 days 01:49:16.241000
2024-07-07 14:54:13.630,8853,112,3,60,False,1,car,0 days 00:51:01.089000,0 days 01:49:16.601000
2024-07-07 14:54:13.990,9363,123,3,62,False,1,car,0 days 00:51:01.449000,0 days 01:49:16.961000
2024-07-07 14:54:14.230,8817,125,3,0,True,1,car,0 days 00:51:01.689000,0 days 01:49:17.201000
2024-07-07 14:54:14.430,7958,116,3,0,True,1,car,0 days 00:51:01.889000,0 days 01:49:17.401000
2024-07-07 14:54:14.630,7476,109,3,0,True,1,car,0 days 00:51:02.089000,0 days 01:49:17.601000
2024-07-07 14:54:14.870,6862,98,3,0,True,1,car,0 days 00:51:02.329000,0 days 01:49:17.841000
2024-07-07 14:54:15.030,6865,96,3,0,True,1,car,0 days 00:51:02.489000,0 days 01:49:18.001000
2024-07-07 14:54:15.190,6648,91,3,0,True,1,car,0 days 00:51:02.649000,0 days 01:49:18.161000
2024-07-07 14:54:15.470,7014,85,3,0,True,1,car,0 days 00:51:02.929000,0 days 01:49:18.441000
2024-07-07 14:54:15.790,6799,79,2,0,True,1,car,0 days 00:51:03.249000,0 days 01:49:18.761000
2024-07-07 14:54:16.151,6270,74,2,0,True,1,car,0 days 00:51:03.610000,0 days 01:49:19.122000
2024-07-07 14:54:16.351,6160,72,2,0,False,1,car,0 days 00:51:03.810000,0 days 01:49:19.322000
2024-07-07 14:54:16.751,6238,70,2,8,False,1,car,0 days 00:51:04.210000,0 days 01:49:19.722000
2024-07-07 14:54:17.190,6408,71,2,21,False,1,car,0 days 00:51:04.649000,0 days 01:49:20.161000
2024-07-07 14:54:17.390,6877,74,2,27,False,1,car,0 days 00:51:04.849000,0 days 01:49:20.361000
2024-07-07 14:54:17.830,7462,80,2,39,False,1,car,0 days 00:51:05.289000,0 days 01:49:20.801000
2024-07-07 14:54:18.230,7128,88,3,44,False,1,car,0 days 00:51:05.689000,0 days 01:49:21.201000
2024-07-07 14:54:18.390,7195,92,3,44,False,1,car,0 days 00:51:05.849000,0 days 01:49:21.361000
2024-07-07 14:54:18.790,7979,103,3,55,False,1,car,0 days 00:51:06.249000,0 days 01:49:21.761000
2024-07-07 14:54:19.030,8618,108,3,62,False,1,car,0 days 00:51:06.489000,0 days 01:49:22.001000
2024-07-07 14:54:19.350,9578,118,3,71,False,1,car,0 days 00:51:06.809000,0 days 01:49:22.321000
2024-07-07 14:54:19.710,9370,132,3,75,False,1,car,0 days 00:51:07.169000,0 days 01:49:22.681000
2024-07-07 14:54:20.070,10091,144,4,89,False,1,car,0 days 00:51:07.529000,0 days 01:49:23.041000
2024-07-07 14:54:20.230,10534,152,4,90,False,1,car,0 days 00:51:07.689000,0 days 01:49:23.201000
2024-07-07 14:54:20.510,10832,165,4,97,False,1,car,0 days 00:51:07.969000,0 days 01:49:23.481000
2024-07-07 14:54:20.750,10870,174,4,100,False,1,car,0 days 00:51:08.209000,0 days 01:49:23.721000
2024-07-07 14:54:20.990,10085,184,4,100,False,1,car,0 days 00:51:08.449000,0 days 01:49:23.961000
2024-07-07 14:54:21.310,10490,194,5,100,False,1,car,0 days 00:51:08.769000,0 days 01:49:24.281000
2024-07-07 14:54:21.710,11065,205,5,100,False,1,car,0 days 00:51:09.169000,0 days 01:49:24.681000
2024-07-07 14:54:21.870,11337,211,5,100,False,1,car,0 days 00:51:09.329000,0 days 01:49:24.841000
2024-07-07 14:54:22.230,11515,218,5,100,False,1,car,0 days 00:51:09.689000,0 days 01:49:25.201000
2024-07-07 14:54:22.630,10489,226,6,100,False,1,car,0 days 00:51:10.089000,0 days 01:49:25.601000
2024-07-07 14:54:22.831,10621,229,6,100,False,1,car,0 days 00:51:10.290000,0 days 01:49:25.802000
2024-07-07 14:54:23.111,10776,234,6,100,False,1,car,0 days 00:51:10.570000,0 days 01:49:26.082000
2024-07-07 14:54:23.311,10916,239,6,100,False,1,car,0 days 00:51:10.770000,0 days 01:49:26.282000
2024-07-07 14:54:23.471,11095,243,6,100,False,1,car,0 days 00:51:10.930000,0 days 01:49:26.442000
2024-07-07 14:54:23.671,11322,246,6,100,False,1,car,0 days 00:51:11.130000,0 days 01:49:26.642000
2024-07-07 14:54:23.910,11378,248,6,100,False,1,car,0 days 00:51:11.369000,0 days 01:49:26.881000
2024-07-07 14:54:24.070,11506,253,6,100,False,1,car,0 days 00:51:11.529000,0 days 01:49:27.041000
2024-07-07 14:54:24.270,11603,256,6,100,False,1,car,0 days 00:51:11.729000,0 days 01:49:27.241000
2024-07-07 14:54:24.550,11787,257,6,100,False,1,car,0 days 00:51:12.009000,0 days 01:49:27.521000
2024-07-07 14:54:24.870,10665,264,6,100,False,1,car,0 days 00:51:12.329000,0 days 01:49:27.841000
2024-07-07 14:54:25.230,10664,266,7,100,False,1,car,0 days 00:51:12.689000,0 days 01:49:28.201000
2024-07-07 14:54:25.630,10830,271,7,100,False,1,car,0 days 00:51:13.089000,0 days 01:49:28.601000
2024-07-07 14:54:25.790,10825,273,7,100,False,1,car,0 days 00:51:13.249000,0 days 01:49:28.761000
2024-07-07 14:54:26.030,10924,273,7,100,False,1,car,0 days 00:51:13.489000,0 days 01:49:29.001000
2024-07-07 14:54:26.190,10982,276,7,100,False,1,car,0 days 00:51:13.649000,0 days 01:49:29.161000
2024-07-07 14:54:26.350,11047,278,7,100,False,1,car,0 days 00:51:13.809000,0 days 01:49:29.321000
2024-07-07 14:54:26.550,11091,278,7,100,False,1,car,0 days 00:51:14.009000,0 days 01:49:29.521000
2024-07-07 14:54:26.870,11155,282,7,100,False,1,car,0 days 00:51:14.329000,0 days 01:49:29.841000
2024-07-07 14:54:27.230,11265,284,7,100,False,1,car,0 days 00:51:14.689000,0 days 01:49:30.201000
2024-07-07 14:54:27.630,11352,286,7,100,False,1,car,0 days 00:51:15.089000,0 days 01:49:30.601000
2024-07-07 14:54:28.030,11415,288,7,100,False,1,car,0 days 00:51:15.489000,0 days 01:49:31.001000
2024-07-07 14:54:28.310,11433,289,7,100,False,1,car,0 days 00:51:15.769000,0 days 01:49:31.281000
2024-07-07 14:54:28.750,11410,290,7,100,False,1,car,0 days 00:51:16.209000,0 days 01:49:31.721000
2024-07-07 14:54:28.990,11377,288,7,100,False,1,car,0 days 00:51:16.449000,0 days 01:49:31.961000
2024-07-07 14:54:29.311,11285,285,7,100,False,1,car,0 days 00:51:16.770000,0 days 01:49:32.282000
2024-07-07 14:54:29.671,11223,284,7,100,False,1,car,0 days 00:51:17.130000,0 days 01:49:32.642000
2024-07-07 14:54:29.831,11153,283,7,100,False,1,car,0 days 00:51:17.290000,0 days 01:49:32.802000
2024-07-07 14:54:30.071,10687,277,7,0,True,1,car,0 days 00:51:17.530000,0 days 01:49:33.042000
2024-07-07 14:54:30.351,9681,257,7,0,True,1,car,0 days 00:51:17.810000,0 days 01:49:33.322000
2024-07-07 14:54:30.750,9368,221,7,0,True,1,car,0 days 00:51:18.209000,0 days 01:49:33.721000
2024-07-07 14:54:30.990,9656,201,6,0,True,1,car,0 days 00:51:18.449000,0 days 01:49:33.961000
2024-07-07 14:54:31.190,9514,188,6,0,True,1,car,0 days 00:51:18.649000,0 days 01:49:34.161000
2024-07-07 14:54:31.630,8977,169,5,0,True,1,car,0 days 00:51:19.089000,0 days 01:49:34.601000
2024-07-07 14:54:32.070,9237,156,4,0,True,1,car,0 days 00:51:19.529000,0 days 01:49:35.041000
2024-07-07 14:54:32.390,8901,144,4,0,True,1,car,0 days 00:51:19.849000,0 days 01:49:35.361000
2024-07-07 14:54:32.590,8529,139,4,0,True,1,car,0 days 00:51:20.049000,0 days 01:49:35.561000
2024-07-07 14:54:32.830,8239,135,4,0,False,1,car,0 days 00:51:20.289000,0 days 01:49:35.801000
2024-07-07 14:54:33.070,8069,131,4,0,False,1,car,0 days 00:51:20.529000,0 days 01:49:36.041000
2024-07-07 14:54:33.230,7932,131,4,11,False,1,car,0 days 00:51:20.689000,0 days 01:49:36.201000
2024-07-07 14:54:33.470,8008,127,4,30,False,1,car,0 days 00:51:20.929000,0 days 01:49:36.441000
2024-07-07 14:54:33.670,8039,128,4,35,False,1,car,0 days 00:51:21.129000,0 days 01:49:36.641000
2024-07-07 14:54:34.070,8200,129,4,41,False,1,car,0 days 00:51:21.529000,0 days 01:49:37.041000
2024-07-07 14:54:34.350,8406,130,4,48,False,1,car,0 days 00:51:21.809000,0 days 01:49:37.321000
2024-07-07 14:54:34.750,8803,135,4,60,False,1,car,0 days 00:51:22.209000,0 days 01:49:37.721000
2024-07-07 14:54:34.950,9119,135,4,63,False,1,car,0 days 00:51:22.409000,0 days 01:49:37.921000
2024-07-07 14:54:35.150,9289,144,4,64,False,1,car,0 days 00:51:22.609000,0 days 01:49:38.121000
2024-07-07 14:54:35.390,9513,150,4,64,False,1,car,0 days 00:51:22.849000,0 days 01:49:38.361000
2024-07-07 14:54:35.590,9671,155,4,54,False,1,car,0 days 00:51:23.049000,0 days 01:49:38.561000
2024-07-07 14:54:35.790,9051,154,4,0,True,1,car,0 days 00:51:23.249000,0 days 01:49:38.761000
2024-07-07 14:54:35.991,8601,144,4,0,True,1,car,0 days 00:51:23.450000,0 days 01:49:38.962000
2024-07-07 14:54:36.351,7960,132,4,0,True,1,car,0 days 00:51:23.810000,0 days 01:49:39.322000
2024-07-07 14:54:36.831,7872,118,4,0,True,1,car,0 days 00:51:24.290000,0 days 01:49:39.802000
2024-07-07 14:54:37.111,8152,115,3,0,True,1,car,0 days 00:51:24.570000,0 days 01:49:40.082000
2024-07-07 14:54:37.430,7478,105,3,0,True,1,car,0 days 00:51:24.889000,0 days 01:49:40.401000
2024-07-07 14:54:37.710,7236,98,3,0,True,1,car,0 days 00:51:25.169000,0 days 01:49:40.681000
2024-07-07 14:54:38.030,6822,93,3,0,True,1,car,0 days 00:51:25.489000,0 days 01:49:41.001000
2024-07-07 14:54:38.350,6371,89,3,0,True,1,car,0 days 00:51:25.809000,0 days 01:49:41.321000
2024-07-07 14:54:38.590,6352,86,3,0,False,1,car,0 days 00:51:26.049000,0 days 01:49:41.561000
2024-07-07 14:54:38.790,6318,84,3,0,False,1,car,0 days 00:51:26.249000,0 days 01:49:41.761000
2024-07-07 14:54:39.070,6104,83,3,9,False,1,car,0 days 00:51:26.529000,0 days 01:49:42.041000
2024-07-07 14:54:39.350,6310,83,3,19,False,1,car,0 days 00:51:26.809000,0 days 01:49:42.321000
2024-07-07 14:54:39.550,6590,85,3,31,False,1,car,0 days 00:51:27.009000,0 days 01:49:42.521000
2024-07-07 14:54:39.830,6899,88,3,37,False,1,car,0 days 00:51:27.289000,0 days 01:49:42.801000
2024-07-07 14:54:39.990,7142,91,3,39,False,1,car,0 days 00:51:27.449000,0 days 01:49:42.961000
2024-07-07 14:54:40.230,7434,94,3,42,False,1,car,0 days 00:51:27.689000,0 days 01:49:43.201000
2024-07-07 14:54:40.390,7516,97,3,45,False,1,car,0 days 00:51:27.849000,0 days 01:49:43.361000
2024-07-07 14:54:40.710,6980,101,4,51,False,1,car,0 days 00:51:28.169000,0 days 01:49:43.681000
2024-07-07 14:54:40.870,7282,108,4,55,False,1,car,0 days 00:51:28.329000,0 days 01:49:43.841000
2024-07-07 14:54:41.350,7797,117,4,57,False,1,car,0 days 00:51:28.809000,0 days 01:49:44.321000
2024-07-07 14:54:41.630,8474,126,4,70,False,1,car,0 days 00:51:29.089000,0 days 01:49:44.601000
2024-07-07 14:54:41.910,9024,132,4,76,False,1,car,0 days 00:51:29.369000,0 days 01:49:44.881000
2024-07-07 14:54:42.190,9646,147,4,82,False,1,car,0 days 00:51:29.649000,0 days 01:49:45.161000
2024-07-07 14:54:42.511,10421,158,4,92,False,1,car,0 days 00:51:29.970000,0 days 01:49:45.482000
2024-07-07 14:54:42.751,10997,162,4,100,False,1,car,0 days 00:51:30.210000,0 days 01:49:45.722000
2024-07-07 14:54:42.991,11759,179,4,100,False,1,car,0 days 00:51:30.450000,0 days 01:49:45.962000
2024-07-07 14:54:43.271,10550,182,4,100,False,1,car,0 days 00:51:30.730000,0 days 01:49:46.242000
2024-07-07 14:54:43.551,10659,194,5,100,False,1,car,0 days 00:51:31.010000,0 days 01:49:46.522000
2024-07-07 14:54:43.791,11110,206,5,100,False,1,car,0 days 00:51:31.250000,0 days 01:49:46.762000
2024-07-07 14:54:44.070,11515,215,5,100,False,1,car,0 days 00:51:31.529000,0 days 01:49:47.041000
2024-07-07 14:54:44.230,11717,218,5,100,False,1,car,0 days 00:51:31.689000,0 days 01:49:47.201000
2024-07-07 14:54:44.590,10471,228,5,100,False,1,car,0 days 00:51:32.049000,0 days 01:49:47.561000
2024-07-07 14:54:44.870,10744,234,6,100,False,1,car,0 days 00:51:32.329000,0 days 01:49:47.841000
2024-07-07 14:54:45.230,11056,239,6,100,False,1,car,0 days 00:51:32.689000,0 days 01:49:48.201000
2024-07-07 14:54:45.430,11238,244,6,100,False,1,car,0 days 00:51:32.889000,0 days 01:49:48.401000
2024-07-07 14:54:45.590,11285,247,6,100,False,1,car,0 days 00:51:33.049000,0 days 01:49:48.561000
2024-07-07 14:54:45.950,11555,251,6,100,False,1,car,0 days 00:51:33.409000,0 days 01:49:48.921000
2024-07-07 14:54:46.190,11668,256,6,100,False,1,car,0 days 00:51:33.649000,0 days 01:49:49.161000
2024-07-07 14:54:46.470,11094,260,6,100,False,1,car,0 days 00:51:33.929000,0 days 01:49:49.441000
2024-07-07 14:54:46.750,10350,262,7,100,False,1,car,0 days 00:51:34.209000,0 days 01:49:49.721000
2024-07-07 14:54:46.950,10627,264,7,100,False,1,car,0 days 00:51:34.409000,0 days 01:49:49.921000
2024-07-07 14:54:47.350,10804,268,7,100,False,1,car,0 days 00:51:34.809000,0 days 01:49:50.321000
2024-07-07 14:54:47.510,10861,271,7,100,False,1,car,0 days 00:51:34.969000,0 days 01:49:50.481000
2024-07-07 14:54:47.670,10892,273,7,100,False,1,car,0 days 00:51:35.129000,0 days 01:49:50.641000
2024-07-07 14:54:47.910,10985,275,7,100,False,1,car,0 days 00:51:35.369000,0 days 01:49:50.881000
2024-07-07 14:54:48.230,11106,278,7,100,False,1,car,0 days 00:51:35.689000,0 days 01:49:51.201000
2024-07-07 14:54:48.590,11194,282,7,100,False,1,car,0 days 00:51:36.049000,0 days 01:49:51.561000
2024-07-07 14:54:48.870,11266,282,7,100,False,1,car,0 days 00:51:36.329000,0 days 01:49:51.841000
2024-07-07 14:54:49.071,11332,286,7,100,False,1,car,0 days 00:51:36.530000,0 days 01:49:52.042000
2024-07-07 14:54:49.271,11391,286,7,100,False,1,car,0 days 00:51:36.730000,0 days 01:49:52.242000
2024-07-07 14:54:49.591,11479,289,7,100,False,1,car,0 days 00:51:37.050000,0 days 01:49:52.562000
2024-07-07 14:54:49.911,11546,290,7,100,False,1,car,0 days 00:51:37.370000,0 days 01:49:52.882000
2024-07-07 14:54:50.151,11577,290,7,100,False,1,car,0 days 00:51:37.610000,0 days 01:49:53.122000
2024-07-07 14:54:50.471,11601,292,7,100,False,1,car,0 days 00:51:37.930000,0 days 01:49:53.442000
2024-07-07 14:54:50.630,11579,292,7,100,False,1,car,0 days 00:51:38.089000,0 days 01:49:53.601000
2024-07-07 14:54:50.870,11500,291,7,100,False,1,car,0 days 00:51:38.329000,0 days 01:49:53.841000
2024-07-07 14:54:51.230,11443,289,7,100,False,1,car,0 days 00:51:38.689000,0 days 01:49:54.201000
2024-07-07 14:54:51.550,11371,287,7,100,False,1,car,0 days 00:51:39.009000,0 days 01:49:54.521000
2024-07-07 14:54:51.990,10673,276,7,0,True,1,car,0 days 00:51:39.449000,0 days 01:49:54.961000
2024-07-07 14:54:52.190,10317,276,7,0,True,1,car,0 days 00:51:39.649000,0 days 01:49:55.161000
2024-07-07 14:54:52.350,9966,256,7,0,True,1,car,0 days 00:51:39.809000,0 days 01:49:55.321000
2024-07-07 14:54:52.510,10666,251,7,0,True,1,car,0 days 00:51:39.969000,0 days 01:49:55.481000
2024-07-07 14:54:52.870,10649,238,6,19,False,1,car,0 days 00:51:40.329000,0 days 01:49:55.841000
2024-07-07 14:54:53.270,10561,233,6,59,False,1,car,0 days 00:51:40.729000,0 days 01:49:56.241000
2024-07-07 14:54:53.470,10623,230,6,81,False,1,car,0 days 00:51:40.929000,0 days 01:49:56.441000
2024-07-07 14:54:53.750,10687,231,6,80,False,1,car,0 days 00:51:41.209000,0 days 01:49:56.721000
2024-07-07 14:54:54.110,10752,233,6,80,False,1,car,0 days 00:51:41.569000,0 days 01:49:57.081000
2024-07-07 14:54:54.510,10962,238,6,100,False,1,car,0 days 00:51:41.969000,0 days 01:49:57.481000
2024-07-07 14:54:54.910,11198,243,6,100,False,1,car,0 days 00:51:42.369000,0 days 01:49:57.881000
2024-07-07 14:54:55.110,11337,245,6,100,False,1,car,0 days 00:51:42.569000,0 days 01:49:58.081000
2024-07-07 14:54:55.350,11532,250,6,100,False,1,car,0 days 00:51:42.809000,0 days 01:49:58.321000
2024-07-07 14:54:55.791,11679,255,6,100,False,1,car,0 days 00:51:43.250000,0 days 01:49:58.762000
2024-07-07 14:54:56.111,11829,260,6,100,False,1,car,0 days 00:51:43.570000,0 days 01:49:59.082000
2024-07-07 14:54:56.391,11948,263,6,100,False,1,car,0 days 00:51:43.850000,0 days 01:49:59.362000
2024-07-07 14:54:56.591,10688,266,6,100,False,1,car,0 days 00:51:44.050000,0 days 01:49:59.562000
2024-07-07 14:54:56.831,10743,268,7,100,False,1,car,0 days 00:51:44.290000,0 days 01:49:59.802000
2024-07-07 14:54:57.071,10830,270,7,100,False,1,car,0 days 00:51:44.530000,0 days 01:50:00.042000
2024-07-07 14:54:57.351,10952,273,7,100,False,1,car,0 days 00:51:44.810000,0 days 01:50:00.322000
2024-07-07 14:54:57.630,11049,277,7,100,False,1,car,0 days 00:51:45.089000,0 days 01:50:00.601000
2024-07-07 14:54:57.950,11118,279,7,100,False,1,car,0 days 00:51:45.409000,0 days 01:50:00.921000
2024-07-07 14:54:58.430,11276,282,7,100,False,1,car,0 days 00:51:45.889000,0 days 01:50:01.401000
2024-07-07 14:54:58.790,11346,286,7,100,False,1,car,0 days 00:51:46.249000,0 days 01:50:01.761000
2024-07-07 14:54:59.030,11346,287,7,100,False,1,car,0 days 00:51:46.489000,0 days 01:50:02.001000
2024-07-07 14:54:59.230,11442,288,7,100,False,1,car,0 days 00:51:46.689000,0 days 01:50:02.201000
2024-07-07 14:54:59.390,11478,289,7,100,False,1,car,0 days 00:51:46.849000,0 days 01:50:02.361000
