F1 for AiM
2024-07-07 14:54:59.630,11535,289,7,100,False,1,car,0 days 00:51:47.089000,0 days 01:50:02.601000
2024-07-07 14:55:00.070,11619,292,7,100,False,1,car,0 days 00:51:47.529000,0 days 01:50:03.041000
2024-07-07 14:55:00.230,11634,292,7,100,False,1,car,0 days 00:51:47.689000,0 days 01:50:03.201000
2024-07-07 14:55:00.390,11643,292,7,100,False,1,car,0 days 00:51:47.849000,0 days 01:50:03.361000
2024-07-07 14:55:00.710,11644,292,7,100,False,1,car,0 days 00:51:48.169000,0 days 01:50:03.681000
2024-07-07 14:55:00.950,11096,293,7,5,True,1,car,0 days 00:51:48.409000,0 days 01:50:03.921000
2024-07-07 14:55:01.150,10905,284,7,0,True,1,car,0 days 00:51:48.609000,0 days 01:50:04.121000
2024-07-07 14:55:01.430,10353,264,7,0,True,1,car,0 days 00:51:48.889000,0 days 01:50:04.401000
2024-07-07 14:55:01.590,10661,255,7,0,True,1,car,0 days 00:51:49.049000,0 days 01:50:04.561000
2024-07-07 14:55:01.910,10991,247,6,35,False,1,car,0 days 00:51:49.369000,0 days 01:50:04.881000
2024-07-07 14:55:02.110,10764,239,6,42,False,1,car,0 days 00:51:49.569000,0 days 01:50:05.081000
2024-07-07 14:55:02.311,10716,239,6,56,False,1,car,0 days 00:51:49.770000,0 days 01:50:05.282000
2024-07-07 14:55:02.471,10782,235,6,74,False,1,car,0 days 00:51:49.930000,0 days 01:50:05.442000
2024-07-07 14:55:02.671,10859,236,6,87,False,1,car,0 days 00:51:50.130000,0 days 01:50:05.642000
2024-07-07 14:55:02.991,10938,239,6,100,False,1,car,0 days 00:51:50.450000,0 days 01:50:05.962000
2024-07-07 14:55:03.311,11023,243,6,100,False,1,car,0 days 00:51:50.770000,0 days 01:50:06.282000
2024-07-07 14:55:03.511,10092,244,6,0,True,1,car,0 days 00:51:50.970000,0 days 01:50:06.482000
2024-07-07 14:55:03.831,9910,228,6,0,True,1,car,0 days 00:51:51.290000,0 days 01:50:06.802000
2024-07-07 14:55:04.031,9586,219,6,0,True,1,car,0 days 00:51:51.490000,0 days 01:50:07.002000
2024-07-07 14:55:04.350,9226,209,6,0,True,1,car,0 days 00:51:51.809000,0 days 01:50:07.321000
2024-07-07 14:55:04.590,10486,200,6,0,False,1,car,0 days 00:51:52.049000,0 days 01:50:07.561000
2024-07-07 14:55:04.790,10176,195,5,20,False,1,car,0 days 00:51:52.249000,0 days 01:50:07.761000
2024-07-07 14:55:04.950,10049,195,5,39,False,1,car,0 days 00:51:52.409000,0 days 01:50:07.921000
2024-07-07 14:55:05.150,10031,193,5,45,False,1,car,0 days 00:51:52.609000,0 days 01:50:08.121000
2024-07-07 14:55:05.390,9990,191,5,50,False,1,car,0 days 00:51:52.849000,0 days 01:50:08.361000
2024-07-07 14:55:05.550,9770,190,5,5,True,1,car,0 days 00:51:53.009000,0 days 01:50:08.521000
2024-07-07 14:55:05.830,9037,179,5,0,True,1,car,0 days 00:51:53.289000,0 days 01:50:08.801000
2024-07-07 14:55:06.230,10086,165,5,0,True,1,car,0 days 00:51:53.689000,0 days 01:50:09.201000
2024-07-07 14:55:06.430,9712,159,4,0,True,1,car,0 days 00:51:53.889000,0 days 01:50:09.401000
2024-07-07 14:55:06.750,9245,156,4,0,True,1,car,0 days 00:51:54.209000,0 days 01:50:09.721000
2024-07-07 14:55:07.070,8957,144,4,0,False,1,car,0 days 00:51:54.529000,0 days 01:50:10.041000
2024-07-07 14:55:07.310,8840,142,4,6,False,1,car,0 days 00:51:54.769000,0 days 01:50:10.281000
2024-07-07 14:55:07.750,9139,141,4,59,False,1,car,0 days 00:51:55.209000,0 days 01:50:10.721000
2024-07-07 14:55:07.910,9351,143,4,59,False,1,car,0 days 00:51:55.369000,0 days 01:50:10.881000
2024-07-07 14:55:08.110,9431,144,4,57,False,1,car,0 days 00:51:55.569000,0 days 01:50:11.081000
2024-07-07 14:55:08.550,9826,151,4,67,False,1,car,0 days 00:51:56.009000,0 days 01:50:11.521000
2024-07-07 14:55:09.551,11662,178,4,100,False,1,car,0 days 00:51:57.010000,0 days 01:50:12.522000
2024-07-07 14:55:09.711,11879,182,4,100,False,1,car,0 days 00:51:57.170000,0 days 01:50:12.682000
2024-07-07 14:55:09.911,11346,192,4,100,False,1,car,0 days 00:51:57.370000,0 days 01:50:12.882000
2024-07-07 14:55:10.151,10848,199,5,100,False,1,car,0 days 00:51:57.610000,0 days 01:50:13.122000
2024-07-07 14:55:10.311,10991,206,5,100,False,1,car,0 days 00:51:57.770000,0 days 01:50:13.282000
2024-07-07 14:55:10.791,11703,218,5,100,False,1,car,0 days 00:51:58.250000,0 days 01:50:13.762000
2024-07-07 14:55:10.950,11833,221,5,100,False,1,car,0 days 00:51:58.409000,0 days 01:50:13.921000
2024-07-07 14:55:11.350,10594,229,6,100,False,1,car,0 days 00:51:58.809000,0 days 01:50:14.321000
2024-07-07 14:55:11.510,10594,233,6,100,False,1,car,0 days 00:51:58.969000,0 days 01:50:14.481000
2024-07-07 14:55:11.670,10959,237,6,100,False,1,car,0 days 00:51:59.129000,0 days 01:50:14.641000
2024-07-07 14:55:11.910,11058,241,6,100,False,1,car,0 days 00:51:59.369000,0 days 01:50:14.881000
2024-07-07 14:55:12.110,11201,244,6,100,False,1,car,0 days 00:51:59.569000,0 days 01:50:15.081000
2024-07-07 14:55:12.390,11387,249,6,100,False,1,car,0 days 00:51:59.849000,0 days 01:50:15.361000
2024-07-07 14:55:12.830,11625,256,6,100,False,1,car,0 days 00:52:00.289000,0 days 01:50:15.801000
2024-07-07 14:55:12.990,11773,259,6,100,False,1,car,0 days 00:52:00.449000,0 days 01:50:15.961000
2024-07-07 14:55:13.430,10502,262,7,100,False,1,car,0 days 00:52:00.889000,0 days 01:50:16.401000
2024-07-07 14:55:13.870,10718,270,7,100,False,1,car,0 days 00:52:01.329000,0 days 01:50:16.841000
2024-07-07 14:55:14.110,10799,271,7,100,False,1,car,0 days 00:52:01.569000,0 days 01:50:17.081000
2024-07-07 14:55:14.270,10892,273,7,100,False,1,car,0 days 00:52:01.729000,0 days 01:50:17.241000
2024-07-07 14:55:14.590,10995,277,7,100,False,1,car,0 days 00:52:02.049000,0 days 01:50:17.561000
2024-07-07 14:55:14.870,11072,279,7,100,False,1,car,0 days 00:52:02.329000,0 days 01:50:17.841000
2024-07-07 14:55:15.070,11135,281,7,100,False,1,car,0 days 00:52:02.529000,0 days 01:50:18.041000
2024-07-07 14:55:15.230,11184,281,7,100,False,1,car,0 days 00:52:02.689000,0 days 01:50:18.201000
2024-07-07 14:55:15.471,11268,283,7,100,False,1,car,0 days 00:52:02.930000,0 days 01:50:18.442000
2024-07-07 14:55:15.631,11268,283,7,100,False,1,car,0 days 00:52:03.090000,0 days 01:50:18.602000
2024-07-07 14:55:15.911,11371,286,7,100,False,1,car,0 days 00:52:03.370000,0 days 01:50:18.882000
2024-07-07 14:55:16.151,11392,287,7,100,False,1,car,0 days 00:52:03.610000,0 days 01:50:19.122000
2024-07-07 14:55:16.311,11444,288,7,100,False,1,car,0 days 00:52:03.770000,0 days 01:50:19.282000
2024-07-07 14:55:16.511,11477,289,7,100,False,1,car,0 days 00:52:03.970000,0 days 01:50:19.482000
2024-07-07 14:55:16.711,11494,290,7,100,False,1,car,0 days 00:52:04.170000,0 days 01:50:19.682000
2024-07-07 14:55:16.871,11513,291,7,100,False,1,car,0 days 00:52:04.330000,0 days 01:50:19.842000
2024-07-07 14:55:17.111,11552,291,7,100,False,1,car,0 days 00:52:04.570000,0 days 01:50:20.082000
2024-07-07 14:55:17.431,11614,292,7,100,False,1,car,0 days 00:52:04.890000,0 days 01:50:20.402000
2024-07-07 14:55:17.630,11645,293,7,100,False,1,car,0 days 00:52:05.089000,0 days 01:50:20.601000
2024-07-07 14:55:17.950,11653,294,7,100,False,1,car,0 days 00:52:05.409000,0 days 01:50:20.921000
2024-07-07 14:55:18.150,11662,294,7,100,False,1,car,0 days 00:52:05.609000,0 days 01:50:21.121000
2024-07-07 14:55:18.310,11600,294,7,100,False,1,car,0 days 00:52:05.769000,0 days 01:50:21.281000
2024-07-07 14:55:18.590,11565,293,7,100,False,1,car,0 days 00:52:06.049000,0 days 01:50:21.561000
2024-07-07 14:55:18.870,11470,291,7,100,False,1,car,0 days 00:52:06.329000,0 days 01:50:21.841000
2024-07-07 14:55:19.230,11437,289,7,100,False,1,car,0 days 00:52:06.689000,0 days 01:50:22.201000
2024-07-07 14:55:19.550,11321,286,7,100,False,1,car,0 days 00:52:07.009000,0 days 01:50:22.521000
2024-07-07 14:55:19.710,11231,285,7,100,False,1,car,0 days 00:52:07.169000,0 days 01:50:22.681000
2024-07-07 14:55:20.030,10757,282,7,0,True,1,car,0 days 00:52:07.489000,0 days 01:50:23.001000
2024-07-07 14:55:20.230,10394,267,7,0,True,1,car,0 days 00:52:07.689000,0 days 01:50:23.201000
2024-07-07 14:55:20.590,9069,233,7,0,True,1,car,0 days 00:52:08.049000,0 days 01:50:23.561000
2024-07-07 14:55:20.790,9766,221,7,0,True,1,car,0 days 00:52:08.249000,0 days 01:50:23.761000
2024-07-07 14:55:20.990,9220,209,7,0,True,1,car,0 days 00:52:08.449000,0 days 01:50:23.961000
2024-07-07 14:55:21.270,10160,197,6,0,True,1,car,0 days 00:52:08.729000,0 days 01:50:24.241000
2024-07-07 14:55:21.510,9918,193,5,0,True,1,car,0 days 00:52:08.969000,0 days 01:50:24.481000
2024-07-07 14:55:21.790,9529,185,5,0,True,1,car,0 days 00:52:09.249000,0 days 01:50:24.761000
2024-07-07 14:55:21.991,9459,179,5,0,False,1,car,0 days 00:52:09.450000,0 days 01:50:24.962000
2024-07-07 14:55:22.311,9149,175,5,7,False,1,car,0 days 00:52:09.770000,0 days 01:50:25.282000
2024-07-07 14:55:22.711,8600,166,5,16,False,1,car,0 days 00:52:10.170000,0 days 01:50:25.682000
2024-07-07 14:55:22.951,8642,164,5,37,False,1,car,0 days 00:52:10.410000,0 days 01:50:25.922000
2024-07-07 14:55:23.311,8658,162,5,52,False,1,car,0 days 00:52:10.770000,0 days 01:50:26.282000
2024-07-07 14:55:23.751,8930,163,5,64,False,1,car,0 days 00:52:11.210000,0 days 01:50:26.722000
2024-07-07 14:55:23.991,9084,169,5,68,False,1,car,0 days 00:52:11.450000,0 days 01:50:26.962000
2024-07-07 14:55:24.350,9361,172,5,68,False,1,car,0 days 00:52:11.809000,0 days 01:50:27.321000
2024-07-07 14:55:24.550,9540,174,5,79,False,1,car,0 days 00:52:12.009000,0 days 01:50:27.521000
2024-07-07 14:55:24.710,9712,178,5,82,False,1,car,0 days 00:52:12.169000,0 days 01:50:27.681000
2024-07-07 14:55:24.990,10253,187,5,100,False,1,car,0 days 00:52:12.449000,0 days 01:50:27.961000
2024-07-07 14:55:25.230,10609,192,5,100,False,1,car,0 days 00:52:12.689000,0 days 01:50:28.201000
2024-07-07 14:55:25.390,10746,198,5,100,False,1,car,0 days 00:52:12.849000,0 days 01:50:28.361000
2024-07-07 14:55:25.590,10960,204,5,100,False,1,car,0 days 00:52:13.049000,0 days 01:50:28.561000
2024-07-07 14:55:26.030,11543,218,5,100,False,1,car,0 days 00:52:13.489000,0 days 01:50:29.001000
2024-07-07 14:55:26.390,11535,225,5,100,False,1,car,0 days 00:52:13.849000,0 days 01:50:29.361000
2024-07-07 14:55:26.590,10415,228,5,100,False,1,car,0 days 00:52:14.049000,0 days 01:50:29.561000
2024-07-07 14:55:27.030,10935,237,6,100,False,1,car,0 days 00:52:14.489000,0 days 01:50:30.001000
2024-07-07 14:55:27.310,11081,244,6,100,False,1,car,0 days 00:52:14.769000,0 days 01:50:30.281000
2024-07-07 14:55:27.710,11186,247,6,100,False,1,car,0 days 00:52:15.169000,0 days 01:50:30.681000
2024-07-07 14:55:27.990,11206,248,6,100,False,1,car,0 days 00:52:15.449000,0 days 01:50:30.961000
2024-07-07 14:55:28.310,11242,249,6,100,False,1,car,0 days 00:52:15.769000,0 days 01:50:31.281000
2024-07-07 14:55:28.591,11284,249,6,100,False,1,car,0 days 00:52:16.050000,0 days 01:50:31.562000
2024-07-07 14:55:28.831,11078,246,6,0,True,1,car,0 days 00:52:16.290000,0 days 01:50:31.802000
2024-07-07 14:55:28.991,10109,227,6,0,True,1,car,0 days 00:52:16.450000,0 days 01:50:31.962000
2024-07-07 14:55:29.231,9276,210,6,0,True,1,car,0 days 00:52:16.690000,0 days 01:50:32.202000
2024-07-07 14:55:29.511,9116,185,6,0,True,1,car,0 days 00:52:16.970000,0 days 01:50:32.482000
2024-07-07 14:55:29.671,9445,168,5,0,True,1,car,0 days 00:52:17.130000,0 days 01:50:32.642000
2024-07-07 14:55:29.991,9167,147,4,0,True,1,car,0 days 00:52:17.450000,0 days 01:50:32.962000
2024-07-07 14:55:30.191,9499,134,4,0,True,1,car,0 days 00:52:17.650000,0 days 01:50:33.162000
2024-07-07 14:55:30.551,8255,120,3,0,True,1,car,0 days 00:52:18.010000,0 days 01:50:33.522000
2024-07-07 14:55:30.831,7632,109,3,0,True,1,car,0 days 00:52:18.290000,0 days 01:50:33.802000
2024-07-07 14:55:31.110,7274,101,3,0,True,1,car,0 days 00:52:18.569000,0 days 01:50:34.081000
2024-07-07 14:55:31.430,6872,95,3,0,True,1,car,0 days 00:52:18.889000,0 days 01:50:34.401000
2024-07-07 14:55:31.670,6500,90,3,0,True,1,car,0 days 00:52:19.129000,0 days 01:50:34.641000
2024-07-07 14:55:31.870,6423,87,3,0,True,1,car,0 days 00:52:19.329000,0 days 01:50:34.841000
2024-07-07 14:55:32.230,6183,85,3,0,False,1,car,0 days 00:52:19.689000,0 days 01:50:35.201000
2024-07-07 14:55:32.470,6284,82,3,3,False,1,car,0 days 00:52:19.929000,0 days 01:50:35.441000
2024-07-07 14:55:32.830,6425,82,3,21,False,1,car,0 days 00:52:20.289000,0 days 01:50:35.801000
2024-07-07 14:55:33.270,6657,87,3,30,False,1,car,0 days 00:52:20.729000,0 days 01:50:36.241000
2024-07-07 14:55:33.510,6834,90,3,32,False,1,car,0 days 00:52:20.969000,0 days 01:50:36.481000
2024-07-07 14:55:33.870,7207,95,3,30,False,1,car,0 days 00:52:21.329000,0 days 01:50:36.841000
2024-07-07 14:55:34.270,6881,93,3,0,True,1,car,0 days 00:52:21.729000,0 days 01:50:37.241000
2024-07-07 14:55:34.630,6520,88,3,0,True,1,car,0 days 00:52:22.089000,0 days 01:50:37.601000
2024-07-07 14:55:34.910,6585,87,3,8,False,1,car,0 days 00:52:22.369000,0 days 01:50:37.881000
2024-07-07 14:55:35.111,6634,87,3,21,False,1,car,0 days 00:52:22.570000,0 days 01:50:38.082000
2024-07-07 14:55:35.271,6764,89,3,27,False,1,car,0 days 00:52:22.730000,0 days 01:50:38.242000
2024-07-07 14:55:35.511,6964,90,3,29,False,1,car,0 days 00:52:22.970000,0 days 01:50:38.482000
2024-07-07 14:55:35.671,7139,92,3,34,False,1,car,0 days 00:52:23.130000,0 days 01:50:38.642000
2024-07-07 14:55:35.951,7549,95,3,40,False,1,car,0 days 00:52:23.410000,0 days 01:50:38.922000
2024-07-07 14:55:36.111,7557,98,3,40,False,1,car,0 days 00:52:23.570000,0 days 01:50:39.082000
2024-07-07 14:55:36.391,8118,104,3,44,False,1,car,0 days 00:52:23.850000,0 days 01:50:39.362000
2024-07-07 14:55:36.791,8709,112,3,56,False,1,car,0 days 00:52:24.250000,0 days 01:50:39.762000
2024-07-07 14:55:37.111,9172,119,3,59,False,1,car,0 days 00:52:24.570000,0 days 01:50:40.082000
2024-07-07 14:55:37.551,8675,130,4,70,False,1,car,0 days 00:52:25.010000,0 days 01:50:40.522000
2024-07-07 14:55:37.870,9209,142,4,72,False,1,car,0 days 00:52:25.329000,0 days 01:50:40.841000
2024-07-07 14:55:38.070,9563,148,4,73,False,1,car,0 days 00:52:25.529000,0 days 01:50:41.041000
2024-07-07 14:55:38.430,10090,156,4,71,False,1,car,0 days 00:52:25.889000,0 days 01:50:41.401000
2024-07-07 14:55:38.710,8794,162,4,64,False,1,car,0 days 00:52:26.169000,0 days 01:50:41.681000
2024-07-07 14:55:39.070,9164,170,5,70,False,1,car,0 days 00:52:26.529000,0 days 01:50:42.041000
2024-07-07 14:55:39.390,9461,175,5,68,False,1,car,0 days 00:52:26.849000,0 days 01:50:42.361000
2024-07-07 14:55:39.630,9585,177,5,72,False,1,car,0 days 00:52:27.089000,0 days 01:50:42.601000
2024-07-07 14:55:40.110,10163,187,5,82,False,1,car,0 days 00:52:27.569000,0 days 01:50:43.081000
2024-07-07 14:55:40.390,10475,194,5,91,False,1,car,0 days 00:52:27.849000,0 days 01:50:43.361000
2024-07-07 14:55:40.630,10810,199,5,100,False,1,car,0 days 00:52:28.089000,0 days 01:50:43.601000
2024-07-07 14:55:40.870,11230,209,5,100,False,1,car,0 days 00:52:28.329000,0 days 01:50:43.841000
2024-07-07 14:55:41.110,11473,214,5,100,False,1,car,0 days 00:52:28.569000,0 days 01:50:44.081000
2024-07-07 14:55:41.270,11737,220,5,100,False,1,car,0 days 00:52:28.729000,0 days 01:50:44.241000
2024-07-07 14:55:41.470,11457,224,5,100,False,1,car,0 days 00:52:28.929000,0 days 01:50:44.441000
2024-07-07 14:55:41.751,10621,230,6,100,False,1,car,0 days 00:52:29.210000,0 days 01:50:44.722000
2024-07-07 14:55:42.151,10911,238,6,100,False,1,car,0 days 00:52:29.610000,0 days 01:50:45.122000
2024-07-07 14:55:42.471,11180,246,6,100,False,1,car,0 days 00:52:29.930000,0 days 01:50:45.442000
2024-07-07 14:55:42.631,11275,248,6,100,False,1,car,0 days 00:52:30.090000,0 days 01:50:45.602000
2024-07-07 14:55:42.871,11499,253,6,100,False,1,car,0 days 00:52:30.330000,0 days 01:50:45.842000
2024-07-07 14:55:43.191,11691,258,6,100,False,1,car,0 days 00:52:30.650000,0 days 01:50:46.162000
2024-07-07 14:55:43.351,11851,260,6,100,False,1,car,0 days 00:52:30.810000,0 days 01:50:46.322000
2024-07-07 14:55:43.751,10493,264,7,100,False,1,car,0 days 00:52:31.210000,0 days 01:50:46.722000
2024-07-07 14:55:43.991,10690,268,7,100,False,1,car,0 days 00:52:31.450000,0 days 01:50:46.962000
2024-07-07 14:55:44.391,10854,273,7,100,False,1,car,0 days 00:52:31.850000,0 days 01:50:47.362000
2024-07-07 14:55:44.670,10985,276,7,100,False,1,car,0 days 00:52:32.129000,0 days 01:50:47.641000
2024-07-07 14:55:45.030,11099,279,7,100,False,1,car,0 days 00:52:32.489000,0 days 01:50:48.001000
2024-07-07 14:55:45.190,11163,281,7,100,False,1,car,0 days 00:52:32.649000,0 days 01:50:48.161000
2024-07-07 14:55:45.470,11262,282,7,100,False,1,car,0 days 00:52:32.929000,0 days 01:50:48.441000
2024-07-07 14:55:45.790,11314,285,7,100,False,1,car,0 days 00:52:33.249000,0 days 01:50:48.761000
2024-07-07 14:55:46.030,11372,286,7,0,True,1,car,0 days 00:52:33.489000,0 days 01:50:49.001000
2024-07-07 14:55:46.190,10844,279,7,0,True,1,car,0 days 00:52:33.649000,0 days 01:50:49.161000
2024-07-07 14:55:46.350,10478,271,7,0,True,1,car,0 days 00:52:33.809000,0 days 01:50:49.321000
2024-07-07 14:55:46.630,10350,256,7,0,True,1,car,0 days 00:52:34.089000,0 days 01:50:49.601000
2024-07-07 14:55:47.110,10964,242,6,43,False,1,car,0 days 00:52:34.569000,0 days 01:50:50.081000
2024-07-07 14:55:47.470,10680,236,6,52,False,1,car,0 days 00:52:34.929000,0 days 01:50:50.441000
2024-07-07 14:55:47.910,10631,233,6,80,False,1,car,0 days 00:52:35.369000,0 days 01:50:50.881000
2024-07-07 14:55:48.150,10910,236,6,100,False,1,car,0 days 00:52:35.609000,0 days 01:50:51.121000
2024-07-07 14:55:48.311,10984,239,6,100,False,1,car,0 days 00:52:35.770000,0 days 01:50:51.282000
2024-07-07 14:55:48.551,11180,242,6,100,False,1,car,0 days 00:52:36.010000,0 days 01:50:51.522000
2024-07-07 14:55:48.711,11217,246,6,100,False,1,car,0 days 00:52:36.170000,0 days 01:50:51.682000
2024-07-07 14:55:48.951,11412,248,6,100,False,1,car,0 days 00:52:36.410000,0 days 01:50:51.922000
2024-07-07 14:55:49.151,11529,252,6,100,False,1,car,0 days 00:52:36.610000,0 days 01:50:52.122000
2024-07-07 14:55:49.351,11608,254,6,100,False,1,car,0 days 00:52:36.810000,0 days 01:50:52.322000
2024-07-07 14:55:49.711,11127,258,6,100,False,1,car,0 days 00:52:37.170000,0 days 01:50:52.682000
2024-07-07 14:55:49.911,10285,261,7,100,False,1,car,0 days 00:52:37.370000,0 days 01:50:52.882000
2024-07-07 14:55:50.231,10434,262,7,100,False,1,car,0 days 00:52:37.690000,0 days 01:50:53.202000
2024-07-07 14:55:50.431,10479,263,7,100,False,1,car,0 days 00:52:37.890000,0 days 01:50:53.402000
2024-07-07 14:55:50.831,10576,265,7,100,False,1,car,0 days 00:52:38.290000,0 days 01:50:53.802000
2024-07-07 14:55:50.991,10582,266,7,100,False,1,car,0 days 00:52:38.450000,0 days 01:50:53.962000
2024-07-07 14:55:51.270,10631,266,7,100,False,1,car,0 days 00:52:38.729000,0 days 01:50:54.241000
2024-07-07 14:55:51.470,10572,267,7,100,False,1,car,0 days 00:52:38.929000,0 days 01:50:54.441000
2024-07-07 14:55:51.630,10576,268,7,100,False,1,car,0 days 00:52:39.089000,0 days 01:50:54.601000
2024-07-07 14:55:51.910,10529,265,7,100,False,1,car,0 days 00:52:39.369000,0 days 01:50:54.881000
2024-07-07 14:55:52.270,9857,252,7,0,True,1,car,0 days 00:52:39.729000,0 days 01:50:55.241000
2024-07-07 14:55:52.510,9459,232,7,0,True,1,car,0 days 00:52:39.969000,0 days 01:50:55.481000
2024-07-07 14:55:52.870,9239,195,6,0,True,1,car,0 days 00:52:40.329000,0 days 01:50:55.841000
2024-07-07 14:55:53.190,8835,172,5,0,True,1,car,0 days 00:52:40.649000,0 days 01:50:56.161000
2024-07-07 14:55:53.470,9113,158,5,0,True,1,car,0 days 00:52:40.929000,0 days 01:50:56.441000
2024-07-07 14:55:53.750,8479,141,4,0,True,1,car,0 days 00:52:41.209000,0 days 01:50:56.721000
2024-07-07 14:55:54.070,8660,123,3,0,True,1,car,0 days 00:52:41.529000,0 days 01:50:57.041000
2024-07-07 14:55:54.550,7896,111,3,0,True,1,car,0 days 00:52:42.009000,0 days 01:50:57.521000
2024-07-07 14:55:54.831,7418,106,3,0,True,1,car,0 days 00:52:42.290000,0 days 01:50:57.802000
2024-07-07 14:55:55.111,6997,97,3,0,True,1,car,0 days 00:52:42.570000,0 days 01:50:58.082000
2024-07-07 14:55:55.311,6690,93,3,0,True,1,car,0 days 00:52:42.770000,0 days 01:50:58.282000
2024-07-07 14:55:55.631,6283,87,3,0,False,1,car,0 days 00:52:43.090000,0 days 01:50:58.602000
2024-07-07 14:55:55.991,6143,84,3,0,False,1,car,0 days 00:52:43.450000,0 days 01:50:58.962000
2024-07-07 14:55:56.191,6398,83,3,14,False,1,car,0 days 00:52:43.650000,0 days 01:50:59.162000
2024-07-07 14:55:56.391,6453,84,3,20,False,1,car,0 days 00:52:43.850000,0 days 01:50:59.362000
2024-07-07 14:55:56.551,6453,84,3,20,False,1,car,0 days 00:52:44.010000,0 days 01:50:59.522000
2024-07-07 14:55:56.831,6735,87,3,25,False,1,car,0 days 00:52:44.290000,0 days 01:50:59.802000
2024-07-07 14:55:56.991,6816,88,3,29,False,1,car,0 days 00:52:44.450000,0 days 01:50:59.962000
2024-07-07 14:55:57.191,7125,90,3,37,False,1,car,0 days 00:52:44.650000,0 days 01:51:00.162000
2024-07-07 14:55:57.391,7302,93,3,38,False,1,car,0 days 00:52:44.850000,0 days 01:51:00.362000
2024-07-07 14:55:57.631,7527,96,3,42,False,1,car,0 days 00:52:45.090000,0 days 01:51:00.602000
2024-07-07 14:55:57.990,8190,104,3,52,False,1,car,0 days 00:52:45.449000,0 days 01:51:00.961000
2024-07-07 14:55:58.310,8722,109,3,58,False,1,car,0 days 00:52:45.769000,0 days 01:51:01.281000
2024-07-07 14:55:58.630,9146,120,3,54,False,1,car,0 days 00:52:46.089000,0 days 01:51:01.601000
2024-07-07 14:55:58.870,8457,120,3,0,False,1,car,0 days 00:52:46.329000,0 days 01:51:01.841000
2024-07-07 14:55:59.030,8182,116,3,0,True,1,car,0 days 00:52:46.489000,0 days 01:51:02.001000
2024-07-07 14:55:59.190,7584,113,3,0,True,1,car,0 days 00:52:46.649000,0 days 01:51:02.161000
2024-07-07 14:55:59.390,7287,103,3,0,True,1,car,0 days 00:52:46.849000,0 days 01:51:02.361000
2024-07-07 14:55:59.630,7188,98,3,0,True,1,car,0 days 00:52:47.089000,0 days 01:51:02.601000
2024-07-07 14:56:00.030,6432,88,3,0,True,1,car,0 days 00:52:47.489000,0 days 01:51:03.001000
2024-07-07 14:56:00.310,6015,82,3,0,True,1,car,0 days 00:52:47.769000,0 days 01:51:03.281000
2024-07-07 14:56:00.590,5627,77,3,0,True,1,car,0 days 00:52:48.049000,0 days 01:51:03.561000
2024-07-07 14:56:00.870,5361,73,3,0,True,1,car,0 days 00:52:48.329000,0 days 01:51:03.841000
2024-07-07 14:56:01.110,5180,71,3,0,False,1,car,0 days 00:52:48.569000,0 days 01:51:04.081000
2024-07-07 14:56:01.391,5215,69,3,5,False,1,car,0 days 00:52:48.850000,0 days 01:51:04.362000
2024-07-07 14:56:01.551,5156,69,3,10,False,1,car,0 days 00:52:49.010000,0 days 01:51:04.522000
2024-07-07 14:56:01.951,5581,72,3,18,False,1,car,0 days 00:52:49.410000,0 days 01:51:04.922000
2024-07-07 14:56:02.111,5711,74,3,20,False,1,car,0 days 00:52:49.570000,0 days 01:51:05.082000
