F1 for AiM
2024-07-07 14:56:02.391,5932,77,3,25,False,1,car,0 days 00:52:49.850000,0 days 01:51:05.362000
2024-07-07 14:56:02.711,6301,81,3,32,False,1,car,0 days 00:52:50.170000,0 days 01:51:05.682000
2024-07-07 14:56:02.951,6552,85,3,39,False,1,car,0 days 00:52:50.410000,0 days 01:51:05.922000
2024-07-07 14:56:03.151,7071,89,3,44,False,1,car,0 days 00:52:50.610000,0 days 01:51:06.122000
2024-07-07 14:56:03.551,7947,98,3,56,False,1,car,0 days 00:52:51.010000,0 days 01:51:06.522000
2024-07-07 14:56:03.711,8295,101,3,60,False,1,car,0 days 00:52:51.170000,0 days 01:51:06.682000
2024-07-07 14:56:04.031,9003,114,3,68,False,1,car,0 days 00:52:51.490000,0 days 01:51:07.002000
2024-07-07 14:56:04.231,8521,121,3,71,False,1,car,0 days 00:52:51.690000,0 days 01:51:07.202000
2024-07-07 14:56:04.471,8680,131,4,78,False,1,car,0 days 00:52:51.930000,0 days 01:51:07.442000
2024-07-07 14:56:04.750,9336,139,4,86,False,1,car,0 days 00:52:52.209000,0 days 01:51:07.721000
2024-07-07 14:56:04.950,9949,148,4,88,False,1,car,0 days 00:52:52.409000,0 days 01:51:07.921000
2024-07-07 14:56:05.110,10231,156,4,90,False,1,car,0 days 00:52:52.569000,0 days 01:51:08.081000
2024-07-07 14:56:05.350,10863,165,4,100,False,1,car,0 days 00:52:52.809000,0 days 01:51:08.321000
2024-07-07 14:56:05.630,10545,174,4,100,False,1,car,0 days 00:52:53.089000,0 days 01:51:08.601000
2024-07-07 14:56:06.070,10479,195,5,100,False,1,car,0 days 00:52:53.529000,0 days 01:51:09.041000
2024-07-07 14:56:06.270,10792,200,5,100,False,1,car,0 days 00:52:53.729000,0 days 01:51:09.241000
2024-07-07 14:56:06.470,11093,203,5,100,False,1,car,0 days 00:52:53.929000,0 days 01:51:09.441000
2024-07-07 14:56:06.630,11232,209,5,100,False,1,car,0 days 00:52:54.089000,0 days 01:51:09.601000
2024-07-07 14:56:06.790,11467,214,5,100,False,1,car,0 days 00:52:54.249000,0 days 01:51:09.761000
2024-07-07 14:56:07.070,10562,219,5,100,False,1,car,0 days 00:52:54.529000,0 days 01:51:10.041000
2024-07-07 14:56:07.510,10468,229,6,100,False,1,car,0 days 00:52:54.969000,0 days 01:51:10.481000
2024-07-07 14:56:07.670,10653,232,6,100,False,1,car,0 days 00:52:55.129000,0 days 01:51:10.641000
2024-07-07 14:56:07.830,10728,233,6,100,False,1,car,0 days 00:52:55.289000,0 days 01:51:10.801000
2024-07-07 14:56:08.031,10791,237,6,100,False,1,car,0 days 00:52:55.490000,0 days 01:51:11.002000
2024-07-07 14:56:08.191,10997,241,6,100,False,1,car,0 days 00:52:55.650000,0 days 01:51:11.162000
2024-07-07 14:56:08.431,11137,245,6,100,False,1,car,0 days 00:52:55.890000,0 days 01:51:11.402000
2024-07-07 14:56:08.671,11276,250,6,100,False,1,car,0 days 00:52:56.130000,0 days 01:51:11.642000
2024-07-07 14:56:08.991,11508,254,6,100,False,1,car,0 days 00:52:56.450000,0 days 01:51:11.962000
2024-07-07 14:56:09.231,11644,257,6,100,False,1,car,0 days 00:52:56.690000,0 days 01:51:12.202000
2024-07-07 14:56:09.471,10724,261,6,100,False,1,car,0 days 00:52:56.930000,0 days 01:51:12.442000
2024-07-07 14:56:09.631,10577,263,7,100,False,1,car,0 days 00:52:57.090000,0 days 01:51:12.602000
2024-07-07 14:56:09.911,10554,264,7,100,False,1,car,0 days 00:52:57.370000,0 days 01:51:12.882000
2024-07-07 14:56:10.111,10656,267,7,100,False,1,car,0 days 00:52:57.570000,0 days 01:51:13.082000
2024-07-07 14:56:10.351,10797,271,7,100,False,1,car,0 days 00:52:57.810000,0 days 01:51:13.322000
2024-07-07 14:56:10.551,10872,272,7,100,False,1,car,0 days 00:52:58.010000,0 days 01:51:13.522000
2024-07-07 14:56:10.751,10932,275,7,100,False,1,car,0 days 00:52:58.210000,0 days 01:51:13.722000
2024-07-07 14:56:11.071,11030,278,7,100,False,1,car,0 days 00:52:58.530000,0 days 01:51:14.042000
2024-07-07 14:56:11.271,11100,279,7,100,False,1,car,0 days 00:52:58.730000,0 days 01:51:14.242000
2024-07-07 14:56:11.590,11189,281,7,100,False,1,car,0 days 00:52:59.049000,0 days 01:51:14.561000
2024-07-07 14:56:11.750,11240,283,7,100,False,1,car,0 days 00:52:59.209000,0 days 01:51:14.721000
2024-07-07 14:56:11.950,11240,284,7,100,False,1,car,0 days 00:52:59.409000,0 days 01:51:14.921000
2024-07-07 14:56:12.190,11307,286,7,100,False,1,car,0 days 00:52:59.649000,0 days 01:51:15.161000
2024-07-07 14:56:12.390,11337,286,7,100,False,1,car,0 days 00:52:59.849000,0 days 01:51:15.361000
2024-07-07 14:56:12.550,11370,286,7,100,False,1,car,0 days 00:53:00.009000,0 days 01:51:15.521000
2024-07-07 14:56:12.870,11404,289,7,100,False,1,car,0 days 00:53:00.329000,0 days 01:51:15.841000
2024-07-07 14:56:13.270,11360,287,7,100,False,1,car,0 days 00:53:00.729000,0 days 01:51:16.241000
2024-07-07 14:56:13.470,11349,287,7,100,False,1,car,0 days 00:53:00.929000,0 days 01:51:16.441000
2024-07-07 14:56:13.710,11354,287,7,100,False,1,car,0 days 00:53:01.169000,0 days 01:51:16.681000
2024-07-07 14:56:14.150,11289,287,7,100,False,1,car,0 days 00:53:01.609000,0 days 01:51:17.121000
2024-07-07 14:56:14.390,11216,285,7,100,False,1,car,0 days 00:53:01.849000,0 days 01:51:17.361000
2024-07-07 14:56:14.751,10602,276,7,0,True,1,car,0 days 00:53:02.210000,0 days 01:51:17.722000
2024-07-07 14:56:14.951,10041,262,7,0,True,1,car,0 days 00:53:02.410000,0 days 01:51:17.922000
2024-07-07 14:56:15.111,9545,244,7,0,True,1,car,0 days 00:53:02.570000,0 days 01:51:18.082000
2024-07-07 14:56:15.351,9617,228,7,0,True,1,car,0 days 00:53:02.810000,0 days 01:51:18.322000
2024-07-07 14:56:15.551,9190,211,6,0,True,1,car,0 days 00:53:03.010000,0 days 01:51:18.522000
2024-07-07 14:56:15.711,9567,199,6,0,True,1,car,0 days 00:53:03.170000,0 days 01:51:18.682000
2024-07-07 14:56:16.031,9191,180,5,0,True,1,car,0 days 00:53:03.490000,0 days 01:51:19.002000
2024-07-07 14:56:16.231,9481,171,5,0,True,1,car,0 days 00:53:03.690000,0 days 01:51:19.202000
2024-07-07 14:56:16.431,9810,162,4,0,True,1,car,0 days 00:53:03.890000,0 days 01:51:19.402000
2024-07-07 14:56:16.631,9381,155,4,0,True,1,car,0 days 00:53:04.090000,0 days 01:51:19.602000
2024-07-07 14:56:16.831,8996,150,4,0,True,1,car,0 days 00:53:04.290000,0 days 01:51:19.802000
2024-07-07 14:56:17.231,8670,142,4,0,False,1,car,0 days 00:53:04.690000,0 days 01:51:20.202000
2024-07-07 14:56:17.471,8565,137,4,2,False,1,car,0 days 00:53:04.930000,0 days 01:51:20.442000
2024-07-07 14:56:17.631,8390,137,4,4,False,1,car,0 days 00:53:05.090000,0 days 01:51:20.602000
2024-07-07 14:56:17.911,8368,133,4,10,False,1,car,0 days 00:53:05.370000,0 days 01:51:20.882000
2024-07-07 14:56:18.310,8001,129,4,17,False,1,car,0 days 00:53:05.769000,0 days 01:51:21.281000
2024-07-07 14:56:18.510,7960,127,4,21,False,1,car,0 days 00:53:05.969000,0 days 01:51:21.481000
2024-07-07 14:56:18.670,7970,127,4,21,False,1,car,0 days 00:53:06.129000,0 days 01:51:21.641000
2024-07-07 14:56:19.030,7944,126,4,38,False,1,car,0 days 00:53:06.489000,0 days 01:51:22.001000
2024-07-07 14:56:19.230,8052,127,4,43,False,1,car,0 days 00:53:06.689000,0 days 01:51:22.201000
2024-07-07 14:56:19.470,8249,129,4,48,False,1,car,0 days 00:53:06.929000,0 days 01:51:22.441000
2024-07-07 14:56:19.750,8629,132,4,57,False,1,car,0 days 00:53:07.209000,0 days 01:51:22.721000
2024-07-07 14:56:19.910,8750,135,4,58,False,1,car,0 days 00:53:07.369000,0 days 01:51:22.881000
2024-07-07 14:56:20.150,9061,139,4,61,False,1,car,0 days 00:53:07.609000,0 days 01:51:23.121000
2024-07-07 14:56:20.350,9235,144,4,61,False,1,car,0 days 00:53:07.809000,0 days 01:51:23.321000
2024-07-07 14:56:20.670,8776,149,4,0,True,1,car,0 days 00:53:08.129000,0 days 01:51:23.641000
2024-07-07 14:56:20.870,8235,137,4,0,True,1,car,0 days 00:53:08.329000,0 days 01:51:23.841000
2024-07-07 14:56:21.111,7922,137,4,0,True,1,car,0 days 00:53:08.570000,0 days 01:51:24.082000
2024-07-07 14:56:21.471,7554,123,4,0,True,1,car,0 days 00:53:08.930000,0 days 01:51:24.442000
2024-07-07 14:56:21.671,7274,118,4,0,True,1,car,0 days 00:53:09.130000,0 days 01:51:24.642000
2024-07-07 14:56:22.031,7675,112,4,0,True,1,car,0 days 00:53:09.490000,0 days 01:51:25.002000
2024-07-07 14:56:22.431,7671,106,3,0,True,1,car,0 days 00:53:09.890000,0 days 01:51:25.402000
2024-07-07 14:56:22.751,7006,99,3,0,True,1,car,0 days 00:53:10.210000,0 days 01:51:25.722000
2024-07-07 14:56:22.911,6778,99,3,0,True,1,car,0 days 00:53:10.370000,0 days 01:51:25.882000
2024-07-07 14:56:23.191,6374,91,3,0,True,1,car,0 days 00:53:10.650000,0 days 01:51:26.162000
2024-07-07 14:56:23.471,6390,86,3,0,False,1,car,0 days 00:53:10.930000,0 days 01:51:26.442000
2024-07-07 14:56:23.631,6263,84,3,4,False,1,car,0 days 00:53:11.090000,0 days 01:51:26.602000
2024-07-07 14:56:23.871,6246,83,3,16,False,1,car,0 days 00:53:11.330000,0 days 01:51:26.842000
2024-07-07 14:56:24.311,6617,85,3,29,False,1,car,0 days 00:53:11.770000,0 days 01:51:27.282000
2024-07-07 14:56:24.711,6988,89,3,37,False,1,car,0 days 00:53:12.170000,0 days 01:51:27.682000
2024-07-07 14:56:24.950,7413,93,3,39,False,1,car,0 days 00:53:12.409000,0 days 01:51:27.921000
2024-07-07 14:56:25.110,6853,97,3,39,False,1,car,0 days 00:53:12.569000,0 days 01:51:28.081000
2024-07-07 14:56:25.510,6791,103,4,48,False,1,car,0 days 00:53:12.969000,0 days 01:51:28.481000
2024-07-07 14:56:25.830,7243,110,4,49,False,1,car,0 days 00:53:13.289000,0 days 01:51:28.801000
2024-07-07 14:56:26.110,7715,116,4,59,False,1,car,0 days 00:53:13.569000,0 days 01:51:29.081000
2024-07-07 14:56:26.270,8083,121,4,62,False,1,car,0 days 00:53:13.729000,0 days 01:51:29.241000
2024-07-07 14:56:26.550,8661,128,4,69,False,1,car,0 days 00:53:14.009000,0 days 01:51:29.521000
2024-07-07 14:56:26.790,8991,137,4,72,False,1,car,0 days 00:53:14.249000,0 days 01:51:29.761000
2024-07-07 14:56:27.070,9538,146,4,77,False,1,car,0 days 00:53:14.529000,0 days 01:51:30.041000
2024-07-07 14:56:27.310,10039,154,4,83,False,1,car,0 days 00:53:14.769000,0 days 01:51:30.281000
2024-07-07 14:56:27.470,10444,161,4,87,False,1,car,0 days 00:53:14.929000,0 days 01:51:30.441000
2024-07-07 14:56:27.751,11185,169,4,100,False,1,car,0 days 00:53:15.210000,0 days 01:51:30.722000
2024-07-07 14:56:27.911,11528,178,4,100,False,1,car,0 days 00:53:15.370000,0 days 01:51:30.882000
2024-07-07 14:56:28.111,10268,186,4,100,False,1,car,0 days 00:53:15.570000,0 days 01:51:31.082000
2024-07-07 14:56:28.311,10270,192,5,100,False,1,car,0 days 00:53:15.770000,0 days 01:51:31.282000
2024-07-07 14:56:28.671,11249,206,5,100,False,1,car,0 days 00:53:16.130000,0 days 01:51:31.642000
2024-07-07 14:56:29.031,11429,214,5,100,False,1,car,0 days 00:53:16.490000,0 days 01:51:32.002000
2024-07-07 14:56:29.431,10278,224,5,100,False,1,car,0 days 00:53:16.890000,0 days 01:51:32.402000
2024-07-07 14:56:29.591,10442,229,6,100,False,1,car,0 days 00:53:17.050000,0 days 01:51:32.562000
2024-07-07 14:56:29.831,10693,233,6,100,False,1,car,0 days 00:53:17.290000,0 days 01:51:32.802000
2024-07-07 14:56:29.991,10894,238,6,100,False,1,car,0 days 00:53:17.450000,0 days 01:51:32.962000
2024-07-07 14:56:30.151,11033,240,6,100,False,1,car,0 days 00:53:17.610000,0 days 01:51:33.122000
2024-07-07 14:56:30.431,11209,245,6,100,False,1,car,0 days 00:53:17.890000,0 days 01:51:33.402000
2024-07-07 14:56:30.831,11480,252,6,100,False,1,car,0 days 00:53:18.290000,0 days 01:51:33.802000
2024-07-07 14:56:31.031,11645,256,6,100,False,1,car,0 days 00:53:18.490000,0 days 01:51:34.002000
2024-07-07 14:56:31.391,10735,259,6,100,False,1,car,0 days 00:53:18.850000,0 days 01:51:34.362000
2024-07-07 14:56:31.710,10572,264,7,100,False,1,car,0 days 00:53:19.169000,0 days 01:51:34.681000
2024-07-07 14:56:31.910,10688,266,7,100,False,1,car,0 days 00:53:19.369000,0 days 01:51:34.881000
2024-07-07 14:56:32.230,10788,269,7,100,False,1,car,0 days 00:53:19.689000,0 days 01:51:35.201000
2024-07-07 14:56:32.510,10919,272,7,100,False,1,car,0 days 00:53:19.969000,0 days 01:51:35.481000
2024-07-07 14:56:32.910,11021,276,7,100,False,1,car,0 days 00:53:20.369000,0 days 01:51:35.881000
2024-07-07 14:56:33.110,11111,279,7,100,False,1,car,0 days 00:53:20.569000,0 days 01:51:36.081000
2024-07-07 14:56:33.390,11177,280,7,100,False,1,car,0 days 00:53:20.849000,0 days 01:51:36.361000
2024-07-07 14:56:33.550,11276,283,7,100,False,1,car,0 days 00:53:21.009000,0 days 01:51:36.521000
2024-07-07 14:56:33.950,11334,285,7,100,False,1,car,0 days 00:53:21.409000,0 days 01:51:36.921000
2024-07-07 14:56:34.150,11379,286,7,100,False,1,car,0 days 00:53:21.609000,0 days 01:51:37.121000
2024-07-07 14:56:34.431,11396,288,7,100,False,1,car,0 days 00:53:21.890000,0 days 01:51:37.402000
2024-07-07 14:56:34.591,11391,288,7,100,False,1,car,0 days 00:53:22.050000,0 days 01:51:37.562000
2024-07-07 14:56:34.751,11429,288,7,100,False,1,car,0 days 00:53:22.210000,0 days 01:51:37.722000
2024-07-07 14:56:34.911,11429,289,7,100,False,1,car,0 days 00:53:22.370000,0 days 01:51:37.882000
2024-07-07 14:56:35.231,11425,288,7,100,False,1,car,0 days 00:53:22.690000,0 days 01:51:38.202000
2024-07-07 14:56:35.431,11441,288,7,100,False,1,car,0 days 00:53:22.890000,0 days 01:51:38.402000
2024-07-07 14:56:35.791,11429,289,7,100,False,1,car,0 days 00:53:23.250000,0 days 01:51:38.762000
2024-07-07 14:56:35.991,11387,288,7,100,False,1,car,0 days 00:53:23.450000,0 days 01:51:38.962000
2024-07-07 14:56:36.311,11349,287,7,100,False,1,car,0 days 00:53:23.770000,0 days 01:51:39.282000
2024-07-07 14:56:36.591,10895,285,7,18,False,1,car,0 days 00:53:24.050000,0 days 01:51:39.562000
2024-07-07 14:56:36.831,10703,276,7,0,True,1,car,0 days 00:53:24.290000,0 days 01:51:39.802000
2024-07-07 14:56:37.151,9897,257,7,0,True,1,car,0 days 00:53:24.610000,0 days 01:51:40.122000
2024-07-07 14:56:37.311,10291,246,7,0,True,1,car,0 days 00:53:24.770000,0 days 01:51:40.282000
2024-07-07 14:56:37.671,10319,232,6,0,False,1,car,0 days 00:53:25.130000,0 days 01:51:40.642000
2024-07-07 14:56:38.031,10163,224,6,48,False,1,car,0 days 00:53:25.490000,0 days 01:51:41.002000
2024-07-07 14:56:38.470,10057,220,6,62,False,1,car,0 days 00:53:25.929000,0 days 01:51:41.441000
2024-07-07 14:56:38.830,10162,221,6,82,False,1,car,0 days 00:53:26.289000,0 days 01:51:41.801000
2024-07-07 14:56:39.070,10442,225,6,100,False,1,car,0 days 00:53:26.529000,0 days 01:51:42.041000
2024-07-07 14:56:39.230,10429,227,6,100,False,1,car,0 days 00:53:26.689000,0 days 01:51:42.201000
2024-07-07 14:56:39.510,10659,232,6,100,False,1,car,0 days 00:53:26.969000,0 days 01:51:42.481000
2024-07-07 14:56:39.870,10939,238,6,100,False,1,car,0 days 00:53:27.329000,0 days 01:51:42.841000
2024-07-07 14:56:40.110,11085,242,6,100,False,1,car,0 days 00:53:27.569000,0 days 01:51:43.081000
2024-07-07 14:56:40.270,11228,245,6,100,False,1,car,0 days 00:53:27.729000,0 days 01:51:43.241000
2024-07-07 14:56:40.550,11406,249,6,100,False,1,car,0 days 00:53:28.009000,0 days 01:51:43.521000
2024-07-07 14:56:40.830,11474,252,6,100,False,1,car,0 days 00:53:28.289000,0 days 01:51:43.801000
2024-07-07 14:56:41.071,11664,257,6,100,False,1,car,0 days 00:53:28.530000,0 days 01:51:44.042000
2024-07-07 14:56:41.351,11854,259,6,100,False,1,car,0 days 00:53:28.810000,0 days 01:51:44.322000
2024-07-07 14:56:41.631,10675,262,7,100,False,1,car,0 days 00:53:29.090000,0 days 01:51:44.602000
2024-07-07 14:56:41.911,10588,266,7,100,False,1,car,0 days 00:53:29.370000,0 days 01:51:44.882000
2024-07-07 14:56:42.191,10708,270,7,100,False,1,car,0 days 00:53:29.650000,0 days 01:51:45.162000
2024-07-07 14:56:42.551,10918,273,7,100,False,1,car,0 days 00:53:30.010000,0 days 01:51:45.522000
2024-07-07 14:56:42.751,10974,275,7,100,False,1,car,0 days 00:53:30.210000,0 days 01:51:45.722000
2024-07-07 14:56:42.951,11018,278,7,100,False,1,car,0 days 00:53:30.410000,0 days 01:51:45.922000
2024-07-07 14:56:43.231,11096,279,7,100,False,1,car,0 days 00:53:30.690000,0 days 01:51:46.202000
2024-07-07 14:56:43.391,11156,281,7,100,False,1,car,0 days 00:53:30.850000,0 days 01:51:46.362000
2024-07-07 14:56:43.751,11288,284,7,100,False,1,car,0 days 00:53:31.210000,0 days 01:51:46.722000
2024-07-07 14:56:43.951,11318,285,7,100,False,1,car,0 days 00:53:31.410000,0 days 01:51:46.922000
2024-07-07 14:56:44.271,11395,287,7,100,False,1,car,0 days 00:53:31.730000,0 days 01:51:47.242000
2024-07-07 14:56:44.471,11420,288,7,100,False,1,car,0 days 00:53:31.930000,0 days 01:51:47.442000
2024-07-07 14:56:44.751,11462,289,7,100,False,1,car,0 days 00:53:32.210000,0 days 01:51:47.722000
2024-07-07 14:56:44.950,11525,290,7,100,False,1,car,0 days 00:53:32.409000,0 days 01:51:47.921000
2024-07-07 14:56:45.150,11527,291,7,100,False,1,car,0 days 00:53:32.609000,0 days 01:51:48.121000
2024-07-07 14:56:45.430,11536,291,7,100,False,1,car,0 days 00:53:32.889000,0 days 01:51:48.401000
2024-07-07 14:56:45.670,11529,291,7,100,False,1,car,0 days 00:53:33.129000,0 days 01:51:48.641000
2024-07-07 14:56:45.830,11576,291,7,3,True,1,car,0 days 00:53:33.289000,0 days 01:51:48.801000
2024-07-07 14:56:45.990,11103,285,7,0,True,1,car,0 days 00:53:33.449000,0 days 01:51:48.961000
2024-07-07 14:56:46.190,10681,273,7,0,True,1,car,0 days 00:53:33.649000,0 days 01:51:49.161000
2024-07-07 14:56:46.550,10016,255,7,0,True,1,car,0 days 00:53:34.009000,0 days 01:51:49.521000
2024-07-07 14:56:46.950,10635,240,6,1,False,1,car,0 days 00:53:34.409000,0 days 01:51:49.921000
2024-07-07 14:56:47.150,10495,238,6,17,False,1,car,0 days 00:53:34.609000,0 days 01:51:50.121000
2024-07-07 14:56:47.350,10422,230,6,51,False,1,car,0 days 00:53:34.809000,0 days 01:51:50.321000
2024-07-07 14:56:47.591,10351,228,6,67,False,1,car,0 days 00:53:35.050000,0 days 01:51:50.562000
2024-07-07 14:56:47.871,10527,229,6,82,False,1,car,0 days 00:53:35.330000,0 days 01:51:50.842000
2024-07-07 14:56:48.111,10561,230,6,83,False,1,car,0 days 00:53:35.570000,0 days 01:51:51.082000
2024-07-07 14:56:48.391,10665,235,6,81,False,1,car,0 days 00:53:35.850000,0 days 01:51:51.362000
2024-07-07 14:56:48.551,10376,236,6,45,True,1,car,0 days 00:53:36.010000,0 days 01:51:51.522000
2024-07-07 14:56:48.711,10272,230,6,0,True,1,car,0 days 00:53:36.170000,0 days 01:51:51.682000
2024-07-07 14:56:48.951,9677,218,6,0,True,1,car,0 days 00:53:36.410000,0 days 01:51:51.922000
2024-07-07 14:56:49.191,9396,211,6,0,True,1,car,0 days 00:53:36.650000,0 days 01:51:52.162000
2024-07-07 14:56:49.551,9167,202,6,0,True,1,car,0 days 00:53:37.010000,0 days 01:51:52.522000
2024-07-07 14:56:49.711,10287,197,6,0,True,1,car,0 days 00:53:37.170000,0 days 01:51:52.682000
2024-07-07 14:56:49.991,9911,192,5,4,False,1,car,0 days 00:53:37.450000,0 days 01:51:52.962000
2024-07-07 14:56:50.231,9809,186,5,36,False,1,car,0 days 00:53:37.690000,0 days 01:51:53.202000
2024-07-07 14:56:50.551,9738,187,5,48,False,1,car,0 days 00:53:38.010000,0 days 01:51:53.522000
2024-07-07 14:56:50.871,9527,185,5,48,False,1,car,0 days 00:53:38.330000,0 days 01:51:53.842000
2024-07-07 14:56:51.231,8886,174,5,0,True,1,car,0 days 00:53:38.690000,0 days 01:51:54.202000
2024-07-07 14:56:51.471,8558,164,5,0,False,1,car,0 days 00:53:38.930000,0 days 01:51:54.442000
2024-07-07 14:56:51.710,8247,159,5,0,True,1,car,0 days 00:53:39.169000,0 days 01:51:54.681000
2024-07-07 14:56:52.030,7911,152,5,0,True,1,car,0 days 00:53:39.489000,0 days 01:51:55.001000
2024-07-07 14:56:52.190,9031,147,5,0,True,1,car,0 days 00:53:39.649000,0 days 01:51:55.161000
2024-07-07 14:56:52.430,8895,143,4,0,False,1,car,0 days 00:53:39.889000,0 days 01:51:55.401000
2024-07-07 14:56:52.790,8935,140,4,12,False,1,car,0 days 00:53:40.249000,0 days 01:51:55.761000
2024-07-07 14:56:53.030,9096,141,4,61,False,1,car,0 days 00:53:40.489000,0 days 01:51:56.001000
2024-07-07 14:56:53.190,9297,143,4,61,False,1,car,0 days 00:53:40.649000,0 days 01:51:56.161000
2024-07-07 14:56:53.470,9689,150,4,65,False,1,car,0 days 00:53:40.929000,0 days 01:51:56.441000
2024-07-07 14:56:53.670,9942,154,4,71,False,1,car,0 days 00:53:41.129000,0 days 01:51:56.641000
2024-07-07 14:56:53.870,10303,158,4,76,False,1,car,0 days 00:53:41.329000,0 days 01:51:56.841000
2024-07-07 14:56:54.111,10664,165,4,80,False,1,car,0 days 00:53:41.570000,0 days 01:51:57.082000
2024-07-07 14:56:54.311,11069,171,4,89,False,1,car,0 days 00:53:41.770000,0 days 01:51:57.282000
2024-07-07 14:56:54.751,11837,185,4,100,False,1,car,0 days 00:53:42.210000,0 days 01:51:57.722000
2024-07-07 14:56:54.911,10717,192,4,100,False,1,car,0 days 00:53:42.370000,0 days 01:51:57.882000
2024-07-07 14:56:55.111,10649,192,5,100,False,1,car,0 days 00:53:42.570000,0 days 01:51:58.082000
2024-07-07 14:56:55.391,11104,209,5,100,False,1,car,0 days 00:53:42.850000,0 days 01:51:58.362000
2024-07-07 14:56:55.551,11474,211,5,100,False,1,car,0 days 00:53:43.010000,0 days 01:51:58.522000
2024-07-07 14:56:55.991,11316,223,5,100,False,1,car,0 days 00:53:43.450000,0 days 01:51:58.962000
2024-07-07 14:56:56.151,10337,223,6,100,False,1,car,0 days 00:53:43.610000,0 days 01:51:59.122000
2024-07-07 14:56:56.351,10641,230,6,100,False,1,car,0 days 00:53:43.810000,0 days 01:51:59.322000
2024-07-07 14:56:56.631,10641,236,6,100,False,1,car,0 days 00:53:44.090000,0 days 01:51:59.602000
2024-07-07 14:56:56.951,11115,242,6,100,False,1,car,0 days 00:53:44.410000,0 days 01:51:59.922000
2024-07-07 14:56:57.151,11264,246,6,100,False,1,car,0 days 00:53:44.610000,0 days 01:52:00.122000
2024-07-07 14:56:57.311,11323,247,6,100,False,1,car,0 days 00:53:44.770000,0 days 01:52:00.282000
2024-07-07 14:56:57.511,11478,250,6,100,False,1,car,0 days 00:53:44.970000,0 days 01:52:00.482000
2024-07-07 14:56:57.751,11645,253,6,100,False,1,car,0 days 00:53:45.210000,0 days 01:52:00.722000
2024-07-07 14:56:58.111,11755,260,6,100,False,1,car,0 days 00:53:45.570000,0 days 01:52:01.082000
2024-07-07 14:56:58.510,10540,265,7,100,False,1,car,0 days 00:53:45.969000,0 days 01:52:01.481000
2024-07-07 14:56:58.790,10715,267,7,100,False,1,car,0 days 00:53:46.249000,0 days 01:52:01.761000
2024-07-07 14:56:59.070,10865,271,7,100,False,1,car,0 days 00:53:46.529000,0 days 01:52:02.041000
2024-07-07 14:56:59.270,10903,274,7,100,False,1,car,0 days 00:53:46.729000,0 days 01:52:02.241000
2024-07-07 14:56:59.510,10968,275,7,100,False,1,car,0 days 00:53:46.969000,0 days 01:52:02.481000
2024-07-07 14:56:59.750,11040,277,7,100,False,1,car,0 days 00:53:47.209000,0 days 01:52:02.721000
2024-07-07 14:56:59.950,11107,279,7,100,False,1,car,0 days 00:53:47.409000,0 days 01:52:02.921000
2024-07-07 14:57:00.310,11238,282,7,100,False,1,car,0 days 00:53:47.769000,0 days 01:52:03.281000
2024-07-07 14:57:00.591,11300,285,7,100,False,1,car,0 days 00:53:48.050000,0 days 01:52:03.562000
2024-07-07 14:57:00.751,11341,285,7,100,False,1,car,0 days 00:53:48.210000,0 days 01:52:03.722000
2024-07-07 14:57:01.231,11386,287,7,100,False,1,car,0 days 00:53:48.690000,0 days 01:52:04.202000
