F1 for AiM
2024-07-07 14:57:01.631,11480,290,7,100,False,1,car,0 days 00:53:49.090000,0 days 01:52:04.602000
2024-07-07 14:57:01.791,11504,290,7,100,False,1,car,0 days 00:53:49.250000,0 days 01:52:04.762000
2024-07-07 14:57:01.991,11495,290,7,100,False,1,car,0 days 00:53:49.450000,0 days 01:52:04.962000
2024-07-07 14:57:02.271,11521,291,7,100,False,1,car,0 days 00:53:49.730000,0 days 01:52:05.242000
2024-07-07 14:57:02.471,11498,291,7,100,False,1,car,0 days 00:53:49.930000,0 days 01:52:05.442000
2024-07-07 14:57:02.871,11562,291,7,100,False,1,car,0 days 00:53:50.330000,0 days 01:52:05.842000
2024-07-07 14:57:03.031,11562,291,7,100,False,1,car,0 days 00:53:50.490000,0 days 01:52:06.002000
2024-07-07 14:57:03.191,11465,290,7,100,False,1,car,0 days 00:53:50.650000,0 days 01:52:06.162000
2024-07-07 14:57:03.471,11498,291,7,100,False,1,car,0 days 00:53:50.930000,0 days 01:52:06.442000
2024-07-07 14:57:03.671,11455,290,7,100,False,1,car,0 days 00:53:51.130000,0 days 01:52:06.642000
2024-07-07 14:57:03.871,11440,289,7,100,False,1,car,0 days 00:53:51.330000,0 days 01:52:06.842000
2024-07-07 14:57:04.271,11383,288,7,100,False,1,car,0 days 00:53:51.730000,0 days 01:52:07.242000
2024-07-07 14:57:04.471,11316,287,7,100,False,1,car,0 days 00:53:51.930000,0 days 01:52:07.442000
2024-07-07 14:57:04.711,11299,286,7,100,False,1,car,0 days 00:53:52.170000,0 days 01:52:07.682000
2024-07-07 14:57:04.991,11268,285,7,100,False,1,car,0 days 00:53:52.450000,0 days 01:52:07.962000
2024-07-07 14:57:05.190,11148,282,7,100,False,1,car,0 days 00:53:52.649000,0 days 01:52:08.161000
2024-07-07 14:57:05.350,11042,282,7,48,True,1,car,0 days 00:53:52.809000,0 days 01:52:08.321000
2024-07-07 14:57:05.830,9510,245,7,0,True,1,car,0 days 00:53:53.289000,0 days 01:52:08.801000
2024-07-07 14:57:05.990,10223,230,7,0,True,1,car,0 days 00:53:53.449000,0 days 01:52:08.961000
2024-07-07 14:57:06.350,9595,215,6,0,True,1,car,0 days 00:53:53.809000,0 days 01:52:09.321000
2024-07-07 14:57:06.630,9922,204,6,0,True,1,car,0 days 00:53:54.089000,0 days 01:52:09.601000
2024-07-07 14:57:06.830,10081,196,5,0,True,1,car,0 days 00:53:54.289000,0 days 01:52:09.801000
2024-07-07 14:57:06.990,9717,189,5,0,True,1,car,0 days 00:53:54.449000,0 days 01:52:09.961000
2024-07-07 14:57:07.351,9182,180,5,0,True,1,car,0 days 00:53:54.810000,0 days 01:52:10.322000
2024-07-07 14:57:07.551,8865,176,5,0,True,1,car,0 days 00:53:55.010000,0 days 01:52:10.522000
2024-07-07 14:57:07.791,8686,167,5,0,True,1,car,0 days 00:53:55.250000,0 days 01:52:10.762000
2024-07-07 14:57:08.111,8320,160,5,0,True,1,car,0 days 00:53:55.570000,0 days 01:52:11.082000
2024-07-07 14:57:08.351,8339,157,5,0,False,1,car,0 days 00:53:55.810000,0 days 01:52:11.322000
2024-07-07 14:57:08.671,8366,154,5,50,False,1,car,0 days 00:53:56.130000,0 days 01:52:11.642000
2024-07-07 14:57:09.031,8561,158,5,61,False,1,car,0 days 00:53:56.490000,0 days 01:52:12.002000
2024-07-07 14:57:09.231,8631,160,5,63,False,1,car,0 days 00:53:56.690000,0 days 01:52:12.202000
2024-07-07 14:57:09.471,9088,167,5,76,False,1,car,0 days 00:53:56.930000,0 days 01:52:12.442000
2024-07-07 14:57:09.671,9414,172,5,79,False,1,car,0 days 00:53:57.130000,0 days 01:52:12.642000
2024-07-07 14:57:09.831,9558,175,5,89,False,1,car,0 days 00:53:57.290000,0 days 01:52:12.802000
2024-07-07 14:57:10.071,9986,183,5,89,False,1,car,0 days 00:53:57.530000,0 days 01:52:13.042000
2024-07-07 14:57:10.231,10159,187,5,100,False,1,car,0 days 00:53:57.690000,0 days 01:52:13.202000
2024-07-07 14:57:10.591,10681,199,5,100,False,1,car,0 days 00:53:58.050000,0 days 01:52:13.562000
2024-07-07 14:57:10.871,11258,207,5,100,False,1,car,0 days 00:53:58.330000,0 days 01:52:13.842000
2024-07-07 14:57:11.111,11310,214,5,100,False,1,car,0 days 00:53:58.570000,0 days 01:52:14.082000
2024-07-07 14:57:11.271,11689,219,5,100,False,1,car,0 days 00:53:58.730000,0 days 01:52:14.242000
2024-07-07 14:57:11.471,11865,223,5,100,False,1,car,0 days 00:53:58.930000,0 days 01:52:14.442000
2024-07-07 14:57:11.671,12015,228,5,100,False,1,car,0 days 00:53:59.130000,0 days 01:52:14.642000
2024-07-07 14:57:11.950,10755,232,5,100,False,1,car,0 days 00:53:59.409000,0 days 01:52:14.921000
2024-07-07 14:57:12.230,10756,237,6,100,False,1,car,0 days 00:53:59.689000,0 days 01:52:15.201000
2024-07-07 14:57:12.630,10973,240,6,100,False,1,car,0 days 00:54:00.089000,0 days 01:52:15.601000
2024-07-07 14:57:12.830,11111,243,6,100,False,1,car,0 days 00:54:00.289000,0 days 01:52:15.801000
2024-07-07 14:57:12.990,11105,246,6,100,False,1,car,0 days 00:54:00.449000,0 days 01:52:15.961000
2024-07-07 14:57:13.470,11190,248,6,100,False,1,car,0 days 00:54:00.929000,0 days 01:52:16.441000
2024-07-07 14:57:13.791,11222,249,6,100,False,1,car,0 days 00:54:01.250000,0 days 01:52:16.762000
2024-07-07 14:57:14.111,10161,226,6,0,True,1,car,0 days 00:54:01.570000,0 days 01:52:17.082000
2024-07-07 14:57:14.431,8646,196,6,0,True,1,car,0 days 00:54:01.890000,0 days 01:52:17.402000
2024-07-07 14:57:14.871,9636,158,5,0,True,1,car,0 days 00:54:02.330000,0 days 01:52:17.842000
2024-07-07 14:57:15.271,9219,138,4,0,True,1,car,0 days 00:54:02.730000,0 days 01:52:18.242000
2024-07-07 14:57:15.471,8982,127,3,0,True,1,car,0 days 00:54:02.930000,0 days 01:52:18.442000
2024-07-07 14:57:15.751,8360,120,3,0,True,1,car,0 days 00:54:03.210000,0 days 01:52:18.722000
2024-07-07 14:57:15.911,8024,113,3,0,True,1,car,0 days 00:54:03.370000,0 days 01:52:18.882000
2024-07-07 14:57:16.111,7608,109,3,0,True,1,car,0 days 00:54:03.570000,0 days 01:52:19.082000
2024-07-07 14:57:16.471,6869,96,3,0,True,1,car,0 days 00:54:03.930000,0 days 01:52:19.442000
2024-07-07 14:57:16.671,6609,94,3,0,True,1,car,0 days 00:54:04.130000,0 days 01:52:19.642000
2024-07-07 14:57:16.911,6535,89,3,0,True,1,car,0 days 00:54:04.370000,0 days 01:52:19.882000
2024-07-07 14:57:17.231,6341,86,3,0,False,1,car,0 days 00:54:04.690000,0 days 01:52:20.202000
2024-07-07 14:57:17.511,6194,85,3,1,False,1,car,0 days 00:54:04.970000,0 days 01:52:20.482000
2024-07-07 14:57:17.671,6195,84,3,9,False,1,car,0 days 00:54:05.130000,0 days 01:52:20.642000
2024-07-07 14:57:18.031,6630,85,3,23,False,1,car,0 days 00:54:05.490000,0 days 01:52:21.002000
2024-07-07 14:57:18.431,6849,89,3,30,False,1,car,0 days 00:54:05.890000,0 days 01:52:21.402000
2024-07-07 14:57:18.710,6966,93,3,31,False,1,car,0 days 00:54:06.169000,0 days 01:52:21.681000
2024-07-07 14:57:18.910,7221,96,3,29,False,1,car,0 days 00:54:06.369000,0 days 01:52:21.881000
2024-07-07 14:57:19.230,6852,92,3,0,False,1,car,0 days 00:54:06.689000,0 days 01:52:22.201000
2024-07-07 14:57:19.470,6447,88,3,0,False,1,car,0 days 00:54:06.929000,0 days 01:52:22.441000
2024-07-07 14:57:19.670,6369,87,3,0,False,1,car,0 days 00:54:07.129000,0 days 01:52:22.641000
2024-07-07 14:57:20.030,6806,87,3,26,False,1,car,0 days 00:54:07.489000,0 days 01:52:23.001000
2024-07-07 14:57:20.190,6837,88,3,28,False,1,car,0 days 00:54:07.649000,0 days 01:52:23.161000
2024-07-07 14:57:20.511,7112,92,3,34,False,1,car,0 days 00:54:07.970000,0 days 01:52:23.482000
2024-07-07 14:57:20.791,7526,96,3,39,False,1,car,0 days 00:54:08.250000,0 days 01:52:23.762000
2024-07-07 14:57:21.071,8158,101,3,44,False,1,car,0 days 00:54:08.530000,0 days 01:52:24.042000
2024-07-07 14:57:21.311,8490,105,3,44,False,1,car,0 days 00:54:08.770000,0 days 01:52:24.282000
2024-07-07 14:57:21.471,8252,107,3,44,False,1,car,0 days 00:54:08.930000,0 days 01:52:24.442000
2024-07-07 14:57:21.711,7263,111,3,48,False,1,car,0 days 00:54:09.170000,0 days 01:52:24.682000
2024-07-07 14:57:21.871,7561,116,4,51,False,1,car,0 days 00:54:09.330000,0 days 01:52:24.842000
2024-07-07 14:57:22.031,7787,118,4,53,False,1,car,0 days 00:54:09.490000,0 days 01:52:25.002000
2024-07-07 14:57:22.271,8162,124,4,53,False,1,car,0 days 00:54:09.730000,0 days 01:52:25.242000
2024-07-07 14:57:22.471,8442,128,4,56,False,1,car,0 days 00:54:09.930000,0 days 01:52:25.442000
2024-07-07 14:57:22.671,8615,133,4,59,False,1,car,0 days 00:54:10.130000,0 days 01:52:25.642000
2024-07-07 14:57:22.951,9063,138,4,71,False,1,car,0 days 00:54:10.410000,0 days 01:52:25.922000
2024-07-07 14:57:23.311,9587,149,4,70,False,1,car,0 days 00:54:10.770000,0 days 01:52:26.282000
2024-07-07 14:57:23.591,10074,156,4,70,False,1,car,0 days 00:54:11.050000,0 days 01:52:26.562000
2024-07-07 14:57:23.791,10280,160,4,68,False,1,car,0 days 00:54:11.250000,0 days 01:52:26.762000
2024-07-07 14:57:24.031,10528,165,4,68,False,1,car,0 days 00:54:11.490000,0 days 01:52:27.002000
2024-07-07 14:57:24.311,10792,170,4,68,False,1,car,0 days 00:54:11.770000,0 days 01:52:27.282000
2024-07-07 14:57:24.591,9530,175,5,75,False,1,car,0 days 00:54:12.050000,0 days 01:52:27.562000
2024-07-07 14:57:24.871,9697,182,5,76,False,1,car,0 days 00:54:12.330000,0 days 01:52:27.842000
2024-07-07 14:57:25.071,10122,187,5,82,False,1,car,0 days 00:54:12.530000,0 days 01:52:28.042000
2024-07-07 14:57:25.230,10255,189,5,89,False,1,car,0 days 00:54:12.689000,0 days 01:52:28.201000
2024-07-07 14:57:25.430,10506,195,5,92,False,1,car,0 days 00:54:12.889000,0 days 01:52:28.401000
2024-07-07 14:57:25.670,10932,203,5,100,False,1,car,0 days 00:54:13.129000,0 days 01:52:28.641000
2024-07-07 14:57:26.070,11430,213,5,100,False,1,car,0 days 00:54:13.529000,0 days 01:52:29.041000
2024-07-07 14:57:26.510,10617,225,5,100,False,1,car,0 days 00:54:13.969000,0 days 01:52:29.481000
2024-07-07 14:57:26.911,10769,234,6,100,False,1,car,0 days 00:54:14.370000,0 days 01:52:29.882000
2024-07-07 14:57:27.071,10894,239,6,100,False,1,car,0 days 00:54:14.530000,0 days 01:52:30.042000
2024-07-07 14:57:27.231,10991,241,6,100,False,1,car,0 days 00:54:14.690000,0 days 01:52:30.202000
2024-07-07 14:57:27.391,11123,246,6,100,False,1,car,0 days 00:54:14.850000,0 days 01:52:30.362000
2024-07-07 14:57:27.591,11301,247,6,100,False,1,car,0 days 00:54:15.050000,0 days 01:52:30.562000
2024-07-07 14:57:27.871,11471,254,6,100,False,1,car,0 days 00:54:15.330000,0 days 01:52:30.842000
2024-07-07 14:57:28.111,11471,257,6,100,False,1,car,0 days 00:54:15.570000,0 days 01:52:31.082000
2024-07-07 14:57:28.271,11752,260,6,100,False,1,car,0 days 00:54:15.730000,0 days 01:52:31.242000
2024-07-07 14:57:28.591,10772,263,7,100,False,1,car,0 days 00:54:16.050000,0 days 01:52:31.562000
2024-07-07 14:57:28.751,10585,264,7,100,False,1,car,0 days 00:54:16.210000,0 days 01:52:31.722000
2024-07-07 14:57:28.911,10585,266,7,100,False,1,car,0 days 00:54:16.370000,0 days 01:52:31.882000
2024-07-07 14:57:29.191,10722,271,7,100,False,1,car,0 days 00:54:16.650000,0 days 01:52:32.162000
2024-07-07 14:57:29.431,10860,273,7,100,False,1,car,0 days 00:54:16.890000,0 days 01:52:32.402000
2024-07-07 14:57:29.711,10892,277,7,100,False,1,car,0 days 00:54:17.170000,0 days 01:52:32.682000
2024-07-07 14:57:29.991,11096,279,7,100,False,1,car,0 days 00:54:17.450000,0 days 01:52:32.962000
2024-07-07 14:57:30.191,11155,280,7,100,False,1,car,0 days 00:54:17.650000,0 days 01:52:33.162000
2024-07-07 14:57:30.391,11216,283,7,100,False,1,car,0 days 00:54:17.850000,0 days 01:52:33.362000
2024-07-07 14:57:30.631,11244,285,7,100,False,1,car,0 days 00:54:18.090000,0 days 01:52:33.602000
2024-07-07 14:57:30.911,11339,286,7,100,False,1,car,0 days 00:54:18.370000,0 days 01:52:33.882000
2024-07-07 14:57:31.111,10968,285,7,100,True,1,car,0 days 00:54:18.570000,0 days 01:52:34.082000
2024-07-07 14:57:31.431,10411,268,7,0,True,1,car,0 days 00:54:18.890000,0 days 01:52:34.402000
2024-07-07 14:57:31.711,9822,256,7,0,True,1,car,0 days 00:54:19.170000,0 days 01:52:34.682000
2024-07-07 14:57:31.990,11175,246,7,0,False,1,car,0 days 00:54:19.449000,0 days 01:52:34.961000
2024-07-07 14:57:32.310,10781,239,6,48,False,1,car,0 days 00:54:19.769000,0 days 01:52:35.281000
2024-07-07 14:57:32.510,10760,237,6,55,False,1,car,0 days 00:54:19.969000,0 days 01:52:35.481000
2024-07-07 14:57:32.750,10760,236,6,58,False,1,car,0 days 00:54:20.209000,0 days 01:52:35.721000
2024-07-07 14:57:33.030,10965,237,6,94,False,1,car,0 days 00:54:20.489000,0 days 01:52:36.001000
2024-07-07 14:57:33.230,11054,240,6,100,False,1,car,0 days 00:54:20.689000,0 days 01:52:36.201000
2024-07-07 14:57:33.471,11198,244,6,100,False,1,car,0 days 00:54:20.930000,0 days 01:52:36.442000
2024-07-07 14:57:33.751,11391,248,6,100,False,1,car,0 days 00:54:21.210000,0 days 01:52:36.722000
2024-07-07 14:57:34.111,11561,253,6,100,False,1,car,0 days 00:54:21.570000,0 days 01:52:37.082000
2024-07-07 14:57:34.271,11689,256,6,100,False,1,car,0 days 00:54:21.730000,0 days 01:52:37.242000
2024-07-07 14:57:34.591,10569,263,6,100,False,1,car,0 days 00:54:22.050000,0 days 01:52:37.562000
2024-07-07 14:57:35.031,10595,267,7,100,False,1,car,0 days 00:54:22.490000,0 days 01:52:38.002000
2024-07-07 14:57:35.231,10662,267,7,100,False,1,car,0 days 00:54:22.690000,0 days 01:52:38.202000
2024-07-07 14:57:35.391,10704,269,7,92,False,1,car,0 days 00:54:22.850000,0 days 01:52:38.362000
2024-07-07 14:57:35.591,10741,269,7,92,False,1,car,0 days 00:54:23.050000,0 days 01:52:38.562000
2024-07-07 14:57:35.831,10719,270,7,98,False,1,car,0 days 00:54:23.290000,0 days 01:52:38.802000
2024-07-07 14:57:36.151,10674,268,7,100,False,1,car,0 days 00:54:23.610000,0 days 01:52:39.122000
2024-07-07 14:57:36.391,10602,267,7,100,False,1,car,0 days 00:54:23.850000,0 days 01:52:39.362000
2024-07-07 14:57:36.551,10618,266,7,100,False,1,car,0 days 00:54:24.010000,0 days 01:52:39.522000
2024-07-07 14:57:36.871,10560,266,7,100,False,1,car,0 days 00:54:24.330000,0 days 01:52:39.842000
2024-07-07 14:57:37.031,10560,265,7,100,True,1,car,0 days 00:54:24.490000,0 days 01:52:40.002000
2024-07-07 14:57:37.471,9234,234,7,0,True,1,car,0 days 00:54:24.930000,0 days 01:52:40.442000
2024-07-07 14:57:37.711,9763,215,7,0,True,1,car,0 days 00:54:25.170000,0 days 01:52:40.682000
2024-07-07 14:57:37.911,9431,195,6,0,True,1,car,0 days 00:54:25.370000,0 days 01:52:40.882000
2024-07-07 14:57:38.231,8739,171,5,0,True,1,car,0 days 00:54:25.690000,0 days 01:52:41.202000
2024-07-07 14:57:38.511,8926,151,5,0,True,1,car,0 days 00:54:25.970000,0 days 01:52:41.482000
2024-07-07 14:57:38.670,8558,139,4,0,True,1,car,0 days 00:54:26.129000,0 days 01:52:41.641000
2024-07-07 14:57:39.030,8799,126,3,0,True,1,car,0 days 00:54:26.489000,0 days 01:52:42.001000
2024-07-07 14:57:39.310,8104,115,3,0,True,1,car,0 days 00:54:26.769000,0 days 01:52:42.281000
2024-07-07 14:57:39.510,7669,108,3,0,True,1,car,0 days 00:54:26.969000,0 days 01:52:42.481000
2024-07-07 14:57:39.670,7529,103,3,0,True,1,car,0 days 00:54:27.129000,0 days 01:52:42.641000
2024-07-07 14:57:39.910,6883,97,3,0,True,1,car,0 days 00:54:27.369000,0 days 01:52:42.881000
2024-07-07 14:57:40.151,6554,92,3,0,True,1,car,0 days 00:54:27.610000,0 days 01:52:43.122000
2024-07-07 14:57:40.511,6047,84,3,0,True,1,car,0 days 00:54:27.970000,0 days 01:52:43.482000
2024-07-07 14:57:40.711,6010,81,3,0,False,1,car,0 days 00:54:28.170000,0 days 01:52:43.682000
2024-07-07 14:57:40.871,5870,80,3,0,False,1,car,0 days 00:54:28.330000,0 days 01:52:43.842000
2024-07-07 14:57:41.071,5742,79,3,0,False,1,car,0 days 00:54:28.530000,0 days 01:52:44.042000
2024-07-07 14:57:41.231,6281,78,3,13,False,1,car,0 days 00:54:28.690000,0 days 01:52:44.202000
2024-07-07 14:57:41.471,6137,80,3,17,False,1,car,0 days 00:54:28.930000,0 days 01:52:44.442000
2024-07-07 14:57:41.631,6137,81,3,21,False,1,car,0 days 00:54:29.090000,0 days 01:52:44.602000
2024-07-07 14:57:41.991,6533,84,3,29,False,1,car,0 days 00:54:29.450000,0 days 01:52:44.962000
2024-07-07 14:57:42.391,7083,90,3,37,False,1,car,0 days 00:54:29.850000,0 days 01:52:45.362000
2024-07-07 14:57:42.631,7395,93,3,41,False,1,car,0 days 00:54:30.090000,0 days 01:52:45.602000
2024-07-07 14:57:42.991,7655,99,3,43,False,1,car,0 days 00:54:30.450000,0 days 01:52:45.962000
2024-07-07 14:57:43.151,7931,101,3,47,False,1,car,0 days 00:54:30.610000,0 days 01:52:46.122000
2024-07-07 14:57:43.311,8142,106,3,49,False,1,car,0 days 00:54:30.770000,0 days 01:52:46.282000
2024-07-07 14:57:43.591,8602,113,3,54,False,1,car,0 days 00:54:31.050000,0 days 01:52:46.562000
2024-07-07 14:57:43.871,8686,120,3,56,True,1,car,0 days 00:54:31.330000,0 days 01:52:46.842000
2024-07-07 14:57:44.071,7938,113,3,0,True,1,car,0 days 00:54:31.530000,0 days 01:52:47.042000
2024-07-07 14:57:44.351,7130,104,3,0,True,1,car,0 days 00:54:31.810000,0 days 01:52:47.322000
2024-07-07 14:57:44.551,6793,97,3,0,True,1,car,0 days 00:54:32.010000,0 days 01:52:47.522000
2024-07-07 14:57:44.831,6554,90,3,0,True,1,car,0 days 00:54:32.290000,0 days 01:52:47.802000
2024-07-07 14:57:45.231,6239,84,3,0,True,1,car,0 days 00:54:32.690000,0 days 01:52:48.202000
2024-07-07 14:57:45.470,5826,80,3,0,False,1,car,0 days 00:54:32.929000,0 days 01:52:48.441000
2024-07-07 14:57:45.670,5708,78,3,0,False,1,car,0 days 00:54:33.129000,0 days 01:52:48.641000
2024-07-07 14:57:45.870,5760,77,3,1,False,1,car,0 days 00:54:33.329000,0 days 01:52:48.841000
2024-07-07 14:57:46.110,5723,77,3,5,False,1,car,0 days 00:54:33.569000,0 days 01:52:49.081000
2024-07-07 14:57:46.550,5509,75,3,0,False,1,car,0 days 00:54:34.009000,0 days 01:52:49.521000
2024-07-07 14:57:46.871,5501,73,3,0,False,1,car,0 days 00:54:34.330000,0 days 01:52:49.842000
2024-07-07 14:57:47.151,5603,73,3,14,False,1,car,0 days 00:54:34.610000,0 days 01:52:50.122000
2024-07-07 14:57:47.351,5792,74,3,16,False,1,car,0 days 00:54:34.810000,0 days 01:52:50.322000
2024-07-07 14:57:47.671,6009,78,3,21,False,1,car,0 days 00:54:35.130000,0 days 01:52:50.642000
2024-07-07 14:57:47.951,6282,80,3,28,False,1,car,0 days 00:54:35.410000,0 days 01:52:50.922000
2024-07-07 14:57:48.311,6732,86,3,38,False,1,car,0 days 00:54:35.770000,0 days 01:52:51.282000
2024-07-07 14:57:48.551,7115,91,3,44,False,1,car,0 days 00:54:36.010000,0 days 01:52:51.522000
2024-07-07 14:57:48.751,7343,95,3,46,False,1,car,0 days 00:54:36.210000,0 days 01:52:51.722000
2024-07-07 14:57:49.151,7440,106,3,56,False,1,car,0 days 00:54:36.610000,0 days 01:52:52.122000
2024-07-07 14:57:49.311,7104,112,4,59,False,1,car,0 days 00:54:36.770000,0 days 01:52:52.282000
2024-07-07 14:57:49.511,8082,119,4,68,False,1,car,0 days 00:54:36.970000,0 days 01:52:52.482000
2024-07-07 14:57:49.791,8856,129,4,74,False,1,car,0 days 00:54:37.250000,0 days 01:52:52.762000
2024-07-07 14:57:50.031,8972,137,4,75,False,1,car,0 days 00:54:37.490000,0 days 01:52:53.002000
2024-07-07 14:57:50.311,9602,148,4,79,False,1,car,0 days 00:54:37.770000,0 days 01:52:53.282000
2024-07-07 14:57:50.551,9046,155,4,83,False,1,car,0 days 00:54:38.010000,0 days 01:52:53.522000
2024-07-07 14:57:50.711,8830,162,5,84,False,1,car,0 days 00:54:38.170000,0 days 01:52:53.682000
2024-07-07 14:57:50.951,8989,169,5,90,False,1,car,0 days 00:54:38.410000,0 days 01:52:53.922000
2024-07-07 14:57:51.231,9673,178,5,100,False,1,car,0 days 00:54:38.690000,0 days 01:52:54.202000
2024-07-07 14:57:51.431,10053,182,5,100,False,1,car,0 days 00:54:38.890000,0 days 01:52:54.402000
2024-07-07 14:57:51.711,10517,195,5,100,False,1,car,0 days 00:54:39.170000,0 days 01:52:54.682000
2024-07-07 14:57:51.991,10991,204,5,100,False,1,car,0 days 00:54:39.450000,0 days 01:52:54.962000
2024-07-07 14:57:52.270,11356,212,5,100,False,1,car,0 days 00:54:39.729000,0 days 01:52:55.241000
2024-07-07 14:57:52.510,11513,217,5,100,False,1,car,0 days 00:54:39.969000,0 days 01:52:55.481000
2024-07-07 14:57:52.830,10465,224,5,100,False,1,car,0 days 00:54:40.289000,0 days 01:52:55.801000
2024-07-07 14:57:53.030,10508,228,6,100,False,1,car,0 days 00:54:40.489000,0 days 01:52:56.001000
2024-07-07 14:57:53.190,10603,232,6,100,False,1,car,0 days 00:54:40.649000,0 days 01:52:56.161000
2024-07-07 14:57:53.431,10748,234,6,100,False,1,car,0 days 00:54:40.890000,0 days 01:52:56.402000
2024-07-07 14:57:53.711,10988,241,6,100,False,1,car,0 days 00:54:41.170000,0 days 01:52:56.682000
2024-07-07 14:57:53.991,10988,246,6,100,False,1,car,0 days 00:54:41.450000,0 days 01:52:56.962000
2024-07-07 14:57:54.271,11393,252,6,100,False,1,car,0 days 00:54:41.730000,0 days 01:52:57.242000
2024-07-07 14:57:54.431,11499,253,6,100,False,1,car,0 days 00:54:41.890000,0 days 01:52:57.402000
2024-07-07 14:57:54.631,11655,256,6,100,False,1,car,0 days 00:54:42.090000,0 days 01:52:57.602000
2024-07-07 14:57:54.951,11764,260,6,100,False,1,car,0 days 00:54:42.410000,0 days 01:52:57.922000
2024-07-07 14:57:55.391,10586,265,7,100,False,1,car,0 days 00:54:42.850000,0 days 01:52:58.362000
2024-07-07 14:57:55.631,10622,268,7,100,False,1,car,0 days 00:54:43.090000,0 days 01:52:58.602000
2024-07-07 14:57:55.871,10754,272,7,100,False,1,car,0 days 00:54:43.330000,0 days 01:52:58.842000
2024-07-07 14:57:56.191,10908,274,7,100,False,1,car,0 days 00:54:43.650000,0 days 01:52:59.162000
2024-07-07 14:57:56.551,10969,277,7,100,False,1,car,0 days 00:54:44.010000,0 days 01:52:59.522000
2024-07-07 14:57:56.791,11094,279,7,100,False,1,car,0 days 00:54:44.250000,0 days 01:52:59.762000
2024-07-07 14:57:57.071,11192,281,7,100,False,1,car,0 days 00:54:44.530000,0 days 01:53:00.042000
2024-07-07 14:57:57.231,11191,283,7,100,False,1,car,0 days 00:54:44.690000,0 days 01:53:00.202000
2024-07-07 14:57:57.391,11254,283,7,100,False,1,car,0 days 00:54:44.850000,0 days 01:53:00.362000
2024-07-07 14:57:57.591,11277,285,7,100,False,1,car,0 days 00:54:45.050000,0 days 01:53:00.562000
2024-07-07 14:57:57.871,11382,286,7,100,False,1,car,0 days 00:54:45.330000,0 days 01:53:00.842000
2024-07-07 14:57:58.151,11379,288,7,100,False,1,car,0 days 00:54:45.610000,0 days 01:53:01.122000
2024-07-07 14:57:58.391,11420,289,7,100,False,1,car,0 days 00:54:45.850000,0 days 01:53:01.362000
2024-07-07 14:57:58.631,11453,289,7,100,False,1,car,0 days 00:54:46.090000,0 days 01:53:01.602000
2024-07-07 14:57:58.830,11401,289,7,100,False,1,car,0 days 00:54:46.289000,0 days 01:53:01.801000
2024-07-07 14:57:58.990,11426,289,7,100,False,1,car,0 days 00:54:46.449000,0 days 01:53:01.961000
2024-07-07 14:57:59.190,11355,287,7,100,False,1,car,0 days 00:54:46.649000,0 days 01:53:02.161000
2024-07-07 14:57:59.390,11317,286,7,100,False,1,car,0 days 00:54:46.849000,0 days 01:53:02.361000
2024-07-07 14:57:59.630,11238,284,7,100,False,1,car,0 days 00:54:47.089000,0 days 01:53:02.601000
2024-07-07 14:57:59.871,11197,284,7,100,False,1,car,0 days 00:54:47.330000,0 days 01:53:02.842000
2024-07-07 14:58:00.071,11121,282,7,100,False,1,car,0 days 00:54:47.530000,0 days 01:53:03.042000
2024-07-07 14:58:00.351,10678,267,7,0,True,1,car,0 days 00:54:47.810000,0 days 01:53:03.322000
