F1 for AiM
2024-07-07 14:58:00.551,9831,257,7,0,True,1,car,0 days 00:54:48.010000,0 days 01:53:03.522000
2024-07-07 14:58:00.751,9541,230,7,0,True,1,car,0 days 00:54:48.210000,0 days 01:53:03.722000
2024-07-07 14:58:00.991,9705,214,6,0,True,1,car,0 days 00:54:48.450000,0 days 01:53:03.962000
2024-07-07 14:58:01.231,9880,200,5,0,True,1,car,0 days 00:54:48.690000,0 days 01:53:04.202000
2024-07-07 14:58:01.471,9141,177,5,0,True,1,car,0 days 00:54:48.930000,0 days 01:53:04.442000
2024-07-07 14:58:01.711,8568,168,5,0,True,1,car,0 days 00:54:49.170000,0 days 01:53:04.682000
2024-07-07 14:58:01.871,9408,164,5,0,True,1,car,0 days 00:54:49.330000,0 days 01:53:04.842000
2024-07-07 14:58:02.191,9086,150,4,0,True,1,car,0 days 00:54:49.650000,0 days 01:53:05.162000
2024-07-07 14:58:02.431,8863,144,4,0,True,1,car,0 days 00:54:49.890000,0 days 01:53:05.402000
2024-07-07 14:58:02.591,8697,140,4,0,True,1,car,0 days 00:54:50.050000,0 days 01:53:05.562000
2024-07-07 14:58:02.831,8346,136,4,0,True,1,car,0 days 00:54:50.290000,0 days 01:53:05.802000
2024-07-07 14:58:03.031,8148,133,4,0,False,1,car,0 days 00:54:50.490000,0 days 01:53:06.002000
2024-07-07 14:58:03.311,7888,129,4,0,False,1,car,0 days 00:54:50.770000,0 days 01:53:06.282000
2024-07-07 14:58:03.671,7601,124,4,10,False,1,car,0 days 00:54:51.130000,0 days 01:53:06.642000
2024-07-07 14:58:03.951,7858,123,4,34,False,1,car,0 days 00:54:51.410000,0 days 01:53:06.922000
2024-07-07 14:58:04.271,7933,124,4,40,False,1,car,0 days 00:54:51.730000,0 days 01:53:07.242000
2024-07-07 14:58:04.431,8113,126,4,44,False,1,car,0 days 00:54:51.890000,0 days 01:53:07.402000
2024-07-07 14:58:04.591,8216,127,4,44,False,1,car,0 days 00:54:52.050000,0 days 01:53:07.562000
2024-07-07 14:58:04.871,8345,129,4,46,False,1,car,0 days 00:54:52.330000,0 days 01:53:07.842000
2024-07-07 14:58:05.071,8559,133,4,53,False,1,car,0 days 00:54:52.530000,0 days 01:53:08.042000
2024-07-07 14:58:05.311,8843,137,4,58,False,1,car,0 days 00:54:52.770000,0 days 01:53:08.282000
2024-07-07 14:58:05.750,9231,146,4,62,False,1,car,0 days 00:54:53.209000,0 days 01:53:08.721000
2024-07-07 14:58:05.990,9180,148,4,21,True,1,car,0 days 00:54:53.449000,0 days 01:53:08.961000
2024-07-07 14:58:06.270,8489,139,4,0,True,1,car,0 days 00:54:53.729000,0 days 01:53:09.241000
2024-07-07 14:58:06.471,8052,132,4,0,True,1,car,0 days 00:54:53.930000,0 days 01:53:09.442000
2024-07-07 14:58:06.751,7752,128,4,0,True,1,car,0 days 00:54:54.210000,0 days 01:53:09.722000
2024-07-07 14:58:06.991,7517,119,4,0,True,1,car,0 days 00:54:54.450000,0 days 01:53:09.962000
2024-07-07 14:58:07.151,7162,116,4,0,True,1,car,0 days 00:54:54.610000,0 days 01:53:10.122000
2024-07-07 14:58:07.391,6682,111,4,0,True,1,car,0 days 00:54:54.850000,0 days 01:53:10.362000
2024-07-07 14:58:07.551,6505,107,4,0,True,1,car,0 days 00:54:55.010000,0 days 01:53:10.522000
2024-07-07 14:58:07.991,6809,94,3,0,True,1,car,0 days 00:54:55.450000,0 days 01:53:10.962000
2024-07-07 14:58:08.271,6405,89,3,0,True,1,car,0 days 00:54:55.730000,0 days 01:53:11.242000
2024-07-07 14:58:08.671,6033,83,3,0,False,1,car,0 days 00:54:56.130000,0 days 01:53:11.642000
2024-07-07 14:58:08.991,6076,81,3,3,False,1,car,0 days 00:54:56.450000,0 days 01:53:11.962000
2024-07-07 14:58:09.151,6076,82,3,14,False,1,car,0 days 00:54:56.610000,0 days 01:53:12.122000
2024-07-07 14:58:09.471,6553,85,3,28,False,1,car,0 days 00:54:56.930000,0 days 01:53:12.442000
2024-07-07 14:58:09.871,6902,89,3,36,False,1,car,0 days 00:54:57.330000,0 days 01:53:12.842000
2024-07-07 14:58:10.111,7112,92,3,37,False,1,car,0 days 00:54:57.570000,0 days 01:53:13.082000
2024-07-07 14:58:10.271,6972,95,3,38,False,1,car,0 days 00:54:57.730000,0 days 01:53:13.242000
2024-07-07 14:58:10.551,6421,98,4,41,False,1,car,0 days 00:54:58.010000,0 days 01:53:13.522000
2024-07-07 14:58:10.951,6889,105,4,48,False,1,car,0 days 00:54:58.410000,0 days 01:53:13.922000
2024-07-07 14:58:11.311,7620,114,4,53,False,1,car,0 days 00:54:58.770000,0 days 01:53:14.282000
2024-07-07 14:58:11.591,7900,121,4,57,False,1,car,0 days 00:54:59.050000,0 days 01:53:14.562000
2024-07-07 14:58:11.791,8356,128,4,64,False,1,car,0 days 00:54:59.250000,0 days 01:53:14.762000
2024-07-07 14:58:12.191,9116,139,4,71,False,1,car,0 days 00:54:59.650000,0 days 01:53:15.162000
2024-07-07 14:58:12.550,9436,150,4,78,False,1,car,0 days 00:55:00.009000,0 days 01:53:15.521000
2024-07-07 14:58:12.750,10366,157,4,86,False,1,car,0 days 00:55:00.209000,0 days 01:53:15.721000
2024-07-07 14:58:13.111,11011,174,4,92,False,1,car,0 days 00:55:00.570000,0 days 01:53:16.082000
2024-07-07 14:58:13.391,11691,186,4,100,False,1,car,0 days 00:55:00.850000,0 days 01:53:16.362000
2024-07-07 14:58:13.631,10623,192,4,100,False,1,car,0 days 00:55:01.090000,0 days 01:53:16.602000
2024-07-07 14:58:14.031,10963,205,5,100,False,1,car,0 days 00:55:01.490000,0 days 01:53:17.002000
2024-07-07 14:58:14.391,11506,216,5,100,False,1,car,0 days 00:55:01.850000,0 days 01:53:17.362000
2024-07-07 14:58:14.631,11759,219,5,100,False,1,car,0 days 00:55:02.090000,0 days 01:53:17.602000
2024-07-07 14:58:15.031,10610,231,6,100,False,1,car,0 days 00:55:02.490000,0 days 01:53:18.002000
2024-07-07 14:58:15.271,10825,238,6,100,False,1,car,0 days 00:55:02.730000,0 days 01:53:18.242000
2024-07-07 14:58:15.551,11005,241,6,100,False,1,car,0 days 00:55:03.010000,0 days 01:53:18.522000
2024-07-07 14:58:15.871,11329,250,6,100,False,1,car,0 days 00:55:03.330000,0 days 01:53:18.842000
2024-07-07 14:58:16.271,11593,255,6,100,False,1,car,0 days 00:55:03.730000,0 days 01:53:19.242000
2024-07-07 14:58:16.511,11746,257,6,100,False,1,car,0 days 00:55:03.970000,0 days 01:53:19.482000
2024-07-07 14:58:16.871,10264,263,6,100,False,1,car,0 days 00:55:04.330000,0 days 01:53:19.842000
2024-07-07 14:58:17.111,10553,265,7,100,False,1,car,0 days 00:55:04.570000,0 days 01:53:20.082000
2024-07-07 14:58:17.351,10660,268,7,100,False,1,car,0 days 00:55:04.810000,0 days 01:53:20.322000
2024-07-07 14:58:17.551,10790,270,7,100,False,1,car,0 days 00:55:05.010000,0 days 01:53:20.522000
2024-07-07 14:58:17.751,10887,272,7,100,False,1,car,0 days 00:55:05.210000,0 days 01:53:20.722000
2024-07-07 14:58:17.991,10950,276,7,100,False,1,car,0 days 00:55:05.450000,0 days 01:53:20.962000
2024-07-07 14:58:18.151,10994,277,7,100,False,1,car,0 days 00:55:05.610000,0 days 01:53:21.122000
2024-07-07 14:58:18.511,11111,280,7,100,False,1,car,0 days 00:55:05.970000,0 days 01:53:21.482000
2024-07-07 14:58:18.751,11218,281,7,100,False,1,car,0 days 00:55:06.210000,0 days 01:53:21.722000
2024-07-07 14:58:19.070,11293,285,7,100,False,1,car,0 days 00:55:06.529000,0 days 01:53:22.041000
2024-07-07 14:58:19.270,11339,286,7,100,False,1,car,0 days 00:55:06.729000,0 days 01:53:22.241000
2024-07-07 14:58:19.631,11408,289,7,100,False,1,car,0 days 00:55:07.090000,0 days 01:53:22.602000
2024-07-07 14:58:19.831,11468,289,7,100,False,1,car,0 days 00:55:07.290000,0 days 01:53:22.802000
2024-07-07 14:58:20.071,11501,292,7,100,False,1,car,0 days 00:55:07.530000,0 days 01:53:23.042000
2024-07-07 14:58:20.231,11518,292,7,100,False,1,car,0 days 00:55:07.690000,0 days 01:53:23.202000
2024-07-07 14:58:20.551,11507,291,7,100,False,1,car,0 days 00:55:08.010000,0 days 01:53:23.522000
2024-07-07 14:58:20.831,11518,291,7,100,False,1,car,0 days 00:55:08.290000,0 days 01:53:23.802000
2024-07-07 14:58:21.071,11446,289,7,100,False,1,car,0 days 00:55:08.530000,0 days 01:53:24.042000
2024-07-07 14:58:21.271,11432,289,7,100,False,1,car,0 days 00:55:08.730000,0 days 01:53:24.242000
2024-07-07 14:58:21.631,11365,288,7,100,False,1,car,0 days 00:55:09.090000,0 days 01:53:24.602000
2024-07-07 14:58:21.831,11353,287,7,100,False,1,car,0 days 00:55:09.290000,0 days 01:53:24.802000
2024-07-07 14:58:22.071,11436,278,7,0,True,1,car,0 days 00:55:09.530000,0 days 01:53:25.042000
2024-07-07 14:58:22.271,10675,271,7,0,True,1,car,0 days 00:55:09.730000,0 days 01:53:25.242000
2024-07-07 14:58:22.431,10675,256,7,0,True,1,car,0 days 00:55:09.890000,0 days 01:53:25.402000
2024-07-07 14:58:22.671,10901,239,7,0,True,1,car,0 days 00:55:10.130000,0 days 01:53:25.642000
2024-07-07 14:58:22.871,10364,233,6,0,True,1,car,0 days 00:55:10.330000,0 days 01:53:25.842000
2024-07-07 14:58:23.111,10115,228,6,0,False,1,car,0 days 00:55:10.570000,0 days 01:53:26.082000
2024-07-07 14:58:23.591,9878,219,6,37,False,1,car,0 days 00:55:11.050000,0 days 01:53:26.562000
2024-07-07 14:58:23.951,9865,215,6,52,False,1,car,0 days 00:55:11.410000,0 days 01:53:26.922000
2024-07-07 14:58:24.391,10019,217,6,82,False,1,car,0 days 00:55:11.850000,0 days 01:53:27.362000
2024-07-07 14:58:24.591,10161,219,6,88,False,1,car,0 days 00:55:12.050000,0 days 01:53:27.562000
2024-07-07 14:58:24.751,10161,222,6,87,False,1,car,0 days 00:55:12.210000,0 days 01:53:27.722000
2024-07-07 14:58:24.911,10392,225,6,100,False,1,car,0 days 00:55:12.370000,0 days 01:53:27.882000
2024-07-07 14:58:25.191,10713,232,6,100,False,1,car,0 days 00:55:12.650000,0 days 01:53:28.162000
2024-07-07 14:58:25.551,10834,238,6,100,False,1,car,0 days 00:55:13.010000,0 days 01:53:28.522000
2024-07-07 14:58:25.750,11004,239,6,100,False,1,car,0 days 00:55:13.209000,0 days 01:53:28.721000
2024-07-07 14:58:25.910,11181,244,6,100,False,1,car,0 days 00:55:13.369000,0 days 01:53:28.881000
2024-07-07 14:58:26.111,11289,247,6,100,False,1,car,0 days 00:55:13.570000,0 days 01:53:29.082000
2024-07-07 14:58:26.431,11498,252,6,100,False,1,car,0 days 00:55:13.890000,0 days 01:53:29.402000
2024-07-07 14:58:26.591,11580,256,6,100,False,1,car,0 days 00:55:14.050000,0 days 01:53:29.562000
2024-07-07 14:58:26.991,10862,260,6,100,False,1,car,0 days 00:55:14.450000,0 days 01:53:29.962000
2024-07-07 14:58:27.151,10288,260,7,100,False,1,car,0 days 00:55:14.610000,0 days 01:53:30.122000
2024-07-07 14:58:27.351,10472,263,7,100,False,1,car,0 days 00:55:14.810000,0 days 01:53:30.322000
2024-07-07 14:58:27.591,10674,267,7,100,False,1,car,0 days 00:55:15.050000,0 days 01:53:30.562000
2024-07-07 14:58:27.751,10674,269,7,100,False,1,car,0 days 00:55:15.210000,0 days 01:53:30.722000
2024-07-07 14:58:28.071,10812,273,7,100,False,1,car,0 days 00:55:15.530000,0 days 01:53:31.042000
2024-07-07 14:58:28.231,10866,273,7,100,False,1,car,0 days 00:55:15.690000,0 days 01:53:31.202000
2024-07-07 14:58:28.391,10948,276,7,100,False,1,car,0 days 00:55:15.850000,0 days 01:53:31.362000
2024-07-07 14:58:28.591,11024,277,7,100,False,1,car,0 days 00:55:16.050000,0 days 01:53:31.562000
2024-07-07 14:58:28.871,11100,280,7,100,False,1,car,0 days 00:55:16.330000,0 days 01:53:31.842000
2024-07-07 14:58:29.071,11119,282,7,100,False,1,car,0 days 00:55:16.530000,0 days 01:53:32.042000
2024-07-07 14:58:29.311,11231,283,7,100,False,1,car,0 days 00:55:16.770000,0 days 01:53:32.282000
2024-07-07 14:58:29.511,11282,284,7,100,False,1,car,0 days 00:55:16.970000,0 days 01:53:32.482000
2024-07-07 14:58:29.911,11397,287,7,100,False,1,car,0 days 00:55:17.370000,0 days 01:53:32.882000
2024-07-07 14:58:30.111,11439,288,7,100,False,1,car,0 days 00:55:17.570000,0 days 01:53:33.082000
2024-07-07 14:58:30.351,11461,288,7,100,False,1,car,0 days 00:55:17.810000,0 days 01:53:33.322000
2024-07-07 14:58:30.751,11545,291,7,100,False,1,car,0 days 00:55:18.210000,0 days 01:53:33.722000
2024-07-07 14:58:30.911,11570,292,7,100,False,1,car,0 days 00:55:18.370000,0 days 01:53:33.882000
2024-07-07 14:58:31.071,11451,293,7,100,False,1,car,0 days 00:55:18.530000,0 days 01:53:34.042000
2024-07-07 14:58:31.231,11199,290,7,41,True,1,car,0 days 00:55:18.690000,0 days 01:53:34.202000
2024-07-07 14:58:31.551,10604,274,7,0,True,1,car,0 days 00:55:19.010000,0 days 01:53:34.522000
2024-07-07 14:58:31.791,10435,254,7,0,True,1,car,0 days 00:55:19.250000,0 days 01:53:34.762000
2024-07-07 14:58:32.031,10295,241,7,0,True,1,car,0 days 00:55:19.490000,0 days 01:53:35.002000
2024-07-07 14:58:32.311,10314,230,6,0,False,1,car,0 days 00:55:19.770000,0 days 01:53:35.282000
2024-07-07 14:58:32.630,10043,222,6,20,False,1,car,0 days 00:55:20.089000,0 days 01:53:35.601000
2024-07-07 14:58:33.031,9795,216,6,53,False,1,car,0 days 00:55:20.490000,0 days 01:53:36.002000
2024-07-07 14:58:33.191,9885,215,6,60,False,1,car,0 days 00:55:20.650000,0 days 01:53:36.162000
2024-07-07 14:58:33.431,9895,217,6,78,False,1,car,0 days 00:55:20.890000,0 days 01:53:36.402000
2024-07-07 14:58:33.631,9989,218,6,80,False,1,car,0 days 00:55:21.090000,0 days 01:53:36.602000
2024-07-07 14:58:33.831,10092,221,6,80,False,1,car,0 days 00:55:21.290000,0 days 01:53:36.802000
2024-07-07 14:58:34.231,9998,227,6,42,True,1,car,0 days 00:55:21.690000,0 days 01:53:37.202000
2024-07-07 14:58:34.431,9748,221,6,0,True,1,car,0 days 00:55:21.890000,0 days 01:53:37.402000
2024-07-07 14:58:34.751,9444,213,6,0,True,1,car,0 days 00:55:22.210000,0 days 01:53:37.722000
2024-07-07 14:58:34.911,9864,203,6,0,False,1,car,0 days 00:55:22.370000,0 days 01:53:37.882000
2024-07-07 14:58:35.311,10176,195,6,3,False,1,car,0 days 00:55:22.770000,0 days 01:53:38.282000
2024-07-07 14:58:35.671,9986,190,5,35,False,1,car,0 days 00:55:23.130000,0 days 01:53:38.642000
2024-07-07 14:58:35.911,9926,188,5,46,False,1,car,0 days 00:55:23.370000,0 days 01:53:38.882000
2024-07-07 14:58:36.311,9890,188,5,53,False,1,car,0 days 00:55:23.770000,0 days 01:53:39.282000
2024-07-07 14:58:36.751,9124,177,5,0,True,1,car,0 days 00:55:24.210000,0 days 01:53:39.722000
2024-07-07 14:58:36.911,8726,169,5,0,True,1,car,0 days 00:55:24.370000,0 days 01:53:39.882000
2024-07-07 14:58:37.111,9015,164,5,0,True,1,car,0 days 00:55:24.570000,0 days 01:53:40.082000
2024-07-07 14:58:37.431,9502,157,4,0,True,1,car,0 days 00:55:24.890000,0 days 01:53:40.402000
2024-07-07 14:58:37.711,9084,147,4,0,True,1,car,0 days 00:55:25.170000,0 days 01:53:40.682000
2024-07-07 14:58:38.031,8777,143,4,0,True,1,car,0 days 00:55:25.490000,0 days 01:53:41.002000
2024-07-07 14:58:38.271,8661,140,4,11,False,1,car,0 days 00:55:25.730000,0 days 01:53:41.242000
2024-07-07 14:58:38.511,8922,139,4,45,False,1,car,0 days 00:55:25.970000,0 days 01:53:41.482000
2024-07-07 14:58:39.031,9321,145,4,60,False,1,car,0 days 00:55:26.490000,0 days 01:53:42.002000
2024-07-07 14:58:39.190,9501,149,4,60,False,1,car,0 days 00:55:26.649000,0 days 01:53:42.161000
2024-07-07 14:58:39.591,10196,156,4,73,False,1,car,0 days 00:55:27.050000,0 days 01:53:42.562000
2024-07-07 14:58:39.791,10527,163,4,81,False,1,car,0 days 00:55:27.250000,0 days 01:53:42.762000
2024-07-07 14:58:40.151,11000,173,4,92,False,1,car,0 days 00:55:27.610000,0 days 01:53:43.122000
2024-07-07 14:58:40.311,11595,180,4,100,False,1,car,0 days 00:55:27.770000,0 days 01:53:43.282000
2024-07-07 14:58:40.631,10590,190,4,100,False,1,car,0 days 00:55:28.090000,0 days 01:53:43.602000
2024-07-07 14:58:40.871,10378,201,5,100,False,1,car,0 days 00:55:28.330000,0 days 01:53:43.842000
2024-07-07 14:58:41.111,11058,201,5,100,False,1,car,0 days 00:55:28.570000,0 days 01:53:44.082000
2024-07-07 14:58:41.471,11380,218,5,100,False,1,car,0 days 00:55:28.930000,0 days 01:53:44.442000
2024-07-07 14:58:41.631,11774,221,5,100,False,1,car,0 days 00:55:29.090000,0 days 01:53:44.602000
2024-07-07 14:58:41.871,10737,227,6,100,False,1,car,0 days 00:55:29.330000,0 days 01:53:44.842000
2024-07-07 14:58:42.031,10418,227,6,100,False,1,car,0 days 00:55:29.490000,0 days 01:53:45.002000
2024-07-07 14:58:42.191,10519,233,6,100,False,1,car,0 days 00:55:29.650000,0 days 01:53:45.162000
2024-07-07 14:58:42.511,10890,239,6,100,False,1,car,0 days 00:55:29.970000,0 days 01:53:45.482000
2024-07-07 14:58:42.871,11151,246,6,100,False,1,car,0 days 00:55:30.330000,0 days 01:53:45.842000
2024-07-07 14:58:43.071,11291,249,6,100,False,1,car,0 days 00:55:30.530000,0 days 01:53:46.042000
2024-07-07 14:58:43.311,11475,253,6,100,False,1,car,0 days 00:55:30.770000,0 days 01:53:46.282000
2024-07-07 14:58:43.471,11567,256,6,100,False,1,car,0 days 00:55:30.930000,0 days 01:53:46.442000
2024-07-07 14:58:43.711,11740,259,6,100,False,1,car,0 days 00:55:31.170000,0 days 01:53:46.682000
2024-07-07 14:58:44.071,11832,261,6,100,False,1,car,0 days 00:55:31.530000,0 days 01:53:47.042000
2024-07-07 14:58:44.311,10556,267,7,100,False,1,car,0 days 00:55:31.770000,0 days 01:53:47.282000
2024-07-07 14:58:44.631,10700,270,7,100,False,1,car,0 days 00:55:32.090000,0 days 01:53:47.602000
2024-07-07 14:58:44.791,10700,272,7,100,False,1,car,0 days 00:55:32.250000,0 days 01:53:47.762000
2024-07-07 14:58:45.031,10866,275,7,100,False,1,car,0 days 00:55:32.490000,0 days 01:53:48.002000
2024-07-07 14:58:45.311,10971,276,7,100,False,1,car,0 days 00:55:32.770000,0 days 01:53:48.282000
2024-07-07 14:58:45.791,11119,281,7,100,False,1,car,0 days 00:55:33.250000,0 days 01:53:48.762000
2024-07-07 14:58:46.191,11242,284,7,100,False,1,car,0 days 00:55:33.650000,0 days 01:53:49.162000
2024-07-07 14:58:46.351,11268,284,7,100,False,1,car,0 days 00:55:33.810000,0 days 01:53:49.322000
2024-07-07 14:58:46.591,11338,286,7,100,False,1,car,0 days 00:55:34.050000,0 days 01:53:49.562000
2024-07-07 14:58:46.831,11387,287,7,100,False,1,car,0 days 00:55:34.290000,0 days 01:53:49.802000
2024-07-07 14:58:47.151,11429,289,7,100,False,1,car,0 days 00:55:34.610000,0 days 01:53:50.122000
2024-07-07 14:58:47.391,11482,291,7,100,False,1,car,0 days 00:55:34.850000,0 days 01:53:50.362000
2024-07-07 14:58:47.671,11563,292,7,100,False,1,car,0 days 00:55:35.130000,0 days 01:53:50.642000
2024-07-07 14:58:47.871,11574,292,7,100,False,1,car,0 days 00:55:35.330000,0 days 01:53:50.842000
2024-07-07 14:58:48.071,11601,294,7,100,False,1,car,0 days 00:55:35.530000,0 days 01:53:51.042000
2024-07-07 14:58:48.311,11605,293,7,100,False,1,car,0 days 00:55:35.770000,0 days 01:53:51.282000
2024-07-07 14:58:48.551,11635,294,7,100,False,1,car,0 days 00:55:36.010000,0 days 01:53:51.522000
2024-07-07 14:58:48.711,11653,294,7,100,False,1,car,0 days 00:55:36.170000,0 days 01:53:51.682000
2024-07-07 14:58:48.911,11602,294,7,100,False,1,car,0 days 00:55:36.370000,0 days 01:53:51.882000
2024-07-07 14:58:49.191,11528,293,7,100,False,1,car,0 days 00:55:36.650000,0 days 01:53:52.162000
2024-07-07 14:58:49.431,11545,292,7,100,False,1,car,0 days 00:55:36.890000,0 days 01:53:52.402000
2024-07-07 14:58:49.671,11474,290,7,100,False,1,car,0 days 00:55:37.130000,0 days 01:53:52.642000
2024-07-07 14:58:49.871,11393,289,7,100,False,1,car,0 days 00:55:37.330000,0 days 01:53:52.842000
2024-07-07 14:58:50.271,11288,287,7,100,False,1,car,0 days 00:55:37.730000,0 days 01:53:53.242000
2024-07-07 14:58:50.471,11260,287,7,100,False,1,car,0 days 00:55:37.930000,0 days 01:53:53.442000
2024-07-07 14:58:50.631,11260,285,7,100,False,1,car,0 days 00:55:38.090000,0 days 01:53:53.602000
2024-07-07 14:58:51.071,11305,282,7,95,True,1,car,0 days 00:55:38.530000,0 days 01:53:54.042000
2024-07-07 14:58:51.311,10665,263,7,0,True,1,car,0 days 00:55:38.770000,0 days 01:53:54.282000
2024-07-07 14:58:51.631,9447,238,7,0,True,1,car,0 days 00:55:39.090000,0 days 01:53:54.602000
2024-07-07 14:58:51.871,10044,216,6,0,True,1,car,0 days 00:55:39.330000,0 days 01:53:54.842000
2024-07-07 14:58:52.151,10033,211,6,0,True,1,car,0 days 00:55:39.610000,0 days 01:53:55.122000
2024-07-07 14:58:52.311,10227,194,5,0,True,1,car,0 days 00:55:39.770000,0 days 01:53:55.282000
2024-07-07 14:58:52.512,9796,187,5,0,True,1,car,0 days 00:55:39.971000,0 days 01:53:55.483000
2024-07-07 14:58:52.871,9163,176,5,0,True,1,car,0 days 00:55:40.330000,0 days 01:53:55.842000
2024-07-07 14:58:53.151,9024,172,5,0,False,1,car,0 days 00:55:40.610000,0 days 01:53:56.122000
2024-07-07 14:58:53.471,8589,166,5,0,False,1,car,0 days 00:55:40.930000,0 days 01:53:56.442000
2024-07-07 14:58:53.671,8658,162,5,0,False,1,car,0 days 00:55:41.130000,0 days 01:53:56.642000
2024-07-07 14:58:53.911,8587,161,5,42,False,1,car,0 days 00:55:41.370000,0 days 01:53:56.882000
2024-07-07 14:58:54.111,8676,163,5,52,False,1,car,0 days 00:55:41.570000,0 days 01:53:57.082000
2024-07-07 14:58:54.311,8827,164,5,57,False,1,car,0 days 00:55:41.770000,0 days 01:53:57.282000
2024-07-07 14:58:54.511,8851,166,5,69,False,1,car,0 days 00:55:41.970000,0 days 01:53:57.482000
2024-07-07 14:58:54.831,9241,173,5,77,False,1,car,0 days 00:55:42.290000,0 days 01:53:57.802000
2024-07-07 14:58:55.071,9524,180,5,79,False,1,car,0 days 00:55:42.530000,0 days 01:53:58.042000
2024-07-07 14:58:55.351,9916,184,5,85,False,1,car,0 days 00:55:42.810000,0 days 01:53:58.322000
2024-07-07 14:58:55.591,10381,191,5,100,False,1,car,0 days 00:55:43.050000,0 days 01:53:58.562000
2024-07-07 14:58:55.751,10558,195,5,100,False,1,car,0 days 00:55:43.210000,0 days 01:53:58.722000
2024-07-07 14:58:56.031,10953,201,5,100,False,1,car,0 days 00:55:43.490000,0 days 01:53:59.002000
2024-07-07 14:58:56.351,11359,213,5,100,False,1,car,0 days 00:55:43.810000,0 days 01:53:59.322000
2024-07-07 14:58:56.551,11619,215,5,100,False,1,car,0 days 00:55:44.010000,0 days 01:53:59.522000
2024-07-07 14:58:56.871,10940,228,5,100,False,1,car,0 days 00:55:44.330000,0 days 01:53:59.842000
2024-07-07 14:58:57.191,10572,234,6,100,False,1,car,0 days 00:55:44.650000,0 days 01:54:00.162000
2024-07-07 14:58:57.351,10747,236,6,100,False,1,car,0 days 00:55:44.810000,0 days 01:54:00.322000
2024-07-07 14:58:57.711,11063,245,6,100,False,1,car,0 days 00:55:45.170000,0 days 01:54:00.682000
2024-07-07 14:58:58.031,11115,248,6,100,False,1,car,0 days 00:55:45.490000,0 days 01:54:01.002000
2024-07-07 14:58:58.191,11202,249,6,100,False,1,car,0 days 00:55:45.650000,0 days 01:54:01.162000
2024-07-07 14:58:58.511,11262,249,6,100,False,1,car,0 days 00:55:45.970000,0 days 01:54:01.482000
2024-07-07 14:58:58.711,11297,250,6,100,False,1,car,0 days 00:55:46.170000,0 days 01:54:01.682000
2024-07-07 14:58:59.072,11309,251,6,100,False,1,car,0 days 00:55:46.531000,0 days 01:54:02.043000
2024-07-07 14:58:59.431,10733,247,6,0,True,1,car,0 days 00:55:46.890000,0 days 01:54:02.402000
2024-07-07 14:58:59.711,9918,214,6,0,True,1,car,0 days 00:55:47.170000,0 days 01:54:02.682000
2024-07-07 14:58:59.911,9638,199,6,0,True,1,car,0 days 00:55:47.370000,0 days 01:54:02.882000
2024-07-07 14:59:00.351,9647,169,5,0,True,1,car,0 days 00:55:47.810000,0 days 01:54:03.322000
2024-07-07 14:59:00.511,9486,163,5,0,True,1,car,0 days 00:55:47.970000,0 days 01:54:03.482000
2024-07-07 14:59:00.751,8706,150,4,0,True,1,car,0 days 00:55:48.210000,0 days 01:54:03.722000
2024-07-07 14:59:00.951,9404,132,4,0,True,1,car,0 days 00:55:48.410000,0 days 01:54:03.922000
