F1 for AiM
2024-07-07 14:59:01.351,8158,115,3,0,True,1,car,0 days 00:55:48.810000,0 days 01:54:04.322000
2024-07-07 14:59:01.751,7277,104,3,0,True,1,car,0 days 00:55:49.210000,0 days 01:54:04.722000
2024-07-07 14:59:01.911,6953,97,3,0,True,1,car,0 days 00:55:49.370000,0 days 01:54:04.882000
2024-07-07 14:59:02.351,6472,89,3,0,True,1,car,0 days 00:55:49.810000,0 days 01:54:05.322000
2024-07-07 14:59:02.711,5928,82,3,0,True,1,car,0 days 00:55:50.170000,0 days 01:54:05.682000
2024-07-07 14:59:03.191,5772,79,3,2,False,1,car,0 days 00:55:50.650000,0 days 01:54:06.162000
2024-07-07 14:59:03.631,6171,83,3,31,False,1,car,0 days 00:55:51.090000,0 days 01:54:06.602000
2024-07-07 14:59:03.951,6730,87,3,37,False,1,car,0 days 00:55:51.410000,0 days 01:54:06.922000
2024-07-07 14:59:04.111,6779,89,3,39,False,1,car,0 days 00:55:51.570000,0 days 01:54:07.082000
2024-07-07 14:59:04.391,7347,97,3,40,False,1,car,0 days 00:55:51.850000,0 days 01:54:07.362000
2024-07-07 14:59:04.591,7347,95,3,37,False,1,car,0 days 00:55:52.050000,0 days 01:54:07.562000
2024-07-07 14:59:04.791,7067,93,3,37,True,1,car,0 days 00:55:52.250000,0 days 01:54:07.762000
2024-07-07 14:59:05.071,6348,87,3,0,True,1,car,0 days 00:55:52.530000,0 days 01:54:08.042000
2024-07-07 14:59:05.271,6325,86,3,0,False,1,car,0 days 00:55:52.730000,0 days 01:54:08.242000
2024-07-07 14:59:05.551,6653,84,3,10,False,1,car,0 days 00:55:53.010000,0 days 01:54:08.522000
2024-07-07 14:59:05.712,6463,85,3,17,False,1,car,0 days 00:55:53.171000,0 days 01:54:08.683000
2024-07-07 14:59:05.992,6830,89,3,34,False,1,car,0 days 00:55:53.451000,0 days 01:54:08.963000
2024-07-07 14:59:06.191,7088,91,3,35,False,1,car,0 days 00:55:53.650000,0 days 01:54:09.162000
2024-07-07 14:59:06.391,7388,95,3,39,False,1,car,0 days 00:55:53.850000,0 days 01:54:09.362000
2024-07-07 14:59:06.831,8232,100,3,45,False,1,car,0 days 00:55:54.290000,0 days 01:54:09.802000
2024-07-07 14:59:06.991,8307,106,3,45,False,1,car,0 days 00:55:54.450000,0 days 01:54:09.962000
2024-07-07 14:59:07.231,8515,110,3,57,False,1,car,0 days 00:55:54.690000,0 days 01:54:10.202000
2024-07-07 14:59:07.511,8549,118,3,58,False,1,car,0 days 00:55:54.970000,0 days 01:54:10.482000
2024-07-07 14:59:07.711,7997,123,4,58,False,1,car,0 days 00:55:55.170000,0 days 01:54:10.682000
2024-07-07 14:59:07.951,8336,129,4,67,False,1,car,0 days 00:55:55.410000,0 days 01:54:10.922000
2024-07-07 14:59:08.311,8914,141,4,70,False,1,car,0 days 00:55:55.770000,0 days 01:54:11.282000
2024-07-07 14:59:08.671,9736,152,4,71,False,1,car,0 days 00:55:56.130000,0 days 01:54:11.642000
2024-07-07 14:59:08.831,9787,152,4,72,False,1,car,0 days 00:55:56.290000,0 days 01:54:11.802000
2024-07-07 14:59:09.111,10214,161,4,68,False,1,car,0 days 00:55:56.570000,0 days 01:54:12.082000
2024-07-07 14:59:09.311,9094,165,4,69,False,1,car,0 days 00:55:56.770000,0 days 01:54:12.282000
2024-07-07 14:59:09.551,9147,169,5,73,False,1,car,0 days 00:55:57.010000,0 days 01:54:12.522000
2024-07-07 14:59:09.871,9653,179,5,81,False,1,car,0 days 00:55:57.330000,0 days 01:54:12.842000
2024-07-07 14:59:10.071,9918,183,5,82,False,1,car,0 days 00:55:57.530000,0 days 01:54:13.042000
2024-07-07 14:59:10.311,10178,186,5,85,False,1,car,0 days 00:55:57.770000,0 days 01:54:13.282000
2024-07-07 14:59:10.591,10604,197,5,85,False,1,car,0 days 00:55:58.050000,0 days 01:54:13.562000
2024-07-07 14:59:10.831,10875,197,5,100,False,1,car,0 days 00:55:58.290000,0 days 01:54:13.802000
2024-07-07 14:59:11.031,11073,197,5,100,False,1,car,0 days 00:55:58.490000,0 days 01:54:14.002000
2024-07-07 14:59:11.311,11395,210,5,100,False,1,car,0 days 00:55:58.770000,0 days 01:54:14.282000
2024-07-07 14:59:11.591,11473,224,5,100,False,1,car,0 days 00:55:59.050000,0 days 01:54:14.562000
2024-07-07 14:59:11.991,10809,231,6,100,False,1,car,0 days 00:55:59.450000,0 days 01:54:14.962000
2024-07-07 14:59:12.392,10951,240,6,100,False,1,car,0 days 00:55:59.851000,0 days 01:54:15.363000
2024-07-07 14:59:12.712,11186,246,6,100,False,1,car,0 days 00:56:00.171000,0 days 01:54:15.683000
2024-07-07 14:59:12.871,11338,250,6,100,False,1,car,0 days 00:56:00.330000,0 days 01:54:15.842000
2024-07-07 14:59:13.111,11479,253,6,100,False,1,car,0 days 00:56:00.570000,0 days 01:54:16.082000
2024-07-07 14:59:13.311,11649,258,6,100,False,1,car,0 days 00:56:00.770000,0 days 01:54:16.282000
2024-07-07 14:59:13.591,11367,261,6,100,False,1,car,0 days 00:56:01.050000,0 days 01:54:16.562000
2024-07-07 14:59:13.831,10184,264,7,100,False,1,car,0 days 00:56:01.290000,0 days 01:54:16.802000
2024-07-07 14:59:13.991,10464,265,7,100,False,1,car,0 days 00:56:01.450000,0 days 01:54:16.962000
2024-07-07 14:59:14.391,10727,271,7,100,False,1,car,0 days 00:56:01.850000,0 days 01:54:17.362000
2024-07-07 14:59:14.671,10894,274,7,100,False,1,car,0 days 00:56:02.130000,0 days 01:54:17.642000
2024-07-07 14:59:15.071,11057,279,7,100,False,1,car,0 days 00:56:02.530000,0 days 01:54:18.042000
2024-07-07 14:59:15.511,11193,282,7,100,False,1,car,0 days 00:56:02.970000,0 days 01:54:18.482000
2024-07-07 14:59:15.711,11252,284,7,100,False,1,car,0 days 00:56:03.170000,0 days 01:54:18.682000
2024-07-07 14:59:16.031,11320,286,7,100,False,1,car,0 days 00:56:03.490000,0 days 01:54:19.002000
2024-07-07 14:59:16.351,11400,289,7,100,False,1,car,0 days 00:56:03.810000,0 days 01:54:19.322000
2024-07-07 14:59:16.591,11292,285,7,80,True,1,car,0 days 00:56:04.050000,0 days 01:54:19.562000
2024-07-07 14:59:16.831,10533,275,7,0,True,1,car,0 days 00:56:04.290000,0 days 01:54:19.802000
2024-07-07 14:59:16.991,10346,265,7,0,True,1,car,0 days 00:56:04.450000,0 days 01:54:19.962000
2024-07-07 14:59:17.311,11502,256,6,0,False,1,car,0 days 00:56:04.770000,0 days 01:54:20.282000
2024-07-07 14:59:17.631,11183,248,6,50,False,1,car,0 days 00:56:05.090000,0 days 01:54:20.602000
2024-07-07 14:59:17.911,11022,243,6,51,False,1,car,0 days 00:56:05.370000,0 days 01:54:20.882000
2024-07-07 14:59:18.111,11084,242,6,72,False,1,car,0 days 00:56:05.570000,0 days 01:54:21.082000
2024-07-07 14:59:18.391,11147,244,6,92,False,1,car,0 days 00:56:05.850000,0 days 01:54:21.362000
2024-07-07 14:59:18.792,11399,248,6,100,False,1,car,0 days 00:56:06.251000,0 days 01:54:21.763000
2024-07-07 14:59:19.152,11541,253,6,100,False,1,car,0 days 00:56:06.611000,0 days 01:54:22.123000
2024-07-07 14:59:19.312,11638,256,6,100,False,1,car,0 days 00:56:06.771000,0 days 01:54:22.283000
2024-07-07 14:59:19.791,10770,262,6,100,False,1,car,0 days 00:56:07.250000,0 days 01:54:22.762000
2024-07-07 14:59:20.191,10529,265,7,92,False,1,car,0 days 00:56:07.650000,0 days 01:54:23.162000
2024-07-07 14:59:20.391,10571,265,7,87,False,1,car,0 days 00:56:07.850000,0 days 01:54:23.362000
2024-07-07 14:59:20.631,10633,265,7,80,False,1,car,0 days 00:56:08.090000,0 days 01:54:23.602000
2024-07-07 14:59:20.831,10608,266,7,84,False,1,car,0 days 00:56:08.290000,0 days 01:54:23.802000
2024-07-07 14:59:21.191,10614,266,7,100,False,1,car,0 days 00:56:08.650000,0 days 01:54:24.162000
2024-07-07 14:59:21.551,10626,268,7,100,False,1,car,0 days 00:56:09.010000,0 days 01:54:24.522000
2024-07-07 14:59:21.751,10634,269,7,100,False,1,car,0 days 00:56:09.210000,0 days 01:54:24.722000
2024-07-07 14:59:21.911,10621,268,7,100,False,1,car,0 days 00:56:09.370000,0 days 01:54:24.882000
2024-07-07 14:59:22.111,10578,268,7,100,False,1,car,0 days 00:56:09.570000,0 days 01:54:25.082000
2024-07-07 14:59:22.471,10457,267,7,100,False,1,car,0 days 00:56:09.930000,0 days 01:54:25.442000
2024-07-07 14:59:22.751,10055,256,7,0,True,1,car,0 days 00:56:10.210000,0 days 01:54:25.722000
2024-07-07 14:59:23.071,10038,217,7,0,True,1,car,0 days 00:56:10.530000,0 days 01:54:26.042000
2024-07-07 14:59:23.271,9178,207,7,0,True,1,car,0 days 00:56:10.730000,0 days 01:54:26.242000
2024-07-07 14:59:23.471,9361,179,6,0,True,1,car,0 days 00:56:10.930000,0 days 01:54:26.442000
2024-07-07 14:59:23.671,9671,164,5,0,True,1,car,0 days 00:56:11.130000,0 days 01:54:26.642000
2024-07-07 14:59:23.911,9251,156,5,0,True,1,car,0 days 00:56:11.370000,0 days 01:54:26.882000
2024-07-07 14:59:24.191,9615,134,4,0,True,1,car,0 days 00:56:11.650000,0 days 01:54:27.162000
2024-07-07 14:59:24.351,9615,129,3,0,True,1,car,0 days 00:56:11.810000,0 days 01:54:27.322000
2024-07-07 14:59:24.671,7979,113,3,0,True,1,car,0 days 00:56:12.130000,0 days 01:54:27.642000
2024-07-07 14:59:24.871,7599,106,3,0,True,1,car,0 days 00:56:12.330000,0 days 01:54:27.842000
2024-07-07 14:59:25.231,6921,103,3,0,True,1,car,0 days 00:56:12.690000,0 days 01:54:28.202000
2024-07-07 14:59:25.392,6608,91,3,0,True,1,car,0 days 00:56:12.851000,0 days 01:54:28.363000
2024-07-07 14:59:25.712,6285,86,3,0,True,1,car,0 days 00:56:13.171000,0 days 01:54:28.683000
2024-07-07 14:59:25.952,6196,84,3,0,False,1,car,0 days 00:56:13.411000,0 days 01:54:28.923000
2024-07-07 14:59:26.152,5963,82,3,0,False,1,car,0 days 00:56:13.611000,0 days 01:54:29.123000
2024-07-07 14:59:26.391,5926,80,3,0,False,1,car,0 days 00:56:13.850000,0 days 01:54:29.362000
2024-07-07 14:59:26.591,6001,80,3,9,False,1,car,0 days 00:56:14.050000,0 days 01:54:29.562000
2024-07-07 14:59:26.871,6187,82,3,21,False,1,car,0 days 00:56:14.330000,0 days 01:54:29.842000
2024-07-07 14:59:27.191,6554,84,3,27,False,1,car,0 days 00:56:14.650000,0 days 01:54:30.162000
2024-07-07 14:59:27.591,6949,89,3,35,False,1,car,0 days 00:56:15.050000,0 days 01:54:30.562000
2024-07-07 14:59:27.831,7220,92,3,41,False,1,car,0 days 00:56:15.290000,0 days 01:54:30.802000
2024-07-07 14:59:28.111,7788,97,3,46,False,1,car,0 days 00:56:15.570000,0 days 01:54:31.082000
2024-07-07 14:59:28.311,8084,102,3,49,False,1,car,0 days 00:56:15.770000,0 days 01:54:31.282000
2024-07-07 14:59:28.591,8364,110,3,49,False,1,car,0 days 00:56:16.050000,0 days 01:54:31.562000
2024-07-07 14:59:29.031,9172,121,3,63,False,1,car,0 days 00:56:16.490000,0 days 01:54:32.002000
2024-07-07 14:59:29.271,8740,117,3,0,True,1,car,0 days 00:56:16.730000,0 days 01:54:32.242000
2024-07-07 14:59:29.431,7754,112,3,0,True,1,car,0 days 00:56:16.890000,0 days 01:54:32.402000
2024-07-07 14:59:29.751,7118,102,3,0,True,1,car,0 days 00:56:17.210000,0 days 01:54:32.722000
2024-07-07 14:59:30.071,7753,89,3,0,True,1,car,0 days 00:56:17.530000,0 days 01:54:33.042000
2024-07-07 14:59:30.311,7195,85,2,0,True,1,car,0 days 00:56:17.770000,0 days 01:54:33.282000
2024-07-07 14:59:30.591,6805,81,2,0,True,1,car,0 days 00:56:18.050000,0 days 01:54:33.562000
2024-07-07 14:59:30.871,6487,75,2,0,True,1,car,0 days 00:56:18.330000,0 days 01:54:33.842000
2024-07-07 14:59:31.311,6128,71,2,0,False,1,car,0 days 00:56:18.770000,0 days 01:54:34.282000
2024-07-07 14:59:31.551,6046,70,2,0,False,1,car,0 days 00:56:19.010000,0 days 01:54:34.522000
2024-07-07 14:59:31.791,5943,69,2,1,False,1,car,0 days 00:56:19.250000,0 days 01:54:34.762000
2024-07-07 14:59:31.992,5928,68,2,5,False,1,car,0 days 00:56:19.451000,0 days 01:54:34.963000
2024-07-07 14:59:32.272,6239,70,2,15,False,1,car,0 days 00:56:19.731000,0 days 01:54:35.243000
2024-07-07 14:59:32.552,6605,72,2,23,False,1,car,0 days 00:56:20.011000,0 days 01:54:35.523000
2024-07-07 14:59:32.752,6861,74,2,30,False,1,car,0 days 00:56:20.211000,0 days 01:54:35.723000
2024-07-07 14:59:32.951,7073,78,2,35,False,1,car,0 days 00:56:20.410000,0 days 01:54:35.922000
2024-07-07 14:59:33.191,7266,83,2,41,False,1,car,0 days 00:56:20.650000,0 days 01:54:36.162000
2024-07-07 14:59:33.591,7052,92,3,42,False,1,car,0 days 00:56:21.050000,0 days 01:54:36.562000
2024-07-07 14:59:33.831,7636,97,3,47,False,1,car,0 days 00:56:21.290000,0 days 01:54:36.802000
2024-07-07 14:59:34.111,8169,105,3,51,False,1,car,0 days 00:56:21.570000,0 days 01:54:37.082000
2024-07-07 14:59:34.271,8578,110,3,55,False,1,car,0 days 00:56:21.730000,0 days 01:54:37.242000
2024-07-07 14:59:34.471,8934,116,3,60,False,1,car,0 days 00:56:21.930000,0 days 01:54:37.442000
2024-07-07 14:59:34.671,9225,121,3,64,False,1,car,0 days 00:56:22.130000,0 days 01:54:37.642000
2024-07-07 14:59:35.031,9991,131,3,71,False,1,car,0 days 00:56:22.490000,0 days 01:54:38.002000
2024-07-07 14:59:35.311,9204,140,3,67,False,1,car,0 days 00:56:22.770000,0 days 01:54:38.282000
2024-07-07 14:59:35.671,9930,152,4,81,False,1,car,0 days 00:56:23.130000,0 days 01:54:38.642000
2024-07-07 14:59:35.871,10397,163,4,86,False,1,car,0 days 00:56:23.330000,0 days 01:54:38.842000
2024-07-07 14:59:36.031,10732,163,4,91,False,1,car,0 days 00:56:23.490000,0 days 01:54:39.002000
2024-07-07 14:59:36.191,11106,169,4,90,False,1,car,0 days 00:56:23.650000,0 days 01:54:39.162000
2024-07-07 14:59:36.431,9986,180,4,88,False,1,car,0 days 00:56:23.890000,0 days 01:54:39.402000
2024-07-07 14:59:36.591,10026,187,5,88,False,1,car,0 days 00:56:24.050000,0 days 01:54:39.562000
2024-07-07 14:59:36.831,10330,191,5,88,False,1,car,0 days 00:56:24.290000,0 days 01:54:39.802000
2024-07-07 14:59:37.031,10593,198,5,90,False,1,car,0 days 00:56:24.490000,0 days 01:54:40.002000
2024-07-07 14:59:37.471,11244,210,5,100,False,1,car,0 days 00:56:24.930000,0 days 01:54:40.442000
2024-07-07 14:59:37.671,11384,215,5,100,False,1,car,0 days 00:56:25.130000,0 days 01:54:40.642000
2024-07-07 14:59:37.871,11707,219,5,100,False,1,car,0 days 00:56:25.330000,0 days 01:54:40.842000
2024-07-07 14:59:38.031,11287,219,5,100,False,1,car,0 days 00:56:25.490000,0 days 01:54:41.002000
2024-07-07 14:59:38.311,10531,228,6,100,False,1,car,0 days 00:56:25.770000,0 days 01:54:41.282000
2024-07-07 14:59:38.592,10621,228,6,100,False,1,car,0 days 00:56:26.051000,0 days 01:54:41.563000
2024-07-07 14:59:38.912,11008,241,6,100,False,1,car,0 days 00:56:26.371000,0 days 01:54:41.883000
2024-07-07 14:59:39.152,11134,244,6,100,False,1,car,0 days 00:56:26.611000,0 days 01:54:42.123000
2024-07-07 14:59:39.552,11385,249,6,100,False,1,car,0 days 00:56:27.011000,0 days 01:54:42.523000
2024-07-07 14:59:39.751,11537,255,6,100,False,1,car,0 days 00:56:27.210000,0 days 01:54:42.722000
2024-07-07 14:59:39.951,11651,256,6,100,False,1,car,0 days 00:56:27.410000,0 days 01:54:42.922000
2024-07-07 14:59:40.231,11731,256,6,100,False,1,car,0 days 00:56:27.690000,0 days 01:54:43.202000
2024-07-07 14:59:40.551,10215,264,7,100,False,1,car,0 days 00:56:28.010000,0 days 01:54:43.522000
2024-07-07 14:59:40.791,10661,269,7,100,False,1,car,0 days 00:56:28.250000,0 days 01:54:43.762000
2024-07-07 14:59:41.031,10739,269,7,100,False,1,car,0 days 00:56:28.490000,0 days 01:54:44.002000
2024-07-07 14:59:41.311,10865,274,7,100,False,1,car,0 days 00:56:28.770000,0 days 01:54:44.282000
2024-07-07 14:59:41.471,10905,274,7,100,False,1,car,0 days 00:56:28.930000,0 days 01:54:44.442000
2024-07-07 14:59:41.751,10986,278,7,100,False,1,car,0 days 00:56:29.210000,0 days 01:54:44.722000
2024-07-07 14:59:41.991,11097,280,7,100,False,1,car,0 days 00:56:29.450000,0 days 01:54:44.962000
2024-07-07 14:59:42.271,11162,283,7,100,False,1,car,0 days 00:56:29.730000,0 days 01:54:45.242000
2024-07-07 14:59:42.551,11218,284,7,100,False,1,car,0 days 00:56:30.010000,0 days 01:54:45.522000
2024-07-07 14:59:42.711,11258,284,7,100,False,1,car,0 days 00:56:30.170000,0 days 01:54:45.682000
2024-07-07 14:59:42.871,11267,285,7,100,False,1,car,0 days 00:56:30.330000,0 days 01:54:45.842000
2024-07-07 14:59:43.191,11285,285,7,100,False,1,car,0 days 00:56:30.650000,0 days 01:54:46.162000
2024-07-07 14:59:43.671,11284,286,7,100,False,1,car,0 days 00:56:31.130000,0 days 01:54:46.642000
2024-07-07 14:59:43.951,11279,286,7,100,False,1,car,0 days 00:56:31.410000,0 days 01:54:46.922000
2024-07-07 14:59:44.191,11305,285,7,100,False,1,car,0 days 00:56:31.650000,0 days 01:54:47.162000
2024-07-07 14:59:44.471,11292,285,7,100,False,1,car,0 days 00:56:31.930000,0 days 01:54:47.442000
2024-07-07 14:59:44.671,11281,285,7,100,False,1,car,0 days 00:56:32.130000,0 days 01:54:47.642000
2024-07-07 14:59:44.911,11256,284,7,100,False,1,car,0 days 00:56:32.370000,0 days 01:54:47.882000
2024-07-07 14:59:45.232,11162,283,7,100,False,1,car,0 days 00:56:32.691000,0 days 01:54:48.203000
2024-07-07 14:59:45.472,11320,270,7,0,True,1,car,0 days 00:56:32.931000,0 days 01:54:48.443000
2024-07-07 14:59:45.632,10200,259,7,0,True,1,car,0 days 00:56:33.091000,0 days 01:54:48.603000
2024-07-07 14:59:45.872,9267,229,7,0,True,1,car,0 days 00:56:33.331000,0 days 01:54:48.843000
2024-07-07 14:59:46.072,9717,213,6,0,True,1,car,0 days 00:56:33.531000,0 days 01:54:49.043000
2024-07-07 14:59:46.232,9197,206,6,0,True,1,car,0 days 00:56:33.691000,0 days 01:54:49.203000
2024-07-07 14:59:46.511,9805,190,5,0,True,1,car,0 days 00:56:33.970000,0 days 01:54:49.482000
2024-07-07 14:59:46.671,9380,179,5,0,True,1,car,0 days 00:56:34.130000,0 days 01:54:49.642000
2024-07-07 14:59:46.991,8869,166,5,0,True,1,car,0 days 00:56:34.450000,0 days 01:54:49.962000
2024-07-07 14:59:47.311,9406,156,4,0,True,1,car,0 days 00:56:34.770000,0 days 01:54:50.282000
2024-07-07 14:59:47.471,9177,152,4,0,True,1,car,0 days 00:56:34.930000,0 days 01:54:50.442000
2024-07-07 14:59:47.631,8861,146,4,0,True,1,car,0 days 00:56:35.090000,0 days 01:54:50.602000
2024-07-07 14:59:48.031,8345,138,4,0,True,1,car,0 days 00:56:35.490000,0 days 01:54:51.002000
2024-07-07 14:59:48.431,7783,129,4,0,True,1,car,0 days 00:56:35.890000,0 days 01:54:51.402000
2024-07-07 14:59:48.711,7491,121,4,0,True,1,car,0 days 00:56:36.170000,0 days 01:54:51.682000
2024-07-07 14:59:48.951,7279,119,4,2,False,1,car,0 days 00:56:36.410000,0 days 01:54:51.922000
2024-07-07 14:59:49.231,7441,117,4,27,False,1,car,0 days 00:56:36.690000,0 days 01:54:52.202000
2024-07-07 14:59:49.431,7457,117,4,36,False,1,car,0 days 00:56:36.890000,0 days 01:54:52.402000
2024-07-07 14:59:49.831,7690,120,4,43,False,1,car,0 days 00:56:37.290000,0 days 01:54:52.802000
2024-07-07 14:59:50.271,8310,129,4,57,False,1,car,0 days 00:56:37.730000,0 days 01:54:53.242000
2024-07-07 14:59:50.551,8970,133,4,67,False,1,car,0 days 00:56:38.010000,0 days 01:54:53.522000
2024-07-07 14:59:50.871,9330,146,4,73,False,1,car,0 days 00:56:38.330000,0 days 01:54:53.842000
2024-07-07 14:59:51.111,9628,152,4,73,False,1,car,0 days 00:56:38.570000,0 days 01:54:54.082000
2024-07-07 14:59:51.391,8984,146,4,0,True,1,car,0 days 00:56:38.850000,0 days 01:54:54.362000
2024-07-07 14:59:52.432,8276,114,3,0,True,1,car,0 days 00:56:39.891000,0 days 01:54:55.403000
2024-07-07 14:59:52.592,7938,107,3,0,True,1,car,0 days 00:56:40.051000,0 days 01:54:55.563000
2024-07-07 14:59:52.952,7388,101,3,0,True,1,car,0 days 00:56:40.411000,0 days 01:54:55.923000
2024-07-07 14:59:53.111,7163,96,3,0,True,1,car,0 days 00:56:40.570000,0 days 01:54:56.082000
2024-07-07 14:59:53.511,6539,91,3,0,True,1,car,0 days 00:56:40.970000,0 days 01:54:56.482000
2024-07-07 14:59:53.751,6343,89,3,0,False,1,car,0 days 00:56:41.210000,0 days 01:54:56.722000
2024-07-07 14:59:54.031,6122,85,3,0,False,1,car,0 days 00:56:41.490000,0 days 01:54:57.002000
2024-07-07 14:59:54.391,6005,81,3,0,False,1,car,0 days 00:56:41.850000,0 days 01:54:57.362000
2024-07-07 14:59:54.591,6290,81,3,12,False,1,car,0 days 00:56:42.050000,0 days 01:54:57.562000
2024-07-07 14:59:54.911,6419,83,3,28,False,1,car,0 days 00:56:42.370000,0 days 01:54:57.882000
2024-07-07 14:59:55.271,6730,89,3,34,False,1,car,0 days 00:56:42.730000,0 days 01:54:58.242000
2024-07-07 14:59:55.591,7172,93,3,36,False,1,car,0 days 00:56:43.050000,0 days 01:54:58.562000
2024-07-07 14:59:55.751,7279,94,3,37,False,1,car,0 days 00:56:43.210000,0 days 01:54:58.722000
2024-07-07 14:59:56.031,6793,97,3,37,False,1,car,0 days 00:56:43.490000,0 days 01:54:59.002000
2024-07-07 14:59:56.311,6658,103,4,38,False,1,car,0 days 00:56:43.770000,0 days 01:54:59.282000
2024-07-07 14:59:56.551,6856,106,4,45,False,1,car,0 days 00:56:44.010000,0 days 01:54:59.522000
2024-07-07 14:59:56.831,7369,112,4,50,False,1,car,0 days 00:56:44.290000,0 days 01:54:59.802000
2024-07-07 14:59:57.191,7804,112,4,52,False,1,car,0 days 00:56:44.650000,0 days 01:55:00.162000
2024-07-07 14:59:57.631,8522,131,4,63,False,1,car,0 days 00:56:45.090000,0 days 01:55:00.602000
2024-07-07 14:59:58.031,9273,139,4,70,False,1,car,0 days 00:56:45.490000,0 days 01:55:01.002000
2024-07-07 14:59:58.272,9546,152,4,73,False,1,car,0 days 00:56:45.731000,0 days 01:55:01.243000
2024-07-07 14:59:58.632,10650,164,4,94,False,1,car,0 days 00:56:46.091000,0 days 01:55:01.603000
2024-07-07 14:59:58.912,11261,176,4,100,False,1,car,0 days 00:56:46.371000,0 days 01:55:01.883000
2024-07-07 14:59:59.232,11326,188,4,100,False,1,car,0 days 00:56:46.691000,0 days 01:55:02.203000
2024-07-07 14:59:59.432,10408,194,5,100,False,1,car,0 days 00:56:46.891000,0 days 01:55:02.403000
2024-07-07 14:59:59.592,10670,199,5,100,False,1,car,0 days 00:56:47.051000,0 days 01:55:02.563000
2024-07-07 14:59:59.911,11036,207,5,100,False,1,car,0 days 00:56:47.370000,0 days 01:55:02.882000
2024-07-07 15:00:00.311,11715,219,5,100,False,1,car,0 days 00:56:47.770000,0 days 01:55:03.282000
2024-07-07 15:00:00.471,11015,226,5,100,False,1,car,0 days 00:56:47.930000,0 days 01:55:03.442000
2024-07-07 15:00:00.631,10475,228,6,100,False,1,car,0 days 00:56:48.090000,0 days 01:55:03.602000
2024-07-07 15:00:00.831,10684,234,6,100,False,1,car,0 days 00:56:48.290000,0 days 01:55:03.802000
2024-07-07 15:00:00.991,10856,235,6,100,False,1,car,0 days 00:56:48.450000,0 days 01:55:03.962000
2024-07-07 15:00:01.231,10988,239,6,100,False,1,car,0 days 00:56:48.690000,0 days 01:55:04.202000
2024-07-07 15:00:01.511,11252,246,6,100,False,1,car,0 days 00:56:48.970000,0 days 01:55:04.482000
2024-07-07 15:00:01.751,11383,249,6,100,False,1,car,0 days 00:56:49.210000,0 days 01:55:04.722000
2024-07-07 15:00:01.951,11533,253,6,100,False,1,car,0 days 00:56:49.410000,0 days 01:55:04.922000
2024-07-07 15:00:02.351,11151,259,6,100,False,1,car,0 days 00:56:49.810000,0 days 01:55:05.322000
2024-07-07 15:00:02.791,10563,265,7,100,False,1,car,0 days 00:56:50.250000,0 days 01:55:05.762000
2024-07-07 15:00:03.231,10689,270,7,100,False,1,car,0 days 00:56:50.690000,0 days 01:55:06.202000
2024-07-07 15:00:03.511,10840,273,7,100,False,1,car,0 days 00:56:50.970000,0 days 01:55:06.482000
2024-07-07 15:00:03.751,10965,274,7,100,False,1,car,0 days 00:56:51.210000,0 days 01:55:06.722000
2024-07-07 15:00:03.951,11026,277,7,100,False,1,car,0 days 00:56:51.410000,0 days 01:55:06.922000
2024-07-07 15:00:04.231,11103,280,7,100,False,1,car,0 days 00:56:51.690000,0 days 01:55:07.202000
2024-07-07 15:00:04.631,11216,283,7,100,False,1,car,0 days 00:56:52.090000,0 days 01:55:07.602000
