F1 for AiM
2024-07-07 15:00:04.952,11265,284,7,100,False,1,car,0 days 00:56:52.411000,0 days 01:55:07.923000
2024-07-07 15:00:05.272,11281,286,7,100,False,1,car,0 days 00:56:52.731000,0 days 01:55:08.243000
2024-07-07 15:00:05.632,11327,287,7,100,False,1,car,0 days 00:56:53.091000,0 days 01:55:08.603000
2024-07-07 15:00:05.912,11369,287,7,100,False,1,car,0 days 00:56:53.371000,0 days 01:55:08.883000
2024-07-07 15:00:06.192,11368,288,7,100,False,1,car,0 days 00:56:53.651000,0 days 01:55:09.163000
2024-07-07 15:00:06.432,11404,288,7,100,False,1,car,0 days 00:56:53.891000,0 days 01:55:09.403000
2024-07-07 15:00:07.431,11300,287,7,100,False,1,car,0 days 00:56:54.890000,0 days 01:55:10.402000
2024-07-07 15:00:07.711,10996,284,7,100,False,1,car,0 days 00:56:55.170000,0 days 01:55:10.682000
2024-07-07 15:00:08.151,9938,257,7,0,True,1,car,0 days 00:56:55.610000,0 days 01:55:11.122000
2024-07-07 15:00:08.431,10612,237,7,0,True,1,car,0 days 00:56:55.890000,0 days 01:55:11.402000
2024-07-07 15:00:08.751,10035,226,6,0,True,1,car,0 days 00:56:56.210000,0 days 01:55:11.722000
2024-07-07 15:00:08.911,9825,219,6,0,True,1,car,0 days 00:56:56.370000,0 days 01:55:11.882000
2024-07-07 15:00:09.231,10770,212,5,0,False,1,car,0 days 00:56:56.690000,0 days 01:55:12.202000
2024-07-07 15:00:09.591,10601,205,5,9,False,1,car,0 days 00:56:57.050000,0 days 01:55:12.562000
2024-07-07 15:00:09.871,10404,198,5,3,False,1,car,0 days 00:56:57.330000,0 days 01:55:12.842000
2024-07-07 15:00:10.071,10147,195,5,46,False,1,car,0 days 00:56:57.530000,0 days 01:55:13.042000
2024-07-07 15:00:10.431,10354,196,5,64,False,1,car,0 days 00:56:57.890000,0 days 01:55:13.402000
2024-07-07 15:00:10.711,10573,198,5,71,False,1,car,0 days 00:56:58.170000,0 days 01:55:13.682000
2024-07-07 15:00:10.951,10683,199,5,78,False,1,car,0 days 00:56:58.410000,0 days 01:55:13.922000
2024-07-07 15:00:11.111,10851,204,5,78,False,1,car,0 days 00:56:58.570000,0 days 01:55:14.082000
2024-07-07 15:00:11.432,11020,209,5,78,False,1,car,0 days 00:56:58.891000,0 days 01:55:14.403000
2024-07-07 15:00:11.712,10929,214,5,76,False,1,car,0 days 00:56:59.171000,0 days 01:55:14.683000
2024-07-07 15:00:12.032,9686,216,6,57,False,1,car,0 days 00:56:59.491000,0 days 01:55:15.003000
2024-07-07 15:00:12.312,9704,216,6,53,False,1,car,0 days 00:56:59.771000,0 days 01:55:15.283000
2024-07-07 15:00:12.592,9725,217,6,53,False,1,car,0 days 00:57:00.051000,0 days 01:55:15.563000
2024-07-07 15:00:12.872,9708,215,6,50,False,1,car,0 days 00:57:00.331000,0 days 01:55:15.843000
2024-07-07 15:00:13.032,9653,215,6,48,False,1,car,0 days 00:57:00.491000,0 days 01:55:16.003000
2024-07-07 15:00:13.192,9619,214,6,47,False,1,car,0 days 00:57:00.651000,0 days 01:55:16.163000
2024-07-07 15:00:13.511,9578,212,6,48,False,1,car,0 days 00:57:00.970000,0 days 01:55:16.482000
2024-07-07 15:00:13.711,9551,213,6,49,False,1,car,0 days 00:57:01.170000,0 days 01:55:16.682000
2024-07-07 15:00:14.071,9582,213,6,57,False,1,car,0 days 00:57:01.530000,0 days 01:55:17.042000
2024-07-07 15:00:14.471,9616,214,6,57,False,1,car,0 days 00:57:01.930000,0 days 01:55:17.442000
2024-07-07 15:00:14.751,9656,214,6,57,False,1,car,0 days 00:57:02.210000,0 days 01:55:17.722000
2024-07-07 15:00:14.951,9657,215,6,56,False,1,car,0 days 00:57:02.410000,0 days 01:55:17.922000
2024-07-07 15:00:15.391,9805,218,6,69,False,1,car,0 days 00:57:02.850000,0 days 01:55:18.362000
2024-07-07 15:00:15.591,9980,218,6,78,False,1,car,0 days 00:57:03.050000,0 days 01:55:18.562000
2024-07-07 15:00:15.831,10074,223,6,76,False,1,car,0 days 00:57:03.290000,0 days 01:55:18.802000
2024-07-07 15:00:16.111,10252,227,6,75,False,1,car,0 days 00:57:03.570000,0 days 01:55:19.082000
2024-07-07 15:00:16.431,10440,229,6,94,False,1,car,0 days 00:57:03.890000,0 days 01:55:19.402000
2024-07-07 15:00:16.671,10593,237,6,100,False,1,car,0 days 00:57:04.130000,0 days 01:55:19.642000
2024-07-07 15:00:16.911,10945,240,6,100,False,1,car,0 days 00:57:04.370000,0 days 01:55:19.882000
2024-07-07 15:00:17.111,11007,245,6,100,False,1,car,0 days 00:57:04.570000,0 days 01:55:20.082000
2024-07-07 15:00:17.431,11285,250,6,100,False,1,car,0 days 00:57:04.890000,0 days 01:55:20.402000
2024-07-07 15:00:17.631,11395,252,6,95,False,1,car,0 days 00:57:05.090000,0 days 01:55:20.602000
2024-07-07 15:00:17.791,10555,252,6,70,False,1,car,0 days 00:57:05.250000,0 days 01:55:20.762000
2024-07-07 15:00:18.032,9967,253,7,68,False,1,car,0 days 00:57:05.491000,0 days 01:55:21.003000
2024-07-07 15:00:18.432,9996,253,7,59,False,1,car,0 days 00:57:05.891000,0 days 01:55:21.403000
2024-07-07 15:00:18.752,9784,250,7,0,True,1,car,0 days 00:57:06.211000,0 days 01:55:21.723000
2024-07-07 15:00:19.072,9889,228,7,0,True,1,car,0 days 00:57:06.531000,0 days 01:55:22.043000
2024-07-07 15:00:19.312,10120,222,6,11,False,1,car,0 days 00:57:06.771000,0 days 01:55:22.283000
2024-07-07 15:00:19.472,9860,220,6,39,False,1,car,0 days 00:57:06.931000,0 days 01:55:22.443000
2024-07-07 15:00:19.712,9813,218,6,49,False,1,car,0 days 00:57:07.171000,0 days 01:55:22.683000
2024-07-07 15:00:20.031,9700,215,6,38,False,1,car,0 days 00:57:07.490000,0 days 01:55:23.002000
2024-07-07 15:00:20.231,9696,213,6,52,False,1,car,0 days 00:57:07.690000,0 days 01:55:23.202000
2024-07-07 15:00:20.511,9724,212,6,59,False,1,car,0 days 00:57:07.970000,0 days 01:55:23.482000
2024-07-07 15:00:20.911,9894,216,6,76,False,1,car,0 days 00:57:08.370000,0 days 01:55:23.882000
2024-07-07 15:00:21.071,9930,219,6,79,False,1,car,0 days 00:57:08.530000,0 days 01:55:24.042000
2024-07-07 15:00:21.351,9689,222,6,43,True,1,car,0 days 00:57:08.810000,0 days 01:55:24.322000
2024-07-07 15:00:21.551,9619,216,6,0,True,1,car,0 days 00:57:09.010000,0 days 01:55:24.522000
2024-07-07 15:00:21.711,9318,208,6,0,True,1,car,0 days 00:57:09.170000,0 days 01:55:24.682000
2024-07-07 15:00:21.991,9972,200,6,0,True,1,car,0 days 00:57:09.450000,0 days 01:55:24.962000
2024-07-07 15:00:22.311,9899,193,5,0,False,1,car,0 days 00:57:09.770000,0 days 01:55:25.282000
2024-07-07 15:00:22.471,9861,189,5,0,False,1,car,0 days 00:57:09.930000,0 days 01:55:25.442000
2024-07-07 15:00:22.831,9681,183,5,0,False,1,car,0 days 00:57:10.290000,0 days 01:55:25.802000
2024-07-07 15:00:23.231,9442,180,5,41,False,1,car,0 days 00:57:10.690000,0 days 01:55:26.202000
2024-07-07 15:00:23.671,9435,180,5,48,False,1,car,0 days 00:57:11.130000,0 days 01:55:26.642000
2024-07-07 15:00:23.911,8933,177,5,0,True,1,car,0 days 00:57:11.370000,0 days 01:55:26.882000
2024-07-07 15:00:24.311,9530,161,5,0,True,1,car,0 days 00:57:11.770000,0 days 01:55:27.282000
2024-07-07 15:00:24.552,9561,160,4,0,True,1,car,0 days 00:57:12.011000,0 days 01:55:27.523000
2024-07-07 15:00:24.792,9179,150,4,0,True,1,car,0 days 00:57:12.251000,0 days 01:55:27.763000
2024-07-07 15:00:25.072,9007,144,4,0,False,1,car,0 days 00:57:12.531000,0 days 01:55:28.043000
2024-07-07 15:00:25.232,8803,142,4,0,False,1,car,0 days 00:57:12.691000,0 days 01:55:28.203000
2024-07-07 15:00:25.392,8718,140,4,0,False,1,car,0 days 00:57:12.851000,0 days 01:55:28.363000
2024-07-07 15:00:25.752,8764,139,4,44,False,1,car,0 days 00:57:13.211000,0 days 01:55:28.723000
2024-07-07 15:00:25.952,8960,141,4,56,False,1,car,0 days 00:57:13.411000,0 days 01:55:28.923000
2024-07-07 15:00:26.352,9303,146,4,59,False,1,car,0 days 00:57:13.811000,0 days 01:55:29.323000
2024-07-07 15:00:26.552,9578,150,4,65,False,1,car,0 days 00:57:14.011000,0 days 01:55:29.523000
2024-07-07 15:00:26.991,10221,156,4,70,False,1,car,0 days 00:57:14.450000,0 days 01:55:29.962000
2024-07-07 15:00:27.271,10600,168,4,80,False,1,car,0 days 00:57:14.730000,0 days 01:55:30.242000
2024-07-07 15:00:27.511,11183,175,4,83,False,1,car,0 days 00:57:14.970000,0 days 01:55:30.482000
2024-07-07 15:00:27.671,11448,182,4,100,False,1,car,0 days 00:57:15.130000,0 days 01:55:30.642000
2024-07-07 15:00:27.951,10342,189,4,100,False,1,car,0 days 00:57:15.410000,0 days 01:55:30.922000
2024-07-07 15:00:28.111,10432,193,4,100,False,1,car,0 days 00:57:15.570000,0 days 01:55:31.082000
2024-07-07 15:00:28.431,10941,207,5,100,False,1,car,0 days 00:57:15.890000,0 days 01:55:31.402000
2024-07-07 15:00:28.671,11251,214,5,91,False,1,car,0 days 00:57:16.130000,0 days 01:55:31.642000
2024-07-07 15:00:29.031,11548,220,5,87,False,1,car,0 days 00:57:16.490000,0 days 01:55:32.002000
2024-07-07 15:00:29.231,11761,223,5,87,False,1,car,0 days 00:57:16.690000,0 days 01:55:32.202000
2024-07-07 15:00:29.551,10501,229,6,88,False,1,car,0 days 00:57:17.010000,0 days 01:55:32.522000
2024-07-07 15:00:29.751,10327,232,6,88,False,1,car,0 days 00:57:17.210000,0 days 01:55:32.722000
2024-07-07 15:00:29.911,10658,235,6,85,False,1,car,0 days 00:57:17.370000,0 days 01:55:32.882000
2024-07-07 15:00:30.231,10821,239,6,82,False,1,car,0 days 00:57:17.690000,0 days 01:55:33.202000
2024-07-07 15:00:30.591,11004,239,6,79,False,1,car,0 days 00:57:18.050000,0 days 01:55:33.562000
2024-07-07 15:00:30.831,11028,245,6,78,False,1,car,0 days 00:57:18.290000,0 days 01:55:33.802000
2024-07-07 15:00:30.991,11120,247,6,78,False,1,car,0 days 00:57:18.450000,0 days 01:55:33.962000
2024-07-07 15:00:31.152,11147,247,6,77,False,1,car,0 days 00:57:18.611000,0 days 01:55:34.123000
2024-07-07 15:00:31.392,11177,248,6,72,False,1,car,0 days 00:57:18.851000,0 days 01:55:34.363000
2024-07-07 15:00:31.712,11241,249,6,71,False,1,car,0 days 00:57:19.171000,0 days 01:55:34.683000
2024-07-07 15:00:32.112,11240,250,6,71,False,1,car,0 days 00:57:19.571000,0 days 01:55:35.083000
2024-07-07 15:00:32.392,11242,250,6,72,False,1,car,0 days 00:57:19.851000,0 days 01:55:35.363000
2024-07-07 15:00:32.672,11312,251,6,74,False,1,car,0 days 00:57:20.131000,0 days 01:55:35.643000
2024-07-07 15:00:32.912,11381,252,6,75,False,1,car,0 days 00:57:20.371000,0 days 01:55:35.883000
2024-07-07 15:00:33.072,11386,254,6,75,False,1,car,0 days 00:57:20.531000,0 days 01:55:36.043000
2024-07-07 15:00:33.232,11430,254,6,76,False,1,car,0 days 00:57:20.691000,0 days 01:55:36.203000
2024-07-07 15:00:33.511,11497,255,6,77,False,1,car,0 days 00:57:20.970000,0 days 01:55:36.482000
2024-07-07 15:00:33.991,11603,258,6,79,False,1,car,0 days 00:57:21.450000,0 days 01:55:36.962000
2024-07-07 15:00:34.191,11717,258,6,83,False,1,car,0 days 00:57:21.650000,0 days 01:55:37.162000
2024-07-07 15:00:34.551,11868,262,6,100,False,1,car,0 days 00:57:22.010000,0 days 01:55:37.522000
2024-07-07 15:00:34.791,10505,266,6,100,False,1,car,0 days 00:57:22.250000,0 days 01:55:37.762000
2024-07-07 15:00:35.111,10676,269,7,100,False,1,car,0 days 00:57:22.570000,0 days 01:55:38.082000
2024-07-07 15:00:35.391,10784,271,7,100,False,1,car,0 days 00:57:22.850000,0 days 01:55:38.362000
2024-07-07 15:00:35.591,10820,273,7,100,False,1,car,0 days 00:57:23.050000,0 days 01:55:38.562000
2024-07-07 15:00:35.991,10884,275,7,100,False,1,car,0 days 00:57:23.450000,0 days 01:55:38.962000
2024-07-07 15:00:36.151,10854,275,7,100,False,1,car,0 days 00:57:23.610000,0 days 01:55:39.122000
2024-07-07 15:00:36.351,10919,275,7,100,False,1,car,0 days 00:57:23.810000,0 days 01:55:39.322000
2024-07-07 15:00:36.631,10964,277,7,100,False,1,car,0 days 00:57:24.090000,0 days 01:55:39.602000
2024-07-07 15:00:36.791,10975,277,7,100,False,1,car,0 days 00:57:24.250000,0 days 01:55:39.762000
2024-07-07 15:00:37.071,10992,278,7,100,False,1,car,0 days 00:57:24.530000,0 days 01:55:40.042000
2024-07-07 15:00:37.431,10998,279,7,100,False,1,car,0 days 00:57:24.890000,0 days 01:55:40.402000
2024-07-07 15:00:37.672,11013,278,7,100,False,1,car,0 days 00:57:25.131000,0 days 01:55:40.643000
2024-07-07 15:00:37.832,11054,280,7,100,False,1,car,0 days 00:57:25.291000,0 days 01:55:40.803000
2024-07-07 15:00:37.992,11057,280,7,100,False,1,car,0 days 00:57:25.451000,0 days 01:55:40.963000
2024-07-07 15:00:38.232,11116,280,7,100,False,1,car,0 days 00:57:25.691000,0 days 01:55:41.203000
2024-07-07 15:00:38.712,10229,257,7,0,True,1,car,0 days 00:57:26.171000,0 days 01:55:41.683000
2024-07-07 15:00:39.472,9619,213,6,0,True,1,car,0 days 00:57:26.931000,0 days 01:55:42.443000
2024-07-07 15:00:39.712,10427,206,6,0,True,1,car,0 days 00:57:27.171000,0 days 01:55:42.683000
2024-07-07 15:00:39.872,10392,199,5,0,True,1,car,0 days 00:57:27.331000,0 days 01:55:42.843000
2024-07-07 15:00:40.032,10098,196,5,0,False,1,car,0 days 00:57:27.491000,0 days 01:55:43.003000
2024-07-07 15:00:40.351,9765,189,5,0,False,1,car,0 days 00:57:27.810000,0 days 01:55:43.322000
2024-07-07 15:00:40.591,9461,183,5,0,False,1,car,0 days 00:57:28.050000,0 days 01:55:43.562000
2024-07-07 15:00:40.791,9239,180,5,0,False,1,car,0 days 00:57:28.250000,0 days 01:55:43.762000
2024-07-07 15:00:41.071,9075,174,5,1,False,1,car,0 days 00:57:28.530000,0 days 01:55:44.042000
2024-07-07 15:00:41.391,8934,171,5,39,False,1,car,0 days 00:57:28.850000,0 days 01:55:44.362000
2024-07-07 15:00:41.631,8954,170,5,42,False,1,car,0 days 00:57:29.090000,0 days 01:55:44.602000
2024-07-07 15:00:41.831,8860,170,5,28,False,1,car,0 days 00:57:29.290000,0 days 01:55:44.802000
2024-07-07 15:00:42.151,8821,167,5,45,False,1,car,0 days 00:57:29.610000,0 days 01:55:45.122000
2024-07-07 15:00:42.391,8885,167,5,51,False,1,car,0 days 00:57:29.850000,0 days 01:55:45.362000
2024-07-07 15:00:42.591,9020,169,5,59,False,1,car,0 days 00:57:30.050000,0 days 01:55:45.562000
2024-07-07 15:00:42.751,9132,169,5,67,False,1,car,0 days 00:57:30.210000,0 days 01:55:45.722000
2024-07-07 15:00:42.951,9252,171,5,72,False,1,car,0 days 00:57:30.410000,0 days 01:55:45.922000
2024-07-07 15:00:43.351,9797,180,5,86,False,1,car,0 days 00:57:30.810000,0 days 01:55:46.322000
2024-07-07 15:00:43.591,10114,189,5,87,False,1,car,0 days 00:57:31.050000,0 days 01:55:46.562000
2024-07-07 15:00:43.751,10297,189,5,100,False,1,car,0 days 00:57:31.210000,0 days 01:55:46.722000
2024-07-07 15:00:43.911,10577,198,5,100,False,1,car,0 days 00:57:31.370000,0 days 01:55:46.882000
2024-07-07 15:00:44.232,11040,207,5,100,False,1,car,0 days 00:57:31.691000,0 days 01:55:47.203000
2024-07-07 15:00:44.512,11517,216,5,100,False,1,car,0 days 00:57:31.971000,0 days 01:55:47.483000
2024-07-07 15:00:44.792,11748,223,5,100,False,1,car,0 days 00:57:32.251000,0 days 01:55:47.763000
2024-07-07 15:00:45.032,10628,228,5,100,False,1,car,0 days 00:57:32.491000,0 days 01:55:48.003000
2024-07-07 15:00:45.312,10678,234,6,100,False,1,car,0 days 00:57:32.771000,0 days 01:55:48.283000
2024-07-07 15:00:45.472,10616,237,6,100,False,1,car,0 days 00:57:32.931000,0 days 01:55:48.443000
2024-07-07 15:00:45.632,10778,239,6,100,False,1,car,0 days 00:57:33.091000,0 days 01:55:48.603000
2024-07-07 15:00:46.072,11028,246,6,100,False,1,car,0 days 00:57:33.531000,0 days 01:55:49.043000
2024-07-07 15:00:46.512,11305,250,6,100,False,1,car,0 days 00:57:33.971000,0 days 01:55:49.483000
2024-07-07 15:00:46.672,11328,252,6,100,False,1,car,0 days 00:57:34.131000,0 days 01:55:49.643000
2024-07-07 15:00:46.911,11455,254,6,100,False,1,car,0 days 00:57:34.370000,0 days 01:55:49.882000
2024-07-07 15:00:47.071,11545,254,6,100,False,1,car,0 days 00:57:34.530000,0 days 01:55:50.042000
2024-07-07 15:00:47.231,11142,256,6,0,True,1,car,0 days 00:57:34.690000,0 days 01:55:50.202000
2024-07-07 15:00:47.471,10642,229,6,0,True,1,car,0 days 00:57:34.930000,0 days 01:55:50.442000
2024-07-07 15:00:47.791,9794,198,6,0,True,1,car,0 days 00:57:35.250000,0 days 01:55:50.762000
2024-07-07 15:00:47.951,9711,190,6,0,True,1,car,0 days 00:57:35.410000,0 days 01:55:50.922000
2024-07-07 15:00:48.111,9050,174,5,0,True,1,car,0 days 00:57:35.570000,0 days 01:55:51.082000
2024-07-07 15:00:48.431,9361,155,4,0,True,1,car,0 days 00:57:35.890000,0 days 01:55:51.402000
2024-07-07 15:00:48.751,8463,145,4,0,True,1,car,0 days 00:57:36.210000,0 days 01:55:51.722000
2024-07-07 15:00:48.991,8259,127,4,0,True,1,car,0 days 00:57:36.450000,0 days 01:55:51.962000
2024-07-07 15:00:49.231,8583,120,3,0,True,1,car,0 days 00:57:36.690000,0 days 01:55:52.202000
2024-07-07 15:00:49.391,8223,114,3,0,True,1,car,0 days 00:57:36.850000,0 days 01:55:52.362000
2024-07-07 15:00:49.631,7759,109,3,0,True,1,car,0 days 00:57:37.090000,0 days 01:55:52.602000
2024-07-07 15:00:49.871,7305,101,3,0,True,1,car,0 days 00:57:37.330000,0 days 01:55:52.842000
2024-07-07 15:00:50.151,6791,95,3,0,True,1,car,0 days 00:57:37.610000,0 days 01:55:53.122000
2024-07-07 15:00:50.431,6462,88,3,0,True,1,car,0 days 00:57:37.890000,0 days 01:55:53.402000
2024-07-07 15:00:50.591,6173,86,3,0,True,1,car,0 days 00:57:38.050000,0 days 01:55:53.562000
2024-07-07 15:00:50.912,6026,83,3,0,False,1,car,0 days 00:57:38.371000,0 days 01:55:53.883000
2024-07-07 15:00:51.112,5942,82,3,0,False,1,car,0 days 00:57:38.571000,0 days 01:55:54.083000
2024-07-07 15:00:51.272,6037,82,3,6,False,1,car,0 days 00:57:38.731000,0 days 01:55:54.243000
2024-07-07 15:00:51.432,6243,81,3,16,False,1,car,0 days 00:57:38.891000,0 days 01:55:54.403000
2024-07-07 15:00:51.592,6390,83,3,21,False,1,car,0 days 00:57:39.051000,0 days 01:55:54.563000
2024-07-07 15:00:51.912,6577,86,3,30,False,1,car,0 days 00:57:39.371000,0 days 01:55:54.883000
2024-07-07 15:00:52.072,6634,90,3,35,False,1,car,0 days 00:57:39.531000,0 days 01:55:55.043000
2024-07-07 15:00:52.512,7279,97,3,38,False,1,car,0 days 00:57:39.971000,0 days 01:55:55.483000
2024-07-07 15:00:52.992,7011,94,3,0,True,1,car,0 days 00:57:40.451000,0 days 01:55:55.963000
2024-07-07 15:00:53.312,6368,90,3,0,True,1,car,0 days 00:57:40.771000,0 days 01:55:56.283000
2024-07-07 15:00:53.631,6198,85,3,0,False,1,car,0 days 00:57:41.090000,0 days 01:55:56.602000
2024-07-07 15:00:53.951,6572,84,3,23,False,1,car,0 days 00:57:41.410000,0 days 01:55:56.922000
2024-07-07 15:00:54.271,6766,89,3,34,False,1,car,0 days 00:57:41.730000,0 days 01:55:57.242000
2024-07-07 15:00:54.631,7278,94,3,41,False,1,car,0 days 00:57:42.090000,0 days 01:55:57.602000
2024-07-07 15:00:54.831,7594,98,3,49,False,1,car,0 days 00:57:42.290000,0 days 01:55:57.802000
2024-07-07 15:00:54.991,7943,103,3,50,False,1,car,0 days 00:57:42.450000,0 days 01:55:57.962000
2024-07-07 15:00:55.431,7340,114,4,59,False,1,car,0 days 00:57:42.890000,0 days 01:55:58.402000
2024-07-07 15:00:55.591,7480,117,4,59,False,1,car,0 days 00:57:43.050000,0 days 01:55:58.562000
2024-07-07 15:00:56.511,9475,145,4,75,False,1,car,0 days 00:57:43.970000,0 days 01:55:59.482000
2024-07-07 15:00:56.711,9888,155,4,77,False,1,car,0 days 00:57:44.170000,0 days 01:55:59.682000
2024-07-07 15:00:57.071,10360,166,4,71,False,1,car,0 days 00:57:44.530000,0 days 01:56:00.042000
2024-07-07 15:00:57.311,9536,169,4,73,False,1,car,0 days 00:57:44.770000,0 days 01:56:00.282000
2024-07-07 15:00:57.632,9508,177,5,80,False,1,car,0 days 00:57:45.091000,0 days 01:56:00.603000
2024-07-07 15:00:57.912,9937,185,5,82,False,1,car,0 days 00:57:45.371000,0 days 01:56:00.883000
2024-07-07 15:00:58.192,10281,192,5,82,False,1,car,0 days 00:57:45.651000,0 days 01:56:01.163000
2024-07-07 15:00:58.352,10281,194,5,82,False,1,car,0 days 00:57:45.811000,0 days 01:56:01.323000
2024-07-07 15:00:58.512,10784,199,5,82,False,1,car,0 days 00:57:45.971000,0 days 01:56:01.483000
2024-07-07 15:00:59.032,11347,214,5,100,False,1,car,0 days 00:57:46.491000,0 days 01:56:02.003000
2024-07-07 15:00:59.312,11700,221,5,100,False,1,car,0 days 00:57:46.771000,0 days 01:56:02.283000
2024-07-07 15:00:59.592,10415,228,5,100,False,1,car,0 days 00:57:47.051000,0 days 01:56:02.563000
2024-07-07 15:00:59.832,10663,232,6,100,False,1,car,0 days 00:57:47.291000,0 days 01:56:02.803000
2024-07-07 15:00:59.992,10819,237,6,100,False,1,car,0 days 00:57:47.451000,0 days 01:56:02.963000
2024-07-07 15:01:00.271,10924,241,6,100,False,1,car,0 days 00:57:47.730000,0 days 01:56:03.242000
2024-07-07 15:01:00.471,11258,248,6,100,False,1,car,0 days 00:57:47.930000,0 days 01:56:03.442000
2024-07-07 15:01:00.711,11437,252,6,100,False,1,car,0 days 00:57:48.170000,0 days 01:56:03.682000
2024-07-07 15:01:00.911,11561,255,6,100,False,1,car,0 days 00:57:48.370000,0 days 01:56:03.882000
2024-07-07 15:01:01.351,11233,261,6,100,False,1,car,0 days 00:57:48.810000,0 days 01:56:04.322000
2024-07-07 15:01:01.511,10703,264,6,100,False,1,car,0 days 00:57:48.970000,0 days 01:56:04.482000
2024-07-07 15:01:01.751,10592,265,7,100,False,1,car,0 days 00:57:49.210000,0 days 01:56:04.722000
2024-07-07 15:01:01.911,10688,269,7,100,False,1,car,0 days 00:57:49.370000,0 days 01:56:04.882000
2024-07-07 15:01:02.111,10805,272,7,100,False,1,car,0 days 00:57:49.570000,0 days 01:56:05.082000
2024-07-07 15:01:02.311,10838,275,7,100,False,1,car,0 days 00:57:49.770000,0 days 01:56:05.282000
2024-07-07 15:01:02.551,10938,275,7,100,False,1,car,0 days 00:57:50.010000,0 days 01:56:05.522000
2024-07-07 15:01:02.711,11015,278,7,100,False,1,car,0 days 00:57:50.170000,0 days 01:56:05.682000
2024-07-07 15:01:03.231,11206,283,7,100,False,1,car,0 days 00:57:50.690000,0 days 01:56:06.202000
2024-07-07 15:01:03.551,11298,286,7,100,False,1,car,0 days 00:57:51.010000,0 days 01:56:06.522000
2024-07-07 15:01:03.711,11378,286,7,100,False,1,car,0 days 00:57:51.170000,0 days 01:56:06.682000
2024-07-07 15:01:03.911,11426,289,7,100,False,1,car,0 days 00:57:51.370000,0 days 01:56:06.882000
2024-07-07 15:01:04.192,11507,291,7,100,False,1,car,0 days 00:57:51.651000,0 days 01:56:07.163000
2024-07-07 15:01:04.392,11398,289,7,92,True,1,car,0 days 00:57:51.851000,0 days 01:56:07.363000
2024-07-07 15:01:04.672,11046,274,7,0,True,1,car,0 days 00:57:52.131000,0 days 01:56:07.643000
2024-07-07 15:01:04.832,10510,270,7,0,True,1,car,0 days 00:57:52.291000,0 days 01:56:07.803000
2024-07-07 15:01:05.232,11248,255,6,41,False,1,car,0 days 00:57:52.691000,0 days 01:56:08.203000
2024-07-07 15:01:05.432,11392,251,6,52,False,1,car,0 days 00:57:52.891000,0 days 01:56:08.403000
2024-07-07 15:01:05.672,11203,248,6,63,False,1,car,0 days 00:57:53.131000,0 days 01:56:08.643000
2024-07-07 15:01:06.032,11285,248,6,73,False,1,car,0 days 00:57:53.491000,0 days 01:56:09.003000
2024-07-07 15:01:06.312,11309,249,6,86,False,1,car,0 days 00:57:53.771000,0 days 01:56:09.283000
2024-07-07 15:01:06.512,11419,249,6,100,False,1,car,0 days 00:57:53.971000,0 days 01:56:09.483000
2024-07-07 15:01:06.832,11625,254,6,100,False,1,car,0 days 00:57:54.291000,0 days 01:56:09.803000
2024-07-07 15:01:07.031,11702,256,6,100,False,1,car,0 days 00:57:54.490000,0 days 01:56:10.002000
2024-07-07 15:01:07.231,11331,260,6,100,False,1,car,0 days 00:57:54.690000,0 days 01:56:10.202000
2024-07-07 15:01:07.511,10527,263,7,100,False,1,car,0 days 00:57:54.970000,0 days 01:56:10.482000
