F1 for AiM
2024-07-07 15:01:07.751,10603,267,7,98,False,1,car,0 days 00:57:55.210000,0 days 01:56:10.722000
2024-07-07 15:01:08.151,10745,270,7,88,False,1,car,0 days 00:57:55.610000,0 days 01:56:11.122000
2024-07-07 15:01:08.351,10748,272,7,83,False,1,car,0 days 00:57:55.810000,0 days 01:56:11.322000
2024-07-07 15:01:08.551,10755,272,7,81,False,1,car,0 days 00:57:56.010000,0 days 01:56:11.522000
2024-07-07 15:01:08.711,10760,271,7,82,False,1,car,0 days 00:57:56.170000,0 days 01:56:11.682000
2024-07-07 15:01:08.911,10761,271,7,84,False,1,car,0 days 00:57:56.370000,0 days 01:56:11.882000
2024-07-07 15:01:09.111,10790,271,7,84,False,1,car,0 days 00:57:56.570000,0 days 01:56:12.082000
2024-07-07 15:01:09.391,10898,272,7,100,False,1,car,0 days 00:57:56.850000,0 days 01:56:12.362000
2024-07-07 15:01:09.551,10877,273,7,100,False,1,car,0 days 00:57:57.010000,0 days 01:56:12.522000
2024-07-07 15:01:09.791,11010,276,7,100,False,1,car,0 days 00:57:57.250000,0 days 01:56:12.762000
2024-07-07 15:01:10.271,10467,262,7,0,True,1,car,0 days 00:57:57.730000,0 days 01:56:13.242000
2024-07-07 15:01:10.552,9879,244,7,0,True,1,car,0 days 00:57:58.011000,0 days 01:56:13.523000
2024-07-07 15:01:10.792,9739,215,7,0,True,1,car,0 days 00:57:58.251000,0 days 01:56:13.763000
2024-07-07 15:01:11.072,9587,199,6,0,True,1,car,0 days 00:57:58.531000,0 days 01:56:14.043000
2024-07-07 15:01:11.472,9593,164,5,0,True,1,car,0 days 00:57:58.931000,0 days 01:56:14.443000
2024-07-07 15:01:11.952,8212,140,4,0,True,1,car,0 days 00:57:59.411000,0 days 01:56:14.923000
2024-07-07 15:01:12.232,8824,131,3,0,True,1,car,0 days 00:57:59.691000,0 days 01:56:15.203000
2024-07-07 15:01:12.472,8381,119,3,0,True,1,car,0 days 00:57:59.931000,0 days 01:56:15.443000
2024-07-07 15:01:12.792,7537,109,3,0,True,1,car,0 days 00:58:00.251000,0 days 01:56:15.763000
2024-07-07 15:01:13.152,7052,101,3,0,True,1,car,0 days 00:58:00.611000,0 days 01:56:16.123000
2024-07-07 15:01:13.312,6770,93,3,0,True,1,car,0 days 00:58:00.771000,0 days 01:56:16.283000
2024-07-07 15:01:13.711,6342,88,3,0,True,1,car,0 days 00:58:01.170000,0 days 01:56:16.682000
2024-07-07 15:01:13.991,6027,82,3,0,False,1,car,0 days 00:58:01.450000,0 days 01:56:16.962000
2024-07-07 15:01:14.431,6224,81,3,16,False,1,car,0 days 00:58:01.890000,0 days 01:56:17.402000
2024-07-07 15:01:14.831,6424,84,3,25,False,1,car,0 days 00:58:02.290000,0 days 01:56:17.802000
2024-07-07 15:01:15.231,6849,88,3,35,False,1,car,0 days 00:58:02.690000,0 days 01:56:18.202000
2024-07-07 15:01:15.431,7259,92,3,41,False,1,car,0 days 00:58:02.890000,0 days 01:56:18.402000
2024-07-07 15:01:15.671,7561,97,3,42,False,1,car,0 days 00:58:03.130000,0 days 01:56:18.642000
2024-07-07 15:01:15.911,7750,101,3,44,False,1,car,0 days 00:58:03.370000,0 days 01:56:18.882000
2024-07-07 15:01:16.311,8465,108,3,51,False,1,car,0 days 00:58:03.770000,0 days 01:56:19.282000
2024-07-07 15:01:16.471,8600,115,3,55,False,1,car,0 days 00:58:03.930000,0 days 01:56:19.442000
2024-07-07 15:01:16.791,9115,123,3,55,False,1,car,0 days 00:58:04.250000,0 days 01:56:19.762000
2024-07-07 15:01:17.031,8401,118,3,0,True,1,car,0 days 00:58:04.490000,0 days 01:56:20.002000
2024-07-07 15:01:17.312,7525,107,3,0,True,1,car,0 days 00:58:04.771000,0 days 01:56:20.283000
2024-07-07 15:01:17.512,7195,101,3,0,True,1,car,0 days 00:58:04.971000,0 days 01:56:20.483000
2024-07-07 15:01:17.952,6635,91,3,0,True,1,car,0 days 00:58:05.411000,0 days 01:56:20.923000
2024-07-07 15:01:18.192,6194,86,3,0,True,1,car,0 days 00:58:05.651000,0 days 01:56:21.163000
2024-07-07 15:01:18.432,6046,83,3,0,True,1,car,0 days 00:58:05.891000,0 days 01:56:21.403000
2024-07-07 15:01:18.752,5685,78,3,0,True,1,car,0 days 00:58:06.211000,0 days 01:56:21.723000
2024-07-07 15:01:18.952,5426,76,3,0,True,1,car,0 days 00:58:06.411000,0 days 01:56:21.923000
2024-07-07 15:01:19.312,5191,71,3,0,False,1,car,0 days 00:58:06.771000,0 days 01:56:22.283000
2024-07-07 15:01:19.472,5166,70,3,0,False,1,car,0 days 00:58:06.931000,0 days 01:56:22.443000
2024-07-07 15:01:19.712,5369,69,3,0,False,1,car,0 days 00:58:07.171000,0 days 01:56:22.683000
2024-07-07 15:01:19.872,5252,69,3,8,False,1,car,0 days 00:58:07.331000,0 days 01:56:22.843000
2024-07-07 15:01:20.192,5564,73,3,21,False,1,car,0 days 00:58:07.651000,0 days 01:56:23.163000
2024-07-07 15:01:20.392,5876,76,3,29,False,1,car,0 days 00:58:07.851000,0 days 01:56:23.363000
2024-07-07 15:01:20.551,6006,77,3,32,False,1,car,0 days 00:58:08.010000,0 days 01:56:23.522000
2024-07-07 15:01:20.711,6261,81,3,36,False,1,car,0 days 00:58:08.170000,0 days 01:56:23.682000
2024-07-07 15:01:21.031,6918,87,3,44,False,1,car,0 days 00:58:08.490000,0 days 01:56:24.002000
2024-07-07 15:01:21.191,7253,92,3,46,False,1,car,0 days 00:58:08.650000,0 days 01:56:24.162000
2024-07-07 15:01:21.471,7753,100,3,53,False,1,car,0 days 00:58:08.930000,0 days 01:56:24.442000
2024-07-07 15:01:21.711,8338,107,3,57,False,1,car,0 days 00:58:09.170000,0 days 01:56:24.682000
2024-07-07 15:01:22.031,7805,116,4,64,False,1,car,0 days 00:58:09.490000,0 days 01:56:25.002000
2024-07-07 15:01:22.191,8074,123,4,67,False,1,car,0 days 00:58:09.650000,0 days 01:56:25.162000
2024-07-07 15:01:22.471,8610,134,4,74,False,1,car,0 days 00:58:09.930000,0 days 01:56:25.442000
2024-07-07 15:01:22.871,9503,150,4,82,False,1,car,0 days 00:58:10.330000,0 days 01:56:25.842000
2024-07-07 15:01:23.111,10144,158,4,85,False,1,car,0 days 00:58:10.570000,0 days 01:56:26.082000
2024-07-07 15:01:23.471,9248,174,4,87,False,1,car,0 days 00:58:10.930000,0 days 01:56:26.442000
2024-07-07 15:01:23.671,9345,178,5,87,False,1,car,0 days 00:58:11.130000,0 days 01:56:26.642000
2024-07-07 15:01:23.952,10018,185,5,93,False,1,car,0 days 00:58:11.411000,0 days 01:56:26.923000
2024-07-07 15:01:24.232,10312,195,5,100,False,1,car,0 days 00:58:11.691000,0 days 01:56:27.203000
2024-07-07 15:01:24.392,10771,201,5,100,False,1,car,0 days 00:58:11.851000,0 days 01:56:27.363000
2024-07-07 15:01:24.592,11073,207,5,100,False,1,car,0 days 00:58:12.051000,0 days 01:56:27.563000
2024-07-07 15:01:24.952,11484,214,5,100,False,1,car,0 days 00:58:12.411000,0 days 01:56:27.923000
2024-07-07 15:01:25.392,11198,225,5,100,False,1,car,0 days 00:58:12.851000,0 days 01:56:28.363000
2024-07-07 15:01:25.592,10348,230,6,100,False,1,car,0 days 00:58:13.051000,0 days 01:56:28.563000
2024-07-07 15:01:25.832,10711,234,6,100,False,1,car,0 days 00:58:13.291000,0 days 01:56:28.803000
2024-07-07 15:01:26.152,10957,238,6,100,False,1,car,0 days 00:58:13.611000,0 days 01:56:29.123000
2024-07-07 15:01:26.552,11249,248,6,100,False,1,car,0 days 00:58:14.011000,0 days 01:56:29.523000
2024-07-07 15:01:26.752,11349,250,6,100,False,1,car,0 days 00:58:14.211000,0 days 01:56:29.723000
2024-07-07 15:01:27.032,11590,256,6,100,False,1,car,0 days 00:58:14.491000,0 days 01:56:30.003000
2024-07-07 15:01:27.391,10767,260,6,100,False,1,car,0 days 00:58:14.850000,0 days 01:56:30.362000
2024-07-07 15:01:27.911,10574,267,7,100,False,1,car,0 days 00:58:15.370000,0 days 01:56:30.882000
2024-07-07 15:01:28.111,10656,267,7,100,False,1,car,0 days 00:58:15.570000,0 days 01:56:31.082000
2024-07-07 15:01:28.511,10812,273,7,100,False,1,car,0 days 00:58:15.970000,0 days 01:56:31.482000
2024-07-07 15:01:28.671,10860,275,7,100,False,1,car,0 days 00:58:16.130000,0 days 01:56:31.642000
2024-07-07 15:01:28.871,10921,276,7,100,False,1,car,0 days 00:58:16.330000,0 days 01:56:31.842000
2024-07-07 15:01:29.031,10987,277,7,100,False,1,car,0 days 00:58:16.490000,0 days 01:56:32.002000
2024-07-07 15:01:29.351,11091,279,7,100,False,1,car,0 days 00:58:16.810000,0 days 01:56:32.322000
2024-07-07 15:01:29.551,11151,280,7,100,False,1,car,0 days 00:58:17.010000,0 days 01:56:32.522000
2024-07-07 15:01:29.711,11194,282,7,100,False,1,car,0 days 00:58:17.170000,0 days 01:56:32.682000
2024-07-07 15:01:29.951,11272,285,7,100,False,1,car,0 days 00:58:17.410000,0 days 01:56:32.922000
2024-07-07 15:01:30.191,11312,286,7,100,False,1,car,0 days 00:58:17.650000,0 days 01:56:33.162000
2024-07-07 15:01:30.352,11312,286,7,100,False,1,car,0 days 00:58:17.811000,0 days 01:56:33.323000
2024-07-07 15:01:30.552,11364,287,7,100,False,1,car,0 days 00:58:18.011000,0 days 01:56:33.523000
2024-07-07 15:01:30.832,11464,288,7,100,False,1,car,0 days 00:58:18.291000,0 days 01:56:33.803000
2024-07-07 15:01:31.112,11494,290,7,100,False,1,car,0 days 00:58:18.571000,0 days 01:56:34.083000
2024-07-07 15:01:31.272,11552,292,7,100,False,1,car,0 days 00:58:18.731000,0 days 01:56:34.243000
2024-07-07 15:01:31.592,11603,293,7,100,False,1,car,0 days 00:58:19.051000,0 days 01:56:34.563000
2024-07-07 15:01:31.752,11603,294,7,100,False,1,car,0 days 00:58:19.211000,0 days 01:56:34.723000
2024-07-07 15:01:31.912,11657,295,7,100,False,1,car,0 days 00:58:19.371000,0 days 01:56:34.883000
2024-07-07 15:01:32.112,11674,294,7,100,False,1,car,0 days 00:58:19.571000,0 days 01:56:35.083000
2024-07-07 15:01:32.432,11675,295,7,100,False,1,car,0 days 00:58:19.891000,0 days 01:56:35.403000
2024-07-07 15:01:32.712,11259,287,7,0,True,1,car,0 days 00:58:20.171000,0 days 01:56:35.683000
2024-07-07 15:01:33.112,9505,241,7,0,True,1,car,0 days 00:58:20.571000,0 days 01:56:36.083000
2024-07-07 15:01:33.352,9307,221,7,0,True,1,car,0 days 00:58:20.811000,0 days 01:56:36.323000
2024-07-07 15:01:33.552,9008,221,6,0,True,1,car,0 days 00:58:21.011000,0 days 01:56:36.523000
2024-07-07 15:01:33.752,9184,190,6,0,True,1,car,0 days 00:58:21.211000,0 days 01:56:36.723000
2024-07-07 15:01:33.951,9320,181,5,0,True,1,car,0 days 00:58:21.410000,0 days 01:56:36.922000
2024-07-07 15:01:34.231,8736,171,5,0,True,1,car,0 days 00:58:21.690000,0 days 01:56:37.202000
2024-07-07 15:01:34.431,8333,164,5,0,True,1,car,0 days 00:58:21.890000,0 days 01:56:37.402000
2024-07-07 15:01:34.671,9563,153,5,0,True,1,car,0 days 00:58:22.130000,0 days 01:56:37.642000
2024-07-07 15:01:34.991,8871,145,4,0,True,1,car,0 days 00:58:22.450000,0 days 01:56:37.962000
2024-07-07 15:01:35.351,8464,138,4,0,True,1,car,0 days 00:58:22.810000,0 days 01:56:38.322000
2024-07-07 15:01:35.631,8170,133,4,0,False,1,car,0 days 00:58:23.090000,0 days 01:56:38.602000
2024-07-07 15:01:35.911,8006,130,4,0,False,1,car,0 days 00:58:23.370000,0 days 01:56:38.882000
2024-07-07 15:01:36.191,7703,126,4,1,False,1,car,0 days 00:58:23.650000,0 days 01:56:39.162000
2024-07-07 15:01:36.511,7820,124,4,25,False,1,car,0 days 00:58:23.970000,0 days 01:56:39.482000
2024-07-07 15:01:36.912,7965,124,4,37,False,1,car,0 days 00:58:24.371000,0 days 01:56:39.883000
2024-07-07 15:01:37.072,8041,127,4,40,False,1,car,0 days 00:58:24.531000,0 days 01:56:40.043000
2024-07-07 15:01:37.312,8160,127,4,41,False,1,car,0 days 00:58:24.771000,0 days 01:56:40.283000
2024-07-07 15:01:37.512,8356,128,4,41,False,1,car,0 days 00:58:24.971000,0 days 01:56:40.483000
2024-07-07 15:01:37.752,8541,133,4,55,False,1,car,0 days 00:58:25.211000,0 days 01:56:40.723000
2024-07-07 15:01:38.152,8988,138,4,58,False,1,car,0 days 00:58:25.611000,0 days 01:56:41.123000
2024-07-07 15:01:38.512,8965,149,4,58,False,1,car,0 days 00:58:25.971000,0 days 01:56:41.483000
2024-07-07 15:01:38.792,9102,140,4,0,True,1,car,0 days 00:58:26.251000,0 days 01:56:41.763000
2024-07-07 15:01:38.992,8134,137,4,0,True,1,car,0 days 00:58:26.451000,0 days 01:56:41.963000
2024-07-07 15:01:39.272,7737,129,4,0,True,1,car,0 days 00:58:26.731000,0 days 01:56:42.243000
2024-07-07 15:01:39.432,7419,125,4,0,True,1,car,0 days 00:58:26.891000,0 days 01:56:42.403000
2024-07-07 15:01:39.752,7062,116,4,0,True,1,car,0 days 00:58:27.211000,0 days 01:56:42.723000
2024-07-07 15:01:40.232,7690,107,3,0,True,1,car,0 days 00:58:27.691000,0 days 01:56:43.203000
2024-07-07 15:01:40.671,7166,98,3,0,False,1,car,0 days 00:58:28.130000,0 days 01:56:43.642000
2024-07-07 15:01:40.831,7033,96,3,0,False,1,car,0 days 00:58:28.290000,0 days 01:56:43.802000
2024-07-07 15:01:40.991,6974,95,3,0,False,1,car,0 days 00:58:28.450000,0 days 01:56:43.962000
2024-07-07 15:01:41.231,6711,92,3,0,False,1,car,0 days 00:58:28.690000,0 days 01:56:44.202000
2024-07-07 15:01:41.671,6563,88,3,7,False,1,car,0 days 00:58:29.130000,0 days 01:56:44.642000
2024-07-07 15:01:41.871,6588,88,3,12,False,1,car,0 days 00:58:29.330000,0 days 01:56:44.842000
2024-07-07 15:01:42.271,6845,91,3,27,False,1,car,0 days 00:58:29.730000,0 days 01:56:45.242000
2024-07-07 15:01:42.511,7072,93,3,32,False,1,car,0 days 00:58:29.970000,0 days 01:56:45.482000
2024-07-07 15:01:42.911,7500,98,3,38,False,1,car,0 days 00:58:30.370000,0 days 01:56:45.882000
2024-07-07 15:01:43.071,7633,100,3,42,False,1,car,0 days 00:58:30.530000,0 days 01:56:46.042000
2024-07-07 15:01:43.512,7126,109,4,49,False,1,car,0 days 00:58:30.971000,0 days 01:56:46.483000
2024-07-07 15:01:43.712,7341,113,4,51,False,1,car,0 days 00:58:31.171000,0 days 01:56:46.683000
2024-07-07 15:01:43.912,7570,118,4,55,False,1,car,0 days 00:58:31.371000,0 days 01:56:46.883000
2024-07-07 15:01:44.112,8005,124,4,64,False,1,car,0 days 00:58:31.571000,0 days 01:56:47.083000
2024-07-07 15:01:44.312,8181,130,4,64,False,1,car,0 days 00:58:31.771000,0 days 01:56:47.283000
2024-07-07 15:01:44.512,8958,136,4,76,False,1,car,0 days 00:58:31.971000,0 days 01:56:47.483000
2024-07-07 15:01:44.752,9320,143,4,78,False,1,car,0 days 00:58:32.211000,0 days 01:56:47.723000
2024-07-07 15:01:44.992,9714,150,4,78,False,1,car,0 days 00:58:32.451000,0 days 01:56:47.963000
2024-07-07 15:01:45.432,10980,166,4,100,False,1,car,0 days 00:58:32.891000,0 days 01:56:48.403000
2024-07-07 15:01:45.672,11250,182,4,97,False,1,car,0 days 00:58:33.131000,0 days 01:56:48.643000
2024-07-07 15:01:45.952,9669,186,5,100,False,1,car,0 days 00:58:33.411000,0 days 01:56:48.923000
2024-07-07 15:01:46.112,10509,195,5,100,False,1,car,0 days 00:58:33.571000,0 days 01:56:49.083000
2024-07-07 15:01:46.472,11100,208,5,100,False,1,car,0 days 00:58:33.931000,0 days 01:56:49.443000
2024-07-07 15:01:46.752,11500,217,5,100,False,1,car,0 days 00:58:34.211000,0 days 01:56:49.723000
2024-07-07 15:01:47.072,11751,224,5,100,False,1,car,0 days 00:58:34.531000,0 days 01:56:50.043000
2024-07-07 15:01:47.311,10605,232,6,100,False,1,car,0 days 00:58:34.770000,0 days 01:56:50.282000
2024-07-07 15:01:47.471,10653,235,6,100,False,1,car,0 days 00:58:34.930000,0 days 01:56:50.442000
2024-07-07 15:01:47.711,10927,239,6,100,False,1,car,0 days 00:58:35.170000,0 days 01:56:50.682000
2024-07-07 15:01:48.031,11228,246,6,100,False,1,car,0 days 00:58:35.490000,0 days 01:56:51.002000
2024-07-07 15:01:48.191,11297,250,6,100,False,1,car,0 days 00:58:35.650000,0 days 01:56:51.162000
2024-07-07 15:01:48.431,11509,253,6,100,False,1,car,0 days 00:58:35.890000,0 days 01:56:51.402000
2024-07-07 15:01:48.671,11639,257,6,100,False,1,car,0 days 00:58:36.130000,0 days 01:56:51.642000
2024-07-07 15:01:48.951,11288,257,6,100,False,1,car,0 days 00:58:36.410000,0 days 01:56:51.922000
2024-07-07 15:01:49.151,10405,262,6,100,False,1,car,0 days 00:58:36.610000,0 days 01:56:52.122000
2024-07-07 15:01:49.311,10583,266,7,100,False,1,car,0 days 00:58:36.770000,0 days 01:56:52.282000
2024-07-07 15:01:49.471,10656,266,7,100,False,1,car,0 days 00:58:36.930000,0 days 01:56:52.442000
2024-07-07 15:01:49.751,10776,270,7,100,False,1,car,0 days 00:58:37.210000,0 days 01:56:52.722000
2024-07-07 15:01:49.991,10849,271,7,100,False,1,car,0 days 00:58:37.450000,0 days 01:56:52.962000
2024-07-07 15:01:50.152,10929,275,7,100,False,1,car,0 days 00:58:37.611000,0 days 01:56:53.123000
2024-07-07 15:01:50.592,11061,278,7,100,False,1,car,0 days 00:58:38.051000,0 days 01:56:53.563000
2024-07-07 15:01:50.992,11203,282,7,100,False,1,car,0 days 00:58:38.451000,0 days 01:56:53.963000
2024-07-07 15:01:51.192,11269,284,7,100,False,1,car,0 days 00:58:38.651000,0 days 01:56:54.163000
2024-07-07 15:01:51.432,11389,286,7,100,False,1,car,0 days 00:58:38.891000,0 days 01:56:54.403000
2024-07-07 15:01:51.592,11397,286,7,100,False,1,car,0 days 00:58:39.051000,0 days 01:56:54.563000
2024-07-07 15:01:51.832,11415,288,7,100,False,1,car,0 days 00:58:39.291000,0 days 01:56:54.803000
2024-07-07 15:01:52.192,11528,291,7,100,False,1,car,0 days 00:58:39.651000,0 days 01:56:55.163000
2024-07-07 15:01:52.592,11612,293,7,100,False,1,car,0 days 00:58:40.051000,0 days 01:56:55.563000
2024-07-07 15:01:52.872,11697,296,7,100,False,1,car,0 days 00:58:40.331000,0 days 01:56:55.843000
2024-07-07 15:01:53.032,11273,296,7,100,False,1,car,0 days 00:58:40.491000,0 days 01:56:56.003000
2024-07-07 15:01:53.392,10458,298,7,100,False,1,car,0 days 00:58:40.851000,0 days 01:56:56.363000
2024-07-07 15:01:53.672,10538,299,8,100,False,1,car,0 days 00:58:41.131000,0 days 01:56:56.643000
2024-07-07 15:01:53.992,10622,301,8,100,False,1,car,0 days 00:58:41.451000,0 days 01:56:56.963000
2024-07-07 15:01:54.311,10482,293,8,100,True,1,car,0 days 00:58:41.770000,0 days 01:56:57.282000
2024-07-07 15:01:54.591,10186,271,8,0,True,1,car,0 days 00:58:42.050000,0 days 01:56:57.562000
2024-07-07 15:01:54.751,10006,263,7,0,True,1,car,0 days 00:58:42.210000,0 days 01:56:57.722000
2024-07-07 15:01:54.951,9811,254,7,0,True,1,car,0 days 00:58:42.410000,0 days 01:56:57.922000
2024-07-07 15:01:55.191,9642,243,7,0,False,1,car,0 days 00:58:42.650000,0 days 01:56:58.162000
2024-07-07 15:01:55.431,10624,238,7,0,False,1,car,0 days 00:58:42.890000,0 days 01:56:58.402000
2024-07-07 15:01:55.751,10233,231,6,0,False,1,car,0 days 00:58:43.210000,0 days 01:56:58.722000
2024-07-07 15:01:55.911,10058,224,6,0,False,1,car,0 days 00:58:43.370000,0 days 01:56:58.882000
2024-07-07 15:01:56.151,9823,222,6,16,False,1,car,0 days 00:58:43.610000,0 days 01:56:59.122000
2024-07-07 15:01:56.551,9781,214,6,62,False,1,car,0 days 00:58:44.010000,0 days 01:56:59.522000
2024-07-07 15:01:56.992,10041,217,6,86,False,1,car,0 days 00:58:44.451000,0 days 01:56:59.963000
2024-07-07 15:01:57.232,10204,223,6,100,False,1,car,0 days 00:58:44.691000,0 days 01:57:00.203000
2024-07-07 15:01:57.592,10463,231,6,100,False,1,car,0 days 00:58:45.051000,0 days 01:57:00.563000
2024-07-07 15:01:57.872,10670,236,6,100,False,1,car,0 days 00:58:45.331000,0 days 01:57:00.843000
2024-07-07 15:01:58.192,10938,240,6,100,False,1,car,0 days 00:58:45.651000,0 days 01:57:01.163000
2024-07-07 15:01:58.632,11289,249,6,100,False,1,car,0 days 00:58:46.091000,0 days 01:57:01.603000
2024-07-07 15:01:58.792,11399,251,6,100,False,1,car,0 days 00:58:46.251000,0 days 01:57:01.763000
2024-07-07 15:01:58.952,11549,252,6,100,False,1,car,0 days 00:58:46.411000,0 days 01:57:01.923000
2024-07-07 15:01:59.192,11583,257,6,100,False,1,car,0 days 00:58:46.651000,0 days 01:57:02.163000
2024-07-07 15:01:59.352,11163,259,6,100,False,1,car,0 days 00:58:46.811000,0 days 01:57:02.323000
2024-07-07 15:01:59.632,10358,262,7,100,False,1,car,0 days 00:58:47.091000,0 days 01:57:02.603000
2024-07-07 15:01:59.832,10568,265,7,100,False,1,car,0 days 00:58:47.291000,0 days 01:57:02.803000
2024-07-07 15:02:00.152,10687,268,7,100,False,1,car,0 days 00:58:47.611000,0 days 01:57:03.123000
2024-07-07 15:02:00.512,10858,273,7,100,False,1,car,0 days 00:58:47.971000,0 days 01:57:03.483000
2024-07-07 15:02:01.471,11181,284,7,100,False,1,car,0 days 00:58:48.930000,0 days 01:57:04.442000
2024-07-07 15:02:01.751,11298,284,7,100,False,1,car,0 days 00:58:49.210000,0 days 01:57:04.722000
2024-07-07 15:02:01.911,11344,286,7,100,False,1,car,0 days 00:58:49.370000,0 days 01:57:04.882000
2024-07-07 15:02:02.151,11373,286,7,100,False,1,car,0 days 00:58:49.610000,0 days 01:57:05.122000
2024-07-07 15:02:02.471,11451,289,7,100,False,1,car,0 days 00:58:49.930000,0 days 01:57:05.442000
2024-07-07 15:02:02.751,11507,290,7,100,False,1,car,0 days 00:58:50.210000,0 days 01:57:05.722000
2024-07-07 15:02:02.951,11530,292,7,100,False,1,car,0 days 00:58:50.410000,0 days 01:57:05.922000
2024-07-07 15:02:03.111,11571,292,7,100,False,1,car,0 days 00:58:50.570000,0 days 01:57:06.082000
2024-07-07 15:02:03.352,11623,293,7,100,False,1,car,0 days 00:58:50.811000,0 days 01:57:06.323000
2024-07-07 15:02:03.632,11372,293,7,20,True,1,car,0 days 00:58:51.091000,0 days 01:57:06.603000
2024-07-07 15:02:03.992,10592,266,7,0,True,1,car,0 days 00:58:51.451000,0 days 01:57:06.963000
2024-07-07 15:02:04.192,10096,260,7,0,True,1,car,0 days 00:58:51.651000,0 days 01:57:07.163000
2024-07-07 15:02:04.392,9709,249,7,0,True,1,car,0 days 00:58:51.851000,0 days 01:57:07.363000
2024-07-07 15:02:04.552,10829,246,7,0,False,1,car,0 days 00:58:52.011000,0 days 01:57:07.523000
2024-07-07 15:02:04.792,10702,238,6,32,False,1,car,0 days 00:58:52.251000,0 days 01:57:07.763000
2024-07-07 15:02:05.072,10375,230,6,49,False,1,car,0 days 00:58:52.531000,0 days 01:57:08.043000
2024-07-07 15:02:05.392,10411,227,6,64,False,1,car,0 days 00:58:52.851000,0 days 01:57:08.363000
2024-07-07 15:02:05.592,10442,229,6,85,False,1,car,0 days 00:58:53.051000,0 days 01:57:08.563000
2024-07-07 15:02:05.752,10530,231,6,100,False,1,car,0 days 00:58:53.211000,0 days 01:57:08.723000
2024-07-07 15:02:05.952,10723,232,6,100,False,1,car,0 days 00:58:53.411000,0 days 01:57:08.923000
2024-07-07 15:02:06.312,10919,240,6,100,False,1,car,0 days 00:58:53.771000,0 days 01:57:09.283000
2024-07-07 15:02:06.552,10574,236,6,0,True,1,car,0 days 00:58:54.011000,0 days 01:57:09.523000
2024-07-07 15:02:06.912,9963,224,6,0,True,1,car,0 days 00:58:54.371000,0 days 01:57:09.883000
2024-07-07 15:02:07.152,9823,219,6,0,False,1,car,0 days 00:58:54.611000,0 days 01:57:10.123000
2024-07-07 15:02:07.511,9543,211,6,29,False,1,car,0 days 00:58:54.970000,0 days 01:57:10.482000
2024-07-07 15:02:07.871,9321,204,6,50,False,1,car,0 days 00:58:55.330000,0 days 01:57:10.842000
2024-07-07 15:02:08.111,9305,204,6,52,False,1,car,0 days 00:58:55.570000,0 days 01:57:11.082000
2024-07-07 15:02:08.351,8866,205,6,0,True,1,car,0 days 00:58:55.810000,0 days 01:57:11.322000
2024-07-07 15:02:08.511,8616,199,6,0,True,1,car,0 days 00:58:55.970000,0 days 01:57:11.482000
2024-07-07 15:02:08.831,8954,181,5,0,True,1,car,0 days 00:58:56.290000,0 days 01:57:11.802000
2024-07-07 15:02:09.111,8677,171,5,0,True,1,car,0 days 00:58:56.570000,0 days 01:57:12.082000
2024-07-07 15:02:09.271,9237,165,5,0,True,1,car,0 days 00:58:56.730000,0 days 01:57:12.242000
2024-07-07 15:02:09.551,9740,162,4,0,False,1,car,0 days 00:58:57.010000,0 days 01:57:12.522000
2024-07-07 15:02:09.992,9417,154,4,7,False,1,car,0 days 00:58:57.451000,0 days 01:57:12.963000
2024-07-07 15:02:10.152,9546,153,4,39,False,1,car,0 days 00:58:57.611000,0 days 01:57:13.123000
