F1 for AiM
2024-07-07 15:02:10.472,9662,152,4,53,False,1,car,0 days 00:58:57.931000,0 days 01:57:13.443000
2024-07-07 15:02:10.632,9855,155,4,57,False,1,car,0 days 00:58:58.091000,0 days 01:57:13.603000
2024-07-07 15:02:10.872,9971,156,4,64,False,1,car,0 days 00:58:58.331000,0 days 01:57:13.843000
2024-07-07 15:02:11.152,10382,161,4,73,False,1,car,0 days 00:58:58.611000,0 days 01:57:14.123000
2024-07-07 15:02:11.592,11116,171,4,92,False,1,car,0 days 00:58:59.051000,0 days 01:57:14.563000
2024-07-07 15:02:12.032,11316,190,4,100,False,1,car,0 days 00:58:59.491000,0 days 01:57:15.003000
2024-07-07 15:02:12.272,10531,196,5,100,False,1,car,0 days 00:58:59.731000,0 days 01:57:15.243000
2024-07-07 15:02:12.472,10756,199,5,100,False,1,car,0 days 00:58:59.931000,0 days 01:57:15.443000
2024-07-07 15:02:12.832,11409,212,5,100,False,1,car,0 days 00:59:00.291000,0 days 01:57:15.803000
2024-07-07 15:02:13.112,11816,221,5,100,False,1,car,0 days 00:59:00.571000,0 days 01:57:16.083000
2024-07-07 15:02:13.272,11874,227,5,100,False,1,car,0 days 00:59:00.731000,0 days 01:57:16.243000
2024-07-07 15:02:13.592,10576,230,6,100,False,1,car,0 days 00:59:01.051000,0 days 01:57:16.563000
2024-07-07 15:02:13.792,10756,235,6,100,False,1,car,0 days 00:59:01.251000,0 days 01:57:16.763000
2024-07-07 15:02:14.032,10975,239,6,100,False,1,car,0 days 00:59:01.491000,0 days 01:57:17.003000
2024-07-07 15:02:14.231,11089,243,6,100,False,1,car,0 days 00:59:01.690000,0 days 01:57:17.202000
2024-07-07 15:02:14.551,11352,248,6,100,False,1,car,0 days 00:59:02.010000,0 days 01:57:17.522000
2024-07-07 15:02:14.711,11497,251,6,100,False,1,car,0 days 00:59:02.170000,0 days 01:57:17.682000
2024-07-07 15:02:14.951,11633,253,6,100,False,1,car,0 days 00:59:02.410000,0 days 01:57:17.922000
2024-07-07 15:02:15.271,11170,259,6,100,False,1,car,0 days 00:59:02.730000,0 days 01:57:18.242000
2024-07-07 15:02:15.431,10373,262,6,100,False,1,car,0 days 00:59:02.890000,0 days 01:57:18.402000
2024-07-07 15:02:15.671,10554,264,7,100,False,1,car,0 days 00:59:03.130000,0 days 01:57:18.642000
2024-07-07 15:02:15.951,10665,268,7,100,False,1,car,0 days 00:59:03.410000,0 days 01:57:18.922000
2024-07-07 15:02:16.151,10745,270,7,100,False,1,car,0 days 00:59:03.610000,0 days 01:57:19.122000
2024-07-07 15:02:16.352,10854,271,7,100,False,1,car,0 days 00:59:03.811000,0 days 01:57:19.323000
2024-07-07 15:02:16.552,10942,273,7,100,False,1,car,0 days 00:59:04.011000,0 days 01:57:19.523000
2024-07-07 15:02:16.752,10996,276,7,100,False,1,car,0 days 00:59:04.211000,0 days 01:57:19.723000
2024-07-07 15:02:17.032,11107,278,7,100,False,1,car,0 days 00:59:04.491000,0 days 01:57:20.003000
2024-07-07 15:02:17.232,11145,279,7,100,False,1,car,0 days 00:59:04.691000,0 days 01:57:20.203000
2024-07-07 15:02:17.392,11175,282,7,100,False,1,car,0 days 00:59:04.851000,0 days 01:57:20.363000
2024-07-07 15:02:17.632,11277,283,7,100,False,1,car,0 days 00:59:05.091000,0 days 01:57:20.603000
2024-07-07 15:02:17.992,11338,286,7,100,False,1,car,0 days 00:59:05.451000,0 days 01:57:20.963000
2024-07-07 15:02:18.312,11425,288,7,100,False,1,car,0 days 00:59:05.771000,0 days 01:57:21.283000
2024-07-07 15:02:18.632,11482,289,7,100,False,1,car,0 days 00:59:06.091000,0 days 01:57:21.603000
2024-07-07 15:02:19.032,11540,291,7,100,False,1,car,0 days 00:59:06.491000,0 days 01:57:22.003000
2024-07-07 15:02:19.272,11540,293,7,100,False,1,car,0 days 00:59:06.731000,0 days 01:57:22.243000
2024-07-07 15:02:19.672,11645,295,7,100,False,1,car,0 days 00:59:07.131000,0 days 01:57:22.643000
2024-07-07 15:02:19.912,11671,295,7,100,False,1,car,0 days 00:59:07.371000,0 days 01:57:22.883000
2024-07-07 15:02:20.272,11716,296,7,100,False,1,car,0 days 00:59:07.731000,0 days 01:57:23.243000
2024-07-07 15:02:20.512,11792,297,7,100,False,1,car,0 days 00:59:07.971000,0 days 01:57:23.483000
2024-07-07 15:02:20.792,11759,297,7,100,False,1,car,0 days 00:59:08.251000,0 days 01:57:23.763000
2024-07-07 15:02:21.191,11818,297,7,100,False,1,car,0 days 00:59:08.650000,0 days 01:57:24.162000
2024-07-07 15:02:21.351,11833,297,7,100,False,1,car,0 days 00:59:08.810000,0 days 01:57:24.322000
2024-07-07 15:02:21.511,11822,299,7,100,False,1,car,0 days 00:59:08.970000,0 days 01:57:24.482000
2024-07-07 15:02:21.791,11862,299,7,100,False,1,car,0 days 00:59:09.250000,0 days 01:57:24.762000
2024-07-07 15:02:22.031,11886,300,7,100,False,1,car,0 days 00:59:09.490000,0 days 01:57:25.002000
2024-07-07 15:02:22.231,11925,301,7,100,False,1,car,0 days 00:59:09.690000,0 days 01:57:25.202000
2024-07-07 15:02:22.631,11054,285,7,0,True,1,car,0 days 00:59:10.090000,0 days 01:57:25.602000
2024-07-07 15:02:22.791,10399,268,7,0,True,1,car,0 days 00:59:10.250000,0 days 01:57:25.762000
2024-07-07 15:02:23.072,10277,241,7,0,True,1,car,0 days 00:59:10.531000,0 days 01:57:26.043000
2024-07-07 15:02:23.352,9638,226,6,0,True,1,car,0 days 00:59:10.811000,0 days 01:57:26.323000
2024-07-07 15:02:24.432,9302,181,5,7,False,1,car,0 days 00:59:11.891000,0 days 01:57:27.403000
2024-07-07 15:02:24.672,9420,176,5,27,False,1,car,0 days 00:59:12.131000,0 days 01:57:27.643000
2024-07-07 15:02:24.832,9186,176,5,38,False,1,car,0 days 00:59:12.291000,0 days 01:57:27.803000
2024-07-07 15:02:25.152,9126,172,5,51,False,1,car,0 days 00:59:12.611000,0 days 01:57:28.123000
2024-07-07 15:02:25.392,9156,172,5,55,False,1,car,0 days 00:59:12.851000,0 days 01:57:28.363000
2024-07-07 15:02:25.712,9343,174,5,63,False,1,car,0 days 00:59:13.171000,0 days 01:57:28.683000
2024-07-07 15:02:25.872,9447,176,5,70,False,1,car,0 days 00:59:13.331000,0 days 01:57:28.843000
2024-07-07 15:02:26.192,9735,181,5,80,False,1,car,0 days 00:59:13.651000,0 days 01:57:29.163000
2024-07-07 15:02:26.592,10184,188,5,83,False,1,car,0 days 00:59:14.051000,0 days 01:57:29.563000
2024-07-07 15:02:26.752,10420,191,5,89,False,1,car,0 days 00:59:14.211000,0 days 01:57:29.723000
2024-07-07 15:02:26.912,10623,196,5,87,False,1,car,0 days 00:59:14.371000,0 days 01:57:29.883000
2024-07-07 15:02:27.232,11112,204,5,100,False,1,car,0 days 00:59:14.691000,0 days 01:57:30.203000
2024-07-07 15:02:27.552,11349,212,5,100,False,1,car,0 days 00:59:15.011000,0 days 01:57:30.523000
2024-07-07 15:02:27.751,11580,216,5,100,False,1,car,0 days 00:59:15.210000,0 days 01:57:30.722000
2024-07-07 15:02:27.951,11160,223,5,100,False,1,car,0 days 00:59:15.410000,0 days 01:57:30.922000
2024-07-07 15:02:28.151,10453,226,6,100,False,1,car,0 days 00:59:15.610000,0 days 01:57:31.122000
2024-07-07 15:02:28.591,10832,237,6,100,False,1,car,0 days 00:59:16.050000,0 days 01:57:31.562000
2024-07-07 15:02:28.751,10964,240,6,100,False,1,car,0 days 00:59:16.210000,0 days 01:57:31.722000
2024-07-07 15:02:28.951,11150,244,6,100,False,1,car,0 days 00:59:16.410000,0 days 01:57:31.922000
2024-07-07 15:02:29.231,11391,249,6,100,False,1,car,0 days 00:59:16.690000,0 days 01:57:32.202000
2024-07-07 15:02:29.592,11591,255,6,100,False,1,car,0 days 00:59:17.051000,0 days 01:57:32.563000
2024-07-07 15:02:29.792,11691,255,6,100,False,1,car,0 days 00:59:17.251000,0 days 01:57:32.763000
2024-07-07 15:02:30.072,11878,262,6,100,False,1,car,0 days 00:59:17.531000,0 days 01:57:33.043000
2024-07-07 15:02:30.232,11878,263,6,100,False,1,car,0 days 00:59:17.691000,0 days 01:57:33.203000
2024-07-07 15:02:30.392,11892,265,6,100,False,1,car,0 days 00:59:17.851000,0 days 01:57:33.363000
2024-07-07 15:02:30.592,11894,264,6,65,False,1,car,0 days 00:59:18.051000,0 days 01:57:33.563000
2024-07-07 15:02:30.832,11134,261,6,0,True,1,car,0 days 00:59:18.291000,0 days 01:57:33.803000
2024-07-07 15:02:30.992,10251,232,6,0,True,1,car,0 days 00:59:18.451000,0 days 01:57:33.963000
2024-07-07 15:02:31.272,10259,202,6,0,True,1,car,0 days 00:59:18.731000,0 days 01:57:34.243000
2024-07-07 15:02:31.512,9114,182,5,0,True,1,car,0 days 00:59:18.971000,0 days 01:57:34.483000
2024-07-07 15:02:31.752,9546,168,5,0,True,1,car,0 days 00:59:19.211000,0 days 01:57:34.723000
2024-07-07 15:02:31.952,8875,155,4,0,True,1,car,0 days 00:59:19.411000,0 days 01:57:34.923000
2024-07-07 15:02:32.112,9520,142,4,0,True,1,car,0 days 00:59:19.571000,0 days 01:57:35.083000
2024-07-07 15:02:32.472,8248,121,3,0,True,1,car,0 days 00:59:19.931000,0 days 01:57:35.443000
2024-07-07 15:02:32.792,7699,113,3,0,True,1,car,0 days 00:59:20.251000,0 days 01:57:35.763000
2024-07-07 15:02:33.112,7057,100,3,0,True,1,car,0 days 00:59:20.571000,0 days 01:57:36.083000
2024-07-07 15:02:33.432,6766,96,3,0,True,1,car,0 days 00:59:20.891000,0 days 01:57:36.403000
2024-07-07 15:02:33.832,6511,91,3,0,False,1,car,0 days 00:59:21.291000,0 days 01:57:36.803000
2024-07-07 15:02:34.272,6453,88,3,9,False,1,car,0 days 00:59:21.731000,0 days 01:57:37.243000
2024-07-07 15:02:34.471,6661,87,3,20,False,1,car,0 days 00:59:21.930000,0 days 01:57:37.442000
2024-07-07 15:02:34.671,6719,88,3,23,False,1,car,0 days 00:59:22.130000,0 days 01:57:37.642000
2024-07-07 15:02:34.951,6833,90,3,32,False,1,car,0 days 00:59:22.410000,0 days 01:57:37.922000
2024-07-07 15:02:35.151,7107,92,3,34,False,1,car,0 days 00:59:22.610000,0 days 01:57:38.122000
2024-07-07 15:02:35.431,7265,96,3,35,False,1,car,0 days 00:59:22.890000,0 days 01:57:38.402000
2024-07-07 15:02:35.591,7441,100,3,34,False,1,car,0 days 00:59:23.050000,0 days 01:57:38.562000
2024-07-07 15:02:35.831,7216,100,3,0,False,1,car,0 days 00:59:23.290000,0 days 01:57:38.802000
2024-07-07 15:02:36.072,7044,96,3,0,False,1,car,0 days 00:59:23.531000,0 days 01:57:39.043000
2024-07-07 15:02:36.232,7122,95,3,15,False,1,car,0 days 00:59:23.691000,0 days 01:57:39.203000
2024-07-07 15:02:36.472,7121,96,3,19,False,1,car,0 days 00:59:23.931000,0 days 01:57:39.443000
2024-07-07 15:02:36.712,7304,96,3,19,False,1,car,0 days 00:59:24.171000,0 days 01:57:39.683000
2024-07-07 15:02:37.072,7677,99,3,41,False,1,car,0 days 00:59:24.531000,0 days 01:57:40.043000
2024-07-07 15:02:37.272,7967,103,3,45,False,1,car,0 days 00:59:24.731000,0 days 01:57:40.243000
2024-07-07 15:02:37.672,8603,111,3,52,False,1,car,0 days 00:59:25.131000,0 days 01:57:40.643000
2024-07-07 15:02:37.992,9000,118,3,57,False,1,car,0 days 00:59:25.451000,0 days 01:57:40.963000
2024-07-07 15:02:38.232,8136,123,4,61,False,1,car,0 days 00:59:25.691000,0 days 01:57:41.203000
2024-07-07 15:02:38.512,8490,132,4,65,False,1,car,0 days 00:59:25.971000,0 days 01:57:41.483000
2024-07-07 15:02:38.672,8834,137,4,68,False,1,car,0 days 00:59:26.131000,0 days 01:57:41.643000
2024-07-07 15:02:38.912,9375,143,4,72,False,1,car,0 days 00:59:26.371000,0 days 01:57:41.883000
2024-07-07 15:02:39.272,9872,155,4,76,False,1,car,0 days 00:59:26.731000,0 days 01:57:42.243000
2024-07-07 15:02:39.432,10289,158,4,77,False,1,car,0 days 00:59:26.891000,0 days 01:57:42.403000
2024-07-07 15:02:39.712,9029,167,4,76,False,1,car,0 days 00:59:27.171000,0 days 01:57:42.683000
2024-07-07 15:02:39.992,9376,174,5,79,False,1,car,0 days 00:59:27.451000,0 days 01:57:42.963000
2024-07-07 15:02:40.272,9830,183,5,87,False,1,car,0 days 00:59:27.731000,0 days 01:57:43.243000
2024-07-07 15:02:40.592,10318,193,5,91,False,1,car,0 days 00:59:28.051000,0 days 01:57:43.563000
2024-07-07 15:02:40.752,10606,196,5,86,False,1,car,0 days 00:59:28.211000,0 days 01:57:43.723000
2024-07-07 15:02:40.912,10803,200,5,87,False,1,car,0 days 00:59:28.371000,0 days 01:57:43.883000
2024-07-07 15:02:41.231,11238,208,5,100,False,1,car,0 days 00:59:28.690000,0 days 01:57:44.202000
2024-07-07 15:02:41.551,11561,214,5,100,False,1,car,0 days 00:59:29.010000,0 days 01:57:44.522000
2024-07-07 15:02:41.751,11722,217,5,100,False,1,car,0 days 00:59:29.210000,0 days 01:57:44.722000
2024-07-07 15:02:41.951,10602,223,5,100,False,1,car,0 days 00:59:29.410000,0 days 01:57:44.922000
2024-07-07 15:02:42.151,10629,225,6,100,False,1,car,0 days 00:59:29.610000,0 days 01:57:45.122000
2024-07-07 15:02:42.311,10750,233,6,100,False,1,car,0 days 00:59:29.770000,0 days 01:57:45.282000
2024-07-07 15:02:42.631,11061,237,6,100,False,1,car,0 days 00:59:30.090000,0 days 01:57:45.602000
2024-07-07 15:02:42.992,11236,247,6,100,False,1,car,0 days 00:59:30.451000,0 days 01:57:45.963000
2024-07-07 15:02:43.272,11469,253,6,100,False,1,car,0 days 00:59:30.731000,0 days 01:57:46.243000
2024-07-07 15:02:43.672,11726,259,6,100,False,1,car,0 days 00:59:31.131000,0 days 01:57:46.643000
2024-07-07 15:02:43.872,10466,262,6,100,False,1,car,0 days 00:59:31.331000,0 days 01:57:46.843000
2024-07-07 15:02:44.032,10561,263,7,100,False,1,car,0 days 00:59:31.491000,0 days 01:57:47.003000
2024-07-07 15:02:44.312,10706,267,7,100,False,1,car,0 days 00:59:31.771000,0 days 01:57:47.283000
2024-07-07 15:02:44.672,10800,273,7,100,False,1,car,0 days 00:59:32.131000,0 days 01:57:47.643000
2024-07-07 15:02:44.872,10891,273,7,100,False,1,car,0 days 00:59:32.331000,0 days 01:57:47.843000
2024-07-07 15:02:45.112,11049,276,7,100,False,1,car,0 days 00:59:32.571000,0 days 01:57:48.083000
2024-07-07 15:02:45.352,11102,278,7,100,False,1,car,0 days 00:59:32.811000,0 days 01:57:48.323000
2024-07-07 15:02:45.752,11249,283,7,100,False,1,car,0 days 00:59:33.211000,0 days 01:57:48.723000
2024-07-07 15:02:46.032,11319,285,7,100,False,1,car,0 days 00:59:33.491000,0 days 01:57:49.003000
2024-07-07 15:02:46.352,11450,287,7,100,False,1,car,0 days 00:59:33.811000,0 days 01:57:49.323000
2024-07-07 15:02:46.512,11455,289,7,100,False,1,car,0 days 00:59:33.971000,0 days 01:57:49.483000
2024-07-07 15:02:46.672,11469,290,7,100,False,1,car,0 days 00:59:34.131000,0 days 01:57:49.643000
2024-07-07 15:02:46.992,10970,291,7,21,False,1,car,0 days 00:59:34.451000,0 days 01:57:49.963000
2024-07-07 15:02:47.352,10594,275,7,0,True,1,car,0 days 00:59:34.811000,0 days 01:57:50.323000
2024-07-07 15:02:47.552,10629,271,7,5,False,1,car,0 days 00:59:35.011000,0 days 01:57:50.523000
2024-07-07 15:02:47.792,11633,259,6,19,False,1,car,0 days 00:59:35.251000,0 days 01:57:50.763000
2024-07-07 15:02:48.031,11490,252,6,65,False,1,car,0 days 00:59:35.490000,0 days 01:57:51.002000
2024-07-07 15:02:48.271,11229,251,6,61,False,1,car,0 days 00:59:35.730000,0 days 01:57:51.242000
2024-07-07 15:02:48.471,11623,250,6,83,False,1,car,0 days 00:59:35.930000,0 days 01:57:51.442000
2024-07-07 15:02:48.831,11506,250,6,100,False,1,car,0 days 00:59:36.290000,0 days 01:57:51.802000
2024-07-07 15:02:49.111,11683,255,6,100,False,1,car,0 days 00:59:36.570000,0 days 01:57:52.082000
2024-07-07 15:02:49.272,11665,256,6,100,False,1,car,0 days 00:59:36.731000,0 days 01:57:52.243000
2024-07-07 15:02:49.512,11610,258,6,100,False,1,car,0 days 00:59:36.971000,0 days 01:57:52.483000
2024-07-07 15:02:49.792,10596,262,6,100,False,1,car,0 days 00:59:37.251000,0 days 01:57:52.763000
2024-07-07 15:02:50.232,10722,268,7,100,False,1,car,0 days 00:59:37.691000,0 days 01:57:53.203000
2024-07-07 15:02:50.712,10886,274,7,92,False,1,car,0 days 00:59:38.171000,0 days 01:57:53.683000
2024-07-07 15:02:50.992,10914,274,7,86,False,1,car,0 days 00:59:38.451000,0 days 01:57:53.963000
2024-07-07 15:02:51.152,10984,275,7,87,False,1,car,0 days 00:59:38.611000,0 days 01:57:54.123000
2024-07-07 15:02:51.392,11026,274,7,100,False,1,car,0 days 00:59:38.851000,0 days 01:57:54.363000
2024-07-07 15:02:51.672,10970,277,7,100,False,1,car,0 days 00:59:39.131000,0 days 01:57:54.643000
2024-07-07 15:02:51.872,10966,276,7,100,False,1,car,0 days 00:59:39.331000,0 days 01:57:54.843000
2024-07-07 15:02:52.152,10964,276,7,100,False,1,car,0 days 00:59:39.611000,0 days 01:57:55.123000
2024-07-07 15:02:52.312,10844,275,7,100,False,1,car,0 days 00:59:39.771000,0 days 01:57:55.283000
2024-07-07 15:02:52.512,10937,276,7,100,False,1,car,0 days 00:59:39.971000,0 days 01:57:55.483000
2024-07-07 15:02:52.672,10897,275,7,100,False,1,car,0 days 00:59:40.131000,0 days 01:57:55.643000
2024-07-07 15:02:52.912,10730,273,7,100,True,1,car,0 days 00:59:40.371000,0 days 01:57:55.883000
2024-07-07 15:02:53.072,10092,256,7,0,True,1,car,0 days 00:59:40.531000,0 days 01:57:56.043000
2024-07-07 15:02:53.512,9185,214,7,0,True,1,car,0 days 00:59:40.971000,0 days 01:57:56.483000
2024-07-07 15:02:53.672,9598,197,6,0,True,1,car,0 days 00:59:41.131000,0 days 01:57:56.643000
2024-07-07 15:02:53.952,8878,179,5,0,True,1,car,0 days 00:59:41.411000,0 days 01:57:56.923000
2024-07-07 15:02:54.232,8949,157,4,0,True,1,car,0 days 00:59:41.691000,0 days 01:57:57.203000
2024-07-07 15:02:54.591,9349,135,4,0,True,1,car,0 days 00:59:42.050000,0 days 01:57:57.562000
2024-07-07 15:02:54.751,8705,130,3,0,True,1,car,0 days 00:59:42.210000,0 days 01:57:57.722000
2024-07-07 15:02:55.031,8107,119,3,0,True,1,car,0 days 00:59:42.490000,0 days 01:57:58.002000
2024-07-07 15:02:55.231,7596,115,3,0,True,1,car,0 days 00:59:42.690000,0 days 01:57:58.202000
2024-07-07 15:02:55.391,7452,106,3,0,True,1,car,0 days 00:59:42.850000,0 days 01:57:58.362000
2024-07-07 15:02:55.671,7285,99,3,0,False,1,car,0 days 00:59:43.130000,0 days 01:57:58.642000
2024-07-07 15:02:55.872,6988,98,3,0,False,1,car,0 days 00:59:43.331000,0 days 01:57:58.843000
2024-07-07 15:02:56.112,6711,93,3,0,True,1,car,0 days 00:59:43.571000,0 days 01:57:59.083000
2024-07-07 15:02:56.312,6528,90,3,0,False,1,car,0 days 00:59:43.771000,0 days 01:57:59.283000
2024-07-07 15:02:56.592,6420,88,3,3,False,1,car,0 days 00:59:44.051000,0 days 01:57:59.563000
2024-07-07 15:02:56.792,6534,87,3,16,False,1,car,0 days 00:59:44.251000,0 days 01:57:59.763000
2024-07-07 15:02:57.112,6896,89,3,24,False,1,car,0 days 00:59:44.571000,0 days 01:58:00.083000
2024-07-07 15:02:57.272,6868,90,3,25,False,1,car,0 days 00:59:44.731000,0 days 01:58:00.243000
2024-07-07 15:02:57.592,7227,93,3,35,False,1,car,0 days 00:59:45.051000,0 days 01:58:00.563000
2024-07-07 15:02:58.552,8380,107,3,53,False,1,car,0 days 00:59:46.011000,0 days 01:58:01.523000
2024-07-07 15:02:58.952,9159,117,3,59,False,1,car,0 days 00:59:46.411000,0 days 01:58:01.923000
2024-07-07 15:02:59.352,8115,120,3,0,True,1,car,0 days 00:59:46.811000,0 days 01:58:02.323000
2024-07-07 15:02:59.592,7401,107,3,0,True,1,car,0 days 00:59:47.051000,0 days 01:58:02.563000
2024-07-07 15:02:59.912,8178,97,3,0,True,1,car,0 days 00:59:47.371000,0 days 01:58:02.883000
2024-07-07 15:03:00.152,7739,95,2,0,True,1,car,0 days 00:59:47.611000,0 days 01:58:03.123000
2024-07-07 15:03:00.592,7235,85,2,0,False,1,car,0 days 00:59:48.051000,0 days 01:58:03.563000
2024-07-07 15:03:00.832,7135,82,2,0,False,1,car,0 days 00:59:48.291000,0 days 01:58:03.803000
2024-07-07 15:03:01.032,6952,80,2,3,False,1,car,0 days 00:59:48.491000,0 days 01:58:04.003000
2024-07-07 15:03:01.192,6536,79,2,0,False,1,car,0 days 00:59:48.651000,0 days 01:58:04.163000
2024-07-07 15:03:01.471,6605,76,2,0,False,1,car,0 days 00:59:48.930000,0 days 01:58:04.442000
2024-07-07 15:03:01.751,6474,75,2,2,False,1,car,0 days 00:59:49.210000,0 days 01:58:04.722000
2024-07-07 15:03:02.031,6495,73,2,11,False,1,car,0 days 00:59:49.490000,0 days 01:58:05.002000
2024-07-07 15:03:02.351,6724,75,2,18,False,1,car,0 days 00:59:49.810000,0 days 01:58:05.322000
2024-07-07 15:03:02.632,7207,77,2,31,False,1,car,0 days 00:59:50.091000,0 days 01:58:05.603000
2024-07-07 15:03:02.872,7610,81,2,39,False,1,car,0 days 00:59:50.331000,0 days 01:58:05.843000
2024-07-07 15:03:03.072,7999,84,2,43,False,1,car,0 days 00:59:50.531000,0 days 01:58:06.043000
2024-07-07 15:03:03.272,8525,89,2,50,False,1,car,0 days 00:59:50.731000,0 days 01:58:06.243000
2024-07-07 15:03:03.512,7871,95,2,51,False,1,car,0 days 00:59:50.971000,0 days 01:58:06.483000
2024-07-07 15:03:03.712,8161,99,3,54,False,1,car,0 days 00:59:51.171000,0 days 01:58:06.683000
2024-07-07 15:03:04.112,8976,112,3,62,False,1,car,0 days 00:59:51.571000,0 days 01:58:07.083000
2024-07-07 15:03:04.472,9873,125,3,70,False,1,car,0 days 00:59:51.931000,0 days 01:58:07.443000
2024-07-07 15:03:04.672,10293,132,3,74,False,1,car,0 days 00:59:52.131000,0 days 01:58:07.643000
2024-07-07 15:03:05.152,9771,147,4,84,False,1,car,0 days 00:59:52.611000,0 days 01:58:08.123000
2024-07-07 15:03:05.392,10278,159,4,88,False,1,car,0 days 00:59:52.851000,0 days 01:58:08.363000
2024-07-07 15:03:05.632,10958,159,4,90,False,1,car,0 days 00:59:53.091000,0 days 01:58:08.603000
2024-07-07 15:03:05.832,11238,175,4,91,False,1,car,0 days 00:59:53.291000,0 days 01:58:08.803000
2024-07-07 15:03:06.032,10401,182,4,100,False,1,car,0 days 00:59:53.491000,0 days 01:58:09.003000
2024-07-07 15:03:06.352,10497,192,5,100,False,1,car,0 days 00:59:53.811000,0 days 01:58:09.323000
2024-07-07 15:03:06.512,10788,199,5,100,False,1,car,0 days 00:59:53.971000,0 days 01:58:09.483000
2024-07-07 15:03:06.752,11121,201,5,100,False,1,car,0 days 00:59:54.211000,0 days 01:58:09.723000
2024-07-07 15:03:06.912,11371,210,5,100,False,1,car,0 days 00:59:54.371000,0 days 01:58:09.883000
2024-07-07 15:03:07.112,11304,215,5,100,False,1,car,0 days 00:59:54.571000,0 days 01:58:10.083000
2024-07-07 15:03:07.392,10110,222,5,100,False,1,car,0 days 00:59:54.851000,0 days 01:58:10.363000
2024-07-07 15:03:07.592,10422,225,6,100,False,1,car,0 days 00:59:55.051000,0 days 01:58:10.563000
2024-07-07 15:03:07.832,10568,229,6,100,False,1,car,0 days 00:59:55.291000,0 days 01:58:10.803000
2024-07-07 15:03:08.271,10893,238,6,100,False,1,car,0 days 00:59:55.730000,0 days 01:58:11.242000
2024-07-07 15:03:08.671,11225,246,6,100,False,1,car,0 days 00:59:56.130000,0 days 01:58:11.642000
2024-07-07 15:03:08.871,11314,247,6,100,False,1,car,0 days 00:59:56.330000,0 days 01:58:11.842000
2024-07-07 15:03:09.072,11448,252,6,100,False,1,car,0 days 00:59:56.531000,0 days 01:58:12.043000
2024-07-07 15:03:09.312,11656,255,6,100,False,1,car,0 days 00:59:56.771000,0 days 01:58:12.283000
2024-07-07 15:03:09.512,11671,258,6,100,False,1,car,0 days 00:59:56.971000,0 days 01:58:12.483000
2024-07-07 15:03:09.792,10348,263,6,100,False,1,car,0 days 00:59:57.251000,0 days 01:58:12.763000
2024-07-07 15:03:10.072,10570,265,7,100,False,1,car,0 days 00:59:57.531000,0 days 01:58:13.043000
2024-07-07 15:03:10.312,10694,268,7,100,False,1,car,0 days 00:59:57.771000,0 days 01:58:13.283000
2024-07-07 15:03:10.752,10849,274,7,100,False,1,car,0 days 00:59:58.211000,0 days 01:58:13.723000
2024-07-07 15:03:10.952,10914,275,7,100,False,1,car,0 days 00:59:58.411000,0 days 01:58:13.923000
2024-07-07 15:03:11.112,10951,276,7,100,False,1,car,0 days 00:59:58.571000,0 days 01:58:14.083000
2024-07-07 15:03:11.312,11052,277,7,100,False,1,car,0 days 00:59:58.771000,0 days 01:58:14.283000
2024-07-07 15:03:11.672,11096,281,7,100,False,1,car,0 days 00:59:59.131000,0 days 01:58:14.643000
