F1 for AiM
2024-07-07 15:03:11.952,11236,282,7,100,False,1,car,0 days 00:59:59.411000,0 days 01:58:14.923000
2024-07-07 15:03:12.352,11320,286,7,100,False,1,car,0 days 00:59:59.811000,0 days 01:58:15.323000
2024-07-07 15:03:12.832,11445,288,7,100,False,1,car,0 days 01:00:00.291000,0 days 01:58:15.803000
2024-07-07 15:03:13.192,11511,290,7,100,False,1,car,0 days 01:00:00.651000,0 days 01:58:16.163000
2024-07-07 15:03:13.472,11548,291,7,100,False,1,car,0 days 01:00:00.931000,0 days 01:58:16.443000
2024-07-07 15:03:13.872,11556,292,7,100,False,1,car,0 days 01:00:01.331000,0 days 01:58:16.843000
2024-07-07 15:03:14.232,11431,291,7,100,False,1,car,0 days 01:00:01.691000,0 days 01:58:17.203000
2024-07-07 15:03:14.472,11397,290,7,100,False,1,car,0 days 01:00:01.931000,0 days 01:58:17.443000
2024-07-07 15:03:14.751,11313,287,7,100,False,1,car,0 days 01:00:02.210000,0 days 01:58:17.722000
2024-07-07 15:03:14.991,11258,285,7,100,False,1,car,0 days 01:00:02.450000,0 days 01:58:17.962000
2024-07-07 15:03:15.351,9846,264,7,0,True,1,car,0 days 01:00:02.810000,0 days 01:58:18.322000
2024-07-07 15:03:15.672,10026,227,7,0,True,1,car,0 days 01:00:03.131000,0 days 01:58:18.643000
2024-07-07 15:03:15.952,9061,213,6,0,True,1,car,0 days 01:00:03.411000,0 days 01:58:18.923000
2024-07-07 15:03:16.312,9362,188,6,0,True,1,car,0 days 01:00:03.771000,0 days 01:58:19.283000
2024-07-07 15:03:16.752,9845,167,5,0,True,1,car,0 days 01:00:04.211000,0 days 01:58:19.723000
2024-07-07 15:03:17.152,9010,153,4,0,True,1,car,0 days 01:00:04.611000,0 days 01:58:20.123000
2024-07-07 15:03:17.512,8391,144,4,0,True,1,car,0 days 01:00:04.971000,0 days 01:58:20.483000
2024-07-07 15:03:17.792,8210,134,4,0,True,1,car,0 days 01:00:05.251000,0 days 01:58:20.763000
2024-07-07 15:03:18.152,7799,129,4,0,False,1,car,0 days 01:00:05.611000,0 days 01:58:21.123000
2024-07-07 15:03:18.312,7716,126,4,0,False,1,car,0 days 01:00:05.771000,0 days 01:58:21.283000
2024-07-07 15:03:18.552,7603,123,4,9,False,1,car,0 days 01:00:06.011000,0 days 01:58:21.523000
2024-07-07 15:03:18.712,7676,121,4,18,False,1,car,0 days 01:00:06.171000,0 days 01:58:21.683000
2024-07-07 15:03:19.032,7732,121,4,37,False,1,car,0 days 01:00:06.491000,0 days 01:58:22.003000
2024-07-07 15:03:19.432,8084,124,4,51,False,1,car,0 days 01:00:06.891000,0 days 01:58:22.403000
2024-07-07 15:03:19.592,8181,127,4,51,False,1,car,0 days 01:00:07.051000,0 days 01:58:22.563000
2024-07-07 15:03:19.832,8436,130,4,54,False,1,car,0 days 01:00:07.291000,0 days 01:58:22.803000
2024-07-07 15:03:20.112,8673,135,4,57,False,1,car,0 days 01:00:07.571000,0 days 01:58:23.083000
2024-07-07 15:03:20.312,8678,139,4,52,False,1,car,0 days 01:00:07.771000,0 days 01:58:23.283000
2024-07-07 15:03:20.592,7817,133,4,0,True,1,car,0 days 01:00:08.051000,0 days 01:58:23.563000
2024-07-07 15:03:20.792,8738,124,4,0,True,1,car,0 days 01:00:08.251000,0 days 01:58:23.763000
2024-07-07 15:03:21.032,7863,115,3,0,True,1,car,0 days 01:00:08.491000,0 days 01:58:24.003000
2024-07-07 15:03:21.272,7489,106,3,0,True,1,car,0 days 01:00:08.731000,0 days 01:58:24.243000
2024-07-07 15:03:21.591,6909,98,3,0,True,1,car,0 days 01:00:09.050000,0 days 01:58:24.562000
2024-07-07 15:03:21.911,6580,91,3,0,True,1,car,0 days 01:00:09.370000,0 days 01:58:24.882000
2024-07-07 15:03:22.071,6580,88,3,0,True,1,car,0 days 01:00:09.530000,0 days 01:58:25.042000
2024-07-07 15:03:22.272,7038,84,3,0,True,1,car,0 days 01:00:09.731000,0 days 01:58:25.243000
2024-07-07 15:03:22.472,6795,81,3,0,True,1,car,0 days 01:00:09.931000,0 days 01:58:25.443000
2024-07-07 15:03:22.632,6535,79,2,0,True,1,car,0 days 01:00:10.091000,0 days 01:58:25.603000
2024-07-07 15:03:22.952,6723,76,2,14,False,1,car,0 days 01:00:10.411000,0 days 01:58:25.923000
2024-07-07 15:03:23.152,6880,76,2,19,False,1,car,0 days 01:00:10.611000,0 days 01:58:26.123000
2024-07-07 15:03:23.392,7111,79,2,23,False,1,car,0 days 01:00:10.851000,0 days 01:58:26.363000
2024-07-07 15:03:23.592,7292,81,2,25,False,1,car,0 days 01:00:11.051000,0 days 01:58:26.563000
2024-07-07 15:03:23.832,7598,83,2,29,False,1,car,0 days 01:00:11.291000,0 days 01:58:26.803000
2024-07-07 15:03:24.112,7825,86,2,30,False,1,car,0 days 01:00:11.571000,0 days 01:58:27.083000
2024-07-07 15:03:24.432,6995,90,2,29,False,1,car,0 days 01:00:11.891000,0 days 01:58:27.403000
2024-07-07 15:03:24.672,7106,93,3,28,False,1,car,0 days 01:00:12.131000,0 days 01:58:27.643000
2024-07-07 15:03:24.872,7232,95,3,29,False,1,car,0 days 01:00:12.331000,0 days 01:58:27.843000
2024-07-07 15:03:25.352,7782,100,3,45,False,1,car,0 days 01:00:12.811000,0 days 01:58:28.323000
2024-07-07 15:03:25.592,8048,105,3,48,False,1,car,0 days 01:00:13.051000,0 days 01:58:28.563000
2024-07-07 15:03:25.832,8488,109,3,49,False,1,car,0 days 01:00:13.291000,0 days 01:58:28.803000
2024-07-07 15:03:26.032,8699,110,3,47,False,1,car,0 days 01:00:13.491000,0 days 01:58:29.003000
2024-07-07 15:03:26.232,8876,115,3,48,False,1,car,0 days 01:00:13.691000,0 days 01:58:29.203000
2024-07-07 15:03:26.392,9015,119,3,48,False,1,car,0 days 01:00:13.851000,0 days 01:58:29.363000
2024-07-07 15:03:26.632,9344,120,3,52,False,1,car,0 days 01:00:14.091000,0 days 01:58:29.603000
2024-07-07 15:03:26.872,9715,127,3,55,False,1,car,0 days 01:00:14.331000,0 days 01:58:29.843000
2024-07-07 15:03:27.152,10311,131,3,67,False,1,car,0 days 01:00:14.611000,0 days 01:58:30.123000
2024-07-07 15:03:27.432,10840,138,3,77,False,1,car,0 days 01:00:14.891000,0 days 01:58:30.403000
2024-07-07 15:03:27.792,10211,150,3,78,False,1,car,0 days 01:00:15.251000,0 days 01:58:30.763000
2024-07-07 15:03:28.072,10751,161,4,91,False,1,car,0 days 01:00:15.531000,0 days 01:58:31.043000
2024-07-07 15:03:28.311,10952,169,4,93,False,1,car,0 days 01:00:15.770000,0 days 01:58:31.282000
2024-07-07 15:03:28.511,11092,176,4,89,False,1,car,0 days 01:00:15.970000,0 days 01:58:31.482000
2024-07-07 15:03:28.712,10812,181,4,100,False,1,car,0 days 01:00:16.171000,0 days 01:58:31.683000
2024-07-07 15:03:28.872,10572,192,5,100,False,1,car,0 days 01:00:16.331000,0 days 01:58:31.843000
2024-07-07 15:03:29.232,10951,202,5,100,False,1,car,0 days 01:00:16.691000,0 days 01:58:32.203000
2024-07-07 15:03:29.432,11259,208,5,100,False,1,car,0 days 01:00:16.891000,0 days 01:58:32.403000
2024-07-07 15:03:29.712,11291,218,5,100,False,1,car,0 days 01:00:17.171000,0 days 01:58:32.683000
2024-07-07 15:03:29.992,10229,224,6,100,False,1,car,0 days 01:00:17.451000,0 days 01:58:32.963000
2024-07-07 15:03:30.152,10526,227,6,100,False,1,car,0 days 01:00:17.611000,0 days 01:58:33.123000
2024-07-07 15:03:30.432,10816,231,6,100,False,1,car,0 days 01:00:17.891000,0 days 01:58:33.403000
2024-07-07 15:03:30.672,10923,240,6,100,False,1,car,0 days 01:00:18.131000,0 days 01:58:33.643000
2024-07-07 15:03:30.912,11262,244,6,100,False,1,car,0 days 01:00:18.371000,0 days 01:58:33.883000
2024-07-07 15:03:31.152,11387,250,6,100,False,1,car,0 days 01:00:18.611000,0 days 01:58:34.123000
2024-07-07 15:03:31.432,11608,255,6,100,False,1,car,0 days 01:00:18.891000,0 days 01:58:34.403000
2024-07-07 15:03:31.592,10908,257,6,100,False,1,car,0 days 01:00:19.051000,0 days 01:58:34.563000
2024-07-07 15:03:31.752,10452,258,6,100,False,1,car,0 days 01:00:19.211000,0 days 01:58:34.723000
2024-07-07 15:03:32.112,10592,264,7,100,False,1,car,0 days 01:00:19.571000,0 days 01:58:35.083000
2024-07-07 15:03:32.472,10810,269,7,100,False,1,car,0 days 01:00:19.931000,0 days 01:58:35.443000
2024-07-07 15:03:32.752,10869,271,7,100,False,1,car,0 days 01:00:20.211000,0 days 01:58:35.723000
2024-07-07 15:03:33.032,11006,275,7,100,False,1,car,0 days 01:00:20.491000,0 days 01:58:36.003000
2024-07-07 15:03:33.312,11106,278,7,100,False,1,car,0 days 01:00:20.771000,0 days 01:58:36.283000
2024-07-07 15:03:33.712,11261,282,7,100,False,1,car,0 days 01:00:21.171000,0 days 01:58:36.683000
2024-07-07 15:03:33.872,11300,284,7,100,False,1,car,0 days 01:00:21.331000,0 days 01:58:36.843000
2024-07-07 15:03:34.352,11477,288,7,100,False,1,car,0 days 01:00:21.811000,0 days 01:58:37.323000
2024-07-07 15:03:34.552,11506,289,7,100,False,1,car,0 days 01:00:22.011000,0 days 01:58:37.523000
2024-07-07 15:03:34.752,11538,291,7,100,False,1,car,0 days 01:00:22.211000,0 days 01:58:37.723000
2024-07-07 15:03:34.951,11588,291,7,100,False,1,car,0 days 01:00:22.410000,0 days 01:58:37.922000
2024-07-07 15:03:35.352,11700,294,7,100,False,1,car,0 days 01:00:22.811000,0 days 01:58:38.323000
2024-07-07 15:03:35.672,10379,297,8,100,False,1,car,0 days 01:00:23.131000,0 days 01:58:38.643000
2024-07-07 15:03:35.832,10417,297,8,100,False,1,car,0 days 01:00:23.291000,0 days 01:58:38.803000
2024-07-07 15:03:36.032,10393,298,8,100,False,1,car,0 days 01:00:23.491000,0 days 01:58:39.003000
2024-07-07 15:03:36.392,10383,297,8,100,False,1,car,0 days 01:00:23.851000,0 days 01:58:39.363000
2024-07-07 15:03:36.632,10324,295,8,100,False,1,car,0 days 01:00:24.091000,0 days 01:58:39.603000
2024-07-07 15:03:36.912,10286,294,8,100,False,1,car,0 days 01:00:24.371000,0 days 01:58:39.883000
2024-07-07 15:03:37.312,9891,282,8,0,True,1,car,0 days 01:00:24.771000,0 days 01:58:40.283000
2024-07-07 15:03:37.512,9621,264,8,0,True,1,car,0 days 01:00:24.971000,0 days 01:58:40.483000
2024-07-07 15:03:37.992,9961,238,7,0,True,1,car,0 days 01:00:25.451000,0 days 01:58:40.963000
2024-07-07 15:03:38.152,10064,230,6,0,False,1,car,0 days 01:00:25.611000,0 days 01:58:41.123000
2024-07-07 15:03:38.432,9893,223,6,46,False,1,car,0 days 01:00:25.891000,0 days 01:58:41.403000
2024-07-07 15:03:38.792,9918,219,6,51,False,1,car,0 days 01:00:26.251000,0 days 01:58:41.763000
2024-07-07 15:03:39.152,9884,218,6,63,False,1,car,0 days 01:00:26.611000,0 days 01:58:42.123000
2024-07-07 15:03:39.352,9968,218,6,70,False,1,car,0 days 01:00:26.811000,0 days 01:58:42.323000
2024-07-07 15:03:39.512,9943,217,6,70,False,1,car,0 days 01:00:26.971000,0 days 01:58:42.483000
2024-07-07 15:03:39.872,10185,220,6,87,False,1,car,0 days 01:00:27.331000,0 days 01:58:42.843000
2024-07-07 15:03:40.032,10223,222,6,85,False,1,car,0 days 01:00:27.491000,0 days 01:58:43.003000
2024-07-07 15:03:40.312,10480,227,6,100,False,1,car,0 days 01:00:27.771000,0 days 01:58:43.283000
2024-07-07 15:03:40.552,10693,230,6,100,False,1,car,0 days 01:00:28.011000,0 days 01:58:43.523000
2024-07-07 15:03:40.792,10846,236,6,100,False,1,car,0 days 01:00:28.251000,0 days 01:58:43.763000
2024-07-07 15:03:41.032,11125,240,6,100,False,1,car,0 days 01:00:28.491000,0 days 01:58:44.003000
2024-07-07 15:03:41.232,11222,243,6,100,False,1,car,0 days 01:00:28.691000,0 days 01:58:44.203000
2024-07-07 15:03:41.671,11480,251,6,100,False,1,car,0 days 01:00:29.130000,0 days 01:58:44.642000
2024-07-07 15:03:41.912,11645,255,6,100,False,1,car,0 days 01:00:29.371000,0 days 01:58:44.883000
2024-07-07 15:03:42.112,11645,258,6,100,False,1,car,0 days 01:00:29.571000,0 days 01:58:45.083000
2024-07-07 15:03:42.312,11867,259,6,100,False,1,car,0 days 01:00:29.771000,0 days 01:58:45.283000
2024-07-07 15:03:42.512,11027,262,6,100,False,1,car,0 days 01:00:29.971000,0 days 01:58:45.483000
2024-07-07 15:03:42.952,10739,267,7,100,False,1,car,0 days 01:00:30.411000,0 days 01:58:45.923000
2024-07-07 15:03:43.112,10795,270,7,100,False,1,car,0 days 01:00:30.571000,0 days 01:58:46.083000
2024-07-07 15:03:43.312,10895,273,7,100,False,1,car,0 days 01:00:30.771000,0 days 01:58:46.283000
2024-07-07 15:03:43.472,10930,275,7,100,False,1,car,0 days 01:00:30.931000,0 days 01:58:46.443000
2024-07-07 15:03:43.712,10998,276,7,100,False,1,car,0 days 01:00:31.171000,0 days 01:58:46.683000
2024-07-07 15:03:43.952,11063,278,7,100,False,1,car,0 days 01:00:31.411000,0 days 01:58:46.923000
2024-07-07 15:03:44.192,11116,282,7,100,False,1,car,0 days 01:00:31.651000,0 days 01:58:47.163000
2024-07-07 15:03:44.512,11324,284,7,100,False,1,car,0 days 01:00:31.971000,0 days 01:58:47.483000
2024-07-07 15:03:44.712,11387,285,7,100,False,1,car,0 days 01:00:32.171000,0 days 01:58:47.683000
2024-07-07 15:03:44.872,11359,287,7,100,False,1,car,0 days 01:00:32.331000,0 days 01:58:47.843000
2024-07-07 15:03:45.232,11483,290,7,100,False,1,car,0 days 01:00:32.691000,0 days 01:58:48.203000
2024-07-07 15:03:45.592,11530,292,7,100,False,1,car,0 days 01:00:33.051000,0 days 01:58:48.563000
2024-07-07 15:03:45.832,11578,292,7,100,False,1,car,0 days 01:00:33.291000,0 days 01:58:48.803000
2024-07-07 15:03:46.112,11649,293,7,100,False,1,car,0 days 01:00:33.571000,0 days 01:58:49.083000
2024-07-07 15:03:46.352,11664,293,7,100,False,1,car,0 days 01:00:33.811000,0 days 01:58:49.323000
2024-07-07 15:03:46.632,11188,290,7,0,True,1,car,0 days 01:00:34.091000,0 days 01:58:49.603000
2024-07-07 15:03:47.032,10106,266,7,0,True,1,car,0 days 01:00:34.491000,0 days 01:58:50.003000
2024-07-07 15:03:47.272,10084,245,7,0,True,1,car,0 days 01:00:34.731000,0 days 01:58:50.243000
2024-07-07 15:03:47.712,10390,231,6,21,False,1,car,0 days 01:00:35.171000,0 days 01:58:50.683000
2024-07-07 15:03:48.112,10029,223,6,45,False,1,car,0 days 01:00:35.571000,0 days 01:58:51.083000
2024-07-07 15:03:48.432,10145,224,6,87,False,1,car,0 days 01:00:35.891000,0 days 01:58:51.403000
2024-07-07 15:03:48.592,10276,225,6,87,False,1,car,0 days 01:00:36.051000,0 days 01:58:51.563000
2024-07-07 15:03:48.792,10309,227,6,88,False,1,car,0 days 01:00:36.251000,0 days 01:58:51.763000
2024-07-07 15:03:49.152,10574,232,6,94,False,1,car,0 days 01:00:36.611000,0 days 01:58:52.123000
2024-07-07 15:03:49.592,10472,233,6,0,True,1,car,0 days 01:00:37.051000,0 days 01:58:52.563000
2024-07-07 15:03:49.992,10127,223,6,0,False,1,car,0 days 01:00:37.451000,0 days 01:58:52.963000
2024-07-07 15:03:50.312,9677,215,6,0,True,1,car,0 days 01:00:37.771000,0 days 01:58:53.283000
2024-07-07 15:03:50.512,9530,211,6,9,False,1,car,0 days 01:00:37.971000,0 days 01:58:53.483000
2024-07-07 15:03:50.792,9376,206,6,38,False,1,car,0 days 01:00:38.251000,0 days 01:58:53.763000
2024-07-07 15:03:51.232,9110,201,6,44,False,1,car,0 days 01:00:38.691000,0 days 01:58:54.203000
2024-07-07 15:03:51.472,8455,198,6,0,True,1,car,0 days 01:00:38.931000,0 days 01:58:54.443000
2024-07-07 15:03:51.672,9393,189,6,0,True,1,car,0 days 01:00:39.131000,0 days 01:58:54.643000
2024-07-07 15:03:51.992,9160,178,5,0,True,1,car,0 days 01:00:39.451000,0 days 01:58:54.963000
2024-07-07 15:03:52.272,8984,172,5,0,False,1,car,0 days 01:00:39.731000,0 days 01:58:55.243000
2024-07-07 15:03:52.472,8848,169,5,5,False,1,car,0 days 01:00:39.931000,0 days 01:58:55.443000
2024-07-07 15:03:52.712,8873,166,5,30,False,1,car,0 days 01:00:40.171000,0 days 01:58:55.683000
2024-07-07 15:03:53.072,8805,163,5,56,False,1,car,0 days 01:00:40.531000,0 days 01:58:56.043000
2024-07-07 15:03:53.232,8855,163,5,62,False,1,car,0 days 01:00:40.691000,0 days 01:58:56.203000
2024-07-07 15:03:53.472,8980,166,5,65,False,1,car,0 days 01:00:40.931000,0 days 01:58:56.443000
2024-07-07 15:03:53.832,9446,170,5,82,False,1,car,0 days 01:00:41.291000,0 days 01:58:56.803000
2024-07-07 15:03:54.072,9446,179,5,82,False,1,car,0 days 01:00:41.531000,0 days 01:58:57.043000
2024-07-07 15:03:54.272,9821,183,5,85,False,1,car,0 days 01:00:41.731000,0 days 01:58:57.243000
2024-07-07 15:03:54.512,10360,186,5,93,False,1,car,0 days 01:00:41.971000,0 days 01:58:57.483000
2024-07-07 15:03:54.792,10620,198,5,100,False,1,car,0 days 01:00:42.251000,0 days 01:58:57.763000
2024-07-07 15:03:55.032,11047,204,5,100,False,1,car,0 days 01:00:42.491000,0 days 01:58:58.003000
2024-07-07 15:03:55.352,11418,212,5,100,False,1,car,0 days 01:00:42.811000,0 days 01:58:58.323000
2024-07-07 15:03:55.752,11508,224,5,100,False,1,car,0 days 01:00:43.211000,0 days 01:58:58.723000
2024-07-07 15:03:55.952,10551,226,5,100,False,1,car,0 days 01:00:43.411000,0 days 01:58:58.923000
2024-07-07 15:03:56.112,10705,232,6,100,False,1,car,0 days 01:00:43.571000,0 days 01:58:59.083000
2024-07-07 15:03:56.352,10882,236,6,100,False,1,car,0 days 01:00:43.811000,0 days 01:58:59.323000
2024-07-07 15:03:56.752,11168,243,6,100,False,1,car,0 days 01:00:44.211000,0 days 01:58:59.723000
2024-07-07 15:03:56.912,11260,247,6,100,False,1,car,0 days 01:00:44.371000,0 days 01:58:59.883000
2024-07-07 15:03:57.112,11378,249,6,100,False,1,car,0 days 01:00:44.571000,0 days 01:59:00.083000
2024-07-07 15:03:57.352,11549,253,6,100,False,1,car,0 days 01:00:44.811000,0 days 01:59:00.323000
2024-07-07 15:03:57.552,11659,255,6,100,False,1,car,0 days 01:00:45.011000,0 days 01:59:00.523000
2024-07-07 15:03:57.712,10819,258,6,100,False,1,car,0 days 01:00:45.171000,0 days 01:59:00.683000
2024-07-07 15:03:57.912,10368,260,6,100,False,1,car,0 days 01:00:45.371000,0 days 01:59:00.883000
2024-07-07 15:03:58.152,10400,264,7,100,False,1,car,0 days 01:00:45.611000,0 days 01:59:01.123000
2024-07-07 15:03:58.512,10645,269,7,100,False,1,car,0 days 01:00:45.971000,0 days 01:59:01.483000
2024-07-07 15:03:58.832,10846,273,7,100,False,1,car,0 days 01:00:46.291000,0 days 01:59:01.803000
2024-07-07 15:03:59.192,10929,277,7,100,False,1,car,0 days 01:00:46.651000,0 days 01:59:02.163000
2024-07-07 15:03:59.472,11109,280,7,100,False,1,car,0 days 01:00:46.931000,0 days 01:59:02.443000
2024-07-07 15:03:59.632,11109,280,7,100,False,1,car,0 days 01:00:47.091000,0 days 01:59:02.603000
2024-07-07 15:04:00.032,11308,284,7,100,False,1,car,0 days 01:00:47.491000,0 days 01:59:03.003000
2024-07-07 15:04:00.392,11364,286,7,100,False,1,car,0 days 01:00:47.851000,0 days 01:59:03.363000
2024-07-07 15:04:00.672,11438,288,7,100,False,1,car,0 days 01:00:48.131000,0 days 01:59:03.643000
2024-07-07 15:04:01.072,11504,291,7,100,False,1,car,0 days 01:00:48.531000,0 days 01:59:04.043000
2024-07-07 15:04:01.432,11604,292,7,100,False,1,car,0 days 01:00:48.891000,0 days 01:59:04.403000
2024-07-07 15:04:01.712,11617,294,7,100,False,1,car,0 days 01:00:49.171000,0 days 01:59:04.683000
2024-07-07 15:04:02.032,11666,295,7,100,False,1,car,0 days 01:00:49.491000,0 days 01:59:05.003000
2024-07-07 15:04:02.192,11106,296,7,100,False,1,car,0 days 01:00:49.651000,0 days 01:59:05.163000
2024-07-07 15:04:02.512,10479,297,7,100,False,1,car,0 days 01:00:49.971000,0 days 01:59:05.483000
2024-07-07 15:04:02.752,10519,297,8,100,False,1,car,0 days 01:00:50.211000,0 days 01:59:05.723000
2024-07-07 15:04:03.072,10528,298,8,100,False,1,car,0 days 01:00:50.531000,0 days 01:59:06.043000
2024-07-07 15:04:03.312,10542,300,8,100,False,1,car,0 days 01:00:50.771000,0 days 01:59:06.283000
2024-07-07 15:04:03.472,10516,299,8,100,False,1,car,0 days 01:00:50.931000,0 days 01:59:06.443000
2024-07-07 15:04:03.672,10551,300,8,100,False,1,car,0 days 01:00:51.131000,0 days 01:59:06.643000
2024-07-07 15:04:03.832,10492,299,8,100,False,1,car,0 days 01:00:51.291000,0 days 01:59:06.803000
2024-07-07 15:04:04.072,10423,297,8,100,False,1,car,0 days 01:00:51.531000,0 days 01:59:07.043000
2024-07-07 15:04:04.352,10333,296,8,100,False,1,car,0 days 01:00:51.811000,0 days 01:59:07.323000
2024-07-07 15:04:04.632,10299,293,8,100,False,1,car,0 days 01:00:52.091000,0 days 01:59:07.603000
2024-07-07 15:04:04.992,10173,290,8,100,False,1,car,0 days 01:00:52.451000,0 days 01:59:07.963000
2024-07-07 15:04:05.272,9827,285,8,0,True,1,car,0 days 01:00:52.731000,0 days 01:59:08.243000
2024-07-07 15:04:05.512,9491,271,8,0,True,1,car,0 days 01:00:52.971000,0 days 01:59:08.483000
2024-07-07 15:04:05.672,9435,255,8,0,True,1,car,0 days 01:00:53.131000,0 days 01:59:08.643000
2024-07-07 15:04:05.912,9270,244,8,0,True,1,car,0 days 01:00:53.371000,0 days 01:59:08.883000
2024-07-07 15:04:06.192,9930,220,7,0,True,1,car,0 days 01:00:53.651000,0 days 01:59:09.163000
2024-07-07 15:04:06.472,9286,205,6,0,True,1,car,0 days 01:00:53.931000,0 days 01:59:09.443000
2024-07-07 15:04:06.792,9633,194,6,0,True,1,car,0 days 01:00:54.251000,0 days 01:59:09.763000
2024-07-07 15:04:07.032,9648,189,5,0,False,1,car,0 days 01:00:54.491000,0 days 01:59:10.003000
2024-07-07 15:04:07.192,9572,186,5,0,False,1,car,0 days 01:00:54.651000,0 days 01:59:10.163000
2024-07-07 15:04:07.432,9572,180,5,0,False,1,car,0 days 01:00:54.891000,0 days 01:59:10.403000
2024-07-07 15:04:07.832,9178,173,5,44,False,1,car,0 days 01:00:55.291000,0 days 01:59:10.803000
2024-07-07 15:04:08.153,9151,172,5,57,False,1,car,0 days 01:00:55.612000,0 days 01:59:11.124000
2024-07-07 15:04:08.393,9300,173,5,64,False,1,car,0 days 01:00:55.852000,0 days 01:59:11.364000
2024-07-07 15:04:08.552,9423,175,5,65,False,1,car,0 days 01:00:56.011000,0 days 01:59:11.523000
2024-07-07 15:04:08.912,9694,179,5,75,False,1,car,0 days 01:00:56.371000,0 days 01:59:11.883000
2024-07-07 15:04:09.072,9860,183,5,80,False,1,car,0 days 01:00:56.531000,0 days 01:59:12.043000
2024-07-07 15:04:09.272,10114,187,5,87,False,1,car,0 days 01:00:56.731000,0 days 01:59:12.243000
2024-07-07 15:04:09.712,10662,197,5,87,False,1,car,0 days 01:00:57.171000,0 days 01:59:12.683000
2024-07-07 15:04:09.912,10814,202,5,88,False,1,car,0 days 01:00:57.371000,0 days 01:59:12.883000
2024-07-07 15:04:10.072,10975,205,5,87,False,1,car,0 days 01:00:57.531000,0 days 01:59:13.043000
2024-07-07 15:04:10.352,11332,211,5,100,False,1,car,0 days 01:00:57.811000,0 days 01:59:13.323000
2024-07-07 15:04:10.672,11130,221,5,100,False,1,car,0 days 01:00:58.131000,0 days 01:59:13.643000
2024-07-07 15:04:11.032,10508,229,6,100,False,1,car,0 days 01:00:58.491000,0 days 01:59:14.003000
2024-07-07 15:04:11.232,10734,234,6,100,False,1,car,0 days 01:00:58.691000,0 days 01:59:14.203000
2024-07-07 15:04:11.552,11003,241,6,100,False,1,car,0 days 01:00:59.011000,0 days 01:59:14.523000
2024-07-07 15:04:11.752,11047,244,6,100,False,1,car,0 days 01:00:59.211000,0 days 01:59:14.723000
2024-07-07 15:04:11.952,11235,246,6,100,False,1,car,0 days 01:00:59.411000,0 days 01:59:14.923000
2024-07-07 15:04:12.152,11237,250,6,100,False,1,car,0 days 01:00:59.611000,0 days 01:59:15.123000
2024-07-07 15:04:12.472,11341,252,6,100,False,1,car,0 days 01:00:59.931000,0 days 01:59:15.443000
2024-07-07 15:04:12.792,11356,251,6,100,False,1,car,0 days 01:01:00.251000,0 days 01:59:15.763000
2024-07-07 15:04:13.152,11372,252,6,100,False,1,car,0 days 01:01:00.611000,0 days 01:59:16.123000
2024-07-07 15:04:13.592,11070,242,6,0,True,1,car,0 days 01:01:01.051000,0 days 01:59:16.563000
2024-07-07 15:04:13.792,9715,219,6,0,True,1,car,0 days 01:01:01.251000,0 days 01:59:16.763000
2024-07-07 15:04:14.072,9830,193,6,0,True,1,car,0 days 01:01:01.531000,0 days 01:59:17.043000
2024-07-07 15:04:14.272,9039,176,5,0,True,1,car,0 days 01:01:01.731000,0 days 01:59:17.243000
