F1 for AiM
2024-07-07 15:04:14.512,9610,169,5,0,True,1,car,0 days 01:01:01.971000,0 days 01:59:17.483000
2024-07-07 15:04:14.833,8557,150,4,0,True,1,car,0 days 01:01:02.292000,0 days 01:59:17.804000
2024-07-07 15:04:14.993,9117,132,4,0,True,1,car,0 days 01:01:02.452000,0 days 01:59:17.964000
2024-07-07 15:04:15.232,8410,122,3,0,True,1,car,0 days 01:01:02.691000,0 days 01:59:18.203000
2024-07-07 15:04:15.552,7653,111,3,0,True,1,car,0 days 01:01:03.011000,0 days 01:59:18.523000
2024-07-07 15:04:15.872,7131,100,3,0,True,1,car,0 days 01:01:03.331000,0 days 01:59:18.843000
2024-07-07 15:04:16.232,6817,95,3,0,False,1,car,0 days 01:01:03.691000,0 days 01:59:19.203000
2024-07-07 15:04:16.432,6758,94,3,0,False,1,car,0 days 01:01:03.891000,0 days 01:59:19.403000
2024-07-07 15:04:16.712,6538,90,3,0,False,1,car,0 days 01:01:04.171000,0 days 01:59:19.683000
2024-07-07 15:04:17.432,6799,90,3,32,False,1,car,0 days 01:01:04.891000,0 days 01:59:20.403000
2024-07-07 15:04:17.712,6989,93,3,35,False,1,car,0 days 01:01:05.171000,0 days 01:59:20.683000
2024-07-07 15:04:17.872,7358,96,3,38,False,1,car,0 days 01:01:05.331000,0 days 01:59:20.843000
2024-07-07 15:04:18.072,7455,98,3,37,False,1,car,0 days 01:01:05.531000,0 days 01:59:21.043000
2024-07-07 15:04:18.392,6989,102,3,0,False,1,car,0 days 01:01:05.851000,0 days 01:59:21.363000
2024-07-07 15:04:18.632,7322,98,3,7,False,1,car,0 days 01:01:06.091000,0 days 01:59:21.603000
2024-07-07 15:04:18.832,7209,97,3,10,False,1,car,0 days 01:01:06.291000,0 days 01:59:21.803000
2024-07-07 15:04:18.992,7297,96,3,10,False,1,car,0 days 01:01:06.451000,0 days 01:59:21.963000
2024-07-07 15:04:19.352,7306,96,3,16,False,1,car,0 days 01:01:06.811000,0 days 01:59:22.323000
2024-07-07 15:04:19.512,7036,96,3,17,False,1,car,0 days 01:01:06.971000,0 days 01:59:22.483000
2024-07-07 15:04:19.992,7787,101,3,41,False,1,car,0 days 01:01:07.451000,0 days 01:59:22.963000
2024-07-07 15:04:20.152,7859,101,3,42,False,1,car,0 days 01:01:07.611000,0 days 01:59:23.123000
2024-07-07 15:04:20.392,8407,108,3,51,False,1,car,0 days 01:01:07.851000,0 days 01:59:23.363000
2024-07-07 15:04:20.752,8995,113,3,57,False,1,car,0 days 01:01:08.211000,0 days 01:59:23.723000
2024-07-07 15:04:21.032,9290,122,3,61,False,1,car,0 days 01:01:08.491000,0 days 01:59:24.003000
2024-07-07 15:04:21.272,8512,131,4,68,False,1,car,0 days 01:01:08.731000,0 days 01:59:24.243000
2024-07-07 15:04:21.673,9235,143,4,74,False,1,car,0 days 01:01:09.132000,0 days 01:59:24.644000
2024-07-07 15:04:21.912,9588,149,4,74,False,1,car,0 days 01:01:09.371000,0 days 01:59:24.883000
2024-07-07 15:04:22.272,10297,160,4,75,False,1,car,0 days 01:01:09.731000,0 days 01:59:25.243000
2024-07-07 15:04:22.432,10587,163,4,76,False,1,car,0 days 01:01:09.891000,0 days 01:59:25.403000
2024-07-07 15:04:22.632,10580,168,4,75,False,1,car,0 days 01:01:10.091000,0 days 01:59:25.603000
2024-07-07 15:04:22.872,9362,175,5,78,False,1,car,0 days 01:01:10.331000,0 days 01:59:25.843000
2024-07-07 15:04:23.072,9785,181,5,84,False,1,car,0 days 01:01:10.531000,0 days 01:59:26.043000
2024-07-07 15:04:23.272,10019,186,5,84,False,1,car,0 days 01:01:10.731000,0 days 01:59:26.243000
2024-07-07 15:04:23.592,10353,193,5,81,False,1,car,0 days 01:01:11.051000,0 days 01:59:26.563000
2024-07-07 15:04:23.752,10353,194,5,81,False,1,car,0 days 01:01:11.211000,0 days 01:59:26.723000
2024-07-07 15:04:24.112,10814,203,5,85,False,1,car,0 days 01:01:11.571000,0 days 01:59:27.083000
2024-07-07 15:04:24.312,11115,207,5,91,False,1,car,0 days 01:01:11.771000,0 days 01:59:27.283000
2024-07-07 15:04:24.752,11699,214,5,100,False,1,car,0 days 01:01:12.211000,0 days 01:59:27.723000
2024-07-07 15:04:25.032,10586,224,5,100,False,1,car,0 days 01:01:12.491000,0 days 01:59:28.003000
2024-07-07 15:04:25.232,10534,229,6,100,False,1,car,0 days 01:01:12.691000,0 days 01:59:28.203000
2024-07-07 15:04:25.512,10699,236,6,100,False,1,car,0 days 01:01:12.971000,0 days 01:59:28.483000
2024-07-07 15:04:25.752,11065,238,6,100,False,1,car,0 days 01:01:13.211000,0 days 01:59:28.723000
2024-07-07 15:04:25.912,11108,245,6,100,False,1,car,0 days 01:01:13.371000,0 days 01:59:28.883000
2024-07-07 15:04:26.192,11342,250,6,100,False,1,car,0 days 01:01:13.651000,0 days 01:59:29.163000
2024-07-07 15:04:26.512,11596,254,6,100,False,1,car,0 days 01:01:13.971000,0 days 01:59:29.483000
2024-07-07 15:04:27.032,10781,262,7,100,False,1,car,0 days 01:01:14.491000,0 days 01:59:30.003000
2024-07-07 15:04:27.272,10583,266,7,100,False,1,car,0 days 01:01:14.731000,0 days 01:59:30.243000
2024-07-07 15:04:27.512,10723,268,7,100,False,1,car,0 days 01:01:14.971000,0 days 01:59:30.483000
2024-07-07 15:04:27.712,10819,272,7,100,False,1,car,0 days 01:01:15.171000,0 days 01:59:30.683000
2024-07-07 15:04:27.872,10901,274,7,100,False,1,car,0 days 01:01:15.331000,0 days 01:59:30.843000
2024-07-07 15:04:28.153,10998,275,7,100,False,1,car,0 days 01:01:15.612000,0 days 01:59:31.124000
2024-07-07 15:04:28.393,11040,279,7,100,False,1,car,0 days 01:01:15.852000,0 days 01:59:31.364000
2024-07-07 15:04:28.553,11135,279,7,100,False,1,car,0 days 01:01:16.012000,0 days 01:59:31.524000
2024-07-07 15:04:29.032,11277,284,7,100,False,1,car,0 days 01:01:16.491000,0 days 01:59:32.003000
2024-07-07 15:04:29.192,11277,286,7,100,False,1,car,0 days 01:01:16.651000,0 days 01:59:32.163000
2024-07-07 15:04:29.432,11429,286,7,92,False,1,car,0 days 01:01:16.891000,0 days 01:59:32.403000
2024-07-07 15:04:29.592,11455,287,7,94,False,1,car,0 days 01:01:17.051000,0 days 01:59:32.563000
2024-07-07 15:04:29.872,11421,288,7,82,False,1,car,0 days 01:01:17.331000,0 days 01:59:32.843000
2024-07-07 15:04:30.152,11088,287,7,10,True,1,car,0 days 01:01:17.611000,0 days 01:59:33.123000
2024-07-07 15:04:30.392,10680,277,7,0,True,1,car,0 days 01:01:17.851000,0 days 01:59:33.363000
2024-07-07 15:04:30.832,12007,264,7,0,False,1,car,0 days 01:01:18.291000,0 days 01:59:33.803000
2024-07-07 15:04:30.992,11722,256,7,0,False,1,car,0 days 01:01:18.451000,0 days 01:59:33.963000
2024-07-07 15:04:31.272,11285,249,6,44,False,1,car,0 days 01:01:18.731000,0 days 01:59:34.243000
2024-07-07 15:04:31.632,11092,244,6,71,False,1,car,0 days 01:01:19.091000,0 days 01:59:34.603000
2024-07-07 15:04:31.792,11034,244,6,76,False,1,car,0 days 01:01:19.251000,0 days 01:59:34.763000
2024-07-07 15:04:31.992,11186,245,6,83,False,1,car,0 days 01:01:19.451000,0 days 01:59:34.963000
2024-07-07 15:04:32.312,11287,248,6,91,False,1,car,0 days 01:01:19.771000,0 days 01:59:35.283000
2024-07-07 15:04:32.512,11403,249,6,100,False,1,car,0 days 01:01:19.971000,0 days 01:59:35.483000
2024-07-07 15:04:32.672,11453,252,6,100,False,1,car,0 days 01:01:20.131000,0 days 01:59:35.643000
2024-07-07 15:04:32.832,11616,254,6,100,False,1,car,0 days 01:01:20.291000,0 days 01:59:35.803000
2024-07-07 15:04:33.032,11670,258,6,100,False,1,car,0 days 01:01:20.491000,0 days 01:59:36.003000
2024-07-07 15:04:33.352,10483,262,7,89,False,1,car,0 days 01:01:20.811000,0 days 01:59:36.323000
2024-07-07 15:04:33.592,10524,264,7,84,False,1,car,0 days 01:01:21.051000,0 days 01:59:36.563000
2024-07-07 15:04:33.752,10549,265,7,80,False,1,car,0 days 01:01:21.211000,0 days 01:59:36.723000
2024-07-07 15:04:34.192,10564,264,7,79,False,1,car,0 days 01:01:21.651000,0 days 01:59:37.163000
2024-07-07 15:04:34.513,10646,266,7,86,False,1,car,0 days 01:01:21.972000,0 days 01:59:37.484000
2024-07-07 15:04:34.713,10648,266,7,86,False,1,car,0 days 01:01:22.172000,0 days 01:59:37.684000
2024-07-07 15:04:34.953,10545,268,7,99,False,1,car,0 days 01:01:22.412000,0 days 01:59:37.924000
2024-07-07 15:04:35.193,10730,269,7,100,False,1,car,0 days 01:01:22.652000,0 days 01:59:38.164000
2024-07-07 15:04:35.352,10750,269,7,100,False,1,car,0 days 01:01:22.811000,0 days 01:59:38.323000
2024-07-07 15:04:35.672,10757,270,7,100,False,1,car,0 days 01:01:23.131000,0 days 01:59:38.643000
2024-07-07 15:04:35.872,10063,267,7,0,True,1,car,0 days 01:01:23.331000,0 days 01:59:38.843000
2024-07-07 15:04:36.032,9890,267,7,0,True,1,car,0 days 01:01:23.491000,0 days 01:59:39.003000
2024-07-07 15:04:36.192,9152,237,7,0,True,1,car,0 days 01:01:23.651000,0 days 01:59:39.163000
2024-07-07 15:04:36.432,9323,217,7,0,True,1,car,0 days 01:01:23.891000,0 days 01:59:39.403000
2024-07-07 15:04:36.632,8880,200,6,0,True,1,car,0 days 01:01:24.091000,0 days 01:59:39.603000
2024-07-07 15:04:37.032,9467,176,5,0,True,1,car,0 days 01:01:24.491000,0 days 01:59:40.003000
2024-07-07 15:04:37.192,9075,154,5,0,True,1,car,0 days 01:01:24.651000,0 days 01:59:40.163000
2024-07-07 15:04:37.512,8985,139,4,0,True,1,car,0 days 01:01:24.971000,0 days 01:59:40.483000
2024-07-07 15:04:37.792,8712,125,3,0,True,1,car,0 days 01:01:25.251000,0 days 01:59:40.763000
2024-07-07 15:04:38.152,8204,116,3,0,True,1,car,0 days 01:01:25.611000,0 days 01:59:41.123000
2024-07-07 15:04:38.392,7701,108,3,0,True,1,car,0 days 01:01:25.851000,0 days 01:59:41.363000
2024-07-07 15:04:38.672,7432,103,3,0,False,1,car,0 days 01:01:26.131000,0 days 01:59:41.643000
2024-07-07 15:04:38.872,7291,101,3,0,False,1,car,0 days 01:01:26.331000,0 days 01:59:41.843000
2024-07-07 15:04:39.192,7153,97,3,0,False,1,car,0 days 01:01:26.651000,0 days 01:59:42.163000
2024-07-07 15:04:39.432,6945,97,3,4,False,1,car,0 days 01:01:26.891000,0 days 01:59:42.403000
2024-07-07 15:04:39.792,7209,93,3,23,False,1,car,0 days 01:01:27.251000,0 days 01:59:42.763000
2024-07-07 15:04:40.072,7288,94,3,29,False,1,car,0 days 01:01:27.531000,0 days 01:59:43.043000
2024-07-07 15:04:40.352,7648,95,3,37,False,1,car,0 days 01:01:27.811000,0 days 01:59:43.323000
2024-07-07 15:04:40.552,7912,97,3,38,False,1,car,0 days 01:01:28.011000,0 days 01:59:43.523000
2024-07-07 15:04:40.752,8095,99,3,40,False,1,car,0 days 01:01:28.211000,0 days 01:59:43.723000
2024-07-07 15:04:41.113,8138,104,3,46,False,1,car,0 days 01:01:28.572000,0 days 01:59:44.084000
2024-07-07 15:04:41.433,8578,110,3,54,False,1,car,0 days 01:01:28.892000,0 days 01:59:44.404000
2024-07-07 15:04:41.673,9072,115,3,59,False,1,car,0 days 01:01:29.132000,0 days 01:59:44.644000
2024-07-07 15:04:41.953,9100,123,3,0,True,1,car,0 days 01:01:29.412000,0 days 01:59:44.924000
2024-07-07 15:04:42.152,8175,121,3,0,True,1,car,0 days 01:01:29.611000,0 days 01:59:45.123000
2024-07-07 15:04:42.352,7573,112,3,0,True,1,car,0 days 01:01:29.811000,0 days 01:59:45.323000
2024-07-07 15:04:42.672,8454,99,3,0,True,1,car,0 days 01:01:30.131000,0 days 01:59:45.643000
2024-07-07 15:04:42.832,8152,97,2,0,True,1,car,0 days 01:01:30.291000,0 days 01:59:45.803000
2024-07-07 15:04:43.112,7725,90,2,0,True,1,car,0 days 01:01:30.571000,0 days 01:59:46.083000
2024-07-07 15:04:43.352,7389,88,2,0,True,1,car,0 days 01:01:30.811000,0 days 01:59:46.323000
2024-07-07 15:04:43.632,7101,83,2,0,False,1,car,0 days 01:01:31.091000,0 days 01:59:46.603000
2024-07-07 15:04:43.912,6830,80,2,0,False,1,car,0 days 01:01:31.371000,0 days 01:59:46.883000
2024-07-07 15:04:44.272,6625,76,2,2,False,1,car,0 days 01:01:31.731000,0 days 01:59:47.243000
2024-07-07 15:04:44.512,6759,76,2,9,False,1,car,0 days 01:01:31.971000,0 days 01:59:47.483000
2024-07-07 15:04:44.672,6646,75,2,14,False,1,car,0 days 01:01:32.131000,0 days 01:59:47.643000
2024-07-07 15:04:44.912,6954,77,2,18,False,1,car,0 days 01:01:32.371000,0 days 01:59:47.883000
2024-07-07 15:04:45.112,7114,78,2,21,False,1,car,0 days 01:01:32.571000,0 days 01:59:48.083000
2024-07-07 15:04:45.312,7303,80,2,23,False,1,car,0 days 01:01:32.771000,0 days 01:59:48.283000
2024-07-07 15:04:45.592,7615,83,2,32,False,1,car,0 days 01:01:33.051000,0 days 01:59:48.563000
2024-07-07 15:04:45.872,8107,88,2,40,False,1,car,0 days 01:01:33.331000,0 days 01:59:48.843000
2024-07-07 15:04:46.152,8563,92,2,41,False,1,car,0 days 01:01:33.611000,0 days 01:59:49.123000
2024-07-07 15:04:46.592,7901,101,3,48,False,1,car,0 days 01:01:34.051000,0 days 01:59:49.563000
2024-07-07 15:04:46.912,8493,108,3,55,False,1,car,0 days 01:01:34.371000,0 days 01:59:49.883000
2024-07-07 15:04:47.112,9142,110,3,62,False,1,car,0 days 01:01:34.571000,0 days 01:59:50.083000
2024-07-07 15:04:47.352,10117,119,3,69,False,1,car,0 days 01:01:34.811000,0 days 01:59:50.323000
2024-07-07 15:04:47.512,10311,126,3,69,False,1,car,0 days 01:01:34.971000,0 days 01:59:50.483000
2024-07-07 15:04:47.793,9139,137,3,76,False,1,car,0 days 01:01:35.252000,0 days 01:59:50.764000
2024-07-07 15:04:48.073,9807,149,4,86,False,1,car,0 days 01:01:35.532000,0 days 01:59:51.044000
2024-07-07 15:04:48.273,10299,157,4,88,False,1,car,0 days 01:01:35.732000,0 days 01:59:51.244000
2024-07-07 15:04:48.513,10738,165,4,86,False,1,car,0 days 01:01:35.972000,0 days 01:59:51.484000
2024-07-07 15:04:48.673,11017,172,4,83,False,1,car,0 days 01:01:36.132000,0 days 01:59:51.644000
2024-07-07 15:04:48.872,9897,179,4,83,False,1,car,0 days 01:01:36.331000,0 days 01:59:51.843000
2024-07-07 15:04:49.192,10134,186,5,89,False,1,car,0 days 01:01:36.651000,0 days 01:59:52.163000
2024-07-07 15:04:49.512,10505,192,5,89,False,1,car,0 days 01:01:36.971000,0 days 01:59:52.483000
2024-07-07 15:04:49.752,10859,201,5,92,False,1,car,0 days 01:01:37.211000,0 days 01:59:52.723000
2024-07-07 15:04:49.992,11156,208,5,91,False,1,car,0 days 01:01:37.451000,0 days 01:59:52.963000
2024-07-07 15:04:50.272,11393,213,5,88,False,1,car,0 days 01:01:37.731000,0 days 01:59:53.243000
2024-07-07 15:04:50.592,10251,220,5,97,False,1,car,0 days 01:01:38.051000,0 days 01:59:53.563000
2024-07-07 15:04:50.952,10477,224,6,100,False,1,car,0 days 01:01:38.411000,0 days 01:59:53.923000
2024-07-07 15:04:51.312,10611,232,6,100,False,1,car,0 days 01:01:38.771000,0 days 01:59:54.283000
2024-07-07 15:04:51.472,10969,237,6,100,False,1,car,0 days 01:01:38.931000,0 days 01:59:54.443000
2024-07-07 15:04:51.632,11030,239,6,100,False,1,car,0 days 01:01:39.091000,0 days 01:59:54.603000
2024-07-07 15:04:51.872,11169,245,6,100,False,1,car,0 days 01:01:39.331000,0 days 01:59:54.843000
2024-07-07 15:04:52.112,11320,245,6,100,False,1,car,0 days 01:01:39.571000,0 days 01:59:55.083000
2024-07-07 15:04:52.352,11516,252,6,100,False,1,car,0 days 01:01:39.811000,0 days 01:59:55.323000
2024-07-07 15:04:52.512,11558,255,6,100,False,1,car,0 days 01:01:39.971000,0 days 01:59:55.483000
2024-07-07 15:04:52.752,11719,258,6,100,False,1,car,0 days 01:01:40.211000,0 days 01:59:55.723000
2024-07-07 15:04:52.992,10658,261,6,100,False,1,car,0 days 01:01:40.451000,0 days 01:59:55.963000
2024-07-07 15:04:53.152,10469,261,7,100,False,1,car,0 days 01:01:40.611000,0 days 01:59:56.123000
2024-07-07 15:04:53.392,10614,266,7,100,False,1,car,0 days 01:01:40.851000,0 days 01:59:56.363000
2024-07-07 15:04:53.632,10691,269,7,100,False,1,car,0 days 01:01:41.091000,0 days 01:59:56.603000
2024-07-07 15:04:54.072,10885,273,7,100,False,1,car,0 days 01:01:41.531000,0 days 01:59:57.043000
2024-07-07 15:04:54.313,10967,276,7,100,False,1,car,0 days 01:01:41.772000,0 days 01:59:57.284000
2024-07-07 15:04:54.633,11060,279,7,100,False,1,car,0 days 01:01:42.092000,0 days 01:59:57.604000
2024-07-07 15:04:54.953,11202,281,7,100,False,1,car,0 days 01:01:42.412000,0 days 01:59:57.924000
2024-07-07 15:04:55.233,11249,283,7,100,False,1,car,0 days 01:01:42.692000,0 days 01:59:58.204000
2024-07-07 15:04:55.632,11328,286,7,100,False,1,car,0 days 01:01:43.091000,0 days 01:59:58.603000
2024-07-07 15:04:55.872,11360,286,7,100,False,1,car,0 days 01:01:43.331000,0 days 01:59:58.843000
2024-07-07 15:04:56.032,11363,286,7,100,False,1,car,0 days 01:01:43.491000,0 days 01:59:59.003000
2024-07-07 15:04:56.232,11361,287,7,100,False,1,car,0 days 01:01:43.691000,0 days 01:59:59.203000
2024-07-07 15:04:56.392,11376,287,7,100,False,1,car,0 days 01:01:43.851000,0 days 01:59:59.363000
2024-07-07 15:04:56.592,11358,288,7,100,False,1,car,0 days 01:01:44.051000,0 days 01:59:59.563000
2024-07-07 15:04:56.792,11339,287,7,100,False,1,car,0 days 01:01:44.251000,0 days 01:59:59.763000
2024-07-07 15:04:57.112,11266,285,7,100,False,1,car,0 days 01:01:44.571000,0 days 02:00:00.083000
2024-07-07 15:04:57.272,11222,283,7,100,False,1,car,0 days 01:01:44.731000,0 days 02:00:00.243000
2024-07-07 15:04:57.472,11197,283,7,100,False,1,car,0 days 01:01:44.931000,0 days 02:00:00.443000
2024-07-07 15:04:57.712,11124,282,7,100,False,1,car,0 days 01:01:45.171000,0 days 02:00:00.683000
2024-07-07 15:04:57.952,11091,280,7,100,False,1,car,0 days 01:01:45.411000,0 days 02:00:00.923000
2024-07-07 15:04:58.272,10631,264,7,0,True,1,car,0 days 01:01:45.731000,0 days 02:00:01.243000
2024-07-07 15:04:58.472,9511,252,7,0,True,1,car,0 days 01:01:45.931000,0 days 02:00:01.443000
2024-07-07 15:04:58.712,9715,224,7,0,True,1,car,0 days 01:01:46.171000,0 days 02:00:01.683000
2024-07-07 15:04:58.992,9527,206,6,0,True,1,car,0 days 01:01:46.451000,0 days 02:00:01.963000
2024-07-07 15:04:59.352,8966,181,5,0,True,1,car,0 days 01:01:46.811000,0 days 02:00:02.323000
2024-07-07 15:04:59.632,9532,167,5,0,True,1,car,0 days 01:01:47.091000,0 days 02:00:02.603000
2024-07-07 15:05:00.072,8975,149,4,0,True,1,car,0 days 01:01:47.531000,0 days 02:00:03.043000
2024-07-07 15:05:00.392,8736,141,4,0,True,1,car,0 days 01:01:47.851000,0 days 02:00:03.363000
2024-07-07 15:05:00.632,8527,138,4,12,False,1,car,0 days 01:01:48.091000,0 days 02:00:03.603000
2024-07-07 15:05:01.033,8333,134,4,23,False,1,car,0 days 01:01:48.492000,0 days 02:00:04.004000
2024-07-07 15:05:01.273,8325,132,4,27,False,1,car,0 days 01:01:48.732000,0 days 02:00:04.244000
2024-07-07 15:05:01.553,8363,132,4,35,False,1,car,0 days 01:01:49.012000,0 days 02:00:04.524000
2024-07-07 15:05:01.793,8431,133,4,38,False,1,car,0 days 01:01:49.252000,0 days 02:00:04.764000
2024-07-07 15:05:02.033,8477,132,4,43,False,1,car,0 days 01:01:49.492000,0 days 02:00:05.004000
2024-07-07 15:05:02.272,8597,134,4,46,False,1,car,0 days 01:01:49.731000,0 days 02:00:05.243000
2024-07-07 15:05:02.432,8726,134,4,47,False,1,car,0 days 01:01:49.891000,0 days 02:00:05.403000
2024-07-07 15:05:02.672,8824,139,4,50,False,1,car,0 days 01:01:50.131000,0 days 02:00:05.643000
2024-07-07 15:05:02.832,9007,139,4,57,False,1,car,0 days 01:01:50.291000,0 days 02:00:05.803000
2024-07-07 15:05:03.072,9215,144,4,59,False,1,car,0 days 01:01:50.531000,0 days 02:00:06.043000
2024-07-07 15:05:03.352,9525,148,4,60,False,1,car,0 days 01:01:50.811000,0 days 02:00:06.323000
2024-07-07 15:05:03.792,8381,140,4,0,True,1,car,0 days 01:01:51.251000,0 days 02:00:06.763000
2024-07-07 15:05:04.072,8477,130,4,0,True,1,car,0 days 01:01:51.531000,0 days 02:00:07.043000
2024-07-07 15:05:04.312,9057,125,4,0,True,1,car,0 days 01:01:51.771000,0 days 02:00:07.283000
2024-07-07 15:05:04.552,8688,121,3,0,False,1,car,0 days 01:01:52.011000,0 days 02:00:07.523000
2024-07-07 15:05:04.712,8584,118,3,0,False,1,car,0 days 01:01:52.171000,0 days 02:00:07.683000
2024-07-07 15:05:04.992,8361,116,3,0,False,1,car,0 days 01:01:52.451000,0 days 02:00:07.963000
2024-07-07 15:05:05.432,7621,106,3,0,True,1,car,0 days 01:01:52.891000,0 days 02:00:08.403000
2024-07-07 15:05:05.592,7477,103,3,0,True,1,car,0 days 01:01:53.051000,0 days 02:00:08.563000
2024-07-07 15:05:05.832,7142,99,3,0,False,1,car,0 days 01:01:53.291000,0 days 02:00:08.803000
2024-07-07 15:05:06.112,7111,97,3,2,False,1,car,0 days 01:01:53.571000,0 days 02:00:09.083000
2024-07-07 15:05:06.352,7141,94,3,22,False,1,car,0 days 01:01:53.811000,0 days 02:00:09.323000
2024-07-07 15:05:06.632,7346,95,3,30,False,1,car,0 days 01:01:54.091000,0 days 02:00:09.603000
2024-07-07 15:05:06.872,7560,97,3,35,False,1,car,0 days 01:01:54.331000,0 days 02:00:09.843000
2024-07-07 15:05:07.072,7655,98,3,36,False,1,car,0 days 01:01:54.531000,0 days 02:00:10.043000
2024-07-07 15:05:07.272,7776,99,3,40,False,1,car,0 days 01:01:54.731000,0 days 02:00:10.243000
2024-07-07 15:05:07.433,8056,101,3,41,False,1,car,0 days 01:01:54.892000,0 days 02:00:10.404000
2024-07-07 15:05:07.633,8270,103,3,43,False,1,car,0 days 01:01:55.092000,0 days 02:00:10.604000
2024-07-07 15:05:07.913,8384,107,3,42,False,1,car,0 days 01:01:55.372000,0 days 02:00:10.884000
2024-07-07 15:05:08.073,8507,110,3,47,False,1,car,0 days 01:01:55.532000,0 days 02:00:11.044000
2024-07-07 15:05:08.313,7388,114,3,48,False,1,car,0 days 01:01:55.772000,0 days 02:00:11.284000
2024-07-07 15:05:08.753,8125,121,4,58,False,1,car,0 days 01:01:56.212000,0 days 02:00:11.724000
2024-07-07 15:05:09.152,8752,131,4,65,False,1,car,0 days 01:01:56.611000,0 days 02:00:12.123000
2024-07-07 15:05:09.552,9467,142,4,73,False,1,car,0 days 01:01:57.011000,0 days 02:00:12.523000
2024-07-07 15:05:09.712,9706,147,4,74,False,1,car,0 days 01:01:57.171000,0 days 02:00:12.683000
2024-07-07 15:05:09.952,10128,154,4,81,False,1,car,0 days 01:01:57.411000,0 days 02:00:12.923000
2024-07-07 15:05:10.192,10688,160,4,83,False,1,car,0 days 01:01:57.651000,0 days 02:00:13.163000
2024-07-07 15:05:10.432,11523,170,4,97,False,1,car,0 days 01:01:57.891000,0 days 02:00:13.403000
2024-07-07 15:05:10.832,11496,183,4,98,False,1,car,0 days 01:01:58.291000,0 days 02:00:13.803000
2024-07-07 15:05:11.192,10581,199,5,100,False,1,car,0 days 01:01:58.651000,0 days 02:00:14.163000
2024-07-07 15:05:11.392,11020,204,5,100,False,1,car,0 days 01:01:58.851000,0 days 02:00:14.363000
2024-07-07 15:05:11.552,11275,207,5,100,False,1,car,0 days 01:01:59.011000,0 days 02:00:14.523000
2024-07-07 15:05:11.792,11495,216,5,100,False,1,car,0 days 01:01:59.251000,0 days 02:00:14.763000
2024-07-07 15:05:11.992,11759,220,5,100,False,1,car,0 days 01:01:59.451000,0 days 02:00:14.963000
2024-07-07 15:05:12.192,10562,227,5,100,False,1,car,0 days 01:01:59.651000,0 days 02:00:15.163000
2024-07-07 15:05:12.472,10689,231,6,100,False,1,car,0 days 01:01:59.931000,0 days 02:00:15.443000
2024-07-07 15:05:12.632,10863,234,6,100,False,1,car,0 days 01:02:00.091000,0 days 02:00:15.603000
2024-07-07 15:05:12.912,11027,241,6,100,False,1,car,0 days 01:02:00.371000,0 days 02:00:15.883000
2024-07-07 15:05:13.272,11331,248,6,100,False,1,car,0 days 01:02:00.731000,0 days 02:00:16.243000
2024-07-07 15:05:13.432,11443,250,6,100,False,1,car,0 days 01:02:00.891000,0 days 02:00:16.403000
2024-07-07 15:05:13.712,11607,254,6,100,False,1,car,0 days 01:02:01.171000,0 days 02:00:16.683000
2024-07-07 15:05:13.993,11697,258,6,100,False,1,car,0 days 01:02:01.452000,0 days 02:00:16.964000
2024-07-07 15:05:14.233,10476,260,7,100,False,1,car,0 days 01:02:01.692000,0 days 02:00:17.204000
2024-07-07 15:05:14.393,10638,263,7,100,False,1,car,0 days 01:02:01.852000,0 days 02:00:17.364000
