F1 for AiM
2024-07-07 15:05:14.633,10663,265,7,100,False,1,car,0 days 01:02:02.092000,0 days 02:00:17.604000
2024-07-07 15:05:14.833,10811,269,7,100,False,1,car,0 days 01:02:02.292000,0 days 02:00:17.804000
2024-07-07 15:05:15.153,10898,272,7,100,False,1,car,0 days 01:02:02.612000,0 days 02:00:18.124000
2024-07-07 15:05:15.513,10990,276,7,100,False,1,car,0 days 01:02:02.972000,0 days 02:00:18.484000
2024-07-07 15:05:15.712,11070,278,7,100,False,1,car,0 days 01:02:03.171000,0 days 02:00:18.683000
2024-07-07 15:05:15.872,11098,280,7,100,False,1,car,0 days 01:02:03.331000,0 days 02:00:18.843000
2024-07-07 15:05:16.192,11216,281,7,100,False,1,car,0 days 01:02:03.651000,0 days 02:00:19.163000
2024-07-07 15:05:16.392,11264,283,7,100,False,1,car,0 days 01:02:03.851000,0 days 02:00:19.363000
2024-07-07 15:05:16.592,11338,285,7,100,False,1,car,0 days 01:02:04.051000,0 days 02:00:19.563000
2024-07-07 15:05:17.032,11399,287,7,100,False,1,car,0 days 01:02:04.491000,0 days 02:00:20.003000
2024-07-07 15:05:17.432,11463,288,7,100,False,1,car,0 days 01:02:04.891000,0 days 02:00:20.403000
2024-07-07 15:05:17.632,11465,289,7,100,False,1,car,0 days 01:02:05.091000,0 days 02:00:20.603000
2024-07-07 15:05:17.912,11462,290,7,100,False,1,car,0 days 01:02:05.371000,0 days 02:00:20.883000
2024-07-07 15:05:18.232,11449,290,7,100,False,1,car,0 days 01:02:05.691000,0 days 02:00:21.203000
2024-07-07 15:05:18.472,11427,289,7,100,False,1,car,0 days 01:02:05.931000,0 days 02:00:21.443000
2024-07-07 15:05:18.872,11353,287,7,100,False,1,car,0 days 01:02:06.331000,0 days 02:00:21.843000
2024-07-07 15:05:19.072,11338,287,7,100,False,1,car,0 days 01:02:06.531000,0 days 02:00:22.043000
2024-07-07 15:05:19.392,10691,282,7,39,True,1,car,0 days 01:02:06.851000,0 days 02:00:22.363000
2024-07-07 15:05:19.592,10345,266,7,0,True,1,car,0 days 01:02:07.051000,0 days 02:00:22.563000
2024-07-07 15:05:19.792,10567,251,7,0,True,1,car,0 days 01:02:07.251000,0 days 02:00:22.763000
2024-07-07 15:05:20.152,10407,235,6,0,True,1,car,0 days 01:02:07.611000,0 days 02:00:23.123000
2024-07-07 15:05:20.432,9939,223,6,2,True,1,car,0 days 01:02:07.891000,0 days 02:00:23.403000
2024-07-07 15:05:20.633,9593,219,6,26,False,1,car,0 days 01:02:08.092000,0 days 02:00:23.604000
2024-07-07 15:05:20.873,9606,213,6,46,False,1,car,0 days 01:02:08.332000,0 days 02:00:23.844000
2024-07-07 15:05:21.193,9612,212,6,52,False,1,car,0 days 01:02:08.652000,0 days 02:00:24.164000
2024-07-07 15:05:21.473,9772,212,6,74,False,1,car,0 days 01:02:08.932000,0 days 02:00:24.444000
2024-07-07 15:05:21.633,9779,213,6,73,False,1,car,0 days 01:02:09.092000,0 days 02:00:24.604000
2024-07-07 15:05:21.833,9932,213,6,82,False,1,car,0 days 01:02:09.292000,0 days 02:00:24.804000
2024-07-07 15:05:22.233,10178,218,6,95,False,1,car,0 days 01:02:09.692000,0 days 02:00:25.204000
2024-07-07 15:05:22.392,10306,222,6,100,False,1,car,0 days 01:02:09.851000,0 days 02:00:25.363000
2024-07-07 15:05:22.552,10444,223,6,100,False,1,car,0 days 01:02:10.011000,0 days 02:00:25.523000
2024-07-07 15:05:22.792,10646,228,6,100,False,1,car,0 days 01:02:10.251000,0 days 02:00:25.763000
2024-07-07 15:05:22.952,10727,232,6,100,False,1,car,0 days 01:02:10.411000,0 days 02:00:25.923000
2024-07-07 15:05:23.192,10853,239,6,100,False,1,car,0 days 01:02:10.651000,0 days 02:00:26.163000
2024-07-07 15:05:23.432,11206,243,6,100,False,1,car,0 days 01:02:10.891000,0 days 02:00:26.403000
2024-07-07 15:05:23.632,11247,245,6,100,False,1,car,0 days 01:02:11.091000,0 days 02:00:26.603000
2024-07-07 15:05:24.032,11524,252,6,100,False,1,car,0 days 01:02:11.491000,0 days 02:00:27.003000
2024-07-07 15:05:24.352,11714,256,6,100,False,1,car,0 days 01:02:11.811000,0 days 02:00:27.323000
2024-07-07 15:05:24.712,10501,261,6,100,False,1,car,0 days 01:02:12.171000,0 days 02:00:27.683000
2024-07-07 15:05:25.032,10644,266,7,100,False,1,car,0 days 01:02:12.491000,0 days 02:00:28.003000
2024-07-07 15:05:25.232,10744,268,7,100,False,1,car,0 days 01:02:12.691000,0 days 02:00:28.203000
2024-07-07 15:05:25.472,10819,271,7,100,False,1,car,0 days 01:02:12.931000,0 days 02:00:28.443000
2024-07-07 15:05:25.672,10902,275,7,100,False,1,car,0 days 01:02:13.131000,0 days 02:00:28.643000
2024-07-07 15:05:25.992,11015,277,7,100,False,1,car,0 days 01:02:13.451000,0 days 02:00:28.963000
2024-07-07 15:05:26.352,11126,279,7,100,False,1,car,0 days 01:02:13.811000,0 days 02:00:29.323000
2024-07-07 15:05:26.512,11151,281,7,100,False,1,car,0 days 01:02:13.971000,0 days 02:00:29.483000
2024-07-07 15:05:26.712,11210,283,7,100,False,1,car,0 days 01:02:14.171000,0 days 02:00:29.683000
2024-07-07 15:05:27.072,11314,285,7,100,False,1,car,0 days 01:02:14.531000,0 days 02:00:30.043000
2024-07-07 15:05:27.273,11367,286,7,100,False,1,car,0 days 01:02:14.732000,0 days 02:00:30.244000
2024-07-07 15:05:27.433,11431,286,7,100,False,1,car,0 days 01:02:14.892000,0 days 02:00:30.404000
2024-07-07 15:05:27.793,11436,289,7,100,False,1,car,0 days 01:02:15.252000,0 days 02:00:30.764000
2024-07-07 15:05:27.993,11494,289,7,100,False,1,car,0 days 01:02:15.452000,0 days 02:00:30.964000
2024-07-07 15:05:28.153,11533,290,7,100,False,1,car,0 days 01:02:15.612000,0 days 02:00:31.124000
2024-07-07 15:05:28.353,11538,291,7,100,False,1,car,0 days 01:02:15.812000,0 days 02:00:31.324000
2024-07-07 15:05:28.513,11544,290,7,100,False,1,car,0 days 01:02:15.972000,0 days 02:00:31.484000
2024-07-07 15:05:28.673,11553,291,7,93,False,1,car,0 days 01:02:16.132000,0 days 02:00:31.644000
2024-07-07 15:05:28.913,11015,283,7,0,True,1,car,0 days 01:02:16.372000,0 days 02:00:31.884000
2024-07-07 15:05:29.112,10140,266,7,0,True,1,car,0 days 01:02:16.571000,0 days 02:00:32.083000
2024-07-07 15:05:29.392,10612,242,7,0,True,1,car,0 days 01:02:16.851000,0 days 02:00:32.363000
2024-07-07 15:05:29.632,10225,233,6,0,True,1,car,0 days 01:02:17.091000,0 days 02:00:32.603000
2024-07-07 15:05:29.832,10051,227,6,4,False,1,car,0 days 01:02:17.291000,0 days 02:00:32.803000
2024-07-07 15:05:29.992,9937,220,6,16,False,1,car,0 days 01:02:17.451000,0 days 02:00:32.963000
2024-07-07 15:05:30.232,9803,217,6,51,False,1,car,0 days 01:02:17.691000,0 days 02:00:33.203000
2024-07-07 15:05:30.592,9847,216,6,72,False,1,car,0 days 01:02:18.051000,0 days 02:00:33.563000
2024-07-07 15:05:30.872,10041,219,6,81,False,1,car,0 days 01:02:18.331000,0 days 02:00:33.843000
2024-07-07 15:05:31.032,10170,219,6,82,False,1,car,0 days 01:02:18.491000,0 days 02:00:34.003000
2024-07-07 15:05:31.312,10243,224,6,82,False,1,car,0 days 01:02:18.771000,0 days 02:00:34.283000
2024-07-07 15:05:31.472,10315,228,6,82,True,1,car,0 days 01:02:18.931000,0 days 02:00:34.443000
2024-07-07 15:05:31.792,9332,212,6,0,True,1,car,0 days 01:02:19.251000,0 days 02:00:34.763000
2024-07-07 15:05:32.112,10280,203,6,0,False,1,car,0 days 01:02:19.571000,0 days 02:00:35.083000
2024-07-07 15:05:32.312,10255,198,5,0,False,1,car,0 days 01:02:19.771000,0 days 02:00:35.283000
2024-07-07 15:05:32.472,10188,195,5,29,False,1,car,0 days 01:02:19.931000,0 days 02:00:35.443000
2024-07-07 15:05:32.632,10040,193,5,47,False,1,car,0 days 01:02:20.091000,0 days 02:00:35.603000
2024-07-07 15:05:32.832,10139,192,5,51,False,1,car,0 days 01:02:20.291000,0 days 02:00:35.803000
2024-07-07 15:05:33.152,10205,190,5,57,False,1,car,0 days 01:02:20.611000,0 days 02:00:36.123000
2024-07-07 15:05:33.312,10303,191,5,64,False,1,car,0 days 01:02:20.771000,0 days 02:00:36.283000
2024-07-07 15:05:33.552,10307,192,5,63,False,1,car,0 days 01:02:21.011000,0 days 02:00:36.523000
2024-07-07 15:05:33.713,10294,195,5,63,False,1,car,0 days 01:02:21.172000,0 days 02:00:36.684000
2024-07-07 15:05:34.073,8987,177,5,0,True,1,car,0 days 01:02:21.532000,0 days 02:00:37.044000
2024-07-07 15:05:34.273,10052,171,5,0,True,1,car,0 days 01:02:21.732000,0 days 02:00:37.244000
2024-07-07 15:05:34.433,10101,169,4,0,True,1,car,0 days 01:02:21.892000,0 days 02:00:37.404000
2024-07-07 15:05:34.713,9860,161,4,0,False,1,car,0 days 01:02:22.172000,0 days 02:00:37.684000
2024-07-07 15:05:34.873,9741,158,4,16,False,1,car,0 days 01:02:22.332000,0 days 02:00:37.844000
2024-07-07 15:05:35.193,9573,155,4,28,False,1,car,0 days 01:02:22.652000,0 days 02:00:38.164000
2024-07-07 15:05:35.593,9660,153,4,39,False,1,car,0 days 01:02:23.052000,0 days 02:00:38.564000
2024-07-07 15:05:35.753,9562,152,4,38,False,1,car,0 days 01:02:23.212000,0 days 02:00:38.724000
2024-07-07 15:05:35.912,9627,153,4,46,False,1,car,0 days 01:02:23.371000,0 days 02:00:38.883000
2024-07-07 15:05:36.072,9610,153,4,46,False,1,car,0 days 01:02:23.531000,0 days 02:00:39.043000
2024-07-07 15:05:36.272,9753,155,4,55,False,1,car,0 days 01:02:23.731000,0 days 02:00:39.243000
2024-07-07 15:05:36.512,9940,156,4,57,False,1,car,0 days 01:02:23.971000,0 days 02:00:39.483000
2024-07-07 15:05:36.672,10153,158,4,63,False,1,car,0 days 01:02:24.131000,0 days 02:00:39.643000
2024-07-07 15:05:36.952,10398,161,4,74,False,1,car,0 days 01:02:24.411000,0 days 02:00:39.923000
2024-07-07 15:05:37.232,10800,168,4,79,False,1,car,0 days 01:02:24.691000,0 days 02:00:40.203000
2024-07-07 15:05:37.472,11154,173,4,85,False,1,car,0 days 01:02:24.931000,0 days 02:00:40.443000
2024-07-07 15:05:37.712,11610,182,4,100,False,1,car,0 days 01:02:25.171000,0 days 02:00:40.683000
2024-07-07 15:05:38.032,10558,194,5,100,False,1,car,0 days 01:02:25.491000,0 days 02:00:41.003000
2024-07-07 15:05:38.472,11201,209,5,100,False,1,car,0 days 01:02:25.931000,0 days 02:00:41.443000
2024-07-07 15:05:38.752,11563,214,5,99,False,1,car,0 days 01:02:26.211000,0 days 02:00:41.723000
2024-07-07 15:05:39.112,11125,223,5,100,False,1,car,0 days 01:02:26.571000,0 days 02:00:42.083000
2024-07-07 15:05:39.472,10639,233,6,100,False,1,car,0 days 01:02:26.931000,0 days 02:00:42.443000
2024-07-07 15:05:39.752,10893,237,6,100,False,1,car,0 days 01:02:27.211000,0 days 02:00:42.723000
2024-07-07 15:05:39.992,11071,243,6,100,False,1,car,0 days 01:02:27.451000,0 days 02:00:42.963000
2024-07-07 15:05:40.192,11201,247,6,100,False,1,car,0 days 01:02:27.651000,0 days 02:00:43.163000
2024-07-07 15:05:40.353,11342,249,6,100,False,1,car,0 days 01:02:27.812000,0 days 02:00:43.324000
2024-07-07 15:05:40.553,11507,251,6,100,False,1,car,0 days 01:02:28.012000,0 days 02:00:43.524000
2024-07-07 15:05:40.753,11635,254,6,100,False,1,car,0 days 01:02:28.212000,0 days 02:00:43.724000
2024-07-07 15:05:40.993,11741,259,6,100,False,1,car,0 days 01:02:28.452000,0 days 02:00:43.964000
2024-07-07 15:05:41.153,10940,260,6,100,False,1,car,0 days 01:02:28.612000,0 days 02:00:44.124000
2024-07-07 15:05:41.353,10468,263,6,100,False,1,car,0 days 01:02:28.812000,0 days 02:00:44.324000
2024-07-07 15:05:41.673,10653,267,7,100,False,1,car,0 days 01:02:29.132000,0 days 02:00:44.644000
2024-07-07 15:05:41.913,10708,271,7,100,False,1,car,0 days 01:02:29.372000,0 days 02:00:44.884000
2024-07-07 15:05:42.113,10820,273,7,100,False,1,car,0 days 01:02:29.572000,0 days 02:00:45.084000
2024-07-07 15:05:42.353,10898,275,7,100,False,1,car,0 days 01:02:29.812000,0 days 02:00:45.324000
2024-07-07 15:05:42.552,11078,276,7,100,False,1,car,0 days 01:02:30.011000,0 days 02:00:45.523000
2024-07-07 15:05:42.912,11110,280,7,100,False,1,car,0 days 01:02:30.371000,0 days 02:00:45.883000
2024-07-07 15:05:43.272,11220,284,7,100,False,1,car,0 days 01:02:30.731000,0 days 02:00:46.243000
2024-07-07 15:05:43.432,11295,283,7,100,False,1,car,0 days 01:02:30.891000,0 days 02:00:46.403000
2024-07-07 15:05:43.832,11343,285,7,100,False,1,car,0 days 01:02:31.291000,0 days 02:00:46.803000
2024-07-07 15:05:44.232,11440,288,7,100,False,1,car,0 days 01:02:31.691000,0 days 02:00:47.203000
2024-07-07 15:05:44.472,11486,289,7,100,False,1,car,0 days 01:02:31.931000,0 days 02:00:47.443000
2024-07-07 15:05:44.952,11569,292,7,100,False,1,car,0 days 01:02:32.411000,0 days 02:00:47.923000
2024-07-07 15:05:45.192,11606,292,7,100,False,1,car,0 days 01:02:32.651000,0 days 02:00:48.163000
2024-07-07 15:05:45.392,11595,293,7,100,False,1,car,0 days 01:02:32.851000,0 days 02:00:48.363000
2024-07-07 15:05:45.632,11623,293,7,100,False,1,car,0 days 01:02:33.091000,0 days 02:00:48.603000
2024-07-07 15:05:45.872,11562,293,7,100,False,1,car,0 days 01:02:33.331000,0 days 02:00:48.843000
2024-07-07 15:05:46.072,11567,293,7,100,False,1,car,0 days 01:02:33.531000,0 days 02:00:49.043000
2024-07-07 15:05:46.272,11597,294,7,100,False,1,car,0 days 01:02:33.731000,0 days 02:00:49.243000
2024-07-07 15:05:46.472,11540,292,7,100,False,1,car,0 days 01:02:33.931000,0 days 02:00:49.443000
2024-07-07 15:05:46.792,11464,291,7,100,False,1,car,0 days 01:02:34.251000,0 days 02:00:49.763000
2024-07-07 15:05:47.073,11436,290,7,100,False,1,car,0 days 01:02:34.532000,0 days 02:00:50.044000
2024-07-07 15:05:47.233,11380,290,7,100,False,1,car,0 days 01:02:34.692000,0 days 02:00:50.204000
2024-07-07 15:05:47.513,11356,288,7,100,False,1,car,0 days 01:02:34.972000,0 days 02:00:50.484000
2024-07-07 15:05:47.753,11272,286,7,100,False,1,car,0 days 01:02:35.212000,0 days 02:00:50.724000
2024-07-07 15:05:48.033,11259,285,7,100,False,1,car,0 days 01:02:35.492000,0 days 02:00:51.004000
2024-07-07 15:05:48.193,11008,283,7,47,False,1,car,0 days 01:02:35.652000,0 days 02:00:51.164000
2024-07-07 15:05:48.633,9819,262,7,0,True,1,car,0 days 01:02:36.092000,0 days 02:00:51.604000
2024-07-07 15:05:48.793,10250,234,7,0,True,1,car,0 days 01:02:36.252000,0 days 02:00:51.764000
2024-07-07 15:05:49.193,10231,203,6,0,True,1,car,0 days 01:02:36.652000,0 days 02:00:52.164000
2024-07-07 15:05:49.392,9736,192,5,0,True,1,car,0 days 01:02:36.851000,0 days 02:00:52.363000
2024-07-07 15:05:49.552,9427,188,5,0,True,1,car,0 days 01:02:37.011000,0 days 02:00:52.523000
2024-07-07 15:05:49.832,9043,177,5,0,False,1,car,0 days 01:02:37.291000,0 days 02:00:52.803000
2024-07-07 15:05:50.152,9227,172,5,25,False,1,car,0 days 01:02:37.611000,0 days 02:00:53.123000
2024-07-07 15:05:50.312,8755,168,5,37,False,1,car,0 days 01:02:37.771000,0 days 02:00:53.283000
2024-07-07 15:05:50.632,8812,167,5,41,False,1,car,0 days 01:02:38.091000,0 days 02:00:53.603000
2024-07-07 15:05:50.952,8814,166,5,46,False,1,car,0 days 01:02:38.411000,0 days 02:00:53.923000
2024-07-07 15:05:51.272,8873,166,5,48,False,1,car,0 days 01:02:38.731000,0 days 02:00:54.243000
2024-07-07 15:05:51.512,8944,167,5,54,False,1,car,0 days 01:02:38.971000,0 days 02:00:54.483000
2024-07-07 15:05:51.832,9128,169,5,63,False,1,car,0 days 01:02:39.291000,0 days 02:00:54.803000
2024-07-07 15:05:52.312,9223,172,5,60,False,1,car,0 days 01:02:39.771000,0 days 02:00:55.283000
2024-07-07 15:05:52.592,9356,174,5,64,False,1,car,0 days 01:02:40.051000,0 days 02:00:55.563000
2024-07-07 15:05:52.912,9664,179,5,73,False,1,car,0 days 01:02:40.371000,0 days 02:00:55.883000
2024-07-07 15:05:53.272,10242,189,5,100,False,1,car,0 days 01:02:40.731000,0 days 02:00:56.243000
2024-07-07 15:05:53.513,10495,195,5,100,False,1,car,0 days 01:02:40.972000,0 days 02:00:56.484000
2024-07-07 15:05:53.673,10753,195,5,100,False,1,car,0 days 01:02:41.132000,0 days 02:00:56.644000
2024-07-07 15:05:53.993,11184,210,5,100,False,1,car,0 days 01:02:41.452000,0 days 02:00:56.964000
2024-07-07 15:05:54.153,11361,213,5,100,False,1,car,0 days 01:02:41.612000,0 days 02:00:57.124000
2024-07-07 15:05:54.353,11711,218,5,100,False,1,car,0 days 01:02:41.812000,0 days 02:00:57.324000
2024-07-07 15:05:54.593,11845,223,5,100,False,1,car,0 days 01:02:42.052000,0 days 02:00:57.564000
2024-07-07 15:05:54.913,10615,232,6,100,False,1,car,0 days 01:02:42.372000,0 days 02:00:57.884000
2024-07-07 15:05:55.113,10738,236,6,100,False,1,car,0 days 01:02:42.572000,0 days 02:00:58.084000
2024-07-07 15:05:55.313,10831,238,6,100,False,1,car,0 days 01:02:42.772000,0 days 02:00:58.284000
2024-07-07 15:05:55.633,11001,243,6,100,False,1,car,0 days 01:02:43.092000,0 days 02:00:58.604000
2024-07-07 15:05:55.913,11070,246,6,100,False,1,car,0 days 01:02:43.372000,0 days 02:00:58.884000
2024-07-07 15:05:56.112,11111,246,6,100,False,1,car,0 days 01:02:43.571000,0 days 02:00:59.083000
2024-07-07 15:05:56.392,11201,247,6,100,False,1,car,0 days 01:02:43.851000,0 days 02:00:59.363000
2024-07-07 15:05:56.672,11176,249,6,100,False,1,car,0 days 01:02:44.131000,0 days 02:00:59.643000
2024-07-07 15:05:57.032,11251,250,6,100,False,1,car,0 days 01:02:44.491000,0 days 02:01:00.003000
2024-07-07 15:05:57.272,11060,251,6,31,False,1,car,0 days 01:02:44.731000,0 days 02:01:00.243000
2024-07-07 15:05:57.432,10707,247,6,0,True,1,car,0 days 01:02:44.891000,0 days 02:01:00.403000
2024-07-07 15:05:57.672,10167,236,6,0,True,1,car,0 days 01:02:45.131000,0 days 02:01:00.643000
2024-07-07 15:05:57.912,9622,222,6,0,True,1,car,0 days 01:02:45.371000,0 days 02:01:00.883000
2024-07-07 15:05:58.272,8755,197,6,0,True,1,car,0 days 01:02:45.731000,0 days 02:01:01.243000
2024-07-07 15:05:58.632,8641,178,6,0,True,1,car,0 days 01:02:46.091000,0 days 02:01:01.603000
2024-07-07 15:05:58.912,9141,157,6,0,True,1,car,0 days 01:02:46.371000,0 days 02:01:01.883000
2024-07-07 15:05:59.352,9299,137,4,0,True,1,car,0 days 01:02:46.811000,0 days 02:01:02.323000
2024-07-07 15:05:59.552,8822,126,3,0,True,1,car,0 days 01:02:47.011000,0 days 02:01:02.523000
2024-07-07 15:05:59.912,9076,121,3,0,True,1,car,0 days 01:02:47.371000,0 days 02:01:02.883000
2024-07-07 15:06:00.113,7842,97,2,0,True,1,car,0 days 01:02:47.572000,0 days 02:01:03.084000
2024-07-07 15:06:00.313,7416,87,2,0,True,1,car,0 days 01:02:47.772000,0 days 02:01:03.284000
2024-07-07 15:06:00.473,6436,80,2,1,True,1,car,0 days 01:02:47.932000,0 days 02:01:03.444000
2024-07-07 15:06:00.673,6647,79,2,25,False,1,car,0 days 01:02:48.132000,0 days 02:01:03.644000
2024-07-07 15:06:00.993,6932,79,2,34,False,1,car,0 days 01:02:48.452000,0 days 02:01:03.964000
2024-07-07 15:06:01.353,6883,80,2,39,False,1,car,0 days 01:02:48.812000,0 days 02:01:04.324000
2024-07-07 15:06:01.513,6860,80,2,41,False,1,car,0 days 01:02:48.972000,0 days 02:01:04.484000
2024-07-07 15:06:01.913,6861,80,2,40,False,1,car,0 days 01:02:49.372000,0 days 02:01:04.884000
2024-07-07 15:06:02.113,6856,80,2,41,False,1,car,0 days 01:02:49.572000,0 days 02:01:05.084000
2024-07-07 15:06:02.353,6856,80,2,41,False,1,car,0 days 01:02:49.812000,0 days 02:01:05.324000
2024-07-07 15:06:02.633,6838,80,2,41,False,1,car,0 days 01:02:50.092000,0 days 02:01:05.604000
2024-07-07 15:06:02.832,6865,80,2,40,False,1,car,0 days 01:02:50.291000,0 days 02:01:05.803000
2024-07-07 15:06:03.032,6807,80,2,41,False,1,car,0 days 01:02:50.491000,0 days 02:01:06.003000
2024-07-07 15:06:03.192,6770,80,2,41,False,1,car,0 days 01:02:50.651000,0 days 02:01:06.163000
2024-07-07 15:06:03.432,6832,80,2,41,False,1,car,0 days 01:02:50.891000,0 days 02:01:06.403000
2024-07-07 15:06:03.592,6751,79,2,41,False,1,car,0 days 01:02:51.051000,0 days 02:01:06.563000
2024-07-07 15:06:03.952,6794,79,2,41,False,1,car,0 days 01:02:51.411000,0 days 02:01:06.923000
2024-07-07 15:06:04.232,6858,79,2,40,False,1,car,0 days 01:02:51.691000,0 days 02:01:07.203000
2024-07-07 15:06:04.512,6783,79,2,37,False,1,car,0 days 01:02:51.971000,0 days 02:01:07.483000
2024-07-07 15:06:04.832,6803,80,2,31,False,1,car,0 days 01:02:52.291000,0 days 02:01:07.803000
2024-07-07 15:06:05.272,6980,79,2,17,False,1,car,0 days 01:02:52.731000,0 days 02:01:08.243000
2024-07-07 15:06:05.472,6883,79,2,13,False,1,car,0 days 01:02:52.931000,0 days 02:01:08.443000
2024-07-07 15:06:05.872,6949,79,2,30,False,1,car,0 days 01:02:53.331000,0 days 02:01:08.843000
2024-07-07 15:06:06.072,7075,79,2,29,False,1,car,0 days 01:02:53.531000,0 days 02:01:09.043000
2024-07-07 15:06:06.392,6879,79,2,23,False,1,car,0 days 01:02:53.851000,0 days 02:01:09.363000
2024-07-07 15:06:06.553,7007,80,2,24,False,1,car,0 days 01:02:54.012000,0 days 02:01:09.524000
2024-07-07 15:06:06.833,6970,79,2,24,False,1,car,0 days 01:02:54.292000,0 days 02:01:09.804000
2024-07-07 15:06:07.193,6970,80,2,34,False,1,car,0 days 01:02:54.652000,0 days 02:01:10.164000
2024-07-07 15:06:07.473,6885,80,2,35,False,1,car,0 days 01:02:54.932000,0 days 02:01:10.444000
2024-07-07 15:06:07.713,6898,80,2,38,False,1,car,0 days 01:02:55.172000,0 days 02:01:10.684000
2024-07-07 15:06:07.873,6876,80,2,40,False,1,car,0 days 01:02:55.332000,0 days 02:01:10.844000
2024-07-07 15:06:08.033,6918,80,2,41,False,1,car,0 days 01:02:55.492000,0 days 02:01:11.004000
2024-07-07 15:06:08.193,6921,80,2,41,False,1,car,0 days 01:02:55.652000,0 days 02:01:11.164000
2024-07-07 15:06:08.393,6849,80,2,41,False,1,car,0 days 01:02:55.852000,0 days 02:01:11.364000
2024-07-07 15:06:08.593,6828,80,2,41,False,1,car,0 days 01:02:56.052000,0 days 02:01:11.564000
2024-07-07 15:06:08.913,6874,80,2,42,False,1,car,0 days 01:02:56.372000,0 days 02:01:11.884000
2024-07-07 15:06:09.113,6828,80,2,42,False,1,car,0 days 01:02:56.572000,0 days 02:01:12.084000
2024-07-07 15:06:09.393,6878,80,2,42,False,1,car,0 days 01:02:56.852000,0 days 02:01:12.364000
2024-07-07 15:06:09.752,6765,80,2,42,False,1,car,0 days 01:02:57.211000,0 days 02:01:12.723000
2024-07-07 15:06:10.232,6835,80,2,42,False,1,car,0 days 01:02:57.691000,0 days 02:01:13.203000
2024-07-07 15:06:10.472,6860,80,2,43,False,1,car,0 days 01:02:57.931000,0 days 02:01:13.443000
2024-07-07 15:06:10.752,6852,80,2,42,False,1,car,0 days 01:02:58.211000,0 days 02:01:13.723000
2024-07-07 15:06:10.912,6863,80,2,42,False,1,car,0 days 01:02:58.371000,0 days 02:01:13.883000
2024-07-07 15:06:11.112,6802,79,2,38,False,1,car,0 days 01:02:58.571000,0 days 02:01:14.083000
2024-07-07 15:06:11.472,7236,73,2,0,True,1,car,0 days 01:02:58.931000,0 days 02:01:14.443000
2024-07-07 15:06:11.872,7020,67,1,0,True,1,car,0 days 01:02:59.331000,0 days 02:01:14.843000
2024-07-07 15:06:12.032,6781,64,1,0,True,1,car,0 days 01:02:59.491000,0 days 02:01:15.003000
2024-07-07 15:06:12.272,5240,59,1,0,True,1,car,0 days 01:02:59.731000,0 days 02:01:15.243000
2024-07-07 15:06:12.432,4194,57,1,0,True,1,car,0 days 01:02:59.891000,0 days 02:01:15.403000
2024-07-07 15:06:12.832,3865,48,1,0,True,1,car,0 days 01:03:00.291000,0 days 02:01:15.803000
2024-07-07 15:06:13.193,3781,40,1,0,True,1,car,0 days 01:03:00.652000,0 days 02:01:16.164000
2024-07-07 15:06:13.513,3762,32,1,0,True,1,car,0 days 01:03:00.972000,0 days 02:01:16.484000
2024-07-07 15:06:13.753,3631,29,1,0,True,1,car,0 days 01:03:01.212000,0 days 02:01:16.724000
2024-07-07 15:06:14.073,3616,0,1,0,True,1,car,0 days 01:03:01.532000,0 days 02:01:17.044000
2024-07-07 15:06:14.313,3529,0,1,0,True,1,car,0 days 01:03:01.772000,0 days 02:01:17.284000
