F1 for AiM
2024-07-07 15:06:14.513,3421,0,1,0,False,1,car,0 days 01:03:01.972000,0 days 02:01:17.484000
2024-07-07 15:06:14.753,4444,0,1,5,True,1,car,0 days 01:03:02.212000,0 days 02:01:17.724000
2024-07-07 15:06:14.953,5844,0,1,14,True,1,car,0 days 01:03:02.412000,0 days 02:01:17.924000
2024-07-07 15:06:15.233,7804,0,1,21,True,1,car,0 days 01:03:02.692000,0 days 02:01:18.204000
2024-07-07 15:06:15.553,10044,0,1,24,True,1,car,0 days 01:03:03.012000,0 days 02:01:18.524000
2024-07-07 15:06:15.753,10593,0,1,24,True,1,car,0 days 01:03:03.212000,0 days 02:01:18.724000
2024-07-07 15:06:15.913,10538,0,1,25,True,1,car,0 days 01:03:03.372000,0 days 02:01:18.884000
2024-07-07 15:06:16.192,10510,0,1,24,True,1,car,0 days 01:03:03.651000,0 days 02:01:19.163000
2024-07-07 15:06:16.592,10562,0,1,24,True,1,car,0 days 01:03:04.051000,0 days 02:01:19.563000
2024-07-07 15:06:16.992,10511,0,1,24,True,1,car,0 days 01:03:04.451000,0 days 02:01:19.963000
2024-07-07 15:06:17.432,10456,0,1,22,True,1,car,0 days 01:03:04.891000,0 days 02:01:20.403000
2024-07-07 15:06:17.792,9999,0,1,22,True,1,car,0 days 01:03:05.251000,0 days 02:01:20.763000
2024-07-07 15:06:18.032,10340,0,1,22,True,1,car,0 days 01:03:05.491000,0 days 02:01:21.003000
2024-07-07 15:06:18.352,10415,0,1,22,True,1,car,0 days 01:03:05.811000,0 days 02:01:21.323000
2024-07-07 15:06:18.632,10326,0,1,22,True,1,car,0 days 01:03:06.091000,0 days 02:01:21.603000
2024-07-07 15:06:18.872,10352,0,1,22,True,1,car,0 days 01:03:06.331000,0 days 02:01:21.843000
2024-07-07 15:06:19.032,10424,0,1,22,True,1,car,0 days 01:03:06.491000,0 days 02:01:22.003000
2024-07-07 15:06:19.192,10397,0,1,22,True,1,car,0 days 01:03:06.651000,0 days 02:01:22.163000
2024-07-07 15:06:19.432,10377,0,1,22,True,1,car,0 days 01:03:06.891000,0 days 02:01:22.403000
2024-07-07 15:06:19.833,10389,0,1,20,True,1,car,0 days 01:03:07.292000,0 days 02:01:22.804000
2024-07-07 15:06:20.113,10230,0,1,20,True,1,car,0 days 01:03:07.572000,0 days 02:01:23.084000
2024-07-07 15:06:20.433,10145,0,1,20,True,1,car,0 days 01:03:07.892000,0 days 02:01:23.404000
2024-07-07 15:06:20.753,10234,0,1,20,True,1,car,0 days 01:03:08.212000,0 days 02:01:23.724000
2024-07-07 15:06:20.953,10259,0,1,20,True,1,car,0 days 01:03:08.412000,0 days 02:01:23.924000
2024-07-07 15:06:21.113,10259,0,1,20,True,1,car,0 days 01:03:08.572000,0 days 02:01:24.084000
2024-07-07 15:06:21.273,9279,5,1,22,False,1,car,0 days 01:03:08.732000,0 days 02:01:24.244000
2024-07-07 15:06:21.553,7319,10,1,21,False,1,car,0 days 01:03:09.012000,0 days 02:01:24.524000
2024-07-07 15:06:21.753,6010,15,1,21,False,1,car,0 days 01:03:09.212000,0 days 02:01:24.724000
2024-07-07 15:06:21.993,5548,23,1,21,False,1,car,0 days 01:03:09.452000,0 days 02:01:24.964000
2024-07-07 15:06:22.233,6655,27,1,20,False,1,car,0 days 01:03:09.692000,0 days 02:01:25.204000
2024-07-07 15:06:22.553,6648,32,1,17,False,1,car,0 days 01:03:10.012000,0 days 02:01:25.524000
2024-07-07 15:06:22.753,6412,35,1,21,False,1,car,0 days 01:03:10.212000,0 days 02:01:25.724000
2024-07-07 15:06:23.152,5947,45,1,20,False,1,car,0 days 01:03:10.611000,0 days 02:01:26.123000
2024-07-07 15:06:23.432,5155,51,1,20,False,1,car,0 days 01:03:10.891000,0 days 02:01:26.403000
2024-07-07 15:06:23.592,5047,54,1,19,False,1,car,0 days 01:03:11.051000,0 days 02:01:26.563000
2024-07-07 15:06:23.792,5068,58,2,13,False,1,car,0 days 01:03:11.251000,0 days 02:01:26.763000
2024-07-07 15:06:23.992,5179,61,2,14,False,1,car,0 days 01:03:11.451000,0 days 02:01:26.963000
2024-07-07 15:06:24.152,5556,62,2,19,False,1,car,0 days 01:03:11.611000,0 days 02:01:27.123000
2024-07-07 15:06:24.392,5944,67,2,26,False,1,car,0 days 01:03:11.851000,0 days 02:01:27.363000
2024-07-07 15:06:24.592,6321,70,2,27,False,1,car,0 days 01:03:12.051000,0 days 02:01:27.563000
2024-07-07 15:06:24.792,6403,74,2,29,False,1,car,0 days 01:03:12.251000,0 days 02:01:27.763000
2024-07-07 15:06:25.152,7009,78,2,42,False,1,car,0 days 01:03:12.611000,0 days 02:01:28.123000
2024-07-07 15:06:25.312,6895,79,2,42,False,1,car,0 days 01:03:12.771000,0 days 02:01:28.283000
2024-07-07 15:06:25.632,6896,80,2,44,False,1,car,0 days 01:03:13.091000,0 days 02:01:28.603000
2024-07-07 15:06:25.792,6853,80,2,44,False,1,car,0 days 01:03:13.251000,0 days 02:01:28.763000
2024-07-07 15:06:25.952,6851,80,2,44,False,1,car,0 days 01:03:13.411000,0 days 02:01:28.923000
2024-07-07 15:06:26.152,6991,80,2,46,False,1,car,0 days 01:03:13.611000,0 days 02:01:29.123000
2024-07-07 15:06:26.433,6870,80,2,45,False,1,car,0 days 01:03:13.892000,0 days 02:01:29.404000
2024-07-07 15:06:26.593,6852,80,2,45,False,1,car,0 days 01:03:14.052000,0 days 02:01:29.564000
2024-07-07 15:06:26.873,6925,80,2,45,False,1,car,0 days 01:03:14.332000,0 days 02:01:29.844000
2024-07-07 15:06:27.113,6890,80,2,45,False,1,car,0 days 01:03:14.572000,0 days 02:01:30.084000
2024-07-07 15:06:27.513,6910,80,2,46,False,1,car,0 days 01:03:14.972000,0 days 02:01:30.484000
2024-07-07 15:06:27.793,6949,80,2,46,False,1,car,0 days 01:03:15.252000,0 days 02:01:30.764000
2024-07-07 15:06:28.153,6821,80,2,46,False,1,car,0 days 01:03:15.612000,0 days 02:01:31.124000
2024-07-07 15:06:28.393,6990,79,2,47,False,1,car,0 days 01:03:15.852000,0 days 02:01:31.364000
2024-07-07 15:06:28.673,6817,80,2,47,False,1,car,0 days 01:03:16.132000,0 days 02:01:31.644000
2024-07-07 15:06:28.833,6831,79,2,46,False,1,car,0 days 01:03:16.292000,0 days 02:01:31.804000
2024-07-07 15:06:29.193,6861,79,2,46,False,1,car,0 days 01:03:16.652000,0 days 02:01:32.164000
2024-07-07 15:06:29.393,6843,79,2,46,False,1,car,0 days 01:03:16.852000,0 days 02:01:32.364000
2024-07-07 15:06:29.712,6829,79,2,46,False,1,car,0 days 01:03:17.171000,0 days 02:01:32.683000
2024-07-07 15:06:29.912,6825,79,2,46,False,1,car,0 days 01:03:17.371000,0 days 02:01:32.883000
2024-07-07 15:06:30.232,6968,80,2,46,False,1,car,0 days 01:03:17.691000,0 days 02:01:33.203000
2024-07-07 15:06:30.392,6865,80,2,46,False,1,car,0 days 01:03:17.851000,0 days 02:01:33.363000
2024-07-07 15:06:30.792,6999,80,2,46,False,1,car,0 days 01:03:18.251000,0 days 02:01:33.763000
2024-07-07 15:06:31.112,6879,80,2,46,False,1,car,0 days 01:03:18.571000,0 days 02:01:34.083000
2024-07-07 15:06:31.352,6950,80,2,46,False,1,car,0 days 01:03:18.811000,0 days 02:01:34.323000
2024-07-07 15:06:31.512,6936,80,2,46,False,1,car,0 days 01:03:18.971000,0 days 02:01:34.483000
2024-07-07 15:06:31.712,6930,80,2,46,False,1,car,0 days 01:03:19.171000,0 days 02:01:34.683000
2024-07-07 15:06:32.072,7068,79,2,46,False,1,car,0 days 01:03:19.531000,0 days 02:01:35.043000
2024-07-07 15:06:32.512,6917,80,2,46,False,1,car,0 days 01:03:19.971000,0 days 02:01:35.483000
2024-07-07 15:06:32.913,6856,80,2,46,False,1,car,0 days 01:03:20.372000,0 days 02:01:35.884000
2024-07-07 15:06:33.233,6848,79,2,43,False,1,car,0 days 01:03:20.692000,0 days 02:01:36.204000
2024-07-07 15:06:33.473,6765,79,2,32,False,1,car,0 days 01:03:20.932000,0 days 02:01:36.444000
2024-07-07 15:06:33.753,6942,79,2,23,False,1,car,0 days 01:03:21.212000,0 days 02:01:36.724000
2024-07-07 15:06:34.073,6834,79,2,15,False,1,car,0 days 01:03:21.532000,0 days 02:01:37.044000
2024-07-07 15:06:34.313,6855,79,2,2,False,1,car,0 days 01:03:21.772000,0 days 02:01:37.284000
2024-07-07 15:06:34.553,6964,79,2,12,False,1,car,0 days 01:03:22.012000,0 days 02:01:37.524000
2024-07-07 15:06:34.873,7104,81,2,18,False,1,car,0 days 01:03:22.332000,0 days 02:01:37.844000
2024-07-07 15:06:35.073,7330,82,2,29,False,1,car,0 days 01:03:22.532000,0 days 02:01:38.044000
2024-07-07 15:06:35.313,7944,84,2,28,False,1,car,0 days 01:03:22.772000,0 days 02:01:38.284000
2024-07-07 15:06:35.553,7785,86,2,28,False,1,car,0 days 01:03:23.012000,0 days 02:01:38.524000
2024-07-07 15:06:35.753,7801,88,2,29,False,1,car,0 days 01:03:23.212000,0 days 02:01:38.724000
2024-07-07 15:06:36.033,8093,92,2,40,False,1,car,0 days 01:03:23.492000,0 days 02:01:39.004000
2024-07-07 15:06:36.233,8560,95,2,41,False,1,car,0 days 01:03:23.692000,0 days 02:01:39.204000
2024-07-07 15:06:36.472,8727,99,2,39,False,1,car,0 days 01:03:23.931000,0 days 02:01:39.443000
2024-07-07 15:06:36.792,9234,104,2,42,False,1,car,0 days 01:03:24.251000,0 days 02:01:39.763000
2024-07-07 15:06:36.992,9654,107,2,45,False,1,car,0 days 01:03:24.451000,0 days 02:01:39.963000
2024-07-07 15:06:37.152,9471,109,2,45,False,1,car,0 days 01:03:24.611000,0 days 02:01:40.123000
2024-07-07 15:06:37.312,8778,112,2,44,False,1,car,0 days 01:03:24.771000,0 days 02:01:40.283000
2024-07-07 15:06:37.632,8780,117,3,46,False,1,car,0 days 01:03:25.091000,0 days 02:01:40.603000
2024-07-07 15:06:37.992,9115,124,3,51,False,1,car,0 days 01:03:25.451000,0 days 02:01:40.963000
2024-07-07 15:06:38.312,9716,130,3,57,False,1,car,0 days 01:03:25.771000,0 days 02:01:41.283000
2024-07-07 15:06:38.512,10007,135,3,61,False,1,car,0 days 01:03:25.971000,0 days 02:01:41.483000
2024-07-07 15:06:38.832,10593,142,3,64,False,1,car,0 days 01:03:26.291000,0 days 02:01:41.803000
2024-07-07 15:06:38.992,10891,147,3,64,False,1,car,0 days 01:03:26.451000,0 days 02:01:41.963000
2024-07-07 15:06:39.272,10933,155,3,68,False,1,car,0 days 01:03:26.731000,0 days 02:01:42.243000
2024-07-07 15:06:39.432,9813,156,4,70,False,1,car,0 days 01:03:26.891000,0 days 02:01:42.403000
2024-07-07 15:06:39.593,10218,162,4,71,False,1,car,0 days 01:03:27.052000,0 days 02:01:42.564000
2024-07-07 15:06:39.753,10377,164,4,72,False,1,car,0 days 01:03:27.212000,0 days 02:01:42.724000
2024-07-07 15:06:40.033,10763,172,4,75,False,1,car,0 days 01:03:27.492000,0 days 02:01:43.004000
2024-07-07 15:06:40.313,11197,179,4,72,False,1,car,0 days 01:03:27.772000,0 days 02:01:43.284000
2024-07-07 15:06:40.513,10759,184,4,73,False,1,car,0 days 01:03:27.972000,0 days 02:01:43.484000
2024-07-07 15:06:40.793,9955,190,5,57,False,1,car,0 days 01:03:28.252000,0 days 02:01:43.764000
2024-07-07 15:06:41.153,10197,191,5,64,False,1,car,0 days 01:03:28.612000,0 days 02:01:44.124000
2024-07-07 15:06:41.393,10324,194,5,72,False,1,car,0 days 01:03:28.852000,0 days 02:01:44.364000
2024-07-07 15:06:41.713,10539,199,5,70,False,1,car,0 days 01:03:29.172000,0 days 02:01:44.684000
2024-07-07 15:06:42.073,11036,207,5,91,False,1,car,0 days 01:03:29.532000,0 days 02:01:45.044000
2024-07-07 15:06:42.393,11353,215,5,100,False,1,car,0 days 01:03:29.852000,0 days 02:01:45.364000
2024-07-07 15:06:42.793,11165,222,5,100,False,1,car,0 days 01:03:30.252000,0 days 02:01:45.764000
2024-07-07 15:06:43.192,10110,230,6,52,False,1,car,0 days 01:03:30.651000,0 days 02:01:46.163000
2024-07-07 15:06:43.512,10027,213,6,0,True,1,car,0 days 01:03:30.971000,0 days 02:01:46.483000
2024-07-07 15:06:43.672,9047,197,6,0,True,1,car,0 days 01:03:31.131000,0 days 02:01:46.643000
2024-07-07 15:06:43.992,9231,178,5,0,True,1,car,0 days 01:03:31.451000,0 days 02:01:46.963000
2024-07-07 15:06:44.432,8942,163,5,0,True,1,car,0 days 01:03:31.891000,0 days 02:01:47.403000
2024-07-07 15:06:44.592,9485,157,5,0,True,1,car,0 days 01:03:32.051000,0 days 02:01:47.563000
2024-07-07 15:06:44.992,8464,143,4,0,True,1,car,0 days 01:03:32.451000,0 days 02:01:47.963000
2024-07-07 15:06:45.232,8965,135,4,0,True,1,car,0 days 01:03:32.691000,0 days 02:01:48.203000
2024-07-07 15:06:45.432,9095,126,3,0,True,1,car,0 days 01:03:32.891000,0 days 02:01:48.403000
2024-07-07 15:06:45.592,8764,121,3,0,True,1,car,0 days 01:03:33.051000,0 days 02:01:48.563000
2024-07-07 15:06:45.752,8535,118,3,0,True,1,car,0 days 01:03:33.211000,0 days 02:01:48.723000
2024-07-07 15:06:46.073,8040,115,3,0,True,1,car,0 days 01:03:33.532000,0 days 02:01:49.044000
2024-07-07 15:06:46.513,7643,105,3,0,True,1,car,0 days 01:03:33.972000,0 days 02:01:49.484000
2024-07-07 15:06:46.713,7454,101,3,0,False,1,car,0 days 01:03:34.172000,0 days 02:01:49.684000
2024-07-07 15:06:47.033,7304,99,3,5,False,1,car,0 days 01:03:34.492000,0 days 02:01:50.004000
2024-07-07 15:06:47.193,7229,98,3,7,False,1,car,0 days 01:03:34.652000,0 days 02:01:50.164000
2024-07-07 15:06:47.473,7239,97,3,15,False,1,car,0 days 01:03:34.932000,0 days 02:01:50.444000
2024-07-07 15:06:47.873,7428,99,3,28,False,1,car,0 days 01:03:35.332000,0 days 02:01:50.844000
2024-07-07 15:06:48.113,7609,101,3,34,False,1,car,0 days 01:03:35.572000,0 days 02:01:51.084000
2024-07-07 15:06:48.353,7889,103,3,39,False,1,car,0 days 01:03:35.812000,0 days 02:01:51.324000
2024-07-07 15:06:48.713,8219,111,3,45,False,1,car,0 days 01:03:36.172000,0 days 02:01:51.684000
2024-07-07 15:06:48.873,8501,115,3,46,False,1,car,0 days 01:03:36.332000,0 days 02:01:51.844000
2024-07-07 15:06:49.193,8946,120,3,48,False,1,car,0 days 01:03:36.652000,0 days 02:01:52.164000
2024-07-07 15:06:49.393,8932,122,3,26,False,1,car,0 days 01:03:36.852000,0 days 02:01:52.364000
2024-07-07 15:06:49.593,8853,119,3,0,True,1,car,0 days 01:03:37.052000,0 days 02:01:52.564000
2024-07-07 15:06:49.792,8205,110,3,0,True,1,car,0 days 01:03:37.251000,0 days 02:01:52.763000
2024-07-07 15:06:50.192,7971,95,2,0,True,1,car,0 days 01:03:37.651000,0 days 02:01:53.163000
2024-07-07 15:06:50.552,7115,85,2,0,True,1,car,0 days 01:03:38.011000,0 days 02:01:53.523000
2024-07-07 15:06:50.712,6792,81,2,0,True,1,car,0 days 01:03:38.171000,0 days 02:01:53.683000
2024-07-07 15:06:50.872,6868,75,2,0,True,1,car,0 days 01:03:38.331000,0 days 02:01:53.843000
2024-07-07 15:06:51.072,8010,72,1,0,True,1,car,0 days 01:03:38.531000,0 days 02:01:54.043000
2024-07-07 15:06:51.272,7755,69,1,0,True,1,car,0 days 01:03:38.731000,0 days 02:01:54.243000
2024-07-07 15:06:51.512,7640,67,1,0,True,1,car,0 days 01:03:38.971000,0 days 02:01:54.483000
2024-07-07 15:06:51.792,7325,64,1,0,False,1,car,0 days 01:03:39.251000,0 days 02:01:54.763000
2024-07-07 15:06:52.232,6920,62,1,0,False,1,car,0 days 01:03:39.691000,0 days 02:01:55.203000
2024-07-07 15:06:52.633,7042,60,1,7,False,1,car,0 days 01:03:40.092000,0 days 02:01:55.604000
2024-07-07 15:06:52.913,7289,61,1,12,False,1,car,0 days 01:03:40.372000,0 days 02:01:55.884000
2024-07-07 15:06:53.233,7177,63,1,18,False,1,car,0 days 01:03:40.692000,0 days 02:01:56.204000
2024-07-07 15:06:53.433,7563,65,1,20,False,1,car,0 days 01:03:40.892000,0 days 02:01:56.404000
2024-07-07 15:06:53.633,7774,67,1,22,False,1,car,0 days 01:03:41.092000,0 days 02:01:56.604000
2024-07-07 15:06:53.793,8083,69,1,23,False,1,car,0 days 01:03:41.252000,0 days 02:01:56.764000
2024-07-07 15:06:54.033,6683,72,2,26,False,1,car,0 days 01:03:41.492000,0 days 02:01:57.004000
2024-07-07 15:06:54.273,6896,77,2,35,False,1,car,0 days 01:03:41.732000,0 days 02:01:57.244000
2024-07-07 15:06:54.433,7076,79,2,39,False,1,car,0 days 01:03:41.892000,0 days 02:01:57.404000
2024-07-07 15:06:54.753,7820,84,2,47,False,1,car,0 days 01:03:42.212000,0 days 02:01:57.724000
2024-07-07 15:06:55.033,8451,95,2,53,False,1,car,0 days 01:03:42.492000,0 days 02:01:58.004000
2024-07-07 15:06:55.233,8964,101,2,55,False,1,car,0 days 01:03:42.692000,0 days 02:01:58.204000
2024-07-07 15:06:55.473,9004,110,2,61,False,1,car,0 days 01:03:42.932000,0 days 02:01:58.444000
2024-07-07 15:06:55.633,8595,113,3,60,False,1,car,0 days 01:03:43.092000,0 days 02:01:58.604000
2024-07-07 15:06:55.833,9169,120,3,71,False,1,car,0 days 01:03:43.292000,0 days 02:01:58.804000
2024-07-07 15:06:56.113,9827,131,3,75,False,1,car,0 days 01:03:43.572000,0 days 02:01:59.084000
2024-07-07 15:06:56.353,10705,140,3,78,False,1,car,0 days 01:03:43.812000,0 days 02:01:59.324000
2024-07-07 15:06:56.592,10568,147,3,78,False,1,car,0 days 01:03:44.051000,0 days 02:01:59.563000
2024-07-07 15:06:56.832,9990,159,4,82,False,1,car,0 days 01:03:44.291000,0 days 02:01:59.803000
2024-07-07 15:06:57.152,10847,169,4,82,False,1,car,0 days 01:03:44.611000,0 days 02:02:00.123000
2024-07-07 15:06:57.392,11217,178,4,82,False,1,car,0 days 01:03:44.851000,0 days 02:02:00.363000
2024-07-07 15:06:57.752,10663,187,4,81,False,1,car,0 days 01:03:45.211000,0 days 02:02:00.723000
2024-07-07 15:06:58.192,10557,198,5,77,False,1,car,0 days 01:03:45.651000,0 days 02:02:01.163000
2024-07-07 15:06:58.512,10771,203,5,76,False,1,car,0 days 01:03:45.971000,0 days 02:02:01.483000
2024-07-07 15:06:58.792,10919,206,5,69,False,1,car,0 days 01:03:46.251000,0 days 02:02:01.763000
2024-07-07 15:06:58.992,10699,208,5,71,False,1,car,0 days 01:03:46.451000,0 days 02:02:01.963000
2024-07-07 15:06:59.152,11254,209,5,77,False,1,car,0 days 01:03:46.611000,0 days 02:02:02.123000
2024-07-07 15:06:59.433,11243,213,5,87,False,1,car,0 days 01:03:46.892000,0 days 02:02:02.404000
2024-07-07 15:06:59.873,11684,224,5,100,False,1,car,0 days 01:03:47.332000,0 days 02:02:02.844000
2024-07-07 15:07:00.273,10573,231,6,100,False,1,car,0 days 01:03:47.732000,0 days 02:02:03.244000
2024-07-07 15:07:00.513,10664,237,6,100,False,1,car,0 days 01:03:47.972000,0 days 02:02:03.484000
2024-07-07 15:07:00.873,11170,245,6,100,False,1,car,0 days 01:03:48.332000,0 days 02:02:03.844000
2024-07-07 15:07:01.153,11385,248,6,100,False,1,car,0 days 01:03:48.612000,0 days 02:02:04.124000
2024-07-07 15:07:01.353,11528,251,6,100,False,1,car,0 days 01:03:48.812000,0 days 02:02:04.324000
2024-07-07 15:07:01.633,11663,255,6,100,False,1,car,0 days 01:03:49.092000,0 days 02:02:04.604000
2024-07-07 15:07:01.913,11828,259,6,100,False,1,car,0 days 01:03:49.372000,0 days 02:02:04.884000
2024-07-07 15:07:02.273,10731,264,7,100,False,1,car,0 days 01:03:49.732000,0 days 02:02:05.244000
2024-07-07 15:07:02.553,10837,268,7,100,False,1,car,0 days 01:03:50.012000,0 days 02:02:05.524000
2024-07-07 15:07:02.873,10790,271,7,100,False,1,car,0 days 01:03:50.332000,0 days 02:02:05.844000
2024-07-07 15:07:03.033,10818,273,7,100,False,1,car,0 days 01:03:50.492000,0 days 02:02:06.004000
2024-07-07 15:07:03.192,10931,274,7,100,False,1,car,0 days 01:03:50.651000,0 days 02:02:06.163000
2024-07-07 15:07:03.552,11066,277,7,100,False,1,car,0 days 01:03:51.011000,0 days 02:02:06.523000
2024-07-07 15:07:03.792,11084,279,7,100,False,1,car,0 days 01:03:51.251000,0 days 02:02:06.763000
2024-07-07 15:07:03.992,11154,279,7,100,False,1,car,0 days 01:03:51.451000,0 days 02:02:06.963000
2024-07-07 15:07:04.352,11188,280,7,100,False,1,car,0 days 01:03:51.811000,0 days 02:02:07.323000
2024-07-07 15:07:04.592,11179,281,7,100,False,1,car,0 days 01:03:52.051000,0 days 02:02:07.563000
2024-07-07 15:07:04.792,11256,282,7,100,False,1,car,0 days 01:03:52.251000,0 days 02:02:07.763000
2024-07-07 15:07:04.992,11263,282,7,100,False,1,car,0 days 01:03:52.451000,0 days 02:02:07.963000
2024-07-07 15:07:05.352,11282,283,7,100,False,1,car,0 days 01:03:52.811000,0 days 02:02:08.323000
2024-07-07 15:07:05.753,11355,283,7,100,False,1,car,0 days 01:03:53.212000,0 days 02:02:08.724000
2024-07-07 15:07:06.033,11305,284,7,94,False,1,car,0 days 01:03:53.492000,0 days 02:02:09.004000
2024-07-07 15:07:06.393,11023,267,7,0,True,1,car,0 days 01:03:53.852000,0 days 02:02:09.364000
2024-07-07 15:07:06.713,9782,241,7,0,True,1,car,0 days 01:03:54.172000,0 days 02:02:09.684000
2024-07-07 15:07:06.953,8617,223,7,0,True,1,car,0 days 01:03:54.412000,0 days 02:02:09.924000
2024-07-07 15:07:07.233,8541,201,7,0,True,1,car,0 days 01:03:54.692000,0 days 02:02:10.204000
2024-07-07 15:07:07.553,9641,187,7,0,True,1,car,0 days 01:03:55.012000,0 days 02:02:10.524000
2024-07-07 15:07:07.833,9144,176,5,0,True,1,car,0 days 01:03:55.292000,0 days 02:02:10.804000
2024-07-07 15:07:07.993,8771,168,5,0,True,1,car,0 days 01:03:55.452000,0 days 02:02:10.964000
2024-07-07 15:07:08.393,8217,156,5,0,True,1,car,0 days 01:03:55.852000,0 days 02:02:11.364000
2024-07-07 15:07:08.753,7743,149,5,0,True,1,car,0 days 01:03:56.212000,0 days 02:02:11.724000
2024-07-07 15:07:09.033,7743,143,5,0,True,1,car,0 days 01:03:56.492000,0 days 02:02:12.004000
2024-07-07 15:07:09.393,8634,136,4,0,False,1,car,0 days 01:03:56.852000,0 days 02:02:12.364000
2024-07-07 15:07:09.673,8514,134,4,12,False,1,car,0 days 01:03:57.132000,0 days 02:02:12.644000
2024-07-07 15:07:09.833,8426,133,4,15,False,1,car,0 days 01:03:57.292000,0 days 02:02:12.804000
2024-07-07 15:07:09.992,8280,132,4,15,False,1,car,0 days 01:03:57.451000,0 days 02:02:12.963000
2024-07-07 15:07:10.272,8187,132,4,15,False,1,car,0 days 01:03:57.731000,0 days 02:02:13.243000
2024-07-07 15:07:10.672,8060,129,4,15,False,1,car,0 days 01:03:58.131000,0 days 02:02:13.643000
2024-07-07 15:07:10.872,8063,129,4,18,False,1,car,0 days 01:03:58.331000,0 days 02:02:13.843000
2024-07-07 15:07:11.072,8055,128,4,24,False,1,car,0 days 01:03:58.531000,0 days 02:02:14.043000
2024-07-07 15:07:11.232,8097,128,4,36,False,1,car,0 days 01:03:58.691000,0 days 02:02:14.203000
2024-07-07 15:07:11.552,8331,130,4,40,False,1,car,0 days 01:03:59.011000,0 days 02:02:14.523000
2024-07-07 15:07:11.712,8331,130,4,44,False,1,car,0 days 01:03:59.171000,0 days 02:02:14.683000
2024-07-07 15:07:11.952,8577,135,4,50,False,1,car,0 days 01:03:59.411000,0 days 02:02:14.923000
2024-07-07 15:07:12.393,8964,145,4,62,False,1,car,0 days 01:03:59.852000,0 days 02:02:15.364000
2024-07-07 15:07:12.593,9311,149,4,64,False,1,car,0 days 01:04:00.052000,0 days 02:02:15.564000
2024-07-07 15:07:12.793,9070,153,4,62,True,1,car,0 days 01:04:00.252000,0 days 02:02:15.764000
2024-07-07 15:07:13.033,8680,147,4,0,True,1,car,0 days 01:04:00.492000,0 days 02:02:16.004000
2024-07-07 15:07:13.393,8170,133,4,0,True,1,car,0 days 01:04:00.852000,0 days 02:02:16.364000
2024-07-07 15:07:13.793,7652,124,4,0,True,1,car,0 days 01:04:01.252000,0 days 02:02:16.764000
2024-07-07 15:07:14.073,7503,120,4,0,False,1,car,0 days 01:04:01.532000,0 days 02:02:17.044000
2024-07-07 15:07:14.313,7394,118,4,0,False,1,car,0 days 01:04:01.772000,0 days 02:02:17.284000
2024-07-07 15:07:14.473,7302,117,4,10,False,1,car,0 days 01:04:01.932000,0 days 02:02:17.444000
2024-07-07 15:07:14.873,6901,115,4,8,False,1,car,0 days 01:04:02.332000,0 days 02:02:17.844000
2024-07-07 15:07:15.233,6822,112,4,10,False,1,car,0 days 01:04:02.692000,0 days 02:02:18.204000
2024-07-07 15:07:15.593,7023,111,4,8,False,1,car,0 days 01:04:03.052000,0 days 02:02:18.564000
2024-07-07 15:07:15.833,7073,112,4,21,False,1,car,0 days 01:04:03.292000,0 days 02:02:18.804000
2024-07-07 15:07:15.993,7239,112,4,23,False,1,car,0 days 01:04:03.452000,0 days 02:02:18.964000
2024-07-07 15:07:16.153,7238,113,4,29,False,1,car,0 days 01:04:03.612000,0 days 02:02:19.124000
2024-07-07 15:07:16.353,7303,114,4,34,False,1,car,0 days 01:04:03.812000,0 days 02:02:19.324000
2024-07-07 15:07:16.593,7459,117,4,40,False,1,car,0 days 01:04:04.052000,0 days 02:02:19.564000
