F1 for AiM
2024-07-07 15:07:16.752,7599,118,4,42,False,1,car,0 days 01:04:04.211000,0 days 02:02:19.723000
2024-07-07 15:07:17.072,7917,125,4,53,False,1,car,0 days 01:04:04.531000,0 days 02:02:20.043000
2024-07-07 15:07:17.272,8277,130,4,59,False,1,car,0 days 01:04:04.731000,0 days 02:02:20.243000
2024-07-07 15:07:17.472,8618,134,4,67,False,1,car,0 days 01:04:04.931000,0 days 02:02:20.443000
2024-07-07 15:07:17.632,8618,138,4,67,False,1,car,0 days 01:04:05.091000,0 days 02:02:20.603000
2024-07-07 15:07:17.912,9515,149,4,82,False,1,car,0 days 01:04:05.371000,0 days 02:02:20.883000
2024-07-07 15:07:18.232,10250,156,4,93,False,1,car,0 days 01:04:05.691000,0 days 02:02:21.203000
2024-07-07 15:07:18.512,11079,173,4,100,False,1,car,0 days 01:04:05.971000,0 days 02:02:21.483000
2024-07-07 15:07:18.672,11540,181,4,100,False,1,car,0 days 01:04:06.131000,0 days 02:02:21.643000
2024-07-07 15:07:18.872,11918,189,4,100,False,1,car,0 days 01:04:06.331000,0 days 02:02:21.843000
2024-07-07 15:07:19.153,10801,196,4,100,False,1,car,0 days 01:04:06.612000,0 days 02:02:22.124000
2024-07-07 15:07:19.393,10904,203,5,100,False,1,car,0 days 01:04:06.852000,0 days 02:02:22.364000
2024-07-07 15:07:19.713,11421,216,5,100,False,1,car,0 days 01:04:07.172000,0 days 02:02:22.684000
2024-07-07 15:07:20.033,11872,225,5,100,False,1,car,0 days 01:04:07.492000,0 days 02:02:23.004000
2024-07-07 15:07:20.393,11157,234,5,100,False,1,car,0 days 01:04:07.852000,0 days 02:02:23.364000
2024-07-07 15:07:20.553,10604,236,6,100,False,1,car,0 days 01:04:08.012000,0 days 02:02:23.524000
2024-07-07 15:07:20.713,10972,238,6,100,False,1,car,0 days 01:04:08.172000,0 days 02:02:23.684000
2024-07-07 15:07:20.953,11253,244,6,100,False,1,car,0 days 01:04:08.412000,0 days 02:02:23.924000
2024-07-07 15:07:21.193,11421,249,6,100,False,1,car,0 days 01:04:08.652000,0 days 02:02:24.164000
2024-07-07 15:07:21.433,11564,251,6,100,False,1,car,0 days 01:04:08.892000,0 days 02:02:24.404000
2024-07-07 15:07:21.593,11679,255,6,100,False,1,car,0 days 01:04:09.052000,0 days 02:02:24.564000
2024-07-07 15:07:21.953,10894,257,7,100,False,1,car,0 days 01:04:09.412000,0 days 02:02:24.924000
2024-07-07 15:07:22.233,10622,265,7,100,False,1,car,0 days 01:04:09.692000,0 days 02:02:25.204000
2024-07-07 15:07:22.433,10764,265,7,100,False,1,car,0 days 01:04:09.892000,0 days 02:02:25.404000
2024-07-07 15:07:22.593,10801,270,7,100,False,1,car,0 days 01:04:10.052000,0 days 02:02:25.564000
2024-07-07 15:07:22.793,10860,271,7,100,False,1,car,0 days 01:04:10.252000,0 days 02:02:25.764000
2024-07-07 15:07:23.073,10977,274,7,100,False,1,car,0 days 01:04:10.532000,0 days 02:02:26.044000
2024-07-07 15:07:23.273,11052,276,7,100,False,1,car,0 days 01:04:10.732000,0 days 02:02:26.244000
2024-07-07 15:07:23.512,11116,279,7,100,False,1,car,0 days 01:04:10.971000,0 days 02:02:26.483000
2024-07-07 15:07:23.792,11266,282,7,100,False,1,car,0 days 01:04:11.251000,0 days 02:02:26.763000
2024-07-07 15:07:23.992,11273,284,7,100,False,1,car,0 days 01:04:11.451000,0 days 02:02:26.963000
2024-07-07 15:07:24.272,11418,286,7,100,False,1,car,0 days 01:04:11.731000,0 days 02:02:27.243000
2024-07-07 15:07:24.552,11478,285,7,100,False,1,car,0 days 01:04:12.011000,0 days 02:02:27.523000
2024-07-07 15:07:24.792,11528,289,7,100,False,1,car,0 days 01:04:12.251000,0 days 02:02:27.763000
2024-07-07 15:07:25.152,11568,289,7,100,False,1,car,0 days 01:04:12.611000,0 days 02:02:28.123000
2024-07-07 15:07:25.513,11541,289,7,100,False,1,car,0 days 01:04:12.972000,0 days 02:02:28.484000
2024-07-07 15:07:25.793,11552,289,7,100,False,1,car,0 days 01:04:13.252000,0 days 02:02:28.764000
2024-07-07 15:07:26.193,11575,291,7,100,False,1,car,0 days 01:04:13.652000,0 days 02:02:29.164000
2024-07-07 15:07:26.473,11573,290,7,100,False,1,car,0 days 01:04:13.932000,0 days 02:02:29.444000
2024-07-07 15:07:26.753,11551,290,7,100,False,1,car,0 days 01:04:14.212000,0 days 02:02:29.724000
2024-07-07 15:07:26.953,11626,291,7,100,False,1,car,0 days 01:04:14.412000,0 days 02:02:29.924000
2024-07-07 15:07:27.153,11634,291,7,100,False,1,car,0 days 01:04:14.612000,0 days 02:02:30.124000
2024-07-07 15:07:27.313,11590,291,7,100,False,1,car,0 days 01:04:14.772000,0 days 02:02:30.284000
2024-07-07 15:07:27.713,11087,279,7,0,True,1,car,0 days 01:04:15.172000,0 days 02:02:30.684000
2024-07-07 15:07:27.913,10479,271,7,0,True,1,car,0 days 01:04:15.372000,0 days 02:02:30.884000
2024-07-07 15:07:28.113,10016,248,7,0,True,1,car,0 days 01:04:15.572000,0 days 02:02:31.084000
2024-07-07 15:07:28.313,10683,239,7,0,True,1,car,0 days 01:04:15.772000,0 days 02:02:31.284000
2024-07-07 15:07:28.553,10582,231,6,23,False,1,car,0 days 01:04:16.012000,0 days 02:02:31.524000
2024-07-07 15:07:28.753,10488,228,6,31,False,1,car,0 days 01:04:16.212000,0 days 02:02:31.724000
2024-07-07 15:07:28.953,10372,227,6,57,False,1,car,0 days 01:04:16.412000,0 days 02:02:31.924000
2024-07-07 15:07:29.433,10472,229,6,76,False,1,car,0 days 01:04:16.892000,0 days 02:02:32.404000
2024-07-07 15:07:29.873,10606,232,6,77,False,1,car,0 days 01:04:17.332000,0 days 02:02:32.844000
2024-07-07 15:07:30.272,10743,234,6,75,False,1,car,0 days 01:04:17.731000,0 days 02:02:33.243000
2024-07-07 15:07:30.712,10936,238,6,100,False,1,car,0 days 01:04:18.171000,0 days 02:02:33.683000
2024-07-07 15:07:31.032,11145,244,6,100,False,1,car,0 days 01:04:18.491000,0 days 02:02:34.003000
2024-07-07 15:07:31.272,11368,248,6,100,False,1,car,0 days 01:04:18.731000,0 days 02:02:34.243000
2024-07-07 15:07:31.632,11620,253,6,100,False,1,car,0 days 01:04:19.091000,0 days 02:02:34.603000
2024-07-07 15:07:31.832,11695,256,6,100,False,1,car,0 days 01:04:19.291000,0 days 02:02:34.803000
2024-07-07 15:07:32.073,10809,261,6,100,False,1,car,0 days 01:04:19.532000,0 days 02:02:35.044000
2024-07-07 15:07:32.473,10556,266,7,100,False,1,car,0 days 01:04:19.932000,0 days 02:02:35.444000
2024-07-07 15:07:32.673,10807,269,7,100,False,1,car,0 days 01:04:20.132000,0 days 02:02:35.644000
2024-07-07 15:07:32.873,10842,269,7,100,False,1,car,0 days 01:04:20.332000,0 days 02:02:35.844000
2024-07-07 15:07:33.113,10912,272,7,100,False,1,car,0 days 01:04:20.572000,0 days 02:02:36.084000
2024-07-07 15:07:33.313,10999,274,7,100,False,1,car,0 days 01:04:20.772000,0 days 02:02:36.284000
2024-07-07 15:07:33.473,11083,277,7,100,False,1,car,0 days 01:04:20.932000,0 days 02:02:36.444000
2024-07-07 15:07:33.913,11199,281,7,100,False,1,car,0 days 01:04:21.372000,0 days 02:02:36.884000
2024-07-07 15:07:34.193,11298,282,7,100,False,1,car,0 days 01:04:21.652000,0 days 02:02:37.164000
2024-07-07 15:07:34.553,11382,285,7,100,False,1,car,0 days 01:04:22.012000,0 days 02:02:37.524000
2024-07-07 15:07:34.713,11412,286,7,100,False,1,car,0 days 01:04:22.172000,0 days 02:02:37.684000
2024-07-07 15:07:34.953,11488,288,7,100,False,1,car,0 days 01:04:22.412000,0 days 02:02:37.924000
2024-07-07 15:07:35.113,11506,288,7,100,False,1,car,0 days 01:04:22.572000,0 days 02:02:38.084000
2024-07-07 15:07:35.353,11529,289,7,100,False,1,car,0 days 01:04:22.812000,0 days 02:02:38.324000
2024-07-07 15:07:35.833,11567,290,7,100,False,1,car,0 days 01:04:23.292000,0 days 02:02:38.804000
2024-07-07 15:07:36.193,11569,289,7,100,False,1,car,0 days 01:04:23.652000,0 days 02:02:39.164000
2024-07-07 15:07:36.513,11578,290,7,100,False,1,car,0 days 01:04:23.972000,0 days 02:02:39.484000
2024-07-07 15:07:36.753,11563,289,7,100,False,1,car,0 days 01:04:24.212000,0 days 02:02:39.724000
2024-07-07 15:07:36.952,11472,289,7,71,True,1,car,0 days 01:04:24.411000,0 days 02:02:39.923000
2024-07-07 15:07:37.192,11052,272,7,71,True,1,car,0 days 01:04:24.651000,0 days 02:02:40.163000
2024-07-07 15:07:37.432,10391,262,7,0,True,1,car,0 days 01:04:24.891000,0 days 02:02:40.403000
2024-07-07 15:07:37.752,11367,253,6,12,False,1,car,0 days 01:04:25.211000,0 days 02:02:40.723000
2024-07-07 15:07:37.992,10932,245,6,26,False,1,car,0 days 01:04:25.451000,0 days 02:02:40.963000
2024-07-07 15:07:38.272,11098,243,6,69,False,1,car,0 days 01:04:25.731000,0 days 02:02:41.243000
2024-07-07 15:07:38.632,11307,246,6,84,False,1,car,0 days 01:04:26.091000,0 days 02:02:41.603000
2024-07-07 15:07:38.873,11350,249,6,91,False,1,car,0 days 01:04:26.332000,0 days 02:02:41.844000
2024-07-07 15:07:39.113,11383,250,6,100,False,1,car,0 days 01:04:26.572000,0 days 02:02:42.084000
2024-07-07 15:07:39.313,11755,251,6,100,True,1,car,0 days 01:04:26.772000,0 days 02:02:42.284000
2024-07-07 15:07:39.513,11755,244,6,0,True,1,car,0 days 01:04:26.972000,0 days 02:02:42.484000
2024-07-07 15:07:39.913,10061,223,6,0,True,1,car,0 days 01:04:27.372000,0 days 02:02:42.884000
2024-07-07 15:07:40.113,9827,217,6,0,False,1,car,0 days 01:04:27.572000,0 days 02:02:43.084000
2024-07-07 15:07:40.353,9719,213,6,32,False,1,car,0 days 01:04:27.812000,0 days 02:02:43.324000
2024-07-07 15:07:40.593,9608,210,6,37,False,1,car,0 days 01:04:28.052000,0 days 02:02:43.564000
2024-07-07 15:07:40.953,9583,208,6,60,False,1,car,0 days 01:04:28.412000,0 days 02:02:43.924000
2024-07-07 15:07:41.113,9622,208,6,64,False,1,car,0 days 01:04:28.572000,0 days 02:02:44.084000
2024-07-07 15:07:41.353,9558,210,6,69,False,1,car,0 days 01:04:28.812000,0 days 02:02:44.324000
2024-07-07 15:07:41.673,9215,200,6,0,True,1,car,0 days 01:04:29.132000,0 days 02:02:44.644000
2024-07-07 15:07:41.913,10096,194,6,0,True,1,car,0 days 01:04:29.372000,0 days 02:02:44.884000
2024-07-07 15:07:42.393,10040,185,5,30,False,1,car,0 days 01:04:29.852000,0 days 02:02:45.364000
2024-07-07 15:07:42.553,9735,185,5,41,False,1,car,0 days 01:04:30.012000,0 days 02:02:45.524000
2024-07-07 15:07:42.953,9690,182,5,46,False,1,car,0 days 01:04:30.412000,0 days 02:02:45.924000
2024-07-07 15:07:43.273,9782,184,5,61,False,1,car,0 days 01:04:30.732000,0 days 02:02:46.244000
2024-07-07 15:07:43.552,10015,186,5,72,False,1,car,0 days 01:04:31.011000,0 days 02:02:46.523000
2024-07-07 15:07:43.752,10159,190,5,65,False,1,car,0 days 01:04:31.211000,0 days 02:02:46.723000
2024-07-07 15:07:44.032,10295,193,5,84,False,1,car,0 days 01:04:31.491000,0 days 02:02:47.003000
2024-07-07 15:07:44.352,10904,202,5,100,False,1,car,0 days 01:04:31.811000,0 days 02:02:47.323000
2024-07-07 15:07:44.552,11234,206,5,100,False,1,car,0 days 01:04:32.011000,0 days 02:02:47.523000
2024-07-07 15:07:44.952,11716,218,5,100,False,1,car,0 days 01:04:32.411000,0 days 02:02:47.923000
2024-07-07 15:07:45.233,11302,226,5,100,False,1,car,0 days 01:04:32.692000,0 days 02:02:48.204000
2024-07-07 15:07:45.593,10750,235,6,100,False,1,car,0 days 01:04:33.052000,0 days 02:02:48.564000
2024-07-07 15:07:45.873,10994,240,6,100,False,1,car,0 days 01:04:33.332000,0 days 02:02:48.844000
2024-07-07 15:07:46.153,11196,243,6,100,False,1,car,0 days 01:04:33.612000,0 days 02:02:49.124000
2024-07-07 15:07:46.433,11352,245,6,100,False,1,car,0 days 01:04:33.892000,0 days 02:02:49.404000
2024-07-07 15:07:46.673,11569,253,6,100,False,1,car,0 days 01:04:34.132000,0 days 02:02:49.644000
2024-07-07 15:07:47.033,11728,257,6,100,False,1,car,0 days 01:04:34.492000,0 days 02:02:50.004000
2024-07-07 15:07:47.513,10607,264,7,100,False,1,car,0 days 01:04:34.972000,0 days 02:02:50.484000
2024-07-07 15:07:47.753,10646,266,7,100,False,1,car,0 days 01:04:35.212000,0 days 02:02:50.724000
2024-07-07 15:07:48.073,10841,270,7,100,False,1,car,0 days 01:04:35.532000,0 days 02:02:51.044000
2024-07-07 15:07:48.313,10927,272,7,100,False,1,car,0 days 01:04:35.772000,0 days 02:02:51.284000
2024-07-07 15:07:48.673,11071,276,7,100,False,1,car,0 days 01:04:36.132000,0 days 02:02:51.644000
2024-07-07 15:07:49.153,11197,279,7,100,False,1,car,0 days 01:04:36.612000,0 days 02:02:52.124000
2024-07-07 15:07:49.473,11322,282,7,100,False,1,car,0 days 01:04:36.932000,0 days 02:02:52.444000
2024-07-07 15:07:49.993,11454,286,7,100,False,1,car,0 days 01:04:37.452000,0 days 02:02:52.964000
2024-07-07 15:07:50.352,11554,288,7,100,False,1,car,0 days 01:04:37.811000,0 days 02:02:53.323000
2024-07-07 15:07:50.792,11599,290,7,100,False,1,car,0 days 01:04:38.251000,0 days 02:02:53.763000
2024-07-07 15:07:51.032,11587,290,7,100,False,1,car,0 days 01:04:38.491000,0 days 02:02:54.003000
2024-07-07 15:07:51.232,11616,291,7,100,False,1,car,0 days 01:04:38.691000,0 days 02:02:54.203000
2024-07-07 15:07:51.512,11606,290,7,100,False,1,car,0 days 01:04:38.971000,0 days 02:02:54.483000
2024-07-07 15:07:51.833,11612,291,7,100,False,1,car,0 days 01:04:39.292000,0 days 02:02:54.804000
2024-07-07 15:07:52.033,11556,291,7,100,False,1,car,0 days 01:04:39.492000,0 days 02:02:55.004000
2024-07-07 15:07:52.393,11573,291,7,100,False,1,car,0 days 01:04:39.852000,0 days 02:02:55.364000
2024-07-07 15:07:52.553,11587,290,7,100,False,1,car,0 days 01:04:40.012000,0 days 02:02:55.524000
2024-07-07 15:07:52.753,11559,290,7,100,False,1,car,0 days 01:04:40.212000,0 days 02:02:55.724000
2024-07-07 15:07:52.993,11607,290,7,100,False,1,car,0 days 01:04:40.452000,0 days 02:02:55.964000
2024-07-07 15:07:53.153,11576,289,7,100,False,1,car,0 days 01:04:40.612000,0 days 02:02:56.124000
2024-07-07 15:07:53.473,11544,289,7,100,False,1,car,0 days 01:04:40.932000,0 days 02:02:56.444000
2024-07-07 15:07:53.673,11591,288,7,100,False,1,car,0 days 01:04:41.132000,0 days 02:02:56.644000
2024-07-07 15:07:53.913,11559,289,7,100,False,1,car,0 days 01:04:41.372000,0 days 02:02:56.884000
2024-07-07 15:07:54.233,11562,289,7,100,False,1,car,0 days 01:04:41.692000,0 days 02:02:57.204000
2024-07-07 15:07:54.513,11541,289,7,100,False,1,car,0 days 01:04:41.972000,0 days 02:02:57.484000
2024-07-07 15:07:54.673,11524,288,7,100,False,1,car,0 days 01:04:42.132000,0 days 02:02:57.644000
2024-07-07 15:07:54.913,11459,287,7,100,False,1,car,0 days 01:04:42.372000,0 days 02:02:57.884000
2024-07-07 15:07:55.273,10514,262,7,0,True,1,car,0 days 01:04:42.732000,0 days 02:02:58.244000
2024-07-07 15:07:55.473,10081,244,7,0,True,1,car,0 days 01:04:42.932000,0 days 02:02:58.444000
2024-07-07 15:07:55.713,10061,226,7,0,True,1,car,0 days 01:04:43.172000,0 days 02:02:58.684000
2024-07-07 15:07:55.913,9926,214,6,0,True,1,car,0 days 01:04:43.372000,0 days 02:02:58.884000
2024-07-07 15:07:56.193,10469,201,6,0,True,1,car,0 days 01:04:43.652000,0 days 02:02:59.164000
2024-07-07 15:07:56.473,10126,193,5,3,False,1,car,0 days 01:04:43.932000,0 days 02:02:59.444000
2024-07-07 15:07:56.793,9891,189,5,37,False,1,car,0 days 01:04:44.252000,0 days 02:02:59.764000
2024-07-07 15:07:56.992,9848,187,5,43,False,1,car,0 days 01:04:44.451000,0 days 02:02:59.963000
2024-07-07 15:07:57.272,9957,185,5,48,False,1,car,0 days 01:04:44.731000,0 days 02:03:00.243000
2024-07-07 15:07:57.512,9988,186,5,54,False,1,car,0 days 01:04:44.971000,0 days 02:03:00.483000
2024-07-07 15:07:57.832,9983,187,5,63,False,1,car,0 days 01:04:45.291000,0 days 02:03:00.803000
2024-07-07 15:07:58.112,10165,191,5,70,False,1,car,0 days 01:04:45.571000,0 days 02:03:01.083000
2024-07-07 15:07:58.393,10387,194,5,73,False,1,car,0 days 01:04:45.852000,0 days 02:03:01.364000
2024-07-07 15:07:58.633,10531,198,5,78,False,1,car,0 days 01:04:46.092000,0 days 02:03:01.604000
2024-07-07 15:07:58.833,10850,202,5,100,False,1,car,0 days 01:04:46.292000,0 days 02:03:01.804000
2024-07-07 15:07:59.073,11094,210,5,100,False,1,car,0 days 01:04:46.532000,0 days 02:03:02.044000
2024-07-07 15:07:59.313,11422,214,5,100,False,1,car,0 days 01:04:46.772000,0 days 02:03:02.284000
2024-07-07 15:07:59.673,11690,224,5,100,False,1,car,0 days 01:04:47.132000,0 days 02:03:02.644000
2024-07-07 15:07:59.833,11690,224,6,100,False,1,car,0 days 01:04:47.292000,0 days 02:03:02.804000
2024-07-07 15:08:00.073,10990,233,6,100,False,1,car,0 days 01:04:47.532000,0 days 02:03:03.044000
2024-07-07 15:08:00.473,10955,239,6,100,False,1,car,0 days 01:04:47.932000,0 days 02:03:03.444000
2024-07-07 15:08:00.873,11166,244,6,100,False,1,car,0 days 01:04:48.332000,0 days 02:03:03.844000
2024-07-07 15:08:01.033,11214,246,6,100,False,1,car,0 days 01:04:48.492000,0 days 02:03:04.004000
2024-07-07 15:08:01.233,11329,248,6,100,False,1,car,0 days 01:04:48.692000,0 days 02:03:04.204000
2024-07-07 15:08:01.393,11422,251,6,100,False,1,car,0 days 01:04:48.852000,0 days 02:03:04.364000
2024-07-07 15:08:01.713,11510,253,6,100,False,1,car,0 days 01:04:49.172000,0 days 02:03:04.684000
2024-07-07 15:08:02.113,11664,255,6,100,False,1,car,0 days 01:04:49.572000,0 days 02:03:05.084000
2024-07-07 15:08:02.393,11712,258,6,100,False,1,car,0 days 01:04:49.852000,0 days 02:03:05.364000
2024-07-07 15:08:02.673,11836,259,6,100,False,1,car,0 days 01:04:50.132000,0 days 02:03:05.644000
2024-07-07 15:08:02.913,11629,256,6,100,True,1,car,0 days 01:04:50.372000,0 days 02:03:05.884000
2024-07-07 15:08:03.073,11069,237,6,0,True,1,car,0 days 01:04:50.532000,0 days 02:03:06.044000
2024-07-07 15:08:03.473,9391,198,6,0,True,1,car,0 days 01:04:50.932000,0 days 02:03:06.444000
2024-07-07 15:08:03.712,9328,179,6,0,True,1,car,0 days 01:04:51.171000,0 days 02:03:06.683000
2024-07-07 15:08:03.952,9047,165,5,0,True,1,car,0 days 01:04:51.411000,0 days 02:03:06.923000
2024-07-07 15:08:04.232,9793,144,4,0,True,1,car,0 days 01:04:51.691000,0 days 02:03:07.203000
2024-07-07 15:08:04.552,8974,127,3,0,True,1,car,0 days 01:04:52.011000,0 days 02:03:07.523000
2024-07-07 15:08:04.792,8566,115,3,0,True,1,car,0 days 01:04:52.251000,0 days 02:03:07.763000
2024-07-07 15:08:05.113,7908,108,3,0,True,1,car,0 days 01:04:52.572000,0 days 02:03:08.084000
2024-07-07 15:08:05.313,7749,105,3,0,True,1,car,0 days 01:04:52.772000,0 days 02:03:08.284000
2024-07-07 15:08:05.633,7509,102,3,0,False,1,car,0 days 01:04:53.092000,0 days 02:03:08.604000
2024-07-07 15:08:05.913,7556,99,3,3,False,1,car,0 days 01:04:53.372000,0 days 02:03:08.884000
2024-07-07 15:08:06.113,7477,100,3,9,False,1,car,0 days 01:04:53.572000,0 days 02:03:09.084000
2024-07-07 15:08:06.393,7433,100,3,18,False,1,car,0 days 01:04:53.852000,0 days 02:03:09.364000
2024-07-07 15:08:06.833,7663,103,3,32,False,1,car,0 days 01:04:54.292000,0 days 02:03:09.804000
2024-07-07 15:08:06.993,7774,104,3,32,False,1,car,0 days 01:04:54.452000,0 days 02:03:09.964000
2024-07-07 15:08:07.153,7774,105,3,32,False,1,car,0 days 01:04:54.612000,0 days 02:03:10.124000
2024-07-07 15:08:07.393,7966,107,3,17,False,1,car,0 days 01:04:54.852000,0 days 02:03:10.364000
2024-07-07 15:08:07.713,7922,105,3,5,False,1,car,0 days 01:04:55.172000,0 days 02:03:10.684000
2024-07-07 15:08:08.073,7756,106,3,25,False,1,car,0 days 01:04:55.532000,0 days 02:03:11.044000
2024-07-07 15:08:08.433,8005,107,3,36,False,1,car,0 days 01:04:55.892000,0 days 02:03:11.404000
2024-07-07 15:08:08.833,8656,114,3,49,False,1,car,0 days 01:04:56.292000,0 days 02:03:11.804000
2024-07-07 15:08:08.993,8779,118,3,49,False,1,car,0 days 01:04:56.452000,0 days 02:03:11.964000
2024-07-07 15:08:09.233,9213,120,3,59,False,1,car,0 days 01:04:56.692000,0 days 02:03:12.204000
2024-07-07 15:08:09.473,9613,130,3,61,False,1,car,0 days 01:04:56.932000,0 days 02:03:12.444000
2024-07-07 15:08:09.633,9613,133,3,61,False,1,car,0 days 01:04:57.092000,0 days 02:03:12.604000
2024-07-07 15:08:09.833,9633,139,3,65,False,1,car,0 days 01:04:57.292000,0 days 02:03:12.804000
2024-07-07 15:08:09.993,9199,142,4,70,False,1,car,0 days 01:04:57.452000,0 days 02:03:12.964000
2024-07-07 15:08:10.353,9803,155,4,81,False,1,car,0 days 01:04:57.812000,0 days 02:03:13.324000
2024-07-07 15:08:10.512,10299,162,4,83,False,1,car,0 days 01:04:57.971000,0 days 02:03:13.483000
2024-07-07 15:08:10.672,10690,170,4,88,False,1,car,0 days 01:04:58.131000,0 days 02:03:13.643000
2024-07-07 15:08:10.912,11178,178,4,96,False,1,car,0 days 01:04:58.371000,0 days 02:03:13.883000
2024-07-07 15:08:11.112,10042,184,4,72,False,1,car,0 days 01:04:58.571000,0 days 02:03:14.083000
2024-07-07 15:08:11.352,10211,189,5,100,False,1,car,0 days 01:04:58.811000,0 days 02:03:14.323000
2024-07-07 15:08:11.593,10646,200,5,100,False,1,car,0 days 01:04:59.052000,0 days 02:03:14.564000
2024-07-07 15:08:11.753,10978,203,5,100,False,1,car,0 days 01:04:59.212000,0 days 02:03:14.724000
2024-07-07 15:08:11.993,11338,212,5,100,False,1,car,0 days 01:04:59.452000,0 days 02:03:14.964000
2024-07-07 15:08:12.153,11473,212,5,100,False,1,car,0 days 01:04:59.612000,0 days 02:03:15.124000
2024-07-07 15:08:12.393,11737,221,5,100,False,1,car,0 days 01:04:59.852000,0 days 02:03:15.364000
2024-07-07 15:08:12.673,10505,228,6,100,False,1,car,0 days 01:05:00.132000,0 days 02:03:15.644000
2024-07-07 15:08:12.873,10650,232,6,100,False,1,car,0 days 01:05:00.332000,0 days 02:03:15.844000
2024-07-07 15:08:13.153,10876,235,6,100,False,1,car,0 days 01:05:00.612000,0 days 02:03:16.124000
2024-07-07 15:08:13.393,11027,240,6,100,False,1,car,0 days 01:05:00.852000,0 days 02:03:16.364000
2024-07-07 15:08:13.593,11300,247,6,100,False,1,car,0 days 01:05:01.052000,0 days 02:03:16.564000
2024-07-07 15:08:13.753,11381,248,6,100,False,1,car,0 days 01:05:01.212000,0 days 02:03:16.724000
2024-07-07 15:08:13.993,11606,253,6,100,False,1,car,0 days 01:05:01.452000,0 days 02:03:16.964000
2024-07-07 15:08:14.233,11744,257,6,100,False,1,car,0 days 01:05:01.692000,0 days 02:03:17.204000
2024-07-07 15:08:14.393,11853,259,6,100,False,1,car,0 days 01:05:01.852000,0 days 02:03:17.364000
2024-07-07 15:08:14.673,11013,265,7,100,False,1,car,0 days 01:05:02.132000,0 days 02:03:17.644000
2024-07-07 15:08:15.033,10680,268,7,100,False,1,car,0 days 01:05:02.492000,0 days 02:03:18.004000
2024-07-07 15:08:15.353,10786,273,7,100,False,1,car,0 days 01:05:02.812000,0 days 02:03:18.324000
2024-07-07 15:08:15.553,10991,273,7,100,False,1,car,0 days 01:05:03.012000,0 days 02:03:18.524000
2024-07-07 15:08:15.753,11097,276,7,100,False,1,car,0 days 01:05:03.212000,0 days 02:03:18.724000
2024-07-07 15:08:15.993,11135,280,7,100,False,1,car,0 days 01:05:03.452000,0 days 02:03:18.964000
2024-07-07 15:08:16.313,11295,282,7,100,False,1,car,0 days 01:05:03.772000,0 days 02:03:19.284000
2024-07-07 15:08:16.513,11364,284,7,100,False,1,car,0 days 01:05:03.972000,0 days 02:03:19.484000
2024-07-07 15:08:16.753,11434,286,7,100,False,1,car,0 days 01:05:04.212000,0 days 02:03:19.724000
2024-07-07 15:08:17.033,11511,286,7,100,False,1,car,0 days 01:05:04.492000,0 days 02:03:20.004000
2024-07-07 15:08:17.312,11573,290,7,100,False,1,car,0 days 01:05:04.771000,0 days 02:03:20.283000
2024-07-07 15:08:17.592,11642,291,7,100,False,1,car,0 days 01:05:05.051000,0 days 02:03:20.563000
2024-07-07 15:08:17.952,10102,293,8,100,False,1,car,0 days 01:05:05.411000,0 days 02:03:20.923000
