F1 for AiM
2024-07-07 15:08:18.353,10443,294,8,72,False,1,car,0 days 01:05:05.812000,0 days 02:03:21.324000
2024-07-07 15:08:18.793,10291,290,8,50,False,1,car,0 days 01:05:06.252000,0 days 02:03:21.764000
2024-07-07 15:08:19.193,10034,281,8,75,False,1,car,0 days 01:05:06.652000,0 days 02:03:22.164000
2024-07-07 15:08:19.433,9996,280,8,82,False,1,car,0 days 01:05:06.892000,0 days 02:03:22.404000
2024-07-07 15:08:19.673,10050,280,8,100,False,1,car,0 days 01:05:07.132000,0 days 02:03:22.644000
2024-07-07 15:08:19.953,10045,282,8,100,False,1,car,0 days 01:05:07.412000,0 days 02:03:22.924000
2024-07-07 15:08:20.233,10042,280,8,100,False,1,car,0 days 01:05:07.692000,0 days 02:03:23.204000
2024-07-07 15:08:20.393,10028,281,8,100,False,1,car,0 days 01:05:07.852000,0 days 02:03:23.364000
2024-07-07 15:08:20.593,10064,282,8,100,False,1,car,0 days 01:05:08.052000,0 days 02:03:23.564000
2024-07-07 15:08:20.793,10074,284,8,100,False,1,car,0 days 01:05:08.252000,0 days 02:03:23.764000
2024-07-07 15:08:20.993,10144,287,8,100,False,1,car,0 days 01:05:08.452000,0 days 02:03:23.964000
2024-07-07 15:08:21.193,10195,286,8,100,False,1,car,0 days 01:05:08.652000,0 days 02:03:24.164000
2024-07-07 15:08:21.353,10198,287,8,100,False,1,car,0 days 01:05:08.812000,0 days 02:03:24.324000
2024-07-07 15:08:21.593,10223,287,8,100,False,1,car,0 days 01:05:09.052000,0 days 02:03:24.564000
2024-07-07 15:08:22.113,10182,287,8,100,False,1,car,0 days 01:05:09.572000,0 days 02:03:25.084000
2024-07-07 15:08:22.393,10098,284,8,100,False,1,car,0 days 01:05:09.852000,0 days 02:03:25.364000
2024-07-07 15:08:22.553,10062,284,8,100,False,1,car,0 days 01:05:10.012000,0 days 02:03:25.524000
2024-07-07 15:08:22.913,10017,280,8,100,False,1,car,0 days 01:05:10.372000,0 days 02:03:25.884000
2024-07-07 15:08:23.153,9956,279,8,100,False,1,car,0 days 01:05:10.612000,0 days 02:03:26.124000
2024-07-07 15:08:23.473,9865,278,8,100,False,1,car,0 days 01:05:10.932000,0 days 02:03:26.444000
2024-07-07 15:08:23.912,9150,269,8,0,True,1,car,0 days 01:05:11.371000,0 days 02:03:26.883000
2024-07-07 15:08:24.152,8381,238,8,0,True,1,car,0 days 01:05:11.611000,0 days 02:03:27.123000
2024-07-07 15:08:24.312,8532,217,8,0,True,1,car,0 days 01:05:11.771000,0 days 02:03:27.283000
2024-07-07 15:08:24.713,8668,177,7,0,True,1,car,0 days 01:05:12.172000,0 days 02:03:27.684000
2024-07-07 15:08:24.873,8462,161,6,0,True,1,car,0 days 01:05:12.332000,0 days 02:03:27.844000
2024-07-07 15:08:25.033,8853,154,5,0,True,1,car,0 days 01:05:12.492000,0 days 02:03:28.004000
2024-07-07 15:08:25.233,8697,143,4,0,True,1,car,0 days 01:05:12.692000,0 days 02:03:28.204000
2024-07-07 15:08:25.513,8055,132,4,0,True,1,car,0 days 01:05:12.972000,0 days 02:03:28.484000
2024-07-07 15:08:25.673,7915,126,4,0,True,1,car,0 days 01:05:13.132000,0 days 02:03:28.644000
2024-07-07 15:08:25.913,7426,121,4,0,True,1,car,0 days 01:05:13.372000,0 days 02:03:28.884000
2024-07-07 15:08:26.193,7280,116,4,0,False,1,car,0 days 01:05:13.652000,0 days 02:03:29.164000
2024-07-07 15:08:26.433,7128,114,4,0,False,1,car,0 days 01:05:13.892000,0 days 02:03:29.404000
2024-07-07 15:08:26.633,7062,113,4,0,False,1,car,0 days 01:05:14.092000,0 days 02:03:29.604000
2024-07-07 15:08:26.873,6959,111,4,10,False,1,car,0 days 01:05:14.332000,0 days 02:03:29.844000
2024-07-07 15:08:27.193,7113,111,4,28,False,1,car,0 days 01:05:14.652000,0 days 02:03:30.164000
2024-07-07 15:08:27.353,7122,112,4,36,False,1,car,0 days 01:05:14.812000,0 days 02:03:30.324000
2024-07-07 15:08:27.513,7279,114,4,39,False,1,car,0 days 01:05:14.972000,0 days 02:03:30.484000
2024-07-07 15:08:27.713,7455,116,4,44,False,1,car,0 days 01:05:15.172000,0 days 02:03:30.684000
2024-07-07 15:08:27.913,7635,119,4,46,False,1,car,0 days 01:05:15.372000,0 days 02:03:30.884000
2024-07-07 15:08:28.153,7894,121,4,52,False,1,car,0 days 01:05:15.612000,0 days 02:03:31.124000
2024-07-07 15:08:28.353,8193,127,4,59,False,1,car,0 days 01:05:15.812000,0 days 02:03:31.324000
2024-07-07 15:08:28.633,8671,135,4,67,False,1,car,0 days 01:05:16.092000,0 days 02:03:31.604000
2024-07-07 15:08:28.913,8569,142,4,65,True,1,car,0 days 01:05:16.372000,0 days 02:03:31.884000
2024-07-07 15:08:29.073,8239,133,4,0,True,1,car,0 days 01:05:16.532000,0 days 02:03:32.044000
2024-07-07 15:08:29.393,8942,119,4,0,True,1,car,0 days 01:05:16.852000,0 days 02:03:32.364000
2024-07-07 15:08:29.553,8415,116,3,0,True,1,car,0 days 01:05:17.012000,0 days 02:03:32.524000
2024-07-07 15:08:29.873,7609,105,3,0,True,1,car,0 days 01:05:17.332000,0 days 02:03:32.844000
2024-07-07 15:08:30.233,7242,98,3,0,True,1,car,0 days 01:05:17.692000,0 days 02:03:33.204000
2024-07-07 15:08:30.433,7037,96,3,0,False,1,car,0 days 01:05:17.892000,0 days 02:03:33.404000
2024-07-07 15:08:30.672,6817,93,3,0,False,1,car,0 days 01:05:18.131000,0 days 02:03:33.643000
2024-07-07 15:08:30.872,6657,92,3,0,False,1,car,0 days 01:05:18.331000,0 days 02:03:33.843000
2024-07-07 15:08:31.152,6778,89,3,4,False,1,car,0 days 01:05:18.611000,0 days 02:03:34.123000
2024-07-07 15:08:31.353,6877,89,3,16,False,1,car,0 days 01:05:18.812000,0 days 02:03:34.324000
2024-07-07 15:08:31.593,6919,91,3,27,False,1,car,0 days 01:05:19.052000,0 days 02:03:34.564000
2024-07-07 15:08:31.953,7078,94,3,32,False,1,car,0 days 01:05:19.412000,0 days 02:03:34.924000
2024-07-07 15:08:32.313,8063,104,3,51,False,1,car,0 days 01:05:19.772000,0 days 02:03:35.284000
2024-07-07 15:08:32.593,8063,113,3,54,False,1,car,0 days 01:05:20.052000,0 days 02:03:35.564000
2024-07-07 15:08:32.873,9396,124,3,72,False,1,car,0 days 01:05:20.332000,0 days 02:03:35.844000
2024-07-07 15:08:33.033,9839,129,3,80,False,1,car,0 days 01:05:20.492000,0 days 02:03:36.004000
2024-07-07 15:08:33.393,11277,143,3,100,False,1,car,0 days 01:05:20.852000,0 days 02:03:36.364000
2024-07-07 15:08:33.593,10792,158,3,100,False,1,car,0 days 01:05:21.052000,0 days 02:03:36.564000
2024-07-07 15:08:33.913,10997,172,4,100,False,1,car,0 days 01:05:21.372000,0 days 02:03:36.884000
2024-07-07 15:08:34.233,10935,185,4,100,False,1,car,0 days 01:05:21.692000,0 days 02:03:37.204000
2024-07-07 15:08:34.513,10268,196,5,100,False,1,car,0 days 01:05:21.972000,0 days 02:03:37.484000
2024-07-07 15:08:34.673,10779,203,5,100,False,1,car,0 days 01:05:22.132000,0 days 02:03:37.644000
2024-07-07 15:08:35.033,11277,211,5,100,False,1,car,0 days 01:05:22.492000,0 days 02:03:38.004000
2024-07-07 15:08:35.273,11679,219,5,100,False,1,car,0 days 01:05:22.732000,0 days 02:03:38.244000
2024-07-07 15:08:35.433,11351,221,5,100,False,1,car,0 days 01:05:22.892000,0 days 02:03:38.404000
2024-07-07 15:08:35.633,10463,226,6,100,False,1,car,0 days 01:05:23.092000,0 days 02:03:38.604000
2024-07-07 15:08:35.873,10593,231,6,100,False,1,car,0 days 01:05:23.332000,0 days 02:03:38.844000
2024-07-07 15:08:36.233,10951,236,6,100,False,1,car,0 days 01:05:23.692000,0 days 02:03:39.204000
2024-07-07 15:08:36.553,11032,240,6,100,False,1,car,0 days 01:05:24.012000,0 days 02:03:39.524000
2024-07-07 15:08:36.713,11263,244,6,100,False,1,car,0 days 01:05:24.172000,0 days 02:03:39.684000
2024-07-07 15:08:36.913,11373,248,6,100,False,1,car,0 days 01:05:24.372000,0 days 02:03:39.884000
2024-07-07 15:08:37.113,11459,251,6,100,False,1,car,0 days 01:05:24.572000,0 days 02:03:40.084000
2024-07-07 15:08:37.472,11718,256,6,100,False,1,car,0 days 01:05:24.931000,0 days 02:03:40.443000
2024-07-07 15:08:37.632,11158,259,6,100,False,1,car,0 days 01:05:25.091000,0 days 02:03:40.603000
2024-07-07 15:08:37.832,10313,261,7,100,False,1,car,0 days 01:05:25.291000,0 days 02:03:40.803000
2024-07-07 15:08:38.153,10530,263,7,100,False,1,car,0 days 01:05:25.612000,0 days 02:03:41.124000
2024-07-07 15:08:38.473,10787,269,7,100,False,1,car,0 days 01:05:25.932000,0 days 02:03:41.444000
2024-07-07 15:08:38.753,10877,271,7,100,False,1,car,0 days 01:05:26.212000,0 days 02:03:41.724000
2024-07-07 15:08:39.153,10992,275,7,100,False,1,car,0 days 01:05:26.612000,0 days 02:03:42.124000
2024-07-07 15:08:39.313,11064,277,7,100,False,1,car,0 days 01:05:26.772000,0 days 02:03:42.284000
2024-07-07 15:08:39.553,11127,277,7,100,False,1,car,0 days 01:05:27.012000,0 days 02:03:42.524000
2024-07-07 15:08:39.793,11233,281,7,100,False,0,car,0 days 01:05:27.252000,0 days 02:03:42.764000
2024-07-07 15:08:39.953,11238,280,7,100,False,0,car,0 days 01:05:27.412000,0 days 02:03:42.924000
2024-07-07 15:08:40.313,11347,284,7,100,False,0,car,0 days 01:05:27.772000,0 days 02:03:43.284000
2024-07-07 15:08:40.633,11438,286,7,100,False,0,car,0 days 01:05:28.092000,0 days 02:03:43.604000
2024-07-07 15:08:40.793,11492,288,7,100,False,0,car,0 days 01:05:28.252000,0 days 02:03:43.764000
2024-07-07 15:08:40.993,11543,288,7,100,False,0,car,0 days 01:05:28.452000,0 days 02:03:43.964000
2024-07-07 15:08:41.153,11558,289,7,100,False,0,car,0 days 01:05:28.612000,0 days 02:03:44.124000
2024-07-07 15:08:41.353,11609,290,7,100,False,0,car,0 days 01:05:28.812000,0 days 02:03:44.324000
2024-07-07 15:08:41.593,11637,291,7,100,False,0,car,0 days 01:05:29.052000,0 days 02:03:44.564000
2024-07-07 15:08:41.793,11617,291,7,100,False,0,car,0 days 01:05:29.252000,0 days 02:03:44.764000
2024-07-07 15:08:42.033,11601,291,7,100,False,0,car,0 days 01:05:29.492000,0 days 02:03:45.004000
2024-07-07 15:08:42.313,11589,291,7,100,False,0,car,0 days 01:05:29.772000,0 days 02:03:45.284000
2024-07-07 15:08:42.673,11447,287,7,100,False,0,car,0 days 01:05:30.132000,0 days 02:03:45.644000
2024-07-07 15:08:43.073,11365,285,7,100,False,0,car,0 days 01:05:30.532000,0 days 02:03:46.044000
2024-07-07 15:08:43.433,11303,284,7,100,False,0,car,0 days 01:05:30.892000,0 days 02:03:46.404000
2024-07-07 15:08:43.593,11257,283,7,100,False,0,car,0 days 01:05:31.052000,0 days 02:03:46.564000
2024-07-07 15:08:43.753,11212,282,7,79,True,0,car,0 days 01:05:31.212000,0 days 02:03:46.724000
2024-07-07 15:08:44.072,10048,251,7,0,True,0,car,0 days 01:05:31.531000,0 days 02:03:47.043000
2024-07-07 15:08:44.312,9798,232,7,0,True,0,car,0 days 01:05:31.771000,0 days 02:03:47.283000
2024-07-07 15:08:44.513,9604,215,7,0,True,0,car,0 days 01:05:31.972000,0 days 02:03:47.484000
2024-07-07 15:08:44.753,9956,202,6,0,True,0,car,0 days 01:05:32.212000,0 days 02:03:47.724000
2024-07-07 15:08:44.913,9871,192,6,0,True,0,car,0 days 01:05:32.372000,0 days 02:03:47.884000
2024-07-07 15:08:45.073,9600,188,5,0,True,0,car,0 days 01:05:32.532000,0 days 02:03:48.044000
2024-07-07 15:08:45.353,9119,176,5,0,True,0,car,0 days 01:05:32.812000,0 days 02:03:48.324000
2024-07-07 15:08:45.513,8804,169,5,0,True,0,car,0 days 01:05:32.972000,0 days 02:03:48.484000
2024-07-07 15:08:45.753,8551,162,5,0,False,0,car,0 days 01:05:33.212000,0 days 02:03:48.724000
2024-07-07 15:08:46.033,8302,159,5,0,False,0,car,0 days 01:05:33.492000,0 days 02:03:49.004000
2024-07-07 15:08:46.193,9562,159,5,0,False,0,car,0 days 01:05:33.652000,0 days 02:03:49.164000
2024-07-07 15:08:46.593,9489,151,4,21,False,0,car,0 days 01:05:34.052000,0 days 02:03:49.564000
2024-07-07 15:08:46.753,9505,150,4,37,False,0,car,0 days 01:05:34.212000,0 days 02:03:49.724000
2024-07-07 15:08:46.953,9515,150,4,47,False,0,car,0 days 01:05:34.412000,0 days 02:03:49.924000
2024-07-07 15:08:47.113,9580,150,4,48,False,0,car,0 days 01:05:34.572000,0 days 02:03:50.084000
2024-07-07 15:08:47.313,9646,152,4,55,False,0,car,0 days 01:05:34.772000,0 days 02:03:50.284000
2024-07-07 15:08:47.553,9858,154,4,67,False,0,car,0 days 01:05:35.012000,0 days 02:03:50.524000
2024-07-07 15:08:47.713,10162,159,4,69,False,0,car,0 days 01:05:35.172000,0 days 02:03:50.684000
2024-07-07 15:08:47.913,10463,162,4,74,False,0,car,0 days 01:05:35.372000,0 days 02:03:50.884000
2024-07-07 15:08:48.153,10692,169,4,73,False,0,car,0 days 01:05:35.612000,0 days 02:03:51.124000
2024-07-07 15:08:48.433,10423,176,4,16,True,0,car,0 days 01:05:35.892000,0 days 02:03:51.404000
2024-07-07 15:08:48.633,9834,167,4,0,True,0,car,0 days 01:05:36.092000,0 days 02:03:51.604000
2024-07-07 15:08:48.873,9879,153,4,0,True,0,car,0 days 01:05:36.332000,0 days 02:03:51.844000
2024-07-07 15:08:49.113,8960,149,4,0,True,0,car,0 days 01:05:36.572000,0 days 02:03:52.084000
2024-07-07 15:08:49.433,8499,139,4,0,True,0,car,0 days 01:05:36.892000,0 days 02:03:52.404000
2024-07-07 15:08:49.753,8263,131,4,0,True,0,car,0 days 01:05:37.212000,0 days 02:03:52.724000
2024-07-07 15:08:49.993,7852,125,4,0,True,0,car,0 days 01:05:37.452000,0 days 02:03:52.964000
2024-07-07 15:08:50.273,7544,122,4,0,False,0,car,0 days 01:05:37.732000,0 days 02:03:53.244000
2024-07-07 15:08:50.433,7450,121,4,0,False,0,car,0 days 01:05:37.892000,0 days 02:03:53.404000
2024-07-07 15:08:50.752,7465,117,4,12,False,0,car,0 days 01:05:38.211000,0 days 02:03:53.723000
2024-07-07 15:08:51.033,7385,116,4,20,False,0,car,0 days 01:05:38.492000,0 days 02:03:54.004000
2024-07-07 15:08:51.353,7387,116,4,35,False,0,car,0 days 01:05:38.812000,0 days 02:03:54.324000
2024-07-07 15:08:51.593,7561,118,4,42,False,0,car,0 days 01:05:39.052000,0 days 02:03:54.564000
2024-07-07 15:08:51.753,7659,119,4,47,False,0,car,0 days 01:05:39.212000,0 days 02:03:54.724000
2024-07-07 15:08:52.113,8224,128,4,61,False,0,car,0 days 01:05:39.572000,0 days 02:03:55.084000
2024-07-07 15:08:52.353,8601,134,4,72,False,0,car,0 days 01:05:39.812000,0 days 02:03:55.324000
2024-07-07 15:08:52.673,9347,148,4,85,False,0,car,0 days 01:05:40.132000,0 days 02:03:55.644000
2024-07-07 15:08:52.873,9958,158,4,100,False,0,car,0 days 01:05:40.332000,0 days 02:03:55.844000
2024-07-07 15:08:53.353,11270,175,4,100,False,0,car,0 days 01:05:40.812000,0 days 02:03:56.324000
2024-07-07 15:08:53.553,11628,182,4,100,False,0,car,0 days 01:05:41.012000,0 days 02:03:56.524000
2024-07-07 15:08:53.753,11628,188,4,100,False,0,car,0 days 01:05:41.212000,0 days 02:03:56.724000
2024-07-07 15:08:53.953,10928,196,5,100,False,0,car,0 days 01:05:41.412000,0 days 02:03:56.924000
2024-07-07 15:08:54.113,11012,203,5,100,False,0,car,0 days 01:05:41.572000,0 days 02:03:57.084000
2024-07-07 15:08:54.313,11297,210,5,100,False,0,car,0 days 01:05:41.772000,0 days 02:03:57.284000
2024-07-07 15:08:54.473,11543,215,5,100,False,0,car,0 days 01:05:41.932000,0 days 02:03:57.444000
2024-07-07 15:08:54.633,11653,217,5,100,False,0,car,0 days 01:05:42.092000,0 days 02:03:57.604000
2024-07-07 15:08:54.913,10967,226,5,100,False,0,car,0 days 01:05:42.372000,0 days 02:03:57.884000
2024-07-07 15:08:55.153,10849,230,6,100,False,0,car,0 days 01:05:42.612000,0 days 02:03:58.124000
2024-07-07 15:08:55.433,10944,237,6,100,False,0,car,0 days 01:05:42.892000,0 days 02:03:58.404000
2024-07-07 15:08:55.793,11245,246,6,100,False,0,car,0 days 01:05:43.252000,0 days 02:03:58.764000
2024-07-07 15:08:55.993,11390,248,6,100,False,0,car,0 days 01:05:43.452000,0 days 02:03:58.964000
2024-07-07 15:08:56.473,11651,256,6,100,False,0,car,0 days 01:05:43.932000,0 days 02:03:59.444000
2024-07-07 15:08:56.833,10466,259,7,100,False,0,car,0 days 01:05:44.292000,0 days 02:03:59.804000
2024-07-07 15:08:57.153,10685,264,7,100,False,0,car,0 days 01:05:44.612000,0 days 02:04:00.124000
2024-07-07 15:08:57.353,10647,267,7,100,False,0,car,0 days 01:05:44.812000,0 days 02:04:00.324000
2024-07-07 15:08:57.552,10801,269,7,100,False,0,car,0 days 01:05:45.011000,0 days 02:04:00.523000
2024-07-07 15:08:57.753,10880,272,7,100,False,0,car,0 days 01:05:45.212000,0 days 02:04:00.724000
2024-07-07 15:08:58.113,10987,276,7,100,False,0,car,0 days 01:05:45.572000,0 days 02:04:01.084000
2024-07-07 15:08:58.273,11137,278,7,100,False,0,car,0 days 01:05:45.732000,0 days 02:04:01.244000
2024-07-07 15:08:58.553,11201,279,7,100,False,0,car,0 days 01:05:46.012000,0 days 02:04:01.524000
2024-07-07 15:08:58.753,11287,282,7,100,False,0,car,0 days 01:05:46.212000,0 days 02:04:01.724000
2024-07-07 15:08:59.033,11372,284,7,100,False,0,car,0 days 01:05:46.492000,0 days 02:04:02.004000
2024-07-07 15:08:59.193,11448,286,7,100,False,0,car,0 days 01:05:46.652000,0 days 02:04:02.164000
2024-07-07 15:08:59.433,11523,288,7,100,False,0,car,0 days 01:05:46.892000,0 days 02:04:02.404000
2024-07-07 15:08:59.633,11548,290,7,100,False,0,car,0 days 01:05:47.092000,0 days 02:04:02.604000
2024-07-07 15:08:59.793,11606,290,7,100,False,0,car,0 days 01:05:47.252000,0 days 02:04:02.764000
2024-07-07 15:09:00.113,11674,294,7,100,False,0,car,0 days 01:05:47.572000,0 days 02:04:03.084000
2024-07-07 15:09:00.353,11034,294,7,100,False,0,car,0 days 01:05:47.812000,0 days 02:04:03.324000
2024-07-07 15:09:00.553,10256,295,8,100,False,0,car,0 days 01:05:48.012000,0 days 02:04:03.524000
2024-07-07 15:09:00.753,10597,296,8,100,False,0,car,0 days 01:05:48.212000,0 days 02:04:03.724000
2024-07-07 15:09:00.993,10585,298,8,100,False,0,car,0 days 01:05:48.452000,0 days 02:04:03.964000
2024-07-07 15:09:01.153,10589,297,8,100,False,0,car,0 days 01:05:48.612000,0 days 02:04:04.124000
2024-07-07 15:09:01.353,10590,297,8,100,False,0,car,0 days 01:05:48.812000,0 days 02:04:04.324000
2024-07-07 15:09:01.513,10538,296,8,100,False,0,car,0 days 01:05:48.972000,0 days 02:04:04.484000
2024-07-07 15:09:01.793,10468,296,8,100,False,0,car,0 days 01:05:49.252000,0 days 02:04:04.764000
2024-07-07 15:09:02.033,10453,294,8,100,False,0,car,0 days 01:05:49.492000,0 days 02:04:05.004000
2024-07-07 15:09:02.233,10415,294,8,100,False,0,car,0 days 01:05:49.692000,0 days 02:04:05.204000
2024-07-07 15:09:02.473,10359,292,8,100,False,0,car,0 days 01:05:49.932000,0 days 02:04:05.444000
2024-07-07 15:09:02.833,10311,291,8,72,False,0,car,0 days 01:05:50.292000,0 days 02:04:05.804000
2024-07-07 15:09:03.073,10100,284,8,20,False,0,car,0 days 01:05:50.532000,0 days 02:04:06.044000
2024-07-07 15:09:03.433,9789,280,8,3,False,0,car,0 days 01:05:50.892000,0 days 02:04:06.404000
2024-07-07 15:09:03.673,10582,269,8,0,False,0,car,0 days 01:05:51.132000,0 days 02:04:06.644000
2024-07-07 15:09:03.993,10439,260,7,43,False,0,car,0 days 01:05:51.452000,0 days 02:04:06.964000
2024-07-07 15:09:04.433,10363,257,7,73,False,0,car,0 days 01:05:51.892000,0 days 02:04:07.404000
2024-07-07 15:09:04.833,10492,258,7,100,False,0,car,0 days 01:05:52.292000,0 days 02:04:07.804000
2024-07-07 15:09:04.993,10523,261,7,97,False,0,car,0 days 01:05:52.452000,0 days 02:04:07.964000
2024-07-07 15:09:05.193,10636,262,7,100,False,0,car,0 days 01:05:52.652000,0 days 02:04:08.164000
2024-07-07 15:09:05.433,10628,263,7,100,False,0,car,0 days 01:05:52.892000,0 days 02:04:08.404000
2024-07-07 15:09:05.593,10727,267,7,100,False,0,car,0 days 01:05:53.052000,0 days 02:04:08.564000
2024-07-07 15:09:05.873,10822,270,7,100,False,0,car,0 days 01:05:53.332000,0 days 02:04:08.844000
2024-07-07 15:09:06.153,10913,271,7,100,False,0,car,0 days 01:05:53.612000,0 days 02:04:09.124000
2024-07-07 15:09:06.433,11027,275,7,100,False,0,car,0 days 01:05:53.892000,0 days 02:04:09.404000
2024-07-07 15:09:06.633,11080,276,7,100,False,0,car,0 days 01:05:54.092000,0 days 02:04:09.604000
2024-07-07 15:09:07.033,11210,280,7,100,False,0,car,0 days 01:05:54.492000,0 days 02:04:10.004000
2024-07-07 15:09:07.193,11260,281,7,100,False,0,car,0 days 01:05:54.652000,0 days 02:04:10.164000
2024-07-07 15:09:07.473,11334,285,7,100,False,0,car,0 days 01:05:54.932000,0 days 02:04:10.444000
2024-07-07 15:09:07.713,11427,285,7,100,False,0,car,0 days 01:05:55.172000,0 days 02:04:10.684000
2024-07-07 15:09:07.913,11469,287,7,100,False,0,car,0 days 01:05:55.372000,0 days 02:04:10.884000
2024-07-07 15:09:08.113,11524,287,7,100,False,0,car,0 days 01:05:55.572000,0 days 02:04:11.084000
2024-07-07 15:09:08.513,11581,288,7,100,False,0,car,0 days 01:05:55.972000,0 days 02:04:11.484000
2024-07-07 15:09:08.753,11646,291,7,100,False,0,car,0 days 01:05:56.212000,0 days 02:04:11.724000
2024-07-07 15:09:08.913,11640,291,7,100,False,0,car,0 days 01:05:56.372000,0 days 02:04:11.884000
2024-07-07 15:09:09.113,11693,292,7,100,False,0,car,0 days 01:05:56.572000,0 days 02:04:12.084000
2024-07-07 15:09:09.553,11766,294,7,100,False,0,car,0 days 01:05:57.012000,0 days 02:04:12.524000
2024-07-07 15:09:09.713,11785,296,7,100,False,0,car,0 days 01:05:57.172000,0 days 02:04:12.684000
2024-07-07 15:09:09.913,11854,296,7,100,False,0,car,0 days 01:05:57.372000,0 days 02:04:12.884000
2024-07-07 15:09:10.073,11714,296,7,100,False,0,car,0 days 01:05:57.532000,0 days 02:04:13.044000
2024-07-07 15:09:10.313,10344,297,8,100,False,0,car,0 days 01:05:57.772000,0 days 02:04:13.284000
2024-07-07 15:09:10.553,10467,297,8,100,False,0,car,0 days 01:05:58.012000,0 days 02:04:13.524000
2024-07-07 15:09:10.754,10571,299,8,100,False,0,car,0 days 01:05:58.213000,0 days 02:04:13.725000
2024-07-07 15:09:11.073,10652,299,8,100,False,0,car,0 days 01:05:58.532000,0 days 02:04:14.044000
2024-07-07 15:09:11.353,10632,299,8,89,False,0,car,0 days 01:05:58.812000,0 days 02:04:14.324000
2024-07-07 15:09:11.593,10678,295,8,52,False,0,car,0 days 01:05:59.052000,0 days 02:04:14.564000
2024-07-07 15:09:11.833,10479,289,8,0,False,0,car,0 days 01:05:59.292000,0 days 02:04:14.804000
2024-07-07 15:09:12.273,10997,281,7,39,False,0,car,0 days 01:05:59.732000,0 days 02:04:15.244000
2024-07-07 15:09:12.633,10694,266,7,72,False,0,car,0 days 01:06:00.092000,0 days 02:04:15.604000
2024-07-07 15:09:12.993,10707,266,7,100,False,0,car,0 days 01:06:00.452000,0 days 02:04:15.964000
2024-07-07 15:09:13.313,10650,268,7,100,False,0,car,0 days 01:06:00.772000,0 days 02:04:16.284000
2024-07-07 15:09:13.673,10127,260,7,0,True,0,car,0 days 01:06:01.132000,0 days 02:04:16.644000
2024-07-07 15:09:13.873,10025,251,7,0,True,0,car,0 days 01:06:01.332000,0 days 02:04:16.844000
2024-07-07 15:09:14.073,10621,248,7,0,True,0,car,0 days 01:06:01.532000,0 days 02:04:17.044000
2024-07-07 15:09:14.313,10732,239,6,0,False,0,car,0 days 01:06:01.772000,0 days 02:04:17.284000
2024-07-07 15:09:14.713,10611,228,6,38,False,0,car,0 days 01:06:02.172000,0 days 02:04:17.684000
2024-07-07 15:09:15.113,10356,226,6,64,False,0,car,0 days 01:06:02.572000,0 days 02:04:18.084000
2024-07-07 15:09:15.553,10266,220,6,0,True,0,car,0 days 01:06:03.012000,0 days 02:04:18.524000
2024-07-07 15:09:15.713,9986,211,6,0,True,0,car,0 days 01:06:03.172000,0 days 02:04:18.684000
2024-07-07 15:09:16.153,10559,200,5,19,False,0,car,0 days 01:06:03.612000,0 days 02:04:19.124000
2024-07-07 15:09:16.353,10543,196,5,51,False,0,car,0 days 01:06:03.812000,0 days 02:04:19.324000
2024-07-07 15:09:16.633,10420,196,5,48,False,0,car,0 days 01:06:04.092000,0 days 02:04:19.604000
2024-07-07 15:09:16.793,10444,195,5,46,False,0,car,0 days 01:06:04.252000,0 days 02:04:19.764000
